href,ID,location,ethnicity,sex,age,age group,education,community type
https://search.library.wisc.edu/digital/AJWYFIDKWBUBIZ8R,OH044,"['Clarington', 'Ohio']",White,male,64,(old),college,rural
https://search.library.wisc.edu/digital/AJX64S74LDHJW68C,RI015,"['Little Compton', 'Rhode Island']",White,female,59,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AJXUDXGXGH2PF58G,NY200,"['Hamilton', 'New York']",,,,,,
https://search.library.wisc.edu/digital/AJXURDPMUCBFL48B,IL001,"['Kankakee', 'Illinois']",,,,,,
https://search.library.wisc.edu/digital/AJXUS3L2SHVDC684,NC022,"['Columbia', 'North Carolina']",White,female,59,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AJXWWWHKZJ3BKY8T,FL005,"['Miami', 'Florida']",White,female,40,(middle-aged),college,large city
https://search.library.wisc.edu/digital/AJYOUOT5PCXM2M8R,NJ010,"['Long Valley', 'New Jersey']",White,female,38,(young),some high school,rural
https://search.library.wisc.edu/digital/AJYSFN4JJW5M7C8A,LA005,"['St. Francisville', 'Louisiana']",White,male,41,(middle-aged),grade school,village
https://search.library.wisc.edu/digital/AJZ77VFCMUGHAL8T,TX023,"['Refugio', 'Texas']",White,male,68,(old),college,village
https://search.library.wisc.edu/digital/AJZCOIZHKRMFOZ8D,WI020,"['Janesville', 'Wisconsin']",White,female,60,(old),college,small city
https://search.library.wisc.edu/digital/AJZS7TE2ULG7WG8X,NY025,"['Plattsburgh', 'New York']",White,female,38,(young),college,small city
https://search.library.wisc.edu/digital/AK2DMLXCPF7SVL8Z,NY089,"['Queens', 'New York']",White,female,29,(young),high school,urban
https://search.library.wisc.edu/digital/AK2N7PT4VZYHWR85,AL032,"['Cullman', 'Alabama']",White,male,66,(old),grade school,small city
https://search.library.wisc.edu/digital/AK2TGIVKCBJOEC8T,MS073,"['Gautier', 'Mississippi']",White,female,67,(old),high school,village
https://search.library.wisc.edu/digital/AK3EFL25DC3HOX9C,IN054,"['Muncie', 'Indiana']",White,female,85,(old),8th grade,small city
https://search.library.wisc.edu/digital/AK3SXBYOIXK2248O,FL042,"['Milton', 'Florida']",White,male,85,(old),some schooling,village
https://search.library.wisc.edu/digital/AK46XEYP5TWYTQ83,AK006,"['Juneau', 'Alaska']",,,,,,
https://search.library.wisc.edu/digital/AK4N5FQXSRNBZD8W,AZ014,"['Yuma', 'Arizona']",White,male,54,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AK4YHRX2KGDOVA87,MI069,"['Detroit', 'Michigan']",White,female,44,(middle-aged),college,urban
https://search.library.wisc.edu/digital/AK4Z5LJYM5X35M9D,IA019,"['Dubuque', 'Iowa']",White,male,81,(old),college,small city
https://search.library.wisc.edu/digital/AK4Z7EGXHL6H6E8U,TX081,"['Brady', 'Texas']",White,male,53,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AK5UZDF3GYO6BS9E,SC011,"['Kingstree', 'South Carolina']",White,female,77,(old),some high school,village
https://search.library.wisc.edu/digital/AK6IFIWS2VWPTR8P,PA071,"['Washington', 'Pennsylvania']",White,male,70,(old),college,rural
https://search.library.wisc.edu/digital/AK6ON2YYPNX5OS8S,FL002,"['Palatka', 'Florida']",Black,female,88,(old),grade school,small city
https://search.library.wisc.edu/digital/AJCIQI32VDWKYG8H,VA064,"['Warrenton', 'Virginia']",White,male,66,(old),college,village
https://search.library.wisc.edu/digital/AJCL7LDJ4JRZSL8J,PA007,"['Paradise', 'Pennsylvania']",White,female,55,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AJCP3JIMSXMTIH82,SC064,"['Beaufort', 'South Carolina']",Black,male,18,(young),high school,village
https://search.library.wisc.edu/digital/AJCU6KQLUD7U4N8K,AZ006,"['Snowflake', 'Arizona']",White,male,57,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AJDAJ3QOELPSYV8O,DC009,"['Potomac', 'Maryland']",,,,,,
https://search.library.wisc.edu/digital/AJDFBO5DZYMJ3X8D,WA006,"['Walla Walla', 'Washington']",White,female,79,(old),high school,small city
https://search.library.wisc.edu/digital/AJDHFQC2P3SSFS9B,OK052,"['McAlester', 'Oklahoma']",White,male,62,(old),some schooling,village
https://search.library.wisc.edu/digital/AJDMJWQ5HN2TE28H,CA001,"['Victorville', 'California']",White,female,25,(young),college,small city
https://search.library.wisc.edu/digital/AJFLG24GCYG3YE8N,MD027,"['Sharpsburg', 'Maryland']",White,female,67,(old),high school,rural
https://search.library.wisc.edu/digital/AJG7CD6F2JC7PH8P,CO004,"['Sterling', 'Colorado']",White,male,83,(old),grade school,small city
https://search.library.wisc.edu/digital/AJH3NXM46ZWQU58T,OH102,"['Cincinnati', 'Ohio']",Black,female,35,(young),high school,urban
https://search.library.wisc.edu/digital/AJH6JE7W4JKTOR9A,OK022,"['Broken Bow', 'Oklahoma']",American Indian,female,70,(old),high school,village
https://search.library.wisc.edu/digital/AJH72GWJGNMNPE9A,FL011,"['Boca Grande', 'Florida']",White,female,36,(young),high school,rural
https://search.library.wisc.edu/digital/AJHSHXMNW6SIIM8R,KY028,"['Walker', 'Kentucky']",White,female,54,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/AJI3NXTBU6Q23Q82,NJ020,"['Greenwich', 'New Jersey']",White,female,80,(old),some college,rural
https://search.library.wisc.edu/digital/AJJFL34XD7OLW685,FL039,"['Fort Myers', 'Florida']",White,female,64,(old),high school,small city
https://search.library.wisc.edu/digital/AJJK23FDEJMU6H86,TX024,"['Comstock', 'Texas']",White,male,79,(old),grade school,rural
https://search.library.wisc.edu/digital/AJK3VWLHM75MO48J,WI026,"['Belmont', 'Wisconsin']",White,male,80,(old),8th grade,rural
https://search.library.wisc.edu/digital/AIFK3WNGEKU2VF8Q,NY045,"['Brooklyn', 'New York']",White,female,70,(old),college,urban
https://search.library.wisc.edu/digital/AIFUGXPPLMQNNY8K,NC089,"['Princeville', 'North Carolina']",Black,female,20,(young),college,rural
https://search.library.wisc.edu/digital/AIGRFKZANUSBK38Q,VA062,"['Leesburg', 'Virginia']",White,female,35,(young),high school,village
https://search.library.wisc.edu/digital/AIGY7VIJ7CTCQ68M,NE008,"['Madison', 'Nebraska']",White,female,59,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AIJHM4EBKZ2Z7U9E,KS012,"['Medicine Lodge', 'Kansas']",White,male,73,(old),some college,village
https://search.library.wisc.edu/digital/AIK2Z6EMFPEDYT82,WV016,"['Buckhannon', 'West Virginia']",White,male,80,(old),college,village
https://search.library.wisc.edu/digital/AIKPNIXRIU7AYT87,NE003,"['Aurora', 'Nebraska']",White,female,70,(old),college,village
https://search.library.wisc.edu/digital/AILHYAWITE4Y6S9B,NH006,"['Lebanon', 'New Hampshire']",White,female,68,(old),grade school,village
https://search.library.wisc.edu/digital/AIMJHYC2QBGC2C9B,IL076,"['Metropolis', 'Illinois']",White,female,68,(old),some high school,village
https://search.library.wisc.edu/digital/AIMP44LMNJND6H8U,KS010,"['Newton', 'Kansas']",White,female,52,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AIMPKJYO7S5VFF8R,FL036,"['Basinger', 'Florida']",White,male,72,(old),grade school,rural
https://search.library.wisc.edu/digital/AINJ3DVPLYB5HC8L,MD045,"['Ewell', 'Smith Island', 'Maryland']",White,male,82,(old),grade school,village
https://search.library.wisc.edu/digital/AIO7YLMYSDEMNR8T,AL019,"['Dickinson', 'Alabama']",White,male,21,(young),college,rural
https://search.library.wisc.edu/digital/AIOBBGZEWTIZGY8F,TX072,"['Mentone', 'Texas']",White,male,47,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AIOGM7WAMD5Y4V8K,TN037,"['Springfield', 'Tennessee']",White,male,65,(old),college,village
https://search.library.wisc.edu/digital/AIPDVHW3HCMLK786,NY205,"['Saratoga Springs', 'New York']",White,male,78,(old),high school,village
https://search.library.wisc.edu/digital/AIPT4UFCLM5DK59D,IL113,"['Charleston', 'Illinois']",White,female,60,(old),college,small city
https://search.library.wisc.edu/digital/AIPTCW34QMGLNE8M,IA030,"['Mystic', 'Iowa']",White,female,77,(old),high school,rural
https://search.library.wisc.edu/digital/AIQ2QMYTHHD5OU8J,MI022,"['Ishpeming', 'Michigan']",White,female,55,(middle-aged),6th grade,village
https://search.library.wisc.edu/digital/AIR37UTZKPFSN484,PA181,"['Warren', 'Pennsylvania']",White,female,62,(old),college,small city
https://search.library.wisc.edu/digital/AIR57MNEAXI4RQ8U,MI112,"['Hillsdale', 'Michigan']",White,male,56,(middle-aged),some high school,village
https://search.library.wisc.edu/digital/AIRNAX45NQFGRO8W,FL017,"['Milton', 'Florida']",White,male,89,(old),college,village
https://search.library.wisc.edu/digital/AIRUE7OV5WZUEK84,PA093,"['Pittsburgh', 'Pennsylvania']",White,female,21,(young),college,large city
https://search.library.wisc.edu/digital/AISCMSMKTCV4IC86,GA022,"['Fargo', 'Georgia']",White,male,75,(old),some schooling,rural
https://search.library.wisc.edu/digital/AISVNU73SPREN48T,NC057,"['Kitty Hawk', 'North Carolina']",,,,,,
https://search.library.wisc.edu/digital/AISWRLOJDVFOKM8A,NC034,"['Burnsville', 'North Carolina']",White,male,55,(middle-aged),college,village
https://search.library.wisc.edu/digital/AITHHIMKGFQFY283,LA028,"['DeQuincy', 'Louisiana']",White,female,68,(old),grade school,village
https://search.library.wisc.edu/digital/AITSRWZO2Y5RID8I,IL052,"['South Holland', 'Illinois']",White,female,75,(old),college,small city
https://search.library.wisc.edu/digital/AITWFMCXQWU5NW8Y,TX089,"['Sulphur Springs', 'Texas']",White,male,65,(old),college,village
https://search.library.wisc.edu/digital/AIU2HEX7WZFVG78V,NY052,"['Goshen', 'New York']",White,male,73,(old),college,rural
https://search.library.wisc.edu/digital/AIUXWR5DF4JCJX8B,MD040,"['Princess Anne', 'Maryland']",White,male,71,(old),grade school,village
https://search.library.wisc.edu/digital/AIVTHA7FETFKSB8X,MI109,"['Saugatuck', 'Michigan']",White,male,72,(old),high school,village
https://search.library.wisc.edu/digital/AIW7Z2OYGHS2T59B,MA048,"['Southampton', 'Massachusetts']",White,female,77,(old),college,village
https://search.library.wisc.edu/digital/AIWEL35ONUJCMN8D,CA206,"['Lone Pine', 'California']",White,female,61,(old),high school,village
https://search.library.wisc.edu/digital/AIWFR7WMIUJT668X,AL020,"['Mobile', 'Alabama']",White,female,79,(old),high school,large city
https://search.library.wisc.edu/digital/AIWLRHSTSA3IIC8R,NY173,"['Yorkville', 'New York']",White,female,78,(old),high school,village
https://search.library.wisc.edu/digital/AIWTWS2Y2ELTIV82,NC037,"['Highlands', 'North Carolina']",White,female,26,(young),high school,rural
https://search.library.wisc.edu/digital/AIXA6QCPOMIFTV8G,PA030,"['New Holland', 'Pennsylvania']",White,male,41,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AIXKWVHH6AKO428T,NY068,"['Granville', 'New York']",White,male,80,(old),grade school,rural
https://search.library.wisc.edu/digital/AJMI355HDRAYYP8O,NY038,"['Brooklyn', 'New York']",White,female,60,(old),college,urban
https://search.library.wisc.edu/digital/AJMOCTXXBLFQED8J,WI008,"['Portage', 'Wisconsin']",White,female,68,(old),college,village
https://search.library.wisc.edu/digital/AJMZIDNVAT3BZM86,OH071,"['East Liverpool', 'Ohio']",White,male,80,(old),some college,small city
https://search.library.wisc.edu/digital/AJNLM33VPFUTTQ8Q,OH064,"['Lebanon', 'Ohio']",White,male,79,(old),8th grade,rural
https://search.library.wisc.edu/digital/AJNQWNVERIGWAO8J,PA076,"['Pittsburgh', 'Pennsylvania']",White,male,23,(young),college,large city
https://search.library.wisc.edu/digital/AJOCULK4D4FOOH82,MI092,"['Dowagiac', 'Michigan']",White,female,78,(old),college,village
https://search.library.wisc.edu/digital/AJOHLWXTWC76279C,CT012,"['East Hampton', 'Connecticut']",White,female,70,(old),grade school,village
https://search.library.wisc.edu/digital/AJOP2OZMDWSLU38N,MO023,"['New Madrid', 'Missouri']",Black,female,44,(middle-aged),6th grade,village
https://search.library.wisc.edu/digital/AJOV6AICQUHJUJ8G,OK037,"['Miami', 'Oklahoma']",,,,,,
https://search.library.wisc.edu/digital/AJQLKHIL2MLZPN85,NY234,"['Whitney Point', 'New York']",White,female,50,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AJQQR27HDEFUKZ8C,LA015,"['Lecompte', 'Louisiana']",White,male,75,(old),grade school,rural
https://search.library.wisc.edu/digital/AJQZ4AJXLDWUMQ8S,AL004,"['Jasper', 'Alabama']",White,male,63,(old),college,small city
https://search.library.wisc.edu/digital/AJQZNGG3V2P65J87,VA091,"['Buckingham', 'Virginia']",White,female,45,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AJSDQQVN3WC4IF8X,NY243,"['Brooklyn', 'New York']",White,male,94,(old),some schooling,urban
https://search.library.wisc.edu/digital/AJSWRXMOIZV77V8Z,MI018,"['Marquette', 'Michigan']",White,female,26,(young),some college,small city
https://search.library.wisc.edu/digital/AJT6OEBHVQHSD785,NY103,"['Ripley', 'New York']",White,male,82,(old),college,village
https://search.library.wisc.edu/digital/AJTNT3L2DG43UG8B,VA107,"['Fredericksburg', 'Virginia']",White,female,32,(young),college,small city
https://search.library.wisc.edu/digital/AJTTIPOYIBHRYJ8O,PA160,"['Kutztown', 'Pennsylvania']",White,male,67,(old),high school,village
https://search.library.wisc.edu/digital/AJU4R66GIYYWJ58H,VA027,"['Warm Springs', 'Virginia']",White,male,71,(old),some schooling,rural
https://search.library.wisc.edu/digital/AKR63N57C2VRD48G,PA203,"['Gettysburg', 'Pennsylvania']",White,female,64,(old),8th grade,village
https://search.library.wisc.edu/digital/AKR6O5EAAHOX5P82,AL033,"['Holly Pond', 'Alabama']",White,female,83,(old),grade school,rural
https://search.library.wisc.edu/digital/AKRBHBXVEW547F8C,WA015,"['Port Townsend', 'Washington']",White,female,79,(old),high school,village
https://search.library.wisc.edu/digital/AKSPWU45NQK2U28M,MD050,"['Bel Air', 'Maryland']",White,female,76,(old),high school,village
https://search.library.wisc.edu/digital/AKSWXIGGWQBJIA9B,TN031,"['Castalian Springs', 'Tennessee']",White,male,79,(old),grade school,rural
https://search.library.wisc.edu/digital/AKTBMWOHJVIMCA8Z,MD026,"['Hagerstown', 'Maryland']",White,male,66,(old),grade school,small city
https://search.library.wisc.edu/digital/AKTCZOKTSTRLZF8T,OH069,"['Bryan', 'Ohio']",White,female,61,(old),high school,rural
https://search.library.wisc.edu/digital/AKTF7WDPUT3SLS87,TX037,"['Jasper', 'Texas']",White,male,46,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AKTJDMGFQZG5P28Z,IA022,"['Muscatine', 'Iowa']",White,male,68,(old),8th grade,small city
https://search.library.wisc.edu/digital/AKU7CSFWV5UQ7K86,VA079,"['Warsaw', 'Virginia']",White,male,27,(young),high school,rural
https://search.library.wisc.edu/digital/AKUCV7CEPJEQLH8N,TX070,"['Ozona', 'Texas']",White,male,72,(old),high school,village
https://search.library.wisc.edu/digital/AKUUZVAQQK27GA8X,SC038,"['New Ellenton', 'South Carolina']",White,female,67,(old),college,village
https://search.library.wisc.edu/digital/AKVA5NTCPBS6QZ8A,RI008,"['Bristol', 'Rhode Island']",White,male,52,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/AKVDNBUPL66MUD8G,SC017,"['Kingstree', 'South Carolina']",White,male,71,(old),grade school,village
https://search.library.wisc.edu/digital/AKVFRE3RXP7P268I,OH015,"['Madison', 'Ohio']",White,female,89,(old),high school,rural
https://search.library.wisc.edu/digital/AKVHCPI5FTW53Y8R,CA138,"['Weaverville', 'California']",White,female,72,(old),high school,village
https://search.library.wisc.edu/digital/AKVJ73LY3NJG4L8X,ME017,"['Port Clyde', 'Maine']",White,male,62,(old),grade school,rural
https://search.library.wisc.edu/digital/AKVJRFF6G7KXCQ85,CA164,"['Susanville', 'California']",White,female,82,(old),high school,village
https://search.library.wisc.edu/digital/AKWA2OSMCS3IQ79C,TX039,"['Amarillo', 'Texas']",White,male,76,(old),some schooling,large city
https://search.library.wisc.edu/digital/AKWA77LHDWDALY9C,NC076,"['Salvo-Waves-Rodanthe', 'North Carolina']",White,male,24,(young),high school,rural
https://search.library.wisc.edu/digital/AKZP73IMUECLYO8I,VT013,"['Woodstock', 'Vermont']",White,female,85,(old),high school,village
https://search.library.wisc.edu/digital/AKZXSQXROJXHUR8T,MI084,"['Battle Creek', 'Michigan']",White,male,88,(old),some high school,small city
https://search.library.wisc.edu/digital/AL2GBEM3E3ZID39C,OK054,"['Taft', 'Oklahoma']",Black,male,23,(young),college,rural
https://search.library.wisc.edu/digital/AK7MAHZ7I2LMY38Y,MO035,"['West Plains', 'Missouri']",White,male,50,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AK7RVHNQ3CEQ2D8M,PA186,"['Mercer', 'Pennsylvania']",White,female,90,(old),high school,village
https://search.library.wisc.edu/digital/AKAGOXCKBXU7VI8Y,IN005,"['Corydon', 'Indiana']",White,female,55,(middle-aged),college,village
https://search.library.wisc.edu/digital/AKBJSGFNDBORFN8A,UT012,"['Moab', 'Utah']",White,female,62,(old),high school,village
https://search.library.wisc.edu/digital/AKDCEPQZJVPEAO8W,PA101,"['Montrose', 'Pennsylvania']",,,,,,
https://search.library.wisc.edu/digital/AKDSVOFO6CCFQD84,FL024,"['Key West', 'Florida']",,,,,,
https://search.library.wisc.edu/digital/AKDXUH7LVXOGVM8J,TN048,"['Memphis', 'Tennessee']",Black,male,82,(old),college,large city
https://search.library.wisc.edu/digital/AKEV4NHPLRJ7N58T,OK031,"['Guymon', 'Oklahoma']",White,female,54,(middle-aged),grade school,village
https://search.library.wisc.edu/digital/AKF6VAL4IB2OXF82,ND009,"['Stanley', 'North Dakota']",White,male,54,(middle-aged),some high school,village
https://search.library.wisc.edu/digital/AKFNPWTBMVWPS28U,PA221,"['Troy', 'Pennsylvania']",White,female,55,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AKG2A24U755OEO8T,CT004,"['Wethersfield', 'Connecticut']",White,male,77,(old),high school,small city
https://search.library.wisc.edu/digital/AKGH5ZURY6RE3E8V,NY184,"['Salamanca', 'New York']",White,female,39,(young),high school,village
https://search.library.wisc.edu/digital/AKHLIVPVUEG4IZ8K,NM003,"['Roswell', 'New Mexico']",White,male,71,(old),grade school,rural
https://search.library.wisc.edu/digital/AKHXQWFIA5VQ3K8L,AR036,"['Heber Springs', 'Arkansas']",White,male,87,(old),high school,village
https://search.library.wisc.edu/digital/AKIWZLCILWOBFJ8E,PA013,"['Carlisle', 'Pennsylvania']",White,female,84,(old),8th grade,rural
https://search.library.wisc.edu/digital/AKJCPUC4YCIDT68L,TN040,"['Camden', 'Tennessee']",White,male,27,(young),college,village
https://search.library.wisc.edu/digital/AVKGO2M6W2JEFF8M,RI004,"['Hope', 'Rhode Island']",White,male,65,(old),grade school,rural
https://search.library.wisc.edu/digital/AVLHB2WX6IPZTK9A,MI015,"['Munising', 'Michigan']",White,female,41,(middle-aged),college,village
https://search.library.wisc.edu/digital/AVMADPOA3NRZTY8R,MA057,"['Chatham', 'Massachusetts']",White,female,76,(old),high school,village
https://search.library.wisc.edu/digital/AVNVWCSY7ZDAPA8U,MA040,"['New Bedford', 'Massachusetts']",White,male,83,(old),high school,large city
https://search.library.wisc.edu/digital/AVOQMFEQXGGUBS9C,DC005,"['Brandywine', 'Maryland']",Black,male,62,(old),grade school,rural
https://search.library.wisc.edu/digital/AVOXC4M3JJCDKB8P,MS072,"['Picayune', 'Mississippi']",White,female,79,(old),grade school,village
https://search.library.wisc.edu/digital/AVP4R3RQMMQ3VL8R,OK018,"['Fairview', 'Oklahoma']",White,male,66,(old),grade school,rural
https://search.library.wisc.edu/digital/AVPEVUR5IENVGG8Q,PA233,"['Union City', 'Pennsylvania']",White,male,74,(old),grade school,village
https://search.library.wisc.edu/digital/AVPM72A7EZ5VVB8K,MA054,"['Norwood', 'Massachusetts']",White,male,54,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/AVPQM5S3J4BNQG8E,SC069,"['Port Royal', 'South Carolina']",Black,male,46,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AVPRG24FFJRKVH8T,TX019,"['Refugio', 'Texas']",White,male,64,(old),8th grade,village
https://search.library.wisc.edu/digital/AVQ5CUXYJS6SGK8I,AR032,"['Stuttgart', 'Arkansas']",White,female,79,(old),high school,rural
https://search.library.wisc.edu/digital/AVQFM6U5V5ZDC68N,PA133,"['Meadville', 'Pennsylvania']",White,male,18,(young),high school,small city
https://search.library.wisc.edu/digital/AVQLG5YLKJX73V85,MO017,"['Portageville', 'Missouri']",White,male,77,(old),8th grade,rural
https://search.library.wisc.edu/digital/AVQS3FAUZSORPR83,KS016,"['Yates Center', 'Kansas']",White,female,77,(old),high school,village
https://search.library.wisc.edu/digital/AVSLURFTO7FODY85,MI019,"['Marquette', 'Michigan']",White,female,52,(middle-aged),8th grade,small city
https://search.library.wisc.edu/digital/AVTPRBYPKXIJEI8I,SC005,"['Charleston', 'South Carolina']",White,female,86,(old),some college,small city
https://search.library.wisc.edu/digital/AVU6DKR3IPVD7O8U,NC008,"['Bath', 'North Carolina']",White,female,61,(old),high school,rural
https://search.library.wisc.edu/digital/AVV5DI3QYGRLVC9B,OH023,"['Bowling Green', 'Ohio']",White,female,75,(old),high school,small city
https://search.library.wisc.edu/digital/AVVIVMMWCMMVDJ8M,SC059,"['Pomaria', 'South Carolina']",White,female,76,(old),some college,rural
https://search.library.wisc.edu/digital/AVVKRY3MCKHOTE83,IN019,"['Versailles', 'Indiana']",White,female,78,(old),some college,village
https://search.library.wisc.edu/digital/AVVRHSWI6GO3UL8R,NC021,"['Columbia', 'North Carolina']",White,male,75,(old),8th grade,rural
https://search.library.wisc.edu/digital/AVWDORCDBT4BGS8Z,IL027,"['Prophetstown', 'Illinois']",White,female,27,(young),high school,village
https://search.library.wisc.edu/digital/AVWWSYWAZ7LSMN8B,WY005,"['Laramie', 'Wyoming']",White,male,75,(old),high school,village
https://search.library.wisc.edu/digital/AVXAVA5ZAHGHCH8B,NC003,"['Wallace', 'North Carolina']",White,female,60,(old),high school,rural
https://search.library.wisc.edu/digital/AVXEN7QEMYGJQF84,TX065,"['Alpine', 'Texas']",White,female,82,(old),college,village
https://search.library.wisc.edu/digital/AVXKW3UFG3NVF68X,NY059,"['Tarrytown', 'New York']",White,male,68,(old),high school,small city
https://search.library.wisc.edu/digital/AVXP6TG2D5LJEP8Y,MN007,"['Moorhead', 'Minnesota']",White,male,62,(old),high school,small city
https://search.library.wisc.edu/digital/AVXTQJLTOGR5VB8U,NY232,"['Arcade', 'New York']",White,female,80,(old),high school,village
https://search.library.wisc.edu/digital/AVYPDCAS2KYUQY8H,MO029,"['St. Louis', 'Missouri']",Black,female,43,(middle-aged),college,urban
https://search.library.wisc.edu/digital/AVZPPZHD4XI63C8B,AL034,"['Russellville', 'Alabama']",White,female,77,(old),grade school,village
https://search.library.wisc.edu/digital/AVZQOB7TSC3UYT8V,TX096,"['Crockett', 'Texas']",White,male,81,(old),grade school,rural
https://search.library.wisc.edu/digital/AWZ5ZU2EUGVMGH8E,WA028,"['Hazel Dell', 'Washington']",White,female,50,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AWZTW3INOS7MTK8L,NY073,"['Roxbury', 'New York']",White,male,80,(old),grade school,rural
https://search.library.wisc.edu/digital/AX3RLKY7DR6ONP8L,IL017,"['Urbana', 'Illinois']",White,female,42,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/AX4WFJLJUI4IDX8Q,MN028,"['Bemidji', 'Minnesota']",White,female,24,(young),college,small city
https://search.library.wisc.edu/digital/AX5IG3VNS4DBBL8A,TX028,"['Laredo', 'Texas']",White,male,49,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AX5XCBGBLDDH2X8D,MI080,"['Port Sanilac', 'Michigan']",White,male,65,(old),some high school,rural
https://search.library.wisc.edu/digital/AX6FI6QRXZ5USV8Q,PA014,"['Carlisle', 'Pennsylvania']",White,female,78,(old),grade school,rural
https://search.library.wisc.edu/digital/AX6MSICQAQEJGY8X,SC026,"['Orangeburg', 'South Carolina']",Black,female,58,(middle-aged),some high school,small city
https://search.library.wisc.edu/digital/AX6XS6AYIBXLY38O,MI002,"['Brimley', 'Michigan']",White,male,70,(old),8th grade,rural
https://search.library.wisc.edu/digital/AX74KJFNKVR2XN84,NC088,"['Princeville', 'North Carolina']",Black,female,60,(old),college,rural
https://search.library.wisc.edu/digital/AX7D2SBZLIDKU58R,MA112,"['Bedford', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/AXA7PAJ3ON23A38C,UT011,"['Moab', 'Utah']",White,female,64,(old),high school,village
https://search.library.wisc.edu/digital/AXAG4HOPXL6A3L8V,MO010,"['Fredericktown', 'Missouri']",White,female,70,(old),8th grade,village
https://search.library.wisc.edu/digital/AXAHOCN7IOEI3N9A,MA069,"['Douglas', 'Massachusetts']",White,female,77,(old),college,village
https://search.library.wisc.edu/digital/AXAXXP6OMM3OAS86,TX079,"['Big Spring', 'Texas']",White,female,56,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/AXCEKUETY6TOW28F,OH076,"['Cheviot', 'Ohio']",White,male,49,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/AYAPVBUWIVKPFK86,NJ003,"['Blairstown', 'New Jersey']",White,female,72,(old),some high school,rural
