href,ID,Arthur the Rat,mp4 URL
https://search.library.wisc.edu/digital/AYBD2XRDI33YIM83,KS007,Yes,https://asset.library.wisc.edu/1711.dl/DYIFRXLCFRRLF8L/M/b128-b5b6d.mp4
https://search.library.wisc.edu/digital/AYBHJ3E4LFMW728P,NY037,Yes,https://asset.library.wisc.edu/1711.dl/IXMVN5OYOQ4IL8T/M/b128-b6fbd.mp4
https://search.library.wisc.edu/digital/AYCIXNSVAKPKXS85,NY199,Yes,https://asset.library.wisc.edu/1711.dl/WHVXG5SD6PC4Q8O/M/b128-e2d1c.mp4
https://search.library.wisc.edu/digital/AYE3CKWZWNC55H9A,OH001,Yes,https://asset.library.wisc.edu/1711.dl/A57GD2NYWYHNG8J/M/b128-157d6.mp4
https://search.library.wisc.edu/digital/AYEJUTR6TLYYVT8Y,VA104,Yes,https://asset.library.wisc.edu/1711.dl/4RFCG7QK4263L82/M/b128-0894c.mp4
https://search.library.wisc.edu/digital/AYGP2C6L7VVQ738A,TN046,Yes,https://asset.library.wisc.edu/1711.dl/V7DAL7QTLOJSJ8K/M/b128-4bc35.mp4
https://search.library.wisc.edu/digital/AYJABHZQSBALZO82,FL044,No,None
https://search.library.wisc.edu/digital/AYJNDFOBCH7DN28P,PA248,Yes,https://asset.library.wisc.edu/1711.dl/SF7AZ4TFRI5ZI82/M/b128-b0dad.mp4
https://search.library.wisc.edu/digital/AYKDWHMLFNDBS28E,PA202,Yes,https://asset.library.wisc.edu/1711.dl/2HCTP4GS2JGCZ9A/M/b128-60841.mp4
https://search.library.wisc.edu/digital/AWEMLA3WSDFUP28Q,MA096,No,None
https://search.library.wisc.edu/digital/AWEPHBP2HUYQLU8S,WV007,Yes,https://asset.library.wisc.edu/1711.dl/XDEXG7DE3EOTH8L/M/b128-906b2.mp4
https://search.library.wisc.edu/digital/AWFJXS7RDXG5LF8V,RI014,Yes,https://asset.library.wisc.edu/1711.dl/ZBJSZ6A3U5G7U8C/M/b128-b6a66.mp4
https://search.library.wisc.edu/digital/AWFYRWZIHZGUH78T,CA006,Yes,https://asset.library.wisc.edu/1711.dl/YCFUYMWLSDB5N8T/M/b128-314af.mp4
https://search.library.wisc.edu/digital/AWGFRAESHROLRX8T,FL010,Yes,https://asset.library.wisc.edu/1711.dl/33L2RFJMC34AD8R/M/b128-a21f6.mp4
https://search.library.wisc.edu/digital/AWGOW3Y2YJJC728S,TX043,Yes,https://asset.library.wisc.edu/1711.dl/GZXGVNNKSWE6783/M/b128-fa4b1.mp4
https://search.library.wisc.edu/digital/AWGZQO3VEFF5DH8P,NY108,Yes,https://asset.library.wisc.edu/1711.dl/5MJX7HVROGZZL8C/M/b128-33cb1.mp4
https://search.library.wisc.edu/digital/AWHCVPT6V22ATJ8P,TX010,Yes,https://asset.library.wisc.edu/1711.dl/CPRBCL5EDCMIH8Y/M/b128-8c2d2.mp4
https://search.library.wisc.edu/digital/AWHF3SZ6B2STVX8P,TX040,Yes,https://asset.library.wisc.edu/1711.dl/IHJCJ5AENLWQX8K/M/b128-3088e.mp4
https://search.library.wisc.edu/digital/AWHI25Y34LRS268A,IA041,Yes,https://asset.library.wisc.edu/1711.dl/VUQ2Z2WBWYN2Z8Y/M/b128-396ad.mp4
https://search.library.wisc.edu/digital/AWIAYP2YNH5LKU8L,MI014,Yes,https://asset.library.wisc.edu/1711.dl/IR6AE6MWRCZKX8Q/M/b128-dcf63.mp4
https://search.library.wisc.edu/digital/AWIFYUMQFZ6XSH8E,DE003,Yes,https://asset.library.wisc.edu/1711.dl/IKWIGJK7XVREA9B/M/b128-7b837.mp4
https://search.library.wisc.edu/digital/AWIPZUEWO3QUZM8Y,IN066,Yes,https://asset.library.wisc.edu/1711.dl/PJESKWY43UNLH8U/M/b128-abbbb.mp4
https://search.library.wisc.edu/digital/AWITMJAYBW24QN8L,VT016C,No,None
https://search.library.wisc.edu/digital/AWJ3NLOISSVMDP82,MD031,Yes,https://asset.library.wisc.edu/1711.dl/Z7AV2LF2BL64C8P/M/b128-b23cd.mp4
https://search.library.wisc.edu/digital/AWJNJID2BXSWJT8P,WY002,Yes,https://asset.library.wisc.edu/1711.dl/ZAFUCST4REDYM8H/M/b128-2d311.mp4
https://search.library.wisc.edu/digital/AWJSZAAP5OBQL28S,MA103,Yes,https://asset.library.wisc.edu/1711.dl/KWUAZ3LKMYYKF8X/M/b128-81ca3.mp4
https://search.library.wisc.edu/digital/AWK5ONV37VSHKM8S,NC016,Yes,https://asset.library.wisc.edu/1711.dl/I4BIO27BP6F248O/M/b128-9a187.mp4
https://search.library.wisc.edu/digital/AWKGRSEJUVCKC68O,PA199,Yes,https://asset.library.wisc.edu/1711.dl/OFLGHEU6QLY4V8T/M/b128-cead2.mp4
https://search.library.wisc.edu/digital/AWKJP7YN4TE5KQ8K,MO014,Yes,https://asset.library.wisc.edu/1711.dl/UWKNT6PY77PZB8J/M/b128-cb418.mp4
https://search.library.wisc.edu/digital/AWLQX6UQRV3BP28Z,CT036,Yes,https://asset.library.wisc.edu/1711.dl/W2ZJQUNRPCXSX8S/M/b128-94ead.mp4
https://search.library.wisc.edu/digital/AWLZNFHFK6G4NR9E,WV001,Yes,https://asset.library.wisc.edu/1711.dl/5AUBPSGLI5Q7L8Q/M/b128-a6223.mp4
https://search.library.wisc.edu/digital/AWM5QC72RX3OOJ9E,NY114,Yes,https://asset.library.wisc.edu/1711.dl/XU2ROQS6AZLXP85/M/b128-f0d15.mp4
https://search.library.wisc.edu/digital/AWMAOJYOM5253A8V,CA127,Yes,https://asset.library.wisc.edu/1711.dl/6CRPUY257HRYL87/M/b128-76f3e.mp4
https://search.library.wisc.edu/digital/AWMIG5GECDNEZF9C,MD025,Yes,https://asset.library.wisc.edu/1711.dl/XHA7F5RI6IQRQ8B/M/b128-54763.mp4
https://search.library.wisc.edu/digital/AWMYTZGCMB2LRS9D,NY066,Yes,https://asset.library.wisc.edu/1711.dl/HX5KPEHXRIT678P/M/b128-4e55b.mp4
https://search.library.wisc.edu/digital/AWNBES5U32X4JP8X,PA165,Yes,https://asset.library.wisc.edu/1711.dl/UADQUGHVBADND8R/M/b128-3e841.mp4
https://search.library.wisc.edu/digital/AWNC2ZPHFKEKFI8P,NY075,Yes,https://asset.library.wisc.edu/1711.dl/MCEPLENIJPVW78I/M/b128-57d0e.mp4
https://search.library.wisc.edu/digital/AWNDLE3TKOCNFW8V,VA009,No,None
https://search.library.wisc.edu/digital/AWNLBQ2GYDHB2U8O,LA010,Yes,https://asset.library.wisc.edu/1711.dl/HWOHAMBT2K5PB8O/M/b128-77e57.mp4
https://search.library.wisc.edu/digital/AWNXXKRP5N6QSX86,MA001,Yes,https://asset.library.wisc.edu/1711.dl/OGNVUC3EP2UYY9A/M/b128-daeb4.mp4
https://search.library.wisc.edu/digital/AXDCT6LTXLARH39B,MI121,Yes,https://asset.library.wisc.edu/1711.dl/BWVNWPAPSS6UU8Y/M/b128-63071.mp4
https://search.library.wisc.edu/digital/AXDMKT2PZ7AYFH8X,MD023,Yes,https://asset.library.wisc.edu/1711.dl/2RBYJKQ2PZGOV9B/M/b128-a5fc5.mp4
https://search.library.wisc.edu/digital/AXEKOIL7INL6PY9E,PA005,Yes,https://asset.library.wisc.edu/1711.dl/DEFVWH6SXVCW587/M/b128-3c4d9.mp4
https://search.library.wisc.edu/digital/AXEYGPK2VXDHNI8C,TX049,No,None
https://search.library.wisc.edu/digital/AXF56VXXPCXHUY8N,PA104,Yes,https://asset.library.wisc.edu/1711.dl/CFJUDK7H5VBFI8D/M/b128-bf911.mp4
https://search.library.wisc.edu/digital/AXFHTGJEMUKCCQ8V,IL058,Yes,https://asset.library.wisc.edu/1711.dl/ISZNAWUHGJOBU9B/M/b128-50b44.mp4
https://search.library.wisc.edu/digital/AXFLNEGNW3OZLZ8C,WI050,Yes,https://asset.library.wisc.edu/1711.dl/JRWRP6YDWUXFH8U/M/b128-75817.mp4
https://search.library.wisc.edu/digital/AXFOECJRXST7IH8G,GA084,Yes,https://asset.library.wisc.edu/1711.dl/CD5HTYSEUT3WQ87/M/b128-6bd21.mp4
https://search.library.wisc.edu/digital/AXFZO5QWTN2ZO58V,IA047,Yes,https://asset.library.wisc.edu/1711.dl/Z3NS76ZBLORXK8X/M/b128-c5a1a.mp4
https://search.library.wisc.edu/digital/AXGGB25RRPPJVK8N,TN003,Yes,https://asset.library.wisc.edu/1711.dl/J77EQ6YJ66K7P8D/M/b128-df41a.mp4
https://search.library.wisc.edu/digital/AXGIXGKO63M3H78Y,MS081,Yes,https://asset.library.wisc.edu/1711.dl/P5NKFYKAHDW538T/M/b128-fa955.mp4
https://search.library.wisc.edu/digital/AXIJOEQFNQ2XHL8D,NY246,Yes,https://asset.library.wisc.edu/1711.dl/QAMQZNWO3IRAH8C/M/b128-97f5f.mp4
https://search.library.wisc.edu/digital/AXJVF4C6A623RL9A,IL038,Yes,https://asset.library.wisc.edu/1711.dl/HB3SHCKKTB4ZV8P/M/b128-16d1d.mp4
https://search.library.wisc.edu/digital/AXJZMGKVMEXUEZ8Y,TX036,Yes,https://asset.library.wisc.edu/1711.dl/SFBI6IE2XY2AH82/M/b128-ac3dc.mp4
https://search.library.wisc.edu/digital/AXKUPLVGDPYAWW8D,SC067,Yes,https://asset.library.wisc.edu/1711.dl/F7HNNLPMD2AT286/M/b128-06a06.mp4
https://search.library.wisc.edu/digital/AXXGVBYB3LOJT68T,NY082,Yes,https://asset.library.wisc.edu/1711.dl/OQIYVWVVJSTK78J/M/b128-fc294.mp4
https://search.library.wisc.edu/digital/AXXVHRHIO5QNVY85,FL025,Yes,https://asset.library.wisc.edu/1711.dl/A4YPW6ZINUJLM8P/M/b128-43888.mp4
https://search.library.wisc.edu/digital/AXY2WOFV35YIVI8R,WI068,Yes,https://asset.library.wisc.edu/1711.dl/EA33CT6U22FJA8M/M/b128-2eccc.mp4
https://search.library.wisc.edu/digital/AXY7OQ7LGP7LJ48V,PA017,No,None
https://search.library.wisc.edu/digital/AXYTL2SZAJWAZE8R,OH045,Yes,https://asset.library.wisc.edu/1711.dl/TRUCKBSYGKXAR8N/M/b128-21a58.mp4
https://search.library.wisc.edu/digital/AXYUAWP7GE7O3D8Q,IL070,Yes,https://asset.library.wisc.edu/1711.dl/JWBHW2PNYOU6Q8B/M/b128-3e41a.mp4
https://search.library.wisc.edu/digital/AXYUJ6RUY5UWOX9C,AZ001,No,None
https://search.library.wisc.edu/digital/AXZBYXDTO7D7VN86,CA067,No,None
https://search.library.wisc.edu/digital/AY2P342DEY4V4A8N,OH078,Yes,https://asset.library.wisc.edu/1711.dl/MNANKFOC5FVOY8L/M/b128-e332b.mp4
https://search.library.wisc.edu/digital/AY3BBDDRC4OJV28C,IL109,Yes,https://asset.library.wisc.edu/1711.dl/E4YE52I6W5S2V8S/M/b128-13125.mp4
https://search.library.wisc.edu/digital/AY3GTUFTWRAVCR8T,MN003,No,None
https://search.library.wisc.edu/digital/AY3PWIV365RJ3H8M,WI070,Yes,https://asset.library.wisc.edu/1711.dl/BL3PBFT5UOFMY82/M/b128-298ce.mp4
https://search.library.wisc.edu/digital/AY3XEFRVW52IQO8F,OH063,Yes,https://asset.library.wisc.edu/1711.dl/GJTJJS3IUC57U8J/M/b128-6966d.mp4
https://search.library.wisc.edu/digital/AY4C4FNB7BMXAZ8F,OH103,Yes,https://asset.library.wisc.edu/1711.dl/AWBSIETQLWTY49B/M/b128-47ffb.mp4
https://search.library.wisc.edu/digital/AY5A75PZUICQUW8Q,IL091,Yes,https://asset.library.wisc.edu/1711.dl/7XNQCT3GUWPOL8L/M/b128-039ec.mp4
https://search.library.wisc.edu/digital/AY5ELYEICUV5XV8V,IN058,Yes,https://asset.library.wisc.edu/1711.dl/NV2YJ7FIF3XCV8S/M/b128-f40a6.mp4
https://search.library.wisc.edu/digital/AY5JVPM4OLJBXN9D,WV010,Yes,https://asset.library.wisc.edu/1711.dl/YXENMZBZDPHJO8W/M/b128-f3e9b.mp4
https://search.library.wisc.edu/digital/AY6ZM53KMFSJ4J8O,FL028,Yes,https://asset.library.wisc.edu/1711.dl/HVBNCYIMHTT2C82/M/b128-7c2d3.mp4
https://search.library.wisc.edu/digital/AXMY5N3NHFL6XG8F,CA079,No,None
https://search.library.wisc.edu/digital/AXNCQWJSWTG7PZ9C,PA126,Yes,https://asset.library.wisc.edu/1711.dl/JWZUWLEC5UZ5D9C/M/b128-bbc5c.mp4
https://search.library.wisc.edu/digital/AXO7WSVKMIQ7VP8G,KY063,Yes,https://asset.library.wisc.edu/1711.dl/6BAVEX3QFJ6KA85/M/b128-047a1.mp4
https://search.library.wisc.edu/digital/AXO7XZ74XV4KMW8M,AL014,Yes,https://asset.library.wisc.edu/1711.dl/6JJUVYTB4ZNAK8Z/M/b128-89da8.mp4
https://search.library.wisc.edu/digital/AXOLWPMXC7455P86,WA012,Yes,https://asset.library.wisc.edu/1711.dl/27NCPDZN4WFZO9E/M/b128-b91ae.mp4
https://search.library.wisc.edu/digital/AXOUEWSHZBREZU8I,NY036,Yes,https://asset.library.wisc.edu/1711.dl/BN6T6HPKNIGER85/M/b128-ef38f.mp4
https://search.library.wisc.edu/digital/AXPEATNWBOYU4U84,OH021,Yes,https://asset.library.wisc.edu/1711.dl/PWXK5IFE552EQ8E/M/b128-39225.mp4
https://search.library.wisc.edu/digital/AXPW32EGZANPY585,MS086,Yes,https://asset.library.wisc.edu/1711.dl/QQ4B6ESQUOUIS84/M/b128-ab3e1.mp4
https://search.library.wisc.edu/digital/AXPZYZRFNUMINL8T,IA015,Yes,https://asset.library.wisc.edu/1711.dl/P6X63AOZZTCZE8G/M/b128-7a257.mp4
https://search.library.wisc.edu/digital/AXQGQ4TL5WRFNH8B,AL031,No,None
https://search.library.wisc.edu/digital/AXQGZL7DOIEQ4T8M,KS002,Yes,https://asset.library.wisc.edu/1711.dl/GMUU4QZVJJOP38O/M/b128-39bc1.mp4
https://search.library.wisc.edu/digital/AXQI6PO6OMUHWC8X,KY024,Yes,https://asset.library.wisc.edu/1711.dl/3SGBVEA63O5AF8A/M/b128-2f487.mp4
https://search.library.wisc.edu/digital/AXQLM4B5WH5VJN8F,IL135,Yes,https://asset.library.wisc.edu/1711.dl/KV66YZTPEBQUI8T/M/b128-c41cc.mp4
https://search.library.wisc.edu/digital/AXR5ZSJYYQ47UU8P,OH094,Yes,https://asset.library.wisc.edu/1711.dl/ABBO2UMICDTVX8J/M/b128-0cc04.mp4
https://search.library.wisc.edu/digital/AXRN63S2F2GEYK87,LA033,Yes,https://asset.library.wisc.edu/1711.dl/5NAFAUH3DUTE68C/M/b128-d3341.mp4
https://search.library.wisc.edu/digital/AXRTSWOBTPGU7Q8R,TX021,No,None
https://search.library.wisc.edu/digital/AXSMO6I3NCTEHL8L,IL080,Yes,https://asset.library.wisc.edu/1711.dl/K5DGNN6JKXYGB8L/M/b128-eab5b.mp4
https://search.library.wisc.edu/digital/AXTQYJ34TVBHAA8A,CA180,Yes,https://asset.library.wisc.edu/1711.dl/PBLXAMJ2OQ75R8Q/M/b128-c1c2d.mp4
https://search.library.wisc.edu/digital/AXTXVRJS6JDA4T8H,GA020,Yes,https://asset.library.wisc.edu/1711.dl/ULQHLP7SG5LQ586/M/b128-9451a.mp4
https://search.library.wisc.edu/digital/AXUNSM2HHF72S28Z,NY139,Yes,https://asset.library.wisc.edu/1711.dl/BDPZZNWRHSPRE8O/M/b128-77a22.mp4
https://search.library.wisc.edu/digital/AXUSQ4ZZFAROHV9D,PA004,Yes,https://asset.library.wisc.edu/1711.dl/ULBHGYOTKEUOQ8C/M/b128-e49c2.mp4
https://search.library.wisc.edu/digital/AXVJMZ2V7NDL4C8D,IN079,Yes,https://asset.library.wisc.edu/1711.dl/RPIRW4FXA62HB8Y/M/b128-fe3bb.mp4
https://search.library.wisc.edu/digital/AXW7DVPWSHXSNV87,MI106,No,None
https://search.library.wisc.edu/digital/AXWBNWXVFXLX3Y8Y,KY050,Yes,https://asset.library.wisc.edu/1711.dl/GEZUES3FDQAJ683/M/b128-3246d.mp4
https://search.library.wisc.edu/digital/AW3SBHHJSTSY7O9B,GA081,Yes,https://asset.library.wisc.edu/1711.dl/66MI76MTS5GLY82/M/b128-39035.mp4
https://search.library.wisc.edu/digital/AW432KX7Q4SG6J9A,AL016,Yes,https://asset.library.wisc.edu/1711.dl/OPMP7UZ72AZM48F/M/b128-6b7f4.mp4
https://search.library.wisc.edu/digital/AW46MCCRP7HDHB87,WI034,Yes,https://asset.library.wisc.edu/1711.dl/WUELWM7H2GKTP87/M/b128-825e3.mp4
https://search.library.wisc.edu/digital/AW5KXNB3FR4NNG8R,MA027,Yes,https://asset.library.wisc.edu/1711.dl/2MZQ7JLDHOEYY8O/M/b128-acbdb.mp4
https://search.library.wisc.edu/digital/AW62CNMJUUK6GO8X,MN016,Yes,https://asset.library.wisc.edu/1711.dl/MKGPAM5F5JNWG8D/M/b128-e4241.mp4
https://search.library.wisc.edu/digital/AW6UHCFECW2VGP82,TN041,Yes,https://asset.library.wisc.edu/1711.dl/MIMAUH3FK4KIK87/M/b128-b6ebc.mp4
https://search.library.wisc.edu/digital/AW7TNG5VPL5XGQ9A,GA086,Yes,https://asset.library.wisc.edu/1711.dl/YNDJ234HUHGH68X/M/b128-6245c.mp4
https://search.library.wisc.edu/digital/AWAV2CK72YLNP38T,SC037,No,None
https://search.library.wisc.edu/digital/AWBA5QIN5FN42W8H,NJ011,Yes,https://asset.library.wisc.edu/1711.dl/EQX5GCI2LSKP38E/M/b128-1f71b.mp4
https://search.library.wisc.edu/digital/AWBKXSXADDAJDZ9C,MI027,Yes,https://asset.library.wisc.edu/1711.dl/CEFZVSABAP75J8H/M/b128-a72c4.mp4
https://search.library.wisc.edu/digital/AWC5TD74XQSLUJ8S,TN042,Yes,https://asset.library.wisc.edu/1711.dl/XXJ6RJKDX4IIH83/M/b128-4260b.mp4
https://search.library.wisc.edu/digital/AWC6Y2XNDZ5VK68B,MO019,No,None
https://search.library.wisc.edu/digital/AWCDXHUPSMYIAK8Y,SC018,Yes,https://asset.library.wisc.edu/1711.dl/DTTDOGC2XVRII8V/M/b128-2584d.mp4
https://search.library.wisc.edu/digital/AWCIKTSRHMLTOR82,MA014,Yes,https://asset.library.wisc.edu/1711.dl/3URZHPODRVDYS8O/M/b128-d424a.mp4
https://search.library.wisc.edu/digital/AWCIW647TBXKNA9D,VA105,Yes,https://asset.library.wisc.edu/1711.dl/XK3AZ4FIG5CUF8D/M/b128-46f55.mp4
https://search.library.wisc.edu/digital/AWDGMHPRMKZSEH8B,ID014,No,None
https://search.library.wisc.edu/digital/AWDQVLRV7FAXWH9B,IL114,Yes,https://asset.library.wisc.edu/1711.dl/KS74MIOAT5PZT8C/M/b128-a64ee.mp4
https://search.library.wisc.edu/digital/AWDUQQWSC6BHET8L,MI081,Yes,https://asset.library.wisc.edu/1711.dl/3DROYPBRY6BTK8J/M/b128-f6cd0.mp4
https://search.library.wisc.edu/digital/AWDXUCRYJH3BXB8P,PA117,No,None
https://search.library.wisc.edu/digital/AWE3OSVS5GXCNB9A,AL059,Yes,https://asset.library.wisc.edu/1711.dl/BE6EGLC44JY5C8X/M/b128-c8702.mp4
https://search.library.wisc.edu/digital/AWQS2NF43RFLWI8F,GA039,No,None
https://search.library.wisc.edu/digital/AWSJJLXSPQ5JUA8B,IL134,Yes,https://asset.library.wisc.edu/1711.dl/FIXRVN3HF7XH583/M/b128-e8031.mp4
https://search.library.wisc.edu/digital/AWT2GV2YA6YVAO9C,NY116,Yes,https://asset.library.wisc.edu/1711.dl/2V7G6GD3US6U584/M/b128-aafe9.mp4
https://search.library.wisc.edu/digital/AWTCCPA7TWY2XO9D,LA008,Yes,https://asset.library.wisc.edu/1711.dl/BSFIHITTJMNNM9D/M/b128-8c1a0.mp4
https://search.library.wisc.edu/digital/AWU2Z7WKWZTRUY8D,MO005,No,None
https://search.library.wisc.edu/digital/AWVDTZXEEAW32S8S,CT015,Yes,https://asset.library.wisc.edu/1711.dl/JDG7X6MXMK42K8N/M/b128-e2f9b.mp4
https://search.library.wisc.edu/digital/AWXFRD525ZDVJ69E,AL010,Yes,https://asset.library.wisc.edu/1711.dl/6CQSMU4OUYYZU9E/M/b128-21adc.mp4
https://search.library.wisc.edu/digital/AWXQSYSNPXGYBT8L,PA134,Yes,https://asset.library.wisc.edu/1711.dl/6K3NVA7WFAPEM8W/M/b128-8cbf3.mp4
https://search.library.wisc.edu/digital/AWXTO6ZGN3EIIO8S,MI116,Yes,https://asset.library.wisc.edu/1711.dl/7QHVB2UUMPGHT82/M/b128-5ca5b.mp4
https://search.library.wisc.edu/digital/AWXZSNTSMSDZPH8W,OH089,Yes,https://asset.library.wisc.edu/1711.dl/IFIW7GIYY3XQ48O/M/b128-8da19.mp4
https://search.library.wisc.edu/digital/AWY3XWX4J2QOCA9E,CA002,Yes,https://asset.library.wisc.edu/1711.dl/4KCY4RFERIIQP8U/M/b128-edabb.mp4
https://search.library.wisc.edu/digital/AWYBGV7YDUS6WA8R,MA073,Yes,https://asset.library.wisc.edu/1711.dl/AZBVKH7NDXGIM8P/M/b128-2d432.mp4
https://search.library.wisc.edu/digital/AWYO6QHRQNGNED8J,MO003,No,None
https://search.library.wisc.edu/digital/A2ONLKR6JGMDEZ8E,PA147,Yes,https://asset.library.wisc.edu/1711.dl/44FILOF37QIHH8C/M/b128-d1d0d.mp4
https://search.library.wisc.edu/digital/A2OWH2KQAJ5YEC8M,TX073,Yes,https://asset.library.wisc.edu/1711.dl/JUCZZFSKZSMTB9E/M/b128-7d578.mp4
https://search.library.wisc.edu/digital/A2P4GLX47NOVXC8A,PA055,No,None
https://search.library.wisc.edu/digital/A2PIQOYWBZ6UTG8R,OH034,Yes,https://asset.library.wisc.edu/1711.dl/MYZFRCYXEVFDC8F/M/b128-ba9f5.mp4
https://search.library.wisc.edu/digital/A2PSSCXQFLGV2B8N,OH096,Yes,https://asset.library.wisc.edu/1711.dl/4X2AXFBIWK4B68H/M/b128-375e7.mp4
https://search.library.wisc.edu/digital/A2QTKXX5UY5RNA85,SC025,Yes,https://asset.library.wisc.edu/1711.dl/JV5MF4MP53I5S8I/M/b128-b43ab.mp4
