href,ID,Arthur the Rat,mp4 URL
https://search.library.wisc.edu/digital/A2S4XUE23IDOEY8H,ID010,No,None
https://search.library.wisc.edu/digital/A2SQFSJ3QSNSAW9D,CA110,No,None
https://search.library.wisc.edu/digital/A2U6QUFM56EGF29C,SC040,No,None
https://search.library.wisc.edu/digital/A2UUQGFYWKAOOP8R,KY023,Yes,https://asset.library.wisc.edu/1711.dl/2IIRBSFE4TAZ38B/M/b128-16f27.mp4
https://search.library.wisc.edu/digital/A2VFUKJK3JMNBC8K,IN032,Yes,https://asset.library.wisc.edu/1711.dl/O3YTPA4EISMRF8Z/M/b128-2dfb7.mp4
https://search.library.wisc.edu/digital/A2VSL4Z3L5LZWS83,TN060,No,None
https://search.library.wisc.edu/digital/A2X6SUVCT6G76N8N,NC053,Yes,https://asset.library.wisc.edu/1711.dl/YD6LE74C3PKIS8J/M/b128-409b5.mp4
https://search.library.wisc.edu/digital/A2XEQ4DRT6SC559D,DC013,Yes,https://asset.library.wisc.edu/1711.dl/MMLAVTEYFN34O8S/M/b128-06f6c.mp4
https://search.library.wisc.edu/digital/A2XEUKSGKXFCHL8Z,CA202,Yes,https://asset.library.wisc.edu/1711.dl/TJ2J7SVC6D6AN8H/M/b128-288b9.mp4
https://search.library.wisc.edu/digital/A2XFXZIQMXAYM38J,MD022,Yes,https://asset.library.wisc.edu/1711.dl/JN4Q56KU5XYWB87/M/b128-8dba8.mp4
https://search.library.wisc.edu/digital/A4TOW7O25YAVUC8I,MD041,Yes,https://asset.library.wisc.edu/1711.dl/G6VUERLCIMIPJ8C/M/b128-cecbb.mp4
https://search.library.wisc.edu/digital/A4UHVIIPYX4OAW8F,MI025,Yes,https://asset.library.wisc.edu/1711.dl/5EXZLNMINOSB59E/M/b128-80653.mp4
https://search.library.wisc.edu/digital/A4UINFEESKWYJL8G,VA070,Yes,https://asset.library.wisc.edu/1711.dl/UDRKGABO5F65Z82/M/b128-1b05a.mp4
https://search.library.wisc.edu/digital/A4UY3L65EMCJW286,IA003,Yes,https://asset.library.wisc.edu/1711.dl/JCODEEZA2SNLT8B/M/b128-7dbaf.mp4
https://search.library.wisc.edu/digital/A4UZHHA36LKVCC8F,NY102,No,None
https://search.library.wisc.edu/digital/A4VG465RRRFSCZ8M,OR001,Yes,https://asset.library.wisc.edu/1711.dl/3NY5HZ272AKKD83/M/b128-895da.mp4
https://search.library.wisc.edu/digital/A4WE5V54MO6CHH8Z,AL009,Yes,https://asset.library.wisc.edu/1711.dl/KAJGZP6FY4QIU8A/M/b128-34cbe.mp4
https://search.library.wisc.edu/digital/A4WTA4FW2ARQRO8Y,OH060,Yes,https://asset.library.wisc.edu/1711.dl/CMZLUD5K6OCXX9E/M/b128-0f275.mp4
https://search.library.wisc.edu/digital/A4XO75JG4ECALA8F,SC015,No,None
https://search.library.wisc.edu/digital/A4ZJGCM27BEU579B,MI047,Yes,https://asset.library.wisc.edu/1711.dl/5XSXQU7GI5W5M8S/M/b128-3956b.mp4
https://search.library.wisc.edu/digital/A52CBID4QRBSP48J,NC035,Yes,https://asset.library.wisc.edu/1711.dl/SM7BGKB7NHM368A/M/b128-66977.mp4
https://search.library.wisc.edu/digital/A52J4AIOQDSQE28F,MA047,No,None
https://search.library.wisc.edu/digital/A53AMQD3ROQGTR8X,CT013,Yes,https://asset.library.wisc.edu/1711.dl/ZUUE6UJBVDWPI8G/M/b128-6636d.mp4
https://search.library.wisc.edu/digital/A53M5HIUSCD5UW8P,CA063,Yes,https://asset.library.wisc.edu/1711.dl/64WVIEAUK735W8P/M/b128-09e3d.mp4
https://search.library.wisc.edu/digital/A54JHZLDF3FMFD84,IL002,Yes,https://asset.library.wisc.edu/1711.dl/CPFGY5R2F7Z6K9E/M/b128-96a83.mp4
https://search.library.wisc.edu/digital/A3M72PSTIMKJIU9B,UT001,Yes,https://asset.library.wisc.edu/1711.dl/26ZSSLMSBRUCZ9B/M/b128-be7c5.mp4
https://search.library.wisc.edu/digital/A3MNVB6AY6IBAY8D,NY118A,No,None
https://search.library.wisc.edu/digital/A3O7SGOWMLTFB58W,MO036,Yes,https://asset.library.wisc.edu/1711.dl/4DSHGD6TLJDBD8W/M/b128-96b1e.mp4
https://search.library.wisc.edu/digital/A3OENBJ62QZTOE8N,NY117,No,None
https://search.library.wisc.edu/digital/A3OKVAGHH4MCSP8F,NC014,Yes,https://asset.library.wisc.edu/1711.dl/BAC2FQ54ZGMUD8X/M/b128-34707.mp4
https://search.library.wisc.edu/digital/A3P6VXQQ7WOLA28I,WI002,No,None
https://search.library.wisc.edu/digital/A3PL4Y4XGWTNWW8E,NY100,Yes,https://asset.library.wisc.edu/1711.dl/QGH4IYG5C2CPP9E/M/b128-ede86.mp4
https://search.library.wisc.edu/digital/A3SBUIMVGYQDQI8L,CA021,No,None
https://search.library.wisc.edu/digital/A3TEKLSMEIVQCP8A,SC047,No,None
https://search.library.wisc.edu/digital/A3UHZLR2KS3X6L8T,WY003,Yes,https://asset.library.wisc.edu/1711.dl/245BQTHNRKIY79D/M/b128-c28e5.mp4
https://search.library.wisc.edu/digital/A3URJERQQPVATF8H,MI017,Yes,https://asset.library.wisc.edu/1711.dl/NYGSEA5OFCYXH9D/M/b128-002e1.mp4
https://search.library.wisc.edu/digital/A3USLCHOEMFJK48P,AZ011,Yes,https://asset.library.wisc.edu/1711.dl/3UIBOWWVH2EPQ8F/M/b128-2079c.mp4
https://search.library.wisc.edu/digital/A3V2XYJKU7KERA8M,MN019,Yes,https://asset.library.wisc.edu/1711.dl/KJXZ3M56RSYUM83/M/b128-43641.mp4
https://search.library.wisc.edu/digital/A3VEENYT6XGXLH8Q,NJ027,Yes,https://asset.library.wisc.edu/1711.dl/OKJQUKGAG3NCT85/M/b128-e4c31.mp4
https://search.library.wisc.edu/digital/A3VHCPMG6SSFR58Z,WI027,Yes,https://asset.library.wisc.edu/1711.dl/CHL627MFL76LX8D/M/b128-a303d.mp4
https://search.library.wisc.edu/digital/A3C44K6R55QGPV8J,CT006,Yes,https://asset.library.wisc.edu/1711.dl/IBQO673JKV6T58W/M/b128-c83a7.mp4
https://search.library.wisc.edu/digital/A3CY6DLDDK2ZUI8X,OK039,No,None
https://search.library.wisc.edu/digital/A3D4KGDHR654XN8B,OH054,Yes,https://asset.library.wisc.edu/1711.dl/JTL2QPNCEHY4C8J/M/b128-515d3.mp4
https://search.library.wisc.edu/digital/A3DQID6TZWQLEM85,CA080,Yes,https://asset.library.wisc.edu/1711.dl/CECDKNV2KVIZ69D/M/b128-a107f.mp4
https://search.library.wisc.edu/digital/A3EIUQFMXM53PG83,MI004,Yes,https://asset.library.wisc.edu/1711.dl/LZ62LLZR2JUA48E/M/b128-4de21.mp4
https://search.library.wisc.edu/digital/A3ESGDKMXXKWAP8Q,CO001,No,None
https://search.library.wisc.edu/digital/A3F7TG44XIRAUA8I,OH065,Yes,https://asset.library.wisc.edu/1711.dl/22Y6RHJKKWZRP8H/M/b128-f2449.mp4
https://search.library.wisc.edu/digital/A3FBIP3RN3XNHW8B,WV003,Yes,https://asset.library.wisc.edu/1711.dl/5ACY2SAJX5DJI9E/M/b128-fb1fc.mp4
https://search.library.wisc.edu/digital/A3G2GMKJB56Y7J8S,PA086,No,None
https://search.library.wisc.edu/digital/A3G5T7YIASMASF8K,MA102,No,None
https://search.library.wisc.edu/digital/A3G7JODX636WRP84,MS045,Yes,https://asset.library.wisc.edu/1711.dl/Q5WTJ6T2H43XN8R/M/b128-cbe14.mp4
https://search.library.wisc.edu/digital/A3GS5KPELVYX6I8U,NJ009,Yes,https://asset.library.wisc.edu/1711.dl/5ZVP7OB63IJHL8F/M/b128-c82dd.mp4
https://search.library.wisc.edu/digital/A3HAMD5DR7LW5X8L,NC013,Yes,https://asset.library.wisc.edu/1711.dl/SLOB3DOJUGOAJ9A/M/b128-73769.mp4
https://search.library.wisc.edu/digital/A3HHWXY7M2GIGB8F,WI061,Yes,https://asset.library.wisc.edu/1711.dl/3GHQPMD6NWVMG83/M/b128-b02f1.mp4
https://search.library.wisc.edu/digital/A3HO4XUREYCD548I,LA040,Yes,https://asset.library.wisc.edu/1711.dl/FQT3UDOGVERTA8A/M/b128-22e79.mp4
https://search.library.wisc.edu/digital/A3HQKK5FD44GZ48J,OH072,Yes,https://asset.library.wisc.edu/1711.dl/WL7GQJPVMRWA69D/M/b128-16354.mp4
https://search.library.wisc.edu/digital/A3HXW2QAGMXOVW8W,OK019,Yes,https://asset.library.wisc.edu/1711.dl/DPJITLQOKQZQI8D/M/b128-7ac06.mp4
https://search.library.wisc.edu/digital/A3I6ZF5DKEH2RI8M,IL035,Yes,https://asset.library.wisc.edu/1711.dl/2E4MOKXCXNBNR8O/M/b128-fda34.mp4
https://search.library.wisc.edu/digital/A3IRY33D4UETPS8V,WV022,Yes,https://asset.library.wisc.edu/1711.dl/WRDV4XQEPM2H78I/M/b128-9f3d7.mp4
https://search.library.wisc.edu/digital/A3ITOSZYT7IAON8G,NY079,Yes,https://asset.library.wisc.edu/1711.dl/EHEW2WK6OY5WT9E/M/b128-f4073.mp4
https://search.library.wisc.edu/digital/A3K4YNVTCBU3738U,MI034,Yes,https://asset.library.wisc.edu/1711.dl/DOEWWE7SIQTDH8K/M/b128-6dc30.mp4
https://search.library.wisc.edu/digital/A3L4KJZBD74UD29D,CT017,Yes,https://asset.library.wisc.edu/1711.dl/2TTT4GLTOEBKZ8D/M/b128-84dd4.mp4
https://search.library.wisc.edu/digital/A3L5NBRE3USF768O,MO020,No,None
https://search.library.wisc.edu/digital/A3L623K6ASAW3M8P,MO016,Yes,https://asset.library.wisc.edu/1711.dl/MN4DQSMZ6YSA78P/M/b128-172b3.mp4
https://search.library.wisc.edu/digital/A3LOPPZGYLRB6G9B,NC054,No,None
https://search.library.wisc.edu/digital/A5HFFLDNVPMH428K,MA116,No,None
https://search.library.wisc.edu/digital/A5HILOEFIFX5CC8X,DE007,Yes,https://asset.library.wisc.edu/1711.dl/CLGB2DFGJBWYY82/M/b128-d628c.mp4
https://search.library.wisc.edu/digital/A5IMLE3CEUVUMT8W,MI044,Yes,https://asset.library.wisc.edu/1711.dl/CZK5KSR4IR7BU8A/M/b128-863e1.mp4
https://search.library.wisc.edu/digital/A5IPCGFJKNXHSQ8C,PA178,Yes,https://asset.library.wisc.edu/1711.dl/LRNNOT3JKI4G282/M/b128-86eb5.mp4
https://search.library.wisc.edu/digital/A5IXUALF266JVX8V,VA075,Yes,https://asset.library.wisc.edu/1711.dl/DW5R3Z4M5DRKW9D/M/b128-0883b.mp4
https://search.library.wisc.edu/digital/A5JKWY5OEYN4VT8D,OK001,No,None
https://search.library.wisc.edu/digital/A5JMBQCKGX3UQY8S,TX104,Yes,https://asset.library.wisc.edu/1711.dl/AJXCVY4Z2A3238K/M/b128-83123.mp4
https://search.library.wisc.edu/digital/A5K4CO6PRBP7I58O,WV020,Yes,https://asset.library.wisc.edu/1711.dl/UDJKCZ7BZFXJD8G/M/b128-8dba6.mp4
https://search.library.wisc.edu/digital/A5LQ3LUZIIP7CE8C,NY163,Yes,https://asset.library.wisc.edu/1711.dl/2VV5ET3KR63UB8Z/M/b128-f9ee3.mp4
https://search.library.wisc.edu/digital/A5LQZKS76NRPYS8M,MI042,Yes,https://asset.library.wisc.edu/1711.dl/2MWYJYZG3EWCP9E/M/b128-41b38.mp4
https://search.library.wisc.edu/digital/A5M6ONAIPV7UYQ83,NY211,Yes,https://asset.library.wisc.edu/1711.dl/P2CWQDEBVSFYE8X/M/b128-00840.mp4
https://search.library.wisc.edu/digital/A5MAVZRGQ5KPK68Q,MO002,No,None
https://search.library.wisc.edu/digital/A5NRAJFNY3T3QC8G,VT016,Yes,https://asset.library.wisc.edu/1711.dl/PLOBA525FJSIZ8T/M/b128-463b2.mp4
https://search.library.wisc.edu/digital/A5ODGSYVAEHJ7A8M,CA120,No,None
https://search.library.wisc.edu/digital/A5P5B3NI5U7BI59C,MD014,Yes,https://asset.library.wisc.edu/1711.dl/H5XJGOYF4JRHD9C/M/b128-c1c82.mp4
https://search.library.wisc.edu/digital/A5PYB65KXFLX7D8P,IL136,Yes,https://asset.library.wisc.edu/1711.dl/FUZ5M2UQLPYNR8T/M/b128-243c4.mp4
https://search.library.wisc.edu/digital/A5Q3TOB6HCHZDC8X,MA062,Yes,https://asset.library.wisc.edu/1711.dl/CZEEDZ27TBFZH8H/M/b128-40e73.mp4
https://search.library.wisc.edu/digital/A5R6QHJABQNVTC8A,WI043,Yes,https://asset.library.wisc.edu/1711.dl/HW6SKMWCN3ZBX9D/M/b128-97fef.mp4
https://search.library.wisc.edu/digital/A3VP7N7BW7CS6Z8E,OR002,Yes,https://asset.library.wisc.edu/1711.dl/BENNMC2FRPTTJ86/M/b128-5b591.mp4
https://search.library.wisc.edu/digital/A3W7PQIY3O3BMN8N,CT001,Yes,https://asset.library.wisc.edu/1711.dl/4NFSLFS5H2NJ58S/M/b128-d64a2.mp4
https://search.library.wisc.edu/digital/A3WT7DXAGXWSAS8R,VA106,Yes,https://asset.library.wisc.edu/1711.dl/I434XIVC5NMGN8P/M/b128-eaec8.mp4
https://search.library.wisc.edu/digital/A3XGXNMGKTR43G8N,NJ018,Yes,https://asset.library.wisc.edu/1711.dl/IPHVYOYIFW3EB8S/M/b128-cbe42.mp4
https://search.library.wisc.edu/digital/A3XSP2VW7PZTCR8T,NM007,Yes,https://asset.library.wisc.edu/1711.dl/JI3PW5XNZT6WA8W/M/b128-8a81d.mp4
https://search.library.wisc.edu/digital/A3YCVK6RDJHVB58O,TX041,Yes,https://asset.library.wisc.edu/1711.dl/Y6FLDCECKFDUF82/M/b128-a1f80.mp4
https://search.library.wisc.edu/digital/A3YMXGMXTD42BJ8I,PA124,Yes,https://asset.library.wisc.edu/1711.dl/AUS4WXQ2KUTP78G/M/b128-ac444.mp4
https://search.library.wisc.edu/digital/A3ZTH4DJDS3OJ59D,SC010,No,None
https://search.library.wisc.edu/digital/A42QTZ53OETBCI8W,SC055,Yes,https://asset.library.wisc.edu/1711.dl/U5XMHA4KXJE4D8B/M/b128-3286b.mp4
https://search.library.wisc.edu/digital/A42UJZ2D7B5IYV8J,PA163,Yes,https://asset.library.wisc.edu/1711.dl/ZNXENPHRJN3IT9A/M/b128-4b359.mp4
https://search.library.wisc.edu/digital/A432AJOJNJBRJX87,CT002,Yes,https://asset.library.wisc.edu/1711.dl/WKFRQI4BOAAFF8F/M/b128-3c2cd.mp4
https://search.library.wisc.edu/digital/A43SH6QRHMKQ5585,PA068,Yes,https://asset.library.wisc.edu/1711.dl/LHHGP7YBQLNKK8H/M/b128-8e75b.mp4
https://search.library.wisc.edu/digital/A44M2YBUMJPXIY9D,PA200,Yes,https://asset.library.wisc.edu/1711.dl/IEE25W72EM74S8O/M/b128-b0c0a.mp4
https://search.library.wisc.edu/digital/A45FOSR5SBWHG68V,MA003,Yes,https://asset.library.wisc.edu/1711.dl/27JK33S2GAFCY8K/M/b128-12a47.mp4
https://search.library.wisc.edu/digital/A45I5RPTT564EM8U,LA006,Yes,https://asset.library.wisc.edu/1711.dl/C5Q757RCCIA3P8U/M/b128-434a3.mp4
https://search.library.wisc.edu/digital/A45QI6J6QIKSLL8V,NY145,No,None
https://search.library.wisc.edu/digital/A45TZP2VVT7HDN9D,WA020,Yes,https://asset.library.wisc.edu/1711.dl/MNEF3GRJBPR578M/M/b128-c91f1.mp4
https://search.library.wisc.edu/digital/A46IHJLX4FDVTT8L,MI105,No,None
https://search.library.wisc.edu/digital/A46J5EQUUTA3VT8X,FL037,Yes,https://asset.library.wisc.edu/1711.dl/PTHTIIB5UTY5M8Y/M/b128-de052.mp4
https://search.library.wisc.edu/digital/A46J75ECA7VELH87,PA027,Yes,https://asset.library.wisc.edu/1711.dl/OB3T3EFQVT4XZ8H/M/b128-f5462.mp4
https://search.library.wisc.edu/digital/A46NSD3UTAN6JN9E,PA234,Yes,https://asset.library.wisc.edu/1711.dl/ICX34RR4VPOHD8V/M/b128-978e2.mp4
https://search.library.wisc.edu/digital/A47APRMUV2O7HZ8A,PA029,Yes,https://asset.library.wisc.edu/1711.dl/C3RA7BZ2A5EUB8R/M/b128-d811c.mp4
https://search.library.wisc.edu/digital/A55OJAD6EWUY2Q8Q,CA181,Yes,https://asset.library.wisc.edu/1711.dl/QVXHQDKT3YHFA8W/M/b128-64ff2.mp4
https://search.library.wisc.edu/digital/A56RJYOC5NMPX383,PA095,Yes,https://asset.library.wisc.edu/1711.dl/GV53U327DXG5V85/M/b128-449c1.mp4
https://search.library.wisc.edu/digital/A57ME4ZFXVP32D8L,AL015,Yes,https://asset.library.wisc.edu/1711.dl/6WCMMO5VPTYGE8Y/M/b128-03bd4.mp4
https://search.library.wisc.edu/digital/A57MKEEALPBXR48H,MO037,No,None
https://search.library.wisc.edu/digital/A57RS2J34UBHKH87,OH049,Yes,https://asset.library.wisc.edu/1711.dl/PCWF7IH75YSKI8L/M/b128-3d5d8.mp4
https://search.library.wisc.edu/digital/A5ATXSFEFZAEEC8G,SC056,Yes,https://asset.library.wisc.edu/1711.dl/2N7MF3N2LN44S8K/M/b128-d0f2f.mp4
https://search.library.wisc.edu/digital/A5BIWMEU2APVVR8X,MA058,Yes,https://asset.library.wisc.edu/1711.dl/PFUEXPZGBWRVH86/M/b128-bedd2.mp4
https://search.library.wisc.edu/digital/A5CRE36JLU6KWM8W,NC004,Yes,https://asset.library.wisc.edu/1711.dl/L6YYXDGHSSB5R8X/M/b128-bd96c.mp4
https://search.library.wisc.edu/digital/A5ECQSUZ5DMFZS8R,WI018,Yes,https://asset.library.wisc.edu/1711.dl/Q2IVRGPNSU22N8H/M/b128-ff6ed.mp4
https://search.library.wisc.edu/digital/A5FLJELKNQJJC38D,NY048,Yes,https://asset.library.wisc.edu/1711.dl/GTZNAQFTCUEJI8D/M/b128-93587.mp4
https://search.library.wisc.edu/digital/A5FTCKCCL3TGTK8P,MI125,No,None
https://search.library.wisc.edu/digital/A5FUXW5EUB5P7Q8F,NJ070,Yes,https://asset.library.wisc.edu/1711.dl/5O534M4E3M3HG9C/M/b128-0bc73.mp4
https://search.library.wisc.edu/digital/A5G5R32XR6DZOW8A,NV002,No,None
https://search.library.wisc.edu/digital/A5GQTEKQB2LTEF9A,PA090,Yes,https://asset.library.wisc.edu/1711.dl/6SDW464GXSDSF8W/M/b128-4d432.mp4
https://search.library.wisc.edu/digital/A2YWBWPSKS54RP8H,MO013,Yes,https://asset.library.wisc.edu/1711.dl/4QIFCIAYWM74W8H/M/b128-08a82.mp4
https://search.library.wisc.edu/digital/A2ZJJDWGTKN6O78K,GA061,Yes,https://asset.library.wisc.edu/1711.dl/KIBGREQKOFHP686/M/b128-be65e.mp4
https://search.library.wisc.edu/digital/A2ZLTEFS3AIIVV8M,NJ042,Yes,https://asset.library.wisc.edu/1711.dl/VLZ5D2UEYEXP684/M/b128-4ccb8.mp4
https://search.library.wisc.edu/digital/A333BRKTMTJDW38G,MN006,Yes,https://asset.library.wisc.edu/1711.dl/YQLZFVNFXW4WQ8N/M/b128-3f5ab.mp4
https://search.library.wisc.edu/digital/A3476OH3F4UR3D8L,NY060,Yes,https://asset.library.wisc.edu/1711.dl/YJRLIOHUVX5HF8Z/M/b128-db801.mp4
https://search.library.wisc.edu/digital/A347YHLTMFBUKD8A,OH079,Yes,https://asset.library.wisc.edu/1711.dl/ODJ5AN5DE6K6P82/M/b128-e1f8b.mp4
https://search.library.wisc.edu/digital/A34B7DXUSYSWEE8Q,MA128,No,None
https://search.library.wisc.edu/digital/A357HTNU3IGTYU9B,PA072,Yes,https://asset.library.wisc.edu/1711.dl/M74MX2JQA7J2V9C/M/b128-35a83.mp4
https://search.library.wisc.edu/digital/A35L6R2GOYXEPR8H,NC029,No,None
https://search.library.wisc.edu/digital/A35Y4F5IF5YJJB83,IN023,Yes,https://asset.library.wisc.edu/1711.dl/SVFNIXQZUOXJZ9A/M/b128-06bbb.mp4
https://search.library.wisc.edu/digital/A35YWRLPQIFT2J8U,VA038,No,None
https://search.library.wisc.edu/digital/A363GC6S6SL6ZB9D,NJ002,Yes,https://asset.library.wisc.edu/1711.dl/ZRPAX27DKFG2M9A/M/b128-d245d.mp4
https://search.library.wisc.edu/digital/A36FLK5IZHA3JW8L,ME002,No,None
https://search.library.wisc.edu/digital/A36TZD42LF5SKU8T,GA010,Yes,https://asset.library.wisc.edu/1711.dl/5IHZFQGKMBHPG8L/M/b128-29a82.mp4
https://search.library.wisc.edu/digital/A3BNCZQI3LPCWX9C,MI093,No,None
https://search.library.wisc.edu/digital/A24CTDSUQ7JJ4X86,OH036,Yes,https://asset.library.wisc.edu/1711.dl/EYM5IISPDCGJ78P/M/b128-114ca.mp4
https://search.library.wisc.edu/digital/A24NYDW5IL4AP28L,HI002,No,None
https://search.library.wisc.edu/digital/A24P25OSPA5LVO9C,CT014,Yes,https://asset.library.wisc.edu/1711.dl/G6Y25CSYZ77A58J/M/b128-4fafd.mp4
https://search.library.wisc.edu/digital/A26GH3OOSSY2VM8Y,MA051,Yes,https://asset.library.wisc.edu/1711.dl/LDJIPMO6AS3PI83/M/b128-e6a33.mp4
https://search.library.wisc.edu/digital/A27WB37FXIKZ3S8B,CA210,Yes,https://asset.library.wisc.edu/1711.dl/ATNWK6JILDEP48S/M/b128-eef4f.mp4
https://search.library.wisc.edu/digital/A2D7EZR5DMOO4J8H,IL098,Yes,https://asset.library.wisc.edu/1711.dl/VETTY7JHOMQ4O8K/M/b128-4c669.mp4
https://search.library.wisc.edu/digital/A2E3TDSGWMN3MN8L,OK058,No,None
https://search.library.wisc.edu/digital/A2EAN7IT4FN5H68X,NC009,Yes,https://asset.library.wisc.edu/1711.dl/PPDZVPUBZRQ5X8N/M/b128-5ff33.mp4
https://search.library.wisc.edu/digital/A2EZXEQ3J27SBM8I,PA146,Yes,https://asset.library.wisc.edu/1711.dl/VAVZKSI7364OP8K/M/b128-1fafe.mp4
