href,ID,Arthur the Rat,mp4 URL
https://search.library.wisc.edu/digital/A2GB5LCDUJB5YH8K,GA051,No,None
https://search.library.wisc.edu/digital/A2H4CXEIXKB3MD8S,AL025,Yes,https://asset.library.wisc.edu/1711.dl/E7RQZW47KEDTV85/M/b128-30cca.mp4
https://search.library.wisc.edu/digital/A2HO3JP7BXPUD69E,MA055,Yes,https://asset.library.wisc.edu/1711.dl/EKI3UEBEKEVJ28Q/M/b128-fba8a.mp4
https://search.library.wisc.edu/digital/A2HRZDEKNLKD6I83,NY113,Yes,https://asset.library.wisc.edu/1711.dl/ZWF6SH5YNURV48B/M/b128-ab385.mp4
https://search.library.wisc.edu/digital/A2ITPQIFQF6IZT8Y,IL039,Yes,https://asset.library.wisc.edu/1711.dl/MPFNZ6X2CPV278K/M/b128-29414.mp4
https://search.library.wisc.edu/digital/A2J3ISVCC2SY7P8U,IN082,Yes,https://asset.library.wisc.edu/1711.dl/DVQL6WHYFUIKV8R/M/b128-01ce4.mp4
https://search.library.wisc.edu/digital/A2JAGSC7JYBMDA8C,NC068,Yes,https://asset.library.wisc.edu/1711.dl/MTQY55OGRCYOY8W/M/b128-38870.mp4
https://search.library.wisc.edu/digital/A2L6WUEVC2OMGV9A,ID007,No,None
https://search.library.wisc.edu/digital/A2LYH4SVVGUG5C9E,IA043,Yes,https://asset.library.wisc.edu/1711.dl/IAZU7VYLIJICW8C/M/b128-96834.mp4
https://search.library.wisc.edu/digital/A2M4A56Z2G7ENP8K,WI021,Yes,https://asset.library.wisc.edu/1711.dl/YFIHOSFW56AXZ8J/M/b128-79c89.mp4
https://search.library.wisc.edu/digital/A2MJMQSKY7VL2P83,IN011,Yes,https://asset.library.wisc.edu/1711.dl/MD4HQN35ZNL278N/M/b128-a22c1.mp4
https://search.library.wisc.edu/digital/A2N7SFHFTBJI6S87,IA027,Yes,https://asset.library.wisc.edu/1711.dl/VOGYP3FYHE42D8U/M/b128-d7c2e.mp4
https://search.library.wisc.edu/digital/A2NPK23APQQINT8M,MN036,Yes,https://asset.library.wisc.edu/1711.dl/VGKO6CYEMZ7PO8Z/M/b128-62952.mp4
https://search.library.wisc.edu/digital/ABDOTXASQ7GXMN86,MA110,No,None
https://search.library.wisc.edu/digital/ABERYZHKEXWOVS8M,VA073,Yes,https://asset.library.wisc.edu/1711.dl/YCPBIUK4V3QTI8S/M/b128-a462e.mp4
https://search.library.wisc.edu/digital/ABGQ5T2C5A4SHY87,NJ054,Yes,https://asset.library.wisc.edu/1711.dl/3W6JZTC6QMYTF87/M/b128-838af.mp4
https://search.library.wisc.edu/digital/ABHDP5OSHIG5H783,IL093,Yes,https://asset.library.wisc.edu/1711.dl/AYWZRD7SBRMDT8O/M/b128-f2911.mp4
https://search.library.wisc.edu/digital/ABHX4F7NFNWS359D,VA026,Yes,https://asset.library.wisc.edu/1711.dl/OJ4DBOOFWZHQO9B/M/b128-1a499.mp4
https://search.library.wisc.edu/digital/ABHX5BSMAE5MKB82,WI055,Yes,https://asset.library.wisc.edu/1711.dl/D27TPBIFYZ3QH8E/M/b128-db5f5.mp4
https://search.library.wisc.edu/digital/ABIHCJWCTU5B2C8Y,NJ034,Yes,https://asset.library.wisc.edu/1711.dl/LISZC3YBLPEFN8P/M/b128-b24b9.mp4
https://search.library.wisc.edu/digital/ABJFBOYXYBPFM58I,PA145,Yes,https://asset.library.wisc.edu/1711.dl/MWSDDOBZF2MUR87/M/b128-14137.mp4
https://search.library.wisc.edu/digital/ABJJ2MG57DU66A8X,MA118,No,None
https://search.library.wisc.edu/digital/ABJNNRCT6DJOPU9B,NJ055,Yes,https://asset.library.wisc.edu/1711.dl/P5CI4SFV4M4ID8I/M/b128-358d6.mp4
https://search.library.wisc.edu/digital/ABJUSYAA2NPCLV82,TN059,Yes,https://asset.library.wisc.edu/1711.dl/QXWBPJGB22WGH82/M/b128-d5688.mp4
https://search.library.wisc.edu/digital/ABJXS6CMYQVKVW8J,FL008,Yes,https://asset.library.wisc.edu/1711.dl/2BSA44TWBRPD682/M/b128-b19c3.mp4
https://search.library.wisc.edu/digital/ABKQQECL2H75AZ8Y,MO007,Yes,https://asset.library.wisc.edu/1711.dl/K7POPLDFD6W4S9C/M/b128-bda77.mp4
https://search.library.wisc.edu/digital/ABLETGSLALIQRB8K,OH070,Yes,https://asset.library.wisc.edu/1711.dl/BKLMCPHIALQMJ8L/M/b128-da2ae.mp4
https://search.library.wisc.edu/digital/ABLJSY7ZZ2WSA28R,TN025,No,None
https://search.library.wisc.edu/digital/ABMADTW47UF6VF87,NY094,Yes,https://asset.library.wisc.edu/1711.dl/NIFRQV2E4CWAJ8Q/M/b128-61ba4.mp4
https://search.library.wisc.edu/digital/ABN3V2LTSU5RDZ8S,WV012,Yes,https://asset.library.wisc.edu/1711.dl/RGKHGPPWWUG5M8N/M/b128-6f1e3.mp4
https://search.library.wisc.edu/digital/ABXP2OWK3R4KHM8Y,CA094,Yes,https://asset.library.wisc.edu/1711.dl/PDXN2X7KGH2XE8C/M/b128-fc095.mp4
https://search.library.wisc.edu/digital/ABYJYLO5VRUEQN9C,PA069,Yes,https://asset.library.wisc.edu/1711.dl/F5HIKGJNRHHVS8I/M/b128-4e956.mp4
https://search.library.wisc.edu/digital/AC267ZHCIEU22Y87,TN009,No,None
https://search.library.wisc.edu/digital/AC27NUUEKFGDNY8X,AL023,No,None
https://search.library.wisc.edu/digital/AC2MTW4T6VCXU28H,TN056,No,None
https://search.library.wisc.edu/digital/AC2N5XQ3KYYGZD9B,NY109,Yes,https://asset.library.wisc.edu/1711.dl/SFUFYZRZWZDH68Y/M/b128-86258.mp4
https://search.library.wisc.edu/digital/AC2OSUXY34D6ZQ8X,IN012,Yes,https://asset.library.wisc.edu/1711.dl/4DSNMLIATTNEX82/M/b128-9d594.mp4
https://search.library.wisc.edu/digital/AC34UEAPBUNUUK9A,SC009,No,None
https://search.library.wisc.edu/digital/AC3AT3TW566EL28B,NY123,Yes,https://asset.library.wisc.edu/1711.dl/WKHVTCVCA3V3584/M/b128-2d96d.mp4
https://search.library.wisc.edu/digital/AC3EVGXDVP7Z2M9A,AK004,No,None
https://search.library.wisc.edu/digital/AC3MHOMBMUSVXL8G,GA093,Yes,https://asset.library.wisc.edu/1711.dl/FZ63MGZGBWLUV85/M/b128-6e81a.mp4
https://search.library.wisc.edu/digital/AC4KYKFOPLGVA584,WI047,Yes,https://asset.library.wisc.edu/1711.dl/WSYUEL2UW4CTO87/M/b128-d0b1d.mp4
https://search.library.wisc.edu/digital/AC4RBRUIOPPUKL9B,GA050,No,None
https://search.library.wisc.edu/digital/AC4TNYDHCDNILZ9E,TN035,Yes,https://asset.library.wisc.edu/1711.dl/T5YTOPTBKS5LZ8S/M/b128-8da74.mp4
https://search.library.wisc.edu/digital/AC5LI7IVLJHI348K,DC012,Yes,https://asset.library.wisc.edu/1711.dl/GDVOYWVTNAB2386/M/b128-99aaf.mp4
https://search.library.wisc.edu/digital/AC5YRGZXDO7N7T8Y,ND002,No,None
https://search.library.wisc.edu/digital/AC5ZYDIIQTZJJQ8T,IL143,Yes,https://asset.library.wisc.edu/1711.dl/BI6GWBWKRILPA8Q/M/b128-f88b1.mp4
https://search.library.wisc.edu/digital/AC6BB7EEDQV33I8K,NY203,Yes,https://asset.library.wisc.edu/1711.dl/FNLIYHELPK7X68Z/M/b128-b6d60.mp4
https://search.library.wisc.edu/digital/AC6YWWD5MXB45E8U,GA023,Yes,https://asset.library.wisc.edu/1711.dl/WJUHAMHNUJ2FG8L/M/b128-30eca.mp4
https://search.library.wisc.edu/digital/AC7DO5LNYA3MIC8A,CA103,Yes,https://asset.library.wisc.edu/1711.dl/5HZFJB7Y3RFIK9C/M/b128-2046d.mp4
https://search.library.wisc.edu/digital/ACA2IEWAE5XVVF8D,CA182,Yes,https://asset.library.wisc.edu/1711.dl/XS437VE3LD4JG86/M/b128-dde5e.mp4
https://search.library.wisc.edu/digital/ACAK6PMBIV3M5J8U,IA010,No,None
https://search.library.wisc.edu/digital/ADIFOHQPMU5GRU8Q,PA184,Yes,https://asset.library.wisc.edu/1711.dl/VWK3ARBJB7PYN86/M/b128-33cff.mp4
https://search.library.wisc.edu/digital/ADIIBDBI2BGX448W,OH059,Yes,https://asset.library.wisc.edu/1711.dl/JI2GIFQPXSTET8Z/M/b128-552ce.mp4
https://search.library.wisc.edu/digital/ADIVZYQ3O2VWND82,MS071,Yes,https://asset.library.wisc.edu/1711.dl/GQCBG56FFZHCL8F/M/b128-10c4f.mp4
https://search.library.wisc.edu/digital/ADJBOSKMXMJS4V8X,NY144,Yes,https://asset.library.wisc.edu/1711.dl/FIFWLWKIUVNI79C/M/b128-203ac.mp4
https://search.library.wisc.edu/digital/ADK7PQZVTMAX6E9D,NY004,Yes,https://asset.library.wisc.edu/1711.dl/PUVBE2TAAXLP58H/M/b128-630e7.mp4
https://search.library.wisc.edu/digital/ADLDSPTEAY74JF9D,CA165,Yes,https://asset.library.wisc.edu/1711.dl/QID5OPDE5WEVX8D/M/b128-0db5e.mp4
https://search.library.wisc.edu/digital/ADM47BWMEV4FQO8R,IN013,Yes,https://asset.library.wisc.edu/1711.dl/VN2NKG6YVAELE8J/M/b128-4a79e.mp4
https://search.library.wisc.edu/digital/ADMSBZOFH2KVVU8T,NY101,Yes,https://asset.library.wisc.edu/1711.dl/HNGDNHSRN3UU68E/M/b128-db5bc.mp4
https://search.library.wisc.edu/digital/ADMVQUL2WBEHC48I,NC001,Yes,https://asset.library.wisc.edu/1711.dl/DHY5LC6LQTDN583/M/b128-70748.mp4
https://search.library.wisc.edu/digital/ADMYGAN6XDTZY38Y,IL014,Yes,https://asset.library.wisc.edu/1711.dl/RVMMFQCYDIYF387/M/b128-70182.mp4
https://search.library.wisc.edu/digital/ADO75K72EXSTMO8V,WA013,Yes,https://asset.library.wisc.edu/1711.dl/UKLO73ITKJQIR9A/M/b128-97a23.mp4
https://search.library.wisc.edu/digital/ADOAN6EIDYLVGL9E,PA060,Yes,https://asset.library.wisc.edu/1711.dl/6HAYHQIUSPB7R9C/M/b128-a6c53.mp4
https://search.library.wisc.edu/digital/ADOE4O3H7OA56L8E,PA135,Yes,https://asset.library.wisc.edu/1711.dl/DFIN5UPOAE7KD8B/M/b128-e6b05.mp4
https://search.library.wisc.edu/digital/ADOTVTCREIW4KB8Q,CT021,Yes,https://asset.library.wisc.edu/1711.dl/RXQI4LWWGIA578K/M/b128-6f719.mp4
https://search.library.wisc.edu/digital/ADQ5PB2RUQEPBH8B,NJ026,Yes,https://asset.library.wisc.edu/1711.dl/4XGB6HQWCDE329D/M/b128-140e1.mp4
https://search.library.wisc.edu/digital/ADQ7HQI3QVVEN39C,OK057,Yes,https://asset.library.wisc.edu/1711.dl/2EPEAKPII3ZHG86/M/b128-6b10c.mp4
https://search.library.wisc.edu/digital/ADRMB5ET5Q5RCQ8V,MI009,Yes,https://asset.library.wisc.edu/1711.dl/HNKF3KEPCLK7G8E/M/b128-94866.mp4
https://search.library.wisc.edu/digital/ACURQF6IMTXMOR86,LA001,Yes,https://asset.library.wisc.edu/1711.dl/UVWRDBIWBSDIM9D/M/b128-b5708.mp4
https://search.library.wisc.edu/digital/ACUZYE7OKMBPYI8O,MI067,Yes,https://asset.library.wisc.edu/1711.dl/HI2ZEPQCLACJI9A/M/b128-2183c.mp4
https://search.library.wisc.edu/digital/ACV6U5TKWGRN268M,KS020,Yes,https://asset.library.wisc.edu/1711.dl/E2YCQH62HHVZ78E/M/b128-62248.mp4
https://search.library.wisc.edu/digital/ACVL256HUFGLAW8G,NY044,Yes,https://asset.library.wisc.edu/1711.dl/3DP3NLYRDOG4U8H/M/b128-48fe0.mp4
https://search.library.wisc.edu/digital/ACVXBTA3S65KH49D,NY041,Yes,https://asset.library.wisc.edu/1711.dl/FKNMOTLBCQQGC8T/M/b128-0f57a.mp4
https://search.library.wisc.edu/digital/ACW66W6PAFRRCH8V,OH031,Yes,https://asset.library.wisc.edu/1711.dl/DNTNV3MLKD5CR8D/M/b128-ba12d.mp4
https://search.library.wisc.edu/digital/ACWF3WUHRYILFB8B,TN022,Yes,https://asset.library.wisc.edu/1711.dl/WKULNXJNSRTQZ8U/M/b128-39e76.mp4
https://search.library.wisc.edu/digital/ACWYSERAUWYHR38Z,IA038,Yes,https://asset.library.wisc.edu/1711.dl/ADJWG4RTVTDLA8Y/M/b128-ca61f.mp4
https://search.library.wisc.edu/digital/ACZ65U6J5PCTK78S,MO022,Yes,https://asset.library.wisc.edu/1711.dl/AXQPVZIYGPR7D8Q/M/b128-20855.mp4
https://search.library.wisc.edu/digital/AD22MYCHEPUBQA8H,AL028,No,None
https://search.library.wisc.edu/digital/AD2B4UTOVQZ6IY8G,OH020,Yes,https://asset.library.wisc.edu/1711.dl/HP25MC4ZZ45GB8R/M/b128-fe4ec.mp4
https://search.library.wisc.edu/digital/AD2UFCRWTBELVZ8F,PA115,Yes,https://asset.library.wisc.edu/1711.dl/ZV7762EPG6XFG8D/M/b128-43639.mp4
https://search.library.wisc.edu/digital/AD4JWFVNMSGECK8H,SC012,Yes,https://asset.library.wisc.edu/1711.dl/3FI4ZQE4IKEVN8Z/M/b128-9eff3.mp4
https://search.library.wisc.edu/digital/AD4PFXD2A4LPBR8P,CA003,Yes,https://asset.library.wisc.edu/1711.dl/3AO6IIQRBCNYO8U/M/b128-a8d00.mp4
https://search.library.wisc.edu/digital/AD67EERVFMYJIU82,MA059,Yes,https://asset.library.wisc.edu/1711.dl/KLZJPALR64ISX86/M/b128-50ffe.mp4
https://search.library.wisc.edu/digital/ABNZOH5I4VFBIM8C,IL069,Yes,https://asset.library.wisc.edu/1711.dl/RDEE66NFVA5UD8E/M/b128-66a31.mp4
https://search.library.wisc.edu/digital/ABODBPXGEXXEMN8N,AZ004,Yes,https://asset.library.wisc.edu/1711.dl/WZZ5KSHYXMJRO87/M/b128-60fb0.mp4
https://search.library.wisc.edu/digital/ABQSQZWITICO2P8A,FL003,Yes,https://asset.library.wisc.edu/1711.dl/INM5JMGVBJS2K87/M/b128-09efd.mp4
https://search.library.wisc.edu/digital/ABQTTAT6PEW4QR9B,IA009,Yes,https://asset.library.wisc.edu/1711.dl/ITA4MRIZG4AUW86/M/b128-671fd.mp4
https://search.library.wisc.edu/digital/ABR7TJAO3M4GHE8G,WV013,Yes,https://asset.library.wisc.edu/1711.dl/QCMAQYRN4CZRI82/M/b128-26b60.mp4
https://search.library.wisc.edu/digital/ABRAFY6SETOE558C,AZ013,Yes,https://asset.library.wisc.edu/1711.dl/TTPJU2QYSZY6E8K/M/b128-4fc07.mp4
https://search.library.wisc.edu/digital/ABUTAEGR32VRRL8Y,SC013,No,None
https://search.library.wisc.edu/digital/ABUVHC7F4DSIST8N,MA100,No,None
https://search.library.wisc.edu/digital/ABV6IS6MTRPQGI87,VA055,No,None
https://search.library.wisc.edu/digital/ACLQERSVCV4KAN8I,NJ068,Yes,https://asset.library.wisc.edu/1711.dl/53RZWMENKBZRR8Q/M/b128-b01a3.mp4
https://search.library.wisc.edu/digital/ACLQOUHFZY4PVU8N,WI052,Yes,https://asset.library.wisc.edu/1711.dl/Z7NY5QQFGLANT9D/M/b128-eeba1.mp4
https://search.library.wisc.edu/digital/ACM2QO44I3K4IG8L,SC042,Yes,https://asset.library.wisc.edu/1711.dl/3AP4APCP342KX8I/M/b128-46c61.mp4
https://search.library.wisc.edu/digital/ACM3XWJONX7XCH8H,GA015,Yes,https://asset.library.wisc.edu/1711.dl/ZPYXOQBMSWTSZ85/M/b128-1e322.mp4
https://search.library.wisc.edu/digital/ACMBAHBWNG2JUK8B,IL102,Yes,https://asset.library.wisc.edu/1711.dl/XQKPK5BOYEGAZ8Z/M/b128-355c8.mp4
https://search.library.wisc.edu/digital/ACMEXIG2LUBTFS8W,IL048,Yes,https://asset.library.wisc.edu/1711.dl/SOB4QUVTBYH4G87/M/b128-674f4.mp4
https://search.library.wisc.edu/digital/ACN5PVK6ILOTNA9C,CA134,Yes,https://asset.library.wisc.edu/1711.dl/V75G5R2KF2NJP8L/M/b128-80ecc.mp4
https://search.library.wisc.edu/digital/ACNAG2KKVPPUFV8X,CA183,Yes,https://asset.library.wisc.edu/1711.dl/FKIKQVRGBHHCT8B/M/b128-5531a.mp4
https://search.library.wisc.edu/digital/ACNMWKFI5XVRK48R,IL077,Yes,https://asset.library.wisc.edu/1711.dl/WHAFTDN5E2GUZ8N/M/b128-6910c.mp4
https://search.library.wisc.edu/digital/ACOKR5FKOEOEPD9E,KS003,Yes,https://asset.library.wisc.edu/1711.dl/MOKUQEXSAFCA58J/M/b128-09d29.mp4
https://search.library.wisc.edu/digital/ACPJIXD6JVJKDB8T,TN057,No,None
https://search.library.wisc.edu/digital/ACQ2DD4XG32HO28L,PA180,Yes,https://asset.library.wisc.edu/1711.dl/EYPJTGZVZDOOP8K/M/b128-06241.mp4
https://search.library.wisc.edu/digital/ACQ6FLZBTUIVFV8A,IA044,No,None
https://search.library.wisc.edu/digital/ACR4MNDVQLPNGJ9C,MI033,Yes,https://asset.library.wisc.edu/1711.dl/HFC73YASWXXLE85/M/b128-76b87.mp4
https://search.library.wisc.edu/digital/ACR7PG7VHBE6KS8J,PA148,Yes,https://asset.library.wisc.edu/1711.dl/YHVSTKNPDCVX583/M/b128-0509b.mp4
https://search.library.wisc.edu/digital/ACRBKXKXATFTAW8V,ME001,No,None
https://search.library.wisc.edu/digital/ACRKWYYD66FNTX8E,PA096,Yes,https://asset.library.wisc.edu/1711.dl/CNGC7XOT7RMGZ8V/M/b128-bb69a.mp4
https://search.library.wisc.edu/digital/ACRT3NRB5PZ3SE8D,AR056,Yes,https://asset.library.wisc.edu/1711.dl/CFG6MX3IGP6ZJ9D/M/b128-c0996.mp4
https://search.library.wisc.edu/digital/ACSI7TGS2XQ4ID8S,KS008,Yes,https://asset.library.wisc.edu/1711.dl/C2NYGVHLIE7MF9C/M/b128-fedfa.mp4
https://search.library.wisc.edu/digital/ACTEKBIASVIZKA84,LA016,Yes,https://asset.library.wisc.edu/1711.dl/7LLRBQQVWOAN782/M/b128-e4836.mp4
https://search.library.wisc.edu/digital/ACUM4MMDGKZD5D8E,NC074,Yes,https://asset.library.wisc.edu/1711.dl/DSNOGIFXGBSR58Q/M/b128-34b15.mp4
https://search.library.wisc.edu/digital/ACUMAGBANGUFRL8X,MI003,Yes,https://asset.library.wisc.edu/1711.dl/KKMH2CR5ONEEC9E/M/b128-6c4cf.mp4
https://search.library.wisc.edu/digital/ACUNQ36V2DUWDU82,SC066,Yes,https://asset.library.wisc.edu/1711.dl/6IHTFDZOKUMUB8B/M/b128-638fc.mp4
https://search.library.wisc.edu/digital/AD6NDYUUSPB5XJ8P,NC085,Yes,https://asset.library.wisc.edu/1711.dl/IV3YURDZIUCAU8U/M/b128-b56a9.mp4
https://search.library.wisc.edu/digital/AD6TNPVFWE5LOB84,IN061,Yes,https://asset.library.wisc.edu/1711.dl/R2DETKXOQPEUQ8N/M/b128-08164.mp4
https://search.library.wisc.edu/digital/ADAW5VGG7R6D5M8P,AL018,Yes,https://asset.library.wisc.edu/1711.dl/C2AO3BGL3SO3L8T/M/b128-8e069.mp4
https://search.library.wisc.edu/digital/ADBJLRBP54KQ6W8N,NM013,No,None
https://search.library.wisc.edu/digital/ADBXASEJ4SXM2P82,NY032,Yes,https://asset.library.wisc.edu/1711.dl/XN7CDLPI33Y5N85/M/b128-a9338.mp4
https://search.library.wisc.edu/digital/ADBZRF45O24CPW86,CA170,Yes,https://asset.library.wisc.edu/1711.dl/2I5BMDPAILZX28S/M/b128-a9f3b.mp4
https://search.library.wisc.edu/digital/ADCPUSIBWYARFW8S,MN012,Yes,https://asset.library.wisc.edu/1711.dl/4O56P6ITATWOF8W/M/b128-654a2.mp4
https://search.library.wisc.edu/digital/ADCRHBYMSFZW5D8S,LA002,No,None
https://search.library.wisc.edu/digital/ADEE3UZ3KBIOXD8Y,NY067,Yes,https://asset.library.wisc.edu/1711.dl/VKN6WKREZWWNA9A/M/b128-9771f.mp4
https://search.library.wisc.edu/digital/ADEELB7DHQEKSJ8A,CA208,Yes,https://asset.library.wisc.edu/1711.dl/YIOPR2XFZYVJ38A/M/b128-8ff83.mp4
https://search.library.wisc.edu/digital/ADF54OIEMKORAV9C,IL009,Yes,https://asset.library.wisc.edu/1711.dl/4CA3BU33B4MCW9A/M/b128-b7448.mp4
https://search.library.wisc.edu/digital/ADFB7HFCYNCGQC8S,VA093,Yes,https://asset.library.wisc.edu/1711.dl/7ST5224UNIMHZ85/M/b128-df086.mp4
https://search.library.wisc.edu/digital/ADFF2OVGZKWLPX8A,OH051,Yes,https://asset.library.wisc.edu/1711.dl/EWBNQDRUVBNFB8H/M/b128-03bd4.mp4
https://search.library.wisc.edu/digital/ADG5AO4AT6UKZI9B,MI029,Yes,https://asset.library.wisc.edu/1711.dl/Z5NJCPZR7SZBW8K/M/b128-d3e66.mp4
https://search.library.wisc.edu/digital/ADG6BCFJXXYXWD86,CA179,Yes,https://asset.library.wisc.edu/1711.dl/4FGR3BTTXNWXJ8F/M/b128-70ed6.mp4
https://search.library.wisc.edu/digital/ADGPOTUISBAB378U,CA185,Yes,https://asset.library.wisc.edu/1711.dl/2XAX5TFZDNJ6A8Q/M/b128-1d49f.mp4
https://search.library.wisc.edu/digital/ADH5GJ7LIZ4JAT8T,LA003,Yes,https://asset.library.wisc.edu/1711.dl/73RYLWP5S53FU8M/M/b128-53507.mp4
https://search.library.wisc.edu/digital/AASMZGCBJ4BHOM87,MD039,Yes,https://asset.library.wisc.edu/1711.dl/PTOENLD7WJX2X9D/M/b128-f5fe4.mp4
https://search.library.wisc.edu/digital/AASOFQHZHCET4P84,NY046,Yes,https://asset.library.wisc.edu/1711.dl/E5PBFVL26MSJ283/M/b128-19edf.mp4
https://search.library.wisc.edu/digital/AASPQJSYAA7RGC8Z,MI065,Yes,https://asset.library.wisc.edu/1711.dl/2X32OKMVIQBTA8A/M/b128-b3831.mp4
https://search.library.wisc.edu/digital/AATPUZLQWNVX7N8Y,MS056,No,None
