href,ID,Arthur the Rat,mp4 URL
https://search.library.wisc.edu/digital/AATQAIGYBJF6EV8K,VA023,Yes,https://asset.library.wisc.edu/1711.dl/2G7IYS6R2UZSV8L/M/b128-8c35f.mp4
https://search.library.wisc.edu/digital/AATRFVGO2UILQX8W,PA062,No,None
https://search.library.wisc.edu/digital/AAU4L5LM55D4L28Z,CO033,No,None
https://search.library.wisc.edu/digital/AAU5YQSF46I4T49B,OH017,Yes,https://asset.library.wisc.edu/1711.dl/H7TRWCCYK24SU84/M/b128-d0c51.mp4
https://search.library.wisc.edu/digital/AAUHLG3SVWBPBV84,IL060,Yes,https://asset.library.wisc.edu/1711.dl/UV2IP2IGMJUZE8T/M/b128-f2e78.mp4
https://search.library.wisc.edu/digital/AAWBUKEYTAIYUX9D,KS014,Yes,https://asset.library.wisc.edu/1711.dl/2XR24YXSFHFVF8I/M/b128-0fc2f.mp4
https://search.library.wisc.edu/digital/AAWQ66RG7V75AA8S,NY202,Yes,https://asset.library.wisc.edu/1711.dl/3H7UJ6EXRGYAB87/M/b128-1c52c.mp4
https://search.library.wisc.edu/digital/AAWZCSWTQB5WLI8S,AL003,No,None
https://search.library.wisc.edu/digital/AAXFAYCDDQPX5F8O,NC051,No,None
https://search.library.wisc.edu/digital/AAZT7ROAAU5WES8Z,KS018,Yes,https://asset.library.wisc.edu/1711.dl/7AWP5WGH5DUQF8F/M/b128-8c016.mp4
https://search.library.wisc.edu/digital/AB2AREZFHIDNX48J,PA215,Yes,https://asset.library.wisc.edu/1711.dl/4P5JMQHD7XOKI8C/M/b128-4a680.mp4
https://search.library.wisc.edu/digital/AB2IWBTGLN2FMO8Z,PA142,Yes,https://asset.library.wisc.edu/1711.dl/L3YOMY5PB47TI8R/M/b128-da97a.mp4
https://search.library.wisc.edu/digital/AB2SJ7ARWHRH6Y8V,SC071,No,None
https://search.library.wisc.edu/digital/AB37LYO7LDGZA59C,MA050,Yes,https://asset.library.wisc.edu/1711.dl/SXDMJ5B455XAB8T/M/b128-35e6d.mp4
https://search.library.wisc.edu/digital/AB3DUCDP7BPLGY8F,CA184,Yes,https://asset.library.wisc.edu/1711.dl/XMLKGKSZTNB2K9A/M/b128-04c98.mp4
https://search.library.wisc.edu/digital/ACBBONMTHUOBL68V,MA034,Yes,https://asset.library.wisc.edu/1711.dl/JBGESPCC4BWZC8M/M/b128-e3537.mp4
https://search.library.wisc.edu/digital/ACBEEOFI2HQH2A8J,CA066,Yes,https://asset.library.wisc.edu/1711.dl/H3RD6UW3J4YMG8U/M/b128-58086.mp4
https://search.library.wisc.edu/digital/ACBGNI32I7IRJD87,IL145,Yes,https://asset.library.wisc.edu/1711.dl/MKP4DDSKPHMQ38N/M/b128-e1d2a.mp4
https://search.library.wisc.edu/digital/ACCP7HR2VGLLF382,DC002,Yes,https://asset.library.wisc.edu/1711.dl/BALEWAJE555BY8G/M/b128-4c673.mp4
https://search.library.wisc.edu/digital/ACD7ZLAVELZ2BM8R,KY084,Yes,https://asset.library.wisc.edu/1711.dl/4XMYR2CK7U4MR84/M/b128-53d3f.mp4
https://search.library.wisc.edu/digital/ACDLUYZNPZ3KJZ8M,OH016,No,None
https://search.library.wisc.edu/digital/ACDUFNTXX7SNAG9C,PA001,No,None
https://search.library.wisc.edu/digital/ACDYYTCOUO22EJ8J,PA006,No,None
https://search.library.wisc.edu/digital/ACE73AZ7EU6K758Z,CA174,Yes,https://asset.library.wisc.edu/1711.dl/MCFK7LV5FGUOZ8J/M/b128-566e1.mp4
https://search.library.wisc.edu/digital/ACEOC56MGWY4QL8H,AL030,Yes,https://asset.library.wisc.edu/1711.dl/4UNHGDCQRFBBZ8Z/M/b128-5a5e5.mp4
https://search.library.wisc.edu/digital/ACF2ZIY24GOEAK8B,VA012,Yes,https://asset.library.wisc.edu/1711.dl/3MWJ3UDP4AVXA8N/M/b128-bbf26.mp4
https://search.library.wisc.edu/digital/ACG42YUSZ7VI7B84,CA204,Yes,https://asset.library.wisc.edu/1711.dl/XM4KRZARMMZR78Y/M/b128-9b631.mp4
https://search.library.wisc.edu/digital/ACG57TB7PBJGR38O,PA022,Yes,https://asset.library.wisc.edu/1711.dl/ZN7QRI7KLHTHN8L/M/b128-a7851.mp4
https://search.library.wisc.edu/digital/ACHTGGVUL6SV678B,MD001,Yes,https://asset.library.wisc.edu/1711.dl/D4JXOEK4MHY4X8P/M/b128-b4e40.mp4
https://search.library.wisc.edu/digital/ACJSLEF5O2ZD4V8S,OH039,Yes,https://asset.library.wisc.edu/1711.dl/4DW57CVUZYCYF8N/M/b128-f2d27.mp4
https://search.library.wisc.edu/digital/ACJV6LLS6H7TN585,NJ064,Yes,https://asset.library.wisc.edu/1711.dl/TYOZNIDIQM3ZG8O/M/b128-16cad.mp4
https://search.library.wisc.edu/digital/ACK5DI5VWFVL3D84,AZ009,Yes,https://asset.library.wisc.edu/1711.dl/E2FZU6KJKLGLS8E/M/b128-d6700.mp4
https://search.library.wisc.edu/digital/A6PB6CTPCUGTBZ86,PA084,No,None
https://search.library.wisc.edu/digital/A6Q4RZBI5TUBHE8E,NY064,Yes,https://asset.library.wisc.edu/1711.dl/HAZ6DFPNSKQIL8X/M/b128-88a0a.mp4
https://search.library.wisc.edu/digital/A6QKFJS2UBBCN38I,FL035,Yes,https://asset.library.wisc.edu/1711.dl/PQVSUPZMVB2AG8W/M/b128-cad0e.mp4
https://search.library.wisc.edu/digital/A6QZAWGVZK6BYW8O,AZ002,Yes,https://asset.library.wisc.edu/1711.dl/XPYAFKLI62PDR8I/M/b128-104a2.mp4
https://search.library.wisc.edu/digital/A6R3RRHCUSNSXU8X,NY242,Yes,https://asset.library.wisc.edu/1711.dl/VEXMGXET3UKNC8I/M/b128-a4f0e.mp4
https://search.library.wisc.edu/digital/A6RBVWUX6QCYLZ8C,OH024,Yes,https://asset.library.wisc.edu/1711.dl/6RPIAH3M2WBRM9D/M/b128-6c34f.mp4
https://search.library.wisc.edu/digital/A6RTRGG76BYZ778N,NJ007,Yes,https://asset.library.wisc.edu/1711.dl/W7XNE7DZ3EDLC9B/M/b128-7522c.mp4
https://search.library.wisc.edu/digital/A6S7VUNA4RETWB85,WI001,No,None
https://search.library.wisc.edu/digital/A6TDNQL7B4YHZH8R,WI040,Yes,https://asset.library.wisc.edu/1711.dl/IGLW4CMSTBZQ283/M/b128-b4d4c.mp4
https://search.library.wisc.edu/digital/A6TRBTQCZBH5G38R,NY107,Yes,https://asset.library.wisc.edu/1711.dl/R5MDHVC7UM45D8Y/M/b128-8a39a.mp4
https://search.library.wisc.edu/digital/A6USPBAOSH6CYY8K,MD017,Yes,https://asset.library.wisc.edu/1711.dl/MP76QHT62OWTI9B/M/b128-368d6.mp4
https://search.library.wisc.edu/digital/A6V3CA2IIDM4R38E,AL021,Yes,https://asset.library.wisc.edu/1711.dl/PKY5L3RUXG3BE8P/M/b128-9591c.mp4
https://search.library.wisc.edu/digital/A6VELLXP4R3XZA9D,TN021,No,None
https://search.library.wisc.edu/digital/A6W2IPR5EQJNVM8M,AL062,Yes,https://asset.library.wisc.edu/1711.dl/J6GM2XTHX3PSQ86/M/b128-ca6c1.mp4
https://search.library.wisc.edu/digital/APX7VW7VY4SQ2O8O,PA130,Yes,https://asset.library.wisc.edu/1711.dl/OK5DZW4ZBWCVC8U/M/b128-0b6dc.mp4
https://search.library.wisc.edu/digital/APXZSZMDE7RRSJ8V,IL142,Yes,https://asset.library.wisc.edu/1711.dl/GZGUKK6S3SPAM86/M/b128-23efd.mp4
https://search.library.wisc.edu/digital/APZKYIKUBYHXAI8J,OH033,Yes,https://asset.library.wisc.edu/1711.dl/S5MOQ6YYUL2W79B/M/b128-a2d70.mp4
https://search.library.wisc.edu/digital/AQ275IJNZBXJ4C86,SC003,Yes,https://asset.library.wisc.edu/1711.dl/TOZWOPUYCSACL87/M/b128-79f4b.mp4
https://search.library.wisc.edu/digital/AQ2RPBSUZ2E2MK8X,ND005,No,None
https://search.library.wisc.edu/digital/AQ2SHFXD5AR2RC87,NJ030,Yes,https://asset.library.wisc.edu/1711.dl/6GX5KIZGXUHTF86/M/b128-8ec31.mp4
https://search.library.wisc.edu/digital/AQ3K2MIJUWA6HV8O,SC024,Yes,https://asset.library.wisc.edu/1711.dl/LHY2JD2KJQPPL9C/M/b128-4defa.mp4
https://search.library.wisc.edu/digital/AQ3W7UBYVEQDU285,IL097,Yes,https://asset.library.wisc.edu/1711.dl/2YGYRZUJP73WI8G/M/b128-a451f.mp4
https://search.library.wisc.edu/digital/AQ4QD534H22N6R8W,UT004,Yes,https://asset.library.wisc.edu/1711.dl/BZRM5UUSR2GID8S/M/b128-a01a2.mp4
https://search.library.wisc.edu/digital/AQ4QR2TYK3AY3783,CT020,Yes,https://asset.library.wisc.edu/1711.dl/OW5PW4ZWMYVDZ9D/M/b128-f767b.mp4
https://search.library.wisc.edu/digital/AQ5THJTH24OOS68Z,FL021,No,None
https://search.library.wisc.edu/digital/AS3CMLS5OKQQES8R,FL040,Yes,https://asset.library.wisc.edu/1711.dl/NHVXDJFFVJ3FN8V/M/b128-f46e7.mp4
https://search.library.wisc.edu/digital/AS3FY3ELEPOOM48T,CO011,No,None
https://search.library.wisc.edu/digital/AS4BSPZGKZHDP78B,WI023,Yes,https://asset.library.wisc.edu/1711.dl/S2P47JRJQNZIJ8U/M/b128-3dc07.mp4
https://search.library.wisc.edu/digital/AS4S4ININXZVMY9C,NY183,Yes,https://asset.library.wisc.edu/1711.dl/4IJV23OC7ZIB78C/M/b128-74463.mp4
https://search.library.wisc.edu/digital/AS67P7WJ4YMAG48X,MD030,Yes,https://asset.library.wisc.edu/1711.dl/2DCVOZLXCBIEY8G/M/b128-a1fe0.mp4
https://search.library.wisc.edu/digital/AS6UVVXDWPB34J8D,LA012,Yes,https://asset.library.wisc.edu/1711.dl/SLURTNLDT46BX8R/M/b128-dd791.mp4
https://search.library.wisc.edu/digital/AS7EMOL7WOHREC8Q,IN030,Yes,https://asset.library.wisc.edu/1711.dl/4UUUQE5EECRRT8U/M/b128-f0449.mp4
https://search.library.wisc.edu/digital/AS7J3HTDY6BT4K8P,OH087,Yes,https://asset.library.wisc.edu/1711.dl/5UTWKTXHUWGHH8P/M/b128-32dbf.mp4
https://search.library.wisc.edu/digital/ASA7UQLUGMRWWI8H,FL032,No,None
https://search.library.wisc.edu/digital/ASATKST5WENBK58D,IA033,Yes,https://asset.library.wisc.edu/1711.dl/L7LNLBQP5UMAV8W/M/b128-0e9b7.mp4
https://search.library.wisc.edu/digital/ASBEJU3F7YZ4KL8W,PA216,Yes,https://asset.library.wisc.edu/1711.dl/OM36ZKDIBWMBQ8R/M/b128-192a4.mp4
https://search.library.wisc.edu/digital/ASBI2NV7O7LX6S8R,IN007,Yes,https://asset.library.wisc.edu/1711.dl/W5RC2YRBLU5JH8Z/M/b128-24d13.mp4
https://search.library.wisc.edu/digital/ASDOWISM5SWF3C9E,MD042,Yes,https://asset.library.wisc.edu/1711.dl/GWNAVTJPK3LM58N/M/b128-954d1.mp4
https://search.library.wisc.edu/digital/ASE3NSC3CYZNZK8Z,KY001,No,None
https://search.library.wisc.edu/digital/ARHJG4NKDW2LIV8K,OH041,Yes,https://asset.library.wisc.edu/1711.dl/P4ELGBVTXLFIB8S/M/b128-34e8e.mp4
https://search.library.wisc.edu/digital/ARHNOA5UHW7HFD9B,AL002,Yes,https://asset.library.wisc.edu/1711.dl/IUFGRY4JZXKQ685/M/b128-5d56e.mp4
https://search.library.wisc.edu/digital/ARHOFQFK3FRASR87,SC016,No,None
https://search.library.wisc.edu/digital/ARHQ7VFD4OVTAL8N,PA113,Yes,https://asset.library.wisc.edu/1711.dl/2ZSQFP3K3LR7M8S/M/b128-4ab2c.mp4
https://search.library.wisc.edu/digital/ARHXQHQ7HSSINM8P,NC023,Yes,https://asset.library.wisc.edu/1711.dl/OQQYDLRNUVA5Q9C/M/b128-bb599.mp4
https://search.library.wisc.edu/digital/ARI6QQQ4HFBXC48Q,NC031,Yes,https://asset.library.wisc.edu/1711.dl/XSWMIFJ3WDMS38G/M/b128-06e67.mp4
https://search.library.wisc.edu/digital/ARIUTTPN5S6OBN87,NC066,Yes,https://asset.library.wisc.edu/1711.dl/VLOOE7AOPE3WA8L/M/b128-bac42.mp4
https://search.library.wisc.edu/digital/ARIXQ2YAT3BAFL8M,TX053,Yes,https://asset.library.wisc.edu/1711.dl/U7LBFP7LTUSWM8L/M/b128-a5aee.mp4
https://search.library.wisc.edu/digital/ARIYBKAZ4N35EN8B,MA028,Yes,https://asset.library.wisc.edu/1711.dl/AGGNZOFCZKIEV8D/M/b128-f7ef0.mp4
https://search.library.wisc.edu/digital/ARIZOL3R4NHGP48E,NY035,Yes,https://asset.library.wisc.edu/1711.dl/S5G5JYDBZXYGP8I/M/b128-b4c10.mp4
https://search.library.wisc.edu/digital/ARKP2Y3PJQEWR39D,ME005,Yes,https://asset.library.wisc.edu/1711.dl/BSGT6BVISIOYH8P/M/b128-b9bda.mp4
https://search.library.wisc.edu/digital/ARL22USTO3DMT28R,MA022,Yes,https://asset.library.wisc.edu/1711.dl/PWULQHPR6IDFY8X/M/b128-7660d.mp4
https://search.library.wisc.edu/digital/ARLKDBBVZOB5W687,PA097,Yes,https://asset.library.wisc.edu/1711.dl/A5R7XZCXIJBR487/M/b128-7f9a9.mp4
https://search.library.wisc.edu/digital/ARM7GESW4N2VGU8N,CA211,Yes,https://asset.library.wisc.edu/1711.dl/ICISOQ5JKJWER8T/M/b128-a733c.mp4
https://search.library.wisc.edu/digital/ARMYISFYMTEUKF9D,NJ036,Yes,https://asset.library.wisc.edu/1711.dl/NHOLF3E3MRETR8U/M/b128-770e3.mp4
https://search.library.wisc.edu/digital/ARNABA2GZKOWLN9C,IL019,Yes,https://asset.library.wisc.edu/1711.dl/CMDU6G7SLD3NK8F/M/b128-de4de.mp4
https://search.library.wisc.edu/digital/ARNZEG7Z3OXKMF8K,MD029,Yes,https://asset.library.wisc.edu/1711.dl/ECMGJKCEW7QOZ83/M/b128-fba7a.mp4
https://search.library.wisc.edu/digital/AROGYI6UZARVAM8S,VA040,No,None
https://search.library.wisc.edu/digital/ARQ7G57GEJ5SLV84,MO026,Yes,https://asset.library.wisc.edu/1711.dl/EZNRWEOEBVIRP8V/M/b128-f2c9f.mp4
https://search.library.wisc.edu/digital/ARRASHKCCAAFLR83,AZ007,No,None
https://search.library.wisc.edu/digital/AQJMHGPTHN5AIT8K,CA053,Yes,https://asset.library.wisc.edu/1711.dl/A72WGR3RTYAIH8Z/M/b128-cff2f.mp4
https://search.library.wisc.edu/digital/AQKEL2D5SOWMTW8Z,FL019,Yes,https://asset.library.wisc.edu/1711.dl/VSWIBQADWYZOE85/M/b128-7f38a.mp4
https://search.library.wisc.edu/digital/AQKGC7AXOGPMRV8I,LA042,No,None
https://search.library.wisc.edu/digital/AQKJHHNBZ6ZS468F,NJ041,No,None
https://search.library.wisc.edu/digital/AQL5HP7KGHQF5S8X,LA020,Yes,https://asset.library.wisc.edu/1711.dl/QYTYC3BKFOQYD8R/M/b128-93110.mp4
https://search.library.wisc.edu/digital/AQLEIQJA7XFMJY8P,WV005,No,None
https://search.library.wisc.edu/digital/AQLO4WUQEA2XWW8B,MD048,Yes,https://asset.library.wisc.edu/1711.dl/I4O45O66A3WHD8P/M/b128-ef7d9.mp4
https://search.library.wisc.edu/digital/AQLUGRUW3RJTW28M,NY049,Yes,https://asset.library.wisc.edu/1711.dl/VDVPAUA4PXBMX8S/M/b128-5dd76.mp4
https://search.library.wisc.edu/digital/AQNJTLQ3NOAQ4J8M,NJ017,Yes,https://asset.library.wisc.edu/1711.dl/CZSMWIZUSNOIO8C/M/b128-12adf.mp4
https://search.library.wisc.edu/digital/AQNRMUCGDO6DCZ8R,IL133,Yes,https://asset.library.wisc.edu/1711.dl/U5YJ7DZ6W3FFS8A/M/b128-28a83.mp4
https://search.library.wisc.edu/digital/AQP6DNOARM5DJP8U,MA009,Yes,https://asset.library.wisc.edu/1711.dl/PF3JWMJ5XSHR29C/M/b128-02ddf.mp4
https://search.library.wisc.edu/digital/AQPD6BLRAWDNNS8Q,MI043,Yes,https://asset.library.wisc.edu/1711.dl/L7ZF63EKCZELN8R/M/b128-8c0e4.mp4
https://search.library.wisc.edu/digital/AQPGQOJPC6J6BC84,PA024,Yes,https://asset.library.wisc.edu/1711.dl/A2Z3XMG73XXXN9B/M/b128-ad73c.mp4
https://search.library.wisc.edu/digital/AQPRGYONL6JSTA9A,FL009,Yes,https://asset.library.wisc.edu/1711.dl/L5KEP27JQZ6CP8Y/M/b128-6fc8a.mp4
https://search.library.wisc.edu/digital/AQQ2WGNU4KQS7V8D,MI035,Yes,https://asset.library.wisc.edu/1711.dl/HU2W5UCMGNZAF8C/M/b128-88984.mp4
https://search.library.wisc.edu/digital/AQRDWWWI2QOTIX8Y,PA020,Yes,https://asset.library.wisc.edu/1711.dl/GEEY22IJK4BCZ8I/M/b128-f057b.mp4
https://search.library.wisc.edu/digital/AQROG2AJQDWQOV8G,SD004,No,None
https://search.library.wisc.edu/digital/AQRSULUERHZQEO8V,TN066,Yes,https://asset.library.wisc.edu/1711.dl/DUEZUUNEVYAUM84/M/b128-c75c9.mp4
https://search.library.wisc.edu/digital/AQSCWM2OG7YSF38I,IA001,No,None
https://search.library.wisc.edu/digital/AR5TQWBJZRRY668Z,VA033,Yes,https://asset.library.wisc.edu/1711.dl/7LY2Y6WLMEHP38K/M/b128-281ff.mp4
https://search.library.wisc.edu/digital/AR726TUANQ4ISR84,MI096,No,None
https://search.library.wisc.edu/digital/AR72AV4W6JGYGI9E,KY002A,No,None
https://search.library.wisc.edu/digital/AR75HDEVVXUSGH8V,WA024,Yes,https://asset.library.wisc.edu/1711.dl/S7VGWDPTCWAVB8T/M/b128-f1c36.mp4
https://search.library.wisc.edu/digital/ARA2DI77VNRJ7H8N,NY219,Yes,https://asset.library.wisc.edu/1711.dl/4BBHPVGGTN4329A/M/b128-f1e42.mp4
https://search.library.wisc.edu/digital/ARA2ZL4REV2ILX8U,OH040,Yes,https://asset.library.wisc.edu/1711.dl/VENBSBOB4E7DF8J/M/b128-53966.mp4
https://search.library.wisc.edu/digital/ARAILMD4DY4ZEY9C,NC018,Yes,https://asset.library.wisc.edu/1711.dl/5OGJCTGQEXX668J/M/b128-771b4.mp4
https://search.library.wisc.edu/digital/ARCHFKOVVAELUS9E,GA054,Yes,https://asset.library.wisc.edu/1711.dl/RS5B67FY3USKG85/M/b128-cd075.mp4
https://search.library.wisc.edu/digital/ARD2Y6SR5P2GZ69B,CA196,Yes,https://asset.library.wisc.edu/1711.dl/UQSBGBQPD7BFC9D/M/b128-d8e54.mp4
https://search.library.wisc.edu/digital/ARDT4SI54XHE7Z9E,IL005,Yes,https://asset.library.wisc.edu/1711.dl/4CFCZ4PCNUWQ79A/M/b128-12beb.mp4
https://search.library.wisc.edu/digital/ARDUSAWDC2OLUG83,NJ021,Yes,https://asset.library.wisc.edu/1711.dl/NDZMW7BXMUFY48Q/M/b128-fbfec.mp4
https://search.library.wisc.edu/digital/AREHGN6LYJ3ZVY9D,MA114,No,None
https://search.library.wisc.edu/digital/ARFF66NQKSUK228C,WV011,Yes,https://asset.library.wisc.edu/1711.dl/5PBQQAIRA7BVS8V/M/b128-8b8ca.mp4
https://search.library.wisc.edu/digital/ARFNSVYAHL6OM58A,WI049,Yes,https://asset.library.wisc.edu/1711.dl/E5N4GNRXIBEWT8D/M/b128-8cc5b.mp4
https://search.library.wisc.edu/digital/ARGES5OANQVI3Z8U,MA095,No,None
https://search.library.wisc.edu/digital/AQTNJ6X6FNEQMV8L,PA196,Yes,https://asset.library.wisc.edu/1711.dl/QERBTB6ZQKQ6L9B/M/b128-0b399.mp4
https://search.library.wisc.edu/digital/AQTQL55VRU7NMW9D,KY034,Yes,https://asset.library.wisc.edu/1711.dl/MAVLII4NKNTXH8I/M/b128-32c09.mp4
https://search.library.wisc.edu/digital/AQUOUUQE2W2IUP8A,IL036,Yes,https://asset.library.wisc.edu/1711.dl/4JNBJRD2KSHMW8V/M/b128-480b5.mp4
https://search.library.wisc.edu/digital/AQVKECB7TBBYK38W,PA164,Yes,https://asset.library.wisc.edu/1711.dl/DEBH5PWWS35H79A/M/b128-0f495.mp4
https://search.library.wisc.edu/digital/AQXPPRXZYAAMSH8M,NY244,No,None
https://search.library.wisc.edu/digital/AQYN33EH2QRLD48T,NY061,Yes,https://asset.library.wisc.edu/1711.dl/5N5KIGGG4UDVE83/M/b128-e11f3.mp4
https://search.library.wisc.edu/digital/AQYNW5ADDNONPY8P,OK006,No,None
https://search.library.wisc.edu/digital/AQYOYFGRLRCMU39C,FL014,Yes,https://asset.library.wisc.edu/1711.dl/536IOYMRGLTF486/M/b128-f94fd.mp4
https://search.library.wisc.edu/digital/AQYPV3CPJX32AR8V,ME025,No,None
https://search.library.wisc.edu/digital/AQZODMW7FGHKOT9C,PA031,Yes,https://asset.library.wisc.edu/1711.dl/ESGDGRJ66V7VH8E/M/b128-98ca9.mp4
https://search.library.wisc.edu/digital/AR2EGRIUTKDPNY8Z,NM008,Yes,https://asset.library.wisc.edu/1711.dl/G477QIRBZVJOW8F/M/b128-c1134.mp4
https://search.library.wisc.edu/digital/AR2TBNK72C7HHK8E,VT007,No,None
https://search.library.wisc.edu/digital/AR3PCCDKU5ACML83,GA021,No,None
https://search.library.wisc.edu/digital/AR4HCPMCPLNEIA8M,MA092,No,None
https://search.library.wisc.edu/digital/AR4YKN6KN366EJ8O,PA125,No,None
https://search.library.wisc.edu/digital/ASFID5FRJOUN658I,WI058,Yes,https://asset.library.wisc.edu/1711.dl/G3OGEVAVY7KCW8R/M/b128-d5437.mp4
https://search.library.wisc.edu/digital/ASFOWSBHWZLUAQ8V,WI011,Yes,https://asset.library.wisc.edu/1711.dl/GOEZ7WV3KDRPN8J/M/b128-47aba.mp4
https://search.library.wisc.edu/digital/ASGUIT3R2DDW4685,UT008,No,None
https://search.library.wisc.edu/digital/ASH4TI67XNRNNH8K,OH068,Yes,https://asset.library.wisc.edu/1711.dl/HERMPV45FZYSO9D/M/b128-8a902.mp4
