-3.189623413085937500e+02,-3.138479309082031250e+02,-3.222226867675781250e+02,-3.306568298339843750e+02,-3.198612976074218750e+02,-3.079497375488281250e+02,-3.159115295410156250e+02,-3.204289245605468750e+02,-3.178002624511718750e+02,-3.087292785644531250e+02,-3.036908569335937500e+02,-3.090191650390625000e+02,-3.158342895507812500e+02,-3.160184936523437500e+02,-3.114999084472656250e+02,-3.024205627441406250e+02,-3.000100708007812500e+02,-2.961250000000000000e+02,-2.084499359130859375e+02,-1.440554809570312500e+02,-1.216325149536132812e+02,-1.218065185546875000e+02,-1.162377319335937500e+02,-1.090128707885742188e+02,-9.600866699218750000e+01,-1.080295562744140625e+02,-1.520230102539062500e+02,-1.898086700439453125e+02,-2.026395568847656250e+02,-2.203889617919921875e+02,-2.242335357666015625e+02,-2.077742156982421875e+02,-2.116260833740234375e+02,-2.303400726318359375e+02,-2.510637512207031250e+02,-2.661836547851562500e+02,-2.637525634765625000e+02,-2.553056182861328125e+02,-2.549250640869140625e+02,-2.634534301757812500e+02,-2.744273986816406250e+02,-2.783628540039062500e+02,-2.689216308593750000e+02,-2.452733459472656250e+02,-2.312533111572265625e+02,-2.384805450439453125e+02,-2.464736175537109375e+02,-2.483240356445312500e+02,-2.518109283447265625e+02,-2.432891540527343750e+02,-2.371441345214843750e+02,-2.417039947509765625e+02,-2.508575592041015625e+02,-2.683992309570312500e+02,-2.752979736328125000e+02,-2.766574401855468750e+02,-2.933906555175781250e+02,-2.982234497070312500e+02,-3.044109802246093750e+02,-3.089600219726562500e+02,-3.133735351562500000e+02,-3.139508666992187500e+02,-3.098998413085937500e+02,-3.104977416992187500e+02,-3.106522827148437500e+02,-3.101375427246093750e+02,-3.135783081054687500e+02,-3.109015808105468750e+02,-3.055105590820312500e+02,-3.035258483886718750e+02,-3.095440673828125000e+02,-3.126019287109375000e+02,-3.099724121093750000e+02,-3.080216064453125000e+02,-3.074942016601562500e+02,-3.075982055664062500e+02,-3.185910644531250000e+02,-3.178955383300781250e+02,-3.097011718750000000e+02,-3.079607849121093750e+02,-3.111577148437500000e+02,-3.154973144531250000e+02,-3.125682678222656250e+02,-3.161336059570312500e+02,-3.137254943847656250e+02,-3.171231994628906250e+02,-3.112249450683593750e+02,-3.123747253417968750e+02,-3.130005798339843750e+02,-2.826318664550781250e+02,-2.320293731689453125e+02,-1.750983734130859375e+02,-1.317421112060546875e+02,-9.986970520019531250e+01,-1.022240066528320312e+02,-1.332830200195312500e+02,-1.616781311035156250e+02,-1.841768035888671875e+02,-1.699941864013671875e+02,-1.704966278076171875e+02,-1.844031066894531250e+02,-2.053432617187500000e+02,-2.301110687255859375e+02,-2.594128112792968750e+02,-2.437352294921875000e+02,-2.226426239013671875e+02,-2.275711822509765625e+02,-2.380241851806640625e+02,-2.338663635253906250e+02,-2.133515930175781250e+02,-1.997925720214843750e+02,-2.002794036865234375e+02,-2.074413146972656250e+02,-2.197538452148437500e+02,-2.217347717285156250e+02,-2.156898803710937500e+02,-2.135822753906250000e+02,-2.269002685546875000e+02,-2.460548095703125000e+02,-2.593513793945312500e+02,-2.545370941162109375e+02,-2.287927398681640625e+02,-2.172044372558593750e+02,-2.028386230468750000e+02,-1.933777313232421875e+02,-1.880725555419921875e+02,-1.927721405029296875e+02,-2.040970611572265625e+02,-2.179131774902343750e+02,-2.261532287597656250e+02,-2.449983825683593750e+02,-2.637478027343750000e+02,-2.769700622558593750e+02,-2.844521789550781250e+02,-2.890628967285156250e+02,-2.889803161621093750e+02,-2.808179321289062500e+02,-2.555449523925781250e+02,-2.305686645507812500e+02,-2.092036895751953125e+02,-1.941466369628906250e+02,-1.933142395019531250e+02,-2.071060028076171875e+02,-2.147235565185546875e+02,-2.169499511718750000e+02,-2.178726196289062500e+02,-2.119598236083984375e+02,-2.124644775390625000e+02,-2.316344299316406250e+02,-2.426553955078125000e+02,-2.612937622070312500e+02,-2.825660400390625000e+02,-2.930475769042968750e+02,-2.902305908203125000e+02,-2.863512268066406250e+02,-2.938443908691406250e+02,-3.062128906250000000e+02,-3.089670410156250000e+02,-3.049421386718750000e+02,-3.009217834472656250e+02,-3.024454040527343750e+02,-2.951763916015625000e+02,-2.705359191894531250e+02,-2.653601379394531250e+02,-2.838442382812500000e+02,-2.954704589843750000e+02,-2.884910583496093750e+02,-2.838313293457031250e+02,-2.881567077636718750e+02,-2.922062683105468750e+02,-2.877474975585937500e+02,-2.628967285156250000e+02,-2.556277008056640625e+02,-2.576789245605468750e+02,-2.589881896972656250e+02,-2.688799743652343750e+02,-2.839111022949218750e+02,-3.041174621582031250e+02,-3.049482421875000000e+02,-2.859565429687500000e+02,-2.548980102539062500e+02,-2.258286132812500000e+02,-2.192050018310546875e+02,-2.309841613769531250e+02,-2.578128662109375000e+02,-2.824820861816406250e+02,-2.905575561523437500e+02,-2.912023010253906250e+02,-2.910748291015625000e+02,-2.753346252441406250e+02,-2.772121887207031250e+02,-2.696754455566406250e+02,-2.558695526123046875e+02,-2.445754699707031250e+02,-2.497929534912109375e+02,-2.665038452148437500e+02,-2.727501525878906250e+02,-2.808662414550781250e+02,-2.710475158691406250e+02,-2.617151184082031250e+02,-2.648254089355468750e+02,-2.672299804687500000e+02,-2.676347351074218750e+02,-2.669290161132812500e+02,-2.670512084960937500e+02,-2.680621032714843750e+02,-2.714830017089843750e+02,-2.761755065917968750e+02,-2.834530639648437500e+02,-2.947178955078125000e+02,-3.022760925292968750e+02,-3.056536865234375000e+02,-3.147178039550781250e+02,-3.217657165527343750e+02,-3.009318237304687500e+02,-2.908443603515625000e+02,-3.073063354492187500e+02,-3.222936096191406250e+02,-3.271973571777343750e+02,-3.232834777832031250e+02,-3.237612609863281250e+02,-3.270331115722656250e+02,-3.272033081054687500e+02,-3.277424316406250000e+02,-3.307509460449218750e+02,-3.334853515625000000e+02,-3.246476745605468750e+02,-3.211916198730468750e+02,-3.235450744628906250e+02,-3.203154907226562500e+02,-3.165837097167968750e+02,-3.195527038574218750e+02,-3.150705871582031250e+02,-3.107131347656250000e+02,-3.066051330566406250e+02,-3.099868774414062500e+02,-3.101356201171875000e+02,-3.097096252441406250e+02,-3.056034545898437500e+02,-3.069596862792968750e+02,-3.018439025878906250e+02,-2.646856994628906250e+02,-2.328943939208984375e+02,-2.103986663818359375e+02,-2.004667510986328125e+02,-2.083116912841796875e+02,-1.875939025878906250e+02,-1.301131591796875000e+02,-9.360666656494140625e+01,-7.715419769287109375e+01,-7.682799530029296875e+01,-1.003692474365234375e+02,-1.336914367675781250e+02,-1.328473663330078125e+02,-1.178418197631835938e+02,-1.241230239868164062e+02,-1.530810241699218750e+02,-1.824721527099609375e+02,-1.857324066162109375e+02,-1.665348815917968750e+02,-1.669129333496093750e+02,-1.778930969238281250e+02,-1.891183929443359375e+02,-2.003994750976562500e+02,-2.153746948242187500e+02,-2.332101898193359375e+02,-2.492438659667968750e+02,-2.484663696289062500e+02,-2.696053466796875000e+02,-2.833522949218750000e+02,-2.911701049804687500e+02,-2.899040527343750000e+02,-2.168665313720703125e+02,-1.325008392333984375e+02,-1.032236709594726562e+02,-1.044500808715820312e+02,-1.199331893920898438e+02,-1.441102294921875000e+02,-1.752818756103515625e+02,-1.839374847412109375e+02,-1.636459045410156250e+02,-1.565655822753906250e+02,-1.620202789306640625e+02,-1.724232330322265625e+02,-1.784597015380859375e+02,-1.854346923828125000e+02,-2.044914398193359375e+02,-2.377284393310546875e+02,-2.555768280029296875e+02,-2.640008544921875000e+02,-2.793536682128906250e+02,-2.926423339843750000e+02,-3.022443542480468750e+02,-3.028048400878906250e+02,-3.015942993164062500e+02,-3.079845581054687500e+02,-3.007473449707031250e+02,-3.052702026367187500e+02,-3.140454101562500000e+02,-3.085517883300781250e+02,-3.114836425781250000e+02,-3.082631225585937500e+02,-3.099566650390625000e+02,-3.097277221679687500e+02,-3.135032043457031250e+02,-3.201396484375000000e+02,-3.188765258789062500e+02,-3.109666442871093750e+02,-3.126837768554687500e+02,-3.174776611328125000e+02,-3.134571838378906250e+02,-3.052528991699218750e+02,-3.010714721679687500e+02,-3.029682006835937500e+02,-3.028604125976562500e+02,-3.059424133300781250e+02,-3.073898925781250000e+02,-3.085880432128906250e+02,-3.034126892089843750e+02,-2.994681091308593750e+02,-3.020533752441406250e+02,-3.070263671875000000e+02,-3.085512390136718750e+02,-3.062808227539062500e+02,-3.012845764160156250e+02,-2.948416748046875000e+02,-2.918906860351562500e+02,-2.936319580078125000e+02,-2.919551696777343750e+02,-2.931029968261718750e+02,-2.887569580078125000e+02,-2.868583068847656250e+02,-2.875213012695312500e+02,-2.836428833007812500e+02,-2.546837615966796875e+02,-2.098343200683593750e+02,-1.690556335449218750e+02,-1.266433410644531250e+02,-9.505130767822265625e+01,-8.728193664550781250e+01,-8.201038360595703125e+01,-8.259346008300781250e+01,-8.175725555419921875e+01,-7.365145874023437500e+01,-8.868262481689453125e+01,-1.155361480712890625e+02,-1.598107299804687500e+02,-1.753523101806640625e+02,-1.528148803710937500e+02,-1.440502929687500000e+02,-1.646851043701171875e+02,-1.900519256591796875e+02,-2.221658782958984375e+02,-2.515938415527343750e+02,-2.525067138671875000e+02,-1.714292144775390625e+02,-1.262935638427734375e+02,-1.068978958129882812e+02,-8.896989440917968750e+01,-7.967583465576171875e+01,-7.869088745117187500e+01,-8.566445159912109375e+01,-1.058013458251953125e+02,-1.217969589233398438e+02,-1.240630569458007812e+02,-1.404105682373046875e+02,-1.552743682861328125e+02,-1.699188537597656250e+02,-1.994313354492187500e+02,-2.287010040283203125e+02,-1.921429290771484375e+02,-1.742411346435546875e+02,-1.953699188232421875e+02,-2.128812103271484375e+02,-2.393137817382812500e+02,-2.578066101074218750e+02,-2.486035308837890625e+02,-2.407906341552734375e+02,-2.468008270263671875e+02,-2.487790527343750000e+02,-2.513478240966796875e+02,-2.580606384277343750e+02,-2.652411499023437500e+02,-2.642614440917968750e+02,-2.645328979492187500e+02,-2.726520996093750000e+02,-2.755651855468750000e+02,-2.745176696777343750e+02,-2.636311950683593750e+02,-2.558452758789062500e+02,-2.514622497558593750e+02,-2.515728912353515625e+02,-2.443948974609375000e+02,-2.201284637451171875e+02,-1.864268035888671875e+02,-1.685221557617187500e+02,-1.614516448974609375e+02,-1.662149505615234375e+02,-1.939856109619140625e+02,-2.302534179687500000e+02,-2.650711669921875000e+02,-2.767430114746093750e+02,-2.861895141601562500e+02,-2.430216674804687500e+02,-2.221809844970703125e+02,-2.415300750732421875e+02,-2.716302185058593750e+02,-2.901851196289062500e+02,-2.872218322753906250e+02,-2.620404663085937500e+02,-2.592216186523437500e+02,-2.516238403320312500e+02,-2.358994750976562500e+02,-2.330164337158203125e+02,-2.419820404052734375e+02,-2.304942932128906250e+02,-2.046905364990234375e+02,-2.006280822753906250e+02,-1.956490783691406250e+02,-1.924182586669921875e+02,-1.939602355957031250e+02,-2.105211029052734375e+02,-2.421801452636718750e+02,-2.648638916015625000e+02,-2.715000305175781250e+02,-2.574825744628906250e+02,-2.458174896240234375e+02,-2.526877136230468750e+02,-2.588450927734375000e+02,-2.738262023925781250e+02,-2.920147399902343750e+02,-2.972461242675781250e+02,-2.945458374023437500e+02,-2.730270996093750000e+02,-2.454815368652343750e+02,-2.251054534912109375e+02,-2.216331329345703125e+02,-2.282730102539062500e+02,-2.381786651611328125e+02,-2.449212951660156250e+02,-2.585307617187500000e+02,-2.694400939941406250e+02,-2.700076904296875000e+02,-2.778723754882812500e+02,-2.928637390136718750e+02,-3.026367187500000000e+02,-3.027453613281250000e+02,-3.032011413574218750e+02,-3.094820251464843750e+02,-3.105360717773437500e+02,-3.075730285644531250e+02,-3.082925720214843750e+02,-3.093844299316406250e+02,-3.056633911132812500e+02,-3.079762573242187500e+02,-3.141965637207031250e+02,-3.140926818847656250e+02,-3.109606628417968750e+02,-3.123594055175781250e+02,-3.111932983398437500e+02,-3.058514404296875000e+02,-2.819821166992187500e+02,-2.319855346679687500e+02,-2.070244903564453125e+02,-2.122710876464843750e+02,-2.304654083251953125e+02,-2.515968475341796875e+02,-2.512692871093750000e+02,-2.205225830078125000e+02,-1.901730651855468750e+02,-1.769614410400390625e+02,-1.854576568603515625e+02,-1.946703033447265625e+02,-1.861862030029296875e+02,-1.781447448730468750e+02,-1.825740203857421875e+02,-1.930053405761718750e+02,-1.873091430664062500e+02,-1.894552764892578125e+02,-1.968923797607421875e+02,-2.007367553710937500e+02,-2.033737335205078125e+02,-2.226154632568359375e+02,-2.308972473144531250e+02,-2.189757995605468750e+02,-2.079523773193359375e+02,-1.970968170166015625e+02,-1.966655426025390625e+02,-1.953784179687500000e+02,-1.831419677734375000e+02,-1.717839202880859375e+02,-1.821072845458984375e+02,-1.954820251464843750e+02,-2.003146209716796875e+02,-2.038899688720703125e+02,-2.239836578369140625e+02,-2.463038635253906250e+02,-2.661160583496093750e+02,-2.732393798828125000e+02,-2.802107849121093750e+02,-2.885403747558593750e+02,-2.935936889648437500e+02,-3.022244567871093750e+02,-3.106576843261718750e+02,-3.035299072265625000e+02,-3.019797058105468750e+02,-2.998418884277343750e+02,-2.966929321289062500e+02,-2.953039550781250000e+02,-2.930822143554687500e+02,-2.897492675781250000e+02,-2.910907592773437500e+02,-2.918217163085937500e+02,-2.875934448242187500e+02,-2.902164916992187500e+02,-2.730146484375000000e+02,-1.797832946777343750e+02,-1.127702178955078125e+02,-8.769728851318359375e+01,-8.652057647705078125e+01,-9.940855407714843750e+01,-9.951037597656250000e+01,-9.837802124023437500e+01,-1.121109161376953125e+02,-1.308491058349609375e+02,-1.513776397705078125e+02,-1.692069702148437500e+02,-1.850661163330078125e+02,-1.995889739990234375e+02,-2.130309906005859375e+02,-2.071741638183593750e+02,-2.006918640136718750e+02,-1.768415222167968750e+02,-1.684293670654296875e+02,-1.751458435058593750e+02,-1.625971221923828125e+02,-1.583104705810546875e+02,-1.671049804687500000e+02,-1.722326202392578125e+02,-1.779291534423828125e+02,-1.845951995849609375e+02,-2.047089691162109375e+02,-2.184820556640625000e+02,-2.256087493896484375e+02,-2.303945617675781250e+02,-2.370750427246093750e+02,-2.459721679687500000e+02,-2.644461975097656250e+02,-2.737141418457031250e+02,-2.811072082519531250e+02,-2.919819335937500000e+02,-2.954448852539062500e+02,-3.003011474609375000e+02,-3.033395385742187500e+02,-3.011845092773437500e+02,-3.033992919921875000e+02,-3.008184204101562500e+02,-2.991759948730468750e+02,-3.001111450195312500e+02,-3.050944213867187500e+02,-3.008323669433593750e+02,-2.980355834960937500e+02,-3.070544433593750000e+02,-3.024314575195312500e+02,-2.954439086914062500e+02,-3.073829345703125000e+02,-3.131509094238281250e+02,-3.085975036621093750e+02,-3.077948608398437500e+02,-2.992156982421875000e+02,-2.329812774658203125e+02,-1.792630157470703125e+02,-1.680695953369140625e+02,-1.819206542968750000e+02,-1.993015289306640625e+02,-2.129963684082031250e+02,-2.136706542968750000e+02,-2.003961029052734375e+02,-2.027825012207031250e+02,-2.179124908447265625e+02,-2.405635986328125000e+02,-2.338540649414062500e+02,-1.890401000976562500e+02,-1.722128448486328125e+02,-1.832142791748046875e+02,-1.959481353759765625e+02,-1.899356079101562500e+02,-1.971736145019531250e+02,-2.074751739501953125e+02,-2.047115325927734375e+02,-2.066063842773437500e+02,-2.020169982910156250e+02,-1.755657501220703125e+02,-1.518730621337890625e+02,-1.495059814453125000e+02,-1.546298370361328125e+02,-1.635014801025390625e+02,-1.931387939453125000e+02,-2.222112731933593750e+02,-2.540126342773437500e+02,-2.755901794433593750e+02,-2.781601257324218750e+02,-2.632800903320312500e+02,-2.415492095947265625e+02,-2.367758941650390625e+02,-2.608024291992187500e+02,-2.786379699707031250e+02,-2.427347869873046875e+02,-2.116460723876953125e+02,-2.156792755126953125e+02,-2.328385925292968750e+02,-2.372095031738281250e+02,-2.454922943115234375e+02,-2.573141784667968750e+02,-2.318439483642578125e+02,-1.752206878662109375e+02,-1.413709411621093750e+02,-1.316839599609375000e+02,-1.282432861328125000e+02,-1.281821136474609375e+02,-1.418473205566406250e+02,-1.742489776611328125e+02,-2.140453338623046875e+02,-2.534149627685546875e+02,-2.882437438964843750e+02,-3.063205261230468750e+02,-3.085024719238281250e+02,-3.079089660644531250e+02,-2.658978576660156250e+02,-1.997918395996093750e+02,-1.889580993652343750e+02,-2.097984771728515625e+02,-2.301523284912109375e+02,-2.426611480712890625e+02,-2.514831695556640625e+02,-2.627676696777343750e+02,-2.719908447265625000e+02,-2.679001159667968750e+02,-2.442333068847656250e+02,-2.189064941406250000e+02,-1.962266845703125000e+02,-1.868026428222656250e+02,-1.889645996093750000e+02,-1.966690368652343750e+02,-1.942645111083984375e+02,-1.991447296142578125e+02,-2.069630126953125000e+02,-2.080921630859375000e+02,-2.153918762207031250e+02,-2.333560180664062500e+02,-2.591371154785156250e+02,-2.850866394042968750e+02,-3.047945556640625000e+02,-3.182349548339843750e+02,-2.974730224609375000e+02,-2.122038421630859375e+02,-1.569950714111328125e+02,-1.451720123291015625e+02,-1.393563537597656250e+02,-1.218135147094726562e+02,-1.044991912841796875e+02,-1.050826950073242188e+02,-1.137082748413085938e+02,-1.245485229492187500e+02,-1.611647033691406250e+02,-2.098847961425781250e+02,-2.354255523681640625e+02,-2.488678283691406250e+02,-2.472656250000000000e+02,-2.519913787841796875e+02,-2.678504943847656250e+02,-2.839988403320312500e+02,-2.861244506835937500e+02,-2.902130432128906250e+02,-2.971470642089843750e+02,-2.927101440429687500e+02,-2.932256774902343750e+02,-2.940612487792968750e+02,-2.984490356445312500e+02,-3.005699462890625000e+02,-3.069192810058593750e+02,-3.248000793457031250e+02,-3.097866210937500000e+02,-3.032936401367187500e+02,-3.059927673339843750e+02,-3.060836486816406250e+02,-3.046932678222656250e+02,-3.025770874023437500e+02,-3.042880249023437500e+02,-3.033293151855468750e+02,-3.026415100097656250e+02,-3.080296325683593750e+02,-3.076445922851562500e+02,-3.074407043457031250e+02,-3.084102783203125000e+02,-3.045172424316406250e+02,-3.097446899414062500e+02,-3.085433959960937500e+02,-3.096615295410156250e+02,-3.054073486328125000e+02,-3.029101562500000000e+02,-3.097247314453125000e+02,-2.969158630371093750e+02,-2.013223114013671875e+02,-1.599766082763671875e+02,-1.582711791992187500e+02,-1.700032348632812500e+02,-1.960728912353515625e+02,-2.064561004638671875e+02,-2.182120819091796875e+02,-2.183738555908203125e+02,-2.264067993164062500e+02,-2.318807373046875000e+02,-2.286641540527343750e+02,-2.185618438720703125e+02,-2.062090606689453125e+02,-1.994981079101562500e+02,-2.033683776855468750e+02,-2.099721679687500000e+02,-1.827249145507812500e+02,-1.544276733398437500e+02,-1.447971954345703125e+02,-1.565409545898437500e+02,-1.721617126464843750e+02,-1.837478637695312500e+02,-2.002841491699218750e+02,-2.118633728027343750e+02,-2.246374664306640625e+02,-2.224231872558593750e+02,-2.327192687988281250e+02,-2.402908782958984375e+02,-2.447565612792968750e+02,-2.569544372558593750e+02,-2.660309753417968750e+02,-2.726249084472656250e+02,-2.797178344726562500e+02,-2.876513366699218750e+02,-3.014562988281250000e+02,-3.041330871582031250e+02,-3.073068237304687500e+02,-3.101093444824218750e+02,-3.158777160644531250e+02,-3.124868164062500000e+02,-3.142738037109375000e+02,-3.166553649902343750e+02,-3.131876220703125000e+02,-3.132387695312500000e+02,-3.192084045410156250e+02,-3.157060546875000000e+02,-3.115718078613281250e+02,-3.119505310058593750e+02,-3.120183715820312500e+02,-3.150638732910156250e+02,-3.206445312500000000e+02,-3.108674621582031250e+02,-3.099603271484375000e+02,-3.126385192871093750e+02,-3.090248718261718750e+02,-3.110411682128906250e+02,-3.091163024902343750e+02,-3.102902832031250000e+02,-3.131714477539062500e+02,-3.060003051757812500e+02,-3.037768859863281250e+02,-3.117189941406250000e+02,-3.131581420898437500e+02,-3.105396423339843750e+02,-3.089164428710937500e+02,-3.112220153808593750e+02,-3.097800292968750000e+02,-3.040832214355468750e+02,-2.923970336914062500e+02,-2.523625030517578125e+02,-2.226024017333984375e+02,-2.232475128173828125e+02,-2.410222015380859375e+02,-2.593132019042968750e+02,-2.615798339843750000e+02,-2.459595794677734375e+02,-2.154835815429687500e+02,-1.925940246582031250e+02,-1.942154846191406250e+02,-2.227414398193359375e+02,-2.511353912353515625e+02,-2.539677276611328125e+02,-2.541943969726562500e+02,-2.650354919433593750e+02,-2.484215393066406250e+02,-2.286310272216796875e+02,-2.203241577148437500e+02,-2.186370391845703125e+02,-2.146145019531250000e+02,-1.934236297607421875e+02,-1.787844848632812500e+02,-1.761747894287109375e+02,-1.810204925537109375e+02,-1.923978881835937500e+02,-2.016949310302734375e+02,-2.028568878173828125e+02,-2.069743957519531250e+02,-2.050164184570312500e+02,-2.095131988525390625e+02,-2.195875244140625000e+02,-2.343089447021484375e+02,-2.457086334228515625e+02,-2.441627960205078125e+02,-2.303186035156250000e+02,-2.217882995605468750e+02,-2.203424835205078125e+02,-2.146125640869140625e+02,-2.042926635742187500e+02,-2.045853729248046875e+02,-1.879474639892578125e+02,-1.900156097412109375e+02,-1.978228149414062500e+02,-2.003502655029296875e+02,-2.088432769775390625e+02,-2.127438659667968750e+02,-1.964229431152343750e+02,-1.866676177978515625e+02,-1.906579742431640625e+02,-1.959482879638671875e+02,-2.108427429199218750e+02,-2.225989685058593750e+02,-2.346997222900390625e+02,-2.426268157958984375e+02,-2.379165039062500000e+02,-2.295545043945312500e+02,-2.177390441894531250e+02,-2.078839569091796875e+02,-1.968426666259765625e+02,-1.975776519775390625e+02,-1.985864715576171875e+02,-1.956004333496093750e+02,-1.944771423339843750e+02,-2.085601959228515625e+02,-2.288371887207031250e+02,-2.470714569091796875e+02,-2.525719451904296875e+02,-2.662207641601562500e+02,-2.570902709960937500e+02,-2.169388427734375000e+02,-1.938735809326171875e+02,-1.857582550048828125e+02,-1.854469451904296875e+02,-1.917894897460937500e+02,-2.003816680908203125e+02,-2.152600860595703125e+02,-2.345534667968750000e+02,-2.427495727539062500e+02,-2.150837249755859375e+02,-1.791975402832031250e+02,-1.714733734130859375e+02,-1.874050445556640625e+02,-2.024525604248046875e+02,-2.277403869628906250e+02,-2.491489868164062500e+02,-2.589778442382812500e+02,-2.752953491210937500e+02,-2.786760253906250000e+02,-2.798919372558593750e+02,-2.835175476074218750e+02,-2.839598388671875000e+02,-2.874952392578125000e+02,-2.823428649902343750e+02,-2.838048400878906250e+02,-2.858026123046875000e+02,-2.860790710449218750e+02,-2.844153137207031250e+02,-2.869607543945312500e+02,-2.934294128417968750e+02,-2.900072631835937500e+02,-2.934049987792968750e+02,-2.882274780273437500e+02,-2.888538513183593750e+02,-2.922545166015625000e+02,-2.924223632812500000e+02,-2.912344665527343750e+02,-2.884877319335937500e+02,-2.788658752441406250e+02,-2.777463073730468750e+02,-2.693574523925781250e+02,-2.433563537597656250e+02,-2.295953063964843750e+02,-2.340795745849609375e+02,-2.462951202392578125e+02,-2.323537597656250000e+02,-2.062688293457031250e+02,-1.854860076904296875e+02,-1.860410003662109375e+02,-1.976091308593750000e+02,-1.845102844238281250e+02,-1.659599761962890625e+02,-1.379076843261718750e+02,-1.193136520385742188e+02,-1.051796264648437500e+02,-9.787222290039062500e+01,-9.151654815673828125e+01,-9.742913818359375000e+01,-1.085297546386718750e+02,-1.230598068237304688e+02,-1.551720581054687500e+02,-1.838596496582031250e+02,-1.920821228027343750e+02,-1.840382537841796875e+02,-1.739720764160156250e+02,-1.735868530273437500e+02,-1.831466064453125000e+02,-1.723048858642578125e+02,-1.610520629882812500e+02,-1.525806274414062500e+02,-1.537120208740234375e+02,-1.572140045166015625e+02,-1.630106201171875000e+02,-1.654570617675781250e+02,-1.694442138671875000e+02,-1.755215148925781250e+02,-1.768856811523437500e+02,-1.788258666992187500e+02,-1.879605102539062500e+02,-1.989252166748046875e+02,-1.974242401123046875e+02,-1.850957641601562500e+02,-1.683744812011718750e+02,-1.548492889404296875e+02,-1.456376495361328125e+02,-1.350952301025390625e+02,-1.380207366943359375e+02,-1.488542327880859375e+02,-1.656609191894531250e+02,-1.888195343017578125e+02,-2.205122680664062500e+02,-2.466203613281250000e+02,-2.602534790039062500e+02,-2.672808837890625000e+02,-2.685274353027343750e+02,-2.573544616699218750e+02,-2.519514923095703125e+02,-2.623650207519531250e+02,-2.761625366210937500e+02,-2.868889160156250000e+02,-2.925688781738281250e+02,-2.932459411621093750e+02,-2.973229370117187500e+02,-2.957408447265625000e+02,-2.997299804687500000e+02,-3.051886596679687500e+02,-3.001034851074218750e+02,-2.898209533691406250e+02,-2.814698791503906250e+02,-2.562103881835937500e+02,-2.159383392333984375e+02,-2.037741241455078125e+02,-2.077676391601562500e+02,-2.137926788330078125e+02,-2.247521820068359375e+02,-2.501363830566406250e+02,-2.509385223388671875e+02,-2.402503204345703125e+02,-2.365443420410156250e+02,-2.428173370361328125e+02,-2.473573913574218750e+02,-2.494701080322265625e+02,-2.417938079833984375e+02,-2.306838989257812500e+02,-2.264344635009765625e+02,-2.393521881103515625e+02,-2.558185272216796875e+02,-2.445518188476562500e+02,-2.150933380126953125e+02,-1.881076202392578125e+02,-1.753008422851562500e+02,-1.915611114501953125e+02,-2.013821716308593750e+02,-2.016093902587890625e+02,-2.040221252441406250e+02,-2.053444671630859375e+02,-2.087043914794921875e+02,-2.194391174316406250e+02,-2.286311798095703125e+02,-2.367865600585937500e+02,-2.449212341308593750e+02,-2.483816528320312500e+02,-2.399522552490234375e+02,-2.278166046142578125e+02,-2.268438110351562500e+02,-2.349467926025390625e+02,-2.361218109130859375e+02,-2.240294494628906250e+02,-2.338343048095703125e+02,-2.541313781738281250e+02,-2.666932678222656250e+02,-2.810011901855468750e+02,-2.909678039550781250e+02,-2.925545043945312500e+02,-2.948802185058593750e+02,-2.964328308105468750e+02,-2.990066833496093750e+02,-2.948629760742187500e+02,-2.941287841796875000e+02,-3.019203491210937500e+02,-3.015813903808593750e+02,-2.975884094238281250e+02,-3.041501159667968750e+02,-3.016009826660156250e+02,-2.979109802246093750e+02,-2.856852111816406250e+02,-2.862682800292968750e+02,-3.002547912597656250e+02,-3.061824951171875000e+02,-3.057426147460937500e+02,-3.033457031250000000e+02,-3.052787170410156250e+02,-3.075999145507812500e+02,-3.074722290039062500e+02,-3.107928771972656250e+02,-3.175550231933593750e+02,-3.174590759277343750e+02,-3.099844055175781250e+02,-3.113833923339843750e+02,-3.017714233398437500e+02,-2.604317626953125000e+02,-1.973187866210937500e+02,-1.427892150878906250e+02,-1.095901107788085938e+02,-9.853919219970703125e+01,-1.205772857666015625e+02,-1.541768188476562500e+02,-1.798250427246093750e+02,-2.083754119873046875e+02,-2.101853790283203125e+02,-1.745694427490234375e+02,-1.485939788818359375e+02,-1.412329254150390625e+02,-1.455345916748046875e+02,-1.494014434814453125e+02,-1.567067413330078125e+0