2,-1.730535888671875000e+02,-1.951955261230468750e+02,-2.163330383300781250e+02,-2.350259552001953125e+02,-2.318014373779296875e+02,-2.222987823486328125e+02,-2.083894042968750000e+02,-2.056470031738281250e+02,-2.033813934326171875e+02,-2.082948455810546875e+02,-2.489556579589843750e+02,-2.887517700195312500e+02,-3.018479003906250000e+02,-2.617124938964843750e+02,-1.820490417480468750e+02,-1.513242645263671875e+02,-1.498440551757812500e+02,-1.551527252197265625e+02,-1.530927276611328125e+02,-1.590620117187500000e+02,-1.650423889160156250e+02,-1.851138610839843750e+02,-2.035342407226562500e+02,-2.279610290527343750e+02,-2.509007263183593750e+02,-2.610646362304687500e+02,-2.392450256347656250e+02,-2.203518524169921875e+02,-2.189569702148437500e+02,-2.246963653564453125e+02,-2.293182067871093750e+02,-2.210348663330078125e+02,-2.080292205810546875e+02,-2.012021789550781250e+02,-2.055520629882812500e+02,-2.083641967773437500e+02,-2.226684112548828125e+02,-2.560920410156250000e+02,-2.798583679199218750e+02,-2.434975433349609375e+02,-2.132011260986328125e+02,-2.139981384277343750e+02,-2.390489349365234375e+02,-2.492572326660156250e+02,-2.603856811523437500e+02,-2.611737976074218750e+02,-2.605679016113281250e+02,-2.675654907226562500e+02,-2.559019622802734375e+02,-2.436487274169921875e+02,-2.382351379394531250e+02,-2.342534332275390625e+02,-2.307443847656250000e+02,-2.279798736572265625e+02,-2.337416381835937500e+02,-2.413786010742187500e+02,-2.465295104980468750e+02,-2.514462432861328125e+02,-2.607620239257812500e+02,-2.722921752929687500e+02,-2.814181213378906250e+02,-2.873583679199218750e+02,-2.902960815429687500e+02,-2.923780212402343750e+02,-2.924833068847656250e+02,-2.962494201660156250e+02,-2.961954345703125000e+02,-3.027652282714843750e+02,-2.982677307128906250e+02,-2.890172424316406250e+02,-2.901788635253906250e+02,-2.898271484375000000e+02,-2.895132141113281250e+02,-2.846945190429687500e+02,-2.823966064453125000e+02,-2.777424621582031250e+02,-2.796023864746093750e+02,-2.833815917968750000e+02,-2.803136596679687500e+02,-2.842447509765625000e+02,-2.853690795898437500e+02,-2.848569946289062500e+02,-2.873047485351562500e+02,-2.872342834472656250e+02,-2.790409240722656250e+02,-2.636611328125000000e+02,-2.259729003906250000e+02,-1.703519744873046875e+02,-1.343003540039062500e+02,-1.197839279174804688e+02,-1.195545806884765625e+02,-1.251400222778320312e+02,-1.252034606933593750e+02,-1.275555267333984375e+02,-1.336256713867187500e+02,-1.592632904052734375e+02,-1.782071685791015625e+02,-1.628377532958984375e+02,-1.427169189453125000e+02,-1.410320892333984375e+02,-1.702660522460937500e+02,-2.075735168457031250e+02,-2.390696716308593750e+02,-2.438899536132812500e+02,-2.158415069580078125e+02,-1.992097625732421875e+02,-2.034407348632812500e+02,-2.214203643798828125e+02,-2.276515502929687500e+02,-2.018619384765625000e+02,-1.773909454345703125e+02,-1.842321777343750000e+02,-2.115160522460937500e+02,-2.323651428222656250e+02,-2.208916625976562500e+02,-1.994617614746093750e+02,-1.876711120605468750e+02,-2.028877868652343750e+02,-2.245831604003906250e+02,-2.454297485351562500e+02,-2.627124938964843750e+02,-2.783122863769531250e+02,-2.899641113281250000e+02,-3.006817321777343750e+02,-3.068664550781250000e+02,-3.072945556640625000e+02,-3.107760620117187500e+02,-3.102998962402343750e+02,-3.026058044433593750e+02,-3.023921203613281250e+02,-3.034210815429687500e+02,-3.027408142089843750e+02,-3.042162475585937500e+02,-2.996105651855468750e+02,-2.994858398437500000e+02,-3.074312744140625000e+02,-3.095056152343750000e+02,-3.089604797363281250e+02,-3.094856567382812500e+02,-3.011392517089843750e+02,-2.874641113281250000e+02,-2.351141052246093750e+02,-1.558043823242187500e+02,-1.106996459960937500e+02,-9.144464874267578125e+01,-8.385844421386718750e+01,-9.476248168945312500e+01,-1.226342086791992188e+02,-1.365909423828125000e+02,-1.446749420166015625e+02,-1.522764129638671875e+02,-1.343231201171875000e+02,-1.255067672729492188e+02,-1.459279479980468750e+02,-1.685931549072265625e+02,-1.929996490478515625e+02,-2.117139587402343750e+02,-2.025300750732421875e+02,-1.832738342285156250e+02,-1.622899322509765625e+02,-1.556740570068359375e+02,-1.699418487548828125e+02,-2.007503509521484375e+02,-2.292129058837890625e+02,-2.471518402099609375e+02,-2.126994323730468750e+02,-1.488096160888671875e+02,-1.100413360595703125e+02,-9.514864349365234375e+01,-8.329243469238281250e+01,-9.337106323242187500e+01,-1.291990661621093750e+02,-1.623634796142578125e+02,-1.639520721435546875e+02,-1.348148803710937500e+02,-1.360177917480468750e+02,-1.774327392578125000e+02,-2.154553527832031250e+02,-2.371146240234375000e+02,-2.206377716064453125e+02,-2.075590972900390625e+02,-2.190060729980468750e+02,-2.331191711425781250e+02,-2.314301300048828125e+02,-2.188723907470703125e+02,-2.015471343994140625e+02,-1.888002624511718750e+02,-1.897868194580078125e+02,-2.065285186767578125e+02,-2.262200012207031250e+02,-2.364930114746093750e+02,-2.442560577392578125e+02,-2.479823455810546875e+02,-2.433884735107421875e+02,-2.399181213378906250e+02,-2.523278808593750000e+02,-2.531881561279296875e+02,-2.557953491210937500e+02,-2.574556274414062500e+02,-2.542005615234375000e+02,-2.447350311279296875e+02,-2.405558471679687500e+02,-2.446101226806640625e+02,-2.499690551757812500e+02,-2.514288787841796875e+02,-2.545017089843750000e+02,-2.502367248535156250e+02,-2.401206207275390625e+02,-2.342166900634765625e+02,-2.317188110351562500e+02,-2.311464080810546875e+02,-2.410351867675781250e+02,-2.568122253417968750e+02,-2.561051330566406250e+02,-2.535886230468750000e+02,-2.616168823242187500e+02,-2.709208679199218750e+02,-2.769602966308593750e+02,-2.508845367431640625e+02,-2.298693847656250000e+02,-2.296362915039062500e+02,-2.284397735595703125e+02,-1.904465484619140625e+02,-1.563002929687500000e+02,-1.418068542480468750e+02,-1.333532257080078125e+02,-1.381554107666015625e+02,-1.448619995117187500e+02,-1.539403839111328125e+02,-1.658289184570312500e+02,-1.694256896972656250e+02,-1.712692108154296875e+02,-1.752925567626953125e+02,-1.792344360351562500e+02,-1.883486328125000000e+02,-1.928362731933593750e+02,-1.901541442871093750e+02,-1.780736999511718750e+02,-1.781160430908203125e+02,-1.729232788085937500e+02,-1.696418609619140625e+02,-1.657076873779296875e+02,-1.681933135986328125e+02,-1.798297119140625000e+02,-1.966987304687500000e+02,-2.176450347900390625e+02,-2.288408966064453125e+02,-2.192367401123046875e+02,-2.065479125976562500e+02,-1.941934051513671875e+02,-1.891443481445312500e+02,-1.994703521728515625e+02,-2.126906738281250000e+02,-2.303960113525390625e+02,-2.551993865966796875e+02,-2.692470092773437500e+02,-2.704575195312500000e+02,-2.715178833007812500e+02,-2.654502868652343750e+02,-2.487748870849609375e+02,-2.161621398925781250e+02,-1.952491912841796875e+02,-1.900156250000000000e+02,-1.817279357910156250e+02,-1.810169982910156250e+02,-1.931356811523437500e+02,-2.087239379882812500e+02,-2.219239959716796875e+02,-2.196789855957031250e+02,-2.098184814453125000e+02,-1.961442718505859375e+02,-1.885481872558593750e+02,-1.916925506591796875e+02,-2.018138732910156250e+02,-2.139215087890625000e+02,-2.245105438232421875e+02,-2.336491546630859375e+02,-2.509162597656250000e+02,-2.658423156738281250e+02,-2.744777832031250000e+02,-2.838976440429687500e+02,-2.909441528320312500e+02,-2.896344604492187500e+02,-2.845176391601562500e+02,-2.778327941894531250e+02,-2.752888793945312500e+02,-2.810302124023437500e+02,-2.832503356933593750e+02,-2.844499206542968750e+02,-2.864150695800781250e+02,-2.866897277832031250e+02,-2.837881164550781250e+02,-2.824652404785156250e+02,-2.841003112792968750e+02,-2.847022399902343750e+02,-2.782821960449218750e+02,-2.768010253906250000e+02,-2.700527648925781250e+02,-2.712153625488281250e+02,-2.796091613769531250e+02,-2.780165100097656250e+02,-2.735808715820312500e+02,-2.814095153808593750e+02,-2.811422119140625000e+02,-2.784299926757812500e+02,-2.804176025390625000e+02,-2.837689514160156250e+02,-2.836144104003906250e+02,-2.825412902832031250e+02,-2.818447875976562500e+02,-2.795999145507812500e+02,-2.805332641601562500e+02,-2.710078430175781250e+02,-2.350443725585937500e+02,-2.098771514892578125e+02,-2.055814514160156250e+02,-2.078578033447265625e+02,-2.166414794921875000e+02,-2.258650970458984375e+02,-2.154521636962890625e+02,-1.846542663574218750e+02,-1.362124938964843750e+02,-1.115915679931640625e+02,-1.238936157226562500e+02,-1.602755889892578125e+02,-1.943395385742187500e+02,-2.170935974121093750e+02,-2.279243621826171875e+02,-2.276725158691406250e+02,-2.031456146240234375e+02,-1.575856933593750000e+02,-1.292378692626953125e+02,-1.250974578857421875e+02,-1.372071380615234375e+02,-1.484517059326171875e+02,-1.718271331787109375e+02,-2.034689178466796875e+02,-2.074633789062500000e+02,-1.988225097656250000e+02,-1.908394622802734375e+02,-1.825276336669921875e+02,-1.647147979736328125e+02,-1.581954193115234375e+02,-1.625584411621093750e+02,-1.738509674072265625e+02,-1.868775482177734375e+02,-2.006374511718750000e+02,-2.100290069580078125e+02,-2.186543121337890625e+02,-1.710515899658203125e+02,-1.326710968017578125e+02,-1.271163177490234375e+02,-1.211367034912109375e+02,-1.117020034790039062e+02,-1.172663116455078125e+02,-1.252386169433593750e+02,-1.310863189697265625e+02,-1.333771209716796875e+02,-1.457333068847656250e+02,-1.570019531250000000e+02,-1.705770111083984375e+02,-2.028475799560546875e+02,-2.214802856445312500e+02,-2.364929504394531250e+02,-2.535289306640625000e+02,-2.380951080322265625e+02,-2.081454925537109375e+02,-1.955230560302734375e+02,-1.904200439453125000e+02,-2.033391418457031250e+02,-2.094774475097656250e+02,-1.974516296386718750e+02,-1.935702362060546875e+02,-2.022471923828125000e+02,-2.186861877441406250e+02,-2.412446441650390625e+02,-2.520172576904296875e+02,-2.315082244873046875e+02,-2.156469726562500000e+02,-1.991483917236328125e+02,-1.802320556640625000e+02,-1.690686645507812500e+02,-1.733553619384765625e+02,-1.829448852539062500e+02,-1.851384277343750000e+02,-2.004617462158203125e+02,-2.168840484619140625e+02,-2.186613769531250000e+02,-2.218039093017578125e+02,-2.316638336181640625e+02,-2.457758636474609375e+02,-2.585522155761718750e+02,-2.615526733398437500e+02,-2.675529479980468750e+02,-2.686005859375000000e+02,-2.694175109863281250e+02,-2.556134643554687500e+02,-2.182963409423828125e+02,-1.950254364013671875e+02,-1.778133087158203125e+02,-1.591056823730468750e+02,-1.544416503906250000e+02,-1.531643981933593750e+02,-1.597233123779296875e+02,-1.723003540039062500e+02,-1.793316192626953125e+02,-1.961827239990234375e+02,-2.157903900146484375e+02,-2.323343353271484375e+02,-2.191384429931640625e+02,-2.015448455810546875e+02,-1.956299133300781250e+02,-1.967464599609375000e+02,-1.986126708984375000e+02,-1.967272491455078125e+02,-2.061643981933593750e+02,-2.165638732910156250e+02,-2.334228973388671875e+02,-2.445126342773437500e+02,-2.542576599121093750e+02,-2.689744873046875000e+02,-2.812540893554687500e+02,-2.826321105957031250e+02,-2.839646911621093750e+02,-2.780280761718750000e+02,-2.787540893554687500e+02,-2.860387878417968750e+02,-2.853278198242187500e+02,-2.795957641601562500e+02,-2.800036621093750000e+02,-2.723720397949218750e+02,-2.673219909667968750e+02,-2.661138000488281250e+02,-2.644755554199218750e+02,-2.647072753906250000e+02,-2.663329467773437500e+02,-2.641081848144531250e+02,-2.616053466796875000e+02,-2.636209716796875000e+02,-2.656513671875000000e+02,-2.645418395996093750e+02,-2.638736877441406250e+02,-2.684003601074218750e+02,-2.718451843261718750e+02,-2.676070861816406250e+02,-2.637744140625000000e+02,-2.657576599121093750e+02,-2.711227111816406250e+02,-2.684324645996093750e+02,-2.718068847656250000e+02,-2.721877136230468750e+02,-2.713210144042968750e+02,-2.686051635742187500e+02,-2.483850860595703125e+02,-2.375593414306640625e+02,-2.330228576660156250e+02,-2.255119171142578125e+02,-2.184169311523437500e+02,-1.919599304199218750e+02,-1.565083160400390625e+02,-1.215880355834960938e+02,-1.006239166259765625e+02,-8.748400878906250000e+01,-7.963495635986328125e+01,-8.516850280761718750e+01,-1.010250930786132812e+02,-1.253170852661132812e+02,-1.558992462158203125e+02,-1.783499145507812500e+02,-1.924631805419921875e+02,-2.135411987304687500e+02,-2.284619903564453125e+02,-2.259264831542968750e+02,-2.178444061279296875e+02,-1.898540039062500000e+02,-1.688026885986328125e+02,-1.507662200927734375e+02,-1.394643554687500000e+02,-1.293141937255859375e+02,-1.239166412353515625e+02,-1.175731506347656250e+02,-1.157932662963867188e+02,-1.284506378173828125e+02,-1.596397857666015625e+02,-2.037180480957031250e+02,-2.165540008544921875e+02,-2.158397674560546875e+02,-2.321352081298828125e+02,-2.489323272705078125e+02,-2.615542907714843750e+02,-2.551046905517578125e+02,-2.508531188964843750e+02,-2.452354125976562500e+02,-2.318964233398437500e+02,-2.255163421630859375e+02,-2.217605590820312500e+02,-1.806689910888671875e+02,-1.253728485107421875e+02,-9.682110595703125000e+01,-8.998003387451171875e+01,-8.829609680175781250e+01,-9.819750213623046875e+01,-1.228125610351562500e+02,-1.432643585205078125e+02,-1.529213409423828125e+02,-1.602335510253906250e+02,-1.823189239501953125e+02,-2.033569641113281250e+02,-2.182064056396484375e+02,-2.229042968750000000e+02,-2.230022430419921875e+02,-2.279983215332031250e+02,-2.350967102050781250e+02,-2.380916137695312500e+02,-2.552093505859375000e+02,-2.253075408935546875e+02,-1.842533264160156250e+02,-1.848752746582031250e+02,-2.084332427978515625e+02,-2.296547546386718750e+02,-2.447772216796875000e+02,-2.580769348144531250e+02,-2.668574829101562500e+02,-2.707561645507812500e+02,-2.662403869628906250e+02,-2.466679229736328125e+02,-2.343478240966796875e+02,-2.322494354248046875e+02,-2.255198516845703125e+02,-2.214837646484375000e+02,-2.184502410888671875e+02,-2.155554351806640625e+02,-2.128952026367187500e+02,-2.192835845947265625e+02,-2.268682861328125000e+02,-2.242363586425781250e+02,-2.244133911132812500e+02,-2.222915954589843750e+02,-2.217832336425781250e+02,-2.211096649169921875e+02,-2.191703338623046875e+02,-2.221387329101562500e+02,-2.421777496337890625e+02,-2.618101501464843750e+02,-2.636482238769531250e+02,-2.582431640625000000e+02,-2.586989746093750000e+02,-2.592067565917968750e+02,-2.672572937011718750e+02,-2.783185119628906250e+02,-2.815151062011718750e+02,-2.846887207031250000e+02,-2.856202392578125000e+02,-2.813385620117187500e+02,-2.824089050292968750e+02,-2.805194091796875000e+02,-2.745633850097656250e+02,-2.504686584472656250e+02,-2.110050201416015625e+02,-1.853074645996093750e+02,-1.803483123779296875e+02,-1.806525268554687500e+02,-1.903017730712890625e+02,-2.082124938964843750e+02,-2.178148651123046875e+02,-2.315941925048828125e+02,-2.432833557128906250e+02,-2.028425750732421875e+02,-1.670982971191406250e+02,-1.799326019287109375e+02,-2.135623168945312500e+02,-2.431260375976562500e+02,-2.575372619628906250e+02,-2.426038208007812500e+02,-2.498925018310546875e+02,-2.775329895019531250e+02,-2.780299072265625000e+02,-2.225527954101562500e+02,-2.138290252685546875e+02,-2.473759307861328125e+02,-2.701133728027343750e+02,-2.796440124511718750e+02,-2.754885559082031250e+02,-2.653720703125000000e+02,-2.469702911376953125e+02,-2.148920593261718750e+02,-1.661442108154296875e+02,-1.236486740112304688e+02,-1.039373779296875000e+02,-1.079371795654296875e+02,-1.150908050537109375e+02,-1.098788833618164062e+02,-9.723308563232421875e+01,-9.680226135253906250e+01,-9.150172424316406250e+01,-7.938030242919921875e+01,-7.270001983642578125e+01,-7.075276947021484375e+01,-7.844792175292968750e+01,-8.625882720947265625e+01,-9.994488525390625000e+01,-1.221774215698242188e+02,-1.463492889404296875e+02,-1.577328491210937500e+02,-1.665613250732421875e+02,-1.688422241210937500e+02,-1.797367706298828125e+02,-1.997279663085937500e+02,-2.237113342285156250e+02,-2.649878845214843750e+02,-3.033093872070312500e+02,-3.084095458984375000e+02,-3.146727294921875000e+02,-3.298387756347656250e+02,-3.325294189453125000e+02,-3.248107604980468750e+02,-3.200163574218750000e+02,-3.201130676269531250e+02,-3.253460083007812500e+02,-3.199626770019531250e+02,-3.154141845703125000e+02,-3.179284362792968750e+02,-3.171602478027343750e+02,-3.169588012695312500e+02,-3.156972656250000000e+02,-3.164201965332031250e+02,-3.219287719726562500e+02,-3.162258300781250000e+02,-3.152960815429687500e+02,-3.224450988769531250e+02,-3.152601928710937500e+02,-3.130842590332031250e+02,-3.197901000976562500e+02,-3.190019226074218750e+02,-3.211628723144531250e+02,-3.168919372558593750e+02,-3.229121398925781250e+02,-3.194965515136718750e+02,-3.208748168945312500e+02,-3.182057800292968750e+02,-3.112767944335937500e+02,-3.011012573242187500e+02,-2.243484649658203125e+02,-1.640417175292968750e+02,-1.552748718261718750e+02,-1.729131622314453125e+02,-1.926688537597656250e+02,-2.022118377685546875e+02,-2.019954681396484375e+02,-1.963265228271484375e+02,-1.939170684814453125e+02,-1.947116699218750000e+02,-1.979177398681640625e+02,-2.091960906982421875e+02,-2.116386413574218750e+02,-2.129709930419921875e+02,-2.136147766113281250e+02,-2.087978668212890625e+02,-2.097957763671875000e+02,-2.161195678710937500e+02,-2.229236145019531250e+02,-2.269966583251953125e+02,-2.031161804199218750e+02,-1.878514251708984375e+02,-1.865308990478515625e+02,-1.875730590820312500e+02,-2.004655456542968750e+02,-2.233924407958984375e+02,-2.398094940185546875e+02,-2.521555938720703125e+02,-2.625459289550781250e+02,-2.545565185546875000e+02,-2.294250793457031250e+02,-2.092252349853515625e+02,-2.041036682128906250e+02,-2.168935699462890625e+02,-2.249684753417968750e+02,-2.276181640625000000e+02,-2.272654724121093750e+02,-2.316225738525390625e+02,-2.522514953613281250e+02,-2.660244445800781250e+02,-2.791192932128906250e+02,-2.896037292480468750e+02,-2.967864990234375000e+02,-3.025654602050781250e+02,-3.099149475097656250e+02,-3.124117126464843750e+02,-3.190638427734375000e+02,-3.158171691894531250e+02,-3.188822021484375000e+02,-3.255533752441406250e+02,-3.280576477050781250e+02,-3.278694458007812500e+02,-3.212017822265625000e+02,-3.169368591308593750e+02,-3.192444763183593750e+02,-3.225333557128906250e+02,-3.153309631347656250e+02,-3.166950073242187500e+02,-3.205388793945312500e+02,-3.203457641601562500e+02,-3.170277709960937500e+02,-3.185917053222656250e+02,-3.198243713378906250e+02,-3.182542724609375000e+02,-3.244253234863281250e+02,-3.213208618164062500e+02,-3.179798889160156250e+02,-3.163980712890625000e+02,-3.124228210449218750e+02,-3.187047119140625000e+02,-3.222415161132812500e+02,-3.177551879882812500e+02,-3.176703186035156250e+02,-3.202263183593750000e+02,-3.161189880371093750e+02,-3.149910278320312500e+02,-3.224186401367187500e+02,-3.269294433593750000e+02,-3.270751953125000000e+02,-3.284143371582031250e+02,-3.226849670410156250e+02,-3.227380065917968750e+02,-3.281271057128906250e+02,-3.283576660156250000e+02,-3.255058898925781250e+02,-3.181801452636718750e+02,-3.155321350097656250e+02,-3.134865417480468750e+02,-3.092949829101562500e+02,-3.122775878906250000e+02,-3.103773193359375000e+02,-3.159179382324218750e+02,-3.242362670898437500e+02,-3.202322692871093750e+02,-3.187052917480468750e+02,-3.200952148437500000e+02,-3.185371398925781250e+02,-3.143808898925781250e+02,-3.107164916992187500e+02,-3.171422729492187500e+02,-3.213898620605468750e+02,-3.197271118164062500e+02,-3.185368957519531250e+02,-3.193831176757812500e+02,-3.217807312011718750e+02,-3.230222473144531250e+02,-3.246506958007812500e+02,-3.203837585449218750e+02,-3.203112182617187500e+02,-3.178320617675781250e+02,-3.217570190429687500e+02,-3.178090515136718750e+02,-3.142447814941406250e+02,-3.107901611328125000e+02,-3.133612670898437500e+02,-3.153814392089843750e+02,-3.097508850097656250e+02,-3.078066406250000000e+02,-3.066177978515625000e+02,-3.111772155761718750e+02,-3.124797058105468750e+02,-3.100291137695312500e+02,-3.098777465820312500e+02,-3.066672058105468750e+02,-3.099395751953125000e+02,-3.032359313964843750e+02,-3.025125122070312500e+02,-3.052091064453125000e+02,-3.021810302734375000e+02,-3.028169860839843750e+02,-3.081547851562500000e+02,-3.045465393066406250e+02,-2.969940490722656250e+02,-2.960722351074218750e+02,-3.001331481933593750e+02,-3.043210144042968750e+02,-3.030560913085937500e+02,-3.032285766601562500e+02,-3.025921630859375000e+02,-3.042504577636718750e+02,-3.107606201171875000e+02,-3.115600585937500000e+02,-3.114346923828125000e+02,-3.064670104980468750e+02,-3.127102966308593750e+02,-3.142550048828125000e+02,-3.166732482910156250e+02,-3.180891723632812500e+02,-3.167532043457031250e+02,-3.220414733886718750e+02,-3.147073059082031250e+02,-3.078613891601562500e+02,-3.123117370605468750e+02,-3.161856994628906250e+02,-3.118501281738281250e+02,-3.129326477050781250e+02,-3.164623107910156250e+02,-3.099261779785156250e+02,-2.334819183349609375e+02,-1.357211761474609375e+02,-9.836856079101562500e+01,-1.201715850830078125e+02,-1.793678741455078125e+02,-2.082214965820312500e+02,-1.987041625976562500e+02,-1.846921997070312500e+02,-1.759621429443359375e+02,-1.642743988037109375e+02,-1.409484558105468750e+02,-1.300430755615234375e+02,-1.427277832031250000e+02,-1.548232574462890625e+02,-1.848427276611328125e+02,-2.225841674804687500e+02,-2.392296600341796875e+02,-2.368077850341796875e+02,-2.404365844726562500e+02,-2.377455902099609375e+02,-1.843616027832031250e+02,-1.276138763427734375e+02,-1.035101776123046875e+02,-1.138992614746093750e+02,-1.447526855468750000e+02,-1.802574615478515625e+02,-2.090004119873046875e+02,-2.059133148193359375e+02,-1.718632507324218750e+02,-1.632772674560546875e+02,-1.618570404052734375e+02,-1.745822753906250000e+02,-1.938347778320312500e+02,-2.144856872558593750e+02,-2.373283691406250000e+02,-2.548631286621093750e+02,-2.685444946289062500e+02,-2.774989624023437500e+02,-2.839790344238281250e+02,-2.924729309082031250e+02,-3.024470214843750000e+02,-3.024141845703125000e+02,-3.007465209960937500e+02,-3.060047912597656250e+02,-3.097791442871093750e+02,-3.093759155273437500e+02,-3.079710998535156250e+02,-3.069598083496093750e+02,-3.041776733398437500e+02,-3.114057617187500000e+02,-3.154420776367187500e+02,-3.126883544921875000e+02,-3.065093383789062500e+02,-3.054910278320312500e+02,-3.028375854492187500e+02,-3.043393249511718750e+02,-3.070810241699218750e+02,-3.074985351562500000e+02,-3.066859130859375000e+02,-3.014613037109375000e+02,-2.982237854003906250e+02,-2.970115966796875000e+02,-3.009799194335937500e+02,-3.046179504394531250e+02,-3.026278991699218750e+02,-2.989231262207031250e+02,-3.039002380371093750e+02,-3.077577209472656250e+02,-3.020544128417968750e+02,-2.970637512207031250e+02,-3.002391662597656250e+02,-2.982260742187500000e+02,-2.970294189453125000e+02,-2.901706848144531250e+02,-2.903946838378906250e+02,-2.935880126953125000e+02,-2.970699157714843750e+02,-2.969179992675781250e+02,-2.941244812011718750e+02,-2.881381835937500000e+02,-2.873904418945312500e+02,-2.909053344726562500e+02,-2.964793395996093750e+02,-2.932856140136718750e+02,-2.935213928222656250e+02,-2.960701599121093750e+02,-2.970553283691406250e+02,-3.103902587890625000e+02,-3.114040222167968750e+02,-3.126123046875000000e+02,-2.807778930664062500e+02,-2.123014221191406250e+02,-1.588476562500000000e+02,-1.323922729492187500e+02,-1.191576995849609375e+02,-1.261830520629882812e+02,-1.565793762207031250e+02,-1.954525299072265625e+02,-2.087359161376953125e+02,-1.807765045166015625e+02,-1.726548004150390625e+02,-1.857149658203125000e+02,-2.028141021728515625e+02,-2.188957214355468750e+02,-2.477144927978515625e+02,-2.606567077636718750e+02,-2.691865234375000000e+02,-2.649157409667968750e+02,-2.180411071777343750e+02,-1.776772766113281250e+02,-1.623289489746093750e+02,-1.718242950439453125e+02,-1.982938537597656250e+02,-2.289963836669921875e+02,-2.089036560058593750e+02,-1.919589385986328125e+02,-1.833361206054687500e+02,-1.932601013183593750e+02,-2.084271850585937500e+02,-1.915703430175781250e+02,-1.734614562988281250e+02,-1.741798248291015625e+02,-1.887063598632812500e+02,-1.904865570068359375e+02,-1.783782653808593750e+02,-1.662255096435546875e+02,-1.710655059814453125e+02,-1.852121734619140625e+02,-1.991374359130859375e+02,-2.015191345214843750e+02,-1.885576782226562500e+02,-1.738148498535156250e+02,-1.758346710205078125e+02,-1.893983154296875000e+02,-2.060089874267578125e+02,-2.170030212402343750e+02,-2.062416229248046875e+02,-1.937131347656250000e+02,-1.952865447998046875e+02,-1.903503417968750000e+02,-2.018743286132812500e+02,-2.350077819824218750e+02,-2.518064575195312500e+02,-2.163573455810546875e+02,-1.805827331542968750e+02,-1.480888977050781250e+02,-1.269808197021484375e+02,-1.261020278930664062e+02,-1.287935638427734375e+02,-1.231736450195312500e+02,-1.140717391967773438e+02,-1.243791732788085938e+02,-1.388290405273437500e+02,-1.465641021728515625e+02,-1.606806793212890625e+02,-1.907140808105468750e+02,-2.304808349609375000e+02,-2.552421875000000000e+02,-2.740036621093750000e+02,-2.747592468261718750e+02,-2.320798034667968750e+02,-2.118269500732421875e+02,-1.989870452880859375e+02,-2.027166900634765625e+02,-2.090526123046875000e+02,-2.096953582763671875e+02,-2.097060394287109375e+02,-2.299473114013671875e+02,-2.470368804931640625e+02,-2.187137756347656250e+02,-1.916870269775390625e+02,-1.814810180664062500e+02,-1.847586975097656250e+02,-1.890011901855468750e+02,-1.730948028564453125e+02,-1.612545623779296875e+02,-1.782533721923828125e+02,-2.116534881591796875e+02,-2.409900970458984375e+02,-2.597319946289062500e+02,-2.355615692138671875e+02,-2.240458068847656250e+02,-2.380480346679687500e+02,-2.544620056152343750e+02,-2.550076293945312500e+02,-2.594992980957031250e+02,-2.527182922363281250e+02,-2.406083831787109375e+02,-2.361317901611328125e+02,-2.534544067382812500e+02,-2.569941711425781250e+02,-2.435302581787109375e+02,-2.328451995849609375e+02,-2.354921875000000000e+02,-2.514200286865234375e+02,-2.593601989746093750e+02,-2.625312500000000000e+02,-2.743008422851562500e+02,-2.788846435546875000e+02,-2.755146789550781250e+02,-2.669749145507812500e+02,-2.493635101318359375e+02,-2.345843811035156250e+02,-2.196664428710937500e+02,-2.099538726806640625e+02,-2.054452514648437500e+02,-2.147289733886718750e+02,-2.349858703613281250e+02,-2.529328613281250000e+02,-2.753475952148437500e+02,-2.930281372070312500e+02,-3.015565490722656250e+02,-3.063475646972656250e+02,-3.058859863281250000e+02,-3.035401611328125000e+02,-3.073876342773437500e+02,-3.121103515625000000e+02,-3.145776977539062500e+02,-3.158075561523437500e+02,-3.151269531250000000e+02,-3.102117309570312500e+02,-3.066293640136718750e+02,-3.092227783203125000e+02,-3.031906433105468750e+02,-3.025095825195312500e+02,-3.015357055664062500e+02,-2.968957519531250000e+02,-3.053600158691406250e+02,-3.070415344238281250e+02,-3.014711914062500000e+02,-3.034184570312500000e+02,-2.997977905273437500e+02,-3.066380615234375000e+02,-3.116487731933593750e+02,-3.119572448730468750e+02,-3.171164855957031250e+02,-3.153238525390625000e