+02,-3.163516845703125000e+02,-3.140863037109375000e+02,-3.140053405761718750e+02,-3.198112487792968750e+02,-3.237063293457031250e+02,-3.177071533203125000e+02,-3.110681762695312500e+02,-3.137569580078125000e+02,-3.134158935546875000e+02,-3.107624511718750000e+02,-3.141665039062500000e+02,-3.124292602539062500e+02,-3.035837707519531250e+02,-2.949970092773437500e+02,-2.898347778320312500e+02,-2.786347351074218750e+02,-2.217761077880859375e+02,-1.649126129150390625e+02,-1.363153381347656250e+02,-1.333489685058593750e+02,-1.407635192871093750e+02,-1.378816375732421875e+02,-1.464675140380859375e+02,-1.507539672851562500e+02,-1.571124267578125000e+02,-1.683531646728515625e+02,-1.839323577880859375e+02,-1.936451263427734375e+02,-2.045885009765625000e+02,-2.378498382568359375e+02,-2.653378601074218750e+02,-2.737117919921875000e+02,-2.878731079101562500e+02,-2.816210327148437500e+02,-2.754062194824218750e+02,-2.711276550292968750e+02,-2.354801635742187500e+02,-1.896662445068359375e+02,-1.754038391113281250e+02,-1.966121215820312500e+02,-2.344260101318359375e+02,-2.534851074218750000e+02,-2.550664825439453125e+02,-2.541707611083984375e+02,-2.618060913085937500e+02,-2.795526123046875000e+02,-2.998075866699218750e+02,-3.090564880371093750e+02,-3.200914916992187500e+02,-3.240438537597656250e+02,-3.318824462890625000e+02,-3.406472473144531250e+02,-3.415736694335937500e+02,-3.394468688964843750e+02,-3.396672973632812500e+02,-3.421413269042968750e+02,-3.436153564453125000e+02,-3.402873535156250000e+02,-3.345006408691406250e+02,-3.383224487304687500e+02,-3.406994323730468750e+02,-3.408074340820312500e+02,-3.431078186035156250e+02,-3.408452453613281250e+02,-3.412726135253906250e+02,-3.390714721679687500e+02,-3.397389526367187500e+02,-3.389624938964843750e+02,-3.335904235839843750e+02,-3.392807006835937500e+02,-3.412653503417968750e+02,-3.377256469726562500e+02,-3.199146423339843750e+02,-2.154379425048828125e+02,-1.693472747802734375e+02,-1.586802978515625000e+02,-1.540223236083984375e+02,-1.527660522460937500e+02,-1.369264526367187500e+02,-1.195454940795898438e+02,-1.188349456787109375e+02,-1.148085174560546875e+02,-1.220395355224609375e+02,-1.385864105224609375e+02,-1.692133331298828125e+02,-1.864576721191406250e+02,-1.861206665039062500e+02,-1.763279724121093750e+02,-1.837162170410156250e+02,-1.897051239013671875e+02,-1.980264892578125000e+02,-2.035754699707031250e+02,-2.037693176269531250e+02,-2.121038513183593750e+02,-2.220709686279296875e+02,-2.219721984863281250e+02,-2.342635650634765625e+02,-2.558463287353515625e+02,-2.789280700683593750e+02,-2.640781250000000000e+02,-2.485303344726562500e+02,-2.560641479492187500e+02,-2.677666320800781250e+02,-2.725463867187500000e+02,-2.659477233886718750e+02,-2.255172271728515625e+02,-1.981478118896484375e+02,-1.785626068115234375e+02,-1.620317382812500000e+02,-1.467542266845703125e+02,-1.497484436035156250e+02,-1.719837951660156250e+02,-2.000015563964843750e+02,-2.267274627685546875e+02,-2.441163177490234375e+02,-2.514143981933593750e+02,-2.664354553222656250e+02,-2.645626525878906250e+02,-2.438195495605468750e+02,-1.994062652587890625e+02,-1.636805114746093750e+02,-1.441620483398437500e+02,-1.387759857177734375e+02,-1.417843170166015625e+02,-1.354844512939453125e+02,-1.329942474365234375e+02,-1.558396148681640625e+02,-1.949253082275390625e+02,-2.245960845947265625e+02,-2.126656799316406250e+02,-2.039223632812500000e+02,-2.164460601806640625e+02,-2.341996154785156250e+02,-2.135668334960937500e+02,-1.848477325439453125e+02,-1.877382659912109375e+02,-2.075451812744140625e+02,-2.354655761718750000e+02,-2.662351379394531250e+02,-2.811311340332031250e+02,-2.815577392578125000e+02,-2.881953735351562500e+02,-2.855438537597656250e+02,-2.625265502929687500e+02,-2.196312255859375000e+02,-1.979783477783203125e+02,-1.982568054199218750e+02,-1.987411804199218750e+02,-1.898002929687500000e+02,-1.921537170410156250e+02,-2.211989135742187500e+02,-2.450362396240234375e+02,-2.694548645019531250e+02,-2.902115173339843750e+02,-3.042374877929687500e+02,-3.133080444335937500e+02,-2.884203491210937500e+02,-2.683333740234375000e+02,-2.420765228271484375e+02,-2.154917297363281250e+02,-1.984626159667968750e+02,-1.888619384765625000e+02,-1.839383239746093750e+02,-1.942395629882812500e+02,-2.287546691894531250e+02,-2.422066650390625000e+02,-2.524055175781250000e+02,-2.640021667480468750e+02,-2.731945495605468750e+02,-2.910077514648437500e+02,-3.081754760742187500e+02,-3.166936645507812500e+02,-3.069706726074218750e+02,-3.179236755371093750e+02,-3.342843322753906250e+02,-3.413931579589843750e+02,-3.423146972656250000e+02,-3.400422363281250000e+02,-3.459050598144531250e+02,-3.429274902343750000e+02,-3.437489624023437500e+02,-3.488834838867187500e+02,-3.496562500000000000e+02,-3.485616455078125000e+02,-3.484688415527343750e+02,-3.353276977539062500e+02,-3.257409667968750000e+02,-3.370845031738281250e+02,-3.430818786621093750e+02,-3.436871337890625000e+02,-3.425659790039062500e+02,-3.450563659667968750e+02,-3.464667968750000000e+02,-3.429253845214843750e+02,-3.442419128417968750e+02,-3.475569763183593750e+02,-3.468181457519531250e+02,-3.475461425781250000e+02,-3.483036804199218750e+02,-3.483679199218750000e+02,-2.683928222656250000e+02,-1.770747070312500000e+02,-1.235888748168945312e+02,-9.394755554199218750e+01,-9.160372924804687500e+01,-9.750837707519531250e+01,-9.529740905761718750e+01,-1.022048721313476562e+02,-1.221183166503906250e+02,-1.375230712890625000e+02,-1.565036468505859375e+02,-1.787538604736328125e+02,-1.930084228515625000e+02,-2.058041534423828125e+02,-2.314437866210937500e+02,-2.250036468505859375e+02,-2.105527801513671875e+02,-1.987495269775390625e+02,-1.954434661865234375e+02,-1.960696563720703125e+02,-1.806653900146484375e+02,-1.728413696289062500e+02,-1.790720062255859375e+02,-1.929220886230468750e+02,-2.120427398681640625e+02,-2.189956817626953125e+02,-2.066268615722656250e+02,-2.063774261474609375e+02,-2.193882446289062500e+02,-2.423015747070312500e+02,-2.680996398925781250e+02,-2.957461853027343750e+02,-3.249478454589843750e+02,-3.326920776367187500e+02,-3.334499206542968750e+02,-3.399846191406250000e+02,-3.483832702636718750e+02,-3.543806762695312500e+02,-3.524228210449218750e+02,-3.478350219726562500e+02,-3.413584289550781250e+02,-3.388207702636718750e+02,-3.388027648925781250e+02,-3.211964416503906250e+02,-2.766921081542968750e+02,-2.362868194580078125e+02,-2.034321594238281250e+02,-1.924495239257812500e+02,-1.996034851074218750e+02,-1.844730834960937500e+02,-1.616081390380859375e+02,-1.514167022705078125e+02,-1.372440032958984375e+02,-1.160708389282226562e+02,-1.113015365600585938e+02,-1.182446365356445312e+02,-1.164213562011718750e+02,-1.135156707763671875e+02,-1.181197280883789062e+02,-1.417336883544921875e+02,-1.726260681152343750e+02,-1.866981964111328125e+02,-1.690136413574218750e+02,-1.769389038085937500e+02,-2.089283142089843750e+02,-2.345415344238281250e+02,-2.306179962158203125e+02,-2.050181121826171875e+02,-1.771477966308593750e+02,-1.545902252197265625e+02,-1.477935333251953125e+02,-1.560834350585937500e+02,-1.666085968017578125e+02,-1.847541503906250000e+02,-2.013750000000000000e+02,-2.253390960693359375e+02,-2.454259490966796875e+02,-2.592693786621093750e+02,-2.699662475585937500e+02,-2.771503295898437500e+02,-2.733038940429687500e+02,-2.453672943115234375e+02,-2.038933563232421875e+02,-1.739186096191406250e+02,-1.567213592529296875e+02,-1.321107177734375000e+02,-1.171668701171875000e+02,-1.110196914672851562e+02,-1.102440719604492188e+02,-1.222886657714843750e+02,-1.425200195312500000e+02,-1.772092132568359375e+02,-2.142890625000000000e+02,-2.482095336914062500e+02,-2.494979858398437500e+02,-2.060393829345703125e+02,-1.820729217529296875e+02,-1.814187164306640625e+02,-2.055851440429687500e+02,-2.289252929687500000e+02,-2.525870513916015625e+02,-2.657196044921875000e+02,-2.536631164550781250e+02,-2.520190429687500000e+02,-2.563694152832031250e+02,-2.547760009765625000e+02,-2.421673889160156250e+02,-2.191448516845703125e+02,-2.121919403076171875e+02,-2.065086669921875000e+02,-2.100623779296875000e+02,-2.057560119628906250e+02,-1.979444122314453125e+02,-2.013610382080078125e+02,-2.175765686035156250e+02,-2.389928741455078125e+02,-2.598192443847656250e+02,-2.665298767089843750e+02,-2.575805053710937500e+02,-2.524228973388671875e+02,-2.497263641357421875e+02,-2.547542419433593750e+02,-2.586689147949218750e+02,-2.586658325195312500e+02,-2.694661560058593750e+02,-2.842322692871093750e+02,-3.121599731445312500e+02,-3.203063659667968750e+02,-3.145247802734375000e+02,-3.241665954589843750e+02,-3.412077941894531250e+02,-3.440771484375000000e+02,-3.460745239257812500e+02,-3.457568359375000000e+02,-3.449222412109375000e+02,-3.471608581542968750e+02,-3.473802795410156250e+02,-3.467742004394531250e+02,-3.455786132812500000e+02,-3.424595642089843750e+02,-3.394118957519531250e+02,-3.297128601074218750e+02,-3.176486816406250000e+02,-3.263958435058593750e+02,-3.287549743652343750e+02,-3.342146301269531250e+02,-3.441044311523437500e+02,-3.413450012207031250e+02,-3.129836120605468750e+02,-2.654003601074218750e+02,-2.280110778808593750e+02,-2.218843841552734375e+02,-2.417825164794921875e+02,-2.639435119628906250e+02,-2.835848999023437500e+02,-2.583360595703125000e+02,-1.844906463623046875e+02,-1.457916107177734375e+02,-1.322696685791015625e+02,-1.298720397949218750e+02,-1.535053253173828125e+02,-1.956088409423828125e+02,-2.215591125488281250e+02,-2.420374145507812500e+02,-2.488354797363281250e+02,-2.440847625732421875e+02,-2.426098480224609375e+02,-2.478212432861328125e+02,-2.574003295898437500e+02,-2.596053466796875000e+02,-2.503556671142578125e+02,-2.297171630859375000e+02,-2.409358367919921875e+02,-2.695825500488281250e+02,-2.846707763671875000e+02,-2.985131530761718750e+02,-2.759339904785156250e+02,-2.241859283447265625e+02,-1.862343750000000000e+02,-1.509296875000000000e+02,-1.177948837280273438e+02,-1.062829513549804688e+02,-1.084069976806640625e+02,-1.363197784423828125e+02,-1.834132690429687500e+02,-2.125215759277343750e+02,-2.330973968505859375e+02,-2.406625823974609375e+02,-1.971383361816406250e+02,-1.632344970703125000e+02,-1.564820556640625000e+02,-1.405537261962890625e+02,-1.398876190185546875e+02,-1.403162536621093750e+02,-1.562553253173828125e+02,-1.859576263427734375e+02,-2.048124542236328125e+02,-2.211570434570312500e+02,-2.441576995849609375e+02,-2.745254821777343750e+02,-2.535294799804687500e+02,-2.039146118164062500e+02,-2.046316833496093750e+02,-2.382467498779296875e+02,-2.654868774414062500e+02,-2.951063842773437500e+02,-2.985159606933593750e+02,-3.038614196777343750e+02,-3.095404052734375000e+02,-2.775211181640625000e+02,-2.204132537841796875e+02,-1.853078002929687500e+02,-1.792925720214843750e+02,-1.920880737304687500e+02,-2.254376220703125000e+02,-2.536999053955078125e+02,-2.860113525390625000e+02,-3.032542419433593750e+02,-2.786305236816406250e+02,-2.678092956542968750e+02,-2.782368164062500000e+02,-2.784157714843750000e+02,-2.724193115234375000e+02,-2.502585906982421875e+02,-2.238195800781250000e+02,-2.079807128906250000e+02,-2.069301452636718750e+02,-2.142469635009765625e+02,-2.104334259033203125e+02,-2.034894866943359375e+02,-2.121472473144531250e+02,-2.357259826660156250e+02,-2.604190063476562500e+02,-2.580037841796875000e+02,-2.555266571044921875e+02,-2.570867309570312500e+02,-2.617297058105468750e+02,-2.590868225097656250e+02,-2.488653106689453125e+02,-2.470901031494140625e+02,-2.515118255615234375e+02,-2.706629333496093750e+02,-3.010395812988281250e+02,-3.074256591796875000e+02,-2.676145324707031250e+02,-2.439155120849609375e+02,-2.452707061767578125e+02,-2.500163269042968750e+02,-2.342156524658203125e+02,-2.201757202148437500e+02,-2.112675933837890625e+02,-1.950013122558593750e+02,-1.935442810058593750e+02,-2.124266510009765625e+02,-2.411703643798828125e+02,-2.702906494140625000e+02,-2.938098144531250000e+02,-3.043311767578125000e+02,-3.150318908691406250e+02,-3.190455627441406250e+02,-3.248305969238281250e+02,-3.280019836425781250e+02,-3.332190246582031250e+02,-3.379095153808593750e+02,-3.387762451171875000e+02,-3.405688476562500000e+02,-3.396929321289062500e+02,-3.342844543457031250e+02,-3.375501403808593750e+02,-3.367861328125000000e+02,-3.403899841308593750e+02,-3.530965881347656250e+02,-3.575318908691406250e+02,-3.537224121093750000e+02,-3.196585388183593750e+02,-2.548948974609375000e+02,-2.046007690429687500e+02,-1.805144195556640625e+02,-1.695033264160156250e+02,-1.803245086669921875e+02,-2.125877685546875000e+02,-2.007279052734375000e+02,-1.813729705810546875e+02,-2.024684448242187500e+02,-2.159293670654296875e+02,-2.268497619628906250e+02,-2.436259460449218750e+02,-2.549884948730468750e+02,-2.625804443359375000e+02,-2.516203002929687500e+02,-2.404005889892578125e+02,-2.324882659912109375e+02,-2.165269317626953125e+02,-2.047712249755859375e+02,-1.957151641845703125e+02,-1.967881011962890625e+02,-1.973208618164062500e+02,-2.130253295898437500e+02,-2.346629486083984375e+02,-2.641390380859375000e+02,-2.783964538574218750e+02,-2.510908813476562500e+02,-2.347481231689453125e+02,-2.353075103759765625e+02,-2.369704284667968750e+02,-2.462147216796875000e+02,-2.597259826660156250e+02,-2.846496582031250000e+02,-2.381360321044921875e+02,-1.831440429687500000e+02,-1.623817596435546875e+02,-1.556943664550781250e+02,-1.456061248779296875e+02,-1.454311065673828125e+02,-1.456808624267578125e+02,-1.449756164550781250e+02,-1.656607208251953125e+02,-1.873013763427734375e+02,-2.041442108154296875e+02,-2.093156280517578125e+02,-2.104179382324218750e+02,-2.067090454101562500e+02,-2.195688629150390625e+02,-2.413699340820312500e+02,-2.472959594726562500e+02,-2.367420806884765625e+02,-2.322008514404296875e+02,-2.182326660156250000e+02,-2.204349670410156250e+02,-2.307612762451171875e+02,-2.277854003906250000e+02,-2.345635223388671875e+02,-2.523811187744140625e+02,-2.580212097167968750e+02,-2.461018981933593750e+02,-2.205608673095703125e+02,-2.067716674804687500e+02,-2.099282836914062500e+02,-2.167359924316406250e+02,-2.295879058837890625e+02,-2.448386535644531250e+02,-2.523495635986328125e+02,-2.609138793945312500e+02,-2.406697540283203125e+02,-2.379445190429687500e+02,-2.543899078369140625e+02,-2.666937866210937500e+02,-2.748575134277343750e+02,-2.704123229980468750e+02,-2.509973144531250000e+02,-2.347499542236328125e+02,-2.429815979003906250e+02,-2.729258728027343750e+02,-2.891865234375000000e+02,-2.928998718261718750e+02,-2.926552734375000000e+02,-2.695010375976562500e+02,-2.211368103027343750e+02,-1.748584594726562500e+02,-1.462072296142578125e+02,-1.342764892578125000e+02,-1.378756103515625000e+02,-1.403964233398437500e+02,-1.329745635986328125e+02,-1.489171752929687500e+02,-1.929824829101562500e+02,-2.459128723144531250e+02,-2.237514801025390625e+02,-1.924010772705078125e+02,-1.944878234863281250e+02,-2.134716033935546875e+02,-2.260927734375000000e+02,-2.388167724609375000e+02,-2.592742614746093750e+02,-2.727206420898437500e+02,-2.689807128906250000e+02,-2.885585937500000000e+02,-2.855149536132812500e+02,-2.314835052490234375e+02,-2.131342468261718750e+02,-2.267176971435546875e+02,-2.600251464843750000e+02,-2.871745910644531250e+02,-2.830853576660156250e+02,-2.470854187011718750e+02,-2.156258697509765625e+02,-2.102744445800781250e+02,-2.269654388427734375e+02,-2.441549835205078125e+02,-2.410043334960937500e+02,-2.054472351074218750e+02,-1.802303161621093750e+02,-1.679273529052734375e+02,-1.599598999023437500e+02,-1.637993927001953125e+02,-1.758823394775390625e+02,-1.830917510986328125e+02,-1.984480285644531250e+02,-2.312075958251953125e+02,-2.633607482910156250e+02,-2.787454223632812500e+02,-2.913332824707031250e+02,-2.858378906250000000e+02,-2.746087036132812500e+02,-2.575571289062500000e+02,-2.552751617431640625e+02,-2.727939147949218750e+02,-2.881813049316406250e+02,-2.956127624511718750e+02,-2.666225280761718750e+02,-2.479514312744140625e+02,-2.478235931396484375e+02,-2.597149963378906250e+02,-2.815144348144531250e+02,-2.874361877441406250e+02,-2.520879669189453125e+02,-2.122348785400390625e+02,-2.032099456787109375e+02,-2.037605133056640625e+02,-2.112683715820312500e+02,-2.278204803466796875e+02,-2.409008331298828125e+02,-2.313575134277343750e+02,-2.282123718261718750e+02,-2.474441833496093750e+02,-2.602828979492187500e+02,-2.728476257324218750e+02,-2.872060546875000000e+02,-2.827292480468750000e+02,-2.826466369628906250e+02,-3.032657775878906250e+02,-3.320793151855468750e+02,-3.025159301757812500e+02,-2.658184204101562500e+02,-2.837437133789062500e+02,-3.127189941406250000e+02,-3.263078613281250000e+02,-3.355806274414062500e+02,-3.456183166503906250e+02,-3.515135803222656250e+02,-3.502284545898437500e+02,-3.492850952148437500e+02,-3.576388244628906250e+02,-3.596423950195312500e+02,-3.535054931640625000e+02,-3.460199890136718750e+02,-3.495112609863281250e+02,-3.532410278320312500e+02,-3.516116943359375000e+02,-3.485096435546875000e+02,-3.476152954101562500e+02,-3.505171813964843750e+02,-3.504069213867187500e+02,-3.531329345703125000e+02,-3.479330749511718750e+02,-3.442243041992187500e+02,-3.452396240234375000e+02,-3.502543029785156250e+02,-3.563773193359375000e+02,-3.593364257812500000e+02,-3.559760437011718750e+02,-3.495940246582031250e+02,-3.553932189941406250e+02,-3.565891113281250000e+02,-3.582082214355468750e+02,-3.604450988769531250e+02,-3.198503723144531250e+02,-2.342122802734375000e+02,-1.572575225830078125e+02,-1.024619140625000000e+02,-6.754589843750000000e+01,-5.233411026000976562e+01,-7.514086151123046875e+01,-1.155838394165039062e+02,-1.472892761230468750e+02,-1.774660034179687500e+02,-1.863129272460937500e+02,-1.442042236328125000e+02,-1.006075134277343750e+02,-7.847650909423828125e+01,-7.064736175537109375e+01,-8.294110107421875000e+01,-9.568096923828125000e+01,-1.120025558471679688e+02,-1.369927825927734375e+02,-1.744637451171875000e+02,-2.129126739501953125e+02,-2.460809478759765625e+02,-2.712169494628906250e+02,-2.953111267089843750e+02,-3.160967102050781250e+02,-3.221427612304687500e+02,-2.916878356933593750e+02,-2.441148834228515625e+02,-2.286630401611328125e+02,-2.361194610595703125e+02,-2.569042663574218750e+02,-2.594849853515625000e+02,-2.406485748291015625e+02,-2.059399414062500000e+02,-1.789465179443359375e+02,-1.482368774414062500e+02,-1.296242523193359375e+02,-1.176216354370117188e+02,-1.097262039184570312e+02,-1.120337142944335938e+02,-1.237224044799804688e+02,-1.492983551025390625e+02,-1.853017730712890625e+02,-2.001335754394531250e+02,-1.944264831542968750e+02,-1.942993621826171875e+02,-1.972253875732421875e+02,-1.863329772949218750e+02,-1.890444183349609375e+02,-2.178785400390625000e+02,-2.260408477783203125e+02,-2.209136810302734375e+02,-2.282541351318359375e+02,-2.379182586669921875e+02,-2.352758789062500000e+02,-2.276919250488281250e+02,-2.359800567626953125e+02,-2.450157165527343750e+02,-2.492132263183593750e+02,-2.556457214355468750e+02,-2.801524963378906250e+02,-2.996332702636718750e+02,-3.048941650390625000e+02,-2.985586547851562500e+02,-2.714945068359375000e+02,-2.269675903320312500e+02,-1.918352508544921875e+02,-1.681583099365234375e+02,-1.602693786621093750e+02,-1.822172851562500000e+02,-2.087840270996093750e+02,-2.302430725097656250e+02,-2.640104675292968750e+02,-2.958984985351562500e+02,-3.052052917480468750e+02,-2.917225036621093750e+02,-2.848807678222656250e+02,-2.732591552734375000e+02,-2.580514831542968750e+02,-2.553692932128906250e+02,-2.559835205078125000e+02,-2.523683166503906250e+02,-2.405876617431640625e+02,-2.368237762451171875e+02,-2.408859100341796875e+02,-2.507841033935546875e+02,-2.585016784667968750e+02,-2.491880645751953125e+02,-2.398858795166015625e+02,-2.518737030029296875e+02,-2.895946960449218750e+02,-3.274775390625000000e+02,-3.145914916992187500e+02,-3.153744201660156250e+02,-3.167280578613281250e+02,-2.865896606445312500e+02,-2.792016906738281250e+02,-3.113472290039062500e+02,-3.292229309082031250e+02,-3.239455566406250000e+02,-3.209446105957031250e+02,-3.104683532714843750e+02,-2.852144470214843750e+02,-2.755098266601562500e+02,-2.729834594726562500e+02,-2.712026672363281250e+02,-2.565971374511718750e+02,-2.431056365966796875e+02,-2.247692260742187500e+02,-2.219255676269531250e+02,-2.372989044189453125e+02,-2.539796905517578125e+02,-2.751388854980468750e+02,-2.995822753906250000e+02,-3.106968994140625000e+02,-3.195335388183593750e+02,-3.308062133789062500e+02,-3.045182189941406250e+02,-2.929785461425781250e+02,-3.099245910644531250e+02,-3.248018493652343750e+02,-3.373892822265625000e+02,-3.450584411621093750e+02,-3.508297729492187500e+02,-3.508354492187500000e+02,-3.461901245117187500e+02,-3.462238769531250000e+02,-3.520836791992187500e+02,-3.504348449707031250e+02,-3.426608886718750000e+02,-3.409169311523437500e+02,-3.389836120605468750e+02,-3.399131774902343750e+02,-3.385578002929687500e+02,-3.380170593261718750e+02,-3.421511535644531250e+02,-3.473129882812500000e+02,-3.482070617675781250e+02,-3.401450805664062500e+02,-3.409361572265625000e+02,-3.468362121582031250e+02,-3.494093017578125000e+02,-3.536966552734375000e+02,-3.549170532226562500e+02,-3.493817138671875000e+02,-3.482462768554687500e+02,-3.505933227539062500e+02,-3.459925537109375000e+02,-3.431371459960937500e+02,-3.453406066894531250e+02,-3.400862426757812500e+02,-3.369270019531250000e+02,-3.438051147460937500e+02,-3.506080932617187500e+02,-3.465976867675781250e+02,-2.821481018066406250e+02,-2.024137573242187500e+02,-1.730708770751953125e+02,-1.809038085937500000e+02,-2.080620422363281250e+02,-2.339577789306640625e+02,-2.425580749511718750e+02,-2.238271789550781250e+02,-2.183418273925781250e+02,-2.079507141113281250e+02,-1.977559814453125000e+02,-2.064078674316406250e+02,-2.165417327880859375e+02,-2.045422821044921875e+02,-2.055971221923828125e+02,-2.060570220947265625e+02,-2.250576782226562500e+02,-2.614699707031250000e+02,-2.831388549804687500e+02,-2.925704040527343750e+02,-3.052286987304687500e+02,-3.144027099609375000e+02,-3.225053405761718750e+02,-3.233276062011718750e+02,-3.228457336425781250e+02,-3.266973876953125000e+02,-3.350803527832031250e+02,-3.389925842285156250e+02,-3.413109436035156250e+02,-3.386751098632812500e+02,-3.350998229980468750e+02,-3.374390258789062500e+02,-3.358042602539062500e+02,-3.360594787597656250e+02,-3.342626342773437500e+02,-3.326863403320312500e+02,-3.283100585937500000e+02,-3.339165954589843750e+02,-3.411154785156250000e+02,-3.381127624511718750e+02,-3.361058044433593750e+02,-3.388457336425781250e+02,-3.399270324707031250e+02,-3.355466308593750000e+02,-3.403486633300781250e+02,-3.393621520996093750e+02,-3.366936645507812500e+02,-3.406427612304687500e+02,-3.452729492187500000e+02,-3.404758300781250000e+02,-3.375166625976562500e+02,-3.342070312500000000e+02,-3.226035461425781250e+02,-3.175777893066406250e+02,-3.189035949707031250e+02,-2.833808593750000000e+02,-2.338359375000000000e+02,-2.095542907714843750e+02,-1.762602233886718750e+02,-1.362459106445312500e+02,-1.120909423828125000e+02,-1.119755401611328125e+02,-1.261495666503906250e+02,-1.409069061279296875e+02,-1.411748046875000000e+02,-1.485022888183593750e+02,-1.679551239013671875e+02,-1.910632324218750000e+02,-2.175036315917968750e+02,-2.431757354736328125e+02,-2.648029174804687500e+02,-2.816868286132812500e+02,-2.931242370605468750e+02,-2.555425415039062500e+02,-2.238592376708984375e+02,-2.180748138427734375e+02,-2.306333770751953125e+02,-2.428524780273437500e+02,-2.440301666259765625e+02,-2.207638702392578125e+02,-1.807465820312500000e+02,-1.504923553466796875e+02,-1.417229003906250000e+02,-1.515556335449218750e+02,-1.698521423339843750e+02,-1.780615539550781250e+02,-1.822382965087890625e+02,-1.907257537841796875e+02,-1.938553619384765625e+02,-1.836735687255859375e+02,-1.799395751953125000e+02,-1.903344268798828125e+02,-2.098651580810546875e+02,-2.236664123535156250e+02,-2.291823425292968750e+02,-2.340639038085937500e+02,-2.190545043945312500e+02,-2.143076171875000000e+02,-2.077062225341796875e+02,-2.014898834228515625e+02,-2.155121917724609375e+02,-2.304086456298828125e+02,-2.426480712890625000e+02,-2.454858093261718750e+02,-2.571938476562500000e+02,-2.707602233886718750e+02,-2.740377502441406250e+02,-2.729325561523437500e+02,-2.721986999511718750e+02,-2.477921905517578125e+02,-2.034015655517578125e+02,-1.696981964111328125e+02,-1.568539733886718750e+02,-1.628623962402343750e+02,-1.755105133056640625e+02,-1.908414001464843750e+02,-1.893428802490234375e+02,-1.858886718750000000e+02,-1.909174499511718750e+02,-2.121386413574218750e+02,-2.393940124511718750e+02,-2.662563781738281250e+02,-2.803903503417968750e+02,-2.868836364746093750e+02,-3.051189270019531250e+02,-3.161552429199218750e+02,-3.164972534179687500e+02,-3.183711853027343750e+02,-3.254705200195312500e+02,-3.104042968750000000e+02,-2.755671691894531250e+02,-2.827950134277343750e+02,-3.147058410644531250e+02,-3.265791931152343750e+02,-3.276271057128906250e+02,-3.313434753417968750e+02,-3.294192504882812500e+02,-3.288902587890625000e+02,-3.303702087402343750e+02,-3.287356872558593750e+02,-3.314227294921875000e+02,-3.269343566894531250e+02,-3.291824340820312500e+02,-3.259711303710937500e+02,-3.246296386718750000e+02,-3.274008789062500000e+02,-3.271839904785156250e+02,-3.297765197753906250e+02,-3.334152221679687500e+02,-3.384699096679687500e+02,-3.366146240234375000e+02,-3.361718139648437500e+02,-3.319444274902343750e+02,-3.270705871582031250e+02,-3.293894348144531250e+02,-3.300074462890625000e+02,-3.275024719238281250e+02,-3.185621948242187500e+02,-3.096391296386718750e+02,-2.897417602539062500e+02,-2.539456939697265625e+02,-2.428657073974609375e+02,-2.427711486816406250e+02,-2.574750061035156250e+02,-2.711984558105468750e+02,-2.697717590332031250e+02,-2.499670715332031250e+02,-2.241200408935546875e+02,-1.932987976074218750e+02,-1.615250244140625000e+02,-1.471244964599609375e+02,-1.497056884765625000e+02,-1.603655853271484375e+02,-1.791625671386718750e+02,-2.072214355468750000e+02,-2.342766418457031250e+02,-2.333433990478515625e+02,-2.288853149414062500e+02,-2.364722290039062500e+02,-2.549209289550781250e+02,-2.621101989746093750e+02,-2.604379577636718750e+02,-2.674328918457031250e+02,-2.794320678710937500e+02,-2.950522460937500000e+02,-3.161295471191406250e+02,-3.253949584960937500e+02,-3.192354125976562500e+02,-3.184990234375000000e+02,-3.183446044921875000e+02,-3.224976196289062500e+02,-3.261342773437500000e+02,-3.252386169433593750e+02,-3.320936889648437500e+02,-3.346253051757812500e+02,-3.455928955078125000e+02,-3.395967407226562500e+02,-3.242204589843750000e+02,-3.097796936035156250e+02,-2.880832214355468750e+02,-2.695847473144531250e+02,-2.239912567138671875e+02,-1.669094543457031250e+02,-1.264494094848632812e+02,-1.054907913208007812e+02,-1.183579101562500000e+02,-1.612844696044921875e+02,-1.992567596435546875e+02,-2.268003082275390625e+02,-2.405242462158203125e+02,-2.469266967773437500e+02,-2.321609191894531250e+02,-2.045723724365234375e+02,-2.019594726562500000e+02,-2.187446441650390625e+02,-2.41286346435546875