0e+02,-2.541719970703125000e+02,-2.620534667968750000e+02,-2.612821350097656250e+02,-2.643074035644531250e+02,-2.472116241455078125e+02,-2.311963195800781250e+02,-2.399619293212890625e+02,-2.547343444824218750e+02,-2.621330261230468750e+02,-2.640600280761718750e+02,-2.405973052978515625e+02,-2.064718170166015625e+02,-1.925007171630859375e+02,-1.950052795410156250e+02,-1.938385620117187500e+02,-1.891287689208984375e+02,-2.013739166259765625e+02,-2.241266937255859375e+02,-2.418712615966796875e+02,-2.531606597900390625e+02,-2.630438232421875000e+02,-2.682201232910156250e+02,-2.762246398925781250e+02,-2.858125305175781250e+02,-2.942773437500000000e+02,-2.995848388671875000e+02,-3.075934448242187500e+02,-3.088874511718750000e+02,-3.155424804687500000e+02,-3.210893859863281250e+02,-3.167642822265625000e+02,-3.198851928710937500e+02,-3.225531005859375000e+02,-3.255104370117187500e+02,-3.208769226074218750e+02,-3.141392517089843750e+02,-3.130963745117187500e+02,-3.193107910156250000e+02,-3.188643188476562500e+02,-3.194758911132812500e+02,-3.219869995117187500e+02,-3.277304687500000000e+02,-3.281426696777343750e+02,-3.137314453125000000e+02,-2.635996704101562500e+02,-2.398790588378906250e+02,-2.534837493896484375e+02,-2.829839782714843750e+02,-3.015036010742187500e+02,-3.219481201171875000e+02,-2.978786010742187500e+02,-2.203489685058593750e+02,-1.899278411865234375e+02,-1.866050567626953125e+02,-1.826501312255859375e+02,-1.773043365478515625e+02,-1.673884887695312500e+02,-1.675435943603515625e+02,-1.717287902832031250e+02,-1.732385253906250000e+02,-1.806491394042968750e+02,-2.029996185302734375e+02,-2.364438323974609375e+02,-2.475596771240234375e+02,-2.568385009765625000e+02,-2.512033538818359375e+02,-2.263856506347656250e+02,-2.104735260009765625e+02,-2.035449218750000000e+02,-2.076356658935546875e+02,-2.121213989257812500e+02,-2.098357391357421875e+02,-2.232357330322265625e+02,-2.359123382568359375e+02,-2.368084106445312500e+02,-2.346037292480468750e+02,-2.450419464111328125e+02,-2.544334564208984375e+02,-2.297063751220703125e+02,-1.908785552978515625e+02,-1.542097167968750000e+02,-1.367145080566406250e+02,-1.298007965087890625e+02,-1.240177383422851562e+02,-1.272443161010742188e+02,-1.282900695800781250e+02,-1.399923400878906250e+02,-1.493051300048828125e+02,-1.754231414794921875e+02,-2.092865600585937500e+02,-2.314669799804687500e+02,-2.460611419677734375e+02,-2.721907043457031250e+02,-2.899865722656250000e+02,-2.688822021484375000e+02,-2.209251861572265625e+02,-2.062174377441406250e+02,-2.167775726318359375e+02,-2.260334320068359375e+02,-2.340399322509765625e+02,-2.261823730468750000e+02,-2.126965484619140625e+02,-2.193289031982421875e+02,-2.207441101074218750e+02,-2.350346069335937500e+02,-2.529250183105468750e+02,-2.518114776611328125e+02,-2.402704010009765625e+02,-2.281563415527343750e+02,-2.257140502929687500e+02,-2.268456268310546875e+02,-2.308499908447265625e+02,-2.481167449951171875e+02,-2.709511108398437500e+02,-2.418557128906250000e+02,-1.731852722167968750e+02,-1.349012298583984375e+02,-1.391872406005859375e+02,-1.548601226806640625e+02,-1.566067504882812500e+02,-1.516017303466796875e+02,-1.456140136718750000e+02,-1.375761260986328125e+02,-1.390615234375000000e+02,-1.544923248291015625e+02,-1.743055725097656250e+02,-1.948350219726562500e+02,-2.189568634033203125e+02,-2.384356384277343750e+02,-2.450519409179687500e+02,-2.327321624755859375e+02,-2.112507324218750000e+02,-1.901849670410156250e+02,-1.692407379150390625e+02,-1.463576202392578125e+02,-1.280544128417968750e+02,-1.182792510986328125e+02,-1.223130035400390625e+02,-1.456763458251953125e+02,-1.751501007080078125e+02,-2.049844360351562500e+02,-2.362370147705078125e+02,-2.543517761230468750e+02,-2.661468811035156250e+02,-2.719668273925781250e+02,-2.702624206542968750e+02,-2.757869262695312500e+02,-2.714826049804687500e+02,-2.668784790039062500e+02,-2.800563049316406250e+02,-2.895950622558593750e+02,-2.953308105468750000e+02,-3.037822570800781250e+02,-3.113759460449218750e+02,-3.081346435546875000e+02,-3.105700988769531250e+02,-3.095225524902343750e+02,-3.088903503417968750e+02,-3.055039672851562500e+02,-3.066378173828125000e+02,-3.156199035644531250e+02,-3.185957641601562500e+02,-3.131123657226562500e+02,-3.147513427734375000e+02,-3.251290588378906250e+02,-3.231724243164062500e+02,-3.160037841796875000e+02,-2.988271789550781250e+02,-2.806470336914062500e+02,-2.601305847167968750e+02,-2.334756011962890625e+02,-2.071545715332031250e+02,-2.084216766357421875e+02,-2.214729461669921875e+02,-2.445508728027343750e+02,-2.694178771972656250e+02,-2.547767791748046875e+02,-2.195492248535156250e+02,-2.039644165039062500e+02,-2.311329345703125000e+02,-2.765413513183593750e+02,-2.881148986816406250e+02,-2.689297790527343750e+02,-2.422385711669921875e+02,-2.578439636230468750e+02,-2.910335693359375000e+02,-3.061677856445312500e+02,-2.901387023925781250e+02,-2.745061645507812500e+02,-2.700902404785156250e+02,-2.517826995849609375e+02,-1.983243560791015625e+02,-1.656528625488281250e+02,-1.574445190429687500e+02,-1.473468322753906250e+02,-1.524257965087890625e+02,-1.699941406250000000e+02,-1.787767791748046875e+02,-2.028793487548828125e+02,-2.112421112060546875e+02,-2.164599914550781250e+02,-2.352233581542968750e+02,-2.317431945800781250e+02,-2.200604400634765625e+02,-2.139824066162109375e+02,-2.146777648925781250e+02,-2.160922851562500000e+02,-2.221432189941406250e+02,-2.337750549316406250e+02,-2.519313507080078125e+02,-2.496125335693359375e+02,-2.354285125732421875e+02,-2.114990539550781250e+02,-1.926934204101562500e+02,-1.791595306396484375e+02,-1.486832733154296875e+02,-1.259724044799804688e+02,-1.180503692626953125e+02,-1.334544525146484375e+02,-1.678032989501953125e+02,-1.979498901367187500e+02,-1.930744628906250000e+02,-1.767335357666015625e+02,-1.790232086181640625e+02,-2.077035217285156250e+02,-2.322680053710937500e+02,-2.409279022216796875e+02,-2.590792846679687500e+02,-2.886890563964843750e+02,-2.450872497558593750e+02,-1.710745697021484375e+02,-1.334843597412109375e+02,-1.316177215576171875e+02,-1.549444274902343750e+02,-1.876533355712890625e+02,-2.172275848388671875e+02,-2.340896301269531250e+02,-2.479895172119140625e+02,-2.346044464111328125e+02,-2.164804077148437500e+02,-2.129464111328125000e+02,-2.167149810791015625e+02,-2.258808135986328125e+02,-2.300994873046875000e+02,-2.294892425537109375e+02,-2.163549957275390625e+02,-1.975046844482421875e+02,-1.794340667724609375e+02,-1.697232666015625000e+02,-1.774636383056640625e+02,-1.908946990966796875e+02,-1.999034576416015625e+02,-2.143228149414062500e+02,-2.362547607421875000e+02,-2.484704742431640625e+02,-2.653634338378906250e+02,-2.681304016113281250e+02,-2.692440490722656250e+02,-2.755803527832031250e+02,-2.827510375976562500e+02,-2.926081848144531250e+02,-3.043714599609375000e+02,-3.153366394042968750e+02,-3.279825744628906250e+02,-3.403229064941406250e+02,-3.440036010742187500e+02,-3.516194152832031250e+02,-3.531453247070312500e+02,-3.503576354980468750e+02,-3.476376953125000000e+02,-3.359485168457031250e+02,-3.322241821289062500e+02,-3.227899780273437500e+02,-3.059631958007812500e+02,-2.843515930175781250e+02,-2.815098876953125000e+02,-2.876955566406250000e+02,-2.926266174316406250e+02,-2.977651062011718750e+02,-3.001900024414062500e+02,-2.966808776855468750e+02,-2.939258728027343750e+02,-2.938059387207031250e+02,-2.939733886718750000e+02,-2.902090759277343750e+02,-2.836542053222656250e+02,-2.852003784179687500e+02,-2.840939331054687500e+02,-2.798521728515625000e+02,-2.737991638183593750e+02,-2.761307373046875000e+02,-2.762514648437500000e+02,-2.771573791503906250e+02,-2.946967163085937500e+02,-3.026609497070312500e+02,-3.022316284179687500e+02,-3.233990173339843750e+02,-3.314071350097656250e+02,-3.184798583984375000e+02,-3.307829895019531250e+02,-3.419160461425781250e+02,-3.357916870117187500e+02,-3.306324768066406250e+02,-3.159893188476562500e+02,-3.151571044921875000e+02,-3.229805603027343750e+02,-3.262810668945312500e+02,-3.317242126464843750e+02,-3.349176940917968750e+02,-3.301903381347656250e+02,-3.334387817382812500e+02,-3.346347351074218750e+02,-3.363015136718750000e+02,-3.027111511230468750e+02,-2.770209350585937500e+02,-2.987638854980468750e+02,-3.060518798828125000e+02,-2.923760375976562500e+02,-2.170205383300781250e+02,-1.457706451416015625e+02,-1.172994613647460938e+02,-1.143559951782226562e+02,-1.206091384887695312e+02,-1.369806823730468750e+02,-1.566660308837890625e+02,-1.694045715332031250e+02,-1.640554656982421875e+02,-1.489251251220703125e+02,-1.303970489501953125e+02,-1.009579162597656250e+02,-8.121695709228515625e+01,-6.848655700683593750e+01,-6.227358245849609375e+01,-5.241036605834960938e+01,-4.650215148925781250e+01,-4.583030319213867188e+01,-4.787889862060546875e+01,-5.496817398071289062e+01,-7.237977600097656250e+01,-9.334249877929687500e+01,-9.676083374023437500e+01,-1.152235870361328125e+02,-1.225857467651367188e+02,-1.293336639404296875e+02,-1.557075042724609375e+02,-1.989443054199218750e+02,-2.382298278808593750e+02,-2.409175872802734375e+02,-1.930705718994140625e+02,-1.854287414550781250e+02,-2.227613830566406250e+02,-2.566910705566406250e+02,-2.778114013671875000e+02,-2.909785461425781250e+02,-3.116738891601562500e+02,-3.281708374023437500e+02,-3.284510803222656250e+02,-3.132537536621093750e+02,-3.002588500976562500e+02,-3.150422668457031250e+02,-3.280419006347656250e+02,-3.251662597656250000e+02,-3.084275512695312500e+02,-2.601667480468750000e+02,-1.751128692626953125e+02,-1.191324844360351562e+02,-9.955579376220703125e+01,-9.624505615234375000e+01,-1.160855560302734375e+02,-1.213456115722656250e+02,-1.128535308837890625e+02,-1.387569580078125000e+02,-1.719479827880859375e+02,-2.020657653808593750e+02,-2.233798828125000000e+02,-2.278946990966796875e+02,-2.145393218994140625e+02,-1.985977172851562500e+02,-1.892017211914062500e+02,-1.888357238769531250e+02,-2.254632263183593750e+02,-2.596537170410156250e+02,-2.801250000000000000e+02,-2.709985961914062500e+02,-2.490118255615234375e+02,-2.232102203369140625e+02,-2.075872344970703125e+02,-2.007727966308593750e+02,-1.984539489746093750e+02,-1.932668609619140625e+02,-1.757740783691406250e+02,-1.607416381835937500e+02,-1.467357940673828125e+02,-1.255187530517578125e+02,-1.104940414428710938e+02,-1.159363327026367188e+02,-1.363307342529296875e+02,-1.598078155517578125e+02,-1.611526641845703125e+02,-1.739937591552734375e+02,-1.857595825195312500e+02,-1.928506774902343750e+02,-2.068328247070312500e+02,-2.192301177978515625e+02,-2.262735443115234375e+02,-2.382047576904296875e+02,-2.468226928710937500e+02,-2.383014526367187500e+02,-2.381123352050781250e+02,-2.632470397949218750e+02,-3.032728271484375000e+02,-3.228263854980468750e+02,-3.272524719238281250e+02,-3.282185974121093750e+02,-3.117694702148437500e+02,-2.662906188964843750e+02,-2.324704589843750000e+02,-2.202077026367187500e+02,-2.144080352783203125e+02,-2.127407989501953125e+02,-2.232754821777343750e+02,-2.450291748046875000e+02,-2.610907897949218750e+02,-2.780796508789062500e+02,-2.665883483886718750e+02,-2.442724761962890625e+02,-2.350461425781250000e+02,-2.345850677490234375e+02,-2.501778564453125000e+02,-2.755502319335937500e+02,-2.915720214843750000e+02,-2.826845397949218750e+02,-2.414352264404296875e+02,-2.052173309326171875e+02,-1.857878570556640625e+02,-1.852071990966796875e+02,-1.855720214843750000e+02,-1.835353088378906250e+02,-1.939776306152343750e+02,-2.225651855468750000e+02,-2.362829437255859375e+02,-2.346819305419921875e+02,-2.302271270751953125e+02,-2.357593841552734375e+02,-2.490184936523437500e+02,-2.687796325683593750e+02,-2.882977905273437500e+02,-3.048197631835937500e+02,-3.161425476074218750e+02,-3.243827209472656250e+02,-3.287905883789062500e+02,-3.310007324218750000e+02,-3.334214782714843750e+02,-3.384244384765625000e+02,-2.774249877929687500e+02,-2.281922302246093750e+02,-2.114641113281250000e+02,-2.059810638427734375e+02,-2.133318328857421875e+02,-2.338344268798828125e+02,-2.551659698486328125e+02,-2.724908447265625000e+02,-2.583839111328125000e+02,-2.391084747314453125e+02,-2.513647003173828125e+02,-2.779673156738281250e+02,-2.988103027343750000e+02,-3.143834838867187500e+02,-2.775013732910156250e+02,-2.325843048095703125e+02,-2.129458618164062500e+02,-2.087481536865234375e+02,-2.104438323974609375e+02,-2.018476562500000000e+02,-1.985653533935546875e+02,-2.063242034912109375e+02,-2.153987274169921875e+02,-2.310382080078125000e+02,-2.518946228027343750e+02,-2.630126342773437500e+02,-2.460117340087890625e+02,-2.159671478271484375e+02,-2.118202056884765625e+02,-2.128365325927734375e+02,-1.966433715820312500e+02,-2.015113983154296875e+02,-2.346089782714843750e+02,-2.675537719726562500e+02,-2.953312377929687500e+02,-3.116842346191406250e+02,-3.011096496582031250e+02,-2.161267242431640625e+02,-1.590764770507812500e+02,-1.398218994140625000e+02,-1.369867401123046875e+02,-1.276404037475585938e+02,-1.115209960937500000e+02,-1.216279983520507812e+02,-1.306420288085937500e+02,-1.363256225585937500e+02,-1.477885284423828125e+02,-1.671003723144531250e+02,-2.005302429199218750e+02,-2.185452117919921875e+02,-2.396941375732421875e+02,-2.567739868164062500e+02,-2.481269531250000000e+02,-2.291856231689453125e+02,-2.191874694824218750e+02,-2.350914154052734375e+02,-2.666871032714843750e+02,-2.724121398925781250e+02,-2.769281921386718750e+02,-2.803320617675781250e+02,-2.901048278808593750e+02,-3.040117187500000000e+02,-3.080354614257812500e+02,-2.916614379882812500e+02,-2.396681976318359375e+02,-1.915495452880859375e+02,-1.701139831542968750e+02,-1.502258605957031250e+02,-1.395557708740234375e+02,-1.415192871093750000e+02,-1.595223999023437500e+02,-1.768209838867187500e+02,-1.706950988769531250e+02,-1.762857055664062500e+02,-1.851197204589843750e+02,-1.898945922851562500e+02,-1.989061431884765625e+02,-2.041405487060546875e+02,-2.140654144287109375e+02,-2.354695739746093750e+02,-2.590347900390625000e+02,-2.709453125000000000e+02,-2.559154205322265625e+02,-2.338983459472656250e+02,-2.256257476806640625e+02,-2.247841644287109375e+02,-2.291763458251953125e+02,-2.379370727539062500e+02,-2.561590576171875000e+02,-2.394467926025390625e+02,-2.356677398681640625e+02,-2.618443603515625000e+02,-2.793233032226562500e+02,-2.767178649902343750e+02,-2.713341674804687500e+02,-2.714816894531250000e+02,-2.768198852539062500e+02,-2.842170715332031250e+02,-2.853864135742187500e+02,-2.641526184082031250e+02,-2.370692901611328125e+02,-2.252021942138671875e+02,-2.280980224609375000e+02,-2.263087310791015625e+02,-2.141282806396484375e+02,-2.120707702636718750e+02,-2.130657196044921875e+02,-2.126203613281250000e+02,-2.168462371826171875e+02,-2.283910217285156250e+02,-2.524571228027343750e+02,-2.670997619628906250e+02,-2.820952453613281250e+02,-2.917984313964843750e+02,-3.018548889160156250e+02,-3.124841003417968750e+02,-3.113022155761718750e+02,-3.113426513671875000e+02,-3.089911804199218750e+02,-3.109911804199218750e+02,-3.094761352539062500e+02,-3.138746643066406250e+02,-3.118104248046875000e+02,-3.130665893554687500e+02,-3.132213745117187500e+02,-3.095036926269531250e+02,-3.030133361816406250e+02,-3.004831237792968750e+02,-3.019848327636718750e+02,-3.034501342773437500e+02,-3.025461730957031250e+02,-3.041101684570312500e+02,-3.028600158691406250e+02,-3.011560974121093750e+02,-3.002637939453125000e+02,-3.021141357421875000e+02,-3.050122680664062500e+02,-3.052453613281250000e+02,-3.008855285644531250e+02,-2.981013183593750000e+02,-2.901922912597656250e+02,-2.430863647460937500e+02,-2.123672485351562500e+02,-2.134726867675781250e+02,-2.265526733398437500e+02,-2.460257263183593750e+02,-2.359370880126953125e+02,-2.038274383544921875e+02,-1.599430236816406250e+02,-1.168512496948242188e+02,-9.819670867919921875e+01,-9.487477874755859375e+01,-8.655570220947265625e+01,-8.592186737060546875e+01,-7.965680694580078125e+01,-6.662397003173828125e+01,-6.598815917968750000e+01,-8.173044586181640625e+01,-1.082381362915039062e+02,-1.203624649047851562e+02,-1.250439376831054688e+02,-1.270549468994140625e+02,-1.306792144775390625e+02,-1.281216583251953125e+02,-1.354436340332031250e+02,-1.503285369873046875e+02,-1.546088714599609375e+02,-1.579495391845703125e+02,-1.553801574707031250e+02,-1.665386352539062500e+02,-1.869071350097656250e+02,-1.739349060058593750e+02,-1.526197814941406250e+02,-1.283557434082031250e+02,-1.161352539062500000e+02,-1.126443786621093750e+02,-1.268322525024414062e+02,-1.624837341308593750e+02,-1.982510681152343750e+02,-2.310540924072265625e+02,-2.560595703125000000e+02,-2.733294067382812500e+02,-2.716190795898437500e+02,-2.581734924316406250e+02,-2.594505310058593750e+02,-2.716408996582031250e+02,-2.890868225097656250e+02,-3.044344482421875000e+02,-3.108196411132812500e+02,-3.090567932128906250e+02,-3.136949157714843750e+02,-3.092645874023437500e+02,-3.078620300292968750e+02,-3.109347534179687500e+02,-3.091005554199218750e+02,-3.107027893066406250e+02,-3.050873107910156250e+02,-2.930367126464843750e+02,-2.897874450683593750e+02,-2.920847473144531250e+02,-2.947842102050781250e+02,-2.922894897460937500e+02,-2.879463500976562500e+02,-2.808325805664062500e+02,-2.858139953613281250e+02,-2.869318542480468750e+02,-2.795947875976562500e+02,-2.688496704101562500e+02,-2.252284545898437500e+02,-1.848590087890625000e+02,-1.661645202636718750e+02,-1.655292510986328125e+02,-1.769457702636718750e+02,-1.949272766113281250e+02,-2.063199310302734375e+02,-2.136633300781250000e+02,-2.249149169921875000e+02,-2.448662719726562500e+02,-2.532872467041015625e+02,-2.091276397705078125e+02,-1.637728576660156250e+02,-1.140159378051757812e+02,-9.622270965576171875e+01,-1.021772537231445312e+02,-9.723032379150390625e+01,-7.851140594482421875e+01,-7.785636901855468750e+01,-7.204727935791015625e+01,-6.673854064941406250e+01,-7.619429016113281250e+01,-9.737257385253906250e+01,-1.220746994018554688e+02,-1.437674865722656250e+02,-1.745053558349609375e+02,-1.993426513671875000e+02,-1.919430694580078125e+02,-1.674781951904296875e+02,-1.731485900878906250e+02,-1.990550384521484375e+02,-2.228945465087890625e+02,-2.355029602050781250e+02,-2.304245758056640625e+02,-2.064030609130859375e+02,-1.714580688476562500e+02,-1.337535095214843750e+02,-9.762821197509765625e+01,-9.845945739746093750e+01,-1.261787033081054688e+02,-1.416860198974609375e+02,-1.259463500976562500e+02,-1.290803070068359375e+02,-1.632863769531250000e+02,-2.000725250244140625e+02,-2.181702117919921875e+02,-1.992601318359375000e+02,-1.770578765869140625e+02,-1.734346160888671875e+02,-1.786011962890625000e+02,-1.804661254882812500e+02,-1.962532501220703125e+02,-2.165322875976562500e+02,-2.257780456542968750e+02,-2.178348083496093750e+02,-1.841585235595703125e+02,-1.684930267333984375e+02,-1.696087493896484375e+02,-1.744491882324218750e+02,-1.741118621826171875e+02,-1.740933380126953125e+02,-1.744604492187500000e+02,-1.486066436767578125e+02,-1.438867340087890625e+02,-1.499997558593750000e+02,-1.491694946289062500e+02,-1.665734100341796875e+02,-2.000957489013671875e+02,-2.134406738281250000e+02,-1.942074584960937500e+02,-1.878128509521484375e+02,-1.885253753662109375e+02,-1.830153198242187500e+02,-1.784176330566406250e+02,-1.797191925048828125e+02,-1.797514648437500000e+02,-1.667254791259765625e+02,-1.599439697265625000e+02,-1.613974456787109375e+02,-1.619801330566406250e+02,-1.619604492187500000e+02,-1.597896575927734375e+02,-1.818764953613281250e+02,-2.121416320800781250e+02,-2.224881439208984375e+02,-2.262387390136718750e+02,-2.471127929687500000e+02,-2.493977966308593750e+02,-2.317545013427734375e+02,-2.143371276855468750e+02,-1.977300872802734375e+02,-1.885223083496093750e+02,-1.855795745849609375e+02,-1.914403533935546875e+02,-1.988618621826171875e+02,-2.054994506835937500e+02,-2.242335968017578125e+02,-2.411323242187500000e+02,-2.492769775390625000e+02,-2.647017822265625000e+02,-2.717435302734375000e+02,-2.727410888671875000e+02,-2.875277099609375000e+02,-2.907538452148437500e+02,-2.752406311035156250e+02,-2.568945007324218750e+02,-2.483767700195312500e+02,-2.566719055175781250e+02,-2.636240844726562500e+02,-2.677980957031250000e+02,-2.752312011718750000e+02,-2.785117187500000000e+02,-2.874647216796875000e+02,-2.972921142578125000e+02,-2.997306518554687500e+02,-3.005131530761718750e+02,-2.896895751953125000e+02,-2.569677429199218750e+02,-2.344394226074218750e+02,-2.345709075927734375e+02,-2.324349365234375000e+02,-2.304589385986328125e+02,-2.236303558349609375e+02,-2.189487609863281250e+02,-2.154174652099609375e+02,-2.222544403076171875e+02,-2.351849670410156250e+02,-2.433595123291015625e+02,-2.401911468505859375e+02,-2.339129333496093750e+02,-2.403723907470703125e+02,-2.660830688476562500e+02,-2.921900024414062500e+02,-2.945485229492187500e+02,-2.567178955078125000e+02,-2.259641113281250000e+02,-2.118722381591796875e+02,-2.148688354492187500e+02,-2.355578765869140625e+02,-2.619715881347656250e+02,-2.657050781250000000e+02,-2.731494140625000000e+02,-2.758170471191406250e+02,-2.676509094238281250e+02,-2.341847991943359375e+02,-2.051921691894531250e+02,-2.009502563476562500e+02,-2.065185089111328125e+02,-2.031037750244140625e+02,-1.973045349121093750e+02,-1.847523956298828125e+02,-1.717531433105468750e+02,-1.798700866699218750e+02,-2.112212982177734375e+02,-2.466886749267578125e+02,-2.608252563476562500e+02,-2.761797790527343750e+02,-2.851278076171875000e+02,-2.862362365722656250e+02,-2.845712585449218750e+02,-2.935979309082031250e+02,-3.136902465820312500e+02,-3.257338867187500000e+02,-3.344802246093750000e+02,-3.399236145019531250e+02,-3.412076721191406250e+02,-3.407131347656250000e+02,-3.378914184570312500e+02,-3.397107238769531250e+02,-3.458396606445312500e+02,-3.442073669433593750e+02,-3.411956787109375000e+02,-3.421028747558593750e+02,-3.428557739257812500e+02,-3.421063842773437500e+02,-3.430109863281250000e+02,-3.406394348144531250e+02,-3.277947692871093750e+02,-3.278459167480468750e+02,-3.389614868164062500e+02,-3.456079711914062500e+02,-3.455706787109375000e+02,-3.388222961425781250e+02,-3.367015380859375000e+02,-3.395846252441406250e+02,-3.420663452148437500e+02,-3.400577087402343750e+02,-3.399206237792968750e+02,-3.408353881835937500e+02,-3.388783264160156250e+02,-3.403530578613281250e+02,-3.404104919433593750e+02,-3.372107238769531250e+02,-3.389242553710937500e+02,-3.440848388671875000e+02,-3.450300292968750000e+02,-3.447704772949218750e+02,-3.388374938964843750e+02,-3.386010437011718750e+02,-3.434996948242187500e+02,-3.382315368652343750e+02,-3.201514282226562500e+02,-2.931948547363281250e+02,-2.320730133056640625e+02,-1.785089111328125000e+02,-1.666766815185546875e+02,-1.596127777099609375e+02,-1.528739471435546875e+02,-1.568553619384765625e+02,-1.687274627685546875e+02,-1.924092102050781250e+02,-2.295153198242187500e+02,-2.448593750000000000e+02,-2.306684265136718750e+02,-2.117714385986328125e+02,-1.874384460449218750e+02,-1.552383270263671875e+02,-1.487989349365234375e+02,-1.690208282470703125e+02,-1.991393737792968750e+02,-2.244605712890625000e+02,-2.449923400878906250e+02,-2.648720092773437500e+02,-2.873756408691406250e+02,-3.063848876953125000e+02,-3.162041625976562500e+02,-2.881804199218750000e+02,-2.202881011962890625e+02,-1.844662628173828125e+02,-1.744684143066406250e+02,-1.694512329101562500e+02,-1.750104827880859375e+02,-1.979190368652343750e+02,-2.290926666259765625e+02,-2.318360748291015625e+02,-2.142267150878906250e+02,-2.053690643310546875e+02,-2.095967407226562500e+02,-2.091370697021484375e+02,-2.151637573242187500e+02,-2.216439666748046875e+02,-2.319826354980468750e+02,-2.419246826171875000e+02,-2.560981445312500000e+02,-2.720594482421875000e+02,-2.796059875488281250e+02,-2.743599548339843750e+02,-2.729904785156250000e+02,-2.791295776367187500e+02,-2.907438049316406250e+02,-3.007481994628906250e+02,-2.841534423828125000e+02,-2.657257080078125000e+02,-2.205188293457031250e+02,-1.988264160156250000e+02,-2.039190979003906250e+02,-2.161269836425781250e+02,-2.296646270751953125e+02,-2.435065765380859375e+02,-2.412382507324218750e+02,-2.435708923339843750e+02,-2.527285156250000000e+02,-2.685210571289062500e+02,-2.837229309082031250e+02,-2.940531311035156250e+02,-3.001042175292968750e+02,-3.028273315429687500e+02,-3.070409545898437500e+02,-3.168826293945312500e+02,-3.177149047851562500e+02,-3.210398864746093750e+02,-3.267427673339843750e+02,-3.329526977539062500e+02,-3.348076477050781250e+02,-3.379678955078125000e+02,-3.374085693359375000e+02,-3.353235168457031250e+02,-3.375459594726562500e+02,-3.369075012207031250e+02,-3.310469970703125000e+02,-3.299577331542968750e+02,-3.241116638183593750e+02,-3.268171691894531250e+02,-3.314489746093750000e+02,-3.331379394531250000e+02,-3.325137939453125000e+02,-3.286890563964843750e+02,-3.218487243652343750e+02,-3.208450927734375000e+02,-3.201900939941406250e+02,-3.226640014648437500e+02,-3.143332214355468750e+02,-2.749337768554687500e+02,-2.283807220458984375e+02,-2.104475097656250000e+02,-2.146283569335937500e+02,-2.316524353027343750e+02,-2.463179779052734375e+02,-2.483048706054687500e+02,-2.006773681640625000e+02,-1.555566101074218750e+02,-1.517227630615234375e+02,-1.536058654785156250e+02,-1.502740936279296875e+02,-1.604919586181640625e+02,-1.773192138671875000e+02,-2.022801971435546875e+02,-2.380026245117187500e+02,-2.526954345703125000e+02,-2.553588562011718750e+02,-2.475776977539062500e+02,-1.831013336181640625e+02,-1.516570739746093750e+02,-1.541811523437500000e+02,-1.670165710449218750e+02,-1.903204803466796875e+02,-2.055012207031250000e+02,-2.341121978759765625e+02,-2.499906463623046875e+02,-2.520066070556640625e+02,-2.344595184326171875e+02,-2.269019622802734375e+02,-2.263018798828125000e+02,-2.186970672607421875e+02,-1.990708770751953125e+02,-2.001504516601562500e+02,-2.055651397705078125e+02,-2.152629089355468750e+02,-2.378521728515625000e+02,-2.652389221191406250e+02,-2.803522033691406250e+02,-2.838229064941406250e+02,-2.799869995117187500e+02,-2.751842041015625000e+02,-2.491294555664062500e+02,-1.990516815185546875e+02,-1.663511962890625000e+02,-1.552222900390625000e+02,-1.655499267578125000e+02,-1.832264099121093750e+02,-2.074436340332031250e+02,-2.295352325439453125e+02,-2.510949554443359375e+02,-2.385797576904296875e+02,-2.315259399414062500e+02,-2.309719543457031250e+02,-2.322459869384765625e+02,-2.412973632812500000e+02,-2.510808868408203125e+02,-2.637506103515625000e+02,-2.888951416015625000e+02,-3.026869812011718750e+02,-3.079377746582031250e+02,-3.121941223144531250e+02,-3.233650512695312500e+02,-3.226707763671875000e+02,-3.207132873535156250e+02,-3.269626159667968750e+02,-3.314614257812500000e+02,-3.291423339843750000e+02,-3.335213317871093750e+02,-3.335679626464843750e+02,-3.334291992187500000e+02,-3.328960266113281250e+02,-3.300744018554687500e+02,-3.336797790527343750e+02,-3.404860839843750000e+02,-3.405547790527343750e+02,-3.467143249511718750e+02,-3.380047302246093750e+02,-3.192382812500000000e+02,-3.213176269531250000e+02,-3.261241149902343750e+02,-3.268188781738281250e+02,-3.394973449707031