250e+02,-3.450344238281250000e+02,-3.463722534179687500e+02,-3.493323364257812500e+02,-3.386231689453125000e+02,-3.058524780273437500e+02,-2.796924438476562500e+02,-2.606491394042968750e+02,-2.330293121337890625e+02,-2.061672210693359375e+02,-1.864449462890625000e+02,-1.673071746826171875e+02,-1.874277648925781250e+02,-2.169088439941406250e+02,-1.824828796386718750e+02,-1.495251770019531250e+02,-1.405757446289062500e+02,-1.543918457031250000e+02,-1.668059387207031250e+02,-1.774448699951171875e+02,-1.932778930664062500e+02,-1.898072814941406250e+02,-1.920409240722656250e+02,-1.963742980957031250e+02,-1.803047332763671875e+02,-1.667700805664062500e+02,-1.589556274414062500e+02,-1.679036254882812500e+02,-1.898668823242187500e+02,-2.184910125732421875e+02,-2.541885681152343750e+02,-2.748663024902343750e+02,-2.718080749511718750e+02,-2.266380310058593750e+02,-1.775277709960937500e+02,-1.413681945800781250e+02,-1.300861206054687500e+02,-1.324152526855468750e+02,-1.389594726562500000e+02,-1.596454315185546875e+02,-1.993677520751953125e+02,-2.356144561767578125e+02,-2.290172729492187500e+02,-2.198042907714843750e+02,-2.219686584472656250e+02,-2.257364196777343750e+02,-2.150076904296875000e+02,-2.234999389648437500e+02,-2.546255035400390625e+02,-2.750903320312500000e+02,-2.848015136718750000e+02,-2.309361572265625000e+02,-1.567464141845703125e+02,-1.110687866210937500e+02,-9.297521972656250000e+01,-9.281319427490234375e+01,-9.768172454833984375e+01,-1.109752349853515625e+02,-1.435858764648437500e+02,-1.764515380859375000e+02,-2.046345520019531250e+02,-2.235792694091796875e+02,-2.171356353759765625e+02,-2.119693603515625000e+02,-2.109921722412109375e+02,-2.153775024414062500e+02,-2.314380798339843750e+02,-2.657882995605468750e+02,-2.902936401367187500e+02,-2.468629760742187500e+02,-2.360808258056640625e+02,-2.532306060791015625e+02,-2.578680725097656250e+02,-2.571701660156250000e+02,-2.524036712646484375e+02,-2.474289398193359375e+02,-2.443247222900390625e+02,-2.455488739013671875e+02,-2.358978118896484375e+02,-2.109667053222656250e+02,-1.992364196777343750e+02,-2.078569335937500000e+02,-2.029783172607421875e+02,-1.947200622558593750e+02,-2.038752441406250000e+02,-2.394803466796875000e+02,-2.639683227539062500e+02,-2.394210052490234375e+02,-2.192282409667968750e+02,-2.150289459228515625e+02,-2.374750366210937500e+02,-2.644149780273437500e+02,-2.898070983886718750e+02,-2.958923645019531250e+02,-2.722807006835937500e+02,-2.547440643310546875e+02,-2.538473205566406250e+02,-2.488140106201171875e+02,-2.341065979003906250e+02,-2.316679229736328125e+02,-2.420023651123046875e+02,-2.508747863769531250e+02,-2.781402587890625000e+02,-2.952385559082031250e+02,-2.801210327148437500e+02,-2.533595886230468750e+02,-2.460594024658203125e+02,-2.541312103271484375e+02,-2.611610412597656250e+02,-2.662066345214843750e+02,-2.761192016601562500e+02,-2.829144897460937500e+02,-2.949917602539062500e+02,-2.986323852539062500e+02,-2.936485595703125000e+02,-2.899032592773437500e+02,-2.603351135253906250e+02,-2.195537109375000000e+02,-2.013373718261718750e+02,-2.021085052490234375e+02,-2.137237396240234375e+02,-2.271464843750000000e+02,-2.386556701660156250e+02,-2.418631896972656250e+02,-2.442899017333984375e+02,-2.555389556884765625e+02,-2.718839416503906250e+02,-2.910966186523437500e+02,-3.078951721191406250e+02,-3.193134765625000000e+02,-3.279535522460937500e+02,-3.347210083007812500e+02,-3.402431335449218750e+02,-3.384070129394531250e+02,-3.318858642578125000e+02,-3.392104797363281250e+02,-3.466943054199218750e+02,-3.424543762207031250e+02,-3.438598022460937500e+02,-3.477751770019531250e+02,-3.603059082031250000e+02,-3.618354187011718750e+02,-3.505859375000000000e+02,-3.520792541503906250e+02,-3.522103271484375000e+02,-3.515859375000000000e+02,-3.512671203613281250e+02,-3.480634155273437500e+02,-3.515463562011718750e+02,-3.512048339843750000e+02,-3.519683532714843750e+02,-3.478163757324218750e+02,-3.470659179687500000e+02,-3.472451477050781250e+02,-3.410028381347656250e+02,-3.434480895996093750e+02,-3.479230041503906250e+02,-3.439631958007812500e+02,-3.429239807128906250e+02,-3.363114929199218750e+02,-3.292561340332031250e+02,-3.225453796386718750e+02,-3.328082885742187500e+02,-3.404451599121093750e+02,-3.406952209472656250e+02,-3.457272949218750000e+02,-3.486281738281250000e+02,-3.494017333984375000e+02,-3.513095092773437500e+02,-3.350469360351562500e+02,-2.790130004882812500e+02,-2.088946533203125000e+02,-1.681761322021484375e+02,-1.661371002197265625e+02,-1.838489685058593750e+02,-2.093808593750000000e+02,-2.391043243408203125e+02,-2.334133148193359375e+02,-1.712584686279296875e+02,-1.479819183349609375e+02,-1.492042846679687500e+02,-1.584881591796875000e+02,-1.813925170898437500e+02,-2.032026062011718750e+02,-1.823655700683593750e+02,-1.283027343750000000e+02,-1.009246444702148438e+02,-9.911473083496093750e+01,-1.033895492553710938e+02,-1.133968353271484375e+02,-1.329645538330078125e+02,-1.535403900146484375e+02,-1.931445007324218750e+02,-2.346578063964843750e+02,-2.587998352050781250e+02,-2.778182373046875000e+02,-2.786088256835937500e+02,-2.688882751464843750e+02,-2.345213623046875000e+02,-2.153793334960937500e+02,-2.156795196533203125e+02,-2.195887603759765625e+02,-2.195304565429687500e+02,-2.217765045166015625e+02,-2.392283020019531250e+02,-2.620060729980468750e+02,-2.190725708007812500e+02,-1.760644989013671875e+02,-1.618546142578125000e+02,-1.523798675537109375e+02,-1.458152923583984375e+02,-1.589193572998046875e+02,-1.884135284423828125e+02,-2.160584869384765625e+02,-1.974752044677734375e+02,-1.839345092773437500e+02,-1.980174713134765625e+02,-2.415787658691406250e+02,-2.739250793457031250e+02,-2.684782104492187500e+02,-2.630317687988281250e+02,-2.535071868896484375e+02,-2.241265563964843750e+02,-2.102314147949218750e+02,-2.143977966308593750e+02,-2.310609893798828125e+02,-2.499457092285156250e+02,-2.672616577148437500e+02,-2.845552368164062500e+02,-2.962327270507812500e+02,-2.746695861816406250e+02,-2.258278808593750000e+02,-2.003209686279296875e+02,-1.810798034667968750e+02,-1.614866485595703125e+02,-1.521042785644531250e+02,-1.533993835449218750e+02,-1.519954833984375000e+02,-1.475938415527343750e+02,-1.572006988525390625e+02,-1.891826782226562500e+02,-2.171157836914062500e+02,-2.510503082275390625e+02,-2.713713073730468750e+02,-2.693128967285156250e+02,-2.518028564453125000e+02,-2.529481048583984375e+02,-2.666007995605468750e+02,-2.693444213867187500e+02,-2.475355529785156250e+02,-2.262658386230468750e+02,-2.290167083740234375e+02,-2.386743927001953125e+02,-2.301322174072265625e+02,-2.188888854980468750e+02,-2.181655731201171875e+02,-2.157388153076171875e+02,-2.071858215332031250e+02,-2.110543518066406250e+02,-2.327376708984375000e+02,-2.561585083007812500e+02,-2.753898620605468750e+02,-2.798553161621093750e+02,-2.561308593750000000e+02,-2.203773956298828125e+02,-2.121386566162109375e+02,-2.191322326660156250e+02,-2.366386108398437500e+02,-2.538897399902343750e+02,-2.583860778808593750e+02,-2.318194122314453125e+02,-2.056716766357421875e+02,-2.075009155273437500e+02,-2.301665802001953125e+02,-2.532918243408203125e+02,-2.743224487304687500e+02,-2.896140136718750000e+02,-2.953642578125000000e+02,-2.976666564941406250e+02,-2.444747467041015625e+02,-1.852427520751953125e+02,-1.611822967529296875e+02,-1.592710266113281250e+02,-1.710032806396484375e+02,-1.755993041992187500e+02,-1.879344329833984375e+02,-1.897571411132812500e+02,-1.956996917724609375e+02,-2.069700775146484375e+02,-2.135413208007812500e+02,-2.304747924804687500e+02,-2.432373046875000000e+02,-2.618376464843750000e+02,-2.810085144042968750e+02,-2.627539672851562500e+02,-2.487508544921875000e+02,-2.597622070312500000e+02,-2.786375732421875000e+02,-2.933784484863281250e+02,-2.965430603027343750e+02,-2.777871704101562500e+02,-2.534067535400390625e+02,-2.350813293457031250e+02,-2.241246795654296875e+02,-2.115859527587890625e+02,-2.011410675048828125e+02,-2.034232788085937500e+02,-2.052165069580078125e+02,-2.162005004882812500e+02,-2.332431488037109375e+02,-2.428097381591796875e+02,-2.618155822753906250e+02,-2.455789031982421875e+02,-2.477360839843750000e+02,-2.762468261718750000e+02,-3.015233459472656250e+02,-3.213476562500000000e+02,-3.211979064941406250e+02,-3.120277404785156250e+02,-2.966954345703125000e+02,-2.954047241210937500e+02,-3.045961303710937500e+02,-3.059226684570312500e+02,-2.837243041992187500e+02,-2.659609985351562500e+02,-2.640498352050781250e+02,-2.681982421875000000e+02,-2.984317932128906250e+02,-3.241617431640625000e+02,-3.239008789062500000e+02,-3.185290527343750000e+02,-2.931469116210937500e+02,-2.665701599121093750e+02,-2.577737426757812500e+02,-2.573793640136718750e+02,-2.708603515625000000e+02,-2.891930236816406250e+02,-2.929657897949218750e+02,-2.765868530273437500e+02,-2.488526000976562500e+02,-2.420421600341796875e+02,-2.708930053710937500e+02,-3.006051635742187500e+02,-3.127388916015625000e+02,-2.961131591796875000e+02,-2.466943511962890625e+02,-2.154392547607421875e+02,-2.134280700683593750e+02,-2.224619598388671875e+02,-2.268151397705078125e+02,-2.194638671875000000e+02,-2.078016967773437500e+02,-2.027821960449218750e+02,-1.796273956298828125e+02,-1.649730987548828125e+02,-1.723323364257812500e+02,-1.772463531494140625e+02,-1.870816955566406250e+02,-1.970596313476562500e+02,-2.203589172363281250e+02,-2.507908020019531250e+02,-2.730411987304687500e+02,-2.901307373046875000e+02,-2.984165039062500000e+02,-3.109338378906250000e+02,-3.240492553710937500e+02,-3.281899414062500000e+02,-3.333180541992187500e+02,-3.315594177246093750e+02,-3.296147460937500000e+02,-3.285651550292968750e+02,-3.304229125976562500e+02,-3.292959289550781250e+02,-3.272237548828125000e+02,-3.311599426269531250e+02,-3.314963073730468750e+02,-3.252565917968750000e+02,-3.201726379394531250e+02,-3.235564575195312500e+02,-3.245911865234375000e+02,-3.236559753417968750e+02,-3.247135009765625000e+02,-3.121440734863281250e+02,-3.024105834960937500e+02,-2.902884216308593750e+02,-2.837353515625000000e+02,-2.694284362792968750e+02,-2.417097625732421875e+02,-2.171168060302734375e+02,-2.020588684082031250e+02,-1.973716735839843750e+02,-2.040557250976562500e+02,-2.069009399414062500e+02,-2.243406677246093750e+02,-2.619966430664062500e+02,-2.825491333007812500e+02,-2.963956298828125000e+02,-2.765129089355468750e+02,-2.492873077392578125e+02,-2.410767059326171875e+02,-2.279039611816406250e+02,-2.089768981933593750e+02,-1.835725860595703125e+02,-1.797590484619140625e+02,-1.927963409423828125e+02,-2.047833099365234375e+02,-2.026205444335937500e+02,-2.100197296142578125e+02,-2.095889739990234375e+02,-2.039097290039062500e+02,-2.264217224121093750e+02,-2.542395629882812500e+02,-2.721845397949218750e+02,-2.850117492675781250e+02,-3.009370727539062500e+02,-3.127300109863281250e+02,-3.121909179687500000e+02,-3.126507263183593750e+02,-3.159055175781250000e+02,-3.188553771972656250e+02,-3.210656127929687500e+02,-3.228075256347656250e+02,-3.197885742187500000e+02,-3.207734375000000000e+02,-3.165145263671875000e+02,-3.144463806152343750e+02,-3.172637634277343750e+02,-3.179427490234375000e+02,-3.215091552734375000e+02,-3.164540100097656250e+02,-3.059421997070312500e+02,-3.066277770996093750e+02,-3.088263549804687500e+02,-3.021043701171875000e+02,-3.044237060546875000e+02,-3.032898864746093750e+02,-3.094029846191406250e+02,-3.126284179687500000e+02,-3.087250061035156250e+02,-3.027035522460937500e+02,-3.030083007812500000e+02,-3.000015258789062500e+02,-2.974347534179687500e+02,-2.945270690917968750e+02,-2.988132019042968750e+02,-3.046659240722656250e+02,-3.039423217773437500e+02,-3.017860717773437500e+02,-3.028814086914062500e+02,-3.060880737304687500e+02,-3.066824035644531250e+02,-3.052470092773437500e+02,-3.001219787597656250e+02,-2.955751953125000000e+02,-2.948315429687500000e+02,-2.962096252441406250e+02,-2.973865051269531250e+02,-3.005473022460937500e+02,-2.987580871582031250e+02,-3.036885681152343750e+02,-3.084420471191406250e+02,-3.053336181640625000e+02,-2.993001708984375000e+02,-3.047496948242187500e+02,-3.109635314941406250e+02,-3.118286132812500000e+02,-3.045484008789062500e+02,-3.062702941894531250e+02,-3.074263610839843750e+02,-2.992206420898437500e+02,-2.854071044921875000e+02,-2.389015502929687500e+02,-2.005869750976562500e+02,-1.860884399414062500e+02,-2.009235229492187500e+02,-2.424477691650390625e+02,-2.715876159667968750e+02,-2.875607910156250000e+02,-2.930538635253906250e+02,-2.616304626464843750e+02,-2.244192657470703125e+02,-2.195285491943359375e+02,-2.246609497070312500e+02,-2.332601470947265625e+02,-2.542359619140625000e+02,-2.737300415039062500e+02,-2.935537414550781250e+02,-3.113899536132812500e+02,-3.205446166992187500e+02,-3.214599609375000000e+02,-3.032061462402343750e+02,-2.705326232910156250e+02,-2.385633239746093750e+02,-2.138479156494140625e+02,-2.050485992431640625e+02,-1.977680206298828125e+02,-1.925261077880859375e+02,-1.951408386230468750e+02,-1.905143432617187500e+02,-1.956358184814453125e+02,-1.921369934082031250e+02,-1.840537261962890625e+02,-1.756013641357421875e+02,-1.616258544921875000e+02,-1.587272644042968750e+02,-1.549838256835937500e+02,-1.753539581298828125e+02,-2.005058135986328125e+02,-2.205962066650390625e+02,-2.425041351318359375e+02,-2.320925140380859375e+02,-1.811040496826171875e+02,-1.727225494384765625e+02,-1.961795806884765625e+02,-2.193624420166015625e+02,-2.450525054931640625e+02,-2.532620086669921875e+02,-2.770129699707031250e+02,-2.906588745117187500e+02,-2.752205810546875000e+02,-2.591397705078125000e+02,-2.454557342529296875e+02,-2.307946624755859375e+02,-2.194721984863281250e+02,-2.148725891113281250e+02,-2.232511596679687500e+02,-2.420602264404296875e+02,-2.493553466796875000e+02,-2.572443237304687500e+02,-2.730251464843750000e+02,-2.752418823242187500e+02,-2.695091552734375000e+02,-2.783659362792968750e+02,-2.881648559570312500e+02,-2.890573425292968750e+02,-2.440948333740234375e+02,-1.960704193115234375e+02,-1.837754211425781250e+02,-2.100961151123046875e+02,-2.540660247802734375e+02,-2.366151275634765625e+02,-2.119739837646484375e+02,-2.154859466552734375e+02,-2.376534118652343750e+02,-2.691231384277343750e+02,-2.846370544433593750e+02,-2.603119201660156250e+02,-2.335832061767578125e+02,-2.204729003906250000e+02,-2.107045288085937500e+02,-2.048306274414062500e+02,-1.976424255371093750e+02,-1.846937866210937500e+02,-1.919456329345703125e+02,-2.020523071289062500e+02,-2.152824859619140625e+02,-2.413984985351562500e+02,-2.638254089355468750e+02,-2.701018066406250000e+02,-2.622491149902343750e+02,-2.654230957031250000e+02,-2.793781127929687500e+02,-2.985151367187500000e+02,-3.202283020019531250e+02,-3.341037292480468750e+02,-3.361004333496093750e+02,-3.418273925781250000e+02,-3.496603698730468750e+02,-3.520685119628906250e+02,-3.494858093261718750e+02,-3.460967712402343750e+02,-3.515688781738281250e+02,-3.549846496582031250e+02,-3.536216735839843750e+02,-3.601527709960937500e+02,-3.563366394042968750e+02,-3.538399963378906250e+02,-3.585329589843750000e+02,-3.581910400390625000e+02,-3.624906311035156250e+02,-3.653356323242187500e+02,-3.578020935058593750e+02,-3.554161071777343750e+02,-3.561117553710937500e+02,-3.542091674804687500e+02,-3.566878967285156250e+02,-3.638562011718750000e+02,-3.600333862304687500e+02,-3.589851684570312500e+02,-3.617138061523437500e+02,-3.623739929199218750e+02,-3.587406005859375000e+02,-3.583750915527343750e+02,-3.557340087890625000e+02,-3.597064819335937500e+02,-3.618340454101562500e+02,-3.476847839355468750e+02,-3.334521484375000000e+02,-3.326457519531250000e+02,-3.383909301757812500e+02,-3.428780822753906250e+02,-3.495372009277343750e+02,-3.496692504882812500e+02,-3.522723083496093750e+02,-3.539479370117187500e+02,-3.597670288085937500e+02,-3.560857543945312500e+02,-3.496050415039062500e+02,-3.507686462402343750e+02,-3.492877807617187500e+02,-2.568858032226562500e+02,-1.800188140869140625e+02,-1.630888366699218750e+02,-1.698993377685546875e+02,-1.840852661132812500e+02,-2.269559020996093750e+02,-2.693191223144531250e+02,-2.920820617675781250e+02,-2.945415039062500000e+02,-2.416826171875000000e+02,-1.705868682861328125e+02,-1.237611236572265625e+02,-1.030761947631835938e+02,-9.486941528320312500e+01,-1.104559555053710938e+02,-1.409612884521484375e+02,-1.660293884277343750e+02,-1.880430145263671875e+02,-1.789960021972656250e+02,-1.682337036132812500e+02,-1.668931427001953125e+02,-1.899763183593750000e+02,-2.230803527832031250e+02,-2.636281127929687500e+02,-2.997865905761718750e+02,-3.045114135742187500e+02,-2.697759704589843750e+02,-2.642468566894531250e+02,-2.757772216796875000e+02,-2.899067382812500000e+02,-2.524873046875000000e+02,-2.022877807617187500e+02,-1.839078826904296875e+02,-1.884636535644531250e+02,-2.035135650634765625e+02,-2.287888336181640625e+02,-2.381392822265625000e+02,-2.331406555175781250e+02,-2.391754150390625000e+02,-2.598653564453125000e+02,-2.839195861816406250e+02,-2.942297058105468750e+02,-3.041165771484375000e+02,-3.282465209960937500e+02,-3.439380798339843750e+02,-3.156848144531250000e+02,-2.415605163574218750e+02,-1.952100677490234375e+02,-1.800409393310546875e+02,-1.778613128662109375e+02,-1.838789672851562500e+02,-1.998915863037109375e+02,-2.163533782958984375e+02,-2.394905548095703125e+02,-2.711701049804687500e+02,-2.920551757812500000e+02,-3.032232666015625000e+02,-2.826639099121093750e+02,-2.583359069824218750e+02,-2.615906982421875000e+02,-2.654685363769531250e+02,-2.640398559570312500e+02,-2.655440979003906250e+02,-2.641981506347656250e+02,-2.614961547851562500e+02,-2.628056640625000000e+02,-2.542397613525390625e+02,-2.320348968505859375e+02,-2.166524658203125000e+02,-2.045217437744140625e+02,-1.956631469726562500e+02,-2.094222412109375000e+02,-2.119032287597656250e+02,-1.870168151855468750e+02,-1.758121032714843750e+02,-1.825065917968750000e+02,-2.062617187500000000e+02,-2.440624084472656250e+02,-2.646123962402343750e+02,-2.724933776855468750e+02,-2.852853393554687500e+02,-2.960431518554687500e+02,-3.046461486816406250e+02,-3.103647155761718750e+02,-3.139834289550781250e+02,-2.999049682617187500e+02,-2.739182128906250000e+02,-2.579844665527343750e+02,-2.260161895751953125e+02,-1.835980682373046875e+02,-1.676114349365234375e+02,-1.705362548828125000e+02,-1.843970336914062500e+02,-2.095467529296875000e+02,-2.329006652832031250e+02,-2.199264526367187500e+02,-1.847633361816406250e+02,-1.837522888183593750e+02,-1.954514465332031250e+02,-2.093464965820312500e+02,-2.363122406005859375e+02,-2.429319610595703125e+02,-2.499403991699218750e+02,-2.498123931884765625e+02,-2.295907592773437500e+02,-1.987031555175781250e+02,-1.868915710449218750e+02,-1.853312683105468750e+02,-1.818829345703125000e+02,-1.775965576171875000e+02,-1.751228637695312500e+02,-1.784005432128906250e+02,-1.811550598144531250e+02,-1.848693847656250000e+02,-1.887186584472656250e+02,-1.956301422119140625e+02,-2.123817901611328125e+02,-2.319470825195312500e+02,-2.500523529052734375e+02,-2.716781005859375000e+02,-2.985852661132812500e+02,-3.181228027343750000e+02,-3.345003356933593750e+02,-3.449243469238281250e+02,-3.498266296386718750e+02,-3.509003906250000000e+02,-3.571367492675781250e+02,-3.666119384765625000e+02,-3.742546386718750000e+02,-3.762122192382812500e+02,-3.721146850585937500e+02,-3.706683654785156250e+02,-3.702000122070312500e+02,-3.657279357910156250e+02,-3.641971740722656250e+02,-3.635096740722656250e+02,-3.667017211914062500e+02,-3.680748901367187500e+02,-3.605531005859375000e+02,-3.571763916015625000e+02,-3.599238281250000000e+02,-3.675001525878906250e+02,-3.653116149902343750e+02,-3.608204040527343750e+02,-3.570948181152343750e+02,-3.616553649902343750e+02,-3.654234619140625000e+02,-3.614873046875000000e+02,-3.570211486816406250e+02,-3.267774658203125000e+02,-2.924649353027343750e+02,-2.883163757324218750e+02,-2.998680725097656250e+02,-3.158903198242187500e+02,-3.209897766113281250e+02,-2.736881408691406250e+02,-2.043661804199218750e+02,-1.534322052001953125e+02,-1.233496780395507812e+02,-1.063862075805664062e+02,-9.087453460693359375e+01,-7.975495910644531250e+01,-8.301383209228515625e+01,-9.862248229980468750e+01,-1.301271820068359375e+02,-1.695559082031250000e+02,-2.100731964111328125e+02,-2.212835845947265625e+02,-2.059902496337890625e+02,-1.904900970458984375e+02,-1.899639892578125000e+02,-2.141388092041015625e+02,-2.585231323242187500e+02,-2.874992675781250000e+02,-3.037299499511718750e+02,-2.943329467773437500e+02,-2.893921203613281250e+02,-2.910488891601562500e+02,-2.620382080078125000e+02,-2.030608062744140625e+02,-1.623566741943359375e+02,-1.475362701416015625e+02,-1.475780944824218750e+02,-1.471407928466796875e+02,-1.485139007568359375e+02,-1.565576171875000000e+02,-1.582126770019531250e+02,-1.626416168212890625e+02,-1.724918975830078125e+02,-1.856705169677734375e+02,-2.122542572021484375e+02,-2.328713531494140625e+02,-2.254582977294921875e+02,-2.243172149658203125e+02,-2.247095489501953125e+02,-2.029683837890625000e+02,-1.809107055664062500e+02,-1.658983917236328125e+02,-1.602793121337890625e+02,-1.696946105957031250e+02,-1.825249786376953125e+02,-1.897942504882812500e+02,-2.102022857666015625e+02,-2.248013916015625000e+02,-2.417642211914062500e+02,-2.595187988281250000e+02,-2.772710571289062500e+02,-2.863880310058593750e+02,-3.023718566894531250e+02,-2.776721801757812500e+02,-2.404022369384765625e+02,-2.331184387207031250e+02,-2.246840972900390625e+02,-2.161668701171875000e+02,-2.176655426025390625e+02,-2.231470794677734375e+02,-2.314221343994140625e+02,-2.538245239257812500e+02,-2.800629272460937500e+02,-2.941938476562500000e+02,-2.835758972167968750e+02,-2.481309509277343750e+02,-2.307880401611328125e+02,-2.357554626464843750e+02,-2.368395080566406250e+02,-2.376457061767578125e+02,-2.382985382080078125e+02,-2.453133544921875000e+02,-2.584764099121093750e+02,-2.665162963867187500e+02,-2.764761047363281250e+02,-2.783948974609375000e+02,-2.710667114257812500e+02,-2.740202636718750000e+02,-2.850383605957031250e+02,-2.993409729003906250e+02,-2.970669555664062500e+02,-2.730128173828125000e+02,-2.543284606933593750e+02,-2.563270568847656250e+02,-2.753777465820312500e+02,-2.855856933593750000e+02,-3.048583679199218750e+02,-3.305928649902343750e+02,-3.390183715820312500e+02,-3.475601196289062500e+02,-3.574932250976562500e+02,-3.729556579589843750e+02,-3.765549011230468750e+02,-3.632963562011718750e+02,-3.597126159667968750e+02,-3.631766662597656250e+02,-3.665080566406250000e+02,-3.605349121093750000e+02,-3.595781860351562500e+02,-3.588764038085937500e+02,-3.572500305175781250e+02,-3.576867370605468750e+02,-3.612803344726562500e+02,-3.628326416015625000e+02,-3.655136108398437500e+02,-3.629801330566406250e+02,-3.480528259277343750e+02,-3.477499084472656250e+02,-3.418747253417968750e+02,-3.359849548339843750e+02,-3.221229553222656250e+02,-2.911381835937500000e+02,-2.621294555664062500e+02,-2.377255096435546875e+02,-2.409271850585937500e+02,-2.693999023437500000e+02,-2.888606872558593750e+02,-2.658959045410156250e+02,-2.448733673095703125e+02,-2.375229644775390625e+02,-2.334988403320312500e+02,-2.422670593261718750e+02,-2.811704711914062500e+02,-3.125828857421875000e+02,-2.742498168945312500e+02,-2.239282531738281250e+02,-2.136122283935546875e+02,-2.203010864257812500e+02,-2.127632598876953125e+02,-2.110963134765625000e+02,-2.114775085449218750e+02,-2.163364715576171875e+02,-2.454595489501953125e+02,-2.511585540771484375e+02,-2.607410888671875000e+02,-2.834892883300781250e+02,-2.918077697753906250e+02,-2.382569732666015625e+02,-1.891650848388671875e+02,-1.749773101806640625e+02,-1.852608032226562500e+02,-2.150388183593750000e+02,-2.439462280273437500e+02,-2.424644470214843750e+02,-2.309985198974609375e+02,-2.355526580810546875e+02,-2.586784362792968750e+02,-2.747344055175781250e+02,-2.687243041992187500e+02,-2.741406860351562500e+02,-2.949940185546875000e+02,-3.099675598144531250e+02,-2.878417968750000000e+02,-2.392182006835937500e+02,-2.208993682861328125e+02,-2.218624267578125000e+02,-2.160001831054687500e+02,-2.014540863037109375e+02,-1.819334259033203125e+02,-1.797212219238281250e+02,-1.804187774658203125e+02,-1.847378540039062500e+02,-1.935335388183593750e+02,-1.915274505615234375e+02,-1.865559844970703125e+02,-2.004458618164062500e+02,-2.233747863769531250e+02,-2.247611236572265625e+02,-2.172155303955078125e+02,-2.209653472900390625e+02,-2.338081970214843750e+02,-2.532065582275390625e+02,-2.638829345703125000e+02,-2.560145263671875000e+02,-2.328453674316406250e+02,-2.157187652587890625e+02,-2.083965454101562500e+02,-2.073778839111328125e+02,-1.977242126464843750e+02,-1.866963195800781250e+02,-1.775117187500000000e+02,-1.803837432861328125e+02,-1.903779602050781250e+02,-2.056832580566406250e+02,-2.279541320800781250e+02,-2.473824310302734375e+02,-2.589771728515625000e+02,-2.747269592285156250e+02,-2.823839111328125000e+02,-2.805670471191406250e+02,-2.462458038330078125e+02,-2.124470062255859375e+02,-1.963364562988281250e+02,-1.889042816162109375e+02,-1.902605743408203125e+02,-1.883612213134765625e+02,-1.868978881835937500e+02,-1.867938842773437500e+02,-1.929379882812500000e+02,-1.996889343261718750e+02,-2.081140899658203125e+02,-2.250436401367187500e+02,-2.409894866943359375e+02,-2.527625732421875000e+02,-2.585618591308593750e+02,-2.576057739257812500e+02,-2.546073303222656250e+02,-2.650869750976562500e+02,-2.874148559570312500e+02,-2.937437438964843750e+02,-3.056894226074218750e+02,-3.205617065429687500e+02,-3.203284606933593750e+02,-3.196064453125000000e+02,-3.188002929687500000e+02,-3.147520141601562500e+02,-3.036904602050781250e+02,-2.962820434570312500e+02,-2.919786376953125000e+02,-2.926039123535156250e+02,-2.898193969726562500e+02,-2.781763916015625000e+02,-2.648248596191406250e+02,-2.791656494140625000e+02,-2.877208251953125000e+02,-2.915416259765625000e+02,-2.229247131347656250e+02,-1.794405822753906250e+02,-1.644575653076171875e+02,-1.466193084716796875e+02,-1.464340057373046875e+02,-1.777255554199218750e+02,-2.186542053222656250e+02,-2.461498107910156250e+02,-2.686660766601562500e+02,-2.902631530761718750e+02,-2.887639465332031250e+02,-2.796163024902343750e+02,-2.800570373535156250e+02,-2.788586730957031250e+02,-2.775114135742187500e+02,-2.907999877929687500e+02,-3.121663818359375000e+02,-3.215887756347656250e+02,-3.249192199707031250e+02,-3.177896423339843750e+02,-2.894480895996093750e+02,-2.731163940429687500e+02,-2.508640136718750000e+02,-1.886398925781250000e+02,-1.662618408203125000e+02,-1.812651214599609375e+02,-2.008974304199218750e+02,-2.172367858886718750e+02,-2.161945648193359375e+02,-1.941290740966796875e+02,-1.904822845458984375e+02,-1.971942901611328125e+02,-1.991899719238281250e+02,-2.249377288818359375e+02,-2.463796234130859375e+02,-2.682831420898437500e+02,-2.876631774902343750e+02,-2.843258361816406250e+02,-2.889065856933593750e+02,-2.918861694335937500e+02,-2.909717712402343750e+02,-2.966452331542968750e+02,-2.988075866699218750e+02,-2.916212768554687500e+02,-2.971506347656250000e+02,-3.0626785278320