31250e+02,-3.133493347167968750e+02,-3.129136352539062500e+02,-3.140631408691406250e+02,-3.129881286621093750e+02,-3.045965881347656250e+02,-3.023215942382812500e+02,-3.070738220214843750e+02,-3.069574584960937500e+02,-3.082113952636718750e+02,-3.117559814453125000e+02,-3.087931823730468750e+02,-3.118117675781250000e+02,-3.131818847656250000e+02,-3.120705566406250000e+02,-3.153848571777343750e+02,-3.194468688964843750e+02,-3.152927551269531250e+02,-3.163061218261718750e+02,-3.226952209472656250e+02,-3.053054199218750000e+02,-2.706416320800781250e+02,-2.394665527343750000e+02,-2.161211395263671875e+02,-1.978549346923828125e+02,-1.636898040771484375e+02,-1.372754669189453125e+02,-1.093933334350585938e+02,-9.495255279541015625e+01,-9.747735595703125000e+01,-1.062601547241210938e+02,-1.148294982910156250e+02,-1.369899749755859375e+02,-1.553253021240234375e+02,-1.705760040283203125e+02,-1.873306121826171875e+02,-2.084333953857421875e+02,-2.426752929687500000e+02,-2.747251892089843750e+02,-2.924620056152343750e+02,-2.579239807128906250e+02,-2.029333343505859375e+02,-1.736291503906250000e+02,-1.591109161376953125e+02,-1.520329895019531250e+02,-1.550979766845703125e+02,-1.702957916259765625e+02,-1.898985900878906250e+02,-2.058287963867187500e+02,-2.245773468017578125e+02,-2.402113037109375000e+02,-2.396863250732421875e+02,-2.305265960693359375e+02,-2.386074676513671875e+02,-2.509606628417968750e+02,-2.450732574462890625e+02,-2.257721405029296875e+02,-2.180070343017578125e+02,-2.034252166748046875e+02,-1.898482208251953125e+02,-1.730467224121093750e+02,-1.611848449707031250e+02,-1.599664611816406250e+02,-1.686772003173828125e+02,-1.804450073242187500e+02,-1.913750915527343750e+02,-2.074067077636718750e+02,-2.351045379638671875e+02,-2.473978118896484375e+02,-2.412789764404296875e+02,-2.449987640380859375e+02,-2.649092712402343750e+02,-2.782403564453125000e+02,-2.688073120117187500e+02,-2.339660491943359375e+02,-1.919629516601562500e+02,-1.711981964111328125e+02,-1.604041137695312500e+02,-1.390623321533203125e+02,-1.182968139648437500e+02,-1.118168792724609375e+02,-1.112627487182617188e+02,-1.263344573974609375e+02,-1.635672760009765625e+02,-1.982720184326171875e+02,-2.238157501220703125e+02,-2.493206329345703125e+02,-2.645374755859375000e+02,-2.857676391601562500e+02,-2.893720092773437500e+02,-2.899293823242187500e+02,-2.891319885253906250e+02,-2.638198852539062500e+02,-1.984181518554687500e+02,-1.596619415283203125e+02,-1.458389434814453125e+02,-1.479046020507812500e+02,-1.647858886718750000e+02,-1.942894744873046875e+02,-2.345620880126953125e+02,-2.587088317871093750e+02,-2.329396362304687500e+02,-2.154577331542968750e+02,-2.208154907226562500e+02,-2.257437286376953125e+02,-2.237669677734375000e+02,-2.195209655761718750e+02,-2.088130035400390625e+02,-1.819051513671875000e+02,-1.643357238769531250e+02,-1.382383880615234375e+02,-1.173727188110351562e+02,-1.128359451293945312e+02,-1.188043365478515625e+02,-1.302576141357421875e+02,-1.432508087158203125e+02,-1.616927490234375000e+02,-1.895443267822265625e+02,-2.269541015625000000e+02,-2.596502990722656250e+02,-2.715745239257812500e+02,-2.868830261230468750e+02,-2.992749023437500000e+02,-2.852709655761718750e+02,-2.500439453125000000e+02,-2.386078338623046875e+02,-2.549167175292968750e+02,-2.774783020019531250e+02,-2.880235290527343750e+02,-2.846707763671875000e+02,-2.751809387207031250e+02,-2.373278808593750000e+02,-2.036058959960937500e+02,-1.857094573974609375e+02,-1.777370910644531250e+02,-1.838434295654296875e+02,-1.986829376220703125e+02,-2.151093597412109375e+02,-2.363570251464843750e+02,-2.503585662841796875e+02,-2.626298522949218750e+02,-2.540726470947265625e+02,-2.063385162353515625e+02,-1.756728057861328125e+02,-1.626525726318359375e+02,-1.662219085693359375e+02,-1.641997985839843750e+02,-1.669652252197265625e+02,-1.819406738281250000e+02,-1.941242370605468750e+02,-2.034272003173828125e+02,-2.188622589111328125e+02,-2.307686309814453125e+02,-2.505103759765625000e+02,-2.751863708496093750e+02,-2.813690185546875000e+02,-2.703025207519531250e+02,-2.642424011230468750e+02,-2.674789428710937500e+02,-2.661219177246093750e+02,-2.618858947753906250e+02,-2.753629150390625000e+02,-2.933577575683593750e+02,-3.066291503906250000e+02,-3.161074218750000000e+02,-3.203081359863281250e+02,-3.247502746582031250e+02,-3.291758117675781250e+02,-3.258877258300781250e+02,-3.275047607421875000e+02,-3.244444274902343750e+02,-3.252112426757812500e+02,-3.298384704589843750e+02,-3.309942321777343750e+02,-3.288323669433593750e+02,-3.268210754394531250e+02,-3.253135986328125000e+02,-3.258221740722656250e+02,-3.260945129394531250e+02,-3.266893310546875000e+02,-3.226792907714843750e+02,-3.213365173339843750e+02,-3.226168518066406250e+02,-3.237008361816406250e+02,-3.200855407714843750e+02,-3.188818969726562500e+02,-3.174649047851562500e+02,-3.204242858886718750e+02,-3.175694885253906250e+02,-3.088924560546875000e+02,-2.448645935058593750e+02,-1.792760162353515625e+02,-1.303723754882812500e+02,-8.822901916503906250e+01,-6.061116409301757812e+01,-6.098021697998046875e+01,-7.943201446533203125e+01,-1.061989212036132812e+02,-1.404575500488281250e+02,-1.690088348388671875e+02,-1.826755371093750000e+02,-1.774597473144531250e+02,-1.657405090332031250e+02,-1.757504730224609375e+02,-1.719977264404296875e+02,-1.804254608154296875e+02,-2.036250000000000000e+02,-2.295707550048828125e+02,-2.466142272949218750e+02,-2.245136871337890625e+02,-1.882086181640625000e+02,-1.879896697998046875e+02,-2.177000579833984375e+02,-2.301238555908203125e+02,-2.247427520751953125e+02,-2.254838104248046875e+02,-2.283385162353515625e+02,-2.369379882812500000e+02,-2.431322174072265625e+02,-2.461065368652343750e+02,-2.478427734375000000e+02,-2.553766937255859375e+02,-2.598815002441406250e+02,-2.534441986083984375e+02,-2.558495788574218750e+02,-2.613278808593750000e+02,-2.685255737304687500e+02,-2.752111511230468750e+02,-2.841716308593750000e+02,-2.813316040039062500e+02,-2.589478149414062500e+02,-2.472012786865234375e+02,-2.083284454345703125e+02,-1.867244415283203125e+02,-1.886352691650390625e+02,-1.978453216552734375e+02,-2.001138458251953125e+02,-1.964200286865234375e+02,-2.093971252441406250e+02,-2.190325317382812500e+02,-2.181639709472656250e+02,-2.111242370605468750e+02,-2.150845184326171875e+02,-2.163568267822265625e+02,-2.190071411132812500e+02,-2.382948150634765625e+02,-2.646511535644531250e+02,-2.898940429687500000e+02,-3.036061706542968750e+02,-2.967322082519531250e+02,-2.648625488281250000e+02,-2.525987396240234375e+02,-2.515986328125000000e+02,-2.538062744140625000e+02,-2.733426513671875000e+02,-2.930022888183593750e+02,-3.064826354980468750e+02,-3.157084960937500000e+02,-3.215734252929687500e+02,-3.232134399414062500e+02,-3.286885070800781250e+02,-3.330762023925781250e+02,-3.309863891601562500e+02,-3.301690673828125000e+02,-3.324777526855468750e+02,-3.348063354492187500e+02,-3.289326477050781250e+02,-3.240104980468750000e+02,-3.290872802734375000e+02,-3.370410461425781250e+02,-3.330057678222656250e+02,-3.394574279785156250e+02,-3.434192810058593750e+02,-3.316343078613281250e+02,-3.311284790039062500e+02,-3.212489929199218750e+02,-3.130838928222656250e+02,-3.172066650390625000e+02,-3.174839172363281250e+02,-3.264263305664062500e+02,-3.284580078125000000e+02,-3.267014160156250000e+02,-3.274656677246093750e+02,-3.306475524902343750e+02,-3.324519653320312500e+02,-3.374633483886718750e+02,-3.399404296875000000e+02,-3.366738281250000000e+02,-3.391486816406250000e+02,-3.443802795410156250e+02,-3.434092712402343750e+02,-3.308480224609375000e+02,-3.341022949218750000e+02,-3.307563171386718750e+02,-3.031899719238281250e+02,-2.703786621093750000e+02,-2.634570922851562500e+02,-2.725592041015625000e+02,-2.798752136230468750e+02,-2.780585937500000000e+02,-2.563907775878906250e+02,-2.280712738037109375e+02,-2.054401245117187500e+02,-2.002615356445312500e+02,-2.125221405029296875e+02,-2.316672363281250000e+02,-2.547056427001953125e+02,-2.528528137207031250e+02,-2.016051788330078125e+02,-1.419935455322265625e+02,-9.782244110107421875e+01,-7.250725555419921875e+01,-5.700255966186523438e+01,-6.131213378906250000e+01,-8.431134033203125000e+01,-1.141620483398437500e+02,-1.540329284667968750e+02,-1.943986053466796875e+02,-2.169575653076171875e+02,-2.034065704345703125e+02,-1.713112945556640625e+02,-1.566201629638671875e+02,-1.540609130859375000e+02,-1.568939971923828125e+02,-1.735469207763671875e+02,-2.027235107421875000e+02,-2.277886199951171875e+02,-2.211861419677734375e+02,-1.870275115966796875e+02,-1.509246215820312500e+02,-1.385395812988281250e+02,-1.558878021240234375e+02,-1.866442260742187500e+02,-2.108928680419921875e+02,-2.166376953125000000e+02,-2.021872253417968750e+02,-1.898175506591796875e+02,-1.894785003662109375e+02,-1.917785797119140625e+02,-1.978913269042968750e+02,-1.936020050048828125e+02,-1.848938598632812500e+02,-1.857119903564453125e+02,-1.867587432861328125e+02,-1.889093017578125000e+02,-1.861221160888671875e+02,-1.822906951904296875e+02,-1.907764892578125000e+02,-2.018617858886718750e+02,-2.168117828369140625e+02,-2.395934906005859375e+02,-2.595196533203125000e+02,-2.794682617187500000e+02,-2.940874633789062500e+02,-3.129665222167968750e+02,-3.278845825195312500e+02,-3.312014160156250000e+02,-3.291071777343750000e+02,-3.239721069335937500e+02,-2.789012756347656250e+02,-2.426181945800781250e+02,-2.299870758056640625e+02,-2.363948516845703125e+02,-2.525094451904296875e+02,-2.794686584472656250e+02,-2.843290405273437500e+02,-2.829784545898437500e+02,-2.869761657714843750e+02,-2.902716064453125000e+02,-2.923126525878906250e+02,-2.879436340332031250e+02,-2.800412597656250000e+02,-2.512756652832031250e+02,-2.284196777343750000e+02,-2.317365722656250000e+02,-2.565915527343750000e+02,-2.744132385253906250e+02,-2.537155151367187500e+02,-1.967645416259765625e+02,-1.556104431152343750e+02,-1.317263488769531250e+02,-1.136476593017578125e+02,-1.064713363647460938e+02,-1.145633773803710938e+02,-1.316561431884765625e+02,-1.614815826416015625e+02,-2.065981750488281250e+02,-2.403876800537109375e+02,-2.637266235351562500e+02,-2.488390045166015625e+02,-2.245858917236328125e+02,-2.359178619384765625e+02,-2.604512329101562500e+02,-2.860057373046875000e+02,-2.930425720214843750e+02,-2.502094573974609375e+02,-2.422696533203125000e+02,-2.546728210449218750e+02,-2.462303009033203125e+02,-2.373282623291015625e+02,-2.222637329101562500e+02,-1.792870483398437500e+02,-1.480979003906250000e+02,-1.324631500244140625e+02,-1.333662719726562500e+02,-1.470086212158203125e+02,-1.822401733398437500e+02,-2.230854034423828125e+02,-2.607213134765625000e+02,-2.753129882812500000e+02,-2.753861694335937500e+02,-2.527921447753906250e+02,-2.333404846191406250e+02,-2.295491485595703125e+02,-2.312944793701171875e+02,-2.175435791015625000e+02,-1.912671966552734375e+02,-1.632533569335937500e+02,-1.441583251953125000e+02,-1.421982574462890625e+02,-1.524207458496093750e+02,-1.767911987304687500e+02,-2.093288574218750000e+02,-2.452335968017578125e+02,-2.635081787109375000e+02,-2.476572418212890625e+02,-2.426108856201171875e+02,-2.428974761962890625e+02,-2.420056915283203125e+02,-2.183495941162109375e+02,-1.919584503173828125e+02,-1.675069427490234375e+02,-1.583627929687500000e+02,-1.545967559814453125e+02,-1.502049713134765625e+02,-1.557732238769531250e+02,-1.783709259033203125e+02,-2.112035217285156250e+02,-2.226832122802734375e+02,-2.355070648193359375e+02,-2.444719390869140625e+02,-2.281804046630859375e+02,-2.305440216064453125e+02,-2.488860015869140625e+02,-2.661389160156250000e+02,-2.844343261718750000e+02,-3.043946533203125000e+02,-3.015249633789062500e+02,-2.939559936523437500e+02,-3.101708374023437500e+02,-3.252705688476562500e+02,-3.348854370117187500e+02,-3.385906372070312500e+02,-3.326615905761718750e+02,-3.313055114746093750e+02,-3.372836303710937500e+02,-3.456752014160156250e+02,-3.472022705078125000e+02,-3.387066650390625000e+02,-3.409024963378906250e+02,-3.431968688964843750e+02,-3.432712402343750000e+02,-3.407847595214843750e+02,-3.390023803710937500e+02,-3.356547546386718750e+02,-3.230553588867187500e+02,-3.207124023437500000e+02,-3.233404235839843750e+02,-3.323126525878906250e+02,-3.362827758789062500e+02,-3.400535888671875000e+02,-3.346233825683593750e+02,-3.328680114746093750e+02,-3.395186767578125000e+02,-3.381980590820312500e+02,-3.358693847656250000e+02,-3.375586547851562500e+02,-3.328865356445312500e+02,-3.259038085937500000e+02,-3.272422790527343750e+02,-3.243952941894531250e+02,-3.296635742187500000e+02,-3.278443603515625000e+02,-3.188484497070312500e+02,-2.830090026855468750e+02,-2.636660156250000000e+02,-2.714300231933593750e+02,-2.909161376953125000e+02,-3.161404724121093750e+02,-3.272631835937500000e+02,-3.100331726074218750e+02,-2.454185791015625000e+02,-2.073287658691406250e+02,-1.799618988037109375e+02,-1.461130828857421875e+02,-1.191740875244140625e+02,-1.110643692016601562e+02,-1.182446060180664062e+02,-1.380486145019531250e+02,-1.481490783691406250e+02,-1.629198455810546875e+02,-1.746467590332031250e+02,-1.819969635009765625e+02,-1.831992645263671875e+02,-1.915988159179687500e+02,-1.976000671386718750e+02,-2.117723846435546875e+02,-2.441020660400390625e+02,-2.780594177246093750e+02,-2.966609497070312500e+02,-3.186239013671875000e+02,-2.930481262207031250e+02,-2.731460876464843750e+02,-2.847114562988281250e+02,-3.030221252441406250e+02,-3.208161621093750000e+02,-3.340221252441406250e+02,-3.358467712402343750e+02,-3.399202270507812500e+02,-3.401513061523437500e+02,-3.415898437500000000e+02,-3.457787780761718750e+02,-3.443537597656250000e+02,-3.418836975097656250e+02,-3.461994628906250000e+02,-3.440168762207031250e+02,-3.415596618652343750e+02,-3.369606323242187500e+02,-3.254675903320312500e+02,-3.116129760742187500e+02,-2.800356750488281250e+02,-2.531762542724609375e+02,-2.317866058349609375e+02,-2.129596099853515625e+02,-2.009937591552734375e+02,-1.957443695068359375e+02,-2.008129272460937500e+02,-2.178990936279296875e+02,-2.482832946777343750e+02,-2.327761840820312500e+02,-1.811154479980468750e+02,-1.601601257324218750e+02,-1.591592559814453125e+02,-1.699564971923828125e+02,-1.872078399658203125e+02,-2.143883361816406250e+02,-2.423857421875000000e+02,-2.454261627197265625e+02,-2.087807159423828125e+02,-1.760425262451171875e+02,-1.453720245361328125e+02,-1.302528991699218750e+02,-1.367103576660156250e+02,-1.602498779296875000e+02,-1.696043548583984375e+02,-1.679277343750000000e+02,-1.803378448486328125e+02,-1.890655670166015625e+02,-2.202427368164062500e+02,-2.613120727539062500e+02,-2.865714721679687500e+02,-2.765718078613281250e+02,-2.014120941162109375e+02,-1.447089843750000000e+02,-1.282990112304687500e+02,-1.223038330078125000e+02,-1.222439422607421875e+02,-1.340010223388671875e+02,-1.418806610107421875e+02,-1.432523803710937500e+02,-1.508104553222656250e+02,-1.607528076171875000e+02,-1.770529327392578125e+02,-2.041020050048828125e+02,-2.235709381103515625e+02,-2.405935974121093750e+02,-2.584596557617187500e+02,-2.669377136230468750e+02,-2.576925048828125000e+02,-2.759029846191406250e+02,-3.019720764160156250e+02,-3.207006530761718750e+02,-3.434867858886718750e+02,-3.386899719238281250e+02,-3.263096618652343750e+02,-3.298844604492187500e+02,-3.335574645996093750e+02,-3.336974792480468750e+02,-3.387685852050781250e+02,-3.418239746093750000e+02,-3.407087097167968750e+02,-3.375183105468750000e+02,-3.382572326660156250e+02,-3.354411315917968750e+02,-3.358153381347656250e+02,-3.376176757812500000e+02,-3.397262268066406250e+02,-3.383473205566406250e+02,-3.350146484375000000e+02,-3.384055175781250000e+02,-3.352321472167968750e+02,-3.270670166015625000e+02,-3.237750854492187500e+02,-3.329203796386718750e+02,-3.423801574707031250e+02,-3.378612976074218750e+02,-3.375547790527343750e+02,-3.406277465820312500e+02,-3.343901672363281250e+02,-3.333843078613281250e+02,-3.371018981933593750e+02,-3.370321350097656250e+02,-3.382178039550781250e+02,-3.428135681152343750e+02,-3.384062500000000000e+02,-3.355571594238281250e+02,-3.313056640625000000e+02,-3.306838989257812500e+02,-3.301300048828125000e+02,-3.246751098632812500e+02,-3.190487060546875000e+02,-3.223106384277343750e+02,-3.303506164550781250e+02,-3.283951721191406250e+02,-3.297222290039062500e+02,-3.330981140136718750e+02,-3.292826843261718750e+02,-3.247203674316406250e+02,-3.320854187011718750e+02,-3.366002197265625000e+02,-3.286587524414062500e+02,-3.244717102050781250e+02,-3.238339233398437500e+02,-3.248345336914062500e+02,-3.246806030273437500e+02,-3.297114868164062500e+02,-3.251216125488281250e+02,-3.218392639160156250e+02,-3.295214233398437500e+02,-3.342980041503906250e+02,-3.380724182128906250e+02,-3.391301879882812500e+02,-3.386877136230468750e+02,-3.330803833007812500e+02,-3.312834167480468750e+02,-3.311608276367187500e+02,-3.286301269531250000e+02,-3.287373962402343750e+02,-3.308997192382812500e+02,-3.340393676757812500e+02,-3.337065429687500000e+02,-3.295111389160156250e+02,-3.281238098144531250e+02,-3.299848632812500000e+02,-3.233381958007812500e+02,-3.138282470703125000e+02,-2.645911254882812500e+02,-1.886925048828125000e+02,-1.380556335449218750e+02,-1.189318084716796875e+02,-9.679036712646484375e+01,-7.323738098144531250e+01,-7.694553375244140625e+01,-8.845112609863281250e+01,-9.444651031494140625e+01,-1.135133132934570312e+02,-1.387836608886718750e+02,-1.691999969482421875e+02,-1.917213745117187500e+02,-2.161532897949218750e+02,-2.135635528564453125e+02,-1.914326324462890625e+02,-1.927956542968750000e+02,-2.055982055664062500e+02,-2.270288543701171875e+02,-2.407544708251953125e+02,-2.318816528320312500e+02,-2.091585540771484375e+02,-2.009528961181640625e+02,-1.956979064941406250e+02,-1.932250213623046875e+02,-1.907814941406250000e+02,-1.959122009277343750e+02,-2.009697418212890625e+02,-2.014358062744140625e+02,-2.311925201416015625e+02,-2.595421447753906250e+02,-2.800260925292968750e+02,-2.949606628417968750e+02,-2.902258911132812500e+02,-2.289163208007812500e+02,-1.927497558593750000e+02,-1.923677368164062500e+02,-1.947794036865234375e+02,-1.972645568847656250e+02,-2.123929290771484375e+02,-2.389845275878906250e+02,-2.613802185058593750e+02,-2.799979553222656250e+02,-2.333262023925781250e+02,-1.981799468994140625e+02,-1.972460784912109375e+02,-2.003126373291015625e+02,-2.147990417480468750e+02,-2.327620391845703125e+02,-2.326400299072265625e+02,-2.153209381103515625e+02,-1.921615142822265625e+02,-1.834988250732421875e+02,-1.933178253173828125e+02,-2.204818115234375000e+02,-2.577207336425781250e+02,-2.754860229492187500e+02,-2.750875244140625000e+02,-2.774576110839843750e+02,-2.735095825195312500e+02,-2.617913513183593750e+02,-2.536914215087890625e+02,-2.533761749267578125e+02,-2.489340820312500000e+02,-2.326622924804687500e+02,-2.268188934326171875e+02,-2.210718536376953125e+02,-2.162658233642578125e+02,-2.183827056884765625e+02,-2.291350708007812500e+02,-2.429937591552734375e+02,-2.631155395507812500e+02,-2.572640686035156250e+02,-2.653923645019531250e+02,-2.901751708984375000e+02,-2.969533386230468750e+02,-2.584369812011718750e+02,-2.184114074707031250e+02,-1.940252380371093750e+02,-1.751081848144531250e+02,-1.640884399414062500e+02,-1.567666931152343750e+02,-1.663342285156250000e+02,-1.864210357666015625e+02,-2.163463134765625000e+02,-2.425999908447265625e+02,-2.638888549804687500e+02,-2.856502685546875000e+02,-2.922923889160156250e+02,-2.841371459960937500e+02,-2.807184448242187500e+02,-2.726801757812500000e+02,-2.741423645019531250e+02,-2.756182250976562500e+02,-2.545299377441406250e+02,-2.348609619140625000e+02,-2.288847045898437500e+02,-2.236824340820312500e+02,-2.243213348388671875e+02,-2.295014343261718750e+02,-2.119892883300781250e+02,-2.077599334716796875e+02,-2.146443634033203125e+02,-2.135068664550781250e+02,-2.192153625488281250e+02,-2.272566680908203125e+02,-2.375907592773437500e+02,-2.558359222412109375e+02,-2.595952453613281250e+02,-2.432751922607421875e+02,-2.286282653808593750e+02,-2.391892852783203125e+02,-2.558027801513671875e+02,-2.593051757812500000e+02,-2.700754394531250000e+02,-2.793232727050781250e+02,-2.926399841308593750e+02,-3.092616271972656250e+02,-3.083094177246093750e+02,-3.125793151855468750e+02,-3.128453369140625000e+02,-3.124994506835937500e+02,-3.164133911132812500e+02,-3.152865600585937500e+02,-3.181917419433593750e+02,-3.120895080566406250e+02,-3.111480407714843750e+02,-3.101347351074218750e+02,-3.089554138183593750e+02,-3.018341979980468750e+02,-2.962035522460937500e+02,-2.994369201660156250e+02,-3.024927062988281250e+02,-3.030422363281250000e+02,-3.095325927734375000e+02,-3.042022705078125000e+02,-3.002621459960937500e+02,-3.023365783691406250e+02,-3.059666748046875000e+02,-3.063147888183593750e+02,-2.993905029296875000e+02,-2.954078063964843750e+02,-2.948547058105468750e+02,-2.941160583496093750e+02,-2.431613464355468750e+02,-1.698145294189453125e+02,-1.409814147949218750e+02,-1.504969940185546875e+02,-1.759775848388671875e+02,-2.036665191650390625e+02,-2.399664764404296875e+02,-2.606239013671875000e+02,-2.612401733398437500e+02,-2.593065185546875000e+02,-2.486395416259765625e+02,-2.062611083984375000e+02,-1.862767639160156250e+02,-1.706447143554687500e+02,-1.553486633300781250e+02,-1.338347320556640625e+02,-1.258202590942382812e+02,-1.343186798095703125e+02,-1.544835815429687500e+02,-1.650755004882812500e+02,-1.639735107421875000e+02,-1.632346343994140625e+02,-1.696556396484375000e+02,-1.735638122558593750e+02,-1.726300811767578125e+02,-1.787911682128906250e+02,-1.997087707519531250e+02,-2.315901336669921875e+02,-2.649751892089843750e+02,-2.726186523437500000e+02,-2.630254211425781250e+02,-2.538405761718750000e+02,-2.363549652099609375e+02,-2.155899047851562500e+02,-2.011778564453125000e+02,-1.939565734863281250e+02,-1.959051971435546875e+02,-2.065510559082031250e+02,-2.266324920654296875e+02,-2.521558532714843750e+02,-2.531758575439453125e+02,-2.399073638916015625e+02,-2.448136444091796875e+02,-2.515239257812500000e+02,-2.647120361328125000e+02,-2.833678894042968750e+02,-2.987944946289062500e+02,-3.006990051269531250e+02,-2.971478576660156250e+02,-3.047685852050781250e+02,-3.077391357421875000e+02,-3.171396179199218750e+02,-3.232304077148437500e+02,-3.240917053222656250e+02,-3.241424255371093750e+02,-3.276883239746093750e+02,-3.289241027832031250e+02,-3.240859375000000000e+02,-3.229816894531250000e+02,-3.257610778808593750e+02,-3.277463073730468750e+02,-3.262337036132812500e+02,-3.229383544921875000e+02,-3.223901672363281250e+02,-3.166628112792968750e+02,-3.187818908691406250e+02,-3.244285583496093750e+02,-3.246330566406250000e+02,-3.195059509277343750e+02,-3.133395690917968750e+02,-3.097830505371093750e+02,-3.075682678222656250e+02,-3.134104309082031250e+02,-3.173498229980468750e+02,-3.177171020507812500e+02,-3.176838684082031250e+02,-3.213807678222656250e+02,-3.187546997070312500e+02,-3.151231384277343750e+02,-3.177695617675781250e+02,-3.217469177246093750e+02,-3.241179199218750000e+02,-3.199730834960937500e+02,-3.230645751953125000e+02,-3.174837036132812500e+02,-3.185609741210937500e+02,-3.173708801269531250e+02,-3.155018615722656250e+02,-3.119309082031250000e+02,-3.118377685546875000e+02,-3.168658752441406250e+02,-3.178929138183593750e+02,-3.143451538085937500e+02,-3.162115173339843750e+02,-3.171213378906250000e+02,-3.170736083984375000e+02,-3.128922424316406250e+02,-3.062533264160156250e+02,-3.081842346191406250e+02,-3.051452331542968750e+02,-2.613839416503906250e+02,-2.033122253417968750e+02,-1.571361083984375000e+02,-1.324860839843750000e+02,-1.253480072021484375e+02,-1.344178009033203125e+02,-1.563013916015625000e+02,-1.692634429931640625e+02,-1.714600372314453125e+02,-1.834355316162109375e+02,-1.978474273681640625e+02,-2.155317077636718750e+02,-2.294521179199218750e+02,-2.457700958251953125e+02,-2.528217010498046875e+02,-2.228017272949218750e+02,-2.167014160156250000e+02,-2.207698822021484375e+02,-2.141100463867187500e+02,-2.055112304687500000e+02,-2.028058929443359375e+02,-1.987998046875000000e+02,-2.131729278564453125e+02,-2.407117156982421875e+02,-2.595433654785156250e+02,-2.533103027343750000e+02,-2.343723144531250000e+02,-2.341647949218750000e+02,-2.313973083496093750e+02,-2.349369201660156250e+02,-2.467970123291015625e+02,-2.536030426025390625e+02,-2.188550262451171875e+02,-1.795905761718750000e+02,-1.506233825683593750e+02,-1.421660766601562500e+02,-1.509122467041015625e+02,-1.718512268066406250e+02,-1.682348632812500000e+02,-1.511441955566406250e+02,-1.462400665283203125e+02,-1.525698242187500000e+02,-1.516174926757812500e+02,-1.468221435546875000e+02,-1.613557739257812500e+02,-1.842650604248046875e+02,-2.056276702880859375e+02,-2.337048797607421875e+02,-2.363361511230468750e+02,-2.287475280761718750e+02,-2.285536804199218750e+02,-2.414622192382812500e+02,-2.699541625976562500e+02,-2.975941162109375000e+02,-3.096496582031250000e+02,-2.977432861328125000e+02,-2.827508239746093750e+02,-2.702437438964843750e+02,-2.556105499267578125e+02,-2.309720001220703125e+02,-2.055687255859375000e+02,-1.975820312500000000e+02,-1.967233734130859375e+02,-2.019263763427734375e+02,-2.173255004882812500e+02,-2.282494964599609375e+02,-2.372657623291015625e+02,-2.437695312500000000e+02,-2.613239440917968750e+02,-2.904438171386718750e+02,-3.037950134277343750e+02,-3.003143005371093750e+02,-3.083913879394531250e+02,-2.977881164550781250e+02,-2.796138916015625000e+02,-2.818852539062500000e+02,-2.919553527832031250e+02,-2.993512268066406250e+02,-3.107455749511718750e+02,-3.240216369628906250e+02,-3.320056152343750000e+02,-3.338500976562500000e+02,-3.367958374023437500e+02,-3.445579528808593750e+02,-3.467525939941406250e+02,-3.420158386230468750e+02,-3.395769348144531250e+02,-3.394277038574218750e+02,-3.407301025390625000e+02,-3.395615844726562500e+02,-3.408059692382812500e+02,-3.395266418457031250e+02,-3.401909790039062500e+02,-3.387714233398437500e+02,-3.370192565917968750e+02,-3.372181701660156250e+02,-3.394430847167968750e+02,-3.308828125000000000e+02,-3.275066528320312500e+02,-3.314256591796875000e+02,-3.339968261718750000e+02,-3.363577575683593750e+02,-3.444018249511718750e+02,-3.447309570312500000e+02,-3.420522460937500000e+02,-3.444287414550781250e+02,-3.434921264648437500e+02,-3.389681396484375000e+02,-3.464132690429687500e+02,-3.490170593261718750e+02,-3.464330749511718750e+02,-3.371344604492187500e+02,-3.349173889160156250e+02,-3.419176635742187500e+02,-3.474202270507812500e+02,-3.465139465332031250e+02,-3.408973083496093750e+02,-3.466999511718750000e+02,-3.469190979003906250e+02,-3.438024902343750000e+02,-3.411388244628906250e+02,-3.374753417968750000e+02,-3.326085205078125000e+02,-3.293960571289062500e+02,-3.353823242187500000e+02,-3.345849914550781250e+02,-3.323356018066406250e+02,-3.284178771972656250e+02,-3.261641235351562500e+02,-3.217936706542968750e+02,-2.932026672363281250e+02,-2.542444305419921875e+02,-2.215203399658203125e+02,-2.078802185058593750e+02,-2.167894439697265625e+02,-2.348645019531250000e+02,-2.607994079589843750e+02,-2.65259155273