4375000e+02,-2.746325988769531250e+02,-2.866466369628906250e+02,-2.150036163330078125e+02,-1.357618560791015625e+02,-8.512143707275390625e+01,-4.888712310791015625e+01,-4.280146408081054688e+01,-5.099898529052734375e+01,-6.383546829223632812e+01,-7.277928924560546875e+01,-8.080114746093750000e+01,-9.739537811279296875e+01,-1.179882659912109375e+02,-1.423106994628906250e+02,-1.766202850341796875e+02,-2.113259887695312500e+02,-2.357564544677734375e+02,-2.542606811523437500e+02,-2.684914245605468750e+02,-2.525649566650390625e+02,-2.192155761718750000e+02,-2.202631378173828125e+02,-2.369634399414062500e+02,-2.447297058105468750e+02,-2.489670104980468750e+02,-2.544849853515625000e+02,-2.483410644531250000e+02,-2.281573791503906250e+02,-2.205438385009765625e+02,-2.236156921386718750e+02,-2.233297576904296875e+02,-2.225415344238281250e+02,-2.188069000244140625e+02,-2.357730255126953125e+02,-2.657601928710937500e+02,-2.844185485839843750e+02,-2.976842346191406250e+02,-2.898589782714843750e+02,-2.440321502685546875e+02,-2.265787811279296875e+02,-2.319931030273437500e+02,-2.361023254394531250e+02,-2.497768554687500000e+02,-2.825473327636718750e+02,-2.869948120117187500e+02,-2.975631103515625000e+02,-3.078440856933593750e+02,-3.161881103515625000e+02,-3.278349914550781250e+02,-3.311941223144531250e+02,-3.293544921875000000e+02,-3.285883789062500000e+02,-3.326140136718750000e+02,-3.339648437500000000e+02,-3.293365173339843750e+02,-3.234389038085937500e+02,-3.226398315429687500e+02,-3.189435729980468750e+02,-3.179814453125000000e+02,-3.318991088867187500e+02,-3.297200317382812500e+02,-3.285241088867187500e+02,-3.284005432128906250e+02,-3.232640075683593750e+02,-3.226992492675781250e+02,-3.220359191894531250e+02,-3.262009887695312500e+02,-3.274193420410156250e+02,-3.279528808593750000e+02,-3.266635742187500000e+02,-3.228580322265625000e+02,-3.208947448730468750e+02,-3.212505798339843750e+02,-3.230897827148437500e+02,-3.192991943359375000e+02,-3.199627380371093750e+02,-3.162826232910156250e+02,-3.135884399414062500e+02,-3.166045227050781250e+02,-3.193850402832031250e+02,-3.267238464355468750e+02,-3.312230834960937500e+02,-3.305600585937500000e+02,-3.260907897949218750e+02,-3.230305786132812500e+02,-3.213010559082031250e+02,-3.234995422363281250e+02,-3.316170654296875000e+02,-3.340031127929687500e+02,-3.343745117187500000e+02,-3.332232971191406250e+02,-3.345590515136718750e+02,-3.380732116699218750e+02,-3.347984313964843750e+02,-3.322762756347656250e+02,-3.267110900878906250e+02,-3.291271667480468750e+02,-3.351846923828125000e+02,-3.441620483398437500e+02,-3.378581237792968750e+02,-3.328250732421875000e+02,-3.359620056152343750e+02,-3.322341003417968750e+02,-3.361713562011718750e+02,-3.406379699707031250e+02,-3.393220825195312500e+02,-3.338242187500000000e+02,-3.253965454101562500e+02,-3.282679748535156250e+02,-3.360417175292968750e+02,-3.314488830566406250e+02,-3.314197387695312500e+02,-3.322088928222656250e+02,-3.279558715820312500e+02,-3.225856628417968750e+02,-3.219302978515625000e+02,-3.253392639160156250e+02,-3.261577148437500000e+02,-3.246353759765625000e+02,-3.314723510742187500e+02,-3.340677795410156250e+02,-3.335291442871093750e+02,-3.382042541503906250e+02,-3.390978393554687500e+02,-3.452306823730468750e+02,-3.436159057617187500e+02,-3.411882934570312500e+02,-3.419103698730468750e+02,-3.401411437988281250e+02,-3.412797851562500000e+02,-3.403837890625000000e+02,-3.374923400878906250e+02,-3.377953491210937500e+02,-3.470794067382812500e+02,-3.439525451660156250e+02,-3.368717956542968750e+02,-3.357214965820312500e+02,-3.389379882812500000e+02,-3.406814575195312500e+02,-3.421122436523437500e+02,-3.400691528320312500e+02,-3.422979431152343750e+02,-3.475505371093750000e+02,-3.421820068359375000e+02,-3.452915344238281250e+02,-3.424632263183593750e+02,-3.399236450195312500e+02,-3.402789001464843750e+02,-3.403603515625000000e+02,-3.399329223632812500e+02,-3.358936462402343750e+02,-3.367431640625000000e+02,-3.353207702636718750e+02,-3.321020202636718750e+02,-3.358605957031250000e+02,-3.390725097656250000e+02,-3.379440917968750000e+02,-3.347265014648437500e+02,-3.313179321289062500e+02,-3.312607727050781250e+02,-3.297357788085937500e+02,-3.309766235351562500e+02,-3.369093017578125000e+02,-3.371449584960937500e+02,-3.333010864257812500e+02,-3.309306335449218750e+02,-3.358381958007812500e+02,-3.339399414062500000e+02,-3.365211486816406250e+02,-3.357182312011718750e+02,-3.389205932617187500e+02,-3.438694152832031250e+02,-3.418101501464843750e+02,-3.398347473144531250e+02,-3.427504882812500000e+02,-3.490459289550781250e+02,-3.454565429687500000e+02,-3.411506958007812500e+02,-3.426608886718750000e+02,-3.415188903808593750e+02,-3.425285034179687500e+02,-3.441733398437500000e+02,-3.482253112792968750e+02,-3.486248168945312500e+02,-3.192925720214843750e+02,-2.708393554687500000e+02,-2.480775146484375000e+02,-2.355351104736328125e+02,-2.466221313476562500e+02,-2.756884765625000000e+02,-2.975079345703125000e+02,-3.000584106445312500e+02,-2.863578186035156250e+02,-2.659257507324218750e+02,-2.461659393310546875e+02,-2.415981750488281250e+02,-2.503392028808593750e+02,-2.537752838134765625e+02,-2.541495056152343750e+02,-2.581896972656250000e+02,-2.633496704101562500e+02,-2.586495971679687500e+02,-2.417932281494140625e+02,-2.303162231445312500e+02,-2.224637603759765625e+02,-2.322828216552734375e+02,-2.799358520507812500e+02,-2.671178283691406250e+02,-2.417121582031250000e+02,-2.575976562500000000e+02,-2.722587585449218750e+02,-2.727869873046875000e+02,-2.777167053222656250e+02,-2.857322082519531250e+02,-3.077055664062500000e+02,-3.146944885253906250e+02,-3.023978576660156250e+02,-3.002128295898437500e+02,-3.186202392578125000e+02,-3.323684997558593750e+02,-3.247702941894531250e+02,-3.056755065917968750e+02,-2.935920410156250000e+02,-2.887527770996093750e+02,-2.865072937011718750e+02,-2.915223999023437500e+02,-2.945010070800781250e+02,-2.997222900390625000e+02,-3.207203369140625000e+02,-3.395238952636718750e+02,-3.420847778320312500e+02,-2.932469482421875000e+02,-2.674565734863281250e+02,-2.850416870117187500e+02,-2.992532348632812500e+02,-2.988605957031250000e+02,-2.947999877929687500e+02,-2.956346740722656250e+02,-3.053410034179687500e+02,-3.174461364746093750e+02,-3.304285278320312500e+02,-3.309053039550781250e+02,-3.390221862792968750e+02,-3.467913208007812500e+02,-3.407860717773437500e+02,-3.345444946289062500e+02,-3.269526672363281250e+02,-3.238968811035156250e+02,-3.263261413574218750e+02,-3.339014587402343750e+02,-3.293169250488281250e+02,-3.333151245117187500e+02,-3.363286743164062500e+02,-3.285067138671875000e+02,-3.330702819824218750e+02,-3.340058898925781250e+02,-3.289039001464843750e+02,-3.227701721191406250e+02,-3.226276855468750000e+02,-3.335074768066406250e+02,-3.341855773925781250e+02,-3.271726684570312500e+02,-3.223482971191406250e+02,-3.207866210937500000e+02,-3.226254882812500000e+02,-3.195165710449218750e+02,-3.225678100585937500e+02,-3.211455383300781250e+02,-3.215578918457031250e+02,-3.221826782226562500e+02,-3.215736694335937500e+02,-3.197834167480468750e+02,-3.201047973632812500e+02,-3.250523376464843750e+02,-3.234910278320312500e+02,-3.203982238769531250e+02,-3.282600402832031250e+02,-3.384096984863281250e+02,-3.431971740722656250e+02,-3.406378173828125000e+02,-3.416881103515625000e+02,-3.401702270507812500e+02,-3.268489990234375000e+02,-3.305198364257812500e+02,-3.362194519042968750e+02,-3.354601745605468750e+02,-3.495548095703125000e+02,-3.530343322753906250e+02,-3.474983215332031250e+02,-3.499890441894531250e+02,-3.632100830078125000e+02,-3.877980041503906250e+02,-3.798800659179687500e+02,-3.658868103027343750e+02,-3.538570556640625000e+02,-3.453485107421875000e+02,-3.335987854003906250e+02,-3.134598388671875000e+02,-3.045153503417968750e+02,-3.104297180175781250e+02,-3.096874389648437500e+02,-3.054468994140625000e+02,-2.936897583007812500e+02,-2.849366149902343750e+02,-2.869248352050781250e+02,-2.998689575195312500e+02,-3.129047546386718750e+02,-3.108715209960937500e+02,-3.098555908203125000e+02,-3.042498168945312500e+02,-2.990445251464843750e+02,-3.127475891113281250e+02,-3.267670898437500000e+02,-3.341910400390625000e+02,-3.373337707519531250e+02,-3.422553710937500000e+02,-3.459584960937500000e+02,-3.469934997558593750e+02,-3.463582458496093750e+02,-3.414098815917968750e+02,-3.425394897460937500e+02,-3.427126159667968750e+02,-3.523152770996093750e+02,-3.506749877929687500e+02,-3.465442199707031250e+02,-3.355411376953125000e+02,-3.309614257812500000e+02,-3.325441894531250000e+02,-3.288261413574218750e+02,-3.301599121093750000e+02,-3.320626525878906250e+02,-3.300100708007812500e+02,-3.264577331542968750e+02,-3.274325866699218750e+02,-3.344965820312500000e+02,-3.464789428710937500e+02,-3.466860046386718750e+02,-3.394226989746093750e+02,-3.376233825683593750e+02,-3.416986999511718750e+02,-3.465362548828125000e+02,-3.419823303222656250e+02,-3.410321960449218750e+02,-3.363998107910156250e+02,-3.408183898925781250e+02,-3.424442138671875000e+02,-3.351122436523437500e+02,-3.356932373046875000e+02,-3.408559570312500000e+02,-3.391484069824218750e+02,-3.340848083496093750e+02,-3.352945861816406250e+02,-3.352880554199218750e+02,-3.278488769531250000e+02,-3.206282043457031250e+02,-3.215086669921875000e+02,-3.236223144531250000e+02,-3.179119262695312500e+02,-3.180516357421875000e+02,-3.262886962890625000e+02,-3.290013122558593750e+02,-3.288365478515625000e+02,-3.324977111816406250e+02,-3.309527282714843750e+02,-3.254297485351562500e+02,-3.140662841796875000e+02,-2.421201019287109375e+02,-1.611768341064453125e+02,-1.226072158813476562e+02,-1.089426727294921875e+02,-1.135857543945312500e+02,-1.148466491699218750e+02,-1.157412719726562500e+02,-1.266396789550781250e+02,-1.539239654541015625e+02,-2.005771331787109375e+02,-2.245834197998046875e+02,-2.209551544189453125e+02,-2.093121490478515625e+02,-1.995445251464843750e+02,-1.959325408935546875e+02,-2.091432495117187500e+02,-2.288166198730468750e+02,-2.026760253906250000e+02,-1.742599182128906250e+02,-1.670815124511718750e+02,-1.803997497558593750e+02,-1.976993103027343750e+02,-2.171160888671875000e+02,-2.322190093994140625e+02,-2.423039398193359375e+02,-2.532884521484375000e+02,-2.483198547363281250e+02,-2.405128479003906250e+02,-2.114343719482421875e+02,-1.935697021484375000e+02,-1.999048614501953125e+02,-2.214882049560546875e+02,-2.532867584228515625e+02,-2.814688110351562500e+02,-2.791836547851562500e+02,-2.508177642822265625e+02,-2.381206665039062500e+02,-2.512935028076171875e+02,-2.805021972656250000e+02,-3.105534362792968750e+02,-2.889112548828125000e+02,-2.444179077148437500e+02,-2.192391815185546875e+02,-2.024011993408203125e+02,-1.978087615966796875e+02,-1.985031738281250000e+02,-1.984645996093750000e+02,-1.959989624023437500e+02,-1.815654754638671875e+02,-1.507754058837890625e+02,-1.261161651611328125e+02,-1.116330108642578125e+02,-1.123681488037109375e+02,-1.196530456542968750e+02,-1.317365875244140625e+02,-1.494092102050781250e+02,-1.764710845947265625e+02,-2.051164245605468750e+02,-2.331052703857421875e+02,-2.362490081787109375e+02,-2.449471130371093750e+02,-2.750021667480468750e+02,-3.008061828613281250e+02,-3.013673400878906250e+02,-2.487236175537109375e+02,-2.186835632324218750e+02,-2.275045318603515625e+02,-2.348573303222656250e+02,-2.386455993652343750e+02,-2.513031463623046875e+02,-2.527477416992187500e+02,-2.557086486816406250e+02,-2.588101501464843750e+02,-2.692372741699218750e+02,-2.845996704101562500e+02,-2.791866455078125000e+02,-2.682342529296875000e+02,-2.671571350097656250e+02,-2.592684326171875000e+02,-2.436115264892578125e+02,-2.302129669189453125e+02,-2.363316192626953125e+02,-2.381927185058593750e+02,-2.336388397216796875e+02,-2.399021606445312500e+02,-2.590471191406250000e+02,-2.715947265625000000e+02,-2.967474365234375000e+02,-3.167851562500000000e+02,-3.223140563964843750e+02,-3.218429870605468750e+02,-3.289873046875000000e+02,-3.308303833007812500e+02,-3.259392395019531250e+02,-3.221825256347656250e+02,-3.189717102050781250e+02,-3.162659301757812500e+02,-3.164304504394531250e+02,-3.232602233886718750e+02,-3.177132263183593750e+02,-3.122016296386718750e+02,-3.122012634277343750e+02,-3.143064270019531250e+02,-3.153117980957031250e+02,-3.186698608398437500e+02,-3.299697570800781250e+02,-3.309284362792968750e+02,-3.342920837402343750e+02,-3.307096252441406250e+02,-3.293961181640625000e+02,-3.323343200683593750e+02,-3.378451538085937500e+02,-3.390582275390625000e+02,-3.399243164062500000e+02,-3.396749877929687500e+02,-3.453970947265625000e+02,-3.417747497558593750e+02,-3.342182312011718750e+02,-3.297573547363281250e+02,-3.306068725585937500e+02,-3.335609741210937500e+02,-3.388192138671875000e+02,-3.386342773437500000e+02,-3.359983825683593750e+02,-3.367525329589843750e+02,-3.365719604492187500e+02,-3.349469604492187500e+02,-3.325028991699218750e+02,-3.331907043457031250e+02,-3.266583251953125000e+02,-3.303421325683593750e+02,-3.265424194335937500e+02,-3.218043823242187500e+02,-3.228825073242187500e+02,-3.301994934082031250e+02,-3.267925720214843750e+02,-3.256141357421875000e+02,-3.250581970214843750e+02,-3.221048583984375000e+02,-3.191108093261718750e+02,-3.179612121582031250e+02,-3.186375732421875000e+02,-3.228650512695312500e+02,-3.238565979003906250e+02,-3.280403137207031250e+02,-3.287942810058593750e+02,-3.332147521972656250e+02,-3.280900878906250000e+02,-3.267015991210937500e+02,-3.249016113281250000e+02,-3.286158447265625000e+02,-3.299519348144531250e+02,-3.281272888183593750e+02,-3.253402709960937500e+02,-3.250913696289062500e+02,-3.233618469238281250e+02,-3.196482238769531250e+02,-3.180530090332031250e+02,-3.164487609863281250e+02,-3.083246154785156250e+02,-3.013333740234375000e+02,-2.988938293457031250e+02,-3.015698242187500000e+02,-3.065537109375000000e+02,-3.089904174804687500e+02,-3.117971191406250000e+02,-3.122571411132812500e+02,-3.134202270507812500e+02,-3.163268432617187500e+02,-3.075392150878906250e+02,-3.071105346679687500e+02,-3.100986633300781250e+02,-3.063664550781250000e+02,-3.047582397460937500e+02,-3.136808471679687500e+02,-3.232506713867187500e+02,-3.222644348144531250e+02,-3.308943786621093750e+02,-3.348220214843750000e+02,-3.319928283691406250e+02,-3.342215270996093750e+02,-3.366137084960937500e+02,-3.317356262207031250e+02,-3.282299194335937500e+02,-3.184961853027343750e+02,-3.233621520996093750e+02,-3.238552551269531250e+02,-3.161932678222656250e+02,-3.192634582519531250e+02,-3.213707275390625000e+02,-3.142118835449218750e+02,-3.101515197753906250e+02,-3.063112487792968750e+02,-3.025311584472656250e+02,-2.973330993652343750e+02,-2.987002258300781250e+02,-2.989819641113281250e+02,-3.014676818847656250e+02,-2.952114868164062500e+02,-2.938080749511718750e+02,-2.916942443847656250e+02,-2.859400024414062500e+02,-2.810956726074218750e+02,-2.878515930175781250e+02,-2.927605895996093750e+02,-2.885420837402343750e+02,-2.843182983398437500e+02,-2.770419921875000000e+02,-2.740080871582031250e+02,-2.752932739257812500e+02,-2.728522033691406250e+02,-2.802734985351562500e+02,-2.928684997558593750e+02,-2.979168395996093750e+02,-3.017179260253906250e+02,-3.032879333496093750e+02,-3.137833557128906250e+02,-3.176444091796875000e+02,-3.270054931640625000e+02,-3.225153503417968750e+02,-3.176549377441406250e+02,-3.195453491210937500e+02,-3.197313232421875000e+02,-3.176406555175781250e+02,-3.128676757812500000e+02,-3.172250061035156250e+02,-3.206632080078125000e+02,-3.277402343750000000e+02,-3.233567810058593750e+02,-3.277462158203125000e+02,-3.319222106933593750e+02,-3.335399475097656250e+02,-3.298412170410156250e+02,-3.259660339355468750e+02,-3.233376770019531250e+02,-3.205630187988281250e+02,-3.130328063964843750e+02,-3.133193664550781250e+02,-3.170859985351562500e+02,-3.118124389648437500e+02,-3.061217651367187500e+02,-3.104982299804687500e+02,-3.105846557617187500e+02,-3.028313903808593750e+02,-3.013366699218750000e+02,-2.955317993164062500e+02,-2.886280822753906250e+02,-2.830019531250000000e+02,-2.839331054687500000e+02,-2.818788452148437500e+02,-2.796749572753906250e+02,-2.824698486328125000e+02,-2.846536865234375000e+02,-2.887940368652343750e+02,-2.974975280761718750e+02,-3.046290893554687500e+02,-3.074564514160156250e+02,-3.058846740722656250e+02,-3.117224426269531250e+02,-3.106062316894531250e+02,-3.139967651367187500e+02,-3.200455627441406250e+02,-3.198782653808593750e+02,-3.180392761230468750e+02,-3.168990783691406250e+02,-3.154329223632812500e+02,-3.213705444335937500e+02,-3.218895263671875000e+02,-3.228375244140625000e+02,-3.264849243164062500e+02,-3.272111206054687500e+02,-3.310202636718750000e+02,-3.421655883789062500e+02,-3.418077392578125000e+02,-3.316184082031250000e+02,-3.328311462402343750e+02,-3.312947692871093750e+02,-3.254987182617187500e+02,-3.260508728027343750e+02,-3.331561889648437500e+02,-3.315580749511718750e+02,-3.259384460449218750e+02,-3.335937500000000000e+02,-3.368811340332031250e+02,-3.271300964355468750e+02,-3.258936462402343750e+02,-3.277349853515625000e+02,-3.271890258789062500e+02,-3.256992797851562500e+02,-3.233585815429687500e+02,-3.229744262695312500e+02,-3.278647460937500000e+02,-3.262274780273437500e+02,-3.181650085449218750e+02,-3.182450561523437500e+02,-3.132561950683593750e+02,-2.926719360351562500e+02,-2.835079040527343750e+02,-2.975645141601562500e+02,-3.026555175781250000e+02,-3.128990783691406250e+02,-3.187947082519531250e+02,-3.147868041992187500e+02,-3.147525329589843750e+02,-3.240411682128906250e+02,-3.219300842285156250e+02,-3.175962524414062500e+02,-3.159936828613281250e+02,-3.083237609863281250e+02,-3.043765869140625000e+02,-3.103740234375000000e+02,-3.077473449707031250e+02,-3.020164794921875000e+02,-3.043939208984375000e+02,-3.150979614257812500e+02,-3.125683593750000000e+02,-3.077349548339843750e+02,-3.069155578613281250e+02,-3.070625915527343750e+02,-3.087023620605468750e+02,-3.136060791015625000e+02,-3.161703491210937500e+02,-2.041903686523437500e+02,-1.089549484252929688e+02,-6.954185485839843750e+01,-7.189438629150390625e+01,-9.512773132324218750e+01,-1.230700454711914062e+02,-1.495404663085937500e+02,-1.692712249755859375e+02,-1.906761932373046875e+02,-2.031184692382812500e+02,-1.835207214355468750e+02,-1.732656860351562500e+02,-1.589147644042968750e+02,-1.247482833862304688e+02,-9.991886138916015625e+01,-1.020672378540039062e+02,-1.315797119140625000e+02,-1.694444274902343750e+02,-1.946208648681640625e+02,-1.854881286621093750e+02,-1.829039306640625000e+02,-1.851246643066406250e+02,-1.879008483886718750e+02,-1.918486328125000000e+02,-1.987268676757812500e+02,-1.923017272949218750e+02,-1.919629516601562500e+02,-1.774223175048828125e+02,-1.672119445800781250e+02,-1.696913909912109375e+02,-1.692166442871093750e+02,-1.772644958496093750e+02,-2.051593170166015625e+02,-2.427789611816406250e+02,-2.628034667968750000e+02,-2.454472656250000000e+02,-2.263768005371093750e+02,-2.380875854492187500e+02,-2.326737365722656250e+02,-2.173313598632812500e+02,-2.063063812255859375e+02,-2.060053405761718750e+02,-2.049886322021484375e+02,-1.916651153564453125e+02,-1.802103271484375000e+02,-1.656184997558593750e+02,-1.712788696289062500e+02,-2.013580017089843750e+02,-2.230865783691406250e+02,-1.942523345947265625e+02,-1.560378570556640625e+02,-1.386678009033203125e+02,-1.346436920166015625e+02,-1.233376312255859375e+02,-1.210771636962890625e+02,-1.348617095947265625e+02,-1.594412078857421875e+02,-1.923014526367187500e+02,-2.243781738281250000e+02,-2.288613739013671875e+02,-2.338693847656250000e+02,-2.462568359375000000e+02,-2.596713256835937500e+02,-2.628312377929687500e+02,-2.412110443115234375e+02,-2.183855133056640625e+02,-2.076056518554687500e+02,-2.119973754882812500e+02,-2.177225036621093750e+02,-2.345339050292968750e+02,-2.502082214355468750e+02,-2.583811035156250000e+02,-2.661896972656250000e+02,-2.508818206787109375e+02,-2.364828033447265625e+02,-2.304754638671875000e+02,-2.216389312744140625e+02,-2.143679351806640625e+02,-2.083007812500000000e+02,-2.035369110107421875e+02,-1.989229736328125000e+02,-1.965197448730468750e+02,-2.065985260009765625e+02,-2.239190826416015625e+02,-2.438346557617187500e+02,-2.555690307617187500e+02,-2.267910308837890625e+02,-2.263084106445312500e+02,-2.370640106201171875e+02,-2.385732269287109375e+02,-2.401780090332031250e+02,-2.530381469726562500e+02,-2.728104248046875000e+02,-2.728541870117187500e+02,-2.724853515625000000e+02,-2.792463378906250000e+02,-2.916243896484375000e+02,-2.940472106933593750e+02,-2.965482177734375000e+02,-2.966949462890625000e+02,-2.943171691894531250e+02,-2.964654846191406250e+02,-2.951721191406250000e+02,-2.913577575683593750e+02,-2.840625915527343750e+02,-2.891020202636718750e+02,-2.919234924316406250e+02,-2.939314270019531250e+02,-2.919175720214843750e+02,-2.939968872070312500e+02,-2.975787048339843750e+02,-2.974306030273437500e+02,-2.919826049804687500e+02,-2.848205261230468750e+02,-2.814812316894531250e+02,-2.751592102050781250e+02,-2.725122680664062500e+02,-2.685262451171875000e+02,-2.720375671386718750e+02,-2.740762023925781250e+02,-2.717237854003906250e+02,-2.353690185546875000e+02,-2.057438201904296875e+02,-2.030577087402343750e+02,-2.207228393554687500e+02,-2.358085784912109375e+02,-2.505417785644531250e+02,-2.481067810058593750e+02,-2.199412384033203125e+02,-1.667734680175781250e+02,-1.246461257934570312e+02,-1.197625427246093750e+02,-1.369750061035156250e+02,-1.521240692138671875e+02,-1.635153808593750000e+02,-1.819022521972656250e+02,-1.991572875976562500e+02,-2.134983673095703125e+02,-2.238397979736328125e+02,-2.348735656738281250e+02,-2.394696502685546875e+02,-2.416083068847656250e+02,-2.512132263183593750e+02,-2.742018432617187500e+02,-2.934384765625000000e+02,-2.981528320312500000e+02,-2.954514770507812500e+02,-2.916405944824218750e+02,-2.785928955078125000e+02,-2.192461242675781250e+02,-1.849898223876953125e+02,-1.816115722656250000e+02,-1.839013366699218750e+02,-1.697173614501953125e+02,-1.646235504150390625e+02,-1.778983612060546875e+02,-1.814531555175781250e+02,-1.779170379638671875e+02,-1.906102600097656250e+02,-2.026748199462890625e+02,-2.179017028808593750e+02,-2.371009216308593750e+02,-2.458602142333984375e+02,-2.567593994140625000e+02,-2.555463256835937500e+02,-2.647033691406250000e+02,-2.671088562011718750e+02,-2.689911193847656250e+02,-2.705335998535156250e+02,-2.686012268066406250e+02,-2.727272338867187500e+02,-2.825802917480468750e+02,-2.871502075195312500e+02,-2.862888488769531250e+02,-2.880339660644531250e+02,-2.923530578613281250e+02,-2.937883605957031250e+02,-2.941648559570312500e+02,-2.934294433593750000e+02,-2.951843566894531250e+02,-2.886711730957031250e+02,-2.886857299804687500e+02,-2.902817993164062500e+02,-2.901517028808593750e+02,-2.878797607421875000e+02,-2.894938964843750000e+02,-2.847213439941406250e+02,-2.776080017089843750e+02,-2.696317443847656250e+02,-2.255391998291015625e+02,-1.674857025146484375e+02,-1.401553497314453125e+02,-1.156380233764648438e+02,-1.069349899291992188e+02,-1.025597457885742188e+02,-1.030528488159179688e+02,-1.183849868774414062e+02,-1.506177825927734375e+02,-1.909694976806640625e+02,-2.181951293945312500e+02,-2.292496948242187500e+02,-2.468074951171875000e+02,-2.622698974609375000e+02,-2.603465270996093750e+02,-2.575889892578125000e+02,-2.447183074951171875e+02,-2.307246093750000000e+02,-2.209017181396484375e+02,-2.134678955078125000e+02,-2.195883331298828125e+02,-2.449168853759765625e+02,-2.605130920410156250e+02,-2.641911926269531250e+02,-2.710994567871093750e+02,-2.548160858154296875e+02,-1.981622924804687500e+02,-1.643349761962890625e+02,-1.434620361328125000e+02,-1.325096282958984375e+02,-1.438018951416015625e+02,-1.575847625732421875e+02,-1.543621520996093750e+02,-1.606488342285156250e+02,-1.807945251464843750e+02,-1.946781616210937500e+02,-2.093870239257812500e+02,-2.197346191406250000e+02,-2.227226409912109375e+02,-2.279153442382812500e+02,-2.276670532226562500e+02,-2.275490570068359375e+02,-2.319912719726562500e+02,-2.284843139648437500e+02,-2.129799652099609375e+02,-2.046848449707031250e+02,-2.073728637695312500e+02,-2.224720153808593750e+02,-2.342805175781250000e+02,-2.392092437744140625e+02,-2.543878784179687500e+02,-2.728260192871093750e+02,-2.852088317871093750e+02,-2.943022766113281250e+02,-2.907784729003906250e+02,-2.865834045410156250e+02,-2.877057189941406250e+02,-2.897744750976562500e+02,-2.917857971191406250e+02,-2.915283508300781250e+02,-2.955930175781250000e+02,-3.005239562988281250e+02,-2.946547241210937500e+02,-2.908158569335937500e+02,-2.903931579589843750e+02,-2.842083740234375000e+02,-2.787651062011718750e+02,-2.850783996582031250e+02,-2.858952331542968750e+02,-2.844619140625000000e+02,-2.892418518066406250e+02,-2.883183288574218750e+02,-2.831562194824218750e+02,-2.748825378417968750e+02,-2.732644348144531250e+02,-2.657649841308593750e+02,-2.614484863281250000e+02,-2.699459838867187500e+02,-2.768648071289062500e+02,-2.683199462890625000e+02,-2.666147155761718750e+02,-2.458869628906250000e+02,-1.822355346679687500e+02,-1.269794006347656250e+02,-8.643711090087890625e+01,-6.832811737060546875e+01,-5.900440597534179688e+01,-5.974269866943359375e+01,-7.538153839111328125e+01,-8.759489440917968750e+01,-9.670771789550781250e+01,-1.139282608032226562e+02,-1.264193496704101562e+02,-1.453250122070312500e+02,-1.626631317138671875e+02,-1.666791687011718750e+02,-1.611668853759765625e+02,-1.521134490966796875e+02,-1.578495178222656250e+02,-1.786500091552734375e+02,-2.096060943603515625e+02,-2.302243652343750000e+02,-2.430657043457031250e+02,-2.301277313232421875e+02,-2.109566497802734375e+02,-2.082339172363281250e+02,-2.142274322509765625e+02,-2.192321624755859375e+02,-2.120213470458984375e+02,-2.157055816650390625e+02,-2.046537170410156250e+02,-1.951676635742187500e+02,-1.943204345703125000e+02,-1.966821899414062500e+02,-2.034859771728515625e+02,-2.103397979736328125e+02,-2.245448150634765625e+02,-2.415309906005859375e+02,-2.413761444091796875e+02,-2.336458740234375000e+02,-2.463279876708984375e+02,-2.486819000244140625e+02,-2.396764373779296875e+02,-2.270803070068359375e+02,-1.998322448730468750e+02,-1.734321289062500000e+02,-1.597378387451171875e+02,-1.515136566162109375e+02,-1.476509246826171875e+02,-1.319302062988281250e+02,-1.285417327880859375e+02,-1.284892272949218750e+02,-1.440362396240234375e+02,-1.772173156738281250e+02,-2.094479675292968750e+02,-2.329533081054687500e+02,-2.491838226318359375e+02,-2.644192199707031250e+02,-2.726291809082031250e+02,-2.706923828125000000e+02,-2.712988281250000000e+02,-2.803907165527343750e+02,-2.880631103515625000e+02,-2.864253845214843750e+02,-2.903545532226562500e+02,-2.832850036621093750e+02,-2.457802429199218750e+02,-2.006835327148437500e+02,-1.924111938476562500e+02,-2.079137725830078125e+02,-2.312588043212890625e+02,-2.569115295410156250e+02,-2.550107421875000000e+02,-2.242242279052734375e+02,-2.175644836425781250e+02,-2.091970672607421875e+02,-2.030251007080078125e+02,-1.961256408691406250e+02,-1.635982208251953125e+02,-1.382818145