751953125e+02,-1.256683425903320312e+02,-1.240165100097656250e+02,-1.259128036499023438e+02,-1.279356231689453125e+02,-1.496483612060546875e+02,-1.853243408203125000e+02,-2.157533569335937500e+02,-2.374762268066406250e+02,-2.511132812500000000e+02,-2.506108245849609375e+02,-2.175845031738281250e+02,-1.903868103027343750e+02,-1.681007232666015625e+02,-1.616702728271484375e+02,-1.711681060791015625e+02,-1.882459869384765625e+02,-2.178118286132812500e+02,-2.431245117187500000e+02,-2.456646575927734375e+02,-2.401347351074218750e+02,-2.510926971435546875e+02,-2.572510681152343750e+02,-2.517551422119140625e+02,-2.406886596679687500e+02,-2.326109313964843750e+02,-2.413567504882812500e+02,-2.523119506835937500e+02,-2.517122650146484375e+02,-2.418495941162109375e+02,-2.466259002685546875e+02,-2.457541656494140625e+02,-2.519145965576171875e+02,-2.691023254394531250e+02,-2.772178344726562500e+02,-2.627413024902343750e+02,-2.495856628417968750e+02,-2.543764343261718750e+02,-2.687621459960937500e+02,-2.800734558105468750e+02,-2.524285736083984375e+02,-2.025003356933593750e+02,-1.902636871337890625e+02,-2.016270904541015625e+02,-2.153973541259765625e+02,-2.168862762451171875e+02,-2.181086425781250000e+02,-2.216974792480468750e+02,-2.169199523925781250e+02,-2.046474151611328125e+02,-2.014338226318359375e+02,-2.016147308349609375e+02,-2.183784790039062500e+02,-2.428126525878906250e+02,-2.525650024414062500e+02,-2.456898803710937500e+02,-2.457672271728515625e+02,-2.490685577392578125e+02,-2.461851959228515625e+02,-2.424674835205078125e+02,-2.325039062500000000e+02,-2.186378326416015625e+02,-2.217879028320312500e+02,-2.260298004150390625e+02,-2.303254852294921875e+02,-2.320379180908203125e+02,-2.414703979492187500e+02,-2.560656433105468750e+02,-2.793594055175781250e+02,-2.881115112304687500e+02,-2.913550415039062500e+02,-2.996783142089843750e+02,-3.083638000488281250e+02,-3.070408630371093750e+02,-3.058469543457031250e+02,-3.013981628417968750e+02,-2.966703491210937500e+02,-2.964112548828125000e+02,-2.923973388671875000e+02,-2.923440246582031250e+02,-2.937432556152343750e+02,-2.956929016113281250e+02,-2.959352722167968750e+02,-2.920060119628906250e+02,-2.910934143066406250e+02,-2.879967346191406250e+02,-2.758724975585937500e+02,-2.714014587402343750e+02,-2.772009887695312500e+02,-2.843237609863281250e+02,-2.838880310058593750e+02,-2.838432617187500000e+02,-2.757598876953125000e+02,-2.782700500488281250e+02,-2.759756164550781250e+02,-2.757828979492187500e+02,-2.698517761230468750e+02,-2.733457641601562500e+02,-2.746656188964843750e+02,-2.768756713867187500e+02,-2.828153686523437500e+02,-2.793003234863281250e+02,-2.828208618164062500e+02,-2.833919067382812500e+02,-2.879270324707031250e+02,-2.941482238769531250e+02,-2.856764526367187500e+02,-2.841567382812500000e+02,-2.744265441894531250e+02,-2.379911041259765625e+02,-1.678555908203125000e+02,-1.139036407470703125e+02,-7.894046020507812500e+01,-4.903681182861328125e+01,-3.388881301879882812e+01,-4.200735473632812500e+01,-5.830858612060546875e+01,-8.588032531738281250e+01,-1.114911422729492188e+02,-1.396360473632812500e+02,-1.808354797363281250e+02,-2.056861114501953125e+02,-2.219476928710937500e+02,-2.363451690673828125e+02,-2.489721832275390625e+02,-2.360259704589843750e+02,-1.853753356933593750e+02,-1.511636047363281250e+02,-1.498958587646484375e+02,-1.758992156982421875e+02,-2.114127960205078125e+02,-2.306134796142578125e+02,-2.335948638916015625e+02,-1.836881408691406250e+02,-1.413030395507812500e+02,-1.179223785400390625e+02,-1.071636199951171875e+02,-1.045531539916992188e+02,-1.061301956176757812e+02,-1.165768356323242188e+02,-1.312394256591796875e+02,-1.503050689697265625e+02,-1.717140960693359375e+02,-2.010318298339843750e+02,-2.268054962158203125e+02,-2.395841674804687500e+02,-2.319795227050781250e+02,-2.348327484130859375e+02,-2.400041961669921875e+02,-2.539348449707031250e+02,-2.626892700195312500e+02,-2.686309814453125000e+02,-2.713111267089843750e+02,-2.581229248046875000e+02,-2.457947845458984375e+02,-2.047229003906250000e+02,-1.524879302978515625e+02,-1.320728759765625000e+02,-1.334695281982421875e+02,-1.408310089111328125e+02,-1.519330902099609375e+02,-1.793724517822265625e+02,-2.059616394042968750e+02,-2.214529876708984375e+02,-2.340196075439453125e+02,-2.401421661376953125e+02,-2.273469696044921875e+02,-2.139535675048828125e+02,-2.101529998779296875e+02,-2.098790740966796875e+02,-2.033728637695312500e+02,-2.038700561523437500e+02,-2.099016418457031250e+02,-2.288228912353515625e+02,-2.415067138671875000e+02,-2.513025665283203125e+02,-2.588907775878906250e+02,-2.655464172363281250e+02,-2.675712280273437500e+02,-2.623782958984375000e+02,-2.638320922851562500e+02,-2.664713439941406250e+02,-2.717699279785156250e+02,-2.634704589843750000e+02,-2.676921997070312500e+02,-2.679955139160156250e+02,-2.640068054199218750e+02,-2.554255981445312500e+02,-2.559741821289062500e+02,-2.607380981445312500e+02,-2.586115112304687500e+02,-2.567088928222656250e+02,-2.608335876464843750e+02,-2.635890808105468750e+02,-2.656431579589843750e+02,-2.668220520019531250e+02,-2.604235839843750000e+02,-2.632076721191406250e+02,-2.660187072753906250e+02,-2.597166442871093750e+02,-2.624857177734375000e+02,-2.651888427734375000e+02,-2.636893005371093750e+02,-2.540330657958984375e+02,-2.518128356933593750e+02,-2.478739624023437500e+02,-2.451807708740234375e+02,-2.437244720458984375e+02,-2.383697814941406250e+02,-2.305520629882812500e+02,-2.003504791259765625e+02,-1.388538360595703125e+02,-1.072847824096679688e+02,-9.553737640380859375e+01,-8.445018768310546875e+01,-6.712255859375000000e+01,-4.880463027954101562e+01,-3.579097747802734375e+01,-3.333130645751953125e+01,-4.410070419311523438e+01,-7.196328735351562500e+01,-1.009352798461914062e+02,-1.346874847412109375e+02,-1.614518890380859375e+02,-1.860557250976562500e+02,-2.099225616455078125e+02,-2.237377319335937500e+02,-2.268475952148437500e+02,-2.093197937011718750e+02,-1.819995422363281250e+02,-1.647658843994140625e+02,-1.617108001708984375e+02,-1.654906005859375000e+02,-1.800381011962890625e+02,-1.915339050292968750e+02,-2.048271942138671875e+02,-2.242897644042968750e+02,-2.418471374511718750e+02,-2.609069519042968750e+02,-2.712181396484375000e+02,-2.737545166015625000e+02,-2.800508422851562500e+02,-2.816612548828125000e+02,-2.761354980468750000e+02,-2.805044250488281250e+02,-2.816925659179687500e+02,-2.830183715820312500e+02,-2.831250000000000000e+02,-2.815292968750000000e+02,-2.829933471679687500e+02,-2.825183105468750000e+02,-2.770744934082031250e+02,-2.810097656250000000e+02,-2.830256042480468750e+02,-2.774952697753906250e+02,-2.798904113769531250e+02,-2.776908874511718750e+02,-2.768917846679687500e+02,-2.769421081542968750e+02,-2.810986022949218750e+02,-2.793402404785156250e+02,-2.605606384277343750e+02,-2.602028503417968750e+02,-2.597539367675781250e+02,-2.545201110839843750e+02,-2.434718933105468750e+02,-2.327348480224609375e+02,-2.324721374511718750e+02,-2.241761474609375000e+02,-2.055600433349609375e+02,-1.992997589111328125e+02,-2.145802612304687500e+02,-2.283445587158203125e+02,-2.131703338623046875e+02,-2.071082305908203125e+02,-2.181997070312500000e+02,-2.292064971923828125e+02,-2.511854858398437500e+02,-2.598297729492187500e+02,-2.272920989990234375e+02,-2.032720031738281250e+02,-1.960807800292968750e+02,-1.840135955810546875e+02,-1.795307312011718750e+02,-1.766507568359375000e+02,-1.618318176269531250e+02,-1.545172882080078125e+02,-1.442279205322265625e+02,-1.415522460937500000e+02,-1.558800659179687500e+02,-1.664045410156250000e+02,-1.690926666259765625e+02,-1.768251647949218750e+02,-1.955567932128906250e+02,-2.069875488281250000e+02,-2.142564086914062500e+02,-2.242673492431640625e+02,-2.393928680419921875e+02,-2.550066833496093750e+02,-2.594519348144531250e+02,-2.678263549804687500e+02,-2.639631347656250000e+02,-2.472692108154296875e+02,-2.134429626464843750e+02,-1.836156158447265625e+02,-1.734167022705078125e+02,-1.753956146240234375e+02,-1.800230712890625000e+02,-1.861411743164062500e+02,-1.875904693603515625e+02,-1.886864776611328125e+02,-1.877646636962890625e+02,-1.893709564208984375e+02,-1.844306945800781250e+02,-1.817629089355468750e+02,-1.927163238525390625e+02,-2.154801025390625000e+02,-2.418253936767578125e+02,-2.560232849121093750e+02,-2.666177062988281250e+02,-2.824936828613281250e+02,-2.947908935546875000e+02,-2.970512390136718750e+02,-2.977238159179687500e+02,-2.993930969238281250e+02,-3.026773071289062500e+02,-2.964371643066406250e+02,-2.980061950683593750e+02,-3.032551574707031250e+02,-3.058689575195312500e+02,-3.074816589355468750e+02,-3.038343811035156250e+02,-3.036181335449218750e+02,-3.034256591796875000e+02,-2.981891784667968750e+02,-3.029510192871093750e+02,-3.083281250000000000e+02,-3.103665161132812500e+02,-3.050211791992187500e+02,-2.759336853027343750e+02,-2.027145690917968750e+02,-1.552956237792968750e+02,-1.198194808959960938e+02,-9.624161529541015625e+01,-8.458390045166015625e+01,-7.772844696044921875e+01,-9.306438446044921875e+01,-1.261357269287109375e+02,-1.667732543945312500e+02,-1.809497680664062500e+02,-1.650682067871093750e+02,-1.578356781005859375e+02,-1.592309722900390625e+02,-1.748453216552734375e+02,-1.979962615966796875e+02,-2.147456207275390625e+02,-2.360781555175781250e+02,-2.536563873291015625e+02,-2.235738983154296875e+02,-1.673833312988281250e+02,-1.475362548828125000e+02,-1.506959838867187500e+02,-1.684470825195312500e+02,-1.822444305419921875e+02,-2.011348419189453125e+02,-2.102114257812500000e+02,-2.186354370117187500e+02,-2.313174438476562500e+02,-2.546027221679687500e+02,-2.650051574707031250e+02,-2.513044891357421875e+02,-2.223028869628906250e+02,-2.234267425537109375e+02,-2.413803253173828125e+02,-2.509328308105468750e+02,-2.491961822509765625e+02,-2.378400726318359375e+02,-2.080067596435546875e+02,-1.695741577148437500e+02,-1.541919250488281250e+02,-1.526237487792968750e+02,-1.486354217529296875e+02,-1.417909851074218750e+02,-1.397353973388671875e+02,-1.388218994140625000e+02,-1.467590789794921875e+02,-1.614252624511718750e+02,-1.689210662841796875e+02,-1.780929870605468750e+02,-1.829194946289062500e+02,-1.890484924316406250e+02,-2.106171722412109375e+02,-2.363018188476562500e+02,-2.547010345458984375e+02,-2.542848052978515625e+02,-2.335583038330078125e+02,-2.043945922851562500e+02,-1.858547058105468750e+02,-1.873055725097656250e+02,-1.941075897216796875e+02,-1.855004272460937500e+02,-1.791104736328125000e+02,-1.894922485351562500e+02,-2.048816223144531250e+02,-2.239633789062500000e+02,-2.514163360595703125e+02,-2.499721221923828125e+02,-2.302799377441406250e+02,-2.308798980712890625e+02,-2.407305450439453125e+02,-2.499548187255859375e+02,-2.421473693847656250e+02,-1.981654357910156250e+02,-1.576911926269531250e+02,-1.349249420166015625e+02,-1.358169250488281250e+02,-1.306288604736328125e+02,-1.196949615478515625e+02,-1.277064743041992188e+02,-1.470931243896484375e+02,-1.668037414550781250e+02,-1.876432952880859375e+02,-2.024869384765625000e+02,-2.136450805664062500e+02,-2.153540344238281250e+02,-2.078465270996093750e+02,-1.920857238769531250e+02,-1.896575622558593750e+02,-1.900969238281250000e+02,-1.866388702392578125e+02,-1.997425994873046875e+02,-2.205602416992187500e+02,-2.216984252929687500e+02,-2.173729248046875000e+02,-2.204056396484375000e+02,-2.224452056884765625e+02,-1.773582000732421875e+02,-1.424358825683593750e+02,-1.360659790039062500e+02,-1.647822570800781250e+02,-1.948306121826171875e+02,-2.118265991210937500e+02,-2.361138458251953125e+02,-2.519033355712890625e+02,-2.506837158203125000e+02,-2.443640441894531250e+02,-2.598073730468750000e+02,-2.816312561035156250e+02,-2.885138549804687500e+02,-2.908998718261718750e+02,-2.935373535156250000e+02,-2.970403747558593750e+02,-2.957235107421875000e+02,-2.923499450683593750e+02,-2.873226623535156250e+02,-2.843522949218750000e+02,-2.829377746582031250e+02,-2.889114685058593750e+02,-2.957048645019531250e+02,-2.945423583984375000e+02,-2.931567077636718750e+02,-2.900232238769531250e+02,-2.920717773437500000e+02,-2.953912353515625000e+02,-2.925476379394531250e+02,-2.841032714843750000e+02,-2.876808166503906250e+02,-2.960359497070312500e+02,-3.042197265625000000e+02,-3.052947387695312500e+02,-3.048437805175781250e+02,-3.023979492187500000e+02,-2.985910949707031250e+02,-2.849099121093750000e+02,-2.685277099609375000e+02,-2.322342987060546875e+02,-1.714174957275390625e+02,-1.275382156372070312e+02,-1.028975830078125000e+02,-7.589993286132812500e+01,-6.719625091552734375e+01,-7.867168426513671875e+01,-9.586131286621093750e+01,-1.211604537963867188e+02,-1.633218688964843750e+02,-1.999847869873046875e+02,-2.243529052734375000e+02,-2.469269866943359375e+02,-2.551222991943359375e+02,-2.580763244628906250e+02,-2.439359741210937500e+02,-2.095898895263671875e+02,-1.776692047119140625e+02,-1.445315856933593750e+02,-1.163577575683593750e+02,-1.091285552978515625e+02,-1.105000762939453125e+02,-1.317458038330078125e+02,-1.753729705810546875e+02,-2.084942321777343750e+02,-2.114144439697265625e+02,-1.763675994873046875e+02,-1.510277862548828125e+02,-1.504820861816406250e+02,-1.633660736083984375e+02,-1.818545532226562500e+02,-2.128106079101562500e+02,-2.489014129638671875e+02,-2.700177307128906250e+02,-2.630386047363281250e+02,-2.399187469482421875e+02,-2.319176788330078125e+02,-2.453315277099609375e+02,-2.664660339355468750e+02,-2.795449829101562500e+02,-2.824568176269531250e+02,-2.942140502929687500e+02,-3.074299011230468750e+02,-3.072177124023437500e+02,-3.089300842285156250e+02,-3.086843566894531250e+02,-3.056029663085937500e+02,-3.053891296386718750e+02,-3.026659240722656250e+02,-2.984516601562500000e+02,-2.957880249023437500e+02,-2.926473693847656250e+02,-2.884520874023437500e+02,-2.925596008300781250e+02,-2.918150634765625000e+02,-2.859887695312500000e+02,-2.887703247070312500e+02,-2.895054016113281250e+02,-2.881827697753906250e+02,-2.890611877441406250e+02,-2.844885559082031250e+02,-2.760597534179687500e+02,-2.679548950195312500e+02,-2.755740051269531250e+02,-2.835018615722656250e+02,-2.847986755371093750e+02,-2.875278015136718750e+02,-2.918855590820312500e+02,-2.881990966796875000e+02,-2.874786376953125000e+02,-2.853712158203125000e+02,-2.860393676757812500e+02,-2.888431396484375000e+02,-2.873966979980468750e+02,-2.847005310058593750e+02,-2.906153564453125000e+02,-2.898271789550781250e+02,-2.879868469238281250e+02,-2.856982116699218750e+02,-2.896448059082031250e+02,-2.964005126953125000e+02,-3.007707519531250000e+02,-3.037512817382812500e+02,-2.986341552734375000e+02,-2.977453308105468750e+02,-2.973404541015625000e+02,-2.955673217773437500e+02,-2.668940124511718750e+02,-1.615174713134765625e+02,-9.661293792724609375e+01,-7.402484893798828125e+01,-7.609455108642578125e+01,-9.185124206542968750e+01,-1.184539108276367188e+02,-1.493199462890625000e+02,-1.648853454589843750e+02,-1.883541412353515625e+02,-1.929248657226562500e+02,-1.647299194335937500e+02,-1.581108093261718750e+02,-1.742470092773437500e+02,-2.010017395019531250e+02,-2.342630767822265625e+02,-2.486861419677734375e+02,-2.145016021728515625e+02,-1.581297760009765625e+02,-1.234378890991210938e+02,-9.612863922119140625e+01,-7.838291168212890625e+01,-7.534080505371093750e+01,-1.018034362792968750e+02,-1.482034759521484375e+02,-1.840780944824218750e+02,-2.034703979492187500e+02,-1.827467956542968750e+02,-1.561739654541015625e+02,-1.517094268798828125e+02,-1.636335449218750000e+02,-1.825769805908203125e+02,-1.972362670898437500e+02,-2.186766052246093750e+02,-2.361672363281250000e+02,-1.879532012939453125e+02,-1.559807434082031250e+02,-1.609716644287109375e+02,-1.924223327636718750e+02,-2.233668060302734375e+02,-2.312277526855468750e+02,-2.438001708984375000e+02,-2.449079284667968750e+02,-2.186827392578125000e+02,-2.055495605468750000e+02,-2.039735870361328125e+02,-1.966483459472656250e+02,-1.828521118164062500e+02,-1.732803497314453125e+02,-1.647649993896484375e+02,-1.674056091308593750e+02,-1.644048309326171875e+02,-1.539010467529296875e+02,-1.515061950683593750e+02,-1.580072326660156250e+02,-1.596855621337890625e+02,-1.767262115478515625e+02,-2.039739990234375000e+02,-2.319708557128906250e+02,-2.378209686279296875e+02,-2.411745758056640625e+02,-2.397995300292968750e+02,-2.252056579589843750e+02,-1.992974243164062500e+02,-1.909452819824218750e+02,-1.957244262695312500e+02,-2.093525085449218750e+02,-2.240788116455078125e+02,-2.291001739501953125e+02,-2.302758941650390625e+02,-2.164049682617187500e+02,-2.177004089355468750e+02,-2.347070465087890625e+02,-2.574376220703125000e+02,-2.748936767578125000e+02,-2.201024780273437500e+02,-2.023361968994140625e+02,-2.275277709960937500e+02,-2.496918487548828125e+02,-2.602792663574218750e+02,-2.603912353515625000e+02,-2.592570800781250000e+02,-2.660261230468750000e+02,-2.722694091796875000e+02,-2.765643920898437500e+02,-2.493654327392578125e+02,-1.965321807861328125e+02,-1.810828247070312500e+02,-1.936475982666015625e+02,-2.124542083740234375e+02,-2.219587860107421875e+02,-2.233580017089843750e+02,-2.189652557373046875e+02,-1.928701934814453125e+02,-1.792998809814453125e+02,-1.754143371582031250e+02,-1.743176727294921875e+02,-1.775484466552734375e+02,-1.862252960205078125e+02,-2.051597595214843750e+02,-2.147153778076171875e+02,-2.291541748046875000e+02,-2.544960937500000000e+02,-2.704155883789062500e+02,-2.779107360839843750e+02,-2.754560546875000000e+02,-2.816689453125000000e+02,-2.905603027343750000e+02,-2.916361389160156250e+02,-2.954949340820312500e+02,-2.954365234375000000e+02,-2.958659362792968750e+02,-2.983299255371093750e+02,-2.992730102539062500e+02,-2.987908630371093750e+02,-2.951795349121093750e+02,-2.922533874511718750e+02,-3.035902404785156250e+02,-3.019471130371093750e+02,-3.001300659179687500e+02,-3.053055725097656250e+02,-3.011652832031250000e+02,-3.001174926757812500e+02,-3.050033264160156250e+02,-3.056210632324218750e+02,-3.081789245605468750e+02,-3.039263610839843750e+02,-3.012544555664062500e+02,-3.040980224609375000e+02,-2.647477722167968750e+02,-1.962725524902343750e+02,-1.732964477539062500e+02,-1.823998413085937500e+02,-2.140358734130859375e+02,-2.483873138427734375e+02,-2.690038452148437500e+02,-2.781815795898437500e+02,-2.731406555175781250e+02,-2.334653625488281250e+02,-1.832413024902343750e+02,-1.582965087890625000e+02,-1.554686889648437500e+02,-1.558077545166015625e+02,-1.679631500244140625e+02,-1.948902130126953125e+02,-1.885693054199218750e+02,-1.773140411376953125e+02,-1.837205047607421875e+02,-2.068154144287109375e+02,-2.494371337890625000e+02,-2.762249450683593750e+02,-2.683011474609375000e+02,-2.480260009765625000e+02,-2.310997467041015625e+02,-2.250634460449218750e+02,-2.164854125976562500e+02,-2.054746856689453125e+02,-2.069445037841796875e+02,-2.136221160888671875e+02,-2.162479400634765625e+02,-2.214584960937500000e+02,-2.271438903808593750e+02,-2.292324981689453125e+02,-2.420144958496093750e+02,-2.570242004394531250e+02,-2.746297302246093750e+02,-2.939450988769531250e+02,-3.044828186035156250e+02,-3.025303344726562500e+02,-3.055065612792968750e+02,-3.184355773925781250e+02,-3.165434265136718750e+02,-3.093833007812500000e+02,-3.162997741699218750e+02,-3.212162780761718750e+02,-3.243887329101562500e+02,-3.300382995605468750e+02,-3.281082153320312500e+02,-3.295292968750000000e+02,-3.312325744628906250e+02,-3.293526306152343750e+02,-3.239697570800781250e+02,-3.246156005859375000e+02,-3.249127197265625000e+02,-3.196026000976562500e+02,-3.185649719238281250e+02,-3.213344726562500000e+02,-3.167148132324218750e+02,-3.166811523437500000e+02,-3.215088500976562500e+02,-3.304274597167968750e+02,-3.295206909179687500e+02,-3.261943054199218750e+02,-3.251607971191406250e+02,-3.248826904296875000e+02,-3.267359619140625000e+02,-3.274652099609375000e+02,-3.239314575195312500e+02,-3.209146118164062500e+02,-2.680698242187500000e+02,-1.920604705810546875e+02,-1.501149597167968750e+02,-1.183283691406250000e+02,-9.826587677001953125e+01,-1.019936218261718750e+02,-1.205247802734375000e+02,-1.424206695556640625e+02,-1.672897338867187500e+02,-1.831845855712890625e+02,-1.954507598876953125e+02,-2.014308624267578125e+02,-2.209048156738281250e+02,-2.436719970703125000e+02,-2.593281555175781250e+02,-2.712644042968750000e+02,-2.699390869140625000e+02,-2.538817291259765625e+02,-2.298753662109375000e+02,-2.230595092773437500e+02,-2.293011016845703125e+02,-2.339054870605468750e+02,-2.396095428466796875e+02,-2.458882293701171875e+02,-2.329937591552734375e+02,-1.948839569091796875e+02,-1.643801727294921875e+02,-1.449101867675781250e+02,-1.540334777832031250e+02,-1.738331146240234375e+02,-1.925532836914062500e+02,-2.073705902099609375e+02,-2.179762115478515625e+02,-2.378695678710937500e+02,-2.573943176269531250e+02,-2.779382324218750000e+02,-2.926649780273437500e+02,-3.037084960937500000e+02,-3.047709960937500000e+02,-3.026719360351562500e+02,-3.056974487304687500e+02,-3.112926330566406250e+02,-3.146231994628906250e+02,-3.159406127929687500e+02,-3.158265075683593750e+02,-3.134287109375000000e+02,-3.103580322265625000e+02,-3.192966918945312500e+02,-3.245176696777343750e+02,-3.226334838867187500e+02,-3.263594970703125000e+02,-3.165531921386718750e+02,-2.800656433105468750e+02,-2.515338592529296875e+02,-2.561429748535156250e+02,-2.853059387207031250e+02,-2.886829833984375000e+02,-2.428356323242187500e+02,-2.187007141113281250e+02,-2.089711151123046875e+02,-2.109418487548828125e+02,-2.200972137451171875e+02,-2.139043731689453125e+02,-2.029308166503906250e+02,-2.007763977050781250e+02,-2.055877532958984375e+02,-2.274344787597656250e+02,-2.450771636962890625e+02,-2.601337280273437500e+02,-2.697025451660156250e+02,-2.644158630371093750e+02,-1.949196472167968750e+02,-1.354340972900390625e+02,-1.075892868041992188e+02,-1.024276962280273438e+02,-1.129650726318359375e+02,-1.373101043701171875e+02,-1.731648712158203125e+02,-1.853113403320312500e+02,-1.960835113525390625e+02,-1.943945922851562500e+02,-1.967319183349609375e+02,-2.084107666015625000e+02,-2.281593627929687500e+02,-2.495934600830078125e+02,-2.681606445312500000e+02,-2.765802612304687500e+02,-2.784882507324218750e+02,-2.696632690429687500e+02,-2.402095031738281250e+02,-2.162560729980468750e+02,-2.055077819824218750e+02,-2.043936920166015625e+02,-2.063370971679687500e+02,-2.012454681396484375e+02,-1.979482879638671875e+02,-2.133218231201171875e+02,-2.481913757324218750e+02,-2.726452331542968750e+02,-2.587014160156250000e+02,-2.101876831054687500e+02,-1.748214263916015625e+02,-1.491636962890625000e+02,-1.367437286376953125e+02,-1.395194854736328125e+02,-1.518488922119140625e+02,-1.778143310546875000e+02,-2.161061859130859375e+02,-2.414866790771484375e+02,-2.434733123779296875e+02,-2.360122528076171875e+02,-2.436486511230468750e+02,-2.531953430175781250e+02,-2.659293823242187500e+02,-2.737399597167968750e+02,-2.711815185546875000e+02,-2.774104919433593750e+02,-2.772034606933593750e+02,-2.697930908203125000e+02,-2.659394226074218750e+02,-2.566619567871093750e+02,-2.550968780517578125e+02,-2.701175537109375000e+02,-2.746012878417968750e+02,-2.765062255859375000e+02,-2.892698059082031250e+02,-2.968941650390625000e+02,-3.012584838867187500e+02,-3.064278869628906250e+02,-3.063061218261718750e+02,-3.051298522949218750e+02,-3.064720458984375000e+02,-3.055743408203125000e+02,-3.041583862304687500e+02,-3.027848205566406250e+02,-2.976955566406250000e+02,-3.033232421875000000e+02,-3.070712280273437500e+02,-3.057938232421875000e+02,-3.055788269042968750e+02,-3.050332336425781250e+02,-3.013558044433593750e+02,-2.749481201171875000e+02,-2.723150634765625000e+02,-2.854748840332031250e+02,-2.587230529785156250e+02,-1.841872253417968750e+02,-1.480236358642578125e+02,-1.517498474121093750e+02,-1.762221984863281250e+02,-2.069093933105468750e+02,-2.225360107421875000e+02,-2.210528869628906250e+02,-2.146933135986328125e+02,-1.932395324707031250e+02,-1.751324768066406250e+02,-1.870305328369140625e+02,-2.205250244140625000e+02,-2.404043273925781250e+02,-2.357993469238281250e+02,-1.905210571289062500e+02,-1.422284851074218750e+02,-1.167051391601562500e+02,-1.135974502563476562e+02,-1.192440795898437500e+02,-1.429182434082031250e+02,-1.774232635498046875e+02,-2.107228393554687500e+02,-2.208345336914062500e+02,-2.030543212890625000e+02,-1.907571716308593750e+02,-1.877973175048828125e+02,-1.959781951904296875e+02,-2.210444488525390625e+02,-2.534903259277343750e+02,-2.676634521484375000e+02,-2.707785034179687500e+02,-2.140034637451171875e+02,-1.575986480712890625e+02,-1.278704376220703125e+02,-1.211268234252929688e+02,-1.178595581054687500e+02,-1.115288314819335938e+02,-1.156441345214843750e+02,-1.432407531738281250e+02,-1.812193756103515625e+02,-2.178226318359375000e+02,-2.355684509277343750e+02,-2.456072235107421875e+02,-2.296364135742187500e+02,-1.812712860107421875e+02,-1.692341461181640625e+02,-1.983606262207031250e+02,-2.248171386718750000e+02,-2.303905487060546875e+02,-2.319147033691406250e+02,-2.216902770996093750e+02,-1.915888214111328125e+02,-1.722847290039062500e+02,-1.629850616455078125e+02,-1.622516326904296875e+02,-1.769130706787109375e+02,-1.937330932617187500e+02,-2.084864654541015625e+02,-2.267752380371093750e+02,-2.380902862548828125e+02,-2.390953063964843750e+02,-2.267249603271484375e+02,-2.076150817871093750e+02,-1.875487213134765625e+02,-1.799006195068359375e+02,-1.815713500976562500e+02,-1.853273773193359375e+02,-1.887623291015625000e+02,-1.946818237304687500e+02,-2.121153259277343750e+02,-2.054665679931640625e+02,-1.949141540527343750e+02,-2.005432739257812500e+02,-2.103770141601562500e+02,-2.295897216796875000e+02,-2.508159637451171875e+02,-2.704906616210937500e+02,-2.776531677246093750e+02,-2.797071533203125000e+02,-2.810214538574218750e+02,-2.841025695800781250e+02,-2.842741394042968750e+02,-2.581340332031250000e+02,-2.003613586425781250e+02,-1.671320953369140625e+02,-1.588218688964843750e+02,-1.711216735839843750e+02,-1.901689147949218750e+02,-2.126360931396484375e+02,-2.274396514892578125e+02,-2.165133209228515625e+02,-2.148936462402343750e+02,-2.301476898193359375e+02,-2.455255126953125000e+02,-2.536973571777343750e+02,-2.382191314697265625e+02,-2.171238555908203125e+02,-2.056260986328125000e+02,-2.051003265380859375e+02,-2.152835388183593750e+02,-2.193189392089843750e+02,-2.185348815917968750e+02,-2.074705352783203125e+02,-1.962201690673828125e+02,-1.905270385742187500e+02,-1.888606872558593750e+02,-1.827720642089843750e+02,-1.861539306640625000e+02,-1.797528228759765625e+02,-1.786986846923828125e+02,-1.746925811767578125e+02,-1.675906524658203125e+02,-1.757823486328125000e+02,-1.796951446533203125e+02,-1.857341308593750000e+02,-1.929327545166015625e+02,-2.218395385742187500e+02,-2.540229644775390625e+02,-2.575428466796875000e+02,-2.634658203125000000e+02,-2.801054382324218750e+02,-2.913479309082031250e+02,-2.889766235351562500e+02,-2.918897094726562500e+02,-2.982809143066406250e+02,-2.944089050292968750e+02,-2.933938598632812500e+02,-2.902546691894531250e+02,-2.922827758789062500e+02,-2.934922485351562500e+02,-2.9201611