32812500000e+02,-2.884165344238281250e+02,-2.892606201171875000e+02,-2.872377929687500000e+02,-2.807713623046875000e+02,-2.792477111816406250e+02,-2.878546752929687500e+02,-2.939649658203125000e+02,-2.937098693847656250e+02,-2.873867187500000000e+02,-2.858680419921875000e+02,-2.899789733886718750e+02,-2.878914489746093750e+02,-2.896662902832031250e+02,-2.917703247070312500e+02,-2.930764465332031250e+02,-2.946249389648437500e+02,-2.955631103515625000e+02,-2.943701171875000000e+02,-2.916317749023437500e+02,-2.945891723632812500e+02,-2.962837219238281250e+02,-2.964629821777343750e+02,-2.957151184082031250e+02,-2.913448486328125000e+02,-2.905394287109375000e+02,-2.946268005371093750e+02,-2.938341064453125000e+02,-2.960011901855468750e+02,-2.950152587890625000e+02,-2.929551391601562500e+02,-2.970862731933593750e+02,-3.019147033691406250e+02,-3.017546081542968750e+02,-3.033121643066406250e+02,-3.037609558105468750e+02,-3.014786987304687500e+02,-3.020021362304687500e+02,-3.028098754882812500e+02,-3.006899108886718750e+02,-3.022151489257812500e+02,-3.056128845214843750e+02,-3.051696472167968750e+02,-3.070106201171875000e+02,-3.065411682128906250e+02,-3.066364135742187500e+02,-2.999965820312500000e+02,-2.966967468261718750e+02,-3.005039062500000000e+02,-2.956468505859375000e+02,-2.969034118652343750e+02,-3.012782897949218750e+02,-3.017262268066406250e+02,-3.038834838867187500e+02,-3.040199584960937500e+02,-3.067197875976562500e+02,-3.108710021972656250e+02,-3.075393066406250000e+02,-3.015588989257812500e+02,-3.039294433593750000e+02,-3.038399963378906250e+02,-3.004249877929687500e+02,-3.021683349609375000e+02,-3.068684692382812500e+02,-3.092980346679687500e+02,-3.107813720703125000e+02,-3.116877136230468750e+02,-3.079690246582031250e+02,-3.057722778320312500e+02,-3.069568481445312500e+02,-3.086739807128906250e+02,-3.080978088378906250e+02,-3.065879821777343750e+02,-3.065292358398437500e+02,-3.083419189453125000e+02,-3.033112487792968750e+02,-2.966900024414062500e+02,-3.000028991699218750e+02,-3.023671569824218750e+02,-3.014149780273437500e+02,-2.974096679687500000e+02,-2.955693664550781250e+02,-2.994956665039062500e+02,-3.011881103515625000e+02,-3.023413391113281250e+02,-3.021996154785156250e+02,-3.018556823730468750e+02,-3.008718566894531250e+02,-3.060054626464843750e+02,-3.115813598632812500e+02,-3.074593811035156250e+02,-3.033610534667968750e+02,-3.038300170898437500e+02,-2.975897827148437500e+02,-2.952418823242187500e+02,-2.916434020996093750e+02,-2.949087219238281250e+02,-2.954424438476562500e+02,-2.992588195800781250e+02,-2.946742858886718750e+02,-2.965055541992187500e+02,-2.967405700683593750e+02,-2.933532714843750000e+02,-2.962203674316406250e+02,-3.000144348144531250e+02,-2.994297180175781250e+02,-3.035886840820312500e+02,-3.056293640136718750e+02,-2.978149108886718750e+02,-2.927515563964843750e+02,-2.434858093261718750e+02,-1.914894714355468750e+02,-1.437108459472656250e+02,-1.204024734497070312e+02,-1.284656372070312500e+02,-1.410763854980468750e+02,-1.699801330566406250e+02,-1.792454833984375000e+02,-1.740565643310546875e+02,-1.675618896484375000e+02,-1.686786956787109375e+02,-1.696781921386718750e+02,-1.714630737304687500e+02,-1.848165283203125000e+02,-2.094234924316406250e+02,-2.512112731933593750e+02,-2.804903564453125000e+02,-2.854913024902343750e+02,-2.912116699218750000e+02,-2.973616638183593750e+02,-3.019966125488281250e+02,-3.020491027832031250e+02,-3.022236938476562500e+02,-3.020134277343750000e+02,-3.036829223632812500e+02,-3.017156372070312500e+02,-2.956211547851562500e+02,-2.967671813964843750e+02,-2.859121398925781250e+02,-2.151031036376953125e+02,-1.616728363037109375e+02,-1.466003112792968750e+02,-1.424258880615234375e+02,-1.414114532470703125e+02,-1.463030242919921875e+02,-1.599251556396484375e+02,-1.881258697509765625e+02,-2.265906219482421875e+02,-2.504930725097656250e+02,-2.646773986816406250e+02,-2.717867126464843750e+02,-2.723569641113281250e+02,-2.725891418457031250e+02,-2.487621002197265625e+02,-2.028230285644531250e+02,-1.813488464355468750e+02,-1.827817840576171875e+02,-1.874993896484375000e+02,-1.790966033935546875e+02,-1.650008544921875000e+02,-1.568824768066406250e+02,-1.663098754882812500e+02,-1.798959045410156250e+02,-1.919450225830078125e+02,-2.176830139160156250e+02,-1.995262908935546875e+02,-1.901522064208984375e+02,-2.212149658203125000e+02,-2.413380584716796875e+02,-2.497029113769531250e+02,-2.229769134521484375e+02,-1.961983947753906250e+02,-1.924548187255859375e+02,-2.044466857910156250e+02,-2.273827056884765625e+02,-2.576488037109375000e+02,-2.543998718261718750e+02,-2.197514038085937500e+02,-1.913108367919921875e+02,-1.627786865234375000e+02,-1.548942565917968750e+02,-1.762612762451171875e+02,-2.048869934082031250e+02,-2.305131988525390625e+02,-2.589743041992187500e+02,-2.589070739746093750e+02,-2.338460845947265625e+02,-2.016863250732421875e+02,-1.939845123291015625e+02,-2.112077941894531250e+02,-2.240285034179687500e+02,-2.356514434814453125e+02,-2.473381958007812500e+02,-2.533881072998046875e+02,-2.544344024658203125e+02,-2.278379821777343750e+02,-1.842787322998046875e+02,-1.612252349853515625e+02,-1.556012573242187500e+02,-1.561190490722656250e+02,-1.474692382812500000e+02,-1.413102874755859375e+02,-1.460233459472656250e+02,-1.475667572021484375e+02,-1.489304351806640625e+02,-1.660858612060546875e+02,-1.866511077880859375e+02,-2.060349578857421875e+02,-2.203089904785156250e+02,-2.370295104980468750e+02,-2.554302520751953125e+02,-2.720372924804687500e+02,-2.846895446777343750e+02,-2.930882568359375000e+02,-2.965888366699218750e+02,-2.821850585937500000e+02,-2.754227905273437500e+02,-2.949830322265625000e+02,-3.048338317871093750e+02,-3.104574279785156250e+02,-3.158133544921875000e+02,-3.153970336914062500e+02,-3.138749694824218750e+02,-3.142453308105468750e+02,-3.135912475585937500e+02,-3.090240783691406250e+02,-3.042861938476562500e+02,-3.071791381835937500e+02,-3.103376770019531250e+02,-3.147879638671875000e+02,-3.183897705078125000e+02,-3.205949401855468750e+02,-3.240027465820312500e+02,-3.185537109375000000e+02,-3.162611083984375000e+02,-3.163652343750000000e+02,-3.239305419921875000e+02,-3.236335754394531250e+02,-3.257149963378906250e+02,-3.259502868652343750e+02,-3.084263610839843750e+02,-2.664593505859375000e+02,-2.086727142333984375e+02,-1.515161132812500000e+02,-9.298352813720703125e+01,-5.304298782348632812e+01,-3.335038375854492188e+01,-4.774357223510742188e+01,-8.639669799804687500e+01,-1.316036376953125000e+02,-1.704464111328125000e+02,-2.009012298583984375e+02,-2.142478637695312500e+02,-2.092788696289062500e+02,-1.783472290039062500e+02,-1.579981994628906250e+02,-1.556778564453125000e+02,-1.631980590820312500e+02,-1.798144531250000000e+02,-1.877672729492187500e+02,-2.010893554687500000e+02,-2.305123138427734375e+02,-2.608810424804687500e+02,-2.802885437011718750e+02,-2.589755249023437500e+02,-2.370526275634765625e+02,-2.347901153564453125e+02,-2.420119781494140625e+02,-2.482284851074218750e+02,-2.589161987304687500e+02,-2.524372100830078125e+02,-2.428423461914062500e+02,-2.395682678222656250e+02,-2.351320495605468750e+02,-2.396318969726562500e+02,-2.416814422607421875e+02,-2.330890045166015625e+02,-2.326246185302734375e+02,-2.518228454589843750e+02,-2.834577941894531250e+02,-3.040931396484375000e+02,-3.114903869628906250e+02,-3.226857910156250000e+02,-3.240168457031250000e+02,-3.111463928222656250e+02,-2.649844360351562500e+02,-2.292054901123046875e+02,-2.114340667724609375e+02,-2.200858612060546875e+02,-2.529776611328125000e+02,-2.796541137695312500e+02,-3.095421447753906250e+02,-3.113908996582031250e+02,-3.054064941406250000e+02,-2.973813781738281250e+02,-2.877698059082031250e+02,-2.829955139160156250e+02,-2.813324890136718750e+02,-2.827601013183593750e+02,-2.546414031982421875e+02,-2.102945404052734375e+02,-1.844130859375000000e+02,-1.843345794677734375e+02,-1.824536132812500000e+02,-1.687425079345703125e+02,-1.619285430908203125e+02,-1.811096649169921875e+02,-2.095831909179687500e+02,-2.352983856201171875e+02,-2.532574310302734375e+02,-2.542402801513671875e+02,-2.314588623046875000e+02,-2.213595733642578125e+02,-2.124947814941406250e+02,-2.097893371582031250e+02,-2.115941009521484375e+02,-2.153201141357421875e+02,-2.221924591064453125e+02,-2.413966217041015625e+02,-2.701773681640625000e+02,-2.906603088378906250e+02,-2.951237182617187500e+02,-3.001609191894531250e+02,-3.089607238769531250e+02,-3.047912902832031250e+02,-3.010053710937500000e+02,-2.974280700683593750e+02,-2.972967529296875000e+02,-2.991627807617187500e+02,-2.992155761718750000e+02,-2.965725402832031250e+02,-2.934107360839843750e+02,-2.883023376464843750e+02,-2.847814636230468750e+02,-2.875187988281250000e+02,-2.911667785644531250e+02,-2.898371276855468750e+02,-2.794670715332031250e+02,-2.457776031494140625e+02,-2.140626983642578125e+02,-1.774430084228515625e+02,-1.435798492431640625e+02,-1.228122329711914062e+02,-1.060483856201171875e+02,-9.678227996826171875e+01,-8.749137115478515625e+01,-8.953645324707031250e+01,-9.830241394042968750e+01,-1.055376281738281250e+02,-1.283111114501953125e+02,-1.626954345703125000e+02,-1.948884887695312500e+02,-2.144198303222656250e+02,-2.354842071533203125e+02,-2.462800292968750000e+02,-2.288768768310546875e+02,-2.285943145751953125e+02,-2.427390136718750000e+02,-2.481430969238281250e+02,-2.366985168457031250e+02,-2.295772857666015625e+02,-2.276701660156250000e+02,-2.294192504882812500e+02,-2.379920959472656250e+02,-2.432155761718750000e+02,-2.488818206787109375e+02,-2.582712097167968750e+02,-2.739792785644531250e+02,-2.873950195312500000e+02,-2.870143737792968750e+02,-2.856557617187500000e+02,-2.792578735351562500e+02,-2.511077270507812500e+02,-2.332279968261718750e+02,-2.275206298828125000e+02,-2.139864959716796875e+02,-1.991980285644531250e+02,-2.002612915039062500e+02,-2.096120300292968750e+02,-2.163906555175781250e+02,-2.275890502929687500e+02,-2.277338714599609375e+02,-2.304235992431640625e+02,-2.404095001220703125e+02,-2.504824371337890625e+02,-2.577104187011718750e+02,-2.650493469238281250e+02,-2.782588500976562500e+02,-2.543221893310546875e+02,-2.387963562011718750e+02,-2.304417572021484375e+02,-2.151237640380859375e+02,-2.177038421630859375e+02,-2.263537902832031250e+02,-2.326016082763671875e+02,-2.399309387207031250e+02,-2.609897460937500000e+02,-2.814674987792968750e+02,-2.958312683105468750e+02,-3.062830505371093750e+02,-3.119540710449218750e+02,-3.096728515625000000e+02,-3.054848327636718750e+02,-2.846365661621093750e+02,-2.295240783691406250e+02,-1.564007568359375000e+02,-1.064858627319335938e+02,-8.381054687500000000e+01,-7.543498229980468750e+01,-8.010726928710937500e+01,-8.756592559814453125e+01,-9.645464324951171875e+01,-1.222803268432617188e+02,-1.524779663085937500e+02,-1.823267364501953125e+02,-2.008780517578125000e+02,-2.184890594482421875e+02,-2.465889892578125000e+02,-2.736283569335937500e+02,-2.864645690917968750e+02,-2.744331665039062500e+02,-2.378646087646484375e+02,-2.314289550781250000e+02,-2.380898895263671875e+02,-2.251429443359375000e+02,-2.199223785400390625e+02,-2.221224212646484375e+02,-2.310933837890625000e+02,-2.338258514404296875e+02,-2.348996276855468750e+02,-2.388655548095703125e+02,-2.404126281738281250e+02,-2.453578491210937500e+02,-2.396281433105468750e+02,-2.567777404785156250e+02,-2.889696350097656250e+02,-3.081120300292968750e+02,-3.176375122070312500e+02,-3.285610046386718750e+02,-3.344181213378906250e+02,-3.296631469726562500e+02,-3.289255676269531250e+02,-3.277528381347656250e+02,-3.310187683105468750e+02,-3.299780883789062500e+02,-3.272818908691406250e+02,-3.182125549316406250e+02,-3.185064086914062500e+02,-3.231051635742187500e+02,-3.230165100097656250e+02,-3.241186523437500000e+02,-3.282498779296875000e+02,-3.075613403320312500e+02,-2.678047790527343750e+02,-2.383352966308593750e+02,-2.231068878173828125e+02,-2.183155670166015625e+02,-2.228882141113281250e+02,-2.288376007080078125e+02,-2.202911224365234375e+02,-2.021863555908203125e+02,-1.703456268310546875e+02,-1.575669250488281250e+02,-1.550537719726562500e+02,-1.490797424316406250e+02,-1.448056793212890625e+02,-1.517471313476562500e+02,-1.759776000976562500e+02,-1.839918212890625000e+02,-1.915791473388671875e+02,-2.050307769775390625e+02,-2.125328063964843750e+02,-2.193476715087890625e+02,-2.330278320312500000e+02,-2.477542877197265625e+02,-2.531398620605468750e+02,-2.521123962402343750e+02,-2.627694091796875000e+02,-2.941135559082031250e+02,-3.129569702148437500e+02,-3.246907653808593750e+02,-3.281910705566406250e+02,-3.313270263671875000e+02,-3.415858154296875000e+02,-3.419210815429687500e+02,-3.382123413085937500e+02,-3.359667663574218750e+02,-3.372875976562500000e+02,-3.415145568847656250e+02,-3.445534057617187500e+02,-3.407828674316406250e+02,-3.410307312011718750e+02,-3.340000915527343750e+02,-2.673470153808593750e+02,-2.067622680664062500e+02,-1.917723999023437500e+02,-2.049065704345703125e+02,-2.211010894775390625e+02,-2.180203399658203125e+02,-1.896194000244140625e+02,-1.478069763183593750e+02,-1.221210174560546875e+02,-1.139266662597656250e+02,-1.251523284912109375e+02,-1.471171722412109375e+02,-1.712702026367187500e+02,-1.926288452148437500e+02,-2.242911682128906250e+02,-2.451884155273437500e+02,-2.596118164062500000e+02,-2.541582946777343750e+02,-2.253240356445312500e+02,-2.053005828857421875e+02,-1.821921691894531250e+02,-1.778603973388671875e+02,-1.852854461669921875e+02,-1.757142486572265625e+02,-1.680941619873046875e+02,-1.807513275146484375e+02,-2.072733001708984375e+02,-2.387619171142578125e+02,-2.528182525634765625e+02,-2.567395629882812500e+02,-2.629980163574218750e+02,-2.728498229980468750e+02,-2.860737915039062500e+02,-2.935162963867187500e+02,-3.070471496582031250e+02,-3.159114379882812500e+02,-3.329943237304687500e+02,-3.389333190917968750e+02,-3.431803283691406250e+02,-3.520482788085937500e+02,-3.590668334960937500e+02,-3.587026672363281250e+02,-3.514563293457031250e+02,-3.511567687988281250e+02,-3.562035217285156250e+02,-3.517663879394531250e+02,-3.458533935546875000e+02,-3.454276733398437500e+02,-3.480123291015625000e+02,-3.544119873046875000e+02,-3.493249816894531250e+02,-3.353572692871093750e+02,-3.345976562500000000e+02,-3.473500671386718750e+02,-3.444178771972656250e+02,-3.376365661621093750e+02,-3.200121765136718750e+02,-2.890682067871093750e+02,-2.052740325927734375e+02,-1.323270111083984375e+02,-9.843997192382812500e+01,-1.050650863647460938e+02,-1.450955810546875000e+02,-1.960000305175781250e+02,-1.892919464111328125e+02,-1.697564697265625000e+02,-1.681120300292968750e+02,-1.873334503173828125e+02,-2.187645721435546875e+02,-2.361184387207031250e+02,-2.453647918701171875e+02,-2.674299316406250000e+02,-2.762293395996093750e+02,-2.759826354980468750e+02,-2.569180297851562500e+02,-2.315056915283203125e+02,-2.199281616210937500e+02,-2.103066253662109375e+02,-2.162280883789062500e+02,-2.103736114501953125e+02,-1.918914489746093750e+02,-1.898082580566406250e+02,-1.921805267333984375e+02,-1.861450195312500000e+02,-1.967632904052734375e+02,-2.155185852050781250e+02,-2.428571166992187500e+02,-2.633671569824218750e+02,-2.824272155761718750e+02,-3.041841430664062500e+02,-3.169689331054687500e+02,-3.283372497558593750e+02,-3.175642700195312500e+02,-2.929062805175781250e+02,-2.644107055664062500e+02,-2.650511779785156250e+02,-2.856001892089843750e+02,-3.082068481445312500e+02,-3.175708312988281250e+02,-3.064329528808593750e+02,-2.746493530273437500e+02,-2.364441528320312500e+02,-2.321693878173828125e+02,-2.503315429687500000e+02,-2.619596557617187500e+02,-2.647994995117187500e+02,-2.661107788085937500e+02,-2.754239196777343750e+02,-2.934885253906250000e+02,-3.102140197753906250e+02,-3.185450134277343750e+02,-3.232303466796875000e+02,-3.046265869140625000e+02,-2.536992340087890625e+02,-2.162756195068359375e+02,-1.899821777343750000e+02,-1.676849365234375000e+02,-1.611499786376953125e+02,-1.575059967041015625e+02,-1.446263122558593750e+02,-1.460084228515625000e+02,-1.617454833984375000e+02,-1.894196319580078125e+02,-2.313659515380859375e+02,-2.556670684814453125e+02,-2.578945922851562500e+02,-2.449468688964843750e+02,-2.388840332031250000e+02,-2.451366424560546875e+02,-2.655987243652343750e+02,-2.908665466308593750e+02,-3.152283630371093750e+02,-2.712586059570312500e+02,-2.421133728027343750e+02,-2.508513641357421875e+02,-2.503457946777343750e+02,-2.399210815429687500e+02,-2.331341857910156250e+02,-2.287407531738281250e+02,-2.260835723876953125e+02,-2.393997650146484375e+02,-2.585682678222656250e+02,-2.768883972167968750e+02,-2.880177001953125000e+02,-2.926918029785156250e+02,-3.058512878417968750e+02,-3.201271057128906250e+02,-3.281453247070312500e+02,-3.380202026367187500e+02,-3.421607055664062500e+02,-3.431663208007812500e+02,-3.436815490722656250e+02,-3.359667053222656250e+02,-3.331303100585937500e+02,-3.323641662597656250e+02,-3.347875976562500000e+02,-3.357182617187500000e+02,-3.360032348632812500e+02,-3.386297302246093750e+02,-3.352121887207031250e+02,-3.257471923828125000e+02,-3.310425720214843750e+02,-3.391158752441406250e+02,-3.345112304687500000e+02,-3.393229370117187500e+02,-3.423109130859375000e+02,-3.394083251953125000e+02,-3.439855957031250000e+02,-3.463388671875000000e+02,-3.460250244140625000e+02,-3.480687255859375000e+02,-3.502771606445312500e+02,-3.506505432128906250e+02,-3.495065612792968750e+02,-3.448613281250000000e+02,-3.405419921875000000e+02,-3.435556030273437500e+02,-3.464264831542968750e+02,-3.425841369628906250e+02,-3.409743652343750000e+02,-3.381999511718750000e+02,-3.265789489746093750e+02,-3.246217041015625000e+02,-3.343552246093750000e+02,-3.369047546386718750e+02,-3.389427185058593750e+02,-3.408822631835937500e+02,-3.446483154296875000e+02,-3.381408691406250000e+02,-3.234074401855468750e+02,-3.343099670410156250e+02,-3.402329101562500000e+02,-3.341571960449218750e+02,-3.253766174316406250e+02,-3.307363586425781250e+02,-3.410097961425781250e+02,-3.398636779785156250e+02,-3.270653991699218750e+02,-3.177377624511718750e+02,-2.864641723632812500e+02,-2.470950317382812500e+02,-2.328146820068359375e+02,-2.334417419433593750e+02,-2.384620971679687500e+02,-2.407292175292968750e+02,-2.048287506103515625e+02,-1.660033416748046875e+02,-1.348711700439453125e+02,-1.224561920166015625e+02,-1.379451599121093750e+02,-1.706128234863281250e+02,-1.996554260253906250e+02,-2.157032318115234375e+02,-2.335920104980468750e+02,-2.212989807128906250e+02,-1.697321014404296875e+02,-1.447407989501953125e+02,-1.259874801635742188e+02,-1.206088867187500000e+02,-1.274452285766601562e+02,-1.491144866943359375e+02,-1.933476257324218750e+02,-2.188928833007812500e+02,-2.414373016357421875e+02,-2.610544128417968750e+02,-2.808985900878906250e+02,-2.963849487304687500e+02,-2.807256164550781250e+02,-2.527543029785156250e+02,-2.479836730957031250e+02,-2.597575683593750000e+02,-2.476412506103515625e+02,-2.260966949462890625e+02,-2.121218414306640625e+02,-2.156278381347656250e+02,-2.304101867675781250e+02,-2.472891387939453125e+02,-2.636578674316406250e+02,-2.806942749023437500e+02,-2.948210449218750000e+02,-3.081520385742187500e+02,-3.075344848632812500e+02,-2.354965972900390625e+02,-2.080157623291015625e+02,-2.184288330078125000e+02,-2.328875427246093750e+02,-2.409054565429687500e+02,-2.617012023925781250e+02,-2.855404663085937500e+02,-2.839990539550781250e+02,-2.379807891845703125e+02,-2.077177124023437500e+02,-2.192593383789062500e+02,-2.639653930664062500e+02,-2.908143310546875000e+02,-3.008148803710937500e+02,-2.799778442382812500e+02,-2.593110351562500000e+02,-2.612214660644531250e+02,-2.968118286132812500e+02,-3.183299255371093750e+02,-3.222703857421875000e+02,-2.802807922363281250e+02,-2.518692169189453125e+02,-2.487457885742187500e+02,-2.569490661621093750e+02,-2.748831481933593750e+02,-2.933878173828125000e+02,-2.805381469726562500e+02,-2.394783782958984375e+02,-2.263743438720703125e+02,-2.229186248779296875e+02,-2.237598876953125000e+02,-2.284642791748046875e+02,-2.361950225830078125e+02,-2.571353454589843750e+02,-2.646706237792968750e+02,-2.683497009277343750e+02,-2.749429931640625000e+02,-2.777717285156250000e+02,-2.981971435546875000e+02,-3.074213256835937500e+02,-3.112768249511718750e+02,-3.277357788085937500e+02,-3.322514648437500000e+02,-3.052127380371093750e+02,-2.792941284179687500e+02,-2.964486083984375000e+02,-3.292657165527343750e+02,-3.409393005371093750e+02,-3.431423950195312500e+02,-3.421622314453125000e+02,-3.447216796875000000e+02,-3.455275268554687500e+02,-3.525572509765625000e+02,-3.576480712890625000e+02,-3.600922241210937500e+02,-3.531657714843750000e+02,-3.506455078125000000e+02,-3.514172973632812500e+02,-3.520902404785156250e+02,-3.470205383300781250e+02,-3.038869323730468750e+02,-2.427673797607421875e+02,-2.213072357177734375e+02,-2.268143768310546875e+02,-2.418550262451171875e+02,-2.662926025390625000e+02,-2.899759216308593750e+02,-2.925369873046875000e+02,-2.893297424316406250e+02,-2.587806091308593750e+02,-1.904515533447265625e+02,-1.561016693115234375e+02,-1.505692901611328125e+02,-1.522085723876953125e+02,-1.436219787597656250e+02,-1.429415435791015625e+02,-1.518407745361328125e+02,-1.631676635742187500e+02,-1.695640106201171875e+02,-1.679470672607421875e+02,-1.812222595214843750e+02,-2.144204864501953125e+02,-2.479851074218750000e+02,-2.645924682617187500e+02,-2.851898498535156250e+02,-3.037304382324218750e+02,-3.110850830078125000e+02,-3.123231506347656250e+02,-2.852694091796875000e+02,-2.295585021972656250e+02,-1.937319793701171875e+02,-1.700391998291015625e+02,-1.483830108642578125e+02,-1.276414718627929688e+02,-1.248953475952148438e+02,-1.244023208618164062e+02,-1.181101226806640625e+02,-1.139791107177734375e+02,-1.166536788940429688e+02,-9.900366210937500000e+01,-9.513900756835937500e+01,-1.186123275756835938e+02,-1.443849029541015625e+02,-1.708357391357421875e+02,-2.002771759033203125e+02,-2.248383789062500000e+02,-2.379768981933593750e+02,-2.230028076171875000e+02,-2.112867736816406250e+02,-2.289425201416015625e+02,-2.535242919921875000e+02,-2.426234130859375000e+02,-2.390216369628906250e+02,-2.607623596191406250e+02,-2.817518005371093750e+02,-2.823119506835937500e+02,-2.716721191406250000e+02,-2.717568664550781250e+02,-2.738072814941406250e+02,-2.587801513671875000e+02,-2.603341369628906250e+02,-2.780326843261718750e+02,-2.903769836425781250e+02,-2.917752075195312500e+02,-2.606774597167968750e+02,-2.265129547119140625e+02,-2.019104461669921875e+02,-1.775747222900390625e+02,-1.647556610107421875e+02,-1.597605285644531250e+02,-1.736187896728515625e+02,-2.039834747314453125e+02,-2.277302398681640625e+02,-2.449853668212890625e+02,-2.582815856933593750e+02,-2.622963256835937500e+02,-2.652072753906250000e+02,-2.568424377441406250e+02,-2.216952819824218750e+02,-1.873995056152343750e+02,-1.668800201416015625e+02,-1.607462005615234375e+02,-1.838579254150390625e+02,-2.136109313964843750e+02,-2.419391479492187500e+02,-2.560504150390625000e+02,-2.397887725830078125e+02,-2.206552124023437500e+02,-2.159984130859375000e+02,-2.234579162597656250e+02,-2.485339965820312500e+02,-2.803578491210937500e+02,-3.044673156738281250e+02,-3.201173706054687500e+02,-2.693181457519531250e+02,-1.909658203125000000e+02,-1.584606628417968750e+02,-1.622822723388671875e+02,-1.597527618408203125e+02,-1.520562591552734375e+02,-1.654494171142578125e+02,-1.998867950439453125e+02,-2.210803222656250000e+02,-2.329465332031250000e+02,-2.314729003906250000e+02,-2.106099700927734375e+02,-1.748364410400390625e+02,-1.558680877685546875e+02,-1.642589263916015625e+02,-1.829085845947265625e+02,-1.865710906982421875e+02,-1.819196624755859375e+02,-1.879797058105468750e+02,-1.987368316650390625e+02,-2.132549285888671875e+02,-2.353630218505859375e+02,-2.609723205566406250e+02,-2.897471008300781250e+02,-3.062590332031250000e+02,-3.145232238769531250e+02,-2.926362304687500000e+02,-2.640593566894531250e+02,-2.446368408203125000e+02,-2.414760742187500000e+02,-2.410746002197265625e+02,-2.566442260742187500e+02,-2.659613647460937500e+02,-2.911149902343750000e+02,-3.106573181152343750e+02,-3.187353210449218750e+02,-3.234858398437500000e+02,-3.224325866699218750e+02,-3.217375488281250000e+02,-3.262444152832031250e+02,-3.294178771972656250e+02,-3.256490783691406250e+02,-3.279064025878906250e+02,-3.353191833496093750e+02,-3.346923522949218750e+02,-3.319293518066406250e+02,-3.344273986816406250e+02,-3.345099487304687500e+02,-3.340786437988281250e+02,-3.374970397949218750e+02,-3.058345031738281250e+02,-2.219405212402343750e+02,-1.591217498779296875e+02,-1.380989837646484375e+02,-1.398653717041015625e+02,-1.411001739501953125e+02,-1.321767272949218750e+02,-1.396017303466796875e+02,-1.702903747558593750e+02,-2.025576934814453125e+02,-2.311029357910156250e+02,-2.502782897949218750e+02,-2.434631958007812500e+02,-2.309401855468750000e+02,-1.988306274414062500e+02,-1.415364532470703125e+02,-1.109056854248046875e+02,-1.109770355224609375e+02,-1.118311767578125000e+02,-1.066557998657226562e+02,-1.102197494506835938e+02,-1.214621963500976562e+02,-1.468079986572265625e+02,-1.489733123779296875e+02,-1.533164367675781250e+02,-1.690273284912109375e+02,-1.727628173828125000e+02,-2.025024871826171875e+02,-2.361167755126953125e+02,-2.283390350341796875e+02,-2.524580688476562500e+02,-2.857381591796875000e+02,-2.915574035644531250e+02,-2.584467468261718750e+02,-2.091011657714843750e+02,-1.730264434814453125e+02,-1.432704772949218750e+02,-1.323351593017578125e+02,-1.459668426513671875e+02,-1.440850219726562500e+02,-1.360174102783203125e+02,-1.458288574218750000e+02,-1.683159637451171875e+02,-1.971354064941406250e+02,-2.230692749023437500e+02,-2.336015472412109375e+02,-2.258149414062500000e+02,-2.233360290527343750e+02,-2.308297119140625000e+02,-2.452913818359375000e+02,-2.595560607910156250e+02,-2.786881408691406250e+02,-2.796629638671875000e+02,-2.724909973144531250e+02,-2.588995666503906250e+02,-2.405980834960937500e+02,-2.260866851806640625e+02,-2.080368804931640625e+02,-2.006145324707031250e+02,-1.953814239501953125e+02,-1.993438110351562500e+02,-2.241345520019531250e+02,-2.568733520507812500e+02,-2.778211059570312500e+02,-2.455846710205078125e+02,-2.302189483642578125e+02,-2.558717651367187500e+02,-2.822764587402343750e+02,-3.016170654296875000e+02,-2.570348205566406250e+02,-2.038000335693359375e+02,-2.037122650146484375e+02,-2.250642242431640625e+02,-2.306810302734375000e+02,-2.430300140380859375e+02,-2.679507751464843750e+02,-2.850449218750000000e+02,-2.849357910156250000e+02,-2.676533813476562500e+02,-2.517315673828125000e+02,-2.521579895019531250e+02,-2.614122009277343750e+02,-2.770884704589843750e+02,-2.926169738769531250e+02,-2.954956665039062500e+02,-2.943060913085937500e+02,-2.881555786132812500e+02,-2.708531188964843750e+02,-2.699111938476562500e+02,-2.969628906250000000e+02,-3.206854248046875000e+02,-3.292150573730468750e+02,-3.308110046386718750e+02,-3.407449645996093750e+02,-3.130207214355468750e+02,-2.796451721191406250e+02,-2.665764160156250000e+02,-2.552677459716796875e+02,-2.38138