2446289062500e+02,-2.302881469726562500e+02,-2.357610015869140625e+02,-2.268276977539062500e+02,-2.025888366699218750e+02,-1.891201171875000000e+02,-1.799580841064453125e+02,-1.784842681884765625e+02,-1.900636444091796875e+02,-2.153953704833984375e+02,-2.496335296630859375e+02,-2.819143981933593750e+02,-2.967669677734375000e+02,-3.129756164550781250e+02,-3.339437866210937500e+02,-3.449845275878906250e+02,-3.434937744140625000e+02,-3.416710510253906250e+02,-3.322734680175781250e+02,-3.405609130859375000e+02,-3.441276550292968750e+02,-3.496302490234375000e+02,-3.600025329589843750e+02,-3.628128356933593750e+02,-3.691977844238281250e+02,-3.674485778808593750e+02,-3.625282897949218750e+02,-3.566084289550781250e+02,-3.479201354980468750e+02,-3.416359252929687500e+02,-3.218757934570312500e+02,-2.480495300292968750e+02,-2.003620452880859375e+02,-1.880039062500000000e+02,-2.070471343994140625e+02,-2.333151702880859375e+02,-2.499079895019531250e+02,-2.433532104492187500e+02,-2.272812652587890625e+02,-2.464798126220703125e+02,-2.857237854003906250e+02,-3.015405273437500000e+02,-3.136866149902343750e+02,-3.042587585449218750e+02,-2.951473693847656250e+02,-2.755975341796875000e+02,-2.224944458007812500e+02,-1.794675903320312500e+02,-1.605862121582031250e+02,-1.590520935058593750e+02,-1.684838104248046875e+02,-1.836630706787109375e+02,-2.166084442138671875e+02,-2.521449737548828125e+02,-2.669936218261718750e+02,-2.415508422851562500e+02,-2.223249206542968750e+02,-2.187692108154296875e+02,-2.222581939697265625e+02,-2.284074859619140625e+02,-2.120288848876953125e+02,-1.883166198730468750e+02,-1.583374176025390625e+02,-1.365405120849609375e+02,-1.306436004638671875e+02,-1.305612335205078125e+02,-1.285915985107421875e+02,-1.343656311035156250e+02,-1.568524627685546875e+02,-2.036369018554687500e+02,-2.405395202636718750e+02,-2.653335571289062500e+02,-2.851308898925781250e+02,-3.020851745605468750e+02,-2.967317504882812500e+02,-2.361027526855468750e+02,-2.014380187988281250e+02,-2.063156127929687500e+02,-2.343533020019531250e+02,-2.569044189453125000e+02,-2.476921997070312500e+02,-2.403512420654296875e+02,-2.499944458007812500e+02,-2.767267150878906250e+02,-3.029349365234375000e+02,-3.143323974609375000e+02,-2.861411743164062500e+02,-2.281575469970703125e+02,-1.791907653808593750e+02,-1.583464965820312500e+02,-1.565726165771484375e+02,-1.628616790771484375e+02,-1.692178802490234375e+02,-1.799510192871093750e+02,-1.993695983886718750e+02,-2.206946563720703125e+02,-2.550179443359375000e+02,-2.742065124511718750e+02,-2.844043884277343750e+02,-3.026168518066406250e+02,-3.150924682617187500e+02,-3.095855712890625000e+02,-2.990699768066406250e+02,-2.667039489746093750e+02,-2.365111541748046875e+02,-2.181285400390625000e+02,-2.025107727050781250e+02,-1.900798645019531250e+02,-1.801574096679687500e+02,-1.795648956298828125e+02,-1.887351379394531250e+02,-2.056938781738281250e+02,-2.137285614013671875e+02,-2.285085601806640625e+02,-2.465034027099609375e+02,-2.614066467285156250e+02,-2.950396423339843750e+02,-3.216469726562500000e+02,-3.352404174804687500e+02,-3.459374389648437500e+02,-3.451944885253906250e+02,-3.323377990722656250e+02,-3.333315429687500000e+02,-3.299101562500000000e+02,-3.064669189453125000e+02,-2.399855194091796875e+02,-1.980697326660156250e+02,-1.901585693359375000e+02,-1.795540161132812500e+02,-1.789807128906250000e+02,-2.099545898437500000e+02,-2.543119201660156250e+02,-2.934860229492187500e+02,-3.160695190429687500e+02,-3.254875488281250000e+02,-3.326896667480468750e+02,-3.066520080566406250e+02,-2.655462646484375000e+02,-2.524793701171875000e+02,-2.390255889892578125e+02,-2.268622894287109375e+02,-2.183803558349609375e+02,-2.118233795166015625e+02,-2.064027557373046875e+02,-2.101447143554687500e+02,-2.264504241943359375e+02,-2.422655487060546875e+02,-2.662364501953125000e+02,-2.982486877441406250e+02,-3.180526123046875000e+02,-3.160633850097656250e+02,-3.190263671875000000e+02,-3.380437316894531250e+02,-3.491366882324218750e+02,-3.582317810058593750e+02,-3.604891967773437500e+02,-3.587958679199218750e+02,-3.576668395996093750e+02,-3.631866760253906250e+02,-3.678388977050781250e+02,-3.667619323730468750e+02,-3.689300231933593750e+02,-3.678942565917968750e+02,-3.710010986328125000e+02,-3.691532287597656250e+02,-3.652241516113281250e+02,-3.615486450195312500e+02,-3.635958251953125000e+02,-3.660249328613281250e+02,-3.697691040039062500e+02,-3.601997680664062500e+02,-3.517595825195312500e+02,-3.443538513183593750e+02,-3.473486633300781250e+02,-3.508746643066406250e+02,-3.523716125488281250e+02,-3.539437866210937500e+02,-3.589946899414062500e+02,-3.673706970214843750e+02,-3.678208618164062500e+02,-3.505623474121093750e+02,-3.382937011718750000e+02,-3.217181701660156250e+02,-2.693780822753906250e+02,-2.199674835205078125e+02,-1.948011016845703125e+02,-1.744212188720703125e+02,-1.539904022216796875e+02,-1.459506072998046875e+02,-1.452655792236328125e+02,-1.533470458984375000e+02,-1.753751068115234375e+02,-2.048775177001953125e+02,-2.288823699951171875e+02,-2.516386871337890625e+02,-2.667437438964843750e+02,-2.837558898925781250e+02,-2.609754943847656250e+02,-2.484963531494140625e+02,-2.549767913818359375e+02,-2.450281219482421875e+02,-2.345907440185546875e+02,-2.329059448242187500e+02,-2.235833282470703125e+02,-2.285555572509765625e+02,-2.465561676025390625e+02,-2.694801940917968750e+02,-2.901152343750000000e+02,-2.972366638183593750e+02,-3.060778808593750000e+02,-3.227359008789062500e+02,-3.353703308105468750e+02,-3.433781127929687500e+02,-3.484860534667968750e+02,-3.505868225097656250e+02,-3.512747497558593750e+02,-3.488010864257812500e+02,-3.305809631347656250e+02,-3.081407775878906250e+02,-2.734055175781250000e+02,-2.280279083251953125e+02,-1.933425140380859375e+02,-1.775410003662109375e+02,-1.754894866943359375e+02,-1.702490692138671875e+02,-1.806674041748046875e+02,-2.113695526123046875e+02,-2.330594329833984375e+02,-2.490370941162109375e+02,-2.355547485351562500e+02,-2.167242126464843750e+02,-2.091295928955078125e+02,-2.130350341796875000e+02,-2.381806945800781250e+02,-2.608230590820312500e+02,-2.554143066406250000e+02,-2.685329284667968750e+02,-2.854053649902343750e+02,-2.796527709960937500e+02,-2.875556945800781250e+02,-3.081905822753906250e+02,-3.121492919921875000e+02,-2.949359436035156250e+02,-2.840539855957031250e+02,-2.734527282714843750e+02,-2.591683959960937500e+02,-2.586219177246093750e+02,-2.654076232910156250e+02,-2.673458557128906250e+02,-2.749054870605468750e+02,-2.655151367187500000e+02,-2.617967224121093750e+02,-2.444375610351562500e+02,-2.285918121337890625e+02,-2.269235229492187500e+02,-2.385596923828125000e+02,-2.512286529541015625e+02,-2.618543395996093750e+02,-2.580638427734375000e+02,-2.579023132324218750e+02,-2.663275451660156250e+02,-2.803740539550781250e+02,-3.002568664550781250e+02,-3.191163635253906250e+02,-3.347542724609375000e+02,-3.411453857421875000e+02,-3.488217468261718750e+02,-3.678401794433593750e+02,-3.631536254882812500e+02,-3.544805908203125000e+02,-3.550729370117187500e+02,-3.535359497070312500e+02,-3.543227844238281250e+02,-3.570515136718750000e+02,-3.543283386230468750e+02,-3.505079956054687500e+02,-3.503468017578125000e+02,-3.529862060546875000e+02,-3.609425354003906250e+02,-3.583686523437500000e+02,-3.476946716308593750e+02,-3.480220336914062500e+02,-3.564003601074218750e+02,-3.569170532226562500e+02,-3.544969177246093750e+02,-3.636077270507812500e+02,-3.623948669433593750e+02,-3.537267761230468750e+02,-3.544780578613281250e+02,-3.589321594238281250e+02,-3.558033142089843750e+02,-3.586569824218750000e+02,-3.627187194824218750e+02,-3.637802734375000000e+02,-3.580726623535156250e+02,-3.525506286621093750e+02,-3.594517822265625000e+02,-3.608945007324218750e+02,-3.635520019531250000e+02,-3.642582702636718750e+02,-3.627285156250000000e+02,-3.600340576171875000e+02,-3.594626159667968750e+02,-3.576616821289062500e+02,-3.592768859863281250e+02,-3.553372497558593750e+02,-3.574458312988281250e+02,-3.598895568847656250e+02,-3.565604858398437500e+02,-3.579738159179687500e+02,-3.524445495605468750e+02,-2.489637451171875000e+02,-1.648727264404296875e+02,-1.360554046630859375e+02,-1.263118591308593750e+02,-1.258527145385742188e+02,-1.367490234375000000e+02,-1.312683868408203125e+02,-1.418185424804687500e+02,-1.668219451904296875e+02,-1.842102203369140625e+02,-1.926448364257812500e+02,-2.073750305175781250e+02,-2.342444152832031250e+02,-2.691080017089843750e+02,-3.013932495117187500e+02,-3.274447326660156250e+02,-3.383662109375000000e+02,-3.261298522949218750e+02,-2.821893310546875000e+02,-2.433001708984375000e+02,-2.095232391357421875e+02,-1.919291381835937500e+02,-1.945666198730468750e+02,-2.031701049804687500e+02,-2.077803649902343750e+02,-2.116276397705078125e+02,-2.182568511962890625e+02,-2.292919311523437500e+02,-2.160774841308593750e+02,-2.067747650146484375e+02,-2.039239501953125000e+02,-2.118841552734375000e+02,-2.153022308349609375e+02,-2.187613220214843750e+02,-2.338852386474609375e+02,-2.669930114746093750e+02,-2.921988830566406250e+02,-2.988841857910156250e+02,-2.965617980957031250e+02,-2.646915588378906250e+02,-2.314925079345703125e+02,-2.176818237304687500e+02,-2.227653656005859375e+02,-2.395149536132812500e+02,-2.524324188232421875e+02,-2.578588256835937500e+02,-2.601406250000000000e+02,-2.648038940429687500e+02,-2.594135742187500000e+02,-2.471889495849609375e+02,-2.289741973876953125e+02,-2.134330902099609375e+02,-2.120274963378906250e+02,-2.188680877685546875e+02,-2.304634704589843750e+02,-2.643428649902343750e+02,-2.818375854492187500e+02,-2.897082214355468750e+02,-2.748733825683593750e+02,-2.666583862304687500e+02,-2.667023925781250000e+02,-2.696683044433593750e+02,-2.753906250000000000e+02,-2.771226501464843750e+02,-2.681543273925781250e+02,-2.665296936035156250e+02,-2.717334289550781250e+02,-2.617221679687500000e+02,-2.678795471191406250e+02,-2.396711273193359375e+02,-2.214347686767578125e+02,-2.457729034423828125e+02,-2.375416259765625000e+02,-2.283655090332031250e+02,-2.462463989257812500e+02,-2.482109680175781250e+02,-2.554395599365234375e+02,-2.658951110839843750e+02,-2.548488922119140625e+02,-2.270287017822265625e+02,-2.428300018310546875e+02,-2.619953613281250000e+02,-2.553660125732421875e+02,-2.642631225585937500e+02,-2.913810424804687500e+02,-3.077564086914062500e+02,-3.129085998535156250e+02,-3.094729003906250000e+02,-2.815263366699218750e+02,-2.519665985107421875e+02,-2.386993103027343750e+02,-2.295235137939453125e+02,-2.475122680664062500e+02,-2.629804992675781250e+02,-2.720724792480468750e+02,-2.832456970214843750e+02,-2.901891174316406250e+02,-2.945267944335937500e+02,-3.066857299804687500e+02,-3.174993896484375000e+02,-3.278450927734375000e+02,-3.392320556640625000e+02,-3.441716918945312500e+02,-3.396603088378906250e+02,-3.348599243164062500e+02,-3.663624572753906250e+02,-4.797205810546875000e+02
5.474404144287109375e+01,5.599327850341796875e+01,5.233744430541992188e+01,4.738033294677734375e+01,5.152243041992187500e+01,4.617844390869140625e+01,4.590997695922851562e+01,5.292066192626953125e+01,5.403034973144531250e+01,4.581719970703125000e+01,4.163104248046875000e+01,4.495890808105468750e+01,4.894351959228515625e+01,5.171572875976562500e+01,5.215274810791015625e+01,4.617711639404296875e+01,4.198399353027343750e+01,4.733885192871093750e+01,6.545147705078125000e+01,7.093449401855468750e+01,5.961340713500976562e+01,5.191169738769531250e+01,5.506328964233398438e+01,6.095971679687500000e+01,6.787882995605468750e+01,7.399638366699218750e+01,7.797437286376953125e+01,8.485638427734375000e+01,7.974911499023437500e+01,7.762994384765625000e+01,8.836709594726562500e+01,8.656612396240234375e+01,8.036750793457031250e+01,8.139035034179687500e+01,8.325286102294921875e+01,7.231129455566406250e+01,5.583275222778320312e+01,6.300376892089843750e+01,7.698910522460937500e+01,7.982360839843750000e+01,7.586280822753906250e+01,7.293775177001953125e+01,7.847317504882812500e+01,8.608642578125000000e+01,8.725578308105468750e+01,8.006564331054687500e+01,7.289974975585937500e+01,7.038880920410156250e+01,7.139630126953125000e+01,7.463064575195312500e+01,7.744639587402343750e+01,7.579490661621093750e+01,6.853674316406250000e+01,6.126134490966796875e+01,5.358194732666015625e+01,5.124818038940429688e+01,4.971062469482421875e+01,4.857298278808593750e+01,4.242339324951171875e+01,3.787357330322265625e+01,3.972937011718750000e+01,4.086445617675781250e+01,4.176577758789062500e+01,4.715016174316406250e+01,5.139233779907226562e+01,4.814477920532226562e+01,4.744079589843750000e+01,5.062006378173828125e+01,5.312941741943359375e+01,5.040895843505859375e+01,4.665650939941406250e+01,4.924299621582031250e+01,5.353983306884765625e+01,5.260563659667968750e+01,4.661289978027343750e+01,4.954832458496093750e+01,4.903977584838867188e+01,5.025177001953125000e+01,4.993141937255859375e+01,4.621485137939453125e+01,4.273886871337890625e+01,4.539675903320312500e+01,4.899129486083984375e+01,4.278062438964843750e+01,4.668968582153320312e+01,4.496488571166992188e+01,3.942883682250976562e+01,3.820528030395507812e+01,3.780574035644531250e+01,7.244995880126953125e+01,8.740349578857421875e+01,7.799626159667968750e+01,6.618444824218750000e+01,7.640896606445312500e+01,8.892355346679687500e+01,9.790826416015625000e+01,1.000819091796875000e+02,7.842259216308593750e+01,3.227479934692382812e+01,4.478249073028564453e+00,-7.666053771972656250e+00,-1.123918771743774414e+00,2.067151260375976562e+01,3.607337188720703125e+01,6.247078323364257812e+01,7.514178466796875000e+01,8.882658386230468750e+01,8.598283386230468750e+01,7.841925811767578125e+01,7.192686462402343750e+01,6.764747619628906250e+01,5.768675231933593750e+01,3.527295684814453125e+01,1.697367668151855469e+01,2.712983703613281250e+01,5.306903076171875000e+01,5.783469390869140625e+01,5.991279602050781250e+01,6.145427703857421875e+01,6.297682189941406250e+01,5.918073272705078125e+01,6.214347076416015625e+01,6.826499938964843750e+01,7.408413696289062500e+01,7.353205871582031250e+01,7.340540313720703125e+01,7.653400421142578125e+01,7.915333557128906250e+01,7.886430358886718750e+01,7.431136322021484375e+01,7.106074523925781250e+01,7.348594665527343750e+01,7.199619293212890625e+01,6.758988952636718750e+01,6.370019531250000000e+01,6.844956207275390625e+01,7.730192565917968750e+01,8.796841430664062500e+01,9.890051269531250000e+01,1.007545166015625000e+02,1.043690490722656250e+02,9.788543701171875000e+01,8.862704467773437500e+01,8.612904357910156250e+01,8.626564025878906250e+01,8.493539428710937500e+01,9.541629028320312500e+01,9.563206481933593750e+01,8.667745971679687500e+01,6.723384857177734375e+01,6.132446289062500000e+01,5.894692230224609375e+01,6.095426177978515625e+01,6.979692077636718750e+01,6.797125244140625000e+01,6.784954071044921875e+01,6.289572906494140625e+01,5.409807586669921875e+01,5.549578857421875000e+01,5.391561889648437500e+01,5.179908752441406250e+01,6.002551269531250000e+01,7.839178466796875000e+01,8.405259704589843750e+01,7.496586608886718750e+01,6.780136108398437500e+01,7.340349578857421875e+01,7.275169372558593750e+01,6.955638122558593750e+01,6.725170898437500000e+01,6.852081298828125000e+01,7.548077392578125000e+01,7.669932556152343750e+01,7.114920043945312500e+01,6.645907592773437500e+01,6.283806610107421875e+01,6.064399337768554688e+01,6.051644897460937500e+01,5.731069183349609375e+01,5.804008483886718750e+01,8.775434112548828125e+01,1.019183502197265625e+02,9.755172729492187500e+01,9.435117340087890625e+01,8.694079589843750000e+01,7.304403686523437500e+01,6.164403152465820312e+01,5.235650634765625000e+01,5.302226257324218750e+01,6.133676910400390625e+01,5.520475006103515625e+01,2.501001739501953125e+01,-9.943178296089172363e-01,-1.659858322143554688e+01,-1.473884868621826172e+01,1.916695785522460938e+01,4.115716934204101562e+01,4.710506057739257812e+01,5.940306472778320312e+01,7.413710021972656250e+01,7.410794067382812500e+01,7.325588989257812500e+01,7.463616180419921875e+01,7.347297668457031250e+01,7.055885314941406250e+01,6.706808471679687500e+01,6.891973876953125000e+01,6.873608398437500000e+01,5.739692306518554688e+01,4.888061904907226562e+01,4.991195678710937500e+01,5.521257781982421875e+01,5.599591827392578125e+01,5.448533630371093750e+01,4.566001129150390625e+01,4.091860961914062500e+01,3.848128509521484375e+01,3.831697845458984375e+01,4.107192993164062500e+01,4.217922210693359375e+01,3.974328613281250000e+01,4.062654113769531250e+01,3.901384735107421875e+01,3.785570144653320312e+01,3.464392089843750000e+01,3.122858428955078125e+01,3.810931015014648438e+01,3.902167510986328125e+01,3.688735198974609375e+01,3.650659179687500000e+01,3.380084609985351562e+01,3.180854606628417969e+01,3.528060150146484375e+01,4.371362686157226562e+01,4.407565307617187500e+01,4.431305694580078125e+01,4.662370300292968750e+01,4.678155136108398438e+01,5.396085357666015625e+01,5.544124603271484375e+01,6.151799011230468750e+01,8.616162109375000000e+01,9.398837280273437500e+01,9.686990356445312500e+01,1.011312179565429688e+02,1.012390213012695312e+02,8.608015441894531250e+01,7.849525451660156250e+01,8.026167297363281250e+01,8.314010620117187500e+01,8.881550598144531250e+01,9.262432861328125000e+01,9.459564971923828125e+01,9.831878662109375000e+01,8.129594421386718750e+01,7.718373107910156250e+01,8.986387634277343750e+01,8.647906494140625000e+01,7.751403808593750000e+01,7.063774108886718750e+01,6.268435668945312500e+01,5.048814392089843750e+01,4.867748260498046875e+01,5.081005859375000000e+01,5.497634124755859375e+01,5.535371017456054688e+01,4.920730590820312500e+01,4.906435394287109375e+01,5.131951141357421875e+01,5.011427307128906250e+01,5.084716796875000000e+01,5.785841751098632812e+01,8.359580993652343750e+01,9.171034240722656250e+01,9.074139404296875000e+01,8.244293212890625000e+01,8.394511413574218750e+01,9.443940734863281250e+01,9.707112121582031250e+01,9.823354339599609375e+01,9.076158905029296875e+01,8.521063995361328125e+01,8.548527526855468750e+01,9.306333160400390625e+01,9.316528320312500000e+01,9.175696563720703125e+01,9.305769348144531250e+01,9.146085357666015625e+01,8.988716125488281250e+01,8.683903503417968750e+01,8.423149871826171875e+01,7.622785949707031250e+01,6.698832702636718750e+01,6.616716003417968750e+01,6.842750549316406250e+01,6.156160736083984375e+01,6.925584411621093750e+01,6.980538940429687500e+01,6.169358825683593750e+01,6.229353332519531250e+01,5.624657440185546875e+01,5.610753631591796875e+01,5.495040130615234375e+01,5.552596664428710938e+01,5.849868011474609375e+01,5.788235092163085938e+01,5.447019958496093750e+01,6.090266418457031250e+01,5.834190750122070312e+01,5.536336135864257812e+01,5.669366073608398438e+01,6.551258850097656250e+01,6.551017761230468750e+01,6.059387207031250000e+01,6.023574066162109375e+01,6.161054611206054688e+01,6.197174835205078125e+01,5.657978439331054688e+01,5.835144042968750000e+01,5.925222015380859375e+01,5.949010848999023438e+01,5.689537429809570312e+01,5.424836730957031250e+01,6.248791503906250000e+01,5.968498992919921875e+01,6.247251129150390625e+01,5.745192718505859375e+01,4.707473754882812500e+01,5.381079864501953125e+01,5.766632843017578125e+01,5.968234252929687500e+01,6.135480499267578125e+01,5.719837188720703125e+01,6.717158508300781250e+01,9.263893127441406250e+01,1.100680541992187500e+02,1.113713073730468750e+02,1.012611083984375000e+02,9.586919403076171875e+01,9.389363098144531250e+01,8.543048095703125000e+01,8.502972412109375000e+01,8.116107177734375000e+01,9.296527099609375000e+01,1.034659423828125000e+02,1.041832580566406250e+02,1.017019653320312500e+02,7.120795440673828125e+01,1.932316017150878906e+01,-1.100025892257690430e+00,-6.377107143402099609e+00,3.310738563537597656e+00,2.591418838500976562e+01,3.918339538574218750e+01,6.623587036132812500e+01,7.852455139160156250e+01,8.327175903320312500e+01,7.489086914062500000e+01,7.789145660400390625e+01,8.241527557373046875e+01,8.168776702880859375e+01,7.916666412353515625e+01,8.152942657470703125e+01,6.596957397460937500e+01,2.912524414062500000e+01,5.552975177764892578e+00,-5.500979423522949219e+00,-9.156073570251464844e+00,-1.225155353546142578e+01,7.181339263916015625e+00,-1.108542346954345703e+01,-1.071038436889648438e+01,2.815072441101074219e+01,5.777058410644531250e+01,6.594077301025390625e+01,6.772492980957031250e+01,7.452328491210937500e+01,7.896474456787109375e+01,7.517353820800781250e+01,6.187540817260742188e+01,4.513977050781250000e+01,4.169045639038085938e+01,5.602059173583984375e+01,6.953145599365234375e+01,7.387129211425781250e+01,7.742594909667968750e+01,8.237905883789062500e+01,8.890071105957031250e+01,8.830314636230468750e+01,9.171142578125000000e+01,9.058605957031250000e+01,9.073475646972656250e+01,9.770213317871093750e+01,1.083883056640625000e+02,1.055312347412109375e+02,9.706465148925781250e+01,9.429234313964843750e+01,9.346679687500000000e+01,9.665006256103515625e+01,9.954078674316406250e+01,9.232371520996093750e+01,8.883863830566406250e+01,8.502535247802734375e+01,4.217359924316406250e+01,1.592349910736083984e+01,2.333550834655761719e+01,4.223783874511718750e+01,5.507859039306640625e+01,5.762985610961914062e+01,4.967481994628906250e+01,5.337182617187500000e+01,6.731826782226562500e+01,9.006202697753906250e+01,1.068839950561523438e+02,1.079717559814453125e+02,1.117755126953125000e+02,1.140448303222656250e+02,1.100950317382812500e+02,1.097871246337890625e+02,1.147816162109375000e+02,1.202561035156250000e+02,1.234967803955078125e+02,1.161727600097656250e+02,1.003067474365234375e+02,9.611206054687500000e+01,1.071619949340820312e+02,1.109775390625000000e+02,1.016484298706054688e+02,1.004484558105468750e+02,9.593854522705078125e+01,8.658856201171875000e+01,8.145093536376953125e+01,6.699279785156250000e+01,5.052445983886718750e+01,6.090840148925781250e+01,7.680014038085937500e+01,8.298926544189453125e+01,8.103642272949218750e+01,7.687303161621093750e+01,8.194058227539062500e+01,8.648191833496093750e+01,8.643511962890625000e+01,8.036378479003906250e+01,7.741641235351562500e+01,7.571641540527343750e+01,6.564003753662109375e+01,6.401758575439453125e+01,7.000238037109375000e+01,6.924006652832031250e+01,6.521490478515625000e+01,5.918660736083984375e+01,4.982788085937500000e+01,5.047313308715820312e+01,5.463578414916992188e+01,5.557405853271484375e+01,5.429302978515625000e+01,6.193959808349609375e+01,6.892391967773437500e+01,6.697824096679687500e+01,6.404896545410156250e+01,5.690534210205078125e+01,6.180003356933593750e+01,4.961101531982421875e+01,4.316324615478515625e+01,5.058503723144531250e+01,7.287818908691406250e+01,8.334101867675781250e+01,8.884004974365234375e+01,9.953061676025390625e+01,9.682682800292968750e+01,9.791999053955078125e+01,1.043705902099609375e+02,1.003168640136718750e+02,8.450808715820312500e+01,7.158800506591796875e+01,7.205766296386718750e+01,7.210543060302734375e+01,7.371356201171875000e+01,8.029006958007812500e+01,8.288798522949218750e+01,8.743851470947265625e+01,9.693733978271484375e+01,9.367262268066406250e+01,7.392008972167968750e+01,3.949801635742187500e+01,1.357839107513427734e+01,-9.225172996520996094e-01,-8.718044281005859375e+00,1.145897102355957031e+01,5.394488525390625000e+01,7.679604339599609375e+01,8.541643524169921875e+01,8.843756103515625000e+01,1.031930999755859375e+02,1.113219604492187500e+02,1.071485137939453125e+02,1.009761047363281250e+02,9.448861694335937500e+01,9.260652160644531250e+01,9.063629150390625000e+01,8.848426055908203125e+01,8.255357360839843750e+01,7.431916809082031250e+01,6.696520996093750000e+01,6.886952209472656250e+01,6.883615112304687500e+01,6.867824554443359375e+01,7.125244903564453125e+01,6.818468475341796875e+01,6.814424133300781250e+01,6.995173645019531250e+01,7.124201965332031250e+01,6.719158935546875000e+01,7.212034606933593750e+01,7.336596679687500000e+01,7.329695892333984375e+01,8.633366394042968750e+01,8.959826660156250000e+01,7.817700195312500000e+01,6.039852142333984375e+01,5.244054031372070312e+01,6.525482940673828125e+01,8.645374298095703125e+01,9.550066375732421875e+01,9.914400482177734375e+01,1.093895187377929688e+02,1.063181304931640625e+02,1.043808670043945312e+02,9.630101776123046875e+01,9.460333251953125000e+01,9.809783935546875000e+01,1.019879608154296875e+02,1.133408355712890625e+02,1.216263809204101562e+02,1.232002410888671875e+02,1.152408447265625000e+02,1.044335250854492188e+02,9.658976745605468750e+01,9.752360534667968750e+01,1.105440597534179688e+02,1.169065093994140625e+02,1.149781570434570312e+02,1.224879074096679688e+02,1.206714706420898438e+02,1.168516387939453125e+02,1.077032928466796875e+02,1.014563980102539062e+02,9.747047424316406250e+01,9.496185302734375000e+01,8.894453430175781250e+01,8.142890167236328125e+01,7.822224426269531250e+01,7.357664489746093750e+01,6.806649017333984375e+01,6.771788787841796875e+01,6.893745422363281250e+01,7.157061767578125000e+01,6.931719970703125000e+01,6.621406555175781250e+01,6.189807891845703125e+01,6.538195037841796875e+01,6.749192047119140625e+01,6.473622131347656250e+01,6.395157623291015625e+01,6.209900665283203125e+01,5.628932952880859375e+01,5.971114349365234375e+01,6.561645507812500000e+01,6.932659912109375000e+01,7.266034698486328125e+01,7.515002441406250000e+01,8.532623291015625000e+01,9.514503479003906250e+01,1.016656265258789062e+02,1.069911727905273438e+02,1.042793884277343750e+02,9.793348693847656250e+01,9.798269653320312500e+01,9.648719024658203125e+01,1.005182800292968750e+02,9.928715515136718750e+01,8.512954711914062500e+01,6.943193817138671875e+01,5.602230834960937500e+01,5.342962646484375000e+01,5.016021728515625000e+01,1.016740608215332031e+01,-1.271151161193847656e+01,-1.330622005462646484e+01,-2.167447662353515625e+01,-3.015211105346679688e+01,-1.197594738006591797e+01,2.991297149658203125e+01,4.267657089233398438e+01,4.074763488769531250e+01,4.339957427978515625e+01,6.298071289062500000e+01,7.708100891113281250e+01,7.458863830566406250e+01,7.437441253662109375e+01,7.723933410644531250e+01,8.185231781005859375e+01,9.203453063964843750e+01,9.350415802001953125e+01,9.059095001220703125e+01,9.238076019287109375e+01,8.099256896972656250e+01,4.442739105224609375e+01,1.875582504272460938e+01,1.743716239929199219e+01,3.970372772216796875e+01,6.093842315673828125e+01,8.089332580566406250e+01,8.289452362060546875e+01,9.348403930664062500e+01,9.114949035644531250e+01,7.999261474609375000e+01,6.931951904296875000e+01,6.266228485107421875e+01,5.686653137207031250e+01,6.505930328369140625e+01,7.965013885498046875e+01,8.120649719238281250e+01,8.540063476562500000e+01,8.875337219238281250e+01,9.284841156005859375e+01,7.903919982910156250e+01,7.246212005615234375e+01,3.842728424072265625e+01,-1.269623184204101562e+01,-2.864834594726562500e+01,-1.855209922790527344e+01,1.482299613952636719e+01,4.395001983642578125e+01,6.195362854003906250e+01,7.155422973632812500e+01,8.056870269775390625e+01,6.901448059082031250e+01,2.916877746582031250e+01,-5.008483886718750000e+00,-2.368871307373046875e+01,-3.612090301513671875e+01,-4.250607299804687500e+01