,-4.706652069091796875e+01,-4.265181350708007812e+01,-3.927850341796875000e+01,-4.122986602783203125e+01,-3.627956390380859375e+01,-1.296093654632568359e+01,2.256312179565429688e+01,3.902991485595703125e+01,4.396317291259765625e+01,5.563878250122070312e+01,6.352708435058593750e+01,5.029059600830078125e+01,2.530415153503417969e+01,5.415413284301757812e+01,7.318670654296875000e+01,7.182079315185546875e+01,6.916113281250000000e+01,5.870800781250000000e+01,6.059590148925781250e+01,6.733230590820312500e+01,7.750039672851562500e+01,8.145359039306640625e+01,8.619606781005859375e+01,8.556533813476562500e+01,7.925766754150390625e+01,7.047559356689453125e+01,7.224284362792968750e+01,7.484620666503906250e+01,6.851219940185546875e+01,7.166815185546875000e+01,6.641293334960937500e+01,5.918487548828125000e+01,6.165185928344726562e+01,6.210523605346679688e+01,6.570565795898437500e+01,6.196595001220703125e+01,6.548498535156250000e+01,7.168984222412109375e+01,7.269978332519531250e+01,6.976044464111328125e+01,6.749767303466796875e+01,6.610351562500000000e+01,6.779863739013671875e+01,6.362203216552734375e+01,5.671218872070312500e+01,5.521394348144531250e+01,5.277721405029296875e+01,5.596831512451171875e+01,5.538061904907226562e+01,5.758850860595703125e+01,6.112223815917968750e+01,6.063620758056640625e+01,6.333179473876953125e+01,5.900051879882812500e+01,6.631443786621093750e+01,6.547722625732421875e+01,7.357637023925781250e+01,7.895227050781250000e+01,6.548748779296875000e+01,5.963155364990234375e+01,5.984149169921875000e+01,6.778128051757812500e+01,6.750201416015625000e+01,6.457814025878906250e+01,6.907273864746093750e+01,6.567420959472656250e+01,7.368533325195312500e+01,7.250143432617187500e+01,7.345565795898437500e+01,7.619279479980468750e+01,8.297138977050781250e+01,9.124104309082031250e+01,8.363516998291015625e+01,7.842767333984375000e+01,8.016653442382812500e+01,8.377320861816406250e+01,1.001826019287109375e+02,1.126835937500000000e+02,1.205643234252929688e+02,1.243332977294921875e+02,1.191286468505859375e+02,1.119550018310546875e+02,1.085906066894531250e+02,9.930590820312500000e+01,9.380882263183593750e+01,9.492321777343750000e+01,9.401705932617187500e+01,8.915066528320312500e+01,8.194007873535156250e+01,8.272003173828125000e+01,7.907606506347656250e+01,7.132258605957031250e+01,6.558316040039062500e+01,6.299710083007812500e+01,6.292072296142578125e+01,6.650659179687500000e+01,6.717405700683593750e+01,7.116196441650390625e+01,7.151245117187500000e+01,7.008585357666015625e+01,6.870936584472656250e+01,7.072731018066406250e+01,7.418444061279296875e+01,7.428998565673828125e+01,6.945950317382812500e+01,6.913668823242187500e+01,7.221152496337890625e+01,7.564492034912109375e+01,7.681053924560546875e+01,7.298928070068359375e+01,6.443952178955078125e+01,7.096931457519531250e+01,7.384179687500000000e+01,7.365217590332031250e+01,6.939412689208984375e+01,6.750468444824218750e+01,6.855619049072265625e+01,7.166661834716796875e+01,7.124264526367187500e+01,7.266824340820312500e+01,6.663432312011718750e+01,6.117795181274414062e+01,6.153473663330078125e+01,6.165913391113281250e+01,6.708033752441406250e+01,6.796633911132812500e+01,6.376938247680664062e+01,6.260122680664062500e+01,6.836102294921875000e+01,4.976605224609375000e+01,4.066280364990234375e+01,5.450756835937500000e+01,7.206379699707031250e+01,8.196508026123046875e+01,8.665428161621093750e+01,8.358525848388671875e+01,8.026336669921875000e+01,7.956312561035156250e+01,8.053926849365234375e+01,8.372935485839843750e+01,8.668788146972656250e+01,8.954974365234375000e+01,9.045709228515625000e+01,7.925748443603515625e+01,3.711341857910156250e+01,5.774513244628906250e+00,-8.726578712463378906e+00,-1.291264533996582031e+01,-2.021680068969726562e+01,9.324563980102539062e+00,3.886830139160156250e+01,3.846640396118164062e+01,3.748494338989257812e+01,3.931674957275390625e+01,3.314086532592773438e+01,3.516824340820312500e+01,4.300172042846679688e+01,5.488750457763671875e+01,5.825492477416992188e+01,6.398286437988281250e+01,7.033463287353515625e+01,7.095079040527343750e+01,6.722163391113281250e+01,6.307839965820312500e+01,5.699480438232421875e+01,5.833052062988281250e+01,7.065789794921875000e+01,8.568402099609375000e+01,9.494784545898437500e+01,5.571022796630859375e+01,2.527331924438476562e+01,1.670759010314941406e+01,1.246909713745117188e+01,4.935946941375732422e+00,3.154942274093627930e+00,3.023157119750976562e+01,5.770012664794921875e+01,6.825048065185546875e+01,7.816506958007812500e+01,8.418871307373046875e+01,8.665835571289062500e+01,9.671464538574218750e+01,1.047421951293945312e+02,1.099989776611328125e+02,1.143591156005859375e+02,1.123685607910156250e+02,1.187520523071289062e+02,1.148863372802734375e+02,1.079752655029296875e+02,1.093372573852539062e+02,1.174152984619140625e+02,1.271379318237304688e+02,1.256937103271484375e+02,1.186637191772460938e+02,1.086793060302734375e+02,1.071101989746093750e+02,1.027284393310546875e+02,8.865413665771484375e+01,6.233335113525390625e+01,4.483699035644531250e+01,3.209643173217773438e+01,3.202015686035156250e+01,3.785032653808593750e+01,4.575279235839843750e+01,6.130683135986328125e+01,7.312135314941406250e+01,7.458815002441406250e+01,8.880899810791015625e+01,9.990318298339843750e+01,1.053497238159179688e+02,1.088348083496093750e+02,1.078941650390625000e+02,1.051698532104492188e+02,9.743681335449218750e+01,9.308105468750000000e+01,8.470463562011718750e+01,8.598095703125000000e+01,8.207336425781250000e+01,7.775833129882812500e+01,7.598216247558593750e+01,7.263862609863281250e+01,7.602600097656250000e+01,7.667077636718750000e+01,7.781650543212890625e+01,7.729640197753906250e+01,7.702029418945312500e+01,7.606564331054687500e+01,7.238946533203125000e+01,7.704293823242187500e+01,7.246117401123046875e+01,7.277583312988281250e+01,7.660965728759765625e+01,7.812031555175781250e+01,7.256706237792968750e+01,7.209338378906250000e+01,7.310718536376953125e+01,7.080180358886718750e+01,6.465138244628906250e+01,7.243153381347656250e+01,6.702791595458984375e+01,6.203956604003906250e+01,6.748622131347656250e+01,7.508821105957031250e+01,8.869737243652343750e+01,8.667893981933593750e+01,8.247458648681640625e+01,8.944892120361328125e+01,1.018354949951171875e+02,1.054927368164062500e+02,1.109864349365234375e+02,1.111709899902343750e+02,1.040333557128906250e+02,1.025324401855468750e+02,9.584492492675781250e+01,9.253887939453125000e+01,8.529500579833984375e+01,9.401451873779296875e+01,1.030501480102539062e+02,1.059985885620117188e+02,1.065997619628906250e+02,1.057995681762695312e+02,9.380178833007812500e+01,7.404904174804687500e+01,6.453115081787109375e+01,5.115267944335937500e+01,1.612985610961914062e+01,-8.915184020996093750e+00,-1.761993408203125000e+01,-2.574133682250976562e+01,-2.397811889648437500e+01,-2.239573669433593750e+01,-2.261907958984375000e+01,-2.331878852844238281e+01,-2.590460205078125000e+01,-2.663126373291015625e+01,-2.718218231201171875e+01,-2.247419357299804688e+01,4.038655757904052734e-01,3.779876708984375000e+01,6.881431579589843750e+01,8.957344055175781250e+01,9.968293762207031250e+01,1.083761444091796875e+02,1.140881271362304688e+02,1.126862640380859375e+02,1.082531433105468750e+02,1.065796890258789062e+02,1.049493408203125000e+02,9.821959686279296875e+01,8.954541778564453125e+01,8.186888122558593750e+01,7.611832427978515625e+01,6.992843627929687500e+01,6.667166900634765625e+01,6.163723754882812500e+01,6.655015563964843750e+01,7.259566497802734375e+01,6.939285278320312500e+01,6.885893249511718750e+01,7.545499420166015625e+01,7.148628234863281250e+01,7.075347900390625000e+01,7.713467407226562500e+01,7.029147338867187500e+01,6.863430786132812500e+01,7.632134246826171875e+01,8.941317749023437500e+01,9.649557495117187500e+01,9.342463684082031250e+01,8.591091156005859375e+01,7.739462280273437500e+01,7.029171752929687500e+01,7.655308532714843750e+01,8.462385559082031250e+01,6.859796142578125000e+01,5.533688354492187500e+01,6.851632690429687500e+01,8.107495117187500000e+01,8.072385406494140625e+01,8.948724365234375000e+01,9.068604278564453125e+01,8.907405090332031250e+01,8.757029724121093750e+01,8.182733154296875000e+01,8.874482727050781250e+01,7.521764373779296875e+01,3.372798156738281250e+01,1.060441780090332031e+01,9.975547790527343750e+00,1.560051918029785156e+01,5.347319030761718750e+01,8.296411132812500000e+01,9.916261291503906250e+01,1.039518890380859375e+02,1.015064163208007812e+02,1.032875823974609375e+02,1.017814788818359375e+02,9.351643371582031250e+01,9.157271575927734375e+01,8.311229705810546875e+01,4.554119873046875000e+01,2.252156448364257812e+01,1.737409400939941406e+01,1.316188621520996094e+01,5.394041061401367188e+00,5.895180702209472656e+00,1.294907188415527344e+01,3.204610061645507812e+01,4.730746459960937500e+01,5.514074325561523438e+01,6.203519439697265625e+01,6.687943267822265625e+01,6.564646911621093750e+01,7.008349609375000000e+01,6.789700317382812500e+01,6.512461853027343750e+01,6.397781372070312500e+01,6.415082550048828125e+01,6.452995300292968750e+01,6.643643188476562500e+01,5.934307098388671875e+01,5.999125671386718750e+01,5.722307586669921875e+01,5.769351196289062500e+01,5.611841964721679688e+01,5.652406311035156250e+01,6.239591979980468750e+01,6.193735504150390625e+01,6.743266296386718750e+01,6.830445098876953125e+01,6.912514495849609375e+01,6.812034606933593750e+01,6.655053710937500000e+01,6.629083251953125000e+01,6.195206451416015625e+01,6.467471313476562500e+01,6.694800567626953125e+01,7.485194396972656250e+01,1.020429840087890625e+02,1.073633728027343750e+02,1.044663925170898438e+02,9.440650939941406250e+01,9.139247894287109375e+01,9.214302062988281250e+01,9.218121337890625000e+01,9.348892211914062500e+01,9.287001037597656250e+01,7.767284393310546875e+01,5.041564559936523438e+01,4.218441772460937500e+01,3.935233688354492188e+01,4.212865066528320312e+01,3.347554779052734375e+01,2.856841278076171875e+01,3.725567626953125000e+01,5.074649429321289062e+01,6.100979614257812500e+01,5.905954360961914062e+01,5.818917465209960938e+01,6.193317413330078125e+01,3.968075180053710938e+01,1.756609153747558594e+01,-7.822661876678466797e+00,-5.482832908630371094e+00,2.111614227294921875e+01,2.864779663085937500e+01,3.840222167968750000e+01,6.295124053955078125e+01,7.349415588378906250e+01,7.179817199707031250e+01,7.020650482177734375e+01,6.734268951416015625e+01,6.331242752075195312e+01,6.063732910156250000e+01,6.395038223266601562e+01,7.213531494140625000e+01,7.740776062011718750e+01,8.522628784179687500e+01,8.768226623535156250e+01,7.878536987304687500e+01,2.525476074218750000e+01,-1.034637260437011719e+01,-1.944669342041015625e+01,-1.732250404357910156e+01,-1.753912544250488281e+01,2.066228485107421875e+01,6.265680694580078125e+01,7.314697265625000000e+01,7.322285461425781250e+01,7.346031188964843750e+01,7.211589813232421875e+01,7.681968688964843750e+01,7.746116638183593750e+01,3.293936920166015625e+01,3.947015285491943359e+00,2.212248992919921875e+01,5.156778717041015625e+01,6.125308227539062500e+01,5.972386932373046875e+01,5.299048614501953125e+01,5.057727813720703125e+01,5.233023834228515625e+01,6.060858154296875000e+01,6.089538574218750000e+01,6.193193817138671875e+01,7.114783477783203125e+01,7.733749389648437500e+01,8.080821228027343750e+01,8.768823242187500000e+01,9.382450866699218750e+01,8.689436340332031250e+01,7.918769836425781250e+01,7.853745269775390625e+01,7.762635803222656250e+01,7.552887725830078125e+01,7.517782592773437500e+01,7.112303161621093750e+01,6.864762115478515625e+01,6.749627685546875000e+01,6.539489746093750000e+01,7.088923645019531250e+01,7.227467346191406250e+01,7.105507659912109375e+01,7.259762573242187500e+01,6.672171020507812500e+01,6.616590118408203125e+01,6.469952392578125000e+01,6.565905761718750000e+01,6.822693634033203125e+01,6.049867248535156250e+01,5.508671188354492188e+01,6.149168395996093750e+01,6.317621612548828125e+01,5.966705322265625000e+01,5.956710052490234375e+01,6.284265136718750000e+01,6.202677536010742188e+01,6.246892547607421875e+01,6.932083129882812500e+01,7.918817138671875000e+01,8.241730499267578125e+01,8.746018981933593750e+01,9.007125854492187500e+01,7.984750366210937500e+01,7.178526306152343750e+01,6.951333618164062500e+01,7.534555053710937500e+01,8.853874206542968750e+01,1.049802551269531250e+02,1.069755401611328125e+02,1.059965362548828125e+02,1.021501617431640625e+02,1.014231262207031250e+02,9.532991027832031250e+01,9.547915649414062500e+01,1.040951995849609375e+02,1.042608489990234375e+02,8.906134796142578125e+01,4.486480712890625000e+01,1.069279384613037109e+01,3.808750629425048828e+00,1.109566307067871094e+01,3.499796295166015625e+01,4.172034454345703125e+01,4.871419525146484375e+01,5.868138122558593750e+01,6.692811584472656250e+01,8.027534484863281250e+01,8.395591735839843750e+01,8.296025085449218750e+01,8.763687896728515625e+01,9.218054962158203125e+01,9.876170349121093750e+01,1.006440124511718750e+02,9.852171325683593750e+01,9.114440917968750000e+01,8.539592742919921875e+01,8.043099975585937500e+01,7.441237640380859375e+01,7.463704681396484375e+01,7.074269866943359375e+01,7.044967651367187500e+01,7.641766357421875000e+01,7.695513916015625000e+01,7.236387634277343750e+01,7.196957397460937500e+01,6.826467132568359375e+01,6.116526031494140625e+01,5.689368820190429688e+01,6.272348785400390625e+01,6.238764953613281250e+01,6.255806732177734375e+01,6.326845169067382812e+01,7.235460662841796875e+01,8.265788269042968750e+01,7.332928466796875000e+01,6.906890869140625000e+01,7.511901855468750000e+01,8.468579101562500000e+01,9.085964202880859375e+01,9.908749389648437500e+01,1.044534454345703125e+02,9.791106414794921875e+01,8.833178710937500000e+01,8.058786773681640625e+01,8.038855743408203125e+01,9.260053253173828125e+01,1.068376159667968750e+02,1.106891326904296875e+02,1.092807159423828125e+02,1.099831237792968750e+02,1.126955261230468750e+02,1.048491973876953125e+02,9.681196594238281250e+01,8.685304260253906250e+01,9.485295104980468750e+01,1.068933410644531250e+02,1.030673370361328125e+02,9.456532287597656250e+01,7.124411010742187500e+01,5.912248992919921875e+01,7.024069213867187500e+01,7.874498748779296875e+01,8.277172851562500000e+01,8.688070678710937500e+01,8.869229888916015625e+01,8.765370178222656250e+01,8.709101867675781250e+01,6.935556030273437500e+01,7.334786987304687500e+01,8.818609619140625000e+01,8.889712524414062500e+01,7.591313171386718750e+01,2.445387649536132812e+01,9.971244812011718750e+00,2.357126617431640625e+01,4.630579757690429688e+01,6.133582687377929688e+01,6.787821960449218750e+01,6.742918395996093750e+01,7.729502105712890625e+01,8.665771484375000000e+01,8.484626770019531250e+01,7.317391204833984375e+01,5.979552078247070312e+01,4.920322799682617188e+01,4.616778564453125000e+01,6.777311706542968750e+01,8.369848632812500000e+01,8.163873291015625000e+01,8.161668395996093750e+01,7.617477416992187500e+01,6.999343109130859375e+01,7.585366821289062500e+01,8.026347351074218750e+01,8.040608215332031250e+01,8.905447387695312500e+01,9.291078186035156250e+01,9.132986450195312500e+01,9.549150848388671875e+01,9.699095916748046875e+01,8.394757080078125000e+01,6.373354339599609375e+01,4.642935562133789062e+01,3.889685440063476562e+01,4.770588684082031250e+01,6.129442596435546875e+01,7.426304626464843750e+01,8.373936462402343750e+01,8.915157318115234375e+01,8.684192657470703125e+01,7.456785583496093750e+01,5.027661895751953125e+01,2.908120155334472656e+01,3.051294326782226562e+01,5.022622680664062500e+01,5.299704742431640625e+01,5.413980484008789062e+01,6.202919006347656250e+01,7.054234313964843750e+01,7.571279144287109375e+01,8.045727539062500000e+01,8.022239685058593750e+01,7.592536926269531250e+01,7.455049133300781250e+01,7.467111968994140625e+01,7.326476287841796875e+01,7.099746704101562500e+01,7.035983276367187500e+01,7.186080932617187500e+01,7.509651947021484375e+01,6.954450988769531250e+01,6.657061767578125000e+01,7.039228820800781250e+01,7.286579895019531250e+01,7.577330017089843750e+01,8.300050354003906250e+01,9.412405395507812500e+01,1.018151245117187500e+02,9.811551666259765625e+01,9.787071228027343750e+01,1.031737823486328125e+02,1.052692184448242188e+02,1.007536468505859375e+02,1.000494537353515625e+02,1.032322158813476562e+02,9.783670043945312500e+01,9.323025512695312500e+01,8.493968200683593750e+01,7.585289764404296875e+01,6.746818542480468750e+01,5.184041976928710938e+01,5.033645248413085938e+01,5.606084442138671875e+01,5.693963623046875000e+01,5.617920684814453125e+01,5.501363372802734375e+01,5.511237335205078125e+01,6.450878906250000000e+01,7.943150329589843750e+01,8.464794158935546875e+01,7.971644592285156250e+01,5.582444000244140625e+01,8.462126731872558594e+00,-1.642604827880859375e+01,-2.033805274963378906e+01,-2.131944656372070312e+01,-2.035588836669921875e+01,-1.869533157348632812e+01,-5.585390090942382812e+00,-1.760129690170288086e+00,1.357982635498046875e+01,4.296468353271484375e+01,5.490433502197265625e+01,5.897208404541015625e+01,6.094605255126953125e+01,6.540889739990234375e+01,6.705514526367187500e+01,7.147636413574218750e+01,7.220080566406250000e+01,6.970748901367187500e+01,6.787675476074218750e+01,6.895561218261718750e+01,6.736308288574218750e+01,6.073162841796875000e+01,6.472815704345703125e+01,6.895647430419921875e+01,6.302089691162109375e+01,6.089503097534179688e+01,6.749183654785156250e+01,7.091345214843750000e+01,7.228526306152343750e+01,6.789097595214843750e+01,6.600100708007812500e+01,7.082887268066406250e+01,7.379299926757812500e+01,6.852976226806640625e+01,6.822520446777343750e+01,6.834190368652343750e+01,6.863344573974609375e+01,6.921636199951171875e+01,6.931128692626953125e+01,6.888145446777343750e+01,7.302856445312500000e+01,7.241417694091796875e+01,6.851040649414062500e+01,6.161560821533203125e+01,5.448477554321289062e+01,5.454426574707031250e+01,6.014825057983398438e+01,7.414006042480468750e+01,8.616778564453125000e+01,8.154879760742187500e+01,7.565866088867187500e+01,8.379252624511718750e+01,8.147255706787109375e+01,8.000349426269531250e+01,8.241282653808593750e+01,8.879174041748046875e+01,8.982096862792968750e+01,9.143704223632812500e+01,9.556539154052734375e+01,8.950442504882812500e+01,8.108371734619140625e+01,8.084284973144531250e+01,8.517432403564453125e+01,9.287559509277343750e+01,9.472658538818359375e+01,9.613772583007812500e+01,9.884436035156250000e+01,9.724597167968750000e+01,1.052738265991210938e+02,9.811674499511718750e+01,8.903680419921875000e+01,8.588312530517578125e+01,7.349771118164062500e+01,6.324310302734375000e+01,7.621642303466796875e+01,8.986596679687500000e+01,9.479470825195312500e+01,9.778384399414062500e+01,1.003986206054687500e+02,9.773912048339843750e+01,9.910316467285156250e+01,8.915669250488281250e+01,7.679714965820312500e+01,6.819007873535156250e+01,7.062976074218750000e+01,6.578727722167968750e+01,5.832437133789062500e+01,5.703041076660156250e+01,5.672079467773437500e+01,5.642003631591796875e+01,6.026853561401367188e+01,6.312046051025390625e+01,8.162381744384765625e+01,9.494101715087890625e+01,9.751620483398437500e+01,8.863127136230468750e+01,7.347702026367187500e+01,7.483789825439453125e+01,7.684513854980468750e+01,8.818481445312500000e+01,9.816067504882812500e+01,9.093290710449218750e+01,9.255641174316406250e+01,1.032148590087890625e+02,1.088162994384765625e+02,1.091895446777343750e+02,1.022767639160156250e+02,9.651237487792968750e+01,1.087593078613281250e+02,1.086385040283203125e+02,9.841129302978515625e+01,8.851982116699218750e+01,7.913122558593750000e+01,7.124939727783203125e+01,7.102278137207031250e+01,6.499664306640625000e+01,6.959364318847656250e+01,8.161578369140625000e+01,8.477091979980468750e+01,8.820832824707031250e+01,9.063656616210937500e+01,8.612786102294921875e+01,8.432311248779296875e+01,8.702654266357421875e+01,8.159146118164062500e+01,8.267149353027343750e+01,8.386700439453125000e+01,9.641001129150390625e+01,1.125887908935546875e+02,1.097146148681640625e+02,1.044660110473632812e+02,8.914826202392578125e+01,7.406971740722656250e+01,7.990176391601562500e+01,8.794932556152343750e+01,9.636071014404296875e+01,1.049597473144531250e+02,1.050542144775390625e+02,9.737466430664062500e+01,9.529169464111328125e+01,6.251043701171875000e+01,2.002973175048828125e+01,-8.064994812011718750e-01,-1.194464087486267090e+00,3.300017595291137695e+00,-2.826347589492797852e+00,-9.267445564270019531e+00,3.462975025177001953e+00,1.416504192352294922e+01,3.066426658630371094e+01,4.794394683837890625e+01,5.504122924804687500e+01,6.317128753662109375e+01,7.167667388916015625e+01,7.025907897949218750e+01,7.278622436523437500e+01,7.382749176025390625e+01,7.210021209716796875e+01,7.449665832519531250e+01,7.828150177001953125e+01,7.337121582031250000e+01,7.003184509277343750e+01,7.201240539550781250e+01,7.127487182617187500e+01,7.388880920410156250e+01,7.170528411865234375e+01,6.580279541015625000e+01,5.883184051513671875e+01,5.942356109619140625e+01,6.616255187988281250e+01,6.396888732910156250e+01,6.570136260986328125e+01,6.882015991210937500e+01,6.723448181152343750e+01,6.332057189941406250e+01,6.436646270751953125e+01,6.159801864624023438e+01,6.011447525024414062e+01,6.574625396728515625e+01,7.445646667480468750e+01,7.116104125976562500e+01,7.278451538085937500e+01,7.846757507324218750e+01,8.164790344238281250e+01,6.709608459472656250e+01,6.573629760742187500e+01,6.838391113281250000e+01,6.967788696289062500e+01,6.767480468750000000e+01,5.591597747802734375e+01,4.979837417602539062e+01,5.773825073242187500e+01,6.285248565673828125e+01,7.035366821289062500e+01,7.690122985839843750e+01,7.020942687988281250e+01,7.395202636718750000e+01,8.206190490722656250e+01,8.509883880615234375e+01,9.226576232910156250e+01,1.026043701171875000e+02,1.057293395996093750e+02,9.783154296875000000e+01,9.047098541259765625e+01,8.381158447265625000e+01,8.797879028320312500e+01,8.722164916992187500e+01,7.902208709716796875e+01,6.773406982421875000e+01,5.898564147949218750e+01,5.377789306640625000e+01,4.940413665771484375e+01,5.408046722412109375e+01,6.559519958496093750e+01,6.532510375976562500e+01,7.103590393066406250e+01,7.093193054199218750e+01,7.707037353515625000e+01,7.984381866455078125e+01,8.018255615234375000e+01,7.903349304199218750e+01,7.794227600097656250e+01,7.263668823242187500e+01,7.099951171875000000e+01,7.357858276367187500e+01,6.178124237060546875e+01,6.061997222900390625e+01,7.862849426269531250e+01,9.015419769287109375e+01,9.946171569824218750e+01,1.041937866210937500e+02,1.050870513916015625e+02,1.045362701416015625e+02,1.029937133789062500e+02,1.000182800292968750e+02,1.008469085693359375e+02,1.029546661376953125e+02,9.991996765136718750e+01,9.192922210693359375e+01,7.707788085937500000e+01,6.754405212402343750e+01,5.484467315673828125e+01,4.921748352050781250e+01,5.748665618896484375e+01,6.521961975097656250e+01,6.947723388671875000e+01,4.038257598876953125e+01,1.783119583129882812e+01,2.088901329040527344e+01,3.488325500488281250e+01,4.468544006347656250e+01,5.539919281005859375e+01,6.647895050048828125e+01,7.029027557373046875e+01,6.991152954101562500e+01,6.308927154541015625e+01,4.249933624267578125e+01,3.161075973510742188e+01,2.837945175170898438e+01,2.712969017028808594e+01,2.279561805725097656e+01,2.031312561035156250e+01,2.026618957519531250e+01,2.068240737915039062e+01,2.247058105468750000e+01,2.172101974487304688e+01,1.661329650878906250e+01,8.369232177734375000e+00,1.057237148284912109e+01,1.862394714355468750e+01,2.202998733520507812e+01,2.256182479858398438e+01,2.375061988830566406e+01,3.245103073120117188e+01,4.960928344726562500e+01,5.004813003540039062e+01,5.480738067626953125e+01,6.131783294677734375e+01,5.532741546630859375e+01,5.807949447631835938e+01,6.903966522216796875e+01,7.121847534179687500e+01,6.802375793457031250e+01,6.740762329101562500e+01,6.723072052001953125e+01,7.166213989257812500e+01,7.250589752197265625e+01,7.273493957519531250e+01,8.386643218994140625e+01,7.347692108154296875e+01,7.056482696533203125e+01,8.423577880859375000e+01,8.887214660644531250e+01,8.886550140380859375e+01,8.907180786132812500e+01,8.380396270751953125e+01,8.114687347412109375e+01,8.102137756347656250e+01,8.050154113769531250e+01,8.327021789550781250e+01,8.365586853027343750e+01,9.107192993164062500e+01,9.157328796386718750e+01,8.528479003906250000e+01,7.046917724609375000e+01,6.930403137207031250e+01,7.193915557861328125e+01,5.361725616455078125e+01,5.708603858947753906e+00,2.183762550354003906e+00,2.654968261718750000e+01,4.526484680175781250e+01,5.346781921386718750e+01,6.641064453125000000e+01,8.247637939453125000e+01,9.665850067138671875e+01,9.586701965332031250e+01,8.679042053222656250e+01,7.419976043701171875e+01,7.043933105468750000e+01,6.680659484863281250e+01,6.427609252929687500e+01,6.219701766967773438e+01,5.324611663818359375e+01,5.008483123779296875e+01,5.235493469238281250e+01,5.583117675781250000e+01,6.015747070312500000e+01,6.102810668945312500e+01,6.346168899536132812e+01,6.512100219726562500e+01,7.305943298339843750e+01,7.230442810058593750e+01,6.514590454101562500e+01,4.596630096435546875e+01,2.029642677307128906e+01,7.110655784606933594e+00,1.710676550865173340e+00,-5.477093696594238281e+00,7.217106819152832031e+00,3.028408241271972656e+01,4.575811767578125000e+01,5.740001678466796875e+01,6.726481628417968750e+01,7.498884582519531250e+01,7.271667480468750000e+01,7.089163208007812500e+01,6.984270477294921875e+01,6.631893157958984375e+01,6.399049377441406250e+01,6.594028472900390625e+01,6.958053588867187500e+01,6.644817352294921875e+01,6.764602661132812500e+01,6.472492218017578125e+01,6.855104064941406250e+01,6.695503234863281250e+01,6.157436370849609375e+01,6.744732666015625000e+01,6.752859497070312500e+01,6.167111968994140625e+01,6.454683685302734375e+01,6.615966033935546875e+01,7.023054504394531250e+01,7.568099975585937500e+01,6.246809387207031250e+01,6.640576171875000000e+01,6.603051757812500000e+01,6.034420013427734375e+01,6.176640319824218750e+01,6.637882995605468750e+01,5.755480957031250000e+01,5.497547531127929688e+01,5.082256317138671875e+01,5.788909149169921875e+01,6.991236114501953125e+01,7.708053588867187500e+01,7.477353668212890625e+01,7.197721862792968750e+01,5.781580352783203125e+01,3.343684005737304688e+01,1.015115165710449219e+01,-1.035806760191917419e-01,-6.546530127525329590e-02,1.314366936683654785e+00,1.527856254577636719e+01,2.890230178833007812e+01,4.529290008544921875e+01,5.818666076660156250e+01,6.399108886718750000e+01,6.429064178466796875e+01,6.286907196044921875e+01,5.779215240478515625e+01,3.134227752685546875e+01,7.881381988525390625e+00,-8.401165962219238281e+00,-3.705522418022155762e-01,2.607975196838378906e+01,5.741092681884765625e+01,7.599576568603515625e+01,9.196388244628906250e+01,9.947866821289062500e+01,1.011036987304687500e+02,1.048355560302734375e+02,1.002449951171875000e+02,9.598934936523437500e+01,9.428117370605468750e+01,9.990155029296875000e+01,1.089417648315429688e+02,1.202112579345703125e+02,1.210237426757812500e+02,1.167253494262695312e+02,1.119115676879882812e+02,1.025532913208007