812e+02,9.506504821777343750e+01,9.378866577148437500e+01,8.727284240722656250e+01,7.515449523925781250e+01,7.227256011962890625e+01,7.162030029296875000e+01,7.586927795410156250e+01,7.450907897949218750e+01,6.934516906738281250e+01,6.519111633300781250e+01,6.522831726074218750e+01,7.089551544189453125e+01,6.980547332763671875e+01,6.318922042846679688e+01,6.241953277587890625e+01,7.189915466308593750e+01,7.161259460449218750e+01,6.663465881347656250e+01,6.532156372070312500e+01,6.937603759765625000e+01,7.276585388183593750e+01,7.287728881835937500e+01,7.262701416015625000e+01,6.645030212402343750e+01,6.563562011718750000e+01,7.059661865234375000e+01,7.356261444091796875e+01,7.199374389648437500e+01,6.910194396972656250e+01,6.670758056640625000e+01,6.995303344726562500e+01,7.402020263671875000e+01,7.827290344238281250e+01,8.280048370361328125e+01,8.111788177490234375e+01,7.297424316406250000e+01,7.619836425781250000e+01,6.587240600585937500e+01,6.735929870605468750e+01,7.523822784423828125e+01,7.247825622558593750e+01,7.270565795898437500e+01,7.259027862548828125e+01,7.002180480957031250e+01,7.521881103515625000e+01,7.569793701171875000e+01,7.258398437500000000e+01,7.120150756835937500e+01,7.238603210449218750e+01,6.989559936523437500e+01,7.107220458984375000e+01,6.873403930664062500e+01,7.303924560546875000e+01,6.971318054199218750e+01,6.493795013427734375e+01,6.685020446777343750e+01,6.917805480957031250e+01,6.815600585937500000e+01,7.017893981933593750e+01,7.171861267089843750e+01,7.262126159667968750e+01,7.276943969726562500e+01,7.181182861328125000e+01,7.393695068359375000e+01,7.123878479003906250e+01,7.199160766601562500e+01,7.970428466796875000e+01,7.974397277832031250e+01,7.452081298828125000e+01,7.358258056640625000e+01,7.746524047851562500e+01,7.535012817382812500e+01,7.698939514160156250e+01,7.792372131347656250e+01,7.233112335205078125e+01,6.678504180908203125e+01,6.414867401123046875e+01,6.445915222167968750e+01,6.226011657714843750e+01,5.809907913208007812e+01,5.678120803833007812e+01,5.563758087158203125e+01,5.735036087036132812e+01,5.926252746582031250e+01,6.385648345947265625e+01,6.107396697998046875e+01,5.801239776611328125e+01,6.346762084960937500e+01,6.061270523071289062e+01,5.809399795532226562e+01,5.822967147827148438e+01,5.729114151000976562e+01,5.711176300048828125e+01,6.256833648681640625e+01,6.213018798828125000e+01,6.575594329833984375e+01,7.017104339599609375e+01,6.905659484863281250e+01,7.065521240234375000e+01,7.161854553222656250e+01,7.390569305419921875e+01,6.830320739746093750e+01,6.164348602294921875e+01,6.462281799316406250e+01,7.035097503662109375e+01,7.024343872070312500e+01,7.009888458251953125e+01,7.456819152832031250e+01,7.387640380859375000e+01,6.797364044189453125e+01,6.318085479736328125e+01,6.788180541992187500e+01,7.663122558593750000e+01,7.632800292968750000e+01,7.178453063964843750e+01,7.061237335205078125e+01,7.581175994873046875e+01,9.452159881591796875e+01,8.777079772949218750e+01,8.441798400878906250e+01,8.502098083496093750e+01,8.957713317871093750e+01,7.541639709472656250e+01,4.445294952392578125e+01,1.911099624633789062e+01,4.149495124816894531e+00,2.725194549560546875e+01,5.000747680664062500e+01,5.522149658203125000e+01,5.411977386474609375e+01,6.400842285156250000e+01,7.797184753417968750e+01,8.342053985595703125e+01,8.744786071777343750e+01,8.312640380859375000e+01,7.324353790283203125e+01,6.978645324707031250e+01,8.672566223144531250e+01,7.673220825195312500e+01,7.316017913818359375e+01,8.185411071777343750e+01,8.418820190429687500e+01,8.049188232421875000e+01,7.760507965087890625e+01,7.079295349121093750e+01,6.603254699707031250e+01,8.169688415527343750e+01,9.420184326171875000e+01,9.340283966064453125e+01,9.117849731445312500e+01,8.964546203613281250e+01,9.504002380371093750e+01,1.012381057739257812e+02,9.744726562500000000e+01,8.977966308593750000e+01,8.828947448730468750e+01,8.966278076171875000e+01,8.865570068359375000e+01,8.713525390625000000e+01,8.667632293701171875e+01,7.660961914062500000e+01,7.699863433837890625e+01,7.769643402099609375e+01,8.205881500244140625e+01,8.098355865478515625e+01,8.520626831054687500e+01,8.278677368164062500e+01,7.913510131835937500e+01,7.859660339355468750e+01,8.116436767578125000e+01,8.037681579589843750e+01,7.951904296875000000e+01,7.521392822265625000e+01,7.650863647460937500e+01,7.378756713867187500e+01,7.589263916015625000e+01,8.148706054687500000e+01,8.673706054687500000e+01,8.719882965087890625e+01,8.380653381347656250e+01,8.367768096923828125e+01,8.420922088623046875e+01,8.498399353027343750e+01,8.174964904785156250e+01,8.268881988525390625e+01,8.173950958251953125e+01,8.425466918945312500e+01,8.591737365722656250e+01,8.808108520507812500e+01,8.396617126464843750e+01,8.302433776855468750e+01,8.449555206298828125e+01,7.919444274902343750e+01,6.523161315917968750e+01,7.099606323242187500e+01,7.679106140136718750e+01,7.788531494140625000e+01,7.744200134277343750e+01,7.680526733398437500e+01,7.594741821289062500e+01,6.996508026123046875e+01,6.706396484375000000e+01,6.852404785156250000e+01,6.323820877075195312e+01,6.581254577636718750e+01,7.118172454833984375e+01,7.195416259765625000e+01,4.653308105468750000e+01,2.831056213378906250e+01,5.146550750732421875e+01,6.442361450195312500e+01,6.611602783203125000e+01,6.557129669189453125e+01,7.303546142578125000e+01,7.976439666748046875e+01,5.803474426269531250e+01,1.711581802368164062e+01,4.916563034057617188e+00,1.995436859130859375e+01,4.238424301147460938e+01,6.160515594482421875e+01,6.874401855468750000e+01,5.727796173095703125e+01,5.512819671630859375e+01,3.930197906494140625e+01,3.315723419189453125e+01,4.147884750366210938e+01,3.651263046264648438e+01,3.084047698974609375e+01,4.560301971435546875e+01,6.273881149291992188e+01,1.806014442443847656e+01,-2.587834167480468750e+01,-3.536724090576171875e+01,-3.335522842407226562e+01,-1.875304794311523438e+01,2.552509498596191406e+01,5.591175079345703125e+01,6.531367492675781250e+01,6.180215454101562500e+01,6.347422790527343750e+01,5.103600311279296875e+01,2.052244949340820312e+01,-2.860912322998046875e+00,-1.521638584136962891e+01,-6.269616603851318359e+00,2.373811531066894531e+01,4.561994934082031250e+01,5.341067886352539062e+01,5.428725433349609375e+01,6.774652099609375000e+01,7.340811157226562500e+01,6.108267211914062500e+01,4.106764221191406250e+01,1.812742424011230469e+01,8.624309301376342773e-02,-2.535871887207031250e+01,-2.537611389160156250e+01,6.047358512878417969e+00,3.480278015136718750e+01,6.448176574707031250e+01,7.658399963378906250e+01,6.537455749511718750e+01,5.264468002319335938e+01,4.390139389038085938e+01,4.219532012939453125e+01,4.448345947265625000e+01,5.117668914794921875e+01,5.337875366210937500e+01,4.742545318603515625e+01,5.221089172363281250e+01,7.027989959716796875e+01,8.129296875000000000e+01,8.286326599121093750e+01,8.448217773437500000e+01,8.092732238769531250e+01,6.653350830078125000e+01,7.050935745239257812e+00,-2.674162292480468750e+01,-4.004223632812500000e+01,-3.448717498779296875e+01,-2.836066055297851562e+01,-3.120630264282226562e+01,-3.492890167236328125e+01,-2.039064025878906250e+01,7.782953262329101562e+00,1.899913597106933594e+01,3.375935363769531250e+01,4.290885162353515625e+01,4.299250411987304688e+01,4.060525512695312500e+01,4.556752014160156250e+01,5.934088897705078125e+01,8.227524566650390625e+01,8.646240234375000000e+01,8.035275268554687500e+01,7.991830444335937500e+01,7.950863647460937500e+01,7.601604461669921875e+01,7.792736816406250000e+01,8.698437500000000000e+01,9.255628204345703125e+01,9.411508178710937500e+01,9.279183959960937500e+01,8.948771667480468750e+01,9.227519226074218750e+01,9.191748809814453125e+01,8.467404937744140625e+01,8.205000305175781250e+01,8.187319183349609375e+01,8.664489746093750000e+01,6.617016601562500000e+01,4.664848327636718750e+01,4.759356689453125000e+01,4.652780151367187500e+01,4.245288467407226562e+01,4.426031494140625000e+01,4.344401550292968750e+01,7.605772399902343750e+01,9.836495208740234375e+01,9.079608917236328125e+01,8.413480377197265625e+01,7.875200653076171875e+01,8.714625549316406250e+01,9.083856964111328125e+01,7.946987152099609375e+01,8.552761077880859375e+01,8.690542602539062500e+01,8.715322875976562500e+01,8.285391235351562500e+01,8.196731567382812500e+01,8.574401855468750000e+01,8.166146850585937500e+01,8.017387390136718750e+01,7.701596832275390625e+01,7.158306884765625000e+01,7.800483703613281250e+01,7.413844299316406250e+01,7.333525085449218750e+01,7.494532775878906250e+01,7.928665161132812500e+01,8.217291259765625000e+01,8.174981689453125000e+01,7.558178710937500000e+01,7.065802764892578125e+01,7.666454315185546875e+01,8.047853851318359375e+01,7.480411529541015625e+01,7.730007934570312500e+01,8.025070190429687500e+01,7.393626403808593750e+01,7.213256835937500000e+01,7.834158325195312500e+01,7.910581970214843750e+01,7.450791931152343750e+01,7.477447509765625000e+01,7.990190124511718750e+01,7.866319274902343750e+01,7.179328918457031250e+01,7.634841156005859375e+01,7.884037780761718750e+01,7.812115478515625000e+01,7.605020904541015625e+01,7.288183593750000000e+01,6.972744750976562500e+01,7.395788574218750000e+01,7.152224731445312500e+01,5.577204895019531250e+01,4.461792373657226562e+01,3.786132049560546875e+01,8.918460083007812500e+01,1.084589843750000000e+02,9.899658203125000000e+01,9.439904022216796875e+01,7.686584472656250000e+01,3.166553497314453125e+01,2.209821701049804688e+00,-7.218943595886230469e+00,-1.257037544250488281e+01,-1.418997859954833984e+01,8.546322584152221680e-01,1.653289413452148438e+01,2.547822380065917969e+01,3.460763549804687500e+01,4.692669677734375000e+01,5.591327667236328125e+01,5.776014709472656250e+01,6.455203247070312500e+01,6.920596313476562500e+01,7.578202819824218750e+01,8.428520965576171875e+01,7.566119384765625000e+01,7.280903625488281250e+01,8.414517974853515625e+01,9.175845336914062500e+01,8.680074310302734375e+01,7.623617553710937500e+01,7.423262023925781250e+01,7.504751586914062500e+01,8.860659790039062500e+01,8.889005279541015625e+01,8.592776489257812500e+01,8.432948303222656250e+01,7.960829925537109375e+01,7.051245880126953125e+01,6.342634582519531250e+01,6.761769104003906250e+01,6.928392028808593750e+01,6.212564849853515625e+01,6.101618957519531250e+01,6.118861389160156250e+01,6.322603607177734375e+01,6.224336242675781250e+01,5.777558898925781250e+01,5.861652374267578125e+01,6.009947967529296875e+01,5.668571472167968750e+01,5.780161666870117188e+01,6.254218292236328125e+01,6.143613052368164062e+01,5.778472900390625000e+01,5.549497222900390625e+01,5.778197479248046875e+01,5.230414581298828125e+01,5.372198486328125000e+01,5.727526092529296875e+01,5.573429107666015625e+01,3.880958557128906250e+01,2.570603942871093750e+01,1.607459068298339844e+01,1.404125404357910156e+01,1.206180191040039062e+01,1.382238864898681641e+01,2.370442581176757812e+01,4.031688690185546875e+01,5.315956878662109375e+01,5.860264205932617188e+01,6.137604522705078125e+01,7.264190673828125000e+01,6.589826202392578125e+01,6.574211120605468750e+01,4.024079513549804688e+01,3.680025100708007812e+00,-1.872579193115234375e+01,-2.405611991882324219e+01,-3.087358093261718750e+01,-3.265576934814453125e+01,-9.805582046508789062e+00,2.085309410095214844e+01,2.535837173461914062e+01,3.362013244628906250e+01,5.344326782226562500e+01,5.804475784301757812e+01,5.774346923828125000e+01,5.239972686767578125e+01,4.444404220581054688e+01,3.809954833984375000e+01,4.180200195312500000e+01,4.611656188964843750e+01,5.056265258789062500e+01,6.330052185058593750e+01,7.289765930175781250e+01,7.735131072998046875e+01,8.064720153808593750e+01,8.535671997070312500e+01,8.388778686523437500e+01,9.072509002685546875e+01,9.333818817138671875e+01,9.435777282714843750e+01,9.945838928222656250e+01,9.652349853515625000e+01,9.793254852294921875e+01,1.009525299072265625e+02,1.085888671875000000e+02,1.015106658935546875e+02,9.102307891845703125e+01,8.206392669677734375e+01,6.820373535156250000e+01,7.056399536132812500e+01,8.085816955566406250e+01,8.217288208007812500e+01,8.360012054443359375e+01,7.046690368652343750e+01,2.117629051208496094e+01,-2.376319885253906250e+00,-1.342843055725097656e+01,-7.088781356811523438e+00,3.681985473632812500e+01,6.876391601562500000e+01,8.086645507812500000e+01,8.608889770507812500e+01,8.876039123535156250e+01,8.334056091308593750e+01,7.985791015625000000e+01,6.870973205566406250e+01,6.510408020019531250e+01,6.599751281738281250e+01,8.185757446289062500e+01,8.360725402832031250e+01,7.298880004882812500e+01,7.544583129882812500e+01,8.410604858398437500e+01,9.565226745605468750e+01,1.076207885742187500e+02,1.093090972900390625e+02,1.088953552246093750e+02,1.072269439697265625e+02,1.022796478271484375e+02,9.885531616210937500e+01,8.531365966796875000e+01,8.907365417480468750e+01,9.368548583984375000e+01,1.074032669067382812e+02,1.076995697021484375e+02,1.059069213867187500e+02,1.054689941406250000e+02,9.537670135498046875e+01,9.689442443847656250e+01,1.065215911865234375e+02,1.015482788085937500e+02,9.165853881835937500e+01,8.426145172119140625e+01,8.646496582031250000e+01,8.305139923095703125e+01,8.330662536621093750e+01,7.105079650878906250e+01,5.957690811157226562e+01,6.381406402587890625e+01,6.324799346923828125e+01,6.084498214721679688e+01,5.994158172607421875e+01,6.175592041015625000e+01,5.690811920166015625e+01,5.569365692138671875e+01,5.569950866699218750e+01,5.587031173706054688e+01,5.674466705322265625e+01,5.121755981445312500e+01,4.689977264404296875e+01,4.835315322875976562e+01,4.963222503662109375e+01,4.920034790039062500e+01,5.200035858154296875e+01,5.530082702636718750e+01,5.696636962890625000e+01,5.223804473876953125e+01,5.162720870971679688e+01,5.620125579833984375e+01,5.501957702636718750e+01,5.055226516723632812e+01,5.974092864990234375e+01,6.221913146972656250e+01,5.532147979736328125e+01,5.221997833251953125e+01,7.211993408203125000e+01,7.097468566894531250e+01,6.457730865478515625e+01,5.179249191284179688e+01,3.775199127197265625e+01,3.325967407226562500e+01,5.632688903808593750e+01,8.636215972900390625e+01,9.350932312011718750e+01,9.124589538574218750e+01,9.036952209472656250e+01,9.086709594726562500e+01,9.081745910644531250e+01,9.350234985351562500e+01,8.589604949951171875e+01,8.420857238769531250e+01,7.903706359863281250e+01,6.756826782226562500e+01,6.482252502441406250e+01,6.675019073486328125e+01,7.720411682128906250e+01,9.241727447509765625e+01,9.800326538085937500e+01,9.984835815429687500e+01,1.009199981689453125e+02,1.099903564453125000e+02,1.229121780395507812e+02,1.283893127441406250e+02,1.271131210327148438e+02,1.220948333740234375e+02,1.104921722412109375e+02,1.028644714355468750e+02,9.715382385253906250e+01,8.689588165283203125e+01,7.653723144531250000e+01,6.795660400390625000e+01,6.399587631225585938e+01,6.503416442871093750e+01,7.137384796142578125e+01,6.196591949462890625e+01,5.319503021240234375e+01,5.459085845947265625e+01,5.440929412841796875e+01,7.645795440673828125e+01,1.023914031982421875e+02,1.020280303955078125e+02,7.208758544921875000e+01,2.701969528198242188e+01,-4.171509742736816406e-01,1.587929534912109375e+01,5.450240325927734375e+01,7.386209869384765625e+01,7.072412109375000000e+01,6.228060150146484375e+01,5.925963211059570312e+01,5.861974334716796875e+01,5.670418548583984375e+01,6.745995330810546875e+01,8.162084960937500000e+01,8.704949951171875000e+01,8.935189819335937500e+01,8.876185607910156250e+01,7.653694152832031250e+01,7.052646636962890625e+01,7.092758178710937500e+01,6.618350219726562500e+01,4.571178436279296875e+01,4.492395782470703125e+01,7.011985778808593750e+01,8.099240112304687500e+01,7.925379943847656250e+01,7.391586303710937500e+01,7.305235290527343750e+01,6.971376037597656250e+01,7.163446807861328125e+01,8.237600708007812500e+01,8.817163085937500000e+01,9.482824707031250000e+01,9.736789703369140625e+01,9.875379943847656250e+01,9.316599273681640625e+01,9.735414123535156250e+01,9.310902404785156250e+01,7.980590820312500000e+01,6.879991149902343750e+01,6.382498168945312500e+01,5.790715789794921875e+01,6.181461334228515625e+01,7.081541442871093750e+01,7.579047393798828125e+01,8.563542175292968750e+01,8.776457214355468750e+01,8.633308410644531250e+01,8.575173950195312500e+01,7.436242675781250000e+01,6.772401428222656250e+01,6.376258850097656250e+01,6.050783157348632812e+01,6.949168395996093750e+01,7.839234924316406250e+01,7.755850219726562500e+01,8.010819244384765625e+01,9.000387573242187500e+01,8.910752868652343750e+01,8.618899536132812500e+01,8.316807556152343750e+01,8.083010864257812500e+01,7.976495361328125000e+01,7.026368713378906250e+01,6.655898284912109375e+01,6.421153259277343750e+01,6.542539978027343750e+01,6.992817687988281250e+01,7.431530761718750000e+01,8.002395629882812500e+01,8.821163177490234375e+01,9.165574645996093750e+01,6.350636291503906250e+01,1.845423889160156250e+01,-1.108654975891113281e+01,-2.224429321289062500e+01,-1.033378505706787109e+01,3.337722778320312500e+01,5.852212142944335938e+01,6.223495483398437500e+01,6.022904586791992188e+01,6.199022674560546875e+01,6.287030792236328125e+01,6.812716674804687500e+01,6.573915100097656250e+01,5.636115646362304688e+01,5.350959014892578125e+01,5.157098007202148438e+01,5.031739807128906250e+01,5.303199005126953125e+01,5.387438964843750000e+01,5.268228149414062500e+01,4.946034240722656250e+01,4.787435150146484375e+01,4.742169189453125000e+01,4.319955825805664062e+01,3.793249511718750000e+01,4.480848693847656250e+01,5.266213989257812500e+01,5.765289306640625000e+01,5.552438735961914062e+01,5.204845428466796875e+01,4.586647033691406250e+01,5.574603271484375000e+01,7.586431884765625000e+01,8.487445068359375000e+01,9.107380676269531250e+01,9.518527221679687500e+01,9.137900543212890625e+01,8.568815612792968750e+01,7.298194885253906250e+01,5.403470611572265625e+01,4.902545166015625000e+01,4.692893981933593750e+01,5.132244110107421875e+01,6.552940368652343750e+01,6.630357360839843750e+01,6.196839523315429688e+01,5.881533432006835938e+01,5.318428421020507812e+01,4.962514114379882812e+01,5.069956207275390625e+01,7.210663604736328125e+01,9.381084442138671875e+01,9.778613281250000000e+01,8.402485656738281250e+01,8.532365417480468750e+01,9.216030883789062500e+01,8.557392883300781250e+01,8.426301574707031250e+01,8.885450744628906250e+01,9.496107482910156250e+01,8.160809326171875000e+01,7.149979400634765625e+01,6.651433563232421875e+01,6.296110534667968750e+01,6.438253784179687500e+01,7.182242584228515625e+01,7.488514709472656250e+01,8.265795898437500000e+01,8.234109497070312500e+01,7.515783691406250000e+01,8.297960662841796875e+01,9.842536926269531250e+01,9.945098114013671875e+01,9.659433746337890625e+01,8.934270477294921875e+01,7.596104431152343750e+01,7.140908813476562500e+01,7.867002868652343750e+01,8.388938903808593750e+01,6.804649353027343750e+01,5.117308807373046875e+01,5.488875961303710938e+01,7.414025878906250000e+01,3.270849609375000000e+01,-4.002687454223632812e+00,1.069210529327392578e+01,4.619996643066406250e+01,5.616207122802734375e+01,5.177687835693359375e+01,4.012736892700195312e+01,4.338651275634765625e+01,2.738012886047363281e+01,1.989314270019531250e+01,4.639655685424804688e+01,5.022784042358398438e+01,4.228279113769531250e+01,4.037284088134765625e+01,4.560320663452148438e+01,6.183158874511718750e+01,6.406930541992187500e+01,6.034524154663085938e+01,3.981822967529296875e+01,2.056116676330566406e+01,6.597230434417724609e+00,-5.041576027870178223e-01,8.633811950683593750e+00,6.478501892089843750e+01,1.058391265869140625e+02,1.171394729614257812e+02,1.199375305175781250e+02,1.178593902587890625e+02,1.084602432250976562e+02,1.025332336425781250e+02,1.005239868164062500e+02,1.003336181640625000e+02,9.631362915039062500e+01,8.838703918457031250e+01,7.428579711914062500e+01,7.192329406738281250e+01,7.294326782226562500e+01,6.349640655517578125e+01,5.754867553710937500e+01,5.959588623046875000e+01,7.335009002685546875e+01,8.023170471191406250e+01,7.035594177246093750e+01,4.392791366577148438e+01,-4.359571456909179688e+00,-2.508607673645019531e+01,-3.028324127197265625e+01,-2.071329116821289062e+01,3.318839645385742188e+01,6.895010375976562500e+01,7.700555419921875000e+01,9.309330749511718750e+01,1.056276626586914062e+02,1.049116058349609375e+02,1.027855606079101562e+02,9.492049407958984375e+01,8.887290954589843750e+01,8.275765228271484375e+01,7.105392456054687500e+01,6.485795593261718750e+01,5.970023727416992188e+01,5.335133361816406250e+01,5.120486450195312500e+01,5.121447753906250000e+01,4.878120422363281250e+01,4.899495315551757812e+01,5.115690612792968750e+01,6.157358551025390625e+01,5.782032775878906250e+01,5.086812591552734375e+01,5.579804992675781250e+01,5.460665893554687500e+01,5.177925872802734375e+01,5.678376388549804688e+01,8.548860168457031250e+01,1.022682495117187500e+02,8.914881896972656250e+01,7.068931579589843750e+01,6.623322296142578125e+01,7.435433959960937500e+01,8.343833160400390625e+01,7.007553100585937500e+01,6.259101104736328125e+01,5.883787536621093750e+01,5.789387512207031250e+01,5.727493286132812500e+01,5.306050109863281250e+01,4.721999359130859375e+01,4.191264343261718750e+01,3.443729782104492188e+01,2.871071243286132812e+01,1.050204467773437500e+01,-1.087786102294921875e+01,-2.355779075622558594e+01,-3.147006607055664062e+01,-2.264481163024902344e+01,2.522385406494140625e+01,5.910533142089843750e+01,6.668340301513671875e+01,6.856964111328125000e+01,4.571308135986328125e+01,-2.724265098571777344e+00,-2.892522430419921875e+01,-3.722624969482421875e+01,-3.895687103271484375e+01,-4.202525329589843750e+01,-3.623292541503906250e+01,-1.473269939422607422e+01,-3.050690412521362305e+00,2.315287208557128906e+01,3.858869171142578125e+01,3.020695495605468750e+01,2.657522201538085938e+01,2.018647384643554688e+01,1.860787582397460938e+01,2.042159843444824219e+01,2.621206665039062500e+01,3.236064910888671875e+01,2.890456390380859375e+01,3.029577636718750000e+01,2.791166687011718750e+01,3.167192077636718750e+01,4.863249206542968750e+01,6.177546691894531250e+01,6.720645904541015625e+01,6.971337890625000000e+01,5.353881835937500000e+01,1.547451972961425781e+01,-4.107692241668701172e-01,-8.985742568969726562e+00,-1.346566200256347656e+01,4.660165309906005859e+00,3.040846252441406250e+01,5.343075561523437500e+01,6.589530944824218750e+01,6.596473693847656250e+01,6.246755218505859375e+01,5.899106597900390625e+01,6.668072509765625000e+01,7.914245605468750000e+01,8.140109252929687500e+01,7.629087829589843750e+01,7.472334289550781250e+01,8.904704284667968750e+01,9.082878112792968750e+01,8.811563873291015625e+01,8.965689086914062500e+01,8.896635437011718750e+01,8.828911590576171875e+01,7.518003082275390625e+01,7.849656677246093750e+01,8.777163696289062500e+01,8.108914947509765625e+01,6.726543426513671875e+01,6.979136657714843750e+01,8.959333038330078125e+01,9.899650573730468750e+01,1.033722839355468750e+02,9.409580993652343750e+01,8.083024597167968750e+01,7.020920562744140625e+01,6.368373870849609375e+01,6.110060119628906250e+01,6.508734130859375000e+01,7.302476501464843750e+01,7.881027221679687500e+01,9.732402801513671875e+01,8.932094573974609375e+01,9.163903808593750000e+01,9.910708618164062500e+01,1.012005920410156250e+02,1.047748336791992188e+02,1.031204376220703125e+02,9.633952331542968750e+01,8.838317871093750000e+01,8.878289794921875000e+01,8.900312805175781250e+01,9.896922302246093750e+01,1.009914016723632812e+02,9.889450073242187500e+01,1.024115142822265625e+02,1.006354675292968750e+02,8.640695190429687500e+01,8.979093933105468750e+01,1.027819747924804688e+02,1.027108306884765625e+02,9.833418273925781250e+01,9.540288543701171875e+01,1.012770538330078125e+02,9.957657623291015625e+01,9.585296630859375000e+01,9.030384826660156250e+01,7.963562011718750000e+01,6.493638610839843750e+01,6.364447021484375000e+01,7.526683044433593750e+01,9.275834655761718750e+01,1.056597442626953125e+02,1.085171203613281250e+02,1.010221633911132812e+02,9.150558471679687500e+01,8.717832946777343750e+01,8.522773742675781250e+01,8.405773925781250000e+01,8.496784210205078125e+01,8.577323913574218750e+01,8.173536682128906250e+01,7.640788269042968750e+01,6.919604492187500000e+01,6.152636718750000000e+01,7.416726684570312500e+01,9.105067443847656250e+01,9.089680480957031250e+01,9.027116394042968750e+01,8.973794555664062500e+01,9.487871551513671875e+01,9.434503173828125000e+01,1.003042373657226562e+02,1.087719726562500000e+02,1.118261108398437500e+02,1.143516845703125000e+02,1.067204437255859375e+02,1.053594818115234375e+02,1.091814727783203125e+02,1.034530639648437500e+02,7.317828369140625000e+01,5.598443984985351562e+01,5.078249359130859375e+01,3.366688537597656250e+01,2.820727157592773438e+01,4.076435089111328125e+01,4.786309814453125000e+01,3.215670013427734375e+01,1.531511497497558594e+01,1.940992736816406250e+01,3.995225524902343750e+01,5.276836395263671875e+01,5.647540664672851562e+01,5.607299041748046875e+01,5.410574340820312500e+01,5.754882049560546875e+01,6.101948547363281250e+01,5.429255676269531250e+01,5.313985061645507812e+01,5.443990325927734375e+01,5.602545166015625000e+01,5.620109558105468750e+01,5.322900772094726562e+01,5.112423706054687500e+01,5.276235961914062500e+01,5.411833953857421875e+01,5.427738952636718750e+01,5.400526428222656250e+01,4.878184127807617188e+01,5.481654357910156250e+01,5.516066741943359375e+01,5.365491485595703125e+01,5.339201354980468750e+01,5.341856384277343750e+01,4.879404449462890625e+01,4.338645935058593750e+01,5.212784957885742188e+01,5.402619934082031250e+01,5.043684005737304688e+01,5.154107666015625000e+01,5.243731689453125000e+01,8.920010375976562500e+01,1.009914855957031250e+02,8.750902557373046875e+01,7.846565246582031250e+01,7.664086914062500000e+01,7.461375427246093750e+01,8.165893554687500000e+01,8.631086730957031250e+01,8.559294128417968750e+01,8.548674011230468750e+01,8.199833679199218750e+01,8.980177307128906250e+01,9.367398071289062500e+01,9.365734100341796875e+01,8.328215026855468750e+01,7.570227050781250000e+01,7.667800903320312500e+01,8.265557861328125000e+01,8.105655670166015625e+01,7.531079101562500000e+01,8.134573364257812500e+01,8.991651916503906250e+01,9.117607879638671875e+01,8.722125244140625000e+01,8.078735351562500000e+01,6.535448455810546875e+01,4.617875671386718750e+01,7.221618652343750000e+01,9.364871215820312500e+01,9.853717041015625000e+01,9.862419891357421875e+01,9.926225280761718750e+01,9.825423431396484375e+01,8.576329040527343750e+01,7.412921142578125000e+01,6.952829742431640625e+01,6.602274322509765625e+01,6.152568054199218750e+01,6.548437500000000000e+01,7.340954589843750000e+01,8.080754852294921875e+01,8.867240905761718750e+01,9.052281951904296875e+01,5.962030792236328125e+01,1.991458320617675781e+01,1.589509129524230957e+00,-2.145194625854492188e+01,-4.256056976318359375e+01,-3.688697814941406250e+01,-1.058179092407226562e+01,3.067671394348144531e+01,5.955149078369140625e+01,6.705212402343750000e+01,6.602690124511718750e+01,6.787076568603515625e+01,7.495323181152343750e