+01,7.509487915039062500e+01,8.008132934570312500e+01,9.070908355712890625e+01,8.997982788085937500e+01,8.659889984130859375e+01,8.449000549316406250e+01,7.072932434082031250e+01,5.055229568481445312e+01,7.404328918457031250e+01,9.185032653808593750e+01,7.190248107910156250e+01,6.122061157226562500e+01,6.028993988037109375e+01,6.530084991455078125e+01,5.973494720458984375e+01,6.619065856933593750e+01,7.616443634033203125e+01,7.616912078857421875e+01,8.036978149414062500e+01,8.851615905761718750e+01,8.991703796386718750e+01,8.836660766601562500e+01,9.068772125244140625e+01,9.179304504394531250e+01,9.389550781250000000e+01,9.065505981445312500e+01,8.944673919677734375e+01,8.009902954101562500e+01,6.975581359863281250e+01,6.930223083496093750e+01,5.521315002441406250e+01,3.355033111572265625e+01,1.350241851806640625e+01,9.642114639282226562e+00,1.895957183837890625e+01,5.213059997558593750e+01,6.731453704833984375e+01,6.586987304687500000e+01,6.556087493896484375e+01,6.001157379150390625e+01,6.271632003784179688e+01,8.638404846191406250e+01,1.112145843505859375e+02,1.052097625732421875e+02,8.861108398437500000e+01,8.769910430908203125e+01,9.274195098876953125e+01,9.154315185546875000e+01,9.179856872558593750e+01,9.586108398437500000e+01,9.398809814453125000e+01,1.013927307128906250e+02,1.059770431518554688e+02,1.100893859863281250e+02,1.097534408569335938e+02,1.003339309692382812e+02,8.363818359375000000e+01,6.925190734863281250e+01,6.020556640625000000e+01,6.392298126220703125e+01,6.178742599487304688e+01,3.414540100097656250e+01,2.202495956420898438e+01,3.982962417602539062e+01,4.881167984008789062e+01,5.525569915771484375e+01,6.006606674194335938e+01,5.967668151855468750e+01,5.944550323486328125e+01,6.225723266601562500e+01,6.054730224609375000e+01,5.908940124511718750e+01,5.727773666381835938e+01,5.523846435546875000e+01,5.708845520019531250e+01,5.842504882812500000e+01,5.708478546142578125e+01,6.442540740966796875e+01,6.362109375000000000e+01,5.960591888427734375e+01,5.776301956176757812e+01,5.770668792724609375e+01,5.813226318359375000e+01,5.852578735351562500e+01,5.349575424194335938e+01,5.250347900390625000e+01,5.671503448486328125e+01,5.863997268676757812e+01,6.005537796020507812e+01,5.616597747802734375e+01,5.501833724975585938e+01,6.050914764404296875e+01,6.397695159912109375e+01,6.207628631591796875e+01,6.160563278198242188e+01,5.734376525878906250e+01,6.004774475097656250e+01,5.890655517578125000e+01,5.192536163330078125e+01,5.047939682006835938e+01,4.911904144287109375e+01,4.877260589599609375e+01,6.108535003662109375e+01,8.179074096679687500e+01,9.001276397705078125e+01,9.927892303466796875e+01,9.814497375488281250e+01,8.591748809814453125e+01,5.195938110351562500e+01,3.121048164367675781e+01,1.624690628051757812e+01,7.875736236572265625e+00,3.874288940429687500e+01,6.619555664062500000e+01,8.321328735351562500e+01,8.843292236328125000e+01,8.640838623046875000e+01,8.366385650634765625e+01,7.737049865722656250e+01,7.364410400390625000e+01,7.019046020507812500e+01,6.269617462158203125e+01,5.717986297607421875e+01,6.094126129150390625e+01,6.321928405761718750e+01,6.719052124023437500e+01,6.269167327880859375e+01,5.511917114257812500e+01,5.671050262451171875e+01,6.326834487915039062e+01,6.499079895019531250e+01,6.337802505493164062e+01,6.309391021728515625e+01,5.947236251831054688e+01,6.403179168701171875e+01,6.773854064941406250e+01,6.160155487060546875e+01,5.566044616699218750e+01,5.435200119018554688e+01,6.245085906982421875e+01,6.774426269531250000e+01,6.509698486328125000e+01,6.542248535156250000e+01,6.328319549560546875e+01,6.560003662109375000e+01,6.316949844360351562e+01,5.911109924316406250e+01,6.039260101318359375e+01,6.350397109985351562e+01,6.642008972167968750e+01,7.084037780761718750e+01,5.989661788940429688e+01,4.966883850097656250e+01,4.681885528564453125e+01,6.566611480712890625e+01,6.826678466796875000e+01,6.039675140380859375e+01,5.695722198486328125e+01,6.412477111816406250e+01,7.561003112792968750e+01,8.080314636230468750e+01,8.328861236572265625e+01,8.389274597167968750e+01,7.381678771972656250e+01,6.214962005615234375e+01,5.378025054931640625e+01,5.204811859130859375e+01,5.375349426269531250e+01,6.287167358398437500e+01,7.790573120117187500e+01,8.028880310058593750e+01,7.955090332031250000e+01,3.557758331298828125e+01,2.539224624633789062e+00,8.795688748359680176e-01,2.123160934448242188e+01,5.227128219604492188e+01,8.076944732666015625e+01,9.165240478515625000e+01,8.371871948242187500e+01,7.033872222900390625e+01,6.772851562500000000e+01,5.599238967895507812e+01,5.008734893798828125e+01,5.684412384033203125e+01,6.780973815917968750e+01,8.508535003662109375e+01,9.545751953125000000e+01,9.854060363769531250e+01,8.571902465820312500e+01,7.879315185546875000e+01,7.881435394287109375e+01,7.493813323974609375e+01,7.478329467773437500e+01,9.244204711914062500e+01,9.562859344482421875e+01,1.004342346191406250e+02,1.001545562744140625e+02,9.660136413574218750e+01,9.051600646972656250e+01,8.277050781250000000e+01,8.546496582031250000e+01,9.569934082031250000e+01,9.893493652343750000e+01,7.412014770507812500e+01,7.208422851562500000e+01,9.185698699951171875e+01,9.534739685058593750e+01,1.071814270019531250e+02,1.074917602539062500e+02,1.034287414550781250e+02,1.014146728515625000e+02,1.096265106201171875e+02,1.124809875488281250e+02,1.060256500244140625e+02,9.515912628173828125e+01,8.982765197753906250e+01,9.443743133544921875e+01,9.900590515136718750e+01,9.276710510253906250e+01,8.459910583496093750e+01,7.820680236816406250e+01,6.752527618408203125e+01,7.018257904052734375e+01,6.772314453125000000e+01,6.808497619628906250e+01,7.538412475585937500e+01,7.388731384277343750e+01,5.914034271240234375e+01,3.536588287353515625e+01,3.236927032470703125e+01,4.887831497192382812e+01,5.646466827392578125e+01,6.037613296508789062e+01,5.686462783813476562e+01,5.375384140014648438e+01,4.432931518554687500e+01,4.451429367065429688e+01,5.249603271484375000e+01,4.828413009643554688e+01,5.067593383789062500e+01,5.715060806274414062e+01,4.737031936645507812e+01,4.602141952514648438e+01,5.173955154418945312e+01,5.692988586425781250e+01,6.069644165039062500e+01,6.639810180664062500e+01,6.907796478271484375e+01,6.606441497802734375e+01,6.295878601074218750e+01,6.209479904174804688e+01,6.403504943847656250e+01,6.578250885009765625e+01,6.543007659912109375e+01,6.492562866210937500e+01,6.778122711181640625e+01,6.397256469726562500e+01,5.008144760131835938e+01,5.761225891113281250e+01,7.388067626953125000e+01,8.277705383300781250e+01,8.060601806640625000e+01,7.429290008544921875e+01,8.016596221923828125e+01,9.460505676269531250e+01,9.440299987792968750e+01,8.544011688232421875e+01,7.881059265136718750e+01,7.652590179443359375e+01,7.341409301757812500e+01,7.707935333251953125e+01,8.135307312011718750e+01,8.663200378417968750e+01,8.570732116699218750e+01,6.055548095703125000e+01,4.014735412597656250e+01,2.343622779846191406e+01,1.495939731597900391e+01,1.680857849121093750e+01,2.339514923095703125e+01,2.258711433410644531e+01,2.708096504211425781e+01,3.708361053466796875e+01,4.877999877929687500e+01,6.209209060668945312e+01,6.817241668701171875e+01,7.146492004394531250e+01,7.525804901123046875e+01,7.482210540771484375e+01,7.483958435058593750e+01,7.546330261230468750e+01,7.866509246826171875e+01,7.811058044433593750e+01,8.332754516601562500e+01,8.593083953857421875e+01,7.610356140136718750e+01,7.856469726562500000e+01,8.674100494384765625e+01,7.935031127929687500e+01,7.385971069335937500e+01,6.272752380371093750e+01,5.234782409667968750e+01,3.972474670410156250e+01,3.876935195922851562e+01,5.034543991088867188e+01,5.257856369018554688e+01,6.363988876342773438e+01,6.879225158691406250e+01,6.845848083496093750e+01,5.409364318847656250e+01,4.835671997070312500e+01,6.122917556762695312e+01,6.972251892089843750e+01,8.077091979980468750e+01,8.358201599121093750e+01,8.022648620605468750e+01,7.870612335205078125e+01,7.450698089599609375e+01,7.696952819824218750e+01,8.137062835693359375e+01,8.501562500000000000e+01,9.018817138671875000e+01,9.004523468017578125e+01,9.374208831787109375e+01,1.007678375244140625e+02,9.843426513671875000e+01,9.524076843261718750e+01,9.045887756347656250e+01,8.694216918945312500e+01,8.314328002929687500e+01,7.834234619140625000e+01,8.157933044433593750e+01,7.963849639892578125e+01,7.695176696777343750e+01,7.439958190917968750e+01,7.748841857910156250e+01,8.059350585937500000e+01,8.872409057617187500e+01,9.187716674804687500e+01,8.516929626464843750e+01,7.904623413085937500e+01,7.379330444335937500e+01,6.977554321289062500e+01,6.629302978515625000e+01,7.321248626708984375e+01,6.734108734130859375e+01,6.476038360595703125e+01,6.237174224853515625e+01,6.335791397094726562e+01,6.902850341796875000e+01,7.132083129882812500e+01,7.118117523193359375e+01,6.720300292968750000e+01,6.503759002685546875e+01,6.600849914550781250e+01,6.863775634765625000e+01,6.557585144042968750e+01,5.929656982421875000e+01,7.010334777832031250e+01,9.234211730957031250e+01,1.065085144042968750e+02,9.944107055664062500e+01,9.011489868164062500e+01,9.183685302734375000e+01,7.608419799804687500e+01,3.741091918945312500e+01,2.286340332031250000e+01,1.581660461425781250e+01,1.770536613464355469e+01,1.562896060943603516e+01,1.002798938751220703e+01,5.212824821472167969e+00,5.018006324768066406e+00,1.032417869567871094e+01,2.042128753662109375e+01,3.351448822021484375e+01,4.654338073730468750e+01,5.280067825317382812e+01,5.558917236328125000e+01,4.229388809204101562e+01,8.632799148559570312e+00,-1.707533073425292969e+01,-2.016434860229492188e+01,7.058611869812011719e+00,4.084526443481445312e+01,5.469126510620117188e+01,6.813414001464843750e+01,7.357761383056640625e+01,7.462506103515625000e+01,8.447713470458984375e+01,9.194824981689453125e+01,9.862020111083984375e+01,9.871276092529296875e+01,8.629098510742187500e+01,7.533152770996093750e+01,7.145867919921875000e+01,6.276473999023437500e+01,5.403162384033203125e+01,5.381060791015625000e+01,5.832012939453125000e+01,5.606818389892578125e+01,6.939903259277343750e+01,7.481890869140625000e+01,6.581983184814453125e+01,5.310877227783203125e+01,5.244062805175781250e+01,6.206579589843750000e+01,7.072929382324218750e+01,5.215927124023437500e+01,3.500936126708984375e+01,5.113507843017578125e+01,6.262867736816406250e+01,6.253205108642578125e+01,5.960392761230468750e+01,4.936949157714843750e+01,2.412302970886230469e+01,-8.308807015419006348e-01,-1.159218668937683105e+00,2.038445472717285156e+01,5.033003997802734375e+01,7.498400115966796875e+01,9.374812316894531250e+01,9.853167724609375000e+01,9.781599426269531250e+01,1.088912658691406250e+02,1.133889389038085938e+02,1.103278961181640625e+02,1.005525665283203125e+02,1.015419616699218750e+02,1.004669189453125000e+02,1.023326416015625000e+02,9.393872070312500000e+01,8.187263488769531250e+01,7.839854431152343750e+01,7.266030883789062500e+01,7.545647430419921875e+01,8.509042358398437500e+01,8.894882965087890625e+01,8.847389221191406250e+01,9.885005187988281250e+01,1.037641906738281250e+02,1.070392379760742188e+02,1.095455703735351562e+02,1.088650207519531250e+02,1.064761276245117188e+02,9.734868621826171875e+01,9.130682373046875000e+01,9.418164062500000000e+01,9.257632446289062500e+01,9.946556854248046875e+01,1.005033340454101562e+02,9.910003662109375000e+01,9.885778045654296875e+01,1.031880340576171875e+02,1.010556945800781250e+02,9.813463592529296875e+01,9.427697753906250000e+01,9.353408050537109375e+01,9.567614746093750000e+01,9.925068664550781250e+01,9.672264099121093750e+01,9.411580657958984375e+01,9.419964599609375000e+01,9.366558074951171875e+01,8.928575134277343750e+01,8.797978210449218750e+01,7.953672790527343750e+01,7.281250000000000000e+01,7.352430725097656250e+01,6.928459930419921875e+01,6.607407379150390625e+01,6.523041534423828125e+01,5.953487396240234375e+01,5.741073608398437500e+01,6.051142120361328125e+01,6.027197265625000000e+01,6.496286010742187500e+01,6.996206665039062500e+01,6.470575714111328125e+01,6.504508972167968750e+01,6.812600708007812500e+01,3.590301895141601562e+01,9.486679077148437500e+00,-1.163511848449707031e+01,-1.049678611755371094e+01,3.854656219482421875e+01,7.048652648925781250e+01,8.044172668457031250e+01,8.672163391113281250e+01,7.994497680664062500e+01,6.708547973632812500e+01,7.321543884277343750e+01,7.984149169921875000e+01,8.797908020019531250e+01,9.088299560546875000e+01,8.278381347656250000e+01,6.860890197753906250e+01,8.520126342773437500e+01,9.941882324218750000e+01,9.389815521240234375e+01,8.350480651855468750e+01,4.969943237304687500e+01,3.421147155761718750e+01,4.543652343750000000e+01,7.502755737304687500e+01,6.815229797363281250e+01,5.139443206787109375e+01,4.525288391113281250e+01,4.914485168457031250e+01,5.068927001953125000e+01,4.775920104980468750e+01,2.744212913513183594e+01,1.100232219696044922e+01,-2.093316078186035156e+00,-3.997020244598388672e+00,5.195200920104980469e+00,4.074698638916015625e+01,6.826352691650390625e+01,6.565226745605468750e+01,4.071093750000000000e+01,1.620454788208007812e+01,7.435175895690917969e+00,2.005163574218750000e+01,4.714521026611328125e+01,7.226498413085937500e+01,8.312501525878906250e+01,7.979887390136718750e+01,7.353999328613281250e+01,6.543769073486328125e+01,6.426361083984375000e+01,6.281469726562500000e+01,6.865167236328125000e+01,7.856254577636718750e+01,9.230123901367187500e+01,9.019374084472656250e+01,8.908740997314453125e+01,8.486991882324218750e+01,8.402644348144531250e+01,9.067617797851562500e+01,9.869206237792968750e+01,9.704074096679687500e+01,9.405021667480468750e+01,8.906893157958984375e+01,8.511029052734375000e+01,7.984272003173828125e+01,7.820581054687500000e+01,8.049514770507812500e+01,8.664906311035156250e+01,9.492287445068359375e+01,9.433895111083984375e+01,9.165745544433593750e+01,8.000967407226562500e+01,3.498254394531250000e+01,-6.593420982360839844e+00,-3.033153152465820312e+01,-3.090973472595214844e+01,-2.757018089294433594e+01,-2.997339630126953125e+01,-2.592760467529296875e+01,-4.105800151824951172e+00,3.852862548828125000e+01,6.770138549804687500e+01,8.113393402099609375e+01,8.236461639404296875e+01,8.004640197753906250e+01,8.012324523925781250e+01,7.342416381835937500e+01,7.312159729003906250e+01,6.915136718750000000e+01,6.438081359863281250e+01,5.277395629882812500e+01,4.226710128784179688e+01,3.806876373291015625e+01,2.995168685913085938e+01,2.788048934936523438e+01,3.378604888916015625e+01,4.280637359619140625e+01,5.535085296630859375e+01,5.816114044189453125e+01,6.308766937255859375e+01,6.110732650756835938e+01,5.590698623657226562e+01,5.494352722167968750e+01,6.109622955322265625e+01,6.564472198486328125e+01,5.693929290771484375e+01,4.277418136596679688e+01,3.185952758789062500e+01,2.912620162963867188e+01,2.884314537048339844e+01,2.079756927490234375e+01,1.892806625366210938e+01,2.230297088623046875e+01,2.387363815307617188e+01,1.925129890441894531e+01,1.811495018005371094e+01,2.086899185180664062e+01,2.388625335693359375e+01,2.117632293701171875e+01,1.810526466369628906e+01,1.801851272583007812e+01,2.213952255249023438e+01,1.508424377441406250e+01,7.367344856262207031e+00,9.170161247253417969e+00,1.014483833312988281e+01,1.031513786315917969e+01,1.715974998474121094e+01,2.808347702026367188e+01,3.936273193359375000e+01,5.161337280273437500e+01,5.379111480712890625e+01,5.565122985839843750e+01,5.694958114624023438e+01,5.850288009643554688e+01,6.011452484130859375e+01,6.422384643554687500e+01,6.801963806152343750e+01,6.223912048339843750e+01,5.926258087158203125e+01,5.872381973266601562e+01,5.767153167724609375e+01,5.169285583496093750e+01,5.102497100830078125e+01,5.507302856445312500e+01,5.909603118896484375e+01,5.934833526611328125e+01,2.005437469482421875e+01,1.016127300262451172e+01,1.708534622192382812e+01,1.902895736694335938e+01,3.912587356567382812e+01,4.911826324462890625e+01,5.026003646850585938e+01,5.352137374877929688e+01,5.837517547607421875e+01,5.245707321166992188e+01,4.013390350341796875e+01,2.678973007202148438e+01,3.766879272460937500e+01,5.089591598510742188e+01,6.007443237304687500e+01,6.584300231933593750e+01,6.268252563476562500e+01,5.179503631591796875e+01,4.192524719238281250e+01,3.148706054687500000e+01,3.361476135253906250e+01,3.832585525512695312e+01,4.938398742675781250e+01,5.834794616699218750e+01,6.183411407470703125e+01,6.366560363769531250e+01,6.231446838378906250e+01,3.483274841308593750e+01,2.629975318908691406e+00,-1.373089218139648438e+01,-2.008865737915039062e+01,-2.305137443542480469e+01,-6.982670783996582031e+00,1.671379661560058594e+01,1.443816375732421875e+01,-2.164495658874511719e+01,-2.412130355834960938e+01,-1.108120727539062500e+01,1.036548805236816406e+01,2.524770355224609375e+01,3.845623779296875000e+01,4.027264404296875000e+01,3.966381454467773438e+01,4.602067565917968750e+01,4.584445953369140625e+01,2.884075927734375000e+01,2.946735382080078125e+01,4.979169464111328125e+01,5.989139556884765625e+01,7.318026733398437500e+01,9.642367553710937500e+01,9.357936096191406250e+01,7.603277587890625000e+01,6.467542266845703125e+01,7.667169189453125000e+01,8.712059783935546875e+01,7.541984558105468750e+01,6.685548400878906250e+01,7.046698760986328125e+01,8.474823760986328125e+01,8.957279968261718750e+01,8.147593688964843750e+01,5.404462432861328125e+01,3.074689674377441406e+01,5.110783386230468750e+01,5.663627624511718750e+01,5.929428863525390625e+01,7.018888854980468750e+01,7.457524108886718750e+01,7.436262512207031250e+01,6.043495559692382812e+01,2.258099174499511719e+01,-9.736810684204101562e+00,-2.038121414184570312e+01,-1.642030525207519531e+01,6.881478309631347656e+00,4.901863861083984375e+01,6.182287597656250000e+01,5.986415100097656250e+01,6.368087768554687500e+01,6.740286254882812500e+01,7.391577148437500000e+01,7.723149108886718750e+01,7.723931121826171875e+01,7.485866546630859375e+01,4.502211761474609375e+01,1.817089462280273438e+01,1.019723176956176758e+00,-1.141412353515625000e+01,-2.055492019653320312e+01,-2.226514816284179688e+01,-2.393817138671875000e+01,-2.993124580383300781e+01,-3.225417327880859375e+01,-2.901198768615722656e+01,-2.051803970336914062e+01,-3.544077157974243164e+00,1.958750534057617188e+01,3.103051757812500000e+01,4.563264465332031250e+01,4.489936065673828125e+01,4.850933074951171875e+01,6.817953491210937500e+01,7.253096008300781250e+01,6.768798828125000000e+01,6.740014648437500000e+01,6.673364257812500000e+01,6.511459350585937500e+01,7.109379577636718750e+01,8.106031799316406250e+01,8.359201049804687500e+01,1.025340423583984375e+02,1.057196197509765625e+02,1.023108825683593750e+02,1.098525390625000000e+02,1.098630905151367188e+02,1.015316162109375000e+02,9.604094696044921875e+01,1.020654907226562500e+02,1.095597686767578125e+02,1.087592010498046875e+02,1.010102996826171875e+02,8.469223785400390625e+01,7.433744812011718750e+01,7.261355590820312500e+01,6.990542602539062500e+01,6.473381805419921875e+01,6.693473052978515625e+01,6.517554473876953125e+01,6.688864135742187500e+01,7.166531372070312500e+01,7.862785339355468750e+01,8.341183471679687500e+01,7.946434020996093750e+01,8.043389129638671875e+01,8.255313110351562500e+01,7.895603179931640625e+01,7.484953308105468750e+01,7.462351989746093750e+01,7.250103759765625000e+01,6.770143127441406250e+01,4.934656524658203125e+01,5.608589172363281250e+01,7.279324340820312500e+01,8.066136169433593750e+01,8.654376220703125000e+01,9.195344543457031250e+01,9.179199218750000000e+01,9.018553161621093750e+01,8.715822601318359375e+01,8.948246765136718750e+01,1.045886077880859375e+02,1.077903289794921875e+02,9.804000854492187500e+01,8.737101745605468750e+01,6.475509643554687500e+01,3.908624267578125000e+01,1.994610977172851562e+01,1.426420688629150391e+01,1.249720954895019531e+01,1.251138114929199219e+01,1.761420440673828125e+01,2.474051284790039062e+01,3.509318161010742188e+01,5.014398956298828125e+01,5.962551879882812500e+01,6.788516235351562500e+01,5.607826232910156250e+01,1.624321746826171875e+01,-1.058322334289550781e+01,-2.279578399658203125e+01,-3.229611206054687500e+01,-2.970301818847656250e+01,-1.841687202453613281e+01,1.303474664688110352e+00,1.752105712890625000e+01,2.900765609741210938e+01,3.694965744018554688e+01,6.024039459228515625e+01,6.543750000000000000e+01,6.909953308105468750e+01,7.075646972656250000e+01,7.187268066406250000e+01,7.961531066894531250e+01,8.462121582031250000e+01,8.111633300781250000e+01,8.012364196777343750e+01,8.684654235839843750e+01,9.891317749023437500e+01,1.054624252319335938e+02,1.050356979370117188e+02,1.083665771484375000e+02,1.017963714599609375e+02,9.836061096191406250e+01,1.018387451171875000e+02,9.570255279541015625e+01,9.275780487060546875e+01,9.217451477050781250e+01,8.933399963378906250e+01,7.966847229003906250e+01,6.527065277099609375e+01,7.630918884277343750e+01,8.354672241210937500e+01,8.631138610839843750e+01,9.752128601074218750e+01,1.062462158203125000e+02,1.016327819824218750e+02,9.458923339843750000e+01,7.673313903808593750e+01,6.429821014404296875e+01,7.615327453613281250e+01,8.799369812011718750e+01,8.698596191406250000e+01,8.183985900878906250e+01,7.654525756835937500e+01,7.019561767578125000e+01,6.718650817871093750e+01,6.280543518066406250e+01,6.548225402832031250e+01,8.122650146484375000e+01,9.434606933593750000e+01,9.157073974609375000e+01,8.594894409179687500e+01,7.290544128417968750e+01,8.107057189941406250e+01,8.594738769531250000e+01,8.577133178710937500e+01,9.554205322265625000e+01,1.006268615722656250e+02,9.384334564208984375e+01,6.579052734375000000e+01,6.868174743652343750e+01,7.407608032226562500e+01,6.212288665771484375e+01,4.652913665771484375e+01,3.149658203125000000e+01,2.340013504028320312e+01,3.032995414733886719e+01,5.303076171875000000e+01,6.908842468261718750e+01,8.536975097656250000e+01,1.011712188720703125e+02,1.059274063110351562e+02,1.054388275146484375e+02,1.161259078979492188e+02,1.211329040527343750e+02,1.247380599975585938e+02,1.186292953491210938e+02,1.185966796875000000e+02,1.112833557128906250e+02,1.068976745605468750e+02,1.101449127197265625e+02,1.068319549560546875e+02,9.896398925781250000e+01,9.018943023681640625e+01,8.008084106445312500e+01,7.654936218261718750e+01,7.871578979492187500e+01,7.402369689941406250e+01,7.222171020507812500e+01,7.036120605468750000e+01,6.949980163574218750e+01,6.992479705810546875e+01,6.829644775390625000e+01,6.750352478027343750e+01,6.879042053222656250e+01,6.488357543945312500e+01,6.833161926269531250e+01,7.504341125488281250e+01,7.206069946289062500e+01,7.235559082031250000e+01,7.280728149414062500e+01,7.237028503417968750e+01,6.895321655273437500e+01,7.150737762451171875e+01,7.645506286621093750e+01,7.214076232910156250e+01,7.307684326171875000e+01,7.799359130859375000e+01,7.800160217285156250e+01,6.604930114746093750e+01,6.156060791015625000e+01,9.312344360351562500e+01,1.075546112060546875e+02,1.097247772216796875e+02,1.118858489990234375e+02,1.060917358398437500e+02,1.056380462646484375e+02,1.031411285400390625e+02,8.802500915527343750e+01,6.716653442382812500e+01,5.567570495605468750e+01,4.719135665893554688e+01,5.318880462646484375e+01,5.843378829956054688e+01,6.034375762939453125e+01,7.624136352539062500e+01,8.305728149414062500e+01,8.897154235839843750e+01,9.155809020996093750e+01,8.009210205078125000e+01,5.279260635375976562e+01,2.367015647888183594e+01,1.055341911315917969e+01,4.857316493988037109e+00,-1.635933995246887207e+00,-2.008975219726562500e+01,-2.403330230712890625e+01,-2.099755096435546875e+01,-1.396404266357421875e+01,-9.393973350524902344e+00,8.153629899024963379e-01,5.072740173339843750e+01,8.277719116210937500e+01,8.343782043457031250e+01,8.723087310791015625e+01,8.662080383300781250e+01,8.866128540039062500e+01,9.339215087890625000e+01,9.907509613037109375e+01,9.939163970947265625e+01,9.375585174560546875e+01,9.193807983398437500e+01,7.097266387939453125e+01,5.561153793334960938e+01,5.377908325195312500e+01,5.990416717529296875e+01,7.557582092285156250e+01,7.697012329101562500e+01,7.316332244873046875e+01,7.802865600585937500e+01,7.517965698242187500e+01,7.724951934814453125e+01,7.832579803466796875e+01,7.922959899902343750e+01,7.574807739257812500e+01,7.158879852294921875e+01,7.400212860107421875e+01,8.000567626953125000e+01,7.599520874023437500e+01,7.337445068359375000e+01,7.418176269531250000e+01,7.891804504394531250e+01,8.042002868652343750e+01,7.793000793457031250e+01,7.451065063476562500e+01,7.464485168457031250e+01,7.736069488525390625e+01,7.064640808105468750e+01,7.104946136474609375e+01,8.087287902832031250e+01,8.010156250000000000e+01,8.382386779785156250e+01,9.026351165771484375e+01,9.897016906738281250e+01,1.003435821533203125e+02,1.002657928466796875e+02,1.023103866577148438e+02,9.487956237792968750e+01,8.976927947998046875e+01,9.282333374023437500e+01,9.461293029785156250e+01,7.309249114990234375e+01,6.658671569824218750e+01,6.904354858398437500e+01,7.033412170410156250e+01,7.125117492675781250e+01,7.412507629394531250e+01,8.337716674804687500e+01,8.443736267089843750e+01,8.460392761230468750e+01,8.246884918212890625e+01,8.629473114013671875e+01,9.621102905273437500e+01,9.950824737548828125e+01,1.000092773437500000e+02,1.005964508056640625e+02,8.931925201416015625e+01,9.690026092529296875e+01,1.087733001708984375e+02,1.056997985839843750e+02,1.057153472900390625e+02,1.082838897705078125e+02,1.019934692382812500e+02,9.464659881591796875e+01,7.537355041503906250e+01,7.269272613525390625e+01,7.276754760742187500e+01,6.891131591796875000e+01,7.506961059570312500e+01,8.249949645996093750e+01,7.985372924804687500e+01,8.720742797851562500e+01,9.072638702392578125e+01,8.831936645507812500e+01,5.438135528564453125e+01,1.194429492950439453e+01,-4.298250675201416016e+00,-2.200035810470581055e+00,-4.353566169738769531e+00,-1.423719882965087891e+00,2.218357849121093750e+01,4.502759552001953125e+01,5.493215179443359375e+01,4.247476196289062500e+01,3.602858734130859375e+01,4.757600021362304688e+01,5.904256439208984375e+01,6.795173645019531250e+01,7.642404937744140625e+01,7.536682891845703125e+01,4.326518249511718750e+01,1.267713737487792969e+01,-6.011477470397949219e+00,-7.397156715393066406e+00,6.502512097358703613e-01,2.551183319091796875e+01,3.789677429199218750e+01,2.657481384277343750e+01,4.157585525512695312e+01,6.930740356445312500e+01,7.152742004394531250e+01,7.505881500244140625e+01,8.112983703613281250e+01,9.296443939208984375e+01,9.031301879882812500e+01,8.415052795410156250e+01,8.470280456542968750e+01,8.449111938476562500e+01,8.258321380615234375e+01,8.862755584716796875e+01,8.837039184570312500e+01,9.053679656982421875e+01,8.637576293945312500e+01,7.875189208984375000e+01,7.342088317871093750e+01,6.386032867431640625e+01,5.274991607666015625e+01,5.289786911010742188e+01,5.762667846679687500e+01,6.758843994140625000e+01,7.296944427490234375e+01,7.508323669433593750e+01,7.645518493652343750e+01,7.821243286132812500e+01,9.085444641113281250e+01,9.123193359375000000e+01,8.889578247070312500e+01,8.940