696716308593750e+01,8.000531768798828125e+01,7.795634460449218750e+01,7.951005554199218750e+01,8.315173339843750000e+01,8.786083221435546875e+01,8.671488952636718750e+01,8.432875823974609375e+01,7.927687072753906250e+01,6.381282043457031250e+01,4.439737701416015625e+01,3.592436218261718750e+01,4.384343719482421875e+01,4.051433563232421875e+01,4.123554611206054688e+01,4.639649963378906250e+01,4.907114028930664062e+01,5.341342163085937500e+01,4.970401763916015625e+01,4.297027587890625000e+01,3.665504455566406250e+01,2.862588119506835938e+01,2.364175987243652344e+01,2.276782226562500000e+01,2.537197494506835938e+01,3.728075790405273438e+01,4.779299163818359375e+01,5.531740570068359375e+01,6.688269805908203125e+01,7.502217102050781250e+01,8.508349609375000000e+01,9.162675476074218750e+01,9.454070281982421875e+01,8.805499267578125000e+01,7.646910095214843750e+01,7.207616424560546875e+01,7.643467712402343750e+01,8.420606231689453125e+01,9.128703308105468750e+01,9.663993835449218750e+01,9.441323089599609375e+01,9.384826660156250000e+01,8.805061340332031250e+01,8.219895172119140625e+01,8.006087493896484375e+01,1.046467895507812500e+02,1.030905914306640625e+02,9.480055236816406250e+01,8.727986145019531250e+01,8.661151123046875000e+01,8.796932983398437500e+01,9.569462585449218750e+01,1.041009674072265625e+02,1.095794830322265625e+02,1.102180480957031250e+02,1.026692962646484375e+02,1.051455383300781250e+02,1.057160949707031250e+02,1.015221862792968750e+02,9.345706176757812500e+01,9.425784301757812500e+01,9.540800476074218750e+01,8.599850463867187500e+01,8.086523437500000000e+01,7.811106109619140625e+01,7.273226928710937500e+01,6.953516387939453125e+01,7.097430419921875000e+01,6.906777954101562500e+01,6.891032409667968750e+01,6.660243225097656250e+01,6.877906799316406250e+01,6.768677520751953125e+01,6.511366271972656250e+01,6.663177490234375000e+01,7.074157714843750000e+01,6.907113647460937500e+01,5.958853149414062500e+01,5.511601638793945312e+01,5.681105422973632812e+01,6.432503509521484375e+01,6.972457122802734375e+01,6.284667968750000000e+01,6.280068969726562500e+01,6.357099151611328125e+01,6.750149536132812500e+01,6.835779571533203125e+01,6.547143554687500000e+01,6.550019836425781250e+01,6.989370727539062500e+01,6.775999450683593750e+01,6.611614227294921875e+01,6.541973876953125000e+01,6.662303161621093750e+01,6.537471771240234375e+01,6.405416870117187500e+01,6.878182983398437500e+01,6.630509948730468750e+01,6.484473419189453125e+01,6.783790588378906250e+01,6.826425933837890625e+01,6.244451141357421875e+01,4.847946166992187500e+01,3.551760864257812500e+01,3.576144409179687500e+01,3.482521820068359375e+01,2.717070770263671875e+01,-5.074668884277343750e+00,-3.284323501586914062e+01,-4.551480102539062500e+01,-4.410276794433593750e+01,-2.678830718994140625e+01,-8.596577644348144531e+00,2.095398330688476562e+01,6.528285217285156250e+01,8.479792785644531250e+01,9.574563598632812500e+01,1.002888488769531250e+02,9.869533538818359375e+01,1.009115371704101562e+02,1.062501678466796875e+02,1.117015151977539062e+02,1.109360961914062500e+02,1.121153259277343750e+02,1.035253906250000000e+02,9.262164306640625000e+01,9.102722930908203125e+01,6.228710174560546875e+01,4.258977890014648438e+00,1.914113998413085938e+00,2.734586143493652344e+01,4.239089202880859375e+01,5.072705078125000000e+01,5.842484283447265625e+01,5.715161895751953125e+01,5.442253875732421875e+01,2.659957122802734375e+01,-4.225997447967529297e+00,-1.752042007446289062e+01,-2.188977050781250000e+01,-2.517396545410156250e+01,1.270686244964599609e+01,5.482028961181640625e+01,7.354956054687500000e+01,8.680593872070312500e+01,8.989213562011718750e+01,7.229383087158203125e+01,5.620813751220703125e+01,6.450148010253906250e+01,7.507415008544921875e+01,8.724809265136718750e+01,8.079206848144531250e+01,4.524063110351562500e+01,2.252655029296875000e+01,-5.140695571899414062e+00,-2.080518722534179688e+01,-2.979792213439941406e+01,-1.787256622314453125e+01,1.651333236694335938e+01,4.645997619628906250e+01,6.158493041992187500e+01,6.487194824218750000e+01,6.387142181396484375e+01,6.024409484863281250e+01,6.595783233642578125e+01,6.814299774169921875e+01,7.196398925781250000e+01,6.649922180175781250e+01,6.560070037841796875e+01,6.503186798095703125e+01,6.367871093750000000e+01,6.437322235107421875e+01,6.429472351074218750e+01,6.578272247314453125e+01,6.548284912109375000e+01,6.693450164794921875e+01,7.436521911621093750e+01,7.658784484863281250e+01,7.048794555664062500e+01,6.966084289550781250e+01,7.566928863525390625e+01,7.143542480468750000e+01,7.467084503173828125e+01,7.397421264648437500e+01,7.186459350585937500e+01,6.999708557128906250e+01,6.530874633789062500e+01,7.019564056396484375e+01,7.633649444580078125e+01,7.789437866210937500e+01,7.618469238281250000e+01,7.778816223144531250e+01,8.571936035156250000e+01,8.777691650390625000e+01,6.792372131347656250e+01,5.234700393676757812e+01,5.484120941162109375e+01,7.146197509765625000e+01,7.904891967773437500e+01,8.640965270996093750e+01,1.026163482666015625e+02,9.447367858886718750e+01,8.641371154785156250e+01,6.457920074462890625e+01,1.882365417480468750e+01,-1.226198077201843262e-01,-2.425933361053466797e+00,-4.800426006317138672e+00,1.497869110107421875e+01,5.038880920410156250e+01,6.762422180175781250e+01,6.829203796386718750e+01,4.738449096679687500e+01,3.103117752075195312e+01,2.440750885009765625e+01,2.786370849609375000e+01,2.843214225769042969e+01,4.646141052246093750e+01,6.582762145996093750e+01,7.456146240234375000e+01,7.228160095214843750e+01,5.879016876220703125e+01,5.746967697143554688e+01,6.563552093505859375e+01,5.026074218750000000e+01,1.277044868469238281e+01,-4.307415962219238281e+00,-9.543580055236816406e+00,-8.450528144836425781e+00,1.838361358642578125e+01,4.024547576904296875e+01,5.462863922119140625e+01,4.917708206176757812e+01,3.606462097167968750e+01,5.256456756591796875e+01,9.669905090332031250e+01,1.085960540771484375e+02,9.956594848632812500e+01,9.651050567626953125e+01,9.414353942871093750e+01,9.187162780761718750e+01,9.328836822509765625e+01,9.412698364257812500e+01,8.731261444091796875e+01,4.769067764282226562e+01,1.849582862854003906e+01,4.590443611145019531e+00,-1.336043477058410645e+00,2.482915639877319336e+00,-4.488915205001831055e-01,9.524260520935058594e+00,2.325314903259277344e+01,4.727143859863281250e+01,6.793504333496093750e+01,7.460043334960937500e+01,6.907498168945312500e+01,7.512849426269531250e+01,8.017499542236328125e+01,8.062329101562500000e+01,7.224448394775390625e+01,7.237271118164062500e+01,6.981764221191406250e+01,6.929312133789062500e+01,7.036649322509765625e+01,7.197087097167968750e+01,7.265158843994140625e+01,7.112145996093750000e+01,6.879829406738281250e+01,6.681610107421875000e+01,6.825141906738281250e+01,6.322006988525390625e+01,4.731918334960937500e+01,5.071532821655273438e+01,5.756985092163085938e+01,5.221318054199218750e+01,5.849913024902343750e+01,6.177666091918945312e+01,6.921908569335937500e+01,7.037400054931640625e+01,5.785680389404296875e+01,2.831352424621582031e+01,2.387054920196533203e+00,-2.089759063720703125e+01,-1.918050575256347656e+01,2.987816619873046875e+01,6.783726501464843750e+01,7.511789703369140625e+01,8.383942413330078125e+01,8.598596954345703125e+01,5.283942413330078125e+01,3.471390151977539062e+01,2.793177223205566406e+01,3.323515319824218750e+01,3.842178344726562500e+01,1.382205390930175781e+01,-4.784542083740234375e+00,-2.375033569335937500e+01,-2.762932968139648438e+01,-2.028118515014648438e+01,6.330546379089355469e+00,2.932395172119140625e+01,3.996918487548828125e+01,4.564552307128906250e+01,5.121784973144531250e+01,5.936801528930664062e+01,6.691724395751953125e+01,7.341733551025390625e+01,5.688238525390625000e+01,4.126456451416015625e+01,4.512004089355468750e+01,5.444421386718750000e+01,6.023445129394531250e+01,6.115420532226562500e+01,5.902733612060546875e+01,6.819706726074218750e+01,8.519168090820312500e+01,8.103919982910156250e+01,3.619656372070312500e+01,6.486382961273193359e+00,-5.065211296081542969e+00,-1.863624954223632812e+01,-4.234859085083007812e+01,-3.744245910644531250e+01,-7.154121398925781250e-01,2.355800628662109375e+01,2.979412841796875000e+01,5.334569549560546875e+01,6.549182128906250000e+01,7.070288085937500000e+01,7.791323089599609375e+01,8.051177215576171875e+01,8.621047973632812500e+01,9.282717132568359375e+01,9.578391265869140625e+01,1.060882873535156250e+02,1.039175567626953125e+02,8.711705017089843750e+01,4.284931945800781250e+01,1.506958103179931641e+01,2.738161087036132812e+00,-6.513915061950683594e+00,-7.846528053283691406e+00,1.167862892150878906e+01,2.646256637573242188e+01,-7.217206001281738281e+00,-1.903693771362304688e+01,1.883274197578430176e+00,1.465316534042358398e+00,-1.836113357543945312e+01,-2.728739166259765625e+01,-2.828834152221679688e+01,-3.568993759155273438e+01,-3.401056671142578125e+01,-9.508258819580078125e+00,2.601731681823730469e+01,5.086861419677734375e+01,6.162868499755859375e+01,5.851161193847656250e+01,6.055721282958984375e+01,6.799060821533203125e+01,7.334382629394531250e+01,7.147984313964843750e+01,3.121875000000000000e+01,-1.583612918853759766e+01,-2.288688659667968750e+01,-1.296710681915283203e+01,4.156232833862304688e+00,1.136776161193847656e+01,2.258763504028320312e+01,6.812768554687500000e+01,8.960138702392578125e+01,9.214237976074218750e+01,9.319674682617187500e+01,8.938888549804687500e+01,8.809025573730468750e+01,8.822856140136718750e+01,9.223738861083984375e+01,9.273796081542968750e+01,9.260237121582031250e+01,8.877967834472656250e+01,8.098173522949218750e+01,8.187786865234375000e+01,8.801840209960937500e+01,9.045711517333984375e+01,8.705586242675781250e+01,8.740599822998046875e+01,8.809093475341796875e+01,8.638072204589843750e+01,8.009960937500000000e+01,7.694982910156250000e+01,7.958546447753906250e+01,1.018136901855468750e+02,1.100802307128906250e+02,1.040646133422851562e+02,9.697430419921875000e+01,9.915354919433593750e+01,1.044047775268554688e+02,1.126807861328125000e+02,1.199646148681640625e+02,1.212282562255859375e+02,1.176393203735351562e+02,1.136334381103515625e+02,1.080701141357421875e+02,1.009113693237304688e+02,9.844259643554687500e+01,9.147027587890625000e+01,8.576795959472656250e+01,8.154888916015625000e+01,7.837691497802734375e+01,7.887723541259765625e+01,7.065599060058593750e+01,5.872665405273437500e+01,5.987841796875000000e+01,6.099378967285156250e+01,6.546537780761718750e+01,7.610934448242187500e+01,6.835928344726562500e+01,6.127758789062500000e+01,6.337649536132812500e+01,6.470391845703125000e+01,6.605337524414062500e+01,7.125576782226562500e+01,6.776188659667968750e+01,6.399124526977539062e+01,6.403441619873046875e+01,6.853789520263671875e+01,7.252815246582031250e+01,7.061650085449218750e+01,7.040229797363281250e+01,7.000826263427734375e+01,6.691943359375000000e+01,6.429429626464843750e+01,6.417515563964843750e+01,5.794189453125000000e+01,4.439293670654296875e+01,4.030463409423828125e+01,5.001619720458984375e+01,6.344509887695312500e+01,6.636610412597656250e+01,6.614324951171875000e+01,6.131675720214843750e+01,5.948139190673828125e+01,6.488652038574218750e+01,6.119631958007812500e+01,5.380284118652343750e+01,5.799259185791015625e+01,5.246627044677734375e+01,5.624850463867187500e+01,6.534358215332031250e+01,7.973838806152343750e+01,9.116888427734375000e+01,9.315477752685546875e+01,9.188032531738281250e+01,7.139717864990234375e+01,5.773141098022460938e+01,5.619542694091796875e+01,7.207418060302734375e+01,8.486090087890625000e+01,9.246340942382812500e+01,8.779261016845703125e+01,8.958219146728515625e+01,9.079269409179687500e+01,8.949343872070312500e+01,7.747978210449218750e+01,7.100862121582031250e+01,7.061495971679687500e+01,7.316967010498046875e+01,8.051499938964843750e+01,8.458628845214843750e+01,8.361929321289062500e+01,8.103248596191406250e+01,6.597106933593750000e+01,4.646780395507812500e+01,8.535415649414062500e+00,-2.150316619873046875e+01,-3.563454437255859375e+01,-3.975459671020507812e+01,-4.382273101806640625e+01,-4.100144958496093750e+01,-2.079298782348632812e+01,1.489874267578125000e+01,5.994195556640625000e+01,8.185494995117187500e+01,8.135994720458984375e+01,8.231874084472656250e+01,8.828041839599609375e+01,9.840419006347656250e+01,1.077688293457031250e+02,1.059423294067382812e+02,4.826038360595703125e+01,5.283358097076416016e+00,-5.738057613372802734e+00,8.649781227111816406e+00,2.455217933654785156e+01,1.772992324829101562e+01,2.862340545654296875e+01,4.945975494384765625e+01,4.713584136962890625e+01,3.825066375732421875e+01,3.401157760620117188e+01,3.805252075195312500e+01,5.960251617431640625e+01,7.583402252197265625e+01,8.845547485351562500e+01,8.690982055664062500e+01,8.581902313232421875e+01,8.350763702392578125e+01,8.200326538085937500e+01,7.436199188232421875e+01,7.131941986083984375e+01,7.123272705078125000e+01,7.030230712890625000e+01,7.811843109130859375e+01,7.986648559570312500e+01,8.138859558105468750e+01,8.889719390869140625e+01,9.533577728271484375e+01,9.182451629638671875e+01,8.686988067626953125e+01,8.512763977050781250e+01,9.018595886230468750e+01,9.096286773681640625e+01,9.635139465332031250e+01,9.459311676025390625e+01,5.447164916992187500e+01,1.511598491668701172e+01,5.323674201965332031e+00,1.540949821472167969e+00,-1.959004783630371094e+01,-1.263292884826660156e+01,2.736472129821777344e+01,6.037233734130859375e+01,6.106270217895507812e+01,7.268858337402343750e+01,8.674517822265625000e+01,9.236770629882812500e+01,9.162477111816406250e+01,9.389120483398437500e+01,7.219932556152343750e+01,6.021603393554687500e+01,6.480299377441406250e+01,7.197598266601562500e+01,7.711119842529296875e+01,7.766644287109375000e+01,7.477799987792968750e+01,8.772901916503906250e+01,9.317178344726562500e+01,9.220455932617187500e+01,8.910450744628906250e+01,8.530451202392578125e+01,7.999924468994140625e+01,7.923088836669921875e+01,7.524758911132812500e+01,6.661514282226562500e+01,9.654411315917968750e+01,1.025995025634765625e+02,8.624661254882812500e+01,7.955987548828125000e+01,7.472029113769531250e+01,7.498977661132812500e+01,7.374264526367187500e+01,7.214131164550781250e+01,6.941412353515625000e+01,7.151453399658203125e+01,7.815411376953125000e+01,8.049568176269531250e+01,9.227812194824218750e+01,9.986779785156250000e+01,9.736366271972656250e+01,7.428559112548828125e+01,6.500093078613281250e+01,7.794067382812500000e+01,8.608624267578125000e+01,8.957910156250000000e+01,8.674113464355468750e+01,8.997985839843750000e+01,9.951562500000000000e+01,1.094169998168945312e+02,1.175387496948242188e+02,1.159526062011718750e+02,1.099614868164062500e+02,9.997639465332031250e+01,9.733504486083984375e+01,9.674663543701171875e+01,9.643126678466796875e+01,9.106623077392578125e+01,8.446659851074218750e+01,5.290938568115234375e+01,3.070858764648437500e+01,3.579375839233398438e+01,4.862667083740234375e+01,6.193526077270507812e+01,5.306076812744140625e+01,5.181608581542968750e+01,6.193199920654296875e+01,6.342152404785156250e+01,6.612509155273437500e+01,8.065242004394531250e+01,8.483901977539062500e+01,7.128828430175781250e+01,6.995118713378906250e+01,7.698239898681640625e+01,8.440221405029296875e+01,8.626235961914062500e+01,8.148469543457031250e+01,7.064430999755859375e+01,7.705459594726562500e+01,9.431871032714843750e+01,9.022149658203125000e+01,8.980580139160156250e+01,8.900375366210937500e+01,7.606768035888671875e+01,6.704263305664062500e+01,8.200643157958984375e+01,1.021322937011718750e+02,1.040709075927734375e+02,8.811096191406250000e+01,7.405277252197265625e+01,7.032702636718750000e+01,8.204605102539062500e+01,9.575508117675781250e+01,9.628709411621093750e+01,8.885058593750000000e+01,8.725427246093750000e+01,8.648138427734375000e+01,8.837840270996093750e+01,8.888082122802734375e+01,8.487942504882812500e+01,8.881999206542968750e+01,9.036225128173828125e+01,8.986640930175781250e+01,9.884049987792968750e+01,9.875309753417968750e+01,8.905940246582031250e+01,8.899973297119140625e+01,9.652896118164062500e+01,9.705175781250000000e+01,9.116342163085937500e+01,9.049488067626953125e+01,8.739355468750000000e+01,7.863520812988281250e+01,7.386921691894531250e+01,7.317170715332031250e+01,7.470346069335937500e+01,7.670614624023437500e+01,7.262094116210937500e+01,6.822235107421875000e+01,6.922169494628906250e+01,7.115749359130859375e+01,6.938067626953125000e+01,6.988330078125000000e+01,6.709845733642578125e+01,6.042085266113281250e+01,6.043636703491210938e+01,6.067298507690429688e+01,6.045068740844726562e+01,6.358189392089843750e+01,6.631197357177734375e+01,6.408036804199218750e+01,7.158615112304687500e+01,8.121914672851562500e+01,9.180201721191406250e+01,1.036942443847656250e+02,1.040413742065429688e+02,9.423750305175781250e+01,8.772441101074218750e+01,8.028007507324218750e+01,7.710964965820312500e+01,8.254151916503906250e+01,9.469715118408203125e+01,8.738488006591796875e+01,7.855928039550781250e+01,7.879090881347656250e+01,7.502905273437500000e+01,7.242071533203125000e+01,6.974840545654296875e+01,5.990464019775390625e+01,6.026799392700195312e+01,6.176388549804687500e+01,6.552996063232421875e+01,7.446733093261718750e+01,8.024487304687500000e+01,8.067697143554687500e+01,8.237183380126953125e+01,9.614894104003906250e+01,1.006071014404296875e+02,9.871690368652343750e+01,9.507265472412109375e+01,9.279125213623046875e+01,8.725376892089843750e+01,8.099112701416015625e+01,7.435565185546875000e+01,7.842944335937500000e+01,8.160188293457031250e+01,7.887683105468750000e+01,7.481087493896484375e+01,7.058302307128906250e+01,7.129507446289062500e+01,7.381169891357421875e+01,7.730177307128906250e+01,7.705203247070312500e+01,8.238856506347656250e+01,8.699125671386718750e+01,8.458851623535156250e+01,7.624975585937500000e+01,7.674630737304687500e+01,7.708786010742187500e+01,7.611048889160156250e+01,7.949099731445312500e+01,8.031286621093750000e+01,7.809658050537109375e+01,7.442594909667968750e+01,7.661614990234375000e+01,7.898876953125000000e+01,8.055094909667968750e+01,8.014050292968750000e+01,8.179989624023437500e+01,8.226969909667968750e+01,8.274159240722656250e+01,7.965750885009765625e+01,7.492506408691406250e+01,7.827665710449218750e+01,7.980287170410156250e+01,7.853013610839843750e+01,7.622611999511718750e+01,7.596484375000000000e+01,7.507621002197265625e+01,7.314089202880859375e+01,7.519340515136718750e+01,7.463465881347656250e+01,7.306150817871093750e+01,7.170027160644531250e+01,6.544319152832031250e+01,6.621513366699218750e+01,6.425757598876953125e+01,6.147480773925781250e+01,6.170099639892578125e+01,6.726672363281250000e+01,6.928199005126953125e+01,6.606832885742187500e+01,6.880858612060546875e+01,7.345433044433593750e+01,6.926101684570312500e+01,7.247724914550781250e+01,7.964916229248046875e+01,8.861430358886718750e+01,9.803266143798828125e+01,9.809515380859375000e+01,9.152753448486328125e+01,9.353348541259765625e+01,1.041101684570312500e+02,1.042727890014648438e+02,9.987882995605468750e+01,8.887272644042968750e+01,6.950616455078125000e+01,5.093025970458984375e+01,4.073488235473632812e+01,3.523154067993164062e+01,4.179040527343750000e+01,4.411492919921875000e+01,6.123233413696289062e+01,7.484337615966796875e+01,7.077005004882812500e+01,6.810730743408203125e+01,6.846616363525390625e+01,6.026668548583984375e+01,8.706521606445312500e+01,9.727658081054687500e+01,8.648675537109375000e+01,7.857129669189453125e+01,6.895317840576171875e+01,5.631402969360351562e+01,5.095763397216796875e+01,5.472056961059570312e+01,6.736048889160156250e+01,7.771455383300781250e+01,7.758856201171875000e+01,6.815281677246093750e+01,6.146337509155273438e+01,5.640781402587890625e+01,6.166920852661132812e+01,7.778320312500000000e+01,7.872375488281250000e+01,7.493174743652343750e+01,8.174872589111328125e+01,6.972471618652343750e+01,5.798585510253906250e+01,6.680319213867187500e+01,7.640532684326171875e+01,7.791974639892578125e+01,8.059461975097656250e+01,8.781909179687500000e+01,9.202635192871093750e+01,9.054082489013671875e+01,9.207241058349609375e+01,9.367547607421875000e+01,8.761235046386718750e+01,8.112785339355468750e+01,7.693114471435546875e+01,7.199226379394531250e+01,7.156584167480468750e+01,7.877790832519531250e+01,7.585247039794921875e+01,7.351390075683593750e+01,7.730770874023437500e+01,7.255451965332031250e+01,4.642189788818359375e+01,3.428333282470703125e+01,2.753912353515625000e+01,1.914900970458984375e+01,6.252843475341796875e+01,8.605535125732421875e+01,7.995861053466796875e+01,8.277078247070312500e+01,9.446487426757812500e+01,9.027519989013671875e+01,8.877810668945312500e+01,9.275285339355468750e+01,9.737249755859375000e+01,9.770708465576171875e+01,9.003788757324218750e+01,1.047364120483398438e+02,1.120016021728515625e+02,1.054868469238281250e+02,1.023149871826171875e+02,1.108638000488281250e+02,1.144467926025390625e+02,1.146614379882812500e+02,1.131462326049804688e+02,1.057132568359375000e+02,1.009848556518554688e+02,1.023310089111328125e+02,1.038369064331054688e+02,1.083957748413085938e+02,1.146954803466796875e+02,1.151464385986328125e+02,1.124984664916992188e+02,1.040163879394531250e+02,9.444244384765625000e+01,8.324341583251953125e+01,7.697331237792968750e+01,6.717493438720703125e+01,5.923748779296875000e+01,6.238752746582031250e+01,6.156540298461914062e+01,5.530192184448242188e+01,5.340420532226562500e+01,5.310916137695312500e+01,5.194608306884765625e+01,5.549115753173828125e+01,5.944606399536132812e+01,6.140275573730468750e+01,6.000257873535156250e+01,5.771539688110351562e+01,5.469331359863281250e+01,5.471320343017578125e+01,5.583602142333984375e+01,5.999640274047851562e+01,6.403970336914062500e+01,6.021392059326171875e+01,6.045872497558593750e+01,5.968741607666015625e+01,5.892963409423828125e+01,5.858018493652343750e+01,5.557634735107421875e+01,5.812094116210937500e+01,6.199932861328125000e+01,6.263232421875000000e+01,6.436920928955078125e+01,6.801891326904296875e+01,5.864594268798828125e+01,4.636504364013671875e+01,4.217938613891601562e+01,4.494757080078125000e+01,4.704630279541015625e+01,5.026876831054687500e+01,4.771940994262695312e+01,6.034091186523437500e+01,6.636419677734375000e+01,6.397996520996093750e+01,5.567298126220703125e+01,4.828061676025390625e+01,3.970731353759765625e+01,5.337996673583984375e+01,6.204837799072265625e+01,5.542093658447265625e+01,6.645221710205078125e+01,7.425605010986328125e+01,7.487812805175781250e+01,8.619303131103515625e+01,9.301457977294921875e+01,9.012889099121093750e+01,8.950160217285156250e+01,9.812947082519531250e+01,1.044690856933593750e+02,9.489751434326171875e+01,7.875835418701171875e+01,6.590216064453125000e+01,6.547563171386718750e+01,6.759693908691406250e+01,7.336804199218750000e+01,7.431461334228515625e+01,7.621475982666015625e+01,2.973548126220703125e+01,-1.135035610198974609e+01,-3.234731292724609375e+01,-3.900734710693359375e+01,-2.309911727905273438e+01,3.397259235382080078e+00,2.499542808532714844e+01,3.893499755859375000e+01,4.744355773925781250e+01,5.024241638183593750e+01,4.127288055419921875e+01,4.083274078369140625e+01,4.305859088897705078e+00,-2.674311065673828125e+01,-3.933079147338867188e+01,-4.247443389892578125e+01,-2.711437988281250000e+01,-5.290494561195373535e-01,1.070117855072021484e+01,7.488273143768310547e+00,7.606287956237792969e+00,1.750648117065429688e+01,2.488623428344726562e+01,2.937079620361328125e+01,3.024817657470703125e+01,4.330213928222656250e+01,5.113353729248046875e+01,2.556253623962402344e+01,2.559153747558593750e+01,2.703202819824218750e+01,3.636561584472656250e+01,4.371468353271484375e+01,4.401074218750000000e+01,4.140185928344726562e+01,4.563705062866210938e+01,5.817671966552734375e+01,6.909800720214843750e+01,7.291056060791015625e+01,7.159570312500000000e+01,4.825565338134765625e+01,3.269717407226562500e+01,3.207166290283203125e+01,3.154595184326171875e+01,3.489238357543945312e+01,5.015999603271484375e+01,6.903436279296875000e+01,8.002052307128906250e+01,8.830809020996093750e+01,8.796369934082031250e+01,8.505361938476562500e+01,8.449448394775390625e+01,7.974842834472656250e+01,7.780473327636718750e+01,8.450321960449218750e+01,9.452745056152343750e+01,8.744032287597656250e+01,7.914564514160156250e+01,7.614839172363281250e+01,8.193522644042968750e+01,8.219433593750000000e+01,6.217522048950195312e+01,4.893088150024414062e+01,3.904563903808593750e+01,2.996046829223632812e+01,2.733939170837402344e+01,1.607545661926269531e+01,8.848028182983398438e+00,2.598087310791015625e+01,7.238244628906250000e+01,9.054813385009765625e+01,8.393141174316406250e+01,6.972786712646484375e+01,5.756169891357421875e+01,5.710393524169921875e+01,6.185148620605468750e+01,7.897747802734375000e+01,8.436351013183593750e+01,7.843659973144531250e+01,6.155868148803710938e+01,4.600426483154296875e+01,3.130540084838867188e+01,3.973907470703125000e+01,5.536077117919921875e+01,6.780179595947265625e+01,7.802076721191406250e+01,8.172839355468750000e+01,8.138092041015625000e+01,7.803366851806640625e+01,7.143101501464843750e+01,6.416795349121093750e+01,7.012412261962890625e+01,7.449384307861328125e+01,7.936436462402343750e+01,8.528356933593750000e+01,9.085130310058593750e+01,8.989054870605468750e+01,9.056694030761718750e+01,8.936482238769531250e+01,8.078347778320312500e+01,8.342085266113281250e+01,8.777458190917968750e+01,9.106386566162109375e+01,9.011247253417968750e+01,8.263667297363281250e+01,8.172814178466796875e+01,7.920890808105468750e+01,7.035532379150390625e+01,6.342839050292968750e+01,6.602175140380859375e+01,6.207539367675781250e+01,6.094672012329101562e+01,6.441504669189453125e+01,6.563494110107421875e+01,6.168697357177734375e+01,5.739342498779296875e+01,5.938835906982421875e+01,6.386850738525390625e+01,6.045418548583984375e+01,5.692671585083007812e+01,5.423490142822265625e+01,6.262713623046875000e+01,6.289418792724609375e+01,5.543368148803710938e+01,4.959536743164062500e+01,5.058855438232421875e+01,5.879144287109375000e+01,5.602277374267578125e+01,5.077780532836914062e+01,5.513362884521484375e+01,5.527182769775390625e+01,5.164190673828125000e+01,5.810108566284179688e+01,8.293571472167968750e+01,9.367518615722656250e+01,9.260441589355468750e+01,8.689792633056640625e+01,8.710433959960937500e+01,1.111348190307617188e+02,1.049529571533203125e+02,8.485910797119140625e+01,7.198319244384765625e+01,6.405368041992187500e+01,6.838585662841796875e+01,6.779719543457031250e+01,7.132443237304687500e+01,8.000521850585937500e+01,8.269346618652343750e+01,8.236630249023437500e+01,8.147243499755859375e+01,5.710679626464843750e+01,1.444470500946044922e+01,-1.228061008453369141e+01,-2.435784530639648438e+01,-1.624231529235839844e+01,4.449069976806640625e+00,1.520969963073730469e+01,2.939177322387695312e+01,3.321839523315429688e+01,3.679374694824218750e+01,6.472914123535156250e+01,8.907077789306640625e+01,8.730192565917968750e+01,8.550341796875000000e+01,7.918842315673828125e+01,7.305252838134765625e+01,6.755706024169921875e+01,6.618743896484375000e+01,7.807673645019531250e+01,8.360382843017578125e+01,8.065516662597656250e+01,8.208087158203125000e+01,8.366099548339843750e+01,9.837489318847656250e+0