1,9.427845764160156250e+01,1.028620758056640625e+02,1.042355651855468750e+02,1.015629196166992188e+02,9.919427490234375000e+01,9.291771697998046875e+01,7.794981384277343750e+01,7.030995178222656250e+01,6.379887390136718750e+01,5.869044876098632812e+01,6.941510772705078125e+01,8.804370117187500000e+01,9.543014526367187500e+01,9.191204833984375000e+01,9.700041198730468750e+01,9.321005249023437500e+01,8.771558380126953125e+01,8.627648925781250000e+01,7.063415527343750000e+01,4.870357894897460938e+01,4.036875152587890625e+01,4.564096450805664062e+01,4.853273773193359375e+01,5.306835556030273438e+01,5.985995101928710938e+01,6.621231842041015625e+01,7.939041137695312500e+01,8.904354858398437500e+01,8.950447082519531250e+01,9.824637603759765625e+01,1.003479461669921875e+02,1.024071502685546875e+02,9.484281921386718750e+01,8.904880523681640625e+01,8.995393371582031250e+01,8.481849670410156250e+01,7.679800415039062500e+01,7.690014648437500000e+01,8.286328887939453125e+01,7.670872497558593750e+01,7.743879699707031250e+01,8.251097869873046875e+01,8.418309020996093750e+01,8.943685913085937500e+01,9.489527893066406250e+01,7.021208190917968750e+01,3.294599914550781250e+01,1.247086143493652344e+01,3.600189685821533203e+00,-2.591335296630859375e+00,2.393437147140502930e+00,1.226881980895996094e+01,3.774893188476562500e+01,5.126982498168945312e+01,6.070384216308593750e+01,6.064669036865234375e+01,6.088732147216796875e+01,6.222051239013671875e+01,5.881689453125000000e+01,5.744769287109375000e+01,6.037405014038085938e+01,5.959426879882812500e+01,5.862443161010742188e+01,6.087022018432617188e+01,6.148399353027343750e+01,6.160358810424804688e+01,6.293650817871093750e+01,6.105181503295898438e+01,5.970369720458984375e+01,6.046197509765625000e+01,5.598427581787109375e+01,4.920374298095703125e+01,4.192387390136718750e+01,3.843013000488281250e+01,3.042115974426269531e+01,4.461993408203125000e+01,6.478965759277343750e+01,6.575194549560546875e+01,5.811451339721679688e+01,6.702661132812500000e+01,8.035684967041015625e+01,7.059088134765625000e+01,2.522284126281738281e+01,-1.360486888885498047e+01,-2.010808372497558594e+01,-2.211105918884277344e+01,-2.000255012512207031e+01,-7.736274600028991699e-01,1.770170593261718750e+01,1.814118146896362305e+00,-1.363189458847045898e+00,3.271445465087890625e+01,5.481336593627929688e+01,5.662312698364257812e+01,6.282393264770507812e+01,7.127210998535156250e+01,8.712629699707031250e+01,9.484248352050781250e+01,9.156547546386718750e+01,9.694135284423828125e+01,9.630831909179687500e+01,9.647705078125000000e+01,1.015968399047851562e+02,9.498564147949218750e+01,9.023507690429687500e+01,8.831555175781250000e+01,8.881097412109375000e+01,8.983143615722656250e+01,9.076543426513671875e+01,9.148716735839843750e+01,8.427067565917968750e+01,6.259998703002929688e+01,5.148056030273437500e+01,4.525131607055664062e+01,4.097788238525390625e+01,3.663019561767578125e+01,5.258033752441406250e+01,8.123554229736328125e+01,9.241373443603515625e+01,9.116976928710937500e+01,8.493849182128906250e+01,8.032415771484375000e+01,7.129013061523437500e+01,6.445230102539062500e+01,6.550695037841796875e+01,6.728107452392578125e+01,6.588652038574218750e+01,7.275191497802734375e+01,8.032118225097656250e+01,8.192857360839843750e+01,9.068673706054687500e+01,9.941289520263671875e+01,1.070431823730468750e+02,1.129708938598632812e+02,1.106572036743164062e+02,1.107879180908203125e+02,1.082913589477539062e+02,1.052506408691406250e+02,1.058701782226562500e+02,1.099958953857421875e+02,1.022898178100585938e+02,9.279051971435546875e+01,8.667465209960937500e+01,8.674936676025390625e+01,8.726147460937500000e+01,8.417465209960937500e+01,8.617538452148437500e+01,8.622243499755859375e+01,9.055674743652343750e+01,9.635567474365234375e+01,9.316840362548828125e+01,8.923107910156250000e+01,9.288208007812500000e+01,9.975713348388671875e+01,9.740122985839843750e+01,7.199936676025390625e+01,6.960446166992187500e+01,8.512480163574218750e+01,8.873074340820312500e+01,8.882914733886718750e+01,8.847312927246093750e+01,8.850038146972656250e+01,8.369624328613281250e+01,7.591258239746093750e+01,7.315348052978515625e+01,7.302151489257812500e+01,6.901303100585937500e+01,6.880654907226562500e+01,7.275793457031250000e+01,6.615586853027343750e+01,4.890702056884765625e+01,4.777033615112304688e+01,4.769466400146484375e+01,4.620988082885742188e+01,5.731996154785156250e+01,6.743267822265625000e+01,7.268496704101562500e+01,6.606941223144531250e+01,6.151020431518554688e+01,6.286214447021484375e+01,5.760122680664062500e+01,4.458323669433593750e+01,3.698175048828125000e+01,3.603380584716796875e+01,3.330539703369140625e+01,4.131977844238281250e+01,4.350226593017578125e+01,3.643369674682617188e+01,5.176535797119140625e+01,6.636462402343750000e+01,5.836690521240234375e+01,7.536380290985107422e+00,-4.474917411804199219e+00,-7.663209438323974609e+00,-1.909247994422912598e+00,1.775398063659667969e+01,3.807936859130859375e+01,4.347474670410156250e+01,4.384015655517578125e+01,5.457415008544921875e+01,6.004595947265625000e+01,5.982386779785156250e+01,5.454251861572265625e+01,6.076985931396484375e+01,7.353854370117187500e+01,8.381407165527343750e+01,8.147734069824218750e+01,7.617295837402343750e+01,7.634350585937500000e+01,7.827027893066406250e+01,6.545524597167968750e+01,4.657921218872070312e+01,3.816888427734375000e+01,3.635340118408203125e+01,2.725161361694335938e+01,2.644216918945312500e+01,2.311663246154785156e+01,1.001749610900878906e+01,3.855578422546386719e+00,-2.753893375396728516e+00,-8.836887359619140625e+00,-3.748379945755004883e+00,1.080627441406250000e+01,1.643520545959472656e+01,2.214033126831054688e+01,2.563137435913085938e+01,3.761798095703125000e+01,4.445809936523437500e+01,4.647898483276367188e+01,4.450099182128906250e+01,4.890192413330078125e+01,4.636245727539062500e+01,4.624929809570312500e+01,5.177362442016601562e+01,5.377527618408203125e+01,6.889265441894531250e+01,7.574792480468750000e+01,6.872399902343750000e+01,7.157289123535156250e+01,7.333326721191406250e+01,6.977336120605468750e+01,7.011846923828125000e+01,7.767274475097656250e+01,7.734463500976562500e+01,7.755700683593750000e+01,7.648246765136718750e+01,7.706533813476562500e+01,7.770109558105468750e+01,7.261985778808593750e+01,7.391415405273437500e+01,8.045882415771484375e+01,7.774520874023437500e+01,7.276335144042968750e+01,6.771691894531250000e+01,6.485188293457031250e+01,7.402737426757812500e+01,6.964595031738281250e+01,3.564511108398437500e+01,8.476074218750000000e+00,-2.036775350570678711e+00,-1.193523025512695312e+01,1.740995597839355469e+01,3.768164062500000000e+01,4.287882995605468750e+01,5.075517272949218750e+01,5.963037109375000000e+01,4.274180603027343750e+01,1.471088600158691406e+01,-4.034781932830810547e+00,-1.463380813598632812e+01,-1.714353942871093750e+01,-1.582819938659667969e+01,-4.590697288513183594e+00,1.830191040039062500e+01,3.689551544189453125e+01,4.910304260253906250e+01,5.357308197021484375e+01,4.969171905517578125e+01,4.565565872192382812e+01,4.988709640502929688e+01,5.492409515380859375e+01,6.012205505371093750e+01,6.517495727539062500e+01,7.150851440429687500e+01,7.450291442871093750e+01,7.660164642333984375e+01,7.359298706054687500e+01,5.735389709472656250e+01,4.768975067138671875e+01,4.671872711181640625e+01,5.157685852050781250e+01,4.427050781250000000e+01,4.958402633666992188e+01,6.664804077148437500e+01,7.163317871093750000e+01,6.840020751953125000e+01,7.294097900390625000e+01,7.493353271484375000e+01,7.747845458984375000e+01,8.360005187988281250e+01,9.222939300537109375e+01,8.763613128662109375e+01,8.555649566650390625e+01,8.912168121337890625e+01,6.992532348632812500e+01,3.845253753662109375e+01,3.664163970947265625e+01,5.376046752929687500e+01,6.441904449462890625e+01,8.743354034423828125e+01,8.382131958007812500e+01,6.915856170654296875e+01,5.913000488281250000e+01,5.363674163818359375e+01,5.625393676757812500e+01,5.721554946899414062e+01,5.481405639648437500e+01,5.394297027587890625e+01,6.695005798339843750e+01,7.560194396972656250e+01,7.995891571044921875e+01,7.606050872802734375e+01,7.624333953857421875e+01,8.262196350097656250e+01,7.997982788085937500e+01,7.275071716308593750e+01,7.091690063476562500e+01,6.545710754394531250e+01,8.054328155517578125e+01,8.851496887207031250e+01,7.614773559570312500e+01,6.195958709716796875e+01,6.798779296875000000e+01,7.849182128906250000e+01,8.348377990722656250e+01,8.805213928222656250e+01,8.227579498291015625e+01,3.646567535400390625e+01,-6.882550716400146484e-01,-1.096479320526123047e+01,-1.392532062530517578e+01,-2.090822029113769531e+01,-2.976092910766601562e+01,-3.590185928344726562e+01,1.201785278320312500e+01,6.309585571289062500e+01,7.649044799804687500e+01,7.366697692871093750e+01,6.494236755371093750e+01,6.406091308593750000e+01,5.857524108886718750e+01,5.787666320800781250e+01,6.718591308593750000e+01,7.315946960449218750e+01,7.988392639160156250e+01,7.905856323242187500e+01,6.729154205322265625e+01,7.292016601562500000e+01,7.909924316406250000e+01,9.010200500488281250e+01,1.060948333740234375e+02,1.097644195556640625e+02,1.084928283691406250e+02,9.254974365234375000e+01,7.459795379638671875e+01,6.811012268066406250e+01,7.198466491699218750e+01,7.059195709228515625e+01,7.067095947265625000e+01,7.681172180175781250e+01,7.987932586669921875e+01,7.824847412109375000e+01,7.501350402832031250e+01,7.735654449462890625e+01,8.046913146972656250e+01,8.575427246093750000e+01,8.538339233398437500e+01,8.448789978027343750e+01,8.357681274414062500e+01,8.268930053710937500e+01,7.372489929199218750e+01,7.008175659179687500e+01,7.277115631103515625e+01,7.207582092285156250e+01,7.366227722167968750e+01,7.248551940917968750e+01,7.364855957031250000e+01,7.856697082519531250e+01,7.985348510742187500e+01,7.163481140136718750e+01,5.763929367065429688e+01,4.697848892211914062e+01,5.770240783691406250e+01,8.057107543945312500e+01,8.992755126953125000e+01,9.257916259765625000e+01,9.615137481689453125e+01,9.366360473632812500e+01,8.486567687988281250e+01,7.829486083984375000e+01,7.460276794433593750e+01,7.340844726562500000e+01,7.330682373046875000e+01,6.483815765380859375e+01,6.449131774902343750e+01,7.119235229492187500e+01,7.142782592773437500e+01,7.012035369873046875e+01,6.815998077392578125e+01,6.821166992187500000e+01,6.745775604248046875e+01,7.135532379150390625e+01,7.307180786132812500e+01,6.737879943847656250e+01,6.832676696777343750e+01,7.001548004150390625e+01,6.946250152587890625e+01,6.908232879638671875e+01,6.419006347656250000e+01,6.546644592285156250e+01,7.084883880615234375e+01,7.056237792968750000e+01,6.876905822753906250e+01,6.881616973876953125e+01,6.889901733398437500e+01,7.077699279785156250e+01,7.973092651367187500e+01,7.066760253906250000e+01,6.344324493408203125e+01,6.543131256103515625e+01,7.072611999511718750e+01,7.208288574218750000e+01,7.700877380371093750e+01,8.524609375000000000e+01,9.221559906005859375e+01,9.197216033935546875e+01,1.086499557495117188e+02,1.134836959838867188e+02,9.960784912109375000e+01,8.823526000976562500e+01,6.166410827636718750e+01,3.381119918823242188e+01,2.331595993041992188e+01,3.952788162231445312e+01,6.344973754882812500e+01,7.101143646240234375e+01,7.860164642333984375e+01,8.550993347167968750e+01,9.404965209960937500e+01,9.382536315917968750e+01,9.065170288085937500e+01,8.510540771484375000e+01,7.994570922851562500e+01,7.629312896728515625e+01,7.660546112060546875e+01,8.031698608398437500e+01,8.722444152832031250e+01,9.060903167724609375e+01,9.094308471679687500e+01,9.686392211914062500e+01,9.671215820312500000e+01,9.786078643798828125e+01,9.247766113281250000e+01,8.155093383789062500e+01,7.101046752929687500e+01,6.177049255371093750e+01,5.046404266357421875e+01,6.022350311279296875e+01,2.369268798828125000e+01,-8.520524024963378906e+00,-1.733251571655273438e+01,-1.792207145690917969e+01,-1.323565101623535156e+01,-8.425828933715820312e+00,2.502608299255371094e-02,3.527757263183593750e+01,5.574692153930664062e+01,6.518766784667968750e+01,7.166048431396484375e+01,8.156606292724609375e+01,8.853059387207031250e+01,9.384091949462890625e+01,9.017759704589843750e+01,8.501367187500000000e+01,7.736866760253906250e+01,8.058140563964843750e+01,9.951329803466796875e+01,1.023367004394531250e+02,9.984739685058593750e+01,1.018558044433593750e+02,9.845263671875000000e+01,9.213458251953125000e+01,8.224771118164062500e+01,8.250614166259765625e+01,7.788714599609375000e+01,7.600247955322265625e+01,6.832942962646484375e+01,6.470887756347656250e+01,6.761849212646484375e+01,7.205404663085937500e+01,7.397642517089843750e+01,7.017073059082031250e+01,7.529456329345703125e+01,7.619668579101562500e+01,7.024908447265625000e+01,6.599176025390625000e+01,7.437728118896484375e+01,7.214973449707031250e+01,6.695921325683593750e+01,6.957716369628906250e+01,6.894056701660156250e+01,4.956618499755859375e+01,4.826878356933593750e+01,5.151085662841796875e+01,5.927218627929687500e+01,6.044430541992187500e+01,6.749165344238281250e+01,6.697338104248046875e+01,6.608804321289062500e+01,6.347699737548828125e+01,6.213735961914062500e+01,6.255258941650390625e+01,6.326712417602539062e+01,5.772144317626953125e+01,5.994641113281250000e+01,6.633982849121093750e+01,6.550066375732421875e+01,5.426320648193359375e+01,5.512418365478515625e+01,6.200691223144531250e+01,5.633433532714843750e+01,4.951327514648437500e+01,5.233216094970703125e+01,7.217530822753906250e+01,8.901551818847656250e+01,8.737351989746093750e+01,7.847213745117187500e+01,4.236054992675781250e+01,1.853801727294921875e+01,2.109060287475585938e+00,-6.664594650268554688e+00,2.049922561645507812e+01,4.777565765380859375e+01,6.732519531250000000e+01,8.309999847412109375e+01,8.263039398193359375e+01,7.193779754638671875e+01,6.651824951171875000e+01,6.518322753906250000e+01,5.936141204833984375e+01,5.755296325683593750e+01,6.705882263183593750e+01,7.453552246093750000e+01,7.248303222656250000e+01,7.656448364257812500e+01,6.918449401855468750e+01,5.613341522216796875e+01,4.246456146240234375e+01,3.454047393798828125e+01,4.445427703857421875e+01,5.473927307128906250e+01,5.618108367919921875e+01,5.611379241943359375e+01,5.684454727172851562e+01,7.491690063476562500e+01,9.402481842041015625e+01,1.072027893066406250e+02,1.126083068847656250e+02,1.160645523071289062e+02,1.200365447998046875e+02,1.165483703613281250e+02,1.106526794433593750e+02,9.729330444335937500e+01,9.711935424804687500e+01,9.483596801757812500e+01,9.089854431152343750e+01,8.456403350830078125e+01,8.188221740722656250e+01,8.069445800781250000e+01,7.542443847656250000e+01,7.285704040527343750e+01,7.210286712646484375e+01,7.745338439941406250e+01,8.462945556640625000e+01,9.140982818603515625e+01,8.823901367187500000e+01,9.171802520751953125e+01,9.827066040039062500e+01,9.717859649658203125e+01,9.590309143066406250e+01,8.805066680908203125e+01,7.601667022705078125e+01,7.735017395019531250e+01,7.604656982421875000e+01,7.232144927978515625e+01,6.661221313476562500e+01,6.674244689941406250e+01,7.452056884765625000e+01,8.497423553466796875e+01,9.207658386230468750e+01,8.998814392089843750e+01,7.367730712890625000e+01,6.609495544433593750e+01,7.460179901123046875e+01,9.174926757812500000e+01,1.002535400390625000e+02,1.008465118408203125e+02,9.391650390625000000e+01,5.814926910400390625e+01,2.467887687683105469e+01,8.891600608825683594e+00,2.411460494995117188e+01,6.267546463012695312e+01,8.688185119628906250e+01,8.879585266113281250e+01,7.633742523193359375e+01,7.568824768066406250e+01,8.193699645996093750e+01,8.232395935058593750e+01,8.188169860839843750e+01,7.899557495117187500e+01,8.609877014160156250e+01,9.206021118164062500e+01,9.190153503417968750e+01,9.370501708984375000e+01,7.799833679199218750e+01,8.319679260253906250e+01,9.242892456054687500e+01,9.879693603515625000e+01,9.634508514404296875e+01,7.991423034667968750e+01,3.011220741271972656e+01,1.153307437896728516e+01,5.091834545135498047e+00,7.417128682136535645e-01,3.732834243774414062e+01,7.740675354003906250e+01,7.210688781738281250e+01,6.443615722656250000e+01,6.061380767822265625e+01,5.795654296875000000e+01,6.783599853515625000e+01,7.913879394531250000e+01,8.502873229980468750e+01,8.315196228027343750e+01,8.360598754882812500e+01,8.835830688476562500e+01,8.662178039550781250e+01,6.770492553710937500e+01,5.177695846557617188e+01,4.229716110229492188e+01,4.195426940917968750e+01,5.594403076171875000e+01,6.279026794433593750e+01,6.494848632812500000e+01,6.425944519042968750e+01,6.846985626220703125e+01,8.524839782714843750e+01,9.819184875488281250e+01,9.805113983154296875e+01,8.891247558593750000e+01,5.306873321533203125e+01,2.616381454467773438e+01,1.322305488586425781e+01,5.969277381896972656e+00,3.607800292968750000e+01,6.600242614746093750e+01,6.249394226074218750e+01,6.480455780029296875e+01,7.397088623046875000e+01,7.747515106201171875e+01,8.060324859619140625e+01,8.577566528320312500e+01,8.782549285888671875e+01,8.962744140625000000e+01,9.176344299316406250e+01,9.378242492675781250e+01,8.798704528808593750e+01,9.348474884033203125e+01,9.140049743652343750e+01,9.579708862304687500e+01,9.353495788574218750e+01,8.411262512207031250e+01,6.894523620605468750e+01,5.976311492919921875e+01,7.109584045410156250e+01,7.403594970703125000e+01,7.041873168945312500e+01,7.238790893554687500e+01,7.634690093994140625e+01,7.884373474121093750e+01,7.938117218017578125e+01,7.769400787353515625e+01,7.676609802246093750e+01,7.833599853515625000e+01,7.965445709228515625e+01,7.863130187988281250e+01,7.436978149414062500e+01,6.852935791015625000e+01,6.607840728759765625e+01,5.784633636474609375e+01,4.142601776123046875e+01,4.752806091308593750e+01,5.546281433105468750e+01,6.362659072875976562e+01,7.046940612792968750e+01,7.068229675292968750e+01,7.215734863281250000e+01,7.290692138671875000e+01,7.040930938720703125e+01,7.183575439453125000e+01,7.810367584228515625e+01,7.284003448486328125e+01,6.676771545410156250e+01,6.227514266967773438e+01,7.235894012451171875e+01,7.962200927734375000e+01,7.280776214599609375e+01,6.676492309570312500e+01,6.643138885498046875e+01,5.827932357788085938e+01,4.913134002685546875e+01,5.484490203857421875e+01,6.895848083496093750e+01,7.691102600097656250e+01,8.059478759765625000e+01,5.951479721069335938e+01,9.119253158569335938e+00,-8.643218040466308594e+00,2.253027915954589844e+01,5.215036773681640625e+01,5.864984130859375000e+01,6.802091979980468750e+01,7.276194000244140625e+01,7.550245666503906250e+01,5.186236190795898438e+01,2.630641746520996094e+01,1.534839391708374023e+00,-1.133540248870849609e+01,-2.159827804565429688e+01,-2.714742660522460938e+01,-2.748117065429687500e+01,-1.742316436767578125e+01,2.202716827392578125e+00,3.067383575439453125e+01,4.373329162597656250e+01,5.145101928710937500e+01,3.701565170288085938e+01,2.288615798950195312e+01,3.862218475341796875e+01,4.657738494873046875e+01,4.938427734375000000e+01,6.252069091796875000e+01,6.761235046386718750e+01,6.925782775878906250e+01,7.429808044433593750e+01,7.170184326171875000e+01,6.801736450195312500e+01,7.528636169433593750e+01,7.558493041992187500e+01,6.710069274902343750e+01,6.311515808105468750e+01,6.463945770263671875e+01,6.581094360351562500e+01,5.979541015625000000e+01,5.599788665771484375e+01,4.310832214355468750e+01,3.706378173828125000e+01,2.067143249511718750e+01,-1.521039962768554688e+01,-3.367722320556640625e+01,-3.487095642089843750e+01,-3.625522613525390625e+01,-3.046115303039550781e+01,4.450531601905822754e-01,-6.683771133422851562e+00,-2.172809600830078125e+01,9.420883178710937500e+00,3.543367004394531250e+01,3.692728805541992188e+01,4.940554046630859375e+01,6.107798385620117188e+01,6.179142761230468750e+01,4.770172882080078125e+01,9.957026481628417969e+00,-4.788959503173828125e+00,2.421753311157226562e+01,4.799139404296875000e+01,4.919876098632812500e+01,5.237617492675781250e+01,4.376160430908203125e+01,2.375254249572753906e+01,3.367441654205322266e+00,-9.690185546875000000e+00,7.573478698730468750e+00,3.598081207275390625e+01,4.861204147338867188e+01,7.582957458496093750e+01,9.620867156982421875e+01,9.008932495117187500e+01,8.192954254150390625e+01,8.010752868652343750e+01,8.057218170166015625e+01,8.322653198242187500e+01,8.068527221679687500e+01,8.221235656738281250e+01,8.616088867187500000e+01,9.561689758300781250e+01,9.791639709472656250e+01,8.927349853515625000e+01,9.047424316406250000e+01,8.722491455078125000e+01,8.424057769775390625e+01,7.285272216796875000e+01,6.765348052978515625e+01,7.291986083984375000e+01,7.263912963867187500e+01,6.515473937988281250e+01,6.100281906127929688e+01,6.643589782714843750e+01,6.433855438232421875e+01,5.044403839111328125e+01,5.615631103515625000e+01,6.297211074829101562e+01,6.670132446289062500e+01,6.833117675781250000e+01,6.778102111816406250e+01,7.284761047363281250e+01,6.934606170654296875e+01,6.857101440429687500e+01,7.220404052734375000e+01,7.347915649414062500e+01,7.123036193847656250e+01,6.481748199462890625e+01,6.708526611328125000e+01,7.032709503173828125e+01,7.364665222167968750e+01,6.747461700439453125e+01,5.773577499389648438e+01,6.154865264892578125e+01,6.565759277343750000e+01,6.615637207031250000e+01,6.470715332031250000e+01,6.835888671875000000e+01,7.059785461425781250e+01,6.947801208496093750e+01,6.793041229248046875e+01,6.955496215820312500e+01,6.591523742675781250e+01,6.326607513427734375e+01,6.825801849365234375e+01,6.678327941894531250e+01,6.866838073730468750e+01,6.993942260742187500e+01,7.138669586181640625e+01,6.703578948974609375e+01,6.455055236816406250e+01,5.920682525634765625e+01,5.762814331054687500e+01,6.310320281982421875e+01,6.696128845214843750e+01,6.499963378906250000e+01,6.764145660400390625e+01,6.992819213867187500e+01,6.792564392089843750e+01,7.190267181396484375e+01,7.570629882812500000e+01,7.332499694824218750e+01,7.232905578613281250e+01,6.707247924804687500e+01,6.991404724121093750e+01,7.071514129638671875e+01,7.686806488037109375e+01,7.228441619873046875e+01,6.737695312500000000e+01,6.450854492187500000e+01,6.555078125000000000e+01,7.005221557617187500e+01,6.604801940917968750e+01,6.596290588378906250e+01,6.450693511962890625e+01,6.416635131835937500e+01,6.572599792480468750e+01,6.853977966308593750e+01,6.916561889648437500e+01,6.657469177246093750e+01,6.861080932617187500e+01,6.817181396484375000e+01,6.958706665039062500e+01,7.115582275390625000e+01,7.219805908203125000e+01,7.591880798339843750e+01,1.021047592163085938e+02,1.015734558105468750e+02,7.818084716796875000e+01,6.252063751220703125e+01,5.349605560302734375e+01,4.621402740478515625e+01,5.085072326660156250e+01,6.490444946289062500e+01,6.093491744995117188e+01,5.814808654785156250e+01,6.669890594482421875e+01,7.236692810058593750e+01,8.338532257080078125e+01,8.977691650390625000e+01,4.798112106323242188e+01,-2.372146368026733398e+00,-2.120544815063476562e+01,-3.319808006286621094e+00,2.675250816345214844e+01,4.594853210449218750e+01,4.190126800537109375e+01,1.347312450408935547e+01,-1.711540031433105469e+01,-3.165935134887695312e+01,-4.038072967529296875e+01,-4.358837127685546875e+01,-4.243253326416015625e+01,-4.646753692626953125e+01,-4.518773269653320312e+01,-2.067421913146972656e+01,1.398494625091552734e+01,2.878149414062500000e+01,3.888496780395507812e+01,5.305560302734375000e+01,3.280530166625976562e+01,1.706196022033691406e+01,1.909713172912597656e+01,1.845879364013671875e+01,2.519562339782714844e+01,3.755567169189453125e+01,5.611892700195312500e+01,5.430532836914062500e+01,5.735713958740234375e+01,1.106169891357421875e+01,-1.801770401000976562e+01,-2.651920509338378906e+01,-2.578331756591796875e+01,-2.647820281982421875e+01,-2.269178009033203125e+01,1.010673713684082031e+01,5.317557907104492188e+01,7.093870544433593750e+01,7.775679779052734375e+01,8.446829223632812500e+01,9.708201599121093750e+01,9.911146545410156250e+01,9.381979370117187500e+01,8.432110595703125000e+01,7.604555511474609375e+01,7.330155944824218750e+01,6.407982635498046875e+01,6.401114654541015625e+01,6.984051513671875000e+01,7.646648406982421875e+01,7.694345092773437500e+01,7.730982971191406250e+01,7.623153686523437500e+01,7.655359649658203125e+01,7.660781097412109375e+01,7.944626617431640625e+01,8.994265747070312500e+01,9.319508361816406250e+01,6.741035461425781250e+01,5.464448547363281250e+01,6.491375732421875000e+01,8.203885650634765625e+01,9.563236999511718750e+01,8.801506042480468750e+01,7.656127929687500000e+01,7.209259796142578125e+01,6.719877624511718750e+01,7.161437988281250000e+01,7.827825164794921875e+01,8.510348510742187500e+01,8.370327758789062500e+01,7.318714904785156250e+01,7.633395385742187500e+01,8.224874877929687500e+01,7.897858428955078125e+01,7.338074493408203125e+01,7.095888519287109375e+01,7.527890777587890625e+01,7.783184051513671875e+01,8.989424133300781250e+01,1.050300598144531250e+02,1.022158660888671875e+02,9.536264038085937500e+01,9.600114440917968750e+01,9.615234375000000000e+01,9.088221740722656250e+01,5.047669219970703125e+01,2.196849250793457031e+01,4.226709365844726562e+00,-1.119335532188415527e+00,-4.628295898437500000e+00,-8.715964317321777344e+00,1.896244287490844727e+00,4.239223098754882812e+01,7.601852416992187500e+01,9.737438201904296875e+01,1.030258026123046875e+02,1.048776779174804688e+02,9.333757019042968750e+01,8.097892761230468750e+01,7.912268829345703125e+01,8.215673828125000000e+01,7.838526916503906250e+01,7.002526855468750000e+01,7.388752746582031250e+01,6.898974609375000000e+01,6.577931213378906250e+01,6.816999816894531250e+01,7.290927124023437500e+01,7.845552062988281250e+01,8.109202575683593750e+01,7.783648681640625000e+01,7.371032714843750000e+01,7.441545104980468750e+01,7.662130737304687500e+01,8.041741943359375000e+01,8.413380432128906250e+01,7.984200286865234375e+01,7.366461181640625000e+01,7.425512695312500000e+01,7.061624908447265625e+01,7.060494232177734375e+01,6.980766296386718750e+01,6.541146850585937500e+01,6.587243652343750000e+01,6.615110778808593750e+01,6.495037078857421875e+01,7.096871948242187500e+01,7.516122436523437500e+01,7.845750427246093750e+01,9.906665039062500000e+01,1.026242675781250000e+02,1.013892364501953125e+02,8.876916503906250000e+01,6.649582672119140625e+01,6.519208526611328125e+01,7.641165161132812500e+01,7.631712341308593750e+01,7.051434326171875000e+01,6.610987854003906250e+01,7.778131866455078125e+01,8.153697967529296875e+01,6.733000183105468750e+01,4.402771759033203125e+01,4.713270568847656250e+01,5.363209533691406250e+01,4.730170440673828125e+01,2.902139282226562500e+01,1.760333251953125000e+01,4.784316539764404297e+00,1.785790681838989258e+00,-2.365975141525268555e+00,2.330218315124511719e+00,3.701502227783203125e+01,7.655177307128906250e+01,9.461814880371093750e+01,9.726464843750000000e+01,9.681321716308593750e+01,8.822663879394531250e+01,7.883573913574218750e+01,6.049773025512695312e+01,5.134075546264648438e+01,5.617945861816406250e+01,8.197615814208984375e+01,1.085291595458984375e+02,1.124667663574218750e+02,1.133136901855468750e+02,1.126964721679687500e+02,1.158070831298828125e+02,1.12295509338378