9062e+02,1.062268676757812500e+02,1.016080703735351562e+02,9.373822021484375000e+01,8.386996459960937500e+01,7.726662445068359375e+01,8.121025085449218750e+01,8.606159973144531250e+01,8.414691162109375000e+01,8.547357177734375000e+01,8.018925476074218750e+01,7.537170410156250000e+01,7.022050476074218750e+01,6.983920288085937500e+01,7.064389801025390625e+01,6.952412414550781250e+01,6.999459838867187500e+01,6.584703826904296875e+01,6.441852569580078125e+01,6.776249694824218750e+01,6.952447509765625000e+01,6.947363281250000000e+01,7.249490356445312500e+01,7.795244598388671875e+01,7.935092163085937500e+01,8.066468811035156250e+01,7.877612304687500000e+01,7.642292785644531250e+01,7.905358886718750000e+01,7.970329284667968750e+01,7.934843444824218750e+01,7.960177612304687500e+01,8.023751068115234375e+01,7.573487854003906250e+01,7.851152038574218750e+01,7.597304534912109375e+01,7.071241760253906250e+01,6.780541992187500000e+01,6.858647155761718750e+01,7.167454528808593750e+01,7.702600097656250000e+01,7.887086486816406250e+01,7.448533630371093750e+01,7.907809448242187500e+01,7.849475097656250000e+01,8.374400329589843750e+01,8.061535644531250000e+01,8.007720947265625000e+01,8.398667907714843750e+01,8.289655303955078125e+01,8.155464172363281250e+01,8.122615051269531250e+01,7.906890869140625000e+01,7.858515930175781250e+01,8.207022094726562500e+01,7.996899414062500000e+01,7.862586212158203125e+01,7.749472808837890625e+01,6.694378662109375000e+01,7.291839599609375000e+01,8.407543945312500000e+01,1.024603424072265625e+02,1.028679733276367188e+02,8.440100097656250000e+01,7.444119262695312500e+01,7.687881469726562500e+01,8.106549835205078125e+01,9.033157348632812500e+01,9.187992095947265625e+01,8.671827697753906250e+01,9.098260498046875000e+01,9.775751495361328125e+01,9.448039245605468750e+01,9.607992553710937500e+01,9.836718750000000000e+01,9.774995422363281250e+01,9.592246246337890625e+01,8.624653625488281250e+01,8.057164001464843750e+01,8.561602783203125000e+01,9.325962829589843750e+01,9.699819183349609375e+01,9.712061309814453125e+01,9.946582794189453125e+01,9.737184143066406250e+01,9.715753173828125000e+01,8.172943115234375000e+01,5.420904541015625000e+01,2.928115081787109375e+01,6.343947410583496094e+00,-4.468807220458984375e+00,-3.002867460250854492e+00,-3.979669570922851562e+00,3.709121322631835938e+01,6.675497436523437500e+01,7.429832458496093750e+01,7.797908020019531250e+01,8.569058227539062500e+01,9.003459167480468750e+01,9.181626892089843750e+01,8.789532470703125000e+01,8.207344055175781250e+01,7.837602233886718750e+01,7.833031463623046875e+01,7.702092742919921875e+01,7.794966125488281250e+01,8.820618438720703125e+01,9.204319763183593750e+01,7.397662353515625000e+01,4.393777465820312500e+01,5.719331359863281250e+01,8.753846740722656250e+01,9.745944213867187500e+01,9.526745605468750000e+01,9.120513916015625000e+01,8.460903930664062500e+01,6.744039154052734375e+01,5.695929718017578125e+01,5.089677429199218750e+01,6.482049560546875000e+01,9.014508056640625000e+01,9.661737060546875000e+01,9.174927520751953125e+01,8.522760009765625000e+01,8.394345092773437500e+01,8.696530151367187500e+01,8.548855590820312500e+01,8.724826049804687500e+01,9.297236633300781250e+01,9.818785095214843750e+01,9.504504394531250000e+01,8.826838684082031250e+01,8.754171752929687500e+01,8.451138305664062500e+01,8.423985290527343750e+01,8.396165466308593750e+01,8.812163543701171875e+01,8.527117919921875000e+01,8.068929290771484375e+01,7.612062835693359375e+01,7.324471282958984375e+01,7.314184570312500000e+01,7.301594543457031250e+01,7.065418243408203125e+01,6.847409057617187500e+01,6.483328247070312500e+01,6.568319702148437500e+01,6.586779785156250000e+01,6.891517639160156250e+01,7.082276916503906250e+01,6.978150939941406250e+01,7.032760620117187500e+01,7.688784027099609375e+01,7.565699768066406250e+01,7.496965026855468750e+01,7.307290649414062500e+01,7.124009704589843750e+01,6.185886383056640625e+01,5.338040161132812500e+01,5.949328613281250000e+01,6.251265716552734375e+01,6.957933044433593750e+01,7.087171936035156250e+01,6.848853302001953125e+01,7.069657897949218750e+01,7.198333740234375000e+01,7.203427124023437500e+01,7.458042144775390625e+01,7.671155548095703125e+01,6.990411376953125000e+01,6.896911621093750000e+01,7.224502563476562500e+01,7.105412292480468750e+01,7.076477050781250000e+01,7.086949920654296875e+01,7.022544860839843750e+01,6.952546691894531250e+01,7.013793182373046875e+01,6.883776855468750000e+01,6.819145202636718750e+01,6.941345214843750000e+01,7.551450347900390625e+01,7.699597167968750000e+01,7.563177490234375000e+01,7.583303833007812500e+01,8.077226257324218750e+01,8.199320983886718750e+01,8.162409973144531250e+01,8.248217773437500000e+01,8.304943847656250000e+01,7.894381713867187500e+01,6.049488449096679688e+01,4.737472534179687500e+01,3.249428558349609375e+01,1.899203681945800781e+01,2.503887939453125000e+01,3.897966766357421875e+01,5.116574859619140625e+01,5.157277297973632812e+01,6.923159790039062500e+01,8.517552185058593750e+01,7.833697509765625000e+01,6.640650939941406250e+01,5.799518585205078125e+01,5.614838027954101562e+01,5.730333709716796875e+01,5.940746307373046875e+01,6.336412811279296875e+01,6.829225921630859375e+01,7.817016601562500000e+01,8.422727966308593750e+01,9.613380432128906250e+01,9.722399139404296875e+01,1.018286514282226562e+02,1.065211257934570312e+02,1.031352996826171875e+02,1.009133071899414062e+02,1.015223083496093750e+02,6.281846618652343750e+01,2.012272644042968750e+01,1.809827804565429688e+01,4.414570999145507812e+01,6.297443389892578125e+01,6.398510742187500000e+01,7.518968200683593750e+01,9.333638000488281250e+01,1.041801757812500000e+02,1.125298461914062500e+02,1.096558151245117188e+02,1.022551040649414062e+02,1.044543457031250000e+02,1.094992218017578125e+02,1.142375411987304688e+02,1.095573730468750000e+02,9.752331542968750000e+01,9.065107727050781250e+01,8.494633483886718750e+01,8.258740234375000000e+01,7.831034851074218750e+01,8.187718200683593750e+01,8.405565643310546875e+01,8.999686431884765625e+01,9.252749633789062500e+01,7.596636962890625000e+01,7.015218353271484375e+01,7.936408996582031250e+01,8.105023956298828125e+01,7.909410095214843750e+01,7.618040466308593750e+01,7.814168548583984375e+01,8.149127197265625000e+01,7.880120849609375000e+01,7.933856964111328125e+01,8.300668334960937500e+01,8.740039062500000000e+01,8.483905029296875000e+01,8.265039062500000000e+01,8.389611816406250000e+01,9.033580017089843750e+01,9.057118225097656250e+01,8.861822509765625000e+01,8.926893615722656250e+01,8.970468902587890625e+01,8.760916137695312500e+01,8.972569274902343750e+01,8.933055114746093750e+01,8.623046875000000000e+01,8.637210083007812500e+01,8.830433654785156250e+01,9.133616638183593750e+01,9.117861938476562500e+01,9.521323394775390625e+01,9.591154479980468750e+01,9.273158264160156250e+01,9.361428833007812500e+01,9.723674011230468750e+01,9.768353271484375000e+01,9.887306213378906250e+01,9.959207153320312500e+01,9.563128662109375000e+01,9.115550231933593750e+01,8.919962310791015625e+01,9.308184051513671875e+01,9.554126739501953125e+01,9.300048828125000000e+01,9.008846282958984375e+01,9.120062255859375000e+01,8.848622131347656250e+01,8.643560028076171875e+01,8.563352966308593750e+01,8.480291748046875000e+01,8.360368347167968750e+01,8.535555267333984375e+01,8.327831268310546875e+01,8.260934448242187500e+01,8.215098571777343750e+01,7.932843017578125000e+01,8.046470642089843750e+01,8.240726470947265625e+01,8.368659973144531250e+01,8.589996337890625000e+01,8.325099182128906250e+01,7.967493438720703125e+01,8.144108581542968750e+01,8.169030761718750000e+01,8.206489562988281250e+01,8.473686218261718750e+01,8.559155273437500000e+01,8.388486480712890625e+01,8.423954772949218750e+01,8.389953613281250000e+01,8.556916809082031250e+01,9.059873199462890625e+01,9.002967834472656250e+01,8.886744689941406250e+01,8.898639678955078125e+01,9.032712554931640625e+01,8.794784545898437500e+01,8.484207153320312500e+01,8.506662750244140625e+01,8.895265197753906250e+01,8.633185577392578125e+01,8.316234588623046875e+01,8.497372436523437500e+01,8.173072814941406250e+01,7.806359863281250000e+01,7.376305389404296875e+01,7.781936645507812500e+01,8.235179138183593750e+01,8.026580810546875000e+01,7.812362670898437500e+01,7.785191345214843750e+01,7.555929565429687500e+01,7.559986114501953125e+01,7.131405639648437500e+01,7.205888366699218750e+01,7.482183074951171875e+01,7.392240905761718750e+01,7.228167724609375000e+01,7.543244934082031250e+01,7.783043670654296875e+01,7.502363586425781250e+01,7.934553527832031250e+01,7.960514831542968750e+01,8.218605041503906250e+01,7.941284179687500000e+01,7.414353942871093750e+01,7.455555725097656250e+01,7.901216888427734375e+01,8.545385742187500000e+01,8.608992767333984375e+01,8.783866882324218750e+01,8.674860382080078125e+01,8.037568664550781250e+01,7.722784423828125000e+01,7.885813903808593750e+01,7.887821960449218750e+01,8.230857849121093750e+01,8.132315063476562500e+01,8.219185638427734375e+01,8.184802246093750000e+01,8.004220581054687500e+01,8.023869323730468750e+01,8.386338806152343750e+01,8.914108276367187500e+01,8.835908508300781250e+01,8.679763031005859375e+01,7.862242126464843750e+01,7.942016601562500000e+01,7.973564147949218750e+01,7.844991302490234375e+01,7.858593750000000000e+01,7.763917541503906250e+01,7.644204711914062500e+01,7.315770721435546875e+01,7.644393157958984375e+01,7.850888061523437500e+01,7.876599884033203125e+01,8.256713867187500000e+01,7.898187255859375000e+01,7.727406311035156250e+01,7.532751464843750000e+01,7.654120635986328125e+01,8.465219116210937500e+01,1.027786941528320312e+02,1.100925140380859375e+02,1.104558258056640625e+02,1.051823120117187500e+02,1.043217315673828125e+02,1.000110702514648438e+02,8.533329772949218750e+01,6.890604400634765625e+01,4.986647033691406250e+01,8.843728065490722656e+00,-1.058797168731689453e+01,-1.063549995422363281e+01,-7.261028289794921875e+00,-8.587368011474609375e+00,-7.178049087524414062e+00,-1.336692905426025391e+01,-2.801697921752929688e+01,-3.623097229003906250e+01,-4.234973907470703125e+01,-3.836190795898437500e+01,-2.313444709777832031e+01,-2.386231422424316406e-01,3.278526782989501953e+00,9.621146202087402344e+00,3.934896087646484375e+01,6.570115661621093750e+01,7.834154510498046875e+01,9.196201324462890625e+01,9.987673950195312500e+01,9.522311401367187500e+01,8.786520385742187500e+01,9.407343292236328125e+01,9.057603454589843750e+01,8.460048675537109375e+01,8.044129943847656250e+01,8.834463500976562500e+01,9.570755004882812500e+01,9.574075317382812500e+01,9.261100769042968750e+01,9.137976074218750000e+01,9.298731994628906250e+01,8.818812561035156250e+01,8.515158843994140625e+01,8.125354003906250000e+01,7.754101562500000000e+01,7.351294708251953125e+01,3.342890548706054688e+01,1.883748626708984375e+01,3.452204132080078125e+01,5.990362548828125000e+01,7.700712585449218750e+01,9.096813964843750000e+01,9.048226165771484375e+01,8.696058654785156250e+01,8.080343627929687500e+01,7.247766113281250000e+01,7.321218872070312500e+01,7.055349731445312500e+01,7.215409851074218750e+01,7.121099853515625000e+01,7.301658630371093750e+01,7.861904907226562500e+01,8.427496337890625000e+01,8.286476135253906250e+01,7.693017578125000000e+01,8.341798400878906250e+01,8.365104675292968750e+01,7.856301879882812500e+01,7.291302490234375000e+01,6.962776184082031250e+01,6.876190185546875000e+01,6.691501617431640625e+01,6.703608703613281250e+01,6.622984313964843750e+01,6.791532897949218750e+01,6.983016967773437500e+01,7.062554931640625000e+01,7.007897186279296875e+01,7.012726593017578125e+01,7.049513244628906250e+01,6.986451721191406250e+01,6.835284423828125000e+01,6.968388366699218750e+01,7.393528747558593750e+01,7.456070709228515625e+01,7.311648559570312500e+01,7.369901275634765625e+01,7.307032012939453125e+01,7.412837219238281250e+01,7.483021545410156250e+01,7.684133911132812500e+01,8.009086608886718750e+01,8.706575775146484375e+01,9.063593292236328125e+01,8.663660430908203125e+01,8.001560211181640625e+01,7.446679687500000000e+01,7.824651336669921875e+01,8.214385986328125000e+01,8.314507293701171875e+01,8.163299560546875000e+01,8.217636108398437500e+01,7.848536682128906250e+01,7.411670684814453125e+01,7.739251708984375000e+01,8.617709350585937500e+01,1.014409027099609375e+02,9.955636596679687500e+01,9.174760437011718750e+01,8.603268432617187500e+01,8.212385559082031250e+01,7.543019104003906250e+01,6.011918640136718750e+01,6.193328094482421875e+01,6.754789733886718750e+01,6.149771881103515625e+01,6.224849700927734375e+01,5.351293182373046875e+01,5.510973358154296875e+01,6.130072402954101562e+01,7.311586761474609375e+01,7.733035278320312500e+01,7.772090148925781250e+01,7.485363006591796875e+01,7.087068176269531250e+01,7.496926879882812500e+01,7.501385498046875000e+01,8.018582153320312500e+01,8.075524902343750000e+01,7.981372070312500000e+01,7.563652801513671875e+01,7.524847412109375000e+01,8.439866638183593750e+01,8.266746520996093750e+01,7.606443786621093750e+01,7.417942810058593750e+01,8.403584289550781250e+01,8.091287231445312500e+01,7.352005767822265625e+01,7.397367858886718750e+01,8.076522827148437500e+01,7.652342987060546875e+01,7.523515319824218750e+01,7.582386779785156250e+01,7.293586730957031250e+01,7.697094726562500000e+01,7.515612792968750000e+01,7.603587341308593750e+01,8.132130432128906250e+01,7.643502044677734375e+01,7.474295043945312500e+01,7.704678344726562500e+01,7.949508666992187500e+01,7.932646179199218750e+01,7.831403350830078125e+01,7.927354431152343750e+01,8.460780334472656250e+01,8.573130798339843750e+01,8.143151092529296875e+01,8.236226654052734375e+01,8.466216278076171875e+01,7.601304626464843750e+01,7.798274230957031250e+01,8.210565948486328125e+01,7.990142822265625000e+01,8.443965148925781250e+01,8.602326965332031250e+01,8.222076416015625000e+01,8.626778411865234375e+01,9.460173034667968750e+01,9.609037780761718750e+01,9.693171691894531250e+01,9.998469543457031250e+01,9.714514160156250000e+01,9.104718017578125000e+01,8.985578918457031250e+01,9.314504241943359375e+01,9.237728881835937500e+01,8.944510650634765625e+01,9.075370788574218750e+01,9.526129150390625000e+01,1.088408889770507812e+02,1.000638427734375000e+02,7.983953857421875000e+01,6.387399291992187500e+01,6.218340301513671875e+01,6.954466247558593750e+01,7.203883361816406250e+01,8.388385009765625000e+01,9.096899414062500000e+01,9.387218475341796875e+01,9.078559875488281250e+01,8.580506896972656250e+01,7.562755584716796875e+01,6.822201538085937500e+01,6.952792358398437500e+01,7.921890258789062500e+01,9.339826202392578125e+01,9.056686401367187500e+01,8.164981079101562500e+01,7.271745300292968750e+01,6.802755737304687500e+01,7.399209594726562500e+01,8.390102386474609375e+01,9.624038696289062500e+01,7.600228118896484375e+01,5.837722015380859375e+01,3.067947769165039062e+01,1.502421188354492188e+01,3.672106170654296875e+01,3.956534576416015625e+01,3.575317382812500000e+01,4.993676757812500000e+01,7.071694946289062500e+01,7.450308227539062500e+01,6.044097900390625000e+01,3.476052856445312500e+01,2.242395401000976562e+01,2.261261749267578125e+01,4.321766662597656250e+01,6.623281860351562500e+01,3.456507873535156250e+01,1.912667393684387207e+00,-1.168561744689941406e+01,-1.064185142517089844e+01,-7.911174774169921875e+00,-5.048477172851562500e+00,-4.513509750366210938e+00,-1.172791481018066406e+00,-2.695012569427490234e+00,1.913174247741699219e+01,3.759996414184570312e+01,3.964963531494140625e+01,4.941705322265625000e+01,6.245798110961914062e+01,6.283124923706054688e+01,5.844047546386718750e+01,6.094849395751953125e+01,6.613980102539062500e+01,5.437802124023437500e+01,3.734953689575195312e+01,2.577745437622070312e+01,4.458975601196289062e+01,6.157505035400390625e+01,4.653910064697265625e+01,3.140727996826171875e+00,1.690196037292480469e+01,4.753729248046875000e+01,6.498822021484375000e+01,7.143482971191406250e+01,8.144097900390625000e+01,8.468405151367187500e+01,8.373725128173828125e+01,8.179029846191406250e+01,7.172602844238281250e+01,6.715279388427734375e+01,7.131834411621093750e+01,7.390802764892578125e+01,8.454201507568359375e+01,8.491378784179687500e+01,8.670324707031250000e+01,1.013639831542968750e+02,1.136965332031250000e+02,1.119038696289062500e+02,1.112281036376953125e+02,1.135134429931640625e+02,1.084575653076171875e+02,9.854694366455078125e+01,8.791842651367187500e+01,9.104264831542968750e+01,8.759950256347656250e+01,8.838125610351562500e+01,8.899459838867187500e+01,8.725338745117187500e+01,8.823902893066406250e+01,8.658341979980468750e+01,8.709371185302734375e+01,9.047659301757812500e+01,9.329107666015625000e+01,9.476591491699218750e+01,9.504894256591796875e+01,9.222297668457031250e+01,9.331184387207031250e+01,9.498802947998046875e+01,8.877025604248046875e+01,8.843429565429687500e+01,8.630053710937500000e+01,8.671611022949218750e+01,8.057072448730468750e+01,8.163111877441406250e+01,8.322462463378906250e+01,7.995184326171875000e+01,7.649166107177734375e+01,7.209117126464843750e+01,6.264363479614257812e+01,5.799448394775390625e+01,6.397897720336914062e+01,7.386080932617187500e+01,8.077847290039062500e+01,8.318487548828125000e+01,8.300943756103515625e+01,8.283421325683593750e+01,8.038635253906250000e+01,7.497260284423828125e+01,7.714489746093750000e+01,7.858528900146484375e+01,7.764463806152343750e+01,7.765885925292968750e+01,8.044233703613281250e+01,7.953877258300781250e+01,8.144535827636718750e+01,7.717312622070312500e+01,7.538825225830078125e+01,7.653681945800781250e+01,8.032036590576171875e+01,7.701104736328125000e+01,8.072605133056640625e+01,8.254753875732421875e+01,8.111212158203125000e+01,7.713389587402343750e+01,8.153523254394531250e+01,8.315844726562500000e+01,8.036201477050781250e+01,7.442964172363281250e+01,7.921934509277343750e+01,8.145832824707031250e+01,8.165277099609375000e+01,8.138558959960937500e+01,8.435726165771484375e+01,8.058354187011718750e+01,7.989976501464843750e+01,8.145857238769531250e+01,8.532139587402343750e+01,8.618600463867187500e+01,7.948686218261718750e+01,8.080311584472656250e+01,8.368576049804687500e+01,8.440122985839843750e+01,8.829802703857421875e+01,8.763488769531250000e+01,8.826876831054687500e+01,9.483285522460937500e+01,9.522261047363281250e+01,9.519825744628906250e+01,9.400865173339843750e+01,9.127403259277343750e+01,8.958777618408203125e+01,8.999650573730468750e+01,8.904954528808593750e+01,9.028182983398437500e+01,9.384603881835937500e+01,9.184753417968750000e+01,9.385084533691406250e+01,9.335043334960937500e+01,9.118028259277343750e+01,8.964182281494140625e+01,8.480848693847656250e+01,8.543527221679687500e+01,8.241836547851562500e+01,8.247758483886718750e+01,7.877563476562500000e+01,7.914717864990234375e+01,8.146663665771484375e+01,8.596170043945312500e+01,8.667302703857421875e+01,8.877027893066406250e+01,9.175989532470703125e+01,9.536874389648437500e+01,8.852291870117187500e+01,8.569444274902343750e+01,8.470484924316406250e+01,8.762870025634765625e+01,9.110304260253906250e+01,9.741741180419921875e+01,9.820713806152343750e+01,1.011487503051757812e+02,1.047448120117187500e+02,1.068878173828125000e+02,1.063834991455078125e+02,1.069145050048828125e+02,1.066693878173828125e+02,1.087091979980468750e+02,1.036681213378906250e+02,9.892191314697265625e+01,1.010009689331054688e+02,1.041593856811523438e+02,1.012079162597656250e+02,9.914340209960937500e+01,9.639212036132812500e+01,9.518309020996093750e+01,9.564784240722656250e+01,9.948714447021484375e+01,9.917662811279296875e+01,9.678161621093750000e+01,9.921830749511718750e+01,9.958845520019531250e+01,9.497543334960937500e+01,9.069795989990234375e+01,9.533528137207031250e+01,9.571748352050781250e+01,1.001084899902343750e+02,9.876714324951171875e+01,9.971170043945312500e+01,9.975177001953125000e+01,1.000844879150390625e+02,9.884078216552734375e+01,9.050267791748046875e+01,9.342111206054687500e+01,9.061688232421875000e+01,9.233929443359375000e+01,9.161053466796875000e+01,8.660345458984375000e+01,8.456784057617187500e+01,8.733991241455078125e+01,8.522695159912109375e+01,8.004665374755859375e+01,8.661166381835937500e+01,9.585212707519531250e+01,9.597183227539062500e+01,9.389893341064453125e+01,9.364363861083984375e+01,1.010203170776367188e+02,1.001996002197265625e+02,1.011347274780273438e+02,9.949645233154296875e+01,9.613887023925781250e+01,1.044318466186523438e+02,1.080744323730468750e+02,1.100561523437500000e+02,1.123235778808593750e+02,1.119997406005859375e+02,1.138042907714843750e+02,1.109797058105468750e+02,1.103115997314453125e+02,1.106157989501953125e+02,1.105616607666015625e+02,1.096510467529296875e+02,1.044670715332031250e+02,1.009310913085937500e+02,9.694775390625000000e+01,9.599335479736328125e+01,9.437770080566406250e+01,8.822625732421875000e+01,8.979640197753906250e+01,8.959780883789062500e+01,8.592738342285156250e+01,8.587224578857421875e+01,8.800757598876953125e+01,8.906817626953125000e+01,8.839230346679687500e+01,8.686522674560546875e+01,8.487509155273437500e+01,8.493522644042968750e+01,8.624354553222656250e+01,8.263046264648437500e+01,8.718640136718750000e+01,8.942605590820312500e+01,8.945057678222656250e+01,8.494864654541015625e+01,7.910562133789062500e+01,8.523959350585937500e+01,8.158655548095703125e+01,8.104472351074218750e+01,7.880107116699218750e+01,8.061258697509765625e+01,8.474790954589843750e+01,8.578791809082031250e+01,8.274467468261718750e+01,7.629229736328125000e+01,7.692714691162109375e+01,8.234765625000000000e+01,8.299070739746093750e+01,8.083831787109375000e+01,8.251325225830078125e+01,8.476907348632812500e+01,8.332954406738281250e+01,8.112754821777343750e+01,6.642237854003906250e+01,5.500782775878906250e+01,6.253622817993164062e+01,6.586744689941406250e+01,7.256501770019531250e+01,7.862123870849609375e+01,7.710539245605468750e+01,7.797424316406250000e+01,7.774401855468750000e+01,8.228014373779296875e+01,8.278421020507812500e+01,8.101869201660156250e+01,8.458703613281250000e+01,8.509872436523437500e+01,8.362218475341796875e+01,9.108010864257812500e+01,9.503797149658203125e+01,9.143534851074218750e+01,8.788169860839843750e+01,8.794226074218750000e+01,9.297145080566406250e+01,9.283753967285156250e+01,8.312168884277343750e+01,8.301755523681640625e+01,8.591929626464843750e+01,9.380075073242187500e+01,7.892852783203125000e+01,5.950531768798828125e+01,5.792893981933593750e+01,6.007202148437500000e+01,6.482228088378906250e+01,7.943177795410156250e+01,8.614021301269531250e+01,8.510068511962890625e+01,9.030870056152343750e+01,9.753793334960937500e+01,9.755206298828125000e+01,9.162886047363281250e+01,9.009440612792968750e+01,8.385517120361328125e+01,8.967369079589843750e+01,9.091172790527343750e+01,9.702516937255859375e+01,1.106160812377929688e+02,1.024546051025390625e+02,6.627394866943359375e+01,3.709828567504882812e+01,2.355706787109375000e+01,1.448200798034667969e+01,1.050583934783935547e+01,7.876345634460449219e+00,2.309838867187500000e+01,4.891252899169921875e+01,6.458549499511718750e+01,5.958570480346679688e+01,6.481876373291015625e+01,8.014846801757812500e+01,8.517259216308593750e+01,8.765233612060546875e+01,8.404264068603515625e+01,7.882724761962890625e+01,7.810281372070312500e+01,8.492552947998046875e+01,9.107829284667968750e+01,5.975942230224609375e+01,1.804121589660644531e+01,2.826925992965698242e+00,-2.526796579360961914e+00,-9.691324234008789062e+00,1.262655448913574219e+01,6.017077636718750000e+01,7.293571472167968750e+01,8.330227661132812500e+01,9.707053375244140625e+01,9.774383544921875000e+01,9.900544738769531250e+01,9.431678771972656250e+01,8.753947448730468750e+01,7.979347229003906250e+01,7.846011352539062500e+01,8.483615112304687500e+01,8.756684875488281250e+01,9.578417968750000000e+01,1.007370986938476562e+02,1.030407485961914062e+02,9.437106323242187500e+01,9.986677551269531250e+01,1.061013870239257812e+02,1.062353363037109375e+02,1.081640777587890625e+02,1.145840759277343750e+02,1.122680206298828125e+02,1.080918197631835938e+02,1.028292999267578125e+02,1.003666610717773438e+02,1.040576019287109375e+02,1.012977447509765625e+02,9.967730712890625000e+01,1.030606384277343750e+02,8.133055114746093750e+01,8.097576141357421875e+01,9.939296722412109375e+01,1.097993774414062500e+02,1.108723297119140625e+02,1.096257629394531250e+02,1.081053314208984375e+02,1.064052429199218750e+02,1.028794250488281250e+02,1.016755523681640625e+02,1.087944412231445312e+02,1.128825149536132812e+02,1.015885009765625000e+02,6.730194091796875000e+01,6.178629302978515625e+01,8.469584655761718750e+01,9.826000976562500000e+01,1.032586212158203125e+02,1.014415893554687500e+02,1.046606674194335938e+02,9.554360961914062500e+01,9.298143768310546875e+01,9.886024475097656250e+01,9.554051208496093750e+01,9.908803558349609375e+01,9.837859344482421875e+01,1.001733093261718750e+02,1.002734451293945312e+02,9.672453308105468750e+01,9.726907348632812500e+01,9.374420166015625000e+01,9.655081939697265625e+01,9.858520507812500000e+01,9.857164764404296875e+01,9.699519348144531250e+01,9.470280456542968750e+01,9.796699523925781250e+01,1.027017059326171875e+02,1.048547439575195312e+02,1.040910491943359375e+02,1.082038726806640625e+02,1.081561889648437500e+02,1.069447021484375000e+02,1.086861572265625000e+02,1.134744720458984375e+02,1.102685317993164062e+02,1.107699356079101562e+02,1.053479003906250000e+02,9.470519256591796875e+01,9.143306732177734375e+01,9.339801025390625000e+01,9.830969238281250000e+01,1.058204193115234375e+02,1.033424682617187500e+02,1.077279663085937500e+02,1.206669158935546875e+02,1.062789535522460938e+02,8.937335205078125000e+01,8.220066833496093750e+01,8.389224243164062500e+01,8.230216979980468750e+01,8.143431091308593750e+01,8.338742065429687500e+01,7.811222839355468750e+01,6.797068786621093750e+01,6.637598419189453125e+01,5.796781539916992188e+01,4.732685089111328125e+01,3.650299072265625000e+01,3.546858215332031250e+01,5.032633590698242188e+01,6.746635437011718750e+01,7.585816955566406250e+01,8.933013916015625000e+01,9.784181213378906250e+01,9.632610321044921875e+01,8.363064575195312500e+01,7.326100158691406250e+01,6.461404418945312500e+01,5.255615615844726562e+01,5.056025695800781250e+01,5.341101074218750000e+01,5.794029998779296875e+01,5.737832641601562500e+01,5.339748764038085938e+01,5.498850250244140625e+01,6.416696166992187500e+01,7.527198028564453125e+01,9.008825683593750000e+01,1.010531768798828125e+02,1.014940643310546875e+02,1.085929489135742188e+02,1.113008270263671875e+02,1.110152587890625000e+02,1.095430603027343750e+02,1.136547393798828125e+02,1.164782943725585938e+02,1.148392639160156250e+02,1.109059219360351562e+02,1.084126968383789062e+02,1.071548461914062500e+02,1.077682952880859375e+02,1.006655197143554688e+02,9.845051574707031250e+01,1.042515716552734375e+02,9.943544006347656250e+01,1.013629531860351562e+02,1.033447036743164062e+02,9.926264953613281250e+01,9.898767852783203125e+01,1.033933715820312500e+02,1.053697662353515625e+02,1.051049804687500000e+02,1.087365417480468750e+02,1.058283691406250000e+02,9.912391662597656250e+01,8.389266204833984375e+01,7.359693908691406250e+01,6.