801304626464843750e+01,6.521036529541015625e+01,5.980448913574218750e+01,5.185205078125000000e+01,5.516686248779296875e+01,6.564269256591796875e+01,7.626585388183593750e+01,7.602230834960937500e+01,7.339739990234375000e+01,7.420103454589843750e+01,8.526385498046875000e+01,8.529107666015625000e+01,7.203623962402343750e+01,5.820052337646484375e+01,5.992643737792968750e+01,7.169549560546875000e+01,7.758476257324218750e+01,7.944018554687500000e+01,8.728498840332031250e+01,9.335244750976562500e+01,9.789005279541015625e+01,1.003799591064453125e+02,1.005409240722656250e+02,7.950204467773437500e+01,6.136210632324218750e+01,5.204290008544921875e+01,5.197323608398437500e+01,5.174490356445312500e+01,5.796831512451171875e+01,6.228870010375976562e+01,6.841407775878906250e+01,7.905624389648437500e+01,8.475536346435546875e+01,8.567815399169921875e+01,9.089156341552734375e+01,9.459548950195312500e+01,9.650898742675781250e+01,9.591937255859375000e+01,9.815856933593750000e+01,9.670333099365234375e+01,9.567268371582031250e+01,1.034398956298828125e+02,1.087531509399414062e+02,1.107887878417968750e+02,1.098007354736328125e+02,1.092086181640625000e+02,1.113001556396484375e+02,1.096407318115234375e+02,1.093659362792968750e+02,1.066846237182617188e+02,1.036395416259765625e+02,1.030213928222656250e+02,1.038568267822265625e+02,1.065004730224609375e+02,1.073325805664062500e+02,1.043752822875976562e+02,9.953291320800781250e+01,9.898719787597656250e+01,1.010238494873046875e+02,9.675057983398437500e+01,1.002499084472656250e+02,9.940069580078125000e+01,9.381712341308593750e+01,8.511856079101562500e+01,8.240238952636718750e+01,8.242481994628906250e+01,8.886805725097656250e+01,9.427162170410156250e+01,9.513021850585937500e+01,9.653787231445312500e+01,9.660369110107421875e+01,9.410965728759765625e+01,9.311901855468750000e+01,8.405248260498046875e+01,8.706266784667968750e+01,9.256757354736328125e+01,9.555934143066406250e+01,1.044091262817382812e+02,1.037879409790039062e+02,1.130297775268554688e+02,1.027479476928710938e+02,8.077671813964843750e+01,7.392457580566406250e+01,7.819257354736328125e+01,8.647033691406250000e+01,9.279718780517578125e+01,8.904280853271484375e+01,6.436829376220703125e+01,4.627089309692382812e+01,3.315145111083984375e+01,2.476098632812500000e+01,2.383163261413574219e+01,2.288871765136718750e+01,4.047953796386718750e+01,5.972534942626953125e+01,7.000611877441406250e+01,8.409057617187500000e+01,9.695337677001953125e+01,1.032966461181640625e+02,1.037420349121093750e+02,9.278424072265625000e+01,7.756605529785156250e+01,6.671891784667968750e+01,6.205843353271484375e+01,6.443833160400390625e+01,6.744786071777343750e+01,7.763883209228515625e+01,8.901734924316406250e+01,9.730817413330078125e+01,9.809015655517578125e+01,9.936143493652343750e+01,9.341361999511718750e+01,9.293150329589843750e+01,9.915032196044921875e+01,1.056698150634765625e+02,1.087918701171875000e+02,8.645254516601562500e+01,6.667254638671875000e+01,7.611405181884765625e+01,9.543708801269531250e+01,1.056695404052734375e+02,1.113834381103515625e+02,1.044653930664062500e+02,9.011266326904296875e+01,8.228776550292968750e+01,7.771542358398437500e+01,7.835390472412109375e+01,8.080972290039062500e+01,8.198773193359375000e+01,8.416143035888671875e+01,8.694712829589843750e+01,9.476424407958984375e+01,1.003178710937500000e+02,9.713549804687500000e+01,9.776844787597656250e+01,9.838082885742187500e+01,9.267765808105468750e+01,9.132150268554687500e+01,9.480715179443359375e+01,9.337070465087890625e+01,8.945600891113281250e+01,9.155450439453125000e+01,9.843009185791015625e+01,9.590677642822265625e+01,9.406272888183593750e+01,7.047583007812500000e+01,5.100616836547851562e+01,5.713903045654296875e+01,7.342668151855468750e+01,8.724702453613281250e+01,6.713144683837890625e+01,2.929589080810546875e+01,3.201118469238281250e+01,4.436753082275390625e+01,5.169419097900390625e+01,5.974907302856445312e+01,5.461241149902343750e+01,5.103562927246093750e+01,4.595908737182617188e+01,4.715036010742187500e+01,5.256005096435546875e+01,5.621337890625000000e+01,6.795940399169921875e+01,7.905708312988281250e+01,8.774610137939453125e+01,9.563345336914062500e+01,9.593781280517578125e+01,1.027469635009765625e+02,1.111664657592773438e+02,1.037547149658203125e+02,8.986898803710937500e+01,8.295672607421875000e+01,8.165747070312500000e+01,8.268859863281250000e+01,8.511557006835937500e+01,8.872721862792968750e+01,7.215287017822265625e+01,5.756864929199218750e+01,5.587123107910156250e+01,6.294109344482421875e+01,6.793734741210937500e+01,8.192450714111328125e+01,8.460957336425781250e+01,8.306120300292968750e+01,8.803231811523437500e+01,8.904266357421875000e+01,9.295873260498046875e+01,9.189926910400390625e+01,9.535852813720703125e+01,9.966587829589843750e+01,1.052547988891601562e+02,1.050429306030273438e+02,9.818951416015625000e+01,9.670874023437500000e+01,9.464865112304687500e+01,9.702435302734375000e+01,9.498944091796875000e+01,8.040019226074218750e+01,4.509558105468750000e+01,2.854794311523437500e+01,3.865784072875976562e+01,6.844844055175781250e+01,9.289172363281250000e+01,1.060597076416015625e+02,1.125174942016601562e+02,1.170877609252929688e+02,1.144784240722656250e+02,1.082950897216796875e+02,1.036002044677734375e+02,9.797244262695312500e+01,1.016798171997070312e+02,1.105533447265625000e+02,1.141217117309570312e+02,1.098398284912109375e+02,1.049478759765625000e+02,1.026043701171875000e+02,9.825747680664062500e+01,7.145088195800781250e+01,3.949560165405273438e+01,3.124247741699218750e+01,3.552294158935546875e+01,3.627845764160156250e+01,4.521327972412109375e+01,5.185074615478515625e+01,6.162177276611328125e+01,7.935243225097656250e+01,9.214085388183593750e+01,9.534671020507812500e+01,9.268175506591796875e+01,9.418298339843750000e+01,9.264336395263671875e+01,8.933116912841796875e+01,9.118722534179687500e+01,9.406523132324218750e+01,9.632984161376953125e+01,9.838397216796875000e+01,1.012432098388671875e+02,9.881195068359375000e+01,9.485623931884765625e+01,9.425811767578125000e+01,9.801185607910156250e+01,9.784930419921875000e+01,9.765258789062500000e+01,8.367364501953125000e+01,7.473171997070312500e+01,7.934858703613281250e+01,8.454486083984375000e+01,9.673645019531250000e+01,1.024773025512695312e+02,1.099404983520507812e+02,1.091903686523437500e+02,1.077371826171875000e+02,1.081145095825195312e+02,1.112773590087890625e+02,1.117078247070312500e+02,1.060289001464843750e+02,1.033589324951171875e+02,1.069145202636718750e+02,1.074084777832031250e+02,1.070490341186523438e+02,1.056986389160156250e+02,1.054514617919921875e+02,1.022981948852539062e+02,1.042909088134765625e+02,1.047490234375000000e+02,1.091952590942382812e+02,1.197183303833007812e+02,1.132259674072265625e+02,9.057086181640625000e+01,7.794863891601562500e+01,7.049543762207031250e+01,6.076802825927734375e+01,5.700928115844726562e+01,6.110706329345703125e+01,6.817840576171875000e+01,7.562977600097656250e+01,8.041069793701171875e+01,8.806805419921875000e+01,9.761468505859375000e+01,1.002872161865234375e+02,9.014125061035156250e+01,8.805467224121093750e+01,1.032651748657226562e+02,9.865570068359375000e+01,1.042223052978515625e+02,1.163005218505859375e+02,1.214574890136718750e+02,1.199106063842773438e+02,1.182938079833984375e+02,1.128971099853515625e+02,1.038524017333984375e+02,8.576100158691406250e+01,7.811808013916015625e+01,7.795626831054687500e+01,8.195330047607421875e+01,8.786185455322265625e+01,9.020837402343750000e+01,9.879454803466796875e+01,1.109502716064453125e+02,1.146951293945312500e+02,1.211060409545898438e+02,1.244523773193359375e+02,1.129760742187500000e+02,8.890499877929687500e+01,8.807076263427734375e+01,9.032458496093750000e+01,9.026235961914062500e+01,9.179791259765625000e+01,8.811222839355468750e+01,8.287161254882812500e+01,8.171717834472656250e+01,7.078797149658203125e+01,8.325398254394531250e+01,9.006980133056640625e+01,9.285102844238281250e+01,9.422827148437500000e+01,9.394005584716796875e+01,9.408488464355468750e+01,8.746888732910156250e+01,8.644652557373046875e+01,9.258563995361328125e+01,9.020903778076171875e+01,8.307575988769531250e+01,5.081098937988281250e+01,3.019337081909179688e+01,2.214566421508789062e+01,2.483775901794433594e+01,2.589757728576660156e+01,2.549814987182617188e+01,2.938125991821289062e+01,3.338020706176757812e+01,5.194677734375000000e+01,7.552252960205078125e+01,9.524253845214843750e+01,1.033135299682617188e+02,1.115536651611328125e+02,1.148718948364257812e+02,1.104853973388671875e+02,1.125605773925781250e+02,1.116082153320312500e+02,1.130224151611328125e+02,1.122396850585937500e+02,1.142325439453125000e+02,1.196943969726562500e+02,1.174002685546875000e+02,1.187731018066406250e+02,1.200385589599609375e+02,1.235462799072265625e+02,1.216951904296875000e+02,1.169898300170898438e+02,1.157339782714843750e+02,1.195175170898437500e+02,1.219333038330078125e+02,1.220837707519531250e+02,1.207281112670898438e+02,1.170838470458984375e+02,1.167846527099609375e+02,1.157934570312500000e+02,1.157717742919921875e+02,1.130574340820312500e+02,1.165781860351562500e+02,1.221598663330078125e+02,1.202707138061523438e+02,1.211099853515625000e+02,1.225099029541015625e+02,1.229875640869140625e+02,1.197283935546875000e+02,1.157794647216796875e+02,9.933287811279296875e+01,8.578375244140625000e+01,8.509579467773437500e+01,7.884350585937500000e+01,7.615569305419921875e+01,7.628964233398437500e+01,6.869033813476562500e+01,7.035699462890625000e+01,7.445083618164062500e+01,8.136207580566406250e+01,9.227593994140625000e+01,9.806404113769531250e+01,1.052332763671875000e+02,1.125416030883789062e+02,1.142341766357421875e+02,1.090479125976562500e+02,9.896774291992187500e+01,7.282704162597656250e+01,4.039075469970703125e+01,2.042219543457031250e+01,1.504264259338378906e+01,1.620037841796875000e+01,2.200155258178710938e+01,3.746207427978515625e+01,4.920368576049804688e+01,6.348530197143554688e+01,8.103710937500000000e+01,8.594967651367187500e+01,9.222598266601562500e+01,9.649765777587890625e+01,1.046542587280273438e+02,1.068719940185546875e+02,1.042744216918945312e+02,1.076292037963867188e+02,1.084727020263671875e+02,1.027232360839843750e+02,9.967616271972656250e+01,1.026600036621093750e+02,9.626766204833984375e+01,9.742851257324218750e+01,1.029773788452148438e+02,1.034603881835937500e+02,1.021743011474609375e+02,1.058711395263671875e+02,1.048153839111328125e+02,1.062871704101562500e+02,1.103180999755859375e+02,1.086227645874023438e+02,1.073066253662109375e+02,1.021120452880859375e+02,9.197256469726562500e+01,9.064139556884765625e+01,9.237911224365234375e+01,9.914997863769531250e+01,1.025208282470703125e+02,1.011232910156250000e+02,1.052343521118164062e+02,1.150508117675781250e+02,1.184398956298828125e+02,1.167018890380859375e+02,1.195575561523437500e+02,1.164503936767578125e+02,8.823476409912109375e+01,8.675068664550781250e+01,1.145467376708984375e+02,1.197838134765625000e+02,1.175833282470703125e+02,1.191101760864257812e+02,1.227805938720703125e+02,1.145327377319335938e+02,1.031939544677734375e+02,9.987130737304687500e+01,1.027814788818359375e+02,1.005589065551757812e+02,9.247311401367187500e+01,8.429571533203125000e+01,7.423755645751953125e+01,7.451467895507812500e+01,8.126326751708984375e+01,8.786735534667968750e+01,9.371498107910156250e+01,9.614521789550781250e+01,1.041490097045898438e+02,1.116924133300781250e+02,1.127479095458984375e+02,1.129114227294921875e+02,1.136395111083984375e+02,1.181433868408203125e+02,1.165509033203125000e+02,1.157474212646484375e+02,1.107351226806640625e+02,1.091155853271484375e+02,1.094511642456054688e+02,1.102602920532226562e+02,1.100704193115234375e+02,1.053367004394531250e+02,1.020762786865234375e+02,9.706833648681640625e+01,9.418128967285156250e+01,8.730743408203125000e+01,8.759860992431640625e+01,8.222483825683593750e+01,7.592938995361328125e+01,7.027719879150390625e+01,6.740014648437500000e+01,7.862037658691406250e+01,8.822486877441406250e+01,9.306980895996093750e+01,9.564144897460937500e+01,9.899478149414062500e+01,9.379018402099609375e+01,9.357087707519531250e+01,9.199357604980468750e+01,9.274977111816406250e+01,9.415885925292968750e+01,9.786546325683593750e+01,9.388778686523437500e+01,9.081910705566406250e+01,9.005906677246093750e+01,9.223160552978515625e+01,9.312951660156250000e+01,9.047716522216796875e+01,8.945198059082031250e+01,9.293367767333984375e+01,9.425572204589843750e+01,9.751998138427734375e+01,9.405457305908203125e+01,9.781082153320312500e+01,1.080664062500000000e+02,1.046053390502929688e+02,8.928446960449218750e+01,8.644615173339843750e+01,8.207444763183593750e+01,7.746124267578125000e+01,8.315568542480468750e+01,8.229719543457031250e+01,8.143780517578125000e+01,8.163695526123046875e+01,7.124590301513671875e+01,3.115936279296875000e+01,5.568290233612060547e+00,8.775846958160400391e-01,6.015399098396301270e-01,1.703380203247070312e+01,1.854663276672363281e+01,2.966239166259765625e+01,5.186595153808593750e+01,8.138056945800781250e+01,9.017803955078125000e+01,8.644880676269531250e+01,9.153941345214843750e+01,9.234215545654296875e+01,9.858775329589843750e+01,1.069936447143554688e+02,1.064982147216796875e+02,9.955760955810546875e+01,1.063736572265625000e+02,1.109504547119140625e+02,9.924430847167968750e+01,8.143402099609375000e+01,7.774332427978515625e+01,8.562295532226562500e+01,9.301948547363281250e+01,9.506883239746093750e+01,9.491551208496093750e+01,9.303367614746093750e+01,9.817778015136718750e+01,9.686917114257812500e+01,8.970906829833984375e+01,8.103731536865234375e+01,8.269972229003906250e+01,7.699874877929687500e+01,7.605372619628906250e+01,7.691827392578125000e+01,7.929409790039062500e+01,6.879234313964843750e+01,4.174240112304687500e+01,2.779470062255859375e+01,1.480950736999511719e+01,1.158596897125244141e+01,2.854346466064453125e+01,5.364288330078125000e+01,7.833365631103515625e+01,9.247723388671875000e+01,1.028191223144531250e+02,1.035334777832031250e+02,1.047543792724609375e+02,1.008420486450195312e+02,1.015742187500000000e+02,1.000638122558593750e+02,9.460340881347656250e+01,9.374882507324218750e+01,1.001657257080078125e+02,1.082514801025390625e+02,1.114889144897460938e+02,1.032144851684570312e+02,8.697215270996093750e+01,8.043121337890625000e+01,8.281645965576171875e+01,9.063150024414062500e+01,8.609048461914062500e+01,7.311351013183593750e+01,6.633395385742187500e+01,7.347464752197265625e+01,8.163307189941406250e+01,8.178197479248046875e+01,7.699020385742187500e+01,7.105479431152343750e+01,6.466748046875000000e+01,6.396539306640625000e+01,6.497142791748046875e+01,6.550044250488281250e+01,7.367999267578125000e+01,7.962272644042968750e+01,7.769964599609375000e+01,6.429032135009765625e+01,5.290900421142578125e+01,3.130511856079101562e+01,2.063744735717773438e+01,1.803476142883300781e+01,2.033221435546875000e+01,1.666025161743164062e+01,8.042034149169921875e+00,1.144865894317626953e+01,2.336330604553222656e+01,8.771172761917114258e-01,-2.113118743896484375e+01,-2.839686203002929688e+01,-5.540065288543701172e+00,2.414427566528320312e+01,3.616878509521484375e+01,4.184317779541015625e+01,5.138219070434570312e+01,5.496791076660156250e+01,3.945352554321289062e+01,5.273889160156250000e+01,7.426319885253906250e+01,8.354898071289062500e+01,8.777957153320312500e+01,9.190640258789062500e+01,9.734571075439453125e+01,9.664601135253906250e+01,9.601350402832031250e+01,9.744508361816406250e+01,9.424479675292968750e+01,8.625627899169921875e+01,8.753195190429687500e+01,9.388316345214843750e+01,9.948236083984375000e+01,1.006944503784179688e+02,1.025274353027343750e+02,1.058933944702148438e+02,1.057299346923828125e+02,9.774459838867187500e+01,8.829983520507812500e+01,8.849622344970703125e+01,9.598554992675781250e+01,9.375988769531250000e+01,9.638333129882812500e+01,9.935595703125000000e+01,9.631832122802734375e+01,9.842468261718750000e+01,1.051454238891601562e+02,1.107835388183593750e+02,1.107677764892578125e+02,9.429135131835937500e+01,7.758730316162109375e+01,6.275989151000976562e+01,4.834738159179687500e+01,4.649827575683593750e+01,4.284883117675781250e+01,4.832587432861328125e+01,5.869369506835937500e+01,6.774790954589843750e+01,6.645539855957031250e+01,6.921073913574218750e+01,7.644385528564453125e+01,8.772315979003906250e+01,9.902319335937500000e+01,1.049241180419921875e+02,1.084072952270507812e+02,9.792435455322265625e+01,8.005087280273437500e+01,7.054598999023437500e+01,6.942953491210937500e+01,7.289341735839843750e+01,7.934748077392578125e+01,8.856318664550781250e+01,9.115662384033203125e+01,7.333059692382812500e+01,2.561414718627929688e+01,-1.634489774703979492e+00,-1.710417938232421875e+01,-1.783443450927734375e+01,-1.164899539947509766e+01,-1.168714046478271484e+00,2.600281715393066406e+01,4.363207244873046875e+01,5.839269256591796875e+01,8.956922912597656250e+01,9.978684997558593750e+01,1.006192626953125000e+02,1.067205810546875000e+02,1.055580139160156250e+02,1.048103179931640625e+02,1.044585723876953125e+02,1.032322921752929688e+02,9.923907470703125000e+01,1.010260314941406250e+02,1.029098815917968750e+02,9.998504638671875000e+01,9.981515502929687500e+01,9.930242919921875000e+01,9.851649475097656250e+01,9.644208526611328125e+01,9.921922302246093750e+01,1.024815750122070312e+02,9.970301818847656250e+01,9.567199707031250000e+01,9.504923248291015625e+01,9.557568359375000000e+01,9.645199584960937500e+01,1.026295928955078125e+02,9.792765045166015625e+01,9.119059753417968750e+01,8.361608886718750000e+01,8.199842071533203125e+01,9.168223571777343750e+01,1.004508209228515625e+02,1.051215591430664062e+02,1.034993515014648438e+02,1.008260650634765625e+02,9.752228546142578125e+01,9.671228790283203125e+01,1.037471160888671875e+02,1.011290893554687500e+02,9.151869201660156250e+01,8.953718566894531250e+01,7.790997314453125000e+01,8.823112487792968750e+01,8.943792724609375000e+01,9.231393432617187500e+01,9.590702819824218750e+01,9.340219116210937500e+01,1.014259338378906250e+02,1.029642486572265625e+02,1.025361557006835938e+02,1.026905670166015625e+02,9.892114257812500000e+01,1.064353027343750000e+02,1.085303039550781250e+02,9.550802612304687500e+01,7.255355834960937500e+01,6.109461212158203125e+01,6.266409301757812500e+01,6.952849578857421875e+01,8.666801452636718750e+01,9.510999298095703125e+01,8.879254150390625000e+01,8.109666442871093750e+01,7.797643280029296875e+01,7.487644958496093750e+01,5.853836059570312500e+01,5.557307434082031250e+01,6.328163909912109375e+01,7.293214416503906250e+01,8.321345520019531250e+01,7.881101989746093750e+01,7.511695861816406250e+01,7.789053344726562500e+01,7.796714782714843750e+01,7.285092163085937500e+01,7.231042480468750000e+01,6.977624511718750000e+01,7.895922851562500000e+01,9.383492279052734375e+01,1.013990173339843750e+02,9.886911010742187500e+01,9.552517700195312500e+01,8.488569641113281250e+01,8.317292785644531250e+01,8.414093017578125000e+01,8.684317016601562500e+01,9.664784240722656250e+01,9.907092285156250000e+01,8.953065490722656250e+01,3.010045242309570312e+01,4.421472549438476562e+00,5.932310104370117188e+00,2.831264305114746094e+01,5.582254409790039062e+01,7.312966918945312500e+01,8.381094360351562500e+01,9.384086608886718750e+01,1.052207031250000000e+02,1.026821899414062500e+02,1.009209213256835938e+02,8.935820007324218750e+01,8.604353332519531250e+01,8.626858520507812500e+01,8.703302001953125000e+01,9.828176879882812500e+01,1.053881530761718750e+02,1.082469177246093750e+02,1.133602066040039062e+02,1.185246582031250000e+02,1.149883728027343750e+02,1.168021011352539062e+02,1.195454101562500000e+02,1.192968444824218750e+02,1.163365402221679688e+02,1.051187896728515625e+02,9.978620910644531250e+01,6.959573364257812500e+01,1.999836349487304688e+01,4.501969814300537109e+00,3.151396274566650391e+00,1.485804557800292969e+01,3.001635360717773438e+01,4.581751251220703125e+01,7.460211181640625000e+01,8.371202087402343750e+01,8.610923767089843750e+01,9.132923126220703125e+01,1.004634704589843750e+02,1.005928039550781250e+02,4.919930267333984375e+01,3.319872283935546875e+01,5.177064895629882812e+01,7.290261077880859375e+01,7.896277618408203125e+01,8.698561859130859375e+01,9.745690155029296875e+01,1.039144744873046875e+02,1.041951293945312500e+02,1.017327957153320312e+02,6.586943817138671875e+01,1.547925472259521484e+01,-5.135443687438964844e+00,2.734597444534301758e+00,1.574648952484130859e+01,1.982012176513671875e+01,2.913862419128417969e+01,6.811999511718750000e+01,9.111633300781250000e+01,1.034270629882812500e+02,1.035877380371093750e+02,9.837156677246093750e+01,1.011213912963867188e+02,1.014296722412109375e+02,1.125756759643554688e+02,1.155372009277343750e+02,1.171015701293945312e+02,1.082259521484375000e+02,9.560993957519531250e+01,8.791447448730468750e+01,7.759111022949218750e+01,7.699343872070312500e+01,8.076785278320312500e+01,8.624005126953125000e+01,9.281100463867187500e+01,9.416279602050781250e+01,9.436252593994140625e+01,9.415832519531250000e+01,9.432470703125000000e+01,9.228286743164062500e+01,8.861958312988281250e+01,9.070155334472656250e+01,8.689740753173828125e+01,8.915274047851562500e+01,9.337654876708984375e+01,9.755831909179687500e+01,9.939454650878906250e+01,9.663085937500000000e+01,9.520834350585937500e+01,9.630508422851562500e+01,9.681838989257812500e+01,9.565773010253906250e+01,9.910395812988281250e+01,9.999401092529296875e+01,1.113730773925781250e+02,1.069371337890625000e+02,1.029471588134765625e+02,1.019472198486328125e+02,1.057948608398437500e+02,1.150099945068359375e+02,1.129714508056640625e+02,1.103460540771484375e+02,9.606846618652343750e+01,7.561822509765625000e+01,6.756391906738281250e+01,6.079094696044921875e+01,5.707351684570312500e+01,6.470549011230468750e+01,7.829318237304687500e+01,8.426081085205078125e+01,6.802835083007812500e+01,6.340607452392578125e+01,6.689779663085937500e+01,7.355886840820312500e+01,8.487278747558593750e+01,8.597502136230468750e+01,7.333763122558593750e+01,5.627318191528320312e+01,6.002964401245117188e+01,7.463236999511718750e+01,7.885970306396484375e+01,8.044628143310546875e+01,8.228656005859375000e+01,8.823126220703125000e+01,9.163205718994140625e+01,9.027250671386718750e+01,9.855528259277343750e+01,1.095499877929687500e+02,1.079407806396484375e+02,1.033009109497070312e+02,1.023839187622070312e+02,9.952642822265625000e+01,9.487846374511718750e+01,9.492726135253906250e+01,9.234854125976562500e+01,8.528079986572265625e+01,8.692353820800781250e+01,8.824726867675781250e+01,8.845446777343750000e+01,8.438811492919921875e+01,7.763572692871093750e+01,7.552841186523437500e+01,7.673658752441406250e+01,8.127235412597656250e+01,8.369853210449218750e+01,8.342889404296875000e+01,8.382080078125000000e+01,8.107080841064453125e+01,8.133738708496093750e+01,8.360153198242187500e+01,8.551332092285156250e+01,8.365293121337890625e+01,8.523325347900390625e+01,8.644692993164062500e+01,8.241113281250000000e+01,7.575137329101562500e+01,7.799719238281250000e+01,8.305681610107421875e+01,8.729042816162109375e+01,8.438494873046875000e+01,8.206523895263671875e+01,8.287804412841796875e+01,8.459051513671875000e+01,8.141088104248046875e+01,8.104684448242187500e+01,8.265280151367187500e+01,8.071936035156250000e+01,7.036201477050781250e+01,6.427625274658203125e+01,6.574395751953125000e+01,7.154165649414062500e+01,7.583641052246093750e+01,8.161820220947265625e+01,8.165267944335937500e+01,7.554992675781250000e+01,7.740863800048828125e+01,8.790646362304687500e+01,1.016864776611328125e+02,1.029362487792968750e+02,1.049722671508789062e+02,1.027077941894531250e+02,9.668859100341796875e+01,9.603443908691406250e+01,8.980773925781250000e+01,8.180009460449218750e+01,8.228552246093750000e+01,9.166651916503906250e+01,9.535134887695312500e+01,9.955061340332031250e+01,1.111881256103515625e+02,1.105991058349609375e+02,1.071316528320312500e+02,1.119974517822265625e+02,1.139455108642578125e+02,1.169481201171875000e+02,1.228535003662109375e+02,1.240379333496093750e+02,1.177766723632812500e+02,1.138765258789062500e+02,1.120944366455078125e+02,1.070248718261718750e+02,1.010223693847656250e+02,9.809364318847656250e+01,9.458925628662109375e+01,9.231399536132812500e+01,9.859922790527343750e+01,9.622450256347656250e+01,9.331804656982421875e+01,9.493746948242187500e+01,9.771191406250000000e+01,9.753726196289062500e+01,9.357677459716796875e+01,9.010058593750000000e+01,8.745538330078125000e+01,8.402473449707031250e+01,8.427356719970703125e+01,7.967676544189453125e+01,7.467898559570312500e+01,8.194297790527343750e+01,8.805354309082031250e+01,7.148616027832031250e+01,1.536286354064941406e+01,-2.068669509887695312e+01,-2.891581344604492188e+01,-2.552699089050292969e+01,-1.759940338134765625e+01,2.205754852294921875e+01,6.326503753662109375e+01,8.190827941894531250e+01,8.958123779296875000e+01,9.187171936035156250e+01,9.742282104492187500e+01,9.456625366210937500e+01,9.262358093261718750e+01,8.565261077880859375e+01,7.126707458496093750e+01,6.214865112304687500e+01,6.339026641845703125e+01,6.965695190429687500e+01,6.696236419677734375e+01,7.004014587402343750e+01,6.555970001220703125e+01,4.003500366210937500e+01,1.792319107055664062e+01,2.234702587127685547e+00,-7.691397666931152344e+00,-1.096026992797851562e+01,1.146286845207214355e+00,3.119554138183593750e+01,5.833965301513671875e+01,7.653215789794921875e+01,8.880644989013671875e+01,7.845977020263671875e+01,2.509186363220214844e+01,-2.279917716979980469e+00,-5.759634017944335938e+00,-7.602023601531982422e+00,-5.420021057128906250e+00,-2.647340536117553711e+00,-3.492757320404052734e+00,8.051382064819335938e+00,3.663019180297851562e+01,6.137003326416015625e+01,7.133627319335937500e+01,7.653242492675781250e+01,7.988905334472656250e+01,8.070251464843750000e+01,8.285804748535156250e+01,8.393957519531250000e+01,8.538967132568359375e+01,9.001401519775390625e+01,9.875497436523437500e+01,1.032134017944335938e+02,8.060416412353515625e+01,5.638823699951171875e+01,5.397435760498046875e+01,6.047529602050781250e+01,7.035569000244140625e+01,8.291056823730468750e+01,8.242549133300781250e+01,8.101359558105468750e+01,8.373758697509765625e+01,8.460618591308593750e+01,8.888604736328125000e+01,9.388532257080078125e+01,9.982734680175781250e+01,1.040969238281250000e+02,1.097329406738281250e+02,1.087012023925781250e+02,1.048107223510742188e+02,9.984626770019531250e+01,9.757931518554687500e+01,9.487363433837890625e+01,9.694906616210937500e+01,9.713616943359375000e+01,9.270240783691406250e+01,9.117910766601562500e+01,9.542761230468750000e+01,9.600550842285156250e+01,9.621112823486328125e+01,9.552360534667968750e+01,9.357533264160156250e+01,8.988945007324218750e+01,8.853163909912109375e+01,9.119275665283203125e+01,8.797007751464843750e+01,5.933464050292968750e+01,5.458582305908203125e+01,7.032643127441406250e+01,8.188903808593750000e+01,7.853857421875000000e+01,8.988102722167968750e+01,9.084942626953125000e+01,9.238584899902343750e+01,9.408674621582031250e+01,6.849725341796875000e+01,4.739035415649414062e+01,4.180547332763671875e+01,5.020373535156250000e+01,4.992456436157226562e+01,5.234874343872070312e+01,5.963018798828125000e+01,6.410757446289062500e+01,7.45246047973632