8125e+01,7.674761962890625000e+01,6.529403686523437500e+01,5.655320739746093750e+01,6.419786834716796875e+01,6.857459259033203125e+01,7.560050964355468750e+01,9.244766235351562500e+01,1.033885726928710938e+02,1.052535629272460938e+02,1.053706970214843750e+02,1.022569732666015625e+02,1.082343902587890625e+02,1.134116973876953125e+02,1.155978622436523438e+02,1.135261001586914062e+02,1.142487792968750000e+02,1.099574584960937500e+02,9.426462554931640625e+01,7.382142639160156250e+01,5.849565887451171875e+01,5.843812561035156250e+01,6.911955261230468750e+01,7.863304138183593750e+01,7.756250000000000000e+01,8.065108489990234375e+01,9.032937622070312500e+01,9.729815673828125000e+01,1.032275085449218750e+02,1.076620941162109375e+02,8.214336395263671875e+01,2.819247817993164062e+01,1.601552200317382812e+01,3.485753631591796875e+01,7.380954742431640625e+01,9.208703613281250000e+01,9.785427856445312500e+01,1.031992187500000000e+02,1.017506866455078125e+02,9.313117980957031250e+01,9.209674072265625000e+01,9.015508270263671875e+01,9.742591094970703125e+01,1.047216949462890625e+02,1.065405273437500000e+02,1.118652191162109375e+02,1.136959533691406250e+02,1.162967529296875000e+02,1.200757064819335938e+02,1.156661071777343750e+02,1.103909149169921875e+02,9.999388122558593750e+01,9.421501159667968750e+01,9.490901947021484375e+01,9.147567749023437500e+01,9.783026123046875000e+01,1.033099060058593750e+02,1.027191009521484375e+02,9.988912963867187500e+01,9.676005554199218750e+01,9.751649475097656250e+01,1.027812347412109375e+02,1.106437683105468750e+02,1.089739761352539062e+02,1.054629516601562500e+02,1.084828643798828125e+02,1.111389846801757812e+02,1.084496841430664062e+02,1.080583801269531250e+02,1.087684783935546875e+02,1.064062194824218750e+02,1.032294769287109375e+02,1.042894287109375000e+02,1.076740951538085938e+02,1.107153701782226562e+02,1.132216949462890625e+02,1.081756896972656250e+02,9.117420959472656250e+01,8.392747497558593750e+01,8.520779418945312500e+01,9.687738037109375000e+01,9.296801757812500000e+01,9.016786193847656250e+01,9.287855529785156250e+01,9.815621948242187500e+01,1.036946105957031250e+02,1.126004333496093750e+02,1.121799468994140625e+02,1.142882461547851562e+02,1.175290527343750000e+02,1.131906890869140625e+02,1.049973449707031250e+02,9.942845916748046875e+01,1.001344223022460938e+02,1.032177429199218750e+02,1.014810180664062500e+02,1.020272674560546875e+02,8.887698364257812500e+01,7.936712646484375000e+01,8.439967346191406250e+01,8.736708831787109375e+01,1.001388778686523438e+02,1.106880035400390625e+02,1.157958755493164062e+02,1.059675598144531250e+02,9.744755554199218750e+01,8.952430725097656250e+01,9.054331970214843750e+01,8.967376708984375000e+01,9.139071655273437500e+01,8.793918609619140625e+01,8.799272918701171875e+01,9.106790161132812500e+01,8.880616760253906250e+01,8.701238250732421875e+01,8.544924926757812500e+01,8.768009948730468750e+01,8.999890136718750000e+01,8.966868591308593750e+01,8.996864318847656250e+01,8.837393188476562500e+01,9.395142364501953125e+01,9.072422790527343750e+01,8.904057312011718750e+01,8.473176574707031250e+01,8.115191650390625000e+01,8.195483398437500000e+01,8.590653991699218750e+01,8.230015563964843750e+01,8.504957580566406250e+01,8.661779785156250000e+01,8.817631530761718750e+01,8.600500488281250000e+01,8.109912109375000000e+01,7.984259033203125000e+01,8.037904357910156250e+01,8.171299743652343750e+01,8.189480590820312500e+01,9.033119964599609375e+01,9.061444091796875000e+01,8.701454162597656250e+01,8.607014465332031250e+01,8.540339660644531250e+01,8.773572540283203125e+01,8.427420806884765625e+01,7.763414001464843750e+01,8.372419738769531250e+01,8.504838562011718750e+01,7.990422821044921875e+01,8.124099731445312500e+01,8.704895019531250000e+01,8.635896301269531250e+01,8.140705871582031250e+01,8.261146545410156250e+01,8.698413085937500000e+01,9.055740356445312500e+01,8.953255462646484375e+01,8.272016143798828125e+01,8.387493896484375000e+01,8.340019226074218750e+01,8.257118225097656250e+01,8.638594055175781250e+01,8.697824096679687500e+01,9.100675964355468750e+01,9.228480529785156250e+01,8.634536743164062500e+01,9.035649108886718750e+01,8.892062377929687500e+01,8.610162353515625000e+01,8.327479553222656250e+01,8.047045898437500000e+01,8.338752746582031250e+01,8.225816345214843750e+01,8.338925933837890625e+01,8.808746337890625000e+01,8.936489868164062500e+01,8.949256896972656250e+01,9.352812957763671875e+01,9.260380554199218750e+01,9.091490173339843750e+01,9.054379272460937500e+01,8.989045715332031250e+01,8.751471710205078125e+01,8.681785583496093750e+01,8.723522186279296875e+01,8.912590026855468750e+01,8.617712402343750000e+01,8.242218780517578125e+01,8.591313171386718750e+01,9.051310729980468750e+01,8.756939697265625000e+01,9.094056701660156250e+01,9.345643615722656250e+01,9.485313415527343750e+01,9.229846191406250000e+01,9.011152648925781250e+01,9.225746154785156250e+01,9.088235473632812500e+01,9.254854583740234375e+01,9.159518432617187500e+01,9.276485443115234375e+01,8.888550567626953125e+01,9.269406127929687500e+01,9.467915344238281250e+01,9.588361358642578125e+01,9.430299377441406250e+01,8.849845886230468750e+01,8.025712585449218750e+01,7.868080139160156250e+01,7.968958282470703125e+01,6.927899169921875000e+01,6.834181213378906250e+01,6.943547058105468750e+01,6.729487609863281250e+01,6.544696807861328125e+01,6.531985473632812500e+01,7.004487609863281250e+01,6.913621520996093750e+01,6.593519592285156250e+01,6.605731964111328125e+01,7.008595275878906250e+01,6.859946441650390625e+01,6.509890747070312500e+01,6.507265472412109375e+01,6.765880584716796875e+01,7.241862487792968750e+01,6.187533569335937500e+01,8.567956542968750000e+01,1.021367187500000000e+02,9.487805175781250000e+01,8.623464965820312500e+01,8.693548583984375000e+01,8.941772460937500000e+01,9.229307556152343750e+01,9.846234130859375000e+01,9.379620361328125000e+01,8.505863952636718750e+01,8.262962341308593750e+01,8.015063476562500000e+01,8.190519714355468750e+01,9.403199768066406250e+01,1.056003112792968750e+02,1.043470764160156250e+02,1.019391479492187500e+02,9.999430084228515625e+01,9.691779327392578125e+01,9.408041381835937500e+01,9.186151885986328125e+01,8.772865295410156250e+01,9.033096313476562500e+01,9.157633972167968750e+01,8.916398620605468750e+01,9.093884277343750000e+01,9.099995422363281250e+01,9.207632446289062500e+01,8.616304016113281250e+01,4.963151550292968750e+01,2.994889831542968750e+01,2.682574844360351562e+01,5.015384674072265625e+01,6.550840759277343750e+01,7.440871429443359375e+01,7.846806335449218750e+01,9.160870361328125000e+01,9.481246185302734375e+01,9.670022583007812500e+01,1.017385253906250000e+02,1.049282150268554688e+02,1.020164947509765625e+02,9.735250091552734375e+01,7.445291900634765625e+01,3.423992919921875000e+01,1.724203491210937500e+01,4.296302795410156250e+01,7.778421783447265625e+01,8.417723083496093750e+01,5.995325851440429688e+01,3.013485717773437500e+01,1.885916900634765625e+01,1.139965534210205078e+01,1.967163848876953125e+01,4.550481033325195312e+01,3.294419860839843750e+01,3.421263122558593750e+01,6.708236694335937500e+01,8.478920745849609375e+01,9.274693298339843750e+01,8.969533538818359375e+01,7.940196228027343750e+01,7.251928710937500000e+01,7.169271850585937500e+01,8.220906829833984375e+01,8.679598999023437500e+01,7.693409729003906250e+01,7.958265686035156250e+01,8.455123901367187500e+01,8.843200683593750000e+01,8.604013061523437500e+01,9.451636505126953125e+01,9.568241882324218750e+01,9.309062194824218750e+01,8.986352539062500000e+01,9.215899658203125000e+01,9.619335937500000000e+01,8.394726562500000000e+01,7.901719665527343750e+01,7.481851196289062500e+01,8.031589508056640625e+01,8.264033508300781250e+01,8.221330261230468750e+01,9.161993408203125000e+01,9.494589233398437500e+01,9.823896789550781250e+01,8.831738281250000000e+01,7.199474334716796875e+01,6.352842330932617188e+01,5.682148742675781250e+01,5.473123168945312500e+01,5.931140136718750000e+01,6.845956420898437500e+01,8.045880126953125000e+01,8.407963562011718750e+01,8.726748657226562500e+01,9.396965026855468750e+01,8.680962371826171875e+01,8.592643737792968750e+01,8.891226196289062500e+01,8.699683380126953125e+01,8.861840820312500000e+01,8.735624694824218750e+01,8.845822143554687500e+01,8.417071533203125000e+01,6.516897583007812500e+01,6.332360076904296875e+01,7.132596588134765625e+01,7.359104919433593750e+01,7.103433227539062500e+01,6.809405517578125000e+01,7.249441528320312500e+01,7.370777130126953125e+01,6.814128875732421875e+01,6.822647094726562500e+01,6.846824645996093750e+01,7.088600158691406250e+01,7.371131896972656250e+01,7.058235931396484375e+01,6.650512695312500000e+01,6.613942718505859375e+01,7.364783477783203125e+01,7.146773529052734375e+01,7.019269561767578125e+01,7.341562652587890625e+01,7.278755950927734375e+01,6.293191528320312500e+01,6.228426361083984375e+01,6.551945495605468750e+01,6.605084228515625000e+01,5.847667694091796875e+01,5.144858551025390625e+01,6.509645080566406250e+01,7.003219604492187500e+01,6.338803100585937500e+01,5.509607696533203125e+01,5.667493438720703125e+01,6.244091796875000000e+01,6.648052978515625000e+01,7.703828430175781250e+01,8.153651428222656250e+01,8.364377593994140625e+01,8.807218933105468750e+01,8.980904388427734375e+01,7.904684448242187500e+01,7.320730590820312500e+01,6.882035827636718750e+01,6.623387908935546875e+01,6.619060516357421875e+01,6.445934295654296875e+01,7.184495544433593750e+01,7.827601623535156250e+01,7.409172821044921875e+01,7.451374816894531250e+01,6.876396179199218750e+01,7.096088409423828125e+01,8.723210144042968750e+01,9.162062835693359375e+01,8.939442443847656250e+01,9.382129669189453125e+01,9.312132263183593750e+01,8.642707824707031250e+01,5.843058013916015625e+01,2.967201614379882812e+01,1.814854049682617188e+01,4.210284423828125000e+01,8.017871856689453125e+01,8.946343994140625000e+01,9.665628051757812500e+01,9.515587615966796875e+01,8.866215515136718750e+01,8.735407257080078125e+01,7.910742187500000000e+01,7.709317016601562500e+01,7.171663665771484375e+01,5.440711212158203125e+01,4.383207702636718750e+01,4.473794937133789062e+01,5.070116424560546875e+01,6.361258697509765625e+01,6.209532165527343750e+01,5.913775634765625000e+01,6.592982482910156250e+01,7.226812744140625000e+01,6.150809478759765625e+01,4.919796371459960938e+01,5.502993011474609375e+01,6.766361236572265625e+01,8.517578125000000000e+01,1.013306274414062500e+02,1.057147064208984375e+02,9.897586059570312500e+01,8.461019897460937500e+01,7.165310668945312500e+01,7.590829467773437500e+01,8.180506134033203125e+01,8.990230560302734375e+01,9.226856231689453125e+01,8.717035675048828125e+01,8.706632995605468750e+01,8.002539062500000000e+01,3.570149230957031250e+01,8.898344039916992188e+00,1.925865292549133301e+00,-1.828001737594604492e-01,-4.058038711547851562e+00,-2.604565322399139404e-01,1.202134513854980469e+01,2.622579193115234375e+01,4.253385925292968750e+01,5.618939208984375000e+01,6.169609069824218750e+01,6.851383972167968750e+01,7.400146484375000000e+01,8.000531005859375000e+01,8.004991912841796875e+01,7.865359497070312500e+01,7.657853698730468750e+01,7.550843811035156250e+01,7.180128479003906250e+01,7.019126892089843750e+01,6.868801879882812500e+01,6.257043457031250000e+01,6.477570343017578125e+01,6.988795471191406250e+01,7.384357452392578125e+01,8.035049438476562500e+01,7.122194671630859375e+01,3.936260986328125000e+01,5.394808197021484375e+01,7.636474609375000000e+01,7.868801879882812500e+01,7.325204467773437500e+01,6.083863067626953125e+01,5.673412322998046875e+01,6.681237792968750000e+01,7.559136199951171875e+01,8.303337097167968750e+01,8.600917053222656250e+01,8.924765014648437500e+01,9.653143310546875000e+01,9.708075714111328125e+01,9.493486022949218750e+01,9.166921997070312500e+01,7.540863800048828125e+01,3.743383789062500000e+01,2.898183441162109375e+01,4.103034210205078125e+01,5.691807556152343750e+01,7.042933654785156250e+01,7.137279510498046875e+01,7.534952545166015625e+01,7.562086486816406250e+01,8.144398498535156250e+01,8.934541320800781250e+01,9.231556701660156250e+01,9.059785461425781250e+01,8.520819854736328125e+01,8.536332702636718750e+01,9.040136718750000000e+01,9.140051269531250000e+01,8.368187713623046875e+01,6.495787811279296875e+01,4.788101959228515625e+01,4.087839126586914062e+01,4.661496734619140625e+01,4.968021392822265625e+01,5.159471130371093750e+01,4.924219512939453125e+01,4.399933624267578125e+01,3.900426483154296875e+01,4.391048431396484375e+01,5.188541412353515625e+01,6.108325958251953125e+01,7.562940979003906250e+01,8.161985015869140625e+01,7.894288635253906250e+01,7.636884307861328125e+01,5.458084869384765625e+01,3.296190643310546875e+01,9.296783447265625000e+00,-3.584434032440185547e+00,-7.315275192260742188e+00,-5.389278411865234375e+00,-1.287221908569335938e+00,1.513668060302734375e+01,3.503136444091796875e+01,4.401730346679687500e+01,5.634219360351562500e+01,6.530230712890625000e+01,7.109955596923828125e+01,7.895149230957031250e+01,8.311604309082031250e+01,9.966596984863281250e+01,1.108303527832031250e+02,9.545521545410156250e+01,8.633456420898437500e+01,7.883121490478515625e+01,7.206314849853515625e+01,6.909954833984375000e+01,6.187691879272460938e+01,6.414152526855468750e+01,7.477239990234375000e+01,8.219926452636718750e+01,7.760925292968750000e+01,6.560522460937500000e+01,5.474346160888671875e+01,6.315634918212890625e+01,7.412631225585937500e+01,8.508674621582031250e+01,5.674805450439453125e+01,2.304193115234375000e+01,3.654234695434570312e+01,5.986187744140625000e+01,6.123938751220703125e+01,6.014448165893554688e+01,5.875123596191406250e+01,5.493664550781250000e+01,3.748690795898437500e+01,1.649318313598632812e+01,-1.681832790374755859e+00,-3.480051517486572266e+00,5.435836315155029297e-01,-2.546248912811279297e+00,1.134991455078125000e+01,3.080743598937988281e+01,4.221696090698242188e+01,5.472510528564453125e+01,6.022624206542968750e+01,6.226370239257812500e+01,6.711701965332031250e+01,7.060120391845703125e+01,7.278911590576171875e+01,7.571598815917968750e+01,7.832910156250000000e+01,7.194360351562500000e+01,5.859651947021484375e+01,5.407015228271484375e+01,6.603526306152343750e+01,7.127853393554687500e+01,6.763439178466796875e+01,6.564958953857421875e+01,4.516393280029296875e+01,1.136871337890625000e+01,-8.177158355712890625e+00,-1.107511711120605469e+01,1.728029727935791016e+00,2.930057907104492188e+01,5.885868072509765625e+01,7.370687866210937500e+01,7.327207946777343750e+01,6.752030944824218750e+01,6.479750061035156250e+01,5.954506301879882812e+01,6.282756805419921875e+01,5.996538543701171875e+01,5.404578781127929688e+01,4.812108612060546875e+01,3.037108039855957031e+01,6.867959976196289062e+00,-1.981056213378906250e+01,-2.918095588684082031e+01,-2.339484596252441406e+01,-1.742773056030273438e+01,-1.388229751586914062e+01,-1.549734687805175781e+01,-1.510845947265625000e+01,-6.979216575622558594e+00,1.716862487792968750e+01,3.698124694824218750e+01,4.733043670654296875e+01,5.369163894653320312e+01,6.208554840087890625e+01,6.444062042236328125e+01,6.551210021972656250e+01,6.956670379638671875e+01,6.947804260253906250e+01,7.032316589355468750e+01,6.627289581298828125e+01,6.455362701416015625e+01,6.856132507324218750e+01,7.005986785888671875e+01,6.927108001708984375e+01,8.835937500000000000e+01,9.185557556152343750e+01,8.509330749511718750e+01,7.961550903320312500e+01,7.129159545898437500e+01,7.698526763916015625e+01,8.387422180175781250e+01,7.925975799560546875e+01,6.537076568603515625e+01,6.033008575439453125e+01,6.934692382812500000e+01,7.567568969726562500e+01,7.768350219726562500e+01,7.823419952392578125e+01,8.149662780761718750e+01,8.798067474365234375e+01,9.236909484863281250e+01,9.411605834960937500e+01,9.727792358398437500e+01,8.864622497558593750e+01,8.168512725830078125e+01,8.198529052734375000e+01,7.960867309570312500e+01,9.089038848876953125e+01,1.147412261962890625e+02,1.233949127197265625e+02,1.212018737792968750e+02,1.176194992065429688e+02,9.685130310058593750e+01,6.759870147705078125e+01,4.896668243408203125e+01,4.018071746826171875e+01,3.528473663330078125e+01,3.526740264892578125e+01,3.317875289916992188e+01,4.292034912109375000e+01,5.275232696533203125e+01,6.372806549072265625e+01,6.129153442382812500e+01,5.952210617065429688e+01,5.556316375732421875e+01,6.022957992553710938e+01,6.696159362792968750e+01,6.878837585449218750e+01,6.262312316894531250e+01,5.880593109130859375e+01,5.778709793090820312e+01,5.897723388671875000e+01,6.021193695068359375e+01,5.989617538452148438e+01,5.718785095214843750e+01,4.662071228027343750e+01,5.099790954589843750e+01,5.400639724731445312e+01,5.886035156250000000e+01,6.462020874023437500e+01,7.651718902587890625e+01,7.541868591308593750e+01,5.808551788330078125e+01,5.304026794433593750e+01,5.156357955932617188e+01,5.406146621704101562e+01,5.893311309814453125e+01,5.462466812133789062e+01,-1.109317302703857422e+00,-3.764265060424804688e+01,-4.563710021972656250e+01,-4.261090850830078125e+01,-2.841267776489257812e+01,-1.157417297363281250e+01,-1.169354319572448730e+00,3.131551361083984375e+01,5.322591018676757812e+01,7.091300964355468750e+01,8.016920471191406250e+01,7.090245056152343750e+01,6.632559204101562500e+01,7.068414306640625000e+01,6.718644714355468750e+01,6.579711914062500000e+01,7.133219909667968750e+01,8.016437530517578125e+01,7.192699432373046875e+01,5.399897766113281250e+01,4.772043228149414062e+01,4.470047760009765625e+01,4.889627456665039062e+01,5.622021484375000000e+01,6.631071472167968750e+01,7.125730895996093750e+01,6.844158935546875000e+01,6.311376190185546875e+01,5.343262100219726562e+01,5.677270507812500000e+01,6.386171722412109375e+01,7.385334014892578125e+01,7.935631561279296875e+01,7.794119262695312500e+01,8.249786376953125000e+01,9.026679992675781250e+01,6.837188720703125000e+01,2.076719284057617188e+01,-3.193721294403076172e+00,-1.083811187744140625e+01,1.050162124633789062e+01,5.622752380371093750e+01,7.533337402343750000e+01,7.649225616455078125e+01,6.201854705810546875e+01,5.126927185058593750e+01,5.203644180297851562e+01,4.090102386474609375e+01,5.623485565185546875e+01,9.475875854492187500e+01,9.861772155761718750e+01,9.023266601562500000e+01,8.297322082519531250e+01,7.899507141113281250e+01,7.649271392822265625e+01,6.930070495605468750e+01,7.103004455566406250e+01,7.961073303222656250e+01,8.753444671630859375e+01,9.102308654785156250e+01,8.747427368164062500e+01,7.248997497558593750e+01,5.592053222656250000e+01,4.697370147705078125e+01,4.970259857177734375e+01,5.766008758544921875e+01,6.641177368164062500e+01,6.591172027587890625e+01,2.657052993774414062e+01,2.467448043823242188e+01,4.790452575683593750e+01,6.175630950927734375e+01,7.337318420410156250e+01,8.286820220947265625e+01,8.284652709960937500e+01,8.116358947753906250e+01,7.996620178222656250e+01,7.641060638427734375e+01,7.592941284179687500e+01,7.878351593017578125e+01,7.965600585937500000e+01,7.856526947021484375e+01,7.938817596435546875e+01,8.014955139160156250e+01,7.361354827880859375e+01,7.123078918457031250e+01,6.782041931152343750e+01,6.285303115844726562e+01,6.257773971557617188e+01,6.094549560546875000e+01,5.945387268066406250e+01,5.964537811279296875e+01,5.814026260375976562e+01,5.791067886352539062e+01,5.667496490478515625e+01,6.052444458007812500e+01,6.847846984863281250e+01,6.630635070800781250e+01,6.434057617187500000e+01,6.511625671386718750e+01,6.592777252197265625e+01,6.638703918457031250e+01,6.484181213378906250e+01,6.356107330322265625e+01,6.946171569824218750e+01,6.717259216308593750e+01,6.409873962402343750e+01,6.376421356201171875e+01,6.022242736816406250e+01,6.322121810913085938e+01,6.378719329833984375e+01,6.263713073730468750e+01,5.951189804077148438e+01,5.476496124267578125e+01,5.725850296020507812e+01,5.919493484497070312e+01,5.361791229248046875e+01,5.792979431152343750e+01,6.226259613037109375e+01,5.707472991943359375e+01,5.879980468750000000e+01,5.782355499267578125e+01,6.087674713134765625e+01,6.352210998535156250e+01,4.911542129516601562e+01,3.815477752685546875e+01,4.736504364013671875e+01,5.909725189208984375e+01,6.169133758544921875e+01,4.559921646118164062e+01,4.172164154052734375e+01,4.890288543701171875e+01,5.452101135253906250e+01,5.391374969482421875e+01,5.435990142822265625e+01,1.549251461029052734e+01,-2.458295822143554688e+01,-3.585304260253906250e+01,-4.032677841186523438e+01,-3.512390899658203125e+01,-3.250378417968750000e+01,1.126762771606445312e+01,6.107595062255859375e+01,8.467008972167968750e+01,9.669189453125000000e+01,1.046966094970703125e+02,1.089444580078125000e+02,1.079460601806640625e+02,1.023506546020507812e+02,9.955772399902343750e+01,8.070383453369140625e+01,5.734333038330078125e+01,4.137395477294921875e+01,3.513707351684570312e+01,3.605578613281250000e+01,3.383850479125976562e+01,4.494257354736328125e+01,5.484957504272460938e+01,5.913246536254882812e+01,6.222188949584960938e+01,6.277053070068359375e+01,6.778836059570312500e+01,7.129267120361328125e+01,4.189885711669921875e+01,1.029418277740478516e+01,1.232598114013671875e+01,3.182785797119140625e+01,5.246756744384765625e+01,6.855986785888671875e+01,6.914436340332031250e+01,6.572072601318359375e+01,6.840890502929687500e+01,6.489694213867187500e+01,7.239338684082031250e+01,7.768505859375000000e+01,7.653329467773437500e+01,7.804544067382812500e+01,6.165418243408203125e+01,6.499858945608139038e-02,-1.760586357116699219e+01,-1.721419572830200195e+00,3.780912780761718750e+01,6.334725952148437500e+01,7.430773162841796875e+01,7.521910095214843750e+01,7.973106384277343750e+01,8.566737365722656250e+01,7.642695617675781250e+01,7.898207092285156250e+01,8.372779846191406250e+01,7.819989013671875000e+01,7.000075531005859375e+01,8.493596649169921875e+01,1.001030273437500000e+02,1.073835906982421875e+02,1.010793304443359375e+02,8.937722778320312500e+01,6.850267791748046875e+01,8.030234527587890625e+01,1.022564392089843750e+02,1.039535903930664062e+02,9.432499694824218750e+01,9.006527709960937500e+01,9.052676391601562500e+01,1.057976531982421875e+02,1.142657089233398438e+02,1.106252899169921875e+02,1.029863281250000000e+02,1.019726562500000000e+02,9.538749694824218750e+01,9.499819946289062500e+01,9.246736145019531250e+01,9.106151580810546875e+01,9.561367797851562500e+01,8.805769348144531250e+01,6.692202758789062500e+01,5.884247589111328125e+01,5.310458374023437500e+01,5.418997573852539062e+01,6.503820037841796875e+01,6.776002502441406250e+01,3.285811614990234375e+01,1.353725814819335938e+01,2.500971221923828125e+01,4.161828994750976562e+01,5.087763214111328125e+01,5.824236297607421875e+01,5.891253662109375000e+01,5.305261230468750000e+01,5.605187225341796875e+01,6.009906768798828125e+01,6.471527862548828125e+01,6.516821289062500000e+01,6.552839660644531250e+01,6.669307708740234375e+01,6.733480834960937500e+01,6.634573364257812500e+01,6.092172622680664062e+01,5.284806823730468750e+01,5.323028564453125000e+01,5.528417205810546875e+01,5.487778091430664062e+01,5.677812194824218750e+01,5.339796447753906250e+01,5.006278991699218750e+01,4.630774307250976562e+01,2.860460472106933594e+01,3.753204345703125000e+01,5.533557891845703125e+01,5.182038116455078125e+01,5.382544708251953125e+01,5.485570144653320312e+01,5.040936279296875000e+01,5.323831176757812500e+01,6.098081207275390625e+01,6.490197753906250000e+01,5.772279357910156250e+01,4.676788330078125000e+01,5.252924346923828125e+01,6.614939117431640625e+01,6.867730712890625000e+01,5.787644195556640625e+01,5.613899993896484375e+01,6.315253448486328125e+01,6.875474548339843750e+01,7.353237152099609375e+01,9.342586517333984375e+01,1.030005416870117188e+02,9.576005554199218750e+01,8.138690185546875000e+01,7.381446838378906250e+01,8.928659057617187500e+01,9.764331817626953125e+01,8.983123779296875000e+01,7.887948608398437500e+01,7.604304504394531250e+01,6.723657226562500000e+01,6.239396286010742188e+01,6.992610168457031250e+01,7.876010894775390625e+01,9.036134338378906250e+01,1.012249755859375000e+02,1.012949981689453125e+02,8.769796752929687500e+01,7.608518981933593750e+01,8.051583099365234375e+01,7.566227722167968750e+01,8.457207489013671875e+01,8.913419342041015625e+01,7.614801025390625000e+01,7.932189941406250000e+01,8.964094543457031250e+01,9.142163848876953125e+01,9.839456939697265625e+01,1.009371185302734375e+02,9.586022186279296875e+01,7.402378845214843750e+01,3.731288909912109375e+01,1.113230514526367188e+01,2.451422882080078125e+01,5.628789901733398438e+01,6.407477569580078125e+01,7.259178161621093750e+01,6.994134521484375000e+01,6.124385833740234375e+01,6.379201507568359375e+01,6.223403930664062500e+01,6.399160003662109375e+01,7.004013061523437500e+01,7.460996246337890625e+01,7.761216735839843750e+01,7.373005676269531250e+01,6.444393920898437500e+01,6.179354858398437500e+01,7.124111938476562500e+01,8.470140075683593750e+01,9.036408233642578125e+01,7.867941284179687500e+01,6.704697418212890625e+01,6.685829162597656250e+01,6.975665283203125000e+01,7.673133850097656250e+01,8.194561004638671875e+01,5.474591827392578125e+01,2.634840393066406250e+01,3.893407440185546875e+01,4.945833587646484375e+01,5.813648223876953125e+01,6.990103149414062500e+01,7.236183166503906250e+01,7.733187866210937500e+01,7.561727905273437500e+01,9.484774780273437500e+01,8.804565429687500000e+01,7.962631225585937500e+01,7.568487548828125000e+01,6.955239105224609375e+01,5.612918472290039062e+01,5.588944244384765625e+01,6.183975982666015625e+01,7.658468627929687500e+01,8.945120239257812500e+01,9.966203308105468750e+01,9.754771423339843750e+01,8.551324462890625000e+01,7.293640136718750000e+01,6.845676422119140625e+01,6.455953979492187500e+01,6.352149963378906250e+01,7.350762939453125000e+01,8.434481048583984375e+01,8.471701049804687500e+01,8.890734863281250000e+01,9.115155029296875000e+01,9.349871826171875000e+01,9.307240295410156250e+01,8.272911071777343750e+01,6.845558929443359375e+01,4.245713806152343750e+01,1.001938629150390625e+01,-1.426156330108642578e+01,-2.788848876953125000e+01,-2.140699005126953125e+01,-6.184313774108886719e+00,2.536177158355712891e+00,1.980609512329101562e+01,3.952513122558593750e+01,5.093402099609375000e+01,5.821978759765625000e+01,6.613479614257812500e+01,6.905072021484375000e+01,7.181370544433593750e+01,6.928965759277343750e+01,6.152522277832031250e+01,6.327168655395507812e+01,6.056206512451171875e+01,6.268712615966796875e+01,6.439778137207031250e+01,6.314594650268554688e+01,6.308563995361328125e+01,6.404206848144531250e+01,5.788589477539062500e+01,8.337297058105468750e+01,9.032188415527343750e+01,8.458193969726562500e+01,7.867591857910156250e+01,7.763882446289062500e+01,7.239685058593750000e+01,5.657285690307617188e+01,5.884903717041015625e+01,7.420915222167968750e+01,7.672253417968750000e+01,7.995051574707031250e+01,8.920587158203125000e+01,9.578334045410156250e+01,1.021514282226562500e+02,9.855472564697265625e+01,7.815350341796875000e+01,6.977342224121093750e+01,6.875296020507812500e+01,7.256515502929687500e+01,7.529367065429687500e+01,6.933763885498046875e+01,6.103402709