960937500e+01,6.062463378906250000e+01,2.759593963623046875e+01,3.384238958358764648e+00,-5.838499069213867188e+00,-1.397415542602539062e+01,-5.761212825775146484e+00,1.092004585266113281e+01,-1.769867837429046631e-01,1.198091125488281250e+01,3.485115814208984375e+01,6.325573730468750000e+01,9.628067016601562500e+01,9.543661499023437500e+01,7.984349060058593750e+01,7.840430450439453125e+01,8.647652435302734375e+01,9.445768737792968750e+01,8.342737579345703125e+01,7.291422271728515625e+01,8.044978332519531250e+01,9.121952819824218750e+01,9.073754119873046875e+01,8.836791992187500000e+01,9.652597045898437500e+01,1.054716644287109375e+02,1.042536010742187500e+02,1.033243637084960938e+02,1.047363891601562500e+02,9.915223693847656250e+01,9.219838714599609375e+01,7.624296569824218750e+01,6.556631469726562500e+01,5.695368957519531250e+01,6.381105041503906250e+01,6.967424774169921875e+01,6.616543579101562500e+01,6.045804595947265625e+01,6.408711242675781250e+01,7.730247497558593750e+01,8.612489318847656250e+01,8.314772033691406250e+01,8.223533630371093750e+01,9.032447814941406250e+01,9.157354736328125000e+01,9.204629516601562500e+01,8.548422241210937500e+01,7.625051879882812500e+01,2.049181747436523438e+01,-1.339454269409179688e+01,-1.140430259704589844e+01,2.375708770751953125e+01,5.466449356079101562e+01,6.734474182128906250e+01,7.213520812988281250e+01,7.597491455078125000e+01,8.433368682861328125e+01,8.938502502441406250e+01,8.737449645996093750e+01,8.855490112304687500e+01,8.940847015380859375e+01,8.743640136718750000e+01,8.133784484863281250e+01,6.904582214355468750e+01,6.332851409912109375e+01,7.877015686035156250e+01,9.041574096679687500e+01,9.438307189941406250e+01,8.960551452636718750e+01,8.523695373535156250e+01,7.744136810302734375e+01,6.745315551757812500e+01,6.441188049316406250e+01,8.095657348632812500e+01,7.880381011962890625e+01,7.742086791992187500e+01,8.708278656005859375e+01,8.813202667236328125e+01,9.055978393554687500e+01,9.311259460449218750e+01,9.542895507812500000e+01,1.013108139038085938e+02,1.024291992187500000e+02,9.797686004638671875e+01,8.801531982421875000e+01,7.947370910644531250e+01,8.436021423339843750e+01,9.250497436523437500e+01,8.423077392578125000e+01,7.135626983642578125e+01,7.073130798339843750e+01,6.424978637695312500e+01,5.789426803588867188e+01,5.708794403076171875e+01,5.014008712768554688e+01,4.499973678588867188e+01,5.054949569702148438e+01,5.569500732421875000e+01,5.609099578857421875e+01,5.023635101318359375e+01,5.163444519042968750e+01,5.879576492309570312e+01,5.001496124267578125e+01,4.477313995361328125e+01,4.787023162841796875e+01,3.853603363037109375e+01,2.588583374023437500e+01,2.558499526977539062e+01,3.802853775024414062e+01,5.403363037109375000e+01,5.590644836425781250e+01,5.701618194580078125e+01,5.250619888305664062e+01,4.139511489868164062e+01,4.043050384521484375e+01,3.776115798950195312e+01,3.699951553344726562e+01,5.037163162231445312e+01,5.790662384033203125e+01,6.118080139160156250e+01,5.376390838623046875e+01,4.956200408935546875e+01,6.275235748291015625e+01,8.413879394531250000e+01,7.943221282958984375e+01,6.797488403320312500e+01,6.447038269042968750e+01,7.061763000488281250e+01,7.882469177246093750e+01,8.324050903320312500e+01,7.704739379882812500e+01,4.922949600219726562e+01,-2.189076900482177734e+00,-2.781881141662597656e+01,-3.632556533813476562e+01,-3.930965423583984375e+01,-3.879895019531250000e+01,2.491623878479003906e+00,5.262959289550781250e+01,6.024257659912109375e+01,5.963085174560546875e+01,6.354839324951171875e+01,5.438434600830078125e+01,3.977546691894531250e+01,3.635018157958984375e+01,4.501243591308593750e+01,4.921319580078125000e+01,5.208133697509765625e+01,5.287587738037109375e+01,5.423536682128906250e+01,5.057778167724609375e+01,6.898796081542968750e+01,9.923312377929687500e+01,1.064006042480468750e+02,1.071753082275390625e+02,1.046168670654296875e+02,9.063815307617187500e+01,9.302918243408203125e+01,8.918330383300781250e+01,8.277228546142578125e+01,7.592668151855468750e+01,7.121011352539062500e+01,6.540018463134765625e+01,6.284300231933593750e+01,5.407716369628906250e+01,5.900598907470703125e+01,6.550924682617187500e+01,6.631351470947265625e+01,6.396942901611328125e+01,6.349879074096679688e+01,7.395423889160156250e+01,7.741959381103515625e+01,8.073221588134765625e+01,8.265756988525390625e+01,8.759839630126953125e+01,8.912832641601562500e+01,8.471096801757812500e+01,8.738732910156250000e+01,8.776652526855468750e+01,8.470159912109375000e+01,9.437834930419921875e+01,9.254094696044921875e+01,8.827203369140625000e+01,7.997067260742187500e+01,7.246949005126953125e+01,7.417428588867187500e+01,8.320536804199218750e+01,8.529858398437500000e+01,8.230522155761718750e+01,8.552394104003906250e+01,8.704354858398437500e+01,7.588461303710937500e+01,5.509083938598632812e+01,5.085364913940429688e+01,5.929457092285156250e+01,5.806806945800781250e+01,6.251359176635742188e+01,6.020840454101562500e+01,6.943987274169921875e+01,6.895745849609375000e+01,6.160925674438476562e+01,8.331274414062500000e+01,1.081254272460937500e+02,1.054056854248046875e+02,9.467060852050781250e+01,7.908932495117187500e+01,7.033761596679687500e+01,7.472851562500000000e+01,8.038462829589843750e+01,8.122776794433593750e+01,7.308012390136718750e+01,7.348165893554687500e+01,6.950787353515625000e+01,2.962220382690429688e+01,1.601929092407226562e+01,3.449507904052734375e+01,5.172579956054687500e+01,5.257910156250000000e+01,6.005149841308593750e+01,6.979551696777343750e+01,7.866780090332031250e+01,8.284545898437500000e+01,8.859468078613281250e+01,8.719389343261718750e+01,8.632670593261718750e+01,8.362512207031250000e+01,7.557294464111328125e+01,5.742646026611328125e+01,4.672697448730468750e+01,4.399563217163085938e+01,4.706350708007812500e+01,4.905592727661132812e+01,5.035563659667968750e+01,4.823744964599609375e+01,4.556167602539062500e+01,4.372378540039062500e+01,4.574644088745117188e+01,4.758857727050781250e+01,4.729845428466796875e+01,4.813874053955078125e+01,4.788038253784179688e+01,5.115645217895507812e+01,5.506385040283203125e+01,4.587358093261718750e+01,4.685646820068359375e+01,4.657266998291015625e+01,4.705746459960937500e+01,3.842754364013671875e+01,2.560380744934082031e+01,2.413990402221679688e+01,3.161260604858398438e+01,3.129813766479492188e+01,4.077492523193359375e+01,5.005840301513671875e+01,5.217100524902343750e+01,4.577343368530273438e+01,3.816511917114257812e+01,3.678569793701171875e+01,3.536452484130859375e+01,4.283935546875000000e+01,6.021906661987304688e+01,6.494902038574218750e+01,6.224224853515625000e+01,5.642418289184570312e+01,5.885525894165039062e+01,6.692893981933593750e+01,7.565634155273437500e+01,8.483932495117187500e+01,9.185618591308593750e+01,8.733271789550781250e+01,7.271923828125000000e+01,6.029388809204101562e+01,5.707768249511718750e+01,5.581718444824218750e+01,5.941101837158203125e+01,5.549541473388671875e+01,5.083712387084960938e+01,4.878693389892578125e+01,4.716097259521484375e+01,4.321256256103515625e+01,4.789825820922851562e+01,5.166379547119140625e+01,5.999153900146484375e+01,6.491860961914062500e+01,6.397132492065429688e+01,6.483551025390625000e+01,6.407284545898437500e+01,5.933834075927734375e+01,5.285221099853515625e+01,5.625959777832031250e+01,5.609605407714843750e+01,5.082208251953125000e+01,4.779539489746093750e+01,4.512395477294921875e+01,3.422712707519531250e+01,3.464343261718750000e+01,6.288351058959960938e+01,8.338256072998046875e+01,9.026724243164062500e+01,7.943052673339843750e+01,7.075220489501953125e+01,7.698995971679687500e+01,8.446267700195312500e+01,7.692338562011718750e+01,5.888329315185546875e+01,5.183313751220703125e+01,7.674043273925781250e+01,9.273764038085937500e+01,8.985023498535156250e+01,8.610710144042968750e+01,9.065388488769531250e+01,9.034260559082031250e+01,8.363631439208984375e+01,9.125990295410156250e+01,8.910821533203125000e+01,8.522002410888671875e+01,8.807499694824218750e+01,8.369331359863281250e+01,6.942277526855468750e+01,6.598632812500000000e+01,6.205455017089843750e+01,3.502091217041015625e+01,1.024056625366210938e+01,-6.125072479248046875e+00,-1.797030067443847656e+01,-1.487947559356689453e+01,3.861496925354003906e+00,3.414805603027343750e+01,7.109001159667968750e+01,9.277296447753906250e+01,1.077554092407226562e+02,1.032402343750000000e+02,9.929228210449218750e+01,1.025439071655273438e+02,1.024919281005859375e+02,9.820236206054687500e+01,9.897531127929687500e+01,1.036847076416015625e+02,1.053799133300781250e+02,9.946199035644531250e+01,9.241394042968750000e+01,8.679622650146484375e+01,7.561377716064453125e+01,6.573991394042968750e+01,6.412911224365234375e+01,5.894315719604492188e+01,5.541200256347656250e+01,5.110050582885742188e+01,5.490556716918945312e+01,5.297082901000976562e+01,5.243116760253906250e+01,4.826266479492187500e+01,4.613975524902343750e+01,5.130233383178710938e+01,4.898020935058593750e+01,4.066100311279296875e+01,4.810314178466796875e+01,4.912000274658203125e+01,4.734915924072265625e+01,4.466714477539062500e+01,4.654903030395507812e+01,5.245627593994140625e+01,5.668750762939453125e+01,5.408144378662109375e+01,5.787739181518554688e+01,5.511509704589843750e+01,4.459978485107421875e+01,4.637154388427734375e+01,5.150952529907226562e+01,5.208512115478515625e+01,5.196427917480468750e+01,5.541602325439453125e+01,5.529995346069335938e+01,4.986663055419921875e+01,4.875538635253906250e+01,4.766582489013671875e+01,4.395079421997070312e+01,4.590153121948242188e+01,4.858293914794921875e+01,5.276087951660156250e+01,6.153657531738281250e+01,5.752864837646484375e+01,5.030683517456054688e+01,4.988143920898437500e+01,5.097935485839843750e+01,5.227595901489257812e+01,5.082897186279296875e+01,4.015367889404296875e+01,7.783317565917968750e+01,8.493545532226562500e+01,8.411827850341796875e+01,8.691418457031250000e+01,9.182742309570312500e+01,9.099765014648437500e+01,5.249592590332031250e+01,2.123914718627929688e+01,3.756729125976562500e+00,-2.927916049957275391e+00,-1.372004032135009766e+01,-1.634467697143554688e+01,-1.396494483947753906e+01,-3.050314664840698242e+00,1.664330291748046875e+01,2.626526451110839844e+01,3.397261810302734375e+01,5.027597808837890625e+01,6.074416732788085938e+01,5.061982345581054688e+01,1.910019683837890625e+01,-7.846380710601806641e+00,-1.884709548950195312e+01,-2.442886734008789062e+01,-3.204273605346679688e+01,-3.668477249145507812e+01,-2.362756729125976562e+01,8.118791580200195312e+00,4.531436157226562500e+01,5.424507141113281250e+01,5.498215103149414062e+01,5.717121124267578125e+01,5.692353057861328125e+01,6.111959838867187500e+01,6.643834686279296875e+01,6.854470825195312500e+01,6.237462615966796875e+01,5.856256103515625000e+01,5.628822326660156250e+01,7.769816589355468750e+01,9.114892578125000000e+01,8.843859863281250000e+01,8.193341064453125000e+01,8.461817169189453125e+01,7.527809143066406250e+01,6.411225128173828125e+01,5.340690612792968750e+01,4.135663604736328125e+01,4.064273071289062500e+01,4.933641815185546875e+01,6.330730438232421875e+01,6.310101318359375000e+01,5.600201416015625000e+01,5.332373809814453125e+01,6.127170944213867188e+01,6.366874313354492188e+01,5.523744201660156250e+01,5.740171813964843750e+01,6.135596084594726562e+01,6.481340026855468750e+01,6.859531402587890625e+01,5.828025817871093750e+01,5.550156402587890625e+01,5.815925598144531250e+01,4.940991592407226562e+01,3.095870399475097656e+01,2.022118759155273438e+01,1.339898490905761719e+01,1.482925319671630859e+01,-4.677158355712890625e+00,-1.183141517639160156e+01,8.547502517700195312e+00,8.928585052490234375e-02,4.518103599548339844e+00,2.540145111083984375e+01,4.311531066894531250e+01,6.005791854858398438e+01,6.856935119628906250e+01,6.869923400878906250e+01,6.085054016113281250e+01,6.522574615478515625e+01,7.646412658691406250e+01,8.339323425292968750e+01,8.589437866210937500e+01,8.573953247070312500e+01,7.734548950195312500e+01,6.715600585937500000e+01,5.585378265380859375e+01,4.558957672119140625e+01,3.519047927856445312e+01,2.779175567626953125e+01,3.522354507446289062e+01,3.901334762573242188e+01,3.421767044067382812e+01,3.768200683593750000e+01,3.046298980712890625e+01,2.274956321716308594e+01,3.015819168090820312e+01,3.824700546264648438e+01,5.094384765625000000e+01,5.218272781372070312e+01,5.248003387451171875e+01,5.663175964355468750e+01,6.105082702636718750e+01,5.981561660766601562e+01,5.656494140625000000e+01,4.741258239746093750e+01
1.009314918518066406e+01,7.136749744415283203e+00,8.612291336059570312e+00,8.096884727478027344e+00,9.749317169189453125e+00,9.193282127380371094e+00,1.043905067443847656e+01,7.910146713256835938e+00,7.938135147094726562e+00,-9.679473638534545898e-01,1.832051038742065430e+00,3.294754981994628906e+00,3.576878786087036133e+00,5.094726085662841797e+00,7.054067611694335938e+00,-8.491051197052001953e-01,-9.029563903808593750e+00,-7.118606567382812500e+00,-3.800858306884765625e+01,-5.911014175415039062e+01,-6.622846984863281250e+01,-6.543267822265625000e+01,-6.879376220703125000e+01,-6.825788879394531250e+01,-7.075417327880859375e+01,-6.566859436035156250e+01,-5.662939453125000000e+01,-4.419477844238281250e+01,-3.584004974365234375e+01,-2.138545799255371094e+01,-8.368689537048339844e+00,-4.118506908416748047e+00,-1.063915371894836426e+00,1.700011014938354492e+00,5.815455436706542969e+00,1.185520172119140625e+01,1.858026123046875000e+01,1.672485733032226562e+01,1.163109397888183594e+01,1.403487396240234375e+01,1.005592727661132812e+01,8.369370460510253906e+00,7.835902214050292969e+00,-5.503959655761718750e-01,-3.719305276870727539e+00,-4.983019828796386719e+00,-5.634507179260253906e+00,-1.791915416717529297e+00,-7.305175065994262695e-01,-6.275580883026123047e+00,-9.250864028930664062e+00,-1.165709209442138672e+01,-6.874567985534667969e+00,1.226573705673217773e+00,1.414219141006469727e-01,-2.382981777191162109e+00,2.827825546264648438e+00,3.717131614685058594e+00,5.339305877685546875e+00,5.972204208374023438e+00,6.113996505737304688e+00,5.095672607421875000e+00,6.449501991271972656e+00,5.407776355743408203e+00,6.083304405212402344e+00,9.072313308715820312e+00,8.999263763427734375e+00,8.931245803833007812e+00,8.716771125793457031e+00,4.025821685791015625e-01,2.566505193710327148e+00,1.028581809997558594e+01,6.955963134765625000e+00,5.617964744567871094e+00,4.098172664642333984e+00,6.100745201110839844e+00,1.302147293090820312e+01,1.508841037750244141e+01,8.917697906494140625e+00,5.307695388793945312e+00,-7.307243347167968750e-02,3.530074834823608398e+00,6.444890022277832031e+00,7.695981979370117188e+00,1.193494987487792969e+01,9.950157165527343750e+00,9.888204574584960938e+00,6.407363891601562500e+00,3.502816200256347656e+00,1.542269897460937500e+01,7.881958961486816406e+00,-1.647913932800292969e+01,-4.442073822021484375e+01,-5.961477661132812500e+01,-5.269016265869140625e+01,-4.074837112426757812e+01,-3.171128463745117188e+01,-1.399891757965087891e+01,1.740726089477539062e+01,3.171059799194335938e+01,2.975714492797851562e+01,2.748593139648437500e+01,2.102040672302246094e+01,2.034322547912597656e+01,1.566937351226806641e+01,6.052522182464599609e+00,4.835410118103027344e+00,8.344692230224609375e+00,8.262717247009277344e+00,-8.336403846740722656e+00,-1.529723834991455078e+01,-1.612048268318176270e+00,1.882566642761230469e+01,2.635562133789062500e+01,2.785911178588867188e+01,1.479390144348144531e+01,5.876213073730468750e+00,4.468093395233154297e+00,4.842562198638916016e+00,1.037054347991943359e+01,7.088594913482666016e+00,3.312890052795410156e+00,-7.857202053070068359e+00,-2.110370445251464844e+01,-3.542664337158203125e+01,-4.315877914428710938e+01,-4.162971496582031250e+01,-2.821452331542968750e+01,-1.934013938903808594e+01,-1.413178634643554688e+01,-2.272586345672607422e+00,9.762458801269531250e+00,1.478219509124755859e+01,1.508358669281005859e+01,1.572949695587158203e+01,2.091387939453125000e+01,2.011146926879882812e+01,5.620490074157714844e+00,-9.233608245849609375e+00,-2.132632827758789062e+01,-2.343247985839843750e+01,-2.378410720825195312e+01,-2.038432502746582031e+01,-1.966343688964843750e+01,-2.191205596923828125e+01,-2.898572921752929688e+01,-2.475515747070312500e+01,-1.776079177856445312e+01,-1.034156799316406250e+01,-9.684792518615722656e+00,-7.323193550109863281e+00,-7.715580463409423828e+00,4.020819067955017090e-01,1.692620658874511719e+01,1.892079734802246094e+01,1.967225456237792969e+01,1.779674148559570312e+01,1.586205577850341797e+01,1.837909126281738281e+01,1.374775123596191406e+01,9.764141082763671875e+00,1.549240112304687500e+01,1.890533638000488281e+01,2.223622512817382812e+01,2.469733810424804688e+01,2.625675201416015625e+01,2.685602760314941406e+01,2.965067291259765625e+01,2.849241256713867188e+01,2.515116119384765625e+01,2.795822525024414062e+01,2.511551094055175781e+01,1.943535995483398438e+01,1.416237640380859375e+01,9.238463401794433594e+00,1.311871719360351562e+01,1.618658828735351562e+01,1.960335159301757812e+01,1.681981468200683594e+01,6.325455188751220703e+00,9.370090484619140625e+00,1.019435524940490723e+00,-6.285033226013183594e+00,-5.344870686531066895e-01,5.261072158813476562e+00,7.251050949096679688e+00,8.308174133300781250e+00,4.974038124084472656e+00,6.537594318389892578e+00,1.232283020019531250e+01,2.024575614929199219e+01,3.513235855102539062e+01,4.667224884033203125e+01,4.732149887084960938e+01,4.025028991699218750e+01,4.222266769409179688e+01,3.319739532470703125e+01,1.899410057067871094e+01,1.451676559448242188e+01,1.543249607086181641e+01,8.918548583984375000e+00,2.917958259582519531e+00,4.107342720031738281e+00,9.764056205749511719e-01,2.368677258491516113e-01,-8.138819336891174316e-01,-2.162549018859863281e+00,3.003030300140380859e+00,8.723946571350097656e+00,5.874612331390380859e+00,6.348226070404052734e+00,1.218539237976074219e+01,1.954385185241699219e+01,2.084282684326171875e+01,8.447233200073242188e+00,4.154976367950439453e+00,5.642336845397949219e+00,1.392385578155517578e+01,1.448408508300781250e+01,1.158814430236816406e+01,6.469590187072753906e+00,7.771162033081054688e+00,1.058703994750976562e+01,1.176152324676513672e+01,1.111943626403808594e+01,1.236727619171142578e+01,1.414199066162109375e+01,8.979883193969726562e+00,1.021577835083007812e+01,1.080035972595214844e+01,6.949672698974609375e+00,3.868946790695190430e+00,5.597823619842529297e+00,9.240446090698242188e+00,7.736078739166259766e+00,1.186812019348144531e+01,1.438038730621337891e+01,1.748911666870117188e+01,1.431851768493652344e+01,1.453512763977050781e+01,2.250971221923828125e+01,2.451819229125976562e+01,1.012284278869628906e+01,3.263931274414062500e-01,6.807427883148193359e+00,1.215457630157470703e+01,-9.289852529764175415e-02,-1.560441017150878906e+01,-2.702700042724609375e+01,-3.288982772827148438e+01,-3.529233932495117188e+01,-3.604381179809570312e+01,-2.798875236511230469e+01,-2.129759597778320312e+01,-2.381430816650390625e+01,-1.939960098266601562e+01,-1.470968055725097656e+01,-1.202911663055419922e+01,-5.747741699218750000e+00,-1.994821190834045410e+00,-4.992648124694824219e+00,-1.037961864471435547e+01,-2.520309925079345703e+00,1.270451641082763672e+01,1.470583915710449219e+01,1.798231506347656250e+01,1.368009376525878906e+01,1.041992950439453125e+01,6.651987075805664062e+00,5.372530937194824219e+00,8.007416725158691406e+00,9.510414123535156250e+00,-2.334526824951171875e+01,-5.058130264282226562e+01,-6.073935317993164062e+01,-6.010067749023437500e+01,-4.808129501342773438e+01,-3.286351013183593750e+01,-2.244332122802734375e+01,-1.409416484832763672e+01,-1.469743633270263672e+01,-2.817542076110839844e+01,-3.506767654418945312e+01,-2.974049758911132812e+01,-3.098876380920410156e+01,-2.569743728637695312e+01,-1.968119430541992188e+01,-1.253844738006591797e+01,-4.252699375152587891e+00,1.795130014419555664e+00,1.138512706756591797e+01,9.561622619628906250e+00,1.379863834381103516e+01,1.543810939788818359e+01,2.026369857788085938e+01,1.709828948974609375e+01,1.537652587890625000e+01,1.552314758300781250e+01,1.472734069824218750e+01,1.673704147338867188e+01,1.801800918579101562e+01,2.112773513793945312e+01,2.076648712158203125e+01,1.799724006652832031e+01,1.536225509643554688e+01,1.759434318542480469e+01,1.433469200134277344e+01,1.620547294616699219e+01,1.625764846801757812e+01,1.133119773864746094e+01,7.671872615814208984e+00,1.239456939697265625e+01,1.494106483459472656e+01,1.246398639678955078e+01,1.539616203308105469e+01,1.501546573638916016e+01,1.427849102020263672e+01,1.156391716003417969e+01,7.530074119567871094e+00,9.363247871398925781e+00,1.396027278900146484e+01,1.485035324096679688e+01,1.095251655578613281e+01,7.487126350402832031e+00,6.415997028350830078e+00,1.135100746154785156e+01,9.652213096618652344e+00,1.027702713012695312e+01,9.894233703613281250e+00,9.231371879577636719e+00,8.391416549682617188e+00,7.435949802398681641e+00,8.639982223510742188e+00,1.439094924926757812e+01,1.528239250183105469e+01,5.381812572479248047e+00,-9.578338623046875000e+00,-2.877147674560546875e+01,-3.714589691162109375e+01,-4.523511505126953125e+01,-4.986200714111328125e+01,-4.472177124023437500e+01,-4.980631256103515625e+01,-5.382408905029296875e+01,-4.534831237792968750e+01,-4.007939147949218750e+01,-3.246172332763671875e+01,-5.349613189697265625e+00,2.246024131774902344e+01,3.440619277954101562e+01,3.858162307739257812e+01,3.988817596435546875e+01,3.640249633789062500e+01,3.437522888183593750e+01,5.129382133483886719e+00,-4.076815795898437500e+01,-5.459804534912109375e+01,-6.352521514892578125e+01,-7.257286071777343750e+01,-7.570327758789062500e+01,-7.485151672363281250e+01,-7.555097961425781250e+01,-6.837301635742187500e+01,-4.180190277099609375e+01,-5.717961311340332031e+00,9.733716964721679688e+00,1.640307235717773438e+01,1.965319824218750000e+01,2.055799484252929688e+01,1.859061813354492188e+01,-5.733524560928344727e-01,-2.019864082336425781e+00,1.082363986968994141e+01,1.631714630126953125e+01,1.906377792358398438e+01,1.948712539672851562e+01,1.117592430114746094e+01,4.320485591888427734e+00,1.085432147979736328e+01,2.158266067504882812e+01,1.797101783752441406e+01,1.195772457122802734e+01,1.002943801879882812e+01,1.403342247009277344e+01,1.591712188720703125e+01,1.356565093994140625e+01,1.436778068542480469e+01,1.962998962402343750e+01,2.188837814331054688e+01,2.563852500915527344e+01,2.416149139404296875e+01,1.960076522827148438e+01,1.576891994476318359e+01,5.806114196777343750e+00,-7.092302322387695312e+00,-1.719826126098632812e+01,-3.084961318969726562e+01,-2.919870376586914062e+01,-1.842390060424804688e+01,-1.747148513793945312e+01,-1.230404758453369141e+01,-6.732841014862060547e+00,-9.092053174972534180e-01,-2.220252513885498047e+00,-2.779992818832397461e+00,-8.284363746643066406e-01,-2.161728858947753906e+00,-5.148435592651367188e+00,-8.134603500366210938e+00,-1.289681816101074219e+01,-1.174708175659179688e+01,-8.463616371154785156e+00,-4.411312103271484375e+00,-2.761334419250488281e+00,2.715200662612915039e+00,8.900557518005371094e+00,-6.119748950004577637e-01,-1.130813407897949219e+01,-1.855577468872070312e+01,-1.578197860717773438e+01,-6.839865684509277344e+00,2.789965152740478516e+00,6.459077835083007812e+00,-1.270457744598388672e+00,-2.265865355730056763e-01,1.256962394714355469e+01,1.873278999328613281e+01,1.729271507263183594e+01,1.588542079925537109e+01,1.432221031188964844e+01,1.262583923339843750e+01,9.575132369995117188e+00,9.722272872924804688e+00,1.033091831207275391e+01,9.770458221435546875e+00,2.836985111236572266e+00,-6.346303462982177734e+00,-1.022904014587402344e+01,-1.347038459777832031e+01,-1.195470809936523438e+01,-3.873319625854492188e+00,7.686635971069335938e+00,6.395323753356933594e+00,1.381357192993164062e+01,1.969594764709472656e+01,1.681696701049804688e+01,1.555739498138427734e+01,1.581646537780761719e+01,1.488233089447021484e+01,1.234809112548828125e+01,8.791420936584472656e+00,2.721127510070800781e+00,8.221876144409179688e+00,1.259732055664062500e+01,7.883914947509765625e+00,2.958601951599121094e+00,4.432775020599365234e+00,8.347676277160644531e+00,4.502556800842285156e+00,2.043465614318847656e+00,-6.282122135162353516e-01,1.182320213317871094e+01,1.548507690429687500e+01,8.052343368530273438e+00,-7.966470122337341309e-01,5.990000724792480469e+00,1.127081775665283203e+01,1.082874679565429688e+01,1.005503273010253906e+01,-4.918596267700195312e+00,-1.156834030151367188e+01,-4.343339443206787109e+00,-3.400372028350830078e+00,-5.485139369964599609e+00,-8.455481529235839844e+00,-5.767714500427246094e+00,-3.331833839416503906e+00,-1.396861457824707031e+01,-1.825283813476562500e+01,-1.660221481323242188e+01,-1.231284427642822266e+01,-5.636246681213378906e+00,-1.270616531372070312e+00,8.329975128173828125e+00,3.078409957885742188e+01,3.941973495483398438e+01,3.508876800537109375e+01,3.055017852783203125e+01,2.842842674255371094e+01,1.450895309448242188e+01,-5.332477688789367676e-01,-9.174634933471679688e+00,-1.617009544372558594e+01,-1.389575386047363281e+01,-1.329854297637939453e+01,-6.536849975585937500e+00,1.805617362260818481e-01,5.430598258972167969e+00,1.772729516029357910e+00,6.806063652038574219e+00,5.212019443511962891e+00,9.841030836105346680e-01,4.656755924224853516e+00,3.262041568756103516e+00,1.502103805541992188e+00,-4.508377075195312500e+00,-4.485398292541503906e+00,-5.159720778465270996e-01,-3.676498889923095703e+00,-4.240462303161621094e+00,-6.352236747741699219e+00,-7.227182388305664062e+00,-1.179221725463867188e+01,-1.114433097839355469e+01,-1.030487442016601562e+01,-2.163163757324218750e+01,-5.097913742065429688e+01,-6.158938980102539062e+01,-6.841381835937500000e+01,-7.053900146484375000e+01,-6.722926330566406250e+01,-6.026328277587890625e+01,-5.175412368774414062e+01,-3.903536987304687500e+01,-3.077720832824707031e+01,-2.252720832824707031e+01,-1.873957061767578125e+01,-1.150532722473144531e+01,-7.554527282714843750e+00,-5.050912857055664062e+00,-2.914567708969116211e+00,3.390139043331146240e-01,-7.169636726379394531e+00,-7.578063964843750000e+00,-7.663768768310546875e+00,-1.490080928802490234e+01,-1.788723373413085938e+01,-1.448647117614746094e+01,-8.533520698547363281e+00,-8.510417938232421875e+00,-8.602909088134765625e+00,-4.566157341003417969e+00,5.778987884521484375e+00,9.626790046691894531e+00,1.537215232849121094e+01,1.771519851684570312e+01,1.662104034423828125e+01,1.260558319091796875e+01,9.306026458740234375e+00,1.262665939331054688e+01,1.324963760375976562e+01,7.500031471252441406e+00,3.662025451660156250e+00,2.333753108978271484e+00,8.822506666183471680e-01,6.422458887100219727e-01,4.284570217132568359e+00,6.463446617126464844e-01,-2.156330943107604980e-01,-1.301991701126098633e+00,-2.257442474365234375e-02,2.274629831314086914e+00,2.254314422607421875e+00,5.719000339508056641e+00,3.719602823257446289e+00,-5.762042403221130371e-01,1.191094279289245605e+00,4.415682792663574219e+00,7.907948970794677734e+00,7.802594184875488281e+00,-1.032438993453979492e+00,-5.720742225646972656e+00,-8.916345596313476562e+00,-7.423361778259277344