e+00,-1.237826108932495117e+00,1.150435447692871094e+01,7.020239830017089844e+00,4.684182167053222656e+00,9.587293624877929688e+00,1.361886024475097656e+01,1.437134456634521484e+01,1.751845932006835938e+01,6.417350769042968750e+00,5.922200202941894531e+00,8.272202491760253906e+00,1.351264762878417969e+01,4.114288330078125000e+01,5.053635406494140625e+01,5.213623046875000000e+01,4.704721069335937500e+01,4.481486511230468750e+01,4.990843963623046875e+01,2.841904830932617188e+01,-3.083103895187377930e-01,-1.275474739074707031e+01,-1.775445365905761719e+01,-1.066861820220947266e+01,-6.430243015289306641e+00,-3.506169080734252930e+00,6.896647810935974121e-01,2.711092948913574219e+00,9.856941223144531250e+00,8.993989944458007812e+00,6.756010055541992188e+00,6.662828445434570312e+00,1.300369548797607422e+01,1.593068313598632812e+01,1.330996131896972656e+01,1.466143512725830078e+01,1.215453338623046875e+01,7.066449165344238281e+00,9.623083114624023438e+00,1.354737281799316406e+01,1.363514423370361328e+01,7.050117015838623047e+00,-1.479728507995605469e+01,-3.508218383789062500e+01,-4.931715774536132812e+01,-5.468951034545898438e+01,-4.873163604736328125e+01,-3.816730499267578125e+01,-3.452732086181640625e+01,-2.864691925048828125e+01,-1.976340484619140625e+01,-9.802114486694335938e+00,-1.153932213783264160e+00,-2.609233140945434570e+00,3.472468376159667969e+00,-4.799944162368774414e-01,-6.289063692092895508e-01,3.610376834869384766e+00,5.396373748779296875e+00,1.389256381988525391e+01,1.622748184204101562e+01,1.218117046356201172e+01,1.021369934082031250e+01,1.618117904663085938e+01,1.926683044433593750e+01,2.158598709106445312e+01,2.260489463806152344e+01,1.822321319580078125e+01,1.764719772338867188e+01,2.043716239929199219e+01,1.831620216369628906e+01,1.644355392456054688e+01,1.283932113647460938e+01,1.210141372680664062e+01,1.772733497619628906e+01,2.352129364013671875e+01,1.702229309082031250e+01,1.775378417968750000e+01,2.081310653686523438e+01,1.526144409179687500e+01,1.347571563720703125e+01,7.493601799011230469e+00,-5.881255149841308594e+00,-1.452459526062011719e+01,-2.586119079589843750e+01,-3.222498703002929688e+01,-4.220864486694335938e+01,-5.474906158447265625e+01,-5.428735351562500000e+01,-5.170569992065429688e+01,-4.571485900878906250e+01,-3.914395141601562500e+01,-3.254631805419921875e+01,-3.002688217163085938e+01,-2.065305900573730469e+01,-8.945136070251464844e+00,-5.057547569274902344e+00,-6.785556793212890625e+00,-2.814191818237304688e+00,-1.297930002212524414e+00,8.469093441963195801e-01,9.187421798706054688e+00,1.150593566894531250e+01,8.918124198913574219e+00,9.966883659362792969e+00,9.833394050598144531e+00,1.088092422485351562e+01,1.190806770324707031e+01,1.043494415283203125e+01,8.570370674133300781e+00,1.079917907714843750e+01,1.217195129394531250e+01,5.441942214965820312e+00,3.199674129486083984e+00,-3.552818298339843750e-01,1.723841190338134766e+00,2.779077053070068359e+00,3.924389123916625977e+00,8.345192909240722656e+00,1.085326385498046875e+01,8.150694847106933594e+00,8.904071807861328125e+00,1.211799812316894531e+01,7.828250408172607422e+00,6.044300079345703125e+00,5.912260055541992188e+00,1.227571868896484375e+01,1.349275207519531250e+01,1.286214447021484375e+01,2.639507293701171875e+00,-1.159983825683593750e+01,-1.288488960266113281e+01,-1.238031959533691406e+01,-1.042667388916015625e+01,-6.789450645446777344e+00,-3.106056451797485352e-01,-8.726959228515625000e+00,-2.195830917358398438e+01,-2.194646835327148438e+01,-1.916390609741210938e+01,-1.219143390655517578e+01,-3.026121854782104492e+00,-3.354420661926269531e+00,-8.857875823974609375e+00,-9.202248573303222656e+00,-1.023560333251953125e+01,-9.654536247253417969e+00,-6.627564430236816406e+00,-3.561364173889160156e+00,2.905350923538208008e+00,4.389312744140625000e+00,5.204619407653808594e+00,9.734889030456542969e+00,8.630324363708496094e+00,1.114686393737792969e+01,1.400266647338867188e+01,2.053720664978027344e+01,2.360762977600097656e+01,1.930548477172851562e+01,1.449265956878662109e+01,1.525080490112304688e+01,1.584146690368652344e+01,8.325466156005859375e+00,5.805516242980957031e+00,7.416969299316406250e+00,3.063729047775268555e+00,-7.750850915908813477e-01,2.044795989990234375e+00,5.830870628356933594e+00,5.471741676330566406e+00,2.445668578147888184e-01,2.494817018508911133e+00,6.627209663391113281e+00,1.884228229522705078e+00,2.383604049682617188e+00,-1.511489868164062500e+00,-3.214828968048095703e+00,2.934540987014770508e+00,2.752172470092773438e+00,-1.271919250488281250e+00,-5.357311248779296875e+00,-5.699595451354980469e+00,-4.148643493652343750e+00,-1.438329219818115234e+00,-1.357049345970153809e+00,-2.044602155685424805e+00,-2.687833309173583984e+00,-2.141479492187500000e+00,-7.234125137329101562e+00,-7.396800994873046875e+00,-7.093958854675292969e+00,-9.795004844665527344e+00,-1.127842903137207031e+00,-1.259052753448486328e-02,1.848564863204956055e+00,-3.351034641265869141e+00,-4.860786437988281250e+00,-6.870357036590576172e+00,2.579263210296630859e+00,3.585691690444946289e+00,3.843290328979492188e+00,1.534132361412048340e+00,1.307652354240417480e+00,4.819458007812500000e+00,1.017845249176025391e+01,1.208163070678710938e+01,4.080865859985351562e+00,-2.544346332550048828e+00,-3.192168474197387695e+00,1.366296529769897461e+00,9.510626792907714844e+00,1.215288829803466797e+01,1.354079437255859375e+01,1.970876121520996094e+01,3.534084320068359375e+01,4.090024948120117188e+01,4.453491210937500000e+01,5.239530563354492188e+01,4.670315170288085938e+01,3.413623428344726562e+01,2.861228942871093750e+00,-1.015637969970703125e+01,-1.609256362915039062e+01,-2.000127792358398438e+01,-1.472896862030029297e+01,-7.754308223724365234e+00,7.815948128700256348e-01,7.524216651916503906e+00,1.655560684204101562e+01,1.845678138732910156e+01,1.071103763580322266e+01,1.090492630004882812e+01,8.935070991516113281e+00,1.132826805114746094e+01,7.695094108581542969e+00,-4.040527343750000000e-01,-5.476871490478515625e+00,-1.114293098449707031e+01,-3.720386981964111328e+00,2.116311454772949219e+01,3.201916885375976562e+01,3.383730316162109375e+01,3.167498016357421875e+01,2.970056343078613281e+01,2.452111053466796875e+01,1.053367042541503906e+01,-1.047978210449218750e+01,-1.822463226318359375e+01,-2.018766403198242188e+01,-1.688782501220703125e+01,-6.491999626159667969e+00,1.482039451599121094e+00,7.694612503051757812e+00,8.877554893493652344e+00,5.977098464965820312e+00,-4.302365303039550781e+00,-5.821240425109863281e+00,-9.483210563659667969e+00,-9.545236587524414062e+00,-6.327415466308593750e+00,-1.093989729881286621e+00,6.404876708984375000e+00,1.320818710327148438e+01,1.703236961364746094e+01,1.357526016235351562e+01,1.323532295227050781e+01,8.986031532287597656e+00,6.683145523071289062e+00,2.266892433166503906e+00,-6.101201057434082031e+00,-6.229384422302246094e+00,-7.539404392242431641e+00,-5.848085880279541016e+00,-7.725448608398437500e+00,-5.048745155334472656e+00,-7.451436519622802734e-01,4.702883720397949219e+00,5.479065895080566406e+00,-6.782395362854003906e+00,-8.094180107116699219e+00,-1.025898075103759766e+01,-1.147527885437011719e+01,-9.602140426635742188e+00,-1.089108371734619141e+01,-1.024045562744140625e+01,-9.210223197937011719e+00,-8.017981529235839844e+00,-1.102996253967285156e+01,-1.234988403320312500e+01,-1.013550758361816406e+01,-1.043289756774902344e+01,-1.262706089019775391e+01,-1.171075057983398438e+01,-1.034673595428466797e+01,-9.929407119750976562e+00,-1.241731834411621094e+01,-1.440780639648437500e+01,-1.856542015075683594e+01,-1.471698951721191406e+01,-1.334348106384277344e+01,-1.412215137481689453e+01,-1.224835205078125000e+01,-1.151846981048583984e+01,-1.505383300781250000e+01,-1.840145492553710938e+01,-2.133128738403320312e+01,-2.029088020324707031e+01,-1.734576416015625000e+01,-6.681326866149902344e+00,-5.689961433410644531e+00,-7.984943389892578125e+00,-9.011964797973632812e+00,-9.830812454223632812e+00,-8.956310272216796875e+00,-1.595871734619140625e+01,-2.040106964111328125e+01,-1.263951683044433594e+01,-6.985599040985107422e+00,-1.272637367248535156e+01,-2.008075714111328125e+01,-3.356752395629882812e+01,-4.430137634277343750e+01,-4.745668792724609375e+01,-5.986695861816406250e+01,-6.575394439697265625e+01,-6.216419219970703125e+01,-4.852880096435546875e+01,-3.727676773071289062e+01,-2.996910858154296875e+01,-2.208207321166992188e+01,-1.308687782287597656e+01,-1.722623062133789062e+01,-2.258279037475585938e+01,-1.794146347045898438e+01,-5.966831207275390625e+00,6.071823596954345703e+00,1.496248722076416016e+00,-9.845381736755371094e+00,-1.608502578735351562e+01,-1.316031455993652344e+01,-1.411772537231445312e+01,-1.587142562866210938e+01,-1.717423820495605469e+01,-2.170444869995117188e+01,-2.763871383666992188e+01,-3.540909576416015625e+01,-3.709622955322265625e+01,-2.694360351562500000e+01,-1.968722534179687500e+01,-2.665689849853515625e+01,-3.048123931884765625e+01,-2.759809112548828125e+01,-2.218614768981933594e+01,-2.056738281250000000e+01,-2.554114532470703125e+01,-2.801390075683593750e+01,-2.319285964965820312e+01,-1.706892013549804688e+01,-1.976938629150390625e+01,-1.798320007324218750e+01,-1.642123031616210938e+01,-1.591602897644042969e+01,-1.733703231811523438e+01,-1.637248611450195312e+01,-1.121296310424804688e+01,-8.296770095825195312e+00,-6.866027832031250000e+00,-9.135257720947265625e+00,-1.033073234558105469e+01,-5.977346420288085938e+00,-6.815245628356933594e+00,-9.477264404296875000e+00,-4.507180690765380859e+00,-6.025978088378906250e+00,-8.954030036926269531e+00,-3.346921443939208984e+00,6.423048019409179688e+00,1.027532100677490234e+01,8.704738616943359375e+00,5.174942970275878906e+00,8.878067135810852051e-01,3.810178279876708984e+00,5.060099124908447266e+00,-2.341774702072143555e-01,4.466547966003417969e+00,8.049160003662109375e+00,1.128322410583496094e+01,9.633244514465332031e+00,2.640463590621948242e+00,5.090791702270507812e+00,6.007748603820800781e+00,8.619844317436218262e-01,2.452021121978759766e+00,1.170539855957031250e+00,-3.890308618545532227e+00,-9.186651229858398438e+00,-9.754911422729492188e+00,-1.424896049499511719e+01,-1.443529987335205078e+01,-1.648498916625976562e+01,-7.679794311523437500e+00,-6.240079879760742188e+00,-7.964173316955566406e+00,-5.806616783142089844e+00,-6.151967048645019531e+00,-8.453005790710449219e+00,-4.114762783050537109e+00,-5.196054458618164062e+00,-5.140672683715820312e+00,1.302108168601989746e-01,1.570183086395263672e+01,2.651936721801757812e+01,2.237081909179687500e+01,1.239273643493652344e+01,1.273054313659667969e+01,2.130323410034179688e+01,2.330369758605957031e+01,6.618026733398437500e+00,-1.001625657081604004e+00,-4.901457786560058594e+00,-1.293927574157714844e+01,-1.733222579956054688e+01,-1.334930610656738281e+01,-8.667114257812500000e+00,-1.028120708465576172e+01,-1.185150527954101562e+01,-1.300814628601074219e+01,-1.044364738464355469e+01,-8.830410003662109375e+00,-1.143394565582275391e+01,-1.548521423339843750e+01,-1.061403465270996094e+01,-7.200480461120605469e+00,-4.291767120361328125e+00,-7.087924957275390625e+00,-7.383731842041015625e+00,-7.176230430603027344e+00,-1.443712043762207031e+01,-1.868561935424804688e+01,-1.588384914398193359e+01,-1.074458312988281250e+01,-7.652898788452148438e+00,-7.599804878234863281e+00,-6.296629905700683594e+00,-1.059740734100341797e+01,-1.426729297637939453e+01,-1.390227508544921875e+01,-4.801362037658691406e+00,5.437924385070800781e+00,-6.653642177581787109e+00,-2.707600021362304688e+01,-4.492478179931640625e+01,-5.092398071289062500e+01,-4.563135147094726562e+01,-3.857012557983398438e+01,-2.891447830200195312e+01,-1.897752571105957031e+01,-1.626529312133789062e+01,-2.256003952026367188e+01,-3.145875549316406250e+01,-3.770095825195312500e+01,-3.191497802734375000e+01,-3.303803253173828125e+01,-2.687258911132812500e+01,-1.275340652465820312e+01,-7.833193778991699219e+00,-4.557711601257324219e+00,3.636973857879638672e+00,4.347064495086669922e+00,1.545377731323242188e+01,3.817382049560546875e+01,4.398667907714843750e+01,4.717629241943359375e+01,4.817722320556640625e+01,3.936542510986328125e+01,2.885099411010742188e+01,1.661687088012695312e+01,-2.088242721557617188e+01,-5.993308258056640625e+01,-7.123946380615234375e+01,-6.858422088623046875e+01,-6.347003173828125000e+01,-6.042754745483398438e+01,-5.862311172485351562e+01,-5.481857681274414062e+01,-4.460307312011718750e+01,-3.252989959716796875e+01,-1.615192413330078125e+01,-1.309336280822753906e+01,-7.992832660675048828e+00,2.732682037353515625e+01,4.128826141357421875e+01,4.591999816894531250e+01,4.176123046875000000e+01,3.909391021728515625e+01,4.526137161254882812e+01,2.769673347473144531e+01,7.623471260070800781e+00,-6.971841812133789062e+00,-8.138273954391479492e-01,7.717440605163574219e+00,1.017018890380859375e+01,7.966820716857910156e+00,9.911158561706542969e+00,6.074798583984375000e+00,1.137062263488769531e+01,1.158746719360351562e+01,4.737231731414794922e+00,7.008047103881835938e+00,8.778903961181640625e+00,3.524666309356689453e+00,3.515630245208740234e+00,5.611150741577148438e+00,2.301306486129760742e+00,4.142702102661132812e+00,4.336428642272949219e-02,-4.431215763092041016e+00,-1.397922134399414062e+01,-1.280441093444824219e+01,-5.313038825988769531e+00,-5.867780447006225586e-01,1.604128122329711914e+00,2.668838500976562500e-01,8.824309706687927246e-01,-4.349360466003417969e+00,-3.582865238189697266e+00,4.248488426208496094e+00,7.371380805969238281e+00,5.701195716857910156e+00,-2.603394508361816406e+00,-4.886351108551025391e+00,-3.807355403900146484e+00,-5.453144550323486328e+00,-4.732652187347412109e+00,-7.807914733886718750e+00,-8.922302246093750000e+00,-1.112848854064941406e+01,-8.322514533996582031e+00,-4.705918312072753906e+00,-2.767062425613403320e+00,-9.954940795898437500e+00,-1.025239944458007812e+01,-8.765808105468750000e+00,-1.149861526489257812e+01,-1.393315887451171875e+01,-1.054347133636474609e+01,-1.074223518371582031e+01,-1.430200767517089844e+01,-5.646311759948730469e+00,7.399601936340332031e-01,8.315683364868164062e+00,-1.218756484985351562e+01,-4.247944641113281250e+01,-5.338867187500000000e+01,-5.360570526123046875e+01,-5.797791671752929688e+01,-5.660840988159179688e+01,-4.443659973144531250e+01,-2.583050918579101562e+01,-1.535667419433593750e+01,-8.493808746337890625e+00,-1.045505523681640625e+01,-1.092276477813720703e+01,-1.233105945587158203e+01,-9.360572814941406250e+00,-5.275230407714843750e+00,-5.604780197143554688e+00,-1.016833114624023438e+01,-8.456930160522460938e+00,-4.667075157165527344e+00,-1.180210828781127930e+00,-2.076310634613037109e+00,3.254055976867675781e+00,6.805791854858398438e+00,5.390503883361816406e+00,7.006321907043457031e+00,8.702785491943359375e+00,1.019080543518066406e+01,8.809017181396484375e+00,3.974333047866821289e+00,-3.703618049621582031e-01,-5.928052663803100586e-01,-4.097602367401123047e+00,-5.885222434997558594e+00,-5.931685447692871094e+00,-7.466465950012207031e+00,-1.026186370849609375e+01,-8.387123107910156250e+00,-7.756726264953613281e+00,-9.184662818908691406e+00,-1.228509330749511719e+01,-1.129364585876464844e+01,-4.975193977355957031e+00,-7.652343750000000000e+00,-1.316106796264648438e+01,-1.058152961730957031e+01,-7.751453399658203125e+00,-8.347628593444824219e+00,-1.109569168090820312e+01,-5.838002204895019531e+00,-2.699110984802246094e+00,-3.687665700912475586e+00,-2.652277469635009766e+00,6.750196814537048340e-01,7.624072074890136719e+00,-3.776951432228088379e-01,-2.245805740356445312e+01,-4.210002136230468750e+01,-4.816399002075195312e+01,-4.722290039062500000e+01,-3.672946166992187500e+01,-2.949667358398437500e+01,-2.439906883239746094e+01,-2.230372619628906250e+01,-1.904135131835937500e+01,-2.732886314392089844e+01,-2.977440261840820312e+01,-2.186477661132812500e+01,-9.796447753906250000e+00,2.729744434356689453e+00,8.280796051025390625e+00,5.157166481018066406e+00,8.521187305450439453e-01,-4.710694313049316406e+00,-8.100231170654296875e+00,-5.706233978271484375e-01,3.763243198394775391e+00,4.280004024505615234e+00,5.064783096313476562e+00,-8.303059577941894531e+00,-1.126791763305664062e+01,-1.889552116394042969e+01,-3.626259613037109375e+01,-5.581318283081054688e+01,-5.845015716552734375e+01,-4.587772369384765625e+01,-3.683251953125000000e+01,-3.005133056640625000e+01,-3.036607742309570312e+01,-2.561560058593750000e+01,-2.325944137573242188e+01,-2.147683334350585938e+01,-1.721368980407714844e+01,5.354025363922119141e+00,1.166299819946289062e+01,9.731863021850585938e+00,1.496848869323730469e+01,1.611194419860839844e+01,6.754534721374511719e+00,-3.825901269912719727e+00,-1.036498451232910156e+01,-1.256779479980468750e+01,-9.133024215698242188e+00,-1.684831500053405762e+00,1.078330278396606445e+00,6.513533592224121094e+00,4.194072723388671875e+00,6.965626239776611328e+00,7.469254493713378906e+00,3.915762901306152344e+00,-5.802532434463500977e-01,-8.378687500953674316e-01,-1.012466073036193848e+00,5.440199375152587891e-02,2.444620132446289062e+00,4.727829933166503906e+00,5.250473022460937500e+00,4.977267265319824219e+00,5.194705963134765625e+00,5.340252399444580078e+00,4.980298876762390137e-01,1.289677524566650391e+01,1.663479232788085938e+01,4.595643043518066406e+00,-4.440740585327148438e+00,-7.423350811004638672e+00,-7.363787651062011719e+00,-8.188102722167968750e+00,-3.889134407043457031e+00,-3.010262846946716309e-01,-3.550121307373046875e+00,-1.314685249328613281e+01,-2.211701011657714844e+01,-1.386033630371093750e+01,-9.515783309936523438e+00,-1.521821403503417969e+01,-2.428555679321289062e+01,-3.238416290283203125e+01,-4.321047210693359375e+01,-5.316688537597656250e+01,-5.748261260986328125e+01,-5.477801895141601562e+01,-5.152333831787109375e+01,-4.895883178710937500e+01,-4.395172882080078125e+01,-4.093088150024414062e+01,-4.055700683593750000e+01,-4.070317459106445312e+01,-3.706169509887695312e+01,-2.693574523925781250e+01,-3.227663421630859375e+01,-4.187282943725585938e+01,-4.357099151611328125e+01,-4.774600982666015625e+01,-5.126002502441406250e+01,-5.333737945556640625e+01,-4.740873718261718750e+01,-3.807650756835937500e+01,-2.675925445556640625e+01,-1.645450019836425781e+01,-9.854300498962402344e+00,-1.201096439361572266e+01,-1.999958229064941406e+01,-3.357039260864257812e+01,-3.540570068359375000e+01,-2.345427322387695312e+01,-2.016899871826171875e+01,-1.554645442962646484e+01,-1.000010871887207031e+01,-9.733612060546875000e+00,-8.389671325683593750e+00,-5.820524215698242188e+00,-4.062551498413085938e+00,3.076449871063232422e+00,-7.227206230163574219e-01,-4.792246341705322266e+00,-7.741598129272460938e+00,-1.354515457153320312e+01,-6.800796985626220703e+00,3.048342466354370117e+00,6.453369140625000000e+00,3.348994255065917969e+00,1.513681888580322266e+01,3.268717956542968750e+01,4.086226272583007812e+01,4.125119018554687500e+01,3.649832534790039062e+01,3.799123382568359375e+01,3.527974700927734375e+01,3.168772888183593750e+01,2.607658004760742188e+01,1.529078769683837891e+01,9.439729690551757812e+00,-2.337186336517333984e-01,-7.746641635894775391e+00,-5.818173885345458984e+00,-7.845171928405761719e+00,-1.039739227294921875e+01,-6.039168357849121094e+00,-5.588604927062988281e+00,-1.197677421569824219e+01,-1.605432891845703125e+01,-1.481953239440917969e+01,-1.581040859222412109e+01,-2.019955825805664062e+01,-2.160794639587402344e+01,-1.983783721923828125e+01,-1.848933410644531250e+01,-1.869297409057617188e+01,-1.924255371093750000e+01,-1.903096008300781250e+01,-1.318650054931640625e+01,-1.675489044189453125e+01,-1.613791847229003906e+01,-1.364188098907470703e+01,-1.302118301391601562e+01,-1.205156612396240234e+01,-1.358452796936035156e+01,-1.488237380981445312e+01,-1.306089019775390625e+01,-1.378853988647460938e+01,-1.576278400421142578e+01,-1.650601387023925781e+01,-1.426315879821777344e+01,-1.334541606903076172e+01,-1.476218891143798828e+01,-1.371937561035156250e+01,-1.676936721801757812e+01,-1.921577262878417969e+01,-1.474763107299804688e+01,-1.001156044006347656e+01,-7.329373359680175781e+00,-1.144209289550781250e+01,-1.164419937133789062e+01,-1.252715492248535156e+01,-2.546191024780273438e+01,-3.195509338378906250e+01,-2.777656936645507812e+01,-1.757793045043945312e+01,-1.195610046386718750e+01,-3.477472782135009766e+00,1.360540390014648438e+00,4.972688674926757812e+00,8.603945970535278320e-01,-1.201103687286376953e+01,-2.539933776855468750e+01,-2.943869018554687500e+01,-2.548773193359375000e+01,-1.674292945861816406e+01,-1.018815326690673828e+01,-8.558732986450195312e+00,-1.041241931915283203e+01,-1.078365707397460938e+01,-1.466294479370117188e+01,-1.670396804809570312e+01,-2.404939270019531250e+01,-3.046820449829101562e+01,-2.671747589111328125e+01,-2.033715057373046875e+01,-1.576126766204833984e+01,-1.747364997863769531e+01,-1.347361373901367188e+01,-1.285880661010742188e+01,-3.176590347290039062e+01,-4.456041717529296875e+01,-5.223265075683593750e+01,-6.280263519287109375e+01,-6.583190917968750000e+01,-6.532209777832031250e+01,-6.442544555664062500e+01,-6.156677246093750000e+01,-5.607322692871093750e+01,-5.289048767089843750e+01,-4.367703628540039062e+01,-3.997961425781250000e+01,-2.802138519287109375e+01,-1.542797565460205078e+01,-8.601787567138671875e+00,-8.757920265197753906e+00,1.576204299926757812e+00,-4.718550682067871094e+00,-9.543724060058593750e+00,-4.851422309875488281e+00,-1.339016795158386230e+00,-1.177196502685546875e+00,-6.136139869689941406e+00,-9.517637252807617188e+00,-5.780442714691162109e+00,-4.508283615112304688e+00,-6.758338928222656250e+00,-3.415041923522949219e+00,3.845159053802490234e+00,3.454243183135986328e+00,-5.747097492218017578e+00,-1.196591758728027344e+01,-1.594956207275390625e+01,-2.129502868652343750e+01,-2.198747634887695312e+01,-2.079079627990722656e+01,-1.359117507934570312e+01,-9.866595268249511719e+00,-8.493965148925781250e+00,-8.634372711181640625e+00,-9.212319374084472656e+00,-4.014886379241943359e+00,-3.549231767654418945e+00,-9.582977294921875000e+00,-1.470740318298339844e+01,-1.498154640197753906e+01,-1.304941749572753906e+01,-3.082507610321044922e+00,-2.458098828792572021e-01,-8.766193389892578125e+00,-2.590929031372070312e+01,-4.378251647949218750e+01,-5.343970489501953125e+01,-5.117019271850585938e+01,-4.294153213500976562e+01,-3.111325836181640625e+01,-2.977438735961914062e+01,-2.960820007324218750e+01,-2.376551055908203125e+01,-1.718328094482421875e+01,1.812160968780517578e+00,1.764425468444824219e+01,2.818993759155273438e+01,3.111440658569335938e+01,3.099296188354492188e+01,3.060935974121093750e+01,2.741580390930175781e+01,2.254808044433593750e+01,2.004104995727539062e+01,1.391471481323242188e+01,8.719735145568847656e+00,5.227238655090332031e+00,-1.801405668258666992e+00,-6.354494094848632812e+00,-1.376574325561523438e+01,-1.531126403808593750e+01,-1.174337387084960938e+01,-1.169546985626220703e+01,-6.532569885253906250e+00,-6.232912063598632812e+00,-1.206605052947998047e+01,-1.096372413635253906e+01,-1.133003520965576172e+01,-1.188165855407714844e+01,-8.595741271972656250e+00,-6.965497493743896484e+00,-9.175622940063476562e+00,-9.274539947509765625e+00,-3.156594514846801758e+00,-4.710371971130371094e+00,-7.004943370819091797e+00,-9.495761871337890625e+00,-7.311790943145751953e+00,-9.371363639831542969e+00,-1.008307647705078125e+01,-8.047163963317871094e+00,-8.884805679321289062e+00,-1.402908515930175781e+01,-8.355680465698242188e+00,-6.873178005218505859e+00,-1.393140411376953125e+01,-9.632493019104003906e+00,-7.666823387145996094e+00,-6.570584297180175781e+00,-3.422413349151611328e+00,6.539249420166015625e-02,-1.318445682525634766e+00,2.099437475204467773e+00,-3.532027006149291992e-01,-7.554630279541015625e+00,-1.178698635101318359e+01,-2.175309371948242188e+01,-4.322461700439453125e+01,-6.398777008056640625e+01,-7.235208892822265625e+01,-7.859237670898437500e+01,-7.067549133300781250e+01,-5.495837020874023438e+01,-4.646177291870117188e+01,-3.817159652709960938e+01,-2.241288757324218750e+01,-1.749583625793457031e+01,-1.747918701171875000e+01,-1.033420848846435547e+01,-1.437318563461303711e+00,-7.679988861083984375e+00,-2.008933639526367188e+01,-3.522956466674804688e+01,-3.961940765380859375e+01,-4.477903366088867188e+01,-4.824330139160156250e+01,-4.857966613769531250e+01,-5.190874481201171875e+01,-4.174053573608398438e+01,-3.447896957397460938e+01,-3.460474777221679688e+01,-3.193610763549804688e+01,-2.967818069458007812e+01,-2.828249740600585938e+01,-2.252964401245117188e+01,-2.049281883239746094e+01,-2.165451812744140625e+01,-1.895230102539062500e+01,-1.682027816772460938e+01,-1.725863265991210938e+01,-2.624331855773925781e+01,-2.738461303710937500e+01,-3.374082946777343750e+01,-4.410094833374023438e+01,-5.363088226318359375e+01,-6.007074737548828125e+01,-6.292203521728515625e+01,-5.979680633544921875e+01,-5.670324325561523438e+01,-5.266086959838867188e+01,-5.015977478027343750e+01,-4.735113143920898438e+01,-3.635271453857421875e+01,-2.282131576538085938e+01,-1.850370788574218750e+01,-1.232806491851806641e+01,-9.037467002868652344e+00,-9.961254119873046875e+00,-8.987175941467285156e+00,-5.526233673095703125e+00,-6.184715747833251953e+00,-1.605329132080078125e+01,-2.188752937316894531e+01,-1.438929557800292969e+01,-8.061744689941406250e+00,-1.025121688842773438e+01,-1.244336700439453125e+01,-4.207796096801757812e+00,-7.321495413780212402e-01,-3.482498168945312500e+00,-2.187214136123657227e+00,5.947014093399047852e-01,6.206001281738281250e+00,8.875438690185546875e+00,9.728417396545410156e+00,5.665655136108398438e+00,2.188510894775390625e+00,6.234076023101806641e-01,4.358289241790771484e-01,5.211829185485839844e+00,1.048130035400390625e+01,1.103858089447021484e+01,9.762770652770996094e+00,1.225955390930175781e+01,1.008661842346191406e+01,8.812002182006835938e+00,9.495073318481445312e+00,6.374490737915039062e+00,-1.414832592010498047e+00,-3.229598283767700195e+00,1.363394737243652344e+00,4.561223983764648438e+00,-4.365956187248229980e-01,-3.487252235412597656e+00,-5.486629009246826172e+00,-6.393600463867187500e+00,-4.312396526336669922e+00,-4.814548015594482422e+00,-4.520911216735839844e+00,-8.070167541503906250e+00,-8.132229804992675781e+00,-8.494970321655273438e+00,-8.800056457519531250e+00,-2.592079639434814453e+00,-3.625492095947265625e+00,-6.547723770141601562e+00,-6.630007266998291016e+00,-9.030015945434570312e+00,-2.987654209136962891e+00,1.418960332870483398e+00,-5.372760772705078125e+00,-5.689465045928955078e+00,-3.310989379882812500e+00,-3.229850053787231445e+00,-5.559817790985107422e+00,-6.904500961303710938e+00,3.780506134033203125e+00,7.784066200256347656e+00,-2.517236709594726562e+00,-1.121087932586669922e+01,-9.300931930541992188e+00,-1.322316527366638184e+00,-1.903785228729248047e+00,-5.999603271484375000e-01,5.509031295776367188e+00,2.681859493255615234e+00,2.375079631805419922e+00,1.139897918701171875e+01,1.372466468811035156e+01,1.467004776000976562e+01,1.968565368652343750e+01,1.640223884582519531e+01,-8.982590675354003906e+00