,-3.812074279785156250e+01,-4.519268035888671875e+01,-4.605728530883789062e+01,-4.805263137817382812e+01,-5.248753356933593750e+01,-6.106695556640625000e+01,-6.538442993164062500e+01,-6.586626434326171875e+01,-7.078448486328125000e+01,-7.042623901367187500e+01,-6.910110473632812500e+01,-6.713815307617187500e+01,-6.380879211425781250e+01,-5.316613006591796875e+01,-4.467845916748046875e+01,-2.828783798217773438e+01,-5.569241046905517578e+00,9.831723213195800781e+00,2.005605316162109375e+01,2.843504333496093750e+01,3.448630905151367188e+01,3.555714035034179688e+01,2.671921157836914062e+01,1.905817794799804688e+01,7.280970573425292969e+00,5.606027126312255859e+00,7.226422309875488281e+00,7.361327171325683594e+00,4.038672447204589844e+00,4.641719818115234375e+00,6.027320861816406250e+00,5.492617607116699219e+00,4.854166984558105469e+00,5.644488811492919922e+00,6.162509918212890625e+00,7.803239822387695312e+00,3.443741083145141602e+00,6.399207115173339844e+00,5.006200313568115234e+00,1.866618871688842773e+00,2.292023181915283203e+00,-1.607315063476562500e+00,-2.454442262649536133e+00,3.541074752807617188e+00,7.980382919311523438e+00,5.326255798339843750e+00,7.427870750427246094e+00,2.870957612991333008e+00,3.294203996658325195e+00,4.017176628112792969e+00,6.045657157897949219e+00,7.215082168579101562e+00,4.025559425354003906e+00,2.626633405685424805e+00,1.525297164916992188e-01,-6.589671134948730469e+00,-8.331235885620117188e+00,-8.990343093872070312e+00,-4.094145298004150391e+00,4.097386360168457031e+00,8.372057914733886719e+00,1.870931434631347656e+01,2.346333694458007812e+01,2.091740417480468750e+01,1.350591468811035156e+01,1.368422031402587891e+00,-1.965568900108337402e+00,-1.657826423645019531e+00,-4.224184513092041016e+00,-9.573570251464843750e+00,-1.274241447448730469e+01,-1.300982666015625000e+01,-1.057853126525878906e+01,-1.007673740386962891e+01,-3.393077611923217773e+00,9.678366661071777344e+00,4.224840164184570312e+00,-3.528804540634155273e+00,3.759177684783935547e+00,6.775952339172363281e+00,1.055070400238037109e+01,1.597926235198974609e+01,2.587448883056640625e+01,2.587190246582031250e+01,2.069597625732421875e+01,1.572476100921630859e+01,6.696405410766601562e+00,3.858757495880126953e+00,4.134390830993652344e+00,6.353453636169433594e+00,1.322239494323730469e+01,1.910304450988769531e+01,2.147560119628906250e+01,2.056945800781250000e+01,1.950091552734375000e+01,1.747670555114746094e+01,1.773799896240234375e+01,1.848355865478515625e+01,1.616678047180175781e+01,9.000006675720214844e+00,4.984895706176757812e+00,8.377566337585449219e+00,3.319312095642089844e+00,2.949187755584716797e+00,9.575139999389648438e+00,6.509046554565429688e+00,4.775097846984863281e+00,5.135246276855468750e+00,9.742897033691406250e+00,1.070161819458007812e+01,1.016456508636474609e+01,1.291061973571777344e+01,8.129255294799804688e+00,9.245370864868164062e+00,1.106985950469970703e+01,7.757637500762939453e+00,9.845302581787109375e+00,1.165891456604003906e+01,1.134231376647949219e+01,7.218576431274414062e+00,7.017759323120117188e+00,9.323470115661621094e+00,9.267779350280761719e+00,7.824197769165039062e+00,1.043750000000000000e+01,7.576759338378906250e+00,1.878810644149780273e+00,7.276065826416015625e+00,1.289627075195312500e+01,1.764332389831542969e+01,1.762174606323242188e+01,1.283740043640136719e+01,1.457210350036621094e+01,9.365735054016113281e+00,1.165473365783691406e+01,1.092664432525634766e+01,8.161376953125000000e+00,1.047642040252685547e+01,1.145127296447753906e+01,1.386853027343750000e+01,1.318550491333007812e+01,6.989181518554687500e+00,8.670853614807128906e+00,1.161558532714843750e+01,9.491670608520507812e+00,6.521167755126953125e+00,5.355736255645751953e+00,7.128127574920654297e+00,7.435305595397949219e+00,1.091256523132324219e+01,1.123141098022460938e+01,8.277534484863281250e+00,1.280152130126953125e+01,1.544943428039550781e+01,1.458884620666503906e+01,1.455952072143554688e+01,8.902302742004394531e+00,5.351947784423828125e+00,8.112949371337890625e+00,6.720873355865478516e+00,6.709929943084716797e+00,9.213280677795410156e+00,1.546198081970214844e+01,1.300217247009277344e+01,5.930827617645263672e+00,8.709079742431640625e+00,1.312719440460205078e+01,9.748763084411621094e+00,1.232070159912109375e+01,1.272109985351562500e+01,7.135834217071533203e+00,5.378315925598144531e+00,3.428760290145874023e+00,7.297796726226806641e+00,9.918066978454589844e+00,1.137193870544433594e+01,5.414128780364990234e+00,6.721198081970214844e+00,9.137287139892578125e+00,8.611147880554199219e+00,1.357399559020996094e+01,1.475162506103515625e+01,1.588867187500000000e+01,1.457103919982910156e+01,1.131461524963378906e+01,1.199492073059082031e+01,8.510391235351562500e+00,5.439905166625976562e+00,6.829604148864746094e+00,1.375899505615234375e+01,1.210895347595214844e+01,8.386841773986816406e+00,1.020316505432128906e+01,1.037154960632324219e+01,5.237681865692138672e+00,4.049090862274169922e+00,8.034075736999511719e+00,7.295190811157226562e+00,3.831261157989501953e+00,5.402119159698486328e+00,7.510137557983398438e+00,5.698810577392578125e+00,3.701427698135375977e+00,3.900794506072998047e+00,3.991938114166259766e+00,3.498343467712402344e+00,2.565796375274658203e+00,-2.475576698780059814e-01,1.600667715072631836e+00,1.750400781631469727e+00,-1.114473700523376465e+00,2.128057003021240234e+00,5.658538341522216797e+00,-1.665561676025390625e+01,-3.945104217529296875e+01,-3.615693664550781250e+01,-2.695195388793945312e+01,-2.384474945068359375e+01,-6.676115036010742188e+00,2.253448104858398438e+01,3.219336700439453125e+01,3.469716644287109375e+01,2.328865432739257812e+01,-5.385187625885009766e+00,-1.453196430206298828e+01,-1.544801902770996094e+01,-7.854024887084960938e+00,-7.368471145629882812e+00,-2.893081903457641602e+00,1.170132255554199219e+01,1.664620208740234375e+01,1.582985591888427734e+01,1.200577068328857422e+01,-1.112313079833984375e+01,-3.225255584716796875e+01,-4.585342788696289062e+01,-4.811266326904296875e+01,-3.999845886230468750e+01,-2.881803894042968750e+01,-1.981624221801757812e+01,-2.386346244812011719e+01,-4.899398803710937500e+01,-4.436174011230468750e+01,-3.275548553466796875e+01,-2.817141914367675781e+01,-2.110065841674804688e+01,-1.475190734863281250e+01,-9.301485061645507812e+00,-2.081849813461303711e+00,4.493699073791503906e+00,6.643990993499755859e+00,3.014647960662841797e+00,6.799481391906738281e+00,8.441240310668945312e+00,6.525040626525878906e+00,7.124918937683105469e+00,7.076234817504882812e+00,4.722523212432861328e+00,2.745066642761230469e+00,8.402796745300292969e+00,3.802555322647094727e+00,1.083167457580566406e+01,1.392795944213867188e+01,1.221364116668701172e+01,9.797655105590820312e+00,7.141930580139160156e+00,3.448987483978271484e+00,8.076768875122070312e+00,3.082092106342315674e-01,-9.263733029365539551e-01,2.144398689270019531e+00,4.589361190795898438e+00,2.651786088943481445e+00,2.047811985015869141e+00,-2.063332319259643555e+00,-2.850514888763427734e+00,-3.344270467758178711e+00,5.210015773773193359e-01,6.677581071853637695e-01,-1.444183826446533203e+00,2.042510271072387695e+00,1.223571896553039551e+00,1.337139129638671875e+00,3.458087444305419922e+00,4.687553405761718750e+00,-1.829320192337036133e-02,-4.167960643768310547e+00,-4.131791591644287109e+00,4.923776626586914062e+00,3.945520401000976562e+00,-6.292371749877929688e-01,-1.453407645225524902e+00,-1.112172603607177734e+00,3.733812808990478516e+00,3.905734539031982422e+00,3.842559814453125000e+00,-3.046697139739990234e+00,-3.533212661743164062e+00,-2.193752288818359375e+00,-1.414355754852294922e+00,1.316565752029418945e+00,1.175545215606689453e+00,3.440829813480377197e-01,-1.243718719482421875e+01,-1.583989906311035156e+01,-2.312117004394531250e+01,-2.913055419921875000e+01,-3.126674270629882812e+01,-2.924367713928222656e+01,-2.286898612976074219e+01,-1.441024494171142578e+01,-2.315604209899902344e+00,1.026358985900878906e+01,1.283435630798339844e+01,1.657018852233886719e+01,1.105062007904052734e+01,1.147643470764160156e+01,1.322710990905761719e+01,1.730469894409179688e+01,2.333471870422363281e+01,2.485870361328125000e+01,2.020836448669433594e+01,3.502013683319091797e+00,-8.924142837524414062e+00,-1.555634689331054688e+01,-7.696528911590576172e+00,2.066495895385742188e+00,3.073686218261718750e+01,3.571529388427734375e+01,3.663538360595703125e+01,3.894518661499023438e+01,4.152154922485351562e+01,2.996004104614257812e+01,-1.745729565620422363e+00,-1.265532684326171875e+01,-1.531978797912597656e+01,-1.384805297851562500e+01,1.436824798583984375e+01,3.251322937011718750e+01,3.599093627929687500e+01,4.544985961914062500e+01,5.063552093505859375e+01,3.906338882446289062e+01,6.740124702453613281e+00,-6.515614509582519531e+00,-9.603906631469726562e+00,-5.576017379760742188e+00,-3.708609342575073242e-01,3.292122840881347656e+00,1.953922271728515625e+01,3.694894409179687500e+01,4.597750091552734375e+01,4.732589340209960938e+01,5.026559448242187500e+01,4.470253753662109375e+01,2.521206283569335938e+01,-1.239902210235595703e+01,-4.214467620849609375e+01,-6.097544097900390625e+01,-6.616984558105468750e+01,-6.249942779541015625e+01,-5.845336151123046875e+01,-5.747395324707031250e+01,-6.417619323730468750e+01,-6.410081481933593750e+01,-6.277401733398437500e+01,-6.350339508056640625e+01,-5.299678039550781250e+01,-3.755864715576171875e+01,-2.666818428039550781e+01,-2.410796737670898438e+01,-1.828436660766601562e+01,-6.305587768554687500e+00,1.610130691528320312e+01,2.251074028015136719e+01,2.626345062255859375e+01,3.088255691528320312e+01,3.131033134460449219e+01,3.523615264892578125e+01,3.594467926025390625e+01,3.654948043823242188e+01,1.934978485107421875e+01,1.025505304336547852e+00,-6.337036132812500000e+00,-9.609493255615234375e+00,-1.706184196472167969e+01,-2.342812347412109375e+01,-3.480857849121093750e+01,-4.058383941650390625e+01,-3.171107482910156250e+01,-2.760817146301269531e+01,-2.267694473266601562e+01,-9.363474845886230469e+00,-8.973041534423828125e+00,-1.172847747802734375e+01,-7.983190059661865234e+00,3.007190704345703125e+00,7.977660655975341797e+00,1.078347587585449219e+01,5.336809158325195312e+00,-9.080236405134201050e-02,4.760032653808593750e+00,1.361018753051757812e+01,1.080584907531738281e+01,-6.549961566925048828e+00,-1.125880336761474609e+01,-2.464497804641723633e+00,1.443412494659423828e+01,2.340345001220703125e+01,2.839006233215332031e+01,2.764920043945312500e+01,2.593146514892578125e+01,2.260024452209472656e+01,9.088831901550292969e+00,1.284788131713867188e+01,4.670145988464355469e+00,-8.631265640258789062e+00,-2.023958969116210938e+01,-2.780443572998046875e+01,-2.206852722167968750e+01,-2.157627487182617188e+01,-1.911721801757812500e+01,-8.026714324951171875e+00,-4.738719940185546875e+00,1.922440290451049805e+00,5.765945434570312500e+00,3.801403522491455078e+00,2.905174255371093750e+00,6.087762117385864258e-01,4.039503931999206543e-01,1.240927457809448242e+00,-2.344224452972412109e+00,9.076879024505615234e-01,-1.083163380622863770e+00,-2.381734132766723633e+00,-1.168686628341674805e+00,-7.154176235198974609e-01,2.520213127136230469e+00,-2.138164997100830078e+00,-7.131953239440917969e+00,-4.298189163208007812e+00,3.571525573730468750e+00,5.881623744964599609e+00,3.731815814971923828e+00,5.638346672058105469e+00,7.725111961364746094e+00,1.121616601943969727e+00,3.034291744232177734e+00,8.898277282714843750e+00,9.207250595092773438e+00,7.832704544067382812e+00,3.731203794479370117e+00,1.016033935546875000e+01,1.224033641815185547e+01,1.042243576049804688e+01,8.380551338195800781e+00,5.699170112609863281e+00,8.844488143920898438e+00,2.151973724365234375e+00,3.962450027465820312e+00,4.939456939697265625e+00,6.160923480987548828e+00,8.847719192504882812e+00,1.019933414459228516e+01,1.075688171386718750e+01,1.145179271697998047e+01,1.267185211181640625e+01,-1.437024879455566406e+01,-2.573839187622070312e+01,-2.508844757080078125e+01,-1.613064956665039062e+01,-5.482285499572753906e+00,-9.258581161499023438e+00,-9.483741760253906250e+00,-9.015457153320312500e+00,-1.091927146911621094e+01,-8.176475524902343750e+00,-8.202348709106445312e+00,-1.040013694763183594e+01,-8.613945007324218750e+00,-5.696785926818847656e+00,-9.673929214477539062e+00,-1.325623130798339844e+01,-9.587677001953125000e+00,-6.575985908508300781e+00,-8.782677054405212402e-01,-4.582592546939849854e-01,-1.310208511352539062e+01,-2.249641418457031250e+01,-1.699378395080566406e+01,-9.519553184509277344e+00,-3.937652409076690674e-01,5.043049812316894531e+00,6.094513416290283203e+00,8.107686996459960938e+00,1.797989273071289062e+01,1.853089332580566406e+01,1.869849395751953125e+01,1.963916969299316406e+01,1.666029167175292969e+01,1.352013587951660156e+01,1.260545349121093750e+01,2.066497039794921875e+01,1.695372772216796875e+01,1.520556449890136719e+01,1.369231605529785156e+01,1.378051948547363281e+01,1.555337047576904297e+01,9.104093551635742188e+00,7.797402858734130859e+00,8.610314369201660156e+00,1.060296440124511719e+01,1.173120307922363281e+01,1.253160285949707031e+01,1.318348121643066406e+01,1.291204833984375000e+01,1.268554306030273438e+01,7.555179119110107422e+00,1.033737850189208984e+01,1.767156410217285156e+01,1.744508361816406250e+01,1.166342735290527344e+01,3.949485778808593750e+00,-5.294140577316284180e-01,-1.121264696121215820e+00,-1.309787464141845703e+01,-2.211413955688476562e+01,-2.261667060852050781e+01,-2.056679916381835938e+01,-1.848404121398925781e+01,-1.345620346069335938e+01,-1.467402172088623047e+01,-1.804527664184570312e+01,-1.538481521606445312e+01,-1.168016719818115234e+01,-2.371759414672851562e+00,2.137043476104736328e+00,2.526570510864257812e+01,4.428990173339843750e+01,4.760891723632812500e+01,5.034931182861328125e+01,5.818415832519531250e+01,5.614987945556640625e+01,5.309577178955078125e+01,3.595392227172851562e+01,2.199475860595703125e+01,2.323833847045898438e+01,2.895458984375000000e+01,3.061193466186523438e+01,2.536053085327148438e+01,2.002930831909179688e+01,1.655368041992187500e+01,1.297290611267089844e+01,1.044640922546386719e+01,1.313673019409179688e+01,1.163836288452148438e+01,-1.311184048652648926e+00,-2.113732719421386719e+01,-4.046825408935546875e+01,-4.514264297485351562e+01,-4.776292800903320312e+01,-4.783356475830078125e+01,-3.758483886718750000e+01,-2.694401168823242188e+01,-1.611634826660156250e+01,-4.349780082702636719e+00,7.076352119445800781e+00,8.556979179382324219e+00,5.197841644287109375e+00,-7.617270469665527344e+00,-2.522578811645507812e+01,-3.993563842773437500e+01,-4.424629974365234375e+01,-4.890918350219726562e+01,-5.231812667846679688e+01,-4.992635345458984375e+01,-4.946670532226562500e+01,-3.932635116577148438e+01,-2.132693481445312500e+01,8.325765609741210938e+00,2.179980468750000000e+01,3.028825950622558594e+01,3.399552154541015625e+01,3.223799133300781250e+01,1.067208480834960938e+01,-2.762224197387695312e+00,-1.762885093688964844e+00,5.056319713592529297e+00,1.019106292724609375e+01,1.481757068634033203e+01,1.337160682678222656e+01,1.072314643859863281e+01,9.913921356201171875e+00,1.100270175933837891e+01,-5.032659530639648438e+00,-1.264023971557617188e+01,-1.141870403289794922e+01,-1.162213993072509766e+01,-9.433853149414062500e+00,-9.010529518127441406e-01,3.081948757171630859e+00,1.015989017486572266e+01,2.184387588500976562e+01,2.592463302612304688e+01,2.892650604248046875e+01,2.768678092956542969e+01,2.704145622253417969e+01,2.181693267822265625e+01,1.736668968200683594e+01,6.740101575851440430e-01,-1.088561248779296875e+01,-1.482313442230224609e+01,-1.610181236267089844e+01,-7.284461498260498047e+00,-2.930699825286865234e+00,-3.506304264068603516e+00,-1.210920929908752441e+00,9.616160392761230469e-02,3.760837316513061523e+00,9.621146202087402344e+00,1.590463066101074219e+01,1.092870712280273438e+01,7.972080707550048828e-01,3.677143096923828125e+00,1.599506759643554688e+01,1.700332641601562500e+01,1.323086929321289062e+01,1.589454936981201172e+01,2.016508865356445312e+01,1.596931266784667969e+01,1.443754577636718750e+01,1.536553668975830078e+01,1.745046234130859375e+01,1.695903396606445312e+01,1.933410263061523438e+01,2.113104248046875000e+01,1.846808624267578125e+01,1.335688972473144531e+01,1.032001304626464844e+01,1.046360015869140625e+01,1.332781028747558594e+01,1.295105934143066406e+01,1.601179122924804688e+01,1.749348068237304688e+01,1.303044700622558594e+01,1.058743476867675781e+01,1.241024780273437500e+01,1.293143463134765625e+01,1.153571605682373047e+01,1.581741809844970703e+01,-3.344384002685546875e+01,-5.767305755615234375e+01,-7.114454650878906250e+01,-7.715852355957031250e+01,-7.350762939453125000e+01,-7.092028808593750000e+01,-6.467658996582031250e+01,-5.169599533081054688e+01,-4.785056304931640625e+01,-4.913496398925781250e+01,-4.638312530517578125e+01,-4.055820465087890625e+01,-2.971549987792968750e+01,-2.110595321655273438e+01,-1.336985969543457031e+01,-1.945513534545898438e+01,-2.585139846801757812e+01,-2.945535659790039062e+01,-3.304970932006835938e+01,-3.462874984741210938e+01,-3.353393936157226562e+01,-2.623177719116210938e+01,-2.828695487976074219e+01,-2.709769439697265625e+01,-2.003029632568359375e+01,-8.816210746765136719e+00,2.858224868774414062e+00,1.164029121398925781e+01,1.932945251464843750e+01,1.655894088745117188e+01,1.474301719665527344e+01,2.345674896240234375e+01,2.761739730834960938e+01,2.443292617797851562e+01,2.423749923706054688e+01,2.594925308227539062e+01,1.946953773498535156e+01,2.045354461669921875e+01,1.589066886901855469e+01,1.732441711425781250e+01,1.116338253021240234e+01,1.352666759490966797e+01,1.251724052429199219e+01,1.943289756774902344e+01,1.992127609252929688e+01,1.473109436035156250e+01,2.872241020202636719e+01,4.270051574707031250e+01,4.873154067993164062e+01,4.516750717163085938e+01,2.075327682495117188e+01,-4.637835025787353516e+00,-2.025827217102050781e+01,-4.474480438232421875e+01,-5.815295791625976562e+01,-5.817098999023437500e+01,-5.499326324462890625e+01,-4.962679290771484375e+01,-4.145163726806640625e+01,-3.292652130126953125e+01,-2.784130668640136719e+01,-1.913962364196777344e+01,-1.464780044555664062e+01,-1.344246864318847656e+01,-1.132564830780029297e+01,-4.704416751861572266e+00,-2.565560817718505859e+00,-1.227830648422241211e-01,-6.516219139099121094e+00,-1.887501907348632812e+01,-2.727615737915039062e+01,-3.127671051025390625e+01,-3.612717056274414062e+01,-3.300865173339843750e+01,-2.057802772521972656e+01,-9.783334732055664062e+00,1.508203983306884766e+00,8.673110008239746094e+00,9.616756439208984375e+00,1.277559375762939453e+01,1.293782901763916016e+01,-8.139175176620483398e-01,-2.084160804748535156e+01,-4.016646957397460938e+01,-4.366512298583984375e+01,-5.009680557250976562e+01,-5.618411254882812500e+01,-6.478691101074218750e+01,-6.249229431152343750e+01,-5.688919067382812500e+01,-4.786766433715820312e+01,-4.216188049316406250e+01,-3.537490081787109375e+01,-2.408389091491699219e+01,-1.978100585937500000e+01,-1.894951629638671875e+01,-1.942881393432617188e+01,-1.859984588623046875e+01,-9.483806610107421875e+00,-3.079028129577636719e+00,1.855901122093200684e+00,2.279027223587036133e+00,-4.285104274749755859e+00,-7.715112686157226562e+00,-9.579608917236328125e+00,-1.304060077667236328e+01,-2.412741088867187500e+01,-3.257318115234375000e+01,-3.088724136352539062e+01,-2.901740074157714844e+01,-2.335390090942382812e+01,-1.658777046203613281e+01,-1.753142547607421875e+01,-2.329870223999023438e+01,-2.168656921386718750e+01,-6.052461624145507812e+00,7.199326515197753906e+00,2.332530593872070312e+01,4.638930892944335938e+01,5.446966934204101562e+01,5.259184265136718750e+01,5.164760208129882812e+01,4.430083847045898438e+01,3.002015304565429688e+01,2.238476562500000000e+01,2.417917251586914062e+01,2.644816970825195312e+01,2.060672760009765625e+01,1.243584251403808594e+01,1.505997657775878906e+01,1.924527740478515625e+01,2.528129577636718750e+01,2.269936561584472656e+01,1.846920776367187500e+01,1.933721542358398438e+01,1.622774124145507812e+01,1.561109161376953125e+01,1.643391990661621094e+01,1.417977809906005859e+01,1.277409172058105469e+01,2.059591865539550781e+01,2.657541847229003906e+01,2.349067687988281250e+01,1.609709167480468750e+01,1.525360107421875000e+01,1.659967994689941406e+01,1.728301239013671875e+01,1.842847061157226562e+01,2.421364212036132812e+01,1.416388511657714844e+01,8.432565689086914062e+00,9.867683410644531250e+00,1.948533630371093750e+01,2.065996932983398438e+01,2.240957450866699219e+01,1.732761764526367188e+01,-1.475476026535034180e+00,-1.705745315551757812e+01,-2.471738624572753906e+01,-2.443113517761230469e+01,-1.534649181365966797e+01,-1.020451641082763672e+01,-6.138497829437255859e+00,-4.280804157257080078e+00,3.633683323860168457e-01,7.809362888336181641e+00,2.598139286041259766e+00,-1.681116223335266113e-01,1.239529609680175781e+01,1.873950767517089844e+01,1.553003025054931641e+01,1.199067306518554688e+01,1.422036743164062500e+01,1.709951782226562500e+01,1.957042694091796875e+01,2.904233932495117188e+01,1.972807312011718750e+01,1.860876679420471191e-01,-1.298104763031005859e+01,-2.884004211425781250e+01,-4.084204483032226562e+01,-5.378559875488281250e+01,-6.152288055419921875e+01,-5.906187057495117188e+01,-5.509890365600585938e+01,-4.258141708374023438e+01,-2.683403778076171875e+01,-1.601556396484375000e+01,-1.989447784423828125e+01,-2.666838073730468750e+01,-3.707828903198242188e+01,-4.491053009033203125e+01,-4.863496398925781250e+01,-5.290558624267578125e+01,-5.023479843139648438e+01,-3.337244415283203125e+01,-2.131830215454101562e+01,-1.276415634155273438e+01,-1.023572921752929688e+01,-4.905436515808105469e+00,-1.507051110267639160e+00,-2.866800785064697266e+00,1.010032272338867188e+01,1.950568008422851562e+01,2.151909637451171875e+01,2.446355438232421875e+01,2.843567657470703125e+01,2.292055130004882812e+01,2.471506500244140625e+01,3.154689025878906250e+01,7.284984111785888672e+00,-1.014050388336181641e+01,-1.033534431457519531e+01,-9.488626480102539062e+00,-7.761291503906250000e+00,5.788895606994628906e+00,9.076189994812011719e+00,4.483068466186523438e+00,1.344005393981933594e+01,2.162171173095703125e+01,2.682145118713378906e+01,3.364966583251953125e+01,2.689500427246093750e+01,1.873393630981445312e+01,5.126393795013427734e+00,-1.292655944824218750e+00,-1.731520056724548340e+00,-4.886752128601074219e+00,-1.787169456481933594e+01,-2.224723052978515625e+01,-1.689497184753417969e+01,-7.060503959655761719e+00,5.609157085418701172e+00,1.052477264404296875e+01,7.388440132141113281e+00,9.683420181274414062e+00,9.968847274780273438e+00,4.640874385833740234e+00,-5.851790904998779297e+00,-1.317518615722656250e+01,-6.812228202819824219e+00,3.196118116378784180e+00,9.078332901000976562e+00,2.984849166870117188e+01,4.826167297363281250e+01,5.610632324218750000e+01,5.950729370117187500e+01,5.766932296752929688e+01,4.560865783691406250e+01,1.514555358886718750e+01,-1.809260129928588867e+00,-1.584934520721435547e+01,-1.904973983764648438e+01,-1.563872146606445312e+01,-6.008786678314208984e+00,-5.107669353485107422e+00,2.946315526962280273e+00,1.381976699829101562e+01,1.398749160766601562e+01,1.010826206207275391e+01,5.416077136993408203e+00,4.131257534027099609e+00,1.051620292663574219e+01,1.229871654510498047e+01,7.494629859924316406e+00,9.243302345275878906e+00,1.701891517639160156e+01,2.348386764526367188e+01,2.156078529357910156e+01,1.766861915588378906e+01,1.944664573669433594e+01,1.847161483764648438e+01,1.797563934326171875e+01,2.147860717773437500e+01,3.072000503540039062e+01,1.122900581359863281e+01,-1.595712566375732422e+01,-2.584864425659179688e+01,-2.137021255493164062e+01,-1.636137962341308594e+01,-1.180020332336425781e+01,-1.182568073272705078e+01,-1.368697166442871094e+01,-1.211692237854003906e+01,-8.415857315063476562e+00,-5.452038645744323730e-01,9.130926132202148438e+00,7.551535606384277344e+00,5.502638339996337891e+00,-1.245107054710388184e+00,2.650966644287109375e-01,1.200975418090820312e+01,1.366858863830566406e+01,4.254987716674804688e+00,-6.941855430603027344e+00,-9.105479240417480469e+00,3.507341861724853516e+00,3.678938150405883789e+00,3.607465505599975586e+00,9.961051940917968750e+00,2.536940383911132812e+01,4.610625457763671875e+01,5.177463912963867188e+01,4.540400695800781250e+01,4.447693634033203125e+01,4.009696960449218750e+01,3.788463592529296875e+01,3.117563247680664062e+01,7.541089057922363281e+00,-5.415710210800170898e-01,-1.824945449829101562e+01,-2.548645401000976562e+01,-3.282028961181640625e+01,-3.960901641845703125e+01,-3.566813659667968750e+01,-3.141927528381347656e+01,-2.429301071166992188e+01,-1.663245391845703125e+01,-1.204922103881835938e+01,-1.306118583679199219e+01,-1.693423080444335938e+01,-1.720073890686035156e+01,-8.631788253784179688e+00,3.692264080047607422e+00,4.248075962066650391e+00,3.229359865188598633e+00,2.165110397338867188e+01,5.102120590209960938e+01,5.337402725219726562e+01,4.639973831176757812e+01,3.972212219238281250e+01,2.866227722167968750e+01,2.110478210449218750e+01,1.634722900390625000e+01,-4.917173087596893311e-01,-1.482513046264648438e+01,-1.961625671386718750e+01,-1.565214920043945312e+01,-9.625885009765625000e+00,-2.273047447204589844e+00,1.065064191818237305e+00,5.633167743682861328e+00,8.223421096801757812e+00,-7.492779731750488281e+00,-1.329171276092529297e+01,-5.470573425292968750e+00,-1.283501148223876953e+00,6.928689002990722656e+00,1.401027202606201172e+01,2.140436744689941406e+01,1.850286483764648438e+01,1.163035678863525391e+01,1.546496105194091797e+01,1.926942825317382812e+01,2.202267074584960938e+01,2.331772232055664062e+01,1.243250465393066406e+01,-1.274375534057617188e+01,-4.058367919921875000e+01,-5.955066680908203125e+01,-6.267922210693359375e+01,-6.546567535400390625e+01,-6.868426513671875000e+01,-7.424974060058593750e+01,-7.337197875976562500e+01,-6.533917236328125000e+01,-4.016968536376953125e+01,-4.174186706542968750e+01,-4.280287933349609375e+01,-3.389961242675781250e+01,-2.215207290649414062e+01,-1.123654937744140625e+01,-2.319214344024658203e+00,1.020490884780883789e+00,1.762352436780929565e-01,2.053646802902221680e+00,8.261497497558593750e+00,8.377645492553710938e+00,-1.043599033355712891e+01,-2.175367164611816406e+01,-1.429989814758300781e+01,-5.998162269592285156e+00,-3.749588489532470703e+00,1.145673370361328125e+01,4.758141517639160156e+00,-3.463473320007324219e+00,-4.345552921295166016e+00,-6.820533275604248047e-01,7.337746620178222656e+00,9.467137336730957031e+00,-5.936816215515136719e+00,-1.636898803710937500e+01,-2.124387741088867188e+01,-2.941010093688964844e+01,-3.164713668823242188e+01,-2.615489196777343750e+01,-1.867193031311035156e+01,-1.046530628204345703e+01,-2.487751007080078125e+00,4.464508056640625000e+00,6.898627281188964844e+00,8.834756851196289062e+00,1.610291862487792969e+01,1.373513221740722656e+01,7.913661003112792969e+00,8.455299377441406250e+00,9.147233963012695312e+00,9.787940979003906250e+00,2.074007415771484375e+01,2.391513824462890625e+01,1.566351509094238281e+01,1.4558