07495117187500e+01,1.705844879150390625e+01,1.870648193359375000e+01,2.158602142333984375e+01,1.544806575775146484e+01,-1.203498959541320801e+00,-1.237854194641113281e+01,-7.487789154052734375e+00,-1.823471188545227051e-01,3.162458181381225586e+00,-2.199116945266723633e+00,-1.200347900390625000e+01,-1.311518669128417969e+01,-1.267458724975585938e+01,-1.029092407226562500e+01,1.038557291030883789e+00,1.070888900756835938e+01,1.005835056304931641e+01,4.819871902465820312e+00,1.706111192703247070e+00,4.543210506439208984e+00,-3.694457530975341797e+00,-4.960777282714843750e+00,-4.560269355773925781e+00,-2.724804282188415527e-01,9.062768936157226562e+00,1.412153434753417969e+01,1.461905002593994141e+01,1.194113159179687500e+01,1.133530426025390625e+01,1.888009262084960938e+01,2.041034698486328125e+01,1.956167602539062500e+01,1.872767639160156250e+01,1.407841110229492188e+01,1.185710239410400391e+01,1.653700256347656250e+01,1.901553344726562500e+01,1.837817001342773438e+01,1.602247810363769531e+01,1.670243072509765625e+01,1.367867469787597656e+01,1.341876792907714844e+01,1.823313140869140625e+01,1.213079452514648438e+01,1.205991554260253906e+01,1.648066139221191406e+01,1.385077285766601562e+01,1.431185150146484375e+01,1.461468696594238281e+01,1.604168891906738281e+01,1.715969848632812500e+01,1.875913238525390625e+01,2.009351539611816406e+01,2.363880538940429688e+01,3.163725471496582031e+01,4.774492740631103516e+00,-2.614624404907226562e+01,-5.153253173828125000e+01,-6.589299011230468750e+01,-7.148027038574218750e+01,-6.526509857177734375e+01,-5.528206634521484375e+01,-4.543216705322265625e+01,-3.521048736572265625e+01,-2.881032562255859375e+01,-3.314497375488281250e+01,-4.637911224365234375e+01,-5.947426605224609375e+01,-6.421635437011718750e+01,-6.121596527099609375e+01,-5.290830993652343750e+01,-4.323161315917968750e+01,-3.708532714843750000e+01,-3.140221786499023438e+01,-2.410187911987304688e+01,-2.211996078491210938e+01,-1.349344062805175781e+01,-2.906505107879638672e+00,2.099236965179443359e+00,7.363718509674072266e+00,1.055167102813720703e+01,1.182141494750976562e+01,-3.822663426399230957e-01,-2.904755115509033203e+00,4.265191555023193359e+00,2.725211143493652344e+00,-9.452371597290039062e+00,-2.539654922485351562e+01,-3.511498260498046875e+01,-4.648947143554687500e+01,-5.414169311523437500e+01,-5.947815704345703125e+01,-6.325679397583007812e+01,-6.576995086669921875e+01,-5.993714904785156250e+01,-5.264833450317382812e+01,-4.720108795166015625e+01,-2.350707626342773438e+01,-3.766289949417114258e-01,1.363096046447753906e+01,1.246646976470947266e+01,8.022513389587402344e-01,-9.158461570739746094e+00,-6.954453945159912109e+00,6.015089750289916992e-01,-5.360683441162109375e+00,-9.324384689331054688e+00,-1.564201736450195312e+01,-1.931194496154785156e+01,-2.292359542846679688e+01,-2.537295913696289062e+01,-1.122094821929931641e+01,-2.248831987380981445e+00,2.270748376846313477e+00,7.355795860290527344e+00,1.203194427490234375e+01,1.504487037658691406e+01,2.224114608764648438e+01,2.684676742553710938e+01,-7.700810432434082031e+00,-2.806141281127929688e+01,-3.733175659179687500e+01,-3.609333038330078125e+01,-2.452500152587890625e+01,-1.790969848632812500e+01,-1.156141662597656250e+01,-2.911744356155395508e+00,4.729354381561279297e-02,1.129655265808105469e+01,2.542864990234375000e+01,3.329625701904296875e+01,3.307834625244140625e+01,2.481011199951171875e+01,1.550916862487792969e+01,1.025785255432128906e+01,7.822609901428222656e+00,-8.685598969459533691e-01,-6.322211265563964844e+00,-4.579679012298583984e+00,-1.527671098709106445e+00,1.528446960449218750e+01,4.306016159057617188e+01,5.240738677978515625e+01,5.155756378173828125e+01,5.498732757568359375e+01,5.008070373535156250e+01,3.738198089599609375e+01,3.192138290405273438e+01,3.196937942504882812e+01,2.778987121582031250e+01,1.920250701904296875e+01,1.545418930053710938e+01,1.595170021057128906e+01,1.824920654296875000e+01,2.028971099853515625e+01,2.301567459106445312e+01,1.511000633239746094e+01,1.134561920166015625e+01,8.690029144287109375e+00,2.863940715789794922e+00,2.019459605216979980e-01,-7.339040756225585938e+00,-1.671560287475585938e+01,-1.948376655578613281e+01,-1.653084182739257812e+01,-7.783049583435058594e+00,-6.891120910644531250e+00,-2.639493942260742188e+00,6.507729530334472656e+00,7.517043113708496094e+00,8.454744338989257812e+00,8.628005981445312500e-01,-4.568294525146484375e+00,-1.505223751068115234e+00,5.337412834167480469e+00,7.330340862274169922e+00,1.090918636322021484e+01,6.778730392456054688e+00,8.275581359863281250e+00,1.118501472473144531e+01,1.085408592224121094e+01,1.165595722198486328e+01,9.981476783752441406e+00,6.820192337036132812e+00,4.856425762176513672e+00,7.203657627105712891e+00,6.298397064208984375e+00,1.340469074249267578e+01,1.483551406860351562e+01,1.532068157196044922e+01,1.546690750122070312e+01,1.316768836975097656e+01,7.991879463195800781e+00,9.149066925048828125e+00,9.872449874877929688e+00,1.310771274566650391e+01,1.391558647155761719e+01,9.366573333740234375e+00,1.128171157836914062e+01,1.057304859161376953e+01,1.105374717712402344e+01,1.392264175415039062e+01,1.583841705322265625e+01,1.709518432617187500e+01,1.550753498077392578e+01,1.813049316406250000e+01,2.018164825439453125e+01,1.450393104553222656e+01,1.103004455566406250e+01,1.327017021179199219e+01,6.900845050811767578e+00,-4.961356163024902344e+00,-1.581062507629394531e+01,-1.057333564758300781e+01,-6.768814921379089355e-01,5.034672260284423828e+00,-2.202593326568603516e+00,-9.526228904724121094e-02,1.813214302062988281e+01,3.751438903808593750e+01,4.947264862060546875e+01,4.579137039184570312e+01,3.896800231933593750e+01,2.274651908874511719e+01,1.620915412902832031e+01,1.603528213500976562e+01,1.764722442626953125e+01,2.184672927856445312e+01,2.004042434692382812e+01,2.145441436767578125e+01,2.138122558593750000e+01,2.352302932739257812e+01,2.491922378540039062e+01,2.505948638916015625e+01,2.258236694335937500e+01,1.878606986999511719e+01,1.282722568511962891e+01,7.739373207092285156e+00,2.938326835632324219e+00,3.052830219268798828e+00,2.598703145980834961e+00,2.886884212493896484e+00,4.418163299560546875e+00,1.922418117523193359e+00,1.135920286178588867e+00,6.896697044372558594e+00,2.571171998977661133e+00,-1.948585867881774902e+00,-4.267850816249847412e-01,4.173008918762207031e+00,5.362015724182128906e+00,6.610512733459472656e+00,4.431789398193359375e+00,4.018353939056396484e+00,6.733371734619140625e+00,2.606884479522705078e+00,6.639654636383056641e-01,7.969032526016235352e-01,4.616152763366699219e+00,8.897279739379882812e+00,1.477636337280273438e+01,1.597081947326660156e+01,1.955389404296875000e+01,1.973132514953613281e+01,1.321936893463134766e+01,2.895956993103027344e+00,-4.201695442199707031e+00,-3.425837707519531250e+01,-5.278701019287109375e+01,-5.473934936523437500e+01,-5.443656921386718750e+01,-5.393326187133789062e+01,-5.175357055664062500e+01,-4.935089874267578125e+01,-3.958450317382812500e+01,-3.592557144165039062e+01,-3.410454559326171875e+01,-2.441571235656738281e+01,-1.645041465759277344e+01,-9.617303848266601562e+00,-4.487494945526123047e+00,5.117330551147460938e+00,5.209736824035644531e+00,-6.345777511596679688e-01,-1.885355472564697266e+00,1.058881163597106934e+00,1.835022926330566406e+00,-3.965363502502441406e+00,-1.639247131347656250e+01,-2.846345329284667969e+01,-3.905110931396484375e+01,-4.270852661132812500e+01,-4.643606185913085938e+01,-4.133368682861328125e+01,-3.982057571411132812e+01,-4.082198333740234375e+01,-3.904949951171875000e+01,-3.741104888916015625e+01,-3.414153289794921875e+01,-3.229331207275390625e+01,-2.165206146240234375e+01,-1.156693363189697266e+01,-3.237573146820068359e+00,6.864173889160156250e+00,1.277039146423339844e+01,6.693568229675292969e-01,3.717814683914184570e+00,5.008739471435546875e+00,8.810272216796875000e+00,1.606722259521484375e+01,1.882067871093750000e+01,1.310631370544433594e+01,1.347300815582275391e+01,1.864085197448730469e+01,1.525680351257324219e+01,9.207458496093750000e+00,1.713540077209472656e+01,1.825634765625000000e+01,1.020015811920166016e+01,-3.193424701690673828e+00,-1.437200355529785156e+01,-1.871369934082031250e+01,-2.178705978393554688e+01,-2.152700424194335938e+01,-1.904876708984375000e+01,-2.329419326782226562e+01,-3.332247161865234375e+01,-2.905789947509765625e+01,-2.089430999755859375e+01,-1.660191535949707031e+01,-7.208960533142089844e+00,-1.159874200820922852e-01,1.472868084907531738e+00,2.140765428543090820e+00,-4.295210361480712891e+00,-3.265731573104858398e+00,3.420338869094848633e+00,2.890083312988281250e+00,-1.096892356872558594e+00,3.022538185119628906e+00,1.134557127952575684e+00,1.698441267013549805e+00,-1.773113012313842773e+00,-1.512076616287231445e+00,4.758124828338623047e+00,7.187427520751953125e+00,8.786736488342285156e+00,1.467047119140625000e+01,1.850113677978515625e+01,1.599546909332275391e+01,1.259418106079101562e+01,1.314554119110107422e+01,1.163516235351562500e+01,1.304331970214843750e+01,1.406408596038818359e+01,7.765746116638183594e+00,5.427102088928222656e+00,1.024678993225097656e+01,1.063869667053222656e+01,9.602056503295898438e+00,7.744181632995605469e+00,4.430140495300292969e+00,8.223579406738281250e+00,7.321426391601562500e+00,1.988661289215087891e+00,1.443557500839233398e+00,-1.348671913146972656e+00,2.122107505798339844e+00,3.247751712799072266e+00,1.309299468994140625e+00,-9.934546470642089844e+00,-1.155086803436279297e+01,-4.942486286163330078e+00,2.977294683456420898e+00,8.274081230163574219e+00,-1.377215862274169922e+00,-1.412351608276367188e+01,-2.696988296508789062e+01,-3.702093887329101562e+01,-4.211372375488281250e+01,-4.136872482299804688e+01,-3.852266693115234375e+01,-2.878467941284179688e+01,-1.776370429992675781e+01,-3.831707000732421875e+00,1.305183315277099609e+01,2.168167114257812500e+01,2.458694076538085938e+01,2.644050216674804688e+01,2.770979690551757812e+01,2.257653999328613281e+01,2.067868232727050781e+01,1.789961814880371094e+01,1.256446647644042969e+01,1.131533336639404297e+01,1.105519676208496094e+01,6.582700252532958984e+00,9.434337019920349121e-01,2.489686250686645508e+00,3.628125905990600586e+00,3.676549434661865234e+00,2.893094778060913086e+00,-1.289838552474975586e-02,-1.386165857315063477e+00,-1.197394371032714844e+00,-1.439743995666503906e+00,-2.631851196289062500e+00,2.678136348724365234e+00,6.964344024658203125e+00,4.046835899353027344e+00,-7.830646514892578125e+00,-2.177828025817871094e+01,-3.392164611816406250e+01,-3.879911041259765625e+01,-3.759890747070312500e+01,-3.402856445312500000e+01,-2.911913681030273438e+01,-2.430960464477539062e+01,-1.372930717468261719e+01,-9.612071990966796875e+00,-1.284468269348144531e+01,-8.174395561218261719e+00,-3.476896286010742188e+00,-1.194173097610473633e+00,9.387904405593872070e-01,8.628502488136291504e-01,-1.582787990570068359e+00,-3.460000753402709961e+00,-4.571032047271728516e+00,-4.604307174682617188e+00,-7.832711219787597656e+00,-8.303654670715332031e+00,-8.694360733032226562e+00,-9.928967952728271484e-01,1.523988246917724609e+00,-7.630640983581542969e+00,-1.903715705871582031e+01,-2.648322677612304688e+01,-3.234941101074218750e+01,-3.075870513916015625e+01,-2.696276283264160156e+01,-1.919321823120117188e+01,-1.117111206054687500e+01,-4.947522163391113281e+00,-5.015327453613281250e+00,-1.300301074981689453e+00,5.292062759399414062e-01,8.689514160156250000e+00,1.554413032531738281e+01,1.639462089538574219e+01,1.032163429260253906e+01,7.983320236206054688e+00,5.059327125549316406e+00,5.207048416137695312e+00,2.293648958206176758e+00,9.948204457759857178e-02,-2.990808963775634766e+00,-2.050193309783935547e+00,-3.255271434783935547e+00,-2.438731670379638672e+00,3.672392368316650391e-01,-1.116404533386230469e+00,-3.931127071380615234e+00,-4.995296955108642578e+00,-4.877078056335449219e+00,-3.745424270629882812e+00,-3.570671081542968750e+00,1.326718688011169434e+00,8.094329833984375000e+00,2.340358352661132812e+01,2.449161911010742188e+01,2.084507942199707031e+01,1.779549598693847656e+01,1.421588420867919922e+01,1.691843414306640625e+01,4.078189849853515625e+00,9.405432343482971191e-01,2.649864912033081055e+00,5.662961602210998535e-01,2.179255485534667969e+00,7.975432872772216797e-01,-6.833051204681396484e+00,-9.669967651367187500e+00,-7.820985794067382812e+00,-7.892993927001953125e+00,-5.538468360900878906e+00,-5.296270847320556641e-01,1.563762903213500977e+00,1.582354784011840820e+00,6.345373153686523438e+00,1.007661724090576172e+01,2.806940650939941406e+01,3.813426971435546875e+01,4.691177749633789062e+01,4.890819549560546875e+01,2.914759826660156250e+01,1.693773078918457031e+01,1.664178085327148438e+01,1.559882926940917969e+01,1.228483009338378906e+01,6.408267021179199219e+00,9.644724130630493164e-01,6.777842044830322266e+00,-3.268507480621337891e+00,-2.824934959411621094e+01,-4.160264587402343750e+01,-4.605098724365234375e+01,-4.948078918457031250e+01,-5.385131835937500000e+01,-5.682567596435546875e+01,-5.550374603271484375e+01,-5.851731491088867188e+01,-5.186154174804687500e+01,-4.018490982055664062e+01,-3.048694610595703125e+01,-2.132112121582031250e+01,-1.563168621063232422e+01,-1.640779685974121094e+01,-1.594313621520996094e+01,-2.045734786987304688e+01,-1.366379261016845703e+01,-9.714025497436523438e+00,-1.225326156616210938e+01,-7.707792282104492188e+00,-1.357164382934570312e+01,6.398961067199707031e+00,2.797282028198242188e+01,2.355428314208984375e+01,2.024674606323242188e+01,1.429695129394531250e+01,1.411128044128417969e+01,1.074230384826660156e+01,7.205018997192382812e+00,2.691257715225219727e+00,-1.499839782714843750e+00,3.499895334243774414e-03,6.892185211181640625e-01,1.489913940429687500e+00,-1.438210606575012207e-01,-8.397960662841796875e+00,-2.848341178894042969e+01,-3.623678588867187500e+01,-4.081867980957031250e+01,-3.902561950683593750e+01,-3.606780242919921875e+01,-3.940998840332031250e+01,-4.209986877441406250e+01,-3.411038970947265625e+01,-2.742589950561523438e+01,-1.897617340087890625e+01,-8.891212463378906250e+00,-8.843264579772949219e+00,-1.828972101211547852e+00,1.274420619010925293e+00,5.381751060485839844e+00,2.110460758209228516e+00,-8.879829406738281250e+00,-2.227805328369140625e+01,-4.084278869628906250e+01,-4.836933898925781250e+01,-5.368008422851562500e+01,-5.707198715209960938e+01,-6.057323455810546875e+01,-5.802431106567382812e+01,-4.703369140625000000e+01,-3.936145019531250000e+01,-3.630780410766601562e+01,-2.941756439208984375e+01,-1.553790378570556641e+01,-6.520413398742675781e+00,-2.450407505035400391e+00,4.842092514038085938e+00,5.395197868347167969e+00,6.848115921020507812e+00,1.337891197204589844e+01,1.554129219055175781e+01,1.479937553405761719e+01,1.080691337585449219e+01,7.981527328491210938e+00,6.382016181945800781e+00,6.152949333190917969e+00,1.428011417388916016e+00,-2.574085712432861328e+00,-4.699995994567871094e+00,-5.412905693054199219e+00,-1.195833683013916016e+00,1.606820702552795410e+00,2.409834861755371094e+00,5.392908096313476562e+00,4.145319938659667969e+00,5.994893074035644531e+00,1.193631839752197266e+01,2.563748168945312500e+01,2.970126724243164062e+01,3.162710952758789062e+01,3.616191864013671875e+01,3.697378158569335938e+01,2.390413093566894531e+01,1.873168563842773438e+01,1.986729621887207031e+01,2.205181503295898438e+01,1.688668441772460938e+01,1.274990844726562500e+01,1.435841560363769531e+01,1.841699218750000000e+01,2.275618934631347656e+01,2.668728637695312500e+01,3.152815055847167969e+01,3.099495697021484375e+01,2.789454269409179688e+01,2.588638305664062500e+01,2.162905693054199219e+01,1.952510070800781250e+01,1.861054611206054688e+01,2.336941719055175781e+01,1.297607898712158203e+01,-9.871451377868652344e+00,-2.591983795166015625e+01,-3.424432373046875000e+01,-3.728992462158203125e+01,-3.023581314086914062e+01,-1.385204982757568359e+01,6.276416778564453125e+00,1.519267940521240234e+01,2.177532196044921875e+01,2.784487724304199219e+01,1.960522460937500000e+01,1.402805519104003906e+01,9.454416275024414062e+00,1.562869739532470703e+01,3.574402618408203125e+01,3.692749023437500000e+01,3.684451293945312500e+01,3.199869537353515625e+01,1.802933502197265625e+01,7.753482341766357422e+00,-7.164945602416992188e+00,-1.873772621154785156e+01,-2.687732124328613281e+01,-3.286522293090820312e+01,-4.883180999755859375e+01,-5.940529632568359375e+01,-5.501456451416015625e+01,-4.549363327026367188e+01,-3.325301742553710938e+01,-3.064349746704101562e+01,-1.977261734008789062e+01,-2.234126472473144531e+01,-2.596989059448242188e+01,-2.422413063049316406e+01,-1.981322860717773438e+01,-5.206947803497314453e+00,5.902313232421875000e+00,2.363246202468872070e+00,-2.691971206665039062e+01,-5.839459228515625000e+01,-6.566552734375000000e+01,-5.699889373779296875e+01,-4.521287536621093750e+01,-3.051326751708984375e+01,-1.916289138793945312e+01,-1.445957756042480469e+01,-3.745233058929443359e+00,3.231867599487304688e+01,4.436716461181640625e+01,4.569722747802734375e+01,4.783097076416015625e+01,4.964477920532226562e+01,4.927745437622070312e+01,5.612580871582031250e+01,5.640760040283203125e+01,2.881082534790039062e+01,5.030566215515136719e+00,-9.123479843139648438e+00,-1.758694839477539062e+01,-1.539161109924316406e+01,-5.774051666259765625e+00,-9.570589065551757812e-01,1.952166199684143066e+00,9.664585113525390625e+00,1.085959625244140625e+01,1.540643978118896484e+01,1.332120609283447266e+01,1.117407608032226562e+01,1.488558769226074219e+01,1.673356056213378906e+01,1.090150451660156250e+01,5.791086196899414062e+00,8.025497436523437500e+00,1.242939758300781250e+01,1.316321086883544922e+01,1.517730808258056641e+01,1.923305511474609375e+01,1.416696166992187500e+01,1.685905075073242188e+01,1.052881145477294922e+01,9.438276290893554688e+00,1.737691879272460938e+01,1.405840492248535156e+01,6.801953792572021484e+00,1.863472223281860352e+00,7.055014133453369141e+00,1.382947540283203125e+01,1.719962310791015625e+01,2.018396377563476562e+01,2.020888710021972656e+01,1.981012916564941406e+01,1.812977218627929688e+01,1.797952270507812500e+01,1.729142189025878906e+01,1.436733245849609375e+01,9.274406433105468750e+00,9.380049705505371094e+00,1.176810836791992188e+01,8.481380462646484375e+00,5.154438018798828125e+00,-1.439823508262634277e-01,-3.423604667186737061e-01,4.650283336639404297e+00,6.913997173309326172e+00,8.552331924438476562e+00,1.240056228637695312e+01,1.475024318695068359e+01,1.613266181945800781e+01,1.537986373901367188e+01,1.801845550537109375e+01,1.779929733276367188e+01,9.298568725585937500e+00,8.624250411987304688e+00,1.356819152832031250e+01,1.272665214538574219e+01,1.496990585327148438e+01,1.728523445129394531e+01,1.560800743103027344e+01,1.185845470428466797e+01,1.576300525665283203e+01,2.054589653015136719e+01,1.876543045043945312e+01,1.603231811523437500e+01,1.802490997314453125e+01,2.232982444763183594e+01,2.463239479064941406e+01,6.896361351013183594e+00,-2.327632522583007812e+01,-2.484408950805664062e+01,-2.487501907348632812e+01,-2.057287597656250000e+01,-1.400755882263183594e+01,-1.017198562622070312e+01,-7.926864624023437500e+00,3.040825366973876953e+00,1.524306869506835938e+01,1.619400405883789062e+01,2.541943550109863281e+00,-2.043741607666015625e+01,-3.822764587402343750e+01,-5.572546768188476562e+01,-6.780554962158203125e+01,-6.872364044189453125e+01,-7.405575561523437500e+01,-7.840779113769531250e+01,-8.151660156250000000e+01,-8.329353332519531250e+01,-8.011346435546875000e+01,-6.195297241210937500e+01,-3.084465789794921875e+01,-1.594279289245605469e+01,-6.916615009307861328e+00,-2.364034175872802734e+00,2.878098011016845703e+00,4.788484096527099609e+00,7.302655220031738281e+00,2.767435789108276367e+00,-6.283607482910156250e+00,-6.544882774353027344e+00,-8.836999893188476562e+00,-7.460168838500976562e+00,-4.556681632995605469e+00,-1.465971112251281738e+00,2.094502210617065430e+00,1.952024936676025391e+00,7.347613811492919922e+00,2.178672790527343750e+01,2.794003677368164062e+01,2.181129837036132812e+01,1.783441543579101562e+01,2.390790748596191406e+01,3.312879180908203125e+01,2.887673759460449219e+01,-4.446854591369628906e+00,-3.179725074768066406e+01,-5.296967697143554688e+01,-4.666035461425781250e+01,-4.143484497070312500e+01,-4.439090728759765625e+01,-4.433576965332031250e+01,-4.104714202880859375e+01,-3.447607803344726562e+01,-2.381355285644531250e+01,-1.026228141784667969e+01,5.872960090637207031e+00,1.829640960693359375e+01,1.779677200317382812e+01,5.647535324096679688e+00,4.008701324462890625e+00,7.620942115783691406e+00,1.944908905029296875e+01,2.137829971313476562e+01,1.180919742584228516e+01,4.370982646942138672e+00,-5.546338558197021484e+00,-1.021380329132080078e+01,-7.456172466278076172e+00,-7.505423069000244141e+00,-1.658171844482421875e+01,-2.490556335449218750e+01,-2.928569221496582031e+01,-3.765464782714843750e+01,-4.758413696289062500e+01,-4.826092529296875000e+01,-4.274328613281250000e+01,-4.046800231933593750e+01,-2.326507568359375000e+01,1.782012939453125000e+00,1.853506851196289062e+01,2.996612930297851562e+01,3.940907669067382812e+01,3.765258407592773438e+01,3.753537750244140625e+01,4.512645721435546875e+01,4.063073730468750000e+01,3.160789108276367188e+01,3.026452827453613281e+01,2.437805557250976562e+01,2.166619110107421875e+01,2.210970497131347656e+01,2.135110855102539062e+01,1.804636764526367188e+01,1.551233291625976562e+01,1.886728286743164062e+01,1.748911666870117188e+01,1.167309188842773438e+01,1.103023242950439453e+01,1.198673152923583984e+01,8.366535186767578125e+00,3.862937450408935547e+00,4.785283565521240234e+00,9.704418182373046875e+00,1.446565818786621094e+01,1.338729476928710938e+01,7.744373321533203125e+00,5.257823944091796875e+00,8.014805793762207031e+00,1.205875396728515625e+01,1.974395370483398438e+01,2.115429878234863281e+01,1.819027137756347656e+01,7.869355201721191406e+00,-6.131481170654296875e+00,-1.529224014282226562e+01,-2.061374092102050781e+01,-2.355711936950683594e+01,-2.425353240966796875e+01,-1.657333374023437500e+01,-8.380179405212402344e+00,-1.578601241111755371e+00,-3.731529712677001953e-01,3.053437471389770508e-01,6.638618469238281250e+00,1.092350959777832031e+01,1.779616928100585938e+01,2.120528411865234375e+01,2.446102142333984375e+01,2.889432716369628906e+01,2.431697082519531250e+01,1.692150115966796875e+01,1.868839263916015625e+01,1.889989471435546875e+01,1.519387626647949219e+01,4.883016586303710938e+00,6.305567741394042969e+00,1.823436617851257324e+00,-4.438477993011474609e+00,-2.794960975646972656e+00,5.478845596313476562e+00,1.654794692993164062e+01,1.767595672607421875e+01,1.690921592712402344e+01,1.450451850891113281e+01,1.952093696594238281e+01,2.037306976318359375e+01,2.829654312133789062e+01,2.806112289428710938e+01,1.892503356933593750e+01,1.023389625549316406e+01,9.579658508300781250e+00,1.258758544921875000e+01,8.115412712097167969e+00,2.913561820983886719e+00,6.521496772766113281e+00,1.123476505279541016e+01,9.887788772583007812e+00,7.767595291137695312e+00,6.007599830627441406e+00,8.580411911010742188e+00,2.160651016235351562e+01,4.296076202392578125e+01,5.237905883789062500e+01,5.140392684936523438e+01,4.366602325439453125e+01,3.346305847167968750e+01,2.607746505737304688e+01,2.543207168579101562e+01,2.441212081909179688e+01,2.114774131774902344e+01,1.496950721740722656e+01,-1.498048400878906250e+01,-3.220152664184570312e+01,-3.931691741943359375e+01,-4.640182495117187500e+01,-5.014222717285156250e+01,-4.720697784423828125e+01,-4.613765335083007812e+01,-3.938401412963867188e+01,-3.400612640380859375e+01,-2.864538955688476562e+01,-1.692879676818847656e+01,-4.983720779418945312e+00,-3.504067420959472656e+00,1.930955648422241211e+00,6.859024047851562500e+00,5.850117206573486328e+00,8.633011817932128906e+00,1.026604938507080078e+01,1.523308753967285156e+01,2.120527648925781250e+01,2.016861724853515625e+01,1.979937744140625000e+01,1.600961303710937500e+01,1.724718856811523438e+01,1.378724288940429688e+01,1.583982658386230469e+01,1.656377029418945312e+01,1.176786327362060547e+01,2.475935459136962891e+00,-1.697202110290527344e+01,-3.920286560058593750e+01,-4.703288650512695312e+01,-3.828882598876953125e+01,-3.229538726806640625e+01,-3.007150077819824219e+01,-1.883251190185546875e+01,-1.403264904022216797e+01,-1.062042999267578125e+01,-7.180418968200683594e+00,-1.064516258239746094e+01,-9.412594795227050781e+00,2.285255432128906250e+00,8.188915252685546875e+00,8.489382743835449219e+00,7.514983654022216797e+00,-3.337189674377441406e+00,-2.481135368347167969e+00,-4.661707401275634766e+00,-4.758216857910156250e+00,-1.856117367744445801e+00,6.663150787353515625e+00,2.311426353454589844e+01,3.383830642700195312e+01,3.095266342163085938e+01,3.382432556152343750e+01,3.792958450317382812e+01,3.739014816284179688e+01,2.869772338867187500e+01,1.916148757934570312e+01,1.974583244323730469e+01,2.549874114990234375e+01,1.681816101074218750e+01,1.229021263122558594e+01,1.259690856933593750e+01,9.456306457519531250e+00,7.497776031494140625e+00,9.456876754760742188e+00,1.269180297851562500e+01,1.354425239562988281e+01,4.173696041107177734e+00,-3.505998373031616211e+00,-5.553582668304443359e+00,-4.039203166961669922e+00,1.017320752143859863e-01,4.497148513793945312e+00,4.543932437896728516e+00,6.507767677307128906e+00,4.177065372467041016e+00,5.262529373168945312e+00,5.572290420532226562e+00,-7.753375172615051270e-01,-2.788397550582885742e+00,2.742296218872070312e+00,6.129545211791992188e+00,1.542922735214233398e+00,-1.203135848045349121e+00,2.659193277359008789e+00,-1.386592626571655273e+00,2.184112071990966797e+00,-1.887372732162475586e-01,-5.091995239257812500e+00,-5.486090660095214844e+00,-3.203008174896240234e-01,3.517491340637207031e+00,4.146706581115722656e+00,1.544713735580444336e+00,6.042540073394775391e-02,2.246040105819702148e+00,-1.083794474601745605e+00,-2.345566272735595703e+00,6.136596202850341797e-03,-1.604367017745971680e+00,2.542520046234130859e+00,4.621404647827148438e+00,1.681296157836914062e+01,1.535805797576904297e+01,1.091487693786621094e+01,9.250906944274902344e+00,2.354543209075927734e+00,5.583106994628906250e+00,8.151971817016601562e+00,-6.649456977844238281e+00,-2.067866516113281250e+01,-2.622752380371093750e+01,-3.927575683593750000e+01,-5.007057952880859375e+01,-5.349014282226562500e+01,-5.329698181152343750e+01,-5.140106201171875000e+01,-5.092691040039062500e+01,-4.376255035400390625e+01,-3.225056457519531250e+01,-1.705856323242187500e+01,2.958656311035156250e+00,4.472737312316894531e+00,-5.511585235595703125e+00,-1.416571426391601562e+01,-1.513496971130371094e+01,-1.673203849792480469e+01,-2.162944793701171875e+01,-2.136758422851562500e+01,-1.772060394287109375e+01,-1.886180686950683594e+01,-1.300393009185791016e+01,-1.292454147338867188e+01,-2.886105728149414062e+01,-3.606225204467773438e+01,-3.550725173950195312e+01,-3.341714477539062500e+01,-3.275845336914062500e+01,-3.178324508666992188e+01,-2.721572875976562500e+01,-2.172766113281250000e+01,-1.484947681427001953e+01,