-1.106766128540039062e+01,-8.816553115844726562e+00,-9.769507408142089844e+00,-8.775714874267578125e+00,-5.962496757507324219e+00,-1.032512474060058594e+01,-1.402577209472656250e+01,-1.534486579895019531e+01,-1.069163417816162109e+01,-1.002720642089843750e+01,-8.306797027587890625e+00,-8.423650741577148438e+00,-7.961433410644531250e+00,-9.890539169311523438e+00,-1.064629364013671875e+01,-1.080220413208007812e+01,-9.314586639404296875e+00,-9.279792785644531250e+00,-1.093298339843750000e+01,-9.985783576965332031e+00,-7.689965248107910156e+00,-7.417837142944335938e+00,-1.057193565368652344e+01,-1.430486488342285156e+01,-1.278020668029785156e+01,-1.434062290191650391e+01,-1.310762596130371094e+01,-1.074127197265625000e+01,-1.096752357482910156e+01,-1.837076377868652344e+01,-2.050260162353515625e+01,-1.919998359680175781e+01,-1.012669849395751953e+01,-7.876533031463623047e+00,-9.887832641601562500e+00,-1.094717502593994141e+01,-9.242824554443359375e+00,-1.194794082641601562e+01,-2.272276306152343750e+01,-2.315103149414062500e+01,-3.370891189575195312e+01,-3.430665969848632812e+01,-3.379903411865234375e+01,-4.170393371582031250e+01,-4.420727157592773438e+01,-4.531537628173828125e+01,-4.539506149291992188e+01,-4.292410659790039062e+01,-3.836024475097656250e+01,-3.464802551269531250e+01,-2.638566398620605469e+01,-1.794078063964843750e+01,-1.001177787780761719e+01,-6.402452468872070312e+00,-1.091920852661132812e+01,-1.981239891052246094e+01,-1.590848159790039062e+01,-2.616295337677001953e+00,-1.362978219985961914e+00,-1.568483948707580566e+00,-4.178346157073974609e+00,-9.267560005187988281e+00,-2.608840942382812500e+01,-4.535666656494140625e+01,-4.896806335449218750e+01,-4.450780868530273438e+01,-4.597160339355468750e+01,-4.842678833007812500e+01,-4.879882812500000000e+01,-5.218004989624023438e+01,-4.330951309204101562e+01,-3.156347274780273438e+01,-2.014276504516601562e+01,6.129237174987792969e+00,2.472197532653808594e+01,3.161405181884765625e+01,2.856804275512695312e+01,2.629102897644042969e+01,2.744874954223632812e+01,1.587608718872070312e+01,9.170444488525390625e+00,1.817496180534362793e+00,-1.190643692016601562e+01,-1.468792438507080078e+01,-1.310793304443359375e+01,-1.119400405883789062e+01,-9.127143859863281250e+00,-1.386867809295654297e+01,-1.243093681335449219e+01,1.515800857543945312e+01,2.483045196533203125e+01,1.607020759582519531e+01,1.090534210205078125e+01,2.387212038040161133e+00,-6.327451229095458984e+00,-1.106900596618652344e+01,-1.565682983398437500e+01,-1.181369209289550781e+01,-1.928295516967773438e+01,-2.154183578491210938e+01,-2.087165069580078125e+01,-2.262826156616210938e+01,-2.558093261718750000e+01,-3.105392456054687500e+01,-3.422550964355468750e+01,-3.530459594726562500e+01,-4.186665344238281250e+01,-4.234288787841796875e+01,-3.406031799316406250e+01,-2.507714843750000000e+01,-1.832374572753906250e+01,-1.509899616241455078e+01,-1.592402553558349609e+01,-1.393376350402832031e+01,-1.197029018402099609e+01,-7.246520996093750000e+00,-6.269050598144531250e+00,-9.992593765258789062e+00,-1.022273349761962891e+01,-1.366320705413818359e+01,-1.493817901611328125e+01,-1.348236465454101562e+01,-1.064458274841308594e+01,-3.194203615188598633e+00,-5.301918983459472656e-01,4.643226623535156250e+00,6.201831817626953125e+00,-2.047087669372558594e+00,-3.736031293869018555e+00,-1.403442025184631348e+00,5.500321388244628906e+00,6.211616516113281250e+00,5.641543388366699219e+00,7.153017997741699219e+00,1.416532611846923828e+01,1.570940017700195312e+01,1.624199867248535156e+01,2.082794189453125000e+01,1.948445129394531250e+01,1.627576446533203125e+01,1.282113456726074219e+01,9.081718444824218750e+00,9.058464050292968750e+00,6.319794654846191406e+00,-3.065860748291015625e+00,-1.729670405387878418e+00,4.253319501876831055e-01,-4.890082359313964844e+00,-1.155076599121093750e+01,-1.981176948547363281e+01,-2.257958984375000000e+01,-2.328258132934570312e+01,-2.257226753234863281e+01,-2.706307601928710938e+01,-3.577249908447265625e+01,-3.628400421142578125e+01,-3.142213249206542969e+01,-2.321047019958496094e+01,-1.760287857055664062e+01,-1.213882255554199219e+01,-1.487355327606201172e+01,-1.454876136779785156e+01,-1.035447788238525391e+01,-9.149303436279296875e+00,-5.097391128540039062e+00,-3.500270843505859375e-01,2.812002420425415039e+00,7.363741874694824219e+00,4.696222305297851562e+00,-7.575449943542480469e-01,-2.516043663024902344e+00,-1.032794189453125000e+01,-2.267233848571777344e+01,-2.724052810668945312e+01,-2.764733695983886719e+01,-3.687415313720703125e+01,-4.270576477050781250e+01,-4.339699554443359375e+01,-4.353186035156250000e+01,-3.859014129638671875e+01,-3.084704971313476562e+01,-2.336658859252929688e+01,-1.629044342041015625e+01,-5.208540916442871094e+00,-1.492891073226928711e+00,-3.743148803710937500e+00,-7.070505142211914062e+00,-2.915942668914794922e+00,1.215903759002685547e+00,3.103682994842529297e+00,3.909950256347656250e+00,5.042184352874755859e+00,1.682723522186279297e+00,4.711595535278320312e+00,6.133894443511962891e+00,4.251667022705078125e+00,3.938121795654296875e+00,8.015094757080078125e+00,4.841684341430664062e+00,1.151406168937683105e+00,1.998356342315673828e+00,1.931747436523437500e+00,6.030198097229003906e+00,6.934898853302001953e+00,1.032837772369384766e+01,1.487105464935302734e+01,9.720514297485351562e+00,6.218276023864746094e+00,4.081001281738281250e+00,1.659522414207458496e+00,2.597695112228393555e+00,1.843935012817382812e+00,2.423867136240005493e-01,2.034904956817626953e+00,3.188450574874877930e+00,8.528404235839843750e+00,5.919361114501953125e+00,1.281593322753906250e+00,-5.613986849784851074e-01,3.792456150054931641e+00,4.599715232849121094e+00,2.808964967727661133e+00,5.016788959503173828e+00,2.032231092453002930e-01,1.021865367889404297e+00,7.635047435760498047e+00,8.234169006347656250e+00,5.865397453308105469e+00,1.392314624786376953e+01,1.220773887634277344e+01,9.202963829040527344e+00,4.836522579193115234e+00,6.760004043579101562e+00,2.650741577148437500e+01,3.450488281250000000e+01,3.380636215209960938e+01,3.301074981689453125e+01,3.293388366699218750e+01,2.552892684936523438e+01,2.645362091064453125e+01,2.223405838012695312e+01,7.129302024841308594e+00,-3.536171317100524902e-01,-4.467334747314453125e+00,-4.121870040893554688e+00,-1.613088250160217285e+00,4.961993217468261719e+00,1.423067474365234375e+01,1.438059425354003906e+01,1.801329803466796875e+01,1.713882064819335938e+01,1.112126922607421875e+01,8.253728866577148438e+00,4.993004798889160156e+00,2.694370985031127930e+00,-3.984944343566894531e+00,-1.628178787231445312e+01,-2.133999443054199219e+01,-1.983063125610351562e+01,-1.466663360595703125e+01,-1.339113235473632812e+01,-3.227539300918579102e+00,1.454442977905273438e+01,2.017930221557617188e+01,2.091193962097167969e+01,3.054857063293457031e+01,3.416860961914062500e+01,3.893428802490234375e+01,2.367697334289550781e+01,2.203389930725097656e+01,2.171017456054687500e+01,1.348070430755615234e+01,1.295611190795898438e+01,1.588016700744628906e+01,1.300985145568847656e+01,1.076959323883056641e+01,1.322734928131103516e+01,1.765059661865234375e+01,1.953646087646484375e+01,7.285421848297119141e+00,-4.179413795471191406e+00,-1.098542594909667969e+01,-1.672916030883789062e+01,-1.618088912963867188e+01,-2.389265537261962891e+00,4.822550773620605469e+00,1.773541927337646484e+00,3.828041553497314453e-01,-8.539225459098815918e-01,2.384041547775268555e-01,6.480310440063476562e+00,1.164597511291503906e+01,1.511667633056640625e+01,1.465140724182128906e+01,1.798050689697265625e+01,1.563013267517089844e+01,1.284258842468261719e+01,9.995578765869140625e+00,6.443691253662109375e+00,4.004181861877441406e+00,-2.734270095825195312e+00,-2.883342742919921875e+00,1.613109350204467773e+00,7.327233552932739258e-01,-2.075867652893066406e+00,-4.255773723125457764e-01,4.485877990722656250e+00,-2.207050919532775879e-01,-1.823009252548217773e+00,-3.122476577758789062e+00,-3.570572853088378906e+00,-4.022630214691162109e+00,-1.681202530860900879e+00,2.080991744995117188e+00,2.451990842819213867e-01,1.743131756782531738e+00,7.122362256050109863e-01,-2.881282329559326172e+00,5.625295639038085938e+00,1.761444664001464844e+01,5.580448150634765625e+00,-2.585732221603393555e+00,1.778511524200439453e+00,5.213667869567871094e+00,4.268473148345947266e+00,3.986299037933349609e+00,-4.410364627838134766e+00,-9.131621360778808594e+00,-7.589159011840820312e+00,1.397541999816894531e+01,3.908347320556640625e+01,4.322627258300781250e+01,3.887596893310546875e+01,3.503731536865234375e+01,3.488993072509765625e+01,2.120248222351074219e+01,2.377269554138183594e+01,8.857715606689453125e+00,-1.012342071533203125e+01,-1.706295967102050781e+01,-1.049841594696044922e+01,-8.593561172485351562e+00,-1.435151100158691406e+01,-1.226360130310058594e+01,-8.211987495422363281e+00,-2.330390453338623047e+00,8.624699592590332031e+00,2.157267761230468750e+01,1.363741874694824219e+01,6.840716361999511719e+00,2.218326950073242188e+01,4.027136230468750000e+01,4.067044830322265625e+01,4.404518127441406250e+01,2.940178298950195312e+01,1.747005271911621094e+01,1.122336483001708984e+01,4.127676486968994141e+00,-1.236372232437133789e+00,4.330321788787841797e+00,7.806701660156250000e+00,6.103322982788085938e+00,-1.211819076538085938e+01,-2.286976242065429688e+01,-2.757199478149414062e+01,-3.071109771728515625e+01,-2.355774879455566406e+01,-1.501991081237792969e+01,-8.684049606323242188e+00,-1.631440997123718262e+00,2.657321548461914062e+01,3.474793243408203125e+01,3.448110198974609375e+01,3.521215057373046875e+01,3.704665374755859375e+01,3.114439010620117188e+01,3.528514099121093750e+01,2.331946182250976562e+01,1.211816215515136719e+01,9.943906784057617188e+00,4.995527267456054688e+00,4.349729120731353760e-01,-5.185687541961669922e-01,1.454092264175415039e-01,9.018520116806030273e-01,-5.504863262176513672e+00,-9.427378177642822266e-01,-3.292212247848510742e+00,-3.254953861236572266e+00,2.809290885925292969e+00,1.744980812072753906e+00,3.637990951538085938e-01,4.284690856933593750e+00,4.364981174468994141e+00,3.890482664108276367e+00,7.456865906715393066e-01,8.035451889038085938e+00,2.043739318847656250e+01,2.039864349365234375e+01,1.217366600036621094e+01,6.334181308746337891e+00,4.805896759033203125e+00,6.516330242156982422e+00,6.327199459075927734e+00,6.491546630859375000e+00,1.190911483764648438e+01,3.098562240600585938e+01,3.827612304687500000e+01,3.145672607421875000e+01,2.835792160034179688e+01,2.735157012939453125e+01,-1.745039522647857666e-01,-9.743428230285644531e+00,-4.723393440246582031e+00,6.434603691101074219e+00,-5.829510688781738281e+00,-2.142779541015625000e+01,-2.891903305053710938e+01,-2.339679336547851562e+01,-2.466471791267395020e-01,2.102365112304687500e+01,3.331735229492187500e+01,4.220131683349609375e+01,4.232868194580078125e+01,4.372221755981445312e+01,2.382469749450683594e+01,-2.368025302886962891e+00,-1.790847015380859375e+01,-2.480131912231445312e+01,-1.874624252319335938e+01,-5.925971031188964844e+00,1.317740678787231445e+00,5.263446569442749023e-01,-1.640783548355102539e+00,-4.113632678985595703e+00,-2.738119316101074219e+01,-4.495034790039062500e+01,-4.988585662841796875e+01,-5.373226165771484375e+01,-4.894552612304687500e+01,-3.586984634399414062e+01,-2.575839042663574219e+01,-2.558679199218750000e+01,1.244453668594360352e+00,1.797207641601562500e+01,3.105718612670898438e+01,3.808483123779296875e+01,3.332646942138671875e+01,3.261002731323242188e+01,3.110332489013671875e+01,2.255124664306640625e+01,1.122369194030761719e+01,-8.481074333190917969e+00,-3.368509674072265625e+01,-5.162892150878906250e+01,-5.995915985107421875e+01,-6.088895416259765625e+01,-5.468502807617187500e+01,-4.701946640014648438e+01,-4.417097473144531250e+01,-3.601818847656250000e+01,-2.536856460571289062e+01,-9.261612892150878906e+00,9.546390533447265625e+00,2.270383071899414062e+01,2.669610214233398438e+01,2.056351852416992188e+01,2.146146774291992188e+01,2.360956192016601562e+01,1.914761161804199219e+01,9.326894760131835938e+00,8.692729949951171875e+00,1.657027816772460938e+01,2.951868057250976562e+01,3.628118896484375000e+01,3.748746109008789062e+01,3.719949340820312500e+01,3.024385452270507812e+01,2.275896644592285156e+01,2.138979721069335938e+01,-9.122040867805480957e-02,-1.893751525878906250e+01,-3.037919807434082031e+01,-4.295322418212890625e+01,-4.332798385620117188e+01,-3.433811187744140625e+01,-2.838768768310546875e+01,-2.365767669677734375e+01,-1.205348110198974609e+01,-7.846607208251953125e+00,-2.450749874114990234e+00,-1.441441893577575684e+00,-1.765155673027038574e+00,-2.665408253669738770e-01,6.756977558135986328e+00,9.417597770690917969e+00,-2.384808778762817383e+00,-8.001798629760742188e+00,-7.085556983947753906e+00,-9.761457443237304688e+00,-1.474138450622558594e+01,-1.309917545318603516e+01,1.518971920013427734e+00,1.437344646453857422e+01,2.127325820922851562e+01,1.500888252258300781e+01,9.731264114379882812e+00,3.791418075561523438e+00,1.356257915496826172e+00,5.970366001129150391e+00,1.081733322143554688e+01,1.414206886291503906e+01,1.179795074462890625e+01,1.603399276733398438e+01,1.413166713714599609e+01,1.311457061767578125e+01,1.062337017059326172e+01,7.075162410736083984e+00,1.950155377388000488e+00,6.354500055313110352e-01,-2.574006915092468262e-01,4.727699279785156250e+00,6.058663368225097656e+00,1.023196697235107422e+01,1.550448989868164062e+01,1.732663345336914062e+01,1.497937393188476562e+01,1.518689537048339844e+01,2.326391983032226562e+01,2.282318496704101562e+01,1.862588119506835938e+01,1.425839233398437500e+01,1.431124114990234375e+01,1.258880996704101562e+01,8.209381103515625000e+00,4.450563430786132812e+00,4.850795745849609375e+00,4.136469841003417969e+00,3.192186355590820312e+00,-2.317146778106689453e+00,2.600747048854827881e-01,-6.599699854850769043e-01,-6.660395622253417969e+00,-6.198513984680175781e+00,-5.038955688476562500e+00,-4.669519424438476562e+00,3.754436969757080078e-01,4.495194911956787109e+00,1.334701538085937500e+00,-1.274042606353759766e+00,1.882307529449462891e+00,3.168152332305908203e+00,-6.316848993301391602e-01,-4.610558032989501953e+00,1.159585237503051758e+00,1.306195139884948730e+00,3.053294897079467773e+00,2.188891410827636719e+00,-2.151552677154541016e+00,2.042561292648315430e+00,1.852446174621582031e+01,2.155771255493164062e+01,1.227016735076904297e+01,2.223253011703491211e+00,3.406984329223632812e+00,6.587378501892089844e+00,5.634140968322753906e+00,3.597848653793334961e+00,3.765408515930175781e+00,1.003612232208251953e+01,1.533346843719482422e+01,1.938222885131835938e+01,1.216047477722167969e+01,-2.071499347686767578e+00,-7.127408027648925781e+00,-5.276534080505371094e+00,1.834143519401550293e+00,5.801367759704589844e+00,8.328876495361328125e+00,-9.007848739624023438e+00,-1.783300971984863281e+01,-2.204074096679687500e+01,-1.958809280395507812e+01,-1.428616523742675781e+01,-4.450803279876708984e+00,-5.440200805664062500e+00,-2.699983215332031250e+01,-4.695953369140625000e+01,-5.600778961181640625e+01,-5.749873733520507812e+01,-5.056790924072265625e+01,-4.380319595336914062e+01,-3.250675964355468750e+01,-1.887796783447265625e+01,-2.090386962890625000e+01,-2.180351257324218750e+01,-6.418013572692871094e+00,9.452919006347656250e+00,2.208497619628906250e+01,4.775855636596679688e+01,5.090795516967773438e+01,4.246181869506835938e+01,4.517969512939453125e+01,4.378281402587890625e+01,4.342057037353515625e+01,3.663471984863281250e+01,2.776379776000976562e+01,1.940769577026367188e+01,-9.350002288818359375e+00,-2.739004135131835938e+01,-3.786587142944335938e+01,-3.806582260131835938e+01,-2.958105659484863281e+01,-1.939348983764648438e+01,-1.030462646484375000e+01,1.829879951477050781e+01,2.965347290039062500e+01,2.784460830688476562e+01,2.638760757446289062e+01,2.572676849365234375e+01,2.056347846984863281e+01,2.109297752380371094e+01,1.421369361877441406e+01,7.999141693115234375e+00,2.997673749923706055e+00,5.835529565811157227e-01,-1.725085377693176270e+00,2.020735740661621094e+00,8.060550689697265625e+00,1.075568389892578125e+01,1.118984413146972656e+01,1.714835548400878906e+01,1.065017700195312500e+01,2.018660306930541992e-01,-1.444034957885742188e+01,-3.354178619384765625e+01,-3.814958190917968750e+01,-4.096463012695312500e+01,-4.729570007324218750e+01,-5.314121246337890625e+01,-4.955284881591796875e+01,-4.051343536376953125e+01,-3.707093811035156250e+01,-2.972486495971679688e+01,-2.087591743469238281e+01,-8.555657386779785156e+00,-7.306543588638305664e-01,1.154468894004821777e+00,1.070062994956970215e+00,2.972794055938720703e+00,3.128136634826660156e+01,4.799146270751953125e+01,5.005269622802734375e+01,4.472795104980468750e+01,4.116945648193359375e+01,4.349248123168945312e+01,3.888407135009765625e+01,1.241941642761230469e+01,-8.800464630126953125e+00,-9.942292213439941406e+00,-1.492423057556152344e+00,2.355863004922866821e-01,1.600395917892456055e+00,-2.745538353919982910e-01,-4.207741260528564453e+00,-4.019077301025390625e+00,-4.197778999805450439e-01,8.861021995544433594e-01,4.563184738159179688e+00,7.880434513092041016e+00,7.911457061767578125e+00,4.919950485229492188e+00,1.730765104293823242e+00,-1.719914674758911133e+00,-1.356824517250061035e+00,2.451647520065307617e+00,2.207716941833496094e+00,6.075469017028808594e+00,9.328811645507812500e+00,7.042935371398925781e+00,-6.665465354919433594e+00,-2.965551185607910156e+01,-4.259853363037109375e+01,-5.029877471923828125e+01,-5.505944061279296875e+01,-5.991773605346679688e+01,-5.897496032714843750e+01,-5.245365905761718750e+01,-5.446699905395507812e+01,-5.055730438232421875e+01,-3.937986755371093750e+01,-3.063888168334960938e+01,-2.321051788330078125e+01,-1.260415267944335938e+01,-3.570428133010864258e+00,-1.760856270790100098e+00,1.908339381217956543e+00,6.346242904663085938e+00,9.259430885314941406e+00,1.380785179138183594e+01,1.689195251464843750e+01,1.510817909240722656e+01,6.072617530822753906e+00,4.708861351013183594e+00,9.811517715454101562e+00,8.095533370971679688e+00,6.305973052978515625e+00,5.839778900146484375e+00,4.709774017333984375e+00,1.075914573669433594e+01,1.119383621215820312e+01,8.795047760009765625e+00,8.772361755371093750e+00,1.662240982055664062e+01,1.651950836181640625e+01,1.845733451843261719e+01,2.047386360168457031e+01,1.424212265014648438e+01,1.200337982177734375e+01,3.488225936889648438e+00,4.885206520557403564e-01,1.005832552909851074e+00,6.759518384933471680e-01,7.768751621246337891e+00,1.120636558532714844e+01,7.815599441528320312e+00,1.050098991394042969e+01,1.606063461303710938e+01,1.656580352783203125e+01,1.566680717468261719e+01,1.359438610076904297e+01,1.009179878234863281e+01,1.396296119689941406e+01,1.005082702636718750e+01,8.165377378463745117e-01,1.863836884498596191e+00,1.119933986663818359e+01,1.385941028594970703e+01,1.216534233093261719e+01,1.427055168151855469e+01,8.699894905090332031e+00,8.007271766662597656e+00,1.354567909240722656e+01,1.606102371215820312e+01,1.078029060363769531e+01,6.110277175903320312e+00,-4.885421276092529297e+00,-9.886110305786132812e+00,-1.231091690063476562e+01,-1.520567321777343750e+01,-2.530033683776855469e+01,-3.717707824707031250e+01,-4.560897064208984375e+01,-4.932654953002929688e+01,-4.775167083740234375e+01,-4.961346435546875000e+01,-4.760749053955078125e+01,-3.960618591308593750e+01,-3.744811630249023438e+01,-3.888624572753906250e+01,-2.900273132324218750e+01,-1.423501586914062500e+01,2.913773059844970703e-01,5.818645477294921875e+00,1.010177898406982422e+01,8.424242019653320312e+00,8.451372146606445312e+00,7.172894477844238281e+00,1.238494110107421875e+01,1.146118164062500000e+01,7.632997512817382812e+00,6.839121818542480469e+00,4.556539535522460938e+00,6.137991905212402344e+00,5.621450901031494141e+00,6.127166748046875000e+00,8.331299781799316406e+00,6.389837741851806641e+00,9.317798614501953125e+00,8.791542053222656250e+00,1.307301044464111328e+01,7.341592788696289062e+00,2.473464727401733398e+00,1.545134067535400391e+00,-6.596498966217041016e+00,-8.322832107543945312e+00,-1.019640266895294189e-01,1.409602832794189453e+01,1.640114212036132812e+01,3.928780078887939453e+00,-5.097852706909179688e+00,-1.109214878082275391e+01,-1.187512207031250000e+01,-1.569686174392700195e+00,6.261233329772949219e+00,8.873732566833496094e+00,9.757327079772949219e+00,7.778664588928222656e+00,1.122859859466552734e+01,1.233192348480224609e+01,1.046407890319824219e+01,3.097520351409912109e+00,-4.429445266723632812e+00,-1.319599914550781250e+01,-2.249799346923828125e+01,-2.368969726562500000e+01,-2.732678604125976562e+01,-2.487094879150390625e+01,-2.278192901611328125e+01,-2.218183135986328125e+01,-2.199883270263671875e+01,-2.015302658081054688e+01,-1.246176910400390625e+01,-6.434930801391601562e+00,-2.962582111358642578e+00,1.742826938629150391e+00,5.834872245788574219e+00,8.169810295104980469e+00,7.961474418640136719e+00,9.446649551391601562e+00,1.137657737731933594e+01,1.205433750152587891e+01,9.375176429748535156e+00,6.923066139221191406e+00,4.908947467803955078e+00,8.556598663330078125e+00,9.438306808471679688e+00,1.168312835693359375e+01,1.127081012725830078e+01,9.505355834960937500e+00,6.298277854919433594e+00,3.642098426818847656e+00,4.739566802978515625e+00,2.809164524078369141e+00,4.016333580017089844e+00,4.706935882568359375e+00,5.955693244934082031e+00,7.141846656799316406e+00,3.611301422119140625e+00,5.568787097930908203e+00,3.762400865554809570e+00,2.355445146560668945e+00,1.068017363548278809e+00,-1.999771595001220703e-01,-4.216155529022216797e+00,-2.626362562179565430e+00,5.827924013137817383e-01,-9.325097203254699707e-01,-9.768311977386474609e-01,1.787494421005249023e-01,1.607144832611083984e+00,5.537269115447998047e-01,-7.424218654632568359e-01,-1.425099611282348633e+00,-1.571606397628784180e+00,-5.131693840026855469e+00,-5.706854820251464844e+00,-7.387528896331787109e+00,-9.712015151977539062e+00,-7.950368881225585938e+00,-4.153763294219970703e+00,-2.349795401096343994e-01,-4.822479248046875000e+00,-5.087942600250244141e+00,3.432573378086090088e-01,-2.994780063629150391e+00,-1.659227490425109863e+00,-1.311182975769042969e+00,-7.732379913330078125e+00,-2.010637521743774414e+00,2.242478847503662109e+00,6.364599704742431641e+00,1.541182231903076172e+01,4.125813007354736328e+00,-8.024979591369628906e+00,-6.446282863616943359e+00,-1.470843553543090820e+00,1.603674888610839844e-02,6.840983629226684570e-01,7.067893743515014648e-01,1.287250161170959473e+00,-1.124661341309547424e-01,-1.400678157806396484e+00,-2.479638814926147461e+00,-2.550231695175170898e+00,-1.699407696723937988e+00,1.885856389999389648e+00,3.963480234146118164e+00,6.974189758300781250e+00,6.850457191467285156e+00,7.014757156372070312e+00,1.498137664794921875e+01,2.276529884338378906e+01,1.614328765869140625e+01,9.977941513061523438e+00,8.872570037841796875e+00,4.557877540588378906e+00,-3.527498245239257812e+00,-3.407862663269042969e+00,-5.204162597656250000e+00,-2.464427232742309570e+00,-2.462092876434326172e+00,-6.903897285461425781e+00,-2.066495895385742188e+01,-3.068039703369140625e+01,-3.738698959350585938e+01,-3.099882888793945312e+01,-2.102476882934570312e+01,-1.904843139648437500e+01,-1.516005325317382812e+01,-6.265012264251708984e+00,-2.401689529418945312e+00,-1.167954063415527344e+01,-1.240254783630371094e+01,-1.229747009277343750e+01,-7.235513687133789062e+00,3.433939933776855469e+00,4.704410076141357422e+00,4.638529777526855469e+00,2.056528806686401367e+00,1.308861136436462402e+00,3.708784580230712891e+00,-9.833914637565612793e-01,-7.541037559509277344e+00,-9.192823410034179688e+00,-8.999480247497558594e+00,-9.033443450927734375e+00,1.394760906696319580e-01,3.413517951965332031e+00,6.922469615936279297e+00,1.608190536499023438e+01,2.940146827697753906e+01,3.966992950439453125e+01,3.523717117309570312e+01,2.822945404052734375e+01,2.308403396606445312e+01,1.928941345214843750e+01,7.857003211975097656e+00,7.878979682922363281e+00,1.427991104125976562e+01,1.326811599731445312e+01,1.374705886840820312e+01,1.001766586303710938e+01,8.638465881347656250e+00,1.309117317199707031e+01,1.565572547912597656e+01,1.701438331604003906e+01,1.254374694824218750e+01,1.238637256622314453e+01,1.001401901245117188e+01,6.896898746490478516e-01,-1.396177172660827637e+00,-2.583854436874389648e+00,-2.488131523132324219e+00,-6.854525566101074219e+00,-8.866734504699707031e+00,-8.445693016052246094e+00,-5.894508838653564453e+00,-2.318642377853393555e+00,6.647986173629760742e-01,2.137934684753417969e+00,1.054947280883789062e+01,1.627406501770019531e+01,1.566555213928222656e+01,1.884880828857421875e+01,2.023652839660644531e+01,1.429287433624267578e+01,1.416960144042968750e+01,1.865501022338867188e+01,1.771605491638183594e+01,1.489541625976562500e+01,1.323702049255371094e+01,1.442684173583984375e+01,1.586181640625000000e+01,1.419153594970703125e+01,1.627767562866210938e+01,1.711883544921875000e+01,1.584158706665039062e+01,1.950628662109375000e+01,1.660541534423828125e+01,1.682584953308105469e+01,1.870713996887207031e+01,2.464807891845703125e+01,2.711534881591796875e+01,2.357520675659179688e+01,1.881705093383789062e+01,1.580176830291748047e+01,1.436440658569335938e+01,1.772558403015136719e+01,1.862490653991699219e+01,2.314930725097656250e+01,2.441446304321289062e+01,2.059379386901855469e+01,2.119322395324707031e+01,2.265243911743164062e+01,2.424675369262695312e+01,2.375782775878906250e+01,1.812210845947265625e+01,1.210189533233642578e+01,1.017108154296875000e+01,8.463359832763671875e+00,1.337858581542968750e+01,1.740402603149414062e+01,1.954463958740234375e+01,1.704573631286621094e+01,2.148777961730957031e+01,2.275178527832031250e+01,2.507218933105468750e+01,2.541699218750000000e+01,2.801095390319824219e+01,2.705188751220703125e+01,5.490259647369384766e+00,-6.617261886596679688e+00,-1.325530529022216797e+01,-1.442220973968505859e+01,-4.408096313476562500e+00,2.801516771316528320e+00,5.056350708007812500e+00,1.257802963256835938e+01,2.117756652832031250e+01,1.537123680114746094e+01,-4.361574649810791016e+00,-2.542414855957031250e+01,-4.279202651977539062e+01,-5.611899566650390625e+01,-5.848291778564453125e+01,-5.509225463867187500e+01,-4.978543853759765625e+01,-3.851309585571289062e+01,-2.459961771965026855e-01,1.733746719360351562e+01,2.400416946411132812e+01,2.914582443237304688e+01,3.239711761474609375e+01,3.215768051147460938e+01,2.975054168701171875e+01,2.845931243896484375e+01,2.258496856689453125e+01,2.421534729003906250e+01,1.912288475036621094e+01,1.510533237457275391e+01,8.951531410217285156e+00,-4.984103202819824219e+00,-1.269378280639648438e+01,-1.226624107360839844e+01,-4.077000617980957031e+00,6.972090721130371094e+00,2.864322423934936523e+00,4.128955364227294922e+00,3.317798614501953125e+00,3.772634029388427734e+00,1.243796348571777344e+01,1.030348300933837891e+01,1.214511871337890625e+01,1.859418487548828125e+01,1.903608131408691406e+01,2.820352554321289062e+01,1.036256313323974609e+01,-5.352106094360351562e-01,-1.009668159484863281e+01,-1