.936146736145019531e+01,-1.940749359130859375e+01,-1.052532005310058594e+01,-3.501212596893310547e+00,4.518480300903320312e+00,9.917355537414550781e+00,1.322545051574707031e+01,1.996928977966308594e+01,1.743186187744140625e+01,7.989377975463867188e+00,8.179159164428710938e+00,3.374990701675415039e+00,-3.322906494140625000e+00,-5.365087032318115234e+00,-1.794471740722656250e-01,5.687361240386962891e+00,1.025689888000488281e+01,9.023335456848144531e+00,5.605278968811035156e+00,-3.311847686767578125e+00,-1.018922042846679688e+01,-1.525975418090820312e+01,-1.462780570983886719e+01,-8.207906723022460938e+00,-1.184022140502929688e+01,-1.802419662475585938e+01,-1.804431152343750000e+01,-1.309513092041015625e+01,-4.047255039215087891e+00,1.777715110778808594e+01,2.255086517333984375e+01,2.611926841735839844e+01,3.387666320800781250e+01,3.962738800048828125e+01,3.889778900146484375e+01,4.100135803222656250e+01,4.786283493041992188e+01,4.570778656005859375e+01,2.180581092834472656e+01,1.849762439727783203e+00,-2.009621810913085938e+01,-2.661251068115234375e+01,-2.691836547851562500e+01,-2.654650497436523438e+01,-1.803423690795898438e+01,-1.009781837463378906e+01,-1.714560127258300781e+01,-2.391597175598144531e+01,-2.393203353881835938e+01,-1.871309852600097656e+01,-1.390186309814453125e+01,-1.211816120147705078e+01,-1.474433135986328125e+01,-5.268240928649902344e+00,5.446130037307739258e-01,-4.849462509155273438e+00,-1.934080505371093750e+01,-3.277330780029296875e+01,-4.408573532104492188e+01,-4.754721069335937500e+01,-4.918191146850585938e+01,-5.601012039184570312e+01,-5.762934875488281250e+01,-5.604376220703125000e+01,-5.566619110107421875e+01,-5.137881088256835938e+01,-4.814751815795898438e+01,-4.919560623168945312e+01,-3.467822265625000000e+01,-1.785171508789062500e+01,-7.921648025512695312e+00,4.182136058807373047e-02,9.878866195678710938e+00,1.671195220947265625e+01,1.946431350708007812e+01,2.665342330932617188e+01,2.167549514770507812e+01,2.138697814941406250e+01,2.275354766845703125e+01,1.899887847900390625e+01,2.289011001586914062e+01,2.900033569335937500e+01,2.744714927673339844e+01,2.475248718261718750e+01,2.397998237609863281e+01,2.293554878234863281e+01,1.980281066894531250e+01,2.107795715332031250e+01,2.044905853271484375e+01,2.132374191284179688e+01,2.349408149719238281e+01,1.834198570251464844e+01,1.597125816345214844e+01,1.853134918212890625e+01,2.139131355285644531e+01,2.242511558532714844e+01,2.631770896911621094e+01,2.279876518249511719e+01,2.052527046203613281e+01,1.924705886840820312e+01,2.761186599731445312e+01,3.307324218750000000e+01,2.842845153808593750e+01,2.630183792114257812e+01,2.481787109375000000e+01,1.923803329467773438e+01,1.123755455017089844e+01,-1.476104927062988281e+01,-3.588243865966796875e+01,-4.817317199707031250e+01,-5.089211654663085938e+01,-5.707814788818359375e+01,-6.699531555175781250e+01,-6.635890197753906250e+01,-6.061916351318359375e+01,-5.934535217285156250e+01,-5.657519912719726562e+01,-4.711419677734375000e+01,-2.350090789794921875e+01,4.364994049072265625e+00,1.508318138122558594e+01,1.195422458648681641e+01,5.269903182983398438e+00,3.725793838500976562e+00,4.402874469757080078e+00,8.025826454162597656e+00,4.329694747924804688e+00,3.943911075592041016e+00,1.254130363464355469e+01,2.616861581802368164e+00,-2.008948707580566406e+01,-2.849008178710937500e+01,-3.835964965820312500e+01,-4.270040130615234375e+01,-4.776037216186523438e+01,-4.561146545410156250e+01,-4.189196777343750000e+01,-4.251256561279296875e+01,-4.117284393310546875e+01,-3.378878021240234375e+01,-2.801330947875976562e+01,-1.761687850952148438e+01,-6.308955669403076172e+00,5.503817558288574219e+00,-1.338480234146118164e+00,-1.088099670410156250e+01,-2.585083580017089844e+01,-4.137821578979492188e+01,-4.344195938110351562e+01,-3.418718719482421875e+01,-3.142243957519531250e+01,-3.044039344787597656e+01,-1.254934310913085938e+01,-8.289926528930664062e+00,-7.944629669189453125e+00,-3.503654479980468750e+00,6.607272624969482422e-01,7.313028335571289062e+00,1.490505886077880859e+01,2.014754867553710938e+01,2.340451812744140625e+01,1.818825531005859375e+01,-9.322050213813781738e-01,-1.253766059875488281e+01,-1.697749328613281250e+01,-2.308412933349609375e+01,-1.969519615173339844e+01,-1.422419261932373047e+01,-9.623583793640136719e+00,3.812108039855957031e+00,1.080495262145996094e+01,1.474029731750488281e+01,1.320806694030761719e+01,8.088849067687988281e+00,1.528033494949340820e+00,3.461631298065185547e+00,4.710087776184082031e+00,3.190527677536010742e+00,3.359967708587646484e+00,4.441344738006591797e+00,1.475633621215820312e+01,1.985382652282714844e+01,1.573663043975830078e+01,1.899159240722656250e+01,1.949254035949707031e+01,2.135048294067382812e+01,2.664584350585937500e+01,4.465435028076171875e+01,5.211926269531250000e+01,5.607948303222656250e+01,5.085596847534179688e+01,4.401930999755859375e+01,4.699485015869140625e+01,4.616830062866210938e+01,3.628038787841796875e+01,3.191114044189453125e+01,2.938234519958496094e+01,3.008313369750976562e+01,2.664582061767578125e+01,3.040790176391601562e+01,3.111789321899414062e+01,2.559453773498535156e+01,2.232469558715820312e+01,2.532182502746582031e+01,2.506555938720703125e+01,2.441287040710449219e+01,2.613368606567382812e+01,2.368933105468750000e+01,2.105445861816406250e+01,2.125033378601074219e+01,2.759414672851562500e+01,2.423944473266601562e+01,2.387506103515625000e+01,3.498060989379882812e+01,2.921851730346679688e+01,2.674734306335449219e+01,2.366372299194335938e+01,2.057261848449707031e+01,2.143855667114257812e+01,2.653808975219726562e+01,3.410446929931640625e+01,3.739868164062500000e+01,3.193926429748535156e+01,3.068759155273437500e+01,5.287775421142578125e+01,5.299718475341796875e+01,4.964045333862304688e+01,4.504514312744140625e+01,3.704120254516601562e+01,3.417637252807617188e+01,3.205504608154296875e+01,1.944709777832031250e+01,1.159933090209960938e+01,2.895169973373413086e+00,-1.078794765472412109e+01,-1.807879638671875000e+01,-1.834447097778320312e+01,-2.269380378723144531e+01,-1.591848945617675781e+01,-1.138727188110351562e+01,-1.149500846862792969e+01,-7.219935417175292969e+00,9.590596556663513184e-01,2.600702047348022461e+00,-1.422746086120605469e+01,-3.002674865722656250e+01,-3.151345252990722656e+01,-3.002252960205078125e+01,-2.572124099731445312e+01,-1.636971473693847656e+01,-1.053231811523437500e+01,-6.838946819305419922e+00,1.059396934509277344e+01,2.692116928100585938e+01,3.407954406738281250e+01,3.192159652709960938e+01,2.815252494812011719e+01,2.718323516845703125e+01,3.333141326904296875e+01,2.608131980895996094e+01,1.380188369750976562e+01,1.244058704376220703e+01,9.041481018066406250e+00,-2.966886043548583984e+00,-1.405837059020996094e+01,-1.918650054931640625e+01,-2.243566131591796875e+01,-2.419228744506835938e+01,-2.365151214599609375e+01,-2.105984497070312500e+01,-2.835701179504394531e+01,-3.678641128540039062e+01,-2.793340110778808594e+01,-1.544100093841552734e+01,-1.084779739379882812e+01,-1.075184440612792969e+01,-1.185623073577880859e+01,-3.893390655517578125e+00,1.487134814262390137e+00,8.206667900085449219e+00,1.130259132385253906e+01,6.263694286346435547e+00,3.668761253356933594e-01,-6.125308513641357422e+00,-1.323788166046142578e+01,-2.105298614501953125e+01,-2.669253540039062500e+01,-3.544374084472656250e+01,-4.004824066162109375e+01,-3.341490936279296875e+01,-2.579423141479492188e+01,-1.558541107177734375e+01,-9.250164031982421875e+00,-4.063800811767578125e+00,4.513333320617675781e+00,8.820787429809570312e+00,9.718681335449218750e+00,1.897742271423339844e+01,6.028651237487792969e+00,-1.226980209350585938e+01,-2.618702697753906250e+01,-3.520275115966796875e+01,-4.159139251708984375e+01,-4.198718261718750000e+01,-4.156688690185546875e+01,-3.797866821289062500e+01,-3.591586685180664062e+01,-3.266610717773437500e+01,-2.607138061523437500e+01,-1.566366577148437500e+01,-4.984165191650390625e+00,1.188775825500488281e+01,2.289695549011230469e+01,2.323594665527343750e+01,2.561008834838867188e+01,1.832074737548828125e+01,5.258884429931640625e+00,7.042321205139160156e+00,9.540805816650390625e+00,1.099063491821289062e+01,8.466801643371582031e+00,7.793416023254394531e+00,9.194021224975585938e+00,1.075165939331054688e+01,6.493625640869140625e+00,5.490673065185546875e+00,3.414040327072143555e+00,-2.672669172286987305e+00,-7.161927700042724609e+00,-1.872916412353515625e+01,-1.381076622009277344e+01,-9.100303649902343750e+00,-5.131224632263183594e+00,-8.365039825439453125e+00,-1.745595169067382812e+01,-2.201706314086914062e+01,-3.534221649169921875e+01,-4.977080535888671875e+01,-4.257160186767578125e+01,-2.943637084960937500e+01,-1.935413551330566406e+01,-1.330623817443847656e+01,-1.168739700317382812e+01,9.943644404411315918e-01,3.267422914505004883e+00,-6.277756214141845703e+00,-2.532635116577148438e+01,-2.450746154785156250e+01,-1.461433315277099609e+01,-6.203985214233398438e+00,-8.768584728240966797e-01,-6.744723021984100342e-02,3.191305160522460938e+00,7.259984970092773438e+00,5.857151031494140625e+00,-1.286282348632812500e+01,-3.599521636962890625e+01,-3.977470779418945312e+01,-2.754829788208007812e+01,-1.501117515563964844e+01,-8.060426712036132812e+00,-6.243365287780761719e+00,-1.012371444702148438e+01,-1.813375091552734375e+01,-1.935511779785156250e+01,-1.815076828002929688e+01,-7.921897888183593750e+00,-3.802865743637084961e+00,4.344506263732910156e+00,4.562188625335693359e+00,5.902156352996826172e+00,9.480804443359375000e+00,5.166371345520019531e+00,4.732597351074218750e+00,5.348058700561523438e+00,3.409893035888671875e+00,-9.818958044052124023e-01,-3.939262628555297852e-01,6.150488853454589844e+00,-7.895187139511108398e-01,3.097035884857177734e-01,6.536521434783935547e+00,7.242996215820312500e+00,7.598951339721679688e+00,8.601478576660156250e+00,2.150432825088500977e+00,1.418888807296752930e+00,3.404232978820800781e+00,3.324111223220825195e+00,6.775884628295898438e+00,4.974723815917968750e+00,-9.720601439476013184e-01,3.895496368408203125e+00,-3.257532358169555664e+00,-6.180709838867187500e+00,6.973571181297302246e-01,8.368693590164184570e-01,2.204935073852539062e+00,-1.401075720787048340e+00,4.004338383674621582e-01,7.648432731628417969e+00,1.000388526916503906e+01,4.868627548217773438e+00,-1.071717834472656250e+01,-3.408762741088867188e+01,-5.350789642333984375e+01,-6.681803894042968750e+01,-6.284924316406250000e+01,-4.305672454833984375e+01,-1.277519607543945312e+01,5.770061969757080078e+00,1.246030044555664062e+01,1.488495540618896484e+01,2.407390403747558594e+01,2.615898323059082031e+01,2.026193618774414062e+01,1.457751083374023438e+01,1.292983245849609375e+01,1.247930335998535156e+01,2.400895595550537109e+00,-5.935909748077392578e+00,-1.061504745483398438e+01,-1.807575225830078125e+01,-2.424915313720703125e+01,-2.234836196899414062e+01,-2.101130867004394531e+01,-1.823735809326171875e+01,-1.177563476562500000e+01,-1.420350670814514160e+00,3.965583324432373047e+00,-2.568069696426391602e-01,3.114437341690063477e+00,2.949261426925659180e+00,-2.410829782485961914e+00,9.548747539520263672e-02,-5.597018241882324219e+00,-1.982703208923339844e+01,-3.365356826782226562e+01,-3.224993515014648438e+01,-2.251714706420898438e+01,-1.822664833068847656e+01,-1.719210052490234375e+01,-8.311113357543945312e+00,-8.509374856948852539e-01,5.427053451538085938e+00,5.535869598388671875e+00,1.067368698120117188e+01,2.180477142333984375e+01,2.442248916625976562e+01,2.595300292968750000e+01,2.443476867675781250e+01,1.723327445983886719e+01,-1.124346923828125000e+01,-2.268722724914550781e+01,-2.736361312866210938e+01,-3.724271011352539062e+01,-4.711676788330078125e+01,-5.389564132690429688e+01,-5.838901519775390625e+01,-6.162422943115234375e+01,-5.854203033447265625e+01,-5.576603698730468750e+01,-5.001355743408203125e+01,-3.765543365478515625e+01,-2.971789169311523438e+01,-2.073143577575683594e+01,-1.516955184936523438e+01,-1.070573806762695312e+01,-3.254291772842407227e+00,-4.272037506103515625e+00,-1.056281566619873047e+01,-3.780468368530273438e+01,-4.947888565063476562e+01,-5.994568634033203125e+01,-6.017584228515625000e+01,-5.372029113769531250e+01,-4.931348419189453125e+01,-3.913780975341796875e+01,-2.155353546142578125e+01,1.231950759887695312e+01,2.897981262207031250e+01,3.012274360656738281e+01,3.269548034667968750e+01,3.733358001708984375e+01,3.863701629638671875e+01,3.696672058105468750e+01,3.561454010009765625e+01,1.924933433532714844e+00,-3.254261779785156250e+01,-5.252031707763671875e+01,-5.692362213134765625e+01,-5.821438217163085938e+01,-5.657981491088867188e+01,-4.443394470214843750e+01,-3.462491607666015625e+01,-2.603203582763671875e+01,-2.024386215209960938e+01,-1.826852416992187500e+01,-1.587166595458984375e+01,-1.128445720672607422e+01,-8.653120040893554688e+00,-4.974084377288818359e+00,-1.666372299194335938e+00,2.058930397033691406e+00,2.639148950576782227e+00,3.591469526290893555e+00,3.187369406223297119e-01,-4.054179191589355469e+00,1.094343781471252441e+00,3.729423284530639648e-01,-1.062708854675292969e+01,-1.894808578491210938e+01,-3.113569259643554688e+01,-3.714274215698242188e+01,-3.136082267761230469e+01,-2.364081573486328125e+01,-1.441722202301025391e+01,-7.683677673339843750e+00,-2.655033111572265625e+00,-2.375118255615234375e+00,-1.754857635498046875e+01,-3.393447875976562500e+01,-4.176124572753906250e+01,-4.359615325927734375e+01,-5.061305618286132812e+01,-5.303459167480468750e+01,-4.919607543945312500e+01,-4.435323333740234375e+01,-4.455692291259765625e+01,-3.651442718505859375e+01,-2.616138458251953125e+01,-1.609305953979492188e+01,-7.155569076538085938e+00,-2.200211048126220703e+00,8.717008590698242188e+00,5.231170177459716797e+00,4.881510138511657715e-01,-1.404212117195129395e+00,-2.747194766998291016e+00,-9.472701549530029297e-01,2.179442882537841797e+00,2.271349430084228516e+00,1.611796140670776367e+00,2.460725784301757812e+00,-5.478568077087402344e-01,-4.743035316467285156e+00,-4.864134788513183594e+00,2.769324541091918945e+00,-3.570309281349182129e-01,-4.878995895385742188e+00,-3.234932184219360352e+00,-4.869999885559082031e+00,-3.181836605072021484e+00,3.361743092536926270e-01,1.098612785339355469e+00,-1.277950644493103027e+00,-2.348967492580413818e-01,4.774718880653381348e-01,-1.731578409671783447e-01,-1.623904585838317871e+00,-2.479860782623291016e+00,-5.283769130706787109e+00,1.103260159492492676e+00,-1.221384704113006592e-01,-6.211092472076416016e-01,5.645676851272583008e-01,-1.557791948318481445e+00,-2.786711692810058594e+00,1.399712324142456055e+00,-1.040921401977539062e+01,-3.071280288696289062e+01,-5.367539596557617188e+01,-7.009541320800781250e+01,-7.775317382812500000e+01,-7.929206848144531250e+01,-7.055739593505859375e+01,-6.272847747802734375e+01,-5.695514678955078125e+01,-3.896164703369140625e+01,-2.185860061645507812e+01,-1.889132308959960938e+01,-9.854981422424316406e+00,8.197699546813964844e+00,2.265937232971191406e+01,2.398808670043945312e+01,2.077355194091796875e+01,1.247733783721923828e+01,5.133357048034667969e+00,3.921076357364654541e-01,5.791959762573242188e+00,8.666274070739746094e+00,5.508130073547363281e+00,3.778711795806884766e+00,3.199431896209716797e+00,6.142496585845947266e+00,8.617325782775878906e+00,3.672130584716796875e+00,-1.362212657928466797e+00,3.201236724853515625e+00,9.899065017700195312e+00,1.037182712554931641e+01,8.253802299499511719e+00,6.848737239837646484e+00,9.296348571777343750e+00,1.330764579772949219e+01,1.148449707031250000e+01,1.408502388000488281e+01,2.146685409545898438e+01,2.428290557861328125e+01,1.707523727416992188e+01,1.776658630371093750e+01,8.143880844116210938e+00,4.535194933414459229e-01,-4.772040367126464844e+00,-5.853860855102539062e+00,-7.677528381347656250e+00,-1.310515213012695312e+01,-1.488494586944580078e+01,-2.556766510009765625e+01,-3.173891830444335938e+01,-3.260384368896484375e+01,-3.112464523315429688e+01,-2.774872207641601562e+01,-2.068346405029296875e+01,-1.496704673767089844e+01,-6.080316066741943359e+00,-4.093162059783935547e+00,3.551619052886962891e+00,2.335041761398315430e+00,-4.426866054534912109e+00,-1.232601928710937500e+01,-1.218651771545410156e+01,-9.543153762817382812e+00,-5.298373699188232422e-01,6.418126225471496582e-01,1.627504467964172363e+00,8.553343772888183594e+00,9.170055389404296875e+00,4.880651473999023438e+00,6.617465972900390625e+00,6.803804397583007812e+00,9.128272056579589844e+00,8.084611892700195312e+00,2.718934059143066406e+00,3.581156730651855469e+00,4.707133293151855469e+00,4.614880561828613281e+00,5.454341888427734375e+00,1.076941108703613281e+01,9.082263946533203125e+00,5.847036361694335938e+00,7.784113407135009766e+00,1.101260375976562500e+01,2.117577362060546875e+01,2.045531082153320312e+01,1.091264915466308594e+01,8.546143531799316406e+00,6.693135261535644531e+00,5.912336826324462891e+00,5.609940052032470703e+00,4.412570476531982422e+00,-4.482679069042205811e-01,-2.328037738800048828e+00,5.388175487518310547e+00,6.935636997222900391e+00,4.415242671966552734e+00,8.109910011291503906e+00,9.229654312133789062e+00,8.736229896545410156e+00,7.026063919067382812e+00,3.813582658767700195e+00,3.664695501327514648e+00,9.593145370483398438e+00,1.177696800231933594e+01,6.517099380493164062e+00,2.136323928833007812e+00,5.912716388702392578e+00,5.129409790039062500e+00,8.459218025207519531e+00,2.846390914916992188e+01,4.558467102050781250e+01,5.179664611816406250e+01,4.725673294067382812e+01,4.348839569091796875e+01,3.440585327148437500e+01,1.982117271423339844e+01,-1.700255584716796875e+01,-4.624765014648437500e+01,-6.225913238525390625e+01,-7.293888854980468750e+01,-8.013301086425781250e+01,-8.196770477294921875e+01,-8.270675659179687500e+01,-7.815631103515625000e+01,-6.900328826904296875e+01,-5.973130035400390625e+01,-4.734853363037109375e+01,-3.446908187866210938e+01,-1.790656280517578125e+01,-9.512302398681640625e+00,-2.076327896118164062e+01,-3.045296859741210938e+01,-3.240455245971679688e+01,-3.027379608154296875e+01,-1.935519027709960938e+01,-9.472185134887695312e+00,-2.815795421600341797e+00,-1.424569129943847656e+01,-1.030088233947753906e+01,-4.003175258636474609e+00,2.250989437103271484e+00,7.567721843719482422e+00,1.209157562255859375e+01,1.544869184494018555e+00,-9.608127593994140625e+00,-2.395561027526855469e+01,-3.656916046142578125e+01,-3.253483200073242188e+01,-3.219518280029296875e+01,-4.167964172363281250e+01,-4.332768630981445312e+01,-4.787372589111328125e+01,-5.179536437988281250e+01,-5.531134033203125000e+01,-4.731765747070312500e+01,-3.510181427001953125e+01,-1.948064041137695312e+01,-6.020110607147216797e+00,1.672190904617309570e+00,9.004043579101562500e+00,1.650719451904296875e+01,2.144991302490234375e+01,2.142313003540039062e+01,1.953829193115234375e+01,1.777014160156250000e+01,2.001818466186523438e+01,1.241800689697265625e+01,-1.666219592094421387e+00,-4.009721755981445312e+00,-1.370326995849609375e+00,7.985171794891357422e+00,1.646188545227050781e+01,1.975095176696777344e+01,1.723685836791992188e+01,2.067281532287597656e+01,2.569813537597656250e+01,2.736594581604003906e+01,2.912558746337890625e+01,2.845208740234375000e+01,3.150088500976562500e+01,3.728473663330078125e+01,4.518002319335937500e+01,4.980514907836914062e+01,4.733249282836914062e+01,4.356967926025390625e+01,2.058154296875000000e+01,-1.730789184570312500e+01,-3.803654479980468750e+01,-4.860305023193359375e+01,-5.888557434082031250e+01,-6.904972839355468750e+01,-6.466654968261718750e+01,-6.028948974609375000e+01,-5.454568099975585938e+01,-4.465633392333984375e+01,-3.848277282714843750e+01,-3.083296203613281250e+01,-2.278714752197265625e+01,-7.614927291870117188e+00,3.993179321289062500e+00,1.397763061523437500e+01,1.799036598205566406e+01,2.705513763427734375e+01,4.850995254516601562e+01,5.690020751953125000e+01,6.133018112182617188e+01,5.886002349853515625e+01,5.834887695312500000e+01,2.404789924621582031e+01,-6.207747936248779297e+00,-2.889037704467773438e+01,-4.234675598144531250e+01,-5.118255615234375000e+01,-4.548795700073242188e+01,-3.431745147705078125e+01,-2.849440765380859375e+01,-2.438919830322265625e+01,-9.676867485046386719e+00,2.802826166152954102e-01,5.667574405670166016e+00,3.217473626136779785e-01,3.574067115783691406e+00,9.451962471008300781e+00,1.009564018249511719e+01,-5.032322406768798828e+00,-3.075660705566406250e+01,-4.941026306152343750e+01,-5.299422454833984375e+01,-3.980806732177734375e+01,-2.917628479003906250e+01,-1.949312019348144531e+01,-1.345417785644531250e+01,-1.658096671104431152e+00,1.969844818115234375e+01,3.426232528686523438e+01,3.847013473510742188e+01,4.984431076049804688e+01,4.324066543579101562e+01,5.350264072418212891e+00,-2.233617591857910156e+01,-3.916785430908203125e+01,-4.827913284301757812e+01,-5.220225906372070312e+01,-5.581148147583007812e+01,-5.462870407104492188e+01,-4.729642868041992188e+01,-3.139125061035156250e+01,-1.419660949707031250e+01,-4.733478546142578125e+00,-2.698709249496459961e+00,-9.274997711181640625e-01,-6.912410855293273926e-01,3.200796604156494141e+00,6.970590591430664062e+00,8.107638359069824219e+00,1.335627555847167969e+01,1.205134201049804688e+01,1.468645095825195312e+01,1.893685913085937500e+01,1.835134887695312500e+01,1.740075302124023438e+01,1.699491310119628906e+01,1.694851875305175781e+01,2.017507934570312500e+01,2.338516044616699219e+01,2.374913978576660156e+01,2.227778816223144531e+01,2.320889472961425781e+01,1.929565811157226562e+01,1.619588661193847656e+01,2.219234085083007812e+01,2.691637802124023438e+01,2.165506744384765625e+01,2.790433692932128906e+01,2.632832717895507812e+01,2.475323486328125000e+01,2.330972862243652344e+01,1.550780391693115234e+01,1.946394348144531250e+01,2.102615356445312500e+01,2.005712127685546875e+01,1.772124862670898438e+01,2.057450485229492188e+01,2.190132141113281250e+01,1.718975830078125000e+01,1.763875961303710938e+01,2.237090873718261719e+01,2.074617004394531250e+01,1.894204711914062500e+01,1.622899818420410156e+01,1.854821968078613281e+01,2.718874168395996094e+01,2.592830467224121094e+01,2.305447959899902344e+01,2.356784629821777344e+01,2.323589324951171875e+01,2.538369750976562500e+01,2.779461669921875000e+01,2.289414024353027344e+01,1.110258102416992188e+01,2.616824865341186523e+00,-3.972936868667602539e-01,-2.529373168945312500e+01,-4.714768981933593750e+01,-5.496623229980468750e+01,-5.080726623535156250e+01,-3.990742492675781250e+01,-1.364501190185546875e+01,6.308729171752929688e+00,1.089231586456298828e+01,1.511349487304687500e+01,2.075349235534667969e+01,2.549122047424316406e+01,3.181811714172363281e+01,3.666648101806640625e+01,3.182287216186523438e+01,2.928626060485839844e+01,2.874254035949707031e+01,2.857498359680175781e+01,8.144680261611938477e-01,-8.398509979248046875e+00,-2.828503847122192383e+00,4.521421909332275391e+00,8.948757171630859375e+00,1.034977722167968750e+01,1.412665462493896484e+01,1.567872619628906250e+01,1.545838546752929688e+01,1.634751510620117188e+01,1.523266410827636719e+01,1.722517967224121094e+01,2.259151840209960938e+01,2.126391983032226562e+01,1.849404907226562500e+01,1.777437210083007812e+01,1.710569000244140625e+01,2.242719078063964844e+01,2.429523849487304688e+01,2.253607559204101562e+01,2.150295829772949219e+01,2.927624130249023438e+01,3.863590240478515625e+01,3.158068466186523438e+01,2.690754699707031250e+01,2.871056556701660156e+01,2.992160797119140625e+01,3.526820373535156250e+01,1.791855049133300781e+01,-1.911704897880554199e+00,-1.761962890625000000e+01,-3.165271949768066406e+01,-3.644087982177734375e+01,-2.569363784790039062e+01,-1.440624427795410156e+01,-9.657821655273437500e+00,-6.737269878387451172e+00,6.832050323486328125e+00,3.218307018280029297e+00,-1.279098320007324219e+01,-3.305618286132812500e+01,-3.657858276367187500e+01,-2.763485908508300781e+01,-1.821877956390380859e+00,1.852506828308105469e+01,3.655715942382812500e+01,4.559979248046875000e+01,4.292661285400390625e+01,3.306763458251953125e+01,3.026910591125488281e+01,2.216430664062500000e+01,-9.407449722290039062e+00,-2.694554138183593750e+01,-3.729013061523437500e+01,-4.482387542724609375e+01,-5.111351013183593750e+01,-5.587865066528320312e+01,-5.445276641845703125e+01,-5.373326110839843750e+01,-5.132311248779296875e+01,-3.690824127197265625e+01,-2.797754669189453125e+01,-1.813516235351562500e+01,-6.249289512634277344e+00,-4.147596359252929688e+00,-2.330105066299438477e+00,-1.793699741363525391e+00,-2.376479625701904297e+00,9.390249252319335938e-01,1.792365759611129761e-01,2.797425270080566406e+00,1.154021263122558594e+01,1.597864913940429688e+01,1.304225254058837891e+01,1.522656250000000000e+01,1.488605499267578125e+01,1.265600585937500000e+01,1.630514144897460938e+01,1.874345588684082031e+01,1.699512290954589844e+01,1.708357048034667969e+01,1.713859748840332031e+01,9.671717643737792969e+00,8.840326309204101562e+00,1.397170257568359375e+01,1.565935707092285156e+01,1.588520717620849609e+01,1.490224647521972656e+01,1.411682510375976562e+01,1.749829864501953125e+01,1.891838455200195312e+01,1.560643386840820312e+01,1.011936950683593750e+01,1.183090972900390625e+01,1.079360389709472656e+01,1.134322261810302734e+01,1.546809768676757812e+01,1.360560321807861328e+01,8.282983779907226562e+00,8.916173934936523438e+00,1.747561645507812500e+01,1.467940521240234375e+01,1.168991374969482422e+01,8.623838424682617188e+00,8.890010833740234375e+00,1.302052116394042969e+01,1.452824401855468750e+01,1.641328620910644531e+01,1.200704765319824219e+01,7.396916389465332031e+00,3.638508796691894531e+00,4.566306114196777344e+00,1.446935844421386719e+01,1.507621192932128906e+01,1.046718692779541016e+01,1.016903781890869141e+01,1.144144058227539062e+01,1.557669830322265625e+01,1.866092109680175781e+01,1.890208435058593750e+01,1.466323947906494141e+01,1.364841079711914062e+01,1.023074913024902344e+01,1.113699913024902344e+01,1.291279888153076172e+01,1.337818717956542969e+01,9.806442260742187500e+00,9.536265373229980469e+00,1.094900131225585938e+01,1.421044540405273438e+01,1.504202556610107422e+01,1.160194778442382812e+01,1.412379837036132812e+01,1.974934196472167969e+01,2.099996948242187500e+01,1.968537902832031250e+01,1.688193511962890625e+01,1.528963661193847656e+01,1.641811752319335938e+01,1.452681732177734375e+01,1.398434734344482422e+01,1.794450187683105469e+01,1.300502777099609375e+01,1.145233154296875000e+01,1.690864372253417969e+01,1.896744537353515625e+01,2.774626970291137695e+00,-2.009651374816894531e+01,-4.333570861816406250e+01,-5.874638366699218750e+01,-6.109366607666015625e+01,-5.909682083129882812e+01,-5.136056137084960938e+01,-4.880531311035156250e+01,-5.025831604003906250e+01,-5.007993316650390625e+01,-4.521189117431640625e+01,-3.078335189819335938e+01,-2.186755752563476562e+01,-5.423865795135498047e+00,4.958630561828613281e+00,1.218888282775878906e+00,7.312458992004394531e+00,4.195375442504882812e+00,-5.540530204772949219e+00,-3.205595016479492188e+00,1.494813060760498047e+01,2.218683242797851562e+01,2.981200027465820312e+01,3.283526992797851562e+01,2.57089271