5454101562e+01,2.735564804077148438e+01,3.434775924682617188e+01,3.239459991455078125e+01,2.448313522338867188e+01,1.962285041809082031e+01,1.834555816650390625e+01,9.945144653320312500e+00,6.485325336456298828e+00,2.947050094604492188e+00,1.574600815773010254e+00,3.119379043579101562e+00,-5.527623891830444336e-01,-9.875262379646301270e-01,1.233772993087768555e+00,5.250574588775634766e+00,3.201130867004394531e+00,1.297942519187927246e+00,2.761909484863281250e+01,3.533315277099609375e+01,3.275613021850585938e+01,3.540227890014648438e+01,3.945005035400390625e+01,3.769093322753906250e+01,3.806880950927734375e+01,1.750661849975585938e+01,4.238143920898437500e+00,-2.472572326660156250e+00,3.752310276031494141e+00,1.322418403625488281e+01,9.154374122619628906e+00,5.523909568786621094e+00,1.006961441040039062e+01,1.146282577514648438e+01,5.148526191711425781e+00,-6.999748349189758301e-01,-1.786971211433410645e+00,1.056445121765136719e+00,4.122257709503173828e+00,-9.422944784164428711e-01,-2.791899919509887695e+00,-5.091521739959716797e+00,-5.414412021636962891e+00,-3.202183485031127930e+00,2.951604366302490234e+00,7.712510108947753906e+00,1.424946498870849609e+01,2.037097167968750000e+01,1.777265930175781250e+01,1.088035583496093750e+01,1.067041778564453125e+01,8.410325050354003906e-01,-1.698177719116210938e+01,-3.318264770507812500e+01,-4.274230957031250000e+01,-4.694215393066406250e+01,-4.103778076171875000e+01,-3.344145965576171875e+01,-2.996849250793457031e+01,-2.589911270141601562e+01,-2.063073348999023438e+01,-1.288243675231933594e+01,-5.168245792388916016e+00,2.033928155899047852e+00,2.181005001068115234e+00,-8.734675645828247070e-01,-1.471287846565246582e+00,7.835727930068969727e-01,6.873159885406494141e+00,7.712620735168457031e+00,7.431421756744384766e+00,7.002740859985351562e+00,5.078483581542968750e+00,7.023656368255615234e-01,3.052435874938964844e+00,2.965452957153320312e+01,3.960449981689453125e+01,3.866891860961914062e+01,4.476874923706054688e+01,4.495796966552734375e+01,4.580216217041015625e+01,4.132847976684570312e+01,3.209382247924804688e+01,2.577322387695312500e+01,1.103472614288330078e+01,5.255501747131347656e+00,8.576083183288574219e+00,7.580624580383300781e+00,7.955416202545166016e+00,4.978189468383789062e+00,6.271699905395507812e+00,1.176100730895996094e+01,1.084314537048339844e+01,1.056867218017578125e+01,8.621362686157226562e+00,4.590582370758056641e+00,3.134416103363037109e+00,4.490636348724365234e+00,6.034175872802734375e+00,9.947689056396484375e+00,8.827363014221191406e+00,4.948437690734863281e+00,4.028225421905517578e+00,2.127377033233642578e+00,-6.849109530448913574e-01,2.944469928741455078e+00,5.566074848175048828e-01,-4.876524925231933594e+00,-5.649057865142822266e+00,-1.009806728363037109e+01,-1.297074890136718750e+01,-7.934179306030273438e+00,-7.973285675048828125e+00,-1.400850534439086914e+00,-1.666474103927612305e+00,-9.050752639770507812e+00,-3.642076969146728516e+00,3.062303066253662109e-01,4.774975776672363281e+00,-6.602879524230957031e+00,-2.215678405761718750e+01,-1.936753082275390625e+01,-5.376494407653808594e+00,6.091275215148925781e+00,1.198227310180664062e+01,6.734640121459960938e+00,-2.449655532836914062e+00,-3.278954982757568359e+00,-1.311139225959777832e+00,1.486840605735778809e+00,4.437970161437988281e+00,-5.087455511093139648e-01,-1.188897991180419922e+01,-2.469841384887695312e+01,-4.006315612792968750e+01,-3.105428695678710938e+01,-1.484243774414062500e+01,-1.010086631774902344e+01,-1.034938812255859375e+01,-8.595212936401367188e+00,-1.078692817687988281e+01,-6.223056316375732422e+00,-2.968688011169433594e+00,-1.099159431457519531e+01,-1.010926437377929688e+01,-7.159935951232910156e+00,2.180132865905761719e+00,6.407451152801513672e+00,8.384017944335937500e+00,8.709097862243652344e+00,-1.598527669906616211e+00,-4.793761253356933594e+00,-1.065802574157714844e+01,-1.135021400451660156e+01,-1.451610374450683594e+01,-1.441283035278320312e+01,-9.930313110351562500e+00,-5.133942961692810059e-01,6.839916706085205078e+00,6.770750522613525391e+00,4.379248619079589844e+00,3.696365833282470703e+00,2.562572479248046875e+00,6.082192420959472656e+00,1.216804027557373047e+01,1.798934555053710938e+01,1.722674179077148438e+01,1.980311965942382812e+01,1.956971740722656250e+01,1.817897033691406250e+01,1.983923721313476562e+01,1.778597831726074219e+01,2.238522338867187500e+01,2.131610870361328125e+01,1.794932937622070312e+01,1.620541763305664062e+01,1.323151779174804688e+01,1.346510314941406250e+01,1.779043197631835938e+01,1.959247970581054688e+01,1.708728027343750000e+01,1.109234046936035156e+01,1.116963863372802734e+01,1.332333183288574219e+01,1.743749046325683594e+01,2.284780693054199219e+01,1.827706909179687500e+01,1.918453407287597656e+01,2.242727661132812500e+01,2.067197799682617188e+01,1.994039344787597656e+01,2.099990844726562500e+01,2.353052902221679688e+01,1.937117004394531250e+01,1.461706352233886719e+01,1.504519653320312500e+01,2.030094146728515625e+01,1.893286132812500000e+01,2.033877182006835938e+01,2.579876518249511719e+01,2.353070068359375000e+01,2.248271942138671875e+01,2.224819374084472656e+01,2.371854972839355469e+01,2.378343963623046875e+01,2.532810020446777344e+01,2.774667739868164062e+01,2.624365806579589844e+01,2.676177215576171875e+01,2.796927261352539062e+01,2.559334564208984375e+01,2.488241577148437500e+01,2.619559097290039062e+01,2.393582534790039062e+01,2.397445297241210938e+01,2.919465255737304688e+01,3.071276855468750000e+01,2.787153625488281250e+01,2.380046463012695312e+01,-7.252478599548339844e-01,-2.602853393554687500e+01,-3.926275253295898438e+01,-3.660219192504882812e+01,-3.507729339599609375e+01,-3.148015213012695312e+01,-2.513899612426757812e+01,-2.376914024353027344e+01,-1.827375793457031250e+01,-1.573810577392578125e+01,-1.382323837280273438e+01,-1.509424400329589844e+01,-7.680469989776611328e+00,4.412505149841308594e+00,5.788134574890136719e+00,-7.621439933776855469e+00,-1.163112163543701172e+01,-1.560426521301269531e+01,-2.215433502197265625e+01,-1.993480491638183594e+01,-1.623503875732421875e+01,-2.145036888122558594e+01,-1.745394515991210938e+01,-1.032332706451416016e+01,2.428207993507385254e-01,9.523880004882812500e+00,1.438844871520996094e+01,2.095258140563964844e+01,3.201968383789062500e+01,4.099938964843750000e+01,4.447393417358398438e+01,4.807366943359375000e+01,2.878814888000488281e+01,2.364249229431152344e+00,-6.038860321044921875e+00,-1.300059318542480469e+01,-1.246124649047851562e+01,-1.545735836029052734e+01,-2.630928421020507812e+01,-4.134291839599609375e+01,-4.781148529052734375e+01,-5.756631469726562500e+01,-6.101888275146484375e+01,-6.109431457519531250e+01,-5.455358505249023438e+01,-4.181582641601562500e+01,-2.720574951171875000e+01,-1.381589603424072266e+01,-3.334047198295593262e-01,1.154542732238769531e+01,7.453524589538574219e+00,5.001523017883300781e+00,7.539924144744873047e+00,1.501128196716308594e+01,2.177782821655273438e+01,2.580813980102539062e+01,2.107085037231445312e+01,3.332378864288330078e+00,-5.917228698730468750e+00,-1.388191413879394531e+01,-2.732544708251953125e+01,-3.636047363281250000e+01,-3.871862792968750000e+01,-3.841621398925781250e+01,-3.673445892333984375e+01,-3.492610549926757812e+01,-2.946619796752929688e+01,-1.824316024780273438e+01,-1.144687461853027344e+01,-4.206866264343261719e+00,3.157434940338134766e+00,1.079037380218505859e+01,1.952504348754882812e+01,2.209610748291015625e+01,1.679250907897949219e+01,1.283976554870605469e+01,1.544490432739257812e+01,1.711674880981445312e+01,2.000669479370117188e+01,2.391334915161132812e+01,2.780884933471679688e+01,2.628707885742187500e+01,2.197669792175292969e+01,2.537863731384277344e+01,2.797406578063964844e+01,2.513972091674804688e+01,2.579991912841796875e+01,2.216792869567871094e+01,2.185353469848632812e+01,2.367508506774902344e+01,2.533433914184570312e+01,3.054658508300781250e+01,3.407989120483398438e+01,3.276580810546875000e+01,2.789015579223632812e+01,2.810978507995605469e+01,2.645836830139160156e+01,3.015011978149414062e+01,3.280926895141601562e+01,3.164680290222167969e+01,2.698645782470703125e+01,2.541097640991210938e+01,2.694191741943359375e+01,2.604579162597656250e+01,2.521925163269042969e+01,2.915331268310546875e+01,2.851803207397460938e+01,2.541012573242187500e+01,2.483834838867187500e+01,2.429792976379394531e+01,2.674161148071289062e+01,2.488959884643554688e+01,2.365998077392578125e+01,2.432821655273437500e+01,2.212527656555175781e+01,2.214541816711425781e+01,2.923494720458984375e+01,3.226622009277343750e+01,2.283571624755859375e+01,2.051552200317382812e+01,2.697932052612304688e+01,3.041820907592773438e+01,2.887527275085449219e+01,2.874693870544433594e+01,3.164745140075683594e+01,2.994166374206542969e+01,3.069002914428710938e+01,2.996462249755859375e+01,2.637217330932617188e+01,2.829063796997070312e+01,3.489167022705078125e+01,2.921431732177734375e+01,1.975530624389648438e+01,1.618714141845703125e+01,2.087455368041992188e+01,2.665952491760253906e+01,2.972895050048828125e+01,2.662712478637695312e+01,2.066185760498046875e+01,2.266374588012695312e+01,-2.506964111328125000e+01,-5.823690795898437500e+01,-7.677130126953125000e+01,-8.438784790039062500e+01,-8.854478454589843750e+01,-8.805124664306640625e+01,-8.719280242919921875e+01,-8.556556701660156250e+01,-7.628474426269531250e+01,-6.511396789550781250e+01,-5.114183807373046875e+01,-3.844652557373046875e+01,-2.911827087402343750e+01,-2.227142715454101562e+01,-1.572518062591552734e+01,-6.112186431884765625e+00,-2.033633708953857422e+00,1.817082595825195312e+01,2.897293663024902344e+01,3.187022399902343750e+01,3.077242279052734375e+01,2.238943481445312500e+01,1.652012252807617188e+01,1.693235015869140625e+01,1.932470321655273438e+01,2.001060867309570312e+01,1.261729812622070312e+01,6.900147438049316406e+00,9.473585486412048340e-01,-3.870911598205566406e+00,-3.117167472839355469e+00,4.016027927398681641e+00,1.201466941833496094e+01,1.226302051544189453e+01,1.912889862060546875e+01,1.289136695861816406e+01,-2.828191518783569336e-01,-8.846879959106445312e+00,-5.581637859344482422e+00,-1.446086645126342773e+00,3.969661712646484375e+00,1.009104919433593750e+01,7.728107929229736328e+00,1.125565719604492188e+01,1.472489929199218750e+01,1.752407455444335938e+01,2.525283813476562500e+01,2.528803253173828125e+01,2.029203605651855469e+01,2.317421340942382812e+01,2.725551986694335938e+01,3.262234878540039062e+01,3.453588104248046875e+01,3.128751945495605469e+01,3.024694061279296875e+01,3.072196578979492188e+01,3.346164321899414062e+01,3.618778991699218750e+01,3.616302108764648438e+01,3.776300048828125000e+01,3.701430511474609375e+01,3.593582153320312500e+01,3.182460784912109375e+01,3.109058952331542969e+01,3.395556259155273438e+01,3.509218978881835938e+01,3.383232116699218750e+01,3.412437438964843750e+01,3.200749969482421875e+01,3.442034912109375000e+01,3.898785400390625000e+01,3.747879791259765625e+01,3.211585998535156250e+01,3.209484863281250000e+01,2.953984832763671875e+01,2.827597808837890625e+01,3.161042785644531250e+01,3.732949066162109375e+01,3.792736053466796875e+01,3.644064331054687500e+01,3.568212127685546875e+01,3.538812255859375000e+01,3.483668518066406250e+01,3.458080673217773438e+01,3.455038833618164062e+01,3.813833236694335938e+01,3.565673828125000000e+01,3.837779998779296875e+01,4.030387878417968750e+01,3.768972015380859375e+01,3.397111511230468750e+01,3.582122421264648438e+01,3.454468917846679688e+01,3.259605407714843750e+01,3.481800842285156250e+01,3.589362335205078125e+01,3.291386795043945312e+01,3.047292327880859375e+01,2.957259750366210938e+01,2.920093154907226562e+01,2.882495498657226562e+01,3.155468368530273438e+01,3.308741378784179688e+01,3.334822082519531250e+01,3.147998809814453125e+01,3.120225143432617188e+01,2.915043258666992188e+01,3.204396820068359375e+01,3.303523635864257812e+01,3.122257995605468750e+01,3.018337249755859375e+01,2.617356872558593750e+01,2.632946395874023438e+01,2.902629089355468750e+01,3.474704742431640625e+01,3.449936676025390625e+01,3.364513397216796875e+01,3.258584594726562500e+01,3.353496551513671875e+01,3.110485839843750000e+01,3.181820297241210938e+01,3.472336196899414062e+01,3.396348571777343750e+01,3.625813293457031250e+01,3.175714492797851562e+01,2.646820831298828125e+01,2.730191421508789062e+01,2.624534606933593750e+01,2.807447052001953125e+01,2.675321197509765625e+01,2.557779693603515625e+01,3.203402709960937500e+01,3.338315582275390625e+01,2.721774291992187500e+01,2.593793106079101562e+01,2.827812576293945312e+01,3.021298217773437500e+01,3.374912643432617188e+01,3.415419387817382812e+01,3.550155258178710938e+01,3.580839538574218750e+01,3.428949356079101562e+01,3.607325363159179688e+01,3.111095809936523438e+01,3.126880264282226562e+01,3.154314804077148438e+01,3.449018859863281250e+01,3.164287948608398438e+01,3.602976226806640625e+01,3.849972534179687500e+01,3.710839843750000000e+01,3.460376739501953125e+01,3.310210418701171875e+01,3.304483413696289062e+01,2.702649497985839844e+01,2.777207565307617188e+01,3.065810203552246094e+01,2.933649063110351562e+01,2.705565452575683594e+01,2.700532341003417969e+01,3.015279769897460938e+01,3.226479339599609375e+01,2.967072677612304688e+01,3.023942756652832031e+01,3.221593093872070312e+01,3.626165771484375000e+01,3.358055114746093750e+01,2.909281158447265625e+01,2.745265007019042969e+01,3.155614852905273438e+01,2.974160194396972656e+01,2.963285827636718750e+01,3.082217788696289062e+01,2.769139289855957031e+01,2.994898223876953125e+01,3.051486206054687500e+01,2.706153869628906250e+01,3.076574707031250000e+01,2.728105354309082031e+01,2.361384582519531250e+01,2.206861495971679688e+01,2.579835510253906250e+01,1.786760520935058594e+01,1.039665794372558594e+01,8.082145690917968750e+00,1.397376632690429688e+01,1.975345993041992188e+01,2.508412170410156250e+01,2.849921417236328125e+01,3.426109313964843750e+01,3.924922943115234375e+01,4.488810729980468750e+01,5.016072845458984375e+01,4.886006164550781250e+01,5.602313995361328125e+01,5.344934082031250000e+01,4.748573303222656250e+01,5.368559646606445312e+01,5.507514953613281250e+01,4.948382568359375000e+01,4.553550338745117188e+01,4.093654632568359375e+01,3.786700057983398438e+01,3.992802810668945312e+01,4.223101806640625000e+01,2.350768470764160156e+01,2.282224655151367188e+01,2.614109039306640625e+01,2.482955932617187500e+01,1.554078483581542969e+01,1.544939422607421875e+01,2.215361976623535156e+01,3.023540115356445312e+01,3.760984039306640625e+01,3.709396362304687500e+01,3.419611740112304688e+01,3.434058380126953125e+01,3.408929824829101562e+01,3.129710388183593750e+01,2.478112792968750000e+01,1.321121406555175781e+01,1.129411220550537109e+01,1.284562873840332031e+01,1.342628192901611328e+01,1.190357971191406250e+01,1.459309101104736328e+01,1.922371292114257812e+01,2.175477981567382812e+01,2.449692153930664062e+01,2.355578613281250000e+01,2.041761779785156250e+01,1.784402656555175781e+01,1.280037021636962891e+01,1.393361473083496094e+01,8.455436706542968750e+00,8.074867248535156250e+00,1.400402832031250000e+01,1.139149475097656250e+01,9.929952621459960938e+00,1.378167724609375000e+01,1.881560134887695312e+01,2.553447341918945312e+01,2.574037933349609375e+01,2.259487915039062500e+01,2.421097946166992188e+01,2.734289550781250000e+01,2.822104072570800781e+01,2.403884887695312500e+01,2.128325843811035156e+01,2.169258117675781250e+01,1.966281509399414062e+01,9.628200531005859375e+00,1.226062297821044922e+01,1.593987846374511719e+01,1.168198013305664062e+01,1.835504341125488281e+01,1.887938117980957031e+01,2.220539283752441406e+01,2.592808151245117188e+01,2.382887649536132812e+01,1.850813674926757812e+01,2.039327621459960938e+01,2.253802871704101562e+01,2.232252883911132812e+01,2.346687316894531250e+01,2.052545166015625000e+01,2.390962219238281250e+01,2.631583023071289062e+01,2.928929710388183594e+01,2.626202583312988281e+01,2.435101318359375000e+01,2.783005523681640625e+01,2.684191513061523438e+01,2.719978332519531250e+01,3.437168121337890625e+01,3.601261901855468750e+01,3.496240234375000000e+01,3.612575531005859375e+01,3.282190704345703125e+01,3.477700805664062500e+01,2.634152603149414062e+01,2.437550544738769531e+01,2.722304153442382812e+01,2.141155433654785156e+01,2.228574752807617188e+01,2.466378021240234375e+01,2.543815231323242188e+01,2.906275558471679688e+01,3.538700866699218750e+01,3.778515243530273438e+01,3.103881454467773438e+01,3.107101058959960938e+01,3.667919921875000000e+01,3.192625045776367188e+01,3.130109405517578125e+01,3.337417602539062500e+01,3.503089141845703125e+01,4.114875793457031250e+01,4.518280029296875000e+01,3.822789764404296875e+01,3.051602172851562500e+01,2.302818489074707031e+01,2.079733657836914062e+01,1.817514801025390625e+01,1.932208633422851562e+01,1.937520980834960938e+01,1.796031951904296875e+01,1.333230304718017578e+01,1.432117748260498047e+01,1.794553184509277344e+01,2.251178169250488281e+01,2.400515174865722656e+01,2.394010543823242188e+01,2.666246032714843750e+01,2.840821838378906250e+01,2.987148666381835938e+01,2.797110176086425781e+01,2.573616027832031250e+01,2.399206161499023438e+01,2.705916976928710938e+01,3.003085136413574219e+01,3.089671897888183594e+01,3.287551498413085938e+01,2.620001220703125000e+01,2.497205734252929688e+01,2.737512779235839844e+01,2.663538742065429688e+01,3.041727066040039062e+01,3.598860168457031250e+01,3.625355911254882812e+01,3.444766998291015625e+01,2.708043670654296875e+01,2.541226577758789062e+01,3.256446838378906250e+01,3.500210571289062500e+01,3.658451080322265625e+01,2.969787979125976562e+01,2.951710128784179688e+01,3.359101486206054688e+01,3.108330535888671875e+01,2.571751785278320312e+01,2.722539710998535156e+01,3.228790283203125000e+01,3.076166725158691406e+01,3.052417564392089844e+01,2.881194686889648438e+01,3.077028465270996094e+01,3.343710327148437500e+01,3.277196502685546875e+01,3.332944488525390625e+01,3.304225158691406250e+01,3.089419174194335938e+01,3.159942245483398438e+01,3.084884834289550781e+01,2.747419357299804688e+01,2.838567733764648438e+01,2.629859542846679688e+01,2.774461746215820312e+01,3.230241012573242188e+01,3.133961105346679688e+01,3.322528076171875000e+01,3.431182098388671875e+01,3.829000854492187500e+01,3.124583816528320312e+01,1.294464302062988281e+01,-7.652093887329101562e+00,-3.113151168823242188e+01,-4.312075805664062500e+01,-4.358718872070312500e+01,-5.019881057739257812e+01,-4.433253479003906250e+01,-2.510666275024414062e+01,-1.493839073181152344e+01,-9.656148910522460938e+00,-6.517261505126953125e+00,-1.019161891937255859e+01,-1.681740760803222656e+01,-2.100014495849609375e+01,-1.538663864135742188e+01,-7.743798255920410156e+00,-6.536513805389404297e+00,-1.740302467346191406e+01,-2.126559448242187500e+01,-2.451966094970703125e+01,-1.935565567016601562e+01,-1.175996685028076172e+01,-3.897625923156738281e+00,3.852297306060791016e+00,1.937179183959960938e+01,3.225265884399414062e+01,3.779243469238281250e+01,3.343210601806640625e+01,1.939396286010742188e+01,3.107491970062255859e+00,1.662427186965942383e-02,1.073210906982421875e+01,1.907012939453125000e+01,2.029961395263671875e+01,2.727667617797851562e+01,3.617333221435546875e+01,4.204710006713867188e+01,4.351317596435546875e+01,3.838161087036132812e+01,3.890229797363281250e+01,5.884269714355468750e+01,6.717610931396484375e+01,6.564851379394531250e+01,5.322138595581054688e+01,5.247407531738281250e+01,6.132580947875976562e+01,6.551701354980468750e+01,6.714919281005859375e+01,6.004110717773437500e+01,2.991916656494140625e+01,-1.612118911743164062e+01,-3.019795608520507812e+01,-3.048173904418945312e+01,-2.639878082275390625e+01,-2.049595832824707031e+01,-1.181283187866210938e+01,-5.161211490631103516e+00,3.414807319641113281e+00,1.567337799072265625e+01,2.653227233886718750e+01,2.845443534851074219e+01,2.650939941406250000e+01,2.825067520141601562e+01,2.217022323608398438e+01,1.114913749694824219e+01,1.323031997680664062e+01,1.319153976440429688e+01,9.600397109985351562e+00,9.974773406982421875e+00,1.342678451538085938e+01,1.754140281677246094e+01,1.513521003723144531e+01,1.497599792480468750e+01,1.789756011962890625e+01,1.862344551086425781e+01,2.127746200561523438e+01,2.266545295715332031e+01,2.131989669799804688e+01,1.779428863525390625e+01,1.702254295349121094e+01,1.498456668853759766e+01,2.093047332763671875e+01,1.999282073974609375e+01,2.066775512695312500e+01,2.377962112426757812e+01,2.653280258178710938e+01,3.230171203613281250e+01,3.091020965576171875e+01,3.140768814086914062e+01,2.403018951416015625e+01,2.572902297973632812e+01,3.093295860290527344e+01,3.368232727050781250e+01,3.472013854980468750e+01,2.953711509704589844e+01,2.761797332763671875e+01,3.053583908081054688e+01,3.208113861083984375e+01,2.983248138427734375e+01,2.885611724853515625e+01,3.184947395324707031e+01,3.209700775146484375e+01,3.237822723388671875e+01,3.459043121337890625e+01,3.522280502319335938e+01,3.233226776123046875e+01,2.871717262268066406e+01,2.754986190795898438e+01,2.645090866088867188e+01,2.501605987548828125e+01,2.941007995605468750e+01,3.210273361206054688e+01,2.716976165771484375e+01,2.617923355102539062e+01,3.257897949218750000e+01,2.898584365844726562e+01,2.902138519287109375e+01,2.617439651489257812e+01,2.539944076538085938e+01,3.089993667602539062e+01,3.064822769165039062e+01,2.284051132202148438e+01,2.172223281860351562e+01,2.387933731079101562e+01,2.024340820312500000e+01,2.185013580322265625e+01,2.435473632812500000e+01,3.040001678466796875e+01,2.835916709899902344e+01,2.030633544921875000e+01,2.364797973632812500e+01,2.752242851257324219e+01,2.102635574340820312e+01,2.450828170776367188e+01,2.691326522827148438e+01,2.800106620788574219e+01,2.852379226684570312e+01,2.760251617431640625e+01,2.760945892333984375e+01,2.715901947021484375e+01,2.797169113159179688e+01,2.912013626098632812e+01,2.475595092773437500e+01,2.871388626098632812e+01,3.073831748962402344e+01,2.961835861206054688e+01,3.424883270263671875e+01,3.494432067871093750e+01,3.081605911254882812e+01,2.916055107116699219e+01,3.280881118774414062e+01,3.247147369384765625e+01,3.052964973449707031e+01,2.939603042602539062e+01,3.054426193237304688e+01,3.201678466796875000e+01,2.754610633850097656e+01,2.949629211425781250e+01,3.081979179382324219e+01,2.886840057373046875e+01,2.553704071044921875e+01,2.223080825805664062e+01,2.398536682128906250e+01,2.748728942871093750e+01,3.044883728027343750e+01,2.857219314575195312e+01,2.579642486572265625e+01,2.770191192626953125e+01,2.824521636962890625e+01,2.801229858398437500e+01,2.959860229492187500e+01,2.794420242309570312e+01,2.358063125610351562e+01,2.537707138061523438e+01,3.006972122192382812e+01,3.158521270751953125e+01,3.427806472778320312e+01,3.294781875610351562e+01,3.105822753906250000e+01,3.381482696533203125e+01,3.643985748291015625e+01,3.548809051513671875e+01,3.161614990234375000e+01,2.796751022338867188e+01,2.758660888671875000e+01,2.873611259460449219e+01,3.269480895996093750e+01,2.644511032104492188e+01,2.708670234680175781e+01,3.108049201965332031e+01,2.890253067016601562e+01,3.172212600708007812e+01,3.354420471191406250e+01,3.136655807495117188e+01,2.770720100402832031e+01,2.983727264404296875e+01,2.980408287048339844e+01,3.223070907592773438e+01,3.397393798828125000e+01,2.865136718750000000e+01,3.078003501892089844e+01,2.667301750183105469e+01,2.215936470031738281e+01,2.803999328613281250e+01,3.337061691284179688e+01,3.493314361572265625e+01,3.454590606689453125e+01,3.262238693237304688e+01,3.272750854492187500e+01,3.366143035888671875e+01,2.913860511779785156e+01,3.001152992248535156e+01,3.061062049865722656e+01,2.970376586914062500e+01,3.072197532653808594e+01,3.060514831542968750e+01,3.396353149414062500e+01,3.892477416992187500e+01,4.163862991333007812e+01,3.792521667480468750e+01,3.204014205932617188e+01,3.335088348388671875e+01,3.204126739501953125e+01,3.153632354736328125e+01,3.419472885131835938e+01,3.356089019775390625e+01,3.043869590759277344e+01,3.271878814697265625e+01,2.790589141845703125e+01,3.054729843139648438e+01,3.420361328125000000e+01,3.559979248046875000e+01,3.611720275878906250e+01,3.637615203857421875e+01,3.147068786621093750e+01,3.191792678833007812e+01,3.232500457763671875e+01,3.167075729370117188e+01,3.164279174804687500e+01,2.932836532592773438e+01,3.229583740234375000e+01,3.490164947509765625e+01,3.781728363037109375e+01,3.290039062500000000e+01,3.401567459106445312e+01,3.453266525268554688e+01,2.783885955810546875e+01,2.451763343811035156e+01,2.834481048583984375e+01,3.091695022583007812e+01,2.600530815124511719e+01,2.804795455932617188e+01,2.939082527160644531e+01,2.636487579345703125e+01,2.701125526428222656e+01,2.374417495727539062e+01,2.044144248962402344e+01,2.607274246215820312e+01,3.161940383911132812e+01,2.550808525085449219e+01,2.229752731323242188e+01,2.670469665527343750e+01,2.920274162292480469e+01,2.514251708984375000e+01,2.454450035095214844e+01,2.449638175964355469e+01,2.664801025390625000e+01,2.425032043457031250e+01,2.239040756225585938e+01,2.296750450134277344e+01,2.090555572509765625e+01,2.433235931396484375e+01,2.686888504028320312e+01,2.955574989318847656e+01,3.405803680419921875e+01,3.178121948242187500e+01,2.945566368103027344e+01,3.196960639953613281e+01,3.363505554199218750e+01,3.438064575195312500e+01,2.759094238281250000e+01,3.020946884155273438e+01,2.929252624511718750e+01,3.012298965454101562e+01,2.932616806030273438e+01,2.543030548095703125e+01,2.973098754882812500e+01,3.020540237426757812e+01,2.885951995849609375e+01,2.732612609863281250e+01,2.759058761596679688e+01,3.060836410522460938e+01,3.008387565612792969e+01,2.913516616821289062e+01,3.417116165161132812e+01,3.593965911865234375e+01,3.552098846435546875e+01,3.344925689697265625e+01,3.364308547973632812e+01,3.298012542724609375e+01,2.774217224121093750e+01,2.034971809387207031e+01,2.021382331848144531e+01,2.580460357666015625e+01,3.221348571777343750e+01,3.126269721984863281e+01,2.821659660339355469e+01,2.856591606140136719e+01,2.896942138671875000e+01,3.061959075927734375e+01,2.937429428100585938e+01,3.181748008728027344e+01,2.988910293579101562e+01,3.109613609313964844e+01,3.288059616088867188e+01,2.970678329467773438e+01,3.486997985839843750e+01,3.594759368896484375e+01,2.964627838134765625e+01,3.237219619750976562e+01,3.713851547241210938e+01,3.882939147949218750e+01,-2.549791336059570312e+01,-5.223379516601562500e+01,-5.996298980712890625e+01,-5.615156555175781250e+01,-5.183607482910156250e+01,-4.006700897216796875e+01,-3.428651428222656250e+01,-3.003008651733398438e+01,-2.075647354125976562e+01,-1.330858898162841797e+01,-1.454171371459960938e+01,-1.945004844665527344e+01,-2.855503082275390625e+01,-3.986884307861328125e+01,-5.031372070312500000e+01,-4.935357284545898438e+01,-4.041217041015625000e+01,-3.263479614257812500e+01,-1.688295173645019531e+01,5.545912742614746094e+00,2.401468658447265625e+01,2.910819053649902344e+01,3.294527053833007812e+01,3.451173782348632812e+01,3.227970123291015625e+01,1.881368064880371094e+01,-6.10561847