6867675781e+00,-2.694173431396484375e+01,-3.661849212646484375e+01,-3.588434600830078125e+01,-3.238494110107421875e+01,-2.797217941284179688e+01,-2.041447067260742188e+01,-1.415731430053710938e+01,-5.325014114379882812e+00,3.334021329879760742e+00,4.642274856567382812e+00,1.209526157379150391e+01,4.001752471923828125e+01,5.795667266845703125e+01,6.772752380371093750e+01,6.396842575073242188e+01,6.584315490722656250e+01,6.302707672119140625e+01,3.478060913085937500e+01,1.508723258972167969e+01,1.459037399291992188e+01,2.025034332275390625e+01,1.769975662231445312e+01,2.131068706512451172e+00,-2.125654602050781250e+01,-3.514766693115234375e+01,-4.291658782958984375e+01,-4.772801971435546875e+01,-4.528594970703125000e+01,-4.099320983886718750e+01,-2.775630187988281250e+01,-1.988029861450195312e+01,-1.098211288452148438e+01,5.502184629440307617e-01,6.171475410461425781e+00,4.736016273498535156e+00,1.037204551696777344e+01,1.307796478271484375e+01,3.917881011962890625e+00,-9.348021507263183594e+00,-2.020575714111328125e+01,-2.073107147216796875e+01,-1.318309783935546875e+01,1.448805332183837891e+00,1.101461601257324219e+01,1.532086372375488281e+01,2.381756973266601562e+01,2.081842231750488281e+01,1.746707534790039062e+01,1.268618392944335938e+01,1.333736419677734375e+01,5.249451160430908203e+00,-4.557197570800781250e+00,-1.420270156860351562e+01,-1.984584808349609375e+01,-2.264639472961425781e+01,-1.832585906982421875e+01,-6.262761116027832031e+00,5.701607704162597656e+00,1.123316383361816406e+01,2.302284240722656250e+01,2.241594886779785156e+01,1.025752449035644531e+01,9.375340461730957031e+00,1.484368705749511719e+01,1.442018699645996094e+01,1.688454437255859375e+01,1.820949363708496094e+01,2.272167968750000000e+01,2.523184204101562500e+01,2.620737457275390625e+01,2.526221847534179688e+01,2.231183242797851562e+01,2.589092636108398438e+01,2.513035392761230469e+01,2.220776557922363281e+01,2.426150894165039062e+01,2.571741485595703125e+01,2.403104782104492188e+01,2.194456863403320312e+01,2.142221832275390625e+01,2.081428146362304688e+01,2.406716918945312500e+01,2.768333816528320312e+01,3.233206176757812500e+01,3.061476707458496094e+01,2.643362808227539062e+01,2.605041122436523438e+01,2.248310470581054688e+01,2.073856544494628906e+01,2.172006607055664062e+01,2.301882934570312500e+01,1.635126876831054688e+01,1.413500499725341797e+01,2.228414154052734375e+01,1.810569763183593750e+01,7.423949241638183594e+00,-1.111748218536376953e+00,-2.609369039535522461e+00,1.180675745010375977e+00,4.316345214843750000e+00,6.776844978332519531e+00,2.927947521209716797e+00,-1.545101928710937500e+01,-3.326696777343750000e+01,-3.899008178710937500e+01,-3.750274658203125000e+01,-3.228684997558593750e+01,-2.726079559326171875e+01,-1.921924972534179688e+01,-5.904156208038330078e+00,1.132276344299316406e+01,2.435863113403320312e+01,2.921726608276367188e+01,3.215655136108398438e+01,3.755599975585937500e+01,3.708013153076171875e+01,3.023715972900390625e+01,2.513278198242187500e+01,2.322409057617187500e+01,2.547154617309570312e+01,2.659450912475585938e+01,2.100943756103515625e+01,2.383069992065429688e-01,-2.170480489730834961e+00,5.611591339111328125e-01,1.095221877098083496e+00,-1.775190591812133789e+00,-1.251662492752075195e+00,4.538477897644042969e+00,4.672710895538330078e+00,2.444398641586303711e+00,6.447349548339843750e+00,7.000037193298339844e+00,1.411619091033935547e+01,2.014063262939453125e+01,1.821712493896484375e+01,1.907087326049804688e+01,2.227582168579101562e+01,2.502301406860351562e+01,2.623708343505859375e+01,3.034712982177734375e+01,2.948487281799316406e+01,2.825546264648437500e+01,2.650845146179199219e+01,2.437437248229980469e+01,2.569517517089843750e+01,2.401419830322265625e+01,2.447570419311523438e+01,2.210243988037109375e+01,2.488551139831542969e+01,2.473191642761230469e+01,2.222882843017578125e+01,2.143019485473632812e+01,2.542175292968750000e+01,2.367290115356445312e+01,2.575144577026367188e+01,2.459468460083007812e+01,1.859190368652343750e+01,1.629331588745117188e+01,2.155304718017578125e+01,2.713189888000488281e+01,2.793579292297363281e+01,5.680579185485839844e+00,-1.640106582641601562e+01,-2.557471084594726562e+01,-3.408311462402343750e+01,-4.471756362915039062e+01,-6.253541183471679688e+01,-6.694170379638671875e+01,-5.921717071533203125e+01,-4.988928985595703125e+01,-4.658144378662109375e+01,-3.880165100097656250e+01,-2.514629745483398438e+01,-1.753825378417968750e+01,-8.437413215637207031e+00,2.391433477401733398e+00,3.388071537017822266e+00,-5.944342136383056641e+00,-9.143699645996093750e+00,-1.178905487060546875e+01,-1.342706108093261719e+01,-1.069277000427246094e+01,-2.001483678817749023e+00,5.288420677185058594e+00,1.225968742370605469e+01,1.460776138305664062e+01,1.301906776428222656e+01,-2.474706411361694336e+00,-1.649631881713867188e+01,-3.321910476684570312e+01,-4.820404815673828125e+01,-5.141537475585937500e+01,-5.454009246826171875e+01,-5.292685699462890625e+01,-4.699962615966796875e+01,-4.020068359375000000e+01,-3.086167526245117188e+01,-2.118383407592773438e+01,-1.062142562866210938e+01,2.520058393478393555e+00,1.702873992919921875e+01,2.099528884887695312e+01,1.882326889038085938e+01,1.749291610717773438e+01,1.499739837646484375e+01,1.533246612548828125e+01,1.232040214538574219e+01,3.356364727020263672e+00,-5.005196571350097656e+00,-1.267811179161071777e+00,8.793461918830871582e-01,4.564294815063476562e+00,7.744946956634521484e+00,9.683164596557617188e+00,1.460425090789794922e+01,1.634636688232421875e+01,1.474928283691406250e+01,1.486011409759521484e+01,1.496499347686767578e+01,1.399005985260009766e+01,1.738938903808593750e+01,1.950221252441406250e+01,1.864358901977539062e+01,1.640998649597167969e+01,1.727961730957031250e+01,1.665391159057617188e+01,2.004961013793945312e+01,2.976105690002441406e+01,2.606538581848144531e+01,2.494262886047363281e+01,2.650058937072753906e+01,2.299162673950195312e+01,1.744970321655273438e+01,1.430788898468017578e+01,1.406304550170898438e+01,8.345733642578125000e+00,6.039197921752929688e+00,7.441950798034667969e+00,7.756517410278320312e+00,8.821817398071289062e+00,1.171081066131591797e+01,1.141496086120605469e+01,1.401360130310058594e+01,7.339257240295410156e+00,-1.103303718566894531e+01,-2.660742378234863281e+01,-4.031445693969726562e+01,-4.613851928710937500e+01,-4.081431198120117188e+01,-3.166733741760253906e+01,-9.932216644287109375e+00,1.399059867858886719e+01,2.434465026855468750e+01,3.082801055908203125e+01,3.610402679443359375e+01,3.802835845947265625e+01,3.209921264648437500e+01,8.768800735473632812e+00,-2.112534523010253906e+00,2.658026218414306641e+00,8.995014190673828125e+00,6.911538124084472656e+00,3.825925350189208984e+00,8.584991455078125000e+00,2.262717628479003906e+01,1.350518131256103516e+01,4.567013740539550781e+00,2.849889278411865234e+00,4.708446502685546875e+00,6.421401023864746094e+00,7.298534393310546875e+00,1.172229290008544922e+01,7.153145313262939453e+00,4.209696769714355469e+00,8.308387756347656250e+00,1.000427436828613281e+01,1.035069656372070312e+01,1.244183921813964844e+01,1.559202003479003906e+01,2.237716293334960938e+01,2.427626419067382812e+01,1.954508399963378906e+01,1.395595550537109375e+01,1.197180652618408203e+01,5.279755115509033203e+00,-1.107658386230468750e+01,-2.429125595092773438e+01,-3.508973693847656250e+01,-3.973387908935546875e+01,-3.856374359130859375e+01,-4.916073989868164062e+01,-5.517340087890625000e+01,-5.470421981811523438e+01,-4.554039001464843750e+01,-3.847068405151367188e+01,-3.191970062255859375e+01,-2.194753456115722656e+01,-1.063769721984863281e+01,-4.773244857788085938e+00,-8.750104904174804688e-01,4.232610225677490234e+00,1.122480487823486328e+01,9.035495758056640625e+00,9.161556243896484375e+00,1.053388023376464844e+01,1.944052886962890625e+01,1.533393287658691406e+01,1.524141120910644531e+01,8.765973091125488281e+00,5.682833671569824219e+00,9.318832397460937500e+00,1.351421260833740234e+01,1.352327919006347656e+01,1.977207946777343750e+01,2.522155189514160156e+01,1.540212821960449219e+01,-5.029770851135253906e+00,-1.558345794677734375e+01,-2.809074020385742188e+01,-3.962507247924804688e+01,-5.354712295532226562e+01,-5.394551849365234375e+01,-4.863179779052734375e+01,-4.520748138427734375e+01,-4.330064010620117188e+01,-4.220145416259765625e+01,-3.104334068298339844e+01,-1.835831832885742188e+01,-9.234395980834960938e+00,-3.320889472961425781e+00,1.143800020217895508e-01,1.364047229290008545e-01,-1.059016418457031250e+01,-1.575364398956298828e+01,-1.275995159149169922e+01,-9.449098587036132812e+00,-1.820040583610534668e+00,5.304314613342285156e+00,6.887749671936035156e+00,1.713769149780273438e+01,1.928234100341796875e+01,2.078873443603515625e+01,2.791786575317382812e+01,2.614262199401855469e+01,1.734907913208007812e+01,9.392883300781250000e+00,8.110589981079101562e+00,1.204765701293945312e+01,1.325925159454345703e+01,1.370214080810546875e+01,1.400426864624023438e+01,1.416947555541992188e+01,1.738611221313476562e+01,1.916283035278320312e+01,2.331609725952148438e+01,1.856481933593750000e+01,1.868515014648437500e+01,1.634927177429199219e+01,2.031406784057617188e+01,2.469811248779296875e+01,2.265655517578125000e+01,1.475967311859130859e+01,1.081676101684570312e+01,1.385028839111328125e+01,1.617889022827148438e+01,8.955459594726562500e+00,3.928873300552368164e+00,5.797339439392089844e+00,1.703703641891479492e+00,-7.717664718627929688e+00,-1.551799869537353516e+01,-2.205492019653320312e+01,-1.730147933959960938e+01,-1.011264514923095703e+01,2.016912221908569336e+00,1.564797163009643555e+00,3.912011384963989258e-01,4.052200317382812500e-01,8.537773132324218750e+00,1.001040458679199219e+01,2.610246658325195312e+01,4.568174743652343750e+01,5.217646408081054688e+01,4.909980773925781250e+01,4.640695190429687500e+01,4.540470886230468750e+01,4.669296264648437500e+01,4.308226013183593750e+01,3.347193908691406250e+01,2.514469909667968750e+01,2.100168609619140625e+01,2.305521392822265625e+01,2.369124603271484375e+01,2.189436149597167969e+01,2.272581291198730469e+01,1.985125160217285156e+01,1.999969673156738281e+01,2.066668701171875000e+01,1.833788681030273438e+01,2.058656692504882812e+01,1.878108215332031250e+01,1.586712074279785156e+01,1.577367782592773438e+01,2.231392669677734375e+01,1.919346237182617188e+01,2.118348693847656250e+01,3.338689041137695312e+01,3.853357696533203125e+01,3.465522003173828125e+01,2.537811660766601562e+01,2.913952636718750000e+01,2.715320587158203125e+01,2.051720809936523438e+01,2.122419166564941406e+01,2.270318603515625000e+01,2.155735778808593750e+01,2.188135528564453125e+01,2.294085693359375000e+01,1.876120567321777344e+01,1.548671245574951172e+01,1.608804702758789062e+01,1.833343124389648438e+01,2.341209030151367188e+01,2.424769592285156250e+01,2.376864814758300781e+01,2.039636230468750000e+01,1.414969825744628906e+01,1.150710296630859375e+01,1.703805923461914062e+01,1.371441268920898438e+01,-8.054964065551757812e+00,-3.328917312622070312e+01,-5.540573120117187500e+01,-6.800743103027343750e+01,-7.564910888671875000e+01,-7.735768127441406250e+01,-7.339839172363281250e+01,-6.401755523681640625e+01,-5.427637481689453125e+01,-4.342922210693359375e+01,-3.542044067382812500e+01,-2.650852966308593750e+01,-1.735429573059082031e+01,-6.806437492370605469e+00,1.879340171813964844e+00,-8.368175506591796875e+00,-2.240686416625976562e+01,-2.135276412963867188e+01,-1.892438507080078125e+01,-1.139511871337890625e+01,5.999553203582763672e-02,4.501543998718261719e+00,2.236101865768432617e+00,-4.720204353332519531e+00,-2.003860855102539062e+01,-3.506772613525390625e+01,-3.968518066406250000e+01,-4.089059829711914062e+01,-3.989740371704101562e+01,-3.653754043579101562e+01,-2.575882148742675781e+01,-1.433838558197021484e+01,-5.080132484436035156e+00,4.604175567626953125e+00,1.157782936096191406e+01,1.167280769348144531e+01,1.537670135498046875e+01,2.140815353393554688e+01,2.285795593261718750e+01,2.564860916137695312e+01,2.877911376953125000e+01,3.435878753662109375e+01,3.451593780517578125e+01,3.453990173339843750e+01,2.983383750915527344e+01,1.172870063781738281e+01,-2.623103857040405273e+00,-9.142160415649414062e+00,-1.037035179138183594e+01,-9.367313385009765625e+00,-6.992633819580078125e+00,1.361767500638961792e-01,8.213135600090026855e-01,4.191309928894042969e+00,1.382333946228027344e+01,2.446458053588867188e+01,4.074525070190429688e+01,5.217230224609375000e+01,5.669673156738281250e+01,5.418284225463867188e+01,5.250335693359375000e+01,5.078028488159179688e+01,5.066645050048828125e+01,4.961466598510742188e+01,4.562114715576171875e+01,3.577795410156250000e+01,2.649354171752929688e+01,1.965490722656250000e+01,1.842722129821777344e+01,1.357879829406738281e+01,8.766170501708984375e+00,1.292764091491699219e+01,1.824976158142089844e+01,2.253490447998046875e+01,1.822524070739746094e+01,1.629331207275390625e+01,1.617603302001953125e+01,1.271185493469238281e+01,1.475306797027587891e+01,1.673162078857421875e+01,1.742859077453613281e+01,2.159087753295898438e+01,1.790962982177734375e+01,1.359633636474609375e+01,1.750246429443359375e+01,1.619898796081542969e+01,1.581080627441406250e+01,1.989189910888671875e+01,1.801383781433105469e+01,1.527693080902099609e+01,1.184305763244628906e+01,1.373854637145996094e+01,1.939344406127929688e+01,1.836059761047363281e+01,1.809970092773437500e+01,1.477452659606933594e+01,1.363786792755126953e+01,1.436565399169921875e+01,1.182474517822265625e+01,1.268267822265625000e+01,3.730893135070800781e+00,-2.206995010375976562e+01,-3.159613800048828125e+01,-2.970220565795898438e+01,-4.511606979370117188e+01,-6.270096588134765625e+01,-7.300071716308593750e+01,-7.965010070800781250e+01,-7.840771484375000000e+01,-7.237500000000000000e+01,-6.551579284667968750e+01,-6.120398712158203125e+01,-5.308334350585937500e+01,-4.298378753662109375e+01,-3.245998001098632812e+01,-2.314517211914062500e+01,-1.548458385467529297e+01,-1.100870323181152344e+01,-2.167183637619018555e+00,5.148834228515625000e+00,3.810261011123657227e+00,7.370582103729248047e+00,1.536063194274902344e+00,-4.830589294433593750e+00,-5.209952831268310547e+00,-1.803416967391967773e+00,-2.533958554267883301e-01,2.385433912277221680e+00,7.545964717864990234e+00,1.508145618438720703e+01,1.637561988830566406e+01,1.666561889648437500e+01,8.556076049804687500e+00,7.544114112854003906e+00,1.336621093750000000e+01,1.359739589691162109e+01,1.463818645477294922e+01,1.491651535034179688e+01,1.257378959655761719e+01,1.590873718261718750e+01,1.657776069641113281e+01,1.618136024475097656e+01,1.740082740783691406e+01,1.838800048828125000e+01,2.110149002075195312e+01,2.446457290649414062e+01,1.855532836914062500e+01,1.766096878051757812e+01,1.477674102783203125e+01,1.502447128295898438e+01,1.933062362670898438e+01,2.676157379150390625e+01,2.916125488281250000e+01,2.798116302490234375e+01,2.662330627441406250e+01,2.420450973510742188e+01,1.781911087036132812e+01,1.727374649047851562e+01,1.772200775146484375e+01,1.289322090148925781e+01,1.009041881561279297e+01,1.693247604370117188e+01,1.777204513549804688e+01,3.902445220947265625e+01,3.393358612060546875e+01,2.260047721862792969e+01,2.194141387939453125e+01,2.058626174926757812e+01,2.362728309631347656e+01,1.290091037750244141e+01,6.706292152404785156e+00,3.341845512390136719e+00,-2.590395450592041016e+00,-1.107704544067382812e+01,-1.318261146545410156e+01,-1.842016983032226562e+01,-2.003298759460449219e+01,-1.799564743041992188e+01,-1.996939468383789062e+01,-2.154103660583496094e+01,-1.977450942993164062e+01,-2.253906250000000000e+01,-1.966313934326171875e+01,-9.307748794555664062e+00,3.148651123046875000e-02,8.555333137512207031e+00,1.263953971862792969e+01,1.530514335632324219e+01,2.046593284606933594e+01,1.816224670410156250e+01,1.596426010131835938e+01,1.286606979370117188e+01,1.356206703186035156e+01,5.566542625427246094e+00,-2.213837862014770508e+00,-7.873385906219482422e+00,-1.411713409423828125e+01,-2.042438125610351562e+01,-2.021753692626953125e+01,-2.380188941955566406e+01,-2.952345466613769531e+01,-2.752077102661132812e+01,-2.818649673461914062e+01,-3.078351020812988281e+01,-2.379115295410156250e+01,-1.742456054687500000e+01,-9.570224761962890625e+00,-6.525154709815979004e-01,3.924841642379760742e+00,7.358123779296875000e+00,1.479749011993408203e+01,2.048371505737304688e+01,2.124331283569335938e+01,1.804302215576171875e+01,1.821019172668457031e+01,2.205535125732421875e+01,1.984623718261718750e+01,1.896574401855468750e+01,1.995580673217773438e+01,1.872599792480468750e+01,1.787065505981445312e+01,1.992740631103515625e+01,1.971507263183593750e+01,2.069829940795898438e+01,1.828595352172851562e+01,2.156019210815429688e+01,2.595807456970214844e+01,2.225590896606445312e+01,2.448292732238769531e+01,1.946989822387695312e+01,-1.383500289916992188e+01,-3.622129058837890625e+01,-5.422515869140625000e+01,-6.810756683349609375e+01,-7.879515838623046875e+01,-7.252070617675781250e+01,-6.685791778564453125e+01,-6.141489028930664062e+01,-5.561341857910156250e+01,-3.770151519775390625e+01,-1.753153228759765625e+01,-9.270588874816894531e+00,-4.030899047851562500e+00,4.108603000640869141e+00,1.055656623840332031e+01,1.323023605346679688e+01,1.730500793457031250e+01,1.223531341552734375e+01,-1.527900886535644531e+01,-3.666559219360351562e+01,-3.819451522827148438e+01,-3.911563873291015625e+01,-3.697190093994140625e+01,-2.272662734985351562e+01,-1.024319362640380859e+01,-8.934995651245117188e+00,-3.814709424972534180e+00,5.105002403259277344e+00,1.507782363891601562e+01,2.659256362915039062e+01,3.234339904785156250e+01,3.016690444946289062e+01,2.188766479492187500e+01,1.602729797363281250e+01,1.726404380798339844e+01,1.895758247375488281e+01,2.087049484252929688e+01,1.115656471252441406e+01,2.389228105545043945e+00,-5.353509902954101562e+00,-1.911095619201660156e+01,-2.576972961425781250e+01,-3.291151428222656250e+01,-3.653844451904296875e+01,-3.625038909912109375e+01,-2.814997482299804688e+01,-1.386243820190429688e+01,-2.472445487976074219e+00,3.281196355819702148e-01,8.489360809326171875e+00,1.283470344543457031e+01,1.114208030700683594e+01,1.057790946960449219e+01,1.836564254760742188e+01,2.293329048156738281e+01,1.837974166870117188e+01,-2.286334037780761719e+00,-8.299949645996093750e+00,-1.481802177429199219e+01,-2.030017852783203125e+01,-1.971433258056640625e+01,-2.442126083374023438e+01,-1.504189395904541016e+01,-2.619521379470825195e+00,5.082019805908203125e+00,1.112313652038574219e+01,8.832519531250000000e+00,4.234764099121093750e+00,-5.512863159179687500e+00,-5.091120243072509766e+00,7.527621746063232422e+00,1.695353507995605469e+01,1.455109214782714844e+01,2.633459091186523438e+00,-1.760317993164062500e+01,-3.873784637451171875e+01,-5.118771743774414062e+01,-4.627760696411132812e+01,-3.127216339111328125e+01,-1.423812103271484375e+01,-3.656336307525634766e+00,4.899209976196289062e+00,8.436246871948242188e+00,1.004242324829101562e+01,6.412376403808593750e+00,4.692453742027282715e-01,-9.272605895996093750e+00,-7.645461559295654297e+00,1.446633696556091309e+00,3.536427974700927734e+00,1.225585842132568359e+01,1.724482727050781250e+01,2.057944107055664062e+01,1.352544593811035156e+01,1.040223503112792969e+01,1.385005187988281250e+01,-1.371986961364746094e+01,-2.332590866088867188e+01,-1.783514785766601562e+01,-7.775664329528808594e+00,-4.397275924682617188e+00,1.515336990356445312e+00,8.093904495239257812e+00,1.498291301727294922e+01,1.804247093200683594e+01,1.954906463623046875e+01,1.871565055847167969e+01,2.257003402709960938e+01,2.381760025024414062e+01,2.275344085693359375e+01,2.384017181396484375e+01,1.801283454895019531e+01,1.688485908508300781e+01,1.128157234191894531e+01,1.301489448547363281e+01,1.252831268310546875e+01,8.264436721801757812e+00,1.250000190734863281e+01,1.677139282226562500e+01,1.988086318969726562e+01,1.704590225219726562e+01,1.927873039245605469e+01,2.296065521240234375e+01,2.352666091918945312e+01,1.781489562988281250e+01,1.659468460083007812e+01,2.057884597778320312e+01,3.009663391113281250e+01,3.289463806152343750e+01,2.782094573974609375e+01,2.598429107666015625e+01,2.854199981689453125e+01,2.749521446228027344e+01,2.702461242675781250e+01,2.171806335449218750e+01,4.655288696289062500e+00,-1.622001647949218750e+01,-3.422361755371093750e+01,-4.425734710693359375e+01,-5.845474243164062500e+01,-6.190975189208984375e+01,-6.022397613525390625e+01,-5.806884765625000000e+01,-5.401388168334960938e+01,-4.534478759765625000e+01,-3.943827819824218750e+01,-3.139971923828125000e+01,-2.146906852722167969e+01,-1.179492568969726562e+01,-1.043256878852844238e+00,1.399090766906738281e+01,1.574543285369873047e+01,-1.481976985931396484e+00,-2.070129776000976562e+01,-3.928494262695312500e+01,-5.487786865234375000e+01,-5.835464477539062500e+01,-5.368917846679687500e+01,-4.318753051757812500e+01,-3.358464813232421875e+01,-2.103648376464843750e+01,-1.523405671119689941e+00,5.068036079406738281e+00,3.401532411575317383e+00,7.366046905517578125e+00,2.003488540649414062e+01,2.498146057128906250e+01,2.822942924499511719e+01,2.387957763671875000e+01,1.944037818908691406e+01,9.642606735229492188e+00,1.119595050811767578e+00,4.280169010162353516e+00,1.100366401672363281e+01,1.487203025817871094e+01,1.679973983764648438e+01,1.912868118286132812e+01,2.569303703308105469e+01,2.151440811157226562e+01,2.038452529907226562e+01,2.446841812133789062e+01,2.416135406494140625e+01,2.478290557861328125e+01,2.580204772949218750e+01,2.484969329833984375e+01,2.074624633789062500e+01,2.246798515319824219e+01,2.811381912231445312e+01,2.938940048217773438e+01,2.584842681884765625e+01,2.483942604064941406e+01,2.226269912719726562e+01,2.400985336303710938e+01,2.337552452087402344e+01,2.482300567626953125e+01,3.194190979003906250e+01,3.449446105957031250e+01,3.536863327026367188e+01,3.431616210937500000e+01,2.897195816040039062e+01,2.688853263854980469e+01,2.788362884521484375e+01,2.616736984252929688e+01,2.250764465332031250e+01,2.112643814086914062e+01,2.273788833618164062e+01,1.920701980590820312e+01,1.580787849426269531e+01,2.104698944091796875e+01,2.532733726501464844e+01,2.457325363159179688e+01,2.528597831726074219e+01,2.261872673034667969e+01,2.852296447753906250e+01,3.226612854003906250e+01,2.770271682739257812e+01,2.173599624633789062e+01,2.536409378051757812e+01,2.466184234619140625e+01,1.989750671386718750e+01,1.944379425048828125e+01,1.871231079101562500e+01,-1.262659668922424316e+00,-5.181784057617187500e+01,-6.774459838867187500e+01,-6.685469055175781250e+01,-6.388289260864257812e+01,-5.219867706298828125e+01,-3.453463745117187500e+01,-1.772397613525390625e+01,-1.099837589263916016e+01,-4.267080307006835938e+00,-2.082558155059814453e+00,-8.795965194702148438e+00,-5.295002460479736328e+00,-4.864944934844970703e+00,-1.302584528923034668e+00,8.709977149963378906e+00,1.231360626220703125e+01,6.394720077514648438e+00,-1.973570060729980469e+01,-3.810215759277343750e+01,-5.505697250366210938e+01,-6.113552474975585938e+01,-5.910604095458984375e+01,-4.819083786010742188e+01,-3.425885009765625000e+01,-2.861984252929687500e+01,-2.406903457641601562e+01,-1.633583450317382812e+01,-1.249741744995117188e+01,-9.708736419677734375e+00,-8.111518859863281250e+00,-2.289803266525268555e+00,-1.963185548782348633e+00,6.242514252662658691e-01,7.983942031860351562e+00,1.686790657043457031e+01,1.403187370300292969e+01,7.927881240844726562e+00,7.665513038635253906e+00,1.367837810516357422e+01,1.326960754394531250e+01,1.018608283996582031e+01,1.082352066040039062e+01,1.866477489471435547e+00,-3.918331146240234375e+00,-6.496747970581054688e+00,-1.441627883911132812e+01,-2.289173889160156250e+01,-2.976764297485351562e+01,-3.153772354125976562e+01,-2.732360458374023438e+01,-2.802157402038574219e+01,-2.921373558044433594e+01,-3.085704612731933594e+01,-2.923646545410156250e+01,-2.153755187988281250e+01,-1.508128547668457031e+01,-1.008233451843261719e+01,-1.849013090133666992e+00,6.920775413513183594e+00,8.926448822021484375e+00,9.650167465209960938e+00,2.641863822937011719e+01,5.344767379760742188e+01,5.874977111816406250e+01,5.826419830322265625e+01,5.735765838623046875e+01,4.743187713623046875e+01,4.044561767578125000e+01,3.305605316162109375e+01,1.952588653564453125e+01,1.348278713226318359e+01,1.728771400451660156e+01,2.340609169006347656e+01,2.879733848571777344e+01,3.389292526245117188e+01,2.902930068969726562e+01,2.976070976257324219e+01,2.768799591064453125e+01,3.019519424438476562e+01,2.829006195068359375e+01,2.920296287536621094e+01,3.192408561706542969e+01,3.309453582763671875e+01,3.209850692749023438e+01,4.197161102294921875e+01,5.630750656127929688e+01,5.731733322143554688e+01,5.341136932373046875e+01,5.649810791015625000e+01,5.669728088378906250e+01,5.344712066650390625e+01,3.856040954589843750e+01,1.300831413269042969e+01,-9.312505722045898438e+00,-1.810655593872070312e+01,-2.442967414855957031e+01,-2.114953231811523438e+01,-1.393507766723632812e+01,-8.797076225280761719e+00,-4.955893516540527344e+00,5.428029060363769531e+00,1.912565612792968750e+01,2.313558769226074219e+01,2.185608673095703125e+01,2.218973922729492188e+01,2.050445747375488281e+01,1.959858322143554688e+01,1.934766006469726562e+01,1.895360946655273438e+01,1.174990272521972656e+01,1.549587059020996094e+01,2.088907814025878906e+01,2.455626487731933594e+01,1.918316650390625000e+01,1.370321273803710938e+01,1.362805366516113281e+01,1.506665515899658203e+01,1.975094223022460938e+01,2.030396842956542969e+01,2.138367080688476562e+01,1.999409484863281250e+01,2.133265113830566406e+01,2.245658302307128906e+01,2.600050735473632812e+01,2.669826889038085938e+01,2.254139709472656250e+01,2.558037185668945312e+01,2.533314132690429688e+01,1.877548408508300781e+01,7.029925823211669922e+00,5.860789299011230469e+00,1.239312934875488281e+01,1.621755027770996094e+01,1.873730659484863281e+01,1.849257278442382812e+01,1.561441993713378906e+01,1.979137992858886719e+01,1.682131576538085938e+01,2.265546321868896484e+00,-7.143899917602539062e+00,-1.185588073730468750e+01,-1.708542251586914062e+01,-1.665274047851562500e+01,-5.383385181427001953e+00,-1.164061260223388672e+01,-1.533072376251220703e+01,-6.847908973693847656e+00,-2.173063993453979492e+00,5.597255706787109375e+00,1.340233707427978516e+01,2.474451828002929688e+01,2.510988998413085938e+01,1.356896400451660156e+01,1.359450531005859375e+01,1.130300521850585938e+01,8.670997619628906250e+00,5.784029960632324219e+00,2.475222826004028320e+00,-2.388793826103210449e-01,2.089123249053955078e+00,5.909266948699951172e+00,1.087987327575683594e+01,8.901309967041015625e+00,1.071789932250976562e+01,1.138698577880859375e+01,8.918605804443359375e+00,8.891502380371093750e+00,8.573948860168457031e+00,8.977183341979980469e+00,1.019642543792724609e+01,1.177043533325195312e+01,1.097914886474609375e+01,1.253575325012207031e+01,1.457316112518310547e+01,1.418242263793945312e+01,1.242473030090332031e+01,1.225520133972167969e+01,1.441437721252441406e+01,1.577227783203125000e+01,1.658950805664062500e+01,1.