125778961181640625e+01,1.332807922363281250e+01,1.541466140747070312e+01,1.374025344848632812e+01,1.233221435546875000e+01,1.079185295104980469e+01,1.273134708404541016e+01,1.357192325592041016e+01,1.220044136047363281e+01,1.073158454895019531e+01,1.198824691772460938e+01,1.674491500854492188e+01,2.035463714599609375e+01,2.203221511840820312e+01,2.149039840698242188e+01,2.309901428222656250e+01,2.424394798278808594e+01,2.385309028625488281e+01,-1.954673767089843750e+01,-4.576887512207031250e+01,-6.035826873779296875e+01,-6.891555023193359375e+01,-6.796032714843750000e+01,-6.000479888916015625e+01,-4.778387451171875000e+01,-3.477999877929687500e+01,-2.798640632629394531e+01,-2.302258300781250000e+01,-1.965024185180664062e+01,-1.816952896118164062e+01,-1.127938270568847656e+01,1.233182787895202637e+00,5.881096839904785156e+00,1.312486743927001953e+01,1.669508743286132812e+01,1.251348876953125000e+01,4.121929168701171875e+00,-2.071283578872680664e+00,-2.311795711517333984e+00,-5.445768833160400391e+00,-4.579799652099609375e+00,-5.335413932800292969e+00,-7.824956893920898438e+00,-6.815135002136230469e+00,-9.322965621948242188e+00,-1.032292842864990234e+01,-7.329273700714111328e+00,-4.538548469543457031e+00,6.399658322334289551e-01,2.123664379119873047e+00,9.598432540893554688e+00,1.681590080261230469e+01,1.769185638427734375e+01,1.787709236145019531e+01,2.270553398132324219e+01,2.261272811889648438e+01,2.177730560302734375e+01,1.810690307617187500e+01,1.754183578491210938e+01,2.139143753051757812e+01,1.734304809570312500e+01,1.947055435180664062e+01,2.308231735229492188e+01,2.520894622802734375e+01,2.335214042663574219e+01,1.949968719482421875e+01,1.944967079162597656e+01,2.128834915161132812e+01,2.244970703125000000e+01,1.918642807006835938e+01,1.299873161315917969e+01,1.184284400939941406e+01,1.391563415527343750e+01,1.740467071533203125e+01,2.487170982360839844e+01,5.115659332275390625e+01,5.340660476684570312e+01,4.712341308593750000e+01,4.278661346435546875e+01,3.986191558837890625e+01,3.482176589965820312e+01,2.429998779296875000e+01,1.063578987121582031e+01,-1.426080584526062012e+00,-3.224360942840576172e-01,7.236154556274414062e+00,1.280193519592285156e+01,1.334937095642089844e+01,6.852350234985351562e+00,-2.050004959106445312e+01,-4.069379425048828125e+01,-5.284912109375000000e+01,-5.508699798583984375e+01,-5.308047485351562500e+01,-3.997421264648437500e+01,-2.893888854980468750e+01,7.801580429077148438e-02,2.132819938659667969e+01,2.905510330200195312e+01,3.744448852539062500e+01,4.090819549560546875e+01,4.177881622314453125e+01,4.368839645385742188e+01,3.992884063720703125e+01,3.730509185791015625e+01,3.388631439208984375e+01,4.157202148437500000e+01,5.355459213256835938e+01,5.198688507080078125e+01,5.182296371459960938e+01,4.973090362548828125e+01,4.932190704345703125e+01,4.453730773925781250e+01,3.882461166381835938e+01,3.758787536621093750e+01,3.517459106445312500e+01,3.872329711914062500e+01,2.185730743408203125e+01,-1.184421730041503906e+01,-3.212504196166992188e+01,-4.831359863281250000e+01,-5.212014007568359375e+01,-5.293191528320312500e+01,-4.687856292724609375e+01,-3.722509765625000000e+01,-2.772696685791015625e+01,-1.433600139617919922e+01,-9.353109359741210938e+00,2.908065319061279297e-01,1.046262359619140625e+01,1.462923431396484375e+01,2.050330734252929688e+01,2.110093688964843750e+01,2.048486518859863281e+01,2.171750831604003906e+01,2.055886840820312500e+01,1.959175109863281250e+01,1.365726089477539062e+01,8.205168724060058594e+00,8.690267562866210938e+00,8.665681838989257812e+00,1.388314247131347656e+01,1.662440109252929688e+01,1.805757522583007812e+01,1.792640686035156250e+01,1.842700958251953125e+01,1.814115715026855469e+01,1.618736457824707031e+01,1.209370422363281250e+01,1.060300922393798828e+01,1.347232913970947266e+01,1.803004646301269531e+01,1.577096462249755859e+01,1.440670013427734375e+01,1.424868774414062500e+01,1.604644012451171875e+01,2.101107406616210938e+01,1.290542793273925781e+01,9.380989074707031250e+00,1.782837677001953125e+01,3.697232055664062500e+01,4.372692108154296875e+01,2.807381439208984375e+01,-4.903757095336914062e+00,-3.777265930175781250e+01,-3.689376449584960938e+01,-3.197861480712890625e+01,-1.780317687988281250e+01,-1.464443325996398926e+00,1.321018600463867188e+01,2.405959320068359375e+01,2.190624237060546875e+01,9.359496831893920898e-01,-1.273752307891845703e+01,-1.178676795959472656e+01,-3.487403154373168945e+00,6.063560485839843750e+00,7.134163856506347656e+00,-1.011670780181884766e+01,-3.151860809326171875e+01,-4.212854766845703125e+01,-4.126810836791992188e+01,-4.013516235351562500e+01,-2.900571632385253906e+01,-1.997021484375000000e+01,-1.629966163635253906e+01,-5.434236526489257812e+00,1.040205001831054688e+00,-1.734053194522857666e-01,4.476859092712402344e+00,1.022632789611816406e+01,1.628173828125000000e+01,1.571907234191894531e+01,1.867784500122070312e+01,1.488131427764892578e+01,3.915214538574218750e-02,-1.629397392272949219e+01,-3.014797973632812500e+01,-3.705729675292968750e+01,-4.979882812500000000e+01,-5.813972854614257812e+01,-6.250292587280273438e+01,-5.772854995727539062e+01,-4.708580780029296875e+01,-3.393759155273437500e+01,-2.211146926879882812e+01,-1.240783691406250000e+01,6.538229942321777344e+00,2.166945075988769531e+01,1.955973052978515625e+01,1.628469657897949219e+01,1.731277275085449219e+01,1.522658729553222656e+01,8.172827720642089844e+00,-1.168090179562568665e-01,-1.806128692626953125e+01,-2.557212448120117188e+01,-2.835886001586914062e+01,-2.925768280029296875e+01,-1.480484676361083984e+01,2.722707092761993408e-01,3.244936227798461914e+00,5.451540946960449219e+00,1.177840805053710938e+01,1.833595848083496094e+01,1.890779495239257812e+01,1.467020606994628906e+01,1.212740707397460938e+01,8.553999900817871094e+00,1.018216037750244141e+01,1.389929294586181641e+01,1.177003097534179688e+01,1.265118217468261719e+01,1.354520988464355469e+01,1.332502174377441406e+01,1.119507026672363281e+01,1.092568016052246094e+01,1.350977134704589844e+01,1.776166915893554688e+01,2.116514968872070312e+01,2.107933425903320312e+01,2.285531806945800781e+01,2.006577873229980469e+01,1.914816093444824219e+01,1.822239494323730469e+01,1.599990081787109375e+01,-6.250943660736083984e+00,-3.016084289550781250e+01,-4.043079757690429688e+01,-3.817252349853515625e+01,-2.742799758911132812e+01,-1.505136680603027344e+01,-3.461856842041015625e+00,8.337534904479980469e+00,1.132007408142089844e+01,5.393029689788818359e+00,6.627245426177978516e+00,9.449338912963867188e+00,1.553249359130859375e+01,1.352171325683593750e+01,3.962277173995971680e-01,-1.356179237365722656e+00,7.087301254272460938e+00,1.378335380554199219e+01,1.755925750732421875e+01,2.007169151306152344e+01,1.591164398193359375e+01,8.802582740783691406e+00,5.546035289764404297e+00,-2.136371374130249023e+00,-7.890785694122314453e+00,-4.698327064514160156e+00,-8.693698883056640625e+00,-1.345149040222167969e+01,-2.478873443603515625e+01,-3.481326675415039062e+01,-3.290704727172851562e+01,-2.748844909667968750e+01,-2.139444351196289062e+01,-1.193592643737792969e+01,1.234548568725585938e+00,2.638710141181945801e-01,3.353697776794433594e+00,8.249288558959960938e+00,8.112563133239746094e+00,1.226380348205566406e+01,9.542606353759765625e+00,8.505447387695312500e+00,9.466009140014648438e+00,7.096327781677246094e+00,6.278485774993896484e+00,7.217679500579833984e+00,9.034005165100097656e+00,8.191416740417480469e+00,1.144805717468261719e+01,1.159547996520996094e+01,1.528415298461914062e+01,1.265302658081054688e+01,1.199615478515625000e+01,9.253530502319335938e+00,1.019703674316406250e+01,8.999314308166503906e+00,6.163877487182617188e+00,6.156383037567138672e+00,6.255449771881103516e+00,4.765218734741210938e+00,7.300926208496093750e+00,6.444585800170898438e+00,8.914163589477539062e+00,7.030561447143554688e+00,5.296413421630859375e+00,1.254816055297851562e+01,1.216778945922851562e+01,8.331470489501953125e+00,5.408075809478759766e+00,1.205595397949218750e+01,1.365609264373779297e+01,5.496944904327392578e+00,1.011045455932617188e+01,1.038421821594238281e+01,1.089324760437011719e+01,7.954525947570800781e+00,5.501605033874511719e+00,7.549143791198730469e+00,7.192267417907714844e+00,5.352236747741699219e+00,5.468676567077636719e+00,8.002811431884765625e+00,8.882204055786132812e+00,9.742749214172363281e+00,1.226947402954101562e+01,1.167347908020019531e+01,1.083693790435791016e+01,8.232231140136718750e+00,7.311197280883789062e+00,7.266085624694824219e+00,8.173210144042968750e+00,8.537570953369140625e+00,8.310062408447265625e+00,1.315336799621582031e+01,1.274931907653808594e+01,1.186324214935302734e+01,1.074648571014404297e+01,1.010897254943847656e+01,1.464334869384765625e+01,1.354344177246093750e+01,1.369532203674316406e+01,1.326428127288818359e+01,1.768979644775390625e+01,1.605153846740722656e+01,1.567327690124511719e+01,2.032299423217773438e+01,1.748891067504882812e+01,2.049924087524414062e+01,2.113045692443847656e+01,1.835130500793457031e+01,1.853872299194335938e+01,2.068455123901367188e+01,2.123738861083984375e+01,1.885032653808593750e+01,1.660391044616699219e+01,1.672580337524414062e+01,1.781830215454101562e+01,1.791662216186523438e+01,1.391337585449218750e+01,1.692554473876953125e+01,1.942802047729492188e+01,1.683999633789062500e+01,1.768069839477539062e+01,1.972333145141601562e+01,1.576452445983886719e+01,1.534810066223144531e+01,1.527958106994628906e+01,1.471303939819335938e+01,1.467940902709960938e+01,1.325123786926269531e+01,1.115627574920654297e+01,1.334638404846191406e+01,1.380562210083007812e+01,1.724915122985839844e+01,1.460031890869140625e+01,1.508846092224121094e+01,1.563553810119628906e+01,1.672837257385253906e+01,2.203898620605468750e+01,2.209830093383789062e+01,1.866447257995605469e+01,2.472117233276367188e+01,2.575376510620117188e+01,2.012929153442382812e+01,1.571555042266845703e+01,1.725222015380859375e+01,1.817259407043457031e+01,1.563455772399902344e+01,2.027621650695800781e+01,1.992844581604003906e+01,1.691356086730957031e+01,2.000068283081054688e+01,2.570191574096679688e+01,2.378373336791992188e+01,1.968605041503906250e+01,1.850524139404296875e+01,1.689348411560058594e+01,1.586880588531494141e+01,1.627778625488281250e+01,1.556797027587890625e-01,-1.898447227478027344e+01,-2.838181304931640625e+01,-2.958910369873046875e+01,-2.685706329345703125e+01,-2.863023376464843750e+01,-2.089937210083007812e+01,-2.367132568359375000e+01,-3.304523468017578125e+01,-3.073857688903808594e+01,-2.628227615356445312e+01,-2.379503250122070312e+01,-1.404275321960449219e+01,-6.193509101867675781e+00,-4.143303871154785156e+00,5.928864002227783203e+00,9.907852172851562500e+00,1.175304222106933594e+01,1.296809387207031250e+01,1.358218383789062500e+01,1.774730682373046875e+01,2.318315505981445312e+01,1.930431747436523438e+01,2.002377891540527344e+01,2.026856613159179688e+01,1.558166694641113281e+01,1.740452003479003906e+01,1.462269496917724609e+01,-1.832092165946960449e+00,-7.541026115417480469e+00,-5.803603172302246094e+00,4.132951736450195312e+00,2.231718778610229492e+00,-3.786327838897705078e+00,-1.674598217010498047e+00,8.207256317138671875e+00,1.189324378967285156e+01,1.326609325408935547e+01,1.480685997009277344e+01,1.832738494873046875e+01,2.064728164672851562e+01,2.083683395385742188e+01,1.531879806518554688e+01,1.324864578247070312e+01,1.223505020141601562e+01,1.322468566894531250e+01,9.374072551727294922e-01,-5.011583328247070312e+00,8.982296943664550781e+00,2.720790100097656250e+01,4.088037872314453125e+01,4.560850524902343750e+01,4.923978424072265625e+01,4.186550140380859375e+01,2.152171325683593750e+01,1.508349990844726562e+01,1.931981849670410156e+01,1.884371948242187500e+01,1.951507186889648438e+01,4.032204627990722656e+00,4.084375500679016113e-02,-1.966813802719116211e+00,-3.417211771011352539e+00,2.566318511962890625e+00,5.258018493652343750e+00,2.288593530654907227e+00,1.143124341964721680e+00,-1.411124420166015625e+01,-3.750313186645507812e+01,-4.880059051513671875e+01,-4.367512512207031250e+01,-3.404021835327148438e+01,-2.395224761962890625e+01,-1.262212944030761719e+01,-3.779212951660156250e+00,-9.206176757812500000e+00,-2.152280426025390625e+01,-2.084267044067382812e+01,-1.874275970458984375e+01,-1.975483703613281250e+01,-1.335972213745117188e+01,-6.583417892456054688e+00,2.705667495727539062e+00,1.733339667320251465e+00,-3.048852205276489258e+00,-2.417239952087402344e+01,-4.041259002685546875e+01,-3.954862213134765625e+01,-3.731586456298828125e+01,-4.989235687255859375e+01,-5.976958465576171875e+01,-5.888812255859375000e+01,-5.156041717529296875e+01,-4.642428207397460938e+01,-4.060951614379882812e+01,-3.278530502319335938e+01,-2.625358200073242188e+01,-1.790619468688964844e+01,-1.163262462615966797e+01,-6.733306407928466797e+00,-2.468600034713745117e+00,5.782018661499023438e+00,5.355909347534179688e+00,2.820945262908935547e+00,-4.212649822235107422e+00,-2.368480682373046875e+00,5.435434818267822266e+00,5.782772064208984375e+00,3.848621129989624023e+00,2.878365516662597656e-01,6.980806350708007812e+00,7.214162349700927734e+00,6.495102882385253906e+00,7.151270389556884766e+00,5.177367925643920898e-01,1.036145329475402832e+00,6.162344932556152344e+00,8.870655059814453125e+00,8.414585113525390625e+00,8.289072036743164062e+00,4.297328472137451172e+00,2.629587173461914062e+00,3.845299720764160156e+00,5.579470634460449219e+00,4.960714817047119141e+00,2.705489635467529297e+00,1.055531024932861328e+00,-1.309002518653869629e+00,4.411731719970703125e+00,6.725336074829101562e+00,6.488062858581542969e+00,-2.932057857513427734e+00,-2.196369934082031250e+01,-4.910696411132812500e+01,-6.448593139648437500e+01,-7.495687103271484375e+01,-7.514798736572265625e+01,-7.226564788818359375e+01,-6.686053466796875000e+01,-5.993774414062500000e+01,-5.002167510986328125e+01,-3.790702819824218750e+01,-2.483777809143066406e+01,-2.915090370178222656e+01,-3.652147293090820312e+01,-3.858207321166992188e+01,-3.608888244628906250e+01,-2.901609039306640625e+01,-2.416016578674316406e+01,-1.181119155883789062e+01,-6.221453189849853516e+00,-5.883283138275146484e+00,1.689363837242126465e+00,1.813015747070312500e+01,2.093920516967773438e+01,1.761750602722167969e+01,1.459975051879882812e+01,9.824386596679687500e+00,1.058731079101562500e+01,1.050201892852783203e+01,1.192491340637207031e+01,2.809508514404296875e+01,3.959014129638671875e+01,4.183004760742187500e+01,3.472310638427734375e+01,1.665296173095703125e+01,1.274803543090820312e+01,1.697275352478027344e+01,1.852458763122558594e+01,1.976086425781250000e+01,1.643303298950195312e+01,1.027812671661376953e+01,7.837661266326904297e+00,8.975497245788574219e+00,8.160352706909179688e+00,-1.130118846893310547e+00,-8.180960655212402344e+00,-4.734475135803222656e+00,2.900846242904663086e+00,4.707172393798828125e+00,5.324516296386718750e+00,2.259762287139892578e+00,1.533370137214660645e+00,1.639978885650634766e+00,2.125817775726318359e+00,-3.321442127227783203e+00,-6.893464088439941406e+00,-4.220869064331054688e+00,-4.759594440460205078e+00,-1.526862716674804688e+01,-2.878242111206054688e+01,-4.128131866455078125e+01,-4.592585754394531250e+01,-4.037698364257812500e+01,-3.697339630126953125e+01,-3.271377944946289062e+01,-2.733516693115234375e+01,-2.100044631958007812e+01,-1.295716190338134766e+01,-3.747416019439697266e+00,3.281198024749755859e+00,7.975091934204101562e+00,2.107452630996704102e+00,-6.079750061035156250e+00,-1.307848167419433594e+01,-1.414073562622070312e+01,-1.425951385498046875e+01,-1.362480068206787109e+01,-1.180178833007812500e+01,-3.916952133178710938e+00,1.711262166500091553e-01,-5.436853766441345215e-01,2.471798062324523926e-01,2.447186708450317383e+00,3.972564220428466797e+00,2.111419677734375000e+00,1.529396772384643555e+00,3.312943696975708008e+00,2.713708400726318359e+00,7.147012948989868164e-01,-8.454763889312744141e-01,-3.008431196212768555e+00,-5.355168342590332031e+00,-9.249380111694335938e+00,-4.556702613830566406e+00,9.403277635574340820e-01,2.211094379425048828e+00,1.506085777282714844e+01,5.313909530639648438e+00,-1.457942199707031250e+01,-2.456438827514648438e+01,-4.461547470092773438e+01,-6.945888519287109375e+01,-8.052946472167968750e+01,-7.859661102294921875e+01,-7.980950927734375000e+01,-7.334063720703125000e+01,-6.410514831542968750e+01,-5.328371810913085938e+01,-4.306504058837890625e+01,-3.301775360107421875e+01,-2.733654785156250000e+01,-2.457222747802734375e+01,-1.143964385986328125e+01,-9.585273265838623047e-01,-1.896635532379150391e+00,-2.420609474182128906e+00,-2.436302661895751953e+00,3.181291103363037109e+00,8.224202156066894531e+00,5.046995162963867188e+00,1.229019165039062500e+00,3.091193675994873047e+00,8.775569915771484375e+00,1.104590034484863281e+01,9.142913818359375000e+00,7.988053798675537109e+00,7.979146957397460938e+00,7.846292495727539062e+00,4.957416057586669922e+00,6.482961177825927734e+00,8.781156539916992188e+00,3.763962745666503906e+00,2.559329032897949219e+00,6.043942451477050781e+00,7.714864730834960938e+00,9.385120391845703125e+00,5.045796871185302734e+00,-1.289478540420532227e-01,6.773468852043151855e-01,2.114674568176269531e+00,-6.494426727294921875e-01,2.243613004684448242e-01,6.035395622253417969e+00,6.422801971435546875e+00,1.161402940750122070e+00,3.658679008483886719e+00,1.850739479064941406e+01,3.446759796142578125e+01,3.891712951660156250e+01,4.045342636108398438e+01,3.935865020751953125e+01,3.158539962768554688e+01,2.704816055297851562e+01,2.436996078491210938e+01,1.951381874084472656e+01,1.355015373229980469e+01,1.447131347656250000e+01,1.049997138977050781e+01,1.378484821319580078e+01,1.635381698608398438e+01,1.173048019409179688e+01,1.200657463073730469e+01,-6.383605957031250000e+00,-3.794164276123046875e+01,-5.423136138916015625e+01,-5.929907226562500000e+01,-6.565614318847656250e+01,-6.806202697753906250e+01,-7.003974914550781250e+01,-7.209252929687500000e+01,-6.952508544921875000e+01,-5.751835250854492188e+01,-4.445789337158203125e+01,-3.234593200683593750e+01,-2.939091682434082031e+01,-2.582579421997070312e+01,-1.656125640869140625e+01,-5.034730911254882812e+00,1.922074317932128906e+00,9.469623565673828125e+00,1.181148815155029297e+01,-1.024820923805236816e+00,-8.624620437622070312e+00,-7.934561729431152344e+00,-5.459335803985595703e+00,4.446890950202941895e-01,2.135838699340820312e+01,3.779174804687500000e+01,4.441009902954101562e+01,4.202124786376953125e+01,3.916250610351562500e+01,4.203146362304687500e+01,3.626477050781250000e+01,2.887035942077636719e+01,2.337606811523437500e+01,2.107471847534179688e+01,1.882880783081054688e+01,1.670559501647949219e+01,1.658786010742187500e+01,1.253230285644531250e+01,1.262044239044189453e+01,1.696156692504882812e+01,1.716526412963867188e+01,1.442893600463867188e+01,1.961556053161621094e+01,2.317046737670898438e+01,1.700493049621582031e+01,1.420914649963378906e+01,1.382992362976074219e+01,1.332299423217773438e+01,8.992529869079589844e+00,1.591691017150878906e+00,-4.840620040893554688e+00,-5.620519161224365234e+00,-2.038281917572021484e+00,3.274022579193115234e+00,-2.565764188766479492e+00,-8.338724136352539062e+00,-9.968810081481933594e+00,-1.932408142089843750e+01,-2.747061920166015625e+01,-3.600047302246093750e+01,-3.801277160644531250e+01,-3.427533721923828125e+01,-1.894162368774414062e+01,-4.797698974609375000e+00,1.793425178527832031e+01,3.336251068115234375e+01,4.108906555175781250e+01,4.143488311767578125e+01,4.169818115234375000e+01,4.243803405761718750e+01,4.286982727050781250e+01,4.286081695556640625e+01,3.905930328369140625e+01,3.731990432739257812e+01,3.060300445556640625e+01,2.402616119384765625e+01,2.389336585998535156e+01,1.758243942260742188e+01,1.417191886901855469e+01,1.711470603942871094e+01,1.545109462738037109e+01,1.489038372039794922e+01,1.352348709106445312e+01,1.364143180847167969e+01,1.690414619445800781e+01,2.000115585327148438e+01,1.871781158447265625e+01,1.676303100585937500e+01,1.781445884704589844e+01,1.781655120849609375e+01,6.455477714538574219e+00,-1.983311772346496582e+00,1.789095163345336914e+00,5.412786006927490234e+00,8.033951759338378906e+00,-2.452192783355712891e+00,-1.817791748046875000e+01,-2.189355087280273438e+01,-2.414990425109863281e+01,-2.298626518249511719e+01,-1.494584083557128906e+01,-6.505434513092041016e+00,5.249513983726501465e-01,4.788724422454833984e+00,9.787961006164550781e+00,9.820371627807617188e+00,8.916992187500000000e+00,-7.807034015655517578e+00,-2.082015228271484375e+01,-3.041130447387695312e+01,-3.316117858886718750e+01,-2.966830825805664062e+01,-2.152307128906250000e+01,-2.706535339355468750e+00,5.602222919464111328e+00,8.352037429809570312e+00,1.453300094604492188e+01,2.660046005249023438e+01,3.759481048583984375e+01,3.863292694091796875e+01,3.693789672851562500e+01,3.545767974853515625e+01,3.290851974487304688e+01,2.963117599487304688e+01,1.879899978637695312e+01,9.230916976928710938e+00,1.159983634948730469e+01,1.530718421936035156e+01,1.598880481719970703e+01,1.287940597534179688e+01,1.742535018920898438e+01,1.909885597229003906e+01,1.989960098266601562e+01,2.107750701904296875e+01,1.852503967285156250e+01,1.614831161499023438e+01,1.936915016174316406e+01,1.690424537658691406e+01,1.529264831542968750e+01,1.061982727050781250e+01,7.616055488586425781e+00,1.190775012969970703e+01,1.515410137176513672e+01,1.767805290222167969e+01,1.915205764770507812e+01,1.996117401123046875e+01,1.411598587036132812e+01,-8.298502922058105469e+00,-2.500892639160156250e+01,-3.331681442260742188e+01,-3.348694610595703125e+01,-3.396741867065429688e+01,-2.499526214599609375e+01,1.279166126251220703e+01,2.755633926391601562e+01,2.783852195739746094e+01,2.696180725097656250e+01,2.700252151489257812e+01,1.582024192810058594e+01,1.384324836730957031e+01,2.387519073486328125e+01,2.517729187011718750e+01,2.477634811401367188e+01,1.253955936431884766e+01,2.764631986618041992e+00,5.113006234169006348e-01,-5.494004249572753906e+00,-1.183368873596191406e+01,-2.690232849121093750e+01,-3.373971557617187500e+01,-2.736181259155273438e+01,-3.127239799499511719e+01,-3.455979919433593750e+01,-2.533851432800292969e+01,-1.558313941955566406e+01,-6.540490627288818359e+00,1.533726215362548828e+00,7.380828380584716797e+00,1.334416389465332031e+01,1.872090721130371094e+01,1.962968063354492188e+01,1.646548652648925781e+01,1.253914546966552734e+01,1.315194129943847656e+01,1.535109710693359375e+01,1.586997413635253906e+01,1.821173095703125000e+01,2.133970260620117188e+01,2.087659835815429688e+01,2.519953536987304688e+01,4.212971878051757812e+01,5.092826843261718750e+01,4.615280151367187500e+01,4.428601074218750000e+01,3.726816558837890625e+01,2.391656494140625000e+01,2.178595924377441406e+01,2.674493598937988281e+01,2.598925781250000000e+01,2.848481369018554688e+01,2.384587097167968750e+01,2.642893600463867188e+01,1.623922729492187500e+01,-1.452775001525878906e-01,-1.558800506591796875e+01,-2.834115982055664062e+01,-4.338256072998046875e+01,-5.301133728027343750e+01,-5.558121490478515625e+01,-4.963208007812500000e+01,-4.023877334594726562e+01,-3.018596458435058594e+01,-2.813848876953125000e+01,-1.986913681030273438e+01,-7.430425643920898438e+00,-1.664836168289184570e+00,-1.647722244262695312e+00,-1.108092665672302246e-01,7.760520935058593750e+00,1.463384819030761719e+01,1.513036441802978516e+01,2.036486816406250000e+01,2.470773315429687500e+01,2.328763961791992188e+01,1.424777030944824219e+01,8.396339416503906250e+00,8.152238845825195312e+00,4.723462581634521484e+00,1.767965316772460938e+00,4.306247711181640625e+00,8.871076583862304688e+00,1.576210784912109375e+01,2.131103134155273438e+01,1.989428901672363281e+01,2.187603759765625000e+01,2.596263122558593750e+01,2.942688179016113281e+01,2.942899894714355469e+01,2.870669555664062500e+01,2.718921279907226562e+01,2.929333114624023438e+01,2.760865402221679688e+01,2.692080688476562500e+01,2.806962203979492188e+01,2.888755607604980469e+01,2.659556961059570312e+01,2.521621704101562500e+01,1.989235305786132812e+01,1.167607116699218750e+01,9.601984024047851562e+00,1.441290855407714844e+01,1.642498207092285156e+01,1.407468414306640625e+01,2.040468597412109375e+01,1.982839584350585938e+01,1.991701126098632812e+01,2.143314743041992188e+01,2.279532814025878906e+01,2.583167839050292969e+01,2.565083694458007812e+01,2.235126495361328125e+01,1.835720825195312500e+01,1.981220245361328125e+01,2.588181304931640625e+01,2.439697265625000000e+01,2.179863357543945312e+01,1.504949760437011719e+01,1.415658950805664062e+01,1.648281669616699219e+01,1.284078216552734375e+01,1.609462356567382812e+01,1.511375045776367188e+01,8.573424339294433594e+00,1.040857505798339844e+01,1.105206394195556641e+01,1.197596359252929688e+01,2.061510086059570312e+01,2.548039627075195312e+01,3.073100280761718750e+01,2.446813201904296875e+01,1.911222457885742188e+01,2.332725143432617188e+01,3.096397209167480469e+01,2.650627899169921875e+01,2.287836837768554688e+01,2.687515258789062500e+01,2.156743621826171875e+01,1.887184906005859375e+01,3.586249160766601562e+01,4.303667449951171875e+01,4.813359069824218750e+01,4.551254272460937500e+01,4.229193496704101562e+01,4.395642089843750000e+01,4.779607391357421875e+01,1.178976631164550781e+01,-1.672824859619140625e+01,-2.270325088500976562e+01,-2.132419776916503906e+01,-1.378992652893066406e+01,-8.621889114379882812e+00,-5.024249553680419922e+00,1.906214356422424316e-01,-5.678157806396484375e+00,-1.397005653381347656e+01,-1.639271736145019531e+01,-2.316119003295898438e+01,-2.522307205200195312e+01,-3.013362312316894531e+01,-2.867408370971679688e+01,-2.076949310302734375e+01,-1.153171539306640625e+01,-3.464155197143554688e+00,1.731192111968994141e+00,6.857712268829345703e+00,8.086998939514160156e+00,1.418489933013916016e+01,1.359078598022460938e+01,1.281982612609863281e+01,1.516654777526855469e+01,1.156987571716308594e+01,6.945175170898437500e+00,6.747956275939941406e-01,3.666682004928588867e+00,8.684970855712890625e+00,8.698958396911621094e+00,1.529086875915527344e+01,2.347697830200195312e+01,2.967742538452148438e+01,2.987572860717773438e+01,2.745763015747070312e+01,1.583867645263671875e+01,5.836111068725585938e+00,1.000299167633056641e+01,9.595138549804687500e+00,6.757832050323486328e+00,9.169773101806640625e+00,1.128785037994384766e+01,1.117321872711181641e+01,8.669949531555175781e+00,-1.331497907638549805e+00,-2.414135932922363281e-01,7.929586410522460938e+00,1.121755886077880859e+01,1.646191024780273438e+01,1.873164367675781250e+01,1.507007217407226562e+01,1.666196441650390625e+01,1.725220108032226562e+01,1.994433975219726562e+01,2.352475738525390625e+01,2.685503768920898438e+01,2.249982070922851562e+01,1.433707904815673828e+01,1.128659629821777344e+01,1.898488998413085938e+01,2.322805786132812500e+01,2.588169097900390625e+01,1.567968559265136719e+01,9.846979141235351562e+00,3.809648513793945312e+00,-1.562155723571777344e+00,-6.208912849426269531e+00,-8.184660911560058594e+00,-3.895444154739379883e+00,-3.053469657897949219e+00,-4.144403457641601562e+00,-4.399