467468261718750e+00,3.016508817672729492e+00,1.420838832855224609e+01,1.186475372314453125e+01,6.731584548950195312e+00,8.300953865051269531e+00,1.444770240783691406e+01,3.920692443847656250e+00,2.856280565261840820e+00,5.654505729675292969e+00,1.067636609077453613e+00,8.543339729309082031e+00,1.517956638336181641e+01,1.698012542724609375e+01,1.658887100219726562e+01,2.028686141967773438e+01,1.927132415771484375e+01,1.886827278137207031e+01,1.705472183227539062e+01,1.646315002441406250e+01,1.389165687561035156e+01,1.441907405853271484e+01,1.746913909912109375e+01,1.514750766754150391e+01,1.433215999603271484e+01,6.552981376647949219e+00,-1.624953508377075195e+00,-1.809739112854003906e+00,5.377402305603027344e+00,1.534217166900634766e+01,1.997500228881835938e+01,2.659750366210937500e+01,3.580506134033203125e+01,3.012781524658203125e+01,-1.043927764892578125e+01,-3.776786041259765625e+01,-4.637919998168945312e+01,-5.139385986328125000e+01,-6.080916976928710938e+01,-6.393997192382812500e+01,-5.426430511474609375e+01,-4.395872497558593750e+01,-4.642114257812500000e+01,-4.651218795776367188e+01,-3.949024200439453125e+01,-2.878323745727539062e+01,-2.308951568603515625e+01,-1.881793594360351562e+01,-1.165291404724121094e+01,-5.856347560882568359e+00,-5.335656166076660156e+00,-2.083968639373779297e+00,1.723002910614013672e+00,-4.519450664520263672e+00,-1.183445930480957031e+01,-2.236902236938476562e+01,-2.976477241516113281e+01,-3.218120956420898438e+01,-3.679495239257812500e+01,-3.775886535644531250e+01,-4.380242538452148438e+01,-5.241257476806640625e+01,-6.078892517089843750e+01,-6.930333709716796875e+01,-6.890270996093750000e+01,-5.976284790039062500e+01,-4.791490173339843750e+01,-4.259592819213867188e+01,-3.245716094970703125e+01,-2.112822723388671875e+01,-8.032229423522949219e+00,-1.750034928321838379e+00,-1.214350461959838867e+00,8.755905151367187500e+00,9.635976791381835938e+00,1.425148367881774902e+00,-4.659976482391357422e+00,-1.597370386123657227e+00,8.967862129211425781e+00,1.900323867797851562e+01,1.838802528381347656e+01,1.681525230407714844e+01,2.155310440063476562e+01,3.630634307861328125e+01,3.602265548706054688e+01,3.365021514892578125e+01,2.850003051757812500e+01,1.660763931274414062e+01,-6.813306808471679688e+00,-3.208245849609375000e+01,-4.880599975585937500e+01,-5.150618743896484375e+01,-5.900654602050781250e+01,-6.158679962158203125e+01,-5.739628982543945312e+01,-4.589390563964843750e+01,-3.927976226806640625e+01,-3.876422882080078125e+01,-3.256331253051757812e+01,-2.779396247863769531e+01,-1.958959960937500000e+01,-1.144587802886962891e+01,-1.547131443023681641e+01,-3.258578872680664062e+01,-4.599800872802734375e+01,-5.309476089477539062e+01,-4.689242553710937500e+01,-3.694342803955078125e+01,-1.733888626098632812e+01,-8.867931365966796875e+00,-7.366459846496582031e+00,-1.458464241027832031e+01,-2.646742439270019531e+01,-1.917325401306152344e+01,-6.831519126892089844e+00,-4.333108663558959961e-01,5.430911064147949219e+00,9.619554519653320312e+00,-3.921177387237548828e+00,-2.520079421997070312e+01,-3.986685562133789062e+01,-4.512791061401367188e+01,-4.956446838378906250e+01,-5.459993362426757812e+01,-4.940749359130859375e+01,-3.494791030883789062e+01,-2.466049194335937500e+01,-2.053100204467773438e+01,-1.496890544891357422e+01,-2.251711273193359375e+01,-3.185793876647949219e+01,-3.911058807373046875e+01,-4.179804229736328125e+01,-4.641270446777343750e+01,-4.384050750732421875e+01,-4.266162872314453125e+01,-3.610376739501953125e+01,-3.146965408325195312e+01,-2.879915237426757812e+01,-1.442462348937988281e+01,-7.599360942840576172e+00,-3.124252796173095703e+00,3.112768888473510742e+00,7.962853431701660156e+00,2.303734970092773438e+01,3.761892318725585938e+01,3.880264282226562500e+01,3.144245910644531250e+01,3.397571563720703125e+01,3.531996917724609375e+01,3.322454833984375000e+01,2.435231018066406250e+01,1.404547691345214844e+01,5.737492084503173828e+00,2.030132770538330078e+00,-2.675653457641601562e+00,-4.488990902900695801e-01,-2.443081378936767578e+00,-6.455934047698974609e+00,-2.997729301452636719e+00,-4.279462397098541260e-01,2.129708766937255859e+00,5.571175575256347656e+00,3.257335186004638672e+00,5.099088668823242188e+00,2.537359714508056641e+00,3.383802771568298340e-01,-3.026496887207031250e+00,4.325751304626464844e+00,-1.322625160217285156e+01,-2.828235244750976562e+01,-3.472874069213867188e+01,-4.117364883422851562e+01,-4.046748733520507812e+01,-4.722740173339843750e+01,-4.961409759521484375e+01,-3.950760650634765625e+01,-2.919536972045898438e+01,-2.174408721923828125e+01,-9.653766632080078125e+00,-3.867569923400878906e+00,-1.583767294883728027e+00,-1.006175422668457031e+01,-3.453752136230468750e+01,-4.676009750366210938e+01,-5.111196136474609375e+01,-4.979288482666015625e+01,-5.398352813720703125e+01,-5.977766799926757812e+01,-5.976718139648437500e+01,-4.622371673583984375e+01,-1.150603580474853516e+01,5.911306858062744141e+00,1.383941459655761719e+01,1.298200416564941406e+01,1.118273830413818359e+01,1.259652519226074219e+01,9.749159812927246094e+00,7.835018157958984375e+00,1.099976158142089844e+01,2.086753845214843750e+01,2.020196151733398438e+01,3.365207910537719727e-01,-2.516769409179687500e+01,-4.595845031738281250e+01,-4.611035156250000000e+01,-4.179480743408203125e+01,-4.126598358154296875e+01,-4.486011123657226562e+01,-4.302732086181640625e+01,-3.452649688720703125e+01,-2.276403427124023438e+01,-1.130692958831787109e+01,-1.713692545890808105e+00,3.207161188125610352e+00,5.023924112319946289e-01,2.346415996551513672e+00,7.339169025421142578e+00,9.945726394653320312e+00,1.199124717712402344e+01,1.044396877288818359e+01,4.317427158355712891e+00,3.532511711120605469e+00,1.490955829620361328e+00,-1.568128871917724609e+01,-3.003275489807128906e+01,-3.840923309326171875e+01,-4.452664947509765625e+01,-3.754121398925781250e+01,-2.973003387451171875e+01,-2.004536437988281250e+01,-9.057449340820312500e+00,-9.021783828735351562e+00,-5.459091186523437500e+00,5.037514686584472656e+00,1.013798141479492188e+01,1.551791095733642578e+01,2.337025070190429688e+01,1.040547657012939453e+01,5.409638404846191406e+00,1.093031883239746094e+01,1.472328567504882812e+01,1.708111953735351562e+01,1.489335155487060547e+01,1.990239334106445312e+01,2.686362075805664062e+01,2.559024238586425781e+01,1.652064323425292969e+01,1.790959548950195312e+01,1.955870819091796875e+01,2.209420585632324219e+01,2.744937896728515625e+01,3.086410903930664062e+01,2.924461936950683594e+01,2.372956466674804688e+01,1.669438934326171875e+01,1.940960311889648438e+01,2.614298248291015625e+01,3.100434494018554688e+01,2.604493522644042969e+01,2.195439720153808594e+01,2.410063743591308594e+01,2.306749343872070312e+01,1.881011581420898438e+01,1.827155494689941406e+01,2.121056747436523438e+01,2.111632728576660156e+01,2.243228149414062500e+01,2.363983345031738281e+01,1.508503341674804688e+01,1.028546714782714844e+01,-1.239118576049804688e+00,-1.445914363861083984e+01,-2.176683425903320312e+01,-1.953794288635253906e+01,-1.071312904357910156e+01,-1.696462869644165039e+00,5.073762416839599609e+00,1.071147918701171875e+01,1.644261550903320312e+01,1.724741554260253906e+01,1.585270500183105469e+01,1.786518096923828125e+01,1.632920455932617188e+01,1.179520034790039062e+01,1.200398445129394531e+01,1.283467388153076172e+01,9.513586044311523438e+00,1.540969181060791016e+01,1.901448249816894531e+01,1.450412940979003906e+01,1.314111232757568359e+01,1.395298576354980469e+01,1.756997680664062500e+01,2.361546516418457031e+01,3.095729446411132812e+01,2.185480499267578125e+01,1.363227272033691406e+01,4.050908088684082031e+00,-3.936769485473632812e+00,-4.915617942810058594e+00,-1.390237450599670410e+00,6.932362556457519531e+00,1.166714954376220703e+01,1.405749893188476562e+01,1.643422317504882812e+01,1.751560211181640625e+01,1.953216552734375000e+01,1.776336479187011719e+01,1.288605499267578125e+01,8.940480232238769531e+00,1.138286352157592773e+00,-1.508972358703613281e+01,-3.063936042785644531e+01,-3.949457550048828125e+01,-4.105561828613281250e+01,-4.060348892211914062e+01,-3.716944122314453125e+01,-2.949419403076171875e+01,-2.154972648620605469e+01,-2.306292533874511719e+00,2.407298660278320312e+01,3.712947463989257812e+01,4.128964996337890625e+01,4.081472778320312500e+01,4.479199981689453125e+01,4.221947479248046875e+01,8.511238098144531250e+00,-2.245355224609375000e+01,-3.455855560302734375e+01,-4.215279769897460938e+01,-4.984679412841796875e+01,-4.968901443481445312e+01,-4.513710021972656250e+01,-3.443837738037109375e+01,-1.982619857788085938e+01,-1.210517883300781250e+01,-8.163360595703125000e+00,-2.833744525909423828e+00,4.555401802062988281e-01,-2.690510988235473633e+00,-8.562944412231445312e+00,-4.652439117431640625e+00,2.419793128967285156e+00,7.908165454864501953e+00,1.340892601013183594e+01,1.527241611480712891e+01,9.782438278198242188e+00,1.071241950988769531e+01,1.555454254150390625e+01,2.610698318481445312e+01,2.794454956054687500e+01,2.393167304992675781e+01,1.256019783020019531e+01,-7.200763702392578125e+00,-2.689618682861328125e+01,-4.742343139648437500e+01,-6.040069580078125000e+01,-5.945407104492187500e+01,-4.841909027099609375e+01,-3.956871032714843750e+01,-3.101036071777343750e+01,-2.137821578979492188e+01,-1.298070144653320312e+01,1.415007829666137695e+00,1.448148727416992188e+01,2.054075241088867188e+01,2.323569488525390625e+01,1.865669250488281250e+01,5.983009338378906250e+00,-9.521836280822753906e+00,-2.110512161254882812e+01,-2.893633460998535156e+01,-3.481238555908203125e+01,-3.549589538574218750e+01,-3.590127944946289062e+01,-3.354292678833007812e+01,-3.211152267456054688e+01,-2.835335159301757812e+01,-2.003516578674316406e+01,-1.927830886840820312e+01,-1.432135105133056641e+01,-7.335276603698730469e+00,1.623014211654663086e-01,5.933649539947509766e+00,1.488435649871826172e+01,2.386791992187500000e+01,2.557015609741210938e+01,1.734141921997070312e+01,7.014692306518554688e+00,1.910824394226074219e+01,9.200892448425292969e+00,-9.817278861999511719e+00,-2.474610900878906250e+01,-1.593452072143554688e+01,-1.228067588806152344e+01,-1.108710289001464844e+01,-3.986543893814086914e+00,3.596113204956054688e+00,9.772098541259765625e+00,1.529818916320800781e+01,1.809172058105468750e+01,1.768231773376464844e+01,2.240340805053710938e+01,1.403658485412597656e+01,7.356430053710937500e+00,1.138404726982116699e+00,-1.337092876434326172e+00,-5.696068763732910156e+00,-6.576614379882812500e+00,-4.452281951904296875e+00,-3.823162078857421875e+00,-2.020812988281250000e+00,9.466691970825195312e+00,1.309449958801269531e+01,1.910883712768554688e+01,9.311459541320800781e+00,3.523932933807373047e+00,9.920141220092773438e+00,1.670891761779785156e+01,1.821786499023437500e+01,1.574354362487792969e+01,1.888143157958984375e+01,2.028693389892578125e+01,1.990000152587890625e+01,2.316027450561523438e+01,2.351637840270996094e+01,2.111906433105468750e+01,2.437730598449707031e+01,2.449786949157714844e+01,2.659930610656738281e+01,2.611988067626953125e+01,1.961820602416992188e+01,2.490436172485351562e+01,2.399442291259765625e+01,2.161248397827148438e+01,2.851870346069335938e+01,2.481816482543945312e+01,2.380582427978515625e+01,2.317473983764648438e+01,1.940660858154296875e+01,2.030566596984863281e+01,2.288565063476562500e+01,2.274789619445800781e+01,1.840758132934570312e+01,2.007834243774414062e+01,1.779614830017089844e+01,8.058019638061523438e+00,-8.255708694458007812e+00,-2.742335510253906250e+01,-4.187512207031250000e+01,-4.414716720581054688e+01,-4.956436920166015625e+01,-5.988810729980468750e+01,-6.713909912109375000e+01,-6.629772186279296875e+01,-5.409025192260742188e+01,-4.230525970458984375e+01,-3.189646911621093750e+01,-2.186388778686523438e+01,-1.062604713439941406e+01,1.880260944366455078e+00,3.823895931243896484e+00,-3.709969520568847656e+00,-6.910614013671875000e+00,-4.228238105773925781e+00,-4.778505325317382812e+00,-8.195933341979980469e+00,-1.853982162475585938e+01,-2.684356307983398438e+01,-2.045096015930175781e+01,-8.430555343627929688e+00,-2.831954956054687500e-01,8.243492126464843750e+00,1.556949806213378906e+01,2.233205032348632812e+01,2.540623855590820312e+01,2.422766113281250000e+01,2.470494079589843750e+01,2.552049827575683594e+01,1.590998744964599609e+01,8.735477447509765625e+00,9.113546371459960938e+00,1.133430099487304688e+01,-2.736138105392456055e-01,-1.364943218231201172e+01,-2.952457046508789062e+01,-4.284358978271484375e+01,-4.472925567626953125e+01,-4.368682861328125000e+01,-4.257528686523437500e+01,-3.487187194824218750e+01,-2.070610809326171875e+01,-1.261603355407714844e+01,-8.790491104125976562e+00,-5.282179832458496094e+00,-1.574226570129394531e+01,-1.989073562622070312e+01,-2.342168045043945312e+01,-2.117836189270019531e+01,-8.730787277221679688e+00,2.091781616210937500e+00,1.178042793273925781e+01,1.351087188720703125e+01,9.342423439025878906e+00,1.304632377624511719e+01,2.216733932495117188e+01,2.572259521484375000e+01,2.025143432617187500e+01,1.961695671081542969e+01,3.511312866210937500e+01,4.303726959228515625e+01,4.692115020751953125e+01,4.476053619384765625e+01,3.348073959350585938e+01,2.174131584167480469e+01,2.462747383117675781e+01,1.806450653076171875e+01,1.157616424560546875e+01,7.988442420959472656e+00,4.194406032562255859e+00,4.729405403137207031e+00,1.319449806213378906e+01,1.717316818237304688e+01,1.124975967407226562e+01,7.746976852416992188e+00,1.109654235839843750e+01,1.546435451507568359e+01,2.161589431762695312e+01,2.903820991516113281e+01,3.141558265686035156e+01,2.864625167846679688e+01,2.470556259155273438e+01,2.285693931579589844e+01,2.653710174560546875e+01,2.744854354858398438e+01,2.052425003051757812e+01,2.220523071289062500e+01,2.239561080932617188e+01,1.953790283203125000e+01,1.480952453613281250e+01,1.955954170227050781e+01,2.416778945922851562e+01,2.655165672302246094e+01,2.268197631835937500e+01,2.198751449584960938e+01,1.981945037841796875e+01,1.730207061767578125e+01,2.075837326049804688e+01,2.474898147583007812e+01,2.211644172668457031e+01,2.091082000732421875e+01,2.068733215332031250e+01,2.174686431884765625e+01,2.304650115966796875e+01,2.169693183898925781e+01,1.933499145507812500e+01,2.009582901000976562e+01,2.119210433959960938e+01,2.468145751953125000e+01,2.058881950378417969e+01,1.603250503540039062e+01,1.640433502197265625e+01,2.071759414672851562e+01,2.016245651245117188e+01,1.291108131408691406e+01,1.470138168334960938e+01,1.696075057983398438e+01,2.020642471313476562e+01,2.345017623901367188e+01,2.056154441833496094e+01,2.065311622619628906e+01,2.197543334960937500e+01,2.022028350830078125e+01,2.278842544555664062e+01,2.737476730346679688e+01,2.548367691040039062e+01,1.653218269348144531e+01,-1.400993537902832031e+01,-2.755992126464843750e+01,-3.187735939025878906e+01,-3.152040100097656250e+01,-2.418664169311523438e+01,5.770574569702148438e+00,2.418539810180664062e+01,2.568271636962890625e+01,2.597224235534667969e+01,3.170033454895019531e+01,4.004165649414062500e+01,4.123178863525390625e+01,4.125060653686523438e+01,3.365329360961914062e+01,3.150733947753906250e+01,2.822242736816406250e+01,3.085855102539062500e+01,2.173129653930664062e+01,1.110184955596923828e+01,1.433312225341796875e+01,5.841411590576171875e+00,-5.001803398132324219e+00,-5.892000198364257812e+00,-1.003689575195312500e+01,-1.380830001831054688e+01,-5.515461921691894531e+00,1.597628355026245117e+00,-1.458815574645996094e+01,-2.817061614990234375e+01,-2.647118568420410156e+01,-2.148118782043457031e+01,-2.290784072875976562e+01,-2.171209716796875000e+01,-2.099136352539062500e+01,-1.286604404449462891e+01,-2.351244449615478516e+00,7.799767494201660156e+00,1.242819976806640625e+01,6.921219348907470703e+00,-9.077909469604492188e+00,-1.991666030883789062e+01,-2.074428939819335938e+01,-1.324692440032958984e+01,-1.335060119628906250e+01,-7.464816570281982422e+00,-6.628345012664794922e+00,-8.605984687805175781e+00,-8.265085816383361816e-01,1.115151214599609375e+01,4.886134147644042969e+00,-1.070556259155273438e+01,-1.491835308074951172e+01,-1.199673652648925781e+01,-3.056833982467651367e+00,5.129145622253417969e+00,1.201165676116943359e+01,2.212450790405273438e+01,2.038792991638183594e+01,1.867126083374023438e+01,1.919421958923339844e+01,1.841978645324707031e+01,2.008138656616210938e+01,1.991623306274414062e+01,1.590623283386230469e+01,1.931262588500976562e+01,2.211768531799316406e+01,1.400394630432128906e+01,5.226426124572753906e+00,2.357456684112548828e+00,-4.678082466125488281e+00,-5.561813831329345703e+00,-7.142027854919433594e+00,-1.728452563285827637e+00,-5.567412853240966797e+00,-1.028793621063232422e+01,-7.431057453155517578e+00,1.890799880027770996e+00,-3.859609603881835938e+00,-1.603781127929687500e+01,-1.530604457855224609e+01,-7.279015541076660156e+00,-1.673365211486816406e+01,-9.301708221435546875e+00,4.482607841491699219e+00,1.426359558105468750e+01,1.555017375946044922e+01,2.764189243316650391e+00,-1.195488166809082031e+01,-2.279069900512695312e+01,-2.798547554016113281e+01,-3.391077804565429688e+01,-2.392142486572265625e+01,-1.197636318206787109e+01,-4.788271188735961914e-01,2.642478942871093750e+00,1.713562607765197754e+00,6.268494606018066406e+00,6.366430282592773438e+00,1.349994277954101562e+01,1.319174766540527344e+01,1.394312858581542969e+01,1.604547309875488281e+01,1.420712852478027344e+01,1.371600246429443359e+01,1.858729743957519531e+01,2.575007820129394531e+01
