3.395274353027343750e+01,2.935872840881347656e+01,2.495981597900390625e+01,2.386571121215820312e+01,2.145114898681640625e+01,1.987660217285156250e+01,1.959576606750488281e+01,1.942614173889160156e+01,2.266590118408203125e+01,2.635309219360351562e+01,3.111117935180664062e+01,2.978834152221679688e+01,2.749529838562011719e+01,2.697568893432617188e+01,2.558609771728515625e+01,2.716621208190917969e+01,3.093312835693359375e+01,2.406668281555175781e+01,6.848297595977783203e+00,5.324221611022949219e+00,7.549769401550292969e+00,8.468930244445800781e+00,8.498634338378906250e+00,6.312449932098388672e+00,-2.715275526046752930e+00,-4.329307556152343750e+00,-3.678541183471679688e+00,-5.478964805603027344e+00,-5.852852821350097656e+00,-3.921590328216552734e+00,3.401426315307617188e+00,1.436701011657714844e+01,1.690484619140625000e+01,1.171413230895996094e+01,1.179261970520019531e+01,1.901526451110839844e+01,2.381133460998535156e+01,2.839277076721191406e+01,2.726369285583496094e+01,2.642528152465820312e+01,2.561956024169921875e+01,2.037902450561523438e+01,2.081387329101562500e+01,1.639390563964843750e+01,1.686971855163574219e+01,2.060498428344726562e+01,2.710741424560546875e+01,2.861528396606445312e+01,2.938373565673828125e+01,1.990391731262207031e+01,1.283999729156494141e+01,1.286968994140625000e+01,1.971832656860351562e+01,2.520334053039550781e+01,3.339923477172851562e+01,3.951994705200195312e+01,3.343365859985351562e+01,3.688515472412109375e+01,3.674410247802734375e+01,3.290801620483398438e+01,3.115819168090820312e+01,2.918758010864257812e+01,3.187036132812500000e+01,3.158987045288085938e+01,2.609792327880859375e+01,3.000229263305664062e+01,2.871063613891601562e+01,2.677444839477539062e+01,2.597856521606445312e+01,2.438294601440429688e+01,2.379720497131347656e+01,2.560106849670410156e+01,2.696214675903320312e+01,2.834696960449218750e+01,3.009930229187011719e+01,2.925507354736328125e+01,3.178374290466308594e+01,3.138070297241210938e+01,2.877104949951171875e+01,3.042519378662109375e+01,2.617575836181640625e+01,2.268450927734375000e+01,2.267811393737792969e+01,2.470098495483398438e+01,2.954436111450195312e+01,3.077937698364257812e+01,3.177041244506835938e+01,2.605651664733886719e+01,2.167288208007812500e+01,2.335319709777832031e+01,1.103812217712402344e+01,1.030078125000000000e+01,1.135148048400878906e+01,4.816438198089599609e+00,5.550698280334472656e+00,5.666180133819580078e+00,4.285437583923339844e+00,-3.761571645736694336e-01,2.402304887771606445e+00,9.466037750244140625e+00,1.543196105957031250e+01,1.831677436828613281e+01,1.528221702575683594e+01,2.052444839477539062e+01,2.525368118286132812e+01,2.470728302001953125e+01,1.979632759094238281e+01,2.107942199707031250e+01,1.922870254516601562e+01,1.523427104949951172e+01,1.943430328369140625e+01,2.296256446838378906e+01,2.087131881713867188e+01,2.494805526733398438e+01,3.157324218750000000e+01,5.311359024047851562e+01,5.942343139648437500e+01,5.901852416992187500e+01,5.135752105712890625e+01,5.072356796264648438e+01,5.447436141967773438e+01,5.545083618164062500e+01,4.354385375976562500e+01,2.398939514160156250e+01,1.215640640258789062e+01,8.095994949340820312e+00,6.736612796783447266e+00,4.503309249877929688e+00,6.231098175048828125e+00,1.420158004760742188e+01,1.968865203857421875e+01,2.230130386352539062e+01,2.799169158935546875e+01,2.689896965026855469e+01,3.182433700561523438e+01,3.609373474121093750e+01,3.223715209960937500e+01,1.339139556884765625e+01,2.030050039291381836e+00,-2.469656318426132202e-01,1.136834716796875000e+01,1.673554992675781250e+01,2.260059738159179688e+01,2.102481842041015625e+01,1.450851058959960938e+01,5.906657218933105469e+00,4.970983028411865234e+00,5.030336380004882812e+00,1.170681953430175781e+01,2.647646713256835938e+01,2.978280258178710938e+01,1.914911651611328125e+01,2.121132659912109375e+01,3.464897918701171875e+01,4.087615203857421875e+01,3.506834793090820312e+01,3.079743194580078125e+01,3.276725769042968750e+01,2.937308692932128906e+01,2.818254089355468750e+01,2.299815368652343750e+01,2.757089996337890625e+01,3.005750274658203125e+01,3.561840820312500000e+01,3.824262237548828125e+01,4.327276611328125000e+01,4.520895767211914062e+01,4.244660186767578125e+01,4.333431243896484375e+01,4.287850189208984375e+01,4.510193634033203125e+01,5.818775939941406250e+01,6.188219833374023438e+01,5.667858886718750000e+01,5.691568756103515625e+01,5.866769027709960938e+01,5.024668884277343750e+01,4.389963531494140625e+01,4.512770843505859375e+01,4.011206054687500000e+01,2.575109481811523438e+01,1.022408676147460938e+01,2.718439817428588867e+00,3.002161502838134766e+00,9.755323410034179688e+00,1.393851280212402344e+01,2.581515121459960938e+01,3.340258026123046875e+01,4.057176971435546875e+01,4.493551635742187500e+01,4.951261138916015625e+01,4.794026184082031250e+01,4.282247543334960938e+01,4.297248840332031250e+01,4.527568054199218750e+01,5.184149169921875000e+01,5.102294158935546875e+01,4.922743225097656250e+01,4.332706069946289062e+01,3.698222351074218750e+01,3.139946174621582031e+01,2.801186561584472656e+01,2.798269271850585938e+01,2.580590820312500000e+01,2.404827880859375000e+01,2.315076828002929688e+01,2.059440994262695312e+01,2.385273742675781250e+01,3.261265563964843750e+01,3.615052413940429688e+01,3.831203460693359375e+01,4.035626220703125000e+01,4.050835418701171875e+01,3.486093139648437500e+01,4.373583984375000000e+01,4.971612167358398438e+01,4.212390136718750000e+01,3.988673400878906250e+01,3.678607177734375000e+01,3.125700378417968750e+01,3.178831672668457031e+01,3.403253936767578125e+01,3.427349853515625000e+01,2.857863998413085938e+01,3.086868667602539062e+01,3.833318710327148438e+01,3.772128295898437500e+01,3.119435501098632812e+01,3.314048004150390625e+01,3.331458282470703125e+01,3.585453033447265625e+01,3.011662101745605469e+01,3.170188903808593750e+01,3.120708084106445312e+01,2.960320663452148438e+01,3.486544799804687500e+01,3.543198394775390625e+01,3.276294708251953125e+01,3.246682357788085938e+01,3.136318969726562500e+01,3.298236846923828125e+01,3.186965179443359375e+01,2.364948654174804688e+01,2.158371162414550781e+01,3.381182861328125000e+01,3.672625732421875000e+01,4.905640411376953125e+01,5.222019195556640625e+01,4.805434417724609375e+01,3.816275787353515625e+01,2.695786666870117188e+01,2.599595260620117188e+01,2.650958824157714844e+01,2.654533767700195312e+01,2.542551422119140625e+01,2.733473205566406250e+01,2.890129661560058594e+01,2.803117752075195312e+01,3.746847534179687500e+01,5.270075225830078125e+01,6.122737884521484375e+01,6.276194763183593750e+01,6.600574493408203125e+01,7.068019104003906250e+01,6.652354431152343750e+01,5.108088684082031250e+01,4.804892730712890625e+01,5.268931198120117188e+01,4.848147583007812500e+01,4.215904998779296875e+01,3.659830474853515625e+01,3.430027389526367188e+01,6.178646087646484375e+00,-5.927616119384765625e+00,-9.604492187500000000e+00,-1.143388175964355469e+01,-2.321666479110717773e+00,-2.985410690307617188e-01,2.739825725555419922e+00,7.354067802429199219e+00,8.542921066284179688e+00,1.228530502319335938e+01,1.361013984680175781e+01,1.045090103149414062e+01,6.910616874694824219e+00,1.286091232299804688e+01,1.546975994110107422e+01,1.470324802398681641e+01,2.041231918334960938e+01,2.181560134887695312e+01,2.106647491455078125e+01,1.816378593444824219e+01,2.447202301025390625e+01,2.759133148193359375e+01,2.803893280029296875e+01,2.923821258544921875e+01,2.771473693847656250e+01,2.857273101806640625e+01,3.531848907470703125e+01,3.556555938720703125e+01,3.344370269775390625e+01,3.161304092407226562e+01,3.135091972351074219e+01,3.095585060119628906e+01,2.733606529235839844e+01,3.115015602111816406e+01,3.003248977661132812e+01,3.084827804565429688e+01,3.552542877197265625e+01,3.209757995605468750e+01,2.405392456054687500e+01,2.028744125366210938e+01,2.491714859008789062e+01,2.742573547363281250e+01,3.102782058715820312e+01,3.329598236083984375e+01,3.498985290527343750e+01,3.303524780273437500e+01,2.926145935058593750e+01,2.939461898803710938e+01,3.350809478759765625e+01,3.805822753906250000e+01,3.450021362304687500e+01,3.326290130615234375e+01,3.371401214599609375e+01,3.061347198486328125e+01,3.010083007812500000e+01,2.985634613037109375e+01,2.790593719482421875e+01,3.233444213867187500e+01,3.464608001708984375e+01,3.492610168457031250e+01,3.691661834716796875e+01,3.767611694335937500e+01,2.746590614318847656e+01,1.133955955505371094e+01,3.169983386993408203e+00,5.101563453674316406e+00,4.612192153930664062e+00,5.865303039550781250e+00,1.120883941650390625e+01,1.561688232421875000e+01,1.207292556762695312e+01,1.115725874900817871e+00,1.639359474182128906e+00,6.339783668518066406e+00,8.105978012084960938e+00,1.995356440544128418e+00,8.790895462036132812e+00,1.951383972167968750e+01,1.954599761962890625e+01,1.725966072082519531e+01,1.766140174865722656e+01,2.024329948425292969e+01,1.244582653045654297e+01,7.145663499832153320e-01,-4.667087078094482422e+00,-5.611551403999328613e-01,-5.917593955993652344e+00,-1.108430767059326172e+01,-6.923466205596923828e+00,-7.860438823699951172e+00,-7.427714347839355469e+00,-1.121629333496093750e+01,-1.496577072143554688e+01,-6.038659095764160156e+00,7.603406429290771484e+00,7.239612579345703125e+00,1.135699462890625000e+01,1.910196876525878906e+01,4.252577590942382812e+01,5.751931762695312500e+01,5.822166061401367188e+01,5.096689987182617188e+01,4.966665649414062500e+01,5.474410629272460938e+01,5.693672180175781250e+01,5.626955413818359375e+01,5.257263565063476562e+01,5.228884506225585938e+01,5.405748367309570312e+01,5.411129760742187500e+01,5.739702606201171875e+01,5.926293945312500000e+01,5.574290466308593750e+01,4.734500885009765625e+01,4.189723205566406250e+01,4.229737472534179688e+01,4.236863708496093750e+01,4.028698348999023438e+01,3.854455566406250000e+01,3.805121612548828125e+01,3.342124557495117188e+01,1.493873786926269531e+01,6.138711929321289062e+00,9.756547927856445312e+00,1.259662246704101562e+01,2.272312927246093750e+01,2.995064544677734375e+01,2.385628128051757812e+01,1.803452301025390625e+01,1.839486503601074219e+01,2.524229431152343750e+01,4.634983444213867188e+01,5.082927703857421875e+01,5.217546081542968750e+01,4.846696472167968750e+01,3.739801406860351562e+01,3.031202697753906250e+01,2.885336303710937500e+01,2.620767974853515625e+01,2.882315635681152344e+01,2.595459747314453125e+01,2.003425598144531250e+01,2.023949813842773438e+01,1.376981639862060547e+01,5.854308128356933594e+00,2.036147117614746094e+00,-3.778656482696533203e+00,-6.535259246826171875e+00,-9.988067150115966797e-01,2.641854763031005859e+00,2.471444129943847656e+00,2.413884401321411133e+00,9.818058013916015625e+00,2.181451416015625000e+01,2.565437698364257812e+01,2.578983497619628906e+01,2.692388153076171875e+01,2.254182052612304688e+01,2.410793113708496094e+01,2.661142349243164062e+01,2.558923339843750000e+01,2.761476898193359375e+01,4.630203247070312500e+01,4.819966888427734375e+01,3.978382873535156250e+01,3.539370727539062500e+01,3.285355377197265625e+01,2.829868507385253906e+01,2.340578079223632812e+01,2.994566726684570312e+01,3.772217559814453125e+01,4.004386138916015625e+01,3.497391510009765625e+01,3.378320312500000000e+01,3.562649536132812500e+01,3.335987854003906250e+01,2.774192428588867188e+01,2.944643783569335938e+01,3.040339660644531250e+01,3.061451339721679688e+01,3.474600982666015625e+01,3.376107788085937500e+01,2.954758453369140625e+01,2.819467544555664062e+01,2.799773025512695312e+01,2.694256782531738281e+01,2.440406417846679688e+01,2.372925376892089844e+01,2.543592071533203125e+01,4.980627822875976562e+01,7.328257751464843750e+01,7.468941497802734375e+01,7.005187225341796875e+01,6.228009033203125000e+01,5.417149353027343750e+01,4.246579742431640625e+01,3.041835784912109375e+01,1.782558250427246094e+01,1.575827312469482422e+01,2.383204460144042969e+01,3.070212364196777344e+01,4.472855758666992188e+01,5.297764587402343750e+01,5.590017700195312500e+01,5.503533554077148438e+01,4.536291503906250000e+01,3.741814422607421875e+01,3.411781311035156250e+01,3.062455177307128906e+01,3.070145034790039062e+01,3.282901000976562500e+01,3.300405883789062500e+01,2.923803138732910156e+01,3.039995956420898438e+01,3.303378677368164062e+01,3.898028564453125000e+01,3.591655731201171875e+01,3.710228347778320312e+01,4.207459259033203125e+01,3.689567565917968750e+01,2.742072296142578125e+01,1.564217376708984375e+01,1.039357089996337891e+01,1.176845455169677734e+01,1.536376762390136719e+01,2.005416107177734375e+01,1.791309165954589844e+01,1.826905822753906250e+01,1.692590713500976562e+01,1.541763305664062500e+01,1.802731132507324219e+01,2.068167877197265625e+01,1.564423179626464844e+01,1.358024978637695312e+01,1.708866882324218750e+01,2.238775634765625000e+01,2.174440383911132812e+01,2.041218376159667969e+01,1.976866149902343750e+01,2.039329338073730469e+01,1.668893623352050781e+01,1.749917793273925781e+01,1.500669097900390625e+01,5.522587299346923828e+00,-5.113813400268554688e+00,-5.061811447143554688e+00,-6.783072948455810547e-01,7.482855796813964844e+00,1.704608535766601562e+01,2.152826309204101562e+01,1.545545101165771484e+01,1.605891418457031250e+01,2.226153945922851562e+01,1.742275619506835938e+01,1.560531234741210938e+01,1.200497722625732422e+01,1.364602184295654297e+01,1.515707397460937500e+01,2.525111007690429688e+01,3.176694869995117188e+01,2.005131530761718750e+01,1.388408470153808594e+01,8.516508102416992188e+00,8.938571929931640625e+00,8.940834045410156250e+00,5.758135795593261719e+00,3.671751976013183594e+00,-5.223022460937500000e+00,-8.799639701843261719e+00,-7.468883991241455078e+00,5.429945945739746094e+00,1.514787864685058594e+01,1.896709823608398438e+01,1.875387191772460938e+01,2.172481155395507812e+01,2.399063873291015625e+01,1.946730804443359375e+01,2.081067276000976562e+01,1.989411926269531250e+01,1.672805595397949219e+01,1.910490036010742188e+01,2.025355911254882812e+01,2.209572601318359375e+01,1.996220016479492188e+01,2.230480575561523438e+01,1.859163284301757812e+01,2.100761032104492188e+01,2.607006645202636719e+01,2.837589645385742188e+01,2.536560440063476562e+01,2.454619598388671875e+01,3.327973937988281250e+01,3.344442367553710938e+01,3.144409370422363281e+01,2.745291137695312500e+01,2.247173309326171875e+01,2.240122222900390625e+01,2.996380424499511719e+01,5.226955413818359375e+01,4.582966613769531250e+01,3.408046722412109375e+01,2.140737915039062500e+01,1.539150238037109375e+01,2.274734878540039062e+01,2.043415069580078125e+01,2.303740310668945312e+01,2.944508552551269531e+01,3.512221145629882812e+01,3.469793701171875000e+01,4.240120697021484375e+01,4.910287475585937500e+01,6.163189697265625000e+01,6.218871688842773438e+01,5.268277740478515625e+01,4.416302490234375000e+01,4.104986190795898438e+01,3.768045806884765625e+01,3.414849853515625000e+01,2.903849792480468750e+01,3.243924713134765625e+01,4.423210906982421875e+01,5.408528900146484375e+01,5.801154327392578125e+01,5.967470550537109375e+01,5.892998123168945312e+01,4.778168487548828125e+01,4.562223815917968750e+01,4.657677078247070312e+01,4.266406250000000000e+01,4.003281402587890625e+01,2.764682006835937500e+01,2.813431167602539062e+01,3.287458801269531250e+01,3.563906097412109375e+01,4.097084426879882812e+01,6.291483306884765625e+01,7.381338500976562500e+01,7.247528076171875000e+01,5.905702972412109375e+01,4.797219085693359375e+01,3.893272018432617188e+01,4.048302459716796875e+01,2.247898864746093750e+01,1.418402576446533203e+01,1.123142051696777344e+01,1.403935623168945312e+01,2.255973052978515625e+01,3.120958709716796875e+01,3.358248138427734375e+01,3.105873489379882812e+01,2.944847106933593750e+01,2.808419799804687500e+01,2.277818679809570312e+01,2.153122329711914062e+01,2.019921875000000000e+01,2.247089004516601562e+01,3.680478668212890625e+01,5.247851562500000000e+01,5.716417694091796875e+01,5.451754760742187500e+01,5.323078155517578125e+01,5.129277801513671875e+01,4.886344146728515625e+01,4.192772674560546875e+01,4.310911560058593750e+01,4.382560729980468750e+01,4.931402206420898438e+01,5.527276611328125000e+01,4.852444458007812500e+01,4.972671127319335938e+01,5.012716674804687500e+01,5.455720138549804688e+01,5.275645446777343750e+01,4.553330230712890625e+01,4.128719329833984375e+01,4.823640441894531250e+01,4.205937957763671875e+01,2.020150375366210938e+01,1.667998504638671875e+01,2.338156890869140625e+01,2.272205352783203125e+01,2.633068466186523438e+01,4.196383666992187500e+01,5.831727218627929688e+01,5.189284515380859375e+01,3.932532882690429688e+01,2.877495574951171875e+01,1.693893051147460938e+01,9.037775039672851562e+00,6.860734462738037109e+00,4.553627014160156250e+00,3.193614006042480469e+00,2.874476909637451172e+00,8.564079284667968750e+00,9.527566909790039062e+00,8.629327774047851562e+00,5.119206428527832031e+00,6.242735862731933594e+00,8.132048606872558594e+00,1.334738063812255859e+01,1.875119972229003906e+01,2.184225654602050781e+01,2.921646118164062500e+01,2.887239837646484375e+01,2.808435821533203125e+01,3.129055404663085938e+01,3.182678222656250000e+01,3.486854171752929688e+01,3.338254165649414062e+01,2.869555664062500000e+01,2.766626358032226562e+01,3.173552703857421875e+01,3.363201904296875000e+01,2.832904052734375000e+01,2.659981155395507812e+01,2.578625106811523438e+01,2.696177291870117188e+01,3.182791137695312500e+01,3.084056854248046875e+01,3.073016357421875000e+01,3.204800796508789062e+01,2.860505676269531250e+01,3.020106315612792969e+01,3.184711265563964844e+01,2.929856872558593750e+01,2.523223495483398438e+01,2.460279464721679688e+01,2.786522293090820312e+01,2.733480834960937500e+01,2.273467254638671875e+01,2.985224151611328125e+01,5.687111282348632812e+01,5.648910522460937500e+01,5.053246688842773438e+01,4.588750839233398438e+01,4.857744598388671875e+01,4.994589233398437500e+01,3.783463287353515625e+01,2.628294944763183594e+01,2.204748916625976562e+01,1.807196044921875000e+01,1.566572093963623047e+01,1.195459365844726562e+01,7.547517776489257812e+00,6.355315208435058594e+00,6.106504440307617188e+00,5.832803726196289062e+00,-1.106634807586669922e+01,-2.198972320556640625e+01,-2.074505996704101562e+01,-1.494058609008789062e+01,-1.070880699157714844e+01,-2.797764539718627930e+00,6.777645111083984375e+00,1.155788612365722656e+01,1.905227279663085938e+01,2.332159805297851562e+01,2.896572685241699219e+01,3.573239517211914062e+01,4.186941146850585938e+01,4.016505050659179688e+01,3.785397338867187500e+01,3.830331802368164062e+01,3.216076660156250000e+01,2.855347633361816406e+01,2.780779457092285156e+01,2.878957748413085938e+01,2.593577575683593750e+01,2.435087394714355469e+01,2.385444641113281250e+01,1.815700721740722656e+01,1.656308746337890625e+01,1.764787864685058594e+01,2.236150741577148438e+01,2.007336425781250000e+01,2.186956214904785156e+01,2.326410293579101562e+01,2.012273025512695312e+01,1.503886795043945312e+01,1.567548751831054688e+01,1.622671890258789062e+01,1.926516723632812500e+01,2.072609710693359375e+01,2.069897460937500000e+01,2.096280097961425781e+01,2.043865966796875000e+01,2.033944702148437500e+01,1.554842376708984375e+01,1.274991607666015625e+01,1.118383216857910156e+01,1.734706306457519531e+01,2.281776809692382812e+01,1.724180984497070312e+01,2.199489402770996094e+01,2.009829330444335938e+01,2.053517913818359375e+01,2.268910217285156250e+01,2.603378868103027344e+01,2.833565330505371094e+01,3.892894744873046875e+01,6.038327789306640625e+01,6.505592346191406250e+01,5.906882858276367188e+01,4.885184478759765625e+01,4.266036224365234375e+01,3.938436126708984375e+01,2.831248092651367188e+01,2.062238693237304688e+01,2.030613327026367188e+01,2.684603118896484375e+01,3.206538391113281250e+01,3.350549697875976562e+01,3.558913421630859375e+01,3.414399337768554688e+01,3.723442840576171875e+01,3.461941146850585938e+01,2.631978797912597656e+01,2.711346435546875000e+01,2.938548469543457031e+01,2.671841430664062500e+01,3.017154693603515625e+01,3.737216186523437500e+01,3.693329238891601562e+01,3.997114562988281250e+01,4.185950088500976562e+01,5.563823699951171875e+01,5.903545379638671875e+01,6.173246002197265625e+01,6.301601409912109375e+01,6.702282714843750000e+01,6.716054534912109375e+01,5.337784957885742188e+01,5.359751510620117188e+01,5.768245697021484375e+01,6.515423583984375000e+01,6.288291168212890625e+01,5.137241744995117188e+01,3.992546081542968750e+01,2.580793762207031250e+01,1.562358474731445312e+01,1.736641693115234375e+01,2.584158706665039062e+01,3.096604919433593750e+01,3.257908630371093750e+01,3.431627655029296875e+01,3.572776031494140625e+01,3.789614486694335938e+01,3.361271286010742188e+01,3.086741638183593750e+01,2.762926864624023438e+01,2.546083450317382812e+01,3.117676162719726562e+01,3.099295425415039062e+01,2.750785446166992188e+01,3.131556701660156250e+01,2.660693740844726562e+01,1.288934326171875000e+01,1.676201224327087402e+00,-1.924971938133239746e-01,2.049932003021240234e+00,4.350627660751342773e-01,-1.066020011901855469e+00,1.989454388618469238e+00,1.111678314208984375e+01,1.837581062316894531e+01,1.412565994262695312e+01,1.219751739501953125e+01,1.462688159942626953e+01,3.405642700195312500e+01,5.980360412597656250e+01,6.619841003417968750e+01,7.476560974121093750e+01,7.336253356933593750e+01,6.712135314941406250e+01,5.871920013427734375e+01,5.301907730102539062e+01,4.594064331054687500e+01,3.642420196533203125e+01,2.202131652832031250e+01,1.480199241638183594e+01,1.471223258972167969e+01,1.184822273254394531e+01,7.154208183288574219e+00,9.485549926757812500e+00,9.267304420471191406e+00,7.808318138122558594e+00,4.946737289428710938e+00,5.970986843109130859e+00,1.147417259216308594e+01,1.335638904571533203e+01,1.571264362335205078e+01,1.830009269714355469e+01,1.772420692443847656e+01,1.606868553161621094e+01,1.493863487243652344e+01,1.219482421875000000e+01,1.360138893127441406e+01,1.344400596618652344e+01,1.438991451263427734e+01,2.222821617126464844e+01,2.559585952758789062e+01,2.491991043090820312e+01,2.031675720214843750e+01,1.672808074951171875e+01,1.557503890991210938e+01,1.587536430358886719e+01,1.383422279357910156e+01,1.527876472473144531e+01,1.721523094177246094e+01,3.067174530029296875e+01,4.983499145507812500e+01,5.595917129516601562e+01,4.725276184082031250e+01,3.502087783813476562e+01,2.208598327636718750e+01,1.584344768524169922e+01,1.532918930053710938e+01,1.936521148681640625e+01,1.962622451782226562e+01,1.367481994628906250e+01,1.892405271530151367e+00,-7.833375930786132812e+00,-1.400146102905273438e+01,-1.812995338439941406e+01,-2.308617973327636719e+01,-2.652233505249023438e+01,-2.586902618408203125e+01,-2.365907287597656250e+01,-2.237801361083984375e+01,-2.339320182800292969e+01,-1.778113937377929688e+01,-9.636878013610839844e+00,-5.431022644042968750e+00,1.064868545532226562e+01,2.633350753784179688e+01,3.684343338012695312e+01,3.386176300048828125e+01,4.632270050048828125e+01,5.676078414916992188e+01,6.444601440429687500e+01,7.159652709960937500e+01,7.288327026367187500e+01,7.298841857910156250e+01,6.898135375976562500e+01,7.004509735107421875e+01,7.118464660644531250e+01,6.780499267578125000e+01,6.463259887695312500e+01,6.374060058593750000e+01,5.335691833496093750e+01,3.746616363525390625e+01,1.960226821899414062e+01,8.823354721069335938e+00,8.298214912414550781e+00,4.726209640502929688e+00,3.078657627105712891e+00,4.747277736663818359e+00,9.568677902221679688e+00,1.361775970458984375e+01,1.160490226745605469e+01,1.351187419891357422e+01,1.594255065917968750e+01,1.745119667053222656e+01,2.268188858032226562e+01,1.723860168457031250e+01,1.593662452697753906e+01,2.385843467712402344e+01,2.452879714965820312e+01,2.313168334960937500e+01,2.036124992370605469e+01,2.083884048461914062e+01,2.050624847412109375e+01,2.069192695617675781e+01,2.198991394042968750e+01,2.246047401428222656e+01,1.939637184143066406e+01,1.918687248229980469e+01,2.883750534057617188e+01,3.799415588378906250e+01,4.534147644042968750e+01,5.169586181640625000e+01,5.004458618164062500e+01,5.159067535400390625e+01,4.957324981689453125e+01,3.831434631347656250e+01,3.444103622436523438e+01,3.811249160766601562e+01,4.879239273071289062e+01,4.582749176025390625e+01,4.178737640380859375e+01,4.007076263427734375e+01,4.370066452026367188e+01,3.759535598754882812e+01,3.649203109741210938e+01,3.282489013671875000e+01,2.705863189697265625e+01,2.986756896972656250e+01,3.821026611328125000e+01,4.576279449462890625e+01,4.822429656982421875e+01,4.499146270751953125e+01,4.168372726440429688e+01,2.746128082275390625e+01,2.042013549804687500e+01,1.442771720886230469e+01,1.083789634704589844e+01,8.966337203979492188e+00,1.623904800415039062e+01,2.286578941345214844e+01,2.276342391967773438e+01,2.116082382202148438e+01,2.333577728271484375e+01,2.420088958740234375e+01,1.691169738769531250e+01,1.025906848907470703e+01,1.422828197479248047e+01,8.042682647705078125e+00,6.142167568206787109e+00,1.340396881103515625e+01,1.622173309326171875e+01,1.163812255859375000e+01,1.117795181274414062e+01,1.507810974121093750e+01,2.321427536010742188e+01,2.029533386230468750e+01,1.916846466064453125e+01,2.128532028198242188e+01,2.140645980834960938e+01,2.321217536926269531e+01,2.216189765930175781e+01,2.465544128417968750e+01,2.723292160034179688e+01,2.966293716430664062e+01,2.683983993530273438e+01,2.264957046508789062e+01,2.476482009887695312e+01,2.938251495361328125e+01,2.621900558471679688e+01,2.373409652709960938e+01,1.714902877807617188e+01,1.332892799377441406e+01,1.686124420166015625e+01,1.627168273925781250e+01,1.480243682861328125e+01,1.990800857543945312e+01,2.172787094116210938e+01,1.688085937500000000e+01,1.371783447265625000e+01,1.705370712280273438e+01,1.584824371337890625e+01,3.345030784606933594e+00,-1.009978103637695312e+01,-1.010523223876953125e+01,-1.296231508255004883e+00,3.989711284637451172e+00,6.055946350097656250e+00,7.792941093444824219e+00,1.110916233062744141e+01,3.039463806152343750e+01,5.110219192504882812e+01,5.578817749023437500e+01,5.307852172851562500e+01,6.036724472045898438e+01,6.636663818359375000e+01,6.807627105712890625e+01,7.023335266113281250e+01,6.374528503417968750e+01,5.558183288574218750e+01,5.879985046386718750e+01,5.248134613037109375e+01,4.634001159667968750e+01,3.418777465820312500e+01,3.010237884521484375e+01,2.482089233398437500e+01,2.002951812744140625e+01,1.885069274902343750e+01,1.983293914794921875e+01,1.972784042358398438e+01,1.129610538482666016e+01,9.430336952209472656e+00,4.844933509826660156e+00,4.090437889099121094e+00,6.989803314208984375e+00,1.605895233154296875e+01,1.650920104980468750e+01,1.544082450866699219e+01,1.715223693847656250e+01,2.375379943847656250e+01,3.088357162475585938e+01,2.363878440856933594e+01,1.833955001831054688e+01,1.154723739624023438e+01,1.890044403076171875e+01,2.395447158813476562e+01,1.703626632690429688e+01,1.848379516601562500e+01,2.782915878295898438e+01,3.565469360351562500e+01,3.660646820068359375e+01,3.131719207763671875e+01,3.067323875427246094e+01,2.942931556701660156e+01,3.208282089233398438e+01,2.904171371459960938e+01,4.646634674072265625e+01,5.091055297851562500e+01,5.496426391601562500e+01,5.319505310058593750e+01,4.9965927