12402343750e+01,5.398394775390625000e+01,5.415848159790039062e+01,5.100385284423828125e+01,5.359455871582031250e+01,5.483525085449218750e+01,5.202318191528320312e+01,5.374153137207031250e+01,4.455986404418945312e+01,3.320621109008789062e+01,2.217048072814941406e+01,1.822919464111328125e+01,2.417695617675781250e+01,3.093437957763671875e+01,3.464003753662109375e+01,3.600645065307617188e+01,3.334358978271484375e+01,2.624857330322265625e+01,2.499201202392578125e+01,2.697357749938964844e+01,2.769090270996093750e+01,2.793933296203613281e+01,2.090269470214843750e+01,2.140924644470214844e+01,2.247008895874023438e+01,2.385104370117187500e+01,2.251491546630859375e+01,2.406592559814453125e+01,2.376201820373535156e+01,1.903900909423828125e+01,2.066205978393554688e+01,2.445233345031738281e+01,2.850949859619140625e+01,2.982857894897460938e+01,2.653225708007812500e+01,2.584471130371093750e+01,2.107288360595703125e+01,2.042895126342773438e+01,2.146109771728515625e+01,2.562853813171386719e+01,2.959523582458496094e+01,3.923932647705078125e+01,3.922133636474609375e+01,2.620106506347656250e+01,1.709569549560546875e+01,8.083536148071289062e+00,5.076932430267333984e+00,4.120285034179687500e+00,-5.381018519401550293e-01,-6.914224624633789062e+00,-7.293068885803222656e+00,-2.724795103073120117e+00,5.644114494323730469e+00,1.054646873474121094e+01,1.037615871429443359e+01,5.622735500335693359e+00,2.103267192840576172e+00,6.764986991882324219e+00,8.769302368164062500e+00,1.226121902465820312e+01,1.809245300292968750e+01,3.453870391845703125e+01,4.360535430908203125e+01,4.223524475097656250e+01,3.748742675781250000e+01,4.817461395263671875e+01,6.909655761718750000e+01,7.504431152343750000e+01,6.955082702636718750e+01,6.111026763916015625e+01,5.779993438720703125e+01,5.956713104248046875e+01,6.395019531250000000e+01,5.265420532226562500e+01,4.376259994506835938e+01,3.736319732666015625e+01,2.480277061462402344e+01,1.784086799621582031e+01,1.402336883544921875e+01,1.536802291870117188e+01,1.940552520751953125e+01,2.375836563110351562e+01,2.226235580444335938e+01,1.895281791687011719e+01,2.069743728637695312e+01,2.091691589355468750e+01,1.885070419311523438e+01,1.824986267089843750e+01,1.706108665466308594e+01,2.061562347412109375e+01,3.344966506958007812e+01,3.219173049926757812e+01,2.451354980468750000e+01,2.044125747680664062e+01,2.230512428283691406e+01,2.180198669433593750e+01,2.321823883056640625e+01,3.048802757263183594e+01,4.687496948242187500e+01,4.320281982421875000e+01,2.874927520751953125e+01,9.630681037902832031e+00,-2.184800863265991211e+00,-5.908677577972412109e-01,-4.082193374633789062e-01,-3.165714979171752930e+00,6.047219634056091309e-01,2.299833774566650391e+00,1.584525465965270996e+00,-1.159305095672607422e+00,-3.609981775283813477e+00,4.493432998657226562e+00,8.465999603271484375e+00,1.824859619140625000e+01,1.432508659362792969e+01,1.462022209167480469e+01,1.356430053710937500e+01,1.126867198944091797e+01,1.225272941589355469e+01,1.056950187683105469e+01,1.132246208190917969e+01,1.473509407043457031e+01,3.595030975341796875e+01,4.866210174560546875e+01,4.119105148315429688e+01,2.391666030883789062e+01,1.051647567749023438e+01,8.835966110229492188e+00,1.445502471923828125e+01,1.335764884948730469e+01,1.788432502746582031e+01,2.928376007080078125e+01,3.332473373413085938e+01,2.947145080566406250e+01,2.632871818542480469e+01,2.362709426879882812e+01,3.672846984863281250e+01,4.040272521972656250e+01,4.254534912109375000e+01,5.659771728515625000e+01,6.264055633544921875e+01,5.654901123046875000e+01,5.298104095458984375e+01,4.720569610595703125e+01,3.555757904052734375e+01,2.980381011962890625e+01,2.866343688964843750e+01,2.201216506958007812e+01,2.599910354614257812e+01,2.941276931762695312e+01,3.610498809814453125e+01,4.266615295410156250e+01,4.362949371337890625e+01,3.845401000976562500e+01,4.150172805786132812e+01,4.486183166503906250e+01,4.828105163574218750e+01,4.010128021240234375e+01,2.903307914733886719e+01,2.210494995117187500e+01,2.288788986206054688e+01,2.626452255249023438e+01,2.224621200561523438e+01,1.492594337463378906e+01,2.062851524353027344e+01,2.763058471679687500e+01,3.500863265991210938e+01,4.297776412963867188e+01,4.380015945434570312e+01,3.661297988891601562e+01,3.543976211547851562e+01,3.196785354614257812e+01,3.006768035888671875e+01,2.892920112609863281e+01,2.453679656982421875e+01,3.549263763427734375e+01,3.906047058105468750e+01,4.404790496826171875e+01,4.455336761474609375e+01,4.862862396240234375e+01,4.555022430419921875e+01,3.547972106933593750e+01,2.103390312194824219e+01,8.385219573974609375e+00,7.026875019073486328e+00,3.225953102111816406e+00,1.924562811851501465e+00,7.958717346191406250e+00,2.096263122558593750e+01,3.051767349243164062e+01,3.169512748718261719e+01,3.178046035766601562e+01,3.864008331298828125e+01,2.971866226196289062e+01,1.902005577087402344e+01,9.819597244262695312e+00,8.826545715332031250e+00,8.399662017822265625e+00,4.727688789367675781e+00,2.125825881958007812e+00,1.508251667022705078e+00,8.979006767272949219e+00,1.394925498962402344e+01,1.419739341735839844e+01,3.913257837295532227e+00,-3.908565998077392578e+00,-1.085041809082031250e+01,-9.152320861816406250e+00,3.254121541976928711e+00,1.162342834472656250e+01,1.811360549926757812e+01,2.355046844482421875e+01,2.416477584838867188e+01,2.268775177001953125e+01,2.593354415893554688e+01,2.717737579345703125e+01,3.346165084838867188e+01,5.083554840087890625e+01,6.317808151245117188e+01,6.656631469726562500e+01,6.146633529663085938e+01,5.478009414672851562e+01,4.855911254882812500e+01,4.104812240600585938e+01,3.981763458251953125e+01,3.315953063964843750e+01,2.728111457824707031e+01,2.317979431152343750e+01,2.177474975585937500e+01,2.610321998596191406e+01,2.734250068664550781e+01,2.707421112060546875e+01,1.828796195983886719e+01,1.075782680511474609e+01,1.106166648864746094e+01,1.621921920776367188e+01,1.500095081329345703e+01,1.724432754516601562e+01,2.246611595153808594e+01,1.925936889648437500e+01,1.599501991271972656e+01,1.781822395324707031e+01,2.092686080932617188e+01,1.999568748474121094e+01,2.239657020568847656e+01,2.387550163269042969e+01,2.177366256713867188e+01,2.265207481384277344e+01,1.965788269042968750e+01,2.295159149169921875e+01,2.697034835815429688e+01,2.669324493408203125e+01,2.161676788330078125e+01,1.730141830444335938e+01,2.446210861206054688e+01,2.791671371459960938e+01,2.970449638366699219e+01,2.718716049194335938e+01,2.778246498107910156e+01,2.991446876525878906e+01,2.986156845092773438e+01,2.902582931518554688e+01,3.137424087524414062e+01,2.572824859619140625e+01,2.040840148925781250e+01,1.938232803344726562e+01,1.787504577636718750e+01,1.737990951538085938e+01,2.043572998046875000e+01,3.626653289794921875e+01,4.772451019287109375e+01,4.889109802246093750e+01,4.278846359252929688e+01,3.367303466796875000e+01,3.050239372253417969e+01,2.650481796264648438e+01,3.309327697753906250e+01,3.367276763916015625e+01,3.262264251708984375e+01,2.854911804199218750e+01,2.356008338928222656e+01,2.058671760559082031e+01,2.505236816406250000e+01,2.889696502685546875e+01,3.163226699829101562e+01,3.391915512084960938e+01,3.970227432250976562e+01,4.069376754760742188e+01,2.976700592041015625e+01,2.052649688720703125e+01,1.379280281066894531e+01,1.279932117462158203e+01,1.506904411315917969e+01,1.751939010620117188e+01,1.232267761230468750e+01,1.098060798645019531e+01,9.095316886901855469e+00,7.400350570678710938e+00,2.995608806610107422e+00,-9.978131055831909180e-01,1.552381515502929688e+00,8.945207595825195312e+00,8.513828277587890625e+00,7.127039909362792969e+00,8.765449523925781250e+00,1.474512004852294922e+01,1.096973609924316406e+01,7.475910186767578125e+00,1.202678775787353516e+01,1.191762351989746094e+01,8.876190185546875000e+00,1.075636291503906250e+01,1.715820884704589844e+01,2.603340530395507812e+01,2.778043746948242188e+01,2.727511215209960938e+01,3.277696228027343750e+01,3.159704208374023438e+01,3.056429672241210938e+01,2.917983245849609375e+01,3.084786605834960938e+01,2.643215560913085938e+01,2.447225379943847656e+01,2.828042602539062500e+01,3.482477188110351562e+01,3.865960311889648438e+01,3.250430297851562500e+01,2.451946640014648438e+01,2.245900344848632812e+01,1.712567901611328125e+01,9.908940315246582031e+00,1.426361846923828125e+01,2.176495552062988281e+01,2.326855850219726562e+01,2.163121223449707031e+01,2.186761856079101562e+01,1.790320205688476562e+01,1.106851959228515625e+01,1.950341415405273438e+01,2.549601745605468750e+01,2.850389671325683594e+01,3.224299240112304688e+01,4.119683837890625000e+01,4.235203552246093750e+01,3.777044296264648438e+01,3.061647796630859375e+01,2.602062225341796875e+01,2.337673950195312500e+01,2.139567184448242188e+01,2.138471221923828125e+01,1.844186782836914062e+01,1.444113159179687500e+01,1.302729606628417969e+01,1.770338630676269531e+01,1.334422683715820312e+01,3.134826660156250000e+00,-1.079934120178222656e+00,1.160971999168395996e+00,8.504095077514648438e+00,1.460270309448242188e+01,1.925931167602539062e+01,2.004327774047851562e+01,1.134155368804931641e+01,9.424736022949218750e+00,1.181708717346191406e+01,1.258782958984375000e+01,7.909399509429931641e+00,7.033380508422851562e+00,1.257989311218261719e+01,1.792049789428710938e+01,1.392086601257324219e+01,1.639718246459960938e+01,1.867248916625976562e+01,1.612995147705078125e+01,1.513805007934570312e+01,1.534446334838867188e+01,2.044206047058105469e+01,2.513412094116210938e+01,2.105027008056640625e+01,1.820686721801757812e+01,1.924408149719238281e+01,1.776508712768554688e+01,2.206039047241210938e+01,2.601268386840820312e+01,2.985375213623046875e+01,2.379443740844726562e+01,2.148996734619140625e+01,2.917299652099609375e+01,3.196539497375488281e+01,2.498753738403320312e+01,2.332014465332031250e+01,2.781296157836914062e+01,3.099974822998046875e+01,2.795717048645019531e+01,2.834644508361816406e+01,3.024685859680175781e+01,2.996703147888183594e+01,2.940637016296386719e+01,2.508704376220703125e+01,2.396301651000976562e+01,2.974931907653808594e+01,3.356241607666015625e+01,3.533626556396484375e+01,3.480744171142578125e+01,3.586511230468750000e+01,2.970498847961425781e+01,2.479531478881835938e+01,2.961522293090820312e+01,2.529755401611328125e+01,2.282908439636230469e+01,2.294057846069335938e+01,3.518812179565429688e+01,4.279345703125000000e+01,4.395957946777343750e+01,4.114878082275390625e+01,5.237294006347656250e+01,6.191856765747070312e+01,4.347319412231445312e+01,2.462381553649902344e+01,1.050710010528564453e+01,3.060019016265869141e+00,-1.495407819747924805e+00,-1.649671554565429688e+00,6.443425178527832031e+00,5.142122745513916016e+00,3.092186212539672852e+00,9.427364349365234375e+00,1.210546684265136719e+01,1.163466072082519531e+01,1.445846271514892578e+01,1.985433197021484375e+01,6.474074363708496094e+00,-3.383674621582031250e+00,1.124749565124511719e+01,2.540325164794921875e+01,2.757177543640136719e+01,3.026109886169433594e+01,3.529434967041015625e+01,3.380516052246093750e+01,3.459700775146484375e+01,2.770525932312011719e+01,2.419281578063964844e+01,3.155347824096679688e+01,3.021842956542968750e+01,2.591177749633789062e+01,2.407333946228027344e+01,2.339193344116210938e+01,1.783167076110839844e+01,1.380297660827636719e+01,1.346245002746582031e+01,1.639390754699707031e+01,1.450301742553710938e+01,1.351474761962890625e+01,7.391190528869628906e+00,-3.850058555603027344e+00,-1.403743743896484375e+01,-1.626493835449218750e+01,-1.939750099182128906e+01,-2.067315292358398438e+01,-1.697404289245605469e+01,-1.652450180053710938e+01,-1.153946876525878906e+01,-4.900675296783447266e+00,-3.514395475387573242e+00,-2.862436294555664062e+00,-1.551877975463867188e+00,9.027420043945312500e+00,8.628840446472167969e+00,1.036936378479003906e+01,1.789142799377441406e+01,2.259354782104492188e+01,2.302084732055664062e+01,4.017086029052734375e+01,4.117476654052734375e+01,4.569935607910156250e+01,4.965470123291015625e+01,4.092362213134765625e+01,3.355301666259765625e+01,3.047954750061035156e+01,3.266196060180664062e+01,2.975010681152343750e+01,2.259799385070800781e+01,1.958820343017578125e+01,2.602262878417968750e+01,2.938032531738281250e+01,2.954099655151367188e+01,2.707431030273437500e+01,2.756379890441894531e+01,2.896265029907226562e+01,2.962692260742187500e+01,3.045255470275878906e+01,2.944993209838867188e+01,2.845330810546875000e+01,3.101679801940917969e+01,3.457707977294921875e+01,3.087135314941406250e+01,3.068414688110351562e+01,3.162131118774414062e+01,3.118675994873046875e+01,2.414212226867675781e+01,2.281183242797851562e+01,1.963529586791992188e+01,1.864834976196289062e+01,1.957458114624023438e+01,2.349473762512207031e+01,2.169481658935546875e+01,1.589029693603515625e+01,2.160077857971191406e+01,2.627588272094726562e+01,2.724854850769042969e+01,2.752305984497070312e+01,2.186743545532226562e+01,2.193326950073242188e+01,2.544607353210449219e+01,4.030855941772460938e+01,5.303314208984375000e+01,5.288211822509765625e+01,4.433856964111328125e+01,3.200666809082031250e+01,2.887905502319335938e+01,2.849836540222167969e+01,2.743476104736328125e+01,2.611311340332031250e+01,2.782979202270507812e+01,3.156379318237304688e+01,2.637144470214843750e+01,2.243709945678710938e+01,2.158917617797851562e+01,2.133180618286132812e+01,2.066458511352539062e+01,2.975423049926757812e+01,2.932701492309570312e+01,2.462783241271972656e+01,2.519750213623046875e+01,3.619024658203125000e+01,4.100882339477539062e+01,3.659513854980468750e+01,3.465785217285156250e+01,3.495745849609375000e+01,3.661908340454101562e+01,3.483278274536132812e+01,2.998236846923828125e+01,2.600370597839355469e+01,1.628903579711914062e+01,4.531353950500488281e+00,9.601632952690124512e-01,3.076090097427368164e+00,9.439110755920410156e+00,8.917257308959960938e+00,8.529725074768066406e+00,6.768908500671386719e+00,6.074000358581542969e+00,4.486280441284179688e+00,2.681484699249267578e+00,8.829416275024414062e+00,8.155121803283691406e+00,1.006169509887695312e+01,1.824214553833007812e+01,1.903420066833496094e+01,1.953101921081542969e+01,1.691664314270019531e+01,1.163877296447753906e+01,1.280672454833984375e+01,1.645433616638183594e+01,1.791467857360839844e+01,1.936319351196289062e+01,1.971509361267089844e+01,1.578571891784667969e+01,1.461963272094726562e+01,1.387182998657226562e+01,2.097089004516601562e+01,2.851442718505859375e+01,2.878437805175781250e+01,2.299281120300292969e+01,2.182964897155761719e+01,2.608438491821289062e+01,2.885827255249023438e+01,2.962966918945312500e+01,2.633928680419921875e+01,2.531064605712890625e+01,2.160234642028808594e+01,2.393158531188964844e+01,2.038974571228027344e+01,2.275038528442382812e+01,2.312417984008789062e+01,2.249698066711425781e+01,2.453249740600585938e+01,2.576144981384277344e+01,2.744119834899902344e+01,2.801942825317382812e+01,2.713393592834472656e+01,2.765113830566406250e+01,2.806513595581054688e+01,3.269230651855468750e+01,3.740733337402343750e+01,3.706494140625000000e+01,3.176393699645996094e+01,3.130069732666015625e+01,3.847254943847656250e+01,6.237528228759765625e+01,6.711786651611328125e+01,6.282489776611328125e+01,6.088284301757812500e+01,6.092648315429687500e+01,5.988750457763671875e+01,5.481327056884765625e+01,6.002485656738281250e+01,6.841558074951171875e+01,7.422798919677734375e+01,6.916806793212890625e+01,7.074558258056640625e+01,7.405728149414062500e+01,7.170980834960937500e+01,6.778414916992187500e+01,5.464606475830078125e+01,4.745323944091796875e+01,4.260520935058593750e+01,4.268588256835937500e+01,4.111184692382812500e+01,5.168441009521484375e+01,6.144116592407226562e+01,6.428081512451171875e+01,6.854910278320312500e+01,6.417054748535156250e+01,5.308064651489257812e+01,4.564172363281250000e+01,4.607101821899414062e+01,3.820660400390625000e+01,2.768489646911621094e+01,1.759122467041015625e+01,1.123811531066894531e+01,1.033178329467773438e+01,1.147608947753906250e+01,1.135076999664306641e+01,1.372692108154296875e+01,2.106641387939453125e+01,2.460198783874511719e+01,1.991234588623046875e+01,2.256484985351562500e+01,2.390733146667480469e+01,2.684168243408203125e+01,3.073277282714843750e+01,2.946561622619628906e+01,2.742695236206054688e+01,3.123118591308593750e+01,2.760250854492187500e+01,2.135155105590820312e+01,2.279313468933105469e+01,2.641185379028320312e+01,2.542455291748046875e+01,2.168753433227539062e+01,1.933531570434570312e+01,2.258084869384765625e+01,2.257336044311523438e+01,2.204704093933105469e+01,2.343210601806640625e+01,2.238365554809570312e+01,2.619535827636718750e+01,2.810725212097167969e+01,2.593984222412109375e+01,2.489864730834960938e+01,2.647049713134765625e+01,2.812845802307128906e+01,3.039219284057617188e+01,2.795473289489746094e+01,2.898422431945800781e+01,2.629816436767578125e+01,2.530398368835449219e+01,2.285373497009277344e+01,2.241950416564941406e+01,2.475511169433593750e+01,2.707807159423828125e+01,2.497100067138671875e+01,2.589593315124511719e+01,2.663685607910156250e+01,3.009239959716796875e+01,3.202639007568359375e+01,3.095631790161132812e+01,2.972724151611328125e+01,2.914832305908203125e+01,2.595020866394042969e+01,2.726186370849609375e+01,2.579923629760742188e+01,2.819816970825195312e+01,2.845690536499023438e+01,2.534149551391601562e+01,2.540682411193847656e+01,2.306179428100585938e+01,1.991961860656738281e+01,2.321762657165527344e+01,1.936515998840332031e+01,1.747850036621093750e+01,1.817762374877929688e+01,2.653376197814941406e+01,3.009171867370605469e+01,2.421920013427734375e+01,2.651234054565429688e+01,2.842701721191406250e+01,2.418190765380859375e+01,2.505617141723632812e+01,2.271017646789550781e+01,2.237613105773925781e+01,2.501907348632812500e+01,2.564917373657226562e+01,2.287115859985351562e+01,2.264135360717773438e+01,2.799826431274414062e+01,3.009350967407226562e+01,2.810025215148925781e+01,2.777201080322265625e+01,2.730601501464843750e+01,2.461839485168457031e+01,2.605913162231445312e+01,2.686969757080078125e+01,2.563504791259765625e+01,2.759613037109375000e+01,2.620886230468750000e+01,3.244923400878906250e+01,4.084509658813476562e+01,4.065946197509765625e+01,3.537714767456054688e+01,3.433827590942382812e+01,3.325882339477539062e+01,2.959321594238281250e+01,3.249897766113281250e+01,3.840441894531250000e+01,3.944894790649414062e+01,3.736264801025390625e+01,3.795845794677734375e+01,3.680532073974609375e+01,3.896942520141601562e+01,3.891366577148437500e+01,3.656442260742187500e+01,3.883584594726562500e+01,3.719593811035156250e+01,3.441648101806640625e+01,3.462055587768554688e+01,3.287201690673828125e+01,2.504684257507324219e+01,2.338274002075195312e+01,2.394049453735351562e+01,2.271965789794921875e+01,2.309795570373535156e+01,2.338837432861328125e+01,2.308509445190429688e+01,2.381999969482421875e+01,2.335350799560546875e+01,2.483818817138671875e+01,2.695982360839843750e+01,2.495543289184570312e+01,2.108004951477050781e+01,1.766554832458496094e+01,1.673245620727539062e+01,1.536389923095703125e+01,1.462798500061035156e+01,2.224734878540039062e+01,2.525555419921875000e+01,2.204346656799316406e+01,2.146525382995605469e+01,2.206234359741210938e+01,1.948114776611328125e+01,1.898209381103515625e+01,1.843824195861816406e+01,1.536361312866210938e+01,1.636310195922851562e+01,2.186588287353515625e+01,2.794565582275390625e+01,3.878287506103515625e+01,4.512822723388671875e+01,4.924942779541015625e+01,5.245070648193359375e+01,4.339699554443359375e+01,4.058779907226562500e+01,4.665726470947265625e+01,4.206185913085937500e+01,3.930221939086914062e+01,4.075406646728515625e+01,3.229144668579101562e+01,2.843377685546875000e+01,1.646458053588867188e+01,1.112904739379882812e+01,5.298841476440429688e+00,5.742330074310302734e+00,9.705718994140625000e+00,9.684053421020507812e+00,1.615773677825927734e+00,9.681913852691650391e-01,1.302880096435546875e+01,2.099902153015136719e+01,2.578851890563964844e+01,2.557665252685546875e+01,2.289218330383300781e+01,2.237834167480468750e+01,2.639507293701171875e+01,2.660131072998046875e+01,2.581910705566406250e+01,2.046966934204101562e+01,1.524270439147949219e+01,1.811558914184570312e+01,1.867928123474121094e+01,2.625103378295898438e+01,2.202744483947753906e+01,2.032909584045410156e+01,1.886707496643066406e+01,1.623018074035644531e+01,2.266123199462890625e+01,2.361259078979492188e+01,2.772319602966308594e+01,2.815430641174316406e+01,2.203165435791015625e+01,2.303720474243164062e+01,2.625570487976074219e+01,2.112162208557128906e+01,1.962349700927734375e+01,2.407623291015625000e+01,2.858650779724121094e+01,2.403436088562011719e+01,1.942204666137695312e+01,2.051596832275390625e+01,1.939328193664550781e+01,1.505866622924804688e+01,2.081908226013183594e+01,2.083498191833496094e+01,1.942433929443359375e+01,2.588662910461425781e+01,2.084363555908203125e+01,1.638624000549316406e+01,1.899120712280273438e+01,2.061139297485351562e+01,2.174914360046386719e+01,2.378019905090332031e+01,2.583978080749511719e+01,2.420641708374023438e+01,2.417125129699707031e+01,2.773682975769042969e+01,2.412225723266601562e+01,2.406415176391601562e+01,2.496565628051757812e+01,2.113027572631835938e+01,2.499633026123046875e+01,2.204328346252441406e+01,2.628188133239746094e+01,2.934398841857910156e+01,2.761745071411132812e+01,2.241003417968750000e+01,2.677545547485351562e+01,2.663403320312500000e+01,4.057925033569335938e+01,5.973497772216796875e+01,5.858995819091796875e+01,5.061458587646484375e+01,3.864680099487304688e+01,3.375913238525390625e+01,3.467224121093750000e+01,3.474684524536132812e+01,3.573521423339843750e+01,4.895040130615234375e+01,5.306657791137695312e+01,5.756742858886718750e+01,5.850771713256835938e+01,5.400633239746093750e+01,4.567076873779296875e+01,3.307323455810546875e+01,2.997550201416015625e+01,3.186135101318359375e+01,4.560615158081054688e+01,6.319261169433593750e+01,7.121082305908203125e+01,7.041780090332031250e+01,6.841717529296875000e+01,6.547914123535156250e+01,4.509004592895507812e+01,4.295792388916015625e+01,4.797239685058593750e+01,4.301791000366210938e+01,3.303947067260742188e+01,2.201089859008789062e+01,2.555098342895507812e+01,2.588854980468750000e+01,2.235559082031250000e+01,2.131205558776855469e+01,2.240092468261718750e+01,2.658090209960937500e+01,2.560813140869140625e+01,2.894217681884765625e+01,3.066287422180175781e+01,3.772499847412109375e+01,4.441241455078125000e+01,5.044542694091796875e+01,5.149637603759765625e+01,4.910598754882812500e+01,4.506053161621093750e+01,4.420974731445312500e+01,3.868362426757812500e+01,3.468222808837890625e+01,3.267950057983398438e+01,3.293472290039062500e+01,3.558680725097656250e+01,2.522555160522460938e+01,1.018185043334960938e+01,-8.349248766899108887e-01,5.246307373046875000e+00,1.330922222137451172e+01,2.001247787475585938e+01,2.037418746948242188e+01,2.261341094970703125e+01,2.444193649291992188e+01,1.845860671997070312e+01,2.324737167358398438e+01,2.977678489685058594e+01,2.397171783447265625e+01,2.192963600158691406e+01,1.971103668212890625e+01,2.220249748229980469e+01,1.981699752807617188e+01,2.557124328613281250e+01,2.113842010498046875e+01,2.458663177490234375e+01,2.526156997680664062e+01,2.746660423278808594e+01,3.146411895751953125e+01,2.944727134704589844e+01,2.856493568420410156e+01,2.736405944824218750e+01,2.301913642883300781e+01,2.816696929931640625e+01,5.858171081542968750e+01,7.652761077880859375e+01,7.520788574218750000e+01,6.760371398925781250e+01,6.302654266357421875e+01,5.883899307250976562e+01,4.570283126831054688e+01,3.550968933105468750e+01,3.580262374877929688e+01,3.871850204467773438e+01,3.847995376586914062e+01,4.928819274902343750e+01,5.218902206420898438e+01,4.479994583129882812e+01,3.976373672485351562e+01,3.610396575927734375e+01,3.307958221435546875e+01,2.652712249755859375e+01,2.407341003417968750e+01,2.847931289672851562e+01,2.885653114318847656e+01,3.124367904663085938e+01,3.196491050720214844e+01,3.399790954589843750e+01,2.925930213928222656e+01,1.839902877807617188e+01,1.631501770019531250e+01,1.430516052246093750e+01,1.395069694519042969e+01,1.409800529479980469e+01,1.151138114929199219e+01,1.095727062225341797e+01,7.759102821350097656e+00,5.408487319946289062e+00,4.626070976257324219e+00,8.266062736511230469e+00,1.274075317382812500e+01,1.577187442779541016e+01,1.697561073303222656e+01,2.284192085266113281e+01,1.891197776794433594e+01,1.544763755798339844e+01,1.259341907501220703e+01,1.928035545349121094e+01,1.910155868530273438e+01,1.527358150482177734e+01,1.680022048950195312e+01,1.884748458862304688e+01,2.029400634765625000e+01,1.894172286987304688e+01,1.916427612304687500e+01,2.229893112182617188e+01,2.315520858764648438e+01,2.390047836303710938e+01,2.127173805236816406e+01,2.175356864929199219e+01,1.965058517456054688e+01,1.547705459594726562e+01,1.740076065063476562e+01,1.503134918212890625e+01,1.842449569702148438e+01,1.569242286682128906e+01,1.422428035736083984e+01,1.647241592407226562e+01,1.621923446655273438e+01,2.069031906127929688e+01,1.868844032287597656e+01,1.857690429687500000e+01,2.019326400756835938e+01,1.872100830078125000e+01,2.170953369140625000e+01,2.337825775146484375e+01,2.582376861572265625e+01,1.851854896545410156e+01,1.610035896301269531e+01,1.782226181030273438e+01,1.629026031494140625e+01,1.906445693969726562e+01,2.134603118896484375e+01,1.857839202880859375e+01,1.789125633239746094e+01,2.222813224792480469e+01,2.526744079589843750e+01,2.363172912597656250e+01,7.540595054626464844e+00,-2.317055225372314453e+00,-5.005923271179199219e+00,-2.505418777465820312e+00,3.220805168151855469e+00,2.253075027465820312e+01,3.856774902343750000e+01,4.707115173339843750e+01,5.208712768554687500e+01,5.882451629638671875e+01,6.497029876708984375e+01,7.203251647949218750e+01,7.267643737792968750e+01,6.325183105468750000e+01,5.346193695068359375e+01,4.623191070556640625e+01,3.655481719970703125e+01,2.787477874755859375e+01,1.838957595825195312e+01,1.985786437988281250e+01,2.381259155273437500e+01,2.568307876586914062e+01,2.361027145385742188e+01,2.631766128540039062e+01,2.906164550781250000e+01,3.007189178466796875e+01,3.730155944824218750e+01,3.501825714111328125e+01,3.195695877075195312e+01,3.231781005859375000e+01,2.977009963989257812e+01,2.838301467895507812e+01,2.471757507324218750e+01,2.350259399414062500e+01,2.786470031738281250e+01,2.740663909912109375e+01,3.172589874267578125e+01,2.987875938415527344e+01,2.426164054870605469e+01,2.213994407653808594e+01,2.428177452087402344e+01,2.822968673706054688e+01,2.447622680664062500e+01,2.057097625732421875e+01,2.051915359497070312e+01,2.483739471435546875e+01,2.256379699707031250e+01,2.705054473876953125e+01,2.929078865051269531e+01,2.490710830688476562e+01,2.396809005737304688e+01,2.670352554321289062e+01,2.537795257568359375e+01,2.788617706298828125e+01,2.977887916564941406e+01,2.355285072326660156e+01,3.181251907348632812e+01,7.285028839111328125e+01,8.084576416015625000e+01,7.594139099121093750e+01,6.913829040527343750e+01,6.923215484619140625e+01,7.277220916748046875e+01,6.450304412841796875e+01,5.415408706665039062e+01,5.361547088623046875e+01,5.453353881835937500e+01,5.115773391723632812e+01,4.583474731445312500e+01,5.115308380126953125e+01,4.300402069091796875e+01,3.189136695861