816406e+01,3.274195098876953125e+01,3.594663238525390625e+01,3.801302719116210938e+01,4.382463836669921875e+01,3.960619354248046875e+01,4.302083587646484375e+01,5.291229629516601562e+01,5.528944778442382812e+01,5.861499786376953125e+01,5.938290405273437500e+01,5.437545013427734375e+01,5.120687484741210938e+01,6.059358215332031250e+01,6.450749206542968750e+01,6.665944671630859375e+01,6.498430633544921875e+01,6.395046234130859375e+01,5.734316253662109375e+01,4.723362731933593750e+01,3.037575531005859375e+01,1.134469223022460938e+01,6.481250762939453125e+00,-2.260658144950866699e-01,-2.561006546020507812e+00,2.044595718383789062e+00,2.039785623550415039e+00,9.024725914001464844e+00,1.529139995574951172e+01,1.668888092041015625e+01,1.459286308288574219e+01,8.771121978759765625e+00,-4.223565101623535156e+00,-2.182405471801757812e+00,7.271629333496093750e+00,2.094985961914062500e+01,2.535021591186523438e+01,1.486143493652343750e+01,4.207675933837890625e+00,-1.567257642745971680e-01,5.561829566955566406e+00,6.609313488006591797e+00,7.024758338928222656e+00,1.217129421234130859e+01,2.155487060546875000e+01,2.524250793457031250e+01,1.942737388610839844e+01,1.208746242523193359e+01,1.007688903808593750e+01,1.040276336669921875e+01,9.453970909118652344e+00,1.472140884399414062e+01,2.186808395385742188e+01,2.019333267211914062e+01,1.439628219604492188e+01,1.849318885803222656e+01,1.392686462402343750e+01,5.756582260131835938e+00,7.193514823913574219e+00,3.395170688629150391e+00,-5.870227813720703125e+00,-1.093171024322509766e+01,-6.745472908020019531e+00,-4.759896278381347656e+00,5.286101818084716797e+00,1.673831558227539062e+01,2.001485443115234375e+01,2.403189468383789062e+01,2.687791442871093750e+01,2.849705314636230469e+01,2.130629158020019531e+01,6.512883186340332031e+00,-8.605862617492675781e+00,-1.186026382446289062e+01,-1.366258621215820312e+01,-1.394564628601074219e+01,-5.595537662506103516e+00,-7.305445671081542969e-01,8.261579513549804688e+00,1.460293483734130859e+01,2.290006065368652344e+01,2.562095642089843750e+01,2.817311477661132812e+01,2.840971755981445312e+01,3.313587951660156250e+01,4.128776550292968750e+01,3.752086257934570312e+01,3.266038513183593750e+01,3.171129226684570312e+01,2.641193771362304688e+01,2.253040313720703125e+01,2.824765014648437500e+01,2.705209350585937500e+01,2.404570770263671875e+01,2.759518432617187500e+01,2.667024993896484375e+01,2.405402946472167969e+01,2.849536132812500000e+01,2.452104759216308594e+01,2.324488067626953125e+01,2.659771347045898438e+01,2.354625129699707031e+01,1.960238265991210938e+01,2.218489074707031250e+01,2.706499862670898438e+01,3.210110473632812500e+01,3.256665802001953125e+01,2.342731094360351562e+01,2.342864990234375000e+01,2.693449020385742188e+01,2.798182296752929688e+01,2.574795341491699219e+01,2.718727684020996094e+01,-4.409680366516113281e+00,-3.729387998580932617e+00,-4.214974403381347656e+00,-1.900080919265747070e+00,7.517439842224121094e+00,8.676784515380859375e+00,7.313607215881347656e+00,8.252030372619628906e+00,6.758737564086914062e+00,1.280955076217651367e+00,1.126873850822448730e+00,-1.664647221565246582e+00,3.739022314548492432e-01,2.971158027648925781e+00,7.551388740539550781e+00,1.129126167297363281e+01,1.347402954101562500e+01,9.386545181274414062e+00,6.360939025878906250e+00,3.164045333862304688e+00,-3.416551113128662109e+00,-1.229445743560791016e+01,-2.383080101013183594e+01,-2.358200836181640625e+01,-2.290534591674804688e+01,-1.969044113159179688e+01,-1.528826904296875000e+01,-7.227533340454101562e+00,2.746895790100097656e+00,3.101844310760498047e+00,6.495275497436523438e+00,1.564643287658691406e+01,2.240313529968261719e+01,1.831912422180175781e+01,2.053061866760253906e+01,2.639652633666992188e+01,2.575335693359375000e+01,2.877494621276855469e+01,2.529482269287109375e+01,3.176462173461914062e+01,3.400499725341796875e+01,2.832282257080078125e+01,2.655397796630859375e+01,2.663118934631347656e+01,1.844010162353515625e+01,1.707334518432617188e+01,2.089021682739257812e+01,2.807977676391601562e+01,4.109617233276367188e+01,3.089286231994628906e+01,1.098131179809570312e+01,2.635017395019531250e+00,9.411985874176025391e-01,-2.345872163772583008e+00,-7.566058158874511719e+00,-6.998688697814941406e+00,-6.020196914672851562e+00,-1.219558525085449219e+01,-1.515073966979980469e+01,-1.300910377502441406e+01,-1.346011352539062500e+01,-4.318597793579101562e+00,1.346867752075195312e+01,2.410274887084960938e+01,2.869962692260742188e+01,3.422490692138671875e+01,4.384965133666992188e+01,5.491963958740234375e+01,4.303281784057617188e+01,2.687093734741210938e+01,2.123782348632812500e+01,1.578397941589355469e+01,1.077279853820800781e+01,4.856691837310791016e+00,1.084011745452880859e+01,1.311176872253417969e+01,1.266414833068847656e+01,1.580043220520019531e+01,2.055688095092773438e+01,2.265309143066406250e+01,1.900326156616210938e+01,3.764555454254150391e+00,-2.307659387588500977e+00,6.255530357360839844e+00,1.937411117553710938e+01,2.196215057373046875e+01,1.941953659057617188e+01,7.709654808044433594e+00,4.230424404144287109e+00,8.483663558959960938e+00,9.573832511901855469e+00,8.228026390075683594e+00,9.599915504455566406e+00,1.246725082397460938e+01,2.170384597778320312e+01,4.633546447753906250e+01,5.092367553710937500e+01,4.238708114624023438e+01,3.905694961547851562e+01,3.636525726318359375e+01,3.173788833618164062e+01,3.149585723876953125e+01,2.055326080322265625e+01,1.653004264831542969e+01,1.526132965087890625e+01,1.459001255035400391e+01,1.435250663757324219e+01,2.065443420410156250e+01,3.565180969238281250e+01,4.359641265869140625e+01,4.778958129882812500e+01,4.974530029296875000e+01,4.625123977661132812e+01,3.574664688110351562e+01,2.951041793823242188e+01,3.162357330322265625e+01,3.176997375488281250e+01,2.355445861816406250e+01,2.702198028564453125e+01,3.523693466186523438e+01,3.684129333496093750e+01,3.652241516113281250e+01,3.386949920654296875e+01,3.173979759216308594e+01,3.416487503051757812e+01,4.142145919799804688e+01,3.901652908325195312e+01,3.872068023681640625e+01,3.940126800537109375e+01,3.158603858947753906e+01,2.767100143432617188e+01,3.144049644470214844e+01,3.096653747558593750e+01,2.888949012756347656e+01,2.682188224792480469e+01,2.633200263977050781e+01,2.863307571411132812e+01,3.731481552124023438e+01,3.412266540527343750e+01,2.964673805236816406e+01,2.889698028564453125e+01,2.358538436889648438e+01,2.815705490112304688e+01,2.863477325439453125e+01,2.868431091308593750e+01,2.660150909423828125e+01,2.588773345947265625e+01,3.158807182312011719e+01,4.416632080078125000e+01,5.351309967041015625e+01,4.978944396972656250e+01,4.144002532958984375e+01,3.924147033691406250e+01,4.003139877319335938e+01,3.894687652587890625e+01,4.391759109497070312e+01,5.610408782958984375e+01,5.740242767333984375e+01,5.940840148925781250e+01,5.840317916870117188e+01,5.764797210693359375e+01,5.493461608886718750e+01,5.533303070068359375e+01,5.536396408081054688e+01,5.922182464599609375e+01,6.598638153076171875e+01,6.476519775390625000e+01,4.824680709838867188e+01,3.445603561401367188e+01,2.947898101806640625e+01,2.963251876831054688e+01,2.535953903198242188e+01,2.392381286621093750e+01,2.764514541625976562e+01,3.112178802490234375e+01,3.419976806640625000e+01,2.216922760009765625e+01,1.528000640869140625e+01,1.135597419738769531e+01,7.029279708862304688e+00,3.479317665100097656e+00,-7.905953407287597656e+00,-1.637834548950195312e+01,-2.049020004272460938e+01,-2.497243881225585938e+01,-1.983527374267578125e+01,-1.116997146606445312e+01,-1.148122787475585938e+01,-2.703563690185546875e+00,-6.555395126342773438e+00,-1.511042690277099609e+01,-1.350966835021972656e+01,-1.403478813171386719e+01,-1.573209571838378906e+01,-1.396836280822753906e+01,-1.003808784484863281e+01,-1.022181320190429688e+01,5.537505149841308594e-01,3.144312858581542969e+00,5.154031276702880859e+00,2.269542884826660156e+01,3.804616546630859375e+01,4.809766387939453125e+01,5.043645858764648438e+01,4.691117858886718750e+01,4.157295989990234375e+01,3.487575912475585938e+01,2.863553619384765625e+01,2.989294433593750000e+01,4.128676986694335938e+01,5.790253829956054688e+01,6.609965515136718750e+01,6.531370544433593750e+01,6.409953308105468750e+01,6.070358657836914062e+01,5.708217620849609375e+01,5.248286437988281250e+01,3.887926864624023438e+01,2.902348327636718750e+01,2.510960006713867188e+01,2.849689483642578125e+01,3.596054077148437500e+01,3.170534133911132812e+01,8.749870300292968750e+00,-7.734169960021972656e+00,-1.028333854675292969e+01,-8.568084716796875000e+00,-2.511741638183593750e+00,6.432117938995361328e+00,1.663483428955078125e+01,2.705674743652343750e+01,2.721789169311523438e+01,2.866187095642089844e+01,4.511153030395507812e+01,5.337022781372070312e+01,5.409339523315429688e+01,5.386322784423828125e+01,5.592134475708007812e+01,5.281604003906250000e+01,4.081830596923828125e+01,3.419620895385742188e+01,3.101786613464355469e+01,3.346325683593750000e+01,2.625652694702148438e+01,2.205538368225097656e+01,2.561316490173339844e+01,3.180434799194335938e+01,3.057168579101562500e+01,1.693353271484375000e+01,7.618817806243896484e+00,3.953468322753906250e+00,-4.572428703308105469e+00,-9.941149711608886719e+00,-1.084676647186279297e+01,-8.914747238159179688e+00,-6.852306842803955078e+00,4.193213880062103271e-01,1.154085731506347656e+01,1.664687156677246094e+01,2.076441764831542969e+01,2.397549057006835938e+01,2.303698921203613281e+01,2.899349594116210938e+01,3.541278076171875000e+01,3.154360961914062500e+01,3.260577392578125000e+01,4.255432128906250000e+01,4.254220962524414062e+01,3.926996612548828125e+01,4.280337524414062500e+01,3.556212997436523438e+01,2.577984237670898438e+01,2.803092384338378906e+01,2.720129013061523438e+01,2.057978820800781250e+01,9.528415679931640625e+00,8.737405776977539062e+00,2.127239227294921875e+01,2.948150634765625000e+01,2.384713363647460938e+01,2.453748512268066406e+01,3.599372863769531250e+01,4.213216781616210938e+01,4.738494873046875000e+01,5.327887725830078125e+01,5.728306579589843750e+01,6.298720169067382812e+01,6.242533874511718750e+01,6.277436065673828125e+01,7.054778289794921875e+01,6.905073547363281250e+01,6.477629089355468750e+01,6.949804687500000000e+01,7.325479888916015625e+01,7.644303131103515625e+01,7.336123657226562500e+01,6.481393432617187500e+01,5.965269470214843750e+01,5.671282958984375000e+01,5.129934692382812500e+01,4.745381164550781250e+01,4.213376998901367188e+01,4.483483886718750000e+01,4.481534957885742188e+01,4.468329620361328125e+01,4.202243804931640625e+01,3.974188232421875000e+01,3.962270355224609375e+01,5.431588745117187500e+01,6.820237731933593750e+01,6.639711761474609375e+01,6.188041687011718750e+01,6.449560546875000000e+01,6.247796630859375000e+01,6.640443420410156250e+01,6.760606384277343750e+01,6.468345642089843750e+01,6.417493438720703125e+01,7.251857757568359375e+01,7.200050354003906250e+01,6.615061187744140625e+01,6.057369613647460938e+01,5.841708755493164062e+01,5.556134033203125000e+01,5.605389022827148438e+01,5.761789703369140625e+01,5.164292907714843750e+01,5.255484008789062500e+01,4.512725830078125000e+01,3.877740478515625000e+01,3.522668457031250000e+01,2.603992652893066406e+01,1.963860702514648438e+01,1.800861740112304688e+01,1.612970542907714844e+01,1.109602832794189453e+01,8.334920883178710938e+00,1.161139106750488281e+01,1.427378082275390625e+01,1.206590461730957031e+01,1.224740028381347656e+01,1.712511253356933594e+01,1.714128303527832031e+01,8.065080642700195312e+00,2.200188398361206055e+00,2.639787912368774414e+00,7.419663429260253906e+00,1.463098144531250000e+01,1.890360641479492188e+01,2.450051498413085938e+01,2.704887390136718750e+01,2.572467803955078125e+01,2.970300292968750000e+01,3.081128311157226562e+01,2.562462806701660156e+01,2.595469474792480469e+01,1.543893718719482422e+01,-7.019800662994384766e+00,-1.461968517303466797e+01,-6.088090896606445312e+00,9.064908027648925781e+00,1.618440628051757812e+01,2.011105155944824219e+01,1.145710754394531250e+01,6.758481979370117188e+00,3.790686607360839844e+00,2.711403369903564453e+00,-1.892006397247314453e+00,-7.970908641815185547e+00,-6.911067008972167969e+00,-3.005300521850585938e+00,6.232151985168457031e+00,1.390559196472167969e+01,1.764826774597167969e+01,3.047104454040527344e+01,3.622934341430664062e+01,3.437157440185546875e+01,2.095169258117675781e+01,9.260929107666015625e+00,1.608486533164978027e+00,-4.585231542587280273e-01,4.946293830871582031e+00,9.443092346191406250e+00,1.723032760620117188e+01,1.657233810424804688e+01,9.909896850585937500e+00,3.949432849884033203e+00,6.620069503784179688e+00,1.058876800537109375e+01,9.370831489562988281e+00,2.516159117221832275e-01,-7.402545928955078125e+00,-6.194225311279296875e+00,-3.183406591415405273e+00,-7.314823150634765625e+00,-7.646353721618652344e+00,-1.160478210449218750e+01,-1.369676494598388672e+01,-8.783342361450195312e+00,-6.659208983182907104e-02,9.831920623779296875e+00,1.417767524719238281e+01,2.180553817749023438e+01,3.134702873229980469e+01,3.562191009521484375e+01,2.975922393798828125e+01,2.978713989257812500e+01,3.740807723999023438e+01,3.642928314208984375e+01,2.810945510864257812e+01,1.322497558593750000e+01,9.901405334472656250e+00,1.636537742614746094e+01,2.249040031433105469e+01,2.619668960571289062e+01,1.681989860534667969e+01,-2.383561134338378906e+00,-2.064321136474609375e+01,-2.036191368103027344e+01,-1.583490085601806641e+01,-1.384486770629882812e+01,-1.655122947692871094e+01,-1.890641593933105469e+01,-1.534873008728027344e+01,-8.428411483764648438e+00,-2.471336364746093750e+00,5.001371860504150391e+00,1.297437667846679688e+01,1.974798583984375000e+01,2.952050018310546875e+01,3.344404220581054688e+01,2.963040924072265625e+01,5.070474243164062500e+01,6.291772842407226562e+01,5.910082244873046875e+01,4.971934127807617188e+01,4.349091339111328125e+01,4.025799560546875000e+01,3.163075447082519531e+01,2.383138656616210938e+01,2.200994110107421875e+01,2.781089591979980469e+01,3.086128616333007812e+01,2.737371063232421875e+01,2.579352188110351562e+01,2.616346359252929688e+01,2.462172698974609375e+01,2.635044479370117188e+01,2.811056518554687500e+01,2.578342819213867188e+01,2.613024902343750000e+01,2.431730270385742188e+01,2.196630096435546875e+01,2.381029891967773438e+01,2.554019355773925781e+01,2.648136520385742188e+01,2.569422721862792969e+01,2.487473297119140625e+01,2.602420806884765625e+01,3.054979324340820312e+01,3.314935302734375000e+01,2.930025100708007812e+01,2.782539367675781250e+01,3.009864807128906250e+01,2.690788650512695312e+01,2.541704559326171875e+01,2.197098541259765625e+01,7.035220146179199219e+00,-7.764027595520019531e+00,-1.701993942260742188e+01,-1.474380111694335938e+01,-9.804201126098632812e+00,-7.764716148376464844e+00,-5.045170783996582031e+00,-3.038983583450317383e+00,-1.674441814422607422e+00,5.201742172241210938e+00,1.121173477172851562e+01,4.441841125488281250e+00,1.544117927551269531e-02,4.835142135620117188e+00,9.672224044799804688e+00,1.574930763244628906e+01,1.974306869506835938e+01,2.840574264526367188e+01,3.363949966430664062e+01,3.362931823730468750e+01,2.621515083312988281e+01,2.037896537780761719e+01,2.359143829345703125e+01,2.438300323486328125e+01,2.373134994506835938e+01,3.004787445068359375e+01,2.963404846191406250e+01,2.283772468566894531e+01,1.840708923339843750e+01,1.601181030273437500e+01,1.231464195251464844e+01,1.052274703979492188e+01,1.494668197631835938e+01,2.228557205200195312e+01,2.534643936157226562e+01,2.412335586547851562e+01,1.686154747009277344e+01,1.155079460144042969e+01,9.647645354270935059e-01,-5.257711559534072876e-02,-6.291042566299438477e-01,4.036479592323303223e-01,-2.025494337081909180e+00,4.799824714660644531e+00,9.239410400390625000e+00,2.126326370239257812e+01,3.749684524536132812e+01,4.265779113769531250e+01,4.462841033935546875e+01,4.439033126831054688e+01,3.359704971313476562e+01,3.256639099121093750e+01,3.360935592651367188e+01,3.291435241699218750e+01,3.141944503784179688e+01,3.204787445068359375e+01,4.055585861206054688e+01,4.201136016845703125e+01,4.408313369750976562e+01,3.810838317871093750e+01,3.108534622192382812e+01,2.529536247253417969e+01,2.104537010192871094e+01,1.772389602661132812e+01,1.619894027709960938e+01,2.797530746459960938e+01,3.960765075683593750e+01,4.582019805908203125e+01,5.583939743041992188e+01,6.398934555053710938e+01,6.309061431884765625e+01,5.382359313964843750e+01,4.887889099121093750e+01,4.716635131835937500e+01,4.744640350341796875e+01,4.914661407470703125e+01,4.188668441772460938e+01,3.206263732910156250e+01,2.633378791809082031e+01,2.362424087524414062e+01,2.387079429626464844e+01,1.922250938415527344e+01,2.058896255493164062e+01,3.146641921997070312e+01,3.746032714843750000e+01,3.921215057373046875e+01,4.147402191162109375e+01,4.127982330322265625e+01,4.071989059448242188e+01,3.995455551147460938e+01,3.401839447021484375e+01,3.118856048583984375e+01,3.163826751708984375e+01,3.157568931579589844e+01,2.597699356079101562e+01,1.934386444091796875e+01,1.428258419036865234e+01,1.035160446166992188e+01,1.233685493469238281e+01,1.444216156005859375e+01,1.683205032348632812e+01,1.021592998504638672e+01,3.237215995788574219e+00,-1.737674474716186523e+00,-7.172464370727539062e+00,-6.025006294250488281e+00,-8.802545547485351562e+00,-1.016893005371093750e+01,-1.181798171997070312e+01,-1.300621414184570312e+01,-6.695472717285156250e+00,-1.920279979705810547e+00,4.685039997100830078e+00,1.417391967773437500e+01,1.742570877075195312e+01,2.606963348388671875e+01,4.453247070312500000e+01,4.588139343261718750e+01,4.172359466552734375e+01,4.221961212158203125e+01,3.377248382568359375e+01,2.809626960754394531e+01,2.314210128784179688e+01,1.996437072753906250e+01,2.161110115051269531e+01,2.802704238891601562e+01,2.784352874755859375e+01,3.002499389648437500e+01,3.328154754638671875e+01,2.762322998046875000e+01,2.523532485961914062e+01,2.363692092895507812e+01,2.304364013671875000e+01,2.459778976440429688e+01,2.783127975463867188e+01,2.845572662353515625e+01,2.764717483520507812e+01,2.268698883056640625e+01,2.012056922912597656e+01,2.479506683349609375e+01,2.548737525939941406e+01,1.699029922485351562e+01,1.494947052001953125e+01,1.745372009277343750e+01,1.891418075561523438e+01,1.845434188842773438e+01,2.324150466918945312e+01,2.513984298706054688e+01,2.608542633056640625e+01,2.278612518310546875e+01,2.291152954101562500e+01,2.405675506591796875e+01,2.186235046386718750e+01,2.537867736816406250e+01,6.422016143798828125e+01,8.659928894042968750e+01,8.297215270996093750e+01,5.792508697509765625e+01,4.301351928710937500e+01,3.811878204345703125e+01,2.803094100952148438e+01,1.455260086059570312e+01,1.142172622680664062e+01,1.642140197753906250e+01,2.828125000000000000e+01,3.635402297973632812e+01,3.233099746704101562e+01,3.278187179565429688e+01,2.992093467712402344e+01,2.723800277709960938e+01,2.466535568237304688e+01,2.287025833129882812e+01,2.629744529724121094e+01,2.673819923400878906e+01,2.523357009887695312e+01,2.584346008300781250e+01,2.597707366943359375e+01,2.416266632080078125e+01,2.302690505981445312e+01,2.407573699951171875e+01,2.325574874877929688e+01,2.548377990722656250e+01,2.302439498901367188e+01,2.100664138793945312e+01,1.673536682128906250e+01,1.556797313690185547e+01,1.910473251342773438e+01,1.965866088867187500e+01,1.602322578430175781e+01,1.545087718963623047e+01,1.835422706604003906e+01,1.935115814208984375e+01,1.723860359191894531e+01,1.666473388671875000e+01,1.703790855407714844e+01,1.574692344665527344e+01,1.717356872558593750e+01,1.738906860351562500e+01,1.799937629699707031e+01,2.041051101684570312e+01,2.175921630859375000e+01,1.535955810546875000e+01,1.762450790405273438e+01,1.995947074890136719e+01,2.046641540527343750e+01,2.503465270996093750e+01,2.436366081237792969e+01,2.099001693725585938e+01,2.169187545776367188e+01,3.585243988037109375e+01,5.113848495483398438e+01,5.213911437988281250e+01,3.938021087646484375e+01,2.268295288085937500e+01,1.276499080657958984e+01,2.843320846557617188e+00,-6.020834922790527344e+00,1.219338417053222656e+00,1.410261535644531250e+01,2.656812667846679688e+01,3.150460624694824219e+01,3.753960418701171875e+01,4.604998016357421875e+01,4.751172637939453125e+01,4.115095138549804688e+01,3.803701782226562500e+01,3.730245208740234375e+01,5.538267517089843750e+01,6.387907791137695312e+01,6.265076446533203125e+01,5.347653961181640625e+01,3.957586669921875000e+01,2.324132919311523438e+01,8.533370018005371094e+00,1.206612968444824219e+01,2.601691627502441406e+01,3.346344757080078125e+01,3.560589981079101562e+01,4.067441558837890625e+01,3.196714782714843750e+01,1.821003723144531250e+01,7.966834068298339844e+00,1.005487799644470215e+00,6.988594055175781250e+00,2.613019371032714844e+01,4.313533020019531250e+01,4.751615524291992188e+01,5.091291809082031250e+01,4.738324737548828125e+01,3.799250793457031250e+01,2.365942192077636719e+01,1.929754829406738281e+01,1.033847808837890625e+01,3.726325035095214844e+00,1.052310752868652344e+01,1.965799903869628906e+01,1.532398033142089844e+01,1.944295120239257812e+01,2.391406822204589844e+01,3.083326148986816406e+01,2.911469841003417969e+01,2.576807403564453125e+01,2.745353889465332031e+01,1.317795467376708984e+01,-2.947323799133300781e+00,-1.602194023132324219e+01,-2.278131866455078125e+01,-2.310560035705566406e+01,-1.541726875305175781e+01,-1.120728874206542969e+01,-1.557515144348144531e+01,-1.801075363159179688e+01,-1.530816459655761719e+01,-1.540614891052246094e+01,-1.294405937194824219e+01,-8.430738449096679688e+00,-4.109868049621582031e+00,1.120231151580810547e-01,6.852349758148193359e+00,5.989418506622314453e+00,8.413461685180664062e+00,1.087799644470214844e+01,1.258102989196777344e+01,3.214464950561523438e+01,4.939264678955078125e+01,4.518769073486328125e+01,3.252029418945312500e+01,2.316704559326171875e+01,1.994964599609375000e+01,2.308202743530273438e+01,2.080750274658203125e+01,1.619329071044921875e+01,1.677024078369140625e+01,2.332909584045410156e+01,3.104430198669433594e+01,3.335714721679687500e+01,3.090270996093750000e+01,2.301245689392089844e+01,2.088795089721679688e+01,2.254692840576171875e+01,2.671816825866699219e+01,2.439515495300292969e+01,2.165904998779296875e+01,2.408388519287109375e+01,2.320513916015625000e+01,2.086068725585937500e+01,2.229905509948730469e+01,2.749330902099609375e+01,2.462887954711914062e+01,2.004683876037597656e+01,2.217429351806640625e+01,2.016016960144042969e+01,1.742000198364257812e+01,2.633407211303710938e+01,3.454562377929687500e+01,3.249784469604492188e+01,2.377429580688476562e+01,1.661467742919921875e+01,1.590599822998046875e+01,1.380710601806640625e+01,6.924905776977539062e+00,5.440215110778808594e+00,8.721767425537109375e+00,1.473354911804199219e+01,1.825457000732421875e+01,1.937885475158691406e+01,1.567395019531250000e+01,1.212857246398925781e+01,9.051396369934082031e+00,5.738443374633789062e+00,1.063054084777832031e+01,1.640284538269042969e+01,1.644771957397460938e+01,1.575555229187011719e+01,1.879115295410156250e+01,1.722314834594726562e+01,1.868098449707031250e+01,1.507416343688964844e+01,9.861113548278808594e+00,1.273364925384521484e+01,1.643075942993164062e+01,1.252677536010742188e+01,1.481468296051025391e+01,1.824879837036132812e+01,1.839225769042968750e+01,1.280542755126953125e+01,1.395459270477294922e+01,1.294939327239990234e+01,1.402447223663330078e+01,1.542055225372314453e+01,1.944034957885742188e+01,1.755446624755859375e+01,2.077196884155273438e+01,2.323097610473632812e+01,2.334403419494628906e+01,2.489331817626953125e+01,2.563368988037109375e+01,3.701094055175781250e+01,4.443606567382812500e+01,4.200814819335937500e+01,3.695315551757812500e+01,3.436836242675781250e+01,3.456864166259765625e+01,3.076701736450195312e+01,3.351647186279296875e+01,5.054238128662109375e+01,6.238405609130859375e+01,5.326505279541015625e+01,4.178049850463867188e+01,3.760895538330078125e+01,3.208255767822265625e+01,2.503688812255859375e+01,2.476357460021972656e+01,2.832244491577148438e+01,2.932459640502929688e+01,3.076952362060546875e+01,3.040907669067382812e+01,2.108633232116699219e+01,1.587277603149414062e+01,1.057767868041992188e+01,2.777427434921264648e+00,6.052315711975097656e+00,1.726632690429687500e+01,2.372551345825195312e+01,2.881581306457519531e+01,3.600261688232421875e+01,4.712925720214843750e+01,4.714052581787109375e+01,4.821408081054687500e+01,4.818276977539062500e+01,4.477312088012695312e+01,4.171644592285156250e+01,4.140937423706054688e+01,3.663512802124023438e+01,3.609745788574218750e+01,2.818487548828125000e+01,2.654886817932128906e+01,2.668058776855468750e+01,2.398204421997070312e+01,2.393933486938476562e+01,1.970450592041015625e+01,1.789751625061035156e+01,1.829995155334472656e+01,1.995666885375976562e+01,2.494838333129882812e+01,2.395880889892578125e+01,2.197650527954101562e+01,2.014117813110351562e+01,1.969558715820312500e+01,2.090003204345703125e+01,1.743371772766113281e+01,1.639674949645996094e+01,1.913442230224609375e+01,2.565735244750976562e+01,3.028912353515625000e+01,3.034663391113281250e+01,2.620468902587890625e+01,2.362983131408691406e+01,2.937011337280273438e+01,2.607756805419921875e+01,4.946302795410156250e+01,7.391240692138671875e+01,7.490603637695312500e+01,7.410301208496093750e+01,7.337857055664062500e+01,7.361914062500000000e+01,7.481611633300781250e+01,7.253125000000000000e+01,7.164170837402343750e+01,7.180297851562500000e+01,6.975123596191406250e+01,7.095446777343750000e+01,6.055687713623046875e+01,5.157283020019531250e+01,4.640727233886718750e+01,4.462470245361328125e+01,4.333193969726562500e+01,3.997675323486328125e+01,4.106812286376953125e+01,3.954927825927734375e+01,3.696064758300781250e+01,3.873139190673828125e+01,4.844557189941406250e+01,5.509495162963867188e+01,4.599435043334960938e+01,3.292342376708984375e+01,2.157687759399414062e+01,1.637691116333007812e+01,1.234749889373779297e+01,1.440875434875488281e+01,1.994938278198242188e+01,2.097383499145507812e+01,2.109464645385742188e+01,1.951450729370117188e+01,1.803648948669433594e+01,1.773971176147460938e+01,1.415555095672607422e+01,9.232751846313476562e+00,8.396371841430664062e+00,1.025300884246826172e+01,1.533512687683105469e+01,1.769891738891601562e+01,1.685019302368164062e+01,1.644169998168945312e+01,3.235330963134765625e+01,5.148142623901367188e+01,5.687445068359375000e+01,5.073068237304687500e+01,4.888124847412109375e+01,4.451588439941406250e+01,4.070317459106445312e+01,4.556494140625000000e+01,4.347028350830078125e+01,4.626147079467773438e+01,4.225430297851562500e+01,3.600259017944335938e+01,2.743666648864746094e+01,1.868233299255371094e+01,1.294460678100585938e+01,1.111814117431640625e+01,1.636846542358398438e+00,-2.810395717620849609e+00,2.503568649291992188e+00,5.729985713958740234e+00,-5.646792054176330566e-01,-7.765100002288818359e+00,-1.106719398498535156e+01,-1.092054557800292969e+01,-5.748456954956054688e+00,-6.236578464508056641e+00,-5.711400032043457031e+00,-7.646780490875244141e+00,-8.612815856933593750e+00,-9.415948867797851562e+00,-8.301446914672851562e+00,-1.234256148338317871e+00,2.179910391569137573e-01,1.88310086727142