3340e+00,-1.768702268600463867e-02,5.098931312561035156e+00,8.516069412231445312e+00,3.024928092956542969e+00,-5.126883983612060547e+00,-1.247984695434570312e+01,-1.528448963165283203e+01,-2.082054519653320312e+01,-2.349050140380859375e+01,-2.778401947021484375e+01,-2.521601486206054688e+01,-1.788934898376464844e+01,-1.191866016387939453e+01,-1.400144004821777344e+01,-5.901917457580566406e+00,5.195261955261230469e+00,1.705283927917480469e+01,2.388228607177734375e+01,2.258681869506835938e+01,2.495676803588867188e+01,2.733318328857421875e+01,3.208921813964843750e+01,3.065156555175781250e+01,3.059344482421875000e+01,3.037786102294921875e+01,2.832734680175781250e+01,2.450680351257324219e+01,2.673416137695312500e+01,2.289156150817871094e+01,2.157135772705078125e+01,1.924939727783203125e+01,1.908887481689453125e+01,2.239649200439453125e+01,2.298876571655273438e+01,2.186031341552734375e+01,2.414347457885742188e+01,1.903559875488281250e+01,2.222042465209960938e+01,2.559712791442871094e+01,3.191450119018554688e+01,3.213767623901367188e+01,3.485835266113281250e+01,4.525370407104492188e+01,4.446580886840820312e+01,3.725517272949218750e+01,3.246068954467773438e+01,3.295481872558593750e+01,3.483826446533203125e+01,4.093102645874023438e+01,4.180731201171875000e+01,3.534435272216796875e+01,3.033996200561523438e+01,2.848709487915039062e+01,3.544450378417968750e+01,3.504989624023437500e+01,3.108749389648437500e+01,3.297356033325195312e+01,2.918284034729003906e+01,2.697552490234375000e+01,3.944599914550781250e+01,4.211053085327148438e+01,3.452458572387695312e+01,1.688326263427734375e+01,1.884527206420898438e+01,3.110891723632812500e+01,3.444082641601562500e+01,3.164444732666015625e+01,3.391636657714843750e+01,3.865001296997070312e+01,3.334400177001953125e+01,3.113436508178710938e+01,3.630000305175781250e+01,4.365630722045898438e+01,4.134681701660156250e+01,3.646870040893554688e+01,3.144415283203125000e+01,2.807111740112304688e+01,3.210327911376953125e+01,4.145040893554687500e+01,5.187184906005859375e+01,5.572290420532226562e+01,4.663951873779296875e+01,3.466899871826171875e+01,2.411491203308105469e+01,2.807359504699707031e+01,3.204906463623046875e+01,3.252149963378906250e+01,1.632274627685546875e+01,4.116650104522705078e+00,3.789920091629028320e+00,3.707064628601074219e+00,7.092258453369140625e+00,4.314461708068847656e+00,1.077689933776855469e+01,2.851653289794921875e+01,3.104219245910644531e+01,2.209818267822265625e+01,1.446435546875000000e+01,1.436016273498535156e+01,1.076398468017578125e+01,1.167223930358886719e+01,1.242510414123535156e+01,3.293392181396484375e+00,8.489202857017517090e-01,3.610772132873535156e+00,6.525825977325439453e+00,1.245848560333251953e+01,1.810754013061523438e+01,1.861272430419921875e+01,1.357642936706542969e+01,1.206411361694335938e+01,1.904763793945312500e+01,2.626184844970703125e+01,3.631058502197265625e+01,3.296774291992187500e+01,3.100235366821289062e+01,3.767692565917968750e+01,4.024020385742187500e+01,3.527962493896484375e+01,3.344322586059570312e+01,2.854974174499511719e+01,2.790824127197265625e+01,3.252990341186523438e+01,4.334065246582031250e+01,5.220741271972656250e+01,5.392167282104492188e+01,6.215876388549804688e+01,5.826040649414062500e+01,4.695879364013671875e+01,4.125031280517578125e+01,3.453052520751953125e+01,3.216439437866210938e+01,3.103702545166015625e+01,2.706724548339843750e+01,2.816675567626953125e+01,3.032833862304687500e+01,2.823615264892578125e+01,2.264285850524902344e+01,2.433410263061523438e+01,3.111486053466796875e+01,2.814525985717773438e+01,2.407681274414062500e+01,2.780323219299316406e+01,2.566922760009765625e+01,2.388635635375976562e+01,2.567651367187500000e+01,3.294095611572265625e+01,3.171263122558593750e+01,3.341892242431640625e+01,3.172582817077636719e+01,2.444881439208984375e+01,2.801198196411132812e+01,3.629103851318359375e+01,4.336112213134765625e+01,3.847397613525390625e+01,3.475804901123046875e+01,3.538428497314453125e+01,3.812773895263671875e+01,4.040727233886718750e+01,3.728480911254882812e+01,4.114076995849609375e+01,4.654148101806640625e+01,4.861013793945312500e+01,4.683657073974609375e+01,4.616651153564453125e+01,4.670127105712890625e+01,4.312800979614257812e+01,4.440985488891601562e+01,4.126582336425781250e+01,3.677236557006835938e+01,3.391358184814453125e+01,3.013764190673828125e+01,3.093817329406738281e+01,2.293376350402832031e+01,1.711612319946289062e+01,1.630389785766601562e+01,1.832621383666992188e+01,2.006424522399902344e+01,2.177522850036621094e+01,2.868888092041015625e+01,2.656869506835937500e+01,2.841847229003906250e+01,3.599057769775390625e+01,3.202076721191406250e+01,2.549991607666015625e+01,3.665503692626953125e+01,4.508747100830078125e+01,3.940104675292968750e+01,3.425289916992187500e+01,2.699432373046875000e+01,1.558457565307617188e+01,1.923482131958007812e+01,2.161984634399414062e+01,1.912007141113281250e+01,1.621421051025390625e+01,1.563291358947753906e+01,1.526583480834960938e+01,2.274689865112304688e+01,2.832934570312500000e+01,2.394537734985351562e+01,1.117563056945800781e+01,1.147538185119628906e+01,2.045441818237304688e+01,1.990389633178710938e+01,1.527309131622314453e+01,1.844974136352539062e+01,1.985585784912109375e+01,6.862666130065917969e+00,-7.973959445953369141e-01,-4.957635879516601562e+00,-7.676012039184570312e+00,-7.376688003540039062e+00,-1.204255008697509766e+01,-7.996281623840332031e+00,2.558763504028320312e+00,7.772181987762451172e+00,1.614253616333007812e+01,1.737372398376464844e+01,1.683068084716796875e+01,3.114337158203125000e+01,4.740373229980468750e+01,5.142199707031250000e+01,4.978574371337890625e+01,4.878996276855468750e+01,4.511127471923828125e+01,3.696846008300781250e+01,3.306369781494140625e+01,2.992341613769531250e+01,2.837675476074218750e+01,3.121869087219238281e+01,3.239526367187500000e+01,3.098686599731445312e+01,2.633573532104492188e+01,2.525539779663085938e+01,2.725968742370605469e+01,2.539428329467773438e+01,1.233313941955566406e+01,8.620601654052734375e+00,6.759687423706054688e+00,1.482126617431640625e+01,1.618334579467773438e+01,1.879861831665039062e+01,2.504567909240722656e+01,2.082827377319335938e+01,2.047535324096679688e+01,2.102405548095703125e+01,1.202776718139648438e+01,1.437630462646484375e+01,2.383887481689453125e+01,3.395587158203125000e+01,5.392894744873046875e+01,6.055004119873046875e+01,5.047454833984375000e+01,5.361123657226562500e+01,5.550281524658203125e+01,6.198454284667968750e+01,6.875962829589843750e+01,7.060256958007812500e+01,7.559548950195312500e+01,8.163986206054687500e+01,7.042540740966796875e+01,5.250909423828125000e+01,4.134838867187500000e+01,3.220303344726562500e+01,2.731723403930664062e+01,2.002349662780761719e+01,1.765047454833984375e+01,2.561164855957031250e+01,2.956851768493652344e+01,3.509072113037109375e+01,2.365398788452148438e+01,2.000539779663085938e+01,2.297650909423828125e+01,3.018652343750000000e+01,3.041179275512695312e+01,2.845053863525390625e+01,2.888967132568359375e+01,2.933023834228515625e+01,2.783909606933593750e+01,3.501779174804687500e+01,4.383220672607421875e+01,4.198006057739257812e+01,2.883966445922851562e+01,2.312620162963867188e+01,2.227959823608398438e+01,3.517431259155273438e+01,4.859637451171875000e+01,5.874457550048828125e+01,6.403466033935546875e+01,6.671315765380859375e+01,6.725650787353515625e+01,6.684016418457031250e+01,6.093965911865234375e+01,5.846843719482421875e+01,4.986163330078125000e+01,4.185107040405273438e+01,2.162323760986328125e+01,8.065624237060546875e+00,3.824120998382568359e+00,4.196757316589355469e+00,8.006930351257324219e+00,1.642431640625000000e+01,1.816807174682617188e+01,8.007660865783691406e+00,-3.266460895538330078e+00,-1.012347412109375000e+01,-1.309838294982910156e+00,1.619215965270996094e+01,2.934141921997070312e+01,3.232569503784179688e+01,3.677855682373046875e+01,3.711877441406250000e+01,4.182167053222656250e+01,4.751824569702148438e+01,5.273593139648437500e+01,5.685848236083984375e+01,5.752888488769531250e+01,5.695967864990234375e+01,5.224179077148437500e+01,4.970250701904296875e+01,4.208361053466796875e+01,3.601491546630859375e+01,3.179047203063964844e+01,2.846706390380859375e+01,2.862923812866210938e+01,3.097834777832031250e+01,6.244222259521484375e+01,6.765242004394531250e+01,5.775973892211914062e+01,3.993541717529296875e+01,3.365356445312500000e+01,3.390447235107421875e+01,3.572918319702148438e+01,3.398821640014648438e+01,3.224247360229492188e+01,3.211368560791015625e+01,3.032058334350585938e+01,2.437200164794921875e+01,3.384204101562500000e+01,3.281789779663085938e+01,5.585665893554687500e+01,7.249433898925781250e+01,7.733012390136718750e+01,7.865370178222656250e+01,7.384364318847656250e+01,7.410285186767578125e+01,7.723991394042968750e+01,7.813253021240234375e+01,7.739924621582031250e+01,7.096702575683593750e+01,5.495565795898437500e+01,4.898756408691406250e+01,4.105498504638671875e+01,3.943531036376953125e+01,4.463748931884765625e+01,4.081883621215820312e+01,4.001136016845703125e+01,3.922023773193359375e+01,3.768950271606445312e+01,3.471568679809570312e+01,3.641756439208984375e+01,3.877454376220703125e+01,3.370732879638671875e+01,4.113397598266601562e+01,3.782658386230468750e+01,2.592465591430664062e+01,1.233483123779296875e+01,-8.774755001068115234e-01,-8.508127212524414062e+00,-1.132134246826171875e+01,-1.332921981811523438e+01,-1.109550380706787109e+01,-5.560457229614257812e+00,-4.967027664184570312e+00,-2.078173637390136719e+00,4.973876774311065674e-01,4.516064167022705078e+00,1.115774631500244141e+01,1.257641792297363281e+01,1.685511589050292969e+01,2.194403266906738281e+01,2.718037605285644531e+01,3.143885421752929688e+01,2.470446968078613281e+01,2.757921600341796875e+01,2.976430892944335938e+01,3.070634078979492188e+01,2.924179649353027344e+01,2.735844802856445312e+01,2.303304672241210938e+01,9.367763519287109375e+00,-1.556653261184692383e+00,-2.928845167160034180e+00,1.026578903198242188e+01,2.233274269104003906e+01,2.764486122131347656e+01,2.322638320922851562e+01,3.194384193420410156e+01,4.225083160400390625e+01,4.438268661499023438e+01,4.899163818359375000e+01,5.279110336303710938e+01,5.148487091064453125e+01,4.892623901367187500e+01,4.736384582519531250e+01,4.102050018310546875e+01,3.577568817138671875e+01,3.287360763549804688e+01,4.075894165039062500e+01,3.462152099609375000e+01,2.378698348999023438e+01,1.740670776367187500e+01,1.531694030761718750e+01,2.101373672485351562e+01,2.519045257568359375e+01,2.696298408508300781e+01,2.711075592041015625e+01,2.380204200744628906e+01,1.972953796386718750e+01,2.392020034790039062e+01,2.485095977783203125e+01,2.429544830322265625e+01,2.446363067626953125e+01,2.872665405273437500e+01,2.991517257690429688e+01,2.648630905151367188e+01,1.851925277709960938e+01,1.039326953887939453e+01,1.043181419372558594e+01,9.269553184509277344e+00,7.011347293853759766e+00,4.123852252960205078e+00,6.249072074890136719e+00,1.889123320579528809e-01,8.673578500747680664e-01,2.147901058197021484e+00,3.039987802505493164e+00,8.916352987289428711e-01,7.259635448455810547e+00,1.550900077819824219e+01,1.617896652221679688e+01,2.229595565795898438e+01,2.245923805236816406e+01,1.672007179260253906e+01,1.846703720092773438e+01,2.233033752441406250e+01,2.366769218444824219e+01,2.220895195007324219e+01,2.517265892028808594e+01,2.605300903320312500e+01,2.051740455627441406e+01,2.609487152099609375e+01,2.283560180664062500e+01,1.559941101074218750e+01,1.987393379211425781e+01,2.801447296142578125e+01,2.220022201538085938e+01,2.492047500610351562e+01,2.458658218383789062e+01,2.480007934570312500e+01,2.829843139648437500e+01,2.139462280273437500e+01,1.673645973205566406e+01,1.790457534790039062e+01,1.421686553955078125e+01,2.059770584106445312e+01,1.907656860351562500e+01,2.356285476684570312e+01,2.232863998413085938e+01,1.756760025024414062e+01,1.650108146667480469e+01,1.577558135986328125e+01,2.012472534179687500e+01,2.312153053283691406e+01,1.951200485229492188e+01,1.591595840454101562e+01,1.618098449707031250e+01,1.500679779052734375e+01,5.523336887359619141e+00,-1.295342445373535156e+00,-1.136251163482666016e+01,-1.826527976989746094e+01,-2.115353775024414062e+01,-2.073262023925781250e+01,-1.556319618225097656e+01,-6.562433242797851562e+00,-1.996571302413940430e+00,7.943652153015136719e+00,2.072115707397460938e+01,3.072061538696289062e+01,3.640840148925781250e+01,4.459956359863281250e+01,4.804602050781250000e+01,5.045235824584960938e+01,5.334575653076171875e+01,5.341687011718750000e+01,6.002244186401367188e+01,4.363687896728515625e+01,2.031625747680664062e+01,1.465113449096679688e+01,1.055669784545898438e+01,4.268078327178955078e+00,-1.163379073143005371e+00,-3.026798725128173828e+00,-2.284771919250488281e+00,1.920239925384521484e-01,5.955166339874267578e+00,5.139336109161376953e+00,1.036330604553222656e+01,1.594332122802734375e+01,2.672068405151367188e+01,3.399403381347656250e+01,2.575504302978515625e+01,2.195780944824218750e+01,2.145756530761718750e+01,2.156607055664062500e+01,2.269619369506835938e+01,2.360936355590820312e+01,2.182138061523437500e+01,2.414009475708007812e+01,2.975288391113281250e+01,3.002455139160156250e+01,2.561687088012695312e+01,2.869225311279296875e+01,2.724911117553710938e+01,2.127314949035644531e+01,2.479915428161621094e+01,2.604256439208984375e+01,2.538002395629882812e+01,2.906369781494140625e+01,2.780890274047851562e+01,2.817555999755859375e+01,2.426615142822265625e+01,3.587264633178710938e+01,4.992713165283203125e+01,5.209024429321289062e+01,4.185137176513671875e+01,2.619307136535644531e+01,2.758701705932617188e+01,3.216396331787109375e+01,3.353386688232421875e+01,3.388203430175781250e+01,3.224290466308593750e+01,2.993382644653320312e+01,2.318137359619140625e+01,5.038659095764160156e+00,-1.050006628036499023e+00,-8.211687207221984863e-01,2.102376461029052734e+00,4.051142692565917969e+00,-2.012747049331665039e+00,-1.337267684936523438e+01,-1.820439910888671875e+01,-1.649262428283691406e+01,-1.532155513763427734e+01,-1.771496582031250000e+01,-2.253701019287109375e+01,-1.951316261291503906e+01,-1.714889526367187500e+01,-1.262222480773925781e+01,-2.048315525054931641e+00,7.155323982238769531e+00,1.480390357971191406e+01,1.425173950195312500e+01,1.010436344146728516e+01,8.921691894531250000e+00,1.485308074951171875e+01,1.514717674255371094e+01,1.220787620544433594e+01,9.545763015747070312e+00,1.802444458007812500e+01,2.779843711853027344e+01,3.534671020507812500e+01,3.485718536376953125e+01,2.311843872070312500e+01,1.376265048980712891e+01,1.224508666992187500e+01,1.482040596008300781e+01,1.843929100036621094e+01,2.093833923339843750e+01,1.561454868316650391e+01,1.866588211059570312e+01,2.197753143310546875e+01,2.346925926208496094e+01,2.640138626098632812e+01,3.266893768310546875e+01,3.213520431518554688e+01,3.578770446777343750e+01,4.582199096679687500e+01,5.794115447998046875e+01,6.508628082275390625e+01,6.332366943359375000e+01,5.721336746215820312e+01,5.902470397949218750e+01,5.363920593261718750e+01,4.029055786132812500e+01,2.531546783447265625e+01,2.781533432006835938e+01,3.022674751281738281e+01,3.146542358398437500e+01,3.188673400878906250e+01,2.344097137451171875e+01,2.812382507324218750e+01,3.953879547119140625e+01,4.238173675537109375e+01,3.147542572021484375e+01,2.397892379760742188e+01,2.755254554748535156e+01,2.741072082519531250e+01,1.506054306030273438e+01,1.289125251770019531e+01,8.469217300415039062e+00,6.809676170349121094e+00,1.264168167114257812e+01,1.325344467163085938e+01,1.291576194763183594e+01,1.741513633728027344e+01,2.702788925170898438e+01,3.362289428710937500e+01,3.413066101074218750e+01,3.292877960205078125e+01,3.972400665283203125e+01,5.333920288085937500e+01,5.797334289550781250e+01,5.306691741943359375e+01,4.796958160400390625e+01,3.921330642700195312e+01,3.641914367675781250e+01,3.406003570556640625e+01,3.353910064697265625e+01,3.220820999145507812e+01,3.040452003479003906e+01,3.150102233886718750e+01,3.225882339477539062e+01,3.267330932617187500e+01,2.662789154052734375e+01,2.356058502197265625e+01,2.908622741699218750e+01,2.636339950561523438e+01,2.655866622924804688e+01,2.937170791625976562e+01,3.560132598876953125e+01,3.380101776123046875e+01,3.049411964416503906e+01,3.677356719970703125e+01,2.907338714599609375e+01,2.583293724060058594e+01,2.496549034118652344e+01,2.714295768737792969e+01,2.500816917419433594e+01,3.470540237426757812e+01,6.613213348388671875e+01,7.661111450195312500e+01,7.305509185791015625e+01,7.014073181152343750e+01,7.009991455078125000e+01,6.713444519042968750e+01,6.683969116210937500e+01,6.208003234863281250e+01,5.484905242919921875e+01,4.594566726684570312e+01,3.154015731811523438e+01,1.937126731872558594e+01,1.183158683776855469e+01,1.190720748901367188e+01,1.273279571533203125e+01,1.321916007995605469e+01,2.098861312866210938e+01,3.909851074218750000e+01,4.461978149414062500e+01,4.014817047119140625e+01,3.447015380859375000e+01,3.058804321289062500e+01,3.298605346679687500e+01,3.477135467529296875e+01,3.563594436645507812e+01,3.443413543701171875e+01,2.745003890991210938e+01,-3.015234470367431641e+00,-1.311574363708496094e+01,-7.006110191345214844e+00,-3.639924526214599609e+00,-5.353737831115722656e+00,-8.031363487243652344e+00,-1.696064758300781250e+01,-2.495820617675781250e+01,-2.654002380371093750e+01,-2.267754745483398438e+01,-1.694811058044433594e+01,-1.239478683471679688e+01,-3.167910575866699219e+00,-3.801426291465759277e-01,5.196618080139160156e+00,3.831665754318237305e+00,9.312267303466796875e+00,1.521271324157714844e+01,1.321966457366943359e+01,1.484204769134521484e+01,1.662660789489746094e+01,2.069092178344726562e+01,2.217264175415039062e+01,2.261893081665039062e+01,2.088601303100585938e+01,1.661224746704101562e+01,1.727015686035156250e+01,1.814502906799316406e+01,1.621826171875000000e+01,1.660823631286621094e+01,1.684715270996093750e+01,1.823845291137695312e+01,1.871023941040039062e+01,1.636132049560546875e+01,2.231975555419921875e+01,2.329879188537597656e+01,1.947006225585937500e+01,1.814722442626953125e+01,1.748808288574218750e+01,2.064986038208007812e+01,2.164768981933593750e+01,2.193841552734375000e+01,1.778446388244628906e+01,2.092464637756347656e+01,2.138324737548828125e+01,2.380750656127929688e+01,2.563900375366210938e+01,2.054751396179199219e+01,2.378007698059082031e+01,2.473669242858886719e+01,2.611810874938964844e+01,2.359601974487304688e+01,1.891050910949707031e+01,2.174398040771484375e+01,2.555216598510742188e+01,2.269527626037597656e+01,1.618626403808593750e+01,1.488821601867675781e+01,3.774459838867187500e+01,5.850306320190429688e+01,5.122936248779296875e+01,4.072306442260742188e+01,3.951021575927734375e+01,4.576495361328125000e+01,4.584844589233398438e+01,4.472100067138671875e+01,4.529054260253906250e+01,4.181514739990234375e+01,3.639056396484375000e+01,2.335015106201171875e+01,8.916280746459960938e+00,1.360373258590698242e+00,-7.438354492187500000e+00,-1.031586837768554688e+01,-4.840596675872802734e+00,2.810110092163085938e+00,5.741713523864746094e+00,8.478002548217773438e+00,1.476871585845947266e+01,2.112662696838378906e+01,2.175237274169921875e+01,1.921952438354492188e+01,2.518234252929687500e+01,4.926750183105468750e+01,6.750766754150390625e+01,6.822708129882812500e+01,5.318485260009765625e+01,4.201821136474609375e+01,3.858663940429687500e+01,3.614699172973632812e+01,3.961915206909179688e+01,4.256316375732421875e+01,4.293953704833984375e+01,3.951393127441406250e+01,3.667479705810546875e+01,3.327454376220703125e+01,2.929634857177734375e+01,2.213458251953125000e+01,2.517847061157226562e+01,2.830551719665527344e+01,2.624108505249023438e+01,2.471979904174804688e+01,3.292908859252929688e+01,3.637837982177734375e+01,3.857669067382812500e+01,3.248569107055664062e+01,3.186404418945312500e+01,3.651277923583984375e+01,4.821934127807617188e+01,5.763944244384765625e+01,6.267138671875000000e+01,6.647064208984375000e+01,6.786811828613281250e+01,7.139845275878906250e+01,6.842078399658203125e+01,6.698291015625000000e+01,7.105115509033203125e+01,6.622378540039062500e+01,6.265245056152343750e+01,5.842695617675781250e+01,5.485771179199218750e+01,5.128310012817382812e+01,4.017861938476562500e+01,3.571476745605468750e+01,3.236467361450195312e+01,2.915515518188476562e+01,2.857467460632324219e+01,2.770847320556640625e+01,2.816152572631835938e+01,2.340190505981445312e+01,2.162522506713867188e+01,2.202959442138671875e+01,2.006046676635742188e+01,2.314417648315429688e+01,2.546338081359863281e+01,2.470248031616210938e+01,2.144576263427734375e+01,2.208913612365722656e+01,2.260598373413085938e+01,2.128160858154296875e+01,1.935637283325195312e+01,2.138785934448242188e+01,2.346875762939453125e+01,2.299678802490234375e+01,1.858712768554687500e+01,1.968716812133789062e+01,2.177353668212890625e+01,2.512738609313964844e+01,2.042171478271484375e+01,2.589260864257812500e+01,4.022123718261718750e+01,5.237664794921875000e+01,4.700799560546875000e+01,3.792290115356445312e+01,3.010318756103515625e+01,1.672054481506347656e+01,1.210374355316162109e+01,1.225094604492187500e+01,5.240930080413818359e+00,8.837472915649414062e+00,1.601718139648437500e+01,1.345164299011230469e+01,6.377172470092773438e+00,5.180363178253173828e+00,8.622438430786132812e+00,1.048642730712890625e+01,1.793576431274414062e+01,4.654692840576171875e+01,5.445282363891601562e+01,5.693230819702148438e+01,5.748275756835937500e+01,5.671167755126953125e+01,5.378129577636718750e+01,4.509284210205078125e+01,4.110620880126953125e+01,3.681148910522460938e+01,3.399943161010742188e+01,2.908335113525390625e+01,2.843404769897460938e+01,2.522936630249023438e+01,2.231727600097656250e+01,2.472013664245605469e+01,2.639174461364746094e+01,2.051337623596191406e+01,2.269305419921875000e+01,2.110997009277343750e+01,1.833001327514648438e+01,2.244269943237304688e+01,2.203901290893554688e+01,2.131264686584472656e+01,1.449291324615478516e+01,4.910748481750488281e+00,2.408165931701660156e+00,9.845327377319335938e+00,1.284888744354248047e+01,2.212510299682617188e+01,2.202881813049316406e+01,2.328268051147460938e+01,2.315665435791015625e+01,1.935544586181640625e+01,1.717399024963378906e+01,1.388210105895996094e+01,1.641238784790039062e+01,1.779836082458496094e+01,1.512354087829589844e+01,1.668927764892578125e+01,1.320859146118164062e+01,8.569094657897949219e+00,9.608839988708496094e+00,9.381402015686035156e+00,1.222636032104492188e+01,1.690182876586914062e+01,1.774760818481445312e+01,1.868442916870117188e+01,1.337693405151367188e+01,1.820387840270996094e+01,2.245137405395507812e+01,2.233490371704101562e+01,2.163080596923828125e+01,1.941161346435546875e+01,1.903317260742187500e+01,2.223651313781738281e+01,2.144073867797851562e+01,1.546102523803710938e+01,1.494935703277587891e+01,1.415950393676757812e+01,1.601397323608398438e+01,1.885605049133300781e+01,2.009518623352050781e+01,2.055986022949218750e+01,2.476394653320312500e+01,2.496434783935546875e+01,2.683762931823730469e+01,2.965558433532714844e+01,2.851576805114746094e+01,2.713824653625488281e+01,3.390039062500000000e+01,3.736032867431640625e+01,3.776027679443359375e+01,2.485979080200195312e+01,1.076217842102050781e+01,1.262976932525634766e+01,1.351041126251220703e+01,9.022855758666992188e+00,3.066799545288085938e+01,5.171056365966796875e+01,5.902607727050781250e+01,5.619335174560546875e+01,4.860911178588867188e+01,3.945957183837890625e+01,4.033321380615234375e+01,4.281639862060546875e+01,4.460548400878906250e+01,4.438294982910156250e+01,4.045487213134765625e+01,4.287812042236328125e+01,4.083420562744140625e+01,4.291743087768554688e+01,4.644576644897460938e+01,4.570718765258789062e+01,4.538690948486328125e+01,4.216562652587890625e+01,4.481507110595703125e+01,5.502422714233398438e+01,4.643881988525390625e+01,2.923964691162109375e+01,2.275040817260742188e+01,2.025829315185546875e+01,1.573580169677734375e+01,1.224421882629394531e+01,1.053100395202636719e+01,1.097188377380371094e+01,7.906361579895019531e+00,1.212953186035156250e+01,2.053266906738281250e+01,2.737490844726562500e+01,3.317869186401367188e+01,3.553129577636718750e+01,2.403008651733398438e+01,2.021182632446289062e+01,2.169540023803710938e+01,2.570070266723632812e+01,2.080838012695312500e+01,6.256568908691406250e+00,-6.656949996948242188e+00,-1.273019218444824219e+01,-1.367836761474609375e+01,-1.480148506164550781e+01,-1.364196205139160156e+01,-1.198698043823242188e+01,-2.235994577407836914e+00,-1.121321439743041992e+00,2.995335578918457031e+00,1.626201248168945312e+01,2.935905838012695312e+01,2.755768013000488281e+01,3.209411621093750000e+01,3.513371658325195312e+01,3.379730987548828125e+01,4.395650482177734375e+01,4.414406967163085938e+01,4.012241363525390625e+01,3.824248886108398438e+01,4.298328399658203125e+01,4.617880249023437500e+01,4.660213088989257812e+01,4.301640701293945312e+01,3.982730865478515625e+01,4.738481140136718750e+01,5.318919372558593750e+01,4.639448547363281250e+01,3.797570037841796875e+01,3.961892318725585938e+01,4.040554809570312500e+01,4.191247558593750000e+01,3.546282577514648438e+01,3.680799484252929688e+01,4.678228759765625000e+01,5.582688903808593750e+01,5.937471008300781250e+01,5.642139434814453125e+01,4.400699234008789062e+01,3.459206008911132812e+01,2.617990493774414062e+01,1.669036102294921875e+01,6.202257156372070312e+00,7.381885647773742676e-01,3.843999862670898438e+00,1.025632476806640625e+01,1.955852127075195312e+01,3.036147689819335938e+01,4.059443664550781250e+01,4.287412261962890625e+01,3.482459259033203125e+01,3.616931915283203125e+01,4.151277923583984375e+01,3.295025634765625000e+01,2.504524612426757812e+01,2.302243804931640625e+01,2.468656921386718750e+01,2.522570419311523438e+01,2.338413619995117188e+01,1.933809852600097656e+01,1.577842330932617188e+01,1.452939987182617188e+01,1.485217571258544922e+01,1.863706111907958984e+00,-1.116786003112792969e+01,-7.321293830871582031e+00,-5.828376770019531250e+00,-3.468253135681152344e+00,-5.067621231079101562e+00,-6.283160209655761719e+00,-5.036846160888671875e+00,-2.846026420593261719e+00,2.895578384399414062e+00,6.472829818725585938e+00,1.457786083221435547e+01,1.479537200927734375e+01,1.647277832031250000e+01,1.486120796203613281e+01,2.053442382812500000e+01,2.386660957336425781e+01,2.468759346008300781e+01,1.944100952148437500e+01,1.821906661987304688e+01,2.976462745666503906e+01,3.147316741943359375e+01,2.097266960144042969e+01,2.069239044189453125e+01,1.914085960388183594e+01,1.485432243347167969e+01,1.880066490173339844e+01,2.086505889892578125e+01,1.666456604003906250e+01,2.073700332641601562e+01,2.149728393554687500e+01,2.487776184082031250e+01,2.565655136108398438e+01,2.115000534057617188e+01,1.937385368347167969e+01,1.910495376586914062e+01,1.710096168518066406e+01,2.076794433593750000e+01,1.792926406860351562e+01,1.800697517395019531e+01,1.995883369445800781e+01,1.837613677978515625e+01,1.952425956726074219e+01,1.345677375793457031e+01,1.847472381591796875e+01,2.170035743713378906e+01,2.289241600036621094e+01,2.375365066528320312e+01,2.253621292114257812e+01,2.145317459106445312e+01,2.282733917236328125e+01,1.921329879760742188e+01,1.876226425170898438e+01,3.109079933166503906e+01,6.231744766235351