562e+01,7.499983978271484375e+01,6.379361724853515625e+01,4.497275161743164062e+01,3.976213836669921875e+01,4.427791595458984375e+01,3.996506118774414062e+01,3.897360229492187500e+01,4.017560577392578125e+01,4.076554870605468750e+01,3.788995742797851562e+01,3.411845779418945312e+01,2.986274337768554688e+01,3.445095062255859375e+01,4.382419586181640625e+01,3.243688583374023438e+01,1.718160247802734375e+01,8.199196815490722656e+00,8.692240715026855469e+00,1.641520690917968750e+01,2.571515655517578125e+01,2.802981185913085938e+01,2.920391845703125000e+01,2.957589340209960938e+01,2.727974319458007812e+01,2.700448608398437500e+01,2.400835037231445312e+01,2.474665832519531250e+01,3.175761795043945312e+01,3.655586242675781250e+01,3.268534469604492188e+01,3.781986999511718750e+01,3.900527191162109375e+01,3.631518936157226562e+01,2.729072761535644531e+01,2.393298339843750000e+01,2.627750778198242188e+01,1.669457244873046875e+01,8.873184204101562500e+00,8.160416483879089355e-01,-4.432092666625976562e+00,-1.736225724220275879e+00,3.951644897460937500e-02,3.075639963150024414e+00,5.612442970275878906e+00,1.764354133605957031e+01,2.199589347839355469e+01,1.762343215942382812e+01,2.259929275512695312e+01,3.139029312133789062e+01,4.631562423706054688e+01,6.252333450317382812e+01,7.329739379882812500e+01,7.851356506347656250e+01,7.805387878417968750e+01,7.321546936035156250e+01,6.413392639160156250e+01,5.617868423461914062e+01,4.841948699951171875e+01,4.301951599121093750e+01,4.421101379394531250e+01,4.703609848022460938e+01,4.040266418457031250e+01,3.306429290771484375e+01,3.145361709594726562e+01,3.025820922851562500e+01,2.163285255432128906e+01,1.325508308410644531e+01,7.921521663665771484e+00,9.233247756958007812e+00,1.092613792419433594e+01,4.829763889312744141e+00,7.451507091522216797e+00,1.020725154876708984e+01,2.180804824829101562e+01,3.877363204956054688e+01,3.547405624389648438e+01,2.431492424011230469e+01,2.546934890747070312e+01,2.354343032836914062e+01,2.586930274963378906e+01,2.756840515136718750e+01,1.953017616271972656e+01,1.516529655456542969e+01,1.846790695190429688e+01,2.564409255981445312e+01,2.769287872314453125e+01,2.307593917846679688e+01,2.077928161621093750e+01,2.291762542724609375e+01,2.330156135559082031e+01,2.665789794921875000e+01,2.149149322509765625e+01,3.338560104370117188e+01,4.269210815429687500e+01,4.494921875000000000e+01,4.974652099609375000e+01,5.024422454833984375e+01,4.874156570434570312e+01,4.614439392089843750e+01,3.708523941040039062e+01,3.215334320068359375e+01,2.809151840209960938e+01,3.193498229980468750e+01,3.559870147705078125e+01,2.906337928771972656e+01,2.742029571533203125e+01,2.659639930725097656e+01,1.984387588500976562e+01,5.615005016326904297e+00,-5.563439130783081055e-01,1.774142682552337646e-02,1.927375316619873047e+00,2.347066164016723633e+00,1.824362039566040039e+00,1.845669388771057129e+00,3.037081003189086914e+00,2.026004791259765625e+00,1.275618076324462891e-01,1.791191548109054565e-01,2.246160209178924561e-01,-6.017525792121887207e-01,3.202495574951171875e+00,1.116199970245361328e+01,3.755996322631835938e+01,4.786621856689453125e+01,4.521697235107421875e+01,3.970107269287109375e+01,4.040918731689453125e+01,4.020233154296875000e+01,3.539269256591796875e+01,2.256352996826171875e+01,1.396953201293945312e+01,9.101772308349609375e+00,4.386152267456054688e+00,6.296040058135986328e+00,7.862724304199218750e+00,1.022052860260009766e+01,1.685130310058593750e+01,1.603965377807617188e+01,2.110066795349121094e+01,2.372566032409667969e+01,3.284785461425781250e+01,3.629862213134765625e+01,3.121922683715820312e+01,3.510276794433593750e+01,2.991109848022460938e+01,1.672625350952148438e+01,7.740167617797851562e+00,5.786455631256103516e+00,8.492443084716796875e+00,1.044259071350097656e+01,1.147421073913574219e+01,1.256861972808837891e+01,1.584367656707763672e+01,2.053670501708984375e+01,1.990528106689453125e+01,2.187344360351562500e+01,2.289965629577636719e+01,2.501998710632324219e+01,2.759322738647460938e+01,2.577120971679687500e+01,2.350040817260742188e+01,2.049535369873046875e+01,1.765399742126464844e+01,1.905327224731445312e+01,2.441510772705078125e+01,3.013784599304199219e+01,2.304222488403320312e+01,1.452216911315917969e+01,9.825804710388183594e+00,1.431237792968750000e+01,2.632876396179199219e+01,2.990879058837890625e+01,2.598543167114257812e+01,8.986436843872070312e+00,2.554424524307250977e+00,4.557909965515136719e+00,8.857310295104980469e+00,7.551385879516601562e+00,2.964371204376220703e+00,-1.523823142051696777e+00,-4.367968559265136719e+00,6.765490770339965820e-02,3.856912136077880859e+00,1.352653026580810547e+00,2.187017202377319336e+00,2.893723845481872559e-01,3.910334587097167969e+00,1.064244365692138672e+01,1.759059524536132812e+01,2.497051620483398438e+01,3.199634933471679688e+01,3.088862419128417969e+01,2.864143943786621094e+01,2.935799217224121094e+01,3.146424865722656250e+01,3.840191650390625000e+01,3.571974945068359375e+01,3.258214569091796875e+01,3.620129013061523438e+01,3.390650177001953125e+01,3.337486648559570312e+01,3.170160293579101562e+01,3.451509857177734375e+01,3.262098693847656250e+01,2.648947143554687500e+01,3.171515083312988281e+01,3.590723800659179688e+01,3.295509719848632812e+01,2.523859405517578125e+01,2.346232986450195312e+01,2.841866683959960938e+01,2.816295814514160156e+01,2.785576438903808594e+01,3.244548797607421875e+01,3.254508972167968750e+01,2.009921264648437500e+01,1.295579242706298828e+01,2.369910621643066406e+01,3.222363662719726562e+01,3.645063781738281250e+01,4.473075866699218750e+01,4.585143280029296875e+01,4.439174652099609375e+01,4.344817352294921875e+01,3.507563781738281250e+01,3.876015472412109375e+01,4.855576705932617188e+01,5.402991485595703125e+01,5.754690933227539062e+01,6.204214859008789062e+01,6.084439468383789062e+01,4.580812072753906250e+01,3.696301651000976562e+01,2.789398193359375000e+01,2.570119476318359375e+01,2.055107879638671875e+01,1.558361816406250000e+01,5.884870529174804688e+00,1.009302973747253418e+00,6.781736850738525391e+00,1.853071594238281250e+01,1.882726669311523438e+01,1.904464340209960938e+01,2.150890350341796875e+01,2.739199829101562500e+01,2.759020042419433594e+01,2.395199775695800781e+01,2.856028747558593750e+01,3.329911041259765625e+01,3.484396362304687500e+01,3.123208427429199219e+01,2.916255187988281250e+01,3.453554534912109375e+01,3.992261505126953125e+01,3.762151336669921875e+01,3.509526824951171875e+01,3.141474914550781250e+01,3.186338233947753906e+01,2.946938323974609375e+01,2.809157562255859375e+01,2.747112655639648438e+01,2.684791755676269531e+01,2.630071258544921875e+01,2.636832427978515625e+01,2.609432983398437500e+01,2.726097106933593750e+01,2.955964279174804688e+01,2.785716819763183594e+01,2.788704681396484375e+01,2.514300537109375000e+01,2.245900726318359375e+01,2.070874023437500000e+01,2.339918518066406250e+01,2.804246139526367188e+01,2.740574264526367188e+01,2.512313842773437500e+01,2.724650764465332031e+01,2.944253921508789062e+01,2.567638969421386719e+01,2.203531646728515625e+01,2.344635200500488281e+01,2.637896156311035156e+01,2.371204757690429688e+01,2.283333587646484375e+01,2.069919586181640625e+01,2.329964828491210938e+01,2.680875396728515625e+01,3.006887435913085938e+01,3.407643127441406250e+01,3.680796813964843750e+01,3.341306304931640625e+01,3.066931533813476562e+01,3.225798416137695312e+01,3.644478225708007812e+01,3.613384246826171875e+01,2.885641479492187500e+01,3.021605873107910156e+01,3.553279495239257812e+01,2.796528816223144531e+01,1.924843215942382812e+01,1.395925331115722656e+01,8.889905929565429688e+00,1.579028892517089844e+01,2.363728141784667969e+01,2.049269676208496094e+01,1.971516799926757812e+01,2.032976531982421875e+01,5.141652679443359375e+01,7.266588592529296875e+01,7.322850036621093750e+01,7.619630432128906250e+01,7.309733581542968750e+01,7.274114227294921875e+01,6.753694152832031250e+01,5.472071456909179688e+01,4.837229156494140625e+01,4.543404388427734375e+01,4.052133178710937500e+01,3.532952880859375000e+01,2.636054992675781250e+01,2.175404357910156250e+01,1.975646972656250000e+01,2.860869598388671875e+01,2.567819023132324219e+01,2.543571472167968750e+01,3.033926391601562500e+01,3.031378936767578125e+01,2.601539611816406250e+01,1.789906692504882812e+01,1.913733863830566406e+01,1.775386428833007812e+01,1.401202774047851562e+01,1.785821342468261719e+01,3.255696105957031250e+01,3.685345077514648438e+01,3.558773040771484375e+01,4.241789245605468750e+01,4.127415466308593750e+01,4.393645095825195312e+01,5.034597015380859375e+01,5.010866546630859375e+01,4.507746124267578125e+01,4.681329345703125000e+01,4.541457748413085938e+01,3.316492462158203125e+01,2.015936470031738281e+01,1.201028823852539062e+01,6.421628952026367188e+00,4.979111671447753906e+00,1.057433247566223145e+00,-1.396291553974151611e-01,4.520823478698730469e+00,1.157842540740966797e+01,1.423625564575195312e+01,1.740542221069335938e+01,2.097327423095703125e+01,2.537700271606445312e+01,2.972130584716796875e+01,2.695433425903320312e+01,2.580388641357421875e+01,2.987577247619628906e+01,3.244206619262695312e+01,3.588985824584960938e+01,1.991243934631347656e+01,7.781319141387939453e+00,1.306466102600097656e+00,4.650449275970458984e+00,1.064409255981445312e+01,1.742216491699218750e+01,1.332662963867187500e+01,1.537948608398437500e+01,1.964725303649902344e+01,2.153248405456542969e+01,2.686845016479492188e+01,8.189540863037109375e+00,5.975809097290039062e+00,3.784138679504394531e+00,-7.231980323791503906e+00,-1.434756851196289062e+01,-1.927619743347167969e+01,-2.027090835571289062e+01,-2.545397567749023438e+01,-1.931407165527343750e+01,-1.624255943298339844e+01,-1.649505615234375000e+01,-1.471854972839355469e+01,-1.268808174133300781e+01,-1.407977676391601562e+01,-7.001198768615722656e+00,1.184398382902145386e-01,5.529659271240234375e+00,1.701453399658203125e+01,1.979701614379882812e+01,1.873795318603515625e+01,2.580949974060058594e+01,3.299962615966796875e+01,3.429027557373046875e+01,3.230580520629882812e+01,3.609310150146484375e+01,3.220139312744140625e+01,3.129627418518066406e+01,3.099856567382812500e+01,3.075118446350097656e+01,3.008164978027343750e+01,2.943726539611816406e+01,3.085232353210449219e+01,3.163015747070312500e+01,2.753065872192382812e+01,3.138475227355957031e+01,3.841762542724609375e+01,3.326779937744140625e+01,3.104636764526367188e+01,3.118418884277343750e+01,2.368600273132324219e+01,2.334352493286132812e+01,2.654265213012695312e+01,3.088620758056640625e+01,3.609143066406250000e+01,3.948332977294921875e+01,3.319905471801757812e+01,3.089666366577148438e+01,2.938354873657226562e+01,2.837905883789062500e+01,2.964149856567382812e+01,2.759898757934570312e+01,2.695394325256347656e+01,2.571110534667968750e+01,2.868690299987792969e+01,3.076231956481933594e+01,3.392797088623046875e+01,3.203678512573242188e+01,2.899017715454101562e+01,3.008650588989257812e+01,3.002338790893554688e+01,2.853943443298339844e+01,2.587575149536132812e+01,2.824210739135742188e+01,3.317762756347656250e+01,5.077913665771484375e+01,4.880112457275390625e+01,4.282016372680664062e+01,3.682722854614257812e+01,3.731625747680664062e+01,3.874924850463867188e+01,4.330312347412109375e+01,3.512065887451171875e+01,2.911117935180664062e+01,1.696580505371093750e+01,8.572106361389160156e+00,4.598409652709960938e+00,4.484030246734619141e+00,9.302164912223815918e-01,1.062963157892227173e-01,-2.834128379821777344e+00,-9.356434941291809082e-01,-1.865150690078735352e+00,2.290568828582763672e+00,1.395919227600097656e+01,2.244507217407226562e+01,2.718059158325195312e+01,2.725906372070312500e+01,1.749621582031250000e+01,1.304642868041992188e+01,2.758172225952148438e+01,4.444172668457031250e+01,5.250190734863281250e+01,4.835075759887695312e+01,4.801522827148437500e+01,6.602737426757812500e+01,7.004991149902343750e+01,7.110652160644531250e+01,7.417125701904296875e+01,7.769780731201171875e+01,7.659450531005859375e+01,7.919259643554687500e+01,7.915471649169921875e+01,7.840235900878906250e+01,7.720005798339843750e+01,6.785198211669921875e+01,5.486194610595703125e+01,5.271941375732421875e+01,5.107867431640625000e+01,4.217592620849609375e+01,4.249024200439453125e+01,7.850065612792968750e+01,8.441421508789062500e+01,7.112956237792968750e+01,5.783098602294921875e+01,5.525883483886718750e+01,6.265137481689453125e+01,6.819049072265625000e+01,6.518155670166015625e+01,5.554975891113281250e+01,5.307767486572265625e+01,5.521311187744140625e+01,6.258050918579101562e+01,6.974917602539062500e+01,7.511848449707031250e+01,7.833860778808593750e+01,7.370922851562500000e+01,5.405214691162109375e+01,3.572716522216796875e+01,3.115835189819335938e+01,2.695190811157226562e+01,1.752633285522460938e+01,1.211543083190917969e+01,7.475496292114257812e+00,9.765361785888671875e+00,1.126232051849365234e+01,1.039338684082031250e+01,1.256694221496582031e+01,1.148675346374511719e+01,1.040292739868164062e+01,3.142751932144165039e+00,4.914090037345886230e-01,6.102550506591796875e+00,1.232903861999511719e+01,1.299982070922851562e+01,1.411647701263427734e+01,1.730673789978027344e+01,1.970608901977539062e+01,2.317492103576660156e+01,2.487572479248046875e+01,2.303310775756835938e+01,2.256812095642089844e+01,2.641987800598144531e+01,1.925944137573242188e+01,8.366757392883300781e+00,1.061271667480468750e+00,6.538985252380371094e+00,1.177220726013183594e+01,1.396481609344482422e+01,1.294556617736816406e+01,2.922191619873046875e+01,4.908705902099609375e+01,5.148480224609375000e+01,4.434893035888671875e+01,4.042000579833984375e+01,3.680304718017578125e+01,2.597913932800292969e+01,2.541541671752929688e+01,2.392508697509765625e+01,1.337697601318359375e+01,4.816743373870849609e+00,1.273874044418334961e-01,-2.809136152267456055e+00,-2.786663055419921875e+00,-2.360843181610107422e+00,-7.973595619201660156e+00,-9.663921356201171875e+00,-9.501077651977539062e+00,-1.793376564979553223e+00,4.978926479816436768e-01,3.612629890441894531e+00,5.540801525115966797e+00,1.114180278778076172e+01,2.381267547607421875e+01,2.815529441833496094e+01,2.732931709289550781e+01,2.721305084228515625e+01,2.788616943359375000e+01,2.758876419067382812e+01,3.059213256835937500e+01,3.703543853759765625e+01,3.149156951904296875e+01,2.795050048828125000e+01,2.809449386596679688e+01,2.735955047607421875e+01,2.549600982666015625e+01,2.826933097839355469e+01,2.539055252075195312e+01,2.396453475952148438e+01,2.613966751098632812e+01,2.778130531311035156e+01,3.409265899658203125e+01,3.366413879394531250e+01,2.554286193847656250e+01,2.479186439514160156e+01,2.232899284362792969e+01,2.582807922363281250e+01,2.988628005981445312e+01,2.947700119018554688e+01,2.805908966064453125e+01,2.721016693115234375e+01,2.373497772216796875e+01,2.830773162841796875e+01,3.086181449890136719e+01,3.634075164794921875e+01,3.662100219726562500e+01,3.101959609985351562e+01,2.668070983886718750e+01,2.806552314758300781e+01,1.968526840209960938e+01,6.841382026672363281e+00,1.793048858642578125e+00,9.708984375000000000e+00,1.674161529541015625e+01,2.252032852172851562e+01,1.866392517089843750e+01,7.924718856811523438e+00,1.226633310317993164e+00,1.310841679573059082e+00,2.036654949188232422e+00,1.216497778892517090e+00,1.613598763942718506e-01,-4.776460170745849609e+00,-3.531456947326660156e+00,9.459231376647949219e+00,2.289702987670898438e+01,3.112966918945312500e+01,2.839034652709960938e+01,2.225558471679687500e+01,1.965916824340820312e+01,1.663205337524414062e+01,1.252825832366943359e+01,1.077400970458984375e+01,5.378213405609130859e+00,-1.833355903625488281e+00,-1.246762275695800781e+00,-5.518362045288085938e+00,-6.068151473999023438e+00,-1.324857330322265625e+01,-1.024555015563964844e+01,-1.131553459167480469e+01,-1.330945968627929688e+01,-1.227044105529785156e+01,-9.169649124145507812e+00,-8.038547515869140625e+00,-4.682213783264160156e+00,-1.483716607093811035e+00,1.840125322341918945e+00,-4.577041625976562500e+00,-6.857686042785644531e+00,-1.219508361816406250e+01,-1.321863842010498047e+01,-7.513807773590087891e+00,-1.170315980911254883e+00,2.344388961791992188e+00,2.732299804687500000e+00,8.311440467834472656e+00,7.855202674865722656e+00,9.055332183837890625e+00,1.263194847106933594e+01,1.308347892761230469e+01,1.832010459899902344e+01,2.214943695068359375e+01,2.511418724060058594e+01,2.799819183349609375e+01,4.255136871337890625e+01,5.227133941650390625e+01,6.078849792480468750e+01,5.767265319824218750e+01,4.902983093261718750e+01,4.145934295654296875e+01,3.143766784667968750e+01,2.275201988220214844e+01,2.748643112182617188e+01,2.224713325500488281e+01,1.565523719787597656e+01,8.434475898742675781e+00,3.840020656585693359e+00,2.040677547454833984e+00,9.055061340332031250e+00,1.223590755462646484e+01,1.384439659118652344e+01,1.330354309082031250e+01,1.463875389099121094e+01,2.488500595092773438e+01,3.746627807617187500e+01,3.328673553466796875e+01,2.722859573364257812e+01,1.733118057250976562e+01,1.596820259094238281e+01,1.844270133972167969e+01,2.210446357727050781e+01,2.957845306396484375e+01,3.496726989746093750e+01,3.186141395568847656e+01,2.958745002746582031e+01,3.203132247924804688e+01,3.592784118652343750e+01,3.295127487182617188e+01,3.094045639038085938e+01,2.800560379028320312e+01,2.664140701293945312e+01,3.036680412292480469e+01,3.592274475097656250e+01,3.364279174804687500e+01,2.945539474487304688e+01,2.598130798339843750e+01,3.015063095092773438e+01,3.040451049804687500e+01,2.955713844299316406e+01,2.933652114868164062e+01,3.044697189331054688e+01,2.588542175292968750e+01,2.296022033691406250e+01,3.080049896240234375e+01,3.037300872802734375e+01,2.852712631225585938e+01,2.593136215209960938e+01,2.414463424682617188e+01,2.814188003540039062e+01,3.126840972900390625e+01,3.907147979736328125e+01,5.262460327148437500e+01,5.183577728271484375e+01,4.446140289306640625e+01,4.089056015014648438e+01,4.058112335205078125e+01,4.783666229248046875e+01,4.376784515380859375e+01,4.665016937255859375e+01,4.548418045043945312e+01,4.425427627563476562e+01,4.575799560546875000e+01,4.599823760986328125e+01,3.874592590332031250e+01,5.567243957519531250e+01,5.942870330810546875e+01,5.292668151855468750e+01,4.356348037719726562e+01,3.420436859130859375e+01,3.124551010131835938e+01,2.702728843688964844e+01,2.655339431762695312e+01,2.555163383483886719e+01,2.544775772094726562e+01,1.997275161743164062e+01,2.091787719726562500e+01,1.195845317840576172e+01,1.740443706512451172e-02,-4.497815132141113281e+00,-3.777410030364990234e+00,-3.859901428222656250e-02,3.719866752624511719e+00,7.721693515777587891e+00,1.063786697387695312e+01,1.372632408142089844e+01,9.123804092407226562e+00,9.925788879394531250e+00,1.902333450317382812e+01,2.345664978027343750e+01,2.760502624511718750e+01,3.044792938232421875e+01,3.352709197998046875e+01,2.413279724121093750e+01,1.536578273773193359e+01,1.456177139282226562e+01,2.214694595336914062e+01,2.227508926391601562e+01,1.439473819732666016e+01,1.256870555877685547e+01,1.038588333129882812e+01,9.482221603393554688e+00,9.672168731689453125e+00,8.328178405761718750e+00,1.193052291870117188e+01,1.118860912322998047e+01,2.042315483093261719e+01,2.514321517944335938e+01,9.328481674194335938e+00,1.561294198036193848e-01,-5.137960433959960938e+00,-6.168152809143066406e+00,-4.938908576965332031e+00,4.943273544311523438e+00,9.634304046630859375e+00,2.447053909301757812e+00,-1.636767745018005371e+00,-3.449358463287353516e+00,-2.672449827194213867e+00,-6.253461360931396484e+00,-1.131154251098632812e+01,-1.300265693664550781e+01,-1.415025615692138672e+01,-6.465283870697021484e+00,-6.164995193481445312e+00,-4.898628711700439453e+00,-1.140706658363342285e+00,6.346129417419433594e+00,1.058020782470703125e+01,1.288398742675781250e+01,1.355874347686767578e+01,1.859467697143554688e+01,1.313208961486816406e+01,-2.374176502227783203e+00,-1.184667587280273438e+01,-1.606363677978515625e+01,-1.488963603973388672e+01,-1.323109912872314453e+01,-1.208522510528564453e+01,-4.501205921173095703e+00,4.005700111389160156e+00,8.560648918151855469e+00,1.618528366088867188e+01,2.279410171508789062e+01,2.562385940551757812e+01,2.776190948486328125e+01,3.511366271972656250e+01,3.396471405029296875e+01,3.197939300537109375e+01,3.004774665832519531e+01,2.797353935241699219e+01,2.414244842529296875e+01,1.906390762329101562e+01,2.574167251586914062e+01,2.854197502136230469e+01,2.384346771240234375e+01,2.506684494018554688e+01,3.214031982421875000e+01,2.900713729858398438e+01,2.794331741333007812e+01,3.333133697509765625e+01,2.714134788513183594e+01,2.609892654418945312e+01,2.916622924804687500e+01,3.056502914428710938e+01,2.624422073364257812e+01,2.480138397216796875e+01,3.956089782714843750e+01,3.626716232299804688e+01,3.238447570800781250e+01,2.291830062866210938e+01,1.394867706298828125e+01,2.055464553833007812e+01,2.344478607177734375e+01,2.640250015258789062e+01,2.697163963317871094e+01,2.601593399047851562e+01,2.929204559326171875e+01,2.825102806091308594e+01,1.880562973022460938e+01,1.694165802001953125e+01,1.502347278594970703e+01,1.966673278808593750e+01,1.623948287963867188e+01,1.924904251098632812e+01,1.738686752319335938e+01,2.437562179565429688e+01,2.909032821655273438e+01,2.914078140258789062e+01,3.517053985595703125e+01,3.633470153808593750e+01,2.896109008789062500e+01,2.459941673278808594e+01,3.061918449401855469e+01,3.309151458740234375e+01,4.188881683349609375e+01,5.048529815673828125e+01,4.327011108398437500e+01,3.985300445556640625e+01,4.010655975341796875e+01,3.259761047363281250e+01,3.335027313232421875e+01,3.780860137939453125e+01,3.004517364501953125e+01,2.445800781250000000e+01,2.934079360961914062e+01,2.569214630126953125e+01,2.213818359375000000e+01,2.645036315917968750e+01,3.047886848449707031e+01,2.783362579345703125e+01,2.532594108581542969e+01,2.616089248657226562e+01,2.700116729736328125e+01,2.988369178771972656e+01,2.752006149291992188e+01,2.375436592102050781e+01,2.143484115600585938e+01,2.356452751159667969e+01,2.010111999511718750e+01,2.275419807434082031e+01,2.748937988281250000e+01,2.278367614746093750e+01,2.076786041259765625e+01,1.836582183837890625e+01,1.839754676818847656e+01,2.347059822082519531e+01,2.071248817443847656e+01,2.129977035522460938e+01,2.283705329895019531e+01,2.276907730102539062e+01,2.173530197143554688e+01,2.501981735229492188e+01,3.656108093261718750e+01,5.001951599121093750e+01,5.924731445312500000e+01,6.107981109619140625e+01,5.529046249389648438e+01,4.428080749511718750e+01,2.728310966491699219e+01,4.833701610565185547e+00,-1.083679080009460449e+00,-2.815666675567626953e+00,-1.684616208076477051e-01,7.661657810211181641e+00,1.171890068054199219e+01,1.248957633972167969e+01,1.432537841796875000e+01,1.103634643554687500e+01,9.385557174682617188e+00,8.799299240112304688e+00,9.503133773803710938e+00,3.499641418457031250e+01,5.643315124511718750e+01,5.738934326171875000e+01,5.176158142089843750e+01,4.272667694091796875e+01,2.980105018615722656e+01,2.645397949218750000e+01,2.419047164916992188e+01,2.676944732666015625e+01,3.019599342346191406e+01,3.161700820922851562e+01,3.994981765747070312e+01,5.007916259765625000e+01,5.227529907226562500e+01,5.399365234375000000e+01,5.580090332031250000e+01,5.582490921020507812e+01,3.920378875732421875e+01,2.380053710937500000e+01,1.095456600189208984e+01,1.717029190063476562e+01,2.114145660400390625e+01,2.097278213500976562e+01,1.950311851501464844e+01,1.508654785156250000e+01,1.738891983032226562e+01,2.374409866333007812e+01,2.320215415954589844e+01,2.227021408081054688e+01,2.851588439941406250e+01,3.133937072753906250e+01,3.198980903625488281e+01,3.170886230468750000e+01,2.140298652648925781e+01,2.712405776977539062e+01,3.799207305908203125e+01,4.034281158447265625e+01,3.627042388916015625e+01,2.995442962646484375e+01,1.855894470214843750e+01,1.337211036682128906e+01,8.652658462524414062e+00,7.045795917510986328e+00,8.187548637390136719e+00,9.663103103637695312e+00,1.671739196777343750e+01,1.708112525939941406e+01,1.854929733276367188e+01,1.773594284057617188e+01,1.414527320861816406e+01,1.371650123596191406e+01,1.653635215759277344e+01,7.788273811340332031e+00,5.998117327690124512e-01,-5.284718275070190430e-01,-6.176910400390625000e-01,-3.469446659088134766e+00,-6.520348072052001953e+00,-5.494904518127441406e+00,-4.204876422882080078e+00,-2.571098089218139648e+00,-8.978137969970703125e+00,3.641657352447509766e+00,8.734122276306152344e+00,1.241195106506347656e+01,1.516154670715332031e+01,1.557804107666015625e+01,2.578253173828125000e+01,1.874463462829589844e+01,-2.674232959747314453e+00,-4.249148845672607422e+00,-2.525983572006225586e+00,4.569876194000244141e+00,7.728928565979003906e+00,1.676385879516601562e+01,3.361938476562500000e+01,4.039101028442382812e+01,4.232387542724609375e+01,3.360137176513671875e+01,3.143370056152343750e+01,3.797641754150390625e+01,3.396085357666015625e+01,2.581665802001953125e+01,1.333195877075195312e+01,7.124271392822265625e+00,5.262776374816894531e+00,8.822324752807617188e+00,1.719494056701660156e+01,2.740590095520019531e+01,2.977295303344726562e+01,3.929239654541015625e+01,4.933860778808593750e+01,4.180480957031250000e+01,2.908690452575683594e+01,1.422423553466796875e+01,9.983850479125976562e+00,1.484037113189697266e+01,1.945740890502929688e+01,2.278480339050292969e+01,2.237993240356445312e+01,2.544732856750488281e+01,2.436489486694335938e+01,1.992795944213867188e+01,1.502054786682128906e+01,1.292198753356933594e+01,1.152389526367187500e+01,3.219476461410522461e+00,2.924135625362396240e-01,2.340832233428955078e+00,6.227241992950439453e+00,-2.150863647460937500e+00,-2.112715005874633789e+00,1.734200716018676758e+00,4.362258911132812500e+00,3.292665004730224609e+00,-1.895151287317276001e-01,6.498436450958251953e+00,1.695410156250000000e+01,1.858533859252929688e+01,1.861283874511718750e+01,1.557353210449218750e+01,1.694373703002929688e+01,2.556122970581054688e+01,2.666027450561523438e+01,1.926700592041015625e+01,1.941870498657226562e+01,1.967883300781250000e+01,2.485218811035156250e+01,2.709331130981445312e+01,2.745006561279296875e+01,2.365268325805664062e+01,1.992844009399414062e+01,1.996242141723632812e+01,2.028264617919921875e+01,2.157488632202148438e+01,2.043870925903320312e+01,1.861113357543945312e+01,2.133621215820312500e+01,1.906218719482421875e+01,2.009023094177246094e+01,2.173098373413085938e+01,1.871554946899414062e+01,1.820576477050781250e+01,1.574482154846191406e+01,1.689567947387695312e+01,2.345045852661132812e+01,2.086394309997558594e+01,1.924359130859375000e+01,1.592428779602050781e+01,1.425831985473632812e+01,1.989463424682617188e+01,2.457758331298828125e+01,1.994392776489257812e+01,4.602375030517578125e+00,-6.801847457885742188e+00,-1.181168270111083984e+01,-1.728516578674316406e+01,-1.929128837585449219e+01,-1.833388900756835938e+01,-1.681188964843750000e+01,-7.175727844238281250e+00,2.932479619979858398e+00,5.666722297668457031e+00,1.109893035888671875e+01,1.312129688262939453e+01,1.095962333679199219e+01,5.067358970642089844e+00,4.422718524932861328e+00,1.252226829528808594e+01,2.238188171386718750e+01,2.338269042968750000e+01,2.421155166625976562e+01,2.456616