210937500000e+01,3.074897766113281250e+01,3.673101043701171875e+01,3.585580444335937500e+01,3.621368026733398438e+01,3.805770492553710938e+01,3.822774505615234375e+01,3.708811950683593750e+01,3.234833526611328125e+01,2.960968017578125000e+01,2.016330718994140625e+01,1.321966361999511719e+01,1.740833854675292969e+01,2.145679664611816406e+01,2.274669647216796875e+01,1.538490104675292969e+01,1.803078460693359375e+01,1.966118621826171875e+01,2.039945602416992188e+01,3.111187362670898438e+01,4.694333648681640625e+01,5.747240447998046875e+01,6.149295043945312500e+01,6.026131439208984375e+01,6.141178131103515625e+01,6.275022888183593750e+01,6.070531463623046875e+01,5.313718795776367188e+01,4.228097152709960938e+01,2.925292587280273438e+01,1.560759925842285156e+01,1.485441207885742188e+01,1.287521362304687500e+01,1.144649410247802734e+01,1.039142894744873047e+01,1.590438747406005859e+01,1.383103656768798828e+01,1.534957504272460938e+01,1.205412292480468750e+01,3.774374246597290039e+00,5.909804105758666992e-01,-2.359071016311645508e+00,-7.085906982421875000e+00,5.913583040237426758e-01,5.815087318420410156e+00,1.412212371826171875e+01,2.608467483520507812e+01,2.228734588623046875e+01,1.873297882080078125e+01,2.395803451538085938e+01,2.357243728637695312e+01,2.490360069274902344e+01,2.264281082153320312e+01,1.802199935913085938e+01,2.004335021972656250e+01,1.885312843322753906e+01,2.130372238159179688e+01,2.824316024780273438e+01,2.976942062377929688e+01,3.047599792480468750e+01,2.677548027038574219e+01,2.561775970458984375e+01,2.989636802673339844e+01,2.304984664916992188e+01,2.193762588500976562e+01,2.732571792602539062e+01,2.607267951965332031e+01,2.391625595092773438e+01,2.995102691650390625e+01,2.802857589721679688e+01,2.620422363281250000e+01,2.274031066894531250e+01,2.154009246826171875e+01,2.614403915405273438e+01,2.609322357177734375e+01,2.510608673095703125e+01,2.805356597900390625e+01,2.662442779541015625e+01,2.493307876586914062e+01,2.713564872741699219e+01,2.804970169067382812e+01,3.126423072814941406e+01,5.379557037353515625e+01,6.804613494873046875e+01,6.481885528564453125e+01,4.658151245117187500e+01,3.273643112182617188e+01,2.739949035644531250e+01,2.983548736572265625e+01,3.625775146484375000e+01,4.626474380493164062e+01,4.737678527832031250e+01,5.101193237304687500e+01,5.519911956787109375e+01,4.994325256347656250e+01,3.409651947021484375e+01,1.792050933837890625e+01,6.410140991210937500e+00,4.875073432922363281e+00,-1.441062241792678833e-02,-3.284517288208007812e+00,-2.068530559539794922e+00,-2.984867334365844727e+00,-7.879402160644531250e+00,-1.000850486755371094e+01,-4.031507492065429688e+00,6.108045578002929688e-03,1.986563110351562500e+01,3.997836303710937500e+01,5.485822677612304688e+01,5.324777984619140625e+01,3.962332153320312500e+01,3.498226547241210938e+01,3.307726287841796875e+01,3.997299957275390625e+01,2.584155654907226562e+01,4.396091461181640625e+00,-3.307698249816894531e+00,-7.274395942687988281e+00,-4.764963626861572266e+00,7.296424508094787598e-01,1.608914732933044434e+00,2.390301465988159180e+00,-3.144149541854858398e+00,-8.442252159118652344e+00,-7.835527896881103516e+00,-2.956721305847167969e+00,-2.677619457244873047e+00,3.437189579010009766e+00,8.008006811141967773e-01,-3.341436386108398438e-01,3.996394872665405273e+00,1.054907798767089844e+01,1.806219863891601562e+01,2.259332275390625000e+01,2.628329658508300781e+01,3.031347656250000000e+01,3.243410110473632812e+01,2.896500015258789062e+01,2.863988876342773438e+01,3.158280944824218750e+01,3.472504425048828125e+01,3.388347625732421875e+01,3.198505401611328125e+01,2.615983200073242188e+01,2.396172142028808594e+01,2.900099563598632812e+01,5.391063690185546875e+01,6.046098709106445312e+01,5.139530944824218750e+01,4.333654785156250000e+01,4.413806915283203125e+01,4.813280868530273438e+01,5.825023651123046875e+01,6.618248748779296875e+01,6.267951583862304688e+01,4.724433135986328125e+01,3.654568481445312500e+01,3.722161483764648438e+01,4.177379608154296875e+01,5.030569839477539062e+01,5.281541442871093750e+01,5.351834106445312500e+01,4.685740661621093750e+01,4.627231216430664062e+01,3.004822921752929688e+01,2.413469696044921875e+01,2.296596145629882812e+01,1.365846061706542969e+01,3.761405706405639648e+00,-3.720547676086425781e+00,-2.620055913925170898e+00,9.940701723098754883e-01,-1.805251359939575195e+00,-2.771718025207519531e+00,2.157779216766357422e+00,3.169665813446044922e+00,2.490600585937500000e+01,3.762990570068359375e+01,3.864098358154296875e+01,3.463644409179687500e+01,3.404416656494140625e+01,2.994301986694335938e+01,3.230134201049804688e+01,3.524494171142578125e+01,2.890339279174804688e+01,2.632031250000000000e+01,3.165265846252441406e+01,2.599038314819335938e+01,3.337372589111328125e+01,3.163347434997558594e+01,2.593162918090820312e+01,1.992085838317871094e+01,1.981429290771484375e+01,2.128912353515625000e+01,2.131137466430664062e+01,2.354171943664550781e+01,2.805514907836914062e+01,2.844479751586914062e+01,2.691651916503906250e+01,3.592356872558593750e+01,5.251104354858398438e+01,6.545697021484375000e+01,6.718208312988281250e+01,5.752214813232421875e+01,3.951850128173828125e+01,1.949994468688964844e+01,1.163782501220703125e+01,1.481919288635253906e+01,1.322138595581054688e+01,1.330617523193359375e+01,1.775580024719238281e+01,2.424825286865234375e+01,2.334854888916015625e+01,2.186459350585937500e+01,1.750556182861328125e+01,2.299662971496582031e+01,2.288207626342773438e+01,2.670349693298339844e+01,2.171129798889160156e+01,1.210637664794921875e+01,7.563040852546691895e-01,-8.807123899459838867e-01,-2.854467630386352539e-01,1.068793833255767822e-01,1.294406652450561523e+00,1.110162925720214844e+01,2.346936035156250000e+01,3.618384170532226562e+01,4.467556762695312500e+01,3.888438796997070312e+01,3.785314178466796875e+01,3.526594161987304688e+01,3.285086822509765625e+01,3.265588378906250000e+01,4.376769256591796875e+01,5.219119644165039062e+01,4.592789077758789062e+01,3.809498596191406250e+01,3.454452514648437500e+01,3.147728919982910156e+01,2.819388961791992188e+01,2.776685333251953125e+01,2.768960189819335938e+01,3.050113296508789062e+01,2.853912544250488281e+01,2.314333343505859375e+01,2.307937622070312500e+01,2.012695693969726562e+01,2.169176292419433594e+01,2.494286346435546875e+01,2.306327247619628906e+01,1.708300018310546875e+01,1.872603607177734375e+01,2.770313262939453125e+01,3.315270996093750000e+01,3.283356857299804688e+01,3.073346328735351562e+01,3.627597808837890625e+01,3.645731353759765625e+01,3.245543670654296875e+01,3.258851623535156250e+01,3.103876495361328125e+01,2.863312149047851562e+01,2.388876152038574219e+01,2.563537025451660156e+01,2.247147369384765625e+01,2.328249549865722656e+01,2.751514816284179688e+01,2.771654701232910156e+01,3.290507125854492188e+01,4.079282379150390625e+01,5.909392929077148438e+01,6.411804199218750000e+01,6.007477951049804688e+01,5.644733428955078125e+01,4.771198272705078125e+01,4.400395202636718750e+01,5.677712249755859375e+01,6.523851013183593750e+01,7.018457031250000000e+01,7.127407073974609375e+01,5.478943634033203125e+01,3.746009063720703125e+01,2.042544555664062500e+01,1.029625511169433594e+01,9.250504493713378906e+00,7.179491043090820312e+00,1.028488349914550781e+01,1.458181381225585938e+01,2.081414985656738281e+01,2.674672317504882812e+01,3.378498840332031250e+01,3.554056549072265625e+01,2.971551895141601562e+01,2.756072616577148438e+01,3.002687263488769531e+01,2.625656127929687500e+01,2.445748901367187500e+01,5.349537658691406250e+01,6.076058959960937500e+01,5.419665908813476562e+01,4.615159988403320312e+01,4.492222976684570312e+01,3.655529785156250000e+01,3.045782089233398438e+01,2.568408393859863281e+01,1.892309951782226562e+01,2.147978782653808594e+01,2.358254241943359375e+01,2.454685592651367188e+01,2.745535278320312500e+01,2.773686981201171875e+01,2.797126960754394531e+01,3.105446243286132812e+01,3.301752853393554688e+01,4.117000961303710938e+01,5.340821075439453125e+01,5.975427246093750000e+01,6.272815322875976562e+01,6.302145385742187500e+01,6.006918716430664062e+01,5.833139801025390625e+01,5.861728286743164062e+01,5.744615936279296875e+01,5.842754745483398438e+01,5.671946716308593750e+01,6.321557617187500000e+01,6.316495132446289062e+01,5.479332733154296875e+01,5.053920745849609375e+01,5.180064010620117188e+01,5.875858306884765625e+01,5.672146987915039062e+01,5.473394012451171875e+01,5.998724746704101562e+01,7.210469055175781250e+01,7.401800537109375000e+01,6.418771362304687500e+01,4.922401428222656250e+01,4.140058898925781250e+01,4.279996490478515625e+01,3.785941696166992188e+01,3.490113830566406250e+01,3.526132202148437500e+01,3.489702987670898438e+01,3.496836090087890625e+01,2.842070388793945312e+01,2.493659782409667969e+01,1.918754196166992188e+01,7.138958454132080078e+00,-7.579376697540283203e-01,-3.635928630828857422e+00,-5.127896308898925781e+00,-3.922643423080444336e+00,-3.100107669830322266e+00,-6.007015705108642578e-01,-1.190585851669311523e+00,-2.247192859649658203e+00,3.416714191436767578e+00,1.198051261901855469e+01,2.903621292114257812e+01,2.988261604309082031e+01,2.547543907165527344e+01,2.560166931152343750e+01,3.071930122375488281e+01,3.617110443115234375e+01,3.382356262207031250e+01,2.389111328125000000e+01,2.415571403503417969e+01,2.729871749877929688e+01,2.799079322814941406e+01,2.933918380737304688e+01,3.566666412353515625e+01,3.199763107299804688e+01,2.319477462768554688e+01,2.663552093505859375e+01,2.610433197021484375e+01,2.395206832885742188e+01,2.765246200561523438e+01,2.669743347167968750e+01,1.937035942077636719e+01,1.931633758544921875e+01,2.490374374389648438e+01,2.711043739318847656e+01,3.028229522705078125e+01,2.645008277893066406e+01,2.155150604248046875e+01,2.417579078674316406e+01,2.083261108398437500e+01,1.883465957641601562e+01,2.156643486022949219e+01,2.563536071777343750e+01,2.456293487548828125e+01,2.263461303710937500e+01,2.337742614746093750e+01,2.229164505004882812e+01,2.334593391418457031e+01,2.751938629150390625e+01,2.764564132690429688e+01,2.555703735351562500e+01,2.639494132995605469e+01,1.784964179992675781e+01,2.339307403564453125e+01,2.887317657470703125e+01,2.843980789184570312e+01,3.083670425415039062e+01,3.162764930725097656e+01,3.014978790283203125e+01,2.732443237304687500e+01,3.062512016296386719e+01,3.458664321899414062e+01,2.905635070800781250e+01,2.166607093811035156e+01,2.398581314086914062e+01,2.708195686340332031e+01,2.457591438293457031e+01,2.827833557128906250e+01,2.767490386962890625e+01,2.291616058349609375e+01,2.680199432373046875e+01,2.827511405944824219e+01,2.682211685180664062e+01,2.483495712280273438e+01,2.330657577514648438e+01,2.249522018432617188e+01,1.973793029785156250e+01,1.989106369018554688e+01,2.308805274963378906e+01,2.609510421752929688e+01,2.827705192565917969e+01,2.870172309875488281e+01,2.569790458679199219e+01,2.911481857299804688e+01,3.171778488159179688e+01,2.957974624633789062e+01,2.492824935913085938e+01,2.536954498291015625e+01,2.707083892822265625e+01,2.799554061889648438e+01,3.020470809936523438e+01,2.421102142333984375e+01,2.616041946411132812e+01,2.834775924682617188e+01,1.860627365112304688e+01,1.292664813995361328e+01,1.235266971588134766e+01,1.368739509582519531e+01,2.146823120117187500e+01,2.516097640991210938e+01,2.354086875915527344e+01,2.250414466857910156e+01,2.312037086486816406e+01,1.970545578002929688e+01,1.944528579711914062e+01,2.168074417114257812e+01,2.023414802551269531e+01,2.180765533447265625e+01,3.240306854248046875e+01,4.469892120361328125e+01,5.006146621704101562e+01,5.414234924316406250e+01,5.181743621826171875e+01,4.843693542480468750e+01,4.710921478271484375e+01,4.922360229492187500e+01,4.845170593261718750e+01,4.985351562500000000e+01,5.187573623657226562e+01,4.746976470947265625e+01,4.396595001220703125e+01,4.946525573730468750e+01,5.209946441650390625e+01,4.712590026855468750e+01,3.542633056640625000e+01,2.647247123718261719e+01,1.984814071655273438e+01,2.366975212097167969e+01,5.238195037841796875e+01,5.956925201416015625e+01,5.928568267822265625e+01,6.420838928222656250e+01,6.578110504150390625e+01,6.179792785644531250e+01,5.420466995239257812e+01,4.304914093017578125e+01,3.340625000000000000e+01,2.951975250244140625e+01,3.198015594482421875e+01,2.739568138122558594e+01,2.823388671875000000e+01,2.976686286926269531e+01,2.238167572021484375e+01,2.378368377685546875e+01,2.387951278686523438e+01,2.363899612426757812e+01,2.409906578063964844e+01,2.802414321899414062e+01,2.763688278198242188e+01,2.668850708007812500e+01,2.272865867614746094e+01,2.348394775390625000e+01,3.441884231567382812e+01,4.564131164550781250e+01,5.641662597656250000e+01,5.440417480468750000e+01,4.469975280761718750e+01,3.708021926879882812e+01,2.674878692626953125e+01,1.841272163391113281e+01,1.505856323242187500e+01,1.629794883728027344e+01,1.889001846313476562e+01,1.983971405029296875e+01,1.848736572265625000e+01,2.100512695312500000e+01,2.122138977050781250e+01,2.264793586730957031e+01,2.291167259216308594e+01,2.083808135986328125e+01,1.351502227783203125e+01,1.874089431762695312e+01,2.551136016845703125e+01,2.099011611938476562e+01,1.709928894042968750e+01,1.696285247802734375e+01,1.886593246459960938e+01,1.665467071533203125e+01,1.890348625183105469e+01,3.010831832885742188e+01,3.537622070312500000e+01,3.013921356201171875e+01,2.258235740661621094e+01,1.284763145446777344e+01,9.977027893066406250e+00,9.853816986083984375e+00,1.407197189331054688e+01,1.695754623413085938e+01,1.224806022644042969e+01,1.438727378845214844e+01,1.439032554626464844e+01,1.333372879028320312e+01,1.304447460174560547e+01,1.618612480163574219e+01,2.039441299438476562e+01,2.593750000000000000e+01,2.327503967285156250e+01,2.800459098815917969e+01,3.080198669433593750e+01,3.136414337158203125e+01,3.345257186889648438e+01,3.176054000854492188e+01,2.053520965576171875e+01,6.442589759826660156e+00,5.241893768310546875e+00,1.617500305175781250e+01,3.880486297607421875e+01,4.667774963378906250e+01,4.292927551269531250e+01,3.809762573242187500e+01,3.826884841918945312e+01,3.675219726562500000e+01,3.581141662597656250e+01,3.475533294677734375e+01,2.826263427734375000e+01,2.525565719604492188e+01,2.827408218383789062e+01,2.978635025024414062e+01,2.650530242919921875e+01,2.529859733581542969e+01,2.534538650512695312e+01,2.648711395263671875e+01,2.355606842041015625e+01,1.874055671691894531e+01,1.985443305969238281e+01,1.958765792846679688e+01,1.460527801513671875e+01,1.667300033569335938e+01,1.839122009277343750e+01,1.787661552429199219e+01,2.143634414672851562e+01,2.203749465942382812e+01,2.300259399414062500e+01,2.293400192260742188e+01,2.156935882568359375e+01,2.812936019897460938e+01,2.509709167480468750e+01,2.286885833740234375e+01,6.670257568359375000e+00,-6.014273643493652344e+00,-8.889832496643066406e+00,-9.873405456542968750e+00,-2.749829292297363281e+00,2.375210285186767578e+00,4.378859043121337891e+00,8.250570297241210938e+00,7.934677600860595703e+00,7.010669231414794922e+00,1.134830284118652344e+01,1.841316413879394531e+01,1.823157310485839844e+01,2.691990661621093750e+01,3.001708793640136719e+01,2.543798255920410156e+01,2.425334548950195312e+01,3.705828857421875000e+01,4.688313293457031250e+01,5.580350494384765625e+01,5.691224670410156250e+01,5.693902587890625000e+01,6.197091674804687500e+01,5.723195648193359375e+01,3.768064880371093750e+01,2.569553756713867188e+01,2.408414840698242188e+01,2.762516784667968750e+01,3.211414337158203125e+01,3.412674331665039062e+01,3.776446151733398438e+01,3.503052520751953125e+01,3.597053909301757812e+01,1.558510589599609375e+01,2.982070684432983398e+00,-8.991318941116333008e-01,-2.717708349227905273e+00,-3.277006626129150391e+00,1.368021845817565918e+00,8.791019439697265625e+00,1.657124519348144531e+01,2.933436203002929688e+01,3.378714752197265625e+01,4.308449554443359375e+01,4.940951156616210938e+01,4.238630294799804688e+01,3.754981994628906250e+01,3.208707046508789062e+01,3.239391326904296875e+01,3.374066925048828125e+01,3.105385589599609375e+01,3.080066680908203125e+01,3.081889343261718750e+01,2.939526176452636719e+01,3.347212600708007812e+01,3.227618408203125000e+01,3.003894042968750000e+01,2.636365127563476562e+01,2.510143852233886719e+01,2.922436523437500000e+01,3.286293792724609375e+01,2.999715042114257812e+01,2.190022659301757812e+01,2.005303001403808594e+01,2.337030410766601562e+01,2.366781234741210938e+01,2.660144424438476562e+01,2.886296844482421875e+01,2.789526939392089844e+01,2.904811477661132812e+01,2.816433334350585938e+01,2.897670364379882812e+01,3.091162872314453125e+01,3.379256439208984375e+01,3.224961853027343750e+01,3.156347465515136719e+01,3.393196868896484375e+01,3.940038681030273438e+01,4.043428039550781250e+01,4.017186737060546875e+01,3.661081314086914062e+01,3.541246032714843750e+01,3.879904174804687500e+01,3.379145812988281250e+01,2.860766029357910156e+01,3.406367111206054688e+01,3.684670257568359375e+01,3.284156417846679688e+01,3.640457153320312500e+01,3.878244018554687500e+01,3.794821929931640625e+01,3.559272003173828125e+01,3.626670074462890625e+01,3.741507720947265625e+01,4.027140808105468750e+01,3.776697158813476562e+01,3.333553695678710938e+01,3.499966430664062500e+01,3.847083282470703125e+01,3.226755905151367188e+01,9.530057907104492188e+00,3.048203885555267334e-01,5.697597980499267578e+00,1.306732273101806641e+01,1.246161079406738281e+01,1.297778129577636719e+01,1.528110504150390625e+01,1.779009628295898438e+01,1.926607513427734375e+01,1.469471168518066406e+01,1.425433349609375000e+01,1.217265033721923828e+01,1.313778686523437500e+01,1.793588447570800781e+01,2.221405029296875000e+01,2.543512535095214844e+01,2.374498367309570312e+01,1.526483726501464844e+01,6.103795051574707031e+00,5.182987689971923828e+00,1.636026859283447266e+00,-6.752609252929687500e+00,-6.890476226806640625e+00,-3.289036273956298828e+00,3.054513692855834961e+00,1.987372589111328125e+01,3.009877395629882812e+01,3.274943542480468750e+01,3.353722381591796875e+01,3.212655639648437500e+01,3.082250404357910156e+01,3.179583358764648438e+01,3.983040618896484375e+01,3.499887084960937500e+01,2.526002120971679688e+01,2.088453292846679688e+01,2.233952903747558594e+01,2.284392929077148438e+01,8.367904663085937500e+00,-3.054233074188232422e+00,-1.730686426162719727e-01,-2.204675197601318359e+00,-3.652947902679443359e+00,-2.158795118331909180e+00,-6.665624380111694336e-01,-4.425672531127929688e+00,-2.272647857666015625e+00,9.552830457687377930e-01,1.600059866905212402e+00,4.173233032226562500e+00,9.430490493774414062e+00,1.485423088073730469e+01,1.463383769989013672e+01,1.880791091918945312e+01,2.331566047668457031e+01,2.827285003662109375e+01,3.584717559814453125e+01,4.607419586181640625e+01,3.966852569580078125e+01,1.947637939453125000e+01,9.942667961120605469e+00,7.923858642578125000e+00,1.037734794616699219e+01,9.348609924316406250e+00,6.975654125213623047e+00,2.977180242538452148e+00,-1.071601390838623047e+00,-5.743295550346374512e-01,3.736055850982666016e+00,8.034715652465820312e+00,1.538477706909179688e+01,1.869204711914062500e+01,2.370969390869140625e+01,2.601021575927734375e+01,2.490543746948242188e+01,2.456577301025390625e+01,3.248309326171875000e+01,3.619380950927734375e+01,3.810884094238281250e+01,3.861138153076171875e+01,3.947920608520507812e+01,3.796575927734375000e+01,3.365798187255859375e+01,3.046508789062500000e+01,3.635258483886718750e+01,3.122087097167968750e+01,2.850735092163085938e+01,2.719085311889648438e+01,2.876859092712402344e+01,3.003629684448242188e+01,3.210145568847656250e+01,3.309663772583007812e+01,3.431061553955078125e+01,3.670192718505859375e+01,3.416210937500000000e+01,3.176858139038085938e+01,3.037308502197265625e+01,2.498570251464843750e+01,2.078104019165039062e+01,2.218005943298339844e+01,2.168509292602539062e+01,2.775030136108398438e+01,3.296296691894531250e+01,2.798009300231933594e+01,2.704807662963867188e+01,2.479106140136718750e+01,2.888631820678710938e+01,2.884740447998046875e+01,2.797238159179687500e+01,2.440694808959960938e+01,2.464493370056152344e+01,2.820885467529296875e+01,2.952526283264160156e+01,2.943424415588378906e+01,2.788445281982421875e+01,2.149742889404296875e+01,2.417830467224121094e+01,2.776642227172851562e+01,2.510016632080078125e+01,2.249048042297363281e+01,2.547218322753906250e+01,3.004364585876464844e+01,3.310391998291015625e+01,3.231662750244140625e+01,2.795297622680664062e+01,3.083577728271484375e+01,3.080173873901367188e+01,2.878192520141601562e+01,2.713532066345214844e+01,2.409313774108886719e+01,2.484375762939453125e+01,5.234991455078125000e+01,7.572642517089843750e+01,7.978202056884765625e+01,7.572273254394531250e+01,6.826104736328125000e+01,6.344464874267578125e+01,5.304710388183593750e+01,4.001929473876953125e+01,3.791339111328125000e+01,2.342264556884765625e+01,7.004237174987792969e+00,3.937963485717773438e+00,3.230003356933593750e+00,-1.593323945999145508e-01,-2.962510108947753906e+00,-5.131544589996337891e+00,-9.065397262573242188e+00,-1.139754295349121094e+01,-1.186985492706298828e+01,-2.636663913726806641e+00,7.476385116577148438e+00,9.112050056457519531e+00,9.606326103210449219e+00,7.603330135345458984e+00,1.071937847137451172e+01,1.002190589904785156e+01,2.409741973876953125e+01,4.695664215087890625e+01,5.784140777587890625e+01,6.158686828613281250e+01,6.220854187011718750e+01,6.403698730468750000e+01,6.017052459716796875e+01,4.681005859375000000e+01,3.148829269409179688e+01,1.689707946777343750e+01,1.149489498138427734e+01,1.059435081481933594e+01,1.248336601257324219e+01,1.043976116180419922e+01,7.899209022521972656e+00,1.257632637023925781e+01,1.533100128173828125e+01,1.942932510375976562e+01,3.234911346435546875e+01,4.662368011474609375e+01,4.653751754760742188e+01,4.410651397705078125e+01,3.481661987304687500e+01,2.679842376708984375e+01,2.689076423645019531e+01,3.470901489257812500e+01,3.721012115478515625e+01,3.286219024658203125e+01,2.961330604553222656e+01,2.969146156311035156e+01,2.198674392700195312e+01,1.427907943725585938e+01,2.028447532653808594e+01,2.198217391967773438e+01,2.513737869262695312e+01,2.698466873168945312e+01,2.922525024414062500e+01,3.126706695556640625e+01,2.973204803466796875e+01,3.063545417785644531e+01,2.943859481811523438e+01,2.592717742919921875e+01,2.777699279785156250e+01,3.137298965454101562e+01,3.113260650634765625e+01,2.906777191162109375e+01,2.667312622070312500e+01,2.518459701538085938e+01,2.617067718505859375e+01,2.555923080444335938e+01,2.427609062194824219e+01,2.693818473815917969e+01,3.021677780151367188e+01,3.541095733642578125e+01,3.097049713134765625e+01,3.187184143066406250e+01,3.133202552795410156e+01,2.841178131103515625e+01,2.841497039794921875e+01,2.420061874389648438e+01,2.761366271972656250e+01,2.995780754089355469e+01,3.142783355712890625e+01,2.898880004882812500e+01,2.651546096801757812e+01,2.661465454101562500e+01,2.708486557006835938e+01,2.996674919128417969e+01,3.315447616577148438e+01,2.864107131958007812e+01,2.618023872375488281e+01,2.947210693359375000e+01,3.000112915039062500e+01,3.173573303222656250e+01,2.991555404663085938e+01,3.000748825073242188e+01,3.240467834472656250e+01,2.946957015991210938e+01,3.072660064697265625e+01,2.951521110534667969e+01,2.861435127258300781e+01,2.573323440551757812e+01,2.430698394775390625e+01,2.639669036865234375e+01,2.884443283081054688e+01,2.626903343200683594e+01,2.380598068237304688e+01,2.416237258911132812e+01,2.385871124267578125e+01,2.430579948425292969e+01,2.600819969177246094e+01,2.548333740234375000e+01,2.656588745117187500e+01,2.539698410034179688e+01,1.562362670898437500e+01,1.710978698730468750e+01,1.727988243103027344e+01,1.662782669067382812e+01,1.910547447204589844e+01,1.918869209289550781e+01,1.849533843994140625e+01,2.208465003967285156e+01,2.626398277282714844e+01,2.853214263916015625e+01,2.878813552856445312e+01,2.877801704406738281e+01,3.366882324218750000e+01,2.658365058898925781e+01,2.582490921020507812e+01,3.031461715698242188e+01,2.788164138793945312e+01,2.883646774291992188e+01,2.736047554016113281e+01,2.528878784179687500e+01,3.006416320800781250e+01,2.898547363281250000e+01,2.663643264770507812e+01,2.751044082641601562e+01,2.401073837280273438e+01,2.499068069458007812e+01,2.912398529052734375e+01,2.773503875732421875e+01,2.907067489624023438e+01,2.906187820434570312e+01,2.636155700683593750e+01,2.749005126953125000e+01,2.379256057739257812e+01,2.478485870361328125e+01,2.989066314697265625e+01,3.077044296264648438e+01,2.663223457336425781e+01,3.060213470458984375e+01,2.874951171875000000e+01,2.693280220031738281e+01,2.771419143676757812e+01,2.898719215393066406e+01,2.878241539001464844e+01,2.574470901489257812e+01,3.021760177612304688e+01,2.840843009948730469e+01,2.768767547607421875e+01,2.592894363403320312e+01,2.519917678833007812e+01,2.565402793884277344e+01,2.782528114318847656e+01,2.637339019775390625e+01,1.764279937744140625e+01,2.114628982543945312e+01,3.232113647460937500e+01,3.159506988525390625e+01,2.857694244384765625e+01,2.910010910034179688e+01,3.487027740478515625e+01,3.403144454956054688e+01,2.827344131469726562e+01,2.650317001342773438e+01,2.464451789855957031e+01,2.271524047851562500e+01,2.459810638427734375e+01,2.338775634765625000e+01,2.499518203735351562e+01,2.425006484985351562e+01,2.163537216186523438e+01,2.248145103454589844e+01,2.322955131530761719e+01,1.160881137847900391e+01,1.033243060111999512e+00,-5.701537132263183594e-01,5.588119506835937500e+00,1.277820014953613281e+01,2.138033103942871094e+01,2.191733169555664062e+01,2.381599235534667969e+01,3.098337745666503906e+01,3.794635772705078125e+01,4.427572631835937500e+01,4.393363189697265625e+01,4.399848937988281250e+01,3.835353469848632812e+01,3.778366088867187500e+01,4.133766937255859375e+01,3.704678344726562500e+01,3.871304321289062500e+01,4.124286651611328125e+01,4.134909439086914062e+01,4.105292892456054688e+01,3.850531768798828125e+01,3.819017791748046875e+01,4.571312713623046875e+01,5.277763366699218750e+01,5.149015808105468750e+01,4.041020584106445312e+01,2.706558609008789062e+01,1.941304016113281250e+01,2.017929840087890625e+01,2.428468704223632812e+01,2.910166931152343750e+01,3.182189178466796875e+01,2.683360671997070312e+01,2.694939422607421875e+01,3.081160354614257812e+01,2.403287315368652344e+01,2.129244995117187500e+01,2.536540222167968750e+01,2.582089233398437500e+01,2.452476692199707031e+01,2.510588073730468750e+01,2.799365615844726562e+01,3.010613250732421875e+01,2.267670822143554688e+01,1.941498565673828125e+01,2.571070861816406250e+01,4.962348175048828125e+01,5.497105407714843750e+01,4.935081481933593750e+01,3.630981063842773438e+01,2.862477493286132812e+01,1.955274581909179688e+01,1.388292026519775391e+01,1.274313545227050781e+01,1.381672477722167969e+01,1.642690086364746094e+01,1.831659698486328125e+01,2.100313377380371094e+01,2.771117782592773438e+01,2.914133071899414062e+01,3.482210540771484375e+01,3.593888092041015625e+01,3.738674163818359375e+01,3.458313751220703125e+01,2.905513381958007812e+01,2.199098205566406250e+01,1.687896537780761719e+01,1.651907539367675781e+01,1.231970882415771484e+01,1.8827507019