04296875e+01,2.195662307739257812e+01,1.966843795776367188e+01,2.783008193969726562e+01,2.543956565856933594e+01,2.179530334472656250e+01,2.336946105957031250e+01,2.344333267211914062e+01,2.603706359863281250e+01,3.073936843872070312e+01,3.217578125000000000e+01,2.928829193115234375e+01,2.620938873291015625e+01,2.352108764648437500e+01,2.490076446533203125e+01,2.301378631591796875e+01,2.775094985961914062e+01,2.556172752380371094e+01,2.574591445922851562e+01,2.356181335449218750e+01,2.291340255737304688e+01,2.027417564392089844e+01,2.345280075073242188e+01,2.600051689147949219e+01,2.847806167602539062e+01,2.940756988525390625e+01,2.997097206115722656e+01,3.171711730957031250e+01,2.290979766845703125e+01,1.739711189270019531e+01,1.984096145629882812e+01,1.612479209899902344e+01,1.790369796752929688e+01,2.251371765136718750e+01,2.186144447326660156e+01,2.395971298217773438e+01,2.613941192626953125e+01,2.887758636474609375e+01,2.696326065063476562e+01,2.185803794860839844e+01,2.331639671325683594e+01,2.196194076538085938e+01,2.515842056274414062e+01,2.918164825439453125e+01,2.654567146301269531e+01,2.762651443481445312e+01,2.704137039184570312e+01,2.401022911071777344e+01,2.604502487182617188e+01,2.926160812377929688e+01,3.236412811279296875e+01,3.395298767089843750e+01,2.987022209167480469e+01,3.036079597473144531e+01,2.899306869506835938e+01,2.691433906555175781e+01,3.142546463012695312e+01,3.266794204711914062e+01,3.338578414916992188e+01,3.774253845214843750e+01,3.209464263916015625e+01,2.717678451538085938e+01,2.749134445190429688e+01,2.884914779663085938e+01,2.653596305847167969e+01,2.588527297973632812e+01,2.349946403503417969e+01,2.185918426513671875e+01,2.439563179016113281e+01,2.265654563903808594e+01,1.970003890991210938e+01,1.725329399108886719e+01,1.483995628356933594e+01,2.072660446166992188e+01,2.406660461425781250e+01,2.605522727966308594e+01,2.970232009887695312e+01,3.009521484375000000e+01,2.758124732971191406e+01,2.420994186401367188e+01,1.919845199584960938e+01,2.332417106628417969e+01,2.693116378784179688e+01,2.768601226806640625e+01,2.416548347473144531e+01,2.779525947570800781e+01,2.628474426269531250e+01,2.229972076416015625e+01,1.756959533691406250e+01,1.965367126464843750e+01,2.651449966430664062e+01,2.484030151367187500e+01,2.598728179931640625e+01,2.524842834472656250e+01,2.613890838623046875e+01,3.033105850219726562e+01,2.863395309448242188e+01,3.129205703735351562e+01,3.096982955932617188e+01,2.492077255249023438e+01,1.911222648620605469e+01,2.004533386230468750e+01,1.528707122802734375e+01,1.487568664550781250e+01,1.587787532806396484e+01,1.477254676818847656e+01,2.153150939941406250e+01,1.970382308959960938e+01,1.967730712890625000e+01,2.458576965332031250e+01,3.263545227050781250e+01,3.460500335693359375e+01,1.312409973144531250e+01,-1.938129663467407227e+00,-5.890085220336914062e+00,4.698626399040222168e-01,7.298046112060546875e+00,9.882312774658203125e+00,1.345991992950439453e+01,1.967306327819824219e+01,2.287103652954101562e+01,2.756817817687988281e+01,3.796733856201171875e+01,4.145239257812500000e+01,4.487270355224609375e+01,4.172528839111328125e+01,3.677019119262695312e+01,3.345626449584960938e+01,2.663020706176757812e+01,2.572022438049316406e+01,2.084197616577148438e+01,1.324627494812011719e+01,1.426675415039062500e+01,1.561113548278808594e+01,1.780205154418945312e+01,1.400940036773681641e+01,1.926434326171875000e+01,2.186583328247070312e+01,1.824611282348632812e+01,2.246581459045410156e+01,4.152654266357421875e+01,5.587617492675781250e+01,5.994543457031250000e+01,6.724230957031250000e+01,6.182512664794921875e+01,5.211233520507812500e+01,4.235847473144531250e+01,4.449323272705078125e+01,4.454095840454101562e+01,3.720973968505859375e+01,3.026720046997070312e+01,2.662409973144531250e+01,2.597855949401855469e+01,3.008779525756835938e+01,3.812431716918945312e+01,3.714611816406250000e+01,3.331565475463867188e+01,2.856503868103027344e+01,3.127111434936523438e+01,2.928435897827148438e+01,2.687653350830078125e+01,2.888430213928222656e+01,4.613521194458007812e+01,4.825788116455078125e+01,4.546990585327148438e+01,4.921635437011718750e+01,5.547788238525390625e+01,6.057934570312500000e+01,6.135034179687500000e+01,5.603502655029296875e+01,4.782180786132812500e+01,4.065928649902343750e+01,3.860311126708984375e+01,3.680763244628906250e+01,3.882558059692382812e+01,4.394851684570312500e+01,5.922538757324218750e+01,6.049198913574218750e+01,5.468154907226562500e+01,4.520783996582031250e+01,3.466046905517578125e+01,3.109782981872558594e+01,3.446115875244140625e+01,3.910580444335937500e+01,3.933684539794921875e+01,4.644892120361328125e+01,5.632429504394531250e+01,5.388247680664062500e+01,4.880970764160156250e+01,4.296948242187500000e+01,2.875040054321289062e+01,1.895582580566406250e+01,1.344240951538085938e+01,1.783864974975585938e+01,1.892037391662597656e+01,2.260202217102050781e+01,2.348315048217773438e+01,2.290565490722656250e+01,2.719740867614746094e+01,2.746078872680664062e+01,2.563917350769042969e+01,2.157979965209960938e+01,2.193833160400390625e+01,2.367218017578125000e+01,2.469257736206054688e+01,2.502589607238769531e+01,2.554391098022460938e+01,3.027463912963867188e+01,2.760725784301757812e+01,2.282535934448242188e+01,2.104965972900390625e+01,2.072010993957519531e+01,2.167886161804199219e+01,2.276704025268554688e+01,2.473620986938476562e+01,2.980086708068847656e+01,2.873502731323242188e+01,2.468790054321289062e+01,2.209796142578125000e+01,2.409621810913085938e+01,2.683864593505859375e+01,2.859259986877441406e+01,2.901813888549804688e+01,3.118415069580078125e+01,3.008079910278320312e+01,2.592085075378417969e+01,2.621231842041015625e+01,2.601242446899414062e+01,2.380010604858398438e+01,2.252296638488769531e+01,1.718105697631835938e+01,2.068132400512695312e+01,2.120431900024414062e+01,1.899916076660156250e+01,2.089610671997070312e+01,2.109504699707031250e+01,1.950682449340820312e+01,2.112362289428710938e+01,2.122661972045898438e+01,2.107266998291015625e+01,2.089951705932617188e+01,1.662142753601074219e+01,1.949443435668945312e+01,2.245514297485351562e+01,2.101642799377441406e+01,2.304347229003906250e+01,2.074235916137695312e+01,1.901123237609863281e+01,2.222761154174804688e+01,2.373620223999023438e+01,2.209769821166992188e+01,2.253310394287109375e+01,2.379392242431640625e+01,2.183240890502929688e+01,2.280441093444824219e+01,2.199690628051757812e+01,2.366355514526367188e+01,2.332348632812500000e+01,2.522602462768554688e+01,2.066122055053710938e+01,2.483419799804687500e+01,2.522782135009765625e+01,2.892944717407226562e+01,2.876634979248046875e+01,2.727288818359375000e+01,2.716405487060546875e+01,2.895492172241210938e+01,2.701761627197265625e+01,2.404627799987792969e+01,2.657221603393554688e+01,2.628033828735351562e+01,2.604070091247558594e+01,2.308439254760742188e+01,1.857521820068359375e+01,1.731781196594238281e+01,1.918851470947265625e+01,2.148355484008789062e+01,1.858450889587402344e+01,1.835986328125000000e+01,1.925785446166992188e+01,1.872983169555664062e+01,1.855298042297363281e+01,2.003482437133789062e+01,1.899760818481445312e+01,1.765212249755859375e+01,2.053841400146484375e+01,2.381137847900390625e+01,2.688712120056152344e+01,2.586033248901367188e+01,2.729411315917968750e+01,2.712967872619628906e+01,2.723169517517089844e+01,2.908016586303710938e+01,2.961991310119628906e+01,2.753139686584472656e+01,2.251380538940429688e+01,2.465312957763671875e+01,2.395755195617675781e+01,2.055147552490234375e+01,1.902172088623046875e+01,2.304978179931640625e+01,2.874037933349609375e+01,2.580174064636230469e+01,2.810284805297851562e+01,2.438815307617187500e+01,2.533096313476562500e+01,2.006140899658203125e+01,1.628818130493164062e+01,1.599938964843750000e+01,1.713700866699218750e+01,1.569063663482666016e+01,1.537211322784423828e+01,1.917939376831054688e+01,2.283664321899414062e+01,2.052959060668945312e+01,1.788511657714843750e+01,2.090897750854492188e+01,2.386990737915039062e+01,2.341804313659667969e+01,2.302783203125000000e+01,2.405935668945312500e+01,2.697143936157226562e+01,2.639735794067382812e+01,2.408563232421875000e+01,1.959683609008789062e+01,2.162644767761230469e+01,2.697458457946777344e+01,3.089780044555664062e+01,3.330258178710937500e+01,3.299180984497070312e+01,3.684607696533203125e+01,3.297655487060546875e+01,2.858724212646484375e+01,3.083422279357910156e+01,3.185073089599609375e+01,2.901345443725585938e+01,3.244467163085937500e+01,3.703342437744140625e+01,3.224709320068359375e+01,3.325955200195312500e+01,3.064137268066406250e+01,2.974338722229003906e+01,3.646610260009765625e+01,3.779955291748046875e+01,3.388519287109375000e+01,3.762004470825195312e+01,3.556632995605468750e+01,3.094865417480468750e+01,2.726867675781250000e+01,2.483305358886718750e+01,2.376225280761718750e+01,2.214502525329589844e+01,2.577202224731445312e+01,2.924718856811523438e+01,3.040135955810546875e+01,3.056912231445312500e+01,3.179813575744628906e+01,2.685218048095703125e+01,1.875307273864746094e+01,1.504731750488281250e+01,1.811043548583984375e+01,2.248993110656738281e+01,1.873547744750976562e+01,1.915404891967773438e+01,1.678820800781250000e+01,1.407415390014648438e+01,1.470535087585449219e+01,1.266296005249023438e+01,1.896603202819824219e+01,2.216370391845703125e+01,2.467482376098632812e+01,2.542280387878417969e+01,2.194111633300781250e+01,2.109311676025390625e+01,2.003329467773437500e+01,2.028466415405273438e+01,2.367237472534179688e+01,2.573534393310546875e+01,2.392192077636718750e+01,2.303808212280273438e+01,2.474161529541015625e+01,2.660321807861328125e+01,2.492585754394531250e+01,2.497201156616210938e+01,2.514176177978515625e+01,2.662694740295410156e+01,3.002032089233398438e+01,2.816851425170898438e+01,2.632470512390136719e+01,3.403669738769531250e+01,3.317906188964843750e+01,3.188112258911132812e+01,3.091556930541992188e+01,3.770574951171875000e+01,3.372332000732421875e+01,2.914637947082519531e+01,2.696195220947265625e+01,2.621409606933593750e+01,3.039049148559570312e+01,3.528193664550781250e+01,3.300488281250000000e+01,2.592356109619140625e+01,2.791334342956542969e+01,3.179108047485351562e+01,3.027496337890625000e+01,3.039838027954101562e+01,2.838624191284179688e+01,2.950762748718261719e+01,2.372106170654296875e+01,2.328553771972656250e+01,2.624283409118652344e+01,3.032425689697265625e+01,2.704375457763671875e+01,2.801947402954101562e+01,3.064016532897949219e+01,3.351280975341796875e+01,3.753562927246093750e+01,3.757551574707031250e+01,3.666514205932617188e+01,3.561505126953125000e+01,3.344200897216796875e+01,3.882367706298828125e+01,3.822225189208984375e+01,3.447593307495117188e+01,3.284332275390625000e+01,3.142086791992187500e+01,3.127502632141113281e+01,3.223021697998046875e+01,3.147671890258789062e+01,3.312697601318359375e+01,3.795917510986328125e+01,3.666415023803710938e+01,3.589534378051757812e+01,3.819705200195312500e+01,1.685048675537109375e+01,8.114281654357910156e+00,1.003934097290039062e+01,1.621488761901855469e+01,1.497345733642578125e+01,1.946955871582031250e+01,1.816522789001464844e+01,1.696665573120117188e+01,2.309329986572265625e+01,2.721562194824218750e+01,3.054377746582031250e+01,2.871379852294921875e+01,1.608952331542968750e+01,8.111001968383789062e+00,-3.798785448074340820e+00,-8.878175735473632812e+00,-7.615770339965820312e+00,-4.400509834289550781e+00,-1.558855652809143066e+00,4.088043689727783203e+00,1.238471889495849609e+01,2.192212295532226562e+01,2.919923019409179688e+01,3.544627380371093750e+01,4.377944946289062500e+01,4.754869842529296875e+01,4.820993423461914062e+01,3.699838256835937500e+01,3.192119979858398438e+01,3.157448768615722656e+01,3.549250793457031250e+01,3.439832305908203125e+01,3.390912628173828125e+01,3.582949829101562500e+01,3.752175521850585938e+01,4.427955627441406250e+01,4.447196960449218750e+01,4.123255920410156250e+01,3.569411468505859375e+01,3.222647476196289062e+01,3.803667068481445312e+01,3.339281463623046875e+01,3.152208709716796875e+01,3.106404113769531250e+01,2.850416374206542969e+01,2.925297164916992188e+01,3.022406005859375000e+01,2.687035942077636719e+01,2.679470062255859375e+01,2.030235290527343750e+01,7.529949665069580078e+00,5.126083374023437500e+00,5.532108306884765625e+00,5.953233718872070312e+00,8.114141464233398438e+00,7.207707405090332031e+00,9.506612777709960938e+00,8.427324295043945312e+00,1.054908084869384766e+01,1.841518592834472656e+01,2.393448257446289062e+01,2.343890380859375000e+01,2.174702453613281250e+01,2.081487655639648438e+01,1.231457996368408203e+01,8.867008209228515625e+00,9.208362579345703125e+00,1.819288635253906250e+01,2.035653686523437500e+01,2.619661903381347656e+01,2.725920486450195312e+01,2.872358894348144531e+01,3.220814514160156250e+01,4.532110595703125000e+01,4.745723724365234375e+01,3.801160430908203125e+01,2.739272308349609375e+01,1.776031875610351562e+01,5.376025199890136719e+00,2.438354015350341797e+00,4.479285240173339844e+00,3.683249950408935547e+00,3.208275794982910156e+00,6.459650039672851562e+00,8.175110816955566406e+00,1.536605072021484375e+01,3.209545898437500000e+01,3.480799102783203125e+01,3.292817687988281250e+01,2.960523605346679688e+01,2.812040328979492188e+01,3.124003219604492188e+01,2.782688903808593750e+01,3.002993392944335938e+01,3.694737243652343750e+01,3.445311355590820312e+01,3.052367782592773438e+01,2.499951934814453125e+01,2.477763366699218750e+01,2.383317565917968750e+01,2.209617614746093750e+01,2.210513687133789062e+01,2.455195617675781250e+01,2.114937973022460938e+01,1.626732635498046875e+01,1.632806396484375000e+01,2.048575210571289062e+01,2.607422637939453125e+01,3.437965011596679688e+01,3.479149627685546875e+01,3.125032043457031250e+01,2.952232742309570312e+01,2.667787170410156250e+01,2.253467369079589844e+01,2.284981536865234375e+01,1.849043273925781250e+01,1.206398200988769531e+01,8.282814025878906250e+00,1.023032951354980469e+01,9.619692802429199219e+00,1.489048385620117188e+01,3.506178665161132812e+01,4.859382247924804688e+01,4.035163497924804688e+01,2.770419120788574219e+01,2.000638961791992188e+01,2.058831024169921875e+01,2.086656951904296875e+01,8.732861518859863281e+00,2.775700092315673828e+00,8.234950900077819824e-01,8.496492385864257812e+00,1.082953166961669922e+01,1.048608207702636719e+01,9.818645477294921875e+00,5.962451934814453125e+00,9.211901664733886719e+00,1.437012100219726562e+01,1.344308185577392578e+01,1.129816150665283203e+01,1.287513446807861328e+01,1.499071311950683594e+01,2.007825851440429688e+01,2.248349380493164062e+01,2.539558982849121094e+01,2.304569625854492188e+01,2.587794494628906250e+01,3.023405838012695312e+01,3.648439025878906250e+01,4.827361679077148438e+01,4.832210540771484375e+01,4.685500335693359375e+01,5.429633331298828125e+01,5.938099288940429688e+01,5.823719787597656250e+01,6.419859313964843750e+01,6.905555725097656250e+01,6.815480041503906250e+01,6.374362945556640625e+01,5.601208496093750000e+01,4.919110870361328125e+01,4.037921142578125000e+01,2.934941482543945312e+01,2.784787178039550781e+01,2.843515777587890625e+01,2.391070175170898438e+01,2.362331581115722656e+01,2.819094467163085938e+01,2.681243133544921875e+01,1.997757911682128906e+01,1.888705825805664062e+01,2.004123687744140625e+01,2.083245086669921875e+01,2.190650939941406250e+01,2.266915130615234375e+01,2.299317741394042969e+01,2.644587707519531250e+01,2.506088829040527344e+01,2.533293724060058594e+01,2.741711425781250000e+01,2.637611007690429688e+01,2.719629669189453125e+01,2.629707717895507812e+01,2.546839904785156250e+01,2.423822212219238281e+01,2.156427001953125000e+01,2.616798782348632812e+01,3.533249282836914062e+01,3.654224777221679688e+01,3.936003875732421875e+01,3.780772399902343750e+01,3.198604774475097656e+01,2.434167861938476562e+01,1.558666419982910156e+01,1.265153026580810547e+01,1.626564407348632812e+01,1.850603485107421875e+01,1.634662055969238281e+01,1.621507453918457031e+01,1.546501922607421875e+01,2.085964202880859375e+01,1.813154792785644531e+01,1.914043045043945312e+01,2.542181777954101562e+01,3.402394104003906250e+01,3.837921142578125000e+01,3.563312530517578125e+01,3.080871582031250000e+01,2.197875976562500000e+01,1.642609596252441406e+01,1.744316864013671875e+01,1.932620239257812500e+01,2.348835754394531250e+01,2.596627044677734375e+01,4.426654052734375000e+01,6.384244537353515625e+01,5.991778564453125000e+01,4.507062530517578125e+01,2.913498687744140625e+01,2.584440231323242188e+01,2.331789016723632812e+01,2.384616470336914062e+01,2.188560485839843750e+01,1.693973922729492188e+01,1.519149875640869141e+01,1.366359138488769531e+01,1.621045303344726562e+01,2.051640319824218750e+01,3.325861358642578125e+01,5.147935485839843750e+01,5.142905426025390625e+01,4.916807174682617188e+01,4.334296798706054688e+01,3.728036499023437500e+01,2.924675369262695312e+01,2.665601921081542969e+01,2.504727554321289062e+01,1.739780426025390625e+01,1.352449417114257812e+01,1.528651809692382812e+01,1.488701248168945312e+01,1.346919536590576172e+01,1.772372817993164062e+01,2.698992538452148438e+01,2.259445571899414062e+01,2.232860565185546875e+01,2.616086769104003906e+01,2.645439147949218750e+01,2.584784698486328125e+01,2.655317306518554688e+01,2.609479904174804688e+01,2.903790855407714844e+01,3.161585235595703125e+01,3.353736114501953125e+01,2.793100357055664062e+01,2.970308876037597656e+01,3.288068389892578125e+01,3.214388275146484375e+01,3.251861572265625000e+01,3.698013305664062500e+01,3.570128250122070312e+01,3.156214523315429688e+01,3.210908889770507812e+01,2.518432807922363281e+01,2.957678985595703125e+01,3.287169265747070312e+01,3.198157501220703125e+01,3.454124069213867188e+01,3.007319641113281250e+01,2.915835189819335938e+01,2.919554519653320312e+01,2.642567443847656250e+01,2.360653686523437500e+01,1.625466156005859375e+01,4.463768482208251953e+00,-6.176479816436767578e+00,-5.849197387695312500e+00,-7.088546752929687500e+00,-1.305487442016601562e+01,-3.285027027130126953e+00,3.063674926757812500e+00,6.874084949493408203e+00,5.208269119262695312e+00,3.943959236145019531e+00,1.540901279449462891e+01,3.235885620117187500e+01,3.113874053955078125e+01,2.755460357666015625e+01,2.936343002319335938e+01,3.227028274536132812e+01,2.938814544677734375e+01,2.448054122924804688e+01,3.223498535156250000e+01,5.093904113769531250e+01,6.110221862792968750e+01,5.856060409545898438e+01,5.650835418701171875e+01,4.550365447998046875e+01,3.488868713378906250e+01,3.227512359619140625e+01,2.837417602539062500e+01,2.119609069824218750e+01,2.393171310424804688e+01,2.755804252624511719e+01,2.518718719482421875e+01,2.208357429504394531e+01,2.496760559082031250e+01,2.688916206359863281e+01,2.895281219482421875e+01,2.831167984008789062e+01,2.767166328430175781e+01,2.563813400268554688e+01,1.298200893402099609e+01,1.551562690734863281e+01,2.607470130920410156e+01,2.725013732910156250e+01,2.301206207275390625e+01,1.840851593017578125e+01,1.072325515747070312e+01,9.367022514343261719e+00,1.052094841003417969e+01,1.156775856018066406e+01,1.287874984741210938e+01,1.477493476867675781e+01,1.698146438598632812e+01,2.047258758544921875e+01,2.818741989135742188e+01,2.614795303344726562e+01,2.285698699951171875e+01,2.905424499511718750e+01,2.724113464355468750e+01,2.305882644653320312e+01,2.516020584106445312e+01,3.153716278076171875e+01,3.149084663391113281e+01,4.115808105468750000e+01,5.506143951416015625e+01,6.271847534179687500e+01,5.960356140136718750e+01,5.181525039672851562e+01,4.529112243652343750e+01,4.722360992431640625e+01,5.496472167968750000e+01,5.345315551757812500e+01,5.552610778808593750e+01,5.354470443725585938e+01,3.819889068603515625e+01,3.632059478759765625e+01,2.985354804992675781e+01,2.816973304748535156e+01,2.748638725280761719e+01,2.689570999145507812e+01,2.095139694213867188e+01,2.007268905639648438e+01,2.554882812500000000e+01,2.876582717895507812e+01,3.005593490600585938e+01,2.812340736389160156e+01,1.952175521850585938e+01,2.671380996704101562e+00,-4.550764083862304688e+00,9.817110061645507812e+00,3.431272125244140625e+01,4.613414764404296875e+01,5.101516723632812500e+01,5.309613037109375000e+01,4.265217971801757812e+01,3.693547821044921875e+01,3.445779800415039062e+01,2.766989517211914062e+01,2.336365127563476562e+01,2.459753417968750000e+01,4.156083679199218750e+01,4.963244247436523438e+01,4.875130462646484375e+01,4.009265899658203125e+01,4.001578521728515625e+01,4.348925781250000000e+01,3.918365478515625000e+01,3.210288619995117188e+01,3.203384017944335938e+01,2.902463531494140625e+01,3.532613372802734375e+01,4.068966293334960938e+01,4.546547698974609375e+01,4.896520614624023438e+01,3.972291564941406250e+01,3.208977890014648438e+01,5.125083923339843750e+01,6.415267944335937500e+01,6.844526672363281250e+01,6.813167572021484375e+01,5.821532058715820312e+01,3.673406219482421875e+01,2.389773178100585938e+01,1.351807022094726562e+01,2.303193807601928711e+00,9.113967418670654297e-01,1.033295440673828125e+01,2.468927764892578125e+01,3.181005477905273438e+01,2.769183349609375000e+01,2.296226119995117188e+01,2.011804962158203125e+01,2.019829177856445312e+01,1.352285671234130859e+01,1.460223960876464844e+01,1.361665821075439453e+01,9.069147109985351562e+00,1.481120491027832031e+01,1.790563201904296875e+01,1.733890914916992188e+01,1.449977970123291016e+01,1.540551948547363281e+01,1.823922348022460938e+01,1.813020133972167969e+01,1.621129417419433594e+01,1.435017967224121094e+01,1.849545288085937500e+01,2.583162689208984375e+01,2.381083297729492188e+01,2.356313514709472656e+01,2.037265586853027344e+01,1.484455871582031250e+01,1.740410614013671875e+01,2.176405334472656250e+01,1.928053283691406250e+01,1.684364128112792969e+01,1.991455841064453125e+01,2.285433197021484375e+01,2.322778701782226562e+01,2.620098495483398438e+01,2.439183235168457031e+01,2.822501754760742188e+01,2.335464668273925781e+01,2.383467102050781250e+01,2.974556350708007812e+01,2.610656166076660156e+01,2.665145874023437500e+01,2.571407127380371094e+01,3.005689239501953125e+01,2.686764907836914062e+01,2.372076797485351562e+01,2.527814102172851562e+01,2.970192718505859375e+01,2.613276290893554688e+01,2.857973098754882812e+01,2.949252700805664062e+01,2.648896408081054688e+01,2.920687866210937500e+01,2.894591522216796875e+01,3.095082092285156250e+01,3.191848945617675781e+01,3.324390792846679688e+01,3.166112899780273438e+01,2.688851928710937500e+01,2.603431701660156250e+01,1.102238273620605469e+01,-2.116451740264892578e+00,3.589887619018554688e-01,8.143092989921569824e-01,6.037702560424804688e+00,8.379802703857421875e+00,1.201759910583496094e+01,1.360814666748046875e+01,1.812493515014648438e+01,2.257710838317871094e+01,3.040420913696289062e+01,3.050038528442382812e+01,3.124607086181640625e+01,2.966458892822265625e+01,2.787114334106445312e+01,3.131935691833496094e+01,1.912691116333007812e+01,1.390053558349609375e+01,6.004768848419189453e+00,-2.241425275802612305e+00,-3.723140239715576172e+00,4.400160312652587891e+00,1.134048080444335938e+01,8.035602569580078125e+00,3.988573551177978516e+00,6.252711296081542969e+00,5.474155426025390625e+00,5.642889022827148438e+00,5.867113590240478516e+00,4.117434978485107422e+00,-5.239865183830261230e-01,-2.673869609832763672e+00,-1.009536027908325195e+00,1.825352072715759277e+00,4.462456703186035156e+00,8.485834121704101562e+00,1.095465183258056641e+01,1.430082511901855469e+01,1.254144096374511719e+01,1.698429298400878906e+01,2.245056724548339844e+01,2.112450027465820312e+01,2.699577713012695312e+01,2.339131164550781250e+01,2.400761222839355469e+01,2.957091140747070312e+01,3.161163711547851562e+01,2.901173210144042969e+01,2.330680847167968750e+01,2.176291275024414062e+01,2.289868164062500000e+01,2.758733367919921875e+01,4.083498764038085938e+01,4.473204803466796875e+01,4.174546051025390625e+01,3.885428237915039062e+01,3.179745674133300781e+01,2.173576736450195312e+01,1.760186576843261719e+01,2.074189376831054688e+01,2.078737831115722656e+01,2.261794281005859375e+01,2.472711372375488281e+01,2.210963630676269531e+01,2.408701705932617188e+01,2.746347427368164062e+01,2.227017974853515625e+01,1.799063491821289062e+01,1.326174354553222656e+01,1.244860076904296875e+01,1.098771286010742188e+01,1.402413845062255859e+01,1.908410835266113281e+01,2.020481872558593750e+01,2.173288345336914062e+01,1.914356994628906250e+01,1.477298355102539062e+01,1.176316738128662109e+01,8.085676193237304688e+00,1.066367149353027344e+01,1.504376316070556641e+01,1.247650527954101562e+01,1.146221923828125000e+01,7.730709075927734375e+00,9.696483612060546875e+00,1.375765991210937500e+01,1.088464546203613281e+01,1.335131454467773438e+01,1.861338996887207031e+01,1.954781723022460938e+01,2.268183135986328125e+01,2.128469085693359375e+01,2.089747238159179688e+01,2.426654815673828125e+01,2.368420410156250000e+01,2.351554870605468750e+01,2.212943267822265625e+01,1.862965774536132812e+01,1.758043289184570312e+01,1.744251441955566406e+01,1.858492469787597656e+01,1.468665504455566406e+01,9.271683692932128906e+00,1.130367469787597656e+01,1.056701755523681641e+01,9.847229003906250000e+00,5.199266433715820312e+00,-1.112949490547180176e+00,-6.020468473434448242e-02,2.851130008697509766e+00,4.383476257324218750e+00,4.333156108856201172e+00,4.579782009124755859e+00,5.077996730804443359e+00,6.150108814239501953e+00,7.237869262695312500e+00,9.704921722412109375e+00,9.690620422363281250e+00,1.287042236328125000e+01,2.740882301330566406e+01,4.249153900146484375e+01,5.252962493896484375e+01,5.956734848022460938e+01,6.154380416870117188e+01,5.292981719970703125e+01,5.280770111083984375e+01,5.489388275146484375e+01,5.301439666748046875e+01,4.245317077636718750e+01,3.484049224853515625e+01,3.003476715087890625e+01,2.890561294555664062e+01,2.275919723510742188e+01,1.389018821716308594e+01,1.287029266357421875e+01,1.018346405029296875e+01,1.256979084014892578e+01,1.677988815307617188e+01,1.947815704345703125e+01,1.824657440185546875e+01,1.777664566040039062e+01,1.613603591918945312e+01,1.520559310913085938e+01,1.854392433166503906e+01,2.279092979431152344e+01,2.363879013061523438e+01,2.211047363281250000e+01,2.080487060546875000e+01,2.128544044494628906e+01,1.713232040405273438e+01,1.732513046264648438e+01,1.861027145385742188e+01,1.873280715942382812e+01,1.878499984741210938e+01,1.719677352905273438e+01,1.972272300720214844e+01,2.239470291137695312e+01,3.042712402343750000e+01,3.221143341064453125e+01,3.340988159179687500e+01,3.177095794677734375e+01,2.457014274597167969e+01,2.268375968933105469e+01,2.171090316772460938e+01,2.724698257446289062e+01,2.336268997192382812e+01,1.974274063110351562e+01,1.752408981323242188e+01,1.715842056274414062e+01,2.015543365478515625e+01,9.382440567016601562e+00,8.542060852050781250e+00,7.814535140991210938e+00,2.588099241256713867e+00,-1.405229091644287109e+00,-5.467185497283935547e+00,-3.692348718643188477e+00,-7.329310417175292969e+00,-7.924304008483886719e+00,-8.729549407958984375e+00,-6.181133747100830078e+00,-7.164798736572265625e+00,-7.682422637939453125e+00,-4.838591098785400391e+00,-2.175369024276733398e+00,5.086344718933105469e+00,6.780479431152343750e+00,8.923459053039550781e+00,1.593751907348632812e+01,1.802296447753906250e+01,1.80098915100097656