2e+01,1.694128417968750000e+01,1.717926406860351562e+01,1.806463623046875000e+01,7.814236640930175781e+00,1.166373491287231445e+00,-2.237795829772949219e+00,-2.539147377014160156e+00,1.832211256027221680e+00,8.294501304626464844e+00,8.199652671813964844e+00,1.264286708831787109e+01,1.979202842712402344e+01,2.648611068725585938e+01,3.111316871643066406e+01,3.554111480712890625e+01,3.729451751708984375e+01,3.947249603271484375e+01,3.811577224731445312e+01,3.451972198486328125e+01,3.026536178588867188e+01,2.731071853637695312e+01,2.539731979370117188e+01,2.593123626708984375e+01,2.881456184387207031e+01,2.321783065795898438e+01,2.293399429321289062e+01,2.444274330139160156e+01,2.194969177246093750e+01,2.432239913940429688e+01,2.971419525146484375e+01,2.873066329956054688e+01,2.183708572387695312e+01,2.251893424987792969e+01,2.617551040649414062e+01,2.213552093505859375e+01,2.473941040039062500e+01,2.469431495666503906e+01,2.822667503356933594e+01,3.114594459533691406e+01,2.632246780395507812e+01,3.829543590545654297e+00,3.763373374938964844e+00,9.138123393058776855e-01,-2.612740278244018555e+00,-6.535841941833496094e+00,-1.420403122901916504e+00,3.548628807067871094e+00,7.430556297302246094e+00,8.946872711181640625e+00,1.199156856536865234e+01,2.884152793884277344e+01,4.682661056518554688e+01,5.380535888671875000e+01,5.759045791625976562e+01,5.455083465576171875e+01,5.167312240600585938e+01,4.878919601440429688e+01,4.084078216552734375e+01,1.251196765899658203e+01,1.941500544548034668e+00,1.791500091552734375e+00,-5.817751288414001465e-01,6.772520542144775391e-01,6.578591823577880859e+00,9.411418914794921875e+00,7.428403854370117188e+00,1.311623382568359375e+01,1.558288669586181641e+01,1.800584602355957031e+01,1.527600860595703125e+01,1.337712478637695312e+01,1.619077301025390625e+01,1.651061630249023438e+01,1.641067314147949219e+01,1.944469070434570312e+01,2.083689498901367188e+01,2.283281326293945312e+01,1.280879592895507812e+01,3.916160821914672852e+00,1.872481346130371094e+00,6.869195103645324707e-01,3.955508232116699219e+00,5.437952995300292969e+00,4.781493186950683594e+00,2.501766443252563477e+00,3.766606569290161133e+00,7.200990676879882812e+00,1.294334697723388672e+01,2.189092636108398438e+01,2.930149269104003906e+01,3.277474594116210938e+01,3.665196228027343750e+01,3.944564056396484375e+01,3.447852325439453125e+01,2.980292510986328125e+01,2.244242477416992188e+01,6.370633840560913086e-01,-2.168827533721923828e+00,3.815217018127441406e-01,1.005443692207336426e+00,2.944715917110443115e-01,-3.853376388549804688e+00,-1.583946943283081055e-01,2.515466213226318359e+00,9.388492584228515625e+00,1.309058761596679688e+01,2.077999114990234375e+01,3.469442367553710938e+01,3.616457366943359375e+01,3.509950256347656250e+01,4.138183593750000000e+01,4.562554931640625000e+01,3.765591430664062500e+01,2.160516738891601562e+01,5.404289245605468750e+00,-7.284929752349853516e+00,9.477221369743347168e-01,7.951268196105957031e+00,1.069016361236572266e+01,1.041948890686035156e+01,1.181184291839599609e+01,1.127300262451171875e+01,1.931576156616210938e+01,2.723713684082031250e+01,2.850235748291015625e+01,3.369493865966796875e+01,3.680489730834960938e+01,3.140098190307617188e+01,3.311186599731445312e+01,3.844110870361328125e+01,3.757786178588867188e+01,3.915506744384765625e+01,4.766714096069335938e+01,4.930942535400390625e+01,4.313333892822265625e+01,4.165250778198242188e+01,5.346568298339843750e+01,5.318507385253906250e+01,4.873022079467773438e+01,4.459934997558593750e+01,4.072663497924804688e+01,3.966773605346679688e+01,3.897002410888671875e+01,3.580250549316406250e+01,3.182170104980468750e+01,3.599289703369140625e+01,3.716614532470703125e+01,3.511668395996093750e+01,2.852861022949218750e+01,2.471608352661132812e+01,3.025306320190429688e+01,2.280305671691894531e+01,1.980747604370117188e+01,1.782861328125000000e+01,1.673011398315429688e+01,1.921479988098144531e+01,2.713365554809570312e+01,2.569699096679687500e+01,2.146169090270996094e+01,2.004833602905273438e+01,2.082419967651367188e+01,2.178718185424804688e+01,2.453480339050292969e+01,2.599593353271484375e+01,2.750325775146484375e+01,3.962193298339843750e+01,3.632238769531250000e+01,3.146780776977539062e+01,3.079243469238281250e+01,2.537088394165039062e+01,2.646548843383789062e+01,3.393864059448242188e+01,2.584147834777832031e+01,2.246683120727539062e+01,2.146912384033203125e+01,1.635801506042480469e+01,1.790875244140625000e+01,1.696129989624023438e+01,2.368686676025390625e+01,2.520103645324707031e+01,2.776163291931152344e+01,3.196842193603515625e+01,2.970518875122070312e+01,2.589439773559570312e+01,2.403075027465820312e+01,2.616807746887207031e+01,2.667922973632812500e+01,2.822029495239257812e+01,3.046115875244140625e+01,2.827961730957031250e+01,2.498893356323242188e+01,1.418729400634765625e+01,5.771959781646728516e+00,3.062419176101684570e+00,-1.202461838722229004e+00,-2.383179664611816406e+00,-3.127389907836914062e+00,-3.290295124053955078e+00,1.749427318572998047e-01,1.470160245895385742e+00,2.333386898040771484e+00,1.785985565185546875e+01,3.265565490722656250e+01,3.933007812500000000e+01,4.287859344482421875e+01,4.012076187133789062e+01,3.661167526245117188e+01,3.842929840087890625e+01,3.961924743652343750e+01,3.225713348388671875e+01,1.328739929199218750e+01,5.619108676910400391e+00,6.709572315216064453e+00,1.204836368560791016e+01,2.192663574218750000e+01,2.184563827514648438e+01,2.272810935974121094e+01,2.570115280151367188e+01,2.472772979736328125e+01,2.196940231323242188e+01,2.606121826171875000e+01,2.849744796752929688e+01,2.630108261108398438e+01,2.555509376525878906e+01,2.495563888549804688e+01,2.340862655639648438e+01,2.337574577331542969e+01,2.393998336791992188e+01,3.065859603881835938e+01,2.946178817749023438e+01,2.959014892578125000e+01,2.668462944030761719e+01,3.034371185302734375e+01,2.918267059326171875e+01,2.596068000793457031e+01,2.650687789916992188e+01,2.623893356323242188e+01,2.800492095947265625e+01,3.344737243652343750e+01,3.231040191650390625e+01,2.795746040344238281e+01,2.467839431762695312e+01,2.791582870483398438e+01,2.725314331054687500e+01,2.614298629760742188e+01,2.589207649230957031e+01,2.210828018188476562e+01,2.390534782409667969e+01,2.238608551025390625e+01,2.387337875366210938e+01,2.650529098510742188e+01,3.191522026062011719e+01,2.930930519104003906e+01,2.191021919250488281e+01,2.656207656860351562e+01,2.905109024047851562e+01,2.537137985229492188e+01,2.844384765625000000e+01,2.632467079162597656e+01,2.315323066711425781e+01,2.238342094421386719e+01,2.004251098632812500e+01,2.509344863891601562e+01,9.668467521667480469e+00,6.706636428833007812e+00,8.494472503662109375e+00,4.125121593475341797e+00,-1.371006965637207031e-01,7.133496284484863281e+00,8.332803726196289062e+00,5.949629783630371094e+00,8.039985656738281250e+00,2.334603118896484375e+01,4.153704071044921875e+01,4.721261596679687500e+01,4.516450500488281250e+01,4.420767974853515625e+01,4.067818450927734375e+01,3.525962448120117188e+01,3.057782173156738281e+01,2.374892234802246094e+01,1.340947341918945312e+01,3.520009219646453857e-01,-2.087049961090087891e+00,-3.574886560440063477e+00,-2.178055524826049805e+00,5.668755054473876953e+00,4.784647941589355469e+00,2.836658239364624023e+00,7.710082054138183594e+00,1.057491683959960938e+01,1.711251831054687500e+01,1.440130424499511719e+01,1.051737785339355469e+01,1.269497871398925781e+01,1.442785453796386719e+01,2.014746284484863281e+01,3.882816696166992188e+01,4.966079330444335938e+01,4.927507019042968750e+01,4.677661132812500000e+01,4.560442352294921875e+01,4.379887390136718750e+01,3.532316589355468750e+01,2.174403953552246094e+01,5.102843284606933594e+00,4.456680297851562500e+00,8.728445053100585938e+00,1.421221828460693359e+01,1.476042556762695312e+01,1.068166255950927734e+01,4.914811134338378906e+00,-3.453137636184692383e+00,-9.055321693420410156e+00,-1.200611495971679688e+01,-1.615587043762207031e+01,-1.110476112365722656e+01,-5.052989959716796875e+00,-8.478992581367492676e-01,4.118657588958740234e+00,6.306966781616210938e+00,1.835524749755859375e+01,2.831034851074218750e+01,3.320077133178710938e+01,3.298239135742187500e+01,4.208037185668945312e+01,4.336924743652343750e+01,3.768099975585937500e+01,3.444537734985351562e+01,2.658070373535156250e+01,2.395317077636718750e+01,3.841540908813476562e+01,4.132941818237304688e+01,3.715043640136718750e+01,3.489121627807617188e+01,3.619950103759765625e+01,4.227227020263671875e+01,5.238211059570312500e+01,5.531288146972656250e+01,5.744652938842773438e+01,5.929910659790039062e+01,5.746066665649414062e+01,5.636712265014648438e+01,5.142481613159179688e+01,4.566855621337890625e+01,4.405430603027343750e+01,4.388451385498046875e+01,5.380959320068359375e+01,5.975983428955078125e+01,5.951615524291992188e+01,4.802106094360351562e+01,3.880623626708984375e+01,3.058554458618164062e+01,2.758773040771484375e+01,2.722483444213867188e+01,1.818015670776367188e+01,9.212797164916992188e+00,2.060032367706298828e+00,5.688232779502868652e-01,3.427612066268920898e+00,3.063733577728271484e+00,2.877931594848632812e+00,1.051622748374938965e+00,3.850500345230102539e+00,1.056398868560791016e+01,1.605366516113281250e+01,2.397338104248046875e+01,2.506164932250976562e+01,2.323343849182128906e+01,2.630119895935058594e+01,2.691643142700195312e+01,1.935951995849609375e+01,1.814511680603027344e+01,2.428964805603027344e+01,2.664418601989746094e+01,2.762646865844726562e+01,2.827293395996093750e+01,3.106298828125000000e+01,3.283169555664062500e+01,3.457431411743164062e+01,3.404556274414062500e+01,3.606478881835937500e+01,3.091940307617187500e+01,2.560492706298828125e+01,2.611772155761718750e+01,2.533998870849609375e+01,2.693477439880371094e+01,3.270046615600585938e+01,2.804988479614257812e+01,2.645862579345703125e+01,2.662982559204101562e+01,2.397650527954101562e+01,2.317918395996093750e+01,2.375100326538085938e+01,2.336233520507812500e+01,2.056241607666015625e+01,1.924169921875000000e+01,2.044120025634765625e+01,2.160145187377929688e+01,2.536478233337402344e+01,3.942321014404296875e+01,5.002470016479492188e+01,4.823962402343750000e+01,4.756184387207031250e+01,4.110993194580078125e+01,3.353252410888671875e+01,4.337761688232421875e+01,5.671424865722656250e+01,5.371264648437500000e+01,5.634013366699218750e+01,5.381269073486328125e+01,5.031465148925781250e+01,4.717098236083984375e+01,4.339132690429687500e+01,5.168988418579101562e+01,5.797010421752929688e+01,5.725704956054687500e+01,5.561280059814453125e+01,4.509201812744140625e+01,3.793925857543945312e+01,3.161595916748046875e+01,2.828688812255859375e+01,2.717145538330078125e+01,2.204449462890625000e+01,2.030487823486328125e+01,2.171274757385253906e+01,2.478907012939453125e+01,2.296790313720703125e+01,1.861950683593750000e+01,1.849792098999023438e+01,2.066697692871093750e+01,2.130460548400878906e+01,2.020413970947265625e+01,1.824149322509765625e+01,2.085177230834960938e+01,2.547098159790039062e+01,2.894551658630371094e+01,2.523365783691406250e+01,2.351226425170898438e+01,2.433584785461425781e+01,2.561555099487304688e+01,2.275691223144531250e+01,2.110607910156250000e+01,1.918037414550781250e+01,2.144883346557617188e+01,2.212711143493652344e+01,2.060361099243164062e+01,2.418699836730957031e+01,2.386794662475585938e+01,2.240974426269531250e+01,2.107502555847167969e+01,1.732625389099121094e+01,2.123549270629882812e+01,2.059228897094726562e+01,1.980612182617187500e+01,2.094865989685058594e+01,2.419794845581054688e+01,2.656434631347656250e+01,2.541996765136718750e+01,2.461468887329101562e+01,2.936004638671875000e+01,1.475005531311035156e+01,3.316711425781250000e+00,-2.734898924827575684e-01,1.529458880424499512e+00,5.169011116027832031e+00,1.327810668945312500e+01,1.394424629211425781e+01,1.631293869018554688e+01,1.678327369689941406e+01,1.323819160461425781e+01,1.278620529174804688e+01,1.122716522216796875e+01,1.271807479858398438e+01,1.321136856079101562e+01,1.542745399475097656e+01,2.021135330200195312e+01,2.352751541137695312e+01,3.161566925048828125e+01,3.709377288818359375e+01,3.464911651611328125e+01,3.458442687988281250e+01,2.904499816894531250e+01,1.791986083984375000e+01,8.578798294067382812e+00,8.216977119445800781e-03,-2.598955154418945312e+00,-6.095540523529052734e+00,-9.857141494750976562e+00,-1.036615753173828125e+01,-5.839580535888671875e+00,-1.815194964408874512e+00,-8.463770151138305664e-02,8.992401123046875000e+00,1.316675376892089844e+01,1.372762584686279297e+01,1.289404487609863281e+01,1.469613456726074219e+01,1.535205650329589844e+01,1.444265556335449219e+01,1.787401962280273438e+01,2.004763412475585938e+01,1.997087669372558594e+01,1.473885250091552734e+01,2.208155822753906250e+01,2.514908981323242188e+01,1.881838226318359375e+01,1.736748123168945312e+01,1.953839492797851562e+01,2.402637481689453125e+01,2.434099388122558594e+01,2.924659919738769531e+01,3.480142974853515625e+01,4.905888748168945312e+01,5.438901519775390625e+01,4.846397399902343750e+01,3.606955718994140625e+01,3.166168975830078125e+01,3.040232658386230469e+01,3.970883941650390625e+01,4.273056030273437500e+01,3.705010604858398438e+01,3.834003448486328125e+01,2.755691146850585938e+01,1.202017974853515625e+01,3.228837966918945312e+00,6.527704000473022461e-01,2.630781650543212891e+00,6.212633132934570312e+00,1.187792491912841797e+01,1.931642913818359375e+01,2.943696784973144531e+01,3.826327514648437500e+01,3.485049438476562500e+01,2.252621841430664062e+01,1.630362129211425781e+01,1.842333602905273438e+01,2.882115554809570312e+01,3.082154083251953125e+01,2.191970062255859375e+01,2.443227195739746094e+01,2.191898918151855469e+01,2.193432426452636719e+01,2.121405029296875000e+01,2.553194808959960938e+01,2.737718391418457031e+01,2.700087928771972656e+01,2.650341606140136719e+01,2.804257583618164062e+01,2.684119987487792969e+01,3.218458175659179688e+01,3.759298706054687500e+01,3.950350189208984375e+01,3.975703430175781250e+01,3.621737670898437500e+01,3.595663452148437500e+01,3.325232696533203125e+01,3.188471221923828125e+01,3.096470642089843750e+01,2.904308891296386719e+01,3.728532409667968750e+01,4.178485107421875000e+01,3.797399139404296875e+01,2.406104278564453125e+01,1.192795658111572266e+01,8.542699813842773438e+00,9.215084075927734375e+00,1.103203010559082031e+01,1.139373016357421875e+01,1.448853111267089844e+01,2.183097076416015625e+01,3.121165466308593750e+01,3.441983032226562500e+01,3.433341598510742188e+01,3.675378417968750000e+01,4.262410736083984375e+01,4.699046325683593750e+01,4.792736053466796875e+01,5.222631072998046875e+01,5.780908966064453125e+01,5.380384826660156250e+01,4.464808654785156250e+01,3.750417327880859375e+01,2.992394256591796875e+01,2.538337326049804688e+01,2.427873992919921875e+01,2.158036422729492188e+01,2.014790534973144531e+01,2.278835296630859375e+01,2.248844528198242188e+01,2.335839462280273438e+01,2.290849494934082031e+01,2.596434402465820312e+01,2.261342048645019531e+01,2.082718658447265625e+01,1.926953125000000000e+01,2.050492286682128906e+01,2.367958641052246094e+01,2.256086540222167969e+01,2.390258598327636719e+01,2.056015014648437500e+01,1.830383682250976562e+01,1.636470222473144531e+01,1.232444858551025391e+01,1.867711448669433594e+01,1.961126899719238281e+01,2.137216186523437500e+01,1.615574455261230469e+01,1.356441688537597656e+01,1.692066574096679688e+01,1.811570930480957031e+01,1.890629196166992188e+01,1.513249588012695312e+01,2.385958099365234375e+01,3.013299751281738281e+01,4.694543457031250000e+01,4.994118499755859375e+01,4.770800781250000000e+01,5.010515594482421875e+01,4.507616424560546875e+01,3.676438903808593750e+01,2.284197425842285156e+01,1.282634353637695312e+01,1.446296691894531250e+01,1.706458091735839844e+01,1.134868144989013672e+01,1.258103656768798828e+01,1.044968414306640625e+01,1.371333026885986328e+01,1.186425209045410156e+01,7.981842517852783203e+00,5.747169494628906250e+00,2.139360189437866211e+00,6.586031913757324219e+00,1.479984664916992188e+01,1.420040321350097656e+01,1.514538574218750000e+01,1.959531021118164062e+01,2.725140380859375000e+01,2.955762100219726562e+01,3.174406242370605469e+01,3.307313537597656250e+01,1.715079879760742188e+01,5.731270790100097656e+00,3.737125873565673828e+00,1.594099521636962891e+00,2.520179271697998047e+00,6.896797180175781250e+00,9.252143859863281250e+00,1.296790790557861328e+01,2.213339805603027344e+01,4.019770050048828125e+01,4.846222686767578125e+01,4.509119415283203125e+01,3.757473754882812500e+01,3.279668045043945312e+01,3.440304183959960938e+01,2.726957511901855469e+01,2.155749702453613281e+01,2.440666198730468750e+01,2.598192977905273438e+01,2.498969841003417969e+01,2.542547607421875000e+01,3.087946128845214844e+01,3.411824798583984375e+01,2.865361404418945312e+01,2.661715316772460938e+01,2.437025260925292969e+01,1.750238800048828125e+01,1.676002120971679688e+01,2.008475494384765625e+01,1.919928359985351562e+01,2.032943916320800781e+01,1.685451889038085938e+01,1.699638748168945312e+01,1.699851417541503906e+01,1.650656318664550781e+01,1.502883529663085938e+01,1.118290901184082031e+01,1.669490051269531250e+01,2.213182830810546875e+01,2.218080520629882812e+01,1.978974723815917969e+01,2.035909461975097656e+01,1.692890548706054688e+01,1.266824340820312500e+01,1.375704574584960938e+01,1.480648612976074219e+01,1.316295623779296875e+01,6.413960456848144531e+00,1.994602918624877930e+00,-2.544908285140991211e+00,-5.619254112243652344e+00,2.787210226058959961e+00,1.127726364135742188e+01,1.278842353820800781e+01,1.913989639282226562e+01,2.829034042358398438e+01,3.141844558715820312e+01,3.122043228149414062e+01,2.694672775268554688e+01,2.124048233032226562e+01,1.447213935852050781e+01,1.059547424316406250e+01,6.793719291687011719e+00,8.036330223083496094e+00,1.218365669250488281e+01,2.057136535644531250e+01,2.087035751342773438e+01,1.160548019409179688e+01,5.905781745910644531e+00,1.021699905395507812e+01,4.267185211181640625e+00,-2.013727664947509766e+00,-3.871180057525634766e+00,-1.004207992553710938e+01,-1.441266441345214844e+01,-1.402534103393554688e+01,-1.253389739990234375e+01,-9.432170867919921875e+00,-9.467401504516601562e+00,-9.326593399047851562e+00,-3.481453180313110352e+00,7.124803066253662109e-01,3.570633411407470703e+00,1.327312469482421875e+01,1.766222000122070312e+01,1.595484924316406250e+01,2.250695419311523438e+01,1.703595924377441406e+01,1.807163429260253906e+01,2.121747589111328125e+01,1.707015991210937500e+01,1.726704025268554688e+01,1.906824874877929688e+01,2.427330017089843750e+01,2.483675003051757812e+01,1.936631393432617188e+01,1.918486404418945312e+01,1.965439605712890625e+01,2.204768753051757812e+01,2.153096580505371094e+01,2.126058006286621094e+01,2.156637573242187500e+01,2.355449295043945312e+01,2.067464828491210938e+01,2.003362274169921875e+01,2.220280456542968750e+01,2.236530303955078125e+01,2.121557617187500000e+01,2.184848785400390625e+01,2.193091583251953125e+01,1.914167022705078125e+01,2.266899108886718750e+01,2.212702751159667969e+01,2.516310691833496094e+01,2.569439125061035156e+01,2.246595382690429688e+01,2.392163848876953125e+01,2.488618278503417969e+01,2.328887748718261719e+01,2.786186408996582031e+01,2.505095481872558594e+01,2.280224800109863281e+01,2.366504669189453125e+01,2.201731491088867188e+01,1.832324218750000000e+01,2.135205078125000000e+01,2.464757537841796875e+01,2.443301010131835938e+01,1.981838417053222656e+01,1.706083106994628906e+01,2.584862136840820312e+01,3.211652374267578125e+01,2.865046691894531250e+01,2.529119491577148438e+01,2.163219451904296875e+01,2.503009796142578125e+01,2.416222763061523438e+01,2.404491424560546875e+01,2.637669754028320312e+01,2.384555435180664062e+01,2.220024490356445312e+01,2.023402023315429688e+01,1.878418731689453125e+01,2.436885070800781250e+01,2.492664909362792969e+01,2.423978042602539062e+01,2.162643814086914062e+01,2.447437858581542969e+01,2.728060150146484375e+01,2.869400787353515625e+01,3.010498046875000000e+01,2.569212532043457031e+01,2.885054779052734375e+01,2.869214248657226562e+01,2.720723152160644531e+01,2.852770233154296875e+01,2.517139434814453125e+01,2.625436401367187500e+01,2.663817214965820312e+01,2.360167121887207031e+01,2.574210739135742188e+01,2.596526718139648438e+01,2.744300079345703125e+01,2.212920951843261719e+01,1.990147399902343750e+01,1.906662940979003906e+01,2.488714599609375000e+01,2.631221389770507812e+01,2.438724136352539062e+01,2.149713706970214844e+01,2.276703071594238281e+01,2.570906829833984375e+01,2.710921096801757812e+01,2.656266403198242188e+01,2.583210372924804688e+01,2.831194877624511719e+01,2.456892395019531250e+01,2.203557205200195312e+01,1.914849472045898438e+01,1.956366157531738281e+01,2.391203498840332031e+01,2.459150505065917969e+01,2.483062934875488281e+01,2.250662231445312500e+01,2.403611373901367188e+01,2.735818290710449219e+01,2.257158660888671875e+01,2.356610488891601562e+01,2.930768394470214844e+01,2.462718963623046875e+01,2.304401588439941406e+01,2.025194168090820312e+01,1.882353973388671875e+01,1.813325691223144531e+01,1.265815067291259766e+01,1.359555053710937500e+01,1.487330245971679688e+01,1.385371112823486328e+01,1.544557857513427734e+01,2.029750823974609375e+01,2.065122222900390625e+01,1.773525047302246094e+01,1.552903747558593750e+01,1.507186126708984375e+01,1.779456710815429688e+01,7.966199874877929688e+00,-1.592346191406250000e+00,-1.056981468200683594e+01,-1.406636810302734375e+01,-1.481874847412109375e+01,-1.423575782775878906e+01,-1.292506599426269531e+01,-8.023934364318847656e+00,-5.010457515716552734e+00,-5.647787570953369141e+00,-2.749552249908447266e+00,3.352684080600738525e-01,3.063495397567749023e+00,8.284739494323730469e+00,1.055930805206298828e+01,1.095012283325195312e+01,1.157849121093750000e+01,1.108221530914306641e+01,1.457150459289550781e+01,1.860137748718261719e+01,1.756052017211914062e+01,1.998339080810546875e+01,2.475336074829101562e+01,2.193693351745605469e+01,2.345880889892578125e+01,2.400569534301757812e+01,2.167726516723632812e+01,2.115733337402343750e+01,3.149766540527343750e+01,6.484497070312500000e+01,7.567376708984375000e+01,7.289875793457031250e+01,6.803182220458984375e+01,6.529110717773437500e+01,5.674068450927734375e+01,4.325376892089843750e+01,4.169472503662109375e+01,4.456334686279296875e+01,3.817585754394531250e+01,3.453604888916015625e+01,2.771314048767089844e+01,2.058501052856445312e+01,3.103635597229003906e+01,4.763729858398437500e+01,5.755614471435546875e+01,6.319472503662109375e+01,5.533365631103515625e+01,3.772848510742187500e+01,3.016262626647949219e+01,2.529013252258300781e+01,2.805629348754882812e+01,2.723290252685546875e+01,2.657366180419921875e+01,2.817224121093750000e+01,2.914940643310546875e+01,4.948833465576171875e+01,5.400816345214843750e+01,5.306426620483398438e+01,4.020237350463867188e+01,3.550853729248046875e+01,4.194026947021484375e+01,4.831591796875000000e+01,4.834449005126953125e+01,4.424213790893554688e+01,4.146353912353515625e+01,3.489928054809570312e+01,3.397833633422851562e+01,3.730453491210937500e+01,2.715461730957031250e+01,1.133711528778076172e+01,1.270130157470703125e+00,-6.001342773437500000e+00,-4.808044433593750000e+00,2.511945962905883789e+00,8.194825172424316406e+00,1.499657821655273438e+01,1.890948867797851562e+01,1.481255149841308594e+01,1.639690017700195312e+01,1.838583374023437500e+01,1.526029014587402344e+01,1.558809280395507812e+01,1.564433574676513672e+01,1.803604316711425781e+01,1.735823440551757812e+01,1.542473125457763672e+01,1.586427688598632812e+01,1.755783081054687500e+01,2.797213363647460938e+01,3.365215301513671875e+01,3.413866043090820312e+01,2.073331642150878906e+01,1.459733867645263672e+01,1.781499862670898438e+01,1.619001960754394531e+01,1.587902259826660156e+01,1.864992141723632812e+01,2.844311904907226562e+01,3.431687164306640625e+01,2.515718841552734375e+01,2.044344711303710938e+01,2.094510459899902344e+01,2.548816680908203125e+01,2.263175582885742188e+01,2.230724716186523438e+01,3.644169235229492188e+01,3.966786575317382812e+01,3.316936492919921875e+01,2.283880805969238281e+01,2.265240097045898438e+01,1.927127647399902344e+01,2.484101676940917969e+01,2.220327568054199219e+01,2.344650650024414062e+01,2.460146903991699219e+01,2.221500205993652344e+01,1.715420150756835938e+01,2.041590309143066406e+01,2.313824081420898438e+01,2.589509582519531250e+01,2.256420516967773438e+01,2.027289962768554688e+01,2.144505119323730469e+01,1.785412216186523438e+01,1.840018081665039062e+01,1.782617187500000000e+01,1.629938125610351562e+01,1.622837829589843750e+01,1.811486816406250000e+01,2.064678573608398438e+01,2.017042350769042969e+01,2.306033325195312500e+01,2.842714500427246094e+01,2.122684097290039062e+01,1.347250461578369141e+01,1.249499988555908203e+01,7.199439048767089844e+00,7.657075524330139160e-01,3.851318359375000000e+00,1.432193756103515625e+00,-8.526800870895385742e-01,5.636421203613281250e+00,9.640670776367187500e+00,2.369452857971191406e+01,2.525023651123046875e+01,1.982949638366699219e+01,2.132715225219726562e+01,2.416914558410644531e+01,2.651120758056640625e+01,3.228206634521484375e+01,3.422744750976562500e+01,2.953543853759765625e+01,2.861491775512695312e+01,2.260087203979492188e+01,2.806608200073242188e+01,4.271535873413085938e+01,3.999755859375000000e+01,3.196574783325195312e+01,2.751361274719238281e+01,2.814102363586425781e+01,2.493808937072753906e+01,2.687450027465820312e+01,3.039616394042968750e+01,3.363820648193359375e+01,3.236883163452148438e+01,2.795033264160156250e+01,2.052402687072753906e+01,2.065385437011718750e+01,2.442669677734375000e+01,2.452510833740234375e+01,2.590208816528320312e+01,2.615303421020507812e+01,2.084679794311523438e+01,1.897587203979492188e+01,2.969202041625976562e+01,5.571891784667968750e+01,6.218146133422851562e+01,6.170761871337890625e+01,6.027228546142578125e+01,5.292024230957031250e+01,4.487772369384765625e+01,3.853537368774414062e+01,2.585488891601562500e+01,1.835880851745605469e+01,1.318290996551513672e+01,1.551649093627929688e+01,1.856534767150878906e+01,1.624025917053222656e+01,9.347604751586914062e+00,6.341935157775878906e+00,3.267052650451660156e+00,4.647188186645507812e+00,1.161348724365234375e+01,1.589194011688232422e+01,1.584183692932128906e+01,1.624953460693359375e+01,1.788675117492675781e+01,1.702908325195312500e+01,1.713772583007812500e+01,1.972034454345703125e+01,2.256307983398437500e+01,3.043060874938964844e+01,4.440859603881835938e+01,5.509009552001953125e+01,5.885593414306640625e+01,5.786016845703125000e+01,5.788365173339843750e+01,5.354859542846679688e+01,4.879553222656250000e+01,4.503767395019531250e+01,4.239261627197265625e+01,3.669001007080078125e+01,2.836688423156738281e+01,2.830446624755859375e+01,2.390658950805664062e+01,2.220903396606445312e+01,2.052841949462890625e+01,2.023519515991210938e+01,1.994882202148437500e+01,1.969393920898437500e+01,2.454532241821289062e+01,2.441238403320312500e+01,2.204215621948242188e+01,1.838656234741210938e+01,1.704477119445800781e+01,1.965290260314941406e+01,1.269008827209472656e+01,1.770557785034179688e+01,3.801078414916992188e+01,4.478441619873046875e+01,2.609700965881347656e+01,1.349100303649902344e+01,1.365623569488525391e+01,