1.171223068237304688e+01,1.482249617576599121e+00,-5.629832267761230469e+00,-1.148058128356933594e+01,-1.361198902130126953e+01,-7.293608665466308594e+00,-2.298832654953002930e+00,-4.315246582031250000e+00,5.923076272010803223e-01,5.673802375793457031e+00,2.803662776947021484e+00,8.819929122924804688e+00,2.368370056152343750e+01,2.386352920532226562e+01,2.873344612121582031e+01,3.843467712402343750e+01,4.642756271362304688e+01,4.589830017089843750e+01,4.420619583129882812e+01,4.601308441162109375e+01,4.251945495605468750e+01,4.050701522827148438e+01,3.656669235229492188e+01,3.333180999755859375e+01,3.176603698730468750e+01,3.253047561645507812e+01,3.377662277221679688e+01,2.641330337524414062e+01,3.518716430664062500e+01,4.795656585693359375e+01,4.987874984741210938e+01,5.088601684570312500e+01,4.843360519409179688e+01,4.694627761840820312e+01,4.557971191406250000e+01,4.525507736206054688e+01,4.175372314453125000e+01,4.548710250854492188e+01,4.849188613891601562e+01,4.747830200195312500e+01,4.108607101440429688e+01,3.329962158203125000e+01,2.958559417724609375e+01,2.549033737182617188e+01,2.336752891540527344e+01,2.779051589965820312e+01,2.806761932373046875e+01,2.212587165832519531e+01,2.590722274780273438e+01,3.301300430297851562e+01,3.843920135498046875e+01,4.430061340332031250e+01,4.720960235595703125e+01,3.723935699462890625e+01,2.947452163696289062e+01,2.778420257568359375e+01,2.870374488830566406e+01,3.432942199707031250e+01,3.271002578735351562e+01,2.799621009826660156e+01,1.372680664062500000e+01,8.225584030151367188e-02,-6.387695312500000000e+00,5.682404041290283203e-01,7.668451309204101562e+00,5.196884155273437500e+00,6.520609378814697266e+00,9.850882530212402344e+00,9.906126976013183594e+00,2.381052255630493164e+00,-3.885611057281494141e+00,4.780590236186981201e-01,4.941650867462158203e+00,7.939288139343261719e+00,1.197594261169433594e+01,1.871553039550781250e+01,2.197217559814453125e+01,2.727614212036132812e+01,4.308193206787109375e+01,5.290654754638671875e+01,4.654747772216796875e+01,3.487854766845703125e+01,3.378598022460937500e+01,4.067541503906250000e+01,4.348541259765625000e+01,4.065132904052734375e+01,3.848790740966796875e+01,4.038071441650390625e+01,3.828100585937500000e+01,3.896163940429687500e+01,4.676097106933593750e+01,4.265853881835937500e+01,3.541362762451171875e+01,3.207099914550781250e+01,2.693196678161621094e+01,2.816976547241210938e+01,2.919511795043945312e+01,2.697711181640625000e+01,2.732557487487792969e+01,3.033015823364257812e+01,2.834422302246093750e+01,3.152215194702148438e+01,3.628378295898437500e+01,3.800988006591796875e+01,3.737687683105468750e+01,3.586102676391601562e+01,3.273175811767578125e+01,3.070108032226562500e+01,3.098884201049804688e+01,4.391654968261718750e+01,5.883784866333007812e+01,6.603491973876953125e+01,7.273699188232421875e+01,7.691127014160156250e+01,7.212358093261718750e+01,4.605375671386718750e+01,2.676924514770507812e+01,1.219784927368164062e+01,8.427295684814453125e+00,1.209362411499023438e+01,1.911754989624023438e+01,2.626528549194335938e+01,3.550346374511718750e+01,4.698037719726562500e+01,4.865290069580078125e+01,3.845436859130859375e+01,3.337052917480468750e+01,3.418807220458984375e+01,3.458541870117187500e+01,3.027090072631835938e+01,2.837331390380859375e+01,2.740425872802734375e+01,2.355374145507812500e+01,1.960756683349609375e+01,2.055159187316894531e+01,1.922713470458984375e+01,2.011399078369140625e+01,2.279357528686523438e+01,2.439642143249511719e+01,2.210891342163085938e+01,2.324536132812500000e+01,2.635044479370117188e+01,2.921737289428710938e+01,2.829641342163085938e+01,2.363240242004394531e+01,2.483074569702148438e+01,2.900733757019042969e+01,2.826176261901855469e+01,2.895802688598632812e+01,3.030981063842773438e+01,2.768521499633789062e+01,2.179405212402343750e+01,1.634606170654296875e+01,2.337760162353515625e+01,2.530459594726562500e+01,2.507417488098144531e+01,2.046944427490234375e+01,1.163909530639648438e+01,1.127631568908691406e+01,8.816860198974609375e+00,7.320372581481933594e+00,4.551427841186523438e+00,7.553353786468505859e+00,1.656612777709960938e+01,2.236024093627929688e+01,1.964997291564941406e+01,1.407309532165527344e+01,1.885163116455078125e+01,1.294095802307128906e+01,7.334918975830078125e+00,2.927299022674560547e+00,3.149304389953613281e+00,1.001704120635986328e+01,-6.185509562492370605e-01,7.637164592742919922e-01,5.418441295623779297e+00,5.721475601196289062e+00,6.377016067504882812e+00,7.573259353637695312e+00,1.169014739990234375e+01,1.660936737060546875e+01,2.076911544799804688e+01,1.768950080871582031e+01,1.671531486511230469e+01,2.128120040893554688e+01,1.800589752197265625e+01,1.727046012878417969e+01,1.979664993286132812e+01,2.317055511474609375e+01,2.304317855834960938e+01,2.156698036193847656e+01,2.460783958435058594e+01,2.050634765625000000e+01,2.109296607971191406e+01,2.248155593872070312e+01,2.434477996826171875e+01,2.351976013183593750e+01,2.920227241516113281e+01,2.878504943847656250e+01,2.055897140502929688e+01,2.245800399780273438e+01,3.366944122314453125e+01,3.501720809936523438e+01,3.188245964050292969e+01,2.856110000610351562e+01,2.846541595458984375e+01,3.058394432067871094e+01,3.471298599243164062e+01,4.993167495727539062e+01,5.131497192382812500e+01,4.776964569091796875e+01,4.585212707519531250e+01,4.386359786987304688e+01,4.283909225463867188e+01,4.020966339111328125e+01,3.917653274536132812e+01,3.750264739990234375e+01,3.745293426513671875e+01,3.979696273803710938e+01,4.176739120483398438e+01,4.415837097167968750e+01,4.440903472900390625e+01,3.978846740722656250e+01,3.228864288330078125e+01,1.569817543029785156e+01,8.250526428222656250e+00,9.086543083190917969e+00,1.017504978179931641e+01,1.482751274108886719e+01,1.453423213958740234e+01,1.658717727661132812e+01,2.072995376586914062e+01,3.202107238769531250e+01,4.966297912597656250e+01,5.813181304931640625e+01,6.069164276123046875e+01,6.067721557617187500e+01,5.221881103515625000e+01,4.640779876708984375e+01,4.511276245117187500e+01,4.867266845703125000e+01,4.455209350585937500e+01,5.082376861572265625e+01,6.468544769287109375e+01,7.224044036865234375e+01,6.280729675292968750e+01,4.878115463256835938e+01,3.799500274658203125e+01,3.236809539794921875e+01,2.412200546264648438e+01,2.395466804504394531e+01,3.035543823242187500e+01,3.434188842773437500e+01,2.935760498046875000e+01,2.655773162841796875e+01,1.969002151489257812e+01,1.427815341949462891e+01,1.199056243896484375e+01,1.406613349914550781e+01,1.508875560760498047e+01,1.873931503295898438e+01,1.891658401489257812e+01,1.682641601562500000e+01,7.273018836975097656e+00,1.003354787826538086e+00,-5.758074760437011719e+00,-1.248710060119628906e+01,-1.579966545104980469e+01,-1.302177619934082031e+01,-1.029023170471191406e+01,-5.307808876037597656e+00,-4.267863035202026367e-01,5.580954551696777344e+00,4.771887302398681641e+00,4.783784389495849609e+00,2.846751213073730469e+01,5.398382568359375000e+01,5.980611419677734375e+01,5.969193267822265625e+01,6.093111419677734375e+01,5.661906433105468750e+01,4.825666046142578125e+01,5.063466644287109375e+01,5.658531951904296875e+01,6.426206970214843750e+01,5.910892486572265625e+01,4.600645446777343750e+01,4.324025726318359375e+01,3.913570404052734375e+01,4.089975738525390625e+01,4.473264312744140625e+01,5.046857070922851562e+01,5.050744628906250000e+01,4.679099655151367188e+01,4.461618423461914062e+01,4.432485961914062500e+01,4.381856536865234375e+01,3.854667663574218750e+01,3.417120361328125000e+01,3.147447204589843750e+01,2.833019638061523438e+01,2.993674468994140625e+01,2.997776794433593750e+01,3.097084808349609375e+01,2.864124298095703125e+01,3.117142868041992188e+01,2.785725021362304688e+01,2.691030120849609375e+01,2.501684188842773438e+01,1.736927795410156250e+01,1.572655200958251953e+01,1.890770912170410156e+01,1.797209930419921875e+01,2.057177734375000000e+01,2.737090682983398438e+01,2.541194534301757812e+01,2.577144241333007812e+01,2.558555793762207031e+01,2.697257232666015625e+01,3.292149353027343750e+01,3.183695602416992188e+01,3.094804382324218750e+01,2.548277473449707031e+01,2.522984695434570312e+01,2.765272140502929688e+01,2.472192764282226562e+01,2.499742507934570312e+01,2.196407318115234375e+01,2.593691062927246094e+01,2.520219802856445312e+01,2.187501907348632812e+01,1.925566101074218750e+01,2.224697494506835938e+01,2.567312622070312500e+01,2.785877418518066406e+01,2.778881645202636719e+01,2.058860397338867188e+01,2.317530632019042969e+01,2.618352317810058594e+01,2.289505386352539062e+01,2.169791030883789062e+01,2.017393493652343750e+01,1.917052841186523438e+01,2.273877716064453125e+01,2.605868721008300781e+01,2.547328758239746094e+01,2.696082115173339844e+01,3.123038291931152344e+01,2.546695709228515625e+01,2.609875679016113281e+01,2.957689285278320312e+01,3.349245452880859375e+01,3.362745285034179688e+01,2.695939636230468750e+01,2.859229278564453125e+01,2.380925559997558594e+01,1.047506332397460938e+01,-4.087718009948730469e+00,-1.212559318542480469e+01,-1.166524696350097656e+01,-7.013560771942138672e+00,1.387466192245483398e-01,3.432183742523193359e+00,9.917936325073242188e+00,3.544296264648437500e+01,6.128890991210937500e+01,6.659886169433593750e+01,6.272890853881835938e+01,6.460331726074218750e+01,6.335266876220703125e+01,5.931470489501953125e+01,5.497911834716796875e+01,5.600490570068359375e+01,5.276341247558593750e+01,5.046833801269531250e+01,4.590055847167968750e+01,3.698096466064453125e+01,4.328255844116210938e+01,5.041160202026367188e+01,4.769006729125976562e+01,5.695460891723632812e+01,6.067107391357421875e+01,5.166065216064453125e+01,4.194656753540039062e+01,4.625267028808593750e+01,4.861623764038085938e+01,4.523562240600585938e+01,3.786093902587890625e+01,3.745243072509765625e+01,3.759392547607421875e+01,3.380445861816406250e+01,3.717163085937500000e+01,6.416908264160156250e+01,6.546385192871093750e+01,5.934764099121093750e+01,4.123938751220703125e+01,3.332765960693359375e+01,3.270448684692382812e+01,2.764559173583984375e+01,2.337869644165039062e+01,1.996158027648925781e+01,1.701645660400390625e+01,1.488600540161132812e+01,1.801968765258789062e+01,2.148127746582031250e+01,2.002166366577148438e+01,1.753948783874511719e+01,2.023711395263671875e+01,1.716352844238281250e+01,1.666255569458007812e+01,2.058842277526855469e+01,1.964153671264648438e+01,1.416697883605957031e+01,1.248098087310791016e+01,1.235643005371093750e+01,1.818929100036621094e+01,2.409811401367187500e+01,2.858443832397460938e+01,1.840672683715820312e+01,4.104979991912841797e+00,-8.115579605102539062e+00,-1.519217872619628906e+01,-1.622391891479492188e+01,-1.990746498107910156e+01,-1.064370250701904297e+01,-3.981299400329589844e-01,-3.139015674591064453e+00,-1.725767731666564941e+00,-4.093808174133300781e+00,8.337235450744628906e+00,2.337294960021972656e+01,2.553753852844238281e+01,2.148858642578125000e+01,1.648410987854003906e+01,2.457373428344726562e+01,5.182598876953125000e+01,6.135729217529296875e+01,5.302871704101562500e+01,3.952807235717773438e+01,3.711878967285156250e+01,3.691582489013671875e+01,3.486661529541015625e+01,2.932417869567871094e+01,3.073472785949707031e+01,3.067376708984375000e+01,2.517466354370117188e+01,2.960224533081054688e+01,3.137103271484375000e+01,2.572603607177734375e+01,2.364905548095703125e+01,2.340353393554687500e+01,2.934327316284179688e+01,3.857270050048828125e+01,4.649523162841796875e+01,5.141355133056640625e+01,5.426953887939453125e+01,5.393709564208984375e+01,5.305940246582031250e+01,4.820014953613281250e+01,4.148484039306640625e+01,3.713307189941406250e+01,2.368309974670410156e+01,2.180058670043945312e+01,1.755984687805175781e+01,1.332683372497558594e+01,9.519785881042480469e+00,2.750898361206054688e+00,2.151208639144897461e+00,4.161569595336914062e+00,7.696302890777587891e+00,1.522377490997314453e+01,2.873131179809570312e+01,3.627629470825195312e+01,3.607191848754882812e+01,3.320455169677734375e+01,2.808820915222167969e+01,2.514283752441406250e+01,2.288764190673828125e+01,1.972720718383789062e+01,1.563060379028320312e+01,6.491034984588623047e+00,1.259771466255187988e+00,-2.014779448509216309e-01,2.796247243881225586e+00,-3.720671176910400391e+00,-1.507907772064208984e+01,-1.663864517211914062e+01,-1.474090194702148438e+01,-1.506078147888183594e+01,-1.582260513305664062e+01,-1.071636962890625000e+01,-4.130747318267822266e+00,-6.371788024902343750e+00,-1.025623321533203125e+01,-6.510112762451171875e+00,-3.935451507568359375e+00,-3.925880670547485352e+00,-2.820861101150512695e+00,3.576265811920166016e+00,1.403649330139160156e+01,2.358356475830078125e+01,3.241036605834960938e+01,3.271099853515625000e+01,4.005048370361328125e+01,3.691752624511718750e+01,3.296403884887695312e+01,3.227312088012695312e+01,3.228446960449218750e+01,2.996510696411132812e+01,2.984384918212890625e+01,4.023119354248046875e+01,4.333375167846679688e+01,4.735799789428710938e+01,4.921855926513671875e+01,4.317263793945312500e+01,3.657478713989257812e+01,3.211669158935546875e+01,2.769414138793945312e+01,1.963665008544921875e+01,1.095867824554443359e+01,6.929930210113525391e+00,8.279555320739746094e+00,6.339889049530029297e+00,3.441935062408447266e+00,5.038539886474609375e+00,4.611683368682861328e+00,2.818426132202148438e+00,2.818663835525512695e+00,5.742335319519042969e+00,1.627418398857116699e+00,-5.532631278038024902e-01,1.438328385353088379e+00,2.538515090942382812e+00,4.940870285034179688e+00,1.359862709045410156e+01,1.615055274963378906e+01,1.396552181243896484e+01,2.426148605346679688e+01,3.810339355468750000e+01,4.999390411376953125e+01,5.156604003906250000e+01,5.306396484375000000e+01,5.147649765014648438e+01,4.564752960205078125e+01,3.662896728515625000e+01,3.324908828735351562e+01,1.548917961120605469e+01,1.515413093566894531e+01,1.531884002685546875e+01,1.585188865661621094e+01,1.364830780029296875e+01,7.860474586486816406e+00,7.129785537719726562e+00,1.564806747436523438e+01,1.703972434997558594e+01,7.034869194030761719e+00,2.691422462463378906e+00,9.250875115394592285e-01,4.622781753540039062e+00,1.634440040588378906e+01,2.157060432434082031e+01,2.195239639282226562e+01,2.363830947875976562e+01,1.701133537292480469e+01,1.616223144531250000e+01,1.081192588806152344e+01,1.621386885643005371e+00,6.707265853881835938e+00,1.096036911010742188e+01,1.130434608459472656e+01,1.382142353057861328e+01,1.297707843780517578e+01,7.013055801391601562e+00,1.319063949584960938e+01,1.716508102416992188e+01,1.425897216796875000e+01,1.485415077209472656e+01,1.292333793640136719e+01,1.374926948547363281e+01,1.603650856018066406e+01,1.422145748138427734e+01,1.127105998992919922e+01,1.437989425659179688e+01,1.245004653930664062e+01,1.205395698547363281e+01,1.344449138641357422e+01,1.817757034301757812e+01,2.097235870361328125e+01,2.178820228576660156e+01,1.916080474853515625e+01,2.390600204467773438e+01,2.386946678161621094e+01,2.492367172241210938e+01,2.303627395629882812e+01,1.744509315490722656e+01,1.353092956542968750e+01,1.096465873718261719e+01,5.442316055297851562e+00,2.621449232101440430e+00,3.544758319854736328e+00,4.688264846801757812e+00,1.271041870117187500e+01,2.685064888000488281e+01,2.401852035522460938e+01,2.192369842529296875e+01,2.620291137695312500e+01,2.885615921020507812e+01,2.960184860229492188e+01,2.344864273071289062e+01,1.630948448181152344e+01,1.292869949340820312e+01,1.663479614257812500e+01,1.155345821380615234e+01,2.427849769592285156e+00,5.178750514984130859e+00,3.923995256423950195e+00,-7.010334730148315430e-01,-3.368148803710937500e+00,2.033975839614868164e+00,2.763852834701538086e+00,8.122573852539062500e+00,1.021515083312988281e+01,2.001037025451660156e+01,2.209148025512695312e+01,1.912186813354492188e+01,2.272588348388671875e+01,2.695493316650390625e+01,2.921854400634765625e+01,2.638429641723632812e+01,1.813767242431640625e+01,5.420717239379882812e+00,3.032999753952026367e+00,4.095710754394531250e+00,9.028365135192871094e+00,6.250239849090576172e+00,1.095831394195556641e+01,1.487287807464599609e+01,1.102721405029296875e+01,1.098283386230468750e+01,1.619583129882812500e+01,1.813397598266601562e+01,2.023975563049316406e+01,1.491545867919921875e+01,1.046398353576660156e+01,1.260167598724365234e+01,1.743111419677734375e+01,2.312095832824707031e+01,2.622466659545898438e+01,3.559371566772460938e+01,4.539080047607421875e+01,4.582116317749023438e+01,4.363910675048828125e+01,3.115331459045410156e+01,2.555993270874023438e+01,3.104943466186523438e+01,2.551259422302246094e+01,1.838610649108886719e+01,1.186848735809326172e+01,1.496877956390380859e+01,1.981784629821777344e+01,3.176468276977539062e+01,3.829787063598632812e+01,4.114992904663085938e+01,4.352244567871093750e+01,4.196881866455078125e+01,5.664782333374023438e+01,6.091981124877929688e+01,6.221699905395507812e+01,6.093929290771484375e+01,5.809233856201171875e+01,5.040928649902343750e+01,4.354321289062500000e+01,3.743525695800781250e+01,3.031546020507812500e+01,2.094925498962402344e+01,2.244665145874023438e+01,2.693321037292480469e+01,2.765672302246093750e+01,2.563196182250976562e+01,2.744998931884765625e+01,3.137004089355468750e+01,2.893098258972167969e+01,2.476456642150878906e+01,2.498510360717773438e+01,2.607399368286132812e+01,3.061786651611328125e+01,3.095860671997070312e+01,3.255224609375000000e+01,3.402413940429687500e+01,3.223074340820312500e+01,2.846619224548339844e+01,3.290047454833984375e+01,3.239772796630859375e+01,3.006915664672851562e+01,3.129646873474121094e+01,2.938861465454101562e+01,3.059902954101562500e+01,2.560327911376953125e+01,1.772817993164062500e+01,6.343991279602050781e+00,3.564085721969604492e+00,6.917903423309326172e+00,1.710633468627929688e+01,2.697595405578613281e+01,2.311639022827148438e+01,2.182879257202148438e+01,2.515723037719726562e+01,2.574912071228027344e+01,3.045429992675781250e+01,2.605567932128906250e+01,3.294292449951171875e+01,3.674887084960937500e+01,3.833008575439453125e+01,3.255935668945312500e+01,2.808439636230468750e+01,2.482833480834960938e+01,2.927433586120605469e+01,2.657421493530273438e+01,2.296662902832031250e+01,2.810405921936035156e+01,3.253709411621093750e+01,2.726381683349609375e+01,2.671267700195312500e+01,2.650242805480957031e+01,3.430116271972656250e+01,5.657192611694335938e+01,5.767481231689453125e+01,5.494392395019531250e+01,5.491888046264648438e+01,5.457236862182617188e+01,5.597465515136718750e+01,5.933216094970703125e+01,7.277580261230468750e+01,7.471472167968750000e+01,5.749525070190429688e+01,5.041256713867187500e+01,4.507698059082031250e+01,3.532608795166015625e+01,2.916263580322265625e+01,2.323493957519531250e+01,5.920784473419189453e+00,1.934143424034118652e+00,4.529717266559600830e-01,-5.454731583595275879e-01,1.109688282012939453e-01,9.027588367462158203e-01,-4.071072340011596680e-01,2.071307182312011719e+00,-1.540723800659179688e+00,7.566449642181396484e+00,1.810017013549804688e+01,2.606178283691406250e+01,2.847981834411621094e+01,3.014829444885253906e+01,1.722344589233398438e+01,9.727692604064941406e+00,8.483201980590820312e+00,1.165275764465332031e+01,1.656150627136230469e+01,2.306265449523925781e+01,3.316863632202148438e+01,3.682241821289062500e+01,4.735438537597656250e+01,5.097121429443359375e+01,4.799621582031250000e+01,4.706124114990234375e+01,4.316254425048828125e+01,3.351168823242187500e+01,1.289146900177001953e+01,1.274303078651428223e+00,2.534736633300781250e+00,5.035745620727539062e+00,5.701747417449951172e+00,1.562626266479492188e+01,2.752240371704101562e+01,4.014548492431640625e+01,4.857134246826171875e+01,4.725537109375000000e+01,4.560306549072265625e+01,4.657343673706054688e+01,5.403705215454101562e+01,6.302256774902343750e+01,4.756124877929687500e+01,3.425334548950195312e+01,2.287542724609375000e+01,1.342456626892089844e+01,9.793509483337402344e+00,8.508394241333007812e+00,6.818406105041503906e+00,1.209075736999511719e+01,9.200296401977539062e+00,1.166988754272460938e+01,2.142672729492187500e+01,2.870053100585937500e+01,2.664628410339355469e+01,2.836222839355468750e+01,2.578122711181640625e+01,1.215776634216308594e+01,8.394502639770507812e+00,1.243483924865722656e+01,1.392440223693847656e+01,1.843583106994628906e+01,1.829685401916503906e+01,1.727006912231445312e+01,1.468826389312744141e+01,1.190318012237548828e+01,9.142822265625000000e+00,1.020543575286865234e+01,1.643253326416015625e+01,2.801172256469726562e+01,3.614556884765625000e+01,2.999192428588867188e+01,2.783057403564453125e+01,2.337560272216796875e+01,2.822713470458984375e+01,2.174370193481445312e+01,1.653557586669921875e+01,1.714155769348144531e+01,1.574502563476562500e+01,-3.987776756286621094e+00,-1.147557163238525391e+01,-7.099976539611816406e+00,6.195844650268554688e+00,1.811112022399902344e+01,2.842415237426757812e+01,2.844735336303710938e+01,2.744098281860351562e+01,2.703166961669921875e+01,2.516738891601562500e+01,2.608191490173339844e+01,3.885625457763671875e+01,6.084194183349609375e+01,6.874970245361328125e+01,6.597167968750000000e+01,6.547317504882812500e+01,6.195611572265625000e+01,4.693003845214843750e+01,3.574227905273437500e+01,3.217554473876953125e+01,3.154271316528320312e+01,3.300827789306640625e+01,3.773060226440429688e+01,3.569631958007812500e+01,3.333633422851562500e+01,3.769886016845703125e+01,4.084508514404296875e+01,3.925728607177734375e+01,3.429528808593750000e+01,2.972164154052734375e+01,2.770146369934082031e+01,2.741566658020019531e+01,2.931474494934082031e+01,2.840883255004882812e+01,3.042062759399414062e+01,2.617905426025390625e+01,3.058771324157714844e+01,3.415900421142578125e+01,3.139524841308593750e+01,3.564071655273437500e+01,3.444478988647460938e+01,3.432554244995117188e+01,3.260281372070312500e+01,2.563442611694335938e+01,2.366981124877929688e+01,2.311100387573242188e+01,2.037367057800292969e+01,2.128881072998046875e+01,2.523501968383789062e+01,2.569886779785156250e+01,2.953448104858398438e+01,2.974665069580078125e+01,2.830859947204589844e+01,2.698812103271484375e+01,3.101739883422851562e+01,3.412754821777343750e+01,3.184039878845214844e+01,2.220118904113769531e+01,1.047678565979003906e+01,6.211680412292480469e+00,6.055512428283691406e+00,5.561883926391601562e+00,-9.734439849853515625e-02,-1.041679763793945312e+01,-2.105900001525878906e+01,-1.666349220275878906e+01,-1.343899917602539062e+01,-1.309086036682128906e+01,-1.428141784667968750e+01,-1.149324417114257812e+01,-4.639295101165771484e+00,7.858761787414550781e+00,4.393970870971679688e+01,5.428275299072265625e+01,5.275964355468750000e+01,5.313618469238281250e+01,5.588537597656250000e+01,5.537043380737304688e+01,5.269556427001953125e+01,5.407505416870117188e+01,4.895895385742187500e+01,4.371582794189453125e+01,4.404762649536132812e+01,4.259407806396484375e+01,4.213191986083984375e+01,4.053282546997070312e+01,4.025772094726562500e+01,3.381548309326171875e+01,3.393191528320312500e+01,2.755434989929199219e+01,2.423152732849121094e+01,2.430941963195800781e+01,2.340092849731445312e+01,2.090682220458984375e+01,1.214089584350585938e+01,-3.757134675979614258e-01,-8.192723274230957031e+00,-1.421427488327026367e+00,3.859238862991333008e+00,-2.331227540969848633e+00,-8.964117050170898438e+00,-8.100734710693359375e+00,-5.083323478698730469e+00,1.583269357681274414e+00,2.511974811553955078e+00,-1.545488119125366211e+00,-4.321202278137207031e+00,-6.031017303466796875e+00,-8.497573852539062500e+00,-1.495181441307067871e+00,1.282096672058105469e+01,2.045766639709472656e+01,2.758579254150390625e+01,2.715757369995117188e+01,2.630165672302246094e+01,2.884138488769531250e+01,3.897462463378906250e+01,4.782195281982421875e+01,4.388198089599609375e+01,4.215514373779296875e+01,4.506109619140625000e+01,4.940887069702148438e+01,5.068004226684570312e+01,4.294708251953125000e+01,3.338651275634765625e+01,2.635040664672851562e+01,1.212562847137451172e+01,2.809447288513183594e+00,-5.114295005798339844e+00,-4.610348701477050781e+00,-2.239322662353515625e+00,3.068667888641357422e+00,1.711148142814636230e+00,4.993664741516113281e+00,4.211323261260986328e+00,3.448813199996948242e+00,8.410548210144042969e+00,1.590835094451904297e+01,2.384671783447265625e+01,2.408683204650878906e+01,2.606015396118164062e+01,2.738560104370117188e+01,2.577459716796875000e+01,3.606737518310546875e+01,4.041851425170898438e+01,3.250438690185546875e+01,3.196154022216796875e+01,3.604617691040039062e+01,3.255206298828125000e+01,2.607854652404785156e+01,2.957633972167968750e+01,2.916746520996093750e+01,3.070547485351562500e+01,3.605804443359375000e+01,3.212016677856445312e+01,3.132229232788085938e+01,2.917885780334472656e+01,3.228533172607421875e+01,3.400656127929687500e+01,3.097540092468261719e+01,3.016890525817871094e+01,3.061409378051757812e+01,2.760918045043945312e+01,2.605859947204589844e+01,2.912065887451171875e+01,2.911845397949218750e+01,2.541052627563476562e+01,2.426116561889648438e+01,2.551766586303710938e+01,2.488020324707031250e+01,2.703997039794921875e+01,2.414419555664062500e+01,2.267388534545898438e+01,2.627829742431640625e+01,2.875439262390136719e+01,3.123061370849609375e+01,2.874739074707031250e+01,2.636061859130859375e+01,2.886814498901367188e+01,3.062738418579101562e+01,2.957641220092773438e+01,2.899090194702148438e+01,2.654252624511718750e+01,3.116157913208007812e+01,3.179850387573242188e+01,3.335879898071289062e+01,1.681404876708984375e+01,1.261763381958007812e+01,7.691826820373535156e+00,-6.888433933258056641e+00,-1.222655296325683594e+01,-1.262516593933105469e+01,-1.078704357147216797e+01,-1.907299518585205078e+00,6.066071987152099609e-01,6.017036437988281250e+00,8.854770660400390625e+00,1.591262817382812500e+01,1.833154487609863281e+01,1.054829120635986328e+01,9.338858604431152344e+00,1.631540298461914062e+01,1.982213592529296875e+01,2.831503295898437500e+01,4.060753250122070312e+01,5.308502960205078125e+01,6.589884948730468750e+01,7.564959716796875000e+01,7.298420715332031250e+01,7.116488647460937500e+01,6.748986053466796875e+01,6.495455932617187500e+01,6.813876342773437500e+01,6.477655029296875000e+01,5.034401321411132812e+01,3.731439208984375000e+01,3.426163101196289062e+01,3.106082534790039062e+01,2.949616432189941406e+01,2.818067550659179688e+01,2.295520019531250000e+01,2.333540916442871094e+01,2.444632530212402344e+01,2.532769584655761719e+01,2.787283134460449219e+01,2.634915542602539062e+01,1.711060142517089844e+01,9.570708274841308594e+00,1.026612854003906250e+01,1.270031738281250000e+01,1.213298606872558594e+01,2.381738853454589844e+01,3.541110229492187500e+01,3.757106781005859375e+01,4.579981231689453125e+01,5.424980163574218750e+01,4.415517807006835938e+01,3.333707427978515625e+01,3.139783859252929688e+01,3.338984298706054688e+01,3.381882095336914062e+01,3.484471130371093750e+01,3.589345169067382812e+01,4.115459442138671875e+01,4.628647613525390625e+01,4.961457824707031250e+01,4.854873657226562500e+01,4.632946777343750000e+01,4.114024353027343750e+01,3.911478042602539062e+01,3.254774475097656250e+01,3.200067901611328125e+01,4.617022705078125000e+01,5.952218627929687500e+01,5.693421936035156250e+01,4.684133911132812500e+01,4.513607025146484375e+01,4.390426635742187500e+01,4.828818893432617188e+01,5.795286178588867188e+01,6.35860