6338500976562e+01,5.610643005371093750e+01,4.950102233886718750e+01,4.793318939208984375e+01,4.493937683105468750e+01,4.394777679443359375e+01,3.703517913818359375e+01,3.358744049072265625e+01,2.837397003173828125e+01,2.628682136535644531e+01,2.262902069091796875e+01,3.000692939758300781e+01,3.377555084228515625e+01,3.208499908447265625e+01,2.127136421203613281e+01,2.327170944213867188e+01,2.959328269958496094e+01,2.851936721801757812e+01,3.212815093994140625e+01,3.294778442382812500e+01,2.870086860656738281e+01,2.898427772521972656e+01,3.355931091308593750e+01,3.746212005615234375e+01,3.531293487548828125e+01,3.411221313476562500e+01,3.527146530151367188e+01,3.020521545410156250e+01,3.093977737426757812e+01,2.502610206604003906e+01,2.602490234375000000e+01,3.133040428161621094e+01,3.158495330810546875e+01
3.871747255325317383e+00,1.570005536079406738e+00,-1.718243598937988281e+00,-3.701802015304565430e+00,-7.220674514770507812e+00,-1.453017830848693848e+00,-8.048868179321289062e-01,6.756322979927062988e-01,-3.507622480392456055e-01,-7.112657070159912109e+00,-6.275865554809570312e+00,2.300684213638305664e+00,-1.002372980117797852e+00,-5.420649528503417969e+00,-6.710711479187011719e+00,-1.948500275611877441e+00,4.612152576446533203e-01,-7.134660243988037109e+00,-2.773884963989257812e+01,-2.351235771179199219e+01,-2.252055358886718750e+01,-2.041363525390625000e+01,-1.511470603942871094e+01,-1.614942932128906250e+01,-2.444775962829589844e+01,-2.716825675964355469e+01,-2.259420394897460938e+01,-1.954808044433593750e+01,-1.130803489685058594e+01,-1.163632583618164062e+01,-1.841692352294921875e+01,-1.960220336914062500e+01,-2.238785743713378906e+01,-2.068338012695312500e+01,-1.601570892333984375e+01,-1.487094306945800781e+01,-1.988269805908203125e+01,-2.117250442504882812e+01,-2.112652969360351562e+01,-1.609816741943359375e+01,-1.189068603515625000e+01,-1.035280609130859375e+01,-1.098064804077148438e+01,-1.482097434997558594e+01,-1.463516998291015625e+01,-1.484280204772949219e+01,-9.286185264587402344e+00,-1.076010036468505859e+01,-1.518990516662597656e+01,-1.950660324096679688e+01,-2.262526702880859375e+01,-2.235563278198242188e+01,-1.986410713195800781e+01,-1.718501281738281250e+01,-1.578704643249511719e+01,-1.255526256561279297e+01,-8.585803031921386719e+00,-5.734609127044677734e+00,-1.552796363830566406e+00,-2.130310535430908203e+00,-7.326878070831298828e+00,-4.255890846252441406e+00,-4.852334976196289062e+00,-7.569919586181640625e+00,-8.479257583618164062e+00,-3.985098123550415039e+00,-2.665683507919311523e+00,-5.155739784240722656e+00,-4.859075069427490234e+00,-6.291430473327636719e+00,-6.754265785217285156e+00,-6.959218025207519531e+00,-6.338710784912109375e+00,-5.650822639465332031e+00,-7.780850410461425781e+00,-4.263729095458984375e+00,-2.113656520843505859e+00,-1.503084540367126465e+00,-2.682265520095825195e+00,-3.240893840789794922e+00,-1.501702308654785156e+00,-4.986211776733398438e+00,-4.687471866607666016e+00,-7.961961746215820312e+00,-8.127657890319824219e+00,-5.220602989196777344e+00,-3.874698638916015625e+00,-5.537493705749511719e+00,-1.080724143981933594e+01,-2.052191162109375000e+01,-3.891425323486328125e+01,-4.317511749267578125e+01,-3.349694442749023438e+01,-3.481988525390625000e+01,-3.541378402709960938e+01,-2.606264114379882812e+01,-1.962169265747070312e+01,-1.967602920532226562e+01,-2.030067443847656250e+01,-2.365293693542480469e+01,-2.189735984802246094e+01,-2.037331008911132812e+01,-1.637603950500488281e+01,-8.472640037536621094e+00,-2.244110107421875000e+01,-2.449678421020507812e+01,-1.840474319458007812e+01,-1.744250488281250000e+01,-2.897797012329101562e+01,-3.004934310913085938e+01,-2.794909667968750000e+01,-2.573503875732421875e+01,-2.502555084228515625e+01,-2.166615676879882812e+01,-1.751568984985351562e+01,-2.080590248107910156e+00,-8.885996937751770020e-01,-3.354227542877197266e+00,-1.783794283866882324e+00,-2.932844877243041992e+00,-8.373382568359375000e+00,-1.495355033874511719e+01,-1.641633415222167969e+01,-1.937209701538085938e+01,-1.803529739379882812e+01,-1.342515277862548828e+01,-1.244599342346191406e+01,-1.105456733703613281e+01,-1.221132659912109375e+01,-1.519262218475341797e+01,-1.198755073547363281e+01,-7.501536369323730469e+00,-4.309075355529785156e+00,-5.145495414733886719e+00,-2.727569103240966797e+00,-7.766360282897949219e+00,-8.543999671936035156e+00,-1.725774002075195312e+01,-2.131806945800781250e+01,-1.940451622009277344e+01,-1.504078865051269531e+01,-1.687516593933105469e+01,-1.604460144042968750e+01,-1.856269454956054688e+01,-2.192895889282226562e+01,-1.942497253417968750e+01,-2.213924980163574219e+01,-2.564701843261718750e+01,-2.667503356933593750e+01,-2.720887374877929688e+01,-2.229316902160644531e+01,-1.846572685241699219e+01,-1.073896217346191406e+01,-6.850639820098876953e+00,-3.030853033065795898e+00,-6.025222778320312500e+00,-7.867185592651367188e+00,-2.869318962097167969e+00,-1.280943202972412109e+01,-1.889389610290527344e+01,-2.134930801391601562e+01,-1.162574386596679688e+01,-8.821356773376464844e+00,-8.878316879272460938e+00,-9.249373435974121094e+00,-4.734990119934082031e+00,-3.613793373107910156e+00,-6.593731880187988281e+00,-4.710277557373046875e+00,-3.313797473907470703e+00,-2.778630554676055908e-01,-1.020990848541259766e+00,-5.632665634155273438e+00,-1.186331462860107422e+01,-7.853261470794677734e+00,-5.122327804565429688e+00,-4.808093547821044922e+00,-2.085473775863647461e+00,-1.545340776443481445e+00,-6.858998775482177734e+00,-2.228799057006835938e+01,-2.886786270141601562e+01,-3.037920761108398438e+01,-2.784825897216796875e+01,-2.534748840332031250e+01,-2.347482299804687500e+01,-1.853265380859375000e+01,-1.407848072052001953e+01,-5.646652698516845703e+00,-2.297139167785644531e-02,4.018768072128295898e-01,-7.156325340270996094e+00,-1.487131881713867188e+01,-1.461449050903320312e+01,-1.418703174591064453e+01,-8.670204162597656250e+00,-2.563305139541625977e+00,-5.630373954772949219e-01,-5.760030746459960938e+00,-1.184496498107910156e+01,-1.307989978790283203e+01,-8.482755661010742188e+00,-8.579716682434082031e+00,-7.359366893768310547e+00,-8.830770492553710938e+00,-7.995054721832275391e+00,-8.395463943481445312e+00,-1.199826431274414062e+01,-1.239601039886474609e+01,-3.544471263885498047e+00,5.015639066696166992e-01,-3.854682922363281250e+00,1.376330137252807617e+00,1.624096155166625977e+00,-1.273952960968017578e+01,-1.316790485382080078e+01,-8.449851989746093750e+00,-6.208679199218750000e+00,-4.299179077148437500e+00,-7.165460586547851562e+00,-6.311196327209472656e+00,-2.381177902221679688e+00,-3.017407178878784180e+00,-7.634798049926757812e+00,-5.169067382812500000e+00,-1.676492929458618164e+00,-4.790844440460205078e+00,-7.271145820617675781e+00,-6.708637237548828125e+00,-1.148069381713867188e+00,2.759412303566932678e-02,-7.240140438079833984e+00,-7.605250835418701172e+00,-5.570231914520263672e+00,-6.393459320068359375e+00,-5.804430007934570312e+00,-6.636604309082031250e+00,-6.420753002166748047e+00,-8.613833427429199219e+00,-7.681876182556152344e+00,-5.645329475402832031e+00,-1.132708358764648438e+01,-1.128940010070800781e+01,-1.104383182525634766e+01,-8.111904144287109375e+00,-7.321038246154785156e+00,-1.622822570800781250e+01,-2.795480728149414062e+01,-3.177820205688476562e+01,-3.379106903076171875e+01,-3.423417663574218750e+01,-2.743685150146484375e+01,-1.983466720581054688e+01,-2.316207122802734375e+01,-3.088922882080078125e+01,-3.011536979675292969e+01,-2.316766929626464844e+01,-1.748296356201171875e+01,-8.270788192749023438e+00,-1.372974681854248047e+01,-2.506138229370117188e+01,-2.499852752685546875e+01,-1.970835876464843750e+01,-2.412944602966308594e+01,-2.238206481933593750e+01,-1.643222808837890625e+01,-9.733922958374023438e+00,-3.282256424427032471e-01,-2.045886516571044922e-01,-2.753999471664428711e+00,-6.597433090209960938e+00,-1.040412902832031250e+01,-2.746124649047851562e+01,-4.117087554931640625e+01,-4.403570556640625000e+01,-4.390876007080078125e+01,-3.870417785644531250e+01,-3.908031082153320312e+01,-3.366664505004882812e+01,-3.382867050170898438e+01,-4.279558563232421875e+01,-3.604428100585937500e+01,-2.909375953674316406e+01,-2.200047683715820312e+01,-1.488257217407226562e+01,-7.235052585601806641e+00,-4.545600414276123047e+00,-3.188356399536132812e+00,-1.844246864318847656e+00,-5.662780284881591797e+00,-7.783984661102294922e+00,-6.066241264343261719e+00,-4.353280544281005859e+00,-1.938193321228027344e+00,-2.006380558013916016e+00,-6.610789299011230469e-01,-4.780844449996948242e-01,-1.270382881164550781e+00,1.974856615066528320e+00,1.630054235458374023e+00,3.174639344215393066e-01,-4.836785793304443359e+00,-4.351593971252441406e+00,-2.537500143051147461e+00,-4.249292314052581787e-01,-1.121587514877319336e+00,-6.415626525878906250e+00,-4.422835350036621094e+00,-2.995531558990478516e+00,-3.402340888977050781e+00,-6.334054470062255859e+00,-5.494616031646728516e+00,-2.526540040969848633e+00,-1.056022644042968750e+00,-3.020802736282348633e-01,-2.781802654266357422e+00,-4.560340404510498047e+00,-4.517424583435058594e+00,-3.422313213348388672e+00,-3.861677646636962891e+00,-4.162792682647705078e+00,-1.535250902175903320e+00,-7.559638023376464844e+00,-6.325520515441894531e+00,-7.096206665039062500e+00,-6.900184631347656250e+00,-6.622585296630859375e+00,-4.612573146820068359e+00,-4.572849750518798828e+00,-4.532248497009277344e+00,-7.498660087585449219e+00,-6.078910827636718750e+00,-3.282166957855224609e+00,-6.269010543823242188e+00,-1.668785858154296875e+01,-2.078064918518066406e+01,-1.949245452880859375e+01,-1.969863700866699219e+01,-2.953673553466796875e+01,-3.303187942504882812e+01,-3.179483795166015625e+01,-2.676403617858886719e+01,-2.599354171752929688e+01,-3.475627899169921875e+01,-3.185711288452148438e+01,-2.353200531005859375e+01,-1.731694412231445312e+01,-1.330914688110351562e+01,-2.270570755004882812e+01,-3.287290954589843750e+01,-3.419192504882812500e+01,-2.614863967895507812e+01,-1.988879013061523438e+01,-1.015315723419189453e+01,-3.081254005432128906e+00,-1.629213523864746094e+01,-2.434166336059570312e+01,-2.233383750915527344e+01,-1.986701202392578125e+01,-2.488749504089355469e+01,-2.719747734069824219e+01,-2.942884826660156250e+01,-3.069766044616699219e+01,-2.269194984436035156e+01,-2.811969375610351562e+01,-3.590338897705078125e+01,-3.386935424804687500e+01,-3.417380523681640625e+01,-3.017062377929687500e+01,-2.304106903076171875e+01,-3.502227020263671875e+01,-2.884554672241210938e+01,-2.570279693603515625e+01,-2.380865287780761719e+01,-1.790913963317871094e+01,-2.436186313629150391e+00,-4.054218769073486328e+00,-5.807979583740234375e+00,-3.727032184600830078e+00,-5.355286598205566406e+00,-2.023827791213989258e+00,-1.021930456161499023e+00,-1.999009609222412109e+00,2.742995500564575195e+00,3.799334049224853516e+00,2.147181987762451172e+00,3.401834487915039062e+00,6.039988517761230469e+00,1.165744781494140625e+00,-9.589421004056930542e-02,-6.204033374786376953e+00,-7.966184616088867188e+00,-7.179193973541259766e+00,-2.707761764526367188e+01,-3.484779357910156250e+01,-3.076836776733398438e+01,-2.839191818237304688e+01,-2.648632049560546875e+01,-2.041945075988769531e+01,-8.401187896728515625e+00,-6.442852020263671875e+00,-3.020031452178955078e+00,-2.517253398895263672e+00,-2.284817695617675781e+01,-3.021842193603515625e+01,-2.467240333557128906e+01,-1.493189430236816406e+01,-9.249784469604492188e+00,-2.597163200378417969e+00,6.199919581413269043e-01,-6.612353324890136719e+00,-9.492448806762695312e+00,-8.019817352294921875e+00,-4.432331562042236328e+00,-3.706156253814697266e+00,-1.727632713317871094e+01,-2.891690444946289062e+01,-3.571221160888671875e+01,-3.685581970214843750e+01,-4.174230575561523438e+01,-3.892189788818359375e+01,-3.455963134765625000e+01,-3.116823577880859375e+01,-2.742827796936035156e+01,-1.741588211059570312e+01,-1.634696006774902344e+01,-2.254361343383789062e+01,-2.474499511718750000e+01,-1.938789176940917969e+01,-1.626567268371582031e+01,-5.608227729797363281e+00,4.350802898406982422e-01,-4.783617496490478516e+00,-1.115859222412109375e+01,-8.416855812072753906e+00,-1.314752006530761719e+01,-1.389365959167480469e+01,-1.298673629760742188e+01,-8.445466041564941406e+00,-6.978856086730957031e+00,-5.947354316711425781e+00,-7.993214130401611328e-01,1.144646835327148438e+01,1.191491031646728516e+01,5.524674892425537109e+00,2.136660099029541016e+00,4.109022140502929688e+00,2.293345332145690918e-01,-2.279951810836791992e+00,2.621909618377685547e+00,1.232428312301635742e+00,-2.018123388290405273e+00,-4.396044909954071045e-01,-3.174653291702270508e+00,-3.805428028106689453e+00,-2.939254045486450195e+00,2.323853969573974609e+00,-2.756614685058593750e-01,-9.612941741943359375e-01,3.434337973594665527e-01,-4.153070926666259766e+00,-3.107048988342285156e+00,-7.986707210540771484e+00,-1.429987525939941406e+01,-1.116734504699707031e+01,-8.299300193786621094e+00,-2.858258485794067383e+00,-5.856944084167480469e+00,-1.329032135009765625e+01,-2.002798461914062500e+01,-1.916769599914550781e+01,-1.485449600219726562e+01,-1.403346252441406250e+01,-1.129304599761962891e+01,-1.609845733642578125e+01,-1.694637298583984375e+01,-1.816051101684570312e+01,-1.789301681518554688e+01,-1.629375076293945312e+01,-1.106419563293457031e+01,-5.768694877624511719e+00,-5.220358848571777344e+00,-1.181458234786987305e+00,-2.601111650466918945e+00,-1.107908058166503906e+01,-1.974916076660156250e+01,-2.417112922668457031e+01,-2.231550216674804688e+01,-2.811571121215820312e+01,-2.736242675781250000e+01,-1.676709747314453125e+01,-7.316434860229492188e+00,-4.199234962463378906e+00,-8.024801254272460938e+00,-1.153997421264648438e+01,-1.385987663269042969e+01,-1.102921485900878906e+01,-3.059487342834472656e+00,-3.680361509323120117e+00,-6.265380859375000000e+00,-6.612767219543457031e+00,-9.289045333862304688e+00,-9.308666229248046875e+00,1.458992958068847656e+00,-8.467188477516174316e-01,-3.781160831451416016e+00,-7.071569919586181641e+00,-6.337035655975341797e+00,-7.418828964233398438e+00,-1.027131748199462891e+01,-8.043694496154785156e+00,-1.039182090759277344e+01,-1.363571548461914062e+01,-1.340200042724609375e+01,-1.325928306579589844e+01,-1.652994155883789062e+01,-2.404382705688476562e+01,-3.127561187744140625e+01,-3.367922973632812500e+01,-3.481581115722656250e+01,-3.270772933959960938e+01,-3.218184661865234375e+01,-3.414743041992187500e+01,-3.350344085693359375e+01,-3.159074783325195312e+01,-2.780290222167968750e+01,-2.637774658203125000e+01,-2.352855300903320312e+01,-1.637835502624511719e+01,-2.086496353149414062e+01,-1.580492591857910156e+01,-1.032069206237792969e+01,-2.068450355529785156e+01,-2.536065292358398438e+01,-2.697072601318359375e+01,-2.991722869873046875e+01,-2.828408050537109375e+01,-2.553455352783203125e+01,-3.567195892333984375e+01,-4.722529983520507812e+01,-4.935893249511718750e+01,-4.865030670166015625e+01,-3.778122329711914062e+01,-2.841888427734375000e+01,-2.282284164428710938e+01,-2.279426383972167969e+01,-2.093835067749023438e+01,-1.826475906372070312e+01,-1.461315917968750000e+01,-1.283493804931640625e+01,-1.405972290039062500e+01,-1.160021495819091797e+01,-7.697418212890625000e+00,-6.553019523620605469e+00,-5.675268173217773438e+00,-9.520876884460449219e+00,-4.161311149597167969e+00,-5.476270198822021484e+00,-7.683600902557373047e+00,-3.376057386398315430e+00,-5.536983013153076172e+00,-7.603326320648193359e+00,-7.068040847778320312e+00,-6.909559249877929688e+00,-7.967681884765625000e+00,-6.486724853515625000e+00,-1.088520336151123047e+01,-1.121174621582031250e+01,-8.100590705871582031e+00,-5.999734878540039062e+00,-1.208381652832031250e+01,-2.461380767822265625e+01,-2.817271041870117188e+01,-2.805372238159179688e+01,-2.582891654968261719e+01,-2.337505149841308594e+01,-2.645936203002929688e+01,-3.083865928649902344e+01,-2.843116378784179688e+01,-1.546407413482666016e+01,-7.817572593688964844e+00,-1.604306411743164062e+01,-2.694815444946289062e+01,-2.764674377441406250e+01,-2.299663925170898438e+01,-1.969183731079101562e+01,-2.168695449829101562e+01,-1.954406738281250000e+01,-1.730961990356445312e+01,-1.893785476684570312e+01,-2.166413497924804688e+01,-1.701770782470703125e+01,-7.127667427062988281e+00,-1.039982414245605469e+01,-1.550326347351074219e+01,-1.565467643737792969e+01,-1.408381938934326172e+01,-1.238059997558593750e+01,-7.961262702941894531e+00,6.404542922973632812e-01,1.723447203636169434e+00,-1.947119235992431641e+00,-1.317054939270019531e+01,-1.129055023193359375e+01,-7.003619670867919922e+00,-5.135282039642333984e+00,-2.706725597381591797e+00,-1.139030075073242188e+01,-1.693355178833007812e+01,-1.558851814270019531e+01,-1.059566783905029297e+01,-1.082435035705566406e+01,-1.089886665344238281e+01,-7.703523159027099609e+00,-2.480529022216796875e+01,-4.317116546630859375e+01,-4.329682922363281250e+01,-3.278676223754882812e+01,-2.236821174621582031e+01,-1.713853645324707031e+01,-2.024518203735351562e+01,-1.378519439697265625e+01,-5.806889057159423828e+00,-1.300611495971679688e+00,-2.851955413818359375e+00,-6.058923721313476562e+00,-6.696310997009277344e+00,-4.498954296112060547e+00,-1.651255607604980469e+01,-2.369610404968261719e+01,-2.120822525024414062e+01,-1.879605865478515625e+01,-1.547090530395507812e+01,-1.146929454803466797e+01,-9.920719146728515625e+00,-9.313283920288085938e+00,-1.088264465332031250e+00,-1.819226264953613281e+00,-1.600321006774902344e+01,-2.211976432800292969e+01,-2.647890090942382812e+01,-2.200738143920898438e+01,-2.298438453674316406e+01,-1.455566024780273438e+01,-1.596297168731689453e+01,-2.489343261718750000e+01,-2.574399948120117188e+01,-2.392898178100585938e+01,-3.242420196533203125e+01,-4.175621032714843750e+01,-2.780686569213867188e+01,-1.894395828247070312e+01,-1.617815399169921875e+01,-7.254878044128417969e+00,-8.982725143432617188e+00,-1.751998138427734375e+01,-2.109726142883300781e+01,-1.905419921875000000e+01,-2.163653945922851562e+01,-2.654600524902343750e+01,-3.356097412109375000e+01,-3.435371017456054688e+01,-3.435074615478515625e+01,-3.422625732421875000e+01,-2.822113037109375000e+01,-1.871394157409667969e+01,-1.542374801635742188e+01,-2.028361892700195312e+01,-2.182985687255859375e+01,-2.336670494079589844e+01,-2.189343261718750000e+01,-1.641498947143554688e+01,-1.392539024353027344e+01,-1.037967300415039062e+01,-7.718279361724853516e-01,-6.168878078460693359e+00,-7.361927032470703125e+00,-6.331865310668945312e+00,-5.350157737731933594e+00,-2.501199722290039062e+00,-7.046034336090087891e+00,-7.187605381011962891e+00,-7.478835105895996094e+00,-5.539933681488037109e+00,-3.704339265823364258e+00,-4.143970966339111328e+00,-6.858632564544677734e+00,-1.962547779083251953e+00,4.000746726989746094e+00,-1.476856589317321777e+00,-4.714121818542480469e+00,-4.677920341491699219e+00,-6.872759819030761719e+00,-1.283771705627441406e+01,-1.013541221618652344e+01,-5.476430416107177734e+00,-6.455095291137695312e+00,-5.739122390747070312e+00,-5.244776725769042969e+00,-3.608820199966430664e+00,-8.537086844444274902e-01,-6.359503746032714844e+00,-9.925848007202148438e+00,-2.413755798339843750e+01,-2.601278877258300781e+01,-2.649224853515625000e+01,-2.445928955078125000e+01,-2.420795440673828125e+01,-2.977648544311523438e+01,-2.119479751586914062e+01,-1.319323158264160156e+01,-1.482261943817138672e+01,-2.290946578979492188e+01,-3.266969680786132812e+01,-3.734543991088867188e+01,-3.850518035888671875e+01,-3.551536560058593750e+01,-3.441275405883789062e+01,-3.755914306640625000e+01,-5.526853561401367188e+01,-6.853788757324218750e+01,-6.853614044189453125e+01,-6.132511901855468750e+01,-5.821173858642578125e+01,-5.093555068969726562e+01,-4.599369049072265625e+01,-4.257864761352539062e+01,-3.430439758300781250e+01,-2.905877494812011719e+01,-2.185849761962890625e+01,-1.782190704345703125e+01,-1.042421531677246094e+01,-6.641524314880371094e+00,-7.198570728302001953e+00,-4.866026878356933594e+00,-5.615354537963867188e+00,-4.434674739837646484e+00,-2.845674991607666016e+00,-1.647354483604431152e+00,-3.041198253631591797e+00,-2.337823629379272461e+00,-2.891333580017089844e+00,-6.667540550231933594e+00,-8.429011344909667969e+00,-9.281258583068847656e+00,-2.753905773162841797e+00,-4.786974906921386719e+00,-1.769641399383544922e+00,2.019469499588012695e+00,3.642254471778869629e-01,-6.073916435241699219e+00,-7.575979232788085938e+00,-4.412742137908935547e+00,1.102313995361328125e+00,-8.463102579116821289e-01,2.496521472930908203e+00,7.358051300048828125e+00,3.991919040679931641e+00,4.446979984641075134e-02,-2.896732807159423828e+00,-6.479090690612792969e+00,-7.481678009033203125e+00,-5.409180641174316406e+00,1.396519541740417480e-01,-5.835152626037597656e+00,-8.445226669311523438e+00,-3.942800045013427734e+00,-5.987874984741210938e+00,-7.276951789855957031e+00,-9.700311422348022461e-01,5.386422872543334961e-01,7.042540907859802246e-01,-8.895823478698730469e+00,-1.628602981567382812e+01,-1.184004497528076172e+01,-5.402342796325683594e+00,-4.726112365722656250e+00,-1.425138664245605469e+01,-1.772649002075195312e+01,-1.738507080078125000e+01,-1.781620025634765625e+01,-1.571509742736816406e+01,-9.519119262695312500e+00,-1.837638974189758301e+00,-4.048943519592285156e-02,5.062112212181091309e-01,-5.288072109222412109e+00,-1.601707839965820312e+01,-1.976626777648925781e+01,-2.095262908935546875e+01,-2.356916046142578125e+01,-2.262142753601074219e+01,-1.947566795349121094e+01,-1.455946922302246094e+01,-1.711756896972656250e+01,-2.060912322998046875e+01,-2.504636383056640625e+01,-2.814002227783203125e+01,-2.664064788818359375e+01,-2.112798309326171875e+01,-2.369253921508789062e+01,-2.629911231994628906e+01,-2.046301651000976562e+01,-1.913466262817382812e+01,-9.886828422546386719e+00,-1.228929710388183594e+01,-1.660770225524902344e+01,-1.812624359130859375e+01,-2.461974716186523438e+01,-2.516942214965820312e+01,-2.547389793395996094e+01,-2.833305740356445312e+01,-3.402524948120117188e+01,-3.425160217285156250e+01,-3.048873901367187500e+01,-3.121667289733886719e+01,-3.075514793395996094e+01,-3.044623184204101562e+01,-2.735013198852539062e+01,-2.164574050903320312e+01,-1.967485427856445312e+01,-1.263836193084716797e+01,-3.664032220840454102e+00,-2.553324460983276367e+00,1.670415639877319336e+00,-1.080936670303344727e+00,-7.475070357322692871e-01,-1.870362162590026855e+00,-8.715152740478515625e+00,-2.599817085266113281e+01,-3.321965789794921875e+01,-3.518849945068359375e+01,-3.386268997192382812e+01,-4.152253723144531250e+01,-4.176037597656250000e+01,-3.101342582702636719e+01,-2.417326354980468750e+01,-2.881888198852539062e+01,-2.438795280456542969e+01,-1.876706314086914062e+01,-1.832047653198242188e+01,-2.312521171569824219e+01,-3.133449745178222656e+01,-2.754668426513671875e+01,-2.436837005615234375e+01,-2.549295043945312500e+01,-1.623489189147949219e+01,-4.291955947875976562e+00,-9.966157674789428711e-01,-2.775025367736816406e+00,-1.820790100097656250e+01,-2.935303878784179688e+01,-2.706376266479492188e+01,-2.173200988769531250e+01,-2.855752944946289062e+01,-2.743284225463867188e+01,-2.366657638549804688e+01,-2.135322189331054688e+01,-1.901848030090332031e+01,-1.573124694824218750e+01,-9.541045188903808594e+00,-6.915649890899658203e+00,-1.113930892944335938e+01,-7.917400836944580078e+00,-3.321859836578369141e+00,-6.974539756774902344e+00,-6.388717651367187500e+00,-7.576950073242187500e+00,-3.508057594299316406e+00,-4.316729545593261719e+00,-4.793163299560546875e+00,-4.445852279663085938e+00,-2.389598846435546875e+00,-3.801380872726440430e+00,-3.462791442871093750e+00,-4.181102275848388672e+00,-5.766624450683593750e+00,-4.153988838195800781e+00,-5.727398872375488281e+00,-6.228149414062500000e+00,-3.185779094696044922e+00,-1.350691199302673340e+00,-6.700761795043945312e+00,-5.796573638916015625e+00,-4.928670883178710938e+00,-6.567325592041015625e+00,-1.111461639404296875e+01,-9.988595962524414062e+00,-1.148443984985351562e+01,-1.237840843200683594e+01,-1.354342079162597656e+01,-2.157068252563476562e+01,-3.358956146240234375e+01,-4.403066253662109375e+01,-5.058945465087890625e+01,-5.678258132934570312e+01,-5.866087341308593750e+01,-5.969857788085937500e+01,-6.232717132568359375e+01,-6.224203491210937500e+01,-5.856331634521484375e+01,-5.129535675048828125e+01,-4.393833923339843750e+01,-4.477915954589843750e+01,-4.184941101074218750e+01,-3.431401062011718750e+01,-2.965165328979492188e+01,-2.540248680114746094e+01,-3.322050857543945312e+01,-3.309024810791015625e+01,-3.467081451416015625e+01,-3.138384437561035156e+01,-2.516961288452148438e+01,-2.226654624938964844e+01,-2.011108016967773438e+01,-2.294226837158203125e+01,-2.488867568969726562e+01,-2.173254776000976562e+01,-1.605002975463867188e+01,-1.183167457580566406e+01,-9.861610412597656250e+00,-9.889918327331542969e+00,-5.384128093719482422e+00,-1.157240962982177734e+01,-1.942319488525390625e+01,-2.283629989624023438e+01,-2.494979858398437500e+01,-2.257437896728515625e+01,-1.364091300964355469e+01,-1.316794013977050781e+01,-1.097957038879394531e+01,-8.709146499633789062e+00,-6.983530044555664062e+00,-9.586212158203125000e+00,-6.811297416687011719e+00,-4.472520828247070312e+00,-1.328021907806396484e+01,-1.735750007629394531e+01,-6.635076999664306641e+00,-5.998790740966796875e+00,-5.479111194610595703e+00,-6.000201225280761719e+00,7.838739752769470215e-01,-2.689669132232666016e+00,-1.153545737266540527e+00,4.413088798522949219e+00,3.167165279388427734e+00,-3.121523380279541016e+00,-3.222404003143310547e+00,3.786817789077758789e+00,-2.137456893920898438e+00,-1.580691337585449219e+01,-1.794970512390136719e+01,-1.718988418579101562e+01,-1.575354194641113281e+01,-1.514351272583007812e+01,-1.206905364990234375e+01,-2.000515747070312500e+01,-2.852034378051757812e+01,-1.584847259521484375e+01,-4.858373641967773438e+00,-1.697167396545410156e+00,-3.029353141784667969e+00,-5.514219284057617188e+00,-1.296926498413085938e+01,-1.643274307250976562e+01,-1.646507072448730469e+01,-1.634727668762207031e+01,-2.404199981689453125e+01,-2.976675415039062500e+01,-2.838061141967773438e+01,-2.527007293701171875e+01,-2.100777053833007812e+01,-1.727268028259277344e+01,-1.832202720642089844e+01,-1.907714462280273438e+01,-2.479452514648437500e+01,-2.743700027465820312e+01,-2.651707649230957031e+01,-1.951880836486816406e+01,-1.446034240722656250e+01,-1.326760101318359375e+01,-1.525518798828125000e+01,-1.557188034057617188e+01,-1.333330726623535156e+01,-1.969343566894531250e+01,-2.073148727416992188e+01,-1.714999580383300781e+01,-2.632907485961914062e+01,-2.946716690063476562e+01,-1.505232715606689453e+01,-9.885858535766601562e+00,-9.784564971923828125e+00,-6.937254905700683594e+00,-1.149552917480468750e+01,-8.350673675537109375e+00,-9.781418800354003906e+00,-9.660648345947265625e+00,-7.194563865661621094e+00,-7.614472866058349609e+00,-3.249762058258056641e+00,-6.631025791168212891e+00,-2.558545827865600586e+00,2.771596312522888184e-01,-7.022717595100402832e-01,-3.516380071640014648e+00,-7.859925270080566406e+00,-7.505648612976074219e+00,-6.818586349487304688e+00,-3.174531936645507812e+00,1.172634243965148926e+00,-3.2282996177