67333984e+00,-3.395406007766723633e+00,-3.959651470184326172e+00,-6.448948860168457031e+00,-5.309027194976806641e+00,-2.339669615030288696e-01,-1.346111297607421875e+00,6.390337944030761719e-01,7.910861968994140625e-01,-9.129897356033325195e-01,-2.274208831787109375e+01,-4.275562286376953125e+01,-5.341130828857421875e+01,-5.100329971313476562e+01,-4.393748474121093750e+01,-3.811920928955078125e+01,-2.593781852722167969e+01,-2.150435256958007812e+01,-1.534702110290527344e+01,-2.135500144958496094e+01,-2.882156562805175781e+01,-2.874482536315917969e+01,-2.774287796020507812e+01,-2.814273071289062500e+01,-3.030944442749023438e+01,-2.864342880249023438e+01,-2.703747367858886719e+01,-2.585069656372070312e+01,-2.420980453491210938e+01,-1.467624092102050781e+01,-1.579376411437988281e+01,-1.651667976379394531e+01,-1.486432075500488281e+01,-1.281897735595703125e+01,-1.706159782409667969e+01,-1.897031784057617188e+01,-1.228503227233886719e+01,-4.544660568237304688e+00,3.005863428115844727e-01,2.503775596618652344e+00,-6.122409820556640625e+00,-1.463906288146972656e+01,-1.478162956237792969e+01,-1.286228370666503906e+01,-1.058985614776611328e+01,-1.212018108367919922e+01,-1.133580970764160156e+01,-5.453856468200683594e+00,1.009425282478332520e+00,5.289984226226806641e+00,8.473566174507141113e-01,2.980135917663574219e+00,-2.605232238769531250e+00,-1.308884811401367188e+01,-1.251042175292968750e+01,-1.406533241271972656e+01,-2.137563323974609375e+01,-1.824693679809570312e+01,-1.399027633666992188e+01,-1.666919517517089844e+01,-1.780014419555664062e+01,-2.001077651977539062e+01,-2.317843246459960938e+01,-1.447014808654785156e+01,-1.148730850219726562e+01,-2.783550262451171875e+01,-3.332380676269531250e+01,-2.989967727661132812e+01,-2.239719390869140625e+01,-1.904695892333984375e+01,-1.421245193481445312e+01,-1.213157558441162109e+01,-1.291563224792480469e+01,-1.360263442993164062e+01,-9.134908676147460938e+00,-1.058687877655029297e+01,-1.545747184753417969e+01,-1.633918190002441406e+01,-1.992002868652343750e+01,-2.251285934448242188e+01,-1.999086570739746094e+01,-1.027807426452636719e+01,-1.083730697631835938e+01,-1.144757080078125000e+01,-7.526737213134765625e+00,-8.308098793029785156e+00,-9.735393524169921875e+00,-4.149756431579589844e+00,-6.807602882385253906e+00,-5.451364517211914062e+00,-5.733696937561035156e+00,-9.565889358520507812e+00,-8.306215286254882812e+00,-1.135248565673828125e+01,-1.437439155578613281e+01,-1.518630123138427734e+01,-1.227207469940185547e+01,-1.170309925079345703e+01,-1.736275863647460938e+01,-1.558198738098144531e+01,-1.444472503662109375e+01,-2.269553375244140625e+01,-1.858470916748046875e+01,-9.624635696411132812e+00,-8.835511207580566406e+00,-1.217783164978027344e+01,-1.076337051391601562e+01,-1.229150009155273438e+01,-1.164672279357910156e+01,-9.009470939636230469e+00,-3.374912738800048828e-01,-7.207679748535156250e-02,-1.721111106872558594e+01,-2.578470230102539062e+01,-2.815542411804199219e+01,-3.212062454223632812e+01,-3.354488372802734375e+01,-3.327513122558593750e+01,-3.998568344116210938e+01,-4.320610809326171875e+01,-4.775989532470703125e+01,-4.484803009033203125e+01,-4.361124420166015625e+01,-5.255055999755859375e+01,-5.516891860961914062e+01,-5.425307464599609375e+01,-4.382519149780273438e+01,-3.836172103881835938e+01,-2.695565414428710938e+01,-2.352498626708984375e+01,-3.594316101074218750e+01,-3.823120880126953125e+01,-3.653463745117187500e+01,-3.666113281250000000e+01,-2.691775321960449219e+01,-2.967699432373046875e+01,-2.808298301696777344e+01,-2.289301300048828125e+01,-1.398100280761718750e+01,-9.235538482666015625e+00,-1.622801208496093750e+01,-2.031336212158203125e+01,-2.530615615844726562e+01,-2.235785293579101562e+01,-1.691791915893554688e+01,-1.425806427001953125e+01,-1.700612640380859375e+01,-1.690377807617187500e+01,-9.265232086181640625e+00,9.978451728820800781e-01,2.458619832992553711e+00,5.720104575157165527e-01,-4.476537704467773438e+00,-4.095359802246093750e+00,-1.072984337806701660e+00,-2.074573040008544922e+00,1.140906453132629395e+00,-5.170325756072998047e+00,-7.441908836364746094e+00,-1.280270195007324219e+01,-1.513371849060058594e+01,-5.399703025817871094e+00,-3.879722833633422852e+00,-7.899238109588623047e+00,-8.585401535034179688e+00,-4.341971874237060547e+00,-1.573912024497985840e+00,-2.728129029273986816e-01,-1.443974685668945312e+01,-2.856265068054199219e+01,-4.416353607177734375e+01,-5.834317398071289062e+01,-6.019815826416015625e+01,-5.048212432861328125e+01,-4.645013427734375000e+01,-4.688759613037109375e+01,-5.578961944580078125e+01,-5.854341125488281250e+01,-5.644123077392578125e+01,-5.359654235839843750e+01,-4.030435943603515625e+01,-3.229157257080078125e+01,-2.825673675537109375e+01,-3.656320953369140625e+01,-3.960793304443359375e+01,-4.601526641845703125e+01,-5.010267639160156250e+01,-5.121652984619140625e+01,-4.504461669921875000e+01,-3.476960754394531250e+01,-2.809186363220214844e+01,-2.892592239379882812e+01,-3.551748657226562500e+01,-4.025185394287109375e+01,-4.419404602050781250e+01,-4.653553771972656250e+01,-3.614362335205078125e+01,-2.517249298095703125e+01,-2.342733001708984375e+01,-2.715587997436523438e+01,-3.272847747802734375e+01,-2.927349472045898438e+01,-2.034171295166015625e+01,-1.204299545288085938e+01,-1.635030746459960938e+01,-3.253171539306640625e+01,-4.174664688110351562e+01,-3.262719726562500000e+01,-1.926324844360351562e+01,-1.997612571716308594e+01,-2.098126792907714844e+01,-1.599678039550781250e+01,-1.121627998352050781e+01,-1.235216712951660156e+01,-1.577994537353515625e+01,-1.238799858093261719e+01,-1.353856658935546875e+01,-1.264622306823730469e+01,-1.515897941589355469e+01,-1.446864891052246094e+01,-1.196996498107910156e+01,-9.669838905334472656e+00,-1.427570152282714844e+01,-1.492322921752929688e+01,-9.350752830505371094e+00,-3.886261880397796631e-01,3.103868007659912109e+00,-6.828251481056213379e-01,-8.417894363403320312e+00,-1.055294418334960938e+01,-6.914790630340576172e+00,-8.749803543090820312e+00,-1.227689552307128906e+01,-1.058874511718750000e+01,-1.251319503784179688e+01,-1.170131492614746094e+01,-1.377501487731933594e+01,-1.572455120086669922e+01,-1.243223381042480469e+01,-5.391398429870605469e+00,7.046643495559692383e-01,2.878167390823364258e+00,2.881849050521850586e+00,1.320673346519470215e+00,-1.180374717712402344e+01,-2.241008949279785156e+01,-2.248141479492187500e+01,-2.061619567871093750e+01,-2.517495727539062500e+01,-2.381052970886230469e+01,-1.700318527221679688e+01,-1.368612289428710938e+01,-1.745981979370117188e+01,-1.345530700683593750e+01,-1.480349254608154297e+01,-2.016000366210937500e+01,-1.788686752319335938e+01,-9.660425186157226562e+00,-2.169942140579223633e+00,-3.268579006195068359e+00,-3.471190929412841797e+00,-3.672629833221435547e+00,-6.956146717071533203e+00,-1.279036331176757812e+01,-2.068366622924804688e+01,-2.188094711303710938e+01,-2.272070312500000000e+01,-2.158310317993164062e+01,-2.255007934570312500e+01,-2.488431167602539062e+01,-1.698579025268554688e+01,-1.214843368530273438e+01,-7.985780715942382812e+00,-2.070122909545898438e+01,-3.039035797119140625e+01,-3.084202575683593750e+01,-3.032566452026367188e+01,-2.797440719604492188e+01,-2.407798385620117188e+01,-1.900731277465820312e+01,-1.127329063415527344e+01,-1.285831260681152344e+01,-1.022394561767578125e+01,-3.938373804092407227e+00,-5.058794021606445312e+00,-1.042826461791992188e+01,-8.041365623474121094e+00,-7.930002212524414062e+00,-9.839715957641601562e+00,-1.550716018676757812e+01,-2.053308486938476562e+01,-2.212452697753906250e+01,-2.025379180908203125e+01,-1.194958400726318359e+01,-9.401783943176269531e+00,-1.738172912597656250e+01,-2.559991836547851562e+01,-2.416470527648925781e+01,-2.270182991027832031e+01,-2.255993080139160156e+01,-2.171534156799316406e+01,-2.358750534057617188e+01,-2.499798011779785156e+01,-1.783038711547851562e+01,-1.458053016662597656e+01,-1.126481056213378906e+01,-1.194241714477539062e+01,-1.210818004608154297e+01,-1.101576423645019531e+01,-1.268067169189453125e+01,-1.327567577362060547e+01,-1.503802108764648438e+01,-1.369903659820556641e+01,-1.188680648803710938e+01,-7.891558647155761719e+00,-5.893454074859619141e+00,-3.459756374359130859e+00,-1.087559700012207031e+01,-1.362243175506591797e+01,-5.892046928405761719e+00,-7.101809501647949219e+00,-1.250706291198730469e+01,-1.125940227508544922e+01,-1.011856746673583984e+01,-8.333564758300781250e+00,-4.568153858184814453e+00,-8.113801002502441406e+00,-1.127186775207519531e+01,-1.068740653991699219e+01,-9.982181549072265625e+00,-6.103112220764160156e+00,-4.952856063842773438e+00,-6.685541152954101562e+00,-7.338528633117675781e+00,-1.353919219970703125e+01,-1.350849151611328125e+01,-9.160207748413085938e+00,-9.621407508850097656e+00,-3.477486133575439453e+00,1.909185290336608887e+00,2.977983236312866211e+00,-5.595519542694091797e-01,-1.110786247253417969e+01,-1.301805686950683594e+01,-9.798570632934570312e+00,-8.723368644714355469e+00,-1.961580657958984375e+01,-2.937567329406738281e+01,-3.143251609802246094e+01,-2.777749824523925781e+01,-2.466887664794921875e+01,-1.758958625793457031e+01,-1.378783035278320312e+01,-1.149893569946289062e+01,-9.262233734130859375e+00,-4.881924629211425781e+00,-6.456288337707519531e+00,-1.997854995727539062e+01,-3.209350585937500000e+01,-4.115930938720703125e+01,-4.308211898803710938e+01,-3.363335418701171875e+01,-2.970996475219726562e+01,-3.295861434936523438e+01,-3.150070953369140625e+01,-3.173701477050781250e+01,-3.832186126708984375e+01,-4.461402130126953125e+01,-4.939489364624023438e+01,-4.891672897338867188e+01,-3.607709503173828125e+01,-2.933050346374511719e+01,-2.798580169677734375e+01,-2.471899032592773438e+01,-1.086237239837646484e+01,-2.593399429321289062e+01,-3.504396057128906250e+01,-2.573532485961914062e+01,-1.887407302856445312e+01,-1.709487533569335938e+01,-1.344630527496337891e+01,-1.035189437866210938e+01,-1.036944389343261719e+01,-1.513114356994628906e+01,-1.742803573608398438e+01,-1.604025459289550781e+01,-1.371019744873046875e+01,-7.783526420593261719e+00,-4.267539024353027344e+00,-8.282288312911987305e-01,-2.971298933029174805e+00,-2.191582679748535156e+00,-8.378606796264648438e+00,-1.963822937011718750e+01,-2.640221977233886719e+01,-2.023331451416015625e+01,-1.735662841796875000e+01,-2.344446945190429688e+01,-2.299210929870605469e+01,-2.346272659301757812e+01,-1.816455841064453125e+01,-1.084016799926757812e+01,-1.174943637847900391e+01,-1.835937881469726562e+01,-2.001838684082031250e+01,-2.477798080444335938e+01,-2.805039215087890625e+01,-1.944814682006835938e+01,-1.486820220947265625e+01,-1.347103691101074219e+01,-1.401957416534423828e+01,-1.099012184143066406e+01,-7.460616111755371094e+00,-4.992714881896972656e+00,-7.753059864044189453e+00,-1.081048965454101562e+01,-1.023222732543945312e+01,-8.657686233520507812e+00,-7.501733779907226562e+00,-8.347789764404296875e+00,-1.020589637756347656e+01,-1.379166030883789062e+01,-9.768226623535156250e+00,-2.147410964965820312e+01,-2.974420166015625000e+01,-2.056985092163085938e+01,-1.502688884735107422e+01,-1.156147480010986328e+01,-1.490315914154052734e+01,-1.929488945007324219e+01,-1.979744148254394531e+01,-2.468330383300781250e+01,-1.999153137207031250e+01,-1.678701591491699219e+01,-1.646727561950683594e+01,-1.903092575073242188e+01,-2.613240814208984375e+01,-2.244838905334472656e+01,-2.302344512939453125e+01,-2.947313880920410156e+01,-2.929611206054687500e+01,-3.110548019409179688e+01,-2.538799476623535156e+01,-1.976192092895507812e+01,-1.467831802368164062e+01,-1.178314208984375000e+01,-8.237070083618164062e+00,-3.703501462936401367e+00,-6.852117538452148438e+00,-3.992977857589721680e+00,-4.117109298706054688e+00,-4.997697353363037109e+00,-2.309740781784057617e+00,-2.433188199996948242e+00,-7.607822418212890625e+00,-8.322924613952636719e+00,-4.303185939788818359e+00,-4.806697845458984375e+00,-8.049892425537109375e+00,-9.698461532592773438e+00,-1.245865631103515625e+01,-9.865989685058593750e+00,-6.941591739654541016e+00,-8.213471412658691406e+00,-9.630310058593750000e+00,-8.791452407836914062e+00,-6.092281818389892578e+00,-7.976888656616210938e+00,-1.056328678131103516e+01,-9.442609786987304688e+00,-7.328206539154052734e+00,-4.488213539123535156e+00,-5.438746929168701172e+00,-5.377634048461914062e+00,-5.404938220977783203e+00,-7.828066825866699219e+00,-6.135102272033691406e+00,-9.577184677124023438e+00,-1.170830535888671875e+01,-1.629702186584472656e+01,-1.410421276092529297e+01,-1.433556079864501953e+01,-1.839083480834960938e+01,-1.747182464599609375e+01,-2.464704895019531250e+01,-2.759544754028320312e+01,-3.156150054931640625e+01,-2.921706199645996094e+01,-2.518877792358398438e+01,-2.451624679565429688e+01,-3.071117973327636719e+01,-3.381867980957031250e+01,-2.560908126831054688e+01,-1.820293045043945312e+01,-1.960171508789062500e+01,-7.349462985992431641e+00,-3.126358270645141602e+00,-7.483235359191894531e+00,-1.123046493530273438e+01,-1.114832782745361328e+01,-2.344861412048339844e+01,-2.593991470336914062e+01,-1.555458545684814453e+01,-1.035304546356201172e+01,-1.406110382080078125e+01,-1.858441352844238281e+01,-2.158546447753906250e+01,-1.865835571289062500e+01,-1.229428482055664062e+01,-1.282964324951171875e+01,-1.104341125488281250e+01,-1.079180908203125000e+01,-8.613526344299316406e+00,-1.080486106872558594e+01,-8.315785408020019531e+00,-7.852160453796386719e+00,-1.188803100585937500e+01,-1.381827354431152344e+01,-1.447691440582275391e+01,-1.378180408477783203e+01,-2.323987579345703125e+01,-3.107152557373046875e+01,-3.861755752563476562e+01,-4.518718338012695312e+01,-5.092285919189453125e+01,-4.933656311035156250e+01,-4.919657135009765625e+01,-4.642414093017578125e+01,-3.628527069091796875e+01,-3.035224151611328125e+01,-2.603800582885742188e+01,-2.619581413269042969e+01,-2.619807815551757812e+01,-2.509611511230468750e+01,-2.126086807250976562e+01,-1.494845390319824219e+01,-1.795367813110351562e+01,-1.481780624389648438e+01,-1.609353256225585938e+01,-1.535283660888671875e+01,-7.937530994415283203e+00,-1.428150844573974609e+01,-2.853090095520019531e+01,-3.163945007324218750e+01,-2.380073547363281250e+01,-2.273849105834960938e+01,-1.759074783325195312e+01,-1.535772991180419922e+01,-1.564904785156250000e+01,-1.309052658081054688e+01,-1.927520751953125000e+01,-2.258081436157226562e+01,-2.324078369140625000e+01,-1.910848808288574219e+01,-1.903284454345703125e+01,-2.188322830200195312e+01,-2.029893112182617188e+01,-1.961180114746093750e+01,-2.733905029296875000e+01,-2.815829086303710938e+01,-2.800185394287109375e+01,-2.648848342895507812e+01,-2.730327606201171875e+01,-2.726544952392578125e+01,-2.591516494750976562e+01,-2.338126182556152344e+01,-2.938267135620117188e+01,-2.661658096313476562e+01,-2.049566078186035156e+01,-1.505057334899902344e+01,-1.473704528808593750e+01,-2.003516006469726562e+01,-1.603323936462402344e+01,-1.340520381927490234e+01,-1.379707336425781250e+01,-1.370571517944335938e+01,-1.120478820800781250e+01,-8.989835739135742188e+00,-8.206041336059570312e+00,-6.490727424621582031e+00,-5.829197883605957031e+00,-5.613986015319824219e+00,-9.161371231079101562e+00,-1.135765266418457031e+01,-1.422076606750488281e+01,-1.791374206542968750e+01,-2.366338157653808594e+01,-2.023478317260742188e+01,-1.267464447021484375e+01,-1.138556861877441406e+01,-1.498863220214843750e+01,-1.594628238677978516e+01,-1.691975021362304688e+01,-3.022948074340820312e+01,-3.831313323974609375e+01,-4.157667541503906250e+01,-3.652722930908203125e+01,-2.992750740051269531e+01,-2.240165328979492188e+01,-1.536726093292236328e+01,-1.451760101318359375e+01,-1.090748405456542969e+01,-1.774991273880004883e+00,-8.301271438598632812e+00,-1.015170574188232422e+01,-7.162866115570068359e+00,-4.428933143615722656e+00,-6.931293010711669922e-02,-5.603855133056640625e+00,-1.046220207214355469e+01,-1.755475616455078125e+01,-2.552170944213867188e+01,-3.414048004150390625e+01,-4.053769683837890625e+01,-4.108971405029296875e+01,-4.520781707763671875e+01,-4.317448425292968750e+01,-3.710968017578125000e+01,-3.196129608154296875e+01,-2.520708656311035156e+01,-1.906817245483398438e+01,-1.617712211608886719e+01,-2.356694412231445312e+01,-2.446734237670898438e+01,-2.332236099243164062e+01,-2.418998336791992188e+01,-2.554774665832519531e+01,-2.230711555480957031e+01,-1.531368541717529297e+01,-1.869630813598632812e+01,-2.860858154296875000e+01,-3.515496444702148438e+01,-3.558002090454101562e+01,-3.165365219116210938e+01,-1.917996406555175781e+01,-8.975293159484863281e+00,-6.615695953369140625e+00,-5.500163078308105469e+00,-8.137226104736328125e+00,-7.922457695007324219e+00,-5.699657201766967773e-01,-7.323197126388549805e-01,-6.484937667846679688e+00,-3.353138923645019531e+00,1.909539937973022461e+00,1.219051599502563477e+00,-1.324937343597412109e+00,-7.495398521423339844e+00,-4.063039779663085938e+00,-5.709857940673828125e+00,-6.454617500305175781e+00,6.231420040130615234e-01,9.546453952789306641e-01,-6.307477951049804688e+00,-3.965233802795410156e+00,-4.845215678215026855e-01,-5.045501232147216797e+00,-3.290913343429565430e+00,5.567660331726074219e-01,-2.747640609741210938e+00,-6.310867309570312500e+00,-2.871455192565917969e+00,-3.467226982116699219e+00,-5.452152252197265625e+00,-3.434440374374389648e+00,-6.754461288452148438e+00,-1.060934829711914062e+01,-1.165220832824707031e+01,-2.162229156494140625e+01,-2.705288314819335938e+01,-2.403370857238769531e+01,-2.003384017944335938e+01,-1.642094039916992188e+01,-1.662796783447265625e+01,-2.067486572265625000e+01,-2.276571846008300781e+01,-2.455582046508789062e+01,-2.198744964599609375e+01,-2.111364555358886719e+01,-1.556613159179687500e+01,-8.530712127685546875e+00,-2.078360080718994141e+00,7.270575523376464844e+00,7.275428771972656250e+00,7.466268539428710938e+00,1.603577971458435059e+00,-4.763519287109375000e+00,-1.165659523010253906e+01,-1.974740982055664062e+01,-1.300351142883300781e+01,-1.201772499084472656e+01,-1.201307678222656250e+01,-7.212015628814697266e+00,-4.977818012237548828e+00,-1.148719882965087891e+01,-1.356077957153320312e+01,-1.235697174072265625e+01,-2.164266967773437500e+01,-2.536730003356933594e+01,-2.967597198486328125e+01,-3.292327880859375000e+01,-3.156149291992187500e+01,-3.458925628662109375e+01,-3.921408843994140625e+01,-3.409819793701171875e+01,-2.908680343627929688e+01,-2.706715965270996094e+01,-2.178358459472656250e+01,-1.531997299194335938e+01,-1.056491661071777344e+01,-9.596928596496582031e+00,-6.981030464172363281e+00,-7.135472297668457031e+00,-3.883217811584472656e+00,-2.282748460769653320e+00,-4.781207084655761719e+00,-1.744186401367187500e+00,-2.934431791305541992e+00,-2.454889774322509766e+00,-5.349064826965332031e+00,-2.795124530792236328e+00,-5.285282611846923828e+00,-3.785137653350830078e+00,-7.330453991889953613e-01,-3.222784519195556641e+00,-8.319993019104003906e+00,-4.192813396453857422e+00,1.012703776359558105e-01,-2.370471477508544922e+00,9.991700649261474609e-01,9.567304849624633789e-01,-2.113933324813842773e+00,-2.292181253433227539e+00,8.737903833389282227e-01,3.140374898910522461e+00,-1.530039548873901367e+00,-2.493587017059326172e+00,-5.587854385375976562e+00,-9.618367195129394531e+00,-6.401444435119628906e+00,-3.246952056884765625e+00,-4.160591602325439453e+00,-3.521241188049316406e+00,-5.378284931182861328e+00,-2.166840314865112305e+00,6.184254288673400879e-01,3.189528226852416992e+00,4.583044052124023438e+00,-1.735068559646606445e+00,-2.735762119293212891e+00,-9.902854561805725098e-01,-9.384354591369628906e+00,-3.724467754364013672e+00,-2.108201980590820312e+00,-4.380897521972656250e+00,-5.323000907897949219e+00,-6.936828136444091797e+00,-5.256902217864990234e+00,-3.878540515899658203e+00,-6.947175979614257812e+00,-5.861363410949707031e+00,-5.638444900512695312e+00,-5.104757308959960938e+00,-4.025680065155029297e+00,-5.504615783691406250e+00,-5.000001907348632812e+00,-3.519066095352172852e+00,-7.961104393005371094e+00,-4.208008766174316406e+00,-3.679653644561767578e+00,-2.096176147460937500e-03,6.189150810241699219e-01,-4.673850536346435547e-01,-2.516711950302124023e+00,-4.136253356933593750e+00,-2.674170970916748047e+00,-6.537458896636962891e-01,4.517274856567382812e+00,4.114177227020263672e+00,-1.973318815231323242e+00,-2.548932790756225586e+00,1.829195737838745117e+00,2.559291601181030273e+00,-3.014124870300292969e+00,-4.273570537567138672e+00,-5.968064308166503906e+00,-4.676793098449707031e+00,1.473317146301269531e+00,-3.168624639511108398e-02,-4.495358943939208984e+00,-6.198207855224609375e+00,-5.047391891479492188e+00,-5.549654483795166016e+00,-6.185124397277832031e+00,-2.624398946762084961e+00,-4.930508613586425781e+00,-5.005679130554199219e+00,-3.499582290649414062e+00,-9.165458679199218750e+00,-1.038935470581054688e+01,-7.191429138183593750e+00,-4.808291435241699219e+00,-4.305857658386230469e+00,-6.729780673980712891e+00,-1.097533464431762695e+00,-1.417569160461425781e+00,-1.255454778671264648e+00,-1.505774021148681641e+00,-1.978791713714599609e+00,-2.231690645217895508e+00,-5.827024459838867188e+00,7.199376821517944336e-01,1.833895921707153320e+00,-1.599516749382019043e+00,-1.823418736457824707e+00,-8.930089473724365234e-01,-7.800031304359436035e-01,9.643406271934509277e-01,9.675437211990356445e-01,2.007032930850982666e-01,-2.335557460784912109e+00,-1.214954733848571777e+00,-2.569727897644042969e+00,-3.149492263793945312e+00,5.787726044654846191e-01,-2.494175672531127930e+00,-1.665890502929687500e+01,-2.399644470214843750e+01,-2.430683517456054688e+01,-2.056729125976562500e+01,-1.684967422485351562e+01,-1.262177467346191406e+01,-1.380330657958984375e+01,-1.858960151672363281e+01,-2.409325408935546875e+01,-2.010249710083007812e+01,-1.971831321716308594e+01,-1.809471702575683594e+01,-1.397827911376953125e+01,-1.015158462524414062e+01,-7.699290275573730469e+00,-4.318576812744140625e+00,2.879081368446350098e-01,-6.020064353942871094e+00,-5.174105644226074219e+00,-4.828185081481933594e+00,-1.480389404296875000e+01,-2.819330978393554688e+01,-3.126408767700195312e+01,-2.571852493286132812e+01,-2.499393463134765625e+01,-2.082777404785156250e+01,-1.318508815765380859e+01,-1.053306579589843750e+01,-1.627742576599121094e+01,-2.012274551391601562e+01,-2.469428634643554688e+01,-2.340096664428710938e+01,-2.417149353027343750e+01,-2.026358413696289062e+01,-1.502756881713867188e+01,-1.255356597900390625e+01,-1.117029476165771484e+01,-9.449273109436035156e+00,1.627041101455688477e+00,-7.881898880004882812e-01,-4.508663177490234375e+00,-2.932417154312133789e+00,-4.454769134521484375e+00,-1.765895485877990723e-01,-5.025124549865722656e+00,-9.418560028076171875e+00,-8.075752258300781250e+00,-1.351873397827148438e+01,-8.739858627319335938e+00,-8.017485618591308594e+00,-6.216515541076660156e+00,-7.998590946197509766e+00,-1.177223968505859375e+01,-1.140565490722656250e+01,-8.288003921508789062e+00,-7.879888534545898438e+00,-5.667477607727050781e+00,-3.660411834716796875e+00,-3.625229835510253906e+00,-1.931477785110473633e+00,-6.628785610198974609e+00,-2.199397087097167969e+00,-6.878587603569030762e-02,-3.026891708374023438e+00,3.981479704380035400e-01,-1.693920344114303589e-01,-7.900854587554931641e+00,-2.141960144042968750e+00,-1.960413217544555664e+00,-3.683347702026367188e+00,-1.872226953506469727e+00,-1.778424620628356934e+00,-3.957810401916503906e+00,-3.398555994033813477e+00,5.124878287315368652e-01,1.598665237426757812e+00,3.084896087646484375e+00,3.711837291717529297e+00,-3.672247171401977539e+00,-3.988979816436767578e+00,-2.058797359466552734e+00,-4.065749168395996094e+00,-1.228326082229614258e+00,-1.321982622146606445e+00,-1.262394666671752930e+00,-1.402284383773803711e+00,-5.347029685974121094e+00,-6.347929000854492188e+00,-6.591524124145507812e+00,-5.606747269630432129e-01,-8.519064903259277344e+00,-1.204675483703613281e+01,-1.344388580322265625e+01,-1.901046752929687500e+01,-2.175856399536132812e+01,-1.856866073608398438e+01,-1.412695884704589844e+01,-7.070411682128906250e+00,-1.462705993652343750e+01,-2.125523376464843750e+01,-2.257130241394042969e+01,-1.468005561828613281e+01,-7.635310649871826172e+00,1.060841441154479980e+00,1.158900380134582520e+00,-8.952150344848632812e+00,-5.865112304687500000e+00,-3.558998823165893555e+00,-1.014644622802734375e+01,-1.654640960693359375e+01,-2.171779251098632812e+01,-2.310812377929687500e+01,-1.780531692504882812e+01,-7.647393226623535156e+00,-7.706248760223388672e+00,-2.062870788574218750e+01,-1.825920486450195312e+01,-1.951031494140625000e+01,-2.746374893188476562e+01,-2.756288528442382812e+01,-2.246356201171875000e+01,-2.452049446105957031e+01,-2.742074394226074219e+01,-2.909057807922363281e+01,-3.671175384521484375e+01,-4.236113357543945312e+01,-3.729547119140625000e+01,-3.286803817749023438e+01,-2.996581077575683594e+01,-1.604130935668945312e+01,-9.156846046447753906e+00,-8.053737640380859375e+00,-1.307215404510498047e+01,-1.188977432250976562e+01,-1.055746650695800781e+01,-7.328246593475341797e+00,-5.668539047241210938e+00,-1.267443466186523438e+01,-2.186253547668457031e+01,-2.510140228271484375e+01,-1.865617179870605469e+01,-1.397525978088378906e+01,-1.669138526916503906e+01,-1.664165496826171875e+01,-1.394997406005859375e+01,-1.998168563842773438e+01,-2.360038375854492188e+01,-2.026406097412109375e+01,-1.428539752960205078e+01,-1.791945648193359375e+01,-2.132190322875976562e+01,-1.827536773681640625e+01,-1.208216857910156250e+01,-7.127202987670898438e+00,-6.619009971618652344e+00,-3.521535158157348633e+00,2.356619596481323242e+00,1.324169874191284180e+00,2.677060127258300781e+00,4.267021656036376953e+00,-8.166854858398437500e+00,-2.186153793334960938e+01,-2.683071136474609375e+01,-2.397803115844726562e+01,-2.637553787231445312e+01,-2.648428726196289062e+01,-2.564986991882324219e+01,-2.955003356933593750e+01,-2.433373451232910156e+01,-1.795747947692871094e+01,-1.655850219726562500e+01,-1.925053596496582031e+01,-2.302997970581054688e+01,-2.527603721618652344e+01,-1.806348419189453125e+01,-1.567430210113525391e+01,-1.460390853881835938e+01,-6.213356494903564453e+00,1.353935837745666504e+00,4.182485103607177734e+00,-2.361434698104858398e+00,-6.559357643127441406e+00,-3.715849876403808594e+00,-5.580182075500488281e-01,-3.951173305511474609e+00,-6.821364879608154297e+00,-1.133629226684570312e+01,-8.501098632812500000e+00,-7.094358205795288086e-01,3.711723685264587402e-01,-6.464837551116943359e+00,-1.321547508239746094e+01,-1.005414390563964844e+01,-7.407838821411132812e+00,-4.890360355377197266e+00,-7.233663082122802734e+00,-1.114442825317382812e+01,-1.120369720458984375e+01,-1.078515815734863281e+01,-1.327948474884033203e+01,-1.239153003692626953e+01,-2.559807777404785156e+01,-3.533265686035156250e+01,-3.715311431884765625e+01,-3.025430107116699219e+01,-2.300347328186035156e+01,-1.723092269897460938e+01,-1.443954467773437500e+01,-1.193661308288574219e+01,-1.039835548400878906e+01,-9.531793594360351562e+00,-1.075339794158935547e+01,-9.415980339050292969e+00,-8.636940002441406250e+00,-1.063665390014648438e+01,-8.041460037231445312e+00,-5.598099708557128906e+00,-7.995374679565429688e+