00,-6.798216819763183594e+00,-6.551065444946289062e+00,-5.421478271484375000e+00,-2.957940101623535156e+00,-3.646605730056762695e+00,-6.988767623901367188e+00,-8.823951721191406250e+00,-9.200439453125000000e+00,-1.895468711853027344e+01,-1.526885604858398438e+01,-1.006968879699707031e+01,-8.535137176513671875e+00,-8.767332077026367188e+00,-1.434930133819580078e+01,-1.340032958984375000e+01,-5.861362934112548828e+00,-1.137086033821105957e+00,-6.272431373596191406e+00,-7.647505760192871094e+00,-4.448235988616943359e+00,-9.695303916931152344e+00,-6.292469024658203125e+00,-2.596777915954589844e+00,-7.388466835021972656e+00,-1.196023368835449219e+01,-9.736525535583496094e+00,-5.695192337036132812e+00,-9.046442985534667969e+00,-7.073032379150390625e+00,-1.830690503120422363e+00,-5.401669025421142578e+00,-4.319422245025634766e+00,-2.149654865264892578e+00,-7.351960182189941406e+00,-1.718934249877929688e+01,-3.879163360595703125e+01,-4.330772399902343750e+01,-4.358230209350585938e+01,-4.083074188232421875e+01,-4.144823455810546875e+01,-4.372661590576171875e+01,-4.909130096435546875e+01,-5.148091506958007812e+01,-5.001079177856445312e+01,-4.246292877197265625e+01,-3.096114158630371094e+01,-2.200637245178222656e+01,-1.809631919860839844e+01,-1.507157421112060547e+01,-1.616078948974609375e+01,-1.101576232910156250e+01,-2.620801448822021484e+00,-8.059855461120605469e+00,-1.177294349670410156e+01,-1.354098320007324219e+01,-1.491539478302001953e+01,-1.129838371276855469e+01,-9.391183853149414062e+00,-4.668787956237792969e+00,-2.879765748977661133e+00,-6.350229263305664062e+00,-4.510735034942626953e+00,-5.164801120758056641e+00,-4.237236976623535156e+00,2.128450155258178711e+00,1.960067272186279297e+00,1.051387488842010498e-01,-4.546562671661376953e+00,-3.385373115539550781e+00,8.167028427124023438e-04,8.241959214210510254e-01,-1.267576694488525391e+00,3.314508497714996338e-01,-1.909240961074829102e+00,-2.090590000152587891e+00,-4.021596908569335938e+00,-2.400668859481811523e-01,-1.044041395187377930e+00,-3.675090789794921875e+00,-1.612211227416992188e+00,-2.076708793640136719e+00,-8.016309738159179688e+00,-4.285102844238281250e+00,-1.046087026596069336e+00,-4.314998626708984375e+00,-1.034422206878662109e+01,-4.862501144409179688e+00,-3.584534168243408203e+00,-3.243793725967407227e+00,-5.443518638610839844e+00,-2.926794767379760742e+00,-5.635509967803955078e+00,-2.242919921875000000e+01,-2.495384597778320312e+01,-3.009911346435546875e+01,-3.239830017089843750e+01,-3.671925354003906250e+01,-4.099979782104492188e+01,-4.717541503906250000e+01,-4.852767181396484375e+01,-4.532574844360351562e+01,-3.714420318603515625e+01,-2.806878662109375000e+01,-2.922944259643554688e+01,-3.324588775634765625e+01,-2.758884811401367188e+01,-2.655447006225585938e+01,-3.268659210205078125e+01,-3.211200714111328125e+01,-3.530790328979492188e+01,-3.042490768432617188e+01,-3.208638763427734375e+01,-2.478587532043457031e+01,-1.230610466003417969e+01,-1.051079845428466797e+01,-1.046949005126953125e+01,-5.554501533508300781e+00,-8.185150146484375000e+00,-1.173956012725830078e+01,-1.724516868591308594e+01,-2.114007568359375000e+01,-1.915102386474609375e+01,-2.126252746582031250e+01,-2.138320541381835938e+01,-2.390729904174804688e+01,-2.726375770568847656e+01,-2.821923065185546875e+01,-2.155542373657226562e+01,-2.290440368652343750e+01,-2.444400596618652344e+01,-2.429439926147460938e+01,-1.637487983703613281e+01,-8.724432945251464844e+00,-4.102634429931640625e+00,-2.393241643905639648e+00,-4.436399459838867188e+00,-1.242948055267333984e+01,-1.939157676696777344e+01,-2.441963195800781250e+01,-2.401453590393066406e+01,-2.003826904296875000e+01,-1.067493724822998047e+01,-1.124194622039794922e+01,-2.234010696411132812e+01,-2.887644958496093750e+01,-3.161011505126953125e+01,-2.551528930664062500e+01,-1.563511276245117188e+01,-2.625165939331054688e+01,-3.555577850341796875e+01,-3.324543762207031250e+01,-2.786832809448242188e+01,-3.523267364501953125e+01,-3.870363998413085938e+01,-3.764048004150390625e+01,-3.102370834350585938e+01,-3.407765960693359375e+01,-2.698084068298339844e+01,-2.283729743957519531e+01,-3.253777313232421875e+01,-3.663585662841796875e+01,-3.643603515625000000e+01,-4.271486663818359375e+01,-4.287595367431640625e+01,-3.772465133666992188e+01,-4.649930191040039062e+01,-5.434947204589843750e+01,-5.625624847412109375e+01,-5.525201034545898438e+01,-4.925149536132812500e+01,-3.947622680664062500e+01,-3.106131362915039062e+01,-2.568580627441406250e+01,-2.039912414550781250e+01,-1.830470657348632812e+01,-2.474940109252929688e+01,-2.695000648498535156e+01,-3.840620422363281250e+01,-4.431705856323242188e+01,-4.027507781982421875e+01,-4.222555923461914062e+01,-4.560266113281250000e+01,-3.883079910278320312e+01,-3.120167541503906250e+01,-2.451433563232421875e+01,-2.210684394836425781e+01,-1.998212623596191406e+01,-1.790422058105468750e+01,-1.881779861450195312e+01,-1.505637550354003906e+01,-4.769930839538574219e+00,-4.698870182037353516e+00,-7.220356464385986328e+00,-7.133473873138427734e+00,-6.149322986602783203e+00,-7.411927700042724609e+00,-4.357779026031494141e+00,-1.137298226356506348e+00,-5.829993724822998047e+00,-8.105592727661132812e+00,-3.774278402328491211e+00,-1.803289175033569336e+00,-4.181258201599121094e+00,-3.295007348060607910e-01,-4.392125129699707031e+00,-5.990190029144287109e+00,-7.908469200134277344e+00,-1.173704147338867188e+01,-1.279421234130859375e+01,-8.151489257812500000e+00,-2.722582817077636719e+00,-2.669879674911499023e+00,-1.649399995803833008e+00,-5.022089004516601562e+00,-5.174820899963378906e+00,-6.945414066314697266e+00,-6.677690505981445312e+00,-6.500588417053222656e+00,-5.579318046569824219e+00,-1.269434547424316406e+01,-3.084537506103515625e+01,-3.281413650512695312e+01,-2.755183410644531250e+01,-2.472314071655273438e+01,-3.125832176208496094e+01,-3.377630233764648438e+01,-3.528159332275390625e+01,-3.187894821166992188e+01,-2.898561859130859375e+01,-2.335453033447265625e+01,-2.479294586181640625e+01,-2.242233276367187500e+01,-1.883002662658691406e+01,-1.593456554412841797e+01,-1.883138656616210938e+01,-1.738714981079101562e+01,-2.566166496276855469e+01,-3.242364501953125000e+01,-3.275762939453125000e+01,-3.732029342651367188e+01,-4.901757812500000000e+01,-5.824428176879882812e+01,-5.452925109863281250e+01,-4.976863098144531250e+01,-5.435519790649414062e+01,-5.652407455444335938e+01,-5.180591964721679688e+01,-4.219420242309570312e+01,-3.778482818603515625e+01,-3.336748123168945312e+01,-2.504670333862304688e+01,-1.571125411987304688e+01,-1.576966667175292969e+01,-1.285891246795654297e+01,-8.397744178771972656e+00,-7.091566085815429688e+00,-7.030714035034179688e+00,-7.068893909454345703e+00,-1.993176698684692383e+00,-1.309734106063842773e+00,-8.258699417114257812e+00,-9.494459152221679688e+00,-1.178971004486083984e+01,-2.525461578369140625e+01,-2.825867080688476562e+01,-3.456211853027343750e+01,-3.666651153564453125e+01,-2.697381591796875000e+01,-3.419673919677734375e+01,-4.763829040527343750e+01,-5.463555145263671875e+01,-4.977590942382812500e+01,-5.206947326660156250e+01,-5.231429672241210938e+01,-4.905988311767578125e+01,-5.314469528198242188e+01,-5.908651733398437500e+01,-5.636167144775390625e+01,-5.246147918701171875e+01,-4.741645812988281250e+01,-3.784837722778320312e+01,-2.951351356506347656e+01,-2.672972488403320312e+01,-2.885517692565917969e+01,-2.893362045288085938e+01,-2.891282081604003906e+01,-3.036989784240722656e+01,-3.448133850097656250e+01,-3.690752410888671875e+01,-3.404992675781250000e+01,-2.843679046630859375e+01,-1.792168617248535156e+01,-1.565242958068847656e+01,-1.108408737182617188e+01,-6.778135299682617188e+00,-3.542042016983032227e+00,-1.356845378875732422e+00,-1.075382232666015625e+00,-2.541866540908813477e+00,-1.333451461791992188e+01,-1.982881355285644531e+01,-2.083412551879882812e+01,-1.555214977264404297e+01,-1.197305488586425781e+01,-2.110444259643554688e+01,-2.702835464477539062e+01,-3.084460258483886719e+01,-2.876675987243652344e+01,-2.342855834960937500e+01,-2.636108398437500000e+01,-2.354377174377441406e+01,-1.947154998779296875e+01,-1.542277717590332031e+01,-1.900087738037109375e+01,-2.529294013977050781e+01,-2.638775634765625000e+01,-2.594964408874511719e+01,-2.185027313232421875e+01,-1.730346870422363281e+01,-1.583006668090820312e+01,-1.266242218017578125e+01,-1.482380294799804688e+01,-1.264773368835449219e+01,-6.793807983398437500e+00,-1.013255882263183594e+01,-5.762201309204101562e+00,3.096005916595458984e+00,1.465947031974792480e+00,-7.568761825561523438e+00,-1.440559482574462891e+01,-2.340256881713867188e+01,-2.362727737426757812e+01,-2.444559097290039062e+01,-1.736525344848632812e+01,-1.079888057708740234e+01,-5.006787300109863281e+00,-3.070640087127685547e+00,-1.503740882873535156e+01,-2.381834793090820312e+01,-2.575878906250000000e+01,-2.293815231323242188e+01,-2.268083953857421875e+01,-1.606517410278320312e+01,-1.593234443664550781e+01,-1.078168487548828125e+01,-5.016693115234375000e+00,-6.249978065490722656e+00,-6.730539321899414062e+00,-8.923063278198242188e+00,-1.090838813781738281e+01,-9.628691673278808594e+00,-8.321163177490234375e+00,-7.594866752624511719e+00,-7.523944377899169922e+00,-9.900705337524414062e+00,-5.846945285797119141e+00,4.179992198944091797e+00,4.722365856170654297e+00,-4.965889453887939453e-02,-1.978477001190185547e+00,-5.136220455169677734e+00,-1.350770568847656250e+01,-1.270617103576660156e+01,-6.958148956298828125e+00,-4.609203338623046875e+00,-5.273921012878417969e+00,-7.632522583007812500e+00,-9.457153320312500000e+00,-1.691024780273437500e+01,-2.583947372436523438e+01,-2.189470291137695312e+01,-1.344469833374023438e+01,-8.051395416259765625e+00,-6.813086509704589844e+00,-1.865259170532226562e+01,-2.779831695556640625e+01,-3.020483970642089844e+01,-3.445308303833007812e+01,-3.142766571044921875e+01,-2.341580581665039062e+01,-1.702930068969726562e+01,-1.533792877197265625e+01,-1.495536422729492188e+01,-1.171878623962402344e+01,-1.709224319458007812e+01,-1.365363311767578125e+01,-1.564320755004882812e+01,-2.347620391845703125e+01,-1.920098114013671875e+01,-1.053543090820312500e+01,-8.640138626098632812e+00,-6.884176254272460938e+00,-1.839635848999023438e+00,-6.544743537902832031e+00,-8.484142303466796875e+00,-1.736861419677734375e+01,-2.867221832275390625e+01,-3.951808166503906250e+01,-4.131365966796875000e+01,-3.929341125488281250e+01,-4.286670303344726562e+01,-4.433517456054687500e+01,-3.975233459472656250e+01,-3.687109375000000000e+01,-3.362527847290039062e+01,-2.473992919921875000e+01,-2.866873931884765625e+01,-4.721691131591796875e+01,-5.313900756835937500e+01,-5.113645935058593750e+01,-4.956593322753906250e+01,-4.437179183959960938e+01,-4.381273651123046875e+01,-4.058266448974609375e+01,-3.538009643554687500e+01,-3.152121543884277344e+01,-2.855442810058593750e+01,-3.015164375305175781e+01,-2.264865875244140625e+01,-2.910094451904296875e+01,-3.474981689453125000e+01,-3.132411384582519531e+01,-2.775740432739257812e+01,-2.594983673095703125e+01,-1.631789016723632812e+01,-7.335149765014648438e+00,-5.375930786132812500e+00,-8.390633583068847656e+00,-1.367911720275878906e+01,-1.503646278381347656e+01,-2.085456466674804688e+01,-2.552989959716796875e+01,-1.868938636779785156e+01,-6.582056045532226562e+00,-8.283747673034667969e+00,-4.971179008483886719e+00,-5.550850868225097656e+00,-1.072419357299804688e+01,-1.559295940399169922e+01,-1.440386199951171875e+01,-1.157783317565917969e+01,-1.357028961181640625e+01,-2.508249664306640625e+01,-3.389781188964843750e+01,-3.776347732543945312e+01,-3.852644348144531250e+01,-3.265360641479492188e+01,-1.729106521606445312e+01,-1.507346343994140625e+01,-1.138848876953125000e+01,-7.676461219787597656e+00,-1.275524711608886719e+01,-1.601844596862792969e+01,-2.003072357177734375e+01,-1.810302352905273438e+01,-1.680864143371582031e+01,-2.065702819824218750e+01,-2.152394676208496094e+01,-2.345466613769531250e+01,-2.224787712097167969e+01,-1.531269645690917969e+01,-4.092139244079589844e+00,-2.607009887695312500e+00,-2.015571594238281250e+01,-2.896997833251953125e+01,-2.804709815979003906e+01,-2.819022750854492188e+01,-2.791487503051757812e+01,-3.029210281372070312e+01,-2.984220504760742188e+01,-3.629907989501953125e+01,-4.420552062988281250e+01,-4.299829101562500000e+01,-3.778641891479492188e+01,-3.209208679199218750e+01,-2.767960929870605469e+01,-2.426085662841796875e+01,-2.335997962951660156e+01,-1.721865463256835938e+01,-1.281099700927734375e+01,-1.310042572021484375e+01,-1.238530158996582031e+01,-1.139159011840820312e+01,-9.624876022338867188e+00,-6.514266014099121094e+00,-4.645711898803710938e+00,-1.101396799087524414e+00,-1.956428527832031250e+00,-9.885396957397460938e+00,-9.039619445800781250e+00,-9.263781547546386719e+00,-1.070598030090332031e+01,-1.189674186706542969e+01,-2.407379913330078125e+01,-3.562253570556640625e+01,-3.087720489501953125e+01,-2.290590476989746094e+01,-2.091524505615234375e+01,-1.851321983337402344e+01,-1.408821582794189453e+01,-1.482294654846191406e+01,-1.725275421142578125e+01,-1.651508903503417969e+01,-1.703134918212890625e+01,-1.421041488647460938e+01,-9.460578918457031250e+00,-1.044624328613281250e+01,-1.189008903503417969e+01,-1.574588584899902344e+01,-2.095869064331054688e+01,-2.319734954833984375e+01,-1.817850112915039062e+01,-1.652864074707031250e+01,-1.414027786254882812e+01,-1.915427017211914062e+01,-2.606720733642578125e+01,-1.725683212280273438e+01,-1.395353221893310547e+01,-1.078341865539550781e+01,-4.912634849548339844e+00,-1.310062313079833984e+01,-2.246576309204101562e+01,-2.679996109008789062e+01,-2.603142166137695312e+01,-2.224204635620117188e+01,-2.044618225097656250e+01,-1.965403747558593750e+01,-2.152307128906250000e+01,-2.277704048156738281e+01,-2.685135650634765625e+01,-2.686911773681640625e+01,-2.463022613525390625e+01,-2.860173797607421875e+01,-3.366151428222656250e+01,-3.200217056274414062e+01,-2.664374160766601562e+01,-2.635525512695312500e+01,-2.099250030517578125e+01,-1.959782218933105469e+01,-2.154162979125976562e+01,-2.185070419311523438e+01,-2.115375328063964844e+01,-1.591265296936035156e+01,-8.174513816833496094e+00,-7.103013038635253906e+00,-9.900370597839355469e+00,-1.365029525756835938e+01,-1.857646560668945312e+01,-2.210699081420898438e+01,-2.901492691040039062e+01,-3.078321075439453125e+01,-2.975140380859375000e+01,-3.139189910888671875e+01,-3.172675704956054688e+01,-3.735638427734375000e+01,-3.648524475097656250e+01,-3.161162757873535156e+01,-3.033073616027832031e+01,-3.532635116577148438e+01,-4.006769180297851562e+01,-4.245401763916015625e+01,-4.099947357177734375e+01,-3.197319793701171875e+01,-2.708622360229492188e+01,-2.424805641174316406e+01,-1.840688133239746094e+01,-1.442860031127929688e+01,-1.587639427185058594e+01,-2.434642028808593750e+01,-2.548019599914550781e+01,-2.365042877197265625e+01,-1.826124191284179688e+01,-1.129391574859619141e+01,-1.919604873657226562e+01,-1.934399414062500000e+01,-2.200265121459960938e+01,-3.122935295104980469e+01,-3.352155685424804688e+01,-2.506912994384765625e+01,-1.578544902801513672e+01,-1.183575057983398438e+01,-8.275076866149902344e+00,-1.276750087738037109e+01,-1.010641670227050781e+01,-3.497252225875854492e+00,-4.585384368896484375e+00,-1.249778461456298828e+01,-2.117931365966796875e+01,-2.202215576171875000e+01,-2.188544082641601562e+01,-1.857073974609375000e+01,-1.486239814758300781e+01,-8.928386688232421875e+00,-8.470481872558593750e+00,-1.095256614685058594e+01,-1.019633293151855469e+01,-1.271659278869628906e+01,-2.073769187927246094e+01,-2.197605133056640625e+01,-1.946835327148437500e+01,-1.342701148986816406e+01,-1.348293590545654297e+01,-1.637524795532226562e+01,-2.518780136108398438e+01,-3.049951553344726562e+01,-3.594156646728515625e+01,-3.290935897827148438e+01,-2.770197105407714844e+01,-3.163264083862304688e+01,-5.052032470703125000e+01,-5.958499908447265625e+01,-5.774695587158203125e+01,-4.822676849365234375e+01,-4.955494689941406250e+01,-4.886251831054687500e+01,-4.906856918334960938e+01,-4.680183410644531250e+01,-4.054167175292968750e+01,-3.456406402587890625e+01,-3.027829742431640625e+01,-2.510151100158691406e+01,-2.375417900085449219e+01,-2.231977844238281250e+01,-1.846701431274414062e+01,-1.233412933349609375e+01,-8.000395774841308594e+00,7.952222228050231934e-01,2.676969528198242188e+00,-1.412640857696533203e+01,-2.741036033630371094e+01,-3.100672149658203125e+01,-2.706517410278320312e+01,-2.024825668334960938e+01,-1.654289817810058594e+01,-3.281721878051757812e+01,-5.143660736083984375e+01,-5.923819732666015625e+01,-5.756439208984375000e+01,-5.818443679809570312e+01,-5.044252014160156250e+01,-4.190977478027343750e+01,-3.610406112670898438e+01,-3.830590820312500000e+01,-3.500280761718750000e+01,-2.895610809326171875e+01,-3.187837219238281250e+01,-2.951131439208984375e+01,-2.635127067565917969e+01,-2.064336013793945312e+01,-1.024815177917480469e+01,-9.198757171630859375e+00,-9.258873939514160156e+00,-1.596538352966308594e+01,-1.698847007751464844e+01,-1.082128810882568359e+01,-4.539662837982177734e+00,-2.410979270935058594e+00,-2.015090703964233398e+00,-4.172720909118652344e+00,-2.814848184585571289e+00,-1.163584589958190918e+00,-3.464503049850463867e+00,-4.822505950927734375e+00,-7.184146404266357422e+00,-9.028303146362304688e+00,-5.819572448730468750e+00,-2.358400106430053711e+00,-4.700342178344726562e+00,-6.804710865020751953e+00,-7.016819953918457031e+00,-7.709338188171386719e+00,-8.739870071411132812e+00,-1.169125843048095703e+01,-1.078371810913085938e+01,-1.140669727325439453e+01,-6.978376388549804688e+00,-4.781919002532958984e+00,-4.743330478668212891e+00,8.543789386749267578e-01,-4.499770164489746094e+00,-6.254534721374511719e+00,-1.968212127685546875e+00,4.949802756309509277e-01,-8.458738327026367188e+00,-9.776683807373046875e+00,-1.638217544555664062e+01,-3.800313186645507812e+01,-5.440372085571289062e+01,-5.575435638427734375e+01,-5.308454895019531250e+01,-4.925798416137695312e+01,-4.528776550292968750e+01,-3.396600341796875000e+01,-2.878814125061035156e+01,-2.475085830688476562e+01,-2.012790489196777344e+01,-2.604287719726562500e+01,-3.554039764404296875e+01,-3.838434600830078125e+01,-3.493350219726562500e+01,-3.552863311767578125e+01,-3.224634552001953125e+01,-3.057245254516601562e+01,-2.970956420898437500e+01,-2.103869247436523438e+01,-1.524074268341064453e+01,-1.255311489105224609e+01,-1.023539543151855469e+01,-5.300831794738769531e+00,-4.735649108886718750e+00,-6.360832214355468750e+00,-1.507753944396972656e+01,-2.101511001586914062e+01,-1.880553817749023438e+01,-1.270621490478515625e+01,-7.301808357238769531e+00,-9.645211219787597656e+00,-1.070887756347656250e+01,-6.291631698608398438e+00,-6.046787261962890625e+00,-1.238770866394042969e+01,-1.724690628051757812e+01,-2.746126747131347656e+01,-3.014448738098144531e+01,-3.145397567749023438e+01,-3.356370925903320312e+01,-3.082836341857910156e+01,-2.351613998413085938e+01,-2.437168502807617188e+01,-2.808685302734375000e+01,-3.331378555297851562e+01,-3.749504089355468750e+01,-3.034964752197265625e+01,-2.936943435668945312e+01,-2.953387451171875000e+01,-2.240032958984375000e+01,-1.294093227386474609e+01,-7.940814018249511719e+00,-1.591092109680175781e+00,4.494229316711425781e+00,5.081044197082519531e+00,3.943161487579345703e+00,1.844956636428833008e+00,1.179855704307556152e+00,6.536846160888671875e+00,4.095051765441894531e+00,3.668603897094726562e-01,6.864867210388183594e-01,-6.075290203094482422e+00,-1.274584388732910156e+01,-7.726167678833007812e+00,-3.929821014404296875e+00,-5.181655883789062500e+00,-1.486401557922363281e+01,-1.325846290588378906e+01,-8.546512603759765625e+00,-4.455024719238281250e+00,-5.392361640930175781e+00,-1.210216641426086426e+00,5.717904090881347656e+00,-1.141348361968994141e+00,2.629454374313354492e+00,4.321262836456298828e+00,1.600418806076049805e+00,-2.877272129058837891e+00,-9.226379394531250000e+00,-1.324085235595703125e+01,-1.606803894042968750e+01,-1.503517532348632812e+01,-8.933351516723632812e+00,-1.048106193542480469e+01,-1.039656066894531250e+01,-1.452714920043945312e+01,-1.776786422729492188e+01,-1.721023941040039062e+01,-1.223238182067871094e+01,-3.203440189361572266e+00,-4.188675403594970703e+00,-2.389832258224487305e+00,-2.161647081375122070e-01,-1.102975463867187500e+01,-1.620261764526367188e+01,-1.643104934692382812e+01,-1.558460617065429688e+01,-1.544485282897949219e+01,-1.550883102416992188e+01,-2.378718948364257812e+01,-3.232253646850585938e+01,-3.411550521850585938e+01,-3.417960739135742188e+01,-4.061542892456054688e+01,-3.730693435668945312e+01,-3.473347854614257812e+01,-3.376749420166015625e+01,-3.550257110595703125e+01,-3.486837768554687500e+01,-3.231623458862304688e+01,-2.931212615966796875e+01,-2.533878326416015625e+01,-2.103636550903320312e+01,-1.649685287475585938e+01,-1.431172561645507812e+01,-1.295525550842285156e+01,-1.385951614379882812e+01,-9.301193237304687500e+00,-8.154617547988891602e-01,1.876649022102355957e+00,4.621335268020629883e-01,-2.663057446479797363e-01,-2.471266090869903564e-01,-2.285090923309326172e+00,4.782079219818115234e+00,6.291899204254150391e+00,6.716412544250488281e+00,3.567483901977539062e+00,4.266585826873779297e+00,1.788516402244567871e+00,2.610035240650177002e-01,-4.851408004760742188e+00,-6.214062690734863281e+00,-1.199923515319824219e+00,-3.421529769897460938e+00,-1.714185714721679688e+00,8.306584358215332031e-01,-2.627190113067626953e+00,-1.986662626266479492e+00,-3.154821395874023438e+00,-9.421144485473632812e+00,-5.272768974304199219e+00,-3.918707132339477539e+00,-5.141062259674072266e+00,-6.497185707092285156e+00,2.916212081909179688e+00,2.894696712493896484e+00,2.117486298084259033e-02,-4.931601047515869141e+00,-5.738824844360351562e+00,-3.018776178359985352e+00,-1.544179916381835938e+00,7.346648573875427246e-01,-4.016722679138183594e+00,-9.404104232788085938e+00,-6.762406349182128906e+00,-1.086719799041748047e+01,-1.454434108734130859e+01,-1.596192550659179688e+01,-1.532002067565917969e+01,-1.558045482635498047e+01,-1.804278945922851562e+01,-2.920993804931640625e+01,-3.535161590576171875e+01,-3.252417755126953125e+01,-2.951999282836914062e+01,-2.273390960693359375e+01,-2.184449386596679688e+01,-2.254679298400878906e+01,-1.942415237426757812e+01,-1.500777053833007812e+01,-1.176083946228027344e+01,-1.036705017089843750e+01,-1.152422714233398438e+01,-8.812074661254882812e+00,-4.673399448394775391e+00,-7.461538314819335938e+00,-3.090236425399780273e+00,1.480545401573181152e+00,-1.480243921279907227e+00,-1.498667597770690918e-01,2.728411436080932617e+00,3.069982051849365234e+00,-2.556961059570312500e+00,-1.670448303222656250e+00,-7.428116798400878906e-01,-2.419607937335968018e-01,-2.075986623764038086e+00,-6.286714076995849609e+00,-3.841488122940063477e+00,9.229671955108642578e-01,7.297018170356750488e-01,-2.959022998809814453e+00,-1.740176200866699219e+00,7.972882986068725586e-01,8.906374573707580566e-01,-8.566281795501708984e-01,1.063442945480346680e+00,-1.506664156913757324e+00,-3.713941812515258789e+00,-1.331072568893432617e+00,5.020419120788574219e+00,3.027230978012084961e+00,1.229070425033569336e+00,2.950355768203735352e+00,1.552141904830932617e+00,2.276501357555389404e-01,2.128492116928100586e+00,-2.796634674072265625e+00,-9.105312347412109375e+00,-1.314456748962402344e+01,-1.279158592224121094e+01,-1.218088722229003906e+01,-1.717615127563476562e+01,-2.068453407287597656e+01,-2.391543960571289062e+01,-1.803620910644531250e+01,-1.021068477630615234e+01,-9.179973602294921875e+00,-1.321281433105468750e+01,-1.120248794555664062e+01,-2.561352491378784180e+00,5.014735221862792969e+00,1.069536018371582031e+01,9.352388381958007812e+00,8.481601715087890625e+00,4.303202629089355469e-01,-3.488239765167236328e+00,-5.001451492309570312e+00,-5.989537239074707031e+00,-5.955446243286132812e+00,-8.245766639709472656e+00,-2.750315427780151367e+00,-8.315536379814147949e-01,1.921974897384643555e+00,2.433364391326904297e+00,-7.104586362838745117e-01,-1.029201745986938477e-01,-1.560502409934997559e+00,-2.829274654388427734e+00,-3.823698520660400391e+00,-1.074894809722900391e+01,-7.034972190856933594e+00,1.584133863449096680e+00,4.442247390747070312e+00,3.045744657516479492e+00,9.286581039428710938e+00,1.181838798522949219e+01,2.805178165435791016e+00,-7.793821334838867188e+00,-1.956282997131347656e+01,-2.875584411621093750e+01,-3.483775711059570312e+01,-3.187857437133789062e+01,-2.826817703247070312e+01,-2.899753570556640625e+01,-2.588703536987304688e+01,-2.361922454833984375e+01,-2.414788246154785156e+01,-2.320467376708984375e+01,-2.377402496337890625e+01,-1.971103096008300781e+01,-3.216547012329101562e+01,-4.406775665283203125e+01,-5.552144622802734375e+01,-6.468988800048828125e+01,-6.162923431396484375e+01,-5.293115997314453125e+01,-4.761145782470703125e+01,-5.017683410644531250e+01,-5.057075881958007812e+01,-4.699639129638671875e+01,-3.911858367919921875e+01,-3.037108612060546875e+01,-2.344607162475585938e+01,-2.168571472167968750e+01,-1.954251480102539062e+01,-1.636743354797363281e+01,-1.661411857604980469e+01,-7.294779777526855469e+00,-1.934889316558837891e+00,-3.608177661895751953e+00,-1.072589683532714844e+01,-2.145509338378906250e+01,-2.490268325805664062e+01,-1.551255035400390625e+01,-9.188390731811523438e+00,-7.783145904541015625e+00,-2.630614757537841797e+00,-4.234000682830810547e+00,-4.408934593200683594e+00,-4.525257110595703125e+00,-1.542315483093261719e+00,-7.988133430480957031e-01,-1.302571177482604980e+00,-7.081607580184936523e-01,-3.388037919998168945e+00,-5.125300884246826172e+00,-7.314617633819580078e+00,-2.038306713104248047e+00,-3.211383223533630371e-01,-3.886441230773925781e+00,6.257385611534118652e-01,3.691586494445800781e+00,2.204660177230834961e+00,2.758115291595458984e+00,4.253263950347900391e+00,2.189848184585571289e+00,4.395700395107269287e-01,3.149789810180664062e+00,1.299561500549316406e+00,-5.200565338134765625e+00,-8.238162994384765625e+00,-1.407591819763183594e+01,-8.889144897460937500e+00,1.362067222595214844e+00,-1.941611528396606445e+00,-7.714534282684326172e+00,-5.658908367156982422e+00,-1.013615798950195312e+01,-7.310646533966064453e+00,-4.089413642883300781e+00,-8.581859588623046875e+00,-1.625448608398437500e+01,-2.450752639770507812e+01,-3.252693176269531250e+01,-3.106280326843261719e+01,-2.346473312377929688e+01,-2.276377868652343750e+01,-2.068012237548828125e+01,-1.981862258911132812e+01,-2.297990798950195312e+01,-2.446821022033691406e+01,-2.312537765502929688e+01,-2.121212768554687500e+01,-1.628726959228515625e+01,-1.252946090698242188e+01,-1.423219108581542969e+01,-1.231868171691894531e+01,-3.736363887786865234e+00,-6.164717674255371094e+00,-7.226572990417480469e+00,-6.511475086212158203e+00,-5.800048828125000000e+00,-3.688861846923828125e+00,-2.685476779937744141e+00,-1.528138399124145508e+00,-1.111830115318298340e+00,-2.821770906448364258e+00,1.147261142730712891e+00,-2.278309583663940430e+00,-6.991855621337890625e+00,-8.312143325805664062e+00,-1.478559398651123047e+01,-2.320179939270019531e+01,-3.221933746337890625e+01,-2.914120483398437500e+