01,-2.271752929687500000e+01,-2.265488624572753906e+01,-2.101052474975585938e+01,-1.798531532287597656e+01,-1.193781280517578125e+01,-1.069036006927490234e+01,-1.006961631774902344e+01,-1.448185539245605469e+01,-2.093932723999023438e+01,-2.337566947937011719e+01,-2.413286590576171875e+01,-1.782694435119628906e+01,-1.219753074645996094e+01,-9.853722572326660156e+00,-6.173783302307128906e+00,-8.158708572387695312e+00,-1.077308368682861328e+01,-1.117305946350097656e+01,-3.462822437286376953e+00,-1.835153341293334961e+00,-9.964204788208007812e+00,-1.098658275604248047e+01,-1.209475898742675781e+01,-9.030155181884765625e+00,-6.289055824279785156e+00,-8.180876731872558594e+00,-1.093684768676757812e+01,-1.413557529449462891e+01,-1.530241489410400391e+01,-1.430258941650390625e+01,-1.152296257019042969e+01,-7.212027549743652344e+00,-9.331533432006835938e+00,-1.171080207824707031e+01,-7.359879970550537109e+00,-2.240397453308105469e+00,3.827019214630126953e+00,7.788479328155517578e-02,1.794588208198547363e+00,5.237081050872802734e+00,1.340135812759399414e+00,4.265527248382568359e+00,1.721336245536804199e+00,3.923852145671844482e-01,4.317365646362304688e+00,1.199372291564941406e+00,-1.703225493431091309e+00,-6.088635921478271484e+00,-3.080339670181274414e+00,6.730685830116271973e-01,-2.621175050735473633e-01,-7.152235507965087891e-01,-2.816086292266845703e+00,-3.668481349945068359e+00,-5.971304416656494141e+00,-5.540546417236328125e+00,-1.197305679321289062e+01,-1.133251094818115234e+01,-8.995830535888671875e+00,-8.016719818115234375e+00,4.521900415420532227e-01,2.553600072860717773e+00,-2.875291347503662109e+00,-1.613641357421875000e+01,-2.428723907470703125e+01,-2.698285293579101562e+01,-2.915964126586914062e+01,-3.275371170043945312e+01,-3.856230163574218750e+01,-4.152897644042968750e+01,-3.863911819458007812e+01,-4.186093139648437500e+01,-4.569745254516601562e+01,-3.496551132202148438e+01,-2.383060836791992188e+01,-1.283510208129882812e+01,-4.954756736755371094e+00,-1.121299934387207031e+01,-1.646053886413574219e+01,-2.205063629150390625e+01,-2.261246299743652344e+01,-1.889568710327148438e+01,-1.161247825622558594e+01,-1.645525360107421875e+01,-1.785079956054687500e+01,-7.153410911560058594e+00,-7.805968284606933594e+00,-1.027679729461669922e+01,-1.233542060852050781e+01,-1.314247035980224609e+01,-1.449654388427734375e+01,-1.038268661499023438e+01,-1.272588157653808594e+01,-1.761587524414062500e+01,-2.474125289916992188e+01,-2.903399085998535156e+01,-2.534112167358398438e+01,-2.132713317871093750e+01,-2.137320327758789062e+01,-2.344556617736816406e+01,-2.178784942626953125e+01,-1.753786468505859375e+01,-1.430142498016357422e+01,-1.432636070251464844e+01,-1.107632446289062500e+01,-5.927457809448242188e+00,-1.965426063537597656e+01,-2.986528968811035156e+01,-2.214945983886718750e+01,-1.493826293945312500e+01,-1.412540435791015625e+01,-7.180307388305664062e+00,-1.114860153198242188e+01,-2.150242805480957031e+01,-2.636322975158691406e+01,-2.675447082519531250e+01,-2.279220008850097656e+01,-1.834468078613281250e+01,-2.394686317443847656e+01,-1.926240348815917969e+01,-2.021280097961425781e+01,-2.057245254516601562e+01,-2.784810256958007812e+01,-3.327842712402343750e+01,-2.987517929077148438e+01,-2.352023506164550781e+01,-3.820891189575195312e+01,-5.492217636108398438e+01,-6.263020706176757812e+01,-6.452845764160156250e+01,-6.038896942138671875e+01,-5.942192077636718750e+01,-6.293834304809570312e+01,-6.311554336547851562e+01,-5.986182785034179688e+01,-5.822470474243164062e+01,-5.370037841796875000e+01,-4.824264526367187500e+01,-3.934206390380859375e+01,-3.147090148925781250e+01,-2.866938972473144531e+01,-2.576918411254882812e+01,-2.421679306030273438e+01,-2.210050201416015625e+01,-3.335956192016601562e+01,-3.866326904296875000e+01,-3.952488708496093750e+01,-4.235542297363281250e+01,-4.094429779052734375e+01,-4.236440658569335938e+01,-3.912421798706054688e+01,-3.065510940551757812e+01,-2.200899505615234375e+01,-2.235895156860351562e+01,-1.865018463134765625e+01,-1.032433128356933594e+01,-3.740465164184570312e+00,-3.447664499282836914e+00,-6.923228263854980469e+00,-4.158357143402099609e+00,-4.157371044158935547e+00,-3.610483884811401367e+00,-5.581171989440917969e+00,-3.554180145263671875e+00,-2.164402484893798828e+00,-4.021488189697265625e+00,1.288789987564086914e+00,3.938653469085693359e+00,-1.487858772277832031e+00,-3.845594882965087891e+00,-7.389514923095703125e+00,-7.297355651855468750e+00,-4.235641479492187500e+00,-6.951533555984497070e-01,-6.118662834167480469e+00,-1.071778202056884766e+01,-8.217238426208496094e+00,-1.128917813301086426e+00,-1.823952436447143555e+00,-1.371072769165039062e+01,-1.570658206939697266e+01,-1.764418601989746094e+01,-2.542907714843750000e+01,-2.875175857543945312e+01,-2.833843612670898438e+01,-2.400523948669433594e+01,-1.919970321655273438e+01,-1.372408771514892578e+01,-9.057922363281250000e+00,-1.777924728393554688e+01,-2.567013168334960938e+01,-2.153754425048828125e+01,-1.141247558593750000e+01,-5.942225456237792969e+00,-1.738062095642089844e+01,-3.035059738159179688e+01,-2.490628242492675781e+01,-1.478588294982910156e+01,-8.952543258666992188e+00,-1.918729782104492188e+01,-2.366353416442871094e+01,-2.664160346984863281e+01,-3.447293472290039062e+01,-3.639805221557617188e+01,-3.039095306396484375e+01,-3.023746871948242188e+01,-2.701945495605468750e+01,-2.131034851074218750e+01,-1.134304046630859375e+01,-1.538983821868896484e+01,-1.818554878234863281e+01,-2.252339935302734375e+01,-2.474113655090332031e+01,-2.210968780517578125e+01,-1.252131175994873047e+01,-1.467502403259277344e+01,-1.911931228637695312e+01,-2.757188796997070312e+01,-2.853319549560546875e+01,-2.516630935668945312e+01,-2.324700355529785156e+01,-1.844504928588867188e+01,-1.341931152343750000e+01,-5.246335983276367188e+00,-8.075024604797363281e+00,-1.567113494873046875e+01,-2.026760673522949219e+01,-2.671249389648437500e+01,-2.886260604858398438e+01,-3.181028556823730469e+01,-2.995895004272460938e+01,-2.415282058715820312e+01,-2.283248138427734375e+01,-3.205757904052734375e+01,-2.952135848999023438e+01,-2.040765762329101562e+01,-1.075187683105468750e+01,-1.016101074218750000e+01,-7.755118370056152344e+00,-8.974329948425292969e+00,-8.791036605834960938e+00,-1.504368972778320312e+01,-2.344781684875488281e+01,-2.830210494995117188e+01,-2.685335540771484375e+01,-2.058693885803222656e+01,-1.301963901519775391e+01,-8.836179733276367188e+00,-6.561210632324218750e+00,-1.355934619903564453e+00,-5.030711174011230469e+00,-2.092271614074707031e+01,-2.655167388916015625e+01,-2.115165519714355469e+01,-2.932727432250976562e+01,-3.159266662597656250e+01,-2.328914833068847656e+01,-1.982468032836914062e+01,-1.578130626678466797e+01,-1.829925918579101562e+01,-2.417849731445312500e+01,-2.751613044738769531e+01,-2.654182052612304688e+01,-2.599061203002929688e+01,-2.500020217895507812e+01,-1.727280044555664062e+01,-7.980508804321289062e+00,-8.798393249511718750e+00,-9.833805084228515625e+00,-1.128501129150390625e+01,-1.114587593078613281e+01,-1.065493583679199219e+01,-1.097562313079833984e+01,-1.298751831054687500e+01,-5.423708915710449219e+00,2.042036533355712891e+00,1.087854504585266113e-01,-5.346617698669433594e+00,-4.393528461456298828e+00,-3.665963649749755859e+00,-2.630213260650634766e+00,-3.291461944580078125e+00,2.892244100570678711e+00,4.228780865669250488e-01,-7.479388236999511719e+00,-3.967652320861816406e+00,-1.955445766448974609e+00,-3.643797636032104492e+00,-6.366003990173339844e+00,-1.283017730712890625e+01,-1.537731742858886719e+01,-1.836450386047363281e+01,-2.265176963806152344e+01,-1.327388763427734375e+01,-1.201639175415039062e+01,-1.430104064941406250e+01,-1.367292976379394531e+01,-1.368178176879882812e+01,-9.128300666809082031e+00,-7.782708168029785156e+00,-7.897169113159179688e+00,-8.209548950195312500e+00,-8.166070938110351562e+00,-9.888277053833007812e+00,-1.163737678527832031e+01,-1.221191883087158203e+01,-1.268350315093994141e+01,-9.678209304809570312e+00,-9.829326629638671875e+00,-7.291449546813964844e+00,-1.166167259216308594e+01,-1.340674686431884766e+01,-8.400286674499511719e+00,-1.135110092163085938e+01,-4.424640655517578125e+00,-3.647274494171142578e+00,-9.968668937683105469e+00,-6.583874702453613281e+00,-4.200251102447509766e+00,-3.201357364654541016e+00,-3.655200958251953125e+00,-6.173152446746826172e+00,-4.995504915714263916e-01,-1.018460392951965332e-01,-2.796588420867919922e+00,-1.268878555297851562e+01,-1.356932830810546875e+01,-1.105382347106933594e+01,-8.781620025634765625e+00,-4.763591587543487549e-01,-7.594318389892578125e+00,-2.957155990600585938e+01,-4.090746307373046875e+01,-4.572743225097656250e+01,-4.489773559570312500e+01,-4.081630706787109375e+01,-4.019163513183593750e+01,-3.228738784790039062e+01,-3.498566436767578125e+01,-4.157870483398437500e+01,-4.720135116577148438e+01,-4.636936950683593750e+01,-4.341157150268554688e+01,-4.138088989257812500e+01,-4.022507095336914062e+01,-4.240876770019531250e+01,-3.821942901611328125e+01,-3.749369049072265625e+01,-3.879241943359375000e+01,-3.960555648803710938e+01,-4.069339752197265625e+01,-3.173404312133789062e+01,-3.848362731933593750e+01,-4.575430297851562500e+01,-4.647736358642578125e+01,-4.973932647705078125e+01,-4.570494079589843750e+01,-3.959346389770507812e+01,-3.013907051086425781e+01,-2.936434936523437500e+01,-2.891117858886718750e+01,-2.929939079284667969e+01,-2.770310974121093750e+01,-1.858453559875488281e+01,-1.234737205505371094e+01,-1.147699165344238281e+01,-7.881261348724365234e+00,-4.528269767761230469e+00,-4.172554016113281250e+00,-6.132473945617675781e+00,-8.049294471740722656e+00,-7.627890586853027344e+00,-5.584602832794189453e+00,-8.606002807617187500e+00,-1.490120887756347656e+01,-2.751515960693359375e+01,-4.515616607666015625e+01,-4.715778350830078125e+01,-4.233461761474609375e+01,-3.482341766357421875e+01,-2.645976829528808594e+01,-2.613451004028320312e+01,-2.720759201049804688e+01,-2.476388931274414062e+01,-1.759166336059570312e+01,-1.388410758972167969e+01,-1.314229965209960938e+01,-2.278302764892578125e+01,-3.637366485595703125e+01,-3.346468353271484375e+01,-2.668459510803222656e+01,-2.045717239379882812e+01,-1.201057815551757812e+01,-2.055623769760131836e+00,6.205993652343750000e+00,1.121865153312683105e+00,-1.299810791015625000e+01,-1.815589904785156250e+01,-1.083851623535156250e+01,-2.584534645080566406e+00,-6.676500320434570312e+00,-7.633724212646484375e+00,-7.826940536499023438e+00,-1.918161392211914062e+01,-2.423985290527343750e+01,-2.633312034606933594e+01,-3.080633163452148438e+01,-2.772424697875976562e+01,-2.638613128662109375e+01,-2.278869819641113281e+01,-1.984467697143554688e+01,-2.136506462097167969e+01,-2.627865600585937500e+01,-2.820284461975097656e+01,-2.651604843139648438e+01,-2.499756622314453125e+01,-2.698788070678710938e+01,-2.671141242980957031e+01,-2.442977905273437500e+01,-2.369853210449218750e+01,-2.130914115905761719e+01,-1.622995758056640625e+01,-8.554853439331054688e+00,-6.599339962005615234e+00,-9.812881350517272949e-01,2.379551649093627930e+00,-4.508594512939453125e+00,-1.261360454559326172e+01,-1.694108963012695312e+01,-2.128468704223632812e+01,-2.383614349365234375e+01,-2.481414413452148438e+01,-2.399499320983886719e+01,-1.488997840881347656e+01,-7.883026123046875000e+00,-5.925852298736572266e+00,-2.191635131835937500e+01,-3.189135742187500000e+01,-4.309070968627929688e+01,-4.194285202026367188e+01,-3.229649734497070312e+01,-2.252801322937011719e+01,-2.463328552246093750e+01,-3.460285949707031250e+01,-4.398952102661132812e+01,-4.604161071777343750e+01,-4.239602661132812500e+01,-2.984720230102539062e+01,-2.103787040710449219e+01,-2.464429092407226562e+01,-2.555944824218750000e+01,-2.066399955749511719e+01,-1.873659706115722656e+01,-2.611189842224121094e+01,-2.492358398437500000e+01,-2.294823074340820312e+01,-1.213775634765625000e+01,-2.519673824310302734e+00,-2.508753538131713867e-01,4.154530465602874756e-01,-3.366639614105224609e+00,-2.987414360046386719e+00,3.150367498397827148e+00,2.581682920455932617e+00,6.118301749229431152e-01,5.736179351806640625e+00,-2.436090230941772461e+00,-1.799764442443847656e+01,-2.198240661621093750e+01,-2.196988677978515625e+01,-1.499300956726074219e+01,-7.168388366699218750e+00,4.492936730384826660e-01,3.970694780349731445e+00,-5.187498092651367188e+00,-1.292072868347167969e+01,-7.159030437469482422e+00,-1.244725227355957031e+00,7.240705490112304688e-01,-4.315742492675781250e+00,-8.081912040710449219e+00,-1.091655540466308594e+01,-1.448498344421386719e+01,-1.979805755615234375e+01,-2.307117462158203125e+01,-2.940845680236816406e+01,-3.481199645996093750e+01,-3.113069915771484375e+01,-2.540436553955078125e+01,-1.907643890380859375e+01,-7.861515045166015625e+00,-6.402776718139648438e+00,-7.496764183044433594e+00,-1.312566375732421875e+01,-2.041102600097656250e+01,-2.298580741882324219e+01,-2.744953155517578125e+01,-2.797122001647949219e+01,-2.524634170532226562e+01,-2.228627586364746094e+01,-9.845819473266601562e+00,-3.501627683639526367e+00,-9.994965553283691406e+00,-2.213859939575195312e+01,-2.964819717407226562e+01,-3.146530151367187500e+01,-3.395032119750976562e+01,-3.503015136718750000e+01,-4.667187500000000000e+01,-5.253096008300781250e+01,-5.223231887817382812e+01,-5.009169769287109375e+01,-4.431377410888671875e+01,-4.580601501464843750e+01,-4.250018310546875000e+01,-3.581587982177734375e+01,-2.864231872558593750e+01,-2.163448333740234375e+01,-2.689777946472167969e+01,-2.146694946289062500e+01,-2.032730865478515625e+01,-1.714883232116699219e+01,-8.375508308410644531e+00,-1.249519824981689453e+01,-1.024136543273925781e+01,-1.454438781738281250e+01,-9.053145408630371094e+00,1.819825053215026855e+00,4.240571498870849609e+00,-3.527866840362548828e+00,-2.895481872558593750e+01,-4.657472991943359375e+01,-5.130345916748046875e+01,-4.237627410888671875e+01,-3.107489204406738281e+01,-2.761435508728027344e+01,-2.388474273681640625e+01,-1.719458198547363281e+01,-2.579312705993652344e+01,-3.286774063110351562e+01,-3.266580963134765625e+01,-2.717163848876953125e+01,-1.668959617614746094e+01,-1.622768974304199219e+01,-1.436879444122314453e+01,-1.013599395751953125e+01,-7.939197540283203125e+00,-5.926037788391113281e+00,-9.663205146789550781e+00,-2.071665954589843750e+01,-2.625474166870117188e+01,-2.593696594238281250e+01,-2.256111145019531250e+01,-1.583247184753417969e+01,-1.238305664062500000e+01,-2.494727706909179688e+01,-3.127642822265625000e+01,-2.392214584350585938e+01,-1.513796615600585938e+01,-1.033329963684082031e+01,-1.032621097564697266e+01,-1.559118080139160156e+01,-1.801548385620117188e+01,-9.740249633789062500e+00,-3.735973834991455078e+00,-2.053751373291015625e+01,-2.776664352416992188e+01,-3.154918670654296875e+01,-2.948435783386230469e+01,-3.287492752075195312e+01,-4.213121032714843750e+01,-4.225936126708984375e+01,-3.699433135986328125e+01,-3.893130874633789062e+01,-4.227760314941406250e+01,-4.225852584838867188e+01,-3.035660171508789062e+01,-2.628140640258789062e+01,-1.556677055358886719e+01,-9.643804550170898438e+00,-6.331924438476562500e+00,-3.276757895946502686e-02,-2.043434977531433105e-02,2.442405462265014648e+00,4.056533336639404297e+00,-2.027900218963623047e+00,-4.617083549499511719e+00,-4.609206318855285645e-01,3.356968641281127930e+00,4.651832103729248047e+00,3.542869567871093750e+00,2.979689598083496094e+00,-1.151952743530273438e-01,-4.573257446289062500e+00,1.240297913551330566e+00,2.734653234481811523e+00,-3.989629030227661133e+00,-2.840312123298645020e-01,2.902589797973632812e+00,5.579723358154296875e+00,-3.128249645233154297e-01,-3.612076759338378906e+00,-4.011295795440673828e+00,-1.909165143966674805e+00,-5.432989120483398438e+00,-3.463726282119750977e+00,-9.080445289611816406e+00,-2.116243362426757812e+01,-2.698243331909179688e+01,-2.541893005371093750e+01,-2.179477691650390625e+01,-1.573974609375000000e+01,-2.056057739257812500e+01,-2.734048271179199219e+01,-3.807207489013671875e+01,-4.423811340332031250e+01,-4.489487457275390625e+01,-4.446781921386718750e+01,-5.228189849853515625e+01,-5.800786590576171875e+01,-6.473025512695312500e+01,-7.252221679687500000e+01,-7.373870849609375000e+01,-7.521299743652343750e+01,-7.532625579833984375e+01,-6.927512359619140625e+01,-6.906959533691406250e+01,-6.737998199462890625e+01,-6.260076522827148438e+01,-5.453577804565429688e+01,-4.725253295898437500e+01,-4.145635986328125000e+01,-3.145012855529785156e+01,-2.585240173339843750e+01,-2.588454055786132812e+01,-2.395444297790527344e+01,-1.591301441192626953e+01,-1.846081924438476562e+01,-1.926629257202148438e+01,-2.689331054687500000e+01,-3.562628936767578125e+01,-4.059198760986328125e+01,-4.328274536132812500e+01,-3.514620590209960938e+01,-2.638220787048339844e+01,-2.247725677490234375e+01,-1.897041893005371094e+01,-1.763960647583007812e+01,-1.616594123840332031e+01,-1.594884872436523438e+01,-1.041974639892578125e+01,-5.541719436645507812e+00,-1.443295478820800781e+00,-2.241229712963104248e-01,7.407356262207031250e+00,4.356792926788330078e+00,4.623519897460937500e+00,3.875976085662841797e+00,-1.436426401138305664e+00,3.218260288238525391e+00,6.065605163574218750e+00,6.138289451599121094e+00,4.919652938842773438e+00,2.761345386505126953e+00,-1.190073966979980469e+00,-3.340435266494750977e+00,3.328484296798706055e-01,1.200298547744750977e+00,1.825330138206481934e+00,9.920095801353454590e-01,1.366002917289733887e+00,3.272674560546875000e+00,5.863470435142517090e-01,-2.618896007537841797e+00,-1.234652233123779297e+01,-2.091022109985351562e+01,-2.895164108276367188e+01,-3.327036285400390625e+01,-2.541279029846191406e+01,-1.597176361083984375e+01,-9.907661437988281250e+00,-3.018635272979736328e+00,-2.061779975891113281e+00,-6.184115409851074219e-01,-4.866324424743652344e+00,-3.324654769897460938e+01,-4.755491638183593750e+01,-5.250955963134765625e+01,-4.858810424804687500e+01,-4.467169189453125000e+01,-4.977783203125000000e+01,-5.964293670654296875e+01,-6.498694610595703125e+01,-6.688146972656250000e+01,-7.031414794921875000e+01,-7.625307464599609375e+01,-7.548221588134765625e+01,-6.794436645507812500e+01,-5.933121490478515625e+01,-5.432107543945312500e+01,-4.418493652343750000e+01,-4.594192504882812500e+01,-4.683290100097656250e+01,-3.866918182373046875e+01,-2.961127471923828125e+01,-2.418080520629882812e+01,-1.870822143554687500e+01,-1.714757919311523438e+01,-1.586632728576660156e+01,-1.456209850311279297e+01,-1.648554611206054688e+01,-2.053422164916992188e+01,-2.071400451660156250e+01,-1.404241561889648438e+01,-1.394443798065185547e+01,-2.183558082580566406e+01,-2.573738861083984375e+01,-1.583609390258789062e+01,-7.746623992919921875e+00,-7.101505279541015625e+00,-1.363906288146972656e+01,-2.061715888977050781e+01,-2.634927558898925781e+01,-2.760893630981445312e+01,-2.299451065063476562e+01,-1.917366218566894531e+01,-1.353919219970703125e+01,-1.229693412780761719e+01,-1.068519210815429688e+01,-1.854596328735351562e+01,-1.912034225463867188e+01,-2.170221710205078125e+01,-2.006989669799804688e+01,-1.583624267578125000e+01,-1.099354934692382812e+01,-1.043571090698242188e+01,-2.228251266479492188e+01,-2.977882385253906250e+01,-2.867772674560546875e+01,-3.238966751098632812e+01,-3.038717842102050781e+01,-2.294001579284667969e+01,-8.429412841796875000e+00,-5.659878730773925781e+00,-6.884846687316894531e+00,-6.329586505889892578e+00,-8.677875518798828125e+00,-6.675650119781494141e+00,-1.138335418701171875e+01,-1.675495529174804688e+01,-2.226452255249023438e+01,-2.861208724975585938e+01,-2.561040878295898438e+01,-1.867201423645019531e+01,-2.012719917297363281e+01,-2.229376983642578125e+01,-1.851984786987304688e+01,-9.053716659545898438e+00,-7.481087684631347656e+00,-1.060884284973144531e+01,-6.285494804382324219e+00,-1.144411659240722656e+01,-1.926761245727539062e+01,-2.454495429992675781e+01,-2.669089508056640625e+01,-2.917071533203125000e+01,-2.950262069702148438e+01,-3.203142929077148438e+01,-3.442240905761718750e+01,-2.746421432495117188e+01,-2.322582626342773438e+01,-1.957651138305664062e+01,-1.058526802062988281e+01,-5.039009094238281250e+00,2.354494571685791016e+00,8.353024125099182129e-01,-5.186233520507812500e+00,-7.054893970489501953e-01,-4.267568588256835938e+00,-7.928991317749023438e+00,-8.269532203674316406e+00,-2.697021722793579102e+00,-3.989870309829711914e+00,-6.935997009277343750e+00,-3.747076034545898438e+00,-3.537965774536132812e+00,-3.071646928787231445e+00,-3.915598869323730469e+00,-1.682192087173461914e+00,-4.368581295013427734e+00,-3.136802196502685547e+00,-2.985567092895507812e+00,-7.572174072265625000e+00,-1.753951644897460938e+01,-2.555021095275878906e+01,-2.483781433105468750e+01,-2.436681556701660156e+01,-1.817868041992187500e+01,-3.621946811676025391e+00,5.080329895019531250e+00,6.421013832092285156e+00,6.448745727539062500e+00,4.022526741027832031e+00,-1.584561944007873535e+00,1.409694314002990723e+00,4.932193279266357422e+00,2.129239439964294434e-01,9.901525974273681641e-01,-7.937565803527832031e+00,-2.044234466552734375e+01,-2.591248893737792969e+01,-2.762442398071289062e+01,-1.828449630737304688e+01,-5.104631423950195312e+00,-3.150451183319091797e-01,-3.380955457687377930e+00,-6.633731842041015625e+00,-1.717633819580078125e+01,-3.434828567504882812e+01,-4.381351470947265625e+01,-4.341331863403320312e+01,-3.807378387451171875e+01,-2.993624877929687500e+01,-2.705536842346191406e+01,-3.011575698852539062e+01,-3.824280166625976562e+01,-4.074882507324218750e+01,-3.452500534057617188e+01,-2.990678215026855469e+01,-2.833610153198242188e+01,-2.470852470397949219e+01,-2.120405578613281250e+01,-1.791328239440917969e+01,-1.787937355041503906e+01,-9.549648284912109375e+00,-5.468029499053955078e+00,-6.497456550598144531e+00,-2.933436393737792969e+00,1.530793666839599609e+00,8.148102760314941406e+00,3.696424961090087891e+00,-7.611411809921264648e-01,-6.941833496093750000e-01,-2.573249816894531250e+00,-4.066925525665283203e+00,-8.967694044113159180e-01,-7.841818332672119141e-01,-4.316674232482910156e+00,-2.002925276756286621e-01,1.585855841636657715e+00,-1.515736341476440430e+00,-6.760630607604980469e+00,-3.365658283233642578e+00,-1.247124075889587402e+00,-3.312488079071044922e+00,-5.325154781341552734e+00,-3.151579141616821289e+00,-1.355653107166290283e-01,-9.357835650444030762e-01,-1.189769864082336426e+00,-2.822380542755126953e+00,-1.352586269378662109e+00,-2.718329429626464844e-03,1.451092958450317383e+00,4.309320449829101562e+00,3.236532211303710938e-03,1.264606237411499023e+00,2.818197011947631836e+00,6.480522632598876953e+00,2.933296680450439453e+00,2.642246723175048828e+00,1.964523315429687500e+00,1.857070326805114746e+00,4.527368545532226562e+00,5.584408760070800781e+00,-1.797604322433471680e+00,-4.863384246826171875e+00,-6.839746236801147461e-01,-6.276203155517578125e+00,-1.190235137939453125e+01,-1.773226165771484375e+01,-2.373131179809570312e+01,-2.847932434082031250e+01,-3.595304870605468750e+01,-3.314777755737304688e+01,-2.807945251464843750e+01,-2.478797149658203125e+01,-3.098400878906250000e+01,-3.625070953369140625e+01,-4.213022232055664062e+01,-5.110006713867187500e+01,-5.681675720214843750e+01,-4.970211029052734375e+01,-3.796659088134765625e+01,-3.272736358642578125e+01,-2.909330749511718750e+01,-2.466481781005859375e+01,-1.974230766296386719e+01,-9.562440872192382812e+00,-6.018951892852783203e+00,-1.902441215515136719e+01,-2.919095993041992188e+01,-1.542599201202392578e+01,-4.937289237976074219e+00,-3.934013605117797852e+00,-6.956834316253662109e+00,-3.591085195541381836e+00,3.823515772819519043e-01,-3.254617214202880859e+00,-2.056021118164062500e+01,-2.891793632507324219e+01,-2.907091522216796875e+01,-2.534769248962402344e+01,-2.288590240478515625e+01,-2.096637725830078125e+01,-2.009276962280273438e+01,-1.287541198730468750e+01,-8.431341171264648438e+00,-4.010933876037597656e+00,-4.691794872283935547e+00,-8.811015129089355469e+00,-1.246303558349609375e+01,-7.821258068084716797e+00,-2.762322425842285156e+00,-2.381763219833374023e+00,-1.816580200195312500e+01,-2.496327781677246094e+01,-2.925299072265625000e+01,-2.456614685058593750e+01,-2.016650581359863281e+01,-1.619058418273925781e+01,-1.145018196105957031e+01,-7.027526378631591797e+00,-5.789528369903564453e+00,-3.979379177093505859e+00,-6.193003654479980469e+00,-2.002666950225830078e+00,-1.338387131690979004e+00,2.936432838439941406e+00,8.715942382812500000e+00,6.076487541198730469e+00,7.213561058044433594e+00,7.189661026000976562e+00,2.943007707595825195e+00,3.035154819488525391e+00,4.928446292877197266e+00,6.035310268402099609e+00,2.774431228637695312e+00,3.974525690078735352e+00,8.521470069885253906e+00,3.680035352706909180e+00,2.267367601394653320e+00,2.207308530807495117e+00,2.044959545135498047e+00,1.162186980247497559e+00,2.037554740905761719e+00,2.765279293060302734e+00,-5.287152528762817383e-01,-5.934854149818420410e-01,1.315667152404785156e+00,-1.566041469573974609e+00,-3.747533321380615234e+00,-6.082602500915527344e+00,-3.366653919219970703e+00,2.645712137222290039e+00,-7.341176271438598633e-02,-1.418404674530029297e+01,-1.644369888305664062e+01,-1.728394126892089844e+01,-1.665333938598632812e+01,-1.371149635314941406e+01,-4.668314933776855469e+00,-6.935997009277343750e+00,-3.006224060058593750e+01,-4.423019409179687500e+01,-4.377458953857421875e+01,-3.590528869628906250e+01,-3.873474884033203125e+01,-3.562052917480468750e+01,-3.661775207519531250e+01,-3.447264099121093750e+01,-2.782365226745605469e+01,-2.145021820068359375e+01,-1.610878372192382812e+01,-1.249331665039062500e+01,-1.597544002532958984e+01,-2.699038505554199219e+01,-3.155295372009277344e+01,-2.943865585327148438e+01,-2.531146240234375000e+01,-2.439950942993164062e+01,-1.622762107849121094e+01,-1.051280975341796875e+01,-8.126241683959960938e+00,-7.804062843322753906e+00,-1.151937675476074219e+01,-1.795559692382812500e+01,-2.389938735961914062e+01,-3.013281250000000000e+01,-2.584899139404296875e+01,-2.795854187011718750e+01,-3.247230911254882812e+01,-2.349382019042968750e+01,-1.207556056976318359e+01,-1.142207527160644531e+01,-1.020549869537353516e+01,-1.777099227905273438e+01,-1.683907508850097656e+01,-2.786730957031250000e+01,-3.637411499023437500e+01,-4.532666397094726562e+01,-4.530921554565429688e+01,-3.490818023681640625e+01,-2.637635231018066406e+01,-2.396226692199707031e+01,-2.134619140625000000e+01,-1.705586242675781250e+01,-1.488780021667480469e+01,-2.242022132873535156e+01,-3.010554122924804688e+01,-2.674835777282714844e+01,-1.898297119140625000e+01,-1.446303462982177734e+01,-1.052412033081054688e+01,-5.960534095764160156e+00,-9.509925842285156250e+00,-7.491257667541503906e+00,-5.479372024536132812e+00,-4.068184375762939453e+00,-3.375144958496093750e+00,-4.891020298004150391e+00,-4.445768356323242188e+00,-3.430749893188476562e+00,-1.837383270263671875e+00,1.469085097312927246e+00,1.485587120056152344e+00,1.362775325775146484e+00,3.513446331024169922e+00,1.623913049697875977e+00,1.068387389183044434e+00,-2.253986358642578125e+00,-4.062111854553222656e+00,-1.818665742874145508e+00,2.444036245346069336e+00,-3.702641010284423828e+00,-3.6