54296875000000000e+00,1.107599258422851562e+00,7.527220845222473145e-01,-1.745708465576171875e+00,-3.270811557769775391e+00,3.581502914428710938e+00,1.116633224487304688e+01,2.523046970367431641e+00,-8.138928413391113281e+00,-1.097950744628906250e+01,-1.926840400695800781e+01,-2.513981056213378906e+01,-3.488746261596679688e+01,-3.617823410034179688e+01,-3.586621475219726562e+01,-2.867226028442382812e+01,-2.209557723999023438e+01,-1.607825660705566406e+01,-1.828672981262207031e+01,-2.317991828918457031e+01,-2.293724441528320312e+01,-1.876441955566406250e+01,-1.819956970214843750e+01,-2.391762161254882812e+01,-3.183596229553222656e+01,-2.755362319946289062e+01,-2.123342514038085938e+01,-1.992070388793945312e+01,-2.331196594238281250e+01,-2.769964981079101562e+01,-2.621914863586425781e+01,-1.929878044128417969e+01,-8.617477416992187500e+00,2.540570020675659180e+00,7.470985054969787598e-01,-1.232446002960205078e+01,-2.671834564208984375e+01,-3.015437126159667969e+01,-3.370162582397460938e+01,-3.441191482543945312e+01,-3.676676940917968750e+01,-3.481225967407226562e+01,-3.296940612792968750e+01,-2.705760192871093750e+01,-1.763500213623046875e+01,-2.365647888183593750e+01,-3.758505249023437500e+01,-3.718465805053710938e+01,-3.479541778564453125e+01,-3.685476684570312500e+01,-3.274900817871093750e+01,-2.984479904174804688e+01,-1.767272186279296875e+01,-7.777555465698242188e+00,-1.990084457397460938e+01,-3.168863677978515625e+01,-4.092023468017578125e+01,-4.620394897460937500e+01,-5.210342788696289062e+01,-5.013284683227539062e+01,-5.163718032836914062e+01,-4.559454345703125000e+01,-3.608177185058593750e+01,-2.753064346313476562e+01,-3.233113098144531250e+01,-4.281850433349609375e+01,-4.661499786376953125e+01,-3.963482666015625000e+01,-4.185517120361328125e+01,-3.759819793701171875e+01,-2.534241867065429688e+01,-2.294570159912109375e+01,-2.488366889953613281e+01,-2.578254508972167969e+01,-2.618883323669433594e+01,-2.546132278442382812e+01,-1.930867767333984375e+01,-1.625756454467773438e+01,-2.284692382812500000e+01,-2.722483634948730469e+01,-2.717037200927734375e+01,-2.139606857299804688e+01,-1.134775924682617188e+01,-4.184504508972167969e+00,-9.945702552795410156e-02,4.160913944244384766e+00,9.167416572570800781e+00,8.710357666015625000e+00,9.562629699707031250e+00,9.389843940734863281e+00,-4.896720409393310547e+00,-1.579660511016845703e+01,-1.447782135009765625e+01,-6.533976554870605469e+00,-6.439126014709472656e+00,-3.075022399425506592e-01,-4.210231781005859375e+00,-1.089882469177246094e+01,-9.874055862426757812e+00,-1.512728977203369141e+01,-1.688897705078125000e+01,-1.265006446838378906e+01,-7.595790863037109375e+00,-3.953485965728759766e+00,1.110511779785156250e+00,1.596408784389495850e-01,-4.093271732330322266e+00,3.945661485195159912e-01,-5.962455749511718750e+00,-1.311086177825927734e+01,-1.273216247558593750e+01,-1.017533683776855469e+01,-5.840733051300048828e+00,-6.922320842742919922e+00,-8.115644454956054688e+00,-1.313995361328125000e+01,-2.102826309204101562e+01,-2.618208694458007812e+01,-3.062818527221679688e+01,-4.683906555175781250e+01,-5.698266983032226562e+01,-5.927558135986328125e+01,-6.087772369384765625e+01,-5.624132156372070312e+01,-5.386458587646484375e+01,-5.233854675292968750e+01,-5.039012908935546875e+01,-4.947338867187500000e+01,-4.176440429687500000e+01,-3.452182769775390625e+01,-2.450521850585937500e+01,-2.309122848510742188e+01,-1.570062065124511719e+01,-1.083388042449951172e+01,-2.693206071853637695e+00,4.085632264614105225e-01,-5.741041302680969238e-01,-4.592494964599609375e-01,5.611593127250671387e-01,7.448525428771972656e+00,6.367927551269531250e+00,-1.378637790679931641e+00,3.110228538513183594e+00,2.881683588027954102e+00,1.440243721008300781e-01,-7.264391183853149414e-01,1.952280521392822266e+00,1.155686020851135254e+00,3.535208225250244141e+00,2.113378763198852539e+00,7.888062596321105957e-01,1.273250818252563477e+00,6.864711642265319824e-01,7.420314550399780273e-01,-1.312336325645446777e+00,2.747586250305175781e+00,2.477439403533935547e+00,5.992528200149536133e-01,1.288919687271118164e+00,4.696120262145996094e+00,3.425915241241455078e+00,7.164639830589294434e-01,-3.083768844604492188e+00,-5.545827865600585938e+00,-1.280142021179199219e+01,-6.098261833190917969e+00,2.152563095092773438e+00,3.409639835357666016e+00,2.015830993652343750e+00,1.202804565429687500e+00,1.582348227500915527e+00,-1.453864872455596924e-01,-9.590564668178558350e-02,-8.352258682250976562e+00,-2.156552696228027344e+01,-2.347843170166015625e+01,-1.986911964416503906e+01,-1.486653900146484375e+01,-6.293403625488281250e+00,-2.614104270935058594e+00,-1.034947586059570312e+01,-1.938574790954589844e+01,-2.509406280517578125e+01,-2.527315902709960938e+01,-2.282378578186035156e+01,-1.986473846435546875e+01,-1.182115745544433594e+01,-1.957194900512695312e+01,-2.654093933105468750e+01,-2.927004241943359375e+01,-2.753897857666015625e+01,-2.471904754638671875e+01,-2.967071533203125000e+01,-2.928060150146484375e+01,-2.916588783264160156e+01,-2.463032722473144531e+01,-1.725808525085449219e+01,-1.337476348876953125e+01,-2.399114131927490234e+00,-7.970613241195678711e-01,-5.650016069412231445e-01,-9.105278968811035156e+00,-1.874127197265625000e+01,-2.360970306396484375e+01,-2.286735916137695312e+01,-2.026260375976562500e+01,-1.842289161682128906e+01,-1.416646862030029297e+01,-8.592352867126464844e+00,-2.457629013061523438e+01,-3.761644363403320312e+01,-3.871081161499023438e+01,-3.607881927490234375e+01,-3.427299118041992188e+01,-3.397799682617187500e+01,-3.324644470214843750e+01,-2.644714927673339844e+01,-3.635805892944335938e+01,-4.616410827636718750e+01,-4.411833953857421875e+01,-3.778777313232421875e+01,-2.991670608520507812e+01,-2.821992492675781250e+01,-1.865130996704101562e+01,-1.557926368713378906e+01,-2.007808303833007812e+01,-2.175813293457031250e+01,-2.625018310546875000e+01,-2.397421646118164062e+01,-1.675529670715332031e+01,-9.824985504150390625e+00,-1.912630200386047363e-01,5.273784637451171875e+00,-7.447278022766113281e+00,-1.820846557617187500e+01,-3.023304748535156250e+01,-3.306256103515625000e+01,-2.963586425781250000e+01,-3.052510643005371094e+01,-2.798647689819335938e+01,-2.537668609619140625e+01,-2.813861846923828125e+01,-2.601153945922851562e+01,-1.946326446533203125e+01,-1.502110481262207031e+01,-1.387210273742675781e+01,-1.054796886444091797e+01,-8.977376937866210938e+00,-5.907148838043212891e+00,-8.559101104736328125e+00,-7.826186180114746094e+00,-8.709089756011962891e-01,3.861842870712280273e+00,-1.243824672698974609e+01,-2.054014205932617188e+01,-2.270938301086425781e+01,-2.618161392211914062e+01,-2.363254165649414062e+01,-1.798418045043945312e+01,-1.654294967651367188e+01,-2.082687568664550781e+01,-1.779088592529296875e+01,-1.496775436401367188e+01,-8.754921913146972656e+00,-2.282393217086791992e+00,-5.443325996398925781e+00,-1.083351325988769531e+01,-1.667667388916015625e+01,-1.827971267700195312e+01,-1.975220870971679688e+01,-2.225206947326660156e+01,-2.050312423706054688e+01,-1.653843498229980469e+01,-2.952264785766601562e+01,-3.605339813232421875e+01,-2.881204223632812500e+01,-2.175960922241210938e+01,-1.722213745117187500e+01,-1.120124626159667969e+01,-7.049754619598388672e+00,-4.959024429321289062e+00,-6.808089256286621094e+00,-2.751285552978515625e+01,-3.586051940917968750e+01,-3.884457397460937500e+01,-3.243333435058593750e+01,-2.212833595275878906e+01,-1.506940269470214844e+01,-1.356721973419189453e+01,-1.555898761749267578e+01,-1.868733215332031250e+01,-1.603439712524414062e+01,-1.329220294952392578e+01,-1.282413101196289062e+01,-1.529078674316406250e+01,-1.333306312561035156e+01,-3.807575702667236328e+00,-6.899912834167480469e+00,-1.280084800720214844e+01,-1.055761432647705078e+01,-8.106307983398437500e+00,2.357631683349609375e+00,4.620483398437500000e+00,-8.359066963195800781e+00,-2.259642791748046875e+01,-2.851232147216796875e+01,-3.569377136230468750e+01,-4.677008438110351562e+01,-5.185644531250000000e+01,-4.665785217285156250e+01,-4.559577178955078125e+01,-5.106378173828125000e+01,-5.174317169189453125e+01,-3.488555145263671875e+01,-2.897769737243652344e+01,-3.282189941406250000e+01,-3.040144538879394531e+01,-2.865937805175781250e+01,-1.679482650756835938e+01,-1.479446792602539062e+01,-1.837542343139648438e+01,-2.180247116088867188e+01,-2.119044494628906250e+01,-2.355023956298828125e+01,-2.229100036621093750e+01,-1.893835258483886719e+01,-1.703486633300781250e+01,-1.388507843017578125e+01,-1.198768234252929688e+01,-1.398780632019042969e+01,-1.276966667175292969e+01,-1.116943836212158203e+01,-5.723711013793945312e+00,-5.406168937683105469e+00,-1.926680374145507812e+01,-2.297654342651367188e+01,-1.755898857116699219e+01,-1.148407363891601562e+01,-6.191211700439453125e+00,-2.652109146118164062e+00,9.348822236061096191e-01,-9.959924697875976562e+00,-2.320281410217285156e+01,-2.679952239990234375e+01,-1.913575553894042969e+01,-9.720615386962890625e+00,-6.704129219055175781e+00,-1.208824729919433594e+01,-2.615415763854980469e+01,-3.502418518066406250e+01,-3.716941833496093750e+01,-2.763744354248046875e+01,-2.046197700500488281e+01,-1.790194892883300781e+01,-1.401648139953613281e+01,-1.524687671661376953e+01,-2.217515182495117188e+01,-2.409683227539062500e+01,-2.155451965332031250e+01,-1.719233322143554688e+01,-1.925277328491210938e+01,-1.790633773803710938e+01,-1.376130104064941406e+01,-5.791265487670898438e+00,8.402578830718994141e-01,9.395977020263671875e+00,7.707730770111083984e+00,2.658550739288330078e+00,2.169995784759521484e+00,5.787488937377929688e+00,5.967909812927246094e+00,2.603817939758300781e+00,4.623558044433593750e+00,7.287781715393066406e+00,1.266284942626953125e+01,8.289257049560546875e+00,4.937909126281738281e+00,7.629306793212890625e+00,6.821083545684814453e+00,1.977742671966552734e+00,2.523552179336547852e+00,2.810608863830566406e+00,-8.297030925750732422e-01,-6.547948837280273438e+00,-8.129570007324218750e+00,-8.285326004028320312e+00,-5.520538330078125000e+00,-4.707422256469726562e+00,-1.642763614654541016e+00,-1.144812393188476562e+01,-2.112492370605468750e+01,-2.293730545043945312e+01,-1.678583335876464844e+01,-1.195006179809570312e+01,-1.183023643493652344e+01,-5.624778270721435547e+00,3.818321228027343750e+00,4.869314193725585938e+00,3.719683170318603516e+00,5.546321868896484375e-01,-5.587119102478027344e+00,-4.537752628326416016e+00,-3.099508047103881836e+00,-4.462990760803222656e+00,-7.104811668395996094e+00,-9.862910270690917969e+00,-8.698541641235351562e+00,-4.415080070495605469e+00,-1.478358268737792969e+00,-1.553968489170074463e-01,-2.903365373611450195e+00,-8.349307060241699219e+00,-1.587177658081054688e+01,-1.562765884399414062e+01,-1.091696166992187500e+01,-6.718812942504882812e+00,-7.032078742980957031e+00,-6.588494300842285156e+00,-6.472485065460205078e+00,-6.181517601013183594e+00,-4.760430812835693359e+00,-8.388646125793457031e+00,-6.174542903900146484e+00,-3.980823040008544922e+00,8.749397993087768555e-01,8.107136487960815430e-01,2.111849188804626465e-02,5.889301896095275879e-01,4.997495174407958984e+00,4.584903717041015625e+00,1.337380170822143555e+00,-4.006453037261962891e+00,-6.776350498199462891e+00,-4.409372329711914062e+00,-2.674318075180053711e+00,-2.279077053070068359e+00,-3.858505010604858398e+00,-2.578596830368041992e+00,-3.872993469238281250e+00,-8.617151260375976562e+00,-2.754456758499145508e+00,-4.285368919372558594e-01,-1.109701991081237793e+00,1.629948496818542480e+00,-2.155198574066162109e+00,-6.055068969726562500e+00,-6.695745468139648438e+00,-3.327593326568603516e+00,-1.545247077941894531e+00,-7.099624633789062500e+00,-9.725332260131835938e+00,-7.385902404785156250e+00,-3.418459415435791016e+00,-5.716238021850585938e+00,-9.953180313110351562e+00,-6.587998390197753906e+00,-3.285463809967041016e+00,-6.075374603271484375e+00,-2.523010969161987305e+00,-2.236429691314697266e+00,-8.060038566589355469e+00,-5.685768127441406250e+00,-4.462456703186035156e+00,-1.561815381050109863e+00,-1.918092012405395508e+00,-2.563220977783203125e+00,-6.267266750335693359e+00,-2.553257942199707031e+00,6.778013110160827637e-01,2.410767316818237305e+00,2.170947194099426270e-02,3.275826454162597656e+00,3.750195026397705078e+00,-1.023715019226074219e+01,-2.717761993408203125e+01,-3.207604980468750000e+01,-2.703293991088867188e+01,-1.464789199829101562e+01,-7.091564178466796875e+00,-7.606586456298828125e+00,-5.830256938934326172e+00,-5.738024711608886719e+00,-1.527154445648193359e+00,-8.105119705200195312e+00,-9.724841117858886719e+00,-1.113703155517578125e+01,-1.874148941040039062e+01,-1.549621009826660156e+01,-2.721292495727539062e+00,2.935950517654418945e+00,2.361957311630249023e+00,1.698580503463745117e+00,2.652836441993713379e-01,-1.012267684936523438e+01,-2.947625732421875000e+01,-3.394441986083984375e+01,-3.157254791259765625e+01,-1.910813140869140625e+01,-1.763736724853515625e+01,-1.852071571350097656e+01,-1.591555786132812500e+01,-1.801639366149902344e+01,-2.420147323608398438e+01,-3.560249710083007812e+01,-3.607008361816406250e+01,-3.179466629028320312e+01,-3.452472686767578125e+01,-3.167438697814941406e+01,-2.316576194763183594e+01,-1.495123195648193359e+01,-1.284304904937744141e+01,-1.611977767944335938e+01,-1.589752292633056641e+01,-2.213665390014648438e+01,-3.302909851074218750e+01,-3.585949707031250000e+01,-3.211335372924804688e+01,-1.998241424560546875e+01,-1.292635536193847656e+01,-9.543453216552734375e+00,-1.663184356689453125e+01,-1.576579093933105469e+01,-1.895522308349609375e+01,-1.754737472534179688e+01,-1.934643173217773438e+01,-2.154633140563964844e+01,-2.233389091491699219e+01,-1.926865768432617188e+01,-1.601676559448242188e+01,-1.311444187164306641e+01,-1.025484466552734375e+01,-1.052824592590332031e+01,-9.383441925048828125e+00,-1.043017482757568359e+01,-1.482238197326660156e+01,-1.137427330017089844e+01,-4.293995857238769531e+00,-8.311555862426757812e+00,-2.927951431274414062e+01,-3.437460327148437500e+01,-3.487504196166992188e+01,-2.689123535156250000e+01,-1.972394561767578125e+01,-3.077430343627929688e+01,-4.175646972656250000e+01,-3.751226043701171875e+01,-2.951999282836914062e+01,-1.960802841186523438e+01,-1.165054893493652344e+01,-3.178144454956054688e+01,-3.571131896972656250e+01,-4.180786895751953125e+01,-5.204336547851562500e+01,-6.306074905395507812e+01,-6.636258697509765625e+01,-6.654293823242187500e+01,-6.643563079833984375e+01,-5.811339569091796875e+01,-5.416000747680664062e+01,-5.326670455932617188e+01,-4.769824600219726562e+01,-4.748767852783203125e+01,-4.767662429809570312e+01,-4.498325729370117188e+01,-3.916426849365234375e+01,-3.111258697509765625e+01,-2.154120635986328125e+01,-2.172813034057617188e+01,-1.462347984313964844e+01,-1.014672660827636719e+01,-7.666066169738769531e+00,-4.548785686492919922e+00,-3.741064667701721191e-02,-7.333006858825683594e-01,-1.056027412414550781e+01,-9.570047378540039062e+00,-4.650458812713623047e+00,-2.551066398620605469e+00,2.597386121749877930e+00,4.531035125255584717e-01,-1.519669055938720703e+00,4.282244145870208740e-01,-5.152873039245605469e+00,-2.242790699005126953e+00,3.280287504196166992e+00,-1.104087471961975098e+00,-2.891427040100097656e+00,-4.141686439514160156e+00,-3.966762065887451172e+00,-1.117805957794189453e+00,-2.579856395721435547e+00,-2.618082463741302490e-01,5.156833648681640625e+00,5.465162754058837891e+00,2.077688932418823242e+00,1.069262772798538208e-01,-2.013868331909179688e+00,-3.367303371429443359e+00,-1.713983178138732910e+00,-4.647777557373046875e+00,-4.518525123596191406e+00,-6.620766639709472656e+00,-5.627332687377929688e+00,-4.026458740234375000e+00,-1.162358522415161133e+00,-5.693310737609863281e+00,-7.691387176513671875e+00,-3.662853717803955078e+00,-4.318482875823974609e+00,-1.688979148864746094e+00,-6.883080959320068359e+00,-8.262696266174316406e+00,-1.415502667427062988e+00,-2.645497703552246094e+01,-3.309838104248046875e+01,-3.043527221679687500e+01,-2.422104644775390625e+01,-1.588406562805175781e+01,-9.917186737060546875e+00,-4.622912406921386719e-02,1.618051409721374512e+00,-9.046159744262695312e+00,-2.727203941345214844e+01,-4.180299377441406250e+01,-4.794173431396484375e+01,-4.681391143798828125e+01,-4.468117523193359375e+01,-3.928227233886718750e+01,-3.177239799499511719e+01,-2.237053871154785156e+01,-1.787313842773437500e+01,-2.683550834655761719e+01,-3.328812408447265625e+01,-3.238626861572265625e+01,-2.540513420104980469e+01,-2.319160270690917969e+01,-2.403169059753417969e+01,-1.822257614135742188e+01,-1.017807102203369141e+01,-5.716919898986816406e+00,-4.216650009155273438e+00,-9.604656219482421875e+00,-8.361495971679687500e+00,-1.392397212982177734e+01,-1.852547073364257812e+01,-1.908849334716796875e+01,-1.501239585876464844e+01,-1.363772106170654297e+01,-1.349613761901855469e+01,-1.139622497558593750e+01,-1.506894111633300781e+01,-1.371142578125000000e+01,-6.235258102416992188e+00,-5.113108158111572266e+00,-5.816391944885253906e+00,-6.054144859313964844e+00,-3.294046878814697266e+00,-2.770200729370117188e+00,-9.309755325317382812e+00,-1.246057701110839844e+01,-2.258455276489257812e+01,-2.961283111572265625e+01,-3.040491485595703125e+01,-2.859127044677734375e+01,-2.419150352478027344e+01,-1.665744590759277344e+01,-1.327289390563964844e+01,-8.985290527343750000e+00,-5.343783378601074219e+00,-1.523600101470947266e+00,-4.666626930236816406e+00,-1.514551925659179688e+01,-2.001920700073242188e+01,-1.449730300903320312e+01,2.942031621932983398e-01,2.703584671020507812e+00,-4.436761379241943359e+00,-1.259231376647949219e+01,-1.827418899536132812e+01,-2.349075889587402344e+01,-2.413229370117187500e+01,-3.281554031372070312e+01,-3.479064178466796875e+01,-2.820066833496093750e+01,-2.189629173278808594e+01,-1.727688980102539062e+01,-1.878807830810546875e+01,-1.923064422607421875e+01,-2.647782897949218750e+01,-2.912349510192871094e+01,-2.394787597656250000e+01,-2.197025680541992188e+01,-1.665976715087890625e+01,-1.534305191040039062e+01,-1.401116180419921875e+01,-1.357904434204101562e+01,-1.219849777221679688e+01,-1.289747238159179688e+01,-2.690209960937500000e+01,-3.280490112304687500e+01,-3.517786407470703125e+01,-4.219194030761718750e+01,-4.006426239013671875e+01,-4.154647064208984375e+01,-4.132493591308593750e+01,-3.414836883544921875e+01,-2.528257179260253906e+01,-1.698225402832031250e+01,-1.728338241577148438e+01,-2.574202346801757812e+01,-2.682153701782226562e+01,-1.784075164794921875e+01,-7.336503982543945312e+00,-4.236382961273193359e+00,-6.992640018463134766e+00,-1.215757751464843750e+01,-1.014254856109619141e+01,-2.279079437255859375e+01,-3.445979309082031250e+01,-3.561385726928710938e+01,-3.361944198608398438e+01,-2.850416946411132812e+01,-2.410326194763183594e+01,-2.360404968261718750e+01,-2.201173591613769531e+01,-2.052339172363281250e+01,-1.586663436889648438e+01,-1.510827445983886719e+01,-1.525102519989013672e+01,-1.634626770019531250e+01,-1.391539382934570312e+01,-1.339418029785156250e+01,-9.111869812011718750e+00,-6.642703413963317871e-01,3.371946573257446289e+00,1.509192347526550293e+00,-4.491750001907348633e-01,-3.293789863586425781e+00,-3.733900487422943115e-01,-4.501347541809082031e+00,-5.208580493927001953e-01,2.325634717941284180e+00,-5.758616924285888672e-01,-1.168190479278564453e+00,1.830555319786071777e+00,1.763219356536865234e+00,-9.469226002693176270e-01,1.237993001937866211e+00,2.791775465011596680e+00,6.711616516113281250e+00,8.943416595458984375e+00,-5.596818923950195312e-01,-3.911850214004516602e+00,-5.336468696594238281e+00,-1.358131170272827148e-01,2.011219859123229980e-01,-5.249708175659179688e+00,1.232315897941589355e+00,2.755496978759765625e+00,-5.864459991455078125e+00,-6.525794029235839844e+00,-2.777384757995605469e+00,-2.115506887435913086e+00,-7.019742012023925781e+00,-7.418911457061767578e+00,-3.143967628479003906e+00,3.387332439422607422e+00,-1.883717298507690430e+00,-1.289227771759033203e+01,-1.403704452514648438e+01,-1.612923812866210938e+01,-2.294659614562988281e+01,-2.966869735717773438e+01,-3.166786575317382812e+01,-3.531853485107421875e+01,-3.615879440307617188e+01,-3.268325805664062500e+01,-2.701909637451171875e+01,-2.609494400024414062e+01,-2.375931549072265625e+01,-2.305368614196777344e+01,-3.086705017089843750e+01,-4.082429504394531250e+01,-4.000611877441406250e+01,-3.337410354614257812e+01,-2.576562118530273438e+01,-1.981482315063476562e+01,-1.828060150146484375e+01,-1.423055267333984375e+01,-2.086348342895507812e+01,-2.682554626464843750e+01,-2.673512649536132812e+01,-3.186901092529296875e+01,-3.417954254150390625e+01,-3.569273757934570312e+01,-4.158724212646484375e+01,-4.646672439575195312e+01,-4.112672424316406250e+01,-4.301295471191406250e+01,-4.736912536621093750e+01,-5.230650711059570312e+01,-5.423595428466796875e+01,-4.901324462890625000e+01,-4.120508575439453125e+01,-4.723247528076171875e+01,-5.065626144409179688e+01,-4.691574478149414062e+01,-4.476197052001953125e+01,-4.447203063964843750e+01,-3.931435775756835938e+01,-3.425803375244140625e+01,-3.327883529663085938e+01,-3.321629333496093750e+01,-3.363677597045898438e+01,-3.174389839172363281e+01,-2.445718002319335938e+01,-1.522880268096923828e+01,-1.096447944641113281e+01,-1.090724563598632812e+01,-1.096587562561035156e+01,-6.521553993225097656e+00,-5.313785552978515625e+00,-3.204858779907226562e+00,-4.546009540557861328e+00,-2.628159761428833008e+00,-3.717554092407226562e+00,-7.381299018859863281e+00,-7.993241310119628906e+00,-6.712036609649658203e+00,-9.645483016967773438e+00,-1.251471519470214844e+01,-1.599329376220703125e+01,-1.494013309478759766e+01,-1.590153789520263672e+01,-3.150911712646484375e+01,-3.618752288818359375e+01,-3.634857559204101562e+01,-3.385556793212890625e+01,-3.159049224853515625e+01,-3.030582809448242188e+01,-3.276587677001953125e+01,-2.910580253601074219e+01,-1.860967254638671875e+01,-7.782481193542480469e+00,-1.117305755615234375e+01,-2.418252372741699219e+01,-3.157324409484863281e+01,-2.855760955810546875e+01,-2.288687896728515625e+01,-2.368673324584960938e+01,-2.923705291748046875e+01,-3.093380737304687500e+01,-3.062132644653320312e+01,-2.394438934326171875e+01,-2.066409683227539062e+01,-1.352363204956054688e+01,-1.083213424682617188e+01,-5.826655864715576172e+00,7.175508141517639160e-01,1.070720076560974121e+00,6.531682014465332031e+00,8.641981124877929688e+00,4.970998287200927734e+00,2.199071645736694336e+00,3.459917545318603516e+00,3.827472686767578125e+00,3.202273249626159668e-01,2.267266273498535156e+00,4.795926094055175781e+00,4.746117115020751953e+00,-3.986519277095794678e-01,-4.219888687133789062e+00,-3.783112049102783203e+00,-1.791591644287109375e+00,4.737689971923828125e+00,5.106822848320007324e-01,-2.926647663116455078e-02,1.936585664749145508e+00,-2.119888544082641602e+00,-2.911653041839599609e+00,-4.019472599029541016e+00,-1.596591377258300781e+01,-2.683385467529296875e+01,-2.151477050781250000e+01,-6.056289672851562500e+00,-1.955171346664428711e+00,-8.975418090820312500e+00,-1.526527309417724609e+01,-1.916302108764648438e+01,-2.427087211608886719e+01,-2.259177207946777344e+01,-1.669904327392578125e+01,-1.272903251647949219e+01,-1.170063114166259766e+01,-8.381290435791015625e+00,-4.675454139709472656e+00,4.687845706939697266e-01,-5.534891128540039062e+00,-9.017654418945312500e+00,-1.109566497802734375e+01,-1.023679828643798828e+01,-5.320940971374511719e+00,-4.896595954895019531e+00,-5.373208045959472656e+00,-3.453351974487304688e+00,-1.124927139282226562e+01,-3.342029953002929688e+01,-4.362901306152343750e+01,-4.111322021484375000e+01,-3.433780670166015625e+01,-2.051185035705566406e+01,-1.419938182830810547e+01,-1.719259643554687500e+01,-1.806953048706054688e+01,-2.069952011108398438e+01,-1.720217132568359375e+01,-1.235764312744140625e+01,-1.288507747650146484e+01,-1.461960315704345703e+01,-1.734177780151367188e+01,-1.635844612121582031e+01,-2.957187080383300781e+01,-4.364673233032226562e+01,-4.221726608276367188e+01,-3.566251754760742188e+01,-2.692866897583007812e+01,-2.233968734741210938e+01,-2.270705413818359375e+01,-2.150062561035156250e+01,-1.926303291320800781e+01,-1.810654449462890625e+01,-1.546270656585693359e+01,-8.761817932128906250e+00,-1.048360633850097656e+01,-2.672540187835693359e+00,-4.709118604660034180e-01,-1.656543350219726562e+01,-3.376020812988281250e+01,-3.885426330566406250e+01,-3.795090484619140625e+01,-3.481697082519531250e+01,-2.514424514770507812e+01,-2.733719825744628906e+01,-4.447135925292968750e+01,-5.497292327880859375e+01,-5.402581787109375000e+01,-4.300300979614257812e+01,-4.272321319580078125e+01,-4.379801940917968750e+01,-4.504838943481445312e+01,-4.168684768676757812e+01,-3.826712799072265625e+01,-4.021629714965820312e+01,-3.448540496826171875e+01,-3.217818450927734375e+01,-2.726816940307617188e+01,-2.094955635070800781e+01,-1.753128433227539062e+01,-1.352748680114746094e+01,-2.017411422729492188e+01,-3.147265243530273438e+01,-4.668927001953125000e+01,-4.422409439086914062e+01,-3.619940948486328125e+01,-3.058357238769531250e+01,-2.618189430236816406e+01,-2.339305496215820312e+01,-1.828170394897460938e+01,-1.676995086669921875e+01,-1.172785758972167969e+01,-6.858689308166503906e+00,-6.379956722259521484e+00,-9.244284629821777344e+00,-9.906393051147460938e+00,-3.323317050933837891e+00,-6.262501716613769531e+00,-9.439073562622070312e+00,-2.430601596832275391e+00,3.108772516250610352e+00,-1.779701232910156250e+00,-6.813629150390625000e+00,-5.114309310913085938e+00,7.064823508262634277e-01,3.415317535400390625e-01,-4.589332103729248047e+00,-1.077216053009033203e+01,-1.190764522552490234e+01,-6.329202175140380859e+00,-4.146618843078613281e+00,-5.842712879180908203e+00,-7.325993537902832031e+00,-7.867839336395263672e+00,-6.129048347473144531e+00,-4.146053791046142578e+00,-9.248137474060058594e+00,-1.634794235229492188e+01,-2.035323715209960938e+01,-2.660912704467773438e+01,-2.613951110839843750e+01,-2.543149566650390625e+01,-1.817142105102539062e+01,-1.077569198608398438e+01,-7.830082416534423828e+00,-5.746068000793457031e+00,-4.568170547485351562e+00,-3.894893825054168701e-01,-3.804068326950073242e+00,-8.755867958068847656e+00,-4.286124706268310547e+00,-5.223815917968750000e+00,-4.809021949768066406e-01,-1.391812801361083984e+00,-2.498277187347412109e+00,-3.744774103164672852e+00,-3.781700372695922852e+00,-6.368589878082275391e+00,-8.141235351562500000e+00,-6.300385475158691406e+00,-1.871048736572265625e+01,-2.491808700561523438e+01,-2.089087295532226562e+01,-1.845242309570312500e+01,-2.510500335693359375e+01,-2.242430496215820312e+01,-2.000353622436523438e+01,-1.594412040710449219e+01,-1.266314888000488281e+01,-1.455478858947753906e+01,-1.865907669067382812e+01,-1.650944709777832031e+01,-1.204593181610107422e+01,-1.079774284362792969e+01,-1.490049552917480469e+01,-1.276334285736083984e+01,-1.520636749267578125e+01,-1.462922668457031250e+01,-6.346693038940429688e+00,-4.320680141448974609e+00,-7.415212631225585938e+00,-3.449516296386718750e+00,-3.395242452621459961e+00,-3.956837177276611328e+00,-1.649286746978759766e+00,-7.999734878540039062e+00,-8.992801666259765625e+00,-1.115609550476074219e+01,-