8.812729835510253906e+00,-9.288339614868164062e+00,-8.354441642761230469e+00,-1.636700391769409180e+00,-1.958886861801147461e+00,-3.408034563064575195e+00,-4.760592937469482422e+00,-3.565196990966796875e+00,6.997672319412231445e-01,-3.334968388080596924e-01,7.601730823516845703e-01,-2.742773056030273438e+00,-5.874577999114990234e+00,-6.962088108062744141e+00,-9.288113594055175781e+00,-1.970988845825195312e+01,-2.884785079956054688e+01,-2.938274383544921875e+01,-2.868596839904785156e+01,-2.645035171508789062e+01,-2.743393516540527344e+01,-2.659014892578125000e+01,-3.156596183776855469e+01,-3.302864074707031250e+01,-2.827285194396972656e+01,-2.888641357421875000e+01,-2.930946731567382812e+01,-2.657871627807617188e+01,-2.731987190246582031e+01,-3.207108688354492188e+01,-2.872493362426757812e+01,-2.084300994873046875e+01,-2.064512634277343750e+01,-2.056291198730468750e+01,-1.490610694885253906e+01,-7.431917190551757812e+00,-1.076060295104980469e+01,-2.137404251098632812e+01,-2.698892593383789062e+01,-2.425442886352539062e+01,-1.582506942749023438e+01,-1.279088783264160156e+01,-8.227355957031250000e+00,-3.256427288055419922e+00,-2.280960083007812500e+00,-8.293912887573242188e+00,-1.433443164825439453e+01,-1.688183403015136719e+01,-1.569154453277587891e+01,-1.116739082336425781e+01,-1.031017112731933594e+01,-1.301711082458496094e+01,-2.403504562377929688e+01,-3.495409393310546875e+01,-3.616820526123046875e+01,-4.050529479980468750e+01,-4.993250274658203125e+01,-5.585309600830078125e+01,-5.806990814208984375e+01,-4.826756286621093750e+01,-4.026916503906250000e+01,-3.741818237304687500e+01,-3.916799163818359375e+01,-4.063254928588867188e+01,-3.135360145568847656e+01,-2.063505554199218750e+01,-9.795904159545898438e+00,-5.770734786987304688e+00,2.013756990432739258e+00,1.399971723556518555e+00,-7.298647403717041016e+00,-1.650747680664062500e+01,-2.167372894287109375e+01,-2.798731040954589844e+01,-2.766399765014648438e+01,-2.458377838134765625e+01,-2.232492256164550781e+01,-1.653138160705566406e+01,-1.067857837677001953e+01,-1.394742393493652344e+01,-1.242864418029785156e+01,-9.316718101501464844e+00,-6.615160942077636719e+00,-5.620659828186035156e+00,-6.240937232971191406e+00,-6.878462791442871094e+00,-2.018127250671386719e+01,-2.928945922851562500e+01,-3.079173469543457031e+01,-2.657468414306640625e+01,-2.445798492431640625e+01,-2.314541244506835938e+01,-1.895166015625000000e+01,-1.295893669128417969e+01,-1.311137771606445312e+01,-2.199089431762695312e+01,-2.411551666259765625e+01,-2.435170364379882812e+01,-2.969141769409179688e+01,-2.938028907775878906e+01,-3.084731483459472656e+01,-3.150810623168945312e+01,-3.677897644042968750e+01,-3.427091217041015625e+01,-3.569096374511718750e+01,-3.763011932373046875e+01,-3.204905700683593750e+01,-2.660908889770507812e+01,-3.104042816162109375e+01,-3.256982421875000000e+01,-2.717588043212890625e+01,-2.049491882324218750e+01,-1.902040100097656250e+01,-1.910751724243164062e+01,-1.398708724975585938e+01,-8.275854110717773438e+00,-6.917375564575195312e+00,-1.464929580688476562e+01,-1.948344421386718750e+01,-2.477745437622070312e+01,-2.287921524047851562e+01,-1.511713504791259766e+01,-8.601229667663574219e+00,-1.271273422241210938e+01,-1.097267532348632812e+01,-1.367438125610351562e+01,-2.297139167785644531e+01,-2.878473472595214844e+01,-2.827370262145996094e+01,-2.716473197937011719e+01,-2.168222427368164062e+01,-1.414263343811035156e+01,-1.019478797912597656e+01,-6.156321525573730469e+00,-2.644838333129882812e+00,-1.531622314453125000e+01,-3.272084426879882812e+01,-3.233728408813476562e+01,-2.636476325988769531e+01,-1.953255462646484375e+01,-1.654007339477539062e+01,-1.515165901184082031e+01,-1.404835319519042969e+01,-1.228095912933349609e+01,-1.730356979370117188e+01,-2.208066940307617188e+01,-1.986998748779296875e+01,-1.312161254882812500e+01,-3.861898660659790039e+00,-1.045267105102539062e+01,-1.887128448486328125e+01,-1.601712417602539062e+01,-1.929803085327148438e+01,-1.900830841064453125e+01,-1.718484687805175781e+01,-1.519038486480712891e+01,-5.249206542968750000e+00,-2.458290576934814453e+00,-5.146396160125732422e+00,-3.970078229904174805e+00,-4.694594383239746094e+00,1.646647691726684570e+00,2.917697191238403320e+00,3.950077056884765625e+00,2.198935270309448242e+00,-7.122975587844848633e-01,-1.766176700592041016e+00,-4.018749594688415527e-01,4.108561277389526367e-01,-3.768247127532958984e+00,-4.376129627227783203e+00,-2.920258045196533203e+00,-3.548963546752929688e+00,-2.279822349548339844e+00,3.265576839447021484e+00,-1.270675182342529297e+00,-5.180182456970214844e+00,-2.760301828384399414e+00,-2.925431728363037109e-01,9.299687743186950684e-01,-2.393436431884765625e+00,-5.626482009887695312e+00,-6.116458415985107422e+00,-6.172424793243408203e+00,-1.803103256225585938e+01,-2.636586380004882812e+01,-3.450145721435546875e+01,-4.119219207763671875e+01,-4.015342712402343750e+01,-3.482640838623046875e+01,-3.564355468750000000e+01,-3.627307891845703125e+01,-3.492514801025390625e+01,-3.215465164184570312e+01,-2.722977447509765625e+01,-3.035487937927246094e+01,-3.992507934570312500e+01,-3.776110839843750000e+01,-3.448237228393554688e+01,-3.989241027832031250e+01,-3.930347442626953125e+01,-2.859636688232421875e+01,-2.300152969360351562e+01,-1.615327262878417969e+01,-1.936132431030273438e+01,-2.093334197998046875e+01,-1.327091407775878906e+01,-9.175245285034179688e+00,-7.147493362426757812e+00,-1.462158584594726562e+01,-2.266985321044921875e+01,-2.199893951416015625e+01,-2.221546554565429688e+01,-1.686078643798828125e+01,-1.329278945922851562e+01,-9.280111312866210938e+00,-6.572341442108154297e+00,-1.170647621154785156e+01,-1.396512413024902344e+01,-1.782927322387695312e+01,-1.638091659545898438e+01,-1.442779731750488281e+01,-1.047738265991210938e+01,-1.056372928619384766e+01,-1.473603248596191406e+01,-1.168625736236572266e+01,-2.431666755676269531e+01,-2.765881347656250000e+01,-2.591724586486816406e+01,-2.311307525634765625e+01,-1.927262115478515625e+01,-1.753532028198242188e+01,-1.188858127593994141e+01,-2.638152599334716797e+00,4.541064739227294922e+00,2.226347923278808594e+00,-5.665663719177246094e+00,-7.920560836791992188e+00,-8.018748283386230469e+00,-4.649395942687988281e+00,-3.004052639007568359e+00,6.315857768058776855e-01,-6.372119188308715820e-01,-5.649109363555908203e+00,-1.603283691406250000e+01,-2.754512786865234375e+01,-2.827027130126953125e+01,-2.707176780700683594e+01,-3.126580429077148438e+01,-2.375142097473144531e+01,-1.578170490264892578e+01,-9.892843246459960938e+00,-3.471296787261962891e+00,-6.814629554748535156e+00,-4.943509578704833984e+00,-4.422084331512451172e+00,-6.267812728881835938e+00,-7.315184593200683594e+00,-2.927131175994873047e+00,-6.273339271545410156e+00,-5.846696853637695312e+00,-8.282612800598144531e+00,-6.414916992187500000e+00,1.434819459915161133e+00,-1.289013504981994629e+00,1.610081911087036133e+00,-6.913862228393554688e-01,-4.581975936889648438e+00,-3.378110408782958984e+00,-1.028617978096008301e+00,-2.429736137390136719e+00,-1.448616385459899902e+00,-4.454010486602783203e+00,-1.313213109970092773e+00,6.770012855529785156e+00,1.220505475997924805e+00,1.041379928588867188e+00,-3.555642962455749512e-01,-8.235943317413330078e-01,2.726228237152099609e+00,3.925682306289672852e+00,-1.561275362968444824e+00,-9.858101606369018555e-01,1.346608519554138184e+00,1.506966799497604370e-01,-2.903734207153320312e+00,1.638154268264770508e+00,-2.209551572799682617e+00,-8.436453342437744141e-01,-5.449040412902832031e+00,-3.700925827026367188e+00,-4.343623161315917969e+00,-8.424610137939453125e+00,-9.546164512634277344e+00,-1.014744377136230469e+01,-1.422534179687500000e+01,-1.843095970153808594e+01,-2.464480590820312500e+01,-2.697952651977539062e+01,-1.910217285156250000e+01,-6.128304004669189453e+00,-1.424242401123046875e+01,-1.876190567016601562e+01,-2.207380867004394531e+01,-2.494512557983398438e+01,-2.777916336059570312e+01,-3.103800392150878906e+01,-3.093638420104980469e+01,-2.735144424438476562e+01,-2.887355613708496094e+01,-2.774144554138183594e+01,-1.599672698974609375e+01,-1.299599838256835938e+01,-1.717748641967773438e+01,-3.363105010986328125e+01,-3.384066772460937500e+01,-2.449771881103515625e+01,-2.091434097290039062e+01,-1.718196296691894531e+01,-7.663506031036376953e+00,4.387365818023681641e+00,-1.700888752937316895e+00,-3.173472976684570312e+01,-5.296722412109375000e+01,-6.441771697998046875e+01,-5.997042846679687500e+01,-4.915419769287109375e+01,-4.358337402343750000e+01,-4.118861770629882812e+01,-4.795480346679687500e+01,-5.395646667480468750e+01,-4.673899459838867188e+01,-3.191003608703613281e+01,-2.475119400024414062e+01,-2.003347015380859375e+01,-1.461608695983886719e+01,-1.218251419067382812e+01,-1.407797431945800781e+01,-6.549364089965820312e+00,-2.476753711700439453e+00,-7.814529895782470703e+00,-1.124606132507324219e+01,-1.669800376892089844e+01,-1.750099945068359375e+01,-1.334872913360595703e+01,-6.079675674438476562e+00,-2.688161134719848633e+00,1.136793255805969238e+00,-3.131153106689453125e+00,1.531164407730102539e+00,2.967103958129882812e+00,-2.712265253067016602e+00,-8.231945037841796875e+00,-1.393185997009277344e+01,-1.842416763305664062e+01,-2.309547805786132812e+01,-1.568155860900878906e+01,-3.744900226593017578e-01,6.043972969055175781e+00,2.377922981977462769e-01,6.271920204162597656e+00,7.471529006958007812e+00,1.569433808326721191e+00,-1.097374558448791504e+00,1.500736713409423828e+00,8.498823046684265137e-01,-1.125459289550781250e+01,-1.568860054016113281e+01,-1.561594867706298828e+01,-1.564734363555908203e+01,-1.067380332946777344e+01,-9.771541595458984375e+00,-1.217968654632568359e+01,-1.656720352172851562e+01,-1.850769615173339844e+01,-2.075054168701171875e+01,-2.462829589843750000e+01,-2.515908813476562500e+01,-2.230918884277343750e+01,-1.954901504516601562e+01,-1.741772079467773438e+01,-1.033156776428222656e+01,-6.001035690307617188e+00,-1.177549362182617188e+01,-2.051032447814941406e+01,-1.640159797668457031e+01,-9.979805946350097656e+00,5.960804224014282227e-02,2.216375827789306641e+00,-1.158442115783691406e+01,-1.702291870117187500e+01,-1.631582641601562500e+01,-1.607882308959960938e+01,-1.321814155578613281e+01,-1.432712936401367188e+01,-2.249331283569335938e+01,-2.221122741699218750e+01,-2.394330787658691406e+01,-2.239046859741210938e+01,-1.508015632629394531e+01,-8.073723793029785156e+00,-4.070435523986816406e+00,4.829148650169372559e-01,4.560888767242431641e+00,1.425265312194824219e+00,-7.156296730041503906e+00,-4.726141929626464844e+00,-6.046169281005859375e+00,-9.558023452758789062e+00,-1.203511810302734375e+01,-1.069946479797363281e+01,-6.757489204406738281e+00,-1.684932899475097656e+01,-2.072246932983398438e+01,-2.399423217773437500e+01,-2.115249061584472656e+01,-1.519692802429199219e+01,-9.598987579345703125e+00,-9.083530426025390625e+00,-1.818251419067382812e+01,-2.221645545959472656e+01,-2.069888496398925781e+01,-1.943763923645019531e+01,-1.616773605346679688e+01,-1.597511196136474609e+01,-1.804040336608886719e+01,-1.463128852844238281e+01,-1.701028060913085938e+01,-2.056988143920898438e+01,-2.141427612304687500e+01,-1.516948890686035156e+01,-1.395650291442871094e+01,-1.637729263305664062e+01,-1.183163928985595703e+01,-5.928942680358886719e+00,-1.019682502746582031e+01,-1.821900939941406250e+01,-2.074946212768554688e+01,-1.967536163330078125e+01,-1.387334728240966797e+01,-9.692461013793945312e+00,-1.504501247406005859e+01,-1.589177703857421875e+01,-1.178908348083496094e+01,-7.378732204437255859e+00,-4.484744071960449219e+00,4.854607582092285156e+00,3.444276332855224609e+00,1.177518486976623535e+00,-1.194438338279724121e+00,-4.252141952514648438e+00,-4.229333400726318359e+00,-5.933421134948730469e+00,-8.049807548522949219e+00,-1.010507202148437500e+01,-7.693712234497070312e+00,-1.090230822563171387e+00,-3.163178920745849609e+00,-1.593228578567504883e-01,-6.344916343688964844e+00,-1.116051769256591797e+01,-1.051087951660156250e+01,-5.686965465545654297e+00,-3.161915302276611328e+00,2.325120925903320312e+00,3.827290296554565430e+00,3.674638271331787109e-01,-1.698778867721557617e+00,-3.629940986633300781e+00,-4.527605056762695312e+00,-6.955087661743164062e+00,-4.287067055702209473e-01,-1.041295528411865234e+00,-2.058942794799804688e+00,1.464927315711975098e+00,-6.422134041786193848e-01,-9.970996856689453125e+00,-1.495138931274414062e+01,-1.639458274841308594e+01,-1.544896602630615234e+01,-1.547099494934082031e+01,-1.125416946411132812e+01,-2.214676141738891602e-01,4.245995998382568359e+00,-1.340705990791320801e+00,-1.792831420898437500e+01,-1.798333740234375000e+01,-1.359492874145507812e+01,-1.454084205627441406e+01,-2.328265380859375000e+01,-2.915361022949218750e+01,-3.484256744384765625e+01,-3.223465728759765625e+01,-2.770874977111816406e+01,-3.576801681518554688e+01,-4.105108261108398438e+01,-3.799483489990234375e+01,-3.528185653686523438e+01,-3.168574523925781250e+01,-3.409996032714843750e+01,-3.569098663330078125e+01,-3.044735908508300781e+01,-2.051156806945800781e+01,-1.535307121276855469e+01,-1.447154426574707031e+01,-1.266546154022216797e+01,-1.882538604736328125e+01,-1.742234420776367188e+01,-9.321105003356933594e+00,-6.261847019195556641e+00,-4.777571678161621094e+00,-1.498101472854614258e+00,-3.247271060943603516e+00,-2.168199300765991211e+00,1.970549702644348145e+00,2.787967205047607422e+00,3.956454694271087646e-01,2.462456703186035156e+00,2.123802900314331055e+00,3.218177080154418945e+00,5.441737174987792969e+00,5.126933574676513672e+00,2.245668411254882812e+00,2.029815196990966797e+00,-6.714565753936767578e+00,-1.224181938171386719e+01,-1.403971672058105469e+01,-1.853364753723144531e+01,-1.925198173522949219e+01,-2.186602783203125000e+01,-2.613488388061523438e+01,-1.989994812011718750e+01,-1.679100799560546875e+01,-1.684796333312988281e+01,-1.853698158264160156e+01,-1.503479290008544922e+01,-9.884855270385742188e+00,-2.630352973937988281e+00,2.687288761138916016e+00,2.980951786041259766e+00,6.884759902954101562e+00,2.930593013763427734e+00,-1.678566169738769531e+01,-2.360374641418457031e+01,-2.407699775695800781e+01,-2.551319503784179688e+01,-2.876404571533203125e+01,-1.987107467651367188e+01,-1.530241394042968750e+01,-2.031966400146484375e+01,-1.799461746215820312e+01,-2.892964553833007812e+01,-2.467147064208984375e+01,-1.518031597137451172e+01,-8.848968505859375000e+00,-1.642811584472656250e+01,-3.568303298950195312e+01,-4.919747161865234375e+01,-5.065169143676757812e+01,-4.863030624389648438e+01,-3.862507629394531250e+01,-3.278907012939453125e+01,-3.289182662963867188e+01,-3.158485794067382812e+01,-3.366880798339843750e+01,-3.565509033203125000e+01,-2.822793579101562500e+01,-2.195233917236328125e+01,-1.634773635864257812e+01,-1.637623977661132812e+01,-1.939649200439453125e+01,-2.492096328735351562e+01,-2.545956802368164062e+01,-1.654961776733398438e+01,-1.185585784912109375e+01,-8.028522491455078125e+00,-6.249330520629882812e+00,-6.078866004943847656e+00,-6.694585323333740234e+00,1.477094739675521851e-02,8.440080285072326660e-01,-2.159138679504394531e+00,-2.368985652923583984e+00,-2.338419914245605469e+00,-8.398646116256713867e-01,1.497138857841491699e+00,1.123558282852172852e-01,-1.532263994216918945e+00,-1.115294575691223145e+00,1.576692581176757812e+00,4.281451702117919922e-01,2.726781845092773438e+00,2.719037771224975586e+00,-3.870537281036376953e-01,-1.062494754791259766e+00,-2.454978704452514648e+00,-2.414451122283935547e+00,-4.812991142272949219e+00,-3.580372333526611328e+00,-2.934965133666992188e+00,-6.866509914398193359e-01,1.357969880104064941e+00,-7.724492549896240234e-01,-6.634934544563293457e-01,1.036754727363586426e+00,-2.268581867218017578e+00,-3.648067414760589600e-01,1.990350484848022461e+00,-3.105225086212158203e+00,-4.047707080841064453e+00,-1.347399115562438965e+00,-1.182676672935485840e+00,1.118087649345397949e+00,3.927266597747802734e-02,-1.572409152984619141e+00,-4.635919094085693359e+00,-2.363323211669921875e+00,-4.193904399871826172e+00,-1.684085965156555176e+00,-2.199250459671020508e-01,1.834450960159301758e+00,1.992843270301818848e+00,-2.983351647853851318e-01,1.870858311653137207e+00,-1.674835443496704102e+00,-5.902778625488281250e+00,2.935756444931030273e-01,1.641240358352661133e+00,3.441446304321289062e+00,-6.249979138374328613e-01,-6.453168869018554688e+00,-5.047904014587402344e+00,-7.184617519378662109e+00,-3.723993301391601562e+00,-1.953499317169189453e+00,1.077032208442687988e+00,3.603176355361938477e+00,2.233642339706420898e+00,-8.269066810607910156e-01,-1.098663687705993652e+00,-6.936842203140258789e-02,-4.149953365325927734e+00,-1.384100198745727539e+00,7.666544914245605469e-01,1.814111471176147461e+00,-1.735990881919860840e+00,-1.150586605072021484e+00,1.459517002105712891e+00,6.347849845886230469e+00,1.076867818832397461e+00,-2.484569931030273438e+01,-4.295115280151367188e+01,-4.801551055908203125e+01,-3.530638122558593750e+01,-2.551689529418945312e+01,-2.654310607910156250e+01,-2.815650177001953125e+01,-3.463729858398437500e+01,-3.735995864868164062e+01,-3.157838058471679688e+01,-2.274900054931640625e+01,-2.108513259887695312e+01,-1.894308662414550781e+01,-1.403003597259521484e+01,-1.577426147460937500e+01,-2.450185394287109375e+01,-2.460742378234863281e+01,-1.732333564758300781e+01,-8.852373123168945312e+00,-1.547393679618835449e+00,-2.898828983306884766e+00,-1.576445484161376953e+01,-1.993407058715820312e+01,-2.059301376342773438e+01,-2.020204162597656250e+01,-2.369508361816406250e+01,-2.722333717346191406e+01,-2.624070167541503906e+01,-2.964443969726562500e+01,-2.781554031372070312e+01,-2.184514617919921875e+01,-1.504725265502929688e+01,-1.366550922393798828e+01,-1.260498046875000000e+01,-1.280001068115234375e+01,-8.347588539123535156e+00,-9.747831344604492188e+00,-2.172066116333007812e+01,-3.121080589294433594e+01,-2.771116828918457031e+01,-1.847508621215820312e+01,-1.186465644836425781e+01,-8.219426155090332031e+00,-1.156540775299072266e+01,-1.655717658996582031e+01,-2.307779693603515625e+01,-2.507937240600585938e+01,-2.182218742370605469e+01,-1.961162567138671875e+01,-1.784843063354492188e+01,-2.187910842895507812e+01,-2.257545089721679688e+01,-2.445597648620605469e+01,-2.140041732788085938e+01,-1.521437931060791016e+01,-3.086753845214843750e+00,-6.732711791992187500e+00,-1.138348102569580078e+01,-9.701522827148437500e+00,-6.607801914215087891e+00,-3.107377052307128906e+00,-1.784268915653228760e-01,-1.380447626113891602e+00,-7.054176330566406250e+00,-1.707529258728027344e+01,-2.298594665527343750e+01,-2.265590858459472656e+01,-2.038429832458496094e+01,-2.068813323974609375e+01,-2.214539337158203125e+01,-1.987411499023437500e+01,-1.214482021331787109e+01,-1.646915435791015625e+01,-1.609850883483886719e+01,-6.521591186523437500e+00,-9.098375320434570312e+00,-1.066603851318359375e+01,-4.464684009552001953e+00,-3.531557798385620117e+00,-9.558931350708007812e+00,-1.820237731933593750e+01,-1.756822967529296875e+01,-1.624699592590332031e+01,-1.342317199707031250e+01,-7.423884868621826172e+00,-7.280609130859375000e+00,-5.330202102661132812e+00,-1.098840832710266113e+00,-2.009013891220092773e+00,-7.258383274078369141e+00,-8.058634757995605469e+00,-1.734403228759765625e+01,-1.680579185485839844e+01,-1.446343803405761719e+01,-2.655740165710449219e+01,-2.986626052856445312e+01,-2.544247436523437500e+01,-2.922392654418945312e+01,-2.976581192016601562e+01,-2.628756332397460938e+01,-3.132133865356445312e+01,-3.191674423217773438e+01,-2.998161315917968750e+01,-2.870069122314453125e+01,-2.568706512451171875e+01,-2.050104904174804688e+01,-1.234249305725097656e+01,-8.561244964599609375e+00,-1.502848434448242188e+01,-2.621463775634765625e+01,-2.728880500793457031e+01,-2.168748092651367188e+01,-1.423262023925781250e+01,-1.055556297302246094e+01,-7.797172069549560547e+00,-5.553863525390625000e+00,1.999222636222839355e-01,1.361681699752807617e+00,1.977962255477905273e-02,-2.864623069763183594e-01,-4.307410717010498047e+00,-4.933025360107421875e+00,-1.303660988807678223e+00,-9.064161777496337891e-01,1.326408267021179199e+00,-1.894216775894165039e+00,-7.443899512290954590e-01,-1.870727539062500000e+00,-2.849193096160888672e+00,-6.323750495910644531e+00,-5.562213420867919922e+00,-3.257271528244018555e+00,-1.117029666900634766e+01,-8.703599929809570312e+00,-3.624617576599121094e+00,-3.487506389617919922e+00,-3.303895950317382812e+00,-3.760203361511230469e+00,-3.673383235931396484e+00,-6.064785003662109375e+00,-5.798220634460449219e-03,2.800626277923583984e+00,-1.637775301933288574e+00,-7.118081092834472656e+00,-3.129797744750976562e+01,-4.834846496582031250e+01,-5.323403167724609375e+01,-4.609777450561523438e+01,-3.630905151367187500e+01,-3.317247772216796875e+01,-2.735737991333007812e+01,-2.571829986572265625e+01,-2.655624389648437500e+01,-2.748081207275390625e+01,-3.116629409790039062e+01,-3.337144088745117188e+01,-3.583531951904296875e+01,-3.542046737670898438e+01,-3.187907409667968750e+01,-2.997406768798828125e+01,-3.227888107299804688e+01,-3.316032409667968750e+01,-3.016423416137695312e+01,-2.446417617797851562e+01,-2.786404800415039062e+01,-2.768649291992187500e+01,-2.211733627319335938e+01,-1.843778991699218750e+01,-1.946942710876464844e+01,-1.936818313598632812e+01,-1.805840492248535156e+01,-1.048668098449707031e+01,-9.318850040435791016e-01,-2.970623493194580078e+00,-3.704797744750976562e+00,-7.066404342651367188e+00,-9.788509368896484375e+00,-2.322049140930175781e+01,-3.217839050292968750e+01,-3.331226730346679688e+01,-2.871784973144531250e+01,-2.597556686401367188e+01,-2.087691307067871094e+01,-1.606427955627441406e+01,-1.330816555023193359e+01,-1.449041175842285156e+01,-1.739821624755859375e+01,-1.396133995056152344e+01,-1.248669528961181641e+01,-1.125743675231933594e+01,-3.798479557037353516e+00,-8.026485443115234375e+00,-1.039361000061035156e+01,-4.969917774200439453e+00,-2.535868406295776367e+00,-6.744918823242187500e-01,1.554404735565185547e+00,-4.586048603057861328e+00,-5.702922821044921875e+00,-4.626153945922851562e+00,-4.555268764495849609e+00,-7.508190155029296875e+00,-6.856582641601562500e+00,-4.277238845825195312e+00,-2.187378883361816406e+00,-2.460640430450439453e+00,-1.096910285949707031e+01,-1.066540718078613281e+01,-4.486589908599853516e+00,-6.562204837799072266e+00,-6.018856525421142578e+00,-2.135252952575683594e+00,-4.492312431335449219e+00,-6.326557159423828125e+00,-3.953528165817260742e+00,-3.121800184249877930e+00,-5.253537178039550781e+00,-5.915903449058532715e-01,-1.804499030113220215e-01,6.055496931076049805e-01,1.253656625747680664e+00,7.696656584739685059e-01,6.405563354492187500e+00,9.200464248657226562e+00,2.632993221282958984e+00,1.217577695846557617e+00,2.039820671081542969e+00,2.687081992626190186e-01,-3.839279651641845703e+00,-4.365449905395507812e+00,-1.403952360153198242e+00,-2.730881214141845703e+00,-1.681091189384460449e-01,-8.236582279205322266e-01,2.862100839614868164e+00,6.374410629272460938e+00,3.544688701629638672e+00,2.997058629989624023e+00,6.906164646148681641e+00,3.009035825729370117e+00,-4.553182601928710938e+00,-3.348873376846313477e+00,-1.454216957092285156e+00,-6.153465270996093750e+00,-1.184463500976562500e+01,-1.399620819091796875e+01,-2.402934074401855469e+01,-2.134901046752929688e+01,-2.038694953918457031e+01,-2.083588409423828125e+01,-2.213970947265625000e+01,-2.276409530639648438e+01,-2.139651870727539062e+01,-2.288860321044921875e+01,-1.982659530639648438e+01,-2.056360244750976562e+01,-1.988795280456542969e+01,-1.732947921752929688e+01,-9.028614044189453125e+00,-1.686104583740234375e+01,-2.353258323669433594e+01,-2.336682319641113281e+01,-2.721328735351562500e+01,-3.074312400817871094e+01,-3.336868286132812500e+01,-3.871196746826171875e+01,-3.928714370727539062e+01,-3.364604187011718750e+01,-2.641993713378906250e+01,-3.484571838378906250e+01,-3.689179229736328125e+01,-3.483663177490234375e+01,-3.482675933837890625e+01,-3.318935394287109375e+01,-2.881856155395507812e+01,-1.929670715332031250e+01,-1.102291584014892578e+01,-1.799256134033203125e+01,-3.099076461791992188e+01,-3.429061889648437500e+01,-3.249443054199218750e+01,-2.643393325805664062e+01,-3.158845138549804688e+01,-3.538859176635742188e+01,-3.623944473266601562e+01,-3.193643569946289062e+01,-2.725937271118164062e+01,-2.777585411071777344e+01,-2.538993072509765625e+01,-2.715588569641113281e+01,-1.978235435485839844e+01,-1.637382125854492188e+01,-2.784426879882812500e+01,-2.939138412475585938e+01,-2.711577224731445312e+01,-2.452202987670898438e+01,-1.636869049072265625e+01,-5.681978702545166016e+00,-8.145894050598144531e+00,-5.483024597167968750e+00,-7.165822029113769531e+00,-1.091972064971923828e+01,-1.457633590698242188e+01,-1.841230583190917969e+01,-1.404360580444335938e+01,-1.300153923034667969e+01,-1.021372032165527344e+01,-1.217300891876220703e+01,-1.232267379760742188e+01,-1.276551628112792969e+01,-1.388177490234375000e+01,-1.654884338378906250e+01,-1.069991683959960938e+01,-2.469550371170043945e+00,-2.677484989166259766e+00,-8.755578994750976562e+00,-6.607580661773681641e+00,-1.515982055664062500e+01,-1.937317657470703125e+01,-1.571031761169433594e+01,-1.024276161193847656e+01,-7.444420814514160156e+00,-5.151708126068115234e+00,-3.301042556762695312e+00,7.159135341644287109e-01,2.714827060699462891e+00,-2.892412424087524414e+00,-5.104414939880371094e+00,3.131901264190673828e+00,-4.001403331756591797e+00,-7.945852279663085938e+00,-5.946253776550292969e+00,-5.360001564025878906e+00,-5.388338088989257812e+00,-3.098009586334228516e+00,-2.073488235473632812e+00,-8.214562416076660156e+00,-5.909164428710937500e+00,-2.625302791595458984e+00,-5.878602027893066406e+00,-7.262648582458496094e+00,-5.603091239929199219e+00,-9.696840286254882812e+00,-1.132941627502441406e+01,-1.304000473022460938e+01,-8.262441635131835938e+00,-6.075067520141601562e+00,-1.275770187377929688e+01,-1.247417259216308594e+01,-1.048807144165039062e+01,-8.171909332275390625e+00,-8.088089942932128906e+00,-8.241136550903320312e+00,-8.123558044433593750e+00,-9.276872634887695312e+00,-9.445345878601074219e+00,-9.234413146972656250e+00,-1.048343086242675781e+01,-9.101633071899414062e+00,-1.609273147583007812e+01,-1.597768783569335938e+01,-8.279470443725585938e+00,-8.146539688110351562e+00,-9.802114486694335938e+00,-4.319810867309570312e+00,-3.062613725662231445e+00,-5.776734828948974609e+00,-8.630735397338867188e+00,-1.076980781555175781e+01,-9.233148574829101562e+00,-7.457803726196289062e+00,-9.029233932495117188e+00,-1.147334194183349609e+01,-1.279899597167968750e+01,-1.722698593139648438e+01,-1.703431320190429688e+01,-1.736767196655273438e+01,-2.022519302368164062e+01,-2.190439987182617188e+01,-2.739990234375000000e+01,-2.384793853759765625e+01,-1.761491203308105469e+01,-1.872386169433593750e+01,-1.776113700866699219e+01,-1.643580245971679688e+01,-2.500248336791992188e+01,-2.108687210083007812e+01,-1.959280395507812500e+01,-2.230520248413085938e+01,-2.061616516113281250e+01,-1.817488670349121094e+01,-2.163803100585937500e+01,-2.949597167968750000e+01,-3.557895660400390625e+01,-2.958362007141113281e+01,-2.22005