1956176757812e+01,-2.474821090698242188e+01,-1.722382736206054688e+01,-1.184583473205566406e+01,-9.742311477661132812e+00,-9.166908264160156250e+00,-1.925687217712402344e+01,-2.734967422485351562e+01,-2.535029029846191406e+01,-1.858826828002929688e+01,-7.722395896911621094e+00,-1.658914208412170410e+00,-4.919969558715820312e+00,-2.721045970916748047e+00,-9.025089263916015625e+00,-1.711841964721679688e+01,-1.652240562438964844e+01,-1.162955665588378906e+01,-6.602107048034667969e+00,-1.186920070648193359e+01,-1.624745368957519531e+01,-1.568310737609863281e+01,-1.272036170959472656e+01,-1.066563034057617188e+01,-1.257192039489746094e+01,-1.828169250488281250e+01,-2.138108825683593750e+01,-1.480239295959472656e+01,-1.903160476684570312e+01,-2.005831909179687500e+01,-1.308937263488769531e+01,-1.083523750305175781e+01,-1.213901233673095703e+01,-1.012589263916015625e+01,-8.914791107177734375e+00,-6.483916282653808594e+00,-1.150136184692382812e+01,-1.809236717224121094e+01,-1.292389011383056641e+01,-1.174058055877685547e+01,-1.697247695922851562e+01,-1.763227462768554688e+01,-1.116595649719238281e+01,-8.227105140686035156e+00,-1.131199264526367188e+01,-1.421606636047363281e+01,-1.174714279174804688e+01,-7.535479545593261719e+00,-9.038940429687500000e+00,-9.146327972412109375e+00,-1.067022895812988281e+01,-1.359910583496093750e+01,-1.314999580383300781e+01,-1.079199409484863281e+01,-7.632385730743408203e+00,-7.567774772644042969e+00,-1.231899261474609375e+01,-7.004038333892822266e+00,-7.002541065216064453e+00,-6.722692012786865234e+00,-8.378816604614257812e+00,-8.292829513549804688e+00,-8.273147583007812500e+00,-1.111940002441406250e+01,-1.142108154296875000e+01,-9.375032424926757812e+00,-1.164274978637695312e+01,-1.576692008972167969e+01,-1.090999603271484375e+01,-7.446226119995117188e+00,-5.260200500488281250e+00,-5.677582263946533203e+00,-9.499959945678710938e+00,-1.013358688354492188e+01,-6.666402339935302734e+00,-3.483686685562133789e+00,-6.482698917388916016e+00,-1.099263954162597656e+01,-9.486053466796875000e+00,-3.021130561828613281e+00,-7.571990966796875000e+00,-7.347215652465820312e+00,-2.092423439025878906e+00,-1.813621759414672852e+00,-5.700582027435302734e+00,-5.229384422302246094e+00,-7.289001941680908203e+00,-6.738358497619628906e+00,-6.779495239257812500e+00,-8.243730545043945312e+00,-7.256609916687011719e+00,-1.032400703430175781e+01,-1.352288436889648438e+01,-1.436090087890625000e+01,-1.312623596191406250e+01,-1.073015785217285156e+01,-1.131322860717773438e+01,-1.508576011657714844e+01,-1.567936992645263672e+01,-1.675448989868164062e+01,-2.072372627258300781e+01,-2.057126617431640625e+01,-2.339791488647460938e+01,-2.068300628662109375e+01,-2.283427810668945312e+01,-2.248687744140625000e+01,-2.343428802490234375e+01,-1.970028686523437500e+01,-1.423995780944824219e+01,-7.805591583251953125e+00,-9.359436035156250000e+00,-1.050702667236328125e+01,-8.219080924987792969e+00,-1.063333606719970703e+01,-8.628008842468261719e+00,-8.425308227539062500e+00,-9.451868057250976562e+00,-1.104166412353515625e+01,-9.281613349914550781e+00,-7.906576633453369141e+00,-7.272974014282226562e+00,-1.421257591247558594e+01,-1.436994934082031250e+01,-1.125483608245849609e+01,-1.096320724487304688e+01,-8.471170425415039062e+00,-1.345911979675292969e+01,-1.511621665954589844e+01,-9.603393554687500000e+00,-3.108334541320800781e+00,-6.113865852355957031e+00,-4.326808452606201172e+00,-7.187499046325683594e+00,-1.052267742156982422e+01,-1.143486785888671875e+01,-9.423500061035156250e+00,-9.020948410034179688e+00,-4.870037555694580078e+00,-9.295326232910156250e+00,-1.130764961242675781e+01,-1.034944057464599609e+01,-1.045747470855712891e+01,-6.977149486541748047e+00,5.219816565513610840e-01,-1.651457071304321289e+00,-7.673147201538085938e+00,-8.174765586853027344e+00,-1.126569557189941406e+01,-7.311513900756835938e+00,-6.274794578552246094e+00,-7.326482295989990234e+00,-9.328208923339843750e+00,-1.353985404968261719e+01,-1.187031364440917969e+01,-1.005675697326660156e+01,-1.015731239318847656e+01,-7.944262027740478516e+00,-5.101996421813964844e+00,-4.193378448486328125e+00,-6.790022373199462891e+00,-4.728147029876708984e+00,-6.892967224121093750e+00,-9.079076766967773438e+00,-1.275976753234863281e+01,-1.356251239776611328e+01,-1.212046337127685547e+01,-9.432473182678222656e+00,-1.090552806854248047e+01,-1.123832130432128906e+01,-1.171663475036621094e+01,-1.163791084289550781e+01,-2.824968910217285156e+01,-4.476900482177734375e+01,-4.523756408691406250e+01,-3.769628143310546875e+01,-2.742771911621093750e+01,-2.128442573547363281e+01,-2.419465065002441406e+01,-2.594075584411621094e+01,-2.282962036132812500e+01,-1.707647705078125000e+01,-2.386651611328125000e+01,-2.759284973144531250e+01,-2.599728965759277344e+01,-2.568988227844238281e+01,-2.602636909484863281e+01,-2.307600593566894531e+01,-2.038692665100097656e+01,-2.258488273620605469e+01,-2.779596710205078125e+01,-2.986569976806640625e+01,-2.982312011718750000e+01,-3.059893417358398438e+01,-2.568929862976074219e+01,-2.719387435913085938e+01,-2.758213043212890625e+01,-2.444854545593261719e+01,-2.028174781799316406e+01,-2.517880630493164062e+01,-2.480197143554687500e+01,-2.170824241638183594e+01,-1.632064819335937500e+01,-1.264765930175781250e+01,-1.271690750122070312e+01,-1.588792705535888672e+01,-1.034431552886962891e+01,-6.495013236999511719e-01,-1.065569496154785156e+01,-8.903549194335937500e+00,-2.758064985275268555e+00,-3.364562034606933594e+00,-9.062675476074218750e+00,-1.153934192657470703e+01,-1.334931755065917969e+01,-1.539333724975585938e+01,-1.358419799804687500e+01,-1.130220031738281250e+01,-9.163778305053710938e+00,-2.068433761596679688e+01,-2.872428131103515625e+01,-2.589052200317382812e+01,-2.156684303283691406e+01,-2.110147857666015625e+01,-2.128396224975585938e+01,-2.209991455078125000e+01,-2.317786026000976562e+01,-2.078583908081054688e+01,-1.649505043029785156e+01,-1.306932258605957031e+01,-1.277297210693359375e+01,-1.096129226684570312e+01,-1.445149421691894531e+01,-7.916584014892578125e+00,-7.993664741516113281e+00,-7.505843162536621094e+00,-5.976979732513427734e+00,-8.870676040649414062e+00,-1.239541435241699219e+01,-1.609491348266601562e+01,-1.938280296325683594e+01,-2.379481506347656250e+01,-2.143929481506347656e+01,-1.977243804931640625e+01,-1.974780273437500000e+01,-1.984667968750000000e+01,-2.122280311584472656e+01,-2.587955474853515625e+01,-2.324844169616699219e+01,-2.213505935668945312e+01,-2.405437850952148438e+01,-1.866348457336425781e+01,-1.485965538024902344e+01,-1.588718032836914062e+01,-1.630193710327148438e+01,-1.493622493743896484e+01,-1.872965049743652344e+01,-2.385335159301757812e+01,-2.405912017822265625e+01,-2.375631523132324219e+01,-2.063203048706054688e+01,-2.102973937988281250e+01,-1.613923454284667969e+01,-1.566741275787353516e+01,-1.585069751739501953e+01,-1.498427391052246094e+01,-1.855892944335937500e+01,-1.516992568969726562e+01,-9.153931617736816406e+00,-1.199389171600341797e+01,-2.086108016967773438e+01,-2.197711181640625000e+01,-1.817700195312500000e+01,-2.038062667846679688e+01,-1.833932113647460938e+01,-1.158466148376464844e+01,-1.251860523223876953e+01,-1.388696479797363281e+01,-1.043128967285156250e+01,-2.723568439483642578e+00,-1.534753918647766113e+00,-6.705968856811523438e+00,-1.453892993927001953e+01,-1.972415733337402344e+01,-2.268291091918945312e+01,-2.760243988037109375e+01,-3.048891448974609375e+01,-2.817073822021484375e+01,-1.798410797119140625e+01,-1.159507179260253906e+01,-1.319241905212402344e+01,-9.570695877075195312e+00,-6.873111724853515625e+00,-2.483833551406860352e+00,-8.047167778015136719e+00,-8.579061508178710938e+00,-6.065827846527099609e+00,-5.926479339599609375e+00,-6.264935016632080078e+00,-5.372025012969970703e+00,-4.069980621337890625e+00,-6.459348678588867188e+00,-9.737860679626464844e+00,-1.204330635070800781e+01,-9.391502380371093750e+00,-6.606282234191894531e+00,-1.050385379791259766e+01,-1.123697948455810547e+01,-1.476578521728515625e+01,-1.320847988128662109e+01,-9.311145782470703125e+00,-1.543570709228515625e+01,-2.196926116943359375e+01,-1.912641906738281250e+01,-1.578498268127441406e+01,-1.653766441345214844e+01,-1.707933044433593750e+01,-1.983991813659667969e+01,-1.817893981933593750e+01,-1.874237442016601562e+01,-2.030804824829101562e+01,-1.438269138336181641e+01,-1.460996246337890625e+01,-1.363508987426757812e+01,-1.420738792419433594e+01,-1.378780174255371094e+01,-1.083438491821289062e+01,-9.492597579956054688e+00,-9.800293922424316406e+00,-1.474745559692382812e+01,-1.546627140045166016e+01,-1.453977584838867188e+01,-1.402709197998046875e+01,-1.404013252258300781e+01,-1.791510581970214844e+01,-1.460881423950195312e+01,-1.154454803466796875e+01,-6.473736763000488281e+00,-6.178915023803710938e+00,-1.334302330017089844e+01,-1.501479339599609375e+01,-1.903177642822265625e+01,-1.918328857421875000e+01,-1.807845687866210938e+01,-2.171836853027343750e+01,-2.279324913024902344e+01,-2.154228973388671875e+01,-2.287835693359375000e+01,-1.659546279907226562e+01,-1.636253166198730469e+01,-1.836308670043945312e+01,-1.747353935241699219e+01,-1.391666507720947266e+01,-1.122682380676269531e+01,-3.118877983093261719e+01,-4.508176803588867188e+01,-4.669978713989257812e+01,-4.243655395507812500e+01,-3.692974090576171875e+01,-2.805135726928710938e+01,-2.461709594726562500e+01,-2.448173904418945312e+01,-2.371369552612304688e+01,-2.184875106811523438e+01,-1.401672744750976562e+01,-8.600389480590820312e+00,-7.302590847015380859e+00,-3.836687088012695312e+00,-2.528865575790405273e+00,-4.361166954040527344e+00,-6.989062309265136719e+00,-2.037171173095703125e+01,-3.445948028564453125e+01,-3.976072692871093750e+01,-3.970143890380859375e+01,-3.257900619506835938e+01,-2.802396774291992188e+01,-2.902957153320312500e+01,-3.386456298828125000e+01,-3.427480697631835938e+01,-3.010773658752441406e+01,-2.628867340087890625e+01,-2.730492401123046875e+01,-3.413007354736328125e+01,-3.199704360961914062e+01,-1.711224365234375000e+01,-1.134863853454589844e+01,-1.234677314758300781e+01,-1.758592796325683594e+01,-1.978463363647460938e+01,-1.605796813964843750e+01,-1.491894340515136719e+01,-1.327031612396240234e+01,-1.220273017883300781e+01,-1.834762382507324219e+01,-2.525704193115234375e+01,-2.218635940551757812e+01,-1.974027633666992188e+01,-1.960642051696777344e+01,-2.801723098754882812e+01,-2.592449188232421875e+01,-2.847816467285156250e+01,-3.072090530395507812e+01,-2.003976821899414062e+01,-2.152288627624511719e+01,-3.273680114746093750e+01,-4.089148712158203125e+01,-4.288895034790039062e+01,-4.239242553710937500e+01,-3.948707962036132812e+01,-3.103918838500976562e+01,-2.207648468017578125e+01,-1.498069190979003906e+01,-1.205051994323730469e+01,-1.565240097045898438e+01,-1.141345405578613281e+01,-3.155777931213378906e+00,-1.148047637939453125e+01,-2.154430389404296875e+01,-2.505432510375976562e+01,-1.735831069946289062e+01,-1.113661766052246094e+01,-8.799081802368164062e+00,-5.508377552032470703e+00,-3.745620250701904297e+00,3.065626859664916992e+00,1.689845085144042969e+00,4.185331821441650391e+00,4.075677394866943359e+00,9.094130396842956543e-01,2.553472280502319336e+00,-1.929190397262573242e+00,-5.463543891906738281e+00,-9.716939926147460938e+00,-2.101887321472167969e+01,-2.711947631835937500e+01,-3.155356597900390625e+01,-3.125234031677246094e+01,-2.644691085815429688e+01,-1.932091903686523438e+01,-2.088996505737304688e+01,-1.997403144836425781e+01,-1.758530426025390625e+01,-2.097876358032226562e+01,-2.043206405639648438e+01,-1.970796203613281250e+01,-1.862820434570312500e+01,-1.527239227294921875e+01,-1.171696662902832031e+01,-6.691044807434082031e+00,-1.024569511413574219e+01,-1.474684333801269531e+01,-1.323528385162353516e+01,-9.686174392700195312e+00,-1.435128593444824219e+01,-1.506857490539550781e+01,-1.739109039306640625e+01,-1.977626037597656250e+01,-1.681809616088867188e+01,-1.193916511535644531e+01,-1.284867191314697266e+01,-1.260210990905761719e+01,-7.176035881042480469e+00,-6.585824489593505859e+00,-7.151207923889160156e+00,-5.569241523742675781e+00,-4.572987556457519531e+00,-9.511356353759765625e+00,-1.038879394531250000e+01,-8.488378524780273438e+00,-1.189362430572509766e+01,-1.120303535461425781e+01,-1.559045314788818359e+01,-1.654055786132812500e+01,-1.582068634033203125e+01,-1.678519630432128906e+01,-1.353555870056152344e+01,-1.227155113220214844e+01,-1.009806537628173828e+01,-8.534996032714843750e+00,-1.300189399719238281e+01,-1.655272674560546875e+01,-1.462907409667968750e+01,-1.774852371215820312e+01,-2.225217056274414062e+01,-2.014257431030273438e+01,-1.958865737915039062e+01,-1.980527496337890625e+01,-2.114330673217773438e+01,-2.200516510009765625e+01,-1.847221565246582031e+01,-1.707418251037597656e+01,-1.730011177062988281e+01,-2.015417861938476562e+01,-1.553368186950683594e+01,-1.660599327087402344e+01,-1.266100120544433594e+01,-1.396052074432373047e+01,-1.411907005310058594e+01,-1.305336189270019531e+01,-1.017665863037109375e+01,-1.798284912109375000e+01,-1.496149826049804688e+01,-1.419389438629150391e+01,-1.126092338562011719e+01,-1.192893123626708984e+01,-1.246477222442626953e+01,-1.664858627319335938e+01,-1.389645004272460938e+01,-1.064315223693847656e+01,-1.312015151977539062e+01,-1.516409015655517578e+01,-2.067188072204589844e+01,-2.171065521240234375e+01,-1.935064697265625000e+01,-1.985798263549804688e+01,-2.156701087951660156e+01,-2.086363601684570312e+01,-2.273514556884765625e+01,-2.579936981201171875e+01,-2.265680694580078125e+01,-1.944842910766601562e+01,-1.822655105590820312e+01,-2.079118347167968750e+01,-2.172325515747070312e+01,-1.774380111694335938e+01,-1.410811042785644531e+01,-1.345193862915039062e+01,-1.549198722839355469e+01,-1.802399635314941406e+01,-1.267725849151611328e+01,-9.749153137207031250e+00,-1.065594482421875000e+01,-9.039367675781250000e+00,-8.750823974609375000e+00,-7.952590942382812500e+00,-8.989561080932617188e+00,-1.764860916137695312e+01,-1.753513717651367188e+01,-1.645692634582519531e+01,-2.012150001525878906e+01,-1.367502117156982422e+01,-9.279334068298339844e+00,-1.007073402404785156e+01,-1.390820503234863281e+01,-1.609906768798828125e+01,-2.199860763549804688e+01,-2.119152832031250000e+01,-2.547605514526367188e+01,-2.617824745178222656e+01,-2.494548416137695312e+01,-2.939778900146484375e+01,-2.944274520874023438e+01,-2.628639221191406250e+01,-2.409373092651367188e+01,-2.415603828430175781e+01,-2.276471519470214844e+01,-2.096142578125000000e+01,-2.263905334472656250e+01,-2.096262359619140625e+01,-2.084776687622070312e+01,-2.207631683349609375e+01,-2.290543746948242188e+01,-1.969384765625000000e+01,-1.835328483581542969e+01,-2.003439712524414062e+01,-2.166864013671875000e+01,-1.805239486694335938e+01,-1.541144657135009766e+01,-1.385313224792480469e+01,-1.149350166320800781e+01,-1.420635032653808594e+01,-8.440643310546875000e+00,-9.394294738769531250e+00,-1.247401237487792969e+01,-9.570523262023925781e+00,-1.110916709899902344e+01,-1.514955139160156250e+01,-1.195204734802246094e+01,-6.516799926757812500e+00,-6.509004592895507812e+00,-7.631860733032226562e+00,-5.296266555786132812e+00,-4.145856857299804688e+00,-3.551192760467529297e+00,-8.251727104187011719e+00,-6.608232498168945312e+00,-3.306926965713500977e+00,-1.065566825866699219e+01,-1.654784393310546875e+01,-1.639826965332031250e+01,-1.359148406982421875e+01,-1.592776775360107422e+01,-1.751821136474609375e+01,-1.043302059173583984e+01,-6.052401542663574219e+00,-6.477118015289306641e+00,-8.001337051391601562e+00,-1.680522346496582031e+01,-1.832081604003906250e+01,-1.987288665771484375e+01,-1.774003219604492188e+01,-1.509886455535888672e+01,-1.776803016662597656e+01,-1.920325469970703125e+01,-1.967964553833007812e+01,-2.355847740173339844e+01,-2.463070297241210938e+01,-2.228006362915039062e+01,-2.261075210571289062e+01,-1.652993392944335938e+01,-1.309742164611816406e+01,-1.804900360107421875e+01,-1.812512588500976562e+01,-1.689941406250000000e+01,-1.593129730224609375e+01,-1.846127700805664062e+01,-1.626701736450195312e+01,-1.636039733886718750e+01,-1.299271011352539062e+01,-1.571066856384277344e+01,-1.307889556884765625e+01,-1.041319084167480469e+01,-1.164984893798828125e+01,-1.314831066131591797e+01,-1.186712455749511719e+01,-1.029351806640625000e+01,-9.834341049194335938e+00,-8.109439849853515625e+00,-4.828341007232666016e+00,-7.989157676696777344e+00,-5.661194801330566406e+00,-6.407301902770996094e+00,-7.738698482513427734e+00,-9.573197364807128906e+00,-3.740840435028076172e+00,-5.190376758575439453e+00,-2.450745820999145508e+00,-6.060242652893066406e+00,-6.909575462341308594e+00,-3.092638015747070312e+00,2.920399308204650879e-01,-4.016088485717773438e+00,-6.523332595825195312e+00,-4.213005542755126953e+00,-3.790684700012207031e+00,-9.663742065429687500e+00,-9.726342201232910156e+00,-1.175083160400390625e+01,-1.014656066894531250e+01,-1.038186931610107422e+01,-1.156148719787597656e+01,-9.020830154418945312e+00,-1.433283424377441406e+01,-1.375954437255859375e+01,-5.446085929870605469e+00,-3.489111423492431641e+00,-5.888706207275390625e+00,-2.976900100708007812e+00,-7.853896617889404297e-01,-1.219174861907958984e+00,-2.504863500595092773e+00,-4.517226219177246094e+00,-3.720142364501953125e+00,-4.984663963317871094e+00,-1.019868850708007812e+01,-7.163886070251464844e+00,-7.797590255737304688e+00,-9.585994720458984375e+00,-7.510994911193847656e+00,-6.061697959899902344e+00,-4.540098190307617188e+00,-2.681872367858886719e+00,-8.624347686767578125e+00,-8.571175575256347656e+00,-2.037177085876464844e+00,-1.546507453918457031e+01,-2.823895645141601562e+01,-2.883693695068359375e+01,-2.488176727294921875e+01,-2.321667671203613281e+01,-1.922527694702148438e+01,-1.462516021728515625e+01,-1.413339996337890625e+01,-7.809626102447509766e+00,-6.524321079254150391e+00,-1.046558475494384766e+01,-1.429442405700683594e+01,-1.799180984497070312e+01,-2.231084251403808594e+01,-3.147120666503906250e+01,-3.704123687744140625e+01,-3.244054412841796875e+01,-2.512789344787597656e+01,-2.026377868652343750e+01,-2.833720779418945312e+01,-3.668059539794921875e+01,-3.822016525268554688e+01,-3.570759963989257812e+01,-3.016023254394531250e+01,-3.076172256469726562e+01,-2.796067428588867188e+01,-1.206345844268798828e+01,-7.123162269592285156e+00,-1.031106185913085938e+01,-1.540149593353271484e+01,-1.718581771850585938e+01,-1.734948730468750000e+01,-1.640076065063476562e+01,-2.163482427597045898e+00,-5.034091472625732422e-01,-1.320356369018554688e+00,3.669322431087493896e-01,3.083474636077880859e+00,2.190474033355712891e+00,-1.463223838806152344e+01,-2.598147964477539062e+01,-3.062530517578125000e+01,-2.848957252502441406e+01,-2.639425659179687500e+01,-3.026390266418457031e+01,-3.613306808471679688e+01,-3.658241653442382812e+01,-3.448168945312500000e+01,-3.148276329040527344e+01,-3.346746063232421875e+01,-3.352972793579101562e+01,-3.337188339233398438e+01,-2.938640594482421875e+01,-2.668713760375976562e+01,-2.409038543701171875e+01,-2.524794006347656250e+01,-2.384611320495605469e+01,-2.169648742675781250e+01,-1.793891334533691406e+01,-1.677792739868164062e+01,-1.603810501098632812e+01,-1.167893600463867188e+01,-5.244829177856445312e+00,-5.302046298980712891e+00,-1.498912048339843750e+01,-1.896974372863769531e+01,-1.839857864379882812e+01,-1.132399749755859375e+01,-8.971361160278320312e+00,-6.406426429748535156e+00,-1.892259597778320312e+00,-1.599761962890625000e+00,-1.509301543235778809e+00,-1.245127487182617188e+01,-1.786005783081054688e+01,-1.634148979187011719e+01,-1.599654293060302734e+01,-1.872698593139648438e+01,-2.463353729248046875e+01,-1.689846420288085938e+01,-1.355881214141845703e+01,-1.605740356445312500e+01,-1.971898269653320312e+01,-1.903534317016601562e+01,-1.704824447631835938e+01,-2.221081352233886719e+01,-3.519446563720703125e+01,-3.572124481201171875e+01,-2.546795654296875000e+01,-1.990719223022460938e+01,-1.918264007568359375e+01,-1.895587158203125000e+01,-1.281900787353515625e+01,-9.952768325805664062e+00,-9.877048492431640625e+00,-1.295372390747070312e+01,-1.159878921508789062e+01,-1.184671592712402344e+01,-9.021418571472167969e+00,-7.987452983856201172e+00,-8.793030738830566406e+00,-9.650182723999023438e+00,-8.661791801452636719e+00,-9.224094390869140625e+00,-8.832702636718750000e+00,-7.473088264465332031e+00,-7.893079757690429688e+00,-8.617846488952636719e+00,-5.119887351989746094e+00,-2.832355499267578125e+00,-4.447205066680908203e+00,-4.401917934417724609e+00,-9.879074096679687500e+00,-1.535447502136230469e+01,-1.250375461578369141e+01,-1.734799194335937500e+01,-2.797841072082519531e+01,-2.909208869934082031e+01,-2.571905517578125000e+01,-2.863289260864257812e+01,-2.626564598083496094e+01,-1.592154312133789062e+01,-8.489520072937011719e+00,-2.815232992172241211e+00,-3.934947490692138672e+00,-5.380435943603515625e+00,-4.272562503814697266e+00,-5.060765743255615234e+00,-1.761809158325195312e+01,-2.630211830139160156e+01,-2.666430854797363281e+01,-2.126568603515625000e+01,-2.124706649780273438e+01,-1.959176254272460938e+01,-1.765270233154296875e+01,-1.662870788574218750e+01,-1.624790954589843750e+01,-1.546248435974121094e+01,-1.745045852661132812e+01,-2.083016395568847656e+01,-2.245963287353515625e+01,-1.970812225341796875e+01,-1.481480598449707031e+01,-8.756090164184570312e+00,-9.481487274169921875e+00,-8.608653068542480469e+00,-2.256951093673706055e+00,2.021945714950561523e+00,2.170811891555786133e+00,-9.543888092041015625e+00,-1.555554199218750000e+01,-1.777214050292968750e+01,-2.502569007873535156e+01,-2.960701179504394531e+01,-3.295361328125000000e+01,-2.695223808288574219e+01,-2.997200202941894531e+01,-3.269641113281250000e+01,-3.648979187011718750e+01,-3.941569519042968750e+01,-3.444865798950195312e+01,-2.359878921508789062e+01,-1.586910533905029297e+01,-1.937331771850585938e+01,-2.067802810668945312e+01,-1.013963890075683594e+01,-1.324259567260742188e+01,-1.728783035278320312e+01,-1.489382171630859375e+01,-1.512129211425781250e+01,-1.650980377197265625e+01,-1.355088710784912109e+01,-1.045822143554687500e+01,-7.427635669708251953e+00,-5.646835803985595703e+00,-7.454830169677734375e+00,-8.687651634216308594e+00,-8.430896759033203125e+00,-8.329500198364257812e+00,-3.737745046615600586e+00,-7.093956947326660156e+00,-1.285647583007812500e+01,-1.222612380981445312e+01,-9.484187126159667969e+00,-7.322310447692871094e+00,-7.803507804870605469e+00,-6.145586013793945312e+00,-2.222082853317260742e+00,-1.400466918945312500e+00,-1.210240364074707031e+01,-2.188296127319335938e+01,-2.814488601684570312e+01,-2.669918441772460938e+01,-2.675848770141601562e+01,-2.282719993591308594e+01,-1.955412673950195312e+01,-1.720653915405273438e+01,-1.087515640258789062e+01,-9.101673126220703125e+00,-1.453380393981933594e+01,-1.566673183441162109e+01,-9.776034355163574219e+00,-4.822748184204101562e+00,-4.929438591003417969e+00,-9.608278274536132812e+00,-1.644665527343750000e+01,-2.093630790710449219e+01,-2.025643157958984375e+01,-2.081762313842773438e+01,-1.990251541137695312e+01,-9.038042068481445312e+00,-1.900754690170288086e+00,-7.168767452239990234e-01,-2.769382476806640625e+00,-1.913581085205078125e+01,-2.302521514892578125e+01,-2.256948852539062500e+01,-1.978670883178710938e+01,-1.996205711364746094e+01,-1.830282783508300781e+01,-1.106476974487304688e+01,-6.503970146179199219e+00,-7.547905921936035156e+00,-1.097016334533691406e+01,-4.558523178100585938e+00,-2.728056907653808594e+00,-6.779577732086181641e+00,-8.283116340637207031e+00,-7.701958656311035156e+00,-1.185652923583984375e+01,-1.429883003234863281e+01,-8.164376258850097656e+00,-9.684732437133789062e+00,-1.490311908721923828e+01,-2.199686050415039062e+01,-2.203280258178710938e+01,-1.987787628173828125e+01,-2.082110977172851562e+01,-2.440750503540039062e+01,-2.295482254028320312e+01,-1.817490386962890625e+01,-1.470022964477539062e+01,-9.163192749023437500e+00,-5.319458484649658203e+00,-2.734456300735473633e+00,-3.833601236343383789e+00,-3.009241580963134766e+00,-2.806191146373748779e-01,-1.752919912338256836e+00,-3.297859191894531250e+00,-2.602439880371093750e+00,-2.711838245391845703e+00,-1.259870290756225586e+00,4.009444236755371094e+00,5.667997360229492188e+00,1.610316991806030273e+00,-3.744071483612060547e+00,-4.239772319793701172e+00,-2.073484420776367188e+00,-4.535695016384124756e-01,-1.758805751800537109e+00,2.809983491897583008e-01,-6.771451950073242188e+00,-1.136256408691406250e+01,-1.382939529418945312e+01,-1.225928306579589844e+01,-6.517964363098144531e+00,-3.084636688232421875e+00,-1.004864692687988281e+01,-7.157084941864013672e+00,-1.634239578247070312e+01,-3.372677612304687500e+01,-4.212202453613281250e+01,-4.657352828979492188e+01,-4.976512145996093750e+01,-5.738806152343750000e+01,-5.688405609130859375e+01,-4.926720046997070312e+01,-4.879344177246093750e+01,-4.752062606811523438e+01,-4.655519866943359375e+01,-4.507305145263671875e+01,-3.817586517333984375e+01,-3.157678794860839844e+01,-2.231396484375000000e+01,-1.101647090911865234e+01,-1.733629608154296875e+01,-1.834484863281250000e+01,-1.807630157470703125e+01,-1.158114433288574219e+01,-9.228606224060058594e+00,-1.120054721832275391e+01,-8.517948150634765625e+00,-1.375860023498535156e+01,-1.766039466857910156e+01,-1.693319702148437500e+01,-1.240082359313964844e+01,-1.588462829589843750e+01,-2.025817108154296875e+01,-2.179816436767578125e+01,-2.182422828674316406e+01,-2.440706634521484375e+01,-2.659062004089355469e+01,-2.395275688171386719e+01,-2.255930519104003906e+01,-2.001991653442382812e+01,-1.661117553710937500e+01,-1.452666473388671875e+01,-1.611563491821289062e+01,-1.558116912841796875e+01,-1.524672698974609375e+01,-1.098196983337402344e+01,-1.599928092956542969e+01,-1.296778869628906250e+01,-9.469567298889160156e+00,-1.442840576171875000e+01,-1.966401290893554688e+01,-1.733653259277343750e+01,-1.583372879028320312e+01,-2.123438644409179688e+01,-2.283591842651367188e+01,-2.523684310913085938e+01,-2.037270736694335938e+01,-1.131835746765136719e+01,-1.094177246093750000e+01,-1.266855525970458984e+01,-8.577923774719238281e+00,-6.476823806762695312e+00,-1.107304191589355469e+01,-9.528759002685546875e+00,-6.524421691894531250e+00,-6.695443153381347656e+00,-6.733861446380615234e+00,-4.726084232330322266e+00,-3.330068111419677734e+00,-7.962139606475830078e+00,-1.614523506164550781e+01,-1.709577751159667969e+01,-1.546490764617919922e+01,-1.325078964233398438e+01,-1.269632434844970703e+01,-1.024389266967773438e+01,-1.542095565795898438e+01,-1.767086029052734375e+01,-1.796136856079101562e+01,-1.292702293395996094e+01,-1.166349220275878906e+01,-9.286272048950195312e+00,-1.052088356018066406e+01,-1.448374557495117188e+01,-1.299016952514648438e+01,-1.663665771484375000e+01,-2.382699203491210938e+01,-2.212456512451171875e+01,-1.463516998291015625e+01,-2.821740388870239258e+00,-2.523089647293090820e-01,6.621737480163574219e-01,-1.364112663269042969e+01,-3.322607421875000000e+01,-4.321948242187500000e+01,-3.129515457153320312e+01,-2.150887298583984375e+01,-2.518382644653320312e+01,-2.235265731811523438e+01,-1.523465633392333984e+01,-1.306564331054687500e+0