1,-1.348204994201660156e+01,-1.170740318298339844e+01,-8.238534927368164062e+00,-7.236832618713378906e+00,-1.191105651855468750e+01,-8.425635337829589844e+00,-1.087548446655273438e+01,-1.570227813720703125e+01,-1.739900970458984375e+01,-1.610636901855468750e+01,-1.289389038085937500e+01,-1.043452930450439453e+01,-9.982616424560546875e+00,-6.821906089782714844e+00,-5.030981063842773438e+00,2.166104316711425781e-02,4.870075702667236328e+00,-2.193693637847900391e+00,-7.147397041320800781e+00,-1.372146701812744141e+01,-1.471298027038574219e+01,-1.333202266693115234e+01,-2.444463348388671875e+01,-2.970777893066406250e+01,-2.098120307922363281e+01,-1.323145103454589844e+01,-1.368806171417236328e+01,-1.973625946044921875e+01,-3.129794311523437500e+01,-3.283404922485351562e+01,-2.828308296203613281e+01,-1.989218521118164062e+01,-1.669664001464843750e+01,-1.292912101745605469e+01,-9.538721084594726562e+00,-1.237712860107421875e+01,-1.256065559387207031e+01,-1.527986717224121094e+01,-1.644001770019531250e+01,-1.736314582824707031e+01,-1.966286849975585938e+01,-2.316344070434570312e+01,-2.312023544311523438e+01,-2.640921020507812500e+01,-3.023961257934570312e+01,-3.393358612060546875e+01,-2.962515258789062500e+01,-2.414505767822265625e+01,-2.191556167602539062e+01,-1.944885063171386719e+01,-1.441415023803710938e+01,-1.272866058349609375e+01,-1.480130481719970703e+01,-1.180119037628173828e+01,-1.035153579711914062e+01,-1.349229812622070312e+01,-1.648394393920898438e+01,-1.208741378784179688e+01,-6.927550315856933594e+00,-1.137093734741210938e+01,-1.486634826660156250e+01,-1.282064056396484375e+01,-1.042038154602050781e+01,-1.023280143737792969e+01,-8.238410949707031250e+00,-8.400461196899414062e+00,-7.047589302062988281e+00,-7.318529129028320312e+00,-6.537147521972656250e+00,-4.196404457092285156e+00,-4.521540641784667969e+00,-2.476029872894287109e+00,-8.737099647521972656e+00,-8.868549346923828125e+00,-1.071167182922363281e+01,-1.635698890686035156e+01,-1.055015563964843750e+01,-4.935799598693847656e+00,-8.578893661499023438e+00,-8.079240798950195312e+00,-9.310182571411132812e+00,-6.489244461059570312e+00,-6.980524063110351562e-01,-1.009030580520629883e+00,-1.259190320968627930e+00,1.936588883399963379e-01,6.256650686264038086e-01,-5.505477905273437500e+00,-8.800610542297363281e+00,-1.029338645935058594e+01,-2.790131950378417969e+01,-3.607585906982421875e+01,-3.363924407958984375e+01,-2.851943969726562500e+01,-2.165461730957031250e+01,-2.378114700317382812e+01,-2.879804992675781250e+01,-3.039596366882324219e+01,-2.725592422485351562e+01,-2.650926208496093750e+01,-2.141368103027343750e+01,-1.264706993103027344e+01,-4.968906879425048828e+00,-5.997345924377441406e+00,-8.931591987609863281e+00,-7.292099952697753906e+00,-1.464381217956542969e+01,-2.504500389099121094e+01,-3.670291137695312500e+01,-4.052623748779296875e+01,-3.804859924316406250e+01,-2.868868255615234375e+01,-2.158916473388671875e+01,-2.773970794677734375e+01,-4.170175552368164062e+01,-4.273089981079101562e+01,-3.906027221679687500e+01,-4.113825225830078125e+01,-3.992718505859375000e+01,-4.019348144531250000e+01,-4.809890747070312500e+01,-5.065756225585937500e+01,-4.211979675292968750e+01,-3.814860534667968750e+01,-3.269475555419921875e+01,-2.858282470703125000e+01,-2.629203796386718750e+01,-2.636554336547851562e+01,-2.811021041870117188e+01,-2.038962554931640625e+01,-1.556655502319335938e+01,-1.529682159423828125e+01,-1.151635360717773438e+01,-1.140895462036132812e+01,-1.150137996673583984e+01,-1.143434333801269531e+01,-1.585975265502929688e+01,-2.207741355895996094e+01,-3.071487617492675781e+01,-3.702284240722656250e+01,-3.380835723876953125e+01,-2.857653045654296875e+01,-3.147436904907226562e+01,-2.764106369018554688e+01,-2.388776779174804688e+01,-1.978576087951660156e+01,-1.900368309020996094e+01,-2.595867919921875000e+01,-3.088914108276367188e+01,-3.158448791503906250e+01,-3.313170623779296875e+01,-3.195229530334472656e+01,-2.865380477905273438e+01,-2.907371520996093750e+01,-2.532851028442382812e+01,-1.877804183959960938e+01,-2.114826202392578125e+01,-2.031151962280273438e+01,-2.010358810424804688e+01,-1.748918342590332031e+01,-1.621233558654785156e+01,-1.464267158508300781e+01,-1.104907035827636719e+01,-8.558567047119140625e+00,-9.353015899658203125e+00,-1.402370452880859375e+01,-1.564734268188476562e+01,-1.434371948242187500e+01,-2.073083114624023438e+01,-1.954032707214355469e+01,-2.173506164550781250e+01,-2.213861846923828125e+01,-1.844720077514648438e+01,-1.990667343139648438e+01,-1.792858886718750000e+01,-1.686251831054687500e+01,-1.368186473846435547e+01,-1.379843235015869141e+01,-1.259816360473632812e+01,-8.514219284057617188e+00,-4.153118133544921875e+00,-5.707274436950683594e+00,-7.242605209350585938e+00,-6.830913066864013672e+00,-8.582681655883789062e+00,-6.017237663269042969e+00,-6.755193233489990234e+00,-1.382330703735351562e+01,-1.471105766296386719e+01,-1.241281890869140625e+01,-1.348893356323242188e+01,-2.567403411865234375e+01,-3.082228469848632812e+01,-3.001859664916992188e+01,-3.042785263061523438e+01,-2.393872451782226562e+01,-1.626465988159179688e+01,-1.926749420166015625e+01,-2.350559043884277344e+01,-1.992164993286132812e+01,-1.701727104187011719e+01,-1.982357788085937500e+01,-1.910730361938476562e+01,-1.366777420043945312e+01,-1.052560806274414062e+01,-7.508333683013916016e+00,-9.264141082763671875e+00,-9.261474609375000000e+00,-1.022688484191894531e+01,-2.522687339782714844e+01,-3.423756408691406250e+01,-3.218480682373046875e+01,-3.426583480834960938e+01,-3.388997268676757812e+01,-3.416223144531250000e+01,-2.795494079589843750e+01,-1.736548233032226562e+01,-1.180993461608886719e+01,-1.398452949523925781e+01,-1.339142799377441406e+01,-1.105056381225585938e+01,-9.929331779479980469e+00,-9.902952194213867188e+00,-1.205831336975097656e+01,-1.212639617919921875e+01,-1.319398498535156250e+01,-1.477494621276855469e+01,-1.298264598846435547e+01,-9.809535980224609375e+00,-6.894907951354980469e+00,-1.079971504211425781e+01,-8.888929367065429688e+00,-1.167117881774902344e+01,-1.431371402740478516e+01,-1.172764587402343750e+01,-9.401438713073730469e+00,-1.164320182800292969e+01,-1.565037918090820312e+01,-9.962694168090820312e+00,-6.181701183319091797e+00,-4.638482093811035156e+00,-2.455111980438232422e+00,-2.017680883407592773e+00,-1.702980041503906250e+00,-6.924957752227783203e+00,-2.040719509124755859e+00,-9.347222328186035156e+00,-1.798064994812011719e+01,-1.961504745483398438e+01,-1.863848495483398438e+01,-2.463836669921875000e+01,-2.435978507995605469e+01,-1.627187347412109375e+01,-1.679821395874023438e+01,-2.148610115051269531e+01,-2.359450721740722656e+01,-2.003131866455078125e+01,-2.076507949829101562e+01,-1.571506404876708984e+01,-1.562811756134033203e+01,-2.542246627807617188e+01,-3.314121627807617188e+01,-4.150857162475585938e+01,-4.344486618041992188e+01,-3.928394317626953125e+01,-4.231620407104492188e+01,-4.711420059204101562e+01,-4.607559204101562500e+01,-4.509349060058593750e+01,-4.690335083007812500e+01,-4.143840789794921875e+01,-3.960617065429687500e+01,-4.089722824096679688e+01,-4.206673431396484375e+01,-4.100031280517578125e+01,-3.450738525390625000e+01,-3.255941772460937500e+01,-2.122703933715820312e+01,-1.670235252380371094e+01,-1.526614856719970703e+01,-1.248370552062988281e+01,-1.290081214904785156e+01,-1.934622192382812500e+01,-2.131600570678710938e+01,-3.563882446289062500e+01,-4.230156707763671875e+01,-4.101958465576171875e+01,-3.602070617675781250e+01,-2.442425155639648438e+01,-1.746870422363281250e+01,-1.548482799530029297e+01,-1.382664966583251953e+01,-1.114290428161621094e+01,-9.666706085205078125e+00,-1.093147277832031250e+01,-1.495564460754394531e+01,-1.879488754272460938e+01,-1.134543228149414062e+01,-5.164622783660888672e+00,-4.924810886383056641e+00,-2.887578010559082031e+00,-2.892587661743164062e+00,-2.623682737350463867e+00,-2.544844627380371094e+00,-3.089892864227294922e-01,-6.082192420959472656e+00,-6.276496887207031250e+00,-8.429185867309570312e+00,-8.448390007019042969e+00,-2.279805183410644531e+00,-1.226118445396423340e+00,-6.593694686889648438e+00,-9.372416496276855469e+00,-3.100403070449829102e+00,6.540775299072265625e-01,-4.513116836547851562e+00,-4.195867538452148438e+00,-5.114199638366699219e+00,-5.959066390991210938e+00,-3.318171501159667969e+00,-7.707237243652343750e+00,-2.346053886413574219e+01,-2.480652236938476562e+01,-1.854382324218750000e+01,-2.040193939208984375e+01,-2.614365005493164062e+01,-2.722852325439453125e+01,-2.261716842651367188e+01,-1.147617530822753906e+01,-8.595451354980468750e+00,-1.481620407104492188e+01,-3.198976135253906250e+01,-3.714318847656250000e+01,-3.759059906005859375e+01,-3.436861038208007812e+01,-3.232999801635742188e+01,-3.095577239990234375e+01,-2.919543838500976562e+01,-2.216578292846679688e+01,-3.058620071411132812e+01,-3.313173675537109375e+01,-3.421361923217773438e+01,-3.148437118530273438e+01,-2.919919967651367188e+01,-2.931690979003906250e+01,-2.367127227783203125e+01,-2.213678741455078125e+01,-2.153036117553710938e+01,-2.007785797119140625e+01,-1.683942031860351562e+01,-1.197635841369628906e+01,-1.755391311645507812e+01,-2.345621299743652344e+01,-2.612024307250976562e+01,-2.478508377075195312e+01,-2.311746215820312500e+01,-1.906704902648925781e+01,-2.158353424072265625e+01,-3.820338439941406250e+01,-5.134419250488281250e+01,-5.406385040283203125e+01,-4.979816436767578125e+01,-4.463105010986328125e+01,-4.058900833129882812e+01,-3.895418548583984375e+01,-3.368147277832031250e+01,-3.124723434448242188e+01,-3.503977966308593750e+01,-4.064912414550781250e+01,-3.533858108520507812e+01,-3.126773452758789062e+01,-2.737504768371582031e+01,-2.269028854370117188e+01,-1.808993911743164062e+01,-1.631769943237304688e+01,-1.699160003662109375e+01,-2.154407119750976562e+01,-3.413814163208007812e+01,-3.496431732177734375e+01,-3.145296859741210938e+01,-3.061873435974121094e+01,-3.178275299072265625e+01,-3.005584526062011719e+01,-2.431595611572265625e+01,-2.639112091064453125e+01,-2.245889282226562500e+01,-1.990321731567382812e+01,-1.599585914611816406e+01,-1.293704605102539062e+01,-6.597408771514892578e+00,-4.903571128845214844e+00,-1.958652973175048828e+00,-2.880028009414672852e+00,-1.905902862548828125e+01,-3.310410690307617188e+01,-3.291778182983398438e+01,-3.168615341186523438e+01,-2.363883209228515625e+01,-2.324804306030273438e+01,-2.504034423828125000e+01,-2.797539520263671875e+01,-3.248166275024414062e+01,-3.105385589599609375e+01,-2.146869277954101562e+01,-1.425920391082763672e+01,-9.057648658752441406e+00,-9.183450698852539062e+00,-1.129337692260742188e+01,-1.335036182403564453e+01,-1.293674850463867188e+01,-1.300971412658691406e+01,-1.413008499145507812e+01,-1.940075302124023438e+01,-1.405620193481445312e+01,-1.205826950073242188e+01,-2.140165138244628906e+01,-2.728468322753906250e+01,-2.120619010925292969e+01,-1.748835182189941406e+01,-2.158358192443847656e+01,-2.445538902282714844e+01,-2.136440086364746094e+01,-1.790753555297851562e+01,-2.175384521484375000e+01,-2.434515762329101562e+01,-1.736465072631835938e+01,-1.178678131103515625e+01,-1.256195449829101562e+01,-8.129525184631347656e+00,-8.660139083862304688e+00,-1.021024799346923828e+01,-4.976129531860351562e+00,-3.999773979187011719e+00,-9.037275314331054688e+00,-9.494012832641601562e+00,-1.349095726013183594e+01,-1.302366733551025391e+01,-4.711262702941894531e+00,-4.737148284912109375e+00,-9.919724464416503906e+00,-9.038035392761230469e+00,-8.250109672546386719e+00,-9.369971275329589844e+00,-8.453144073486328125e+00,-7.601767063140869141e+00,-6.649017810821533203e+00,-6.176809310913085938e+00,-4.549957752227783203e+00,-4.701241493225097656e+00,-7.363449096679687500e+00,-3.311635732650756836e+00,-2.269388198852539062e+00,-1.549425125122070312e+00,-4.671155929565429688e+00,-5.092245101928710938e+00,-7.298751831054687500e+00,-1.567865753173828125e+01,-1.914124298095703125e+01,-2.761913299560546875e+01,-3.082670593261718750e+01,-3.674941253662109375e+01,-3.356933593750000000e+01,-2.488639831542968750e+01,-2.368590545654296875e+01,-1.962486839294433594e+01,-1.881530570983886719e+01,-1.207192420959472656e+01,-9.473949432373046875e+00,-1.013687133789062500e+01,-2.794157743453979492e+00,-4.660866260528564453e+00,-1.452344512939453125e+01,-3.112386703491210938e+01,-3.711481094360351562e+01,-3.764529418945312500e+01,-3.449313354492187500e+01,-2.977606010437011719e+01,-2.932211112976074219e+01,-2.257444381713867188e+01,-1.825715065002441406e+01,-1.358563423156738281e+01,-1.778888320922851562e+01,-3.923342132568359375e+01,-4.121850967407226562e+01,-4.108483123779296875e+01,-3.666098785400390625e+01,-3.211179351806640625e+01,-3.156336402893066406e+01,-3.022285842895507812e+01,-2.197583389282226562e+01,-2.308330535888671875e+01,-3.085612869262695312e+01,-3.129123878479003906e+01,-2.474371719360351562e+01,-1.178906440734863281e+01,-5.016535758972167969e+00,-4.275405883789062500e+00,-2.300232648849487305e+00,-4.611536502838134766e+00,-1.266903400421142578e+00,-9.260916113853454590e-01,2.173406124114990234e+00,-1.886181712150573730e+00,-1.047850608825683594e+00,4.223608374595642090e-01,-3.895213842391967773e+00,-6.636334419250488281e+00,-4.327619552612304688e+00,-8.242357254028320312e+00,-4.342029094696044922e+00,-2.411113262176513672e+00,-1.632003784179687500e+00,-3.280535936355590820e+00,-2.267960548400878906e+00,2.568542361259460449e-01,1.796527266502380371e+00,7.680258899927139282e-02,-2.702521324157714844e+00,-2.968760490417480469e+00,-2.692295312881469727e+00,-1.623733043670654297e-01,1.301658391952514648e+00,-2.756898880004882812e+00,-2.165988922119140625e+00,-3.219889640808105469e+00,-2.707028865814208984e+00,-2.031414508819580078e+00,-5.127900600433349609e+00,-2.924490928649902344e+00,-2.794239997863769531e+00,-4.350565910339355469e+00,-4.166234493255615234e+00,-3.187249183654785156e+00,-1.156651139259338379e+00,-1.605530261993408203e+00,-1.836684465408325195e+00,-1.389563798904418945e+00,3.058238744735717773e+00,2.618656635284423828e+00,-4.514000892639160156e+00,-8.315308570861816406e+00,-9.945676326751708984e-01,-5.734262466430664062e+00,-3.184591293334960938e+00,-5.870649814605712891e+00,-1.364761161804199219e+01,-1.902059173583984375e+01,-2.615813636779785156e+01,-3.090805435180664062e+01,-2.528058624267578125e+01,-1.691521263122558594e+01,-1.609970283508300781e+01,-1.548342514038085938e+01,-9.949216842651367188e+00,-1.747270584106445312e+01,-2.055233764648437500e+01,-2.138090515136718750e+01,-1.369673728942871094e+01,-6.147356986999511719e+00,-2.135147571563720703e+00,-1.799531555175781250e+01,-2.497836685180664062e+01,-2.535704421997070312e+01,-3.187590789794921875e+01,-3.804061126708984375e+01,-3.969955444335937500e+01,-3.552948379516601562e+01,-2.742179107666015625e+01,-2.244486618041992188e+01,-2.172829055786132812e+01,-3.390828323364257812e+01,-4.310786819458007812e+01,-3.805168151855468750e+01,-3.462428665161132812e+01,-3.639275360107421875e+01,-2.899794387817382812e+01,-2.568407440185546875e+01,-2.087156677246093750e+01,-3.630908203125000000e+01,-3.610251617431640625e+01,-3.173954010009765625e+01,-2.677553367614746094e+01,-1.494628524780273438e+01,-6.912730216979980469e+00,-5.538278102874755859e+00,-1.896765136718750000e+01,-3.261461639404296875e+01,-3.645898056030273438e+01,-3.151032638549804688e+01,-2.186660003662109375e+01,-1.618458747863769531e+01,-1.990390396118164062e+01,-2.348933410644531250e+01,-2.602894592285156250e+01,-2.503324317932128906e+01,-2.832473182678222656e+01,-3.442686080932617188e+01,-2.833828163146972656e+01,-2.809164810180664062e+01,-2.785168457031250000e+01,-1.787906646728515625e+01,-1.405708503723144531e+01,-1.075041580200195312e+01,-8.919718742370605469e+00,-4.567605018615722656e+00,-6.477897644042968750e+00,-2.192799568176269531e+01,-2.672162246704101562e+01,-2.748273086547851562e+01,-2.061951065063476562e+01,-1.304610633850097656e+01,-1.037010860443115234e+01,-5.061847686767578125e+00,-9.336666107177734375e+00,-1.415019130706787109e+01,-9.943305015563964844e+00,-3.402617931365966797e+00,-2.968863964080810547e+00,-2.651209068298339844e+01,-3.286738204956054688e+01,-2.769773101806640625e+01,-1.797397804260253906e+01,-8.944818496704101562e+00,-4.242405891418457031e+00,-4.236032485961914062e+00,-4.786291122436523438e-01,3.189988136291503906e+00,1.013061523437500000e+01,-4.627920150756835938e+00,-2.248435211181640625e+01,-2.325267982482910156e+01,-2.167937088012695312e+01,-1.660696792602539062e+01,-1.372276973724365234e+01,-1.598131179809570312e+01,-1.092716979980468750e+01,-1.369600868225097656e+01,-1.867081832885742188e+01,-2.413251304626464844e+01,-2.548634338378906250e+01,-2.405383300781250000e+01,-2.934173011779785156e+01,-3.282440948486328125e+01,-3.273354721069335938e+01,-2.642766952514648438e+01,-1.490335655212402344e+01,-1.238761138916015625e+01,-7.941154003143310547e+00,-6.321182727813720703e+00,-5.240535259246826172e+00,-2.938140332698822021e-01,2.970138311386108398e+00,-2.227864742279052734e+00,-3.870750188827514648e+00,-1.023960471153259277e+00,-3.314410209655761719e+00,-5.710424900054931641e+00,-5.246000289916992188e+00,-3.328842639923095703e+00,-2.574697256088256836e+00,4.438282966613769531e+00,6.382432937622070312e+00,7.657701492309570312e+00,7.129920005798339844e+00,2.047713518142700195e+00,-2.130313158035278320e+00,4.364120662212371826e-01,1.574844598770141602e+00,3.358705997467041016e+00,-2.054751217365264893e-01,6.701229214668273926e-01,-1.752532243728637695e+00,-1.738521194458007812e+01,-2.312050247192382812e+01,-2.680656242370605469e+01,-2.588681030273437500e+01,-2.060450744628906250e+01,-1.570381641387939453e+01,-8.715187072753906250e+00,-2.906909227371215820e+00,-3.030373573303222656e+00,-1.246505165100097656e+01,-2.119550704956054688e+01,-2.285668563842773438e+01,-1.550422573089599609e+01,-1.723192596435546875e+01,-1.639377975463867188e+01,-8.536453247070312500e+00,-1.406366157531738281e+01,-1.633447265625000000e+01,-1.858408164978027344e+01,-1.938391113281250000e+01,-1.166541099548339844e+01,-3.427538573741912842e-01,-7.194732666015625000e+00,-1.073730087280273438e+01,-8.614995956420898438e+00,-8.448643684387207031e+00,-1.826584243774414062e+01,-2.463224411010742188e+01,-2.340915107727050781e+01,-2.563222122192382812e+01,-2.506769561767578125e+01,-2.734768295288085938e+01,-2.882347106933593750e+01,-1.812987518310546875e+01,-1.098060989379882812e+01,-9.445502281188964844e+00,-6.606434822082519531e+00,-3.126907587051391602e+00,-3.550351858139038086e+00,-8.684154510498046875e+00,-6.756341934204101562e+00,-3.433181762695312500e+00,-6.581899166107177734e+00,-4.389156341552734375e+00,-2.579843401908874512e-01,-1.746033430099487305e+00,-4.416003227233886719e+00,-4.656038761138916016e+00,-7.107198238372802734e+00,-2.055524826049804688e+00,-3.652688741683959961e+00,-3.585822820663452148e+00,-1.751900076866149902e+00,-2.945521354675292969e+00,-4.391848564147949219e+00,-4.833183288574218750e+00,5.836896896362304688e-01,-2.158883810043334961e+00,-6.497171401977539062e+00,-1.096890258789062500e+01,-1.017223358154296875e+01,1.828138709068298340e+00,8.653026819229125977e-02,-3.107976913452148438e+00,-1.332671046257019043e+00,-3.210577726364135742e+00,-5.906766414642333984e+00,-1.139834880828857422e+00,-1.630761265754699707e+00,-4.136136054992675781e+00,-1.938244819641113281e+00,-1.203456497192382812e+01,-1.641226959228515625e+01,-2.496651840209960938e+01,-3.655073928833007812e+01,-3.368392944335937500e+01,-2.938314628601074219e+01,-2.784505653381347656e+01,-2.156465530395507812e+01,-2.209052085876464844e+01,-1.839743423461914062e+01,-1.491455173492431641e+01,-1.228109359741210938e+01,-9.111714363098144531e+00,-6.477066040039062500e+00,-7.484450340270996094e+00,-5.268491744995117188e+00,-6.162057876586914062e+00,-8.534250259399414062e+00,-1.697279739379882812e+01,-1.954564857482910156e+01,-1.565136528015136719e+01,-1.223134994506835938e+01,-1.489957237243652344e+01,-3.222208786010742188e+01,-4.763906097412109375e+01,-5.741135406494140625e+01,-6.824694824218750000e+01,-6.466590881347656250e+01,-5.496008682250976562e+01,-4.935248947143554688e+01,-4.220420837402343750e+01,-3.310348129272460938e+01,-2.706179046630859375e+01,-2.296188735961914062e+01,-1.968542671203613281e+01,-1.381320762634277344e+01,-1.471101188659667969e+01,-1.031801033020019531e+01,-7.564730644226074219e+00,-7.477227687835693359e+00,-8.089894294738769531e+00,-1.555553913116455078e+01,-1.527580451965332031e+01,-1.167291259765625000e+01,-1.102590847015380859e+01,-2.272892475128173828e+00,1.350580811500549316e+00,5.442650794982910156e+00,3.153967380523681641e+00,3.714814662933349609e+00,3.597335219383239746e-01,-1.802181959152221680e+00,-3.680707931518554688e+00,-3.668965339660644531e+00,-4.262171268463134766e+00,-4.121576309204101562e+00,-2.813300514221191406e+01,-2.941967010498046875e+01,-2.020461273193359375e+01,-2.101830482482910156e+01,-2.355781555175781250e+01,-3.415823364257812500e+01,-3.971522521972656250e+01,-4.274189376831054688e+01,-3.616044616699218750e+01,-2.610139846801757812e+01,-2.135294342041015625e+01,-1.590336227416992188e+01,-7.482193946838378906e+00,-5.658842086791992188e+00,-1.560646247863769531e+01,-2.385620880126953125e+01,-3.253305435180664062e+01,-3.541760253906250000e+01,-3.687767028808593750e+01,-2.847190093994140625e+01,-1.695985412597656250e+01,-2.038513755798339844e+01,-2.172459220886230469e+01,-2.537930297851562500e+01,-2.868514251708984375e+01,-2.663222122192382812e+01,-1.724926757812500000e+01,-1.108036994934082031e+01,-2.327067852020263672e+00,2.727316617965698242e+00,5.275256633758544922e+00,3.905670404434204102e+00,-1.381233882904052734e+01,-2.676831626892089844e+01,-3.016081619262695312e+01,-3.337681198120117188e+01,-3.686686706542968750e+01,-3.244242095947265625e+01,-3.187628936767578125e+01,-2.763492584228515625e+01,-1.877215003967285156e+01,-1.169841957092285156e+01,-8.260155677795410156e+00,-7.715679645538330078e+00,-1.137735176086425781e+01,-1.123870086669921875e+01,-1.599897384643554688e+01,-2.114457702636718750e+01,-2.311517524719238281e+01,-1.714012145996093750e+01,-9.495975494384765625e+00,-6.532763481140136719e+00,-1.325652122497558594e+01,-2.397199821472167969e+01,-2.710386276245117188e+01,-2.548920631408691406e+01,-1.930236434936523438e+01,-1.077793884277343750e+01,-8.808387756347656250e+00,-8.496149063110351562e+00,-5.691543102264404297e+00,-2.643680095672607422e+00,7.704771161079406738e-01,-4.099959135055541992e-01,1.438420653343200684e+00,1.617717504501342773e+00,-1.215595006942749023e-02,-2.481883764266967773e+00,-3.446332454681396484e+00,-1.886013150215148926e+00,-1.657599806785583496e+00,1.409645080566406250e-01,-3.906774282455444336e+00,-4.207600116729736328e+00,-4.658178329467773438e+00,-7.991030693054199219e+00,-6.283080577850341797e+00,-8.483110427856445312e+00,-6.449018478393554688e+00,-4.728827953338623047e+00,-6.138423919677734375e+00,-4.109863758087158203e+00,-7.214425563812255859e+00,-4.621477127075195312e+00,-3.049407958984375000e+00,-7.710890769958496094e+00,-1.330502891540527344e+01,-1.187540626525878906e+01,-8.948894500732421875e+00,-1.843579101562500000e+01,-2.693840789794921875e+01,-2.822863769531250000e+01,-2.144220733642578125e+01,-1.875580596923828125e+01,-1.931370925903320312e+01,-2.358910751342773438e+01,-2.282115173339843750e+01,-2.105174255371093750e+01,-2.517167282104492188e+01,-2.302822875976562500e+01,-1.491653251647949219e+01,-3.412357568740844727e+00,-1.041343402862548828e+01,-2.948020935058593750e+01,-3.410440444946289062e+01,-3.543195724487304688e+01,-3.490769195556640625e+01,-3.646036148071289062e+01,-3.412440872192382812e+01,-2.857107353210449219e+01,-2.139804077148437500e+01,-2.559239578247070312e+01,-3.751602172851562500e+01,-4.116480255126953125e+01,-4.729324340820312500e+01,-4.103541183471679688e+01,-2.820805740356445312e+01,-2.176358604431152344e+01,-2.091252517700195312e+01,-1.681593322753906250e+01,-2.168305206298828125e+01,-2.606387329101562500e+01,-2.878240013122558594e+01,-2.024941253662109375e+01,-2.229186630249023438e+01,-2.408577346801757812e+01,-1.785588455200195312e+01,-1.503615188598632812e+01,-1.124112796783447266e+01,-9.702798843383789062e+00,-1.015537166595458984e+01,-6.625769138336181641e+00,-2.131090545654296875e+01,-4.468020248413085938e+01,-4.432811355590820312e+01,-3.783322143554687500e+01,-2.942863655090332031e+01,-2.002363777160644531e+01,-5.659033775329589844e+00,-2.267007827758789062e+00,-1.348318290710449219e+01,-1.393947792053222656e+01,-1.057101440429687500e+01,-1.389548969268798828e+01,-1.651428604125976562e+01,-1.977859115600585938e+01,-1.414008140563964844e+01,-1.070520210266113281e+01,-1.335069465637207031e+01,-1.941865158081054688e+01,-2.749386787414550781e+01,-2.755633354187011719e+01,-3.088293838500976562e+01,-2.930221176147460938e+01,-2.691898345947265625e+01,-3.054552459716796875e+01,-2.670445060729980469e+01,-2.936777496337890625e+01,-3.291124725341796875e+01,-3.503868484497070312e+01,-3.398500823974609375e+01,-2.931394195556640625e+01,-2.422795104980468750e+01,-2.026933860778808594e+01,-2.303625679016113281e+01,-1.598197746276855469e+01,-1.892635154724121094e+01,-2.107841300964355469e+01,-1.953801727294921875e+01,-1.863226318359375000e+01,-1.949291992187500000e+01,-1.613798522949218750e+01,-1.841831207275390625e+01,-2.120392990112304688e+01,-2.358219337463378906e+01,-2.025348472595214844e+01,-1.178251457214355469e+01,-9.222332000732421875e+00,-9.187885284423828125e+00,-2.103308296203613281e+01,-2.433323860168457031e+01,-1.993321228027343750e+01,-1.492507362365722656e+01,-1.271583557128906250e+01,-2.219868087768554688e+01,-2.986241340637207031e+01,-3.870687866210937500e+01,-3.975415039062500000e+01,-3.350204849243164062e+01,-2.490525054931640625e+01,-2.770100975036621094e+01,-4.260176086425781250e+01,-5.125550842285156250e+01,-4.631607818603515625e+01,-4.130511474609375000e+01,-4.161993408203125000e+01,-4.516137695312500000e+01,-5.339444732666015625e+01,-5.175682830810546875e+01,-4.931274414062500000e+01,-4.620619201660156250e+01,-4.020162200927734375e+01,-4.227453231811523438e+01,-3.929848098754882812e+01,-3.593635559082031250e+01,-3.172477531433105469e+01,-2.029063796997070312e+01,-1.518104743957519531e+01,-1.707616424560546875e+01,-1.302055168151855469e+01,-6.217934131622314453e+00,-9.426874160766601562e+00,-9.912318229675292969e+00,-1.020951843261718750e+01,-7.190167903900146484e+00,-8.603826522827148438e+00,-6.508250236511230469e+00,-6.387821197509765625e+00,-7.700699806213378906e+00,-7.837050437927246094e+00,-9.405462265014648438e+00,-1.255843448638916016e+01,-9.449109077453613281e+00,-9.341703414916992188e+00,-8.140458106994628906e+00,-5.559782028198242188e+00,-4.643698692321777344e+00,-5.923825263977050781e+00,-7.631255149841308594e+00,-6.935164451599121094e+00,-9.122537612915039062e+00,-9.853294372558593750e+00,-8.011058807373046875e+00,-4.023362159729003906e+00,-9.396009445190429688e+00,-8.487705230712890625e+00,-9.094348907470703125e+00,-7.864493370056152344e+00,-5.764396190643310547e+00,-7.838047981262207031e+00,-8.510290145874023438e+00,-9.026856422424316406e+00,-8.580436706542968750e+00,-5.2140140