53344726562e+00,-3.124524593353271484e+00,-4.167203903198242188e+00,-7.924695014953613281e+00,-8.295978546142578125e+00,-1.249424266815185547e+01,-9.137331962585449219e+00,-1.129928779602050781e+01,-1.154530715942382812e+01,-1.609333992004394531e+01,-1.338342475891113281e+01,-5.575275897979736328e+00,-5.658160209655761719e+00,-6.335859298706054688e+00,-8.097526550292968750e+00,-9.208515167236328125e+00,-4.494112014770507812e+00,-6.294700145721435547e+00,-1.022316360473632812e+01,-8.098682403564453125e+00,-1.483809185028076172e+01,-1.425041961669921875e+01,-5.689153671264648438e+00,-5.139675140380859375e+00,-3.477253913879394531e+00,-6.413119792938232422e+00,-7.608380794525146484e+00,-1.112583351135253906e+01,-1.186428260803222656e+01,-9.746000289916992188e+00,-7.493227481842041016e+00,-3.217914104461669922e+00,-4.373837947845458984e+00,-7.249519824981689453e+00,-6.817030429840087891e+00,-4.968429565429687500e+00,-2.288393497467041016e+00,-7.043056011199951172e+00,-4.172822952270507812e+00,-6.147994995117187500e+00,-1.070594787597656250e+01,-5.325954437255859375e+00,-4.927423477172851562e+00,-5.872046470642089844e+00,-4.845371723175048828e+00,-5.118419647216796875e+00,-7.012546539306640625e+00,-8.207223892211914062e+00,-1.255395126342773438e+01,-6.332387924194335938e+00,-2.292578458786010742e+00,-7.132882118225097656e+00,-5.589174270629882812e+00,-4.130726337432861328e+00,-3.399732589721679688e+00,-5.991930961608886719e+00,-1.831434249877929688e+00,-3.694729566574096680e+00,-5.403604507446289062e+00,-6.864007949829101562e+00,-9.043085098266601562e+00,-4.659575939178466797e+00,-9.488857269287109375e+00,-1.016375350952148438e+01,-3.902313709259033203e-01,1.099906563758850098e+00,-2.626321315765380859e+00,-7.618006229400634766e+00,-6.111418724060058594e+00,-7.238037109375000000e+00,-1.083621215820312500e+01,-7.873332500457763672e+00,-5.806511878967285156e+00,-2.406950712203979492e+00,-4.583907127380371094e+00,-1.048373985290527344e+01,-1.244616222381591797e+01,-1.124067878723144531e+01,-1.436537551879882812e+01,-1.025365161895751953e+01,-6.299466133117675781e+00,-8.890537261962890625e+00,-9.924804687500000000e+00,-1.092574977874755859e+01,-1.600550270080566406e+01,-1.332981204986572266e+01,-3.515039825439453125e+01,-5.522402572631835938e+01,-6.401647186279296875e+01,-6.193508911132812500e+01,-5.435418701171875000e+01,-5.120285797119140625e+01,-4.900995254516601562e+01,-4.675086975097656250e+01,-4.956399536132812500e+01,-4.856461715698242188e+01,-4.438717651367187500e+01,-4.362593841552734375e+01,-3.978689575195312500e+01,-3.350463867187500000e+01,-2.480096054077148438e+01,-1.892324447631835938e+01,-1.476899909973144531e+01,-1.511778926849365234e+01,-1.452079963684082031e+01,-1.102420139312744141e+01,-1.330228710174560547e+01,-1.017776679992675781e+01,-1.029638671875000000e+01,-7.785640239715576172e+00,-7.693861961364746094e+00,-8.497666358947753906e+00,-4.990642547607421875e+00,-5.207290649414062500e+00,-9.736804962158203125e+00,-2.112806701660156250e+01,-2.605901145935058594e+01,-3.107764434814453125e+01,-3.470358276367187500e+01,-3.046277046203613281e+01,-3.101523017883300781e+01,-2.976876640319824219e+01,-2.460402679443359375e+01,-1.596453094482421875e+01,-9.160456657409667969e+00,-4.003024578094482422e+00,-6.936968326568603516e+00,-1.066823005676269531e+01,-8.826667785644531250e+00,-1.644337081909179688e+01,-2.946165847778320312e+01,-2.779158592224121094e+01,-3.143610191345214844e+01,-2.760207366943359375e+01,-2.163324356079101562e+01,-2.564666366577148438e+01,-3.258241653442382812e+01,-4.237877655029296875e+01,-4.176860809326171875e+01,-3.502761459350585938e+01,-2.886384773254394531e+01,-3.209889602661132812e+01,-3.289176177978515625e+01,-2.502603912353515625e+01,-1.545600318908691406e+01,-9.520246505737304688e+00,-1.488788032531738281e+01,-2.222603607177734375e+01,-2.444662857055664062e+01,-2.110845184326171875e+01,-2.164567947387695312e+01,-1.427291679382324219e+01,-8.544763565063476562e+00,-1.957702255249023438e+01,-2.460673522949218750e+01,-2.878085136413574219e+01,-3.220479583740234375e+01,-2.996269226074218750e+01,-2.577587699890136719e+01,-1.672612762451171875e+01,-1.011549472808837891e+01,-8.200396537780761719e+00,-1.820236396789550781e+01,-2.963232612609863281e+01,-2.782376861572265625e+01,-1.826631927490234375e+01,-1.150000572204589844e+01,-8.066194534301757812e+00,-1.042739295959472656e+01,-8.406965255737304688e+00,-3.832766056060791016e+00,-1.848130416870117188e+01,-2.685601043701171875e+01,-2.688158035278320312e+01,-2.342530441284179688e+01,-2.395831680297851562e+01,-1.965073776245117188e+01,-1.336111640930175781e+01,-1.386806488037109375e+01,-1.424677658081054688e+01,-1.284890937805175781e+01,-1.263947486877441406e+01,-1.271029663085937500e+01,-9.166986465454101562e+00,-9.652073860168457031e+00,-1.006708908081054688e+01,-8.811020851135253906e+00,-7.344734668731689453e+00,-3.572780609130859375e+00,-1.233116388320922852e+00,-7.625918388366699219e+00,-1.703673553466796875e+01,-1.821801376342773438e+01,-1.712637329101562500e+01,-1.662575912475585938e+01,-1.142196369171142578e+01,-9.890035629272460938e+00,-8.289111137390136719e+00,-1.247393989562988281e+01,-1.089788627624511719e+01,-1.121300315856933594e+01,-1.434358787536621094e+01,-1.683560180664062500e+01,-1.196609020233154297e+01,-6.147465705871582031e+00,-2.981967210769653320e+00,-6.081913948059082031e+00,-6.171340465545654297e+00,-6.073058128356933594e+00,-8.590060234069824219e+00,-5.024853706359863281e+00,-2.451998710632324219e+00,-9.314361572265625000e+00,-1.421037387847900391e+01,-1.302320861816406250e+01,-9.464970588684082031e+00,-5.375555515289306641e+00,-1.724580574035644531e+01,-3.501039123535156250e+01,-3.884500885009765625e+01,-4.376471328735351562e+01,-5.055028152465820312e+01,-4.781168365478515625e+01,-4.244661712646484375e+01,-3.198694992065429688e+01,-2.428988265991210938e+01,-2.322060394287109375e+01,-1.857480239868164062e+01,-1.374072265625000000e+01,-1.339742946624755859e+01,-1.823914909362792969e+01,-2.486686897277832031e+01,-2.530544090270996094e+01,-2.638447380065917969e+01,-2.464090728759765625e+01,-2.047316741943359375e+01,-1.720655059814453125e+01,-1.130122756958007812e+01,-8.262589454650878906e+00,-8.772893905639648438e+00,-1.184522438049316406e+01,-5.462916374206542969e+00,-8.043260574340820312e+00,-7.879145622253417969e+00,-7.572755813598632812e+00,-6.422249794006347656e+00,-8.293201446533203125e+00,-1.008818817138671875e+01,-1.682818603515625000e+01,-2.346388626098632812e+01,-2.656442260742187500e+01,-2.311249542236328125e+01,-2.621540832519531250e+01,-2.933698844909667969e+01,-2.334203147888183594e+01,-1.778997039794921875e+01,-1.001652145385742188e+01,-8.409783363342285156e+00,-7.004554748535156250e+00,-1.072934150695800781e+00,-3.713445365428924561e-01,-4.458320617675781250e+00,-1.173643493652343750e+01,-1.359272766113281250e+01,-1.712304687500000000e+01,-1.563718986511230469e+01,-7.334185600280761719e+00,-6.011548042297363281e+00,-6.464468955993652344e+00,-6.598201751708984375e+00,-5.662190914154052734e+00,-2.038905382156372070e+00,-2.712699651718139648e+00,-5.758638381958007812e+00,-1.217281723022460938e+01,-1.794249916076660156e+01,-1.767805099487304688e+01,-2.106264305114746094e+01,-1.558694839477539062e+01,-1.075063323974609375e+01,-1.834312248229980469e+01,-2.607264709472656250e+01,-2.568692779541015625e+01,-1.768139839172363281e+01,-1.002137374877929688e+01,-1.079203414916992188e+01,-1.694294166564941406e+01,-2.343033981323242188e+01,-2.850448989868164062e+01,-2.390937042236328125e+01,-2.352314186096191406e+01,-2.476596832275390625e+01,-2.106173324584960938e+01,-1.871727180480957031e+01,-1.570781898498535156e+01,-1.081451225280761719e+01,-1.676864147186279297e+00,-2.610987663269042969e+00,-2.233552694320678711e+00,5.353117942810058594e+00,2.313587427139282227e+00,-2.568835973739624023e+00,-2.055275917053222656e+00,-5.030663013458251953e+00,-4.678578853607177734e+00,-5.060001850128173828e+00,1.661656737327575684e+00,-1.184916973114013672e+00,-7.106683254241943359e+00,-7.910727500915527344e+00,-6.895191192626953125e+00,-2.385256290435791016e+00,-3.615170001983642578e+00,-9.756797790527343750e+00,-1.923114395141601562e+01,-1.770520782470703125e+01,-2.464992904663085938e+01,-3.760852432250976562e+01,-2.901012420654296875e+01,-1.552763175964355469e+01,-1.481008243560791016e+01,-2.449965667724609375e+01,-2.789309883117675781e+01,-2.700136756896972656e+01,-2.874798965454101562e+01,-2.448728370666503906e+01,-1.856724166870117188e+01,-1.039621353149414062e+01,-6.457505226135253906e+00,-4.762884616851806641e+00,-1.645187377929687500e+01,-2.799199295043945312e+01,-3.399013519287109375e+01,-2.515103149414062500e+01,-1.769458770751953125e+01,-1.722333145141601562e+01,-1.972480964660644531e+01,-1.569265365600585938e+01,-8.393514633178710938e+00,-8.107601165771484375e+00,-6.552174568176269531e+00,-4.875699520111083984e+00,-4.432370185852050781e+00,-3.964469909667968750e+00,-2.462017297744750977e+00,1.344078540802001953e+00,-1.024272680282592773e+00,-4.661701202392578125e+00,-7.696261405944824219e+00,-1.341413879394531250e+01,-1.754517364501953125e+01,-2.358202743530273438e+01,-2.452405929565429688e+01,-2.188123512268066406e+01,-2.016704940795898438e+01,-2.650801849365234375e+01,-3.135327529907226562e+01,-2.831853485107421875e+01,-2.186283683776855469e+01,-1.501988983154296875e+01,-6.086091995239257812e+00,-3.546994447708129883e+00,-4.418758392333984375e+00,-5.335539817810058594e+00,-1.399803161621093750e+01,-2.425554656982421875e+01,-2.843474197387695312e+01,-2.761029052734375000e+01,-2.534780502319335938e+01,-2.657920455932617188e+01,-2.453961753845214844e+01,-2.055044555664062500e+01,-2.027769660949707031e+01,-1.329392623901367188e+01,-1.156463050842285156e+01,-6.982712745666503906e+00,-4.337274074554443359e+00,-2.991691589355468750e+00,-4.214866161346435547e+00,-1.773458862304687500e+01,-2.628925323486328125e+01,-2.598134613037109375e+01,-2.527450180053710938e+01,-2.599205780029296875e+01,-2.743823623657226562e+01,-2.941221427917480469e+01,-3.187081909179687500e+01,-2.616559791564941406e+01,-2.365980529785156250e+01,-2.379594421386718750e+01,-2.178642654418945312e+01,-2.090076446533203125e+01,-1.490482711791992188e+01,-1.094086170196533203e+01,-3.202494144439697266e+00,-2.224245071411132812e+00,-1.088650035858154297e+01,-1.592932319641113281e+01,-9.009302139282226562e+00,-3.935267686843872070e+00,-5.164073944091796875e+00,4.427523612976074219e-01,3.515354156494140625e+00,5.281841754913330078e-01,-8.113039970397949219e+00,-1.584359264373779297e+01,-1.604422378540039062e+01,-2.227238082885742188e+01,-2.564864349365234375e+01,-2.151521301269531250e+01,-2.127518463134765625e+01,-1.669183921813964844e+01,-1.189163970947265625e+01,-1.216350746154785156e+01,-5.684481620788574219e+00,-3.642087697982788086e+00,-7.473048210144042969e+00,-5.961614131927490234e+00,-4.445738315582275391e+00,-3.052454948425292969e+00,2.423059463500976562e+00,3.959005355834960938e+00,-2.081013917922973633e+00,-5.751183032989501953e+00,-4.337384700775146484e+00,-2.887465953826904297e+00,-7.312652587890625000e+00,-5.167036056518554688e+00,-6.133246421813964844e+00,-1.291929817199707031e+01,-9.029333114624023438e+00,-4.210362434387207031e+00,-2.513847351074218750e+00,-2.866129398345947266e+00,-5.210471153259277344e+00,-9.643122673034667969e+00,-1.862510681152343750e+01,-2.699623870849609375e+01,-2.448153686523437500e+01,-2.210714721679687500e+01,-2.260533332824707031e+01,-3.406501770019531250e+01,-3.673152160644531250e+01,-3.018723678588867188e+01,-2.834310150146484375e+01,-2.750967025756835938e+01,-2.554150772094726562e+01,-2.504222488403320312e+01,-2.670847702026367188e+01,-2.269892501831054688e+01,-1.878606224060058594e+01,-2.098458099365234375e+01,-2.406546783447265625e+01,-1.962369346618652344e+01,-1.501654624938964844e+01,-5.673594474792480469e+00,5.617585778236389160e-01,-2.556655406951904297e-01,-2.977993011474609375e+00,-2.710293769836425781e+00,-2.706731796264648438e+00,1.792801141738891602e+00,7.846816182136535645e-01,-3.700559139251708984e+00,-3.486605644226074219e+00,-7.902294397354125977e-01,-1.395772099494934082e+00,1.153913974761962891e+00,-2.537213802337646484e+00,-2.541716766357421875e+01,-2.849691772460937500e+01,-2.982310485839843750e+01,-3.360774993896484375e+01,-4.745202636718750000e+01,-5.257565307617187500e+01,-5.003358459472656250e+01,-5.845452499389648438e+01,-6.319551849365234375e+01,-6.911735534667968750e+01,-7.012659454345703125e+01,-7.261407470703125000e+01,-6.938424682617187500e+01,-5.872137451171875000e+01,-4.402781677246093750e+01,-4.045581817626953125e+01,-4.329337310791015625e+01,-3.694178009033203125e+01,-3.370417404174804688e+01,-3.485420989990234375e+01,-3.246616363525390625e+01,-3.038771247863769531e+01,-3.560122680664062500e+01,-5.417527008056640625e+01,-5.414555358886718750e+01,-4.666656494140625000e+01,-3.946036529541015625e+01,-3.431147003173828125e+01,-3.250920104980468750e+01,-3.346516418457031250e+01,-3.153139495849609375e+01,-2.577768325805664062e+01,-2.539799880981445312e+01,-2.273412513732910156e+01,-1.610568046569824219e+01,-1.255726623535156250e+01,-7.453299522399902344e+00,-3.543265819549560547e+00,-6.055442810058593750e+00,-7.980144977569580078e+00,-7.643583774566650391e+00,-3.907463073730468750e+00,-1.226475954055786133e+00,-3.880726337432861328e+00,-7.268526554107666016e+00,-4.798055648803710938e+00,-2.383438110351562500e+00,-9.692538976669311523e-01,-4.067853927612304688e+00,-5.563469409942626953e+00,-7.973869800567626953e+00,-1.559236907958984375e+01,-1.328701210021972656e+01,-6.354269027709960938e+00,-2.736541271209716797e+00,-1.403354287147521973e+00,1.332090139389038086e+00,-1.773613929748535156e+00,-1.918146896362304688e+01,-3.148364067077636719e+01,-3.843522262573242188e+01,-3.592350006103515625e+01,-2.732057952880859375e+01,-1.740933990478515625e+01,-2.458060836791992188e+01,-4.016117095947265625e+01,-4.052472305297851562e+01,-3.052423858642578125e+01,-2.193051528930664062e+01,-2.059607696533203125e+01,-1.151955509185791016e+01,-2.669728279113769531e+00,3.257439136505126953e+00,-7.199275016784667969e+00,-2.654667663574218750e+01,-2.568062019348144531e+01,-2.171521186828613281e+01,-2.978824615478515625e+01,-3.430389404296875000e+01,-2.961546325683593750e+01,-2.439406585693359375e+01,-1.927085113525390625e+01,-1.652576828002929688e+01,-1.921294593811035156e+01,-2.055838394165039062e+01,-2.500016403198242188e+01,-1.834345054626464844e+01,-1.119437694549560547e+01,-9.970599174499511719e+00,-1.079992866516113281e+01,-9.596131324768066406e+00,-8.726617813110351562e+00,-5.687486648559570312e+00,-4.015564918518066406e-04,-4.979737401008605957e-01,3.769610166549682617e+00,-6.750031709671020508e-01,-1.538746118545532227e+00,1.373517155647277832e+00,-6.207032203674316406e+00,-1.575788497924804688e+01,-2.738403701782226562e+01,-3.020490646362304688e+01,-3.381279754638671875e+01,-3.076538276672363281e+01,-3.003269004821777344e+01,-3.052186584472656250e+01,-2.446011734008789062e+01,-1.749431991577148438e+01,-1.261791038513183594e+01,-1.380815505981445312e+01,-1.169423389434814453e+01,-2.243721771240234375e+01,-3.763020324707031250e+01,-4.262741851806640625e+01,-5.047264099121093750e+01,-5.526346206665039062e+01,-5.624364471435546875e+01,-4.774352264404296875e+01,-4.507298278808593750e+01,-3.878482055664062500e+01,-3.604560089111328125e+01,-3.331378936767578125e+01,-2.560107421875000000e+01,-2.575122642517089844e+01,-2.392481613159179688e+01,-2.479504013061523438e+01,-2.564736938476562500e+01,-1.893808746337890625e+01,-1.212709140777587891e+01,-8.067688941955566406e+00,-6.795402526855468750e+00,-1.824098968505859375e+01,-2.123957443237304688e+01,-1.378991603851318359e+01,-8.055702209472656250e+00,-1.278765869140625000e+01,-1.539507102966308594e+01,-1.877335739135742188e+01,-2.083319854736328125e+01,-1.591153621673583984e+01,-8.322227478027343750e+00,-6.621755123138427734e+00,-1.313881874084472656e+01,-1.465099525451660156e+01,-6.144701004028320312e+00,-6.867282986640930176e-01,-1.678256750106811523e+00,1.466899961233139038e-01,-3.837748050689697266e+00,-7.411729812622070312e+00,-1.034882926940917969e+01,-9.995481491088867188e+00,-5.149425029754638672e+00,-7.932013034820556641e+00,-5.638720512390136719e+00,-4.550404548645019531e+00,-1.149805068969726562e+01,-1.494697666168212891e+01,-1.167677688598632812e+01,-1.005242061614990234e+01,-1.055924797058105469e+01,-1.276963806152343750e+01,-1.307714843750000000e+01,-7.545616626739501953e+00,-3.891775846481323242e+00,-5.522376537322998047e+00,-8.599086761474609375e+00,-3.324900627136230469e+00,-6.501190662384033203e+00,-8.422546386718750000e+00,-3.127388954162597656e+00,-6.639270782470703125e+00,-9.766115188598632812e+00,-1.017113590240478516e+01,-9.039279937744140625e+00,-7.692703247070312500e+00,-1.021278667449951172e+01,-4.376443862915039062e+00,-8.238183021545410156e+00,-1.245538520812988281e+01,-1.436683368682861328e+01,-7.393312454223632812e+00,-3.386960327625274658e-01,-2.060799360275268555e+00,-9.915581941604614258e-01,-6.164166927337646484e+00,-6.186131000518798828e+00,-5.217744350433349609e+00,-7.193407058715820312e+00,-4.504514694213867188e+00,-4.703069686889648438e+00,-6.692765235900878906e+00,-1.386488151550292969e+01,-9.132703781127929688e+00,-6.348688602447509766e+00,-9.213104248046875000e+00,-5.894646644592285156e+00,-7.094316482543945312e+00,-1.184203147888183594e+01,-1.986329650878906250e+01,-2.720179939270019531e+01,-2.836437606811523438e+01,-2.300086784362792969e+01,-2.307323646545410156e+01,-3.318782806396484375e+01,-3.383869171142578125e+01,-4.447504425048828125e+01,-4.643006134033203125e+01,-4.105568695068359375e+01,-3.300225830078125000e+01,-2.538160324096679688e+01,-1.801526260375976562e+01,-9.375708580017089844e+00,-1.106000900268554688e+01,-2.329362106323242188e+01,-3.486326980590820312e+01,-4.022148895263671875e+01,-4.013874816894531250e+01,-3.688040161132812500e+01,-2.961855125427246094e+01,-1.929571151733398438e+01,-1.291530799865722656e+01,-1.009774494171142578e+01,-2.884660720825195312e+00,-4.490038871765136719e+00,-1.105300903320312500e+01,-1.580590820312500000e+01,-1.797425651550292969e+01,-2.519066619873046875e+01,-2.230687522888183594e+01,-2.361879539489746094e+01,-2.765947723388671875e+01,-2.682529830932617188e+01,-2.695421409606933594e+01,-2.977527427673339844e+01,-2.284595298767089844e+01,-1.758163642883300781e+01,-1.261366844177246094e+01,-1.195239448547363281e+01,-1.077614593505859375e+01,-1.562302207946777344e+01,-2.103985214233398438e+01,-2.276522445678710938e+01,-2.688772201538085938e+01,-3.084634017944335938e+01,-2.813741302490234375e+01,-2.535483741760253906e+01,-1.998781204223632812e+01,-2.614752960205078125e+01,-4.588008117675781250e+01,-4.599026489257812500e+01,-3.876508712768554688e+01,-2.771710586547851562e+01,-2.375409317016601562e+01,-2.007116889953613281e+01,-2.787765502929687500e+01,-2.481716918945312500e+01,-2.166575241088867188e+01,-1.463632392883300781e+01,-5.285741806030273438e+00,-1.134935379028320312e+01,-3.029693984985351562e+01,-3.758532333374023438e+01,-3.161581611633300781e+01,-1.788441848754882812e+01,-9.166347503662109375e+00,-5.166926383972167969e+00,-2.444783592224121094e+01,-3.732843017578125000e+01,-4.668935775756835938e+01,-5.234709167480468750e+01,-5.266299438476562500e+01,-4.967256927490234375e+01,-4.562903594970703125e+01,-3.191949653625488281e+01,-3.200023651123046875e+01,-3.091471481323242188e+01,-2.834066390991210938e+01,-2.311214828491210938e+01,-1.310586929321289062e+01,-1.086441421508789062e+01,-1.529745864868164062e+01,-1.243850708007812500e+01,-6.464145660400390625e+00,-1.478445053100585938e+01,-1.470269393920898438e+01,-1.685935783386230469e+01,-1.507255363464355469e+01,-7.354455947875976562e+00,-2.176687240600585938e+00,6.990063190460205078e-02,3.511968135833740234e+00,5.202783584594726562e+00,-1.616579771041870117e+00,-2.226231098175048828e+00,9.718630313873291016e-01,2.175856113433837891e+00,-5.758405923843383789e-01,-3.810437440872192383e+00,-3.272990226745605469e+00,1.977391242980957031e-01,-6.813753247261047363e-01,-1.264807605743408203e+01,-2.081063461303710938e+01,-2.177671051025390625e+01,-8.268087387084960938e+00,-9.424719810485839844e-01,-5.722455024719238281e+00,-5.083093643188476562e+00,-8.161906242370605469e+00,-2.397144699096679688e+01,-3.262084579467773438e+01,-3.783099365234375000e+01,-2.963048744201660156e+01,-2.250642585754394531e+01,-2.218454360961914062e+01,-2.149287986755371094e+01,-2.584973144531250000e+01,-2.342857360839843750e+01,-2.262860488891601562e+01,-2.191837310791015625e+01,-1.892377090454101562e+01,-1.352789115905761719e+01,-7.530243873596191406e+00,-6.927248477935791016e+00,-4.088675022125244141e+00,-1.496570348739624023e+00,-3.370645523071289062e+00,-8.101158142089843750e+00,-3.083310699462890625e+01,-4.588109970092773438e+01,-5.389974212646484375e+01,-5.428327941894531250e+01,-5.564397430419921875e+01,-6.550807189941406250e+01,-6.825585174560546875e+01,-6.402731323242187500e+01,-5.669813156127929688e+01,-5.523709487915039062e+01,-4.799613189697265625e+01,-3.430259704589843750e+01,-3.224169921875000000e+01,-3.026754760742187500e+01,-2.720596313476562500e+01,-2.734991264343261719e+01,-2.208563232421875000e+01,-2.140123748779296875e+01,-1.525483989715576172e+01,-1.492717647552490234e+01,-2.738636779785156250e+01,-2.422690773010253906e+01,-2.085311698913574219e+01,-1.186651229858398438e+01,-9.229417800903320312e+00,-6.149571895599365234e+00,1.258176088333129883e+00,-4.284370899200439453e+00,-5.980363845825195312e+00,-8.277771949768066406e+00,-9.048198699951171875e+00,-1.772271347045898438e+01,-1.843893432617187500e+01,-1.238948631286621094e+01,-1.059330463409423828e+01,-6.535577774047851562e+00,-4.108870506286621094e+00,-1.086206626892089844e+01,-1.504096508026123047e+01,-2.015865707397460938e+01,-2.420262145996093750e+01,-2.334347152709960938e+01,-2.200146865844726562e+01,-1.927173042297363281e+01,-1.453975200653076172e+01,-1.594016742706298828e+01,-1.875959014892578125e+01,-2.121848678588867188e+01,-2.089468383789062500e+01,-2.604462432861328125e+01,-3.217362213134765625e+01,-3.396755981445312500e+01,-3.464188385009765625e+01,-2.856415176391601562e+01,-1.647080230712890625e+01,-1.039906311035156250e+01,-8.054424285888671875e+00,-1.252274131774902344e+01,-2.008479118347167969e+01,-1.345278739929199219e+01,-7.913626670837402344e+00,-3.052756786346435547e+00,7.428413033485412598e-01,5.472594261169433594e+00,4.821929454803466797e+00,1.824179410934448242e+00,-1.932004165649414062e+01,-2.916681671142578125e+01,-2.858803558349609375e+01,-2.386162567138671875e+01,-2.720257186889648438e+01,-3.060997581481933594e+01,-2.687917518615722656e+01,-1.432934761047363281e+01,-1.001524162292480469e+01,-1.261147499084472656e+01,-1.521829128265380859e+01,-1.709549140930175781e+01,-1.556605911254882812e+01,-1.201616287231445312e+01,-1.470624160766601562e+01,-1.711873435974121094e+01,-2.281737518310546875e+01,-3.083159637451171875e+01,-3.111341857910156250e+01,-3.241785049438476562e+01,-3.097835159301757812e+01,-2.638264846801757812e+01,-2.217310523986816406e+01,-1.373197555541992188e+01,-1.333137798309326172e+01,-1.187324142456054688e+01,-1.559455680847167969e+01,-2.155694198608398438e+01,-2.686187362670898438e+01,-2.557680130004882812e+01,-2.423790740966796875e+01,-2.184444808959960938e+01,-1.623195838928222656e+01,-1.318679428100585938e+01,-1.301617813110351562e+01,-6.256211280822753906e+00,-2.593327045440673828e+00,-8.694872856140136719e+00,-1.091632270812988281e+01,-8.062014579772949219e+00,-9.820242881774902344e+00,-7.330980300903320312e+00,-3.177421331405639648e+00,-3.205379009246826172e+00,-1.062850952148437500e+00,-3.802507877349853516e+00,-4.183221340179443359e+00,-5.735883712768554688e+00,-5.294147968292236328e+00,-5.936179161071777344e+00,-2.358332633972167969e+01,-2.898164367675781250e+01,-2.859049415588378906e+01,-2.981704711914062500e+01,-3.015739440917968750e+01,-2.641244888305664062e+01,-2.932770156860351562e+01,-3.020379257202148438e+01,-2.082190704345703125e+01,-1.878571319580078125e+01,-1.284468746185302734e+01,-6.110690593719482422e+00,-1.658667564392089844e+01,-2.606616973876953125e+01,-3.326472473144531250e+01,-3.232640838623046875e+01,-3.065836715698242188e+01,-3.023468780517578125e+01,-3.391673278808593750e+01,-3.344183731079101562e+01,-3.519475555419921875e+01,-3.993251037597656250e+01,-3.473076629638671875e+01,-3.764220809936523438e+01,-4.218611907958984375e+01,-4.404615783691406250e+01,-4.083700180053710938e+01,-3.938360214233398438e+01,-2.855852508544921875e+01,-1.525351524353027344e+01,-1.210527420043945312e+01,-6.234853267669677734e+00,-1.155005455017089844e+01,-2.989752388000488281e+01,-4.797863769531250000e+01,-4.586906814575195312e+01,-3.749353027343750000e+01,-2.957071685791015625e+01,-2.523423767089843750e+01,-2.859018707275390625e+01,-3.141533660888671875e+01,-3.072990417480468750e+01,-2.502777481079101562e+01,-1.797525787353515625e+01,-1.312102890014648438e+01,-1.044129371643066406e+01,-2.325995254516601562e+01,-2.509612655639648438e+01,-2.590655517578125000e+01,-1.671417808532714844e+01,-6.593968391418457031e+00,-6.616528034210205078e-01,-7.534624099731445312e+00,-1.492907714843750000e+01,-2.259751510620117188e+01,-2.906632995605468750e+01,-2.411999320983886719e+01,-1.793210983276367188e+01,-7.854436874389648438e+00,-5.593794822692871094e+00,-1.076073646545410156e+01,-1.356677436828613281e+01,-6.425927162170410156e+00,-5.423256874084472656e+00,-1.545697307586669922e+01,-1.348361778259277344e+01,-3.603965282440185547e+00,2.698402404785156250e+00,-2.221984714269638062e-01,-1.858082199096679688e+01,-2.065946197509765625e+01,-1.628960800170898438e+01,-1.939328002929687500e+01,-1.444688415527343750e+01,-1.172243499755859375e+01,-6.812189579010009766e+00,-2.889811515808105469e+00,-1.340367698669433594e+01,-1.772757720947265625e+01,-1.699432373046875000e+01,-1.791198539733886719e+01,-1.528973102569580078e+01,-1.697617340087890625e+01,-1.590346336364746094e+01,-1.176636600494384766e+01,-1.447139549255371094e+01,-2.432017707824707031e+01,-2.056035614013671875e+01,-1.108148574829101562e+01,-7.332640647888183594e+00,-6.783920288085937500e+00,-7.760830879211425781e+00,-6.323081970214843750e+00,-5.382686614990234375e+00,-1.548544120788574219e+01,-2.426850128173828125e+01,-2.395677566528320312e+01,-2.359079742431640625e+01,-2.855063629150390625e+01,-3.404242324829101562e+01,-3.173773574829101562e+01,-3.782703781127929688e+01,-4.651461791992187500e+01,-5.117336273193359375e+01,-4.655177307128906250e+01,-4.003302764892578125e+01,-2.833490371704101562e+01,-1.803404808044433594e+01,-1.532582569122314453e+01,-1.464075374603271484e+01,-1.449950790405273438e+01,-1.370026969909667969e+01,-9.521469116210937500e+00,-9.543254852294921875e+00,-6.064161300659179688e+00,-6.207258701324462891e-01,1.054537296295166016e+00,-2.816307067871093750e+00,-3.823218345642089844e+00,-1.446816086769104004e+00,1.874314069747924805e+00,4.577127099037170410e-01,-1.737796545028686523e+00,-3.438117980957031250e+00,2.358680486679077148e+00,1.989367008209228516e-01,-5.283843517303466797e+00,-1.029244899749755