859e+01,-1.167669773101806641e+01,-1.804718780517578125e+01,-2.642326164245605469e+01,-2.611070060729980469e+01,-2.009495925903320312e+01,-1.678688049316406250e+01,-1.110961627960205078e+01,-1.295370769500732422e+01,-1.945615577697753906e+01,-1.904918098449707031e+01,-1.285962677001953125e+01,-5.840585708618164062e+00,-4.473020553588867188e+00,-1.103946304321289062e+01,-1.492114830017089844e+01,-1.820682144165039062e+01,-3.413199615478515625e+01,-3.568024444580078125e+01,-3.276887512207031250e+01,-3.278342819213867188e+01,-3.051860237121582031e+01,-2.685346603393554688e+01,-2.218117141723632812e+01,-2.152089309692382812e+01,-2.253173255920410156e+01,-3.250490188598632812e+01,-3.810685729980468750e+01,-3.467697525024414062e+01,-3.119850921630859375e+01,-2.741198348999023438e+01,-3.530864715576171875e+01,-3.266864013671875000e+01,-3.794914245605468750e+01,-3.808408355712890625e+01,-3.642318725585937500e+01,-3.696800231933593750e+01,-3.593431091308593750e+01,-3.739606094360351562e+01,-2.854307174682617188e+01,-1.794906997680664062e+01,-1.793948554992675781e+01,-1.725726318359375000e+01,-1.085597229003906250e+01,-1.252727508544921875e+01,-2.658848953247070312e+01,-3.769026947021484375e+01,-4.172436523437500000e+01,-4.404541778564453125e+01,-3.942118835449218750e+01,-3.314950561523437500e+01,-2.393931579589843750e+01,-1.017520809173583984e+01,-7.722816467285156250e+00,-1.098869514465332031e+01,-1.216111469268798828e+01,-1.180920791625976562e+01,-1.223024940490722656e+01,-9.004066467285156250e+00,-2.521943664550781250e+01,-3.118388748168945312e+01,-2.211887168884277344e+01,-1.190506458282470703e+01,-8.269891738891601562e+00,-6.242549419403076172e+00,-6.706528663635253906e+00,-2.118558883666992188e+00,-1.152751922607421875e+00,5.154247283935546875e+00,1.065229415893554688e+01,9.397447586059570312e+00,3.353200197219848633e+00,-1.733023673295974731e-01,-2.327958345413208008e+00,-1.067411327362060547e+01,-1.393142700195312500e+01,-9.669433593750000000e+00,-1.320888328552246094e+01,-1.821797943115234375e+01,-2.810874366760253906e+01,-3.092356872558593750e+01,-2.971935653686523438e+01,-2.671010971069335938e+01,-2.751227188110351562e+01,-2.697143173217773438e+01,-2.735469055175781250e+01,-2.590272140502929688e+01,-1.491778564453125000e+01,-1.000398921966552734e+01,-6.320079803466796875e+00,-8.835805892944335938e+00,-1.127178382873535156e+01,-1.778733253479003906e+01,-1.716086959838867188e+01,-1.593320178985595703e+01,-2.774805068969726562e+01,-4.993770217895507812e+01,-5.317015075683593750e+01,-4.373887634277343750e+01,-2.779840850830078125e+01,-2.049088668823242188e+01,-1.878707885742187500e+01,-1.577703380584716797e+01,-1.091301822662353516e+01,-6.686043739318847656e+00,-4.650850296020507812e+00,-6.588603496551513672e+00,-1.951689529418945312e+01,-1.456111907958984375e+01,-5.579282283782958984e+00,-6.214655876159667969e+00,-1.058005714416503906e+01,-1.627456474304199219e+01,-1.910576057434082031e+01,-2.438485908508300781e+01,-2.464713859558105469e+01,-2.119921493530273438e+01,-2.367798423767089844e+01,-1.617478179931640625e+01,-8.817996978759765625e+00,-5.535570144653320312e+00,-1.077392959594726562e+01,-1.224461078643798828e+01,-8.036094665527343750e+00,-9.310991287231445312e+00,-9.062314987182617188e+00,-4.047479629516601562e+00,-4.087555885314941406e+00,-4.475149154663085938e+00,-7.769965171813964844e+00,-8.941537857055664062e+00,-9.182926177978515625e+00,-5.145680904388427734e+00,-4.904123783111572266e+00,-6.948065757751464844e+00,-2.316845417022705078e+00,-3.286511182785034180e+00,-4.419879436492919922e+00,-3.747603893280029297e+00,-5.259956836700439453e+00,-4.078757286071777344e+00,-3.201014757156372070e+00,-9.410882949829101562e+00,-7.762191772460937500e+00,-1.752572178840637207e+00,1.322877526283264160e+00,-3.374191284179687500e+00,-8.273714065551757812e+00,-9.747849464416503906e+00,-7.499907493591308594e+00,-6.510331630706787109e+00,-2.967566251754760742e+00,-1.946600198745727539e+00,-1.088925075531005859e+01,-1.757640457153320312e+01,-1.642212295532226562e+01,-2.070323562622070312e+01,-2.497546005249023438e+01,-2.799921607971191406e+01,-2.807757568359375000e+01,-3.180353736877441406e+01,-3.514274597167968750e+01,-3.511076736450195312e+01,-3.017720413208007812e+01,-3.050637626647949219e+01,-2.645484161376953125e+01,-2.110203170776367188e+01,-1.256490898132324219e+01,-9.312406539916992188e+00,-1.001473712921142578e+01,-4.932165145874023438e+00,-5.084053516387939453e+00,-1.481126403808593750e+01,-1.705693054199218750e+01,-1.299439239501953125e+01,-9.497791528701782227e-02,5.061605453491210938e+00,4.364480495452880859e+00,3.946379661560058594e+00,4.409778594970703125e+00,6.086419105529785156e+00,4.717797279357910156e+00,3.667068958282470703e+00,-2.462779045104980469e+00,-1.080045580863952637e+00,-1.307940840721130371e+00,3.458682060241699219e+00,-2.345471382141113281e+00,-2.552125044167041779e-02,3.903588056564331055e-01,-1.143232059478759766e+01,-2.451617813110351562e+01,-2.984366416931152344e+01,-2.781445121765136719e+01,-2.643810272216796875e+01,-2.967753219604492188e+01,-3.530266571044921875e+01,-3.444600677490234375e+01,-3.195155715942382812e+01,-2.865622711181640625e+01,-3.573141098022460938e+01,-4.236956024169921875e+01,-4.563780212402343750e+01,-4.259663391113281250e+01,-3.582802581787109375e+01,-3.123155784606933594e+01,-2.672145843505859375e+01,-1.965707397460937500e+01,-1.612189292907714844e+01,-1.341509628295898438e+01,-1.066563224792480469e+01,-5.530774116516113281e+00,-1.456415057182312012e+00,-3.776618957519531250e+00,-5.218234539031982422e+00,-1.163888359069824219e+01,-1.634856414794921875e+01,-1.680516624450683594e+01,-1.454022026062011719e+01,-1.664605522155761719e+01,-2.200452423095703125e+01,-3.055054855346679688e+01,-3.329827880859375000e+01,-4.103150939941406250e+01,-5.046319580078125000e+01,-4.864956665039062500e+01,-4.230924987792968750e+01,-4.271120452880859375e+01,-4.497593307495117188e+01,-4.190644836425781250e+01,-4.322047424316406250e+01,-4.356397247314453125e+01,-3.591130065917968750e+01,-2.605871582031250000e+01,-1.944745254516601562e+01,-2.168278121948242188e+01,-1.392061233520507812e+01,-6.063949584960937500e+00,-1.307532072067260742e+00,3.336008787155151367e+00,6.353250503540039062e+00,1.085395574569702148e+00,-1.195937275886535645e+00,-2.717517614364624023e-01,-1.928233385086059570e+00,-3.159826278686523438e+00,-2.779128074645996094e+00,-7.005897521972656250e+00,-6.514415740966796875e+00,-3.645627975463867188e+00,-4.266353130340576172e+00,-2.309796094894409180e+00,-1.685267925262451172e+00,-1.905908823013305664e+00,-4.582876563072204590e-01,-6.338026523590087891e-01,-1.954121351242065430e+00,-5.196775913238525391e+00,-3.193865060806274414e+00,-6.903556585311889648e-01,-1.316479563713073730e+00,-7.118517160415649414e-01,2.323539257049560547e-01,-2.277341604232788086e+00,-4.749323844909667969e+00,-4.400979995727539062e+00,-2.943061590194702148e+00,-6.228517532348632812e+00,-8.520089149475097656e+00,-3.740371227264404297e+00,-1.523576527833938599e-01,-2.509631156921386719e+00,-5.572613239288330078e+00,-7.753519058227539062e+00,-2.812068462371826172e-01,8.406868934631347656e+00,-5.003633499145507812e+00,-7.767958641052246094e+00,-5.876722335815429688e+00,-2.520703792572021484e+00,-3.326179981231689453e+00,-5.576245784759521484e+00,-3.524424743652343750e+01,-4.035414505004882812e+01,-3.955452728271484375e+01,-4.840299987792968750e+01,-5.284603500366210938e+01,-4.794201660156250000e+01,-4.649662780761718750e+01,-4.988512420654296875e+01,-5.255149078369140625e+01,-5.019342041015625000e+01,-4.931458282470703125e+01,-4.726425170898437500e+01,-3.667913818359375000e+01,-2.958090591430664062e+01,-2.569971847534179688e+01,-1.916114997863769531e+01,-1.348564815521240234e+01,-6.745512008666992188e+00,-2.794273138046264648e+00,-8.360477447509765625e+00,-1.975524902343750000e+01,-2.005324554443359375e+01,-1.995055961608886719e+01,-2.091267776489257812e+01,-2.263095092773437500e+01,-1.873606491088867188e+01,-1.325346660614013672e+01,-6.752074241638183594e+00,8.126411437988281250e-01,1.793975830078125000e+00,1.649925708770751953e+00,-1.949187278747558594e+00,-4.586861133575439453e+00,-2.230397701263427734e+00,-4.560937404632568359e+00,-9.191180467605590820e-01,3.073580741882324219e+00,3.971734523773193359e+00,-2.069038152694702148e+00,-6.929728984832763672e+00,-1.137734031677246094e+01,-1.312688922882080078e+01,-1.074372863769531250e+01,-6.330349922180175781e+00,-7.601024150848388672e+00,-4.682512283325195312e+00,-7.618854522705078125e+00,-1.066581058502197266e+01,-1.374881362915039062e+01,-2.003158187866210938e+01,-2.179216384887695312e+01,-2.797602653503417969e+01,-2.100896453857421875e+01,-1.215950870513916016e+01,-1.327565097808837891e+01,-1.021770668029785156e+01,-1.080019760131835938e+01,-1.107451248168945312e+01,-8.231318473815917969e+00,-2.441718339920043945e+00,5.732126161456108093e-02,-1.525769948959350586e+00,-2.924677848815917969e+00,-8.031091690063476562e+00,-1.510748863220214844e+01,-1.774721145629882812e+01,-1.293742370605468750e+01,-1.493546962738037109e+01,-1.228813743591308594e+01,-7.903066158294677734e+00,-9.911696434020996094e+00,-9.080974578857421875e+00,-1.775207138061523438e+01,-1.605964279174804688e+01,1.653360962867736816e+00,3.757452011108398438e+00,1.264760375022888184e+00,2.409734487533569336e+00,-1.956237435340881348e+00,-8.467185974121093750e+00,-1.095164585113525391e+01,-4.049983978271484375e+00,4.165614128112792969e+00,5.931404113769531250e+00,9.793982505798339844e-01,5.336945056915283203e-01,1.194370388984680176e+00,2.370872497558593750e+00,-5.966705322265625000e+00,-7.776459693908691406e+00,-7.790029525756835938e+00,-6.172530174255371094e+00,-5.986498594284057617e-01,-1.786856174468994141e+00,-7.051517963409423828e+00,-6.604428291320800781e+00,-7.103532791137695312e+00,-7.595388412475585938e+00,-6.046882152557373047e+00,5.643519759178161621e-01,-1.701539754867553711e+00,-2.782923221588134766e+00,-1.683978319168090820e+00,-4.404795646667480469e+00,-3.553987503051757812e+00,2.944668769836425781e+00,1.499999618530273438e+01
2.615524673461914062e+01,2.951637840270996094e+01,2.845351982116699219e+01,2.609991836547851562e+01,2.150435638427734375e+01,1.853814697265625000e+01,2.083180999755859375e+01,2.155201339721679688e+01,2.163103866577148438e+01,2.401507377624511719e+01,2.447385025024414062e+01,2.125681114196777344e+01,1.191919326782226562e+01,1.044571399688720703e+01,1.745985221862792969e+01,1.953598213195800781e+01,1.671034622192382812e+01,1.580334854125976562e+01,1.500196838378906250e+01,1.693266677856445312e+01,2.002421951293945312e+01,2.314102363586425781e+01,3.148302459716796875e+01,3.032146072387695312e+01,2.835539627075195312e+01,2.632967376708984375e+01,2.280116081237792969e+01,1.769329833984375000e+01,2.425575447082519531e+01,2.432227134704589844e+01,1.936110877990722656e+01,1.846939468383789062e+01,1.713463020324707031e+01,1.809317398071289062e+01,1.763474655151367188e+01,1.709270668029785156e+01,1.668318939208984375e+01,1.339251613616943359e+01,3.285335302352905273e+00,5.162598609924316406e+00,1.057721900939941406e+01,1.118546295166015625e+01,6.122997760772705078e+00,1.905378818511962891e+00,-2.243610858917236328e+00,-8.895122528076171875e+00,-5.468900680541992188e+00,-7.627495527267456055e-01,2.572326958179473877e-01,5.046012401580810547e-01,1.380550622940063477e+00,7.538176178932189941e-01,3.319812297821044922e+00,2.749718666076660156e+00,3.010724186897277832e-01,3.667519807815551758e+00,1.447736740112304688e+01,1.608872222900390625e+01,1.728095245361328125e+01,1.738249969482421875e+01,1.402035713195800781e+01,1.748399543762207031e+01,1.335729789733886719e+01,1.001147079467773438e+01,1.512805366516113281e+01,1.308861923217773438e+01,1.568581199645996094e+01,1.691587638854980469e+01,1.960159873962402344e+01,2.064994239807128906e+01,1.919004821777343750e+01,1.640379905700683594e+01,1.675264358520507812e+01,1.724336242675781250e+01,1.727975082397460938e+01,1.859398651123046875e+01,1.512647628784179688e+01,2.022455978393554688e+01,1.392214012145996094e+01,1.546418762207031250e+01,2.135964393615722656e+01,1.609250259399414062e+01,1.811128234863281250e+01,1.736051177978515625e+01,1.127678108215332031e+01,1.979116439819335938e+01,2.361024475097656250e+01,2.171767425537109375e+01,1.758541107177734375e+01,3.927108645439147949e-01,-6.561858654022216797e+00,1.002247691154479980e+00,1.190782451629638672e+01,1.392948532104492188e+01,8.716348648071289062e+00,3.840875387191772461e+00,5.872792243957519531e+00,1.743126106262207031e+01,3.031206130981445312e+01,3.452965545654296875e+01,3.062306404113769531e+01,2.723724555969238281e+01,2.380038070678710938e+01,2.178524017333984375e+01,-9.296872615814208984e-01,-3.509193897247314453e+00,2.089672565460205078e+00,1.463892459869384766e+00,-3.572105407714843750e+00,1.057453155517578125e+01,1.994968795776367188e+01,2.066790008544921875e+01,2.630236053466796875e+01,2.992878150939941406e+01,2.210158729553222656e+01,4.667833328247070312e+00,7.441408634185791016e-01,-2.579748868942260742e+00,1.621093153953552246e-01,7.157553195953369141e+00,-2.796742916107177734e+00,-1.852387237548828125e+01,-1.724020195007324219e+01,-6.035581111907958984e+00,9.750477790832519531e+00,2.280650329589843750e+01,2.923521041870117188e+01,2.885743331909179688e+01,2.058900833129882812e+01,1.585944080352783203e+01,1.976914215087890625e+01,1.859166908264160156e+01,1.676383209228515625e+01,1.785578727722167969e+01,1.294004249572753906e+01,6.437985420227050781e+00,5.492378234863281250e+00,1.876899480819702148e+00,2.286337614059448242e+00,3.362319469451904297e+00,-6.959686279296875000e+00,-1.681311035156250000e+01,-1.869390869140625000e+01,-1.876205825805664062e+01,-1.473023414611816406e+01,-5.089004516601562500e+00,-4.149703979492187500e+00,-6.252458572387695312e+00,-9.650062561035156250e+00,-9.925170898437500000e+00,-1.433836579322814941e+00,6.203647613525390625e+00,1.155437564849853516e+01,7.993754863739013672e+00,4.658859729766845703e+00,3.516741991043090820e+00,8.425720214843750000e+00,1.114853858947753906e+01,5.513973236083984375e+00,4.857073783874511719e+00,1.273367881774902344e+01,2.330896377563476562e+01,1.559128952026367188e+01,8.103277206420898438e+00,6.855741500854492188e+00,4.993977069854736328e+00,3.062071323394775391e+00,2.506298065185546875e+00,3.537979602813720703e+00,7.366647720336914062e+00,8.651727676391601562e+00,-8.162624359130859375e+00,-1.589396762847900391e+01,-1.145990371704101562e+01,-5.986725330352783203e+00,-7.517790317535400391e+00,-2.354903697967529297e+00,7.921739578247070312e+00,7.810393333435058594e+00,1.142423629760742188e+00,-1.010309219360351562e+01,-8.536167144775390625e+00,-6.692613601684570312e+00,-5.763149261474609375e+00,-2.879842281341552734e+00,7.722728729248046875e+00,4.419323444366455078e+00,3.188659906387329102e+00,8.526430130004882812e+00,1.041897010803222656e+01,9.114896774291992188e+00,1.794607543945312500e+01,2.229943847656250000e+01,2.750005531311035156e+01,3.164395141601562500e+01,2.777530670166015625e+01,1.669462776184082031e+01,1.353763580322265625e+01,5.111928939819335938e+00,1.300545215606689453e+00,1.038332653045654297e+01,1.551165390014648438e+01,1.081051254272460938e+01,1.187208175659179688e+01,1.149995803833007812e+01,1.279966449737548828e+01,1.285305213928222656e+01,1.087339782714843750e+01,8.821828842163085938e+00,1.115546226501464844e+01,1.686435317993164062e+01,8.212034225463867188e+00,1.345995903015136719e+01,1.791378211975097656e+01,9.279860496520996094e+00,5.591176986694335938e+00,1.191448593139648438e+01,1.353985214233398438e+01,1.185670185089111328e+01,1.202640533447265625e+01,1.073013496398925781e+01,1.421419239044189453e+01,1.556921005249023438e+01,1.411375617980957031e+01,1.455034637451171875e+01,1.771131896972656250e+01,1.742072868347167969e+01,1.898584938049316406e+01,1.485825920104980469e+01,1.819186973571777344e+01,2.020502853393554688e+01,1.947644233703613281e+01,1.831985282897949219e+01,1.808437156677246094e+01,1.491454887390136719e+01,1.278374576568603516e+01,1.439548969268798828e+01,1.325857257843017578e+01,9.625172615051269531e+00,1.398335075378417969e+01,1.376145362854003906e+01,3.256812572479248047e+00,3.806096315383911133e+00,-6.956363469362258911e-02,-7.168018341064453125e+00,-1.011915969848632812e+01,-2.010629081726074219e+01,-2.787910461425781250e+01,-2.835178565979003906e+01,-2.561620140075683594e+01,-2.186768341064453125e+01,-1.728978538513183594e+01,-1.028178215026855469e+01,-7.093965530395507812e+00,-7.798265457153320312e+00,-6.818351745605468750e+00,-4.869984626770019531e+00,1.945030570030212402e+00,1.746219158172607422e+00,-8.301946640014648438e+00,-1.610368156433105469e+01,-1.453343486785888672e+01,-3.546773433685302734e+00,-3.895205855369567871e-01,-4.973795413970947266e+00,-4.911037087440490723e-01,6.671650409698486328e+00,1.352762126922607422e+01,1.321897697448730469e+01,1.161928367614746094e+01,1.401350116729736328e+01,1.318830299377441406e+01,6.030017852783203125e+00,5.566147804260253906e+00,6.791513442993164062e+00,7.483180999755859375e+00,9.852423667907714844e+00,5.412144184112548828e+00,4.200456619262695312e+00,4.490879058837890625e+00,-9.028748273849487305e-01,-2.110931634902954102e+00,-1.656357288360595703e+00,-1.046713948249816895e+00,1.121624231338500977e+00,6.889043807983398438e+00,8.029178619384765625e+00,5.301705837249755859e+00,8.910766601562500000e+00,1.016131782531738281e+01,1.118273162841796875e+01,1.233519268035888672e+01,1.479441356658935547e+01,1.712951087951660156e+01,1.395161628723144531e+01,1.899724769592285156e+01,1.679435157775878906e+01,1.666421508789062500e+01,1.456160354614257812e+01,1.215348434448242188e+01,2.001443481445312500e+01,1.732622146606445312e+01,1.558807373046875000e+01,1.777320098876953125e+01,2.210907745361328125e+01,1.564780902862548828e+01,7.540122032165527344e+00,1.476100444793701172e+01,1.770735931396484375e+01,1.899074745178222656e+01,1.909178924560546875e+01,1.910228347778320312e+01,1.860838317871093750e+01,1.946255493164062500e+01,1.782391929626464844e+01,1.577009010314941406e+01,1.111480522155761719e+01,9.750659942626953125e+00,1.864339256286621094e+01,1.963691139221191406e+01,2.030299186706542969e+01,1.839789199829101562e+01,1.115641975402832031e+01,1.278604984283447266e+01,1.352813720703125000e+01,1.676990890502929688e+01,1.728285217285156250e+01,1.605078887939453125e+01,1.724497032165527344e+01,1.761373519897460938e+01,1.242989158630371094e+01,1.195514869689941406e+01,1.373473548889160156e+01,1.195737552642822266e+01,9.239969253540039062e-01,-8.128654956817626953e-01,6.523085594177246094e+00,1.209805727005004883e+00,-7.726563453674316406e+00,-1.038927268981933594e+01,-1.515725708007812500e+01,-1.414206314086914062e+01,-9.375206947326660156e+00,-1.210631847381591797e+01,-8.903141021728515625e+00,-2.724983692169189453e+00,3.029053449630737305e+00,1.746031951904296875e+01,2.618946456909179688e+01,2.712755203247070312e+01,2.903278732299804688e+01,3.214136886596679688e+01,2.847017097473144531e+01,2.334569168090820312e+01,2.275009155273437500e+01,2.034798812866210938e+01,1.600752258300781250e+01,1.969639968872070312e+01,2.087684249877929688e+01,1.540331172943115234e+01,1.483330440521240234e+01,1.311572647094726562e+01,1.582402610778808594e+01,2.429377365112304688e+01,3.614371109008789062e+01,3.537265014648437500e+01,4.440668106079101562e+01,5.028891372680664062e+01,4.330881118774414062e+01,3.620096969604492188e+01,3.995083618164062500e+01,3.832899856567382812e+01,2.540391159057617188e+01,1.159558105468750000e+01,4.658611297607421875e+00,1.052932929992675781e+01,8.323101997375488281e-01,-6.915755748748779297e+00,-7.982606887817382812e+00,9.710879325866699219e-01,1.352813625335693359e+01,1.912534904479980469e+01,1.644232177734375000e+01,3.820353031158447266e+00,-1.852446317672729492e+00,-4.537523388862609863e-01,1.590801119804382324e+00,1.758771181106567383e+00,-2.044760465621948242e+00,8.110728859901428223e-02,3.038200139999389648e+00,2.953867912292480469e+00,-1.034685850143432617e+00,-9.147782325744628906e+00,-7.266045570373535156e+00,-4.571216583251953125e+00,-5.094029426574707031e+00,-1.200401306152343750e+01,-1.905782127380371094e+01,-8.293344497680664062e+00,1.143905878067016602e+00,7.055518150329589844e+00,9.935483932495117188e+00,9.551095962524414062e+00,1.463743400573730469e+01,1.514347457885742188e+01,1.279751586914062500e+01,1.762534332275390625e+01,1.765586471557617188e+01,1.967594528198242188e+01,2.186467361450195312e+01,2.236759567260742188e+01,1.162779712677001953e+01,7.774303436279296875e+00,9.524856567382812500e+00,1.638729929924011230e+00,-5.785046815872192383e-01,2.003310680389404297e+00,6.843666076660156250e+00,3.949598312377929688e+00,8.781124949455261230e-01,-4.802423477172851562e+00,-4.097630977630615234e+00,-1.387695193290710449e+00,4.335809230804443359e+00,-3.343990564346313477e+00,-5.662344932556152344e+00,-5.584346771240234375e+00,-6.448071479797363281e+00,-1.787137746810913086e+00,1.252846050262451172e+01,1.591963958740234375e+01,1.511816024780273438e+01,7.188961029052734375e+00,-7.872275829315185547e+00,-2.009340476989746094e+01,-2.099663543701171875e+01,-1.644417953491210938e+01,-7.358253955841064453e+00,-2.086337804794311523e+00,-1.558573693037033081e-01,5.511662483215332031e+00,8.921003341674804688e+00,1.015317058563232422e+01,1.324801921844482422e+01,1.638910865783691406e+01,2.423745346069335938e+01,2.068991661071777344e+01,1.690247917175292969e+01,1.852705574035644531e+01,1.650244712829589844e+01,1.329571342468261719e+01,1.647880554199218750e+01,2.065101242065429688e+01,1.747124481201171875e+01,1.508181381225585938e+01,1.980768585205078125e+01,2.121660614013671875e+01,1.925587463378906250e+01,1.696133041381835938e+01,1.900496482849121094e+01,1.271000480651855469e+01,-1.739669322967529297e+00,-1.350235557556152344e+01,-1.381489562988281250e+01,-1.381764984130859375e+01,-6.260708808898925781e+00,-5.383830070495605469e+00,-1.100476837158203125e+01,-2.878055810928344727e+00,1.573065757751464844e+00,-2.978070974349975586e+00,-1.129845809936523438e+01,-1.259502506256103516e+01,-1.673631286621093750e+01,-2.123740768432617188e+01,-2.166379165649414062e+01,-1.531232261657714844e+01,-1.075664329528808594e+01,-7.427784919738769531e+00,-6.501312255859375000e-01,2.116309404373168945e-01,4.600566387176513672e+00,1.371805191040039062e+01,1.694560050964355469e+01,2.384934616088867188e+01,3.312913513183593750e+01,3.710148620605468750e+01,2.856007575988769531e+01,9.177474975585937500e+00,-1.637744307518005371e+00,-1.233670353889465332e+00,4.232086181640625000e+00,-2.131190776824951172e+00,-5.553947925567626953e+00,-5.993006706237792969e+00,-5.600677967071533203e+00,3.117099285125732422e+00,3.879560470581054688e+00,3.074717044830322266e+00,8.867020606994628906e+00,9.894648551940917969e+00,8.354781150817871094e+00,1.712829589843750000e+01,1.441799640655517578e+01,1.329939079284667969e+01,9.315830230712890625e+00,8.653931617736816406e+00,1.299438095092773438e+01,1.358351898193359375e+01,1.374520683288574219e+01,1.102236366271972656e+01,6.761292457580566406e+00,8.235940933227539062e+00,1.081971073150634766e+01,1.258121395111083984e+01,1.235381126403808594e+01,1.046550846099853516e+01,1.009052467346191406e+01,8.330706596374511719e+00,-5.045931339263916016e-01,-1.236077499389648438e+01,-1.786670303344726562e+01,-2.575204849243164062e+01,-2.759596443176269531e+01,-2.264314651489257812e+01,-1.780553817749023438e+01,-1.438730716705322266e+01,-1.369906520843505859e+01,-1.644664382934570312e+01,-8.299542427062988281e+00,-4.660474300384521484e+00,-1.643759012222290039e+00,-2.125215530395507812e+00,6.694214940071105957e-01,4.620366096496582031e+00,5.863901138305664062e+00,8.199434280395507812e+00,3.568202972412109375e+00,-6.050453186035156250e+00,-8.816220283508300781e+00,-1.137609863281250000e+01,-1.308013725280761719e+01,-1.429105091094970703e+01,-1.331237792968750000e+01,-1.256918430328369141e+01,-4.916957378387451172e+00,-1.461415290832519531e-01,4.555710792541503906e+00,5.144263744354248047e+00,6.759974479675292969e+00,1.444874000549316406e+01,1.512689590454101562e+01,1.707380676269531250e+01,1.597279357910156250e+01,1.149859809875488281e+01,1.544449806213378906e+01,1.732805633544921875e+01,1.722639465332031250e+01,1.895905685424804688e+01,1.396516227722167969e+01,1.327118682861328125e+01,1.397693824768066406e+01,6.523362636566162109e+00,7.342400074005126953e+00,1.080144691467285156e+01,6.927715778350830078e+00,7.213789463043212891e+00,7.774744033813476562e+00,4.696979522705078125e+00,-1.988454818725585938e+01,-3.132866859436035156e+01,-3.108233261108398438e+01,-2.482812881469726562e+01,-2.325051879882812500e+01,-2.483211708068847656e+01,-2.121722793579101562e+01,-9.951791763305664062e+00,-3.342454910278320312e+00,-8.771501541137695312e+00,-5.411082267761230469e+00,-1.537254714965820312e+01,-2.156818389892578125e+01,-1.384979820251464844e+01,-1.176171493530273438e+01,-1.002759933471679688e+01,6.831507205963134766e+00,1.967757606506347656e+01,1.956818389892578125e+01,2.033601760864257812e+01,2.192217254638671875e+01,1.816237831115722656e+01,2.911098003387451172e+00,-4.485399723052978516e+00,-7.288889884948730469e+00,-6.485626220703125000e+00,-5.113390922546386719e+00,-9.606403350830078125e+00,-1.015745925903320312e+01,-4.818634986877441406e+00,-5.060278773307800293e-01,5.516185760498046875e-01,-6.578362941741943359e+00,-8.023549318313598633e-01,5.140477657318115234e+00,5.893184185028076172e+00,5.216238975524902344e+00,5.350879669189453125e+00,9.632364273071289062e+00,1.116646385192871094e+01,2.538271427154541016e+00,-8.541039228439331055e-01,4.457290649414062500e+00,5.244837760925292969e+00,2.584704399108886719e+00,7.917116284370422363e-01,-3.089518785476684570e+00,-1.047381043434143066e+00,1.812237977981567383e+00,7.222644686698913574e-01,-4.122167587280273438e+00,-4.275472164154052734e+00,-5.907989501953125000e+00,-3.417290210723876953e+00,-1.255886197090148926e+00,-3.168812751770019531e+00,4.231158733367919922e+00,8.290075302124023438e+00,4.573666572570800781e+00,1.157761764526367188e+01,1.696563720703125000e+01,1.606452941894531250e+01,1.356783008575439453e+01,4.647099018096923828e+00,-1.777517795562744141e-02,3.684393882751464844e+00,5.913396835327148438e+00,6.189114570617675781e+00,1.468660354614257812e+01,2.445354270935058594e+01,3.275253295898437500e+01,3.755557250976562500e+01,3.689395141601562500e+01,4.359603881835937500e+01,4.426000213623046875e+01,3.816497802734375000e+01,3.650191497802734375e+01,3.576591873168945312e+01,3.104008483886718750e+01,2.477436256408691406e+01,2.827520751953125000e+01,2.865975952148437500e+01,2.569129180908203125e+01,2.109851074218750000e+01,6.917936325073242188e+00,4.442897796630859375e+00,-5.179039478302001953e+00,-1.148375129699707031e+01,-9.750849723815917969e+00,5.904994010925292969e-01,1.185999870300292969e+01,1.299310111999511719e+01,9.644011497497558594e+00,2.664337396621704102e+00,-2.066129922866821289e+00,3.126463413238525391e+00,5.495309829711914062e+00,8.528769493103027344e+00,1.288971710205078125e+01,1.176393890380859375e+01,1.023606300354003906e+01,1.268010807037353516e+01,9.552221298217773438e