+00,1.188536643981933594e+01,1.991075134277343750e+01,1.360067749023437500e+01,1.189632797241210938e+01,1.184292888641357422e+01,1.391400146484375000e+01,1.444383335113525391e+01,9.664780616760253906e+00,9.161192893981933594e+00,1.043408393859863281e+01,1.179231452941894531e+01,1.510702800750732422e+01,1.529367065429687500e+01,1.821154403686523438e+01,2.041735839843750000e+01,2.193475341796875000e+01,1.540742492675781250e+01,1.212656211853027344e+01,1.433259582519531250e+01,1.505552101135253906e+01,1.182340908050537109e+01,1.065015602111816406e+01,1.179502105712890625e+01,7.917020797729492188e+00,8.792155265808105469e+00,1.312077140808105469e+01,1.433750343322753906e+01,1.277381229400634766e+01,1.573910331726074219e+01,3.446560382843017578e+00,-2.079229736328125000e+01,-2.772230148315429688e+01,-2.530807876586914062e+01,-1.637656974792480469e+01,-1.677715682983398438e+01,-1.500852584838867188e+01,-6.590360641479492188e+00,6.740192413330078125e+00,1.299471664428710938e+01,1.445421600341796875e+01,1.628703689575195312e+01,1.234054851531982422e+01,1.197788047790527344e+01,1.314828300476074219e+01,8.746576309204101562e+00,2.473276138305664062e+00,-6.865757107734680176e-01,-7.603203773498535156e+00,-1.745005035400390625e+01,-1.784306716918945312e+01,-1.600443649291992188e+01,-1.175450134277343750e+01,-1.212188911437988281e+01,-1.496496772766113281e+01,-1.714482688903808594e+01,-9.805862426757812500e+00,-2.931398868560791016e+00,1.262839555740356445e+00,5.255319118499755859e+00,1.100069236755371094e+01,1.019317245483398438e+01,7.247007846832275391e+00,7.336222648620605469e+00,1.026827239990234375e+01,1.224587631225585938e+01,9.381032943725585938e+00,1.002202415466308594e+01,1.486653709411621094e+01,1.148157691955566406e+01,1.001121902465820312e+01,9.678989410400390625e+00,8.512801170349121094e+00,1.184849739074707031e+01,1.067841625213623047e+01,8.775120735168457031e+00,1.450579547882080078e+01,1.276629543304443359e+01,9.644240379333496094e+00,8.823394775390625000e+00,1.373906898498535156e+01,1.769672012329101562e+01,1.710265350341796875e+01,1.439658451080322266e+01,1.477816677093505859e+01,1.480647468566894531e+01,1.547085666656494141e+01,1.219498729705810547e+01,1.198517704010009766e+01,1.295942497253417969e+01,1.359071350097656250e+01,1.379827308654785156e+01,1.080695819854736328e+01,1.117504882812500000e+01,1.491599178314208984e+01,1.191600131988525391e+01,1.222053337097167969e+01,1.644464492797851562e+01,1.507902145385742188e+01,1.676672935485839844e+01,9.985490798950195312e+00,-2.804871082305908203e+00,-2.961877822875976562e+00,9.757769703865051270e-01,-1.551222801208496094e+00,-7.918507575988769531e+00,-7.331413269042968750e+00,-1.257301568984985352e+00,6.455580234527587891e+00,3.932551145553588867e+00,1.239467382431030273e+00,2.501526474952697754e-01,1.845436811447143555e+00,5.038464546203613281e+00,6.943609237670898438e+00,1.413858604431152344e+01,2.598535156250000000e+01,3.072244644165039062e+01,2.991865539550781250e+01,3.196680831909179688e+01,1.316660118103027344e+01,-4.662929534912109375e+00,-8.904221534729003906e+00,-5.096934318542480469e+00,-3.265307426452636719e+00,-2.195408105850219727e+00,-8.610485792160034180e-01,7.697331905364990234e-02,4.538953304290771484e-01,4.519243240356445312e+00,4.929283618927001953e+00,6.379226684570312500e+00,1.243562889099121094e+01,5.227956295013427734e+00,2.500823736190795898e+00,3.318041563034057617e+00,-5.384930133819580078e+00,-1.167519187927246094e+01,-1.610965728759765625e+01,-1.291068840026855469e+01,1.303436875343322754e+00,1.309284591674804688e+01,1.841460037231445312e+01,2.249654579162597656e+01,2.301619529724121094e+01,2.467327117919921875e+01,1.558591842651367188e+01,9.736017584800720215e-01,-4.382397651672363281e+00,-1.380973577499389648e+00,5.331164002418518066e-01,-1.844372034072875977e+00,7.669923305511474609e-01,-1.268631696701049805e+00,-4.639485359191894531e+00,-2.119727611541748047e+00,2.444719970226287842e-01,-3.491468429565429688e+00,-3.287720203399658203e+00,-7.362064838409423828e+00,-5.100763320922851562e+00,-1.109716224670410156e+01,-1.823623847961425781e+01,-1.629332160949707031e+01,-1.787985610961914062e+01,-2.055627441406250000e+01,-1.166198444366455078e+01,4.743700027465820312e-01,1.732095956802368164e+00,9.092398643493652344e+00,2.881628036499023438e+00,-1.289553999900817871e+00,-7.840667963027954102e-01,2.030863285064697266e+00,2.609315514564514160e-02,1.005164861679077148e+00,3.747473716735839844e+00,8.608126640319824219e+00,-1.917446970939636230e+00,-8.210074424743652344e+00,-9.911964416503906250e+00,-9.195211410522460938e+00,-9.596752166748046875e+00,-4.915057182312011719e+00,-1.765837550163269043e+00,-1.234231233596801758e+00,2.860226631164550781e+00,7.675453662872314453e+00,9.943649291992187500e+00,1.249666786193847656e+01,1.559196281433105469e+01,1.963138008117675781e+01,1.489391517639160156e+01,1.197763824462890625e+01,1.761781501770019531e+01,1.752433013916015625e+01,1.451974296569824219e+01,1.456386947631835938e+01,1.730601310729980469e+01,1.593146896362304688e+01,1.548035621643066406e+01,1.345538330078125000e+01,1.033363628387451172e+01,1.115455913543701172e+01,1.300936889648437500e+01,1.139509582519531250e+01,8.329554557800292969e+00,1.129620361328125000e+01,1.298611640930175781e+01,1.514098358154296875e+01,5.775932312011718750e+00,-1.315863251686096191e+00,-1.346258759498596191e+00,8.690185546875000000e-01,-2.923420906066894531e+00,3.710031032562255859e+00,3.490216016769409180e+00,2.113039970397949219e+00,-2.938354492187500000e+00,-9.734885215759277344e+00,-1.333326721191406250e+01,-8.274402618408203125e+00,-2.891289710998535156e+00,-4.523052692413330078e+00,-4.718911647796630859e+00,-1.507669091224670410e+00,-8.349758386611938477e-01,-1.718904972076416016e+00,-6.624926328659057617e-01,-2.778502702713012695e+00,-2.888872861862182617e+00,-4.767843246459960938e+00,6.489846229553222656e+00,9.733033180236816406e+00,6.751883506774902344e+00,7.932269096374511719e+00,1.972048568725585938e+01,2.459991836547851562e+01,2.395131301879882812e+01,1.969318962097167969e+01,1.737089538574218750e+01,1.716719436645507812e+01,1.968972587585449219e+01,1.645085144042968750e+01,1.224124717712402344e+01,1.199329948425292969e+01,1.426578712463378906e+01,1.618214035034179688e+01,1.035394191741943359e+01,5.640220642089843750e+00,6.610920906066894531e+00,5.810024738311767578e+00,-1.690076828002929688e+00,-7.751850128173828125e+00,-7.151672363281250000e+00,-8.532668948173522949e-01,1.206658363342285156e+01,9.450482368469238281e+00,4.157912731170654297e+00,1.323239684104919434e+00,2.093165874481201172e+00,5.334332466125488281e+00,8.584995269775390625e+00,1.753131675720214844e+01,2.057422256469726562e+01,2.032583618164062500e+01,2.080336380004882812e+01,1.609320831298828125e+01,1.680915451049804688e+01,1.774223327636718750e+01,1.925273895263671875e+01,1.775681495666503906e+01,1.847878646850585938e+01,1.630987548828125000e+01,1.175036716461181641e+01,7.661633491516113281e+00,1.420792484283447266e+01,1.597590827941894531e+01,2.767876625061035156e+00,-9.579950332641601562e+00,-1.780920028686523438e+01,-1.823801994323730469e+01,-1.144933319091796875e+01,-8.318084716796875000e+00,4.775749444961547852e-01,5.928396224975585938e+00,7.062503337860107422e+00,1.332929611206054688e+01,8.824772834777832031e+00,7.348478317260742188e+00,7.662374377250671387e-01,-5.303680419921875000e+00,-6.736432075500488281e+00,-7.343315124511718750e+00,-6.157673835754394531e+00,-1.841194152832031250e+00,4.034541606903076172e+00,1.284685325622558594e+01,1.387974548339843750e+01,1.699178314208984375e+01,1.416160964965820312e+01,5.497132778167724609e+00,1.127386331558227539e+00,1.641837835311889648e+00,-3.454709291458129883e+00,-1.103011417388916016e+01,-1.291406059265136719e+01,-6.574854850769042969e+00,1.291478425264358521e-01,5.954895019531250000e+00,1.051444053649902344e+01,1.994648361206054688e+01,2.254127120971679688e+01,2.358556365966796875e+01,2.743945693969726562e+01,2.410468292236328125e+01,2.413545799255371094e+01,2.483685493469238281e+01,2.434255599975585938e+01,1.800736999511718750e+01,1.552774047851562500e+01,1.891257476806640625e+01,1.225937557220458984e+01,9.113718032836914062e+00,9.386149406433105469e+00,1.484035491943359375e+01,1.691386222839355469e+01,1.441800594329833984e+01,1.294596481323242188e+01,9.855722427368164062e+00,1.259660148620605469e+01,1.877772140502929688e+01,1.660696792602539062e+01,1.109973716735839844e+01,1.396117591857910156e+01,1.778501129150390625e+01,1.378563690185546875e+01,1.438469123840332031e+01,1.579037952423095703e+01,1.135067749023437500e+01,1.018183517456054688e+01,1.080362129211425781e+01,9.143615722656250000e+00,1.567017173767089844e+01,1.369812965393066406e+01,9.892692565917968750e+00,1.401760101318359375e+01,1.649956893920898438e+01,1.369205665588378906e+01,-8.638843536376953125e+00,-1.370791244506835938e+01,-8.262680053710937500e+00,-8.437662124633789062e+00,-5.242474555969238281e+00,-5.932730674743652344e+00,-2.985462188720703125e+00,2.228190422058105469e+00,2.626390218734741211e+00,3.785023689270019531e+00,1.415756940841674805e-01,-5.168571472167968750e+00,-6.956923961639404297e+00,-1.546107673645019531e+01,-1.838757514953613281e+01,-8.625827789306640625e+00,-8.544715881347656250e+00,-1.005858707427978516e+01,-9.155031204223632812e+00,-4.949953079223632812e+00,-6.901282310485839844e+00,-7.523424148559570312e+00,-8.347316384315490723e-01,1.383040428161621094e+01,2.511700439453125000e+01,2.507359695434570312e+01,1.948587226867675781e+01,1.720075607299804688e+01,1.973891639709472656e+01,1.912549018859863281e+01,1.585736751556396484e+01,1.268424987792968750e+01,1.128950881958007812e+01,1.177714729309082031e+01,1.310501194000244141e+01,1.246005535125732422e+01,9.929340362548828125e+00,1.292660522460937500e+01,1.030044555664062500e+01,7.445266246795654297e+00,1.037661457061767578e+01,1.547423171997070312e+01,2.567135047912597656e+01,3.271039581298828125e+01,3.802757263183593750e+01,3.544055938720703125e+01,2.728330039978027344e+01,1.084009838104248047e+01,-9.439057350158691406e+00,-2.175935554504394531e+01,-1.660286712646484375e+01,-9.357894897460937500e+00,-8.021072387695312500e+00,-7.854468345642089844e+00,-5.819546699523925781e+00,1.430850791931152344e+01,2.286841964721679688e+01,2.085491752624511719e+01,8.206588745117187500e+00,2.756061553955078125e+00,5.180070877075195312e+00,1.194431877136230469e+01,1.008715057373046875e+01,2.579793453216552734e+00,-3.606538772583007812e+00,-8.854788780212402344e+00,-1.757399749755859375e+01,-1.994629287719726562e+01,-1.136927604675292969e+01,-6.832404136657714844e+00,-4.898124694824218750e+00,1.104006290435791016e+00,1.470394372940063477e+00,-2.579394817352294922e+00,-2.795860290527343750e+00,2.687859058380126953e+00,7.159896850585937500e+00,1.611290550231933594e+01,1.300121593475341797e+01,4.986152648925781250e+00,3.569493293762207031e+00,8.445649147033691406e+00,1.062888240814208984e+01,4.045075893402099609e+00,2.333585739135742188e+00,4.649273872375488281e+00,6.611848831176757812e+00,4.282320976257324219e+00,1.325080037117004395e+00,3.262082338333129883e+00,5.230035781860351562e+00,5.529244899749755859e+00,7.611347675323486328e+00,3.269651651382446289e+00,4.009454727172851562e+00,4.023060321807861328e+00,8.646890640258789062e+00,6.511114597320556641e+00,6.121760845184326172e+00,4.084511280059814453e+00,7.368425369262695312e+00,1.156274795532226562e+01,6.769850730895996094e+00,-9.310472607612609863e-01,-1.548578977584838867e+00,7.336121082305908203e+00,1.448924827575683594e+01,1.472537994384765625e+01,8.663753509521484375e+00,4.873425483703613281e+00,2.439575940370559692e-01,-5.735241174697875977e-01,1.567989468574523926e+00,-1.551160216331481934e+00,-7.010074138641357422e+00,-9.381587982177734375e+00,-8.534391403198242188e+00,-8.353826522827148438e+00,-8.536195755004882812e+00,-6.930252552032470703e+00,-5.401858806610107422e+00,6.613648414611816406e+00,1.870294952392578125e+01,1.844680023193359375e+01,1.652153015136718750e+01,-3.245285153388977051e-01,-8.577410697937011719e+00,-1.373720359802246094e+01,-7.456476688385009766e+00,-4.484117507934570312e+00,-1.356004333496093750e+01,-2.459641647338867188e+01,-2.683216285705566406e+01,-2.353713989257812500e+01,-2.014346885681152344e+01,-1.537149238586425781e+01,-1.004297256469726562e+01,-7.039252758026123047e+00,2.124464511871337891e+00,9.812305450439453125e+00,8.436175346374511719e+00,7.581373214721679688e+00,4.587198734283447266e+00,8.056016921997070312e+00,1.408405208587646484e+01,1.379959487915039062e+01,1.415018463134765625e+01,7.846425056457519531e+00,9.561123847961425781e+00,9.630390167236328125e+00,1.236821746826171875e+01,1.282386779785156250e+01,1.068437385559082031e+01,5.873289108276367188e+00,5.768245220184326172e+00,8.939539909362792969e+00,5.854252815246582031e+00,-1.206747817993164062e+01,-1.785359191894531250e+01,-1.478988361358642578e+01,-8.814907073974609375e+00,-8.328943252563476562e+00,-1.302911758422851562e+01,-1.508756065368652344e+01,-1.483253288269042969e+01,-1.079731750488281250e+01,-6.835406303405761719e+00,-2.857078790664672852e+00,-4.601864814758300781e+00,-1.180926132202148438e+01,-2.705816984176635742e+00,2.553875446319580078e-01,-6.087743282318115234e+00,-1.028924369812011719e+01,-7.478786468505859375e+00,-2.682424545288085938e+00,-2.287576198577880859e+00,-7.928028106689453125e+00,-1.175126266479492188e+01,-6.893818378448486328e+00,-5.796891689300537109e+00,-1.551712608337402344e+01,-2.700087356567382812e+01,-3.057443237304687500e+01,-3.255304336547851562e+01,-2.932192039489746094e+01,-1.863620567321777344e+01,-1.522852516174316406e+01,-1.550130844116210938e+01,-1.549395656585693359e+01,-1.584920692443847656e+01,-1.797699356079101562e+01,-1.558405399322509766e+01,-3.572394609451293945e+00,1.026489853858947754e+00,1.642595481872558594e+01,1.861477661132812500e+01,2.440026664733886719e+01,1.131514072418212891e+01,-5.096478462219238281e+00,-9.972881317138671875e+00,-1.310986137390136719e+01,-1.631368064880371094e+01,-1.862496376037597656e+01,-1.501134300231933594e+01,-5.019618988037109375e+00,-3.293921947479248047e-01,5.322221755981445312e+00,3.761392116546630859e+00,-1.614559769630432129e+00,-7.384182929992675781e+00,-6.287403106689453125e+00,-8.870640993118286133e-01,9.493753314018249512e-01,2.838089466094970703e+00,2.520672082901000977e-01,7.863231897354125977e-01,2.670614004135131836e+00,-2.056272506713867188e+00,-7.175355911254882812e+00,-4.490628242492675781e+00,-1.022620677947998047e+00,3.286716043949127197e-01,3.325510025024414062e+00,3.268463134765625000e+00,4.308780193328857422e+00,7.061133384704589844e+00,5.296822071075439453e+00,4.238553047180175781e+00,7.015835762023925781e+00,9.399622917175292969e+00,9.526519775390625000e+00,1.020680236816406250e+01,1.638011550903320312e+01,1.527541732788085938e+01,1.175890064239501953e+01,1.011755180358886719e+01,4.971879005432128906e+00,-1.172941303253173828e+01,-1.248588466644287109e+01,-1.030615806579589844e+01,-7.484360694885253906e+00,-6.882761001586914062e+00,-8.327600955963134766e-01,3.378548622131347656e-01,-1.472217559814453125e+00,4.988391876220703125e+00,8.136548042297363281e+00,6.408052444458007812e+00,-2.810532569885253906e+00,-8.549337387084960938e+00,-9.726673126220703125e+00,-4.915049552917480469e+00,-1.062110185623168945e+00,-2.771307945251464844e+00,1.737203717231750488e+00,5.912727832794189453e+00,9.604204177856445312e+00,1.118582630157470703e+01,7.893458843231201172e+00,8.187404632568359375e+00,6.060283184051513672e+00,6.412447452545166016e+00,5.777013778686523438e+00,9.375622749328613281e+00,1.022009658813476562e+01,8.197547912597656250e+00,3.138569831848144531e+00,-1.195908784866333008e+00,1.683985710144042969e+00,5.504256248474121094e+00,5.786823272705078125e+00,9.534185409545898438e+00,1.363377571105957031e+01,1.146736526489257812e+01,8.320560455322265625e+00,-1.462631464004516602e+00,-7.464470863342285156e+00,-9.136675834655761719e+00,-1.788300514221191406e+01,-2.768452453613281250e+01,-2.359682464599609375e+01,-1.873088073730468750e+01,-1.164182662963867188e+01,-3.053335189819335938e+00,1.168166923522949219e+01,1.724307250976562500e+01,2.038957595825195312e+01,2.576556205749511719e+01,2.392633438110351562e+01,2.185044860839843750e+01,1.863881683349609375e+01,1.942903518676757812e+01,2.019554519653320312e+01,1.360824394226074219e+01,1.067845344543457031e+01,9.736942291259765625e+00,1.347285842895507812e+01,1.002750873565673828e+01,8.815740585327148438e+00,6.765364646911621094e+00,2.680950164794921875e+00,2.910177707672119141e+00,4.765572547912597656e+00,9.313323974609375000e+00,9.361295700073242188e+00,1.193094825744628906e+01,6.679778575897216797e+00,5.943356513977050781e+00,7.743315696716308594e+00,7.121373653411865234e+00,5.181258678436279297e+00,7.368571281433105469e+00,7.906585216522216797e+00,4.353049755096435547e+00,9.161315917968750000e+00,1.104493045806884766e+01,7.385886192321777344e+00,8.275691986083984375e+00,6.300592422485351562e+00,9.079193115234375000e+00,1.035955142974853516e+01,6.509995460510253906e+00,8.298730850219726562e+00,1.057208061218261719e+01,1.073012924194335938e+01,8.504379272460937500e+00,1.084992027282714844e+01,8.942598342895507812e+00,2.039080619812011719e+00,7.986110448837280273e-01,5.986331939697265625e+00,6.019678592681884766e+00,2.680986404418945312e+00,1.616513061523437500e+01,1.343494701385498047e+01,-4.763659954071044922e+00,-1.237603950500488281e+01,-1.396121692657470703e+01,-1.387885284423828125e+01,-1.418823814392089844e+01,-1.030106544494628906e+01,-4.213867664337158203e+00,-5.966604948043823242e-01,-2.844179630279541016e+00,-8.335314750671386719e+00,-1.013610649108886719e+01,-6.429267883300781250e+00,-6.738768100738525391e+00,-4.326320648193359375e+00,-5.724181652069091797e+00,-6.725303649902343750e+00,-6.946303367614746094e+00,-1.491368675231933594e+01,-1.395768356323242188e+01,-8.395678520202636719e+00,-3.579807758331298828e+00,1.543314695358276367e+00,3.909460783004760742e+00,9.578903913497924805e-01,6.365175843238830566e-01,2.366572618484497070e+00,1.640775680541992188e+00,9.633536338806152344e-01,6.586487770080566406e+00,5.728651285171508789e-01,1.796558499336242676e+00,7.935149192810058594e+00,1.306540298461914062e+01,1.341983795166015625e+01,1.459488487243652344e+01,1.073523616790771484e+01,2.445270061492919922e+00,1.369826316833496094e+00,-2.647653579711914062e+00,-6.540233612060546875e+00,-5.186959266662597656e+00,-3.082061409950256348e-01,4.086282730102539062e+00,3.806219577789306641e+00,2.451560258865356445e+00,-6.423717737197875977e-01,-6.102311134338378906e+00,-1.453614234924316406e+01,-1.534273052215576172e+01,-1.143885612487792969e+01,-8.698724746704101562e+00,-7.043260574340820312e+00,-5.799717903137207031e+00,-3.550835132598876953e+00,-3.216442108154296875e+00,3.821451663970947266e+00,6.202969551086425781e+00,-1.148797035217285156e+00,-4.249556541442871094e+00,-4.181954860687255859e+00,-2.355221509933471680e+00,4.556323885917663574e-01,-7.596639990806579590e-01,-4.665178775787353516e+00,-6.697304725646972656e+00,-9.202257156372070312e+00,-1.337273597717285156e+01,-1.512355899810791016e+01,-1.446810436248779297e+01,-6.652816772460937500e+00,2.622160196304321289e+00,7.128863334655761719e+00,1.007088470458984375e+01,1.184152030944824219e+01,1.023959732055664062e+01,8.889858245849609375e+00,3.839544773101806641e+00,-5.383899688720703125e+00,6.902605891227722168e-01,1.176526641845703125e+01,1.130712890625000000e+01,2.392725467681884766e+00,-5.382531642913818359e+00,-1.704057884216308594e+01,-2.062175369262695312e+01,-1.900110816955566406e+01,-9.733590126037597656e+00,-4.499874591827392578e+00,1.997564584016799927e-01,7.610055446624755859e+00,1.697310638427734375e+01,2.504073715209960938e+01,2.375324249267578125e+01,2.539303970336914062e+01,2.957493019104003906e+01,3.140956687927246094e+01,3.274664306640625000e+01,2.840682983398437500e+01,2.128078460693359375e+01,1.493635082244873047e+01,1.132418251037597656e+01,1.275346946716308594e+01,1.075850009918212891e+01,1.515946388244628906e+01,1.793693542480468750e+01,1.664225387573242188e+01,1.615359878540039062e+01,1.631699943542480469e+01,1.707238388061523438e+01,1.967556381225585938e+01,1.661348152160644531e+01,1.235703182220458984e+01,1.402631378173828125e+01,1.286689186096191406e+01,1.027060699462890625e+01,1.376102638244628906e+01,1.489087104797363281e+01,1.442398738861083984e+01,1.352552700042724609e+01,1.434984970092773438e+01,1.587381172180175781e+01,1.286828041076660156e+01,8.361731529235839844e+00,7.862388610839843750e+00,1.119637107849121094e+01,1.373136138916015625e+01,1.134586524963378906e+01,6.623411178588867188e+00,7.646321773529052734e+00,3.469198703765869141e+00,4.586139678955078125e+00,7.656448364257812500e+00,9.845915794372558594e+00,1.509273529052734375e+01,1.334784507751464844e+01,1.054246902465820312e+01,1.285153198242187500e+01,1.160565471649169922e+01,7.138788223266601562e+00,-7.529819488525390625e+00,-1.860297966003417969e+01,-8.565877914428710938e+00,1.226434707641601562e+00,4.881202220916748047e+00,9.541581153869628906e+00,1.035845279693603516e+01,1.188439655303955078e+01,1.149617099761962891e+01,1.225481414794921875e+01,1.176952075958251953e+01,1.142072868347167969e+01,1.336183166503906250e+01,1.582187557220458984e+01,1.887329483032226562e+01,2.149446105957031250e+01,1.783180618286132812e+01,1.460374355316162109e+01,4.473734378814697266e+00,-4.782314896583557129e-01,-5.488170146942138672e+00,-1.778656601905822754e+00,1.118040561676025391e+00,-3.144412994384765625e+00,-5.351799011230468750e+00,1.165357947349548340e+00,9.735848903656005859e-01,3.437784671783447266e+00,3.504702091217041016e+00,8.664992332458496094e+00,1.202479362487792969e+01,1.120911407470703125e+01,1.853612518310546875e+01,2.196433258056640625e+01,2.700756835937500000e+01,3.266264343261718750e+01,3.521720123291015625e+01,1.472863960266113281e+01,3.917166233062744141e+00,2.088955640792846680e+00,1.140480756759643555e+00,3.692788600921630859e+00,9.459073066711425781e+00,1.355545520782470703e+01,1.923305130004882812e+01,1.790955352783203125e+01,1.208716773986816406e+01,1.045375442504882812e+01,1.178082275390625000e+01,1.553584480285644531e+01,1.486911582946777344e+01,1.522873687744140625e+01,1.909828186035156250e+01,1.348303222656250000e+01,1.113163852691650391e+01,1.474785423278808594e+01,1.215218639373779297e+01,1.087392234802246094e+01,1.167203235626220703e+01,1.178581619262695312e+01,1.067326354980468750e+01,1.085799026489257812e+01,1.085822296142578125e+01,6.800295829772949219e+00,6.880372047424316406e+00,3.140914440155029297e+00,9.218523979187011719e+00,9.997194290161132812e+00,1.643371200561523438e+01,1.619406890869140625e+01,1.336690425872802734e+01,1.625237464904785156e+01,1.932619476318359375e+01,1.483269119262695312e+01,1.776325988769531250e+01,2.099609375000000000e+01,2.104891395568847656e+01,1.905081367492675781e+01,1.756448936462402344e+01,1.528017807006835938e+01,2.116901969909667969e+01,1.968476104736328125e+01,1.801045608520507812e+01,1.641566467285156250e+01,1.537393951416015625e+01,1.217843437194824219e+01,7.749089241027832031e+00,9.433811187744140625e+00,1.156436347961425781e+01,1.116238021850585938e+01,9.570341110229492188e+00,9.689310073852539062e+00,6.579183101654052734e+00,7.208011627197265625e+00,8.730575561523437500e+00,9.537119865417480469e+00,1.259441852569580078e+01,6.502495765686035156e+00,-8.767093658447265625e+00,-1.860025978088378906e+01,-2.209272766113281250e+01,-1.956571578979492188e+01,-9.547411918640136719e+00,-7.016078472137451172e+00,-2.686653137207031250e+00,4.778341293334960938e+00,1.426285934448242188e+01,1.241099166870117188e+01,6.241156578063964844e+00,5.117213249206542969e+00,-7.044469118118286133e-01,1.345809817314147949e+00,3.955111026763916016e+00,2.932868003845214844e+00,4.328523576259613037e-01,1.490796089172363281e+00,7.681666374206542969e+00,1.568975257873535156e+01,1.681568527221679688e+01,1.584827613830566406e+01,1.370848655700683594e+01,1.251396465301513672e+01,1.752040100097656250e+01,1.207800102233886719e+01,5.848711490631103516e+00,-8.822504043579101562e+00,-1.910163688659667969e+01,-1.048135948181152344e+01,-8.658524751663208008e-01,5.033935070037841797e+00,7.882787704467773438e+00,9.652693748474121094e+00,1.086301040649414062e+01,1.690950393676757812e+01,1.716678047180175781e+01,1.946330642700195312e+01,2.240045356750488281e+01,1.123467826843261719e+01,2.882509708404541016e+00,-1.614793419837951660e+00,-4.038080215454101562e+00,-7.365748405456542969e+00,-3.648644208908081055e+00,-2.925233364105224609e+00,3.262464046478271484e+00,1.848503494262695312e+01,2.202037429809570312e+01,1.799696350097656250e+01,2.062766647338867188e+01,2.551186752319335938e+01,2.597982406616210938e+01,2.359202003479003906e+01,1.613680458068847656e+01,1.084628486633300781e+01,9.097442626953125000e+00,8.734928131103515625e+00,8.913308143615722656e+00,9.147103309631347656e+00,1.354800415039062500e+01,1.645832061767578125e+01,1.270293998718261719e+01,7.560026168823242188e+00,1.029536724090576172e+01,1.335627079010009766e+01,9.868668556213378906e+00,1.035946178436279297e+01,1.641883850097656250e+01,1.913473510742187500e+01,1.082910442352294922e+01,9.908457756042480469e+00,1.045204925537109375e+01,1.198268032073974609e+01,1.470804023742675781e+01,1.278036785125732422e+01,1.244152641296386719e+01,1.476752090454101562e+01,1.283389472961425781e+01,9.338047027587890625e+00,1.049505996704101562e+01,8.309503555297851562e+00,5.939863204956054688e+00,8.145909309387207031e+00,9.371998786926269531e+00,-1.575557041168212891e+01,-2.474383354187011719e+01,-2.550062561035156250e+01,-2.569812202453613281e+01,-2.997846221923828125e+01,-2.128145599365234375e+01,-8.187838554382324219e+00,3.813678979873657227e+00,9.564789772033691406e+00,8.227275848388671875e+00,4.717231750488281250e+00,6.405853271484375000e+00,-9.328464269638061523e-01,-4.868711948394775391e+00,-4.600460052490234375e+00,2.728477001190185547e+00,5.449977874755859375e+00,4.788453102111816406e+00,-4.310122728347778320e-01,2.397950649261474609e+00,1.131193161010742188e+01,1.584542274475097656e+01,1.611629867553710938e+01,1.942398262023925781e+01,2.148004531860351562e+01,1.412013816833496094e+01,8.967495918273925781e+00,9.026211500167846680e-01,-3.705904245376586914e+00,-1.083223533630371094e+01,-1.136067676544189453e+01,-1.066919612884521484e+01,-6.921772003173828125e+00,-3.871876239776611328e+00,-8.063211441040039062e+00,-1.653148651123046875e+01,-1.610103797912597656e+01,-1.171715354919433594e+01,-1.420079994201660156e+01,-8.980342864990234375e+00,-5.123121738433837891e-01,5.405601501464843750e+00,7.071232795715332031e+00,9.874863624572753906e+00,1.689401245117187500e+01,1.545268440246582031e+01,1.101069259643554688e+01,6.024497985839843750e+00,8.590332984924316406e+00,1.225649642944335938e+01,1.042148685455322266e+01,1.259227180480957031e+01,2.010285377502441406e+01,1.499569511413574219e+01,1.331516265869140625e+01,1.204838275909423828e+01,1.047612762451171875e+01,9.099651336669921875e+00,1.266272163391113281e+01,1.219510364532470703e+01,1.227819252014160156e+01,1.840505027770996094e+01,1.589160346984863281e+01,1.2