26108169555664062e+01,1.316917228698730469e+01,1.571919059753417969e+01,1.744261741638183594e+01,1.640011978149414062e+01,9.505876541137695312e+00,5.477869987487792969e+00,8.545727729797363281e+00,8.216882705688476562e+00,8.821432113647460938e+00,1.247110939025878906e+01,1.212169265747070312e+01,1.288724136352539062e+01,1.104095649719238281e+01,1.223998641967773438e+01,1.598083305358886719e+01,1.613503646850585938e+01,1.317143058776855469e+01,1.124823188781738281e+01,8.485263824462890625e+00,4.525905609130859375e+00,1.198599243164062500e+01,1.448986625671386719e+01,9.531474113464355469e+00,1.095568656921386719e+01,1.173196506500244141e+01,1.348000240325927734e+01,1.215625286102294922e+01,9.006262779235839844e+00,8.501623153686523438e+00,5.256775856018066406e+00,9.304166793823242188e+00,1.358731079101562500e+01,1.486156082153320312e+01,1.344681930541992188e+01,1.630009651184082031e+01,1.291582870483398438e+01,1.234869766235351562e+01,1.109979438781738281e+01,1.419839572906494141e+01,1.239915084838867188e+01,1.165917587280273438e+01,1.539260864257812500e+01,1.285446929931640625e+01,8.872348785400390625e+00,5.852745056152343750e+00,1.308895015716552734e+01,1.401929092407226562e+01,1.412396240234375000e+01,1.437995147705078125e+01,1.344778823852539062e+01,1.056938266754150391e+01,1.171370887756347656e+01,1.621432113647460938e+01,1.816819953918457031e+01,1.474797248840332031e+01,1.169266128540039062e+01,1.148338508605957031e+01,1.018794822692871094e+01,1.059232425689697266e+01,1.267533206939697266e+01,1.239186477661132812e+01,1.360483932495117188e+01,1.519969177246093750e+01,1.185863494873046875e+01,8.907279968261718750e+00,1.366947746276855469e+01,1.019670200347900391e+01,4.548881530761718750e+00,1.037728786468505859e+01,1.534879779815673828e+01,1.422151660919189453e+01,1.100918960571289062e+01,1.391429328918457031e+01,1.346674919128417969e+01,1.623922729492187500e+01,1.854250335693359375e+01,1.649223709106445312e+01,1.877417182922363281e+01,1.380292606353759766e+01,1.747570419311523438e+01,1.901930809020996094e+01,1.781907081604003906e+01,1.633907127380371094e+01,1.479019069671630859e+01,1.122684192657470703e+01,1.596897888183593750e+01,1.500908851623535156e+01,1.836693191528320312e+01,1.833709526062011719e+01,1.662712860107421875e+01,1.742731475830078125e+01,1.918553543090820312e+01,1.411786270141601562e+01,1.190378475189208984e+01,-8.439864158630371094e+00,-9.535440444946289062e+00,-8.493018150329589844e+00,-7.849835395812988281e+00,-4.864161014556884766e+00,3.984205245971679688e+00,2.072702407836914062e+01,2.379272842407226562e+01,2.033286857604980469e+01,4.451172828674316406e+00,-9.567274093627929688e+00,-1.004164791107177734e+01,-8.052664756774902344e+00,-7.109333038330078125e+00,-3.918716907501220703e+00,-4.747311115264892578e+00,-2.077458143234252930e+00,3.738801240921020508e+00,1.432288932800292969e+01,1.015958309173583984e+01,-4.661031961441040039e-01,3.353376150131225586e+00,9.616884231567382812e+00,8.219327926635742188e+00,9.259770393371582031e+00,1.205435371398925781e+01,1.338363742828369141e+01,1.160802268981933594e+01,7.520028114318847656e+00,6.007617950439453125e+00,7.399026155471801758e-01,-5.178506374359130859e+00,-9.282187461853027344e+00,-1.085273385047912598e+00,6.370546340942382812e+00,3.792707920074462891e+00,5.127323150634765625e+00,4.275911331176757812e+00,1.172138881683349609e+01,1.367096138000488281e+01,1.404411411285400391e+01,1.644449615478515625e+01,1.524689292907714844e+01,1.670496940612792969e+01,1.394762611389160156e+01,9.700989723205566406e+00,1.028301429748535156e+01,9.750041961669921875e+00,1.481801128387451172e+01,1.085501670837402344e+01,1.162641811370849609e+01,1.363505744934082031e+01,1.132436561584472656e+01,7.468050956726074219e+00,1.039069175720214844e+01,1.204036903381347656e+01,8.111331939697265625e+00,5.045870780944824219e+00,3.412821769714355469e+00,8.058935165405273438e+00,1.083509445190429688e+01,1.581441688537597656e+01,1.537408065795898438e+01,1.373995780944824219e+01,1.542746353149414062e+01,1.528822326660156250e+01,1.212027931213378906e+01,1.228152465820312500e+01,1.385959243774414062e+01,1.643582534790039062e+01,1.558828926086425781e+01,1.556431388854980469e+01,8.214920043945312500e+00,6.954115867614746094e+00,1.005666160583496094e+01,1.183614253997802734e+01,1.604129600524902344e+01,1.978559875488281250e+01,1.414698696136474609e+01,1.240425872802734375e+01,1.574516868591308594e+01,1.496174430847167969e+01,1.227690124511718750e+01,1.389397335052490234e+01,1.445202827453613281e+01,1.766933059692382812e+01,1.401423263549804688e+01,1.109734535217285156e+01,7.409190177917480469e+00,9.925209045410156250e+00,7.054053306579589844e+00,2.967535734176635742e+00,-8.557633399963378906e+00,-1.119366645812988281e+01,-4.293441772460937500e+00,2.850848197937011719e+00,6.587944030761718750e+00,7.611037254333496094e+00,1.395872879028320312e+01,1.873278808593750000e+01,2.161793136596679688e+01,1.946303176879882812e+01,1.182943630218505859e+01,1.626876449584960938e+01,1.214043426513671875e+01,8.328810691833496094e+00,1.328529834747314453e+01,1.802753448486328125e+01,-8.887053132057189941e-01,-1.670594406127929688e+01,-1.201290893554687500e+01,-6.015776634216308594e+00,-1.173101234436035156e+01,-1.030533885955810547e+01,1.030636692047119141e+01,2.785182380676269531e+01,3.473458099365234375e+01,3.622605133056640625e+01,3.014853096008300781e+01,1.650562858581542969e+01,1.124013328552246094e+01,9.969911575317382812e+00,1.082970523834228516e+01,1.281267166137695312e+01,1.889740371704101562e+01,2.596637725830078125e+01,3.485854339599609375e+01,3.380117797851562500e+01,2.731792449951171875e+01,1.055302524566650391e+01,-2.318719863891601562e+00,-2.678417444229125977e+00,-6.324561119079589844e+00,-8.119306564331054688e+00,-2.318770170211791992e+00,3.369110822677612305e+00,1.250069046020507812e+01,1.552376365661621094e+01,1.875926589965820312e+01,2.982546043395996094e+01,3.294492340087890625e+01,3.003503608703613281e+01,2.505033493041992188e+01,1.327743244171142578e+01,9.149671554565429688e+00,7.170667648315429688e+00,5.970976829528808594e+00,1.078713512420654297e+01,1.596920394897460938e+01,1.562924575805664062e+01,1.201718997955322266e+01,9.469253540039062500e+00,7.083953857421875000e+00,8.905097007751464844e+00,5.297230243682861328e+00,6.830728054046630859e+00,9.701243400573730469e+00,1.105034065246582031e+01,1.002930450439453125e+01,1.787026214599609375e+01,3.356679916381835938e+01,4.030834197998046875e+01,3.977850341796875000e+01,3.820761871337890625e+01,3.543025588989257812e+01,3.677117156982421875e+01,3.753264999389648438e+01,3.092981338500976562e+01,2.201164627075195312e+01,1.056898689270019531e+01,-9.557208061218261719e+00,-1.901151657104492188e+01,-1.577876663208007812e+01,-1.852227783203125000e+01,-2.093298339843750000e+01,-1.370993614196777344e+01,-1.151597309112548828e+01,-1.333449935913085938e+01,-8.459336280822753906e+00,-3.507181406021118164e+00,-1.180599498748779297e+01,-1.486947345733642578e+01,-9.048164367675781250e+00,-5.430709838867187500e+00,-1.109342861175537109e+01,-8.889984130859375000e+00,-2.681070089340209961e+00,5.977982282638549805e-01,3.937307596206665039e+00,6.054697990417480469e+00,6.172224998474121094e+00,-2.017239332199096680e+00,-4.546352386474609375e+00,4.643516540527343750e-01,1.024066925048828125e+01,1.723748207092285156e+01,2.051728439331054688e+01,1.996276473999023438e+01,1.848852920532226562e+01,1.451208305358886719e+01,1.561081695556640625e+01,4.093287944793701172e+00,-9.542985916137695312e+00,-7.401073932647705078e+00,1.044000864028930664e+00,-9.143517017364501953e-01,-3.706696033477783203e+00,-4.887274265289306641e+00,-3.566054821014404297e+00,6.467852592468261719e-01,3.372097969055175781e+00,1.370996952056884766e+00,1.206370353698730469e+00,5.928841114044189453e+00,6.571609497070312500e+00,8.816821098327636719e+00,1.195436859130859375e+01,1.095504379272460938e+01,1.076570892333984375e+01,6.697490215301513672e+00,6.379359722137451172e+00,1.116546249389648438e+01,1.174120712280273438e+01,7.027991294860839844e+00,4.400253772735595703e+00,8.635831832885742188e+00,1.069885730743408203e+01,1.543163108825683594e+01,1.141431617736816406e+01,1.067101383209228516e+01,7.387115001678466797e+00,6.687713623046875000e+00,6.607422828674316406e+00,8.802078247070312500e+00,1.179978084564208984e+01,1.113167095184326172e+01,1.122898483276367188e+01,1.352672767639160156e+01,7.496461868286132812e+00,1.042597579956054688e+01,1.012798690795898438e+01,8.144639968872070312e+00,7.856958389282226562e+00,8.784963607788085938e+00,1.135389995574951172e+01,1.139037609100341797e+01,1.323818397521972656e+01,1.387055206298828125e+01,1.286601734161376953e+01,1.255946731567382812e+01,1.889805603027343750e+01,1.829762458801269531e+01,1.054482650756835938e+01,-9.878028869628906250e+00,-1.604946136474609375e+01,-1.215074157714843750e+01,-6.906040191650390625e+00,-1.068901777267456055e+00,6.830238342285156250e+00,3.801381111145019531e+00,8.596253395080566406e-01,1.515854120254516602e+00,3.704523324966430664e+00,3.878520727157592773e+00,1.406762242317199707e+00,1.451994657516479492e+00,1.926604956388473511e-01,-1.110868215560913086e+00,2.759321689605712891e+00,1.041175651550292969e+01,1.261216640472412109e+01,1.599369621276855469e+01,1.058595657348632812e+01,6.684332847595214844e+00,4.093266010284423828e+00,9.700287580490112305e-01,1.351244330406188965e+00,2.814891576766967773e+00,4.853955268859863281e+00,3.204716205596923828e+00,-1.115274056792259216e-02,-7.690014243125915527e-01,2.484532833099365234e+00,3.456003427505493164e+00,4.751406192779541016e+00,6.625310897827148438e+00,8.816303253173828125e+00,1.359231758117675781e+01,1.417740058898925781e+01,1.056866455078125000e+01,1.251187133789062500e+01,1.395473957061767578e+01,1.533141326904296875e+01,1.104961204528808594e+01,1.229359722137451172e+01,1.346953392028808594e+01,1.616971588134765625e+01,2.077923774719238281e+01,1.674860382080078125e+01,9.890056610107421875e+00,1.159055328369140625e+01,1.508403301239013672e+01,1.027702713012695312e+01,8.258436203002929688e+00,9.677795410156250000e+00,1.119070148468017578e+01,1.359291076660156250e+01,1.300618553161621094e+01,1.469812107086181641e+01,3.953912258148193359e+00,-1.179268836975097656e+01,-1.072964477539062500e+01,-6.775521278381347656e+00,-5.371164321899414062e+00,-5.656267166137695312e+00,-1.399357414245605469e+01,-2.473426055908203125e+01,-3.228543090820312500e+01,-3.451413726806640625e+01,-2.842448806762695312e+01,-2.360784912109375000e+01,-2.410626983642578125e+01,-2.255223846435546875e+01,-1.647842407226562500e+01,-2.026986837387084961e+00,1.556113719940185547e+00,1.292658805847167969e+01,1.991440200805664062e+01,2.521516799926757812e+01,2.740692138671875000e+01,2.156330108642578125e+01,3.457346916198730469e+00,-9.269336462020874023e-01,-2.266021728515625000e+00,-3.087265491485595703e+00,-4.569698572158813477e-01,-1.827102065086364746e+00,-5.238762855529785156e+00,-4.883518218994140625e+00,-3.709038019180297852e+00,9.792554378509521484e-01,2.322726726531982422e+00,-6.117176055908203125e+00,-1.392562580108642578e+01,-1.589375591278076172e+01,-1.749224305152893066e+00,1.217581176757812500e+01,2.029957580566406250e+01,1.861875534057617188e+01,1.372572517395019531e+01,1.233327484130859375e+01,1.745410346984863281e+01,1.443960762023925781e+01,5.672684669494628906e+00,2.731995582580566406e+00,1.515472173690795898e+00,3.836930751800537109e+00,2.597153186798095703e+00,-6.664045333862304688e+00,-6.093059539794921875e+00,-6.134341239929199219e+00,-1.311512374877929688e+01,-1.515443229675292969e+01,-1.858052062988281250e+01,-1.835258865356445312e+01,-3.102924346923828125e+00,1.167873191833496094e+01,1.783809661865234375e+01,1.797611618041992188e+01,2.111531639099121094e+01,1.253985023498535156e+01,2.364381551742553711e+00,-9.340626001358032227e-01,2.547137260437011719e+00,4.443707466125488281e+00,6.399767875671386719e+00,3.674667358398437500e+00,3.139988780021667480e-01,3.399824142456054688e+00,9.382232666015625000e+00,5.041103363037109375e+00,2.459334135055541992e-01,3.780276060104370117e+00,-1.483732104301452637e+00,-5.776764869689941406e+00,-1.379088687896728516e+01,-2.297827148437500000e+01,-2.478622436523437500e+01,-2.450136375427246094e+01,-1.836589050292968750e+01,-1.064525222778320312e+01,-4.894671440124511719e+00,-5.910696983337402344e-01,-2.187102794647216797e+00,-3.554356575012207031e+00,-1.032326412200927734e+01,-8.304856300354003906e+00,-1.687950015068054199e+00,-4.074980258941650391e+00,-4.883881568908691406e+00,-3.937155485153198242e+00,-9.860431671142578125e+00,-1.178463077545166016e+01,-9.119152069091796875e+00,-1.135617065429687500e+01,-1.117305183410644531e+01,-1.054967117309570312e+01,-8.006236076354980469e+00,-9.734581708908081055e-01,3.568423986434936523e+00,7.103191852569580078e+00,8.229227066040039062e+00,9.946481704711914062e+00,8.255419731140136719e+00,1.627432441711425781e+01,1.548019123077392578e+01,1.045183181762695312e+01,8.305164337158203125e+00,1.024190139770507812e+01,1.646193313598632812e+01,1.696064186096191406e+01,1.607489967346191406e+01,1.415422534942626953e+01,1.885475158691406250e+01,1.721319961547851562e+01,1.002480220794677734e+01,9.374504089355468750e+00,1.324625587463378906e+01,1.268719482421875000e+01,1.130929183959960938e+01,1.087995338439941406e+01,9.655248641967773438e+00,1.021268653869628906e+01,8.513987541198730469e+00,8.857900619506835938e+00,1.097512626647949219e+01,8.027706146240234375e+00,1.630820465087890625e+01,1.129352188110351562e+01,5.876859188079833984e+00,8.325368881225585938e+00,1.256294441223144531e+01,2.597222805023193359e+00,-9.801771163940429688e+00,-2.029243850708007812e+01,-2.268779754638671875e+01,-1.646306800842285156e+01,-6.691219329833984375e+00,-2.699807405471801758e+00,-2.844055175781250000e+00,-2.290066719055175781e+00,-9.116989374160766602e-01,2.005278766155242920e-01,5.870919227600097656e+00,1.069599723815917969e+01,9.146584510803222656e+00,9.343162536621093750e+00,7.265033721923828125e+00,5.119870185852050781e+00,2.944877624511718750e+00,6.598484992980957031e+00,5.486095428466796875e+00,-3.739614963531494141e+00,-1.135510540008544922e+01,-1.814673233032226562e+01,-1.932775306701660156e+01,-1.901939392089843750e+01,-1.856858825683593750e+01,-1.121487045288085938e+01,-4.972736835479736328e+00,-2.335220336914062500e+00,1.271990776062011719e+00,7.031867027282714844e+00,6.498202323913574219e+00,5.853837013244628906e+00,7.231936454772949219e+00,1.314861869812011719e+01,1.374057579040527344e+01,9.863300323486328125e+00,9.440480232238769531e+00,2.351029396057128906e+00,-1.165917396545410156e+01,-1.104117965698242188e+01,-7.230520248413085938e-01,9.888077735900878906e+00,2.009238433837890625e+01,1.762928771972656250e+01,5.468672752380371094e+00,-7.090405225753784180e-01,3.754177093505859375e-01,-2.179012298583984375e-01,2.354678869247436523e+00,9.119732856750488281e+00,9.369690895080566406e+00,4.234376907348632812e+00,4.318161964416503906e+00,1.805573940277099609e+00,1.066084027290344238e+00,-1.930577039718627930e+00,-1.990854263305664062e+00,-3.172493696212768555e+00,-4.702610015869140625e+00,8.788752555847167969e-01,4.620535850524902344e+00,-1.004025363922119141e+01,-2.375038909912109375e+01,-2.036045074462890625e+01,-8.290430068969726562e+00,3.287332534790039062e+00,1.344650554656982422e+01,1.529789924621582031e+01,1.565974807739257812e+01,1.407423973083496094e+01,1.580508995056152344e+01,1.227016830444335938e+01,7.719665050506591797e+00,3.083438634872436523e+00,-1.663444995880126953e+00,2.718588352203369141e+00,8.712830543518066406e+00,4.524307250976562500e+00,-4.567794322967529297e+00,-1.370847702026367188e+01,-1.786719512939453125e+01,-1.622771453857421875e+01,-1.175297737121582031e+01,-9.703877449035644531e+00,-1.285970020294189453e+01,-1.784363174438476562e+01,-1.559524917602539062e+01,-1.091359043121337891e+01,-1.291284465789794922e+01,-2.794665718078613281e+01,-3.637202453613281250e+01,-3.292771530151367188e+01,-2.761116409301757812e+01,-2.022216415405273438e+01,-1.346799468994140625e+01,-3.247505187988281250e+00,-1.848750114440917969e+00,-4.375364780426025391e-01,4.493043422698974609e+00,5.512638092041015625e+00,5.394135475158691406e+00,2.845239162445068359e+00,-1.855847358703613281e+00,-6.984872341156005859e+00,-1.079544162750244141e+01,-1.726314544677734375e+01,-1.981462097167968750e+01,-1.938888168334960938e+01,-1.477772617340087891e+01,-1.346999168395996094e+01,-1.024676895141601562e+01,3.653664112091064453e+00,2.089953994750976562e+01,2.547913360595703125e+01,2.423621368408203125e+01,2.455902099609375000e+01,7.484839439392089844e+00,-9.329414963722229004e-01,-5.063844680786132812e+00,-5.386714935302734375e-01,-2.111703395843505859e+00,-6.189000606536865234e-01,-1.107177019119262695e+00,3.688697338104248047e+00,8.479142189025878906e+00,1.088588428497314453e+01,8.241615295410156250e+00,1.126343822479248047e+01,1.491057395935058594e+01,1.718983078002929688e+01,1.741700744628906250e+01,1.717454910278320312e+01,2.327569198608398438e+01,2.082762145996093750e+01,1.518687438964843750e+01,1.480647659301757812e+01,1.089151000976562500e+01,7.732528686523437500e+00,1.151648807525634766e+01,1.290725135803222656e+01,1.383213424682617188e+01,1.017581558227539062e+01,1.082365512847900391e+00,-1.998960494995117188e+01,-2.790001678466796875e+01,-2.520504379272460938e+01,-2.056604385375976562e+01,-1.704930496215820312e+01,-1.195764923095703125e+01,-1.814831924438476562e+01,-2.280596160888671875e+01,-2.414410972595214844e+01,-2.575268554687500000e+01,-2.033905792236328125e+01,-1.818708419799804688e+01,-2.040789794921875000e+01,-1.833743095397949219e+01,-1.441517639160156250e+01,-1.127110671997070312e+01,-1.267838668823242188e+01,-1.672254180908203125e+01,-1.294974708557128906e+01,-1.630702209472656250e+01,-1.336656761169433594e+01,-5.640610694885253906e+00,-2.310828208923339844e+00,-5.900650024414062500e-01,-8.817200064659118652e-01,-4.593128561973571777e-01,1.427690029144287109e+00,-1.007887840270996094e+01,-1.324413490295410156e+01,-7.864667892456054688e+00,7.146468162536621094e-01,2.907667398452758789e+00,3.500910758972167969e+00,8.564741134643554688e+00,1.526922416687011719e+01,1.342949104309082031e+01,1.370358085632324219e+01,1.377033424377441406e+01,1.065781402587890625e+01,-1.051348495483398438e+01,-1.338819408416748047e+01,-1.177139568328857422e+01,-5.895527839660644531e+00,1.958062767982482910e+00,3.037135124206542969e+00,3.214193820953369141e+00,4.311965942382812500e+00,1.450308418273925781e+01,2.066261291503906250e+01,1.614073181152343750e+01,1.086603164672851562e+01,2.038777923583984375e+01,2.506245422363281250e+01,2.375965499877929688e+01,1.079427814483642578e+01,5.766939640045166016e+00,9.406627655029296875e+00,2.039517974853515625e+01,1.666865158081054688e+01,1.551347732543945312e+01,7.569940090179443359e+00,-2.107848930358886719e+01,-2.580878448486328125e+01,-2.139976692199707031e+01,-1.297518444061279297e+01,-8.923258781433105469e+00,-6.982044696807861328e+00,-5.873006820678710938e+00,2.054181814193725586e+00,1.051729202270507812e+01,1.343008899688720703e+01,1.600671005249023438e+01,2.025348663330078125e+01,1.765750122070312500e+01,1.031067752838134766e+01,3.271094083786010742e+00,-4.253030300140380859e+00,-8.306076049804687500e+00,-8.186239242553710938e+00,-3.660155296325683594e+00,-1.133644199371337891e+01,-1.757835769653320312e+01,-1.100678253173828125e+01,-8.652795791625976562e+00,-1.127853965759277344e+01,-1.393221282958984375e+01,-1.010102462768554688e+01,-8.736905097961425781e+00,-1.153817939758300781e+01,-8.623537063598632812e+00,-4.199034690856933594e+00,-5.624708175659179688e+00,-5.258649349212646484e+00,3.474980354309082031e+00,1.032300567626953125e+01,2.020808982849121094e+01,2.419609832763671875e+01,2.484554672241210938e+01,2.136650848388671875e+01,6.177456855773925781e+00,-2.767305612564086914e+00,-4.686970710754394531e+00,-1.081358671188354492e+00,-3.988297939300537109e+00,-8.989821434020996094e+00,-4.737634181976318359e+00,4.928146898746490479e-01,9.308440089225769043e-01,-1.679702401161193848e+00,-1.917374968528747559e+00,1.020024538040161133e+00,4.508564472198486328e+00,2.260859251022338867e+00,3.424726486206054688e+00,4.005405902862548828e+00,5.484249114990234375e+00,7.796545982360839844e+00,5.776825428009033203e+00,8.259021759033203125e+00,1.088352298736572266e+01,1.013010978698730469e+01,8.526749610900878906e+00,1.033980941772460938e+01,9.072750091552734375e+00,1.097126770019531250e+01,-2.791653394699096680e+00,-9.180615425109863281e+00,2.778921127319335938e-01,6.682325363159179688e+00,-1.388956546783447266e+00,-3.193649291992187500e+00,-3.258563041687011719e+00,-3.771951675415039062e+00,-7.677036762237548828e+00,-1.351538467407226562e+01,-1.481139659881591797e+01,-1.441031837463378906e+01,-9.062114715576171875e+00,-7.810615539550781250e+00,-3.685173511505126953e+00,-6.786905288696289062e+00,-9.744495391845703125e+00,-8.351701736450195312e+00,-8.822195529937744141e-01,3.277242183685302734e+00,6.750283241271972656e+00,4.895771026611328125e+00,-6.278728485107421875e+00,-6.642263889312744141e+00,-4.372729301452636719e+00,-6.368062973022460938e+00,-7.816366553306579590e-01,1.757108688354492188e+01,2.695108413696289062e+01,2.879348754882812500e+01,3.162471389770507812e+01,3.427599716186523438e+01,3.652407073974609375e+01,2.966625404357910156e+01,2.469407653808593750e+01,3.245378017425537109e+00,-1.713574409484863281e+01,-1.792675399780273438e+01,-1.197209358215332031e+01,-1.328735446929931641e+01,-1.927825736999511719e+01,-2.047581100463867188e+01,-1.790575408935546875e+01,-1.438505744934082031e+01,-9.547296524047851562e+00,-1.311628532409667969e+01,-1.266317558288574219e+01,-1.062980842590332031e+01,-1.512217426300048828e+01,-1.500883674621582031e+01,-1.939998626708984375e+01,-2.378676223754882812e+01,-1.346678829193115234e+01,7.074516296386718750e+00,1.705327606201171875e+01,1.972422027587890625e+01,1.866436958312988281e+01,2.179222106933593750e+01,1.971200561523437500e+01,7.743843078613281250e+00,-2.466523647308349609e+00,-8.716205596923828125e+00,-6.961693763732910156e+00,-4.755180358886718750e+00,-6.217000484466552734e+00,-8.688640594482421875e+00,-1.342464685440063477e+00,1.236989498138427734e+00,2.156445264816284180e+00,1.721821427345275879e+00,5.660761356353759766e+00,8.455863952636718750e+00,6.892519474029541016e+00,5.194897651672363281e+00,1.033920526504516602e+00,1.256862878799438477e-01,2.965437173843383789e+00,5.815794467926025391e+00,1.248264884948730469e+01,1.557900619506835938e+01,7.983694076538085938e+00,-3.499206542968750000e+00,-7.487155914306640625e+00,-2.550981760025024414e+00,-3.510303735733032227e+00,-3.232399463653564453e+00,-1.221291422843933105e+00,-6.885178089141845703e-01,5.150606632232666016e+00,7.359518051147460938e+00,1.081809806823730469e+01,1.742429351806640625e+01,1.997732925415039062e+01,2.547733688354492188e+01,1.979696273803710938e+01,1.479630947113037109e+01,6.262012004852294922e+00,3.867696523666381836e+00,5.581690073013305664e-01,3.403973579406738281e+00,-2.196630388498306274e-01,-1.163655185699462891e+01,-1.515039443969726562e+01,-1.319645786285400391e+01,-9.938730239868164062e+00,-3.416103601455688477e+00,-4.141713380813598633e-01,4.848531246185302734e+00,3.985309123992919922e+00,1.786351680755615234e+00,-1.314123344421386719e+01,-1.100211906433105469e+01,-1.262856292724609375e+01,-1.305658531188964844e+01,-1.370338249206542969e+01,-1.918393898010253906e+01,-1.781592178344726562e+01,-1.135096454620361328e+01,-3.858712434768676758e+00,5.427741050720214844e+00,7.738300800323486328e+00,3.972376108169555664e+00,-5.107667922973632812e+00,-1.106840896606445312e+01,-1.162247562408447266e+01,-2.370589733123779297e+00,-3.216649532318115234e+00,-4.015595436096191406e+00,-7.230278968811035156e+00,-8.883207321166992188e+00,-1.401626205444335938e+01,-1.252534866333007812e+01,-7.603583812713623047e+00,-1.644808411598205566e+00,5.870456218719482422e+00,5.420169353485107422e+00,3.235711336135864258e+00,-1.356882572174072266e+00,-8.924320220947265625e+00,-9.002050399780273438e+00,-8.677840232849121094e+00,-1.348714637756347656e+01,-1.851077079772949219e+01,-1.711570739746093750e+01,-1.097414779663085938e+01,-1.127794075012207031e+01,-8.483645439147949219e+00,-1.559625029563903809e+00,3.732594490051269531e+00,2.934703528881072998e-01,4.037179350852966309e-01,1.047806739807128906e+01,6.097615242004394531e+00,8.644295692443847656e+00,1.151453018188476562e+01,8.481466293334960938e+00,6.518013954162597656e+00,9.899877548217773438e+00,1.819561958312988281e+00,2.605870962142944336e-01,5.785764455795288086e-01,1.719200491905212402e+00,6.149843215942382812e+00,1.406701087951660156e+01,1.328554344177246094e+01,1.280354785919189453e+01,1.522875595092773438e+01,1.465765953063964844e+01,1.565655708312988281e+01,1.395036792755126953e+01,8.351287841796875000e+00,1.051653480529785156e+01,1.093756866455078125e+01,1.528588104248046875e+01,1.585347270965576172e+01,1.104034709930419922e+01,4.480276584625244141e+00,7.904652118682861328e+00,8.849208831787109375e+00,7.153214931488037109e+00,1.633481788635253906e+01,1.512606620788574219e+01,1.080976867675781250e+01,1.466133117675781250e+01,1.191607475280761719e+01,1.213786411285400391e+01,1.346446609497070312e+01,1.618037986755371094e+01,1.975135231018066406e+01,1.931372833251953125e+01,1.189881420135498047e+01,1.430762577056884766e+01,-6.292269706726074219e+00,-1.985948181152343750e+01,-9.575856208801269531e+00,-6.727104187011718750e+00,-6.510561943054199219e+00,-1.951818346977233887e+00,-1.403450250625610352e+00,-2.754872322082519531e+00,-7.627300024032592773e-01,3.532337546348571777e-01,-1.930066585540771484e+00,-1.027451038360595703e+01,-7.510104656219482422e+00,-6.211423873901367188e+00,-2.948156833648681641e+00,-7.244112014770507812e+00,-9.186492919921875000e+00,-9.757871627807617188e+00,-8.486222267150878906e+00,-8.932754516601562500e+00,-5.723230838775634766e+00,-4.686505794525146484e+00,-3.268503904342651367e+00,-1.199871659278869629e+00,3.625757098197937012e-01,6.222666740417480469e+00,4.129054546356201172e+00,-1.311018371582031250e+01,-1.839368820190429688e+01,-9.323429107666015625e+00,2.105448007583618164e+00,1.283215403556823730e+00,-3.117248535156250000e+00,-3.724532604217529297e+00,-8.261871337890625000e+00,-1.236366271972656250e+01,-1.443353271484375000e+01,-1.748270797729492188e+01,-1.568046951293945312e+01,-1.505437278747558594e+01,-1.183626842498779297e+01,-1.085953712463378906e+01,-1.389652824401855469e+01,-5.369337081909179688e+00,1.089476394653320312e+01,1.883192634582519531e+01,2.477598571777343750e+01,3.421952819824218750e+01,2.930620574951171875e+01,1.146849441528320312e+01,5.203155040740966797e+00,2.038937568664550781e+00,-2.712327241897583008e-01,-6.901624202728271484e-01,-3.838806629180908203e+00,-7.325272560119628906e+00,-1.675570678710937500e+01,-2.159805297851562500e+01,-2.084409904479980469e+01,-1.310970973968505859e+01,-9.028332710266113281e+00,-3.121153116226196289e+00,6.708366394042968750e+00,1.092461776733398438e+01,5.737794876098632812e+00,-2.844906091690063477e+00,-6.586702346801757812e+00,-1.176907539367675781e+01,-1.84629154205322