2656e+01,-2.143112182617187500e+01,-2.080906105041503906e+01,-1.999506187438964844e+01,-1.969735717773437500e+01,-1.670424270629882812e+01,-1.230019664764404297e+01,-9.194440841674804688e+00,-6.665483951568603516e+00,-8.186365127563476562e+00,-1.559719800949096680e+00,3.634825706481933594e+00,1.514713287353515625e+00,-1.606866359710693359e+00,1.279062032699584961e+00,1.879144906997680664e-01,-7.567990303039550781e+00,-1.313059806823730469e+01,-5.226806640625000000e+00,8.461096763610839844e+00,2.049179267883300781e+01,2.006478881835937500e+01,1.548507690429687500e+01,1.413946056365966797e+01,1.418982791900634766e+01,1.291759872436523438e+01,1.975517272949218750e+01,2.398373794555664062e+01,2.027150344848632812e+01,7.890420436859130859e+00,-4.937757015228271484e+00,-1.753938078880310059e+00,3.103824138641357422e+00,-1.597880840301513672e+00,-8.392856597900390625e+00,-8.257089614868164062e+00,-4.564961910247802734e+00,-3.853707313537597656e+00,7.657855749130249023e-02,5.094444751739501953e-02,2.767036676406860352e+00,-9.383275508880615234e-01,3.887788653373718262e-01,-2.459270060062408447e-01,3.227622985839843750e+00,8.175608634948730469e+00,1.123448944091796875e+01,1.123649406433105469e+01,6.750824928283691406e+00,8.697633743286132812e+00,1.074233818054199219e+01,1.471461677551269531e+01,1.504294776916503906e+01,1.399945068359375000e+01,1.599372768402099609e+01,1.480834960937500000e+01,1.355747222900390625e+01,1.244903373718261719e+01,1.242488002777099609e+01,1.236615467071533203e+01,1.375549697875976562e+01,1.430102729797363281e+01,1.982980537414550781e+01,2.034172058105468750e+01,1.787224578857421875e+01,1.538624286651611328e+01,1.621659660339355469e+01,1.650984001159667969e+01,1.577613449096679688e+01,1.771983718872070312e+01,1.907984161376953125e+01,1.392135143280029297e+01,1.137018966674804688e+01,1.418223381042480469e+01,1.174832534790039062e+01,1.653309440612792969e+01,1.714527130126953125e+01,1.280297088623046875e+01,1.091888046264648438e+01,1.778464889526367188e+01,1.794221496582031250e+01,1.599500560760498047e+01,1.270882415771484375e+01,1.010622024536132812e+01,1.462793731689453125e+01,1.754042434692382812e+01,1.754197502136230469e+01,1.869524598121643066e+00,-1.305711555480957031e+01,-1.543104171752929688e+01,-9.541508674621582031e+00,-9.237512588500976562e+00,-1.617697334289550781e+01,-1.316641235351562500e+01,-4.790494918823242188e+00,1.345878243446350098e+00,1.684427261352539062e+01,2.737039756774902344e+01,2.881096267700195312e+01,2.658514213562011719e+01,1.441442298889160156e+01,-1.115474104881286621e+00,-6.035980701446533203e+00,-4.516834259033203125e+00,-1.531084299087524414e+00,-5.115640163421630859e-02,6.158161163330078125e+00,7.128072738647460938e+00,1.372865915298461914e+00,3.029096126556396484e+00,4.493323326110839844e+00,1.070240592956542969e+01,1.778643417358398438e+01,1.829742813110351562e+01,1.405116844177246094e+01,1.405272769927978516e+01,1.660310745239257812e+01,1.277065277099609375e+01,1.370798301696777344e+01,1.600880050659179688e+01,1.900179481506347656e+01,2.093710708618164062e+01,1.660412216186523438e+01,1.209355735778808594e+01,1.593534660339355469e+01,1.433647441864013672e+01,1.287446880340576172e+01,1.731880569458007812e+01,2.153800010681152344e+01,2.134838104248046875e+01,1.673220825195312500e+01,1.435434913635253906e+01,1.402514266967773438e+01,2.012354278564453125e+01,2.408329391479492188e+01,2.016594696044921875e+01,1.455285835266113281e+01,1.251478385925292969e+01,1.361035919189453125e+01,1.579149246215820312e+01,1.469295692443847656e+01,1.802922821044921875e+01,1.314901113510131836e+00,-1.629063796997070312e+01,-1.957125091552734375e+01,-1.510716438293457031e+01,-8.098926544189453125e+00,-6.438231945037841797e+00,-3.966430187225341797e+00,-4.604328870773315430e-01,1.163961291313171387e+00,6.533339023590087891e-01,3.781595230102539062e+00,-1.909936189651489258e+00,-8.156729698181152344e+00,-5.612371444702148438e+00,1.431672871112823486e-01,6.629285812377929688e+00,7.685119628906250000e+00,8.214914321899414062e+00,1.383602905273437500e+01,2.126803970336914062e+01,2.673789024353027344e+01,2.435241699218750000e+01,2.198382186889648438e+01,1.952087402343750000e+01,2.487954330444335938e+01,1.787102890014648438e+01,5.164809226989746094e+00,-2.521775007247924805e+00,-6.525676727294921875e+00,-4.456069469451904297e+00,-1.649886369705200195e-01,5.614095687866210938e+00,9.165443420410156250e+00,7.185881614685058594e+00,3.738654136657714844e+00,2.618322372436523438e+00,-1.833228588104248047e+00,-5.530508995056152344e+00,-3.362659454345703125e+00,-1.402337074279785156e+00,-1.072206878662109375e+01,-1.010413646697998047e+01,-1.262656402587890625e+01,-1.231894302368164062e+01,-1.303641128540039062e+01,-1.332617187500000000e+01,-1.132147979736328125e+01,-1.053175926208496094e+01,-1.351353836059570312e+01,-1.107881355285644531e+01,3.958553791046142578e+00,6.917896270751953125e+00,-2.019035220146179199e-01,-3.564126968383789062e+00,-1.432860946655273438e+01,-1.666858100891113281e+01,-1.631100463867187500e+01,-1.453587245941162109e+01,-9.384254455566406250e+00,-4.898586750030517578e+00,7.790009975433349609e-01,-2.756807804107666016e+00,-1.684557676315307617e+00,-2.364863157272338867e-01,-3.070690631866455078e+00,3.849973917007446289e+00,1.407992744445800781e+01,1.446988105773925781e+01,1.284842872619628906e+01,1.065655136108398438e+01,7.210913181304931641e+00,1.341556930541992188e+01,2.351400947570800781e+01,1.719238662719726562e+01,1.452630424499511719e+01,1.667789649963378906e+01,1.355817222595214844e+01,1.327754402160644531e+01,1.649877357482910156e+01,1.105700874328613281e+01,1.446220016479492188e+01,2.002909469604492188e+01,2.179221343994140625e+01,2.160345077514648438e+01,2.337597656250000000e+01,2.489630508422851562e+01,2.449388122558593750e+01,2.210157012939453125e+01,2.708262634277343750e+01,2.522933959960937500e+01,2.132875633239746094e+01,2.169580841064453125e+01,1.729724502563476562e+01,1.758253860473632812e+01,1.651623916625976562e+01,2.006025695800781250e+01,2.276168441772460938e+01,2.002692413330078125e+01,2.027759170532226562e+01,1.779400253295898438e+01,1.668135452270507812e+01,1.993312072753906250e+01,1.661473083496093750e+01,1.418824195861816406e+01,1.570365619659423828e+01,7.250287055969238281e+00,1.074558734893798828e+00,8.710301399230957031e+00,1.166333770751953125e+01,1.500142478942871094e+01,2.117460060119628906e+01,2.006653594970703125e+01,1.907165908813476562e+01,1.912331390380859375e+01,1.403778839111328125e+01,1.056390571594238281e+01,9.351243019104003906e+00,3.667646169662475586e+00,8.445125222206115723e-01,9.974740743637084961e-01,1.872530937194824219e+00,1.531698417663574219e+01,2.178996658325195312e+01,1.863679885864257812e+01,2.233538818359375000e+01,2.121912002563476562e+01,1.868988037109375000e+01,2.073778343200683594e+01,2.018254661560058594e+01,1.465440559387207031e+01,1.246618652343750000e+01,1.083830070495605469e+01,1.406391334533691406e+01,1.370464801788330078e+01,1.586908149719238281e+01,1.455820083618164062e+01,1.686532783508300781e+01,1.595287227630615234e+01,1.270814514160156250e+01,1.306589794158935547e+01,7.154139518737792969e+00,1.051185035705566406e+01,1.728348541259765625e+01,1.967259788513183594e+01,1.493551635742187500e+01,1.302621841430664062e+01,5.305441856384277344e+00,-5.966020107269287109e+00,-1.088429355621337891e+01,-1.151475715637207031e+01,-1.393406105041503906e+01,-1.551768875122070312e+01,-1.396993350982666016e+01,-7.968906402587890625e+00,-6.452306747436523438e+00,-2.162710905075073242e+00,2.867919921875000000e+00,-7.486000061035156250e-01,-7.552341461181640625e+00,-1.324791908264160156e+01,-1.008588504791259766e+01,-5.153675556182861328e+00,-7.038078308105468750e+00,-3.731786727905273438e+00,3.015336990356445312e+00,3.465604782104492188e-01,-3.502776145935058594e+00,-1.403164118528366089e-01,6.216691493988037109e+00,1.104024505615234375e+01,1.488929557800292969e+01,9.317996978759765625e+00,5.346850395202636719e+00,-4.263681411743164062e+00,-1.090166282653808594e+01,-1.763663673400878906e+01,-1.899853897094726562e+01,-2.291049766540527344e+01,-2.257998847961425781e+01,-1.442429256439208984e+01,-1.019827842712402344e+01,-4.663788795471191406e+00,-2.118730068206787109e+00,1.374773025512695312e+00,5.026088714599609375e+00,6.827234268188476562e+00,6.457334518432617188e+00,1.048171234130859375e+01,1.739570617675781250e+01,1.612626838684082031e+01,1.667834472656250000e+01,1.575172042846679688e+01,1.692516708374023438e+01,2.112127304077148438e+01,1.780639266967773438e+01,1.534325599670410156e+01,1.583081054687500000e+01,1.475469017028808594e+01,1.442550277709960938e+01,1.445174598693847656e+01,1.512054824829101562e+01,1.622367477416992188e+01,1.350215721130371094e+01,1.219539260864257812e+01,1.255142974853515625e+01,8.155382156372070312e+00,-1.642979621887207031e+00,-8.474758148193359375e+00,-5.033741950988769531e+00,4.870424270629882812e+00,1.237337303161621094e+01,1.727274656295776367e+00,-2.315671920776367188e+00,2.082235813140869141e+00,3.659269332885742188e+00,7.853940129280090332e-01,5.612989425659179688e+00,3.381057262420654297e+00,3.434420824050903320e+00,7.324499130249023438e+00,2.186249256134033203e+00,-2.462800979614257812e+00,-2.754245758056640625e+00,2.298645496368408203e+00,5.386874198913574219e+00,4.097872734069824219e+00,9.401947021484375000e+00,2.625950622558593750e+01,3.487738800048828125e+01,3.670798492431640625e+01,2.140971374511718750e+01,8.498763084411621094e+00,-4.038106441497802734e+00,-1.143989944458007812e+01,-1.037488555908203125e+01,-4.674177169799804688e+00,3.335753917694091797e+00,3.855811357498168945e+00,2.656609535217285156e+00,6.186720848083496094e+00,1.433892965316772461e+00,6.159919500350952148e-01,-7.124321937561035156e+00,-8.792333602905273438e+00,-9.398713111877441406e+00,-8.325205802917480469e+00,-3.415724754333496094e+00,1.157329559326171875e+00,-2.156681060791015625e+00,-1.285412311553955078e+00,1.505806922912597656e+00,9.098799705505371094e+00,1.081851196289062500e+01,9.235413551330566406e+00,1.401474189758300781e+01,1.057214164733886719e+01,3.438669681549072266e+00,-6.636901855468750000e+00,-1.318790912628173828e+01,-8.172118186950683594e+00,-5.479058623313903809e-01,1.105551624298095703e+01,1.540900135040283203e+01,2.206299591064453125e+01,2.644271659851074219e+01,2.568976211547851562e+01,2.188173675537109375e+01,8.109910011291503906e+00,3.003031730651855469e+00,-2.317727088928222656e+00,-1.698948740959167480e+00,-1.898391246795654297e+00,-4.447468757629394531e+00,-5.256919860839843750e+00,-3.982317209243774414e+00,-1.089278221130371094e+01,-9.497198104858398438e+00,-9.129240036010742188e+00,-9.860851287841796875e+00,-6.630129814147949219e+00,-1.603398084640502930e+00,2.916712999343872070e+00,4.251478672027587891e+00,2.713172912597656250e+00,1.028540611267089844e+00,-2.482971429824829102e+00,-4.933366298675537109e+00,-7.409157276153564453e+00,-1.152960395812988281e+01,-8.534387588500976562e+00,-1.016514015197753906e+01,-1.155465698242187500e+01,-5.624341011047363281e+00,-2.755528450012207031e+00,-1.474832653999328613e+00,-1.174615383148193359e+00,-1.206694483757019043e+00,8.558034896850585938e-04,3.061718702316284180e+00,6.491310596466064453e+00,9.215349197387695312e+00,1.138601875305175781e+01,8.669635772705078125e+00,1.148792266845703125e+01,1.407289886474609375e+01,1.583371639251708984e+01,1.160141754150390625e+01,5.669020652770996094e+00,1.600350379943847656e+00,-3.726813197135925293e-01,-4.267642021179199219e+00,-8.127472400665283203e-01,4.186449050903320312e+00,9.351547241210937500e+00,1.124098396301269531e+01,1.088043975830078125e+01,1.513130855560302734e+01,1.307687187194824219e+01,9.753801345825195312e+00,1.193780517578125000e+01,1.426384162902832031e+01,1.789239883422851562e+01,1.931922149658203125e+01,1.207877159118652344e+01,8.071571350097656250e+00,1.352628898620605469e+01,1.444279956817626953e+01,1.236395835876464844e+01,1.912606430053710938e+01,2.812223434448242188e+01,3.002811050415039062e+01,2.454792022705078125e+01,1.519330024719238281e+01,6.301696777343750000e+00,1.570049405097961426e+00,1.416870832443237305e+00,2.454413771629333496e-01,7.048804283142089844e+00,3.506078958511352539e+00,-3.911346793174743652e-01,-4.657619953155517578e+00,-1.778267860412597656e+00,5.575517654418945312e+00,3.138330936431884766e+00,-4.415484428405761719e+00,-9.388210296630859375e+00,-6.883494377136230469e+00,2.953594684600830078e+00,1.439702129364013672e+01,1.740130615234375000e+01,1.542559719085693359e+01,1.278935527801513672e+01,7.695732593536376953e+00,2.481334209442138672e-01,-9.291915893554687500e+00,-9.917706489562988281e+00,-9.651319503784179688e+00,-8.524911999702453613e-01,7.165518283843994141e+00,1.192093372344970703e+01,1.898055648803710938e+01,1.843166732788085938e+01,1.800166702270507812e+01,1.881058120727539062e+01,1.484059143066406250e+01,1.597887039184570312e+01,2.625018692016601562e+01,3.080678176879882812e+01,3.052649879455566406e+01,1.933229064941406250e+01,1.202963256835937500e+01,8.036231040954589844e+00,4.291503906250000000e+00,-9.832988739013671875e+00,-2.019493484497070312e+01,-1.716416549682617188e+01,-1.117654800415039062e+01,-6.681874275207519531e+00,-7.341311931610107422e+00,-9.069033622741699219e+00,-1.153555488586425781e+01,-1.065602016448974609e+01,-1.510144233703613281e+01,-1.810075378417968750e+01,-1.585656356811523438e+01,-8.027196884155273438e+00,-6.528442859649658203e+00,-4.257581710815429688e+00,-1.595822811126708984e+00,-2.528418064117431641e+00,6.003247737884521484e+00,9.747486114501953125e+00,1.182662010192871094e+01,1.654121780395507812e+01,1.230725860595703125e+01,6.700951576232910156e+00,8.535318374633789062e+00,1.122028446197509766e+01,1.510376262664794922e+01,2.787699890136718750e+01,3.226280212402343750e+01,3.269146728515625000e+01,3.356149291992187500e+01,2.932635879516601562e+01,2.821556282043457031e+01,2.829661941528320312e+01,1.837435531616210938e+01,-5.118419647216796875e+00,-2.179786491394042969e+01,-2.745646858215332031e+01,-2.976021194458007812e+01,-2.918406295776367188e+01,-3.023697280883789062e+01,-2.931849861145019531e+01,-2.628281784057617188e+01,-1.921833038330078125e+01,-1.474675369262695312e+01,-8.491463661193847656e+00,2.429151833057403564e-01,5.009100914001464844e+00,9.797056198120117188e+00,1.024639225006103516e+01,9.424468040466308594e+00,1.192302703857421875e+01,1.186846923828125000e+01,1.526091957092285156e+01,1.799457550048828125e+01,1.232343864440917969e+01,1.336387825012207031e+01,1.653708839416503906e+01,1.750984954833984375e+01,1.577606487274169922e+01,1.312187576293945312e+01,2.023187637329101562e+01,2.300280570983886719e+01,2.119850158691406250e+01,2.170154571533203125e+01,2.125451660156250000e+01,1.898717498779296875e+01,2.109012603759765625e+01,2.481109428405761719e+01,1.906865501403808594e+01,1.882589721679687500e+01,2.165567779541015625e+01,1.730138015747070312e+01,1.587671279907226562e+01,1.765176200866699219e+01,1.844335556030273438e+01,1.660600662231445312e+01,2.294475173950195312e+01,2.159051132202148438e+01,1.674598312377929688e+01,1.127550125122070312e+01,9.777431488037109375e+00,1.434167098999023438e+01,1.010756301879882812e+01,1.067856407165527344e+01,1.127981185913085938e+01,1.162287902832031250e+01,1.785903167724609375e+01,1.661915969848632812e+01,1.259611511230468750e+01,1.257258415222167969e+01,1.497975730895996094e+01,1.472487545013427734e+01,1.454221725463867188e+01,1.823890876770019531e+01,1.898157310485839844e+01,1.468158531188964844e+01,1.376744174957275391e+01,1.353495216369628906e+01,1.345176792144775391e+01,1.274507141113281250e+01,1.649357795715332031e+01,2.179430961608886719e+01,2.454127883911132812e+01,2.550478744506835938e+01,2.565068817138671875e+01,1.602378463745117188e+01,6.129871368408203125e+00,-8.700675964355468750e+00,-1.279762649536132812e+01,-1.329073715209960938e+01,-9.452044486999511719e+00,-3.359781980514526367e+00,-2.495931386947631836e+00,3.672438621520996094e+00,4.091168880462646484e+00,4.065833568572998047e+00,4.951112747192382812e+00,-3.570064067840576172e+00,-1.294098091125488281e+01,-1.101719093322753906e+01,-3.948913812637329102e+00,-1.032368278503417969e+01,-1.310108566284179688e+01,-1.209178924560546875e+01,-8.474289894104003906e+00,-1.587402820587158203e+00,1.525944352149963379e+00,9.066628456115722656e+00,1.359805583953857422e+01,2.000547027587890625e+01,2.953629493713378906e+01,3.138220024108886719e+01,3.374694442749023438e+01,2.782617187500000000e+01,2.265948867797851562e+01,1.132453060150146484e+01,1.373205947875976562e+01,1.758435821533203125e+01,1.326002883911132812e+01,8.140205383300781250e+00,9.525276184082031250e+00,1.214998245239257812e+01,1.612682151794433594e+01,2.169482421875000000e+01,1.944633865356445312e+01,1.298356628417968750e+01,1.708044815063476562e+01,1.409002780914306641e+01,1.189551448822021484e+01,1.628052139282226562e+01,8.081027030944824219e+00,-1.054247856140136719e+01,-7.236941814422607422e+00,6.697381734848022461e-01,5.371750354766845703e+00,4.572639465332031250e+00,5.870218753814697266e+00,9.452080726623535156e-02,-9.568718075752258301e-01,4.068942070007324219e+00,4.635986328125000000e+00,3.665686607360839844e+00,1.191134262084960938e+01,2.118180656433105469e+01,1.811914634704589844e+01,7.115680694580078125e+00,-7.173461914062500000e+00,-1.437342071533203125e+01,-1.189222908020019531e+01,-3.821787595748901367e+00,-5.845113992691040039e-01,7.639117240905761719e-01,4.184657096862792969e+00,8.524392127990722656e+00,1.139011192321777344e+01,1.168441295623779297e+01,9.092438697814941406e+00,5.680475234985351562e+00,6.578560829162597656e+00,7.034945487976074219e-01,-2.017403602600097656e+00,-5.170613765716552734e+00,-9.617912292480468750e+00,-1.611701393127441406e+01,-2.077913475036621094e+01,-1.632124328613281250e+01,1.629318356513977051e+00,1.693998718261718750e+01,1.819319343566894531e+01,1.978146171569824219e+01,2.411311340332031250e+01,2.309650611877441406e+01,2.607123947143554688e+01,2.940884590148925781e+01,2.756359481811523438e+01,2.742857742309570312e+01,2.557812881469726562e+01,2.525092697143554688e+01,2.370004653930664062e+01,2.646920013427734375e+01,2.782793998718261719e+01,1.980088233947753906e+01,1.077050304412841797e+01,-9.480587005615234375e+00,-2.037774848937988281e+01,-2.755760574340820312e+01,-2.792603683471679688e+01,-2.761605453491210938e+01,-2.137475204467773438e+01,-1.945346832275390625e+01,-1.656961250305175781e+01,-1.255233955383300781e+01,-9.016250610351562500e+00,-1.079401588439941406e+01,-1.881557083129882812e+01,-2.216710281372070312e+01,-1.879307556152343750e+01,-1.103168106079101562e+01,-1.828630638122558594e+01,-2.108856582641601562e+01,-2.081025314331054688e+01,-1.645472717285156250e+01,-1.093165397644042969e+01,-9.543332099914550781e+00,-1.035885238647460938e+01,-1.607716178894042969e+01,-2.021665191650390625e+01,-1.888147735595703125e+01,-1.606364822387695312e+01,-1.916705131530761719e+01,-1.625306701660156250e+01,-1.581976890563964844e+01,-1.279757785797119141e+01,-5.278032779693603516e+00,-3.761577010154724121e-01,3.002905368804931641e+00,3.648308753967285156e+00,9.612897872924804688e+00,1.180683517456054688e+01,1.355595588684082031e+01,9.527878761291503906e+00,1.332537364959716797e+01,-5.492160320281982422e+00,-2.554602432250976562e+01,-2.854772949218750000e+01,-2.470564842224121094e+01,-2.111190795898437500e+01,-1.524106693267822266e+01,-1.089324951171875000e+01,-8.964918136596679688e+00,-8.688456535339355469e+00,-1.077744102478027344e+01,-8.071464538574218750e+00,-6.058268547058105469e-01,2.297349929809570312e+00,4.049976825714111328e+00,-3.592946052551269531e+00,-2.696323871612548828e+00,3.050864696502685547e+00,8.865530014038085938e+00,8.854129791259765625e+00,3.877367496490478516e+00,-2.240669727325439453e-02,-1.753938674926757812e+00,-4.181440830230712891e+00,-3.220352172851562500e+00,1.402130603790283203e+00,-5.987154960632324219e+00,9.532546997070312500e-01,1.529863929748535156e+01,1.930782318115234375e+01,2.926832008361816406e+01,3.480187225341796875e+01,3.360437011718750000e+01,2.940496444702148438e+01,2.087580490112304688e+01,1.986095046997070312e+01,1.564604759216308594e+01,7.228493690490722656e+00,-2.205587005615234375e+01,-2.524996566772460938e+01,-1.886950683593750000e+01,-1.605486297607421875e+01,-1.082044029235839844e+01,-3.248282909393310547e+00,-1.883316993713378906e+00,-5.054301261901855469e+00,-2.486207723617553711e+00,-4.325104355812072754e-01,-1.026129531860351562e+01,-1.617745018005371094e+01,-1.095211410522460938e+01,-3.415978193283081055e+00,-1.381448745727539062e+00,-1.215716648101806641e+01,-1.596740245819091797e+01,-1.707289123535156250e+01,-1.509646415710449219e+01,-8.573360443115234375e+00,-6.540259838104248047e+00,-3.198954582214355469e+00,7.717978477478027344e+00,1.038421249389648438e+01,1.238883972167968750e+01,1.364322280883789062e+01,-2.155023813247680664e+00,-1.808416748046875000e+01,-1.736726760864257812e+01,-1.057270622253417969e+01,2.244031906127929688e+00,1.457303285598754883e+00,-8.807193756103515625e+00,-5.121184349060058594e+00,-2.751611232757568359e+00,-1.304224491119384766e+01,-1.769919204711914062e+01,-1.841514015197753906e+01,-1.456861114501953125e+01,-1.163685226440429688e+01,-1.330893039703369141e+01,-9.542329788208007812e+00,-7.052043914794921875e+00,-1.086965942382812500e+01,-8.304327011108398438e+00,-1.233881282806396484e+01,-1.411114788055419922e+01,-9.472755432128906250e+00,-4.217010498046875000e+00,-3.902958154678344727e+00,-5.847198963165283203e+00,1.486760258674621582e+00,7.197996616363525391e+00,5.917261123657226562e+00,5.527887344360351562e+00,1.453717231750488281e+01,1.879786682128906250e+01,2.116932296752929688e+01,2.296509170532226562e+01,2.425997161865234375e+01,2.402855300903320312e+01,1.592286491394042969e+01,-5.272436738014221191e-01,-1.169149398803710938e+01,-2.009101486206054688e+01,-2.319048881530761719e+01,-3.012877655029296875e+01,-3.309610748291015625e+01,-2.882736968994140625e+01,-2.370035171508789062e+01,-1.630720329284667969e+01,-1.007414913177490234e+01,-1.086508369445800781e+01,-7.282383918762207031e+00,-4.578592777252197266e+00,5.855049133300781250e+00,8.939638137817382812e+00,8.126053810119628906e+00,1.091308784484863281e+01,1.255643939971923828e+01,1.579439926147460938e+01,1.540505790710449219e+01,1.527919292449951172e+01,1.792278480529785156e+01,1.750597572326660156e+01,1.615070343017578125e+01,1.790855407714843750e+01,1.712802886962890625e+01,1.483588409423828125e+01,1.271714591979980469e+01,1.150757503509521484e+01,1.799859237670898438e+01,1.436711502075195312e+01,1.245132255554199219e+01,1.731073570251464844e+01,1.840241622924804688e+01,2.127164077758789062e+01,1.446827411651611328e+01,1.552153587341308594e+01,1.610110282897949219e+01,1.328089523315429688e+01,1.517485237121582031e+01,1.824269866943359375e+01,1.361811256408691406e+01,-1.836997747421264648e+00,-6.267939567565917969e+00,-9.098611831665039062e+00,-7.154378890991210938e+00,-5.235702514648437500e+00,-1.446255111694335938e+01,-1.927628326416015625e+01,-1.151289939880371094e+01,-9.049058914184570312e+00,-4.468987464904785156e+00,-3.860865592956542969e+00,1.841309070587158203e-01,2.200460672378540039e+00,-2.348543405532836914e+00,-9.676561355590820312e+00,-1.037294960021972656e+01,-7.817070960998535156e+00,-6.368803024291992188e+00,-3.735808730125427246e-01,8.932559967041015625e+00,1.187392997741699219e+01,8.373026847839355469e+00,5.741411209106445312e+00,5.664111137390136719e+00,5.829465866088867188e+00,9.658374786376953125e+00,8.609245300292968750e+00,9.399654388427734375e+00,9.148254394531250000e+00,1.012378025054931641e+01,5.822487354278564453e+00,2.448945999145507812e+00,-8.252918243408203125e+00,-1.186890602111816406e+01,-9.458169937133789062e+00,-3.446630477905273438e+00,-7.382211089134216309e-01,-2.556935310363769531e+00,2.332594871520996094e+00,3.726967096328735352e+00,4.972097396850585938e+00,1.506843566894531250e+01,1.900933074951171875e+01,1.887940788269042969e+01,1.866291809082031250e+01,2.183221626281738281e+01,1.953596878051757812e+01,2.175366973876953125e+01,1.747266006469726562e+01,1.639736366271972656e+01,1.743147659301757812e+01,1.217457771301269531e+01,1.505441474914550781e+01,1.252684020996093750e+01,1.307431316375732422e+01,1.139232444763183594e+01,1.120645332336425781e+01,1.486781406402587891e+01,1.587921524047851562e+01,8.234400749206542969e+00,8.352750778198242188e+00,1.465419960021972656e+01,1.208338451385498047e+01,1.057914924621582031e+01,1.267562484741210938e+01,1.146628284454345703e+01,6.871923923492431641e+00,-1.825580120086669922e+00,-1.065803050994873047e+01,-1.713884735107421875e+01,-1.365085601806640625e+01,-1.228764533996582031e+01,-1.337342453002929688e+01,-5.102729320526123047e+00,1.306650400161743164e+00,-7.996765971183776855e-01,3.331255912780761719e+00,7.708435058593750000e+00,-2.603176832199096680e-01,-4.948905944824218750e+00,1.666088581085205078e+00,1.160491847991943359e+01,4.680865764617919922e+00,-4.204671859741210938e+00,-4.402491569519042969e+00,-3.302777767181396484e+00,-7.052044868469238281e+00,-6.250100135803222656e+00,-5.126557350158691406e+00,-5.576418876647949219e+00,-1.659796595573425293e+00,1.429244041442871094e+00,5.294891357421875000e+00,8.837964057922363281e+00,4.622741222381591797e+00,-1.505688905715942383e+00,-1.344226241111755371e+00,3.619606256484985352e+00,5.945785522460937500e+00,6.730645179748535156e+00,7.375242233276367188e+00,5.514769554138183594e+00,9.414264678955078125e+00,5.857252597808837891e+00,-3.007871627807617188e+00,-8.664622306823730469e+00,-3.921720504760742188e+00,6.011903762817382812e+00,3.387451648712158203e+00,3.230160951614379883e+00,5.091281890869140625e+00,5.110835075378417969e+00,6.360223293304443359e+00,1.678318405151367188e+01,3.014641189575195312e+01,3.192565155029296875e+01,2.873942565917968750e+01,3.356115722656250000e+01,3.198741912841796875e+01,2.494099426269531250e+01,1.981693077087402344e+01,9.996879577636718750e+00,7.266707420349121094e+00,5.716138839721679688e+00,-1.972733259201049805e+00,-9.014249801635742188e+00,-8.756066322326660156e+00,-3.529039382934570312e+00,1.251792907714843750e-02,1.269309997558593750e+01,2.130016326904296875e+01,3.465181350708007812e+01,3.542769622802734375e+01,3.252541351318359375e+01,2.883986282348632812e+01,2.567983627319335938e+01,2.318842315673828125e+01,1.577647399902343750e+01,1.096938323974609375e+01,1.073222351074218750e+01,9.245393753051757812e+00,1.632527709007263184e-01,-1.833788037300109863e+00,-4.803023815155029297e+00,-5.468778610229492188e+00,4.277573108673095703e+00,9.095672607421875000e+00,4.589307785034179688e+00,1.327933073043823242e+00,4.613146781921386719e+00,7.247007369995117188e+00,9.681573867797851562e+00,1.217346572875976562e+01,1.546435451507568359e+01,9.038848876953125000e+00,2.909684181213378906e-01,-5.254452705383300781e+00,-7.161686897277832031e+00,-1.264279174804687500e+01,-1.459724903106689453e+01,-1.408071231842041016e+01,-8.577107429504394531e+00,-4.331134319305419922e+00,-1.150922203063964844e+01,-1.012759399414062500e+01,-2.683363437652587891e+00,1.200624465942382812e+00,5.506256103515625000e+00,1.219746971130371094e+01,1.3511564254760