74219e+01,1.270004844665527344e+01,1.745363831520080566e+00,1.114826202392578125e-01,1.315321564674377441e+00,1.654990673065185547e+00,1.518165826797485352e+00,8.508880615234375000e+00,1.475975036621093750e+01,1.441201210021972656e+01,1.265223789215087891e+01,1.275355052947998047e+01,1.594885635375976562e+01,1.316734695434570312e+01,7.346176147460937500e+00,-5.936371803283691406e+00,-7.250635147094726562e+00,-3.298993110656738281e+00,-2.232237815856933594e+00,-1.305440664291381836e+00,-5.374521255493164062e+00,-9.497812271118164062e+00,-9.191321372985839844e+00,-7.176331520080566406e+00,-1.686949729919433594e+00,6.471065044403076172e+00,1.061611747741699219e+01,8.431009292602539062e+00,5.783089160919189453e+00,5.062221527099609375e+00,8.879346847534179688e+00,3.034605026245117188e+00,-1.483078002929687500e+01,-2.131893920898437500e+01,-2.338267135620117188e+01,-2.330458450317382812e+01,-1.789054107666015625e+01,-4.463178634643554688e+00,-5.285715103149414062e+00,-7.037494182586669922e-01,5.822037696838378906e+00,6.936255455017089844e+00,4.692191123962402344e+00,1.163429141044616699e+00,8.793370723724365234e-01,-1.094742655754089355e+00,3.791862487792968750e+00,6.959926128387451172e+00,9.153242111206054688e+00,2.108973264694213867e+00,-3.080952167510986328e+00,-2.176218032836914062e+00,2.477427005767822266e+00,1.216310501098632812e+00,-1.932478070259094238e+00,-2.288231134414672852e+00,-1.959732055664062500e+00,-2.102621793746948242e-01,1.061815619468688965e+00,1.940096020698547363e+00,5.605525493621826172e+00,9.029407501220703125e+00,1.125070953369140625e+01,1.262057113647460938e+01,1.260243892669677734e+01,9.146503448486328125e+00,4.372168540954589844e+00,8.305476188659667969e+00,9.859989166259765625e+00,1.174122905731201172e+01,1.465654563903808594e+01,1.317479515075683594e+01,1.190331649780273438e+01,1.246348857879638672e+01,1.036504554748535156e+01,1.433463573455810547e+01,1.477260398864746094e+01,1.080519866943359375e+01,1.075992107391357422e+01,9.589539527893066406e+00,8.513368606567382812e+00,1.231865787506103516e+01,1.154598140716552734e+01,1.357784461975097656e+01,1.640628242492675781e+01,1.006026744842529297e+01,8.757669448852539062e+00,1.257568931579589844e+01,1.030609893798828125e+01,9.573249816894531250e+00,8.302280426025390625e+00,9.539807319641113281e+00,1.382101249694824219e+01,1.721039581298828125e+01,1.590864658355712891e+01,1.044032478332519531e+01,1.312640762329101562e+01,1.583436393737792969e+01,1.300152969360351562e+01,1.574257278442382812e+01,1.346666145324707031e+01,-6.760655045509338379e-01,-9.227871894836425781e+00,-7.231766700744628906e+00,1.023361396789550781e+01,2.213227844238281250e+01,2.938482093811035156e+01,2.500452804565429688e+01,2.574982452392578125e+01,2.795550537109375000e+01,2.242055892944335938e+01,6.268398284912109375e+00,-1.273304843902587891e+01,-2.615973281860351562e+01,-2.287545394897460938e+01,-2.227653503417968750e+01,-1.923466110229492188e+01,-1.704187965393066406e+01,-1.662754058837890625e+01,-1.735923957824707031e+01,-1.683475494384765625e+01,-1.280231094360351562e+01,-6.068948745727539062e+00,4.900426045060157776e-02,2.527234554290771484e+00,4.480448722839355469e+00,-1.059072613716125488e+00,-6.760435104370117188e+00,-3.609177589416503906e+00,-3.579268217086791992e+00,-2.373509407043457031e+00,-3.114662885665893555e+00,5.440278053283691406e+00,2.037538337707519531e+01,3.081091308593750000e+01,2.875045967102050781e+01,2.705429077148437500e+01,2.827494239807128906e+01,1.825310897827148438e+01,4.659061908721923828e+00,-3.510344624519348145e-01,-3.436924934387207031e+00,-3.149262666702270508e-01,3.242823123931884766e+00,5.137564182281494141e+00,6.817434430122375488e-01,7.529901266098022461e-01,2.718478679656982422e+00,5.338413238525390625e+00,9.572751998901367188e+00,5.563754558563232422e+00,4.604078769683837891e+00,7.643255710601806641e+00,1.196763801574707031e+01,9.873498916625976562e+00,2.644758224487304688e+00,-3.233656406402587891e+00,-9.524988174438476562e+00,-1.117952346801757812e+01,-1.160470962524414062e+01,-5.105220794677734375e+00,4.042860031127929688e+00,5.938578605651855469e+00,5.934626579284667969e+00,1.110953426361083984e+01,1.517883491516113281e+01,1.936989974975585938e+01,1.768796920776367188e+01,1.558859825134277344e+01,1.405538368225097656e+01,1.407915973663330078e+01,1.523268508911132812e+01,1.821379089355468750e+01,2.116429519653320312e+01,1.424334907531738281e+01,1.014496612548828125e+01,1.145057773590087891e+01,1.214577102661132812e+01,9.881964683532714844e+00,1.254507255554199219e+01,1.162663269042968750e+01,9.966919898986816406e+00,1.138961410522460938e+01,1.209078788757324219e+01,7.383394718170166016e+00,8.958480834960937500e+00,1.424925041198730469e+01,1.531571197509765625e+01,1.549898338317871094e+01,1.284947967529296875e+01,3.659871578216552734e+00,5.625620841979980469e+00,2.763341665267944336e-01,-3.449642419815063477e+00,-4.714694499969482422e+00,3.368628025054931641e+00,6.799817085266113281e+00,2.606614589691162109e+00,1.327949762344360352e+00,-1.942766427993774414e+00,3.968347072601318359e+00,1.536273860931396484e+01,1.980388259887695312e+01,2.037877273559570312e+01,2.447229766845703125e+01,2.340756797790527344e+01,2.040834426879882812e+01,1.608663368225097656e+01,1.149983310699462891e+01,3.116371154785156250e+00,-7.673072814941406250e+00,-1.396356201171875000e+01,-1.473951053619384766e+01,-1.030922508239746094e+01,-8.458193778991699219e+00,-1.007625484466552734e+01,-3.807719945907592773e+00,-1.124742150306701660e+00,6.255862712860107422e+00,1.076443672180175781e+01,2.258006811141967773e+00,3.493441581726074219e+00,1.978277206420898438e+01,2.981985855102539062e+01,3.355125045776367188e+01,2.705488204956054688e+01,2.353038597106933594e+01,2.278988265991210938e+01,1.582362842559814453e+01,1.665432739257812500e+01,1.576095390319824219e+01,1.031348991394042969e+01,-6.451842784881591797e+00,-6.790846824645996094e+00,-6.103269100189208984e+00,-1.292335605621337891e+01,-1.893900680541992188e+01,-1.658248901367187500e+01,-1.792633438110351562e+01,-1.808585357666015625e+01,-6.739928722381591797e+00,1.325016021728515625e+01,2.114921951293945312e+01,1.925562286376953125e+01,2.586039543151855469e+01,3.251707077026367188e+01,3.645852661132812500e+01,3.228902816772460938e+01,2.439966583251953125e+01,9.394805908203125000e+00,6.392070770263671875e+00,9.971246719360351562e+00,1.206048965454101562e+01,8.695777893066406250e+00,9.714441299438476562e+00,1.544545841217041016e+01,1.581639480590820312e+01,1.227752208709716797e+01,1.402450942993164062e+01,1.602342987060546875e+01,1.525255393981933594e+01,1.174642562866210938e+01,1.226108741760253906e+01,1.594150352478027344e+01,1.525128650665283203e+01,1.500845718383789062e+01,1.240367317199707031e+01,1.032771682739257812e+01,1.370187377929687500e+01,1.399386787414550781e+01,1.479515075683593750e+01,1.718114662170410156e+01,1.467263603210449219e+01,1.066722869873046875e+01,1.080800628662109375e+01,1.550040626525878906e+01,2.065188217163085938e+01,3.002074623107910156e+01,3.671944046020507812e+01,3.328150177001953125e+01,2.620840072631835938e+01,1.767133140563964844e+01,1.322949600219726562e+01,9.826148986816406250e+00,7.613542556762695312e+00,9.136068344116210938e+00,3.125894784927368164e+00,-5.919635295867919922e+00,-1.199617958068847656e+01,-9.859387397766113281e+00,-6.143615722656250000e+00,3.732613086700439453e+00,7.653435707092285156e+00,1.078708839416503906e+01,1.921632194519042969e+01,1.650638389587402344e+01,-3.535109519958496094e+00,-1.266351890563964844e+01,-1.358900642395019531e+01,-1.210502815246582031e+01,-5.777408599853515625e+00,1.308035254478454590e+00,1.413044691085815430e+00,-1.937452554702758789e+00,9.244918823242187500e+00,1.560700178146362305e+00,-1.462594127655029297e+01,-1.809506797790527344e+01,-1.076185989379882812e+01,-5.620454311370849609e+00,8.119605779647827148e-01,3.824008703231811523e-01,-7.393774509429931641e+00,-3.496750071644783020e-02,1.901066207885742188e+01,2.281065940856933594e+01,2.707748794555664062e+01,2.343099975585937500e+01,3.010462570190429688e+01,3.404047393798828125e+01,2.973434257507324219e+01,3.434291076660156250e+01,2.880558013916015625e+01,-2.604056835174560547e+00,-7.117817878723144531e+00,-7.739957809448242188e+00,-5.572400093078613281e+00,-7.213212966918945312e+00,-7.146246433258056641e+00,-8.566941261291503906e+00,-6.679046154022216797e+00,-1.954589366912841797e+00,-1.508599877357482910e+00,5.799286842346191406e+00,1.732743072509765625e+01,2.314184951782226562e+01,2.892329025268554688e+01,2.902031707763671875e+01,2.723980712890625000e+01,2.373421859741210938e+01,1.734932136535644531e+01,2.321954727172851562e+01,2.989474678039550781e+01,3.085801315307617188e+01,3.276902008056640625e+01,3.902657699584960938e+01,4.747523117065429688e+01,4.227418518066406250e+01,3.843250274658203125e+01,3.732924270629882812e+01,3.047706222534179688e+01,5.640996932983398438e+00,-6.074120521545410156e+00,-7.450318336486816406e+00,-3.279887437820434570e+00,9.546512365341186523e-01,-2.859620094299316406e+00,-6.153887271881103516e+00,-2.982974529266357422e+00,2.492095708847045898e+00,1.875872373580932617e+00,-1.510058403015136719e+00,3.103187322616577148e+00,7.388435363769531250e+00,8.819223403930664062e+00,1.194209480285644531e+01,8.907903671264648438e+00,8.372600555419921875e+00,5.790434837341308594e+00,-3.363040089607238770e-01,-7.490918159484863281e+00,-1.243113136291503906e+01,-8.585001945495605469e+00,-6.146895408630371094e+00,-8.093935966491699219e+00,-3.665395259857177734e+00,-8.076775550842285156e+00,-1.559077167510986328e+01,-9.729108810424804688e+00,-1.694795608520507812e+00,-3.789853334426879883e+00,-3.297221183776855469e+00,3.706800341606140137e-01,-3.719638586044311523e+00,-2.232948064804077148e+00,-6.725416183471679688e-01,1.703750610351562500e+00,5.546648502349853516e+00,-1.081354331970214844e+01,-1.958461761474609375e+01,-1.420234680175781250e+01,-1.373569297790527344e+01,-1.431962680816650391e+01,-1.668812942504882812e+01,-2.057437515258789062e+01,-2.120443725585937500e+01,-2.582222366333007812e+01,-2.600930023193359375e+01,-2.322110176086425781e+01,-2.031884956359863281e+01,-1.463605976104736328e+01,-6.391052246093750000e+00,-6.374689340591430664e-01,8.394826889038085938e+00,1.191763114929199219e+01,7.577145099639892578e+00,1.185038089752197266e+01,1.290590858459472656e+01,1.584547805786132812e+01,1.525255966186523438e+01,1.162507820129394531e+01,1.113349723815917969e+01,8.862239837646484375e+00,7.738500595092773438e+00,1.114737224578857422e+01,1.069818401336669922e+01,9.154033660888671875e+00,1.043689346313476562e+01,1.310782241821289062e+01,1.073450469970703125e+01,8.683590888977050781e+00,1.018869209289550781e+01,1.206601619720458984e+01,8.430629730224609375e+00,1.010931396484375000e+01,1.443147277832031250e+01,1.552703285217285156e+01,1.753715133666992188e+01,1.931176757812500000e+01,1.580374622344970703e+01,1.593370437622070312e+01,1.888751602172851562e+01,2.235643005371093750e+01,1.662259292602539062e+01,1.267380332946777344e+01,1.525881767272949219e+01,1.730967521667480469e+01,1.566221427917480469e+01,9.704319000244140625e+00,1.432134056091308594e+01,1.702893066406250000e+01,1.462885665893554688e+01,-6.545928001403808594e+00,-2.746180343627929688e+01,-2.478921127319335938e+01,-1.613492393493652344e+01,-1.700693893432617188e+01,-1.556292533874511719e+01,-9.874307632446289062e+00,-7.736575603485107422e+00,-1.803715467453002930e+00,-3.229778409004211426e-01,-8.941727876663208008e-01,-2.903134346008300781e+00,-8.456068038940429688e+00,-7.634087562561035156e+00,-6.252340316772460938e+00,-3.081637620925903320e+00,1.701770305633544922e+00,3.373759269714355469e+00,4.357037067413330078e+00,-4.837663650512695312e+00,-1.127921104431152344e+01,-1.079452419281005859e+01,-8.211900711059570312e+00,-3.217148780822753906e+00,3.423343896865844727e-01,3.097615003585815430e+00,7.015800952911376953e+00,1.641003417968750000e+01,2.615700912475585938e+01,2.956179809570312500e+01,3.103161621093750000e+01,3.497323608398437500e+01,3.642015075683593750e+01,3.365320587158203125e+01,3.690048980712890625e+01,2.493740844726562500e+01,-1.090307521820068359e+01,-1.146284198760986328e+01,-1.128145694732666016e+00,3.525439500808715820e-01,2.400698661804199219e+00,1.577237010002136230e+00,1.266666650772094727e-01,1.853197574615478516e+00,1.970482254028320312e+01,2.710852050781250000e+01,2.912883377075195312e+01,2.918173599243164062e+01,2.441015625000000000e+01,1.464774513244628906e+01,1.559738349914550781e+01,-4.968393325805664062e+00,-1.700226974487304688e+01,-1.299361610412597656e+01,-1.090453433990478516e+01,-1.339701652526855469e+01,-1.675349044799804688e+01,-1.376881217956542969e+01,-7.095865249633789062e+00,4.079637050628662109e+00,-8.191390991210937500e+00,-2.268702507019042969e+01,-3.218650054931640625e+01,-3.247087860107421875e+01,-2.877783584594726562e+01,-2.329053115844726562e+01,-1.603453826904296875e+01,-1.310027694702148438e+01,-1.318638229370117188e+01,-1.062242412567138672e+01,-1.034517097473144531e+01,-8.192280769348144531e+00,-5.443316459655761719e+00,8.811657428741455078e-01,-2.873306274414062500e+00,-9.552980422973632812e+00,-1.220399856567382812e+01,-7.976572990417480469e+00,3.208767771720886230e-01,1.601115036010742188e+01,3.167975616455078125e+01,3.335454940795898438e+01,3.576883316040039062e+01,3.682617187500000000e+01,3.192435836791992188e+01,7.178106307983398438e+00,-5.811682701110839844e+00,-7.822804450988769531e+00,-7.052709579467773438e+00,-9.884800910949707031e+00,-1.043060874938964844e+01,-6.765907287597656250e+00,1.445405006408691406e+00,-1.315988540649414062e+00,-1.064116668701171875e+01,-1.338832855224609375e+01,-1.532653045654296875e+01,-1.818138885498046875e+01,-1.340081596374511719e+01,-7.988025665283203125e+00,-2.057197952270507812e+01,-2.675024414062500000e+01,-2.502692794799804688e+01,-2.896102523803710938e+01,-2.279932022094726562e+01,-7.233816623687744141e+00,-3.770328283309936523e+00,1.629984498023986816e+00,5.670866966247558594e+00,-1.204963874816894531e+01,-1.524782752990722656e+01,-8.242971420288085938e+00,-7.260884046554565430e-01,6.763423919677734375e+00,1.088512039184570312e+01,1.203927993774414062e+01,1.871694755554199219e+01,2.205488586425781250e+01,2.453830909729003906e+01,2.203010940551757812e+01,1.971774101257324219e+01,1.164139175415039062e+01,1.098543262481689453e+01,1.476978302001953125e+01,1.389270019531250000e+01,4.094114303588867188e+00,-7.633463859558105469e+00,-7.764820098876953125e+00,1.657087087631225586e+00,1.903224468231201172e+00,-1.395835304260253906e+01,-1.786154556274414062e+01,-1.557354545593261719e+01,-1.893317604064941406e+01,-2.154295730590820312e+01,-2.080646133422851562e+01,-1.791402053833007812e+01,-1.744478416442871094e+01,-1.971517181396484375e+01,-2.275255012512207031e+01,-2.108474731445312500e+01,-1.815380287170410156e+01,-9.945411682128906250e+00,2.264853239059448242e+00,9.921011924743652344e+00,6.768791198730468750e+00,4.712362289428710938e+00,8.916370391845703125e+00,9.223920822143554688e+00,1.014195251464843750e+01,6.159914016723632812e+00,3.452571392059326172e+00,3.864027023315429688e+00,-2.654024124145507812e+00,-2.979462623596191406e+00,-3.856912136077880859e+00,-3.923710107803344727e+00,-1.991113662719726562e+00,-1.725519418716430664e+00,5.185296058654785156e+00,1.081577396392822266e+01,5.331275939941406250e+00,-1.517598867416381836e+00,-1.280624866485595703e-01,2.065622329711914062e+00,1.942749261856079102e+00,9.271633148193359375e+00,1.478542995452880859e+01,3.844769239425659180e+00,-4.727936744689941406e+00,-2.013410568237304688e+00,2.304416656494140625e+00,4.901546478271484375e+00,1.070277690887451172e+01,1.200813055038452148e-01,-1.134232711791992188e+01,-1.309387588500976562e+01,-6.021915435791015625e+00,2.529538869857788086e+00,9.180814743041992188e+00,1.435232353210449219e+01,1.315881919860839844e+01,1.073298645019531250e+01,5.383511543273925781e+00,2.898761987686157227e+00,4.314468383789062500e+00,8.157013893127441406e+00,3.832766056060791016e+00,4.421658515930175781e+00,7.200658798217773438e+00,1.741629004478454590e+00,4.134493827819824219e+00,1.117402648925781250e+01,1.253030109405517578e+01,8.966035842895507812e+00,1.158544063568115234e+01,1.164697647094726562e+01,1.271152496337890625e+01,1.456020545959472656e+01,1.304755210876464844e+01,1.757827186584472656e+01,2.427206611633300781e+01,1.810323715209960938e+01,1.306333827972412109e+01,1.392542457580566406e+01,1.775475883483886719e+01,1.767829132080078125e+01,1.918505477905273438e+01,1.676909637451171875e+01,1.601423835754394531e+01,1.083300304412841797e+01,9.752986907958984375e+00,1.318966770172119141e+01,1.479090690612792969e+01,1.519073677062988281e+01,1.427030563354492188e+01,3.319688081741333008e+00,-7.436997413635253906e+00,-3.619952678680419922e+00,-2.127186298370361328e+00,-7.814342498779296875e+00,-1.334199619293212891e+01,-1.197859001159667969e+01,-8.598613739013671875e+00,-8.122591972351074219e+00,-3.654929637908935547e+00,-2.658137679100036621e-01,-7.502645015716552734e+00,-1.447453975677490234e+01,-1.275441169738769531e+01,-1.320943641662597656e+01,-1.526950073242187500e+01,-1.915166473388671875e+01,-1.438218212127685547e+01,-1.088504695892333984e+01,-9.911566972732543945e-01,5.258768081665039062e+00,4.632459163665771484e+00,7.511072158813476562e+00,7.060120582580566406e+00,7.769203186035156250e+00,1.221292495727539062e+01,1.270062446594238281e+01,7.188129901885986328e+00,7.811512470245361328e+00,5.927316665649414062e+00,6.985737800598144531e+00,9.630546569824218750e+00,1.110545444488525391e+01,1.305392837524414062e+01,1.164781665802001953e+01,1.317310333251953125e+01,1.582131004333496094e+01,1.640538787841796875e+01,1.023790264129638672e+01,1.188981628417968750e+01,1.053477668762207031e+01,1.047126388549804688e+01,1.158051300048828125e+01,1.066097831726074219e+01,1.119945907592773438e+01,1.253520679473876953e+01,1.681355285644531250e+01,1.628878402709960938e+01,1.503562545776367188e+01,1.392547798156738281e+01,9.830371856689453125e+00,9.373334884643554688e+00,1.191836357116699219e+01,1.660778045654296875e+01,2.130687332153320312e+01,1.613189697265625000e+01,1.021389389038085938e+01,6.847825050354003906e+00,1.326118946075439453e+01,1.339998531341552734e+01,7.763881206512451172e+00,6.630943775177001953e+00,5.998817443847656250e+00,7.683057785034179688e+00,8.265129089355468750e+00,8.273221969604492188e+00,8.430810928344726562e+00,9.556243896484375000e+00,9.446123123168945312e+00,1.361063671112060547e+01,1.698229408264160156e+01,1.196454429626464844e+01,1.025583648681640625e+01,1.050447845458984375e+01,9.342739105224609375e+00,4.817449569702148438e+00,1.307378959655761719e+01,1.475847244262695312e+01,1.189546585083007812e+01,1.216138076782226562e+01,1.264787483215332031e+01,1.254168510437011719e+01,1.913826370239257812e+01,1.557201766967773438e+01,2.267644405364990234e+00,-1.331150341033935547e+01,-8.579580307006835938e+00,1.258086264133453369e-01,5.644944190979003906e+00,1.170538330078125000e+01,1.355084228515625000e+01,1.340306091308593750e+01,1.613383674621582031e+01,4.885630607604980469e+00,-5.204354286193847656e+00,1.312318563461303711e+00,5.663576126098632812e+00,-2.250281810760498047e+00,-4.041871070861816406e+00,2.572653770446777344e+00,6.672886013984680176e-01,-3.531845569610595703e+00,2.524898648262023926e-01,4.040356159210205078e+00,4.810665130615234375e+00,-8.289861679077148438e+00,-1.729471778869628906e+01,-1.971281814575195312e+01,-1.277326774597167969e+01,-6.033391475677490234e+00,-4.934182167053222656e+00,-6.863360404968261719e+00,-3.432986974716186523e+00,-4.459125041961669922e+00,-1.192120838165283203e+01,-1.101839160919189453e+01,6.430619955062866211e-02,4.655573844909667969e+00,2.613171815872192383e+00,-4.972092628479003906e+00,-8.127121925354003906e+00,-6.668961524963378906e+00,-1.267857170104980469e+01,-1.725012969970703125e+01,-2.342792892456054688e+01,-2.883647918701171875e+01,-3.059172439575195312e+01,-3.176518630981445312e+01,-2.376652145385742188e+01,-1.690411376953125000e+01,-9.310672760009765625e+00,-7.798203468322753906e+00,-2.922504901885986328e+00,5.903828144073486328e-01,7.356642723083496094e+00,1.015686702728271484e+01,8.434413909912109375e+00,6.052862644195556641e+00,4.505194664001464844e+00,2.822844743728637695e+00,-1.822059869766235352e+00,1.699731945991516113e+00,7.811778783798217773e-01,-4.103495597839355469e+00,-1.605425477027893066e-01,1.025491905212402344e+01,1.078763484954833984e+01,1.447618103027343750e+01,1.216782760620117188e+01,-6.188325881958007812e-01,-1.364275336265563965e+00,-1.891062378883361816e+00,1.346700072288513184e+00,5.863263130187988281e+00,-2.298516750335693359e+00,-8.776948928833007812e+00,-9.733068466186523438e+00,-8.611912727355957031e+00,-2.430076122283935547e+00,-1.519264459609985352e+00,-1.163195037841796875e+01,-1.051748752593994141e+01,-7.042410373687744141e+00,-4.567567825317382812e+00,-1.236450958251953125e+01,-1.453961753845214844e+01,-1.259467697143554688e+01,-1.063025283813476562e+01,-6.430811882019042969e+00,-1.403516411781311035e+00,-9.078934192657470703e-01,-2.687185049057006836e+00,-6.210307598114013672e+00,-1.392214393615722656e+01,-1.860932159423828125e+01,-1.518956184387207031e+01,-1.329453659057617188e+01,-6.543002128601074219e+00,-6.406652450561523438e+00,-2.607903480529785156e+00,1.853020429611206055e+00,5.051755428314208984e+00,5.473073959350585938e+00,4.551837921142578125e+00,6.660382747650146484e+00,3.985061168670654297e+00,4.065702438354492188e+00,1.029161548614501953e+01,8.200691223144531250e+00,9.836838722229003906e+00,1.186972427368164062e+01,9.208339691162109375e+00,9.881067276000976562e+00,6.824609756469726562e+00,7.735746860504150391e+00,1.140884780883789062e+01,1.376326370239257812e+01,1.021946620941162109e+01,1.073568820953369141e+01,1.234455299377441406e+01,1.478966903686523438e+01,1.259720611572265625e+01,1.082381534576416016e+01,1.406257247924804688e+01,1.329940223693847656e+01,1.228888320922851562e+01,1.410955429077148438e+01,1.528121376037597656e+01,1.279482555389404297e+01,1.209319019317626953e+01,1.367129707336425781e+01,1.697531890869140625e+01,1.750887680053710938e+01,1.812812995910644531e+01,1.704077148437500000e+01,1.425825119018554688e+01,7.845902442932128906e+00,4.809601306915283203e+00,3.407984733581542969e+00,6.495161056518554688e+00,1.317141342163085938e+01,1.372908210754394531e+01,1.122803592681884766e+01,1.410304450988769531e+01,-2.433231353759765625e+01,-3.460459899902343750e+01,-3.416016006469726562e+01,-2.878222274780273438e+01,-2.444048118591308594e+01,-2.511292648315429688e+01,-1.621039581298828125e+01,-1.072364807128906250e+01,-1.697927856445312500e+01,-2.599710273742675781e+01,-2.293482589721679688e+01,-9.665497779846191406e+00,-3.148590087890625000e+00,1.534370660781860352e+00,6.261217117309570312e+00,9.806645393371582031e+00,9.391231536865234375e+00,8.951625823974609375e+00,2.487912750244140625e+01,3.537557983398437500e+01,3.537319183349609375e+01,4.063243865966796875e+01,3.690679931640625000e+01,3.289101409912109375e+01,2.573535919189453125e+01,1.422892665863037109e+01,2.599460840225219727e+00,-1.175735592842102051e-01,5.782217025756835938e+00,1.084153366088867188e+01,1.076448631286621094e+01,1.875848007202148438e+01,2.168546295166015625e+01,2.380414581298828125e+01,2.088679122924804688e+01,1.449394226074218750e+01,8.548414230346679688e+00,1.232135009765625000e+01,9.169292449951171875e+00,3.225533962249755859e+00,3.362446308135986328e+00,5.225679397583007812e+00,7.054594755172729492e-01,2.010760545730590820e+00,4.436279296875000000e+00,9.768027305603027344e+00,-6.051984310150146484e+00,-1.503940391540527344e+01,-2.124076461791992188e+01,-2.479249191284179688e+01,-2.101585960388183594e+01,-1.529173088073730469e+01,-1.606800842285156250e+01,-2.103165054321289062e+01,-1.739589691162109375e+01,-1.895990753173828125e+01,-1.487797737121582031e+01,-6.309569358825683594e+00,-8.013458251953125000e+00,-1.143085289001464844e+01,-1.495061683654785156e+01,-1.215066146850585938e+01,-3.039933204650878906e+00,-3.326941728591918945e+00,-8.254685401916503906e+00,-1.043460750579833984e+01,-1.354568481445312500e+01,-1.075793838500976562e+01,-5.658781051635742188e+00,-1.967545270919799805e+00,-4.409645557403564453e+00,-1.197784423828125000e+01,-1.319144248962402344e+01,-8.043735504150390625e+00,-3.347259283065795898e+00,-2.926853179931640625e+00,-4.780766963958740234e+00,-1.017539381980895996e+00,5.364978790283203125e+00,1.033338356018066406e+01,1.172280311584472656e+01,1.578441619873046875e+01,1.500844383239746094e+01,1.767596435546875000e+01,1.925580596923828125e+01,6.826161384582519531e+00,-1.535931205749511719e+01,-2.462777137756347656e+01,-1.716629600524902344e+01,-4.177077412605285645e-01,6.757718086242675781e+00,4.844352722167968750e+00,7.921376705169677734e+00,5.294500350952148438e+00,3.791358470916748047e+00,-6.045210838317871094e+00,-1.024312782287597656e+01,-6.065183639526367188e+00,6.537317633628845215e-01,2.851661443710327148e+00,1.517810940742492676e+00,4.299842834472656250e+00,5.384768962860107422e+00,2.877109050750732422e+00,9.966386854648590088e-02,1.749629259109497070e+00,6.414403915405273438e+00,1.359065246582031250e+01,1.531838417053222656e+01,1.654357910156250000e+01,1.788950157165527344e+01,1.526014232635498047e+01,1.615690231323242188e+01,1.470618057250976562e+01,1.619580841064453125e+01,1.103616142272949219e+01,4.774000167846679688e+00,2.713647603988647461e+00,-1.001029491424560547e+00,-6.881350874900817871e-01,6.354583740234375000e+00,1.335413360595703125e+01,7.424221992492675781e+00,4.238368511199951172e+00,7.097734928131103516e+00,6.330155372619628906e+00,4.185674667358398438e+00,1.441844940185546875e+01,1.472805976867675781e+01,1.146148872375488281e+01,1.721486282348632812e+01,1.647024154663085938e+01,1.654460906982421875e+01,1.390357780456542969e+01,1.120300960540771484e+01,7.905927181243896484e+00,1.113098144531250000e+01,1.241536331176757812e+01,8.715241432189941406e+00,1.084774017333984375e+01,1.323017692565917969e+01,1.501519107818603516e+01,1.335417366027832031e+01,1.214656925201416016e+01,1.360929393768310547e+01,1.317530632019042969e+01,9.501403808593750000e+00,9.579218864440917969e+00,1.186738109588623047e+01,1.154908943176269531e+01,8.826915025711059570e-01,-6.587576866149902344e+00,-1.734202861785888672e+00,6.011183261871337891e+00,2.869991064071655273e+00,-6.593987464904785156e+00,-6.413240432739257812e+00,-8.937691688537597656e+00,-1.124981689453125000e+01,-1.428059291839599609e+01,-1.327401161193847656e+01,-1.500964355468750000e+01,-1.210437488555908203e+01,-8.890335083007812500e+00,-5.393984794616699219e+00,-8.653177261352539062e+00,-9.136177062988281250e+00,2.091935634613037109e+00,1.661345672607421875e+01,2.181208419799804688e+01,2.362729263305664062e+01,2.293893432617187500e+01,2.831581497192382812e+01,3.359510040283203125e+01,3.118343734741210938e+01,3.458299255371093750e+01,3.054749107360839844e+01,1.740334701538085938e+01,2.156072378158569336e+00,3.616939544677734375e+00,6.889400482177734375e+00,1.114803314208984375e+01,9.043997764587402344e+00,8.305525779724121094e+00,7.759580135345458984e+00,6.2828607559204