10156e+00,5.342335700988769531e+00,8.599706888198852539e-01,1.381620645523071289e+00,2.770966291427612305e+00,3.254923820495605469e+00,2.079037666320800781e+00,-6.889772415161132812e+00,-1.274946594238281250e+01,-1.594845581054687500e+01,-1.032314777374267578e+01,-6.144795417785644531e+00,1.347332954406738281e+00,5.767752647399902344e+00,5.397928237915039062e+00,3.337285041809082031e+00,-1.158070564270019531e-02,-7.316848278045654297e+00,-1.572684645652770996e+00,8.620374679565429688e+00,7.334867477416992188e+00,3.737395286560058594e+00,8.263501167297363281e+00,8.992673873901367188e+00,1.455154657363891602e+00,-5.816303730010986328e+00,-7.783612251281738281e+00,-1.368544197082519531e+01,-1.436981582641601562e+01,-1.120851993560791016e+01,-8.174532890319824219e+00,-1.032194995880126953e+01,-1.210727882385253906e+01,-1.332687950134277344e+01,-9.386112213134765625e+00,-1.156465530395507812e+01,-1.917439270019531250e+01,-1.792075729370117188e+01,-1.799036598205566406e+01,-1.097809600830078125e+01,-8.699398040771484375e+00,-4.217756271362304688e+00,-1.094017744064331055e+00,-2.295930147171020508e+00,-4.042226791381835938e+00,-5.449808120727539062e+00,-4.740241050720214844e+00,-9.250955581665039062e+00,-1.403804302215576172e+01,-1.629963302612304688e+01,-1.325888252258300781e+01,3.931365251541137695e+00,1.470130443572998047e+01,2.145393371582031250e+01,2.771072387695312500e+01,2.886455726623535156e+01,2.654422378540039062e+01,2.404766464233398438e+01,2.237844657897949219e+01,1.691129875183105469e+01,1.288158416748046875e+01,1.282607078552246094e+01,1.645566177368164062e+01,1.549418449401855469e+01,1.281517410278320312e+01,1.495046043395996094e+01,1.969661712646484375e+01,1.747067451477050781e+01,1.029381656646728516e+01,1.212793922424316406e+01,1.163456535339355469e+01,1.326746749877929688e+01,1.753178024291992188e+01,1.510760211944580078e+01,6.429727554321289062e+00,1.005485343933105469e+01,1.168096256256103516e+01,1.682534790039062500e+01,2.143107032775878906e+01,1.785582351684570312e+01,1.794401168823242188e+01,1.453063392639160156e+01,-8.886522293090820312e+00,-1.623498153686523438e+01,-6.874650955200195312e+00,-2.509401798248291016e+00,-6.884744644165039062e+00,2.572694778442382812e+00,1.694056892395019531e+01,2.234536552429199219e+01,2.499924850463867188e+01,2.508516311645507812e+01,3.104213142395019531e+01,2.993958663940429688e+01,2.586129760742187500e+01,3.960569858551025391e+00,5.167194366455078125e+00,4.914550304412841797e+00,2.303701639175415039e+00,3.070588827133178711e+00,2.288947105407714844e+00,-6.068844795227050781e-01,-3.782124280929565430e+00,-3.734739780426025391e+00,-1.554514884948730469e+00,-1.083024144172668457e+00,-6.637924909591674805e-01,1.470323503017425537e-01,8.578763008117675781e+00,1.448586750030517578e+01,1.668357849121093750e+01,1.232852458953857422e+01,1.450123214721679688e+01,1.939667320251464844e+01,1.388237380981445312e+01,7.449091434478759766e+00,3.313716411590576172e+00,1.396172904968261719e+01,1.920269775390625000e+01,2.091395187377929688e+01,2.161944961547851562e+01,2.081205368041992188e+01,1.202358818054199219e+01,8.351277112960815430e-01,-5.520060539245605469e+00,-1.134515476226806641e+01,-1.400608444213867188e+01,-1.360328102111816406e+01,-7.756593704223632812e+00,-3.596935272216796875e+00,8.271684050559997559e-01,5.726668357849121094e+00,5.161332130432128906e+00,2.012598752975463867e+00,-1.824574112892150879e+00,-5.025175571441650391e+00,-7.742723226547241211e-01,-3.641301631927490234e+00,-8.143457412719726562e+00,-9.546892166137695312e+00,-9.237613677978515625e+00,-9.127197265625000000e+00,-1.030382728576660156e+01,-1.027827358245849609e+01,-1.334629821777343750e+01,-1.553764915466308594e+01,-8.961886405944824219e+00,-3.886760711669921875e+00,7.061841964721679688e+00,1.210705947875976562e+01,9.581295967102050781e+00,1.235097217559814453e+01,1.445540428161621094e+01,1.090639877319335938e+01,9.880499839782714844e+00,9.116476058959960938e+00,1.248903083801269531e+01,1.240221214294433594e+01,7.430095195770263672e+00,-8.838082849979400635e-02,1.351638555526733398e+00,4.196913719177246094e+00,4.879664421081542969e+00,7.531163692474365234e-01,4.097740650177001953e+00,9.667079925537109375e+00,1.224221134185791016e+01,1.289438343048095703e+01,1.676504516601562500e+01,1.729013824462890625e+01,1.759847640991210938e+01,1.970844268798828125e+01,1.845301055908203125e+01,1.426189041137695312e+01,1.150348281860351562e+01,1.399508476257324219e+01,2.604131698608398438e+01,2.587303543090820312e+01,2.019096946716308594e+01,2.183454132080078125e+01,2.075769424438476562e+01,1.540943717956542969e+01,7.604786872863769531e+00,8.516059875488281250e+00,1.793824386596679688e+01,1.997811126708984375e+01,1.849499130249023438e+01,1.724547195434570312e+01,1.466672992706298828e+01,1.461070251464843750e+01,1.179327201843261719e+01,1.008378219604492188e+01,1.416296768188476562e+01,1.997748374938964844e+01,1.711723136901855469e+01,1.121965026855468750e+01,1.038787078857421875e+01,1.653115653991699219e+01,2.018073272705078125e+01,1.966996192932128906e+01,2.233704757690429688e+01,1.534402656555175781e+01,1.592996025085449219e+01,2.037940597534179688e+01,1.762270927429199219e+01,1.608060264587402344e+01,1.307568168640136719e+01,1.833286285400390625e+01,1.688414764404296875e+01,1.181005477905273438e+01,5.435750961303710938e+00,1.412395358085632324e+00,5.811482906341552734e+00,1.188840103149414062e+01,7.881956100463867188e+00,7.426155090332031250e+00,1.101159477233886719e+01,8.049453735351562500e+00,9.322800636291503906e+00,8.178693771362304688e+00,1.057981872558593750e+01,1.190858840942382812e+01,1.681413650512695312e+01,1.837907218933105469e+01,1.275357627868652344e+01,1.741800689697265625e+01,2.193214416503906250e+01,2.323207283020019531e+01,1.194513702392578125e+01,6.989044189453125000e+00,1.281110572814941406e+01,1.227726840972900391e+01,1.091966247558593750e+01,9.413160324096679688e+00,9.645324707031250000e+00,1.235747528076171875e+01,1.393700599670410156e+01,1.524642562866210938e+01,1.393392562866210938e+01,1.046437931060791016e+01,1.443563652038574219e+01,1.442378234863281250e+01,8.532268524169921875e+00,5.466578006744384766e-01,2.353726863861083984e+00,3.736599922180175781e+00,4.315886974334716797e+00,1.259104251861572266e+00,4.115775585174560547e+00,4.582391738891601562e+00,1.627727508544921875e+00,5.011753082275390625e+00,5.047643661499023438e+00,3.226124286651611328e+00,3.212198257446289062e+00,5.007523536682128906e+00,8.248521804809570312e+00,6.736177444458007812e+00,8.488942146301269531e+00,7.386447429656982422e+00,9.415750503540039062e+00,8.411355972290039062e+00,6.964656829833984375e+00,4.660814762115478516e+00,3.111058950424194336e+00,3.516317367553710938e+00,2.312999963760375977e+00,-1.265411376953125000e+01,-2.080456733703613281e+01,-1.298195075988769531e+01,-6.629522323608398438e+00,-5.487740516662597656e+00,5.969585418701171875e+00,1.730917739868164062e+01,2.305682945251464844e+01,2.769159698486328125e+01,3.257170104980468750e+01,2.890713882446289062e+01,2.931563568115234375e+01,2.405786323547363281e+01,1.311949253082275391e+01,4.077322483062744141e+00,-4.116715431213378906e+00,-1.049063873291015625e+01,-1.385444259643554688e+01,-1.783687019348144531e+01,-1.834707641601562500e+01,-1.439231872558593750e+01,-8.780061721801757812e+00,-5.350275516510009766e+00,-2.247449159622192383e+00,3.688390254974365234e+00,9.315666198730468750e+00,8.224178314208984375e+00,2.880269527435302734e+00,6.627658843994140625e+00,2.708159446716308594e+00,-3.740662813186645508e+00,-8.848834991455078125e+00,-4.065671920776367188e+00,1.483879089355468750e+00,9.809144139289855957e-01,2.854709863662719727e+00,7.046772241592407227e-01,-5.127433776855468750e+00,-9.165306091308593750e+00,-1.331360530853271484e+01,-7.191174983978271484e+00,-1.629740118980407715e+00,-6.526943206787109375e+00,-9.148787498474121094e+00,1.139286518096923828e+00,1.078920173645019531e+01,1.369312286376953125e+01,1.334626579284667969e+01,1.129202461242675781e+01,4.082267284393310547e+00,-5.569007873535156250e+00,-1.361759471893310547e+01,-1.228040504455566406e+01,-7.834796428680419922e+00,-5.888072967529296875e+00,-3.765093326568603516e+00,-2.456769466400146484e+00,-3.270275354385375977e+00,-2.057149887084960938e+00,1.641532897949218750e+00,2.925309658050537109e+00,-1.667958974838256836e+00,-4.120690345764160156e+00,9.172002077102661133e-01,1.113606071472167969e+01,1.887601089477539062e+01,1.972425270080566406e+01,1.140188217163085938e+01,1.580264329910278320e+00,9.715993404388427734e-01,3.624233961105346680e+00,4.325569152832031250e+00,3.763023614883422852e+00,9.252880096435546875e+00,1.312745857238769531e+01,1.065838432312011719e+01,2.485960960388183594e+01,3.703012847900390625e+01,3.419178390502929688e+01,3.085815048217773438e+01,3.127854347229003906e+01,3.000115394592285156e+01,3.174316024780273438e+01,1.504957580566406250e+01,-3.926876068115234375e+00,-1.011442947387695312e+01,-1.265193557739257812e+01,-7.160154819488525391e+00,-5.381631851196289062e+00,-1.148689842224121094e+01,-1.173008346557617188e+01,-1.431943702697753906e+01,-1.748638153076171875e+01,-1.863130569458007812e+01,-1.545205402374267578e+01,-1.045892047882080078e+01,-6.169069290161132812e+00,-2.224635601043701172e+00,-6.445850849151611328e+00,-7.212755680084228516e+00,-1.149369430541992188e+01,-1.018011283874511719e+01,-4.488781929016113281e+00,-3.796450853347778320e+00,-2.823142051696777344e+00,6.880590915679931641e-01,-1.397902202606201172e+01,-2.510750961303710938e+01,-1.653378105163574219e+01,-4.925161361694335938e+00,3.716354846954345703e+00,9.840981483459472656e+00,1.627580642700195312e+01,1.612697219848632812e+01,1.060132694244384766e+01,9.015199661254882812e+00,-5.249598503112792969e+00,-2.094524002075195312e+01,-1.958641433715820312e+01,-1.349564075469970703e+01,-6.076615333557128906e+00,4.184352874755859375e+00,5.177350044250488281e+00,1.861757755279541016e+00,6.647596359252929688e+00,1.046626091003417969e+01,5.005142688751220703e+00,4.837898254394531250e+00,8.929140090942382812e+00,1.894259071350097656e+01,1.602738952636718750e+01,9.140092849731445312e+00,1.059419035911560059e+00,-8.004815101623535156e+00,-1.125926017761230469e+01,-1.068157386779785156e+01,-7.067898750305175781e+00,-1.874832868576049805e+00,6.284236907958984375e+00,1.027752685546875000e+01,1.146972084045410156e+01,8.879568099975585938e+00,8.279669761657714844e+00,1.190563392639160156e+01,1.205343437194824219e+01,1.060253334045410156e+01,1.241317462921142578e+01,1.213677692413330078e+01,1.420961093902587891e+01,1.907260131835937500e+01,1.244349575042724609e+01,1.199501705169677734e+01,1.253878021240234375e+01,1.412340545654296875e+01,1.154964256286621094e+01,1.083849906921386719e+01,1.416281509399414062e+01,1.299684143066406250e+01,1.735794448852539062e+01,1.801103591918945312e+01,1.345569038391113281e+01,1.355001354217529297e+01,1.635685348510742188e+01,1.564072608947753906e+01,1.113361167907714844e+01,-1.167413330078125000e+01,-1.736192131042480469e+01,-1.877132415771484375e+01,-1.303445529937744141e+01,-6.214422225952148438e+00,-1.834807038307189941e+00,5.327385902404785156e+00,6.957073211669921875e+00,1.640719890594482422e+00,5.446056365966796875e+00,-5.640118122100830078e-01,-4.805206298828125000e+00,1.929913401603698730e+00,9.300450325012207031e+00,2.138190269470214844e+01,2.783708381652832031e+01,2.471459197998046875e+01,2.094844436645507812e+01,1.333905982971191406e+01,2.647218704223632812e+00,-3.726660251617431641e+00,-4.012946605682373047e+00,-3.951594233512878418e-01,-3.256639719009399414e+00,-1.065608024597167969e+01,-1.416104698181152344e+01,-1.112854671478271484e+01,-1.030458068847656250e+01,-1.307126998901367188e+01,-6.139409542083740234e+00,-6.787142157554626465e-01,1.372985541820526123e-01,1.943152427673339844e+00,2.007849454879760742e+00,-1.943713903427124023e+00,-7.330745697021484375e+00,-4.280558586120605469e+00,4.337396621704101562e+00,7.948698997497558594e+00,1.185881805419921875e+01,2.022657394409179688e+01,1.082493305206298828e+01,1.195923614501953125e+01,1.713539123535156250e+01,1.754312896728515625e+01,1.221139430999755859e+01,9.958770751953125000e+00,9.957437515258789062e+00,7.510929107666015625e+00,5.602060794830322266e+00,3.639246940612792969e+00,3.352780818939208984e+00,-2.239035129547119141e+00,-8.925372123718261719e+00,-2.040010690689086914e+00,6.402503013610839844e+00,6.704491138458251953e+00,8.264278411865234375e+00,9.876928329467773438e+00,8.066375732421875000e+00,-6.424456119537353516e+00,-1.219489097595214844e+01,-8.933649063110351562e+00,-6.535147666931152344e+00,-2.654576539993286133e+00,3.754404783248901367e+00,8.261343002319335938e+00,1.100657653808593750e+01,1.033670902252197266e+01,4.047015190124511719e+00,8.169408798217773438e+00,1.038212013244628906e+01,6.280210971832275391e+00,2.819525957107543945e+00,1.272003269195556641e+01,1.076153755187988281e+01,5.890660285949707031e+00,5.468202590942382812e+00,9.447331428527832031e+00,1.347834396362304688e+01,1.041530132293701172e+01,1.201464080810546875e+01,7.264091968536376953e+00,9.389768600463867188e+00,9.239002227783203125e+00,1.425982475280761719e+01,1.382215785980224609e+01,1.730293273925781250e+01,1.243381118774414062e+01,1.094294643402099609e+01,1.818528366088867188e+01,1.709684181213378906e+01,1.276495552062988281e+01,9.320316314697265625e+00,8.423139572143554688e+00,1.027714920043945312e+01,1.334777069091796875e+01,1.273620605468750000e+01,1.561788749694824219e+01,1.571519756317138672e+01,1.282936096191406250e+01,1.118901920318603516e+01,1.167651748657226562e+01,9.383144378662109375e+00,8.351919174194335938e+00,-3.487394332885742188e+00,-6.929177284240722656e+00,-1.186835050582885742e+00,1.913519024848937988e+00,3.045569419860839844e+00,2.814556598663330078e+00,1.374093437194824219e+01,2.114872741699218750e+01,2.689528083801269531e+01,2.465923309326171875e+01,1.936272811889648438e+01,1.525506782531738281e+01,5.199857711791992188e+00,1.826584935188293457e+00,6.783926963806152344e+00,1.772558784484863281e+01,1.984472274780273438e+01,1.946710395812988281e+01,2.153378677368164062e+01,1.951541900634765625e+01,1.564740180969238281e+01,1.333344268798828125e+01,1.656213569641113281e+01,1.755986404418945312e+01,1.696718978881835938e+01,4.141941547393798828e+00,-1.118300056457519531e+01,-1.043586921691894531e+01,-1.275701284408569336e+00,6.948841094970703125e+00,1.002387905120849609e+01,9.402309417724609375e+00,1.491579723358154297e+01,1.104958438873291016e+01,4.784788131713867188e+00,-4.079185009002685547e+00,-1.147254180908203125e+01,-1.489558887481689453e+01,-1.116333198547363281e+01,-1.314444828033447266e+01,-1.050567245483398438e+01,-7.211030006408691406e+00,-3.866989612579345703e+00,6.088059425354003906e+00,1.367906570434570312e+01,1.836192703247070312e+01,2.017486953735351562e+01,2.144548034667968750e+01,1.528276443481445312e+01,1.501195335388183594e+01,1.422999954223632812e+01,4.701531410217285156e+00,-3.414105415344238281e+00,-8.266460418701171875e+00,-7.622117996215820312e+00,-8.030291557312011719e+00,3.943748474121093750e-01,1.743210673332214355e+00,-8.098505735397338867e-01,-7.734234929084777832e-01,5.890242576599121094e+00,1.442144298553466797e+01,1.531808662414550781e+01,5.267532348632812500e+00,-1.602586555480957031e+01,-2.264073944091796875e+01,-2.623634338378906250e+01,-2.482194328308105469e+01,-1.279580402374267578e+01,-2.257476091384887695e+00,-5.992467403411865234e+00,-2.472978830337524414e+00,-2.943291664123535156e+00,-3.237021923065185547e+00,-3.141069412231445312e+00,-1.518038153648376465e+00,5.542106032371520996e-01,1.619160270690917969e+01,2.487265586853027344e+01,2.954465866088867188e+01,2.829008865356445312e+01,1.372196960449218750e+01,7.049746513366699219e+00,4.370792388916015625e+00,4.697245121002197266e+00,1.573476982116699219e+01,1.919020843505859375e+01,1.638167190551757812e+01,1.432826614379882812e+01,1.625998306274414062e+01,1.335369014739990234e+01,1.314299201965332031e+01,1.841775131225585938e+01,1.704509544372558594e+01,9.173222541809082031e+00,-5.505875587463378906e+00,-1.301292133331298828e+01,-9.644983291625976562e+00,1.761037468910217285e+00,1.295168685913085938e+01,2.945170593261718750e+01,3.358719253540039062e+01,3.797061157226562500e+01,3.510491943359375000e+01,1.430483245849609375e+01,-4.884691238403320312e+00,-9.263665199279785156e+00,-1.015893268585205078e+01,-7.628362178802490234e+00,-4.748910903930664062e+00,-2.407896995544433594e+00,-8.859701156616210938e+00,-6.977339267730712891e+00,-5.148681640625000000e+00,-4.600654244422912598e-01,6.997451782226562500e+00,8.436727523803710938e+00,8.604155480861663818e-02,-1.799707174301147461e+00,2.754763126373291016e+00,-2.832539081573486328e+00,-7.209802627563476562e+00,1.269885659217834473e+00,8.309643745422363281e+00,1.108784008026123047e+01,9.040690422058105469e+00,6.890897274017333984e+00,3.384611368179321289e+00,5.133417129516601562e+00,1.296841049194335938e+01,2.300437164306640625e+01,3.061652755737304688e+01,3.213587951660156250e+01,3.199779510498046875e+01,2.190550613403320312e+01,1.044788265228271484e+01,1.086601638793945312e+01,1.711290931701660156e+01,2.096310615539550781e+01,1.664553833007812500e+01,1.121378612518310547e+01,1.479398822784423828e+01,1.084418678283691406e+01,5.460098266601562500e+00,3.558534622192382812e+00,4.639075279235839844e+00,-3.579393386840820312e+00,-1.564808368682861328e+01,-2.325379562377929688e+01,-2.302042388916015625e+01,-1.806526565551757812e+01,-1.249637794494628906e+01,-1.004207324981689453e+01,-5.609090805053710938e+00,-2.896574497222900391e+00,2.896911621093750000e+00,7.376421928405761719e+00,8.899027824401855469e+00,8.648099899291992188e+00,9.384996414184570312e+00,1.065256309509277344e+01,7.995538234710693359e+00,8.705080032348632812e+00,1.173998451232910156e+01,1.426865386962890625e+01,1.109196662902832031e+01,9.775106430053710938e+00,1.163595008850097656e+01,1.199802398681640625e+01,1.961962509155273438e+01,2.058259963989257812e+01,1.410704421997070312e+01,1.300331687927246094e+01,1.428443717956542969e+01,1.023115921020507812e+01,1.007465362548828125e+01,1.109583091735839844e+01,8.380620002746582031e+00,1.029686355590820312e+01,8.683010101318359375e+00,3.939694166183471680e+00,3.476438522338867188e+00,1.039553833007812500e+01,1.495974922180175781e+01,8.249872207641601562e+00,8.801382064819335938e+00,1.013352394104003906e+01,5.299588680267333984e+00,5.840607643127441406e+00,-3.037089109420776367e-02,3.514883995056152344e+00,1.868155837059020996e+00,-1.169325590133666992e+00,3.750743150711059570e+00,8.372941970825195312e+00,6.651217460632324219e+00,3.368454217910766602e+00,6.276595592498779297e+00,-5.444547653198242188e+00,-1.415361213684082031e+01,-1.308383941650390625e+01,-7.685026168823242188e+00,-5.217602729797363281e+00,-1.553366541862487793e+00,8.479350090026855469e+00,1.534978389739990234e+01,1.961208343505859375e+01,2.232947349548339844e+01,2.434589004516601562e+01,2.898086357116699219e+01,2.650245285034179688e+01,2.800793457031250000e+01,2.798452758789062500e+01,2.180607986450195312e+01,2.003659439086914062e+01,1.674599075317382812e+01,-2.979089021682739258e+00,-4.995593547821044922e+00,-1.383317828178405762e+00,4.587438106536865234e+00,4.283626556396484375e+00,6.286562442779541016e+00,6.454596996307373047e+00,7.175341606140136719e+00,1.448669052124023438e+01,1.293303108215332031e+01,1.571506690979003906e+01,1.599910736083984375e+01,1.983723831176757812e+01,1.658012580871582031e+01,1.505123901367187500e+01,1.436710166931152344e+01,1.232442092895507812e+01,1.314771080017089844e+01,1.479159450531005859e+01,1.231918144226074219e+01,1.241881084442138672e+01,1.673418235778808594e+01,2.148744964599609375e+01,3.055402755737304688e+01,3.824420166015625000e+01,3.602554321289062500e+01,3.594396209716796875e+01,2.706954765319824219e+01,1.270368957519531250e+01,9.562015533447265625e+00,4.065949440002441406e+00,5.739875435829162598e-01,7.569308876991271973e-01,-2.350027322769165039e+00,-3.601570844650268555e+00,-1.022585988044738770e+00,4.839706897735595703e+00,8.413984298706054688e+00,1.160028743743896484e+01,-1.549974441528320312e+00,-1.130389881134033203e+01,-1.379510879516601562e+01,-9.300342559814453125e+00,5.004353046417236328e+00,1.406832885742187500e+01,2.421572875976562500e+01,2.042793655395507812e+01,1.862292861938476562e+01,1.532511043548583984e+01,1.371627235412597656e+01,2.784594774246215820e+00,-1.811092615127563477e+00,-7.073969841003417969e-01,-2.734032869338989258e+00,-3.416280031204223633e+00,2.630290389060974121e-01,1.125279307365417480e+00,-2.362631082534790039e+00,-3.065415143966674805e+00,-7.607474803924560547e+00,-1.372626495361328125e+01,-1.537305355072021484e+01,-1.223098564147949219e+01,-5.460802555084228516e+00,-6.451123237609863281e+00,-7.796281337738037109e+00,-1.055670356750488281e+01,-1.627840805053710938e+01,-1.560227680206298828e+01,-5.623949050903320312e+00,5.835606575012207031e+00,8.227182388305664062e+00,8.918904304504394531e+00,8.663182258605957031e+00,1.612196731567382812e+01,1.767296028137207031e+01,1.399040603637695312e+01,1.470579338073730469e+01,1.564493560791015625e+01,1.590425109863281250e+01,1.025223541259765625e+01,9.721526145935058594e+00,1.313384532928466797e+01,1.586591434478759766e+01,1.510202980041503906e+01,1.456941699981689453e+01,1.591971111297607422e+01,1.486586666107177734e+01,1.856518173217773438e+01,1.676705741882324219e+01,1.905359268188476562e+01,1.500164794921875000e+01,9.813636779785156250e+00,7.310767650604248047e+00,9.879253387451171875e+00,1.481925296783447266e+01,1.656458282470703125e+01,1.302368831634521484e+01,1.278613090515136719e+01,1.486925697326660156e+01,1.502562141418457031e+01,1.438590908050537109e+01,2.018164825439453125e+01,1.392214775085449219e+01,1.142874717712402344e+01,1.263226032257080078e+01,1.256634521484375000e+01,1.274436950683593750e+01,9.582506179809570312e+00,1.124357223510742188e+01,1.268808746337890625e+01,1.039673233032226562e+01,7.606132507324218750e+00,1.183690643310546875e+01,1.576119804382324219e+01,1.939393997192382812e+01,1.514591121673583984e+01,1.140586853027343750e+01,1.467857837677001953e+01,1.372728538513183594e+01,1.089116477966308594e+01,1.398696041107177734e+01,1.496768474578857422e+01,1.372729873657226562e+01,1.088926887512207031e+01,1.121977424621582031e+01,1.143381309509277344e+01,9.868551254272460938e+00,1.504373931884765625e+01,1.376467800140380859e+01,1.400478744506835938e+01,1.662231445312500000e+01,1.708438491821289062e+01,1.344976043701171875e+01,9.484859466552734375e+00,7.658951759338378906e+00,6.693415641784667969e+00,1.289306354522705078e+01,1.408542346954345703e+01,1.087346172332763672e+01,9.664202690124511719e+00,1.221860504150390625e+01,1.345386028289794922e+01,1.589218139648437500e+01,1.112295722961425781e+01,-1.533745574951171875e+01,-1.846127128601074219e+01,-1.092615604400634766e+01,4.534851312637329102e-01,4.408011436462402344e+00,-3.270285844802856445e+00,-9.604167938232421875e+00,-2.112408828735351562e+01,-1.993948173522949219e+01,-1.552177047729492188e+01,-5.611194610595703125e+00,-2.897650718688964844e+00,-4.093438625335693359e+00,-4.384741783142089844e+00,1.103853702545166016e+01,1.799560928344726562e+01,1.395044517517089844e+01,1.428506660461425781e+01,1.123625755310058594e+01,6.466242790222167969e+00,1.303655624389648438e+01,2.360844039916992188e+01,3.402259063720703125e+01,3.788828277587890625e+01,3.969363021850585938e+01,4.033304977416992188e+01,3.815127182006835938e+01,3.743782424926757812e+01,3.839533615112304688e+01,3.496173858642578125e+01,3.364768218994140625e+01,3.348308181762695312e+01,2.604560470581054688e+01,1.494125556945800781e+01,-1.176294088363647461e-01,3.539748668670654297e+00,5.883730888366699219e+00,2.844091892242431641e+00,1.607328176498413086e+00,2.547612667083740234e+00,1.312160849571228027e+00,8.027606010437011719e+00,1.135153579711914062e+01,2.340514183044433594e+01,2.795795059204101562e+01,2.350593948364257812e+01,2.690587997436523438e+01,2.978652000427246094e+01,2.925768661499023438e+01,1.612284278869628906e+01,-5.535884857177734375e+00,-9.663654327392578125e+00,-1.213492679595947266e+01,-1.381472206115722656e+01,-1.538770008087158203e+01,-6.843288421630859375e+00,-1.844828367233276367e+00,5.689774751663208008e-01,-1.117208003997802734e+00,-1.893155574798583984e-01,1.316347122192382812e-01,7.741202116012573242e-01,3.384269237518310547e+00,8.295475840568542480e-01,-3.445443153381347656e+00,-6.378347396850585938e+00,-8.751312255859375000e+00,-5.679353713989257812e+00,-4.453350067138671875e+00,-4.633863449096679688e+00,-7.773898124694824219e+00,-5.560964584350585938e+00,1.072250366210937500e+01,1.735076713562011719e+01,2.029087066650390625e+01,1.349661636352539062e+01,6.681570529937744141e+00,5.764446258544921875e+00,-4.840271770954132080e-01,-3.831323862075805664e+00,-6.702684402465820312e+00,-8.653556823730468750e+00,-1.221929931640625000e+01,-8.626058578491210938e+00,-2.468493938446044922e+00,-2.830245256423950195e+00,-4.056413650512695312e+00,6.287286877632141113e-01,5.773486137390136719e+00,7.760561943054199219e+00,1.169998741149902344e+01,8.135955810546875000e+00,6.235929965972900391e+00,3.514253616333007812e+00,-1.303163528442382812e+01,-2.011414718627929688e+01,-1.626634407043457031e+01,-1.100915718078613281e+01,-2.409541130065917969e+00,3.696705102920532227e+00,1.950236129760742188e+01,2.320949935913085938e+01,2.866782188415527344e+01,3.013079452514648438e+01,3.378526306152343750e+01,3.481927108764648438e+01,3.227825927734375000e+01,2.092042922973632812e+01,9.120931625366210938e+00,2.152566432952880859e+00,-3.355137825012207031e+00,-1.111255741119384766e+01,-1.526235389709472656e+01,-9.761232376098632812e+00,-4.876564502716064453e+00,-1.581163525581359863e+00,7.401698112487792969e+00,9.121743202209472656e+00,6.946512699127197266e+00,7.690475940704345703e+00,1.040267467498779297e+01,8.385622024536132812e+00,7.292264938354492188e+00,1.115376663208007812e+01,1.260104560852050781e+01,1.082176208496093750e+01,9.192044258117675781e+00,8.711279869079589844e+00,1.069268703460693359e+01,1.202924919128417969e+01,1.035229015350341797e+01,1.234971332550048828e+01,9.042777061462402344e+00,9.584728240966796875e+00,1.264441013336181641e+01,1.336865139007568359e+01,1.280532646179199219e+01,1.168814659118652344e+01,9.819176673889160156e+00,9.627933502197265625e+00,1.454079437255859375e+01,1.518737030029296875e+01,1.518102264404296875e+01,1.272459983825683594e+01,-2.756828308105468750e+00,-7.320566177368164062e+00,-8.978755950927734375e+00,-4.271484375000000000e+00,5.511070251464843750e+00,6.874309062957763672e+00,4.294120311737060547e+00,5.505342483520507812e+00,9.415092468261718750e+00,1.105313777923583984e+01,7.134075164794921875e+00,3.069618642330169678e-01,-4.072174072265625000e+00,1.062149286270141602e+00,3.825319290161132812e+00,-2.255086660385131836e+00,-1.177447080612182617e+00,1.760075807571411133e+00,6.712357521057128906e+00,1.589319801330566406e+01,1.389563846588134766e+01,6.422966480255126953e+00,3.485441207885742188e+00,-1.924638748168945312e+00,-2.834393501281738281e+00,-4.698691368103027344e-01,-1.123228073120117188e+00,-3.778520524501800537e-01,3.1531021