59500122070e+00,7.748850345611572266e+00,1.087131309509277344e+01,1.084268093109130859e+01,1.740793228149414062e+01,1.127930259704589844e+01,3.291436433792114258e+00,5.655896186828613281e+00,1.068193244934082031e+01,1.055505084991455078e+01,8.580211639404296875e+00,7.306194305419921875e+00,2.572233676910400391e+00,-1.373764157295227051e+00,-5.347472667694091797e+00,-1.024485397338867188e+01,-8.601432800292968750e+00,-9.424322128295898438e+00,8.754176497459411621e-01,4.546119213104248047e+00,5.463031291961669922e+00,1.041800212860107422e+01,1.260656356811523438e+01,1.445283222198486328e+01,9.569523811340332031e+00,7.471446037292480469e+00,7.122804164886474609e+00,8.576695442199707031e+00,1.252901458740234375e+01,9.377634048461914062e+00,6.529257297515869141e+00,3.599993705749511719e+00,4.174648761749267578e+00,4.938268184661865234e+00,1.281606793403625488e+00,3.737926006317138672e+00,8.689933776855468750e+00,8.044719696044921875e+00,5.644042491912841797e+00,5.422070503234863281e+00,5.176432609558105469e+00,6.388751029968261719e+00,4.818912506103515625e+00,8.636693954467773438e+00,1.035113239288330078e+01,9.724443435668945312e+00,1.292040157318115234e+01,1.403862762451171875e+01,1.368748283386230469e+01,1.037102508544921875e+01,1.368362998962402344e+01,1.274460315704345703e+01,1.024322223663330078e+01,1.004345321655273438e+01,1.136345100402832031e+01,1.170749855041503906e+01,1.207361984252929688e+01,6.820503234863281250e+00,8.672315597534179688e+00,1.000962066650390625e+01,1.213096427917480469e+01,1.179734706878662109e+01,1.249470710754394531e+01,1.258951950073242188e+01,1.142109298706054688e+01,1.026428413391113281e+01,1.003336524963378906e+01,8.473495483398437500e+00,1.167500877380371094e+01,1.033565998077392578e+01,1.188868331909179688e+01,1.351532077789306641e+01,1.649166107177734375e+01,1.542084598541259766e+01,1.126483440399169922e+01,6.804089546203613281e+00,3.863885879516601562e+00,2.376817226409912109e+00,-7.426020622253417969e+00,-1.705574417114257812e+01,-1.449945545196533203e+01,-9.681235313415527344e+00,-4.081320285797119141e+00,-1.198591470718383789e+00,-2.282078981399536133e+00,-2.998116910457611084e-01,1.687878608703613281e+00,5.593301057815551758e-01,7.737383842468261719e-01,1.027121353149414062e+01,1.350659179687500000e+01,1.089975929260253906e+01,1.102365779876708984e+01,1.681104469299316406e+01,1.273672103881835938e+01,8.787555694580078125e+00,7.152124881744384766e+00,9.799751281738281250e+00,1.838568496704101562e+01,2.249005126953125000e+01,2.458348846435546875e+01,2.656496429443359375e+01,2.663449096679687500e+01,2.902694320678710938e+01,-1.241192102432250977e+00,-2.009848785400390625e+01,-2.731996154785156250e+01,-2.887530899047851562e+01,-2.481877517700195312e+01,-2.163058662414550781e+01,-2.314746475219726562e+01,-1.518048477172851562e+01,-3.978737592697143555e+00,-3.336308956146240234e+00,-3.659249544143676758e+00,-8.753558397293090820e-01,1.892447710037231445e+00,3.541524887084960938e+00,7.437117576599121094e+00,1.243118381500244141e+01,1.512405586242675781e+01,1.056595611572265625e+01,-1.498952627182006836e+00,-4.110620498657226562e+00,1.314466714859008789e+00,6.751896858215332031e+00,6.944834709167480469e+00,1.225758457183837891e+01,8.276302337646484375e+00,9.406517028808593750e+00,1.194690704345703125e+01,9.172204971313476562e+00,1.179126167297363281e+01,1.138138198852539062e+01,1.748170089721679688e+01,1.999129486083984375e+01,2.207429122924804688e+01,2.110006713867187500e+01,1.986555480957031250e+01,1.588464260101318359e+01,1.240994262695312500e+01,1.471437835693359375e+01,1.470465087890625000e+01,1.083611106872558594e+01,1.380220794677734375e+01,7.499342918395996094e+00,-1.686753034591674805e-01,-3.712920188903808594e+00,-2.287268400192260742e+00,-3.806614875793457031e+00,2.690903186798095703e+00,9.925411224365234375e+00,8.330043792724609375e+00,8.086194992065429688e+00,8.726295471191406250e+00,8.288549423217773438e+00,1.201511001586914062e+01,9.785167694091796875e+00,6.417099952697753906e+00,6.267333507537841797e+00,8.105178833007812500e+00,1.080026435852050781e+01,9.504483222961425781e+00,8.547100067138671875e+00,4.508162498474121094e+00,2.280156135559082031e+00,8.333330154418945312e+00,7.877534389495849609e+00,5.557300567626953125e+00,3.736712217330932617e+00,4.379504680633544922e+00,5.770372390747070312e+00,7.542834281921386719e+00,1.004702758789062500e+01,8.491708755493164062e+00,4.286606311798095703e+00,3.711792469024658203e+00,7.951515674591064453e+00,8.321108818054199219e+00,5.126529216766357422e+00,5.086657524108886719e+00,1.084910202026367188e+01,8.766224861145019531e+00,4.135947227478027344e+00,3.461643218994140625e+00,3.860111951828002930e+00,4.725928306579589844e+00,2.138284683227539062e+00,2.546356439590454102e+00,5.061988830566406250e+00,5.005675315856933594e+00,7.810467720031738281e+00,1.359333705902099609e+01,1.470777320861816406e+01,9.861667633056640625e+00,7.556427001953125000e+00,6.889769077301025391e+00,1.017559051513671875e+01,7.005166053771972656e+00,6.617003679275512695e-01,7.945223450660705566e-01,3.437351226806640625e+00,3.175997734069824219e+00,-4.925415992736816406e+00,-6.832271099090576172e+00,-7.165223360061645508e-01,7.355298042297363281e+00,9.667972326278686523e-01,-3.398595333099365234e+00,-5.345979690551757812e+00,-1.015782356262207031e+01,-9.898826599121093750e+00,-6.668883323669433594e+00,2.412709474563598633e+00,9.833337783813476562e+00,1.589447402954101562e+01,1.829608726501464844e+01,2.193589782714843750e+01,2.152855491638183594e+01,1.656293296813964844e+01,7.302185058593750000e+00,2.026575803756713867e+00,1.465429365634918213e-01,-3.510278701782226562e+00,-6.162003040313720703e+00,2.535242080688476562e+00,6.626588821411132812e+00,6.132232666015625000e+00,9.929121017456054688e+00,2.248172950744628906e+01,2.064242172241210938e+01,1.857469558715820312e+01,9.255096435546875000e+00,-5.388540029525756836e-01,-7.940258979797363281e+00,-1.464853572845458984e+01,-1.608120346069335938e+01,-1.930532455444335938e+01,-1.475550460815429688e+01,-3.576154947280883789e+00,6.293444633483886719e+00,9.075489044189453125e+00,-5.326192975044250488e-01,-7.877935409545898438e+00,-8.627083778381347656e+00,2.514871597290039062e+00,7.626903533935546875e+00,-8.618711471557617188e+00,-2.601176834106445312e+01,-2.916638565063476562e+01,-2.539175033569335938e+01,-2.466713333129882812e+01,-2.489396858215332031e+01,-2.460979080200195312e+01,-2.305616569519042969e+01,-1.609868049621582031e+01,-5.953078269958496094e+00,-8.560350418090820312e+00,-3.263888120651245117e+00,1.283917784690856934e+00,-1.445822715759277344e-01,9.263100028038024902e-01,2.363254070281982422e+00,-3.490347862243652344e+00,-4.842189788818359375e+00,1.804079055786132812e+00,1.537873387336730957e+00,-2.213582515716552734e+00,5.061671733856201172e-01,2.609730720520019531e+00,4.859726428985595703e+00,4.196426391601562500e+00,3.293691158294677734e+00,7.708224654197692871e-01,-2.631830930709838867e+00,-1.589737653732299805e+00,4.730609893798828125e+00,8.393110275268554688e+00,9.934720993041992188e+00,2.711911201477050781e+00,4.883331775665283203e+00,8.438968658447265625e+00,7.507855415344238281e+00,7.682127952575683594e+00,6.344253540039062500e+00,3.268242120742797852e+00,2.522427082061767578e+00,2.323680400848388672e+00,-2.970170378684997559e-01,1.511589288711547852e+00,-8.111752271652221680e-01,4.184472560882568359e-01,6.870213508605957031e+00,6.786684036254882812e+00,4.642272949218750000e+00,2.020234107971191406e+00,1.928777337074279785e+00,1.757004141807556152e+00,3.860279560089111328e+00,4.557011604309082031e+00,5.337924003601074219e+00,5.714931964874267578e+00,7.089198589324951172e+00,8.826623916625976562e+00,6.855537414550781250e+00,7.971920013427734375e+00,1.181354618072509766e+01,6.392070770263671875e+00,1.816020250320434570e+00,1.084104776382446289e+00,5.466295719146728516e+00,6.598366260528564453e+00,6.027999877929687500e+00,1.001234817504882812e+01,7.988335609436035156e+00,3.288923978805541992e+00,2.315757274627685547e+00,1.416218519210815430e+00,7.756966352462768555e-01,-1.815033078193664551e+00,8.444719016551971436e-02,2.787703871726989746e-01,-4.405355453491210938e+00,-7.369912624359130859e+00,-9.462231636047363281e+00,-9.266977310180664062e+00,-3.380352258682250977e+00,-1.731683850288391113e+00,-2.315526247024536133e+00,-4.250730514526367188e+00,-4.987129211425781250e+00,-5.539939880371093750e+00,-5.768294334411621094e+00,-1.004053354263305664e-01,6.195933341979980469e+00,3.866481781005859375e+00,1.253720283508300781e+00,4.555603981018066406e+00,5.694226264953613281e+00,3.620936870574951172e+00,1.803983688354492188e+00,3.662734985351562500e+00,7.403962135314941406e+00,6.363542556762695312e+00,-2.352653026580810547e+00,-2.562388896942138672e+00,2.832903623580932617e+00,2.544490575790405273e+00,3.317958593368530273e+00,2.372725009918212891e+00,9.746912121772766113e-01,4.265239238739013672e+00,8.714632987976074219e+00,8.989891052246093750e+00,7.627297401428222656e+00,6.256782531738281250e+00,8.520827293395996094e+00,6.314820289611816406e+00,5.993772983551025391e+00,4.634109973907470703e+00,5.744182586669921875e+00,6.210433006286621094e+00,6.800209999084472656e+00,5.893123626708984375e+00,5.127254009246826172e+00,7.525991916656494141e+00,6.764449119567871094e+00,9.421669960021972656e+00,8.825853347778320312e+00,7.789853572845458984e+00,6.631754875183105469e+00,6.800780296325683594e+00,8.137237548828125000e+00,6.220317840576171875e+00,5.395761013031005859e+00,6.951106071472167969e+00,7.814973831176757812e+00,5.314415931701660156e+00,2.657135009765625000e+00,6.767251968383789062e+00,6.691746234893798828e+00,5.784688472747802734e+00,5.411705970764160156e+00,9.081995964050292969e+00,1.081362533569335938e+01,1.190045738220214844e+01,8.151168823242187500e+00,3.805078983306884766e+00,-4.369348287582397461e-01,1.151530265808105469e+00,3.660823106765747070e+00,3.619954109191894531e+00,4.496147155761718750e+00,2.700515270233154297e+00,-2.037915706634521484e+00,-1.044814682006835938e+01,-1.142746162414550781e+01,-1.231609535217285156e+01,-9.827421188354492188e+00,-1.262662696838378906e+01,-1.001565933227539062e+01,-2.304607152938842773e+00,6.182671546936035156e+00,1.472448348999023438e+01,2.222572326660156250e+01,2.510125732421875000e+01,2.684479141235351562e+01,2.729781723022460938e+01,2.949855995178222656e+01,2.718550491333007812e+01,2.898341751098632812e+01,3.359799575805664062e+01,2.820761108398437500e+01,2.622755050659179688e+01,2.895544433593750000e+01,3.033794403076171875e+01,2.367874145507812500e+01,2.096564102172851562e+01,2.014697837829589844e+01,1.849521255493164062e+01,1.267180061340332031e+01,5.408268451690673828e+00,-7.705925703048706055e-01,-1.834479451179504395e+00,1.699549555778503418e+00,1.423528552055358887e+00,-1.874931573867797852e+00,-5.607286453247070312e+00,-8.418999314308166504e-01,6.307511329650878906e+00,1.716946601867675781e+00,1.325461268424987793e+00,-2.665566205978393555e+00,-7.580147743225097656e+00,-8.769989013671875000e+00,-7.836521148681640625e+00,-3.590537071228027344e+00,-6.926800608634948730e-01,1.099282026290893555e+00,3.417495727539062500e+00,3.029661178588867188e+00,5.436443090438842773e-01,1.136345863342285156e-01,4.120485305786132812e+00,8.088703155517578125e-01,-7.362682819366455078e-01,-1.542720556259155273e+00,2.507830858230590820e-01,2.852821111679077148e+00,3.545472383499145508e+00,5.311449050903320312e+00,1.026101112365722656e+01,8.611919403076171875e+00,6.876377105712890625e+00,2.465937614440917969e+00,-2.263359308242797852e+00,-3.565429210662841797e+00,-2.675602197647094727e+00,2.781163454055786133e+00,2.125925064086914062e+00,-8.082542419433593750e-01,-7.392878532409667969e-01,-5.395000457763671875e+00,-7.889727592468261719e+00,-1.554844498634338379e+00,6.565200686454772949e-01,-1.219446539878845215e+00,-5.029634475708007812e+00,-6.340542316436767578e+00,-9.359477043151855469e+00,-3.746416568756103516e+00,-3.813154697418212891e+00,-5.644860267639160156e+00,-6.560579538345336914e-01,1.439011096954345703e+00,-4.632059931755065918e-01,-1.288724780082702637e+00,-3.764096975326538086e+00,-6.308134078979492188e+00,-5.870934486389160156e+00,-6.855327129364013672e+00,-6.613708496093750000e+00,-4.263518810272216797e+00,-3.425108432769775391e+00,1.202551484107971191e+00,2.454248666763305664e+00,-3.111865520477294922e+00,-3.914095163345336914e+00,-8.210771560668945312e+00,-7.042909622192382812e+00,-3.544571876525878906e+00,-6.154083728790283203e+00,-3.162795543670654297e+00,3.804678440093994141e+00,-7.042787075042724609e-01,-1.778698682785034180e+00,-3.372468471527099609e+00,-2.253697872161865234e+00,7.734495401382446289e-02,2.163926959037780762e-01,5.143236160278320312e+00,9.274024367332458496e-01,1.050084233283996582e+00,2.068420886993408203e+00,5.650962889194488525e-02,6.113638877868652344e-01,9.466298818588256836e-01,8.213058471679687500e+00,1.409897327423095703e+01,3.614882946014404297e+00,-3.962231874465942383e-01,3.425477504730224609e+00,3.433494329452514648e+00,2.843727588653564453e+00,2.806244134902954102e+00,2.155418872833251953e+00,1.137154102325439453e+00,6.055279731750488281e+00,4.716391563415527344e+00,3.255579948425292969e+00,1.586629629135131836e+00,6.770665645599365234e-01,4.030550003051757812e+00,4.656856060028076172e-01,-2.261131286621093750e+00,-5.410074591636657715e-01,2.541285276412963867e+00,1.739639639854431152e-01,2.284504622220993042e-01,2.685715198516845703e+00,-4.084846377372741699e-01,-3.363308310508728027e-01,-7.796252965927124023e-01,2.603412389755249023e+00,9.338130950927734375e-01,5.590166091918945312e+00,1.016980934143066406e+01,3.727962732315063477e+00,3.968353033065795898e+00,3.173246622085571289e+00,-9.534261822700500488e-01,-2.856694698333740234e+00,-1.131562232971191406e+00,2.396302223205566406e+00,2.861382007598876953e+00,-1.872128725051879883e+00,4.819967746734619141e-01,2.051579952239990234e+00,-9.303401708602905273e-01,-1.918914079666137695e+00,1.084012627601623535e+00,2.069726705551147461e+00,-1.605646014213562012e+00,-1.520994424819946289e+00,-1.978211879730224609e+00,-4.135668277740478516e-04,-2.768667221069335938e+00,-1.252667427062988281e+00,-2.385411262512207031e+00,-8.228420019149780273e-01,2.910264968872070312e+00,-6.136690139770507812e+00,-5.826193332672119141e+00,-5.612293720245361328e+00,-4.898313045501708984e+00,-3.415246248245239258e+00,-5.998540878295898438e+00,-8.095023155212402344e+00,-6.948445320129394531e+00,-7.473244667053222656e+00,-3.843568801879882812e+00,-1.186332106590270996e+00,-3.884509801864624023e+00,-6.710981845855712891e+00,-5.842442035675048828e+00,-8.742624282836914062e+00,-1.296369171142578125e+01,-7.608639717102050781e+00,1.091685056686401367e+00,7.231844902038574219e+00,8.639141082763671875e+00,6.727374076843261719e+00,-6.188871860504150391e-01,-9.325376510620117188e+00,-1.150688362121582031e+01,-9.769115447998046875e+00,-4.748189926147460938e+00,-1.360721969604492188e+01,-1.727646064758300781e+01,-7.312724113464355469e+00,6.349083185195922852e-01,3.233788490295410156e+00,7.239346504211425781e+00,6.530833244323730469e-02,-4.042390823364257812e+00,1.071782112121582031e-01,1.604361534118652344e-01,3.324315071105957031e+00,3.781577944755554199e-01,-2.684768676757812500e+00,6.848095893859863281e+00,1.055916404724121094e+01,1.771654891967773438e+01,1.763309288024902344e+01,-6.165892124176025391e+00,-1.744348907470703125e+01,-1.685519218444824219e+01,-1.601954078674316406e+01,-1.760524177551269531e+01,-1.743955993652343750e+01,-1.272847938537597656e+01,-4.580326557159423828e+00,5.446790695190429688e+00,1.297235965728759766e+01,1.130963897705078125e+01,5.882470130920410156e+00,9.719514846801757812e+00,1.920796966552734375e+01,2.332085418701171875e+01,2.180916213989257812e+01,2.611675643920898438e+01,2.412863922119140625e+01,1.831533050537109375e+01,2.023466491699218750e+01,2.010205459594726562e+01,1.351565718650817871e-01,-1.627176094055175781e+01,-2.072202110290527344e+01,-2.549220657348632812e+01,-3.071775627136230469e+01,-2.790974044799804688e+01,-2.172886657714843750e+01,-2.122840118408203125e+01,-2.415845489501953125e+01,-1.673150253295898438e+01,-4.087717056274414062e+00,-6.868218183517456055e-01,-2.591066360473632812e+00,-4.754969477653503418e-01,7.027007102966308594e+00,7.764417648315429688e+00,-1.559131622314453125e+00,-6.619587898254394531e+00,-3.386190176010131836e+00,-1.834098339080810547e+00,9.413082003593444824e-01,9.657164216041564941e-01,-1.181260108947753906e+00,-5.371880531311035156e+00,-4.382536411285400391e+00,-7.116806030273437500e+00,-1.552249908447265625e+01,-1.314704513549804688e+01,-1.724024581909179688e+01,-8.389956474304199219e+00,-5.309535026550292969e+00,-1.464781761169433594e+01,-1.910541152954101562e+01,-2.049739456176757812e+01,-2.010347366333007812e+01,-1.796616363525390625e+01,-1.559302616119384766e+01,-7.038766860961914062e+00,-3.904639720916748047e+00,-4.659584999084472656e+00,-1.795775294303894043e+00,-3.629282951354980469e+00,-5.722795486450195312e+00,-1.510513663291931152e+00,2.996578216552734375e+00,3.881390571594238281e+00,2.693018913269042969e-01,3.075717449188232422e+00,2.195441722869873047e+00,-3.185362339019775391e+00,-3.744341135025024414e-01,-2.694385528564453125e+00,1.158062219619750977e+00,-5.947873592376708984e-01,-5.494875907897949219e-01,-1.890336394309997559e+00,-3.395047783851623535e-01,2.158270835876464844e+00,1.689660549163818359e+00,3.440505504608154297e+00,5.694140434265136719e+00,3.723284244537353516e+00,4.293228626251220703e+00,1.202294635772705078e+01,9.728038787841796875e+00,6.809740543365478516e+00,5.633348464965820312e+00,7.614514350891113281e+00,4.675498962402343750e+00,1.396662712097167969e+00,1.313654780387878418e+00,1.950575709342956543e+00,1.713061034679412842e-01,2.678375720977783203e+00,2.024603933095932007e-01,1.589019298553466797e+00,3.374416232109069824e-01,1.184156775474548340e+00,2.596423625946044922e+00,3.295866489410400391e+00,-3.923973560333251953e+00,-5.201200485229492188e+00,-6.453552246093750000e-01,-5.757819175720214844e+00,-3.922252655029296875e+00,-2.942474126815795898e+00,-1.163348913192749023e+00,8.556941151618957520e-01,-3.069051265716552734e+00,-2.687736153602600098e-01,-1.738528013229370117e+00,1.867826104164123535e+00,4.852124691009521484e+00,4.607657909393310547e+00,6.287448883056640625e+00,6.351835250854492188e+00,2.751537799835205078e+00,1.096085309982299805e-01,-2.803533673286437988e-01,4.314059615135192871e-01,-2.517089843750000000e+00,-1.957645177841186523e+00,-5.116190910339355469e+00,7.238783836364746094e-01,1.977327823638916016e+00,2.955776691436767578e+00,1.794830799102783203e+00,-2.084931850433349609e+00,-5.227451801300048828e+00,-6.157994270324707031e+00,-7.235087394714355469e+00,-4.209387779235839844e+00,-5.936110019683837891e+00,-4.866027355194091797e+00,-2.280002593994140625e+00,-2.444770574569702148e+00,-5.524218559265136719e+00,-3.949317455291748047e+00,-2.162738561630249023e+00,-7.533603668212890625e+00,-7.165391921997070312e+00,-6.820933341979980469e+00,-4.158060550689697266e+00,-3.779411315917968750e-01,1.150678157806396484e+00,1.817115306854248047e+00,-3.060665130615234375e+00,7.254590988159179688e-01,3.544716358184814453e+00,2.394321858882904053e-01,5.792122364044189453e+00,5.890225410461425781e+00,5.325503826141357422e+00,5.559287071228027344e+00,6.368186473846435547e+00,4.944180965423583984e+00,6.431989669799804688e+00,8.202368736267089844e+00,9.305019378662109375e+00,4.707866668701171875e+00,-2.968007326126098633e+00,-1.042700386047363281e+01,-1.098128795623779297e+01,-1.171301078796386719e+01,-1.420427227020263672e+01,-1.714546966552734375e+01,-1.180245399475097656e+01,-1.479735183715820312e+01,-1.701884651184082031e+01,-1.248394775390625000e+01,-8.012785911560058594e+00,-1.008640384674072266e+01,-7.719559669494628906e+00,-9.191864013671875000e+00,-9.097694396972656250e+00,-9.568014144897460938e+00,-8.624690055847167969e+00,-3.979602813720703125e+00,-3.138887643814086914e+00,-7.514870643615722656e+00,-4.795676231384277344e+00,-7.195763587951660156e+00,-6.865870475769042969e+00,-2.444221973419189453e+00,-3.025721549987792969e+00,-2.069656372070312500e+00,-3.924666643142700195e+00,-2.612464904785156250e+00,-4.367814064025878906e+00,-7.250791549682617188e+00,-5.655625820159912109e+00,-2.658041000366210938e+00,2.371256947517395020e-01,-5.119090080261230469e+00,-1.037390422821044922e+01,-7.698976039886474609e+00,-3.009502649307250977e+00,-1.665397763252258301e+00,-1.792630672454833984e+00,2.191962003707885742e+00,1.802466392517089844e+00,6.856359243392944336e-01,-4.073288917541503906e+00,-6.349509239196777344e+00,-3.656382560729980469e+00,-4.788093090057373047e+00,-4.689620494842529297e+00,-3.738265752792358398e+00,7.718635797500610352e-01,-5.082750916481018066e-01,-3.285908699035644531e-02,-2.688513696193695068e-01,-1.744637966156005859e+00,-3.734674453735351562e+00,-6.200893402099609375e+00,-1.215045547485351562e+01,-1.354402923583984375e+01,-7.871351242065429688e+00,-4.422976493835449219e+00,-4.818667411804199219e+00,-8.658987045288085938e+00,-1.099942302703857422e+01,-1.059319114685058594e+01,-6.308988571166992188e+00,-6.506877899169921875e+00,-4.272110462188720703e+00,-3.556138753890991211e+00,-1.722348809242248535e+00,-1.286972880363464355e+00,-2.338372468948364258e+00,-4.863416671752929688e+00,9.510489106178283691e-01,4.354189872741699219e+00,3.536056995391845703e+00,7.705502510070800781e+00,6.253763198852539062e+00,5.890248775482177734e+00,1.805156111717224121e+00,1.923404693603515625e+00,9.283710122108459473e-01,-1.384603857994079590e+00,-2.286856412887573242e+00,8.104273676872253418e-01,2.857575416564941406e+00,1.134647130966186523e+00,4.054852008819580078e+00,1.158123779296875000e+01,7.716373443603515625e+00,3.501526355743408203e+00,4.084669113159179688e+00,-2.763233661651611328e+00,-2.562229394912719727e+00,5.632167816162109375e+00,8.319301605224609375e+00,5.271721363067626953e+00,2.691737413406372070e-01,1.232223033905029297e+00,4.455013275146484375e+00,8.029129028320312500e+00,7.486457824707031250e+00,6.002697944641113281e+00,5.705652713775634766e+00,4.433193206787109375e+00,-5.417507886886596680e-01,-7.488434314727783203e-01,1.124431848526000977e+00,4.499178886413574219e+00,1.248734569549560547e+01,1.370876884460449219e+01,4.864808082580566406e+00,3.019402027130126953e+00,5.155548095703125000e+00,6.165475845336914062e+00,4.716469764709472656e+00,4.843092918395996094e+00,8.055172920227050781e+00,7.336139202117919922e+00,9.190292358398437500e+00,9.372700691223144531e+00,9.250193595886230469e+00,1.012461471557617188e+01,4.401589870452880859e+00,4.809485673904418945e-01,4.844683170318603516e+00,2.116148710250854492e+00,5.523580312728881836e-02,2.405911922454833984e+00,3.606569290161132812e+00,4.910662174224853516e+00,5.855421066284179688e+00,-1.917273998260498047e-01,3.605190515518188477e+00,4.572592258453369141e+00,1.435312557220458984e+01,1.762903976440429688e+01,1.601063919067382812e+01,1.800466537475585938e+01,1.820197105407714844e+01,1.002703380584716797e+01,4.892858505249023438e+00,6.417257308959960938e+00,7.748628616333007812e+00,2.623046398162841797e+00,-2.724987983703613281e+00,-5.716236114501953125e+00,7.821329116821289062e+00,1.487306594848632812e+01,9.551689147949218750e+00,5.117207050323486328e+00,6.158163547515869141e+00,3.623554468154907227e+00,8.978033065795898438e+00,1.708550643920898438e+01,2.227046203613281250e+01,2.523522567749023438e+01,2.879216957092285156e+01,2.806351089477539062e+01,2.589199447631835938e+01,7.517785072326660156e+00,-1.051221656799316406e+01,-1.417513275146484375e+01,-1.135298728942871094e+01,-1.630339813232421875e+01,-2.758673477172851562e+01,-2.930419349670410156e+01,-2.741861724853515625e+01,-1.514107322692871094e+01,-7.599581241607666016e+00,-8.506290435791015625e+00,-6.229817390441894531e+00,-2.555376529693603516e+00,8.704626083374023438e+00,1.809762191772460938e+01,2.181573486328125000e+01,2.274265098571777344e+01,2.500855827331542969e+01,1.601945686340332031e+01,-3.384001016616821289e+00,-1.594103240966796875e+01,-2.015804290771484375e+01,-1.819874000549316406e+01,-1.571876430511474609e+01,-1.404265308380126953e+01,-9.712685585021972656e+00,-4.302437782287597656e+00,3.126540184020996094e+00,6.346555709838867188e+00,5.024488449096679688e+00,3.223835468292236328e+00,2.242672741413116455e-01,-2.540850639343261719e+00,4.739727973937988281e+00,1.182536697387695312e+01,5.396124839782714844e+00,-3.309940695762634277e-01,9.564582109451293945e-01,4.195991039276123047e+00,-2.722299337387084961e+00,1.056750297546386719e+00,4.462580204010009766e+00,9.829783439636230469e+00,7.034463882446289062e+00,2.461571693420410156e+00,1.354512095451354980e+00,5.228586196899414062e-01,5.287996292114257812e+00,3.817919731140136719e+00,-6.934749603271484375e+00,-1.429457759857177734e+01,-1.226427268981933594e+01,-7.782033920288085938e+00,-2.094284892082214355e-01,5.384510040283203125e+00,6.935695648193359375e+00,3.965893507003784180e+00,1.505190849304199219e+00,2.195954769849777222e-01,-1.471052169799804688e+00,2.606922626495361328e+00,8.454463958740234375e+00,9.733774185180664062e+00,2.300089597702026367e+00,-4.959416866302490234e+00,-1.194653892517089844e+01,-1.302260971069335938e+01,-5.854955196380615234e+00,-3.429650306701660156e+00,-2.881647348403930664e+00,-7.035497665405273438e+00,-7.408924102783203125e+00,-1.841158032417297363e+00,4.610080718994140625e+00,5.984457015991210938e+00,5.493831634521484375e+00,1.847964286804199219e+00,8.025714874267578125e+00,1.136572647094726562e+01,1.303167152404785156e+01,1.676625061035156250e+01,1.321948432922363281e+01,5.611209869384765625e+00,6.143237590789794922e+00,7.062310218811035156e+00,3.125496625900268555e+00,2.101049184799194336e+00,2.356706619262695312e+00,4.216033518314361572e-01,-4.814270734786987305e-01,3.123223543167114258e+00,-3.335969448089599609e+00,-3.351674795150756836e+00,-2.674843788146972656e+00,-6.406486511230468750e+00,-5.014444351196289062e+00,-4.280166149139404297e+00,-9.522088050842285156e+00,-5.816908836364746094e+00,-1.170146346092224121e+00,8.087356567382812500e+00,8.445236206054687500e+00,5.543501377105712891e+00,3.834505558013916016e+00,9.255607604980468750e+00,1.595850467681884766e+01,1.928489303588867188e+01,1.828974914550781250e+01,1.545064735412597656e+01,1.388159942626953125e+01,9.558458328247070312e+00,1.176112937927246094e+01,1.863157653808593750e+01,1.515817928314208984e+01,1.986026000976562500e+01,2.079477119445800781e+01,1.749997329711914062e+01,1.534578132629394531e+01,1.242609214782714844e+01,1.027127838134765625e+01,1.232646942138671875e+01,1.347638034820556641e+01,1.325881767272949219e+01,2.279626846313476562e+00,-8.377925872802734375e+00,-8.023181915283203125e+00,-5.111042022705078125e+00,-1.145460987091064453e+01,-1.062308216094970703e+01,-1.310349750518798828e+01,-1.153990268707275391e+01,-1.100169754028320312e+01,-5.832189559936523438e+00,-5.138854503631591797e+00,-5.093480587005615234e+00,2.544671058654785156e+00,7.033190727233886719e+00,5.531988143920898438e+00,5.421643257141113281e+00,6.014869689941406250e+00,5.192621231079101562e+00,-4.663122653961181641e+00,-8.351243972778320312e+00,-7.024885