654449462891e+00,-1.353079438209533691e+00,-4.794947624206542969e+00,-5.381027698516845703e+00,-1.518753170967102051e+00,-6.011620759963989258e-01,2.565990686416625977e+00,2.991777896881103516e+00,1.937219977378845215e+00,1.376490116119384766e+00,1.089150786399841309e+00,3.175624370574951172e+00,2.896214962005615234e+00,-4.492271423339843750e+00,-2.666245937347412109e+00,-5.770343542098999023e-02,1.887087225914001465e+00,6.901316642761230469e+00,3.934316635131835938e+00,-1.324768066406250000e+00,-2.193779230117797852e+00,-8.395378112792968750e+00,-9.371612548828125000e+00,-1.435367703437805176e+00,9.805852890014648438e+00,1.302441215515136719e+01,1.043865203857421875e+01,5.361695289611816406e+00,2.749811172485351562e+00,4.559301853179931641e+00,4.334754467010498047e+00,5.425435066223144531e+00,9.566797256469726562e+00,7.530640602111816406e+00,6.717925071716308594e+00,5.763322830200195312e+00,8.200014114379882812e+00,1.026987266540527344e+01,6.647710800170898438e+00,8.703279495239257812e+00,7.141205310821533203e+00,1.541728258132934570e+00,5.595042228698730469e+00,9.405577659606933594e+00,6.361869335174560547e+00,6.467112541198730469e+00,1.993646383285522461e+00,-1.388911437988281250e+01,-1.461068725585937500e+01,-7.410149574279785156e+00,-1.820376515388488770e+00,-4.568900108337402344e+00,2.951071858406066895e-01,1.118203735351562500e+01,1.332854557037353516e+01,1.129344749450683594e+01,1.530347537994384766e+01,1.519717407226562500e+01,1.334984397888183594e+01,1.100558567047119141e+01,7.849562644958496094e+00,-2.293488502502441406e+00,-9.871721267700195312e-01,3.165726184844970703e+00,-4.091037273406982422e+00,-1.277952003479003906e+01,-1.586999416351318359e+01,-1.660707473754882812e+01,-1.117557334899902344e+01,-7.534772872924804688e+00,-1.258813762664794922e+01,-1.041704750061035156e+01,2.370146751403808594e+00,4.905515670776367188e+00,4.658926963806152344e+00,4.234578609466552734e+00,1.011356163024902344e+01,1.035291957855224609e+01,5.010400772094726562e+00,4.011075019836425781e+00,6.693950653076171875e+00,7.756681442260742188e+00,9.056713104248046875e+00,5.414254665374755859e+00,8.761135101318359375e+00,1.488079166412353516e+01,1.511669349670410156e+01,1.396124076843261719e+01,1.032954788208007812e+01,1.048824310302734375e+01,1.309285640716552734e+01,1.080202293395996094e+01,5.197512626647949219e+00,5.468482971191406250e+00,6.551355361938476562e+00,1.186077880859375000e+01,1.327728271484375000e+01,8.843051910400390625e+00,8.742351531982421875e+00,1.025253868103027344e+01,5.065337657928466797e+00,7.292653560638427734e+00,-3.162082672119140625e+00,-4.413122177124023438e+00,6.331074833869934082e-01,5.322006225585937500e+00,8.305883407592773438e+00,4.432255744934082031e+00,5.757513999938964844e+00,8.401606559753417969e+00,9.285850524902343750e+00,2.017096138000488281e+01,2.944821166992187500e+01,3.167571640014648438e+01,3.128346061706542969e+01,2.513975143432617188e+01,8.424329757690429688e+00,-8.198716163635253906e+00,-1.733610916137695312e+01,-1.443360710144042969e+01,-1.274665260314941406e+01,-1.156674194335937500e+01,-7.724697113037109375e+00,-2.243213057518005371e-01,6.710249423980712891e+00,2.895999908447265625e+00,1.768214583396911621e+00,2.135671615600585938e+00,1.798422098159790039e+00,-4.155664443969726562e+00,-1.212819862365722656e+01,-4.514046669006347656e+00,-2.121938228607177734e+00,-3.527822494506835938e+00,-1.162199974060058594e+00,-2.933043718338012695e+00,-6.561254501342773438e+00,-4.971725463867187500e+00,1.913328886032104492e+00,5.777090072631835938e+00,9.273071289062500000e+00,6.451446533203125000e+00,-5.323470234870910645e-01,-1.022520661354064941e+00,-5.655974388122558594e+00,-6.325585365295410156e+00,-9.172923088073730469e+00,-1.556308460235595703e+01,-1.255937957763671875e+01,-3.270003557205200195e+00,-3.065840005874633789e-01,-3.430241107940673828e+00,-6.493319511413574219e+00,-1.151964378356933594e+01,-6.637318611145019531e+00,2.023181617259979248e-01,2.011773586273193359e+00,5.419991612434387207e-01,6.740016937255859375e-01,7.753507614135742188e+00,9.276124000549316406e+00,1.037843418121337891e+01,8.793504714965820312e+00,5.570126533508300781e+00,6.813360214233398438e+00,6.085502624511718750e+00,7.095483779907226562e+00,1.539625406265258789e+00,-4.080243110656738281e+00,-1.410859584808349609e+00,5.361462116241455078e+00,6.696946144104003906e+00,2.180886507034301758e+00,8.343142509460449219e+00,1.244488334655761719e+01,7.291009902954101562e+00,-1.314480781555175781e+00,3.149241924285888672e+00,1.377583503723144531e+01,1.096913909912109375e+01,5.289252281188964844e+00,8.131346702575683594e+00,1.167490959167480469e+01,1.128483009338378906e+01,1.340932846069335938e+01,7.273079872131347656e+00,5.060648918151855469e+00,7.799882888793945312e+00,8.683326721191406250e+00,1.044477939605712891e+01,1.468551397323608398e+00,-9.921255111694335938e+00,-6.552713394165039062e+00,2.436007976531982422e+00,-2.925218820571899414e+00,-1.689994049072265625e+01,-1.732262611389160156e+01,-1.133527374267578125e+01,-6.420099258422851562e+00,-2.142640829086303711e+00,4.174771785736083984e+00,4.343761920928955078e+00,5.812345981597900391e+00,6.358937263488769531e+00,-6.382600784301757812e+00,-1.477995300292968750e+01,-1.378470420837402344e+01,-7.301560401916503906e+00,-8.843646049499511719e+00,-1.227139759063720703e+01,-9.818531036376953125e+00,-5.103533744812011719e+00,9.731827974319458008e-01,2.018898010253906250e+00,5.127758502960205078e+00,-2.523155212402343750e+00,-1.213236236572265625e+01,-1.126396560668945312e+01,-6.290687561035156250e+00,-8.003318786621093750e+00,-8.878719329833984375e+00,-2.879643440246582031e+00,-2.991138935089111328e+00,-3.424840927124023438e+00,-7.242026805877685547e+00,-4.521245479583740234e+00,-6.649170875549316406e+00,-1.014496612548828125e+01,-4.161294937133789062e+00,2.299717187881469727e+00,1.596686363220214844e+00,-7.816155552864074707e-01,-1.133229136466979980e+00,-3.126193284988403320e+00,-4.794897556304931641e+00,-4.495310306549072266e+00,-7.909065246582031250e+00,-5.061425209045410156e+00,-2.888019323348999023e+00,-2.960195302963256836e+00,8.884701728820800781e+00,2.465272521972656250e+01,2.797616958618164062e+01,2.827703285217285156e+01,2.384352111816406250e+01,2.144281578063964844e+01,2.046348381042480469e+01,1.573900985717773438e+01,1.450911521911621094e+01,1.367081546783447266e+01,4.070940017700195312e+00,-8.641716241836547852e-01,3.468162536621093750e+00,4.041629791259765625e+00,9.459506988525390625e+00,5.721281051635742188e+00,4.667824745178222656e+00,8.345075607299804688e+00,3.916699409484863281e+00,1.772491693496704102e+00,4.598018646240234375e+00,8.972372055053710938e+00,9.681978225708007812e+00,5.686308860778808594e+00,7.610973358154296875e+00,8.220425605773925781e+00,9.444220542907714844e+00,6.808953285217285156e+00,7.689216613769531250e+00,9.777738571166992188e+00,9.963079452514648438e+00,1.835297107696533203e+00,-3.257510066032409668e-01,-5.485858917236328125e-01,-5.001633644104003906e+00,-2.813828706741333008e+00,-1.611479520797729492e+00,-3.294508934020996094e+00,-2.988493919372558594e+00,-1.847102880477905273e+00,6.320853233337402344e-01,1.381047010421752930e+00,5.074928760528564453e+00,7.989743232727050781e+00,5.447312355041503906e+00,3.439844131469726562e+00,-2.482146978378295898e+00,1.696335792541503906e+00,5.453456044197082520e-01,-3.691304206848144531e+00,3.583879232406616211e+00,6.338762760162353516e+00,6.273612022399902344e+00,7.746465206146240234e+00,5.563004970550537109e+00,-5.130633354187011719e+00,-5.717446327209472656e+00,-6.194148063659667969e+00,-5.008353710174560547e+00,-4.905270576477050781e+00,-2.698968052864074707e-01,7.738057374954223633e-01,-2.155655384063720703e+00,1.833663225173950195e+00,9.024283409118652344e+00,3.539385318756103516e+00,-2.922543525695800781e+00,-7.415720939636230469e+00,-1.281439399719238281e+01,-1.617983245849609375e+01,-9.376819610595703125e+00,-4.870707988739013672e+00,-5.575569152832031250e+00,-8.746731758117675781e+00,-5.227874755859375000e+00,5.448287487030029297e+00,7.150225639343261719e+00,3.422875404357910156e+00,2.918701171875000000e+00,4.846104621887207031e+00,5.293033123016357422e-01,-4.526619434356689453e+00,-8.225365638732910156e+00,-1.026761436462402344e+01,-8.422077178955078125e+00,-4.813702583312988281e+00,8.077769279479980469e-01,2.973710298538208008e-01,3.540260314941406250e+00,4.434582710266113281e+00,5.103269100189208984e+00,3.247433185577392578e+00,2.771584510803222656e+00,3.275840759277343750e+00,3.430787563323974609e+00,-9.113496780395507812e+00,-1.331768798828125000e+01,-1.622578239440917969e+01,-2.013258171081542969e+01,-2.134499359130859375e+01,-2.427959060668945312e+01,-3.132698822021484375e+01,-2.268276214599609375e+01,-1.802560806274414062e+01,-1.250772190093994141e+01,-4.228223800659179688e+00,9.881319046020507812e+00,1.716502761840820312e+01,2.258513450622558594e+01,2.270597076416015625e+01,2.198320770263671875e+01,2.319346427917480469e+01,2.743869590759277344e+01,2.094152069091796875e+01,1.519348144531250000e+01,1.159687614440917969e+01,1.029626369476318359e+01,6.867261886596679688e+00,2.762130975723266602e+00,5.636126995086669922e+00,6.306160449981689453e+00,8.603986740112304688e+00,7.440145015716552734e+00,-8.174192309379577637e-01,-8.401090621948242188e+00,-8.199810981750488281e+00,-4.108947753906250000e+00,-7.534852981567382812e+00,-4.267829895019531250e+00,-9.913893699645996094e+00,-8.300868988037109375e+00,-4.317963123321533203e+00,-2.802111148834228516e+00,1.923783421516418457e-01,-5.001567602157592773e-01,3.669884681701660156e+00,2.502808094024658203e+00,-1.497048497200012207e+00,1.209476590156555176e-02,5.118268728256225586e-01,-1.280197143554687500e+00,-3.594444990158081055e+00,-1.705043792724609375e+00,9.284101128578186035e-01,8.992130160331726074e-01,3.362396359443664551e-01,-3.655749797821044922e+00,-1.736502289772033691e+00,-2.322362422943115234e+00,-8.527466058731079102e-01,-1.975760221481323242e+00,1.031408500671386719e+01,1.423446941375732422e+01,1.058844089508056641e+01,6.671213150024414062e+00,1.590927410125732422e+01,1.760010528564453125e+01,1.718255996704101562e+01,2.054297256469726562e+01,2.092728614807128906e+01,1.318755912780761719e+01,1.193843078613281250e+01,1.169051933288574219e+01,8.962833404541015625e+00,8.616112709045410156e+00,3.391908645629882812e+00,5.333040356636047363e-01,7.429790973663330078e+00,1.077534866333007812e+01,1.753934478759765625e+01,1.319184494018554688e+01,3.702174901962280273e+00,-1.069548130035400391e+00,-1.693783164024353027e+00,1.677988886833190918e+00,3.148262977600097656e+00,1.165531873703002930e-01,-2.560757637023925781e+00,3.876990675926208496e-01,4.754355430603027344e+00,2.310457468032836914e+00,2.683494806289672852e+00,8.272098541259765625e+00,7.936664581298828125e+00,8.217667579650878906e+00,6.122123718261718750e+00,6.289523601531982422e+00,7.357868194580078125e+00,1.006344795227050781e+01,9.197965621948242188e+00,8.422926902770996094e+00,6.162841320037841797e+00,4.268979549407958984e+00,2.480780601501464844e+00,4.105388641357421875e+00,5.380383491516113281e+00,9.983457922935485840e-01,2.728702068328857422e+00,9.634748458862304688e+00,9.528650283813476562e+00,1.373802947998046875e+01,1.542453861236572266e+01,1.282108879089355469e+01,9.467725753784179688e+00,6.176674842834472656e+00,4.147225618362426758e-02,6.628556549549102783e-02,-4.923069000244140625e+00,-1.354531955718994141e+01,-1.440426731109619141e+01,-1.398924255371093750e+01,-1.137419128417968750e+01,-1.112433147430419922e+01,3.057791471481323242e+00,2.048809528350830078e+00,-4.208554267883300781e+00,-5.171432018280029297e+00,-6.717182159423828125e+00,-4.823053359985351562e+00,-5.834357261657714844e+00,-7.760845184326171875e+00,-2.124035596847534180e+00,1.697288870811462402e+00,3.642015933990478516e+00,1.068516349792480469e+01,8.945350646972656250e+00,6.793745040893554688e+00,1.258611869812011719e+01,1.366618061065673828e+01,1.040629386901855469e+01,8.588176727294921875e+00,1.043989372253417969e+01,1.094095420837402344e+01,1.056767654418945312e+01,8.118309020996093750e+00,-4.574757814407348633e-01,-1.194384694099426270e+00,3.405909061431884766e+00,3.330858707427978516e+00,-2.330723851919174194e-01,-8.095254302024841309e-01,-3.573208808898925781e+00,-9.927681088447570801e-01,9.202613234519958496e-01,1.594910144805908203e+00,1.411365628242492676e+00,6.159028530120849609e+00,9.919307708740234375e+00,1.207181930541992188e+01,1.294420814514160156e+01,1.274523353576660156e+01,8.660433769226074219e+00,1.129947757720947266e+01,7.195751190185546875e+00,3.686558246612548828e+00,-1.425924539566040039e+00,-4.939647674560546875e+00,-3.231682062149047852e+00,5.475786328315734863e-01,2.543811798095703125e+00,6.153846740722656250e+00,7.736846923828125000e+00,2.716473102569580078e+00,4.412209987640380859e+00,2.392688274383544922e+00,3.220937728881835938e+00,3.059836864471435547e+00,9.248706817626953125e+00,1.028338050842285156e+01,8.168626785278320312e+00,4.438660621643066406e+00,5.457423210144042969e+00,1.182361984252929688e+01,8.274484634399414062e+00,5.112468719482421875e+00,5.428604125976562500e+00,4.195843696594238281e+00,7.017076015472412109e+00,5.035166263580322266e+00,4.641633629798889160e-01,5.293675899505615234e+00,9.319601058959960938e+00,1.107868576049804688e+01,1.174915695190429688e+01,8.832588195800781250e+00,6.994538784027099609e+00,1.002691841125488281e+01,1.556529235839843750e+01,1.221960544586181641e+01,1.648930740356445312e+01,2.588157081604003906e+01,2.812930679321289062e+01,2.427845001220703125e+01,2.263843154907226562e+01,1.770469665527343750e+01,1.588595390319824219e+01,1.124376773834228516e+01,9.789958953857421875e+00,3.490773200988769531e+00,4.079817771911621094e+00,2.468537807464599609e+00,1.198037266731262207e+00,1.720864415168762207e+00,-3.452031373977661133e+00,-6.384879589080810547e+00,-9.437791824340820312e+00,-1.101354312896728516e+01,-5.657385349273681641e+00,-5.104378461837768555e-01,7.583704948425292969e+00,8.560429573059082031e+00,5.364394664764404297e+00,4.758324623107910156e+00,-3.287062168121337891e+00,-5.896111488342285156e+00,-3.361905217170715332e-01,-2.601177215576171875e+00,-6.260715484619140625e+00,-5.813773155212402344e+00,-4.279638290405273438e+00,7.867379784584045410e-01,-9.300179779529571533e-02,1.432599544525146484e+00,5.796954631805419922e+00,8.810485839843750000e+00,1.362000656127929688e+01,1.416322708129882812e+01,1.657935333251953125e+01,1.946644592285156250e+01,2.183776473999023438e+01,2.297018623352050781e+01,2.086738204956054688e+01,1.452992820739746094e+01,8.184009552001953125e+00,2.264668703079223633e+00,-1.263456344604492188e-01,-5.034330368041992188e+00,-4.723933935165405273e-01,6.452161788940429688e+00,2.550316572189331055e+00,3.321790695190429688e-02,-1.426548123359680176e+00,3.157754421234130859e+00,4.210347533226013184e-01,3.226288557052612305e-01,1.913069844245910645e+00,5.848795413970947266e+00,7.096208572387695312e+00,6.636641502380371094e+00,6.495471477508544922e+00,4.749805450439453125e+00,2.310340166091918945e+00,-4.085776329040527344e+00,8.157665729522705078e-01,1.529825592041015625e+01,1.684143447875976562e+01,1.526958274841308594e+01,2.014822387695312500e+01,2.032508850097656250e+01,2.339518737792968750e+01,2.337320137023925781e+01,2.197697257995605469e+01,1.639759445190429688e+01,1.439255905151367188e+01,1.644409942626953125e+01,9.890719413757324219e+00,1.261358451843261719e+01,1.735732269287109375e+01,1.941006469726562500e+01,1.865019035339355469e+01,2.412291717529296875e+01,1.825678253173828125e+01,1.984490013122558594e+01,2.298591613769531250e+01,1.790319442749023438e+01,1.051062965393066406e+01,1.089185333251953125e+01,2.180231094360351562e+01,3.021945190429687500e+01,2.579231643676757812e+01,1.535969352722167969e+01,8.616636276245117188e+00,9.364210128784179688e+00,9.630329132080078125e+00,1.415687370300292969e+01,1.597637844085693359e+01,1.400584793090820312e+01,1.787758636474609375e+01,1.597577190399169922e+01,1.148355007171630859e+01,7.304786682128906250e+00,1.024114418029785156e+01,8.591629981994628906e+00,8.046323776245117188e+00,5.551487445831298828e+00,7.385112047195434570e-01,3.598476648330688477e-01,5.055140495300292969e+00,8.446672439575195312e+00,5.857749938964843750e+00,1.545486807823181152e+00,-3.778116703033447266e-01,-1.243218779563903809e+00,-1.590409994125366211e+00,5.192129611968994141e-01,6.301367282867431641e-01,2.674612045288085938e+00,6.350158691406250000e+00,5.650785446166992188e+00,8.869108200073242188e+00,7.920055389404296875e+00,4.765106201171875000e+00,6.223602294921875000e+00,8.910561561584472656e+00,7.164691925048828125e+00,4.901759147644042969e+00,4.046535015106201172e+00,7.172322273254394531e-02,-3.062830269336700439e-01,1.331557631492614746e+00,1.605008482933044434e+00,2.670210123062133789e+00,5.713103294372558594e+00,9.507665634155273438e+00,5.827162265777587891e+00,5.368090152740478516e+00,4.558698177337646484e+00,1.643319427967071533e-01,8.268075942993164062e+00,3.553809642791748047e+00,-1.145374584197998047e+01,-1.565286254882812500e+01,-1.228428840637207031e+01,-3.005057811737060547e+00,5.749216079711914062e+00,9.438841819763183594e+00,8.422992706298828125e+00,1.183940696716308594e+01,1.052301120758056641e+01,1.135861778259277344e+01,1.887665939331054688e+01,2.912363433837890625e+01,3.012825965881347656e+01,2.813629531860351562e+01,2.947006416320800781e+01,3.208818054199218750e+01,2.850483512878417969e+01,2.138355255126953125e+01,1.996708297729492188e+01,1.146867561340332031e+01,1.113757038116455078e+01,1.012549591064453125e+01,8.803905487060546875e+00,7.775745391845703125e+00,8.273214340209960938e+00,1.053674316406250000e+01,1.201284408569335938e+01,8.772195816040039062e+00,9.269676208496093750e+00,9.156220436096191406e+00,6.807493209838867188e+00,4.738903522491455078e+00,7.939438819885253906e+00,1.187448120117187500e+01,9.372810363769531250e+00,5.391949653625488281e+00,6.170307159423828125e+00,2.559502124786376953e+00,1.574396729469299316e+00,4.658848762512207031e+00,5.978726387023925781e+00,5.932647705078125000e+00,5.516611099243164062e+00,6.594518661499023438e+00,1.137491607666015625e+01,1.598590850830078125e+01,2.120269775390625000e+01,2.075765037536621094e+01,1.002013492584228516e+01,8.254219055175781250e+00,1.052345848083496094e+01,7.391478538513183594e+00,7.805165290832519531e+00,9.803878784179687500e+00,8.020788192749023438e+00,7.189364433288574219e+00,6.481451988220214844e+00,7.975405693054199219e+00,9.888332366943359375e+00,1.467382240295410156e+01,8.553958892822265625e+00,5.825882911682128906e+00,7.031594276428222656e+00,9.811458587646484375e+00,1.120389747619628906e+01,1.112775039672851562e+01,7.677101612091064453e+00,3.820353031158447266e+00,4.447767734527587891e+00,4.492220401763916016e+00,5.186807632446289062e+00,5.034704685211181641e+00,3.731489896774291992e+00,2.016661071777343750e+01,1.573927021026611328e+01,1.108237266540527344e+01,6.745539665222167969e+00,-1.805753111839294434e+00,-2.897336721420288086e+00,2.545181274414062500e+00,9.173990249633789062e+00,8.146528244018554688e+00,2.798768281936645508e+00,-7.687088012695312500e+00,-6.950343132019042969e+00,-1.015388011932373047e+01,-5.208585739135742188e+00,-3.328731060028076172e+00,1.089925861358642578e+01,5.455957889556884766e+00,4.369891166687011719e+00,8.736816406250000000e+00,1.109595203399658203e+01,1.166701602935791016e+01,1.175954246520996094e+01,1.440052032470703125e+01,1.660479736328125000e+01,1.573542881011962891e+01,1.405472946166992188e+01,5.271057605743408203e+00,7.588175535202026367e-01,9.539210796356201172e-01,1.927132368087768555e+00,9.629176855087280273e-01,1.588665008544921875e+00,2.241307020187377930e+00,9.860010147094726562e+00,1.480173110961914062e+01,1.302552413940429688e+01,1.276604366302490234e+01,1.050035190582275391e+01,1.202893066406250000e+01,1.434963798522949219e+01,1.498542308807373047e+01,7.658207893371582031e+00,5.041447162628173828e+00,3.119138717651367188e+00,8.787387847900390625e+00,1.442055702209472656e+01,1.395504951477050781e+01,1.434318733215332031e+01,1.396728134155273438e+01,9.103733062744140625e+00,1.093368911743164062e+01,9.025224685668945312e+00,6.476830482482910156e+00,8.692224502563476562e+00,6.115056991577148438e+00,3.617053985595703125e+00,6.558865070343017578e+00,7.136221885681152344e+00,3.580213546752929688e+00,5.294096946716308594e+00,1.284944915771484375e+01,2.560705566406250000e+01,3.146628761291503906e+01,3.577398681640625000e+01,3.546693801879882812e+01,3.292887115478515625e+01,2.608900070190429688e+01,2.173831176757812500e+01,3.913421392440795898e+00,-3.769550323486328125e+00,-5.122402191162109375e+00,-1.537041783332824707e+00,-2.405054330825805664e+00,-1.068020939826965332e+00,9.009366989135742188e+00,9.241900444030761719e+00,5.694343566894531250e+00,-1.603450477123260498e-01,3.656208515167236328e+00,2.971106529235839844e+00,-1.342038631439208984e+00,1.796472787857055664e+00,3.744727849960327148e+00,9.705333709716796875e+00,2.425110244750976562e+01,3.617695999145507812e+01,3.849792861938476562e+01,3.862716674804687500e+01,3.388873291015625000e+01,3.227429199218750000e+01,2.641257858276367188e+01,1.280701828002929688e+01,5.361720085144042969e+00,2.698219537734985352e+00,1.594690918922424316e+00,4.195942878723144531e+00,6.969982624053955078e+00,7.185787200927734375e+00,6.130147933959960938e+00,3.382448554039001465e-01,1.213106632232666016e+00,9.753233909606933594e+00,1.416899585723876953e+01,1.019251251220703125e+01,1.627755546569824219e+01,1.478741455078125000e+01,1.427525711059570312e+01,1.345703887939453125e+01,1.424213218688964844e+01,1.410479545593261719e+01,1.361955642700195312e+01,1.132654953002929688e+01,8.956827163696289062e+00,9.434535980224609375e+00,1.215335273742675781e+01,1.837301635742187500e+01,2.116939353942871094e+01,2.036226081848144531e+01,1.695214462280273438e+01,1.399569892883300781e+01,1.099394702911376953e+01,1.280954360961914062e+01,1.500042343139648438e+01,1.312000560760498047e+01,9.021468162536621094e+00,7.030055046081542969e+00,1.117495536804199219e+01,1.153330612182617188e+01,-8.641961097717285156e+00,-1.071592903137207031e+01,-9.676563262939453125e+00,-7.020689010620117188e+00,-6.529284477233886719e+00,-4.604619026184082031e+00,-1.176604270935058594e+00,5.600696563720703125e+00,1.043302536010742188e+01,1.045877337455749512e+00,-1.100403594970703125e+01,-9.147579193115234375e+00,1.937021732330322266e+00,3.486769676208496094e+00,-8.233271837234497070e-01,-6.341996669769287109e+00,-1.293708801269531250e+01,-1.421864128112792969e+01,-1.535802650451660156e+01,-1.731148719787597656e+01,-1.302756690979003906e+01,-5.677135467529296875e+00,5.691587448120117188e+00,1.089229869842529297e+01,1.762141466140747070e+00,-6.702152252197265625e+00,-1.062667179107666016e+01,-9.900764465332031250e+00,-7.886711597442626953e+00,-7.446312427520751953e+00,-9.823878407478332520e-01,-7.429034709930419922e-01,-6.697988510131835938e+00,-7.187154769897460938e+00,-5.798753261566162109e+00,-2.818619966506958008e+00,3.177551984786987305e+00,3.818044185638427734e+00,4.004402160644531250e+00,3.670924186706542969e+00,7.098351478576660156e+00,6.704641342163085938e+00,5.244121551513671875e+00,7.840181350708007812e+00,1.394220256805419922e+01,1.270786666870117188e+01,9.595504760742187500e+00,8.905647277832031250e+00,3.496070146560668945e+00,4.657968521118164062e+00,2.828922033309936523e+00,7.508787631988525391e+00,9.170974731445312500e+00,1.142369556427001953e+01,1.183590316772460938e+01,1.024847412109375000e+01,1.018680572509765625e+01,1.022344303131103516e+01,7.545333385467529297e+00,1.152636885643005371e+00,3.344713211059570312e+00,1.254222488403320312e+01,1.177386093139648438e+01,9.010283470153808594e+00,7.834808349609375000e+00,9.289283752441406250e+00,8.927745819091796875e+00,1.284516525268554688e+01,9.780420303344726562e+00,5.133763790130615234e+00,1.345554542541503906e+01,1.201440811157226562e+01,1.171463584899902344e+01,1.320572733879089355e+00,-6.512213706970214844e+00,-7.234563827514648438e+00,-9.502390861511230469e+00,-1.413558578491210938e+01,-1.438212871551513672e+01,-9.799635887145996094e+00,-6.377726554870605469e+00,-2.501170873641967773e+00,-1.182911276817321777e+00,-1.205636262893676758e+00,2.302715182304382324e-01,-1.174008488655090332e+00,-2.077545166015625000e+00,-5.110499858856201172e+00,-1.834372878074645996e+00,7.616354823112487793e-01,6.068572998046875000e-01,4.723457813262939453e+00,1.319153594970703125e+01,1.686528015136718750e+01,8.686967849731445312e+00,-1.917823851108551025e-01,-5.891900062561035156e+00,-1.312205886840820312e+01,-1.731567001342773438e+01,-1.735058212280273438e+01,-2.006611633300781250e+01,-1.686715316772460938e+01,-1.322997665405273438e+01,-1.664110183715820312e+01,-1.507865142822265625e+01,-1.094984626770019531e+01,-2.664173841476440430e+00,1.733537912368774414e-01,7.039200782775878906e+00,9.530099868774414062e+00,1.098752212524414062e+01,7.925693035125732422e+00,1.633372902870178223e-01,2.575717926025390625e+00,7.232952117919921875e+00,1.035529232025146484e+01,1.185902976989746094e+01,1.077503585815429688e+01,1.128942871093750000e+01,1.093577098846435547e+01,9.332344055175781250e+00,5.550564765930175781e+00,-2.242080569267272949e-01,-3.071351647377014160e-01,1.534803032875061035e+00,2.744255542755126953e+00,9.649907112121582031e+00,2.601315307617187500e+01,3.165821838378906250e+01,3.817455673217773438e+01,3.973662948608398438e+01,3.280205535888671875e+01,2.044698524475097656e+01,1.251597785949707031e+01,4.046326637268066406e+00,-1.667820453643798828e+00,-5.116022586822509766e+00,-6.203275173902511597e-03,3.133204698562622070e+00,-9.495538473129272461e-01,-5.604354858398437500e+00,-4.798772811889648438e+00,-2.652840375900268555e+00,-2.249505758285522461e+00,-6.254899978637695312e+00,-1.377878475189208984e+01,-1.208237743377685547e+01,-3.130202054977416992e+00,7.345347404479980469e+00,1.682245635986328125e+01,2.384954833984375000e+01,2.416310882568359375e+01,2.553021430969238281e+01,2.839599418640136719e+01,2.204400634765625000e+01,1.184674835205078125e+01,6.628575325012207031e+00,8.177713394165039062e+00,1.347695159912109375e+01,2.627076339721679688e+01,2.802019309997558594e+01,2.977958869934082031e+01,3.180585670471191406e+01,3.234944915771484375e+01,2.984442710876464844e+01,2.526647567749023438e+01,2.710874938964843750e+01,2.434906387329101562e+01,2.060514831542968750e+01,4.910878658294677734e+00,1.317325353622436523e+00,5.270904541015625000e+00,8.449531555175781250e+00,1.283475494384765625e+01,1.596820545196533203e+01,1.484473419189453125e+01,1.325665378570556641e+01,1.377042961120605469e+01,1.552803516387939453e+01,1.529418373107910156e+01,1.182065200805664062e+01,1.512396812438964844e+01,1.246697521209716797e+01,1.405817604064941406e+01,9.762404441833496094e+00,2.916557550430297852e+00,4.196457862854003906e+00,3.520727634429931641e+00,-5.767170190811157227e-01,-7.069393157958984375e+00,-8.253045082092285156e+00,-7.358936309814453125e+00,-4.032937049865722656e+00,-5.856203079223632812e+00,-6.632008075714111328e+00,7.850747704505920410e-01,6.237508773803710938e+00,7.778831481933593750e+00,7.500226974487304688e+00,9.60754394531250