0000e+00,8.480563163757324219e+00,6.517480850219726562e+00,3.409556865692138672e+00,5.950545310974121094e+00,1.027191543579101562e+01,5.606172561645507812e+00,3.422864437103271484e+00,5.347930908203125000e+00,8.401151657104492188e+00,7.992702484130859375e+00,7.714258193969726562e+00,9.337971687316894531e+00,1.313613510131835938e+01,1.291907691955566406e+01,1.108932495117187500e+01,-5.055620074272155762e-01,-3.635012149810791016e+00,-1.006727600097656250e+01,-1.521202278137207031e+01,-1.430252552032470703e+01,-1.153112792968750000e+01,2.083503484725952148e+00,1.241634368896484375e+01,5.371372222900390625e+00,-6.679521560668945312e+00,-1.132057857513427734e+01,-7.526972293853759766e+00,-3.500386238098144531e+00,-3.757154643535614014e-01,-4.630140781402587891e+00,-8.596014976501464844e-02,5.721297264099121094e+00,5.318281173706054688e+00,4.858219623565673828e+00,2.751461267471313477e+00,4.148969948291778564e-01,8.337063193321228027e-01,6.524270772933959961e-01,1.566800117492675781e+00,-7.802675247192382812e+00,-1.228883647918701172e+01,-1.489134597778320312e+01,-1.454378509521484375e+01,-1.364437866210937500e+01,-7.773100376129150391e+00,-7.670853614807128906e+00,-7.753777503967285156e+00,-1.159107303619384766e+01,-1.362570953369140625e+01,-1.465862846374511719e+01,-9.862014770507812500e+00,-5.160283565521240234e+00,-2.144946098327636719e+00,2.276068687438964844e+00,4.389921665191650391e+00,3.301749229431152344e+00,1.778108954429626465e+00,1.807999014854431152e-01,3.008503437042236328e+00,5.523460865020751953e+00,1.245105361938476562e+01,1.170232009887695312e+01,7.687661170959472656e+00,7.212198257446289062e+00,1.261051750183105469e+01,1.416664314270019531e+01,1.226412487030029297e+01,7.401638031005859375e+00,1.102710914611816406e+01,8.916284561157226562e+00,4.155137538909912109e+00,-1.097228407859802246e+00,-1.092586517333984375e+01,-5.981559753417968750e+00,2.244930505752563477e+00,5.305804252624511719e+00,2.928884625434875488e-01,-1.006415176391601562e+01,-1.425229072570800781e+01,-1.432000160217285156e+01,-7.042450904846191406e+00,-5.870535850524902344e+00,-8.805978775024414062e+00,-5.102507591247558594e+00,-5.257274627685546875e+00,-7.555457592010498047e+00,-9.046224594116210938e+00,-5.911770343780517578e+00,-3.892470836639404297e+00,-2.422318458557128906e+00,-3.115265846252441406e+00,-4.153204917907714844e+00,4.750816226005554199e-01,-4.600926935672760010e-01,-3.281762599945068359e+00,-2.058223962783813477e+00,-1.716970562934875488e+00,-7.909180641174316406e+00,-2.841826438903808594e+00,7.145153045654296875e+00,1.193397903442382812e+01,1.007615661621093750e+01,6.631003856658935547e+00,6.483179092407226562e+00,9.816339492797851562e+00,9.254541397094726562e+00,6.976701736450195312e+00,4.085530281066894531e+00,6.636876106262207031e+00,4.307889461517333984e+00,5.997208595275878906e+00,8.663442611694335938e+00,5.603837966918945312e-01,-7.415580749511718750e+00,-1.253539848327636719e+01,-1.257504653930664062e+01,-1.127228736877441406e+01,-1.418840599060058594e+01,-1.938886260986328125e+01,-2.024894332885742188e+01,-1.203792953491210938e+01,-5.600881576538085938e+00,-8.618906974792480469e+00,-6.046676635742187500e+00,-2.852388858795166016e+00,-1.182915866374969482e-01,7.894120812416076660e-01,2.294487237930297852e+00,5.144955635070800781e+00,3.641372442245483398e+00,1.715821862220764160e+00,-3.258628368377685547e+00,-2.897938251495361328e+00,1.097378730773925781e+00,5.203817367553710938e+00,7.638530254364013672e+00,1.293532657623291016e+01,1.428164100646972656e+01,1.235749530792236328e+01,1.070816040039062500e+01,7.255236625671386719e+00,7.130505561828613281e+00,8.110530853271484375e+00,1.069053363800048828e+01,1.282627964019775391e+01,1.445045852661132812e+01,1.874687576293945312e+01,1.233533763885498047e+01,8.480718612670898438e+00,9.464933395385742188e+00,8.182262420654296875e+00,1.049093246459960938e+01,1.077349567413330078e+01,1.272922325134277344e+01,1.355669403076171875e+01,1.008336257934570312e+01,9.606122016906738281e+00,9.086297035217285156e+00,1.377559375762939453e+01,1.530854225158691406e+01,1.113619804382324219e+01,6.837310791015625000e+00,1.161385726928710938e+01,1.259750843048095703e+01,1.272873687744140625e+01,8.786056518554687500e+00,1.067488670349121094e+01,9.090368270874023438e+00,9.197503089904785156e+00,1.235369682312011719e+01,1.284260177612304688e+01,1.062115669250488281e+01,9.053919792175292969e+00,8.700307846069335938e+00,1.147535324096679688e+01,7.147702217102050781e+00,7.652060508728027344e+00,7.289931774139404297e+00,7.808933258056640625e+00,2.675046682357788086e+00,3.900993347167968750e+00,9.051510810852050781e+00,6.781588554382324219e+00,7.076509952545166016e+00,4.857350826263427734e+00,2.976781129837036133e+00,6.487204551696777344e+00,7.114248275756835938e+00,7.992702007293701172e+00,7.388251304626464844e+00,3.327283382415771484e+00,5.057158470153808594e+00,6.925834655761718750e+00,6.897207260131835938e+00,9.911119461059570312e+00,7.196483612060546875e+00,6.304758071899414062e+00,7.769911766052246094e+00,7.136789321899414062e+00,6.526299953460693359e+00,9.137523651123046875e+00,9.315096855163574219e+00,7.320646286010742188e+00,3.494162559509277344e+00,4.065477371215820312e+00,9.274030685424804688e+00,8.880295753479003906e+00,7.441079139709472656e+00,1.087363624572753906e+01,5.970814704895019531e+00,-1.041805505752563477e+00,4.171441078186035156e+00,6.865414619445800781e+00,4.262863159179687500e+00,8.944691658020019531e+00,8.026372909545898438e+00,6.767786026000976562e+00,8.653421401977539062e+00,1.658729434013366699e+00,2.880353450775146484e+00,6.754454135894775391e+00,3.820817470550537109e+00,5.907886505126953125e+00,9.212837219238281250e+00,3.616639375686645508e+00,2.501289844512939453e-01,5.031881332397460938e+00,8.962653160095214844e+00,1.297034168243408203e+01,1.116197109222412109e+01,6.124302387237548828e+00,5.901167869567871094e+00,3.361059665679931641e+00,1.728140711784362793e+00,9.754293441772460938e+00,1.300162124633789062e+01,1.332831001281738281e+01,1.261702346801757812e+01,9.192311286926269531e+00,7.560776710510253906e+00,5.236749649047851562e+00,5.829116821289062500e+00,7.024196624755859375e+00,9.160263061523437500e+00,1.024221992492675781e+01,1.353833580017089844e+01,7.680364608764648438e+00,7.851529121398925781e+00,7.832296848297119141e+00,1.083896255493164062e+01,1.183173656463623047e+01,1.299448585510253906e+01,1.630680274963378906e+01,1.094582939147949219e+01,8.580381393432617188e+00,8.918146133422851562e+00,-5.819989204406738281e+00,-1.365629959106445312e+01,-1.100662803649902344e+01,-5.072191238403320312e+00,-7.957066535949707031e+00,-7.679515361785888672e+00,-7.146067619323730469e+00,-5.098248958587646484e+00,-2.905389547348022461e+00,-4.949923038482666016e+00,-5.705762386322021484e+00,-5.992908477783203125e+00,-7.117391586303710938e+00,-9.996201515197753906e+00,-4.507928848266601562e+00,7.308192849159240723e-01,5.719671249389648438e+00,7.451784133911132812e+00,5.982083797454833984e+00,7.281853675842285156e+00,8.945029258728027344e+00,1.154931831359863281e+01,6.873761177062988281e+00,7.412257194519042969e+00,8.691419601440429688e+00,8.276689529418945312e+00,1.001343345642089844e+01,4.512115478515625000e+00,3.069535255432128906e+00,-1.101720690727233887e+00,-3.257591724395751953e+00,-5.830679893493652344e+00,-1.769800186157226562e+01,-2.335765075683593750e+01,-2.918605422973632812e+01,-2.743333435058593750e+01,-2.187721443176269531e+01,-1.764943695068359375e+01,-9.787933349609375000e+00,-5.338462829589843750e+00,-2.174411058425903320e+00,5.739744901657104492e-01,3.568738937377929688e+00,3.965152263641357422e+00,1.207948684692382812e+00,3.103397846221923828e+00,8.283950090408325195e-01,6.216899156570434570e-01,-6.197363138198852539e-01,6.260850906372070312e+00,1.552161598205566406e+01,1.997567367553710938e+01,2.294761466979980469e+01,2.176547622680664062e+01,1.973919486999511719e+01,1.473454856872558594e+01,1.371237945556640625e+01,7.745857238769531250e+00,7.717545509338378906e+00,6.328631401062011719e+00,-6.924693584442138672e+00,-1.334005355834960938e+01,-1.099280261993408203e+01,-4.277760982513427734e+00,-8.436426162719726562e+00,-5.462569236755371094e+00,1.521085739135742188e+00,-9.055722236633300781e+00,-1.037764167785644531e+01,-4.023575782775878906e+00,-2.315830469131469727e+00,-1.027662038803100586e+00,9.246944189071655273e-01,9.062248229980468750e+00,8.623229980468750000e+00,9.342921257019042969e+00,4.137673377990722656e-01,-2.654317617416381836e+00,2.937920331954956055e+00,6.973845481872558594e+00,6.133011341094970703e+00,2.361799240112304688e+00,2.814398765563964844e+00,5.583824157714843750e+00,1.214207649230957031e+01,9.747465252876281738e-01,7.587531805038452148e-01,4.966093540191650391e+00,6.758173942565917969e+00,7.340301513671875000e+00,3.448703527450561523e+00,9.568321228027343750e+00,1.556536865234375000e+01,1.436215019226074219e+01,1.403554153442382812e+01,1.569021034240722656e+01,1.269835090637207031e+01,1.255516147613525391e+01,1.039594745635986328e+01,7.773747444152832031e+00,6.013391494750976562e+00,6.412126064300537109e+00,9.681834220886230469e+00,1.365553379058837891e+01,9.805297851562500000e+00,3.814174413681030273e+00,6.908737182617187500e+00,8.049601554870605469e+00,1.005983352661132812e+01,1.144725799560546875e+01,9.820013046264648438e+00,8.665552139282226562e+00,1.027398777008056641e+01,1.064390087127685547e+01,7.820140361785888672e+00,3.737961769104003906e+00,4.485930919647216797e+00,4.336497783660888672e+00,9.574971199035644531e+00,8.900413513183593750e+00,7.365414142608642578e+00,9.707073211669921875e+00,1.244716072082519531e+01,8.024883270263671875e+00,6.634862899780273438e+00,1.316383361816406250e+01,6.049776077270507812e+00,3.402206897735595703e-01,3.326574265956878662e-01,3.016230106353759766e+00,9.724021911621093750e+00,1.838103771209716797e+00,-2.341266632080078125e+01,-2.364536666870117188e+01,-2.018583297729492188e+01,-2.100983428955078125e+01,-1.154387855529785156e+01,-4.219256401062011719e+00,2.941572666168212891e+00,3.112324476242065430e-01,-3.817169070243835449e-01,1.287606239318847656e+00,1.844733953475952148e+00,8.714222908020019531e-02,1.758438348770141602e-01,3.645209074020385742e-01,5.141022205352783203e-01,-1.843180537223815918e+00,-4.368333816528320312e+00,-6.653653144836425781e+00,-5.652418613433837891e+00,-3.107294082641601562e+00,-1.542166709899902344e+00,3.918352603912353516e+00,7.338226318359375000e+00,-7.793729305267333984e-01,-1.013048744201660156e+01,-9.613151550292968750e+00,-6.020428180694580078e+00,-4.176070213317871094e+00,-3.304497003555297852e+00,-3.483097553253173828e-01,7.430123329162597656e+00,1.909885787963867188e+01,2.623585891723632812e+01,1.373022079467773438e+01,-5.278186798095703125e+00,-1.106743431091308594e+01,-1.330266571044921875e+01,-8.607373237609863281e+00,2.231044292449951172e+00,5.928476810455322266e+00,3.873820304870605469e+00,6.317563056945800781e+00,1.244635200500488281e+01,4.446930885314941406e+00,-4.849270820617675781e+00,-5.988679885864257812e+00,-2.202553272247314453e+00,2.682304978370666504e-01,7.940368652343750000e+00,5.252688407897949219e+00,8.768868446350097656e+00,1.321470451354980469e+01,2.175652313232421875e+01,2.538415908813476562e+01,2.301676940917968750e+01,2.099541854858398438e+01,1.032664108276367188e+01,-2.838136672973632812e+00,-5.174448013305664062e+00,-5.432432174682617188e+00,-7.901146888732910156e+00,-7.595086097717285156e+00,-1.365466213226318359e+01,-1.490844535827636719e+01,-1.443441200256347656e+01,-9.308593750000000000e+00,-4.615919113159179688e+00,-5.878610610961914062e+00,-2.784075736999511719e+00,8.733520507812500000e+00,1.180670833587646484e+01,1.481647109985351562e+01,1.306884002685546875e+01,7.809025287628173828e+00,7.666077613830566406e+00,9.570529937744140625e+00,1.083647060394287109e+01,1.509356498718261719e+01,1.587822532653808594e+01,1.694837379455566406e+01,1.540026760101318359e+01,1.845561981201171875e+01,2.008687210083007812e+01,1.432531738281250000e+01,9.194640159606933594e+00,7.726215362548828125e+00,8.633938789367675781e+00,9.597963333129882812e+00,1.832608222961425781e+01,1.916985321044921875e+01,1.823067474365234375e+01,1.616004753112792969e+01,1.692460441589355469e+01,2.115112876892089844e+01,1.718938255310058594e+01,1.598877143859863281e+01,1.744093704223632812e+01,-2.848980903625488281e+00,-1.607699775695800781e+01,-1.129489898681640625e+01,-3.080563545227050781e+00,1.136396408081054688e+01,1.777386856079101562e+01,1.503628253936767578e+01,1.506993675231933594e+01,1.557150077819824219e+01,1.248664474487304688e+01,8.779558181762695312e+00,1.154607963562011719e+01,1.554580783843994141e+01,2.090692901611328125e+01,2.324091148376464844e+01,2.609809494018554688e+01,3.042572021484375000e+01,2.626960754394531250e+01,2.327515792846679688e+01,1.681352806091308594e+01,7.039444923400878906e+00,-1.090196371078491211e-01,-4.099980354309082031e+00,-1.727039813995361328e+00,-6.095083951950073242e-01,2.835561990737915039e+00,5.385189056396484375e+00,5.230044364929199219e+00,6.724598884582519531e+00,9.623935699462890625e+00,1.128330516815185547e+01,1.172955322265625000e+01,1.033305263519287109e+01,8.907145500183105469e+00,9.498080253601074219e+00,7.385609149932861328e+00,1.328688240051269531e+01,1.280671119689941406e+01,1.497118759155273438e+01,1.338669204711914062e+01,9.668433189392089844e+00,1.023063087463378906e+01,1.491736602783203125e+01,1.585398674011230469e+01,1.468252086639404297e+01,9.433743476867675781e+00,6.820946216583251953e+00,9.550928115844726562e+00,9.293143272399902344e+00,1.837406539916992188e+01,2.109343338012695312e+01,2.502917861938476562e+01,2.728703689575195312e+01,2.946780014038085938e+01,2.789717292785644531e+01,2.401782989501953125e+01,2.346759796142578125e+01,2.072955703735351562e+01,1.890887451171875000e+01,1.563683986663818359e+01,1.565303230285644531e+01,1.336662101745605469e+01,1.210682106018066406e+01,1.110067558288574219e+01,5.611804962158203125e+00,5.796977877616882324e-01,3.090293407440185547e+00,-1.897382974624633789e+00,-1.150040149688720703e+01,-9.355833053588867188e+00,-1.077264785766601562e+01,-1.276035118103027344e+01,-4.456190109252929688e+00,1.209642767906188965e+00,3.132565498352050781e+00,1.835065484046936035e+00,4.719630241394042969e+00,1.141999816894531250e+01,9.808010101318359375e+00,9.560466766357421875e+00,6.043075561523437500e+00,1.668598556518554688e+01,2.195387649536132812e+01,1.671037483215332031e+01,1.262748527526855469e+01,1.048395347595214844e+01,1.022012901306152344e+01,9.063164710998535156e+00,1.169775962829589844e+01,2.001177978515625000e+01,2.734667205810546875e+01,3.108003997802734375e+01,2.831454086303710938e+01,2.823890495300292969e+01,2.919378662109375000e+01,2.529953384399414062e+01,2.061610794067382812e+01,1.705702972412109375e+01,1.741617393493652344e+01,1.688273048400878906e+01,1.224944210052490234e+01,9.712097167968750000e+00,7.625629901885986328e+00,6.790531158447265625e+00,7.239891052246093750e+00,1.451739788055419922e+01,1.263932991027832031e+01,1.098457527160644531e+01,1.257273864746093750e+01,9.151490211486816406e+00,1.076738548278808594e+01,9.804691314697265625e+00,1.347976684570312500e+01,1.603038024902343750e+01,9.099445343017578125e+00,1.028264427185058594e+01,1.387466049194335938e+01,1.469967174530029297e+01,5.318590164184570312e+00,2.119380950927734375e+00,-1.650026202201843262e+00,1.405723094940185547e+00,4.000761508941650391e+00,7.145831108093261719e+00,7.685042381286621094e+00,5.578790187835693359e+00,-3.319035291671752930e+00,-4.751194953918457031e+00,-1.111300468444824219e+00,3.266323566436767578e+00,1.782215118408203125e+01,2.270108795166015625e+01,2.283947753906250000e+01,2.056552124023437500e+01,2.724293518066406250e+01,2.926275634765625000e+01,2.637935638427734375e+01,2.245924758911132812e+01,2.126161575317382812e+01,1.830319404602050781e+01,1.574984550476074219e+01,1.615048217773437500e+01,1.908520507812500000e+01,1.479295730590820312e+01,1.142747688293457031e+01,9.502935409545898438e+00,1.467989540100097656e+01,1.706707382202148438e+01,1.083511161804199219e+01,9.093413352966308594e+00,1.255680274963378906e+01,1.186167907714843750e+01,1.271114158630371094e+01,1.238475990295410156e+01,-8.107815742492675781e+00,-1.003549385070800781e+01,-1.028324890136718750e+01,-7.200184822082519531e+00,4.254120588302612305e-02,9.248891472816467285e-02,-1.121568775177001953e+01,-9.909223556518554688e+00,-6.111453056335449219e+00,-1.158122062683105469e+01,-1.401561355590820312e+01,-1.659052276611328125e+01,-1.185920429229736328e+01,-8.660196304321289062e+00,-9.685337066650390625e+00,-1.068214797973632812e+01,-1.196427726745605469e+01,-1.446206665039062500e+01,-1.245651626586914062e+01,-5.079664707183837891e+00,-1.342748403549194336e+00,3.077190399169921875e+00,2.575007200241088867e+00,-1.092268943786621094e+01,-1.483039283752441406e+01,-1.966165733337402344e+01,-1.966478919982910156e+01,-1.595439720153808594e+01,-7.034230232238769531e+00,-2.530674219131469727e+00,6.102636337280273438e+00,1.313163661956787109e+01,1.547949218750000000e+01,1.508954048156738281e+01,1.360505294799804688e+01,1.559348011016845703e+01,1.486599445343017578e+01,1.492502307891845703e+01,1.419268417358398438e+01,1.234727668762207031e+01,1.428944206237792969e+01,1.645806503295898438e+01,1.469065856933593750e+01,9.679762840270996094e+00,7.257070064544677734e+00,1.150770759582519531e+01,1.317025566101074219e+01,1.309821319580078125e+01,1.106526374816894531e+01,1.317145919799804688e+01,1.295827484130859375e+01,6.910906791687011719e+00,8.301560401916503906e+00,9.726755142211914062e+00,1.341455078125000000e+01,1.289624595642089844e+01,7.634681701660156250e+00,2.600410461425781250e+00,-1.134333038330078125e+01,-2.018820762634277344e+01,-2.754526519775390625e+01,-2.627926635742187500e+01,-2.401400375366210938e+01,-1.984376335144042969e+01,-1.542514562606811523e+00,1.177439117431640625e+01,1.775156021118164062e+01,2.339740943908691406e+01,2.498059654235839844e+01,1.503182411193847656e+01,1.672441101074218750e+01,1.368629360198974609e+01,1.062035655975341797e+01,1.456365823745727539e+00,-2.976962089538574219e+00,1.656126976013183594e+00,6.301382064819335938e+00,1.517124295234680176e+00,2.938813209533691406e+00,1.144558143615722656e+01,1.179169845581054688e+01,3.931423902511596680e+00,-1.520552992820739746e+00,-2.780169963836669922e+00,2.059363126754760742e+00,1.126449108123779297e-01,2.049962520599365234e+00,-6.601394414901733398e-01,-3.477147579193115234e+00,-2.883303642272949219e+00,4.070414602756500244e-01,2.143263339996337891e+00,4.363010406494140625e+00,-5.222168922424316406e+00,-2.059997177124023438e+01,-1.896321487426757812e+01,-1.555410003662109375e+01,-8.914046287536621094e+00,1.336569786071777344e+00,3.484618425369262695e+00,8.656383514404296875e+00,1.446978759765625000e+01,1.599063014984130859e+01,1.881638145446777344e+01,2.284444236755371094e+01,1.393785190582275391e+01,3.772683143615722656e+00,1.815640926361083984e+00,7.935054779052734375e+00,1.287510871887207031e+01,7.712957382202148438e+00,8.324115753173828125e+00,-2.324311286211013794e-01,-1.505429840087890625e+01,-1.479178047180175781e+01,-1.345341300964355469e+01,-7.315415382385253906e+00,-7.769322395324707031e+00,2.585233211517333984e+00,9.536383628845214844e+00,8.739432334899902344e+00,9.114358425140380859e-01,-1.992011547088623047e+00,1.625167846679687500e+00,6.738617897033691406e+00,8.698922157287597656e+00,2.386736631393432617e+00,4.570736885070800781e+00,8.683249473571777344e+00,1.147130131721496582e+00,-2.104610919952392578e+00,4.297798156738281250e+00,2.069872283935546875e+01,1.621976280212402344e+01,1.269541740417480469e+00,-6.792038440704345703e+00,-1.593835163116455078e+01,-1.623219108581542969e+01,-1.444630241394042969e+01,-1.762739753723144531e+01,-2.171742630004882812e+01,-1.867774009704589844e+01,-1.190491676330566406e+01,-1.235916805267333984e+01,-1.123173332214355469e+01,-6.862843990325927734e+00,4.911631345748901367e-02,-1.202659964561462402e+00,5.999343395233154297e+00,8.059753417968750000e+00,8.122344017028808594e+00,7.256860733032226562e+00,8.186194419860839844e+00,8.341028213500976562e+00,6.830599784851074219e+00,1.072754955291748047e+01,1.516713714599609375e+01,9.049419403076171875e+00,5.891754150390625000e+00,6.561999320983886719e+00,8.377961158752441406e+00,7.022439002990722656e+00,3.097362041473388672e+00,3.588887214660644531e+00,7.288444519042968750e+00,9.203363418579101562e+00,8.166132926940917969e+00,1.005014038085937500e+01,1.015159320831298828e+01,7.593413829803466797e+00,1.107902717590332031e+01,1.284245681762695312e+01,9.126017570495605469e+00,9.041860580444335938e+00,1.270164108276367188e+01,1.785559844970703125e+01,1.560906600952148438e+01,1.151873111724853516e+01,9.690376281738281250e+00,6.337363243103027344e+00,9.139430999755859375e+00,1.104517173767089844e+01,9.106887817382812500e+00,1.431407737731933594e+01,1.242135047912597656e+01,1.212234210968017578e+01,1.374435138702392578e+01,1.420347881317138672e+01,1.318411445617675781e+01,1.588570404052734375e+01,1.152746486663818359e+01,1.137610530853271484e+01,1.123757648468017578e+01,9.850200653076171875e+00,1.698164558410644531e+01,1.441477584838867188e+01,9.884147644042968750e+00,1.355673027038574219e+01,1.353847885131835938e+01,2.593888854980468750e+01,3.066896247863769531e+01,2.570645523071289062e+01,2.783811378479003906e+01,3.215924453735351562e+01,2.940067672729492188e+01,1.227190589904785156e+01,-4.078940451145172119e-01,-5.520143032073974609e+00,-5.559420108795166016e+00,-6.678450584411621094e+00,-4.291759967803955078e+00,4.890694618225097656e-01,3.381401062011718750e+00,4.502696037292480469e+00,-6.453289508819580078e+00,-1.427467346191406250e+01,-1.824833297729492188e+01,-1.895109558105468750e+01,-2.145845794677734375e+01,-1.969087982177734375e+01,-1.567305088043212891e+01,-1.807321548461914062e+01,-1.636828422546386719e+01,-1.495133972167968750e+01,-9.698484420776367188e+00,-6.838542938232421875e+00,-6.074598312377929688e+00,4.846294403076171875e+00,1.283676910400390625e+01,1.140061569213867188e+01,7.196414947509765625e+00,-7.451034545898437500e+00,-1.809206008911132812e+01,-2.041724777221679688e+01,-1.845832633972167969e+01,-1.484577083587646484e+01,-1.293963241577148438e+01,-1.131694793701171875e+01,-4.231787681579589844e+00,-5.696676969528198242e-01,3.904384374618530273e+00,7.830133438110351562e+00,1.619617843627929688e+01,1.853627777099609375e+01,8.940361022949218750e+00,6.982004165649414062e+00,5.150445938110351562e+00,-1.296248793601989746e+00,-3.355393409729003906e+00,-1.493007063865661621e+00,-5.460991382598876953e+00,-1.807971835136413574e+00,-2.409774541854858398e+00,-1.387004852294921875e-01,9.485855102539062500e+00,1.705768203735351562e+01,1.391782283782958984e+00,-1.090543460845947266e+01,-1.045384216308593750e+01,-4.285171031951904297e+00,6.057959556579589844e+00,1.123058891296386719e+01,-9.732325077056884766e-01,-1.041588878631591797e+01,-1.189604282379150391e+01,-6.668115615844726562e+00,-5.179897308349609375e+00,-5.743111133575439453e+00,-1.892760086059570312e+01,-1.335486602783203125e+01,-6.866568088531494141e+00,-6.527847290039062500e+00,-4.496172428131103516e+00,-3.175965070724487305e+00,-5.162751197814941406e+00,2.106391429901123047e+00,2.597555398941040039e+00,1.903215408325195312e+00,8.780160903930664062e+00,1.059571170806884766e+01,8.659750938415527344e+00,8.754435539245605469e+00,8.729971885681152344e+00,7.525876045227050781e+00,7.526706695556640625e+00,1.389343643188476562e+01,1.788275146484375000e+01,1.375423049926757812e+01,1.487474060058593750e+01,1.659851455688476562e+01,1.374982643127441406e+01,1.368204212188720703e+01,1.739712905883789062e+01,1.552204608917236328e+01,1.242506790161132812e+01,1.399160766601562500e+01,1.534003353118896484e+01,1.750946044921875000e+01,1.528213977813720703e+01,9.024303436279296875e+00,8.354244232177734375e+00,8.069679260253906250e+00,7.763108015060424805e-01,-1.486472415924072266e+01,-1.860256195068359375e+01,-1.342971229553222656e+01,-1.032661199569702148e+00,1.288527846336364746e+00,-3.483474254608154297e-02,9.811955451965332031e+00,1.627481651306152344e+01,4.564981460571289062e+00,-4.904356002807617188e+00,-2.728924751281738281e+00,3.291771113872528076e-01,7.496775627136230469e+00,1.208737564086914062e+01,1.225559043884277344e+01,7.869905948638916016e+00,2.176551103591918945e+00,1.196119785308837891e+00,6.438448429107666016e-01,-4.187543392181396484e+00,-6.121811866760253906e+00,5.186973810195922852e-01,3.141355514526367188e+00,5.696607828140258789e-01,-6.546749472618103027e-01,3.261271119117736816e-01,5.535288810729980469e+00,-7.651111602783203125e+00,-1.175960350036621094e+01,-1.412862873077392578e+01,-8.901528358459472656e+00,-3.949264526367187500e+00,-5.984225273132324219e+00,-5.372014999389648438e+00,-5.875192642211914062e+00,-3.797826170921325684e-01,6.042367935180664062e+00,1.238778495788574219e+01,1.251216506958007812e+01,2.412349224090576172e+00,2.501288056373596191e-01,9.429797530174255371e-01,-4.847538471221923828e+00,1.940508365631103516e+00,6.061408042907714844e+00,1.124214744567871094e+01,-2.351512908935546875e+00,-1.192093086242675781e+01,-1.078280925750732422e+01,-1.157222366333007812e+01,-8.720985412597656250e+00,-9.711290359497070312e+00,-5.859995841979980469e+00,2.749280452728271484e+00,-4.710472524166107178e-01,4.308643341064453125e-01,9.911611676216125488e-01,7.456681251525878906e+00,1.859581565856933594e+01,2.511482620239257812e+01,2.288629531860351562e+01,9.763610839843750000e+00,-2.870332717895507812e+00,-1.659783124923706055e+00,1.690431594848632812e+00,1.066145896911621094e+01,1.353301715850830078e+01,8.205508232116699219e+00,5.617779731750488281e+00,4.748676300048828125e+00,6.552453041076660156e+00,7.402545928955078125e+00,9.660076141357421875e+00,1.496421432495117188e+01,1.913942718505859375e+01,1.970961761474609375e+01,1.282525634765625000e+01,1.659199357032775879e+00,1.969767212867736816e+00,4.658447265625000000e+00,8.864450454711914062e+00,7.233695983886718750e+00,5.448434829711914062e+00,1.090449523925781250e+01,2.114470672607421875e+01,2.579045867919921875e+01,1.149480056762695312e+01,4.016337394714355469e+00,6.143677830696105957e-01,8.091143965721130371e-01,4.692861080169677734e+00,8.355775833129882812e+00,1.252243232727050781e+01,-7.878610610961914062e+00,-1.438330078125000000e+01,-9.615713119506835938e+00,-1.429704904556274414e+00,-2.521484851837158203e+00,-2.989905834197998047e+00,-3.461307525634765625e+00,-2.351162433624267578e+00,2.311629354953765869e-01,2.755384445190429688e+00,7.241327285766601562e+00,1.118144512176513672e+01,1.207073020935058594e+01,9.635946273803710938e+00,4.906689643859863281e+00,3.870701789855957031e-02,-8.088750839233398438e+00,-1.282668876647949219e+01,-1.658838272094726562e+01,-1.500212669372558594e+01,-1.180000209808349609e+01,-6.523355484008789062e+00,-9.112717628479003906e+00,-2.454238653182983398e+00,2.530755996704101562e+00,6.330409526824951172e+00,1.260356903076171875e+01,2.908859634399414062e+01,3.653056335449218750e+01,3.635231018066406250e+01,3.480081939697265625e+01,3.477632141113281250e+01,3.448083496093750000e+01,3.069730377197265625e+01,2.159