495544433593750e+01,1.615229225158691406e+01,9.738685607910156250e+00,9.829298019409179688e+00,1.121459960937500000e+01,1.118300151824951172e+01,1.038290596008300781e+01,1.619498825073242188e+01,1.370351791381835938e+01,1.200171279907226562e+01,1.375172424316406250e+01,1.269722270965576172e+01,1.293742752075195312e+01,1.344966506958007812e+01,1.646942901611328125e+01,1.527716064453125000e+01,-8.081201553344726562e+00,-1.598672580718994141e+01,-1.067491626739501953e+01,-1.031207847595214844e+01,-1.307232093811035156e+01,-1.296721839904785156e+01,-2.006072616577148438e+01,-2.002762985229492188e+01,-1.471888160705566406e+01,-1.532807731628417969e+01,-1.169461631774902344e+01,-2.639730930328369141e+00,-5.969227790832519531e+00,-7.317805767059326172e+00,-1.092441558837890625e+01,-1.577138328552246094e+01,-1.045584678649902344e+01,-8.215106964111328125e+00,-1.804740905761718750e+01,-1.609680366516113281e+01,-1.338089942932128906e+01,-9.885959625244140625e+00,-3.655159473419189453e+00,1.085058021545410156e+01,2.023280334472656250e+01,2.094665145874023438e+01,2.020488739013671875e+01,1.825686645507812500e+01,1.502034759521484375e+01,2.014788055419921875e+01,1.747230529785156250e+01,1.508053970336914062e+01,6.152153491973876953e+00,-1.567678070068359375e+01,-2.102333259582519531e+01,-9.878620147705078125e+00,-5.777008533477783203e-01,1.371921181678771973e+00,2.774817943572998047e-01,-3.329411268234252930e+00,-3.547601699829101562e+00,-2.103241443634033203e+00,-3.401640176773071289e+00,-2.521461725234985352e+00,1.895151257514953613e+00,1.254502773284912109e+00,-7.544550895690917969e+00,-6.080191135406494141e+00,-6.840820789337158203e+00,-1.601945877075195312e+00,7.715070724487304688e+00,1.043661689758300781e+01,3.895137310028076172e+00,-2.047049522399902344e+00,-5.400149345397949219e+00,-1.246983337402343750e+01,-1.338567161560058594e+01,-1.002899456024169922e+01,-7.166004180908203125e+00,-1.474535703659057617e+00,-4.785254478454589844e+00,-1.039430809020996094e+01,-9.065446853637695312e+00,-9.584980010986328125e+00,-2.745510292053222656e+01,-2.645587539672851562e+01,-1.834793090820312500e+01,-7.194006919860839844e+00,-1.045759081840515137e+00,4.728247642517089844e+00,1.912498855590820312e+01,2.226896667480468750e+01,4.996651649475097656e+00,-4.988823890686035156e+00,-3.219481945037841797e+00,3.643071651458740234e-01,4.314395427703857422e+00,-2.329538822174072266e+00,-7.240224838256835938e+00,-6.320161342620849609e+00,-2.779384851455688477e+00,-4.460545539855957031e+00,-7.500835418701171875e+00,-6.064816951751708984e+00,-7.941972732543945312e+00,-4.222332000732421875e+00,-4.336771488189697266e+00,-6.349525928497314453e+00,-6.440668106079101562e+00,-1.057792305946350098e-01,6.281644821166992188e+00,9.280946731567382812e+00,9.249999046325683594e+00,9.337962150573730469e+00,-3.208341836929321289e+00,-7.932717323303222656e+00,-8.424983978271484375e+00,-1.236486434936523438e+01,-1.674298286437988281e+01,-1.998019218444824219e+01,-1.992653274536132812e+01,-2.124929809570312500e+01,-2.064558410644531250e+01,-1.252536582946777344e+01,-4.087949752807617188e+00,-4.809288978576660156e+00,-6.067071914672851562e+00,-1.034754753112792969e+01,-7.741179466247558594e+00,-4.244446754455566406e+00,1.374517798423767090e+00,2.103895425796508789e+00,4.686889171600341797e+00,6.570450782775878906e+00,5.866870880126953125e+00,9.320871353149414062e+00,1.048610877990722656e+01,1.241735649108886719e+01,1.396067428588867188e+01,1.115862464904785156e+01,1.166443061828613281e+01,1.500961685180664062e+01,1.030698394775390625e+01,7.387310504913330078e+00,1.663822555541992188e+01,1.799229431152343750e+01,1.630405807495117188e+01,1.341954135894775391e+01,2.936674594879150391e+00,-9.846722602844238281e+00,-1.878817367553710938e+01,-1.855820655822753906e+01,-1.377814674377441406e+01,-9.128546714782714844e+00,-1.845571279525756836e+00,-1.440174102783203125e+00,8.909860253334045410e-01,1.715134382247924805e+00,1.428128242492675781e+00,5.640716552734375000e-01,3.485793828964233398e+00,1.034294033050537109e+01,1.398793601989746094e+01,1.279851627349853516e+01,1.994203329086303711e+00,-1.481360793113708496e+00,-2.932876110076904297e+00,-9.720788002014160156e-01,-1.723912239074707031e+00,1.719906926155090332e+00,4.602914333343505859e+00,3.212272644042968750e+00,1.163674163818359375e+01,2.667104721069335938e+01,3.170018959045410156e+01,3.437991333007812500e+01,3.169344139099121094e+01,2.965108108520507812e+01,1.654996871948242188e+01,-1.529541492462158203e+00,-8.343013763427734375e+00,-1.054732131958007812e+01,-1.080520725250244141e+01,-1.366695690155029297e+01,-1.756988143920898438e+01,-1.854192161560058594e+01,-1.625595283508300781e+01,-1.081171226501464844e+01,-1.040510463714599609e+01,-1.444339847564697266e+01,-8.861466407775878906e+00,-2.788089752197265625e+00,-7.957890510559082031e+00,-1.105155754089355469e+01,-1.000429058074951172e+01,-1.388009071350097656e+01,-1.276618766784667969e+01,-5.583373546600341797e+00,-9.403281211853027344e+00,-1.219012832641601562e+01,-1.255925750732421875e+01,-6.901300430297851562e+00,-2.728287696838378906e+00,2.899474143981933594e+00,-7.223953604698181152e-01,-1.277850341796875000e+01,-2.053656768798828125e+01,-1.392381477355957031e+01,-5.319014549255371094e+00,4.463641643524169922e+00,1.544595146179199219e+01,1.656201744079589844e+01,1.229697227478027344e+01,9.471682548522949219e+00,1.164944839477539062e+01,1.537466430664062500e+01,1.516943264007568359e+01,1.445430088043212891e+01,1.367048072814941406e+01,6.403309822082519531e+00,1.283920645713806152e+00,3.206721305847167969e+00,5.723451614379882812e+00,1.497726678848266602e+00,-1.084902191162109375e+01,-1.906737136840820312e+01,-2.181506729125976562e+01,-2.384539794921875000e+01,-2.420182418823242188e+01,-2.020413208007812500e+01,-1.489910888671875000e+01,-1.134823989868164062e+01,-9.124382972717285156e+00,-8.238651275634765625e+00,-4.826062679290771484e+00,1.278433918952941895e+00,4.896886825561523438e+00,3.733047962188720703e+00,4.587192535400390625e+00,-1.731151342391967773e-02,6.527156233787536621e-01,3.834605216979980469e+00,-6.113074302673339844e+00,-1.969984245300292969e+01,-1.345153141021728516e+01,-7.308242797851562500e+00,-2.596188068389892578e+00,-2.825256824493408203e+00,-5.936908721923828125e+00,-5.398128509521484375e+00,-2.683072090148925781e+00,7.908825874328613281e-01,6.597466468811035156e+00,5.813844680786132812e+00,1.057645034790039062e+01,8.666699409484863281e+00,-2.968699693679809570e+00,-1.375608348846435547e+01,-1.998641967773437500e+01,-2.694837188720703125e+01,-2.892966842651367188e+01,-3.033846473693847656e+01,-2.724981689453125000e+01,-2.717514419555664062e+01,-2.296097183227539062e+01,-1.970254898071289062e+01,-1.450136184692382812e+01,-5.340888023376464844e+00,-9.786342620849609375e+00,-7.623901367187500000e+00,2.682216882705688477e+00,2.255222320556640625e+00,6.548332691192626953e+00,9.343059539794921875e+00,9.541919708251953125e+00,8.374027252197265625e+00,5.587454795837402344e+00,8.604784011840820312e+00,1.437842559814453125e+01,1.395019245147705078e+01,1.057350540161132812e+01,8.249996185302734375e+00,1.187236118316650391e+01,1.223491859436035156e+01,9.295402526855468750e+00,6.444032669067382812e+00,9.335628509521484375e+00,1.177225112915039062e+01,1.384882545471191406e+01,1.248190593719482422e+01,1.502600193023681641e+01,1.557729816436767578e+01,1.862849617004394531e+01,1.566490650177001953e+01,1.301736164093017578e+01,1.178937911987304688e+01,1.126416492462158203e+01,1.229535865783691406e+01,1.418919754028320312e+01,9.887129783630371094e+00,9.654180526733398438e+00,6.085686683654785156e+00,4.891722679138183594e+00,1.032773017883300781e+01,1.089506149291992188e+01,1.200107002258300781e+01,9.156778335571289062e+00,8.144592285156250000e+00,6.431799888610839844e+00,2.437940359115600586e+00,-1.057451844215393066e+00,2.413028240203857422e+00,1.122089576721191406e+01,1.251424503326416016e+01,8.652585983276367188e+00,1.363131165504455566e+00,3.519275188446044922e-01,3.586846828460693359e+00,-1.698807716369628906e+00,-5.671514987945556641e+00,-7.239976882934570312e+00,-6.898043632507324219e+00,-4.785217761993408203e+00,-4.402721881866455078e+00,-5.270388603210449219e+00,-7.904770374298095703e+00,-1.742889404296875000e+00,4.745603561401367188e+00,6.969440937042236328e+00,1.520545959472656250e+01,9.958267211914062500e+00,8.398574829101562500e+00,1.903832054138183594e+01,2.289860916137695312e+01,1.449659633636474609e+01,1.466610717773437500e+01,1.685709571838378906e+01,1.443716335296630859e+01,9.168216705322265625e+00,3.259640932083129883e+00,5.556107521057128906e+00,8.469651222229003906e+00,4.506621360778808594e+00,2.448511362075805664e+00,1.880728840827941895e+00,5.206347465515136719e+00,1.036988258361816406e+01,-2.887631654739379883e+00,-1.189757728576660156e+01,-9.859117507934570312e+00,-4.815748691558837891e+00,-4.689811706542968750e+00,-2.625938892364501953e+00,-7.728173732757568359e-01,-1.619898557662963867e+00,-7.220980644226074219e+00,-4.772978305816650391e+00,-2.093796014785766602e+00,4.537400245666503906e+00,1.408039951324462891e+01,7.926788330078125000e+00,3.835096597671508789e+00,1.634416580200195312e+01,2.520586013793945312e+01,2.415330505371093750e+01,2.163779449462890625e+01,2.154408264160156250e+01,2.163943862915039062e+01,1.482307243347167969e+01,-3.725009560585021973e-01,-8.875307083129882812e+00,-1.524415874481201172e+01,-1.346073913574218750e+01,-1.250141143798828125e+01,-1.289755725860595703e+01,-9.182520866394042969e+00,-1.181388854980468750e+01,-1.587518310546875000e+01,-2.025839614868164062e+01,-1.702464485168457031e+01,-1.208834266662597656e+01,-7.538707256317138672e+00,-5.351483345031738281e+00,5.805598497390747070e-01,9.106170654296875000e+00,1.401771163940429688e+01,1.666883659362792969e+01,1.317065620422363281e+01,1.218471717834472656e+01,1.064457321166992188e+01,9.862510681152343750e+00,1.121803855895996094e+01,1.090665435791015625e+01,1.182346534729003906e+01,1.185582637786865234e+01,1.278125000000000000e+01,1.140664863586425781e+01,1.193861961364746094e+01,2.185479927062988281e+01,1.982261848449707031e+01,1.785778427124023438e+01,1.969615173339843750e+01,1.710452651977539062e+01,1.352196693420410156e+01,1.055907344818115234e+01,1.394914436340332031e+01,1.526656150817871094e+01,1.281829261779785156e+01,1.542696952819824219e+01,1.556860828399658203e+01,1.437919235229492188e+01,1.508819961547851562e+01,1.912797164916992188e+01,2.054847717285156250e+01,1.712619590759277344e+01,1.369472885131835938e+01,1.758175849914550781e+01,1.912654113769531250e+01,1.838044929504394531e+01,1.579166793823242188e+01,1.430736446380615234e+01,1.172513771057128906e+01,1.494991111755371094e+01,1.198148441314697266e+01,1.083787345886230469e+01,1.134000968933105469e+01,1.512104892730712891e+01,1.634350967407226562e+01,1.892027282714843750e+01,-8.031549453735351562e+00,-1.736113739013671875e+01,-1.509624767303466797e+01,-1.469624900817871094e+01,-1.681187438964843750e+01,-1.304171180725097656e+01,3.816169977188110352e+00,1.254855823516845703e+01,1.161461257934570312e+01,1.250905227661132812e+01,1.596508598327636719e+01,1.480940628051757812e+01,1.739498138427734375e+01,2.167405700683593750e+01,1.746898078918457031e+01,1.040713977813720703e+01,1.159381294250488281e+01,9.964351654052734375e+00,3.320959329605102539e+00,4.669104099273681641e+00,7.957971572875976562e+00,1.391606903076171875e+01,1.306079292297363281e+01,1.084080219268798828e+01,1.121979141235351562e+01,8.282330513000488281e+00,6.658227920532226562e+00,4.001786231994628906e+00,5.340690612792968750e-01,4.467889666557312012e-01,2.088890552520751953e+00,2.301477432250976562e+00,8.124259710311889648e-01,7.049608707427978516e+00,6.354582786560058594e+00,9.612995147705078125e+00,1.148902130126953125e+01,1.581310558319091797e+01,9.587820053100585938e+00,-7.036349773406982422e+00,-1.075570297241210938e+01,-6.427180767059326172e+00,5.366125702857971191e-01,4.621108531951904297e+00,3.788913249969482422e+00,3.069051265716552734e+00,3.799684762954711914e+00,3.705764293670654297e+00,-1.394125461578369141e+00,-1.722646331787109375e+01,-2.219649505615234375e+01,-1.884515762329101562e+01,-1.083886528015136719e+01,-4.529589176177978516e+00,-4.811959266662597656e+00,-3.439160108566284180e+00,4.441101074218750000e+00,2.784756660461425781e+00,-1.375339984893798828e+00,-2.723466634750366211e+00,2.634691715240478516e+00,7.134204864501953125e+00,5.137066841125488281e+00,8.147789001464843750e+00,1.369678115844726562e+01,1.842638969421386719e+01,1.911377525329589844e+01,1.657446670532226562e+01,1.770302009582519531e+01,1.910531997680664062e+01,1.895447540283203125e+01,1.626471710205078125e+01,1.755760192871093750e+01,1.910420608520507812e+01,7.351129531860351562e+00,-1.337161779403686523e+00,-2.383907794952392578e+00,-4.794490337371826172e-02,1.520938158035278320e+00,8.947132825851440430e-01,1.622951865196228027e+00,5.316174983978271484e+00,6.117041587829589844e+00,8.631929397583007812e+00,7.348006248474121094e+00,8.550481796264648438e+00,1.383485317230224609e+01,9.862229347229003906e+00,1.009747123718261719e+01,1.420400428771972656e+01,1.849136734008789062e+01,2.219495010375976562e+01,2.170416259765625000e+01,1.844309997558593750e+01,1.911096191406250000e+01,1.803434753417968750e+01,1.720993041992187500e+01,1.438260269165039062e+01,1.344810104370117188e+01,1.879998779296875000e+01,1.702390861511230469e+01,2.026466369628906250e+01,2.120568466186523438e+01,1.447842025756835938e+01,1.463520812988281250e+01,1.717509651184082031e+01,1.397190093994140625e+01
-1.204616069793701172e+00,-4.090257585048675537e-01,5.180509090423583984e-01,1.332959771156311035e+00,-2.789700031280517578e+00,-4.439596176147460938e+00,-2.524547100067138672e+00,-7.078746318817138672e+00,-1.953263282775878906e+00,2.196659147739410400e-01,-3.575018882751464844e+00,-9.809069633483886719e+00,-1.206553459167480469e+01,-1.006481361389160156e+01,-3.379712581634521484e+00,-7.928244590759277344e+00,-9.379398345947265625e+00,-4.790775299072265625e+00,-9.635068178176879883e-01,-2.085680484771728516e+00,-1.963644027709960938e+00,5.063143730163574219e+00,8.333353042602539062e+00,1.600666046142578125e+00,1.504774212837219238e+00,1.865647554397583008e+00,2.195536136627197266e+00,-1.828230857849121094e+00,-5.182318091392517090e-01,-4.019037246704101562e+00,-8.377206802368164062e+00,-1.002845954895019531e+01,-1.201132965087890625e+01,-1.757428550720214844e+01,-1.491174793243408203e+01,-1.419192695617675781e+01,-2.270507431030273438e+01,-2.305506896972656250e+01,-2.056183242797851562e+01,-1.313039398193359375e+01,-1.087280464172363281e+01,-1.207740116119384766e+01,-1.767151260375976562e+01,-2.840016937255859375e+01,-3.665201568603515625e+01,-3.953823852539062500e+01,-3.228628921508789062e+01,-2.581954574584960938e+01,-1.781063079833984375e+01,-1.574562931060791016e+01,-1.821698188781738281e+01,-1.885107040405273438e+01,-1.361613750457763672e+01,-1.235804367065429688e+01,-7.224415779113769531e+00,-4.020307540893554688e+00,-2.429242372512817383e+00,-3.628420352935791016e+00,-6.792410373687744141e+00,-1.129989719390869141e+01,-6.761308193206787109e+00,-8.586295127868652344e+00,-9.884513854980468750e+00,-7.709914207458496094e+00,-8.697279930114746094e+00,-8.160293579101562500e+00,-9.447922706604003906e+00,-8.627138137817382812e+00,-8.733419418334960938e+00,-6.170043945312500000e+00,-4.285676956176757812e+00,-9.316333770751953125e+00,-5.168910980224609375e+00,-5.435519695281982422e+00,3.410565555095672607e-01,-2.693972885608673096e-01,-8.139287948608398438e+00,-5.987146377563476562e+00,-6.767760753631591797e+00,-9.643346786499023438e+00,-5.261456489562988281e+00,-3.290237426757812500e+00,-7.375302314758300781e+00,-3.103568553924560547e+00,-7.835841178894042969e+00,-5.808991909027099609e+00,-3.731983900070190430e+00,-3.337276220321655273e+00,7.336473464965820312e-01,-1.400388526916503906e+01,-9.322238922119140625e+00,-2.202523708343505859e+00,-3.736631870269775391e+00,-8.095186233520507812e+00,-1.774546051025390625e+01,-2.434397888183593750e+01,-2.128364562988281250e+01,-2.211343002319335938e+01,-2.945395469665527344e+01,-2.710674667358398438e+01,-2.829056167602539062e+01,-2.562628555297851562e+01,-2.318201446533203125e+01,-2.035305023193359375e+01,-3.134509658813476562e+01,-3.212902832031250000e+01,-2.851577758789062500e+01,-2.594128799438476562e+01,-1.774935531616210938e+01,-7.522450447082519531e+00,-4.397793292999267578e+00,-1.420437240600585938e+01,-2.577538108825683594e+01,-2.557272148132324219e+01,-3.488699722290039062e+01,-4.535275650024414062e+01,-3.685412597656250000e+01,-3.108114242553710938e+01,-2.657476234436035156e+01,-1.907645034790039062e+01,-1.871812438964843750e+01,-2.979611206054687500e+01,-3.406778717041015625e+01,-2.694842529296875000e+01,-1.613969230651855469e+01,-7.252587795257568359e+00,7.554953694343566895e-01,2.988754272460937500e+00,-9.263975143432617188e+00,-1.883032989501953125e+01,-1.256287765502929688e+01,-1.273781204223632812e+01,-1.106549453735351562e+01,-9.861208915710449219e+00,-1.157165145874023438e+01,-1.533405590057373047e+01,-1.736199569702148438e+01,-1.838000869750976562e+01,-1.932475662231445312e+01,-2.555691528320312500e+01,-3.474922180175781250e+01,-3.698757171630859375e+01,-3.895458602905273438e+01,-3.370242691040039062e+01,-2.265088653564453125e+01,-1.344544601440429688e+01,-1.013396167755126953e+01,-1.418072891235351562e+01,-1.641722869873046875e+01,-1.089068698883056641e+01,-1.734892368316650391e+00,1.736578464508056641e+00,-3.423259258270263672e+00,-1.246393394470214844e+01,-1.607175636291503906e+01,-1.782302474975585938e+01,-1.380695915222167969e+01,-1.034277534484863281e+01,-1.024301910400390625e+01,-7.247422218322753906e+00,9.215499758720397949e-01,1.221737623214721680e+00,-1.128449821472167969e+01,-1.601249885559082031e+01,-1.523206329345703125e+01,-1.696834564208984375e+01,-1.642791557312011719e+01,-1.976881027221679688e+01,-1.971789741516113281e+01,-1.809967041015625000e+01,-2.251077461242675781e+01,-3.380875396728515625e+01,-3.114299392700195312e+01,-2.640057754516601562e+01,-2.387178802490234375e+01,-1.947014999389648438e+01,-1.525224971771240234e+01,-1.093029022216796875e+01,-9.557540893554687500e+00,-1.949987792968750000e+01,-2.959572219848632812e+01,-2.815031814575195312e+01,-2.309438514709472656e+01,-2.328242301940917969e+01,-1.880972671508789062e+01,-6.060153961181640625e+00,-6.451700687408447266e+00,-1.023591136932373047e+01,-1.308017921447753906e+01,-1.773198127746582031e+01,-1.997427368164062500e+01,-2.246622085571289062e+01,-2.104166793823242188e+01,-2.194879531860351562e+01,-1.726627731323242188e+01,-1.710147094726562500e+01,-2.082529067993164062e+01,-2.482505416870117188e+01,-2.843929290771484375e+01,-2.083559036254882812e+01,-8.200818061828613281e+00,-4.260712623596191406e+00,-7.772819519042968750e+00,-9.104208946228027344e+00,-9.840914726257324219e+00,-8.328358650207519531e+00,-6.055926322937011719e+00,-7.495557785034179688e+00,-5.182916641235351562e+00,-8.403116226196289062e+00,-8.505471229553222656e+00,-1.112765693664550781e+01,-1.133574390411376953e+01,-7.118832588195800781e+00,-7.149547338485717773e-02,-4.214781284332275391e+00,-1.454933762550354004e+00,-3.519278049468994141e+00,-7.783646106719970703e+00,-5.417568206787109375e+00,-7.555742263793945312e+00,-9.794723510742187500e+00,-4.849764347076416016e+00,-7.137078285217285156e+00,-8.525279045104980469e+00,-5.639238834381103516e+00,-5.284124374389648438e+00,-6.226267337799072266e+00,-6.829353332519531250e+00,-6.276842117309570312e+00,-3.287641286849975586e+00,-4.258938312530517578e+00,-1.563513278961181641e+00,-4.663558483123779297e+00,-1.155560684204101562e+01,-9.180080413818359375e+00,-7.525107383728027344e+00,-9.482025146484375000e+00,-9.323061943054199219e+00,-2.972206354141235352e+00,-6.460910797119140625e+00,-1.080793762207031250e+01,-1.499580192565917969e+01,-1.995987510681152344e+01,-2.902687454223632812e+01,-3.867039108276367188e+01,-3.993675994873046875e+01,-4.051786422729492188e+01,-4.263564682006835938e+01,-4.547315979003906250e+01,-4.640257644653320312e+01,-4.603185272216796875e+01,-4.143466186523437500e+01,-3.640418243408203125e+01,-3.634270477294921875e+01,-3.613171386718750000e+01,-3.508070373535156250e+01,-3.143281936645507812e+01,-3.364143371582031250e+01,-3.626943969726562500e+01,-2.490980148315429688e+01,-1.914868354797363281e+01,-1.545200252532958984e+01,-1.268761825561523438e+01,-1.807056617736816406e+01,-2.397031784057617188e+01,-1.961935806274414062e+01,-1.461739921569824219e+01,-4.562326908111572266e+00,-1.177258491516113281e+00,-2.828764438629150391e+00,-3.608853101730346680e+00,-5.783944129943847656e+00,-4.457679748535156250e+00,-2.825426101684570312e+00,-3.991830110549926758e+00,-6.528504371643066406e+00,-7.583595275878906250e+00,-8.046698570251464844e+00,-9.717597007751464844e+00,-1.157533550262451172e+01,-1.402775382995605469e+01,-1.287824630737304688e+01,-1.719456100463867188e+01,-2.452198410034179688e+01,-2.544927978515625000e+01,-2.358559989929199219e+01,-2.207421112060546875e+01,-2.073782730102539062e+01,-1.611869812011718750e+01,-1.228696060180664062e+01,-1.112200736999511719e+01,-9.078016281127929688e+00,-9.263984680175781250e+00,-1.118964958190917969e+01,-9.732955932617187500e+00,-9.761487960815429688e+00,-5.528313159942626953e+00,-1.019166183471679688e+01,-7.517362594604492188e+00,-7.428712844848632812e+00,-1.026365089416503906e+01,-1.053060913085937500e+01,-7.314359664916992188e+00,-6.150163412094116211e-01,-4.095300197601318359e+00,-8.575913429260253906e+00,-7.300134658813476562e+00,-4.307452678680419922e+00,-4.199209809303283691e-01,-5.305263519287109375e+00,-5.485629558563232422e+00,-5.468462944030761719e+00,-4.822343349456787109e+00,-6.694131851196289062e+00,-9.505277633666992188e+00,-9.320713043212890625e+00,-8.211901664733886719e+00,-1.649565577507019043e+00,-4.164725303649902344e+00,-5.430839538574218750e+00,-3.890661716461181641e+00,-5.881103515625000000e+00,-5.588604927062988281e+00,-4.423344612121582031e+00,-4.231723785400390625e+00,-2.645921230316162109e+00,-2.356933593750000000e+00,-4.937484741210937500e+00,-2.866037845611572266e+00,-2.789629459381103516e+00,-1.657894968986511230e+00,-8.401293754577636719e-01,-3.081021308898925781e+00,-8.284572601318359375e+00,-1.488251876831054688e+01,-1.992607498168945312e+01,-3.214611816406250000e+01,-3.856606674194335938e+01,-3.770720672607421875e+01,-3.781813812255859375e+01,-3.659753417968750000e+01,-3.279099655151367188e+01,-2.909337234497070312e+01,-2.509603118896484375e+01,-2.109767532348632812e+01,-1.696153831481933594e+01,-1.789347839355468750e+01,-2.531603240966796875e+01,-2.549361610412597656e+01,-2.422000503540039062e+01,-2.158525085449218750e+01,-2.230777359008789062e+01,-2.133697891235351562e+01,-1.009006500244140625e+01,-3.721805095672607422e+00,-5.076946258544921875e+00,-1.638175725936889648e+00,-2.388257980346679688e+00,-7.003159046173095703e+00,-3.644519805908203125e+00,-3.382169246673583984e+00,-3.473893880844116211e+00,-5.843408107757568359e+00,-1.388907146453857422e+01,-1.935026931762695312e+01,-1.410875701904296875e+01,-5.216788291931152344e+00,-6.563750743865966797e+00,-8.023433685302734375e+00,-2.972322940826416016e+00,-9.829296112060546875e+00,-1.574612140655517578e+01,-1.872011566162109375e+01,-2.499328231811523438e+01,-1.911283683776855469e+01,-1.761985397338867188e+01,-2.384674835205078125e+01,-3.115929794311523438e+01,-2.959970283508300781e+01,-2.321485900878906250e+01,-1.654311180114746094e+01,-1.142629528045654297e+01,-1.961932182312011719e+01,-2.324138259887695312e+01,-1.860842514038085938e+01,-2.068718528747558594e+01,-2.089115905761718750e+01,-2.393105316162109375e+01,-2.824941253662109375e+01,-2.956212615966796875e+01,-2.655264282226562500e+01,-2.503320884704589844e+01,-2.362784957885742188e+01,-1.591814804077148438e+01,-1.658018302917480469e+01,-2.085528945922851562e+01,-2.188082885742187500e+01,-2.761088180541992188e+01,-2.737128067016601562e+01,-2.028617668151855469e+01,-1.089747810363769531e+01,-7.851300239562988281e+00,1.329674124717712402e-01,1.536010503768920898e+00,1.774565100669860840e+00,-1.054740667343139648e+00,3.598881661891937256e-01,2.251413464546203613e-02,-7.328843116760253906e+00,-9.077288627624511719e+00,-5.329061985015869141e+00,-1.598346328735351562e+01,-2.131106376647949219e+01,-1.658333396911621094e+01,-1.314491939544677734e+01,-1.173985671997070312e+01,-5.257689476013183594e+00,1.911865234375000000e+00,3.859171390533447266e+00,-4.742372035980224609e-01,-7.352830410003662109e+00,-6.842867851257324219e+00,-7.062990188598632812e+00,-5.961566448211669922e+00,-1.470927524566650391e+01,-1.753784179687500000e+01,-1.883599472045898438e+01,-2.186211776733398438e+01,-1.769904708862304688e+01,-1.140577125549316406e+01,-9.947762489318847656e+00,-1.098425483703613281e+01,-1.693301773071289062e+01,-2.688717269897460938e+01,-3.228747558593750000e+01,-2.945182609558105469e+01,-2.796784019470214844e+01,-2.165371894836425781e+01,-1.682889747619628906e+01,-1.718287658691406250e+01,-1.778744125366210938e+01,-2.176255035400390625e+01,-2.174697875976562500e+01,-1.034256649017333984e+01,-4.393099308013916016e+00,-4.707391738891601562e+00,-3.778748989105224609e+00,-4.045723915100097656e+00,-9.378110885620117188e+00,-1.406169700622558594e+01,-1.483056068420410156e+01,-1.246273040771484375e+01,-6.701362609863281250e+00,-7.498439311981201172e+00,-7.886768341064453125e+00,-6.663540601730346680e-01,-1.712650358676910400e-01,-3.988353252410888672e+00,-1.002678680419921875e+01,-6.015239715576171875e+00,-1.653926849365234375e+00,-1.099756622314453125e+01,-2.108154869079589844e+01,-2.165941238403320312e+01,-2.206898498535156250e+01,-1.940628433227539062e+01,-2.048404502868652344e+01,-2.642802810668945312e+01,-2.247336196899414062e+01,-2.296083450317382812e+01,-2.933352661132812500e+01,-3.727075958251953125e+01,-4.325204086303710938e+01,-3.561075592041015625e+01,-3.355766296386718750e+01,-3.485548400878906250e+01,-2.549039459228515625e+01,-2.295620155334472656e+01,-2.774702835083007812e+01,-2.542046737670898438e+01,-2.677585220336914062e+01,-2.598536300659179688e+01,-2.203736114501953125e+01,-2.859434890747070312e+01,-2.741305923461914062e+01,-2.226317214965820312e+01,-2.402846908569335938e+01,-3.001654052734375000e+01,-3.702957534790039062e+01,-3.657041168212890625e+01,-3.903021240234375000e+01,-3.728043365478515625e+01,-3.643666076660156250e+01,-3.901473236083984375e+01,-3.691417312622070312e+01,-3.365877532958984375e+01,-2.663514328002929688e+01,-2.040611076354980469e+01,-1.935969543457031250e+01,-1.010923671722412109e+01,-4.875925540924072266e+00,-1.126360893249511719e+01,-1.354878139495849609e+01,-1.270752239227294922e+01,-6.088113307952880859e+00,-9.140357017517089844e+00,-7.681801319122314453e+00,-6.447833776473999023e-01,-1.789017200469970703e+00,-6.348243713378906250e+00,-6.476792335510253906e+00,-9.385787010192871094e+00,-6.390500068664550781e+00,-2.092668771743774414e+00,-3.264781475067138672e+00,-6.210175991058349609e+00,-7.262681484222412109e+00,-7.079786300659179688e+00,-1.344716644287109375e+01,-2.106269454956054688e+01,-2.540084075927734375e+01,-3.1