90986633300781250e+01,-3.908787918090820312e+01,-4.267327117919921875e+01,-4.066585922241210938e+01,-3.414193725585937500e+01,-3.022267150878906250e+01,-3.468938446044921875e+01,-3.337718582153320312e+01,-2.957146453857421875e+01,-3.108528137207031250e+01,-2.708252143859863281e+01,-2.243982696533203125e+01,-1.661730575561523438e+01,-1.303639221191406250e+01,-1.315119647979736328e+01,-1.157544708251953125e+01,-6.829784393310546875e+00,-6.133887290954589844e+00,-5.734485626220703125e+00,-5.821965694427490234e+00,-1.632243347167968750e+01,-2.592700958251953125e+01,-2.927468299865722656e+01,-2.634002304077148438e+01,-1.731331634521484375e+01,-1.232944488525390625e+01,-1.378705215454101562e+01,-1.350934982299804688e+01,-1.204999351501464844e+01,-3.482990264892578125e+00,-2.966031551361083984e+00,-3.243200778961181641e+00,-4.317716121673583984e+00,-4.635331153869628906e+00,-6.626578330993652344e+00,-8.200794219970703125e+00,-9.759723544120788574e-01,4.609565734863281250e+00,-2.043671131134033203e+00,-4.924684047698974609e+00,-4.106053829193115234e+00,-8.786066055297851562e+00,-9.911315917968750000e+00,-4.431142330169677734e+00,-2.370816230773925781e+00,-2.629063367843627930e+00,-6.116930961608886719e+00,-9.055671691894531250e+00,-3.287232208251953125e+01,-4.955400848388671875e+01,-5.155108642578125000e+01,-3.757201766967773438e+01,-2.944475173950195312e+01,-2.946942901611328125e+01,-2.768574523925781250e+01,-2.284747314453125000e+01,-2.365348434448242188e+01,-3.254816436767578125e+01,-2.906354904174804688e+01,-4.085126495361328125e+01,-5.029887390136718750e+01,-4.712964630126953125e+01,-4.051602935791015625e+01,-3.587966156005859375e+01,-3.695471572875976562e+01,-2.639761734008789062e+01,-2.481391525268554688e+01,-3.125930404663085938e+01,-2.979811859130859375e+01,-3.462100219726562500e+01,-4.343161010742187500e+01,-4.216764831542968750e+01,-4.275443267822265625e+01,-4.047943115234375000e+01,-3.702229309082031250e+01,-3.857939147949218750e+01,-3.905821228027343750e+01,-3.121763420104980469e+01,-2.265522193908691406e+01,-2.064167022705078125e+01,-2.035048675537109375e+01,-1.436748695373535156e+01,-1.198424720764160156e+01,-1.060304832458496094e+01,-8.557786941528320312e+00,-1.629554367065429688e+01,-1.863825225830078125e+01,-1.891549682617187500e+01,-2.095287704467773438e+01,-2.124513244628906250e+01,-2.073426437377929688e+01,-2.025255966186523438e+01,-1.613340759277343750e+01,-1.291852378845214844e+01,-1.511189651489257812e+01,-1.594019603729248047e+01,-1.979470825195312500e+01,-2.458906745910644531e+01,-2.377491378784179688e+01,-2.391516113281250000e+01,-2.280974960327148438e+01,-1.799738502502441406e+01,-1.389486694335937500e+01,-1.353300285339355469e+01,-1.401539611816406250e+01,-1.440002059936523438e+01,-7.052042007446289062e+00,-1.286224365234375000e+01,-1.546661376953125000e+01,-1.200531196594238281e+01,-8.761316299438476562e+00,-1.803463363647460938e+01,-1.393846511840820312e+01,-1.006424140930175781e+01,-1.133694267272949219e+01,-1.708968925476074219e+01,-1.189707374572753906e+01,-1.197522068023681641e+01,-1.830350112915039062e+01,-2.481663703918457031e+01,-2.839548873901367188e+01,-2.262207984924316406e+01,-2.100273895263671875e+01,-2.147276878356933594e+01,-1.949457168579101562e+01,-2.105743789672851562e+01,-1.963583374023437500e+01,-1.451684474945068359e+01,-1.219228935241699219e+01,-5.662971973419189453e+00,-4.640495300292968750e+00,-8.600659370422363281e+00,-8.196363449096679688e+00,-1.507673072814941406e+01,-3.282075500488281250e+01,-3.710514068603515625e+01,-3.303466415405273438e+01,-2.390430450439453125e+01,-8.069297790527343750e+00,-6.021322250366210938e+00,-1.011244392395019531e+01,-1.144353103637695312e+01,-8.662284851074218750e+00,-7.307896614074707031e+00,-6.201394081115722656e+00,-3.773883819580078125e+00,-8.640323638916015625e+00,-8.172125816345214844e+00,-5.254465103149414062e+00,-3.187633991241455078e+00,-1.373794794082641602e+00,-5.089327812194824219e+00,-1.134818840026855469e+01,-5.878236770629882812e+00,-6.009216785430908203e+00,-7.417910099029541016e+00,-5.573817253112792969e+00,-5.607550621032714844e+00,-3.137172937393188477e+00,-7.048661112785339355e-01,-1.043109297752380371e+00,-3.443652629852294922e+00,-7.948145866394042969e-01,-1.804381608963012695e+00,-7.560250759124755859e-01,-7.900521755218505859e-01,6.548672318458557129e-01,-3.233467102050781250e+00,-1.029832839965820312e+01,-9.006973266601562500e+00,-4.076342582702636719e+00,-8.983139038085937500e+00,-8.515055656433105469e+00,-6.719288825988769531e+00,-9.192234039306640625e+00,-3.663306236267089844e+00,-4.272653102874755859e+00,-8.866964340209960938e+00,-9.978374481201171875e+00,-6.797660827636718750e+00,-8.907114028930664062e+00,-2.600950622558593750e+01,-4.322488784790039062e+01,-4.854751586914062500e+01,-4.800943756103515625e+01,-3.506037902832031250e+01,-2.532153320312500000e+01,-2.232901763916015625e+01,-1.642608833312988281e+01,-9.443141937255859375e+00,9.913713335990905762e-01,2.752151727676391602e+00,6.473007202148437500e+00,1.164286994934082031e+01,1.238463497161865234e+01,5.432690620422363281e+00,2.106065034866333008e+00,8.452452659606933594e+00,7.569920063018798828e+00,-2.971365928649902344e+00,-1.040466022491455078e+01,-9.118761062622070312e+00,-7.879808425903320312e+00,-1.022508335113525391e+01,-1.452018070220947266e+01,-2.414550399780273438e+01,-1.803590774536132812e+01,-1.464762115478515625e+01,-1.439369773864746094e+01,-1.279393577575683594e+01,-8.469436645507812500e+00,-1.521519947052001953e+01,-1.723839187622070312e+01,-9.838649749755859375e+00,-9.043153762817382812e+00,-6.175251960754394531e+00,-6.395085334777832031e+00,-5.338634490966796875e+00,-5.048345565795898438e+00,-9.753486633300781250e+00,-6.910291194915771484e+00,-7.840501785278320312e+00,-1.576274776458740234e+01,-1.717703628540039062e+01,-8.855372428894042969e+00,-4.768348693847656250e+00,1.689028143882751465e+00,-7.616359591484069824e-01,-3.822389602661132812e+00,-7.489534378051757812e+00,-4.549551486968994141e+00,4.686345756053924561e-01,-7.845463752746582031e-01,-7.368090629577636719e+00,-9.573951721191406250e+00,-1.047644996643066406e+01,-1.022826194763183594e+01,-1.020684623718261719e+01,-6.007181167602539062e+00,-4.868103981018066406e+00,-2.919317245483398438e+00,-4.399852275848388672e+00,-3.407970905303955078e+00,-4.088366508483886719e+00,-2.420853376388549805e+00,-3.218594074249267578e+00,-2.590469360351562500e+00,-4.335055351257324219e+00,-7.190428733825683594e+00,-1.354224443435668945e+00,2.226479768753051758e+00,-4.093475341796875000e+00,-5.985157966613769531e+00,-7.278397560119628906e+00,-8.355730056762695312e+00,-1.356778335571289062e+01,-1.977463531494140625e+01,-1.342271137237548828e+01,-7.449698448181152344e+00,-1.493257331848144531e+01,-2.047043037414550781e+01,-2.285351181030273438e+01,-2.214865493774414062e+01,-2.701958084106445312e+01,-2.844356155395507812e+01,-3.033971786499023438e+01,-2.693855857849121094e+01,-2.681652259826660156e+01,-2.359521865844726562e+01,-2.014854621887207031e+01,-3.836061477661132812e+01,-4.154550170898437500e+01,-3.911502456665039062e+01,-3.214714813232421875e+01,-2.374599266052246094e+01,-1.724182128906250000e+01,-1.760824966430664062e+01,-2.097041511535644531e+01,-1.923791885375976562e+01,-1.992342758178710938e+01,-1.901180076599121094e+01,-1.475731658935546875e+01,-1.629187393188476562e+01,-1.605800819396972656e+01,-1.942967605590820312e+01,-2.191320037841796875e+01,-2.450292968750000000e+01,-3.143154525756835938e+01,-3.827058029174804688e+01,-4.433319473266601562e+01,-4.811756134033203125e+01,-3.568998718261718750e+01,-3.038056182861328125e+01,-2.529287338256835938e+01,-2.165465164184570312e+01,-2.210476875305175781e+01,-2.117293548583984375e+01,-2.648754501342773438e+01,-2.749884796142578125e+01,-2.952672386169433594e+01,-3.530825805664062500e+01,-3.914756774902343750e+01,-3.892045593261718750e+01,-3.153428840637207031e+01,-3.135443115234375000e+01,-2.992263793945312500e+01,-2.414202499389648438e+01,-1.542237663269042969e+01,-1.030556488037109375e+01,-1.493985176086425781e+01,-1.511110115051269531e+01,-1.621918678283691406e+01,-2.242090225219726562e+01,-2.780722236633300781e+01,-3.218443298339843750e+01,-3.370783233642578125e+01,-2.584394454956054688e+01,-1.825561523437500000e+01,-1.086573982238769531e+01,7.985234260559082031e-02,-4.510478973388671875e+00,-8.056434631347656250e+00,-1.182065582275390625e+01,-8.902222633361816406e+00,-1.272800064086914062e+01,-1.505974483489990234e+01,-1.153451156616210938e+01,-9.845345497131347656e+00,-2.946197700500488281e+01,-3.971385192871093750e+01,-4.170745086669921875e+01,-3.540262603759765625e+01,-2.933707618713378906e+01,-2.033198547363281250e+01,-1.134301376342773438e+01,-1.059470558166503906e+01,-1.049643707275390625e+01,-9.176462173461914062e+00,-9.361999511718750000e+00,-6.575029373168945312e+00,-3.508008241653442383e+00,-2.594429492950439453e+00,-5.116465568542480469e+00,-3.675596952438354492e+00,-6.933608055114746094e-01,-1.328195214271545410e+00,-5.376693725585937500e+00,-7.016633033752441406e+00,-2.621241092681884766e+00,-1.287879705429077148e+00,-6.190764904022216797e-01,-2.491797447204589844e+00,-4.346876144409179688e+00,-2.530068159103393555e+00,-5.508265018463134766e+00,-6.868852615356445312e+00,-4.557068347930908203e+00,-5.668199539184570312e+00,-1.218053817749023438e+01,-7.097653865814208984e+00,-5.394494056701660156e+00,-1.655055046081542969e+01,-1.869425582885742188e+01,-1.404973316192626953e+01,-1.366453170776367188e+01,-1.394671344757080078e+01,-2.117624664306640625e+01,-2.310628700256347656e+01,-2.661019134521484375e+01,-3.488240432739257812e+01,-3.129307937622070312e+01,-1.456299781799316406e+01,-6.393810272216796875e+00,-3.133226871490478516e+00,-1.506569862365722656e+00,7.086786270141601562e+00,1.177842521667480469e+01,9.135507583618164062e+00,1.026560401916503906e+01,5.437203407287597656e+00,1.699963331222534180e+00,1.948606491088867188e+00,6.087357044219970703e+00,7.192804336547851562e+00,6.319177150726318359e+00,-1.018620014190673828e+00,-6.445584297180175781e+00,-8.252819061279296875e+00,-1.091160392761230469e+01,-1.457964706420898438e+01,-1.623742675781250000e+01,-1.564907073974609375e+01,-1.233435440063476562e+01,-1.544897270202636719e+01,-1.374440383911132812e+01,-1.467337608337402344e+01,-1.633793067932128906e+01,-1.431824970245361328e+01,-1.702093505859375000e+01,-2.519314575195312500e+01,-3.604954528808593750e+01,-3.582068634033203125e+01,-4.276246643066406250e+01,-4.579773712158203125e+01,-4.421599960327148438e+01,-4.243858337402343750e+01,-3.516304397583007812e+01,-3.673821258544921875e+01,-3.997119140625000000e+01,-3.754309082031250000e+01,-3.281492233276367188e+01,-1.722026443481445312e+01,-1.513597393035888672e+01,-1.187432098388671875e+01,-6.134636878967285156e+00,-2.448935508728027344e+00,-6.316417694091796875e+00,-1.111234664916992188e+01,-6.402435779571533203e+00,-4.137438297271728516e+00,-5.614596366882324219e+00,-8.955193758010864258e-01,2.936409413814544678e-01,-5.153445243835449219e+00,-6.912770271301269531e+00,-7.029853820800781250e+00,-3.246199846267700195e+00,-7.557368755340576172e+00,-2.047731018066406250e+01,-3.249755859375000000e+01,-3.698489761352539062e+01,-3.513063049316406250e+01,-3.125075531005859375e+01,-3.145901870727539062e+01,-1.903175354003906250e+01,-1.946375846862792969e+01,-1.868184280395507812e+01,-1.373678112030029297e+01,-1.388926029205322266e+01,-1.751628875732421875e+01,-2.440277481079101562e+01,-2.765399169921875000e+01,-2.522504425048828125e+01,-2.301382255554199219e+01,-2.092969131469726562e+01,-1.166752624511718750e+01,-5.587526321411132812e+00,-1.275969696044921875e+01,-1.713551330566406250e+01,-1.792287445068359375e+01,-2.455142784118652344e+01,-3.416957092285156250e+01,-3.799649429321289062e+01,-3.017726707458496094e+01,-2.945065498352050781e+01,-3.546780395507812500e+01,-3.324915313720703125e+01,-2.411291122436523438e+01,-2.146728897094726562e+01,-1.620304107666015625e+01,-1.857127571105957031e+01,-2.184526252746582031e+01,-2.670587158203125000e+01,-2.348232650756835938e+01,-1.794691085815429688e+01,-2.454737854003906250e+01,-1.743536949157714844e+01,-1.105573558807373047e+01,-1.126850318908691406e+01,-1.126600646972656250e+01,-1.200197219848632812e+01,-7.210144996643066406e+00,-5.394084930419921875e+00,-3.843848705291748047e+00,-1.617086768150329590e+00,3.236160516738891602e+00,9.013636112213134766e-01,-4.022848129272460938e+00,-3.111101865768432617e+00,-1.983794093132019043e+00,-2.838342428207397461e+00,3.606698513031005859e+00,9.394736289978027344e-01,-8.585733413696289062e+00,-9.817878723144531250e+00,-6.976213455200195312e+00,-4.603740692138671875e+00,-3.698373317718505859e+00,-7.442794799804687500e+00,-6.059944152832031250e+00,-8.136352539062500000e+00,-5.991063117980957031e+00,-5.706272125244140625e+00,-4.699228286743164062e+00,-9.828977584838867188e+00,-9.935413360595703125e+00,-3.957276582717895508e+00,-3.669461011886596680e+00,-8.623297691345214844e+00,-1.219454097747802734e+01,-6.909123420715332031e+00,-5.238413810729980469e-01,-7.296434402465820312e+00,-1.040500068664550781e+01,-1.444605255126953125e+01,-2.204987907409667969e+01,-1.650957298278808594e+01,-1.765683364868164062e+01,-1.035986709594726562e+01,-1.460089683532714844e+01,-2.433262443542480469e+01,-2.471852493286132812e+01,-2.717623901367187500e+01,-2.446110916137695312e+01,-2.018078613281250000e+01,-2.000165176391601562e+01,-1.975132560729980469e+01,-1.967135620117187500e+01,-2.121797180175781250e+01,-2.405399322509765625e+01,-3.254090499877929688e+01,-4.855776596069335938e+01,-4.441666412353515625e+01,-3.400610733032226562e+01,-3.301991271972656250e+01,-2.752241134643554688e+01,-2.311591529846191406e+01,-2.077190971374511719e+01,-1.754717636108398438e+01,-1.436499023437500000e+01,-1.262209415435791016e+01,-1.206958770751953125e+01,-1.269088745117187500e+01,-1.152177906036376953e+01,-1.400765323638916016e+01,-2.239202499389648438e+01,-2.178304290771484375e+01,-2.454057312011718750e+01,-2.630778121948242188e+01,-2.054484558105468750e+01,-1.563077545166015625e+01,-2.387836074829101562e+01,-2.668649482727050781e+01,-2.428551101684570312e+01,-2.098409652709960938e+01,-2.391193389892578125e+01,-3.627914428710937500e+01,-4.529479217529296875e+01,-4.975096893310546875e+01,-4.179001617431640625e+01,-4.114027404785156250e+01,-4.364804840087890625e+01,-4.202699279785156250e+01,-3.012864112854003906e+01,-2.254428100585937500e+01,-2.757352256774902344e+01,-2.271382904052734375e+01,-2.014410400390625000e+01,-1.935295486450195312e+01,-1.683023071289062500e+01,-1.350864601135253906e+01,-1.323881912231445312e+01,-1.073657703399658203e+01,-2.342715072631835938e+01,-2.962515830993652344e+01,-3.261988830566406250e+01,-3.367087554931640625e+01,-2.483662796020507812e+01,-2.173739624023437500e+01,-2.231383514404296875e+01,-2.125377273559570312e+01,-2.035671234130859375e+01,-2.209698677062988281e+01,-2.257418060302734375e+01,-1.537754058837890625e+01,-1.530347919464111328e+01,-1.472842025756835938e+01,-1.125869083404541016e+01,-1.826642417907714844e+01,-1.648315429687500000e+01,-9.133018493652343750e+00,-1.130060863494873047e+01,-1.675044059753417969e+01,-1.189794731140136719e+01,-7.482257843017578125e+00,-5.434523582458496094e+00,-1.288956546783447266e+01,-1.853520584106445312e+01,-1.567912483215332031e+01,-1.218489170074462891e+01,-1.081201362609863281e+01,-1.042370033264160156e+01,-1.804101181030273438e+01,-1.766548156738281250e+01,-1.728649520874023438e+01,-1.279083061218261719e+01,-1.449259757995605469e+01,-1.826345062255859375e+01,-1.546656703948974609e+01,-1.487764453887939453e+01,-1.784716796875000000e+01,-3.321340179443359375e+01,-3.472561264038085938e+01,-2.462732315063476562e+01,-1.792879104614257812e+01,-1.227630424499511719e+01,-1.143598365783691406e+01,-9.935813903808593750e+00,-1.223637771606445312e+01,-1.912906646728515625e+01,-1.733698081970214844e+01,-1.640507125854492188e+01,-1.781687164306640625e+01,-1.473187255859375000e+01,-1.457034301757812500e+01,-1.204526615142822266e+01,-7.129189968109130859e+00,-1.191220951080322266e+01,-1.509333133697509766e+01,-1.259960937500000000e+01,-1.176366806030273438e+01,-1.071459770202636719e+01,-9.613529205322265625e+00,-5.992187500000000000e+00,-1.250853347778320312e+01,-2.512943458557128906e+01,-3.527515029907226562e+01,-3.094626808166503906e+01,-2.853638839721679688e+01,-3.268484115600585938e+01,-4.404166030883789062e+01,-4.837424468994140625e+01,-4.053641891479492188e+01,-3.547982406616210938e+01,-3.121523475646972656e+01,-2.339880371093750000e+01,-1.650295639038085938e+01,-1.092245578765869141e+01,-9.684041976928710938e+00,-1.064648914337158203e+01,-7.618695259094238281e+00,-6.897397041320800781e+00,-4.186750888824462891e+00,-3.193875312805175781e+00,-5.929971694946289062e+00,-6.237960815429687500e+00,-1.190651893615722656e+01,-1.152486801147460938e+01,-2.748914718627929688e+00,-3.122724533081054688e+00,-2.340984821319580078e+00,-4.720489978790283203e+00,-8.061132431030273438e+00,-8.202331542968750000e+00,-1.158904838562011719e+01,-1.697384643554687500e+01,-3.360900115966796875e+01,-4.071276855468750000e+01,-3.780129623413085938e+01,-2.657036399841308594e+01,-1.502002525329589844e+01,-1.128861713409423828e+01,-1.889505577087402344e+01,-2.421466445922851562e+01,-2.083949279785156250e+01,-7.099863529205322266e+00,3.106897830963134766e+00,2.744694948196411133e-01,-1.040803527832031250e+01,-1.080896568298339844e+01,-1.370070171356201172e+01,-1.937131309509277344e+01,-1.672429466247558594e+01,-1.591131496429443359e+01,-1.460084533691406250e+01,-2.163649559020996094e+01,-2.627970886230468750e+01,-2.688034057617187500e+01,-3.030482864379882812e+01,-2.839957809448242188e+01,-2.838678359985351562e+01,-4.068824005126953125e+01,-4.928942871093750000e+01,-4.796306228637695312e+01,-4.234112548828125000e+01,-3.399703216552734375e+01,-3.495423889160156250e+01,-3.194212722778320312e+01,-3.007353591918945312e+01,-3.600431823730468750e+01,-4.408068084716796875e+01,-3.904369735717773438e+01,-2.898678588867187500e+01,-2.200642776489257812e+01,-1.862366485595703125e+01,-1.691963768005371094e+01,-1.233874130249023438e+01,-1.757254791259765625e+01,-2.027614593505859375e+01,-2.261918258666992188e+01,-3.099364089965820312e+01,-4.259682464599609375e+01,-4.602365112304687500e+01,-4.243185424804687500e+01,-2.983837509155273438e+01,-2.733745193481445312e+01,-3.013456916809082031e+01,-2.965777206420898438e+01,-3.168331527709960938e+01,-3.079876708984375000e+01,-2.638529586791992188e+01,-2.005085182189941406e+01,-1.741481018066406250e+01,-1.213174724578857422e+01,-1.439098548889160156e+01,-2.161606216430664062e+01,-2.804285049438476562e+01,-2.762622261047363281e+01,-2.200790214538574219e+01,-1.985264968872070312e+01,-1.854234695434570312e+01,-1.739563751220703125e+01,-1.855530738830566406e+01,-1.992386627197265625e+01,-2.052687263488769531e+01,-1.585629558563232422e+01,-1.211541557312011719e+01,-1.181137084960937500e+01,-1.015078926086425781e+01,-1.287058639526367188e+01,-1.548484420776367188e+01,-1.592844390869140625e+01,-9.290629386901855469e+00,-2.254941701889038086e+00,-1.066134452819824219e+01,-8.871314048767089844e+00,-4.325453281402587891e+00,-2.027140808105468750e+01,-2.760380172729492188e+01,-3.454489898681640625e+01,-3.646604919433593750e+01,-3.833713912963867188e+01,-3.635066223144531250e+01,-3.537875747680664062e+01,-3.326895904541015625e+01,-3.108897018432617188e+01,-3.442416381835937500e+01,-3.715818786621093750e+01,-3.816275024414062500e+01,-3.475550079345703125e+01,-3.305912017822265625e+01,-2.840571594238281250e+01,-2.111371040344238281e+01,-1.640191268920898438e+01,-9.229366302490234375e+00,-3.676685571670532227e+00,-1.722893714904785156e+00,-3.659803628921508789e+00,-6.744636535644531250e+00,-1.213675880432128906e+01,-1.738414382934570312e+01,-1.190748596191406250e+01,-3.081932067871093750e+00,3.357297182083129883e+00,2.699050903320312500e-01,-4.119585514068603516e+00,-9.918783187866210938e+00,-1.643616485595703125e+01,-1.381599712371826172e+01,-1.324954605102539062e+01,-1.086826419830322266e+01,-1.092402935028076172e+01,-1.026527881622314453e+01,-9.150156021118164062e+00,-2.075579071044921875e+01,-3.323688507080078125e+01,-3.872982025146484375e+01,-3.297371292114257812e+01,-3.606207656860351562e+01,-4.812087249755859375e+01,-4.694844818115234375e+01,-4.163459014892578125e+01,-4.182094573974609375e+01,-4.369000244140625000e+01,-3.653105163574218750e+01,-3.054131317138671875e+01,-3.483608245849609375e+01,-3.406230163574218750e+01,-3.325880050659179688e+01,-3.058729934692382812e+01,-2.466614341735839844e+01,-1.928728866577148438e+01,-1.834138870239257812e+01,-1.667577362060546875e+01,-1.165937805175781250e+01,-1.104143428802490234e+01,-5.162776947021484375e+00,-5.040984153747558594e+00,-4.385864257812500000e+00,-7.439736366271972656e+00,-8.727348327636718750e+00,-9.892015457153320312e+00,-9.806146621704101562e+00,-1.048496055603027344e+01,-1.086515426635742188e+01,-1.013969612121582031e+01,-1.048840141296386719e+01,-4.807606697082519531e+00,-7.889454841613769531e+00,-8.984905242919921875e+00,-4.924601554870605469e+00,-6.374960422515869141e+00,-9.241601943969726562e+00,-1.517760086059570312e+01,-1.138890266418457031e+01,-7.616337776184082031e+00,-7.720437049865722656e+00,-2.357805728912353516e+00,-5.839529037475585938e-01,-2.925887346267700195e+00,-1.686042547225952148e+00,-7.992016792297363281e+00,-1.109116458892822266e+01,-7.250889778137207031e+00,-4.160221099853515625e+00,-1.154824829101562500e+01,-1.228483009338378906e+01,-6.538606643676757812e+00,-9.377040863037109375e+00,-2.327556228637695312e+01,-1.910018539428710938e+01,-9.084388732910156250e+00,-9.095952987670898438e+00,-8.472625732421875000e+00,-1.342315673828125000e+01,-2.157947921752929688e+01,-3.013668060302734375e+01,-4.097335052490234375e+01,-4.502029037475585938e+01,-3.836714935302734375e+01,-3.137665939331054688e+01,-2.426196670532226562e+01,-2.147239112854003906e+01,-2.696171188354492188e+01,-3.853025817871093750e+01,-4.315053558349609375e+01,-3.418459320068359375e+01,-2.429781723022460938e+01,-1.447705841064453125e+01,-1.220721435546875000e+01,-1.432287788391113281e+01,-1.432872581481933594e+01,-2.203567886352539062e+01,-2.108438110351562500e+01,-1.662653923034667969e+01,-9.804073333740234375e+00,-1.919248700141906738e+00,-2.881345748901367188e-01,3.131885051727294922e+00,2.003917098045349121e-01,-6.384781837463378906e+00,-5.546263694763183594e+00,-5.694046974182128906e+00,-8.990975379943847656e+00,-8.244266510009765625e+00,-1.189498424530029297e+01,-1.115912246704101562e+01,-9.220649719238281250e+00,-8.254166603088378906e+00,-9.669046401977539062e+00,-1.531805038452148438e+01,-2.032471084594726562e+01,-1.803454017639160156e+01,-1.940006065368652344e+01,-2.195883941650390625e+01,-2.114476203918457031e+01,-1.470912933349609375e+01,-1.377125072479248047e+01,-1.389765167236328125e+01,-1.154251670837402344e+01,-2.909680938720703125e+01,-3.768876647949218750e+01,-4.490851593017578125e+01,-4.241069030761718750e+01,-3.515277099609375000e+01,-2.968911743164062500e+01,-2.419462585449218750e+01,-2.187164306640625000e+01,-2.329772949218750000e+01,-2.390793228149414062e+01,-1.613670539855957031e+01,-1.619545364379882812e+01,-2.398274421691894531e+01,-2.803666496276855469e+01,-2.994944953918457031e+01,-3.145474624633789062e+01,-3.063572692871093750e+01,-2.982509803771972656e+01,-3.222669219970703125e+01,-3.065704154968261719e+01,-2.738293457031250000e+01,-3.083472442626953125e+01,-3.622972869873046875e+01,-3.875704193115234375e+01,-2.549737548828125000e+01,-1.698689460754394531e+01,-1.872807312011718750e+01,-1.617904472351074219e+01,-9.857299804687500000e+00,-1.106739902496337891e+01,-1.119527626037597656e+01,-1.638053131103515625e+01,-1.913796615600585938e+01,-1.602327346801757812e+01,-2.022707748413085938e+01,-2.841483497619628906e+01,-3.904174423217773438e+01,-4.076173782348632812e+01,-4.102614593505859375e+01,-3.725627899169921875e+01,-2.824061203002929688e+01,-1.811627960205078125e+01,-1.305338001251220703e+01,-1.507486724853515625e+01,-2.547512626647949219e+01,-2.957561111450195312e+01,-3.144801712036132812e+01,-3.149264907836914062e+01,-2.343127441406250000e+01,-1.953551101684570312e+01,-1.760600662231445312e+01,-1.504847526550292969e+01,-2.039794921875000000e+01,-1.900562286376953125e+01,-2.026971626281738281e+01,-2.062697982788085938e+01,-1.865639114379882812e+01,-1.421431922912597656e+01,-7.423472404479980469e+00,-6.641571044921875000e+00,-3.480453014373779297e+00,-2.352249622344970703e+00,-7.364990711212158203e+00,-6.044158458709716797e+00,-2.727221727371215820e+00,-8.377124786376953125e+00,-6.752998352050781250e+00,-5.161976337432861328e+00,-9.140107154846191406e+00,-6.013765335083007812e+00,-4.577495098114013672e+00,-1.283838558197021484e+01,-1.591299438476562500e+01,-1.132303047180175781e+01,-9.620996475219726562e+00,-1.339658927917480469e+01,-1.242378044128417969e+01,-1.038544368743896484e+01,-1.131935691833496094e+01,-6.745769977569580078e+00,-4.997755050659179688e+00,-7.006668567657470703e+00,-1.267396163940429688e+01,-1.183051109313964844e+01,-1.246500968933105469e+01,-1.165739059448242188e+01,-3.287546634674072266e+00,-3.582269191741943359e+00,-1.098289775848388672e+01,-8.957263946533203125e+00,-5.085308074951171875e+00,-1.015343666076660156e+01,-9.914102554321289062e+00,-7.250373840332031250e+00,-1.879894638061523438e+01,-3.148140716552734375e+01,-3.067816925048828125e+01,-2.544083023071289062e+01,-1.972157287597656250e+01,-1.134934234619140625e+01,-8.223802566528320312e+00,-1.044761085510253906e+01,-1.532055854797363281e+01,-1.437236595153808594e+01,-1.634248352050781250e+01,-1.390825080871582031e+01,-9.222241401672363281e+00,-9.724223136901855469e+00,-8.674718856811523438e+00,-5.562262535095214844e+00,-1.465489959716796875e+01,-2.865154266357421875e+01,-3.274162292480468750e+01,-2.879382896423339844e+01,-2.712224006652832031e+01,-2.028626823425292969e+01,-2.112747955322265625e+01,-3.065589523315429688e+01,-3.337988662719726562e+01,-1.771721076965332031e+01,-1.227465343475341797e+01,-1.050245857238769531e+01,-1.034133720397949219e+01,-6.555448532104492188e+00,-1.643721818923950195e+00,-9.198870658874511719e-01,6.609336376190185547e+00,7.842099189758300781e+00,1.071242904663085938e+01,1.532552337646484375e+01,1.829848289489746094e+01,1.522464847564697266e+01,1.236416721343994141e+01,6.814811706542968750e+00,1.568165302276611328e+00,1.744100451469421387e-01,1.158380508422851562e+00,-4.625659286975860596e-01,5.651654243469238281e+00,-1.330827355384826660e+00,-4.484804630279541016e+00,-4.405966758728027344e+00,-1.123881578445434570e+00,-1.699253439903259277e+00,-1.153145599365234375e+01,-7.133645057678222656e+00,4.201461076736450195e-01,-3.551260471343994141e+00,-9.049741744995117188e+00,-7.942160606384277344e+00,-4.649433135986328125e+00,-8.207050323486328125e+00,-1.091119289398193359e+01,-8.782549858093261719e+00,-6.069740772247314453e+00,-8.570739746093750000e+00,-6.517287254333496094e+00,-1.042984390258789062e+01,-9.558515548706054688e+00,-1.486391067504882812e+01,-1.694881057739257812e+01,-1.852066040039062500e+01,-1.987403297424316406e+0