1,-2.719891738891601562e+01,-3.125166893005371094e+01,-2.775868606567382812e+01,-2.518379974365234375e+01,-2.446201324462890625e+01,-1.977661132812500000e+01,-1.902519989013671875e+01,-2.269970130920410156e+01,-2.517987632751464844e+01,-2.701375579833984375e+01,-2.886457061767578125e+01,-2.091944503784179688e+01,-1.739735412597656250e+01,-1.589247894287109375e+01,-1.661179351806640625e+01,-1.638287544250488281e+01,-1.932850265502929688e+01,-1.803005218505859375e+01,-1.524174880981445312e+01,-1.561308288574218750e+01,-1.323763179779052734e+01,-1.123942947387695312e+01,-1.379572772979736328e+01,-1.457456779479980469e+01,-1.775287628173828125e+01,-1.589828491210937500e+01,-1.198430156707763672e+01,-6.652848243713378906e+00,-1.517825889587402344e+01,-2.797658348083496094e+01,-3.583129882812500000e+01,-4.654683303833007812e+01,-4.752052688598632812e+01,-4.390661621093750000e+01,-4.334883880615234375e+01,-3.502361297607421875e+01,-1.989643096923828125e+01,-7.396130561828613281e+00,-9.087242126464843750e+00,-1.435942459106445312e+01,-1.609346199035644531e+01,-2.032005310058593750e+01,-1.169325828552246094e+01,-7.884759902954101562e+00,-1.126641654968261719e+01,-1.532250308990478516e+01,-1.801555252075195312e+01,-1.430251121520996094e+01,-1.120556449890136719e+01,-2.111364936828613281e+01,-2.038238906860351562e+01,-1.796527862548828125e+01,-1.596212482452392578e+01,-1.502179050445556641e+01,-1.611971664428710938e+01,-1.744536972045898438e+01,-2.997763061523437500e+01,-3.471926498413085938e+01,-2.206956672668457031e+01,-1.483735466003417969e+01,-1.063715171813964844e+01,-1.459112167358398438e+00,5.210803151130676270e-01,-2.947675228118896484e+00,-8.857532739639282227e-01,-2.453813552856445312e+00,-4.762993812561035156e+00,-3.028542518615722656e+00,-1.164050579071044922e+01,-1.971414566040039062e+01,-2.101996040344238281e+01,-2.453713226318359375e+01,-2.640668487548828125e+01,-3.015746688842773438e+01,-3.514089202880859375e+01,-3.640634155273437500e+01,-3.336981201171875000e+01,-3.351507186889648438e+01,-3.462451553344726562e+01,-2.618423843383789062e+01,-2.186034774780273438e+01,-1.641608428955078125e+01,-9.382116317749023438e+00,-9.100862503051757812e+00,-6.251976013183593750e+00,-2.997720479965209961e+00,-4.527133464813232422e+00,-8.262948036193847656e+00,-6.977847099304199219e+00,-7.818511962890625000e+00,-6.782706260681152344e+00,-6.232831001281738281e+00,-4.411535263061523438e+00,-1.272204399108886719e+00,-1.831365346908569336e+00,-5.645654678344726562e+00,-6.132016181945800781e+00,-6.056449890136718750e+00,-2.407695770263671875e+00,-4.660951614379882812e+00,-5.445038318634033203e+00,-2.920980453491210938e+00,-4.653660774230957031e+00,-9.625043869018554688e+00,-1.188941192626953125e+01,-6.701991081237792969e+00,-5.025302886962890625e+00,-1.097830200195312500e+01,-7.652788162231445312e+00,-5.443813800811767578e+00,-9.169423103332519531e+00,-6.024053573608398438e+00,-3.576346635818481445e+00,-4.010902404785156250e+00,-2.660404586791992188e+01,-3.972775268554687500e+01,-4.502478790283203125e+01,-4.301667022705078125e+01,-4.563399124145507812e+01,-4.016393280029296875e+01,-3.214714431762695312e+01,-2.888104248046875000e+01,-2.448199272155761719e+01,-2.462423324584960938e+01,-2.297181320190429688e+01,-1.989824295043945312e+01,-2.885793876647949219e+01,-3.428639984130859375e+01,-3.086914443969726562e+01,-3.187904930114746094e+01,-2.938149833679199219e+01,-2.170037269592285156e+01,-2.050529289245605469e+01,-2.758416938781738281e+01,-3.516521453857421875e+01,-3.246713256835937500e+01,-2.981001281738281250e+01,-3.125581359863281250e+01,-3.213269042968750000e+01,-3.559573364257812500e+01,-2.929699897766113281e+01,-2.362373161315917969e+01,-2.451166915893554688e+01,-2.352195358276367188e+01,-1.939372253417968750e+01,-1.946144866943359375e+01,-1.528555107116699219e+01,-1.137411117553710938e+01,-1.083812332153320312e+01,-1.896257781982421875e+01,-2.605110359191894531e+01,-2.725937652587890625e+01,-2.942887496948242188e+01,-2.245856666564941406e+01,-1.303726863861083984e+01,-1.209478664398193359e+01,-1.148396682739257812e+01,-8.658429145812988281e+00,-4.895876407623291016e+00,-6.404994964599609375e+00,-6.825243949890136719e+00,-7.168178558349609375e+00,-6.874399662017822266e+00,-8.420242309570312500e+00,-6.654287338256835938e+00,-3.505111217498779297e+00,-8.663007616996765137e-01,-6.641460418701171875e+00,-1.062357997894287109e+01,-1.218594360351562500e+01,-1.174458599090576172e+01,-1.157498359680175781e+01,-1.168367195129394531e+01,-8.496552467346191406e+00,-5.056748867034912109e+00,-3.865412712097167969e+00,-4.790155887603759766e+00,-4.274974822998046875e+00,-4.525198459625244141e+00,-2.776824951171875000e+00,-1.898556947708129883e+00,-2.058926105499267578e+00,-6.642946720123291016e+00,-1.304598236083984375e+01,-1.176186370849609375e+01,-3.563055992126464844e+00,-7.403912544250488281e+00,-4.057283401489257812e+00,-5.633801937103271484e+00,-7.845286369323730469e+00,-4.551254272460937500e+00,-1.317637443542480469e+00,-3.996146678924560547e+00,-5.105943679809570312e+00,-2.715763568878173828e+00,-8.359148025512695312e+00,-6.912063121795654297e+00,-5.311822414398193359e+00,-7.416453838348388672e+00,-9.119506835937500000e+00,-1.102654075622558594e+01,-6.569398880004882812e+00,-7.019013881683349609e+00,-6.993802070617675781e+00,-1.228631973266601562e+01,-1.235604667663574219e+01,-1.278174972534179688e+01,-1.088924980163574219e+01,-8.565513610839843750e+00,-9.384731292724609375e+00,-9.418741226196289062e+00,-6.574151039123535156e+00,-4.106880664825439453e+00,-5.789324760437011719e+00,-9.435253143310546875e+00,-6.907089233398437500e+00,-7.086775779724121094e+00,-7.447580337524414062e+00,-8.611292243003845215e-01,1.187215805053710938e+00,-3.638577461242675781e+00,-4.318857192993164062e+00,-8.278212547302246094e+00,-5.601824760437011719e+00,-8.905643463134765625e+00,-1.287670803070068359e+01,-1.545842742919921875e+01,-1.195428848266601562e+01,-1.105583667755126953e+01,-1.306285667419433594e+01,-6.011355400085449219e+00,-1.225168108940124512e+00,-4.558857917785644531e+00,-1.031251716613769531e+01,-1.431023502349853516e+01,-1.089825534820556641e+01,-3.795091867446899414e+00,-4.450767040252685547e+00,-6.385960578918457031e+00,-3.039928197860717773e+00,5.001312494277954102e-02,-3.722724437713623047e+00,-8.835857391357421875e+00,-6.291597366333007812e+00,-7.249563217163085938e+00,-8.255062103271484375e+00,-6.234613418579101562e+00,-2.724096536636352539e+00,-4.146924972534179688e+00,-7.207321643829345703e+00,-8.980935096740722656e+00,-7.313156604766845703e+00,-7.097239971160888672e+00,-4.028601646423339844e+00,-3.437066793441772461e+00,2.469338774681091309e-01,-4.471680641174316406e+00,-9.363877296447753906e+00,-5.470048427581787109e+00,-4.620170593261718750e+00,-8.089681625366210938e+00,-4.337095260620117188e+00,-6.097244262695312500e+00,-2.235831022262573242e-01,-3.318085670471191406e+00,-6.268077373504638672e+00,-9.536094665527343750e-01,-5.972058773040771484e+00,-4.858765602111816406e+00,-3.402580976486206055e+00,-9.387755393981933594e+00,-5.654273986816406250e+00,-1.906536102294921875e+01,-3.069006729125976562e+01,-4.156583786010742188e+01,-4.473446655273437500e+01,-3.297850036621093750e+01,-2.661569595336914062e+01,-3.007875823974609375e+01,-3.486697387695312500e+01,-3.597341156005859375e+01,-4.635877990722656250e+01,-5.014734649658203125e+01,-4.769987869262695312e+01,-4.609864425659179688e+01,-4.758113098144531250e+01,-4.316739654541015625e+01,-3.970104598999023438e+01,-3.179822921752929688e+01,-3.184892845153808594e+01,-2.740515518188476562e+01,-2.855797195434570312e+01,-3.693705749511718750e+01,-3.105328369140625000e+01,-1.960697555541992188e+01,-1.307820129394531250e+01,-8.692904472351074219e+00,-3.250493526458740234e+00,-5.445463180541992188e+00,-1.095902347564697266e+01,-1.449894714355468750e+01,-1.673843002319335938e+01,-2.283439254760742188e+01,-2.390815544128417969e+01,-2.306863403320312500e+01,-1.950089263916015625e+01,-1.517022705078125000e+01,-1.753957748413085938e+01,-1.417653846740722656e+01,-1.498925971984863281e+01,-1.189654731750488281e+01,-1.307618808746337891e+01,-6.367748260498046875e+00,1.166061878204345703e+00,-2.305201530456542969e+00,-7.640391349792480469e+00,-5.574664115905761719e+00,-6.244456768035888672e+00,-9.935428619384765625e+00,-5.392151832580566406e+00,-4.583733558654785156e+00,-7.791882514953613281e+00,-4.008520126342773438e+00,1.917533993721008301e+00,-3.497436046600341797e+00,-6.296464920043945312e+00,-1.081442260742187500e+01,-1.137564086914062500e+01,-1.164011192321777344e+01,-1.275384902954101562e+01,-1.340049266815185547e+01,-1.137686347961425781e+01,-8.622301101684570312e+00,-8.006750106811523438e+00,-7.670269966125488281e+00,-8.678951263427734375e+00,-8.034710884094238281e+00,-9.194085121154785156e+00,-3.843527078628540039e+00,-1.342601418495178223e+00,-4.023838996887207031e+00,-9.548151016235351562e+00,-9.605998992919921875e+00,-2.532879590988159180e+00,-3.054661750793457031e+00,-5.208995819091796875e+00,-8.480976104736328125e+00,-9.442613601684570312e+00,-7.668294429779052734e+00,-3.017658710479736328e+00,-2.231280088424682617e+00,-2.768909454345703125e+00,-4.167945861816406250e+00,-7.634124755859375000e+00,-6.916867733001708984e+00,-6.619177818298339844e+00,-6.551518440246582031e+00,-1.490798354148864746e+00,-1.271486997604370117e+00,-1.375481367111206055e+00,-4.720644474029541016e+00,-9.482790946960449219e+00,-4.905726432800292969e+00,-1.431859588623046875e+01,-3.355387878417968750e+01,-3.489851760864257812e+01,-2.937767410278320312e+01,-2.629661941528320312e+01,-2.266176795959472656e+01,-2.287534713745117188e+01,-2.029041290283203125e+01,-2.358963394165039062e+01,-2.343282508850097656e+01,-2.237232589721679688e+01,-2.038933372497558594e+01,-1.794755172729492188e+01,-1.895354080200195312e+01,-2.534767150878906250e+01,-2.377029228210449219e+01,-1.595429801940917969e+01,-2.951609039306640625e+01,-3.898772811889648438e+01,-2.683432769775390625e+01,-1.440721130371093750e+01,-2.017237663269042969e+01,-2.504065704345703125e+01,-3.494441223144531250e+01,-3.017648887634277344e+01,-2.997101593017578125e+01,-2.863702774047851562e+01,-2.798410034179687500e+01,-3.627840423583984375e+01,-2.724127960205078125e+01,-2.162926864624023438e+01,-1.765499114990234375e+01,-1.077827644348144531e+01,-1.950421905517578125e+01,-2.796979904174804688e+01,-3.128335952758789062e+01,-2.835721969604492188e+01,-2.674967193603515625e+01,-3.819186782836914062e+01,-4.008411026000976562e+01,-3.231385421752929688e+01,-2.932541465759277344e+01,-3.593507003784179688e+01,-3.779249572753906250e+01,-3.495893859863281250e+01,-3.827234649658203125e+01,-4.590383148193359375e+01,-4.470619201660156250e+01,-3.134865188598632812e+01,-2.863678741455078125e+01,-3.103498458862304688e+01,-2.718976974487304688e+01,-1.646760940551757812e+01,-1.001692008972167969e+01,-1.143404865264892578e+01,-1.343105792999267578e+01,-1.261680603027343750e+01,-1.122821521759033203e+01,-6.412746429443359375e+00,-6.091522216796875000e+00,-9.270109176635742188e+00,-1.619804000854492188e+01,-2.085818290710449219e+01,-2.523074531555175781e+01,-2.226630020141601562e+01,-2.076304244995117188e+01,-1.608302307128906250e+01,-1.446844387054443359e+01,-2.019551658630371094e+01,-2.365671730041503906e+01,-1.918047332763671875e+01,-2.227029418945312500e+01,-2.213465499877929688e+01,-1.964330863952636719e+01,-2.064817619323730469e+01,-2.089807128906250000e+01,-2.404655647277832031e+01,-2.350214385986328125e+01,-2.331086730957031250e+01,-2.290303421020507812e+01,-2.832949447631835938e+01,-2.703759384155273438e+01,-2.038278961181640625e+01,-2.175428962707519531e+01,-2.286591720581054688e+01,-2.564585876464843750e+01,-3.039572906494140625e+01,-2.616306686401367188e+01,-2.190264129638671875e+01,-2.363634872436523438e+01,-2.687347030639648438e+01,-2.800985908508300781e+01,-2.590572166442871094e+01,-2.783252334594726562e+01,-2.390353965759277344e+01,-1.354261875152587891e+01,-1.462266540527343750e+01,-2.798086547851562500e+01,-3.174790191650390625e+01,-2.418449592590332031e+01,-2.484932708740234375e+01,-2.517525863647460938e+01,-2.267913436889648438e+01,-2.373101806640625000e+01,-2.179209518432617188e+01,-1.951256942749023438e+01,-1.937295722961425781e+01,-2.041641998291015625e+01,-2.182501220703125000e+01,-1.586300468444824219e+01,-1.400304031372070312e+01,-1.174424743652343750e+01,-9.097821235656738281e+00,-4.815688133239746094e+00,-1.335914611816406250e+01,-2.174468994140625000e+01,-1.995740890502929688e+01,-1.563304138183593750e+01,-1.269536304473876953e+01,-8.736236572265625000e+00,-1.129274177551269531e+01,-1.739216613769531250e+01,-9.465118408203125000e+00,-9.566905975341796875e+00,-8.841264724731445312e+00,-5.487328529357910156e+00,-8.956791877746582031e+00,-8.653767585754394531e+00,-8.340200424194335938e+00,-9.458965301513671875e+00,-1.383289432525634766e+01,-1.469922637939453125e+01,-1.189420890808105469e+01,-1.297248172760009766e+01,-1.007058811187744141e+01,-2.557738304138183594e+00,-9.946362376213073730e-01,-7.726041316986083984e+00,-7.269366264343261719e+00,-1.154139709472656250e+01,-9.352095603942871094e+00,-6.755666255950927734e+00,-8.312107086181640625e+00,-9.124549865722656250e+00,-9.851921081542968750e+00,-1.057560157775878906e+01,-7.768106460571289062e+00,-7.395432472229003906e+00,-1.033521842956542969e+01,-1.228417110443115234e+01,-9.144255638122558594e+00,-6.830214977264404297e+00,-6.119580268859863281e+00,-1.092734336853027344e+01,-8.974880218505859375e+00,-6.262172698974609375e+00,-4.205295085906982422e+00,-3.350558280944824219e+00,-8.076893806457519531e+00,-8.872028350830078125e+00,-1.088348579406738281e+01,-1.072368049621582031e+01,-1.538469123840332031e+01,-2.280651092529296875e+01,-2.811280441284179688e+01,-2.501607513427734375e+01,-3.002869033813476562e+01,-3.417796707153320312e+01,-2.392948150634765625e+01,-1.964073181152343750e+01,-1.686728286743164062e+01,-1.348171615600585938e+01,-1.302038002014160156e+01,-6.680660247802734375e+00,-6.979762315750122070e-01,-3.383130073547363281e+00,-3.025025844573974609e+00,-8.040615081787109375e+00,-3.964041709899902344e+00,-1.711075544357299805e+00,-1.001610040664672852e+00,-1.487963676452636719e+00,-1.036722087860107422e+01,-2.081267547607421875e+01,-2.587864494323730469e+01,-2.959060668945312500e+01,-2.903693008422851562e+01,-2.204806709289550781e+01,-2.861817741394042969e+01,-3.300099182128906250e+01,-3.219324874877929688e+01,-2.921579360961914062e+01,-2.404378128051757812e+01,-1.995306777954101562e+01,-1.461560440063476562e+01,-1.530683231353759766e+01,-1.214008140563964844e+01,-6.723975181579589844e+00,-9.418336868286132812e+00,-9.609754562377929688e+00,-5.684329986572265625e+00,-4.159724235534667969e+00,-1.023724269866943359e+01,-1.281250000000000000e+01,-3.790515661239624023e+00,3.443801105022430420e-01,-1.270532011985778809e+00,-1.633256673812866211e-01,-1.617820978164672852e+00,-6.112086296081542969e+00,-4.883083343505859375e+00,-6.210581779479980469e+00,-6.123139381408691406e+00,-1.006926727294921875e+01,-7.735830783843994141e+00,-7.405280113220214844e+00,-3.688301563262939453e+00,-4.718790531158447266e+00,-9.235906600952148438e+00,-2.046491432189941406e+01,-3.033151245117187500e+01,-2.126427459716796875e+01,-1.283928489685058594e+01,-1.525871276855468750e+01,-2.238415145874023438e+01,-3.016159057617187500e+01,-3.645433807373046875e+01,-4.304967498779296875e+01,-4.793131256103515625e+01,-5.234370422363281250e+01,-4.080173110961914062e+01,-3.082787322998046875e+01,-3.551510238647460938e+01,-4.520117187500000000e+01,-5.248761749267578125e+01,-4.442139816284179688e+01,-3.391567993164062500e+01,-3.248521423339843750e+01,-2.768638801574707031e+01,-2.912910270690917969e+01,-2.960474586486816406e+01,-2.629757308959960938e+01,-2.323793029785156250e+01,-2.151917457580566406e+01,-1.982986831665039062e+01,-2.035226058959960938e+01,-1.532414245605468750e+01,-1.345810890197753906e+01,-1.235643577575683594e+01,-5.270380020141601562e+00,-4.153904914855957031e+00,-1.573715877532958984e+01,-2.719285011291503906e+01,-3.219572448730468750e+01,-2.999061203002929688e+01,-1.953048324584960938e+01,-1.298597145080566406e+01,-7.927473545074462891e+00,-1.176185989379882812e+01,-1.586407852172851562e+01,-1.232619762420654297e+01,-1.660075569152832031e+01,-2.629556274414062500e+01,-2.439268875122070312e+01,-1.569497299194335938e+01,-1.795734024047851562e+01,-3.008272552490234375e+01,-3.985827255249023438e+01,-3.902758407592773438e+01,-3.679903411865234375e+01,-3.512976455688476562e+01,-3.379785919189453125e+01,-3.377618408203125000e+01,-3.295582199096679688e+01,-2.812978935241699219e+01,-3.601710128784179688e+01,-3.836434936523437500e+01,-3.811378860473632812e+01,-3.201504516601562500e+01,-3.401480102539062500e+01,-3.089578056335449219e+01,-2.177018737792968750e+01,-1.423740196228027344e+01,-6.243357658386230469e+00,-5.073812484741210938e+00,-7.444864749908447266e+00,-7.335651397705078125e+00,-3.957396268844604492e+00,8.814591765403747559e-01,8.744667768478393555e-01,4.068187713623046875e+00,-9.494520723819732666e-02,-2.785867214202880859e+00,-1.945264458656311035e+00,-9.137022018432617188e+00,-1.785737991333007812e+01,-1.862594032287597656e+01,-2.004139900207519531e+01,-1.638112068176269531e+01,-1.406322097778320312e+01,-8.778002738952636719e+00,-8.987037658691406250e+00,-1.311114883422851562e+01,-2.023936653137207031e+01,-2.528860092163085938e+01,-2.467526245117187500e+01,-1.512404823303222656e+01,-1.648681831359863281e+01,-2.370137786865234375e+01,-2.935246658325195312e+01,-3.010218048095703125e+01,-2.358689498901367188e+01,-2.264647293090820312e+01,-3.090970420837402344e+01,-2.478705215454101562e+01,-2.081860351562500000e+01,-2.098336601257324219e+01,-1.479052925109863281e+01,-8.718265533447265625e+00,-5.474448204040527344e+00,-1.084065151214599609e+01,-1.116737365722656250e+01,-1.095419502258300781e+01,-5.616551876068115234e+00,-5.360189437866210938e+00,-1.322329330444335938e+01,-1.257401657104492188e+01,-9.486333847045898438e+00,-5.278187274932861328e+00,-7.368834972381591797e+00,-7.633387565612792969e+00,-8.280127525329589844e+00,-9.758037567138671875e+00,-8.774291992187500000e+00,-7.353857517242431641e+00,-9.768479347229003906e+00,-8.848411560058593750e+00,-8.038318634033203125e+00,-9.518054008483886719e+00,-8.714021682739257812e+00,-8.137551307678222656e+00,-7.607370853424072266e+00,-4.702612876892089844e+00,-5.183465003967285156e+00,-3.055799007415771484e+00,-4.944253921508789062e+00,-2.586526870727539062e+00,-1.932955265045166016e+00,-6.876451492309570312e+00,-9.970037460327148438e+00,-1.027050781250000000e+01,-1.805386924743652344e+01,-2.782543182373046875e+01,-4.327804565429687500e+01,-5.013913726806640625e+01,-4.610969161987304688e+01,-3.435656738281250000e+01,-2.389227676391601562e+01,-2.392441558837890625e+01,-2.349514389038085938e+01,-2.521496200561523438e+01,-1.869120407104492188e+01,-4.485153198242187500e+00,3.533885478973388672e+00,4.678796768188476562e+00,4.609353065490722656e+00,4.798693180084228516e+00,9.208575248718261719e+00,1.700327491760253906e+01,1.860865783691406250e+01,1.201578044891357422e+01,3.828105449676513672e+00,-5.037168025970458984e+00,-1.547706031799316406e+01,-2.452394294738769531e+01,-2.625967025756835938e+01,-2.430970001220703125e+01,-2.122949600219726562e+01,-1.701195526123046875e+01,-1.534053039550781250e+01,-1.290399169921875000e+01,-7.981185436248779297e+00,-9.674101829528808594e+00,-9.456728935241699219e+00,-8.354009628295898438e+00,-7.252627849578857422e+00,-6.442340850830078125e+00,-1.268323135375976562e+01,-1.304095649719238281e+01,-1.813734436035156250e+01,-2.208909988403320312e+01,-2.758380508422851562e+01,-3.834068679809570312e+01,-4.576449203491210938e+01,-4.423458862304687500e+01,-3.682427978515625000e+01,-3.097002792358398438e+01,-2.135633850097656250e+01,-1.288404655456542969e+01,-6.715723037719726562e+00,-6.517200469970703125e+00,1.392283320426940918e+00,9.716006278991699219e+00,1.028550338745117188e+01,3.225993156433105469e+00,-2.440001726150512695e+00,-1.902685642242431641e+00,-1.314986515045166016e+01,-1.831209945678710938e+01,-1.916732788085937500e+01,-1.316626453399658203e+01,-1.639661073684692383e+00,-1.325910091400146484e+00,-1.936095619201660156e+01,-3.627014160156250000e+01,-3.802629470825195312e+01,-2.894985198974609375e+01,-1.808719825744628906e+01,-1.424110984802246094e+01,-1.770937347412109375e+01,-1.964893531799316406e+01,-1.686335182189941406e+01,-1.762908554077148438e+01,-1.832939529418945312e+01,-2.307140541076660156e+01,-2.252693557739257812e+01,-1.732182502746582031e+01,-1.289208984375000000e+01,-2.069491577148437500e+01,-3.533833312988281250e+01,-4.591153717041015625e+01,-4.450562286376953125e+01,-3.966030120849609375e+01,-3.350246429443359375e+01,-3.092331504821777344e+01,-3.026207733154296875e+01,-3.319235992431640625e+01,-3.955741119384765625e+01,-3.179631805419921875e+01,-2.296355819702148438e+01,-2.605007934570312500e+01,-3.651303863525390625e+01,-4.838624572753906250e+01,-5.233470916748046875e+01,-4.595228576660156250e+01,-3.881301879882812500e+01,-3.349139785766601562e+01,-2.603580284118652344e+01,-2.311322402954101562e+01,-2.042283821105957031e+01,-1.458986186981201172e+01,-1.641642189025878906e+01,-2.083740234375000000e+01,-3.042453765869140625e+01,-3.256108856201171875e+01,-2.837125968933105469e+01,-2.533692550659179688e+01,-2.729558944702148438e+01,-2.569733810424804688e+01,-2.858109283447265625e+01,-2.926669883728027344e+01,-3.665447998046875000e+01,-3.674758911132812500e+01,-2.993915939331054688e+01,-2.838495826721191406e+01,-2.978145217895507812e+01,-2.898334693908691406e+01,-2.842392730712890625e+01,-3.786015319824218750e+01,-4.312278747558593750e+01,-3.760590362548828125e+01,-3.493868255615234375e+01,-3.118552398681640625e+01,-2.060227584838867188e+01,-1.284918212890625000e+01,-9.652146339416503906e+00,-6.720709800720214844e+00,-6.411595344543457031e+00,-1.137549304962158203e+01,-1.197019958496093750e+01,-9.885544776916503906e+00,-9.536066055297851562e-01,-4.044774055480957031e+00,-1.022908592224121094e+01,-5.907627105712890625e+00,-4.281250000000000000e+00,-6.717890739440917969e+00,-1.107625770568847656e+01,-1.469934463500976562e+01,-1.208107185363769531e+01,-8.612375259399414062e+00,-6.708138465881347656e+00,-6.576805114746093750e+00,-1.242062187194824219e+01,-1.824773025512695312e+01,-2.674596023559570312e+01,-3.714539718627929688e+01,-4.249342346191406250e+01,-3.802488708496093750e+01,-3.762588882446289062e+01,-3.615436553955078125e+01,-3.329707336425781250e+01,-4.325357055664062500e+01,-4.057754898071289062e+01,-3.850131988525390625e+01,-3.741163635253906250e+01,-4.155082702636718750e+01,-4.351315689086914062e+01,-3.599608612060546875e+01,-2.339200210571289062e+01,-1.806104469299316406e+01,-1.928479766845703125e+01,-1.933675384521484375e+01,-1.380171012878417969e+01,-1.804403686523437500e+01,-1.627719688415527344e+01,-1.878242111206054688e+01,-2.498859024047851562e+01,-3.037966156005859375e+01,-3.070483016967773438e+01,-2.478000831604003906e+01,-1.805018424987792969e+01,-2.843570709228515625e+01,-2.541820144653320312e+01,-1.572500419616699219e+01,-8.116304397583007812e+00,-1.173080635070800781e+01,-1.193002510070800781e+01,-4.247699737548828125e+00,4.367088973522186279e-01,3.254686594009399414e+00,7.430837631225585938e+00,5.002640247344970703e+00,-1.488493919372558594e+00,-7.762706756591796875e+00,-1.018841934204101562e+01,-8.193771362304687500e+00,-8.612436294555664062e+00,-7.315896034240722656e+00,-6.601585865020751953e+00,-7.546601295471191406e+00,-1.107126998901367188e+01,-1.105376243591308594e+01,-7.050900936126708984e+00,-1.845931887626647949e+00,-3.706605434417724609e+00,-7.552017688751220703e+00,-1.266708564758300781e+01,-1.700666618347167969e+01,-1.828043174743652344e+01,-2.101357269287109375e+01,-1.745412826538085938e+01,-2.004611206054687500e+01,-1.789893150329589844e+01,-1.615715980529785156e+01,-2.753964805603027344e+01,-4.033223724365234375e+01,-4.145433807373046875e+01,-4.035259246826171875e+01,-3.548603057861328125e+01,-3.666444396972656250e+01,-3.097754669189453125e+01,-2.484611320495605469e+01,-1.466617488861083984e+01,-1.175223159790039062e+01,-1.338820457458496094e+01,-1.924361419677734375e+01,-1.285622215270996094e+01,-1.402508640289306641e+01,-1.568255805969238281e+01,-9.768610000610351562e+00,-1.556446266174316406e+01,-1.929388999938964844e+01,-2.321853256225585938e+01,-2.876522827148437500e+01,-3.377535247802734375e+01,-3.363359832763671875e+01,-3.102523803710937500e+01,-3.296490478515625000e+01,-2.234008407592773438e+01,-1.998784637451171875e+01,-1.832525253295898438e+01,-1.494819259643554688e+01,-1.197638320922851562e+01,-9.429273605346679688e+00,-1.208202266693115234e+01,-1.943305778503417969e+01,-2.459872245788574219e+01,-2.190761756896972656e+01,-2.941955566406250000e+01,-3.412197875976562500e+01,-3.009302711486816406e+01,-3.133744430541992188e+01,-3.026481246948242188e+01,-4.044129562377929688e+01,-3.683850860595703125e+01,-2.841049575805664062e+01,-1.684945678710937500e+01,-1.291849803924560547e+01,-1.571982479095458984e+01,-1.522925949096679688e+01,-1.326468849182128906e+01,-1.225825786590576172e+01,-1.285112571716308594e+01,-1.664229965209960938e+01,-1.460201835632324219e+01,-8.788517951965332031e+00,-1.407353401184082031e+01,-1.137072753906250000e+01,-6.106220245361328125e+00,-8.631172180175781250e+00,-7.761246681213378906e+00,-7.972996711730957031e+00,-1.151602554321289062e+01,-1.087797164916992188e+01,-9.907209396362304688e+00,-9.701635360717773438e+00,-8.659451484680175781e+00,-8.457971572875976562e+00,-6.564298629760742188e+00,-1.226189708709716797e+01,-6.506352424621582031e+00,-1.206095886230468750e+01,-2.238580513000488281e+01,-3.661471557617187500e+01,-4.064093780517578125e+01,-4.203457641601562500e+01,-4.148246765136718750e+01,-4.095770263671875000e+01,-3.920970153808593750e+01,-3.299362182617187500e+01,-3.237874221801757812e+01,-2.948177909851074219e+01,-2.153916549682617188e+01,-1.139863586425781250e+01,-3.794177532196044922e+00,-7.487767696380615234e+00,-1.889765930175781250e+01,-2.435916137695312500e+01,-2.727059555053710938e+01,-2.688205528259277344e+01,-2.511998367309570312e+01,-3.046558952331542969e+01,-2.848643875122070312e+01,-2.511236953735351562e+01,-2.643250656127929688e+01,-2.612344741821289062e+01,-2.788929748535156250e+01,-2.754811477661132812e+01,-2.576467132568359375e+01,-2.649335861206054688e+01,-2.691664123535156250e+01,-2.424399566650390625e+01,-1.667063522338867188e+01,-1.620719909667968750e+01,-2.936987686157226562e+01,-3.612630844116210938e+01,-3.766212463378906250e+01,-2.646454048156738281e+01,-2.147286605834960938e+01,-2.630225372314453125e+01,-2.889328765869140625e+01,-2.987955474853515625e+01,-2.334126281738281250e+01,-1.639930534362792969e+01,-1.843068313598632812e+01,-1.484629631042480469e+01,-1.911676406860351562e+01,-2.952939224243164062e+01,-3.014598083496093750e+01,-3.796249389648437500e+01,-4.372612762451171875e+01,-5.143221282958984375e+01,-5.565406036376953125e+01,-4.226916122436523438e+01,-3.242220306396484375e+01,-2.879027938842773438e+01,-1.726598930358886719e+01,-1.063092041015625000e