+01,-9.506944656372070312e+00,-1.032614707946777344e+01,-1.450323104858398438e+01,-1.814011955261230469e+01,-1.868579101562500000e+01,-1.484556388854980469e+01,-1.382097434997558594e+01,-1.184012794494628906e+01,-1.720669174194335938e+01,-1.706327438354492188e+01,-1.142113590240478516e+01,-1.002245426177978516e+01,-8.114166259765625000e+00,-7.803558349609375000e+00,-1.398038673400878906e+01,-2.379999923706054688e+01,-3.793978500366210938e+01,-3.453223419189453125e+01,-2.299317932128906250e+01,-1.865747451782226562e+01,-1.380158615112304688e+01,-1.519045066833496094e+01,-2.167781257629394531e+01,-2.009257125854492188e+01,-1.764271926879882812e+01,-2.762369537353515625e+01,-3.641479492187500000e+01,-3.658090972900390625e+01,-2.836364364624023438e+01,-1.748323822021484375e+01,-1.912991333007812500e+01,-1.308464050292968750e+01,-3.567092418670654297e+00,4.944000720977783203e+00,5.511422157287597656e+00,-3.744880676269531250e+00,-6.257109165191650391e+00,-1.307201576232910156e+01,-1.791299438476562500e+01,-2.310496902465820312e+01,-2.009213638305664062e+01,-1.251517772674560547e+01,-1.792322349548339844e+01,-2.340801239013671875e+01,-2.949225425720214844e+01,-2.865297508239746094e+01,-2.530878448486328125e+01,-2.347118377685546875e+01,-1.963855361938476562e+01,-1.824637222290039062e+01,-1.873328399658203125e+01,-2.653669548034667969e+01,-2.481209564208984375e+01,-2.393055725097656250e+01,-2.581152915954589844e+01,-2.337434387207031250e+01,-2.668463516235351562e+01,-1.482013320922851562e+01,-3.173243284225463867e+00,1.562730312347412109e+00,4.010301113128662109e+00,4.599527359008789062e+00,3.869344234466552734e+00,-2.028231620788574219e+00,-7.797553062438964844e+00,-5.903807163238525391e+00,3.066979646682739258e-01,-4.444155216217041016e+00,-5.090953826904296875e+00,-7.747185707092285156e+00,-1.129290771484375000e+01,-2.487759017944335938e+01,-3.454735565185546875e+01,-3.738928985595703125e+01,-3.771309280395507812e+01,-3.368241500854492188e+01,-3.097690200805664062e+01,-2.872142410278320312e+01,-2.429692649841308594e+01,-3.062548446655273438e+01,-2.987687683105468750e+01,-2.567250442504882812e+01,-2.236865043640136719e+01,-1.540939235687255859e+01,-1.135022544860839844e+01,-3.280229568481445312e+00,-8.030164241790771484e-02,1.213053941726684570e+00,3.204125642776489258e+00,8.941367149353027344e+00,1.020812892913818359e+01,5.037144660949707031e+00,-1.469762921333312988e+00,-7.780229568481445312e+00,-2.751852035522460938e+00,-4.608114719390869141e+00,-3.799034357070922852e+00,-3.368407249450683594e+00,-4.175915718078613281e-01,-2.655960798263549805e+00,-5.517362594604492188e+00,-8.393592834472656250e+00,-4.088284492492675781e+00,-2.999502182006835938e+00,-5.164771556854248047e+00,-2.826828241348266602e+00,-4.144902229309082031e+00,-2.451309442520141602e+00,-3.446376562118530273e+00,1.435364782810211182e-01,-7.456993103027343750e+00,-1.164216232299804688e+01,-5.861152648925781250e+00,-7.652785301208496094e+00,-9.716033935546875000e+00,-5.602860450744628906e+00,-5.274574279785156250e+00,-1.071586704254150391e+01,-1.161306190490722656e+01,-8.918951034545898438e+00,-5.611020088195800781e+00,-3.385576248168945312e+00,-4.818189620971679688e+00,-8.573806762695312500e+00,-8.904327392578125000e+00,-5.789025783538818359e+00,-7.315361022949218750e+00,-6.709956169128417969e+00,-1.016636610031127930e+00,2.423593044281005859e+00,2.161453485488891602e+00,-3.360390186309814453e+00,-7.948020935058593750e+00,-2.735707092285156250e+01,-1.839958572387695312e+01,-4.083908557891845703e+00,-2.501167058944702148e+00,-8.920015335083007812e+00,-1.517367172241210938e+01,-1.777262496948242188e+01,-2.435720825195312500e+01,-1.895093536376953125e+01,-1.933897399902343750e+01,-2.293119621276855469e+01,-3.090354347229003906e+01,-2.723855018615722656e+01,-2.309607315063476562e+01,-2.428675651550292969e+01,-2.690088272094726562e+01,-2.463475036621093750e+01,-2.623152160644531250e+01,-2.334588241577148438e+01,-2.241101074218750000e+01,-1.865877151489257812e+01,-1.139538192749023438e+01,-7.726954460144042969e+00,-8.901798248291015625e+00,-9.587306022644042969e+00,-1.070744228363037109e+01,-2.106398391723632812e+01,-4.155176162719726562e+01,-4.573660659790039062e+01,-3.937425994873046875e+01,-2.872809219360351562e+01,-3.041055679321289062e+01,-3.176634979248046875e+01,-3.843735885620117188e+01,-4.205955505371093750e+01,-3.896025085449218750e+01,-3.580299377441406250e+01,-3.249158477783203125e+01,-2.993330192565917969e+01,-2.980109405517578125e+01,-2.588219833374023438e+01,-2.739629745483398438e+01,-2.863836669921875000e+01,-2.946377182006835938e+01,-3.339577102661132812e+01,-3.283386230468750000e+01,-2.655847549438476562e+01,-2.045472717285156250e+01,-1.510428524017333984e+01,-1.723841094970703125e+01,-3.032721900939941406e+01,-4.078987884521484375e+01,-3.977716064453125000e+01,-3.654553985595703125e+01,-4.133972167968750000e+01,-4.441201782226562500e+01,-4.582459259033203125e+01,-4.425378799438476562e+01,-4.252540588378906250e+01,-4.149726104736328125e+01,-3.569872665405273438e+01,-2.731214714050292969e+01,-2.631282424926757812e+01,-2.610090255737304688e+01,-2.693681907653808594e+01,-2.944007873535156250e+01,-3.803104019165039062e+01,-4.466996765136718750e+01,-4.509437561035156250e+01,-4.111928558349609375e+01,-3.148059463500976562e+01,-2.879774093627929688e+01,-3.099004364013671875e+01,-2.315845108032226562e+01,-2.463120651245117188e+01,-3.413851165771484375e+01,-4.157044219970703125e+01,-4.432987213134765625e+01,-3.298297500610351562e+01,-2.144380187988281250e+01,-1.582638168334960938e+01,-1.438882446289062500e+01,-1.638590049743652344e+01,-2.205493545532226562e+01,-2.937332153320312500e+01,-2.958911895751953125e+01,-3.493434906005859375e+01,-3.483222198486328125e+01,-3.293350982666015625e+01,-3.258528900146484375e+01,-2.947581100463867188e+01,-2.399924850463867188e+01,-2.398671913146972656e+01,-1.995609283447265625e+01,-1.700921630859375000e+01,-1.541332817077636719e+01,-1.319561100006103516e+01,-7.993661880493164062e+00,-4.926142692565917969e+00,-8.728048324584960938e+00,-1.514546012878417969e+01,-2.037548446655273438e+01,-1.790324783325195312e+01,-1.494256496429443359e+01,-9.706321716308593750e+00,-7.441897392272949219e-01,2.394334793090820312e+00,1.559734702110290527e+00,2.861722469329833984e+00,-1.025480747222900391e+00,-2.949812173843383789e+00,-5.568536758422851562e+00,-4.787343025207519531e+00,-6.140712738037109375e+00,-2.138562202453613281e+00,-9.240315556526184082e-01,-2.452763080596923828e+00,-4.610241889953613281e+00,-7.791916847229003906e+00,-4.599120318889617920e-01,-6.190539002418518066e-01,-5.977846145629882812e+00,-4.033267974853515625e+00,-2.706031799316406250e+00,-5.038078308105468750e+00,-7.568835258483886719e+00,-7.164350986480712891e+00,-1.090990161895751953e+01,-1.118369293212890625e+01,-5.151816368103027344e+00,2.748935222625732422e-01,-3.500523805618286133e+00,-4.426123619079589844e+00,-5.324162483215332031e+00,-4.412686347961425781e+00,-2.116271257400512695e+00,-1.218533039093017578e+00,-1.345820903778076172e+00,-5.226613044738769531e+00,-1.011392593383789062e+01,-1.015808677673339844e+01,-1.121203136444091797e+01,-7.851978302001953125e+00,-5.432929992675781250e+00,-6.268701553344726562e+00,-6.551126480102539062e+00,-6.341407775878906250e+00,-7.548442840576171875e+00,-5.102342605590820312e+00,-8.313180923461914062e+00,-4.923636436462402344e+00,-8.532526016235351562e+00,-7.969629287719726562e+00,-8.626322746276855469e+00,-4.196011066436767578e+00,-1.229047012329101562e+01,-3.244269180297851562e+01,-4.120893859863281250e+01,-3.076744270324707031e+01,-2.078619766235351562e+01,-2.406712722778320312e+01,-2.068940353393554688e+01,-1.969963455200195312e+01,-2.652026748657226562e+01,-3.464323806762695312e+01,-2.803567886352539062e+01,-2.917412376403808594e+01,-3.196652603149414062e+01,-4.247240447998046875e+01,-4.574940490722656250e+01,-4.228321075439453125e+01,-3.871419525146484375e+01,-3.025373458862304688e+01,-2.586240196228027344e+01,-2.164760208129882812e+01,-1.771742630004882812e+01,-1.935768508911132812e+01,-1.749835968017578125e+01,-1.627773284912109375e+01,-1.710508155822753906e+01,-1.295037269592285156e+01,-6.853876113891601562e+00,-1.070894813537597656e+01,-1.331604194641113281e+01,-6.519299507141113281e+00,-6.726420402526855469e+00,-7.004727840423583984e+00,-4.227643489837646484e+00,-5.181198596954345703e+00,-1.093721199035644531e+01,-1.051644039154052734e+01,-5.453469276428222656e+00,-1.656794309616088867e+00,-4.552991390228271484e+00,-1.119663810729980469e+01,-1.229218864440917969e+01,-5.590035438537597656e+00,-6.493336677551269531e+00,-1.020999717712402344e+01,-1.242053413391113281e+01,-7.386134624481201172e+00,3.703943490982055664e-01,6.068666458129882812e+00,-1.963830709457397461e+00,-1.162846660614013672e+01,-1.134526920318603516e+01,-7.820143222808837891e+00,-6.137413978576660156e+00,-8.897318840026855469e+00,-4.963301658630371094e+00,-1.410955238342285156e+01,-2.979394149780273438e+01,-3.873155975341796875e+01,-3.479144287109375000e+01,-3.935717010498046875e+01,-4.538330078125000000e+01,-4.470005798339843750e+01,-3.750773620605468750e+01,-3.864361572265625000e+01,-4.359753799438476562e+01,-4.162253570556640625e+01,-3.603376007080078125e+01,-3.216709136962890625e+01,-2.719667434692382812e+01,-2.436506462097167969e+01,-1.874461364746093750e+01,-1.540659713745117188e+01,-1.614359664916992188e+01,-2.390587234497070312e+01,-2.623422622680664062e+01,-2.805552864074707031e+01,-2.742435455322265625e+01,-2.382782745361328125e+01,-1.912866973876953125e+01,-1.741602706909179688e+01,-3.348679351806640625e+01,-4.904743194580078125e+01,-5.461014938354492188e+01,-5.553749847412109375e+01,-5.061384582519531250e+01,-4.295207214355468750e+01,-3.581745910644531250e+01,-2.579436874389648438e+01,-2.398337936401367188e+01,-3.617318344116210938e+01,-4.368029785156250000e+01,-4.428371047973632812e+01,-4.159067535400390625e+01,-3.906727600097656250e+01,-4.464895629882812500e+01,-4.472429656982421875e+01,-3.430720138549804688e+01,-2.603296279907226562e+01,-2.732677650451660156e+01,-2.914630508422851562e+01,-3.084789657592773438e+01,-3.030604934692382812e+01,-2.627788925170898438e+01,-2.181837463378906250e+01,-2.073668670654296875e+01,-2.121160125732421875e+01,-1.834984970092773438e+01,-1.833082962036132812e+01,-1.950297164916992188e+01,-1.942130851745605469e+01,-1.926303100585937500e+01,-1.047518730163574219e+01,-1.678608775138854980e+00,1.229325532913208008e+00,1.646723389625549316e+00,4.150822162628173828e+00,5.092966079711914062e+00,6.717958927154541016e+00,4.319250106811523438e+00,-5.328585505485534668e-01,-1.422751903533935547e+00,8.011270523071289062e+00,3.788856029510498047e+00,-9.178944826126098633e-01,-3.643421888351440430e+00,-4.835484504699707031e+00,-2.728980302810668945e+00,2.706326723098754883e+00,-1.949477434158325195e+00,4.550625801086425781e+00,6.009007453918457031e+00,3.577988862991333008e+00,5.379975318908691406e+00,2.969694614410400391e+00,-2.978977203369140625e+00,-5.221601963043212891e+00,-4.168325424194335938e+00,-8.438745498657226562e+00,-9.739546775817871094e+00,-3.712719440460205078e+00,-3.365128755569458008e+00,-7.054761648178100586e-01,-5.733219146728515625e+00,-8.383569717407226562e+00,-1.099790859222412109e+01,-9.791215896606445312e+00,-4.305870532989501953e+00,-7.003889083862304688e+00,-6.910334110260009766e+00,-6.875183105468750000e+00,-6.797722816467285156e+00,-4.675396919250488281e+00,-6.816331863403320312e+00,-6.784965515136718750e+00,-5.679996490478515625e+00,-3.027764320373535156e+00,-4.874178409576416016e+00,-5.678670883178710938e+00,-7.967885971069335938e+00,-1.263211441040039062e+01,-2.342932891845703125e+01,-2.657772827148437500e+01,-2.769040679931640625e+01,-3.065919113159179688e+01,-2.716130256652832031e+01,-1.773554611206054688e+01,-6.153440475463867188e+00,-9.065053939819335938e+00,-2.050614929199218750e+01,-2.799636840820312500e+01,-2.671528053283691406e+01,-2.181710815429687500e+01,-1.619591522216796875e+01,-1.193924617767333984e+01,-7.574341773986816406e+00,-1.028175735473632812e+01,-1.661539077758789062e+01,-1.854832458496093750e+01,-2.191272163391113281e+01,-2.130954170227050781e+01,-2.444665908813476562e+01,-2.351494216918945312e+01,-2.499416732788085938e+01,-2.335739517211914062e+01,-1.650882339477539062e+01,-1.374110603332519531e+01,-1.238581657409667969e+01,-5.363955497741699219e+00,-5.094293951988220215e-01,-4.580039978027343750e-01,-3.042927265167236328e+00,-4.919803619384765625e+00,-2.426955461502075195e+00,-2.282578945159912109e+00,-1.736941337585449219e+00,-6.547093391418457031e+00,-7.390265464782714844e+00,-7.795195579528808594e+00,-4.669461727142333984e+00,-7.664071559906005859e+00,-1.189128112792968750e+01,-2.453749084472656250e+01,-3.334847259521484375e+01,-4.007379150390625000e+01,-4.481624603271484375e+01,-4.515478134155273438e+01,-3.860148620605468750e+01,-3.312805938720703125e+01,-2.889845657348632812e+01,-2.943475914001464844e+01,-2.348596954345703125e+01,-1.255914878845214844e+01,-1.791501235961914062e+01,-2.679397583007812500e+01,-3.056346893310546875e+01,-2.996517562866210938e+01,-2.693174362182617188e+01,-2.673791885375976562e+01,-2.350657272338867188e+01,-1.966624450683593750e+01,-2.761380767822265625e+01,-2.876899337768554688e+01,-2.532028961181640625e+01,-1.939893722534179688e+01,-1.769635772705078125e+01,-1.791965484619140625e+01,-2.712209892272949219e+01,-3.633731842041015625e+01,-4.509990692138671875e+01,-4.304502487182617188e+01,-3.972047805786132812e+01,-3.719316864013671875e+01,-3.221739196777343750e+01,-2.830525970458984375e+01,-2.332947349548339844e+01,-1.850385665893554688e+01,-1.070743274688720703e+01,-7.699613571166992188e+00,-6.720944404602050781e+00,-1.145381546020507812e+01,-1.483882522583007812e+01,-1.438509082794189453e+01,-1.229681777954101562e+01,-9.278161048889160156e+00,-1.388523769378662109e+01,-1.054639434814453125e+01,-3.619267940521240234e+00,-5.172444343566894531e+00,-5.648885726928710938e+00,-2.208585023880004883e+00,-4.749045372009277344e+00,-4.469965457916259766e+00,-2.117704629898071289e+00,-5.992940068244934082e-01,-5.703565120697021484e+00,-8.808111190795898438e+00,-8.699924468994140625e+00,-4.305644989013671875e+00,-1.094684123992919922e+00,-1.071109199523925781e+01,-3.085380363464355469e+01,-4.309253692626953125e+01,-4.124565124511718750e+01,-2.823336791992187500e+01,-1.937400054931640625e+01,-1.185001945495605469e+01,-5.362578392028808594e+00,-1.381788825988769531e+01,-1.603966140747070312e+01,-1.649381637573242188e+01,-1.838420486450195312e+01,-1.688352966308593750e+01,-1.772838973999023438e+01,-1.530866050720214844e+01,-1.289390850067138672e+01,-1.124815559387207031e+01,-9.437663078308105469e+00,-1.272037696838378906e+01,-9.623739242553710938e+00,-9.988557815551757812e+00,-1.639946746826171875e+01,-1.857041168212890625e+01,-2.365948486328125000e+01,-2.530131530761718750e+01,-2.071422386169433594e+01,-3.455854034423828125e+01,-4.414603424072265625e+01,-4.606047439575195312e+01,-4.476140594482421875e+01,-4.541987609863281250e+01,-3.852820968627929688e+01,-2.692135047912597656e+01,-2.241049957275390625e+01,-1.911671829223632812e+01,-1.685263442993164062e+01,-2.585136795043945312e+01,-3.121701240539550781e+01,-3.427922058105468750e+01,-2.875569915771484375e+01,-2.637002944946289062e+01,-2.535967445373535156e+01,-2.163437271118164062e+01,-1.679125976562500000e+01,-2.010298538208007812e+01,-2.105033683776855469e+01,-1.721358489990234375e+01,-1.508301925659179688e+01,-1.324728202819824219e+01,-6.228343486785888672e+00,-5.006260871887207031e-01,6.940920829772949219e+00,-4.567452073097229004e-01,-1.738811874389648438e+01,-3.059900283813476562e+01,-3.087622070312500000e+01,-2.862841415405273438e+01,-3.358650207519531250e+01,-4.040982055664062500e+01,-3.877877807617187500e+01,-3.265457916259765625e+01,-2.219850349426269531e+01,-1.487899684906005859e+01,-1.948905181884765625e+01,-2.183306121826171875e+01,-2.112998962402343750e+01,-1.701420211791992188e+01,-1.408062362670898438e+01,-1.548621463775634766e+01,-1.880469894409179688e+01,-2.048950958251953125e+01,-9.683517456054687500e+00,-8.768224716186523438e-02,1.946785330772399902e+00,1.267369031906127930e+00,-1.569431304931640625e+00,2.520765066146850586e+00,9.140333175659179688e+00,1.458275794982910156e+01,1.495667266845703125e+01,1.145063591003417969e+01,1.794528961181640625e+00,-2.898777961730957031e+00,-1.136583137512207031e+01,-1.400191020965576172e+01,-1.186657142639160156e+01,-1.649354171752929688e+01,-2.015464401245117188e+01,-1.966377449035644531e+01,-1.067961978912353516e+01,-8.236576080322265625e+00,-9.416607856750488281e+00,-5.544250488281250000e+00,-9.201873779296875000e+00,-5.378346443176269531e+00,-4.081348896026611328e+00,-4.525596618652343750e+00,-1.727825760841369629e+00,-2.491768598556518555e-01,1.238437294960021973e+00,-8.235955238342285156e-02,-1.514204502105712891e+00,-5.770089626312255859e+00,-1.489923286437988281e+01,-2.290182495117187500e+01,-2.522767257690429688e+01,-2.021630859375000000e+01,-1.665350341796875000e+01,-1.605162048339843750e+01,-8.896521568298339844e+00,-4.555297851562500000e+00,-1.070424079895019531e+01,-6.621496200561523438e+00,-4.473695755004882812e+00,-7.097382545471191406e+00,-9.988557815551757812e+00,-1.336418914794921875e+01,-6.088618755340576172e+00,-8.369478225708007812e+00,-8.767210960388183594e+00,-3.701147556304931641e+00,-2.744015932083129883e+00,-6.735321044921875000e+00,-1.263810157775878906e+01,-2.118658638000488281e+01,-1.968373107910156250e+01,-1.845113754272460938e+01,-2.481390190124511719e+01,-3.404625701904296875e+01,-3.842375183105468750e+01,-4.154932022094726562e+01,-3.657944488525390625e+01,-3.341467285156250000e+01,-3.269523239135742188e+01,-4.296269607543945312e+01,-4.351016235351562500e+01,-4.363554000854492188e+01,-3.619762802124023438e+01,-2.746712875366210938e+01,-3.370841979980468750e+01,-3.348878479003906250e+01,-3.363134765625000000e+01,-3.376506042480468750e+01,-2.598267364501953125e+01,-1.188021564483642578e+01,-1.143064498901367188e+01,-1.664275360107421875e+01,-1.013313102722167969e+01,-1.526184463500976562e+01,-2.924832916259765625e+01,-3.463662338256835938e+01,-3.654750442504882812e+01,-4.121688842773437500e+01,-4.424916076660156250e+01,-4.740571594238281250e+01,-4.366258239746093750e+01,-3.763810729980468750e+01,-3.795751953125000000e+01,-3.306714248657226562e+01,-2.588874626159667969e+01,-2.577688407897949219e+01,-3.009567642211914062e+01,-3.480855560302734375e+01,-3.195055389404296875e+01,-2.452610206604003906e+01,-2.074717903137207031e+01,-2.127446365356445312e+01,-2.468290138244628906e+01,-3.104916572570800781e+01,-3.911035156250000000e+01,-3.985048675537109375e+01,-3.596260833740234375e+01,-2.670359802246093750e+01,-2.450513458251953125e+01,-2.178828811645507812e+01,-2.444564056396484375e+01,-2.809955596923828125e+01,-2.782094192504882812e+01,-3.192226028442382812e+01,-2.859077835083007812e+01,-2.934784698486328125e+01,-2.993335723876953125e+01,-2.878070831298828125e+01,-3.648241424560546875e+01,-3.729217529296875000e+01,-3.291148757934570312e+01,-5.718883037567138672e+00,9.364429116249084473e-01,-4.011627674102783203e+00,-7.625750541687011719e+00,-1.521934700012207031e+01,-2.541450500488281250e+01,-2.476837539672851562e+01,-1.921132278442382812e+01,-2.253402900695800781e+01,-3.057513046264648438e+01,-2.615697097778320312e+01,-2.687280273437500000e+01,-2.890591812133789062e+01,-2.466123199462890625e+01,-2.577289199829101562e+01,-2.668545913696289062e+01,-3.631636810302734375e+01,-5.067044067382812500e+01,-5.490732955932617188e+01,-5.443978881835937500e+01,-4.872090148925781250e+01,-4.346138381958007812e+01,-4.515052795410156250e+01,-4.318784332275390625e+01,-3.718757629394531250e+01,-2.951934051513671875e+01,-2.719779968261718750e+01,-3.028923797607421875e+01,-2.468484115600585938e+01,-2.102158355712890625e+01,-2.245684814453125000e+01,-2.444290351867675781e+01,-2.185721588134765625e+01,-1.193942642211914062e+01,-1.171199226379394531e+01,-1.238439750671386719e+01,-7.048429489135742188e+00,-8.802846908569335938e+00,-1.141215705871582031e+01,-8.209729194641113281e+00,-5.076806545257568359e+00,-1.043514633178710938e+01,-1.275180053710937500e+01,-1.848028182983398438e+01,-2.155669403076171875e+01,-2.153238296508789062e+01,-1.821061134338378906e+01,-1.716683578491210938e+01,-1.839911651611328125e+01,-1.774035453796386719e+01,-1.248323059082031250e+01,-1.479462623596191406e+01,-1.544611358642578125e+01,-1.224862098693847656e+01,-1.312042808532714844e+01,-2.050612258911132812e+01,-1.983336257934570312e+01,-1.883335494995117188e+01,-1.671955108642578125e+01,-1.242779350280761719e+01,-1.341794776916503906e+01,-1.410103607177734375e+01,-1.720517349243164062e+01,-1.803655815124511719e+01,-1.018987751007080078e+01,-1.253649520874023438e+01,-1.241709518432617188e+01,-8.821428298950195312e+00,-1.128601074218750000e+01,-7.913095474243164062e+00,-5.610973358154296875e+00,-1.154365634918212891e+01,-1.329703330993652344e+01,-1.093173313140869141e+01,-1.028343772888183594e+01,-8.075706481933593750e+00,-7.952497959136962891e+00,-8.513290405273437500e+00,-9.373832702636718750e+00,-1.015468025207519531e+01,-7.243700981140136719e+00,-9.644185066223144531e+00,-7.851378917694091797e+00,-6.729907989501953125e+00,-1.736419296264648438e+01,-1.679532241821289062e+01,-7.188099384307861328e+00,-6.170143604278564453e+00,-1.929174423217773438e+01,-2.488788414001464844e+01,-3.375600433349609375e+01,-3.753190612792968750e+01,-4.060625839233398438e+01,-4.544951629638671875e+01,-4.832115173339843750e+01,-4.746389770507812500e+01,-4.621157073974609375e+01,-4.039638137817382812e+01,-3.524269104003906250e+01,-3.494524383544921875e+01,-4.140924072265625000e+01,-4.893699645996093750e+01,-3.991973495483398438e+01,-2.974785995483398438e+01,-2.550758934020996094e+01,-2.548532867431640625e+01,-2.555022811889648438e+01,-1.957321548461914062e+01,-1.791703033447265625e+01,-2.133250045776367188e+01,-2.349995040893554688e+01,-3.470861816406250000e+01,-3.041904830932617188e+01,-2.531254768371582031e+01,-2.505246353149414062e+01,-2.363975334167480469e+01,-2.097336959838867188e+01,-1.776875686645507812e+01,-1.158515357971191406e+01,-1.234825134277343750e+01,-1.515472602844238281e+01,-1.599169063568115234e+01,-1.552491188049316406e+01,-1.705220794677734375e+01,-1.383744239807128906e+01,-1.140321731567382812e+01,-3.359477519989013672e+00,-8.189653396606445312e+00,-1.098251342773437500e+01,-1.628537559509277344e+01,-2.011980438232421875e+01,-1.552334594726562500e+01,-1.581213760375976562e+01,-2.341878128051757812e+01,-2.761654663085937500e+01,-1.549891567230224609e+01,-9.912580490112304688e+00,-1.314099311828613281e+01,-2.122393035888671875e+01,-2.544394683837890625e+01,-2.949231338500976562e+01,-3.113379669189453125e+01,-2.803063201904296875e+01,-2.443050765991210938e+01,-1.813879013061523438e+01,-2.001496887207031250e+01,-2.381739044189453125e+01,-2.722835540771484375e+01,-3.676619720458984375e+01,-3.703694915771484375e+01,-3.967866134643554688e+01,-4.009446716308593750e+01,-3.423615646362304688e+01,-2.708631134033203125e+01,-1.937516975402832031e+01,-1.698227500915527344e+01,-1.522335815429687500e+01,-1.987879562377929688e+01,-2.841161346435546875e+01,-3.068651199340820312e+01,-3.026746368408203125e+01,-2.990305709838867188e+01,-2.657575225830078125e+01,-2.305585479736328125e+01,-2.889118957519531250e+01,-3.652415466308593750e+01,-4.148979187011718750e+01,-4.414654541015625000e+01,-4.198147964477539062e+01,-4.191416549682617188e+01,-3.925981140136718750e+01,-4.225687026977539062e+01,-4.077448272705078125e+01,-3.632886505126953125e+01,-3.325847625732421875e+01,-2.819597434997558594e+01,-2.559288024902343750e+01,-2.697497177124023438e+01,-2.221009445190429688e+01,-2.986944580078125000e+01,-3.278152847290039062e+01,-2.866836738586425781e+01,-1.988497161865234375e+01,-1.374001407623291016e+01,-1.299147796630859375e+01,-1.203753757476806641e+01,-2.483450317382812500e+01,-3.396478652954101562e+01,-3.903498458862304688e+01,-3.948781967163085938e+01,-3.600189971923828125e+01,-2.855413818359375000e+01,-2.970787239074707031e+01,-3.053688240051269531e+01,-2.825482368469238281e+01,-1.917790985107421875e+01,-1.472947597503662109e+01,-1.202486801147460938e+01,-1.831963157653808594e+01,-2.436489486694335938e+01,-2.483007049560546875e+01,-2.508452606201171875e+01,-2.080437850952148438e+01,-1.547391891479492188e+01,-1.615490722656250000e+01,-1.863127326965332031e+01,-2.716869926452636719e+01,-3.214650726318359375e+01,-3.435573959350585938e+01,-3.714260101318359375e+01,-3.603707885742187500e+01,-3.022340011596679688e+01,-2.203896331787109375e+01,-1.815925979614257812e+01,-1.864555549621582031e+01,-2.318431854248046875e+01,-2.244583892822265625e+01,-2.153254318237304688e+01,-1.793718338012695312e+01,-1.501000404357910156e+01,-7.645442485809326172e+00,-1.090573501586914062e+01,-1.189680576324462891e+01,-1.115191650390625000e+01,-7.209753990173339844e+00,-1.567167854309082031e+01,-3.558588409423828125e+01,-3.955411529541015625e+01,-3.309341049194335938e+01,-3.620829010009765625e+01,-3.943522644042968750e+01,-3.554012298583984375e+01,-3.812547683715820312e+01,-4.143920516967773438e+01,-4.500561141967773438e+01,-4.038982391357421875e+01,-3.306128692626953125e+01,-2.609881973266601562e+01,-1.778741264343261719e+01,-1.309186267852783203e+01,-1.585852813720703125e+01,-1.677659225463867188e+01,-1.140886116027832031e+01,-1.163361930847167969e+01,-1.432902526855468750e+01,-1.783218002319335938e+01,-1.882855987548828125e+01,-1.884188652038574219e+01,-1.811545562744140625e+01,-1.968023300170898438e+01,-2.317266464233398438e+01,-3.136371612548828125e+01,-4.285864639282226562e+01,-4.245315551757812500e+01,-2.853149414062500000e+01,-2.066071701049804688e+01,-2.070297241210937500e+01,-2.261580467224121094e+01,-2.710962295532226562e+01,-1.933010864257812500e+01,-1.707146263122558594e+01,-2.437400817871093750e+01,-4.196032333374023438e+01,-4.636458587646484375e+01,-4.313669204711914062e+01,-3.840047073364257812e+01,-3.177898406982421875e+01,-2.336605072021484375e+01,-1.773342132568359375e+01,-1.839312934875488281e+01,-1.324267387390136719e+01,-7.817670822143554688e+00,-1.659941673278808594e+01,-2.326277351379394531e+01,-1.975695800781250000e+01,-1.541189193725585938e+01,-1.505513572692871094e+01,-1.964973831176757812e+01,-2.654463577270507812e+01,-2.932850456237792969e+01,-3.440354919433593750e+01,-3.499211883544921875e+01,-3.277056503295898438e+01,-2.993569755554199219e+01,-2.528481101989746094e+01,-2.374384689331054688e+01,-1.862079238891601562e+01,-1.182578086853027344e+01,-2.503636550903320312e+01,-3.186533737182617188e+01,-1.850885963439941406e+01,-4.696441650390625000e+00,-1.023960113525390625e+00,-7.385188102722167969e+00,-2.079236221313476562e+01,-2.264464950561523438e+01,-2.184809112548828125e+01,-2.637598419189453125e+01,-2.692548751831054688e+01,-2.356982231140136719e+01,-2.394163131713867188e+01,-2.465627288818359375e+01,-2.704772186279296875e+01,-2.745432281494140625e+01,-3.052651214599609375e+01,-3.192704772949218750e+01,-2.815591049194335938e+01,-2.226924133300781250e+01,-2.196467018127441406e+01,-2.1479709625